Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-05-17 00:00:00-04:00,1.0295072409484618,1.0343862771987915,1.0148695668398544,1.0343862771987915,546750,0.0,0.0
1985-05-20 00:00:00-04:00,1.0392655212140542,1.0441445584397773,1.0197488069534302,1.0197488069534302,553500,0.0,0.0
1985-05-21 00:00:00-04:00,1.0197484050147132,1.034386076280106,1.0197484050147132,1.029507040977478,183600,0.0,0.0
1985-05-22 00:00:00-04:00,1.02462816604161,1.02462816604161,1.0099910497665405,1.0099910497665405,214650,0.0,0.0
1985-05-23 00:00:00-04:00,1.014870088524897,1.0197491272832535,1.0099910497665405,1.0099910497665405,74250,0.0,0.0
1985-05-24 00:00:00-04:00,1.0099910497665405,1.0197491272832535,1.0099910497665405,1.0099910497665405,64800,0.0,0.0
1985-05-28 00:00:00-04:00,1.0099912365369967,1.0148702761975992,1.0051116943359375,1.0051116943359375,168750,0.0,0.0
1985-05-29 00:00:00-04:00,1.0051116943359375,1.0148702761975992,1.0051116943359375,1.0051116943359375,375300,0.0,0.0
1985-05-30 00:00:00-04:00,1.00511150846782,1.0197491272832535,1.00511150846782,1.0099910497665405,461700,0.0,0.0
1985-05-31 00:00:00-04:00,1.005111113716947,1.0148696899414062,1.005111113716947,1.0148696899414062,328050,0.0,0.0
1985-06-03 00:00:00-04:00,1.014870088524897,1.014870088524897,1.000232406891918,1.0099910497665405,326700,0.0,0.0
1985-06-04 00:00:00-04:00,1.005111192736055,1.0246278441791534,1.005111192736055,1.0197488069534302,86400,0.0,0.0
1985-06-05 00:00:00-04:00,1.0295071675978706,1.0343862035005775,1.0197485304348788,1.0246275663375854,290250,0.0,0.0
1985-06-06 00:00:00-04:00,1.0295071675978706,1.0295071675978706,1.0197485304348788,1.0246275663375854,121500,0.0,0.0
1985-06-07 00:00:00-04:00,1.0148691040489437,1.0148691040489437,0.9709566671052702,0.9807147979736328,699300,0.0,0.0
1985-06-10 00:00:00-04:00,0.9738297462463379,0.9885848786389347,0.9639933712474493,0.9738297462463379,545400,0.014815,0.0
1985-06-11 00:00:00-04:00,0.9738297159336958,0.988584847867006,0.9689115285873412,0.9689115285873413,276750,0.0,0.0
1985-06-12 00:00:00-04:00,0.9639936444777126,0.9787487177308398,0.9492385079029825,0.9541566967964172,378000,0.0,0.0
1985-06-13 00:00:00-04:00,0.9590756776930685,0.9639938677254887,0.9246472076770114,0.9344835877418518,344250,0.0,0.0
1985-06-14 00:00:00-04:00,0.9344834016879671,0.9541567277952835,0.9344834016879671,0.9492385387420654,317250,0.0,0.0
1985-06-17 00:00:00-04:00,0.94432053770125,0.9492387277336702,0.9344835877418518,0.9344835877418518,477900,0.0,0.0
1985-06-18 00:00:00-04:00,0.9344828704355589,0.9443198128441491,0.9246464979210889,0.9394016265869141,363150,0.0,0.0
1985-06-19 00:00:00-04:00,0.9394017788883336,0.9394017788883336,0.9049733297177026,0.9148097038269043,400950,0.0,0.0
1985-06-20 00:00:00-04:00,0.9148098528375518,0.9148098528375518,0.900054719376117,0.909891664981842,562950,0.0,0.0
1985-06-21 00:00:00-04:00,0.909891982300134,0.9492386386562868,0.904973792729241,0.9295653104782104,1289250,0.0,0.0
1985-06-24 00:00:00-04:00,0.9344830773743662,0.9787484098527138,0.9295648900280117,0.9689115285873413,321300,0.0,0.0
1985-06-25 00:00:00-04:00,0.9689114090788327,0.9935029126716605,0.9689114090788327,0.9836665391921997,658800,0.0,0.0
1985-06-26 00:00:00-04:00,0.9787484403184613,0.9836666911394905,0.9738297462463379,0.9738297462463379,321300,0.0,0.0
1985-06-27 00:00:00-04:00,0.9639929533004761,0.9738293240347261,0.9492378273050839,0.9639929533004761,171450,0.0,0.0
1985-06-28 00:00:00-04:00,0.9639936444777126,0.9639936444777126,0.9443203190095477,0.9541566967964172,249750,0.0,0.0
1985-07-01 00:00:00-04:00,0.9590753532967006,1.0033401250839233,0.9590753532967006,1.0033401250839233,216000,0.0,0.0
1985-07-02 00:00:00-04:00,1.0033397927237222,1.0033397927237222,0.9689114090788327,0.9836665391921997,513000,0.0,0.0
1985-07-03 00:00:00-04:00,0.983666511853171,0.983666511853171,0.9639931955468537,0.9787482619285583,153900,0.0,0.0
1985-07-05 00:00:00-04:00,0.983666511853171,0.983666511853171,0.9787482619285583,0.9787482619285583,170100,0.0,0.0
1985-07-08 00:00:00-04:00,0.9787484098527138,0.9787484098527138,0.959075153894632,0.9689115285873413,125550,0.0,0.0
1985-07-09 00:00:00-04:00,0.9689115285873412,0.9738297159336958,0.9639933412409866,0.9689115285873413,287550,0.0,0.0
1985-07-10 00:00:00-04:00,0.9689114090788327,0.9836665391921998,0.9689114090788327,0.9836665391921997,384750,0.0,0.0
1985-07-11 00:00:00-04:00,0.973829595818563,0.9935029126716605,0.973829595818563,0.9836665391921997,413100,0.0,0.0
1985-07-12 00:00:00-04:00,0.9885848483565174,1.0131763549947135,0.9885848483565174,1.0082581043243408,237600,0.0,0.0
1985-07-15 00:00:00-04:00,1.0131765604019165,1.018095255320566,1.008258308734438,1.0131765604019165,206550,0.0,0.0
1985-07-16 00:00:00-04:00,1.0131765599814633,1.0180952548980713,1.0082583083160255,1.0180952548980713,352350,0.0,0.0
1985-07-17 00:00:00-04:00,1.0230134432419133,1.0328498199295972,1.0180952548980713,1.0180952548980713,865350,0.0,0.0
1985-07-18 00:00:00-04:00,1.0180952615988264,1.0180952615988264,0.98858505487442,0.9885850548744202,261900,0.0,0.0
1985-07-19 00:00:00-04:00,0.9885850483678913,1.0180952548980713,0.9836668600240493,1.0180952548980713,1109700,0.0,0.0
1985-07-22 00:00:00-04:00,1.0082583134528222,1.0180952600849846,1.0033401250839233,1.0033401250839233,373950,0.0,0.0
1985-07-23 00:00:00-04:00,1.0033401250839233,1.013176565143317,1.0033401250839233,1.0033401250839233,206550,0.0,0.0
1985-07-24 00:00:00-04:00,0.9984217602105024,1.0033399477099467,0.9738297462463379,0.9738297462463379,549450,0.0,0.0
1985-07-25 00:00:00-04:00,0.9836668664982082,0.9935032432506319,0.9787486148004003,0.9885850548744202,321300,0.0,0.0
1985-07-26 00:00:00-04:00,0.9787480159743108,0.9836662646629932,0.9639929533004761,0.9639929533004761,762750,0.0,0.0
1985-07-29 00:00:00-04:00,0.9590749415099743,0.9639931277672094,0.9344828704355589,0.9394016265869141,288900,0.0,0.0
1985-07-30 00:00:00-04:00,0.9541562770407191,0.9639932203945126,0.9492380903109099,0.9590750336647034,203850,0.0,0.0
1985-07-31 00:00:00-04:00,0.954156012672209,0.9738293240347261,0.9443196419379588,0.9639929533004761,614250,0.0,0.0
1985-08-01 00:00:00-04:00,0.9738299198514189,0.9984219381996132,0.9738299198514189,0.9885850548744202,105300,0.0,0.0
1985-08-02 00:00:00-04:00,0.9885852026314068,0.9935033917427063,0.9689118762917579,0.9935033917427063,207900,0.0,0.0
1985-08-05 00:00:00-04:00,0.9836661028714181,0.9836661028714181,0.944319486618042,0.944319486618042,220050,0.0,0.0
1985-08-06 00:00:00-04:00,0.9443203496888474,0.9590754867429458,0.9443203496888474,0.9492385387420654,330750,0.0,0.0
1985-08-07 00:00:00-04:00,0.9492385387420654,0.9639936757961639,0.9492385387420654,0.9492385387420654,333450,0.0,0.0
1985-08-08 00:00:00-04:00,0.9541562770407191,0.9639932203945126,0.9394017168512914,0.9590750336647034,492750,0.0,0.0
1985-08-09 00:00:00-04:00,0.9639936757961639,0.9639936757961639,0.9492385387420654,0.9492385387420654,349650,0.0,0.0
1985-08-12 00:00:00-04:00,0.9492385387420654,0.9590754867429458,0.9492385387420654,0.9492385387420654,508950,0.0,0.0
1985-08-13 00:00:00-04:00,0.949238365061707,0.9541565532150534,0.9246468544006349,0.9246468544006348,425250,0.0,0.0
1985-08-14 00:00:00-04:00,0.9344836586436799,0.9394024189438576,0.9148103271267718,0.9197285175323486,600750,0.0,0.0
1985-08-15 00:00:00-04:00,0.9295648348849194,0.9344830219395202,0.9148097038269043,0.9148097038269043,484650,0.0,0.0
1985-08-16 00:00:00-04:00,0.909892136721195,0.929565468238103,0.9049739463156181,0.9197285175323486,400950,0.0,0.0
1985-08-19 00:00:00-04:00,0.9197284477500334,0.9344835877418518,0.9148102577176132,0.9344835877418518,356400,0.0,0.0
1985-08-20 00:00:00-04:00,0.9246472076770114,0.9344835877418518,0.9197284477500334,0.9344835877418518,230850,0.0,0.0
1985-08-21 00:00:00-04:00,0.9295643630495452,0.96399279474473,0.9295643630495452,0.944319486618042,581850,0.0,0.0
1985-08-22 00:00:00-04:00,0.9344835877418518,0.9394023476688298,0.9295653977094316,0.9344835877418518,376650,0.0,0.0
1985-08-23 00:00:00-04:00,0.9295646841783238,0.9394016265869141,0.9295646841783238,0.9394016265869141,95850,0.0,0.0
1985-08-26 00:00:00-04:00,0.9295648348849194,0.9295648348849194,0.9148097038269043,0.9148097038269043,103950,0.0,0.0
1985-08-27 00:00:00-04:00,0.9246472076770114,0.9394023476688298,0.9246472076770114,0.9344835877418518,135000,0.0,0.0
1985-08-28 00:00:00-04:00,0.9295646841783238,0.9443198128441491,0.9246464979210889,0.9394016265869141,359100,0.0,0.0
1985-08-29 00:00:00-04:00,0.9394013020598508,0.9492376711762331,0.9394013020598508,0.944319486618042,367200,0.0,0.0
1985-08-30 00:00:00-04:00,0.9394016265869141,0.9443198128441491,0.9295646841783238,0.9394016265869141,160650,0.0,0.0
1985-09-03 00:00:00-04:00,0.94432053770125,0.94432053770125,0.9344835877418518,0.9344835877418518,179550,0.0,0.0
1985-09-04 00:00:00-04:00,0.9443201197604213,0.9443201197604213,0.909891664981842,0.909891664981842,758700,0.0,0.0
1985-09-05 00:00:00-04:00,0.9098916686892495,0.919728044440748,0.8951365351676942,0.8951365351676941,553500,0.0,0.0
1985-09-06 00:00:00-04:00,0.9049733309683675,0.9098915180297652,0.890218199889961,0.9000545740127563,395550,0.0,0.0
1985-09-09 00:00:00-04:00,0.9000547230434434,0.9000547230434434,0.8853001594161957,0.8951365351676941,414450,0.0,0.0
1985-09-10 00:00:00-04:00,0.8733043074607849,0.908037542346982,0.8683419878326635,0.8733043074607849,440100,0.014815,0.0
1985-09-11 00:00:00-04:00,0.8733043074607849,0.8782661160232632,0.8633801792701851,0.8733043074607849,321300,0.0,0.0
1985-09-12 00:00:00-04:00,0.8733044448966922,0.8931522572189949,0.8733044448966922,0.883228063583374,310500,0.0,0.0
1985-09-13 00:00:00-04:00,0.8832276532902172,0.8832276532902172,0.8534562361111989,0.8584181070327759,796500,0.0,0.0
1985-09-16 00:00:00-04:00,0.8484941720962524,0.8534564916861392,0.8484941720962524,0.8484941720962524,139050,0.0,0.0
1985-09-17 00:00:00-04:00,0.8484942329755485,0.8484942329755485,0.7889508015658153,0.8137609958648682,422550,0.0,0.0
1985-09-18 00:00:00-04:00,0.808798592054967,0.8236845932768742,0.8038367832972884,0.8187227845191956,677700,0.0,0.0
1985-09-19 00:00:00-04:00,0.8137610147869051,0.8336088257183288,0.8137610147869051,0.8236846327781677,326700,0.0,0.0
1985-09-20 00:00:00-04:00,0.8236845545261703,0.8633801726178394,0.8236845545261703,0.8484941720962524,390150,0.0,0.0
1985-09-23 00:00:00-04:00,0.863380766473989,0.8931527241118986,0.863380766473989,0.8683425784111023,452250,0.0,0.0
1985-09-24 00:00:00-04:00,0.863380766473989,0.8733049014142061,0.8584189545368758,0.8683425784111023,265950,0.0,0.0
1985-09-25 00:00:00-04:00,0.8584179958273761,0.8683416086185848,0.8187223947653463,0.8336083889007568,1536300,0.0,0.0
1985-09-26 00:00:00-04:00,0.8236846903329299,0.8435325026512146,0.8187228809905935,0.8435325026512146,82350,0.0,0.0
1985-09-30 00:00:00-04:00,0.8336088839665418,0.853456632401611,0.8286464996752664,0.8435325026512146,310500,0.0,0.0
1985-10-01 00:00:00-04:00,0.8534566325743894,0.9030758759056768,0.843532502821984,0.883228063583374,459000,0.0,0.0
1985-10-02 00:00:00-04:00,0.8931522572189949,0.9030758759056768,0.8782662542400331,0.883228063583374,145800,0.0,0.0
1985-10-03 00:00:00-04:00,0.8832276936051721,0.9080373048782349,0.8733040790754263,0.9080373048782349,206550,0.0,0.0
1985-10-04 00:00:00-04:00,0.9030763741152827,0.9030763741152827,0.8931527499539311,0.8981145620346069,114750,0.0,0.0
1985-10-07 00:00:00-04:00,0.9030754976133619,0.9179614943566787,0.9030754976133619,0.9080373048782349,172800,0.0,0.0
1985-10-08 00:00:00-04:00,0.8981142791233533,0.9229239066608107,0.8981142791233533,0.9130002856254578,399600,0.0,0.0
1985-10-09 00:00:00-04:00,0.9129998296226511,0.9328476367293351,0.9129998296226511,0.9229234457015991,156600,0.0,0.0
1985-10-10 00:00:00-04:00,0.9179614943566787,0.9229233016215517,0.9080373048782349,0.9080373048782349,124200,0.0,0.0
1985-10-11 00:00:00-04:00,0.9080374466343891,0.9427712528082832,0.9080374466343891,0.9229234457015991,176850,0.0,0.0
1985-10-14 00:00:00-04:00,0.9278857478404592,0.937809944152832,0.9278857478404592,0.937809944152832,52650,0.0,0.0
1985-10-15 00:00:00-04:00,0.932847607399093,0.9775050282478334,0.932847607399093,0.9775050282478333,382050,0.0,0.0
1985-10-16 00:00:00-04:00,0.9775054285616468,0.9775054285616468,0.9626194238662719,0.962619423866272,415800,0.0,0.0
1985-10-17 00:00:00-04:00,0.957657311729813,0.957657311729813,0.9030756950378419,0.9030756950378418,213300,0.0,0.0
1985-10-18 00:00:00-04:00,0.9229234457015991,0.9278852537410732,0.9080374466343891,0.9229234457015991,324000,0.0,0.0
1985-10-21 00:00:00-04:00,0.9179617967804579,0.9179617967804579,0.8931521773338318,0.8931521773338318,168750,0.0,0.0
1985-10-22 00:00:00-04:00,0.8832280635833741,0.8981140665623359,0.8782662542400331,0.883228063583374,603450,0.0,0.0
1985-10-23 00:00:00-04:00,0.8782661756863012,0.8931521773338318,0.8733043667867535,0.8931521773338318,480600,0.0,0.0
1985-10-24 00:00:00-04:00,0.8931524686056769,0.9179620961431342,0.8931524686056769,0.9130002856254578,171450,0.0,0.0
1985-10-25 00:00:00-04:00,0.9130002856254578,0.9179620961431342,0.9030760896410297,0.9130002856254578,106650,0.0,0.0
1985-10-28 00:00:00-05:00,0.9080374466343891,0.9229234457015991,0.9030756385949151,0.9229234457015991,176850,0.0,0.0
1985-10-29 00:00:00-05:00,0.913000174813696,0.9626194238662719,0.913000174813696,0.962619423866272,367200,0.0,0.0
1985-10-30 00:00:00-05:00,0.9725436186461902,0.9824672384771034,0.9526958040353588,0.962619423866272,295650,0.0,0.0
1985-10-31 00:00:00-05:00,0.9576576139508154,0.9824672384771034,0.9576576139508154,0.962619423866272,216000,0.0,0.0
1985-11-01 00:00:00-05:00,0.9626186236743446,0.9626186236743446,0.9477332063017131,0.9526950120925903,218700,0.0,0.0
1985-11-04 00:00:00-05:00,0.9675811076289743,0.992390714178414,0.9576569200400452,0.9874288439750671,333450,0.0,0.0
1985-11-05 00:00:00-05:00,0.9874291779801719,1.0072769849231065,0.9775050509175112,0.992391049861908,310500,0.0,0.0
1985-11-06 00:00:00-05:00,0.9923913066291149,1.0023149251937866,0.9775053038331757,1.0023149251937866,247050,0.0,0.0
1985-11-07 00:00:00-05:00,0.987429133500204,0.9923910051584264,0.9675813913345337,0.9675813913345337,170100,0.0,0.0
1985-11-08 00:00:00-05:00,0.9675814349204355,0.9973528578604457,0.9626190519731145,0.992391049861908,186300,0.0,0.0
1985-11-11 00:00:00-05:00,0.9923913494964848,1.0122390985488892,0.9824671555541955,1.0122390985488892,153900,0.0,0.0
1985-11-12 00:00:00-05:00,1.0023146426139369,1.0072769615629769,0.9775050282478334,0.9775050282478333,344250,0.0,0.0
1985-11-13 00:00:00-05:00,0.9824672602890355,0.9874295813804439,0.9576576352119446,0.9576576352119446,110700,0.0,0.0
1985-11-14 00:00:00-05:00,0.9526951991655407,0.9874289325359442,0.9526951991655407,0.9725430011749268,243000,0.0,0.0
1985-11-15 00:00:00-05:00,0.9725431991095608,0.9824668146596149,0.9626190086107493,0.9675813913345337,217350,0.0,0.0
1985-11-18 00:00:00-05:00,0.9775052463302881,0.9874293753768785,0.967581628349385,0.9824670553207397,263250,0.0,0.0
1985-11-19 00:00:00-05:00,0.9824670553207397,0.9874293753768785,0.9725434373398366,0.9824670553207397,290250,0.0,0.0
1985-11-20 00:00:00-05:00,0.9775050068845879,0.9824668146596149,0.9675813913345337,0.9675813913345337,151200,0.0,0.0
1985-11-21 00:00:00-05:00,0.9675816852685041,1.0023149251937866,0.9675816852685041,1.0023149251937866,378000,0.0,0.0
1985-11-22 00:00:00-05:00,1.0023149251937866,1.0023149251937866,0.9923913066291149,1.0023149251937866,616950,0.0,0.0
1985-11-25 00:00:00-05:00,0.9973530572409925,0.9973530572409925,0.9725434373398366,0.9824670553207397,627750,0.0,0.0
1985-11-26 00:00:00-05:00,0.9725436186461902,0.9775054285616468,0.9626194238662719,0.962619423866272,1134000,0.0,0.0
1985-11-27 00:00:00-05:00,0.9675814349204355,0.9923910498619078,0.9626190519731145,0.992391049861908,615600,0.0,0.0
1985-11-29 00:00:00-05:00,1.002314416714686,1.0072767345453304,0.9725430011749268,0.9725430011749268,129600,0.0,0.0
1985-12-02 00:00:00-05:00,0.9875831604003906,0.997609605542089,0.9825701959968854,0.9875831604003906,1746900,0.018519,0.0
1985-12-03 00:00:00-05:00,0.9976093173027039,0.9976093173027039,0.9725434053162629,0.9976093173027039,430650,0.0,0.0
1985-12-04 00:00:00-05:00,0.9976092721048402,1.0226746666211248,0.9875828303143428,1.0126482248306274,394200,0.0,0.0
1985-12-05 00:00:00-05:00,1.0226748929680562,1.027687856805558,1.0126484489584227,1.0176619291305542,746550,0.0,0.0
1985-12-06 00:00:00-05:00,1.0126479587788002,1.0176614365241214,0.987582570847916,1.0076349973678589,419850,0.0,0.0
1985-12-09 00:00:00-05:00,1.0076352621026365,1.0226746666211248,1.0026222993746456,1.0126482248306274,294300,0.0,0.0
1985-12-10 00:00:00-05:00,1.0026220359569176,1.0126479587788002,0.9925955322588573,1.0076349973678589,764100,0.0,0.0
1985-12-11 00:00:00-05:00,1.0076354820014886,1.0377143621444702,1.0026225181795059,1.0377143621444702,434700,0.0,0.0
1985-12-12 00:00:00-05:00,1.0326996082743054,1.0427260398864746,1.0326996082743054,1.0427260398864746,313200,0.0,0.0
1985-12-13 00:00:00-05:00,1.0327004133745037,1.0627792798684557,1.0327004133745037,1.057766318321228,577800,0.0,0.0
1985-12-16 00:00:00-05:00,1.0627789616897303,1.0828313827514648,1.0527524607208534,1.0828313827514648,803250,0.0,0.0
1985-12-17 00:00:00-05:00,1.072805446193612,1.0878449151212957,1.0677924835098258,1.0778189897537231,383400,0.0,0.0
1985-12-18 00:00:00-05:00,1.0828311885782747,1.0928576232074323,1.0677917302598432,1.0728046894073486,595350,0.0,0.0
1985-12-19 00:00:00-05:00,1.0778182294307692,1.0828311885782747,1.0677917302598432,1.0728046894073486,275400,0.0,0.0
1985-12-20 00:00:00-05:00,1.0677921998176036,1.0978710651397705,1.0627792384656667,1.0978710651397705,715500,0.0,0.0
1985-12-23 00:00:00-05:00,1.0878446261015227,1.1129105946135491,1.0878446261015227,1.0978710651397705,392850,0.0,0.0
1985-12-24 00:00:00-05:00,1.0928581953048706,1.1028841188483256,1.0828317554269986,1.0928581953048706,222750,0.0,0.0
1985-12-26 00:00:00-05:00,1.0878446261015227,1.1028840264917077,1.0878446261015227,1.0978710651397705,62100,0.0,0.0
1985-12-27 00:00:00-05:00,1.0928582760116459,1.112910769997439,1.0928582760116459,1.107897162437439,180900,0.0,0.0
1985-12-30 00:00:00-05:00,1.1028843481516508,1.1229368448257446,1.1028843481516508,1.1229368448257446,145800,0.0,0.0
1985-12-31 00:00:00-05:00,1.1229369758283856,1.1429893457581726,1.1129110490307845,1.1329634189605713,251100,0.0,0.0
1986-01-02 00:00:00-05:00,1.1279496336502384,1.1279496336502384,1.1078971400692994,1.1129107475280762,182250,0.0,0.0
1986-01-03 00:00:00-05:00,1.1078973749151693,1.1229369096433834,1.1028844118118286,1.1028844118118286,475200,0.0,0.0
1986-01-06 00:00:00-05:00,1.1028844118118286,1.117923946540043,1.0978714487084882,1.1028844118118286,210600,0.0,0.0
1986-01-07 00:00:00-05:00,1.1129109834367026,1.1129109834367026,1.1028844118118286,1.1028844118118286,201150,0.0,0.0
1986-01-08 00:00:00-05:00,1.1129108449065686,1.1129108449065686,1.05275297164917,1.05275297164917,561600,0.0,0.0
1986-01-09 00:00:00-05:00,1.0527525950566217,1.0828315209254338,1.0527525950566217,1.0677920579910278,338850,0.0,0.0
1986-01-10 00:00:00-05:00,1.0778185602393295,1.087844481611538,1.0677920579910278,1.0677920579910278,175500,0.0,0.0
1986-01-13 00:00:00-05:00,1.0778189897537231,1.0878449151212957,1.0778189897537231,1.0778189897537231,873450,0.0,0.0
1986-01-14 00:00:00-05:00,1.0978714487084882,1.1129109834367026,1.0928584856051478,1.1028844118118286,244350,0.0,0.0
1986-01-15 00:00:00-05:00,1.1028844768149526,1.1429893457581726,1.1028844768149526,1.1329634189605713,519750,0.0,0.0
1986-01-16 00:00:00-05:00,1.142988997398641,1.142988997398641,1.122936633580402,1.127949595451355,206550,0.0,0.0
1986-01-17 00:00:00-05:00,1.1229368448257446,1.1329632867882382,1.1229368448257446,1.1229368448257446,179550,0.0,0.0
1986-01-20 00:00:00-05:00,1.112910769997439,1.1179237321393702,1.102884200295508,1.107897162437439,191700,0.0,0.0
1986-01-21 00:00:00-05:00,1.1229366716095177,1.1229366716095177,1.1129107475280762,1.1129107475280762,106650,0.0,0.0
1986-01-22 00:00:00-05:00,1.1078971400692994,1.1229366716095177,1.1078971400692994,1.1129107475280762,263250,0.0,0.0
1986-01-23 00:00:00-05:00,1.107897162437439,1.112910769997439,1.107897162437439,1.107897162437439,175500,0.0,0.0
1986-01-24 00:00:00-05:00,1.1078971400692994,1.1179237095687968,1.1078971400692994,1.1129107475280762,48600,0.0,0.0
1986-01-27 00:00:00-05:00,1.117924012429585,1.137976382359372,1.1129110490307845,1.1329634189605713,387450,0.0,0.0
1986-01-28 00:00:00-05:00,1.127949595451355,1.132963073656735,1.1179236717094492,1.127949595451355,310500,0.0,0.0
1986-01-29 00:00:00-05:00,1.137976249602223,1.137976249602223,1.1229368448257446,1.1229368448257446,291600,0.0,0.0
1986-01-30 00:00:00-05:00,1.1179237095687968,1.1279496336502384,1.1129107475280762,1.1129107475280762,367200,0.0,0.0
1986-01-31 00:00:00-05:00,1.107897403110798,1.1279499014526824,1.107897403110798,1.1179239749908447,98550,0.0,0.0
1986-02-03 00:00:00-05:00,1.1229369382217635,1.1279499014526824,1.112911011759926,1.1179239749908447,153900,0.0,0.0
1986-02-04 00:00:00-05:00,1.112911011759926,1.1229369382217635,1.1028844398798792,1.1179239749908447,402300,0.0,0.0
1986-02-05 00:00:00-05:00,1.1078966993178483,1.1179232648285051,1.0828313827514648,1.0828313827514648,278100,0.0,0.0
1986-02-06 00:00:00-05:00,1.0828316647495855,1.1078969878436447,1.0828316647495855,1.0978710651397705,167400,0.0,0.0
1986-02-07 00:00:00-05:00,1.0928584856051478,1.1129109834367026,1.0928584856051478,1.1028844118118286,261900,0.0,0.0
1986-02-10 00:00:00-05:00,1.1028844118118286,1.117923946540043,1.1028844118118286,1.1028844118118286,328050,0.0,0.0
1986-02-11 00:00:00-05:00,1.1028841780285787,1.1379760740661244,1.1028841780285787,1.1129107475280762,457650,0.0,0.0
1986-02-12 00:00:00-05:00,1.10789711700622,1.1480019742496241,1.10789711700622,1.137976050376892,329400,0.0,0.0
1986-02-13 00:00:00-05:00,1.148002001476338,1.1530156089496522,1.1329631153105688,1.1429890394210815,183600,0.0,0.0
1986-02-14 00:00:00-05:00,1.1429890394210815,1.1580285710049087,1.1379760773658252,1.1429890394210815,187650,0.0,0.0
1986-02-18 00:00:00-05:00,1.1530158519744873,1.1580288150863418,1.142989280332584,1.1530158519744873,252450,0.0,0.0
1986-02-19 00:00:00-05:00,1.142988997398641,1.1530155665585808,1.122936633580402,1.127949595451355,232200,0.0,0.0
1986-02-20 00:00:00-05:00,1.1329630884405262,1.137976050376892,1.1229366482333603,1.137976050376892,155250,0.0,0.0
1986-02-21 00:00:00-05:00,1.1329635312786162,1.1730684041976929,1.1329635312786162,1.1730684041976929,386100,0.0,0.0
1986-02-24 00:00:00-05:00,1.1630413667923543,1.208159180592146,1.1530154441151423,1.20314621925354,708750,0.0,0.0
1986-02-25 00:00:00-05:00,1.2081594866181884,1.22821236972074,1.1780810655497418,1.1931205987930298,297000,0.0,0.0
1986-02-26 00:00:00-05:00,1.198133561401416,1.2031465240098023,1.1881069907665143,1.1931205987930298,337500,0.0,0.0
1986-02-27 00:00:00-05:00,1.193120268986664,1.1981332302093506,1.178080739900654,1.1981332302093506,175500,0.0,0.0
1986-02-28 00:00:00-05:00,1.2031461721543537,1.2332249716772492,1.1981332110119887,1.2231985330581665,962550,0.0,0.0
1986-03-03 00:00:00-05:00,1.2231985330581665,1.2332249716772492,1.2031461721543537,1.2231985330581665,271350,0.0,0.0
1986-03-04 00:00:00-05:00,1.2282116020291094,1.2332245615041537,1.2081587314605715,1.2081587314605713,256500,0.0,0.0
1986-03-05 00:00:00-05:00,1.2031468329905972,1.2031468329905972,1.1680549239672888,1.1730684041976929,175500,0.0,0.0
1986-03-06 00:00:00-05:00,1.1830940281581281,1.198133561401416,1.168054623998466,1.1931205987930298,199800,0.0,0.0
1986-03-07 00:00:00-05:00,1.1931209051990608,1.1931209051990608,1.1730684041976929,1.1730684041976929,448200,0.0,0.0
1986-03-10 00:00:00-05:00,1.1680549239672888,1.1780813680934612,1.153016032279984,1.1730684041976929,279450,0.0,0.0
1986-03-11 00:00:00-05:00,1.1983495950698853,1.1983495950698853,1.1629558207220596,1.1983495950698853,338850,0.018519,0.0
1986-03-12 00:00:00-05:00,1.2034062571428625,1.213518613891808,1.1882370710372925,1.1882370710372925,334800,0.0,0.0
1986-03-13 00:00:00-05:00,1.188237154324712,1.20340634149354,1.1781242760812005,1.1932933330535889,251100,0.0,0.0
1986-03-14 00:00:00-05:00,1.193293523924761,1.203406533982321,1.1629559259131452,1.1730682849884033,361800,0.0,0.0
1986-03-17 00:00:00-05:00,1.1528422494410635,1.1629552536526782,1.1326170221961451,1.1578984260559082,562950,0.0,0.0
1986-03-18 00:00:00-05:00,1.1477866552674945,1.1730682021526961,1.1477866552674945,1.168012022972107,444150,0.0,0.0
