Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-19 00:00:00-05:00,1.1730680151281527,1.1983494277862379,1.1730680151281527,1.1882370710372925,513000,0.0,0.0
1986-03-20 00:00:00-05:00,1.1781238143605564,1.1932928653880144,1.1578984563894084,1.1629552841186523,325350,0.0,0.0
1986-03-21 00:00:00-05:00,1.1629555833200163,1.2084623575210571,1.1528425762416301,1.2084623575210571,1517400,0.0,0.0
1986-03-24 00:00:00-05:00,1.2135187832929986,1.2236316622393733,1.193293415989595,1.1983495950698853,363150,0.0,0.0
1986-03-25 00:00:00-05:00,1.1983495950698853,1.2034064251324181,1.1882372369093048,1.1983495950698853,170100,0.0,0.0
1986-03-26 00:00:00-05:00,1.203406026309547,1.2135183811187742,1.203406026309547,1.2135183811187744,449550,0.0,0.0
1986-03-27 00:00:00-05:00,1.2135185355691953,1.2135185355691953,1.198349350442671,1.2084623575210571,194400,0.0,0.0
1986-03-31 00:00:00-05:00,1.2034063339233398,1.2185748700145502,1.1983495042440762,1.2034063339233398,216000,0.0,0.0
1986-04-01 00:00:00-05:00,1.218574269046633,1.243856191635132,1.2034057404361311,1.2438561916351318,999000,0.0,0.0
1986-04-02 00:00:00-05:00,1.248912506886181,1.248912506886181,1.2135182279500623,1.2185744047164917,255150,0.0,0.0
1986-04-03 00:00:00-05:00,1.2135186989512936,1.2135186989512936,1.1932933330535889,1.1932933330535889,172800,0.0,0.0
1986-04-04 00:00:00-05:00,1.2034062571428625,1.2084624355173352,1.1730680151281527,1.1882370710372925,272700,0.0,0.0
1986-04-07 00:00:00-05:00,1.1781243579629301,1.2135187832929986,1.17306817888264,1.1983495950698853,418500,0.0,0.0
1986-04-08 00:00:00-05:00,1.2135182279500623,1.2236311022684774,1.2034058744172031,1.2185744047164917,1169100,0.0,0.0
1986-04-09 00:00:00-05:00,1.2185749623732887,1.2286878413196634,1.1983495950698853,1.1983495950698853,179550,0.0,0.0
1986-04-10 00:00:00-05:00,1.1932931723945328,1.2084623575210571,1.1932931723945328,1.2084623575210571,86400,0.0,0.0
1986-04-11 00:00:00-05:00,1.2084625126204098,1.2185748700145502,1.1831809681528656,1.2034063339233398,295650,0.0,0.0
1986-04-14 00:00:00-05:00,1.208462562899024,1.2236316204071045,1.198349554101934,1.2236316204071045,307800,0.0,0.0
1986-04-15 00:00:00-05:00,1.21351869131748,1.21351869131748,1.1983495042440762,1.2034063339233398,270000,0.0,0.0
1986-04-16 00:00:00-05:00,1.203406026309547,1.2135183811187742,1.1932930205182926,1.2135183811187744,480600,0.0,0.0
1986-04-17 00:00:00-05:00,1.2034063839915894,1.2236316204071045,1.198349554101934,1.2236316204071045,306450,0.0,0.0
1986-04-18 00:00:00-05:00,1.2185749207138934,1.2286877993145393,1.2135187418064586,1.2236316204071045,148500,0.0,0.0
1986-04-21 00:00:00-05:00,1.2135187418064586,1.2286877993145393,1.2135187418064586,1.2236316204071045,217350,0.0,0.0
1986-04-22 00:00:00-05:00,1.2286878461303212,1.2337440252304077,1.2135187880442653,1.2337440252304077,473850,0.0,0.0
1986-04-23 00:00:00-05:00,1.2135183811187742,1.2236312567136234,1.2135183811187742,1.2135183811187744,162000,0.0,0.0
1986-04-24 00:00:00-05:00,1.2236312567136234,1.228687434118237,1.2135183811187742,1.2135183811187744,230850,0.0,0.0
1986-04-25 00:00:00-05:00,1.2135187832929986,1.2236316622393733,1.193293415989595,1.1983495950698853,220050,0.0,0.0
1986-04-28 00:00:00-04:00,1.2084625202224168,1.2084625202224168,1.1730680973523238,1.1932933330535889,319950,0.0,0.0
1986-04-29 00:00:00-04:00,1.1882373443871321,1.203406533982321,1.1680121054507744,1.1730682849884033,398250,0.0,0.0
1986-04-30 00:00:00-04:00,1.1680114990746668,1.173067675987369,1.1477861404418945,1.1477861404418945,688500,0.0,0.0
1986-05-01 00:00:00-04:00,1.142730556780327,1.1730682849884033,1.142730556780327,1.1730682849884033,328050,0.0,0.0
1986-05-02 00:00:00-04:00,1.162955810510217,1.1932934055113595,1.162955810510217,1.1831810474395752,291600,0.0,0.0
1986-05-05 00:00:00-04:00,1.1730680899729704,1.2084625126204098,1.1730680899729704,1.2034063339233398,274050,0.0,0.0
1986-05-06 00:00:00-04:00,1.1932932452328486,1.2034062529285303,1.168011832663299,1.178124189376831,349650,0.0,0.0
1986-05-07 00:00:00-04:00,1.1781244645260325,1.183181164849503,1.1629559259131452,1.1730682849884033,279450,0.0,0.0
1986-05-08 00:00:00-04:00,1.1730680151281527,1.1932932494117652,1.1629556583792073,1.1882370710372925,256500,0.0,0.0
1986-05-09 00:00:00-04:00,1.1831808926628198,1.1983494277862379,1.1781241935026254,1.1882370710372925,190350,0.0,0.0
1986-05-12 00:00:00-04:00,1.183181164849503,1.1882373443871321,1.1730682849884033,1.1730682849884033,79650,0.0,0.0
1986-05-13 00:00:00-04:00,1.173067637613255,1.173067637613255,1.1629552841186523,1.1629552841186523,247050,0.0,0.0
1986-05-14 00:00:00-04:00,1.173067637613255,1.173067637613255,1.152842279642107,1.1629552841186523,207900,0.0,0.0
1986-05-15 00:00:00-04:00,1.1578990467414916,1.1629558770489483,1.1174484403719385,1.1275614500045776,353700,0.0,0.0
1986-05-16 00:00:00-04:00,1.13261762932976,1.13261762932976,1.1174484403719385,1.1275614500045776,284850,0.0,0.0
1986-05-19 00:00:00-04:00,1.1225050687789917,1.1326174256104882,1.1225050687789917,1.1225050687789917,333450,0.0,0.0
1986-05-20 00:00:00-04:00,1.1326175238824903,1.157898938940509,1.1326175238824903,1.1528427600860596,130950,0.0,0.0
1986-05-21 00:00:00-04:00,1.1528428674163091,1.1528428674163091,1.112392261046756,1.1275614500045776,407700,0.0,0.0
1986-05-22 00:00:00-04:00,1.1275614500045776,1.1427305087659443,1.1275614500045776,1.1275614500045776,253800,0.0,0.0
1986-05-23 00:00:00-04:00,1.112392060965338,1.1427303032277103,1.1073358825495896,1.1225050687789917,693900,0.0,0.0
1986-05-27 00:00:00-04:00,1.1275614500045776,1.13261762932976,1.092167022960207,1.1275614500045776,476550,0.0,0.0
1986-05-28 00:00:00-04:00,1.1326177134936712,1.1427305936813354,1.122505354091865,1.1427305936813354,924750,0.0,0.0
1986-05-29 00:00:00-04:00,1.1528427721670247,1.2236316204071045,1.1528427721670247,1.2236316204071045,807300,0.0,0.0
1986-05-30 00:00:00-04:00,1.2185744047164917,1.2337434558013365,1.2034058744172031,1.2185744047164917,753300,0.0,0.0
1986-06-02 00:00:00-04:00,1.218574419160839,1.253968698516503,1.218574419160839,1.2388001680374146,704700,0.0,0.0
1986-06-03 00:00:00-04:00,1.233743978221974,1.238800677915185,1.2236316204071045,1.2236316204071045,330750,0.0,0.0
1986-06-04 00:00:00-04:00,1.2135186989512936,1.2135186989512936,1.1932933330535889,1.1932933330535889,101250,0.0,0.0
1986-06-05 00:00:00-04:00,1.20340634149354,1.20340634149354,1.1831809755958353,1.1932933330535889,130950,0.0,0.0
1986-06-06 00:00:00-04:00,1.20340634149354,1.2084625202224168,1.1932933330535889,1.1932933330535889,194400,0.0,0.0
1986-06-09 00:00:00-04:00,1.2034058383389001,1.2034058383389001,1.1578984260559082,1.1578984260559082,453600,0.0,0.0
1986-06-10 00:00:00-04:00,1.1629992723464966,1.1834028236550889,1.1578985486986855,1.1629992723464966,220050,0.018519,0.0
1986-06-11 00:00:00-04:00,1.1732022762298584,1.1885044589103815,1.1732022762298584,1.1732022762298584,330750,0.0,0.0
1986-06-12 00:00:00-04:00,1.183403731350207,1.1885044589103815,1.1732022762298584,1.1732022762298584,83700,0.0,0.0
1986-06-13 00:00:00-04:00,1.1834040358999631,1.2038074767657807,1.1834040358999631,1.1936060190200806,413100,0.0,0.0
1986-06-16 00:00:00-04:00,1.198705915140297,1.2089073657989504,1.1936051898109703,1.2089073657989502,403650,0.0,0.0
1986-06-17 00:00:00-04:00,1.2191102504730225,1.2191102504730225,1.183403968309993,1.2191102504730225,359100,0.0,0.0
1986-06-18 00:00:00-04:00,1.2191097731389333,1.2242104997233014,1.1987062100837345,1.2140090465545654,298350,0.0,0.0
1986-06-19 00:00:00-04:00,1.2038069366681026,1.2242104997233014,1.2038069366681026,1.2140090465545654,145800,0.0,0.0
1986-06-20 00:00:00-04:00,1.2191106162853655,1.2191106162853655,1.1885050535202026,1.1885050535202026,452250,0.0,0.0
1986-06-23 00:00:00-04:00,1.198705915140297,1.2140087478458423,1.198705915140297,1.2089073657989502,166050,0.0,0.0
1986-06-24 00:00:00-04:00,1.2140088650282965,1.2140088650282965,1.1936053050239668,1.198706030845642,479250,0.0,0.0
1986-06-25 00:00:00-04:00,1.1987067478929305,1.2038074767657807,1.1885047647728133,1.1936060190200806,504900,0.0,0.0
1986-06-26 00:00:00-04:00,1.2038077116012575,1.2038077116012575,1.1936062518654846,1.2038077116012573,334800,0.0,0.0
1986-06-27 00:00:00-04:00,1.1936059508474255,1.2191102504730225,1.1936059508474255,1.2191102504730225,411750,0.0,0.0
1986-06-30 00:00:00-04:00,1.224210979054545,1.2344129615919774,1.198706679428948,1.2191102504730225,500850,0.0,0.0
1986-07-01 00:00:00-04:00,1.229311299055936,1.2497152573492378,1.229311299055936,1.2446140050888062,554850,0.0,0.0
1986-07-02 00:00:00-04:00,1.249715805053711,1.254816534175392,1.2344130923142247,1.249715805053711,303750,0.0,0.0
1986-07-03 00:00:00-04:00,1.2446140050888062,1.2599167111216762,1.2395132782025868,1.2446140050888062,700650,0.0,0.0
1986-07-07 00:00:00-04:00,1.2497151833935045,1.2497151833935045,1.2140090465545654,1.2140090465545654,600750,0.0,0.0
1986-07-08 00:00:00-04:00,1.2038077116012575,1.2140098280551797,1.1936062518654846,1.2038077116012573,340200,0.0,0.0
1986-07-09 00:00:00-04:00,1.2140090465545654,1.2242104997233014,1.2038069366681026,1.2140090465545654,178200,0.0,0.0
1986-07-10 00:00:00-04:00,1.2242104214798877,1.2344123993707623,1.1578991413116455,1.1578991413116455,554850,0.0,0.0
1986-07-11 00:00:00-04:00,1.1578997941062863,1.1630005232403118,1.122193508075608,1.1374963521957397,473850,0.0,0.0
1986-07-14 00:00:00-04:00,1.1425973364188378,1.1425973364188378,1.0864875302790862,1.0966895818710327,305100,0.0,0.0
1986-07-15 00:00:00-04:00,1.096689101952289,1.1068905580336261,1.0813863267841606,1.086487054824829,1144800,0.0,0.0
1986-07-16 00:00:00-04:00,1.0864865792609297,1.111991324721095,1.08138585345289,1.0915873050689697,535950,0.0,0.0
1986-07-17 00:00:00-04:00,1.0966895897841211,1.0966895897841211,1.0762860774993896,1.0762860774993896,329400,0.0,0.0
1986-07-18 00:00:00-04:00,1.0813869919074177,1.0864877230853673,1.050781488418579,1.050781488418579,467100,0.0,0.0
1986-07-21 00:00:00-04:00,1.0405794341083285,1.0762857163881716,1.0405794341083285,1.0711843967437744,284850,0.0,0.0
1986-07-22 00:00:00-04:00,1.0711846463964199,1.0762859672297422,1.0405796766281128,1.0405796766281128,544050,0.0,0.0
1986-07-23 00:00:00-04:00,1.0507804877291114,1.0711839183847713,1.0456796957369656,1.0609824657440186,174150,0.0,0.0
1986-07-24 00:00:00-04:00,1.0660836681455648,1.0762857163881716,1.060982939547355,1.0711843967437744,375300,0.0,0.0
1986-07-25 00:00:00-04:00,1.0711847484143573,1.0966895818710327,1.0711847484143573,1.0966895818710327,248400,0.0,0.0
1986-07-28 00:00:00-04:00,1.086487173584591,1.086487173584591,1.0660836681455648,1.0711843967437744,59400,0.0,0.0
1986-07-29 00:00:00-04:00,1.060982822418081,1.066083550453186,1.0507808409735404,1.066083550453186,205200,0.0,0.0
1986-07-30 00:00:00-04:00,1.066084025833831,1.0762860774993896,1.0558825652146582,1.0762860774993896,162000,0.0,0.0
1986-07-31 00:00:00-04:00,1.0762849828578607,1.0813857079797267,1.035477999791363,1.0456794500350952,224100,0.0,0.0
1986-08-01 00:00:00-04:00,1.0456804064151097,1.0507812018739207,1.0354789468411159,1.0405796766281128,194400,0.0,0.0
1986-08-04 00:00:00-04:00,1.0456800994521906,1.0456800994521906,1.0099738850040547,1.0252766609191895,376650,0.0,0.0
1986-08-05 00:00:00-04:00,1.0201759326295285,1.0252766609191895,1.0099738850040547,1.0252766609191895,237600,0.0,0.0
1986-08-06 00:00:00-04:00,1.0252766607489545,1.0252766607489545,0.9997724282587324,1.0048731565475464,110700,0.0,0.0
1986-08-07 00:00:00-04:00,0.9895700203299891,0.9997720642391787,0.9793685674667358,0.9793685674667358,299700,0.0,0.0
1986-08-08 00:00:00-04:00,0.9691668764335445,1.0252766607489545,0.9538641005209506,1.0048731565475464,2253150,0.0,0.0
1986-08-11 00:00:00-04:00,0.9946714688550717,1.0201756954193115,0.9946714688550717,1.0201756954193115,256500,0.0,0.0
1986-08-12 00:00:00-04:00,1.0303771496266019,1.0303771496266019,1.009973650166007,1.0201756954193115,198450,0.0,0.0
1986-08-13 00:00:00-04:00,1.0252772414823446,1.050781488418579,1.0150757134546133,1.050781488418579,1128600,0.0,0.0
1986-08-14 00:00:00-04:00,1.0405788648968421,1.0915873050689697,1.0405788648968421,1.0915873050689697,508950,0.0,0.0
1986-08-15 00:00:00-04:00,1.0915880191347067,1.1068907976150513,1.0915880191347067,1.1068907976150513,410400,0.0,0.0
1986-08-18 00:00:00-04:00,1.096689101952289,1.096689101952289,1.0813863267841606,1.086487054824829,176850,0.0,0.0
1986-08-19 00:00:00-04:00,1.0813863783039386,1.0813863783039386,1.0303773880004883,1.0303773880004883,441450,0.0,0.0
1986-08-20 00:00:00-04:00,1.0354786428728686,1.0405793711625297,1.015075138668073,1.0252766609191895,711450,0.0,0.0
1986-08-21 00:00:00-04:00,1.0354785919189453,1.0354785919189453,1.0201758824286222,1.0354785919189453,383400,0.0,0.0
1986-08-22 00:00:00-04:00,1.0303776916796075,1.0456804064151097,1.0303776916796075,1.0405796766281128,523800,0.0,0.0
1986-08-25 00:00:00-04:00,1.0507808409735404,1.0966891007560597,1.0456800472666443,1.066083550453186,3037500,0.0,0.0
1986-08-26 00:00:00-04:00,1.0711842784882908,1.0915877816748325,1.0405793192315393,1.066083550453186,253800,0.0,0.0
1986-08-27 00:00:00-04:00,1.0711841594866396,1.076285478001143,1.0405792036299015,1.0558819770812988,291600,0.0,0.0
1986-08-28 00:00:00-04:00,1.0609824657440186,1.0609824657440186,1.0558817394236422,1.0609824657440186,448200,0.0,0.0
1986-08-29 00:00:00-04:00,1.0609834761491328,1.076286260729468,1.0456806915687975,1.050781488418579,298350,0.0,0.0
1986-09-02 00:00:00-04:00,1.060982939547355,1.086487173584591,1.060982939547355,1.0711843967437744,179550,0.0,0.0
1986-09-03 00:00:00-04:00,1.0507804877291114,1.0762852357510715,1.0507804877291114,1.0609824657440186,180900,0.0,0.0
1986-09-04 00:00:00-04:00,1.0711845167763028,1.0864872953318858,1.06098305843675,1.0813865661621094,305100,0.0,0.0
1986-09-05 00:00:00-04:00,1.086487054824829,1.0915877828654976,1.0711842796567006,1.086487054824829,195750,0.0,0.0
1986-09-08 00:00:00-04:00,1.0813865661621094,1.0915880245016623,1.0711845167763028,1.0813865661621094,280800,0.0,0.0
1986-09-09 00:00:00-04:00,1.0864875381185626,1.0915882684281488,1.0558825652146582,1.0762860774993896,211950,0.0,0.0
1986-09-10 00:00:00-04:00,1.091734766960144,1.091734766960144,1.071136010281697,1.091734766960144,213300,0.018519,0.0
1986-09-11 00:00:00-04:00,1.0917348813214813,1.102033962388453,1.0762856630187603,1.081435203552246,1371600,0.0,0.0
1986-09-12 00:00:00-04:00,1.0762855502757585,1.1020338469482671,1.0762855502757585,1.091734766960144,553500,0.0,0.0
1986-09-15 00:00:00-04:00,1.0865849256515503,1.0968840027836964,1.0814347903834418,1.0865849256515503,260550,0.0,0.0
1986-09-16 00:00:00-04:00,1.081435203552246,1.0865853407879955,1.0608365110162907,1.081435203552246,429300,0.0,0.0
1986-09-17 00:00:00-04:00,1.0762859582901,1.0865856388849788,1.0711364163438744,1.0762859582901,234900,0.0,0.0
1986-09-18 00:00:00-04:00,1.0762855502757585,1.091734766960144,1.0762855502757585,1.091734766960144,228150,0.0,0.0
1986-09-19 00:00:00-04:00,1.081435203552246,1.0968844218549672,1.081435203552246,1.081435203552246,588600,0.0,0.0
1986-09-22 00:00:00-04:00,1.0814347996890963,1.09688401222229,1.0814347996890963,1.09688401222229,364500,0.0,0.0
1986-09-23 00:00:00-04:00,1.0968843069542056,1.1020338469482671,1.0865852269660825,1.091734766960144,170100,0.0,0.0
1986-09-24 00:00:00-04:00,1.1020335508326744,1.1020335508326744,1.0917344736119057,1.09688401222229,205200,0.0,0.0
1986-09-25 00:00:00-04:00,1.0968843069542056,1.1020338469482671,1.091734766960144,1.091734766960144,247050,0.0,0.0
1986-09-26 00:00:00-04:00,1.08143509026982,1.091734766960144,1.08143509026982,1.091734766960144,1233900,0.0,0.0
1986-09-29 00:00:00-04:00,1.0814349572845612,1.0814349572845612,1.0711358785629272,1.0711358785629272,345600,0.0,0.0
1986-09-30 00:00:00-04:00,1.0814347903834418,1.0865849256515503,1.0711357132512958,1.0865849256515503,251100,0.0,0.0
1986-10-01 00:00:00-04:00,1.0917346327083228,1.0917346327083228,1.0711358785629272,1.0711358785629272,222750,0.0,0.0
1986-10-02 00:00:00-04:00,1.0711364163438744,1.0814355002363258,1.0711364163438744,1.0762859582901,110700,0.0,0.0
1986-10-03 00:00:00-04:00,1.081435203552246,1.0865853407879955,1.0711361224852745,1.081435203552246,436050,0.0,0.0
1986-10-06 00:00:00-04:00,1.0814355002363258,1.0814355002363258,1.0762859582901,1.0762859582901,33750,0.0,0.0
1986-10-07 00:00:00-04:00,1.0814349572845612,1.0814349572845612,1.0711358785629272,1.0711358785629272,163350,0.0,0.0
1986-10-08 00:00:00-04:00,1.0711361224852745,1.0917348813214813,1.0711361224852745,1.081435203552246,124200,0.0,0.0
1986-10-09 00:00:00-04:00,1.0814347903834418,1.0968840027836964,1.0814347903834418,1.0865849256515503,190350,0.0,0.0
1986-10-10 00:00:00-04:00,1.0711357132512958,1.0968840027836964,1.0711357132512958,1.0865849256515503,271350,0.0,0.0
1986-10-13 00:00:00-04:00,1.0865849350015213,1.1071836861450994,1.0814347996890963,1.09688401222229,344250,0.0,0.0
1986-10-14 00:00:00-04:00,1.1071840728883164,1.1329323053359985,1.0968843953677943,1.1329323053359985,325350,0.0,0.0
1986-10-15 00:00:00-04:00,1.1277823709884507,1.132931909598835,1.0917344736119057,1.09688401222229,371250,0.0,0.0
1986-10-16 00:00:00-04:00,1.0917345372908094,1.1020336151123047,1.0917345372908094,1.1020336151123047,113400,0.0,0.0
1986-10-17 00:00:00-04:00,1.0917351808312046,1.0917351808312046,1.0556871938027699,1.0762859582901,616950,0.0,0.0
1986-10-20 00:00:00-04:00,1.081435203552246,1.081435203552246,1.0711361224852745,1.081435203552246,880200,0.0,0.0
1986-10-21 00:00:00-04:00,1.0814349572845612,1.0865850933475059,1.0711358785629272,1.0711358785629272,113400,0.0,0.0
1986-10-22 00:00:00-04:00,1.0711361740823224,1.081435255645405,1.0659866333007812,1.0659866333007812,1231200,0.0,0.0
1986-10-23 00:00:00-04:00,1.0608368020492653,1.0762859582901,1.0608368020492653,1.0762859582901,426600,0.0,0.0
1986-10-24 00:00:00-04:00,1.0814349572845612,1.0814349572845612,1.0711358785629272,1.0711358785629272,972000,0.0,0.0
1986-10-27 00:00:00-05:00,1.0711361224852745,1.0865853407879955,1.0711361224852745,1.081435203552246,202500,0.0,0.0
1986-10-28 00:00:00-05:00,1.081435203552246,1.0865853407879955,1.0762856630187603,1.081435203552246,205200,0.0,0.0
1986-10-29 00:00:00-05:00,1.0865850933475059,1.0865850933475059,1.0711358785629272,1.0711358785629272,265950,0.0,0.0
1986-10-30 00:00:00-05:00,1.081435203552246,1.081435203552246,1.0711361224852745,1.081435203552246,517050,0.0,0.0
1986-10-31 00:00:00-05:00,1.0711358785629272,1.0814349572845612,1.0711358785629272,1.0711358785629272,649350,0.0,0.0
1986-11-03 00:00:00-05:00,1.0711361224852745,1.081435203552246,1.0711361224852745,1.081435203552246,337500,0.0,0.0
1986-11-04 00:00:00-05:00,1.0711358785629272,1.0762854179237442,1.0711358785629272,1.0711358785629272,346950,0.0,0.0
1986-11-05 00:00:00-05:00,1.0711361224852745,1.0865853407879955,1.0711361224852745,1.081435203552246,201150,0.0,0.0
1986-11-06 00:00:00-05:00,1.0762859582901,1.0865856388849788,1.0762859582901,1.0762859582901,309150,0.0,0.0
1986-11-07 00:00:00-05:00,1.0762854179237442,1.0865850933475059,1.0711358785629272,1.0711358785629272,556200,0.0,0.0
1986-11-10 00:00:00-05:00,1.0762859582901,1.0762859582901,1.0711364163438744,1.0762859582901,267300,0.0,0.0
1986-11-11 00:00:00-05:00,1.0762859582901,1.0865856388849788,1.0711364163438744,1.0762859582901,702000,0.0,0.0
1986-11-12 00:00:00-05:00,1.0814355002363258,1.0865856388849788,1.0711364163438744,1.0762859582901,395550,0.0,0.0
1986-11-13 00:00:00-05:00,1.0762859582901,1.0814355002363258,1.0762859582901,1.0762859582901,303750,0.0,0.0
1986-11-14 00:00:00-05:00,1.0762859582901,1.0865856388849788,1.0762859582901,1.0762859582901,220050,0.0,0.0
1986-11-17 00:00:00-05:00,1.0711358785629272,1.0762854179237442,1.0711358785629272,1.0711358785629272,383400,0.0,0.0
1986-11-18 00:00:00-05:00,1.0762854179237442,1.0814349572845612,1.0711358785629272,1.0711358785629272,454950,0.0,0.0
1986-11-19 00:00:00-05:00,1.0762854179237442,1.0814349572845612,1.0711358785629272,1.0711358785629272,329400,0.0,0.0
1986-11-20 00:00:00-05:00,1.0762852518173687,1.0917344642176232,1.0711357132512958,1.0865849256515503,403650,0.0,0.0
1986-11-21 00:00:00-05:00,1.0917348813214813,1.0917348813214813,1.081435203552246,1.081435203552246,284850,0.0,0.0
1986-11-24 00:00:00-05:00,1.0814347903834418,1.0865849256515503,1.0814347903834418,1.0865849256515503,271350,0.0,0.0
1986-11-25 00:00:00-05:00,1.0865849256515503,1.0865849256515503,1.0814347903834418,1.0865849256515503,315900,0.0,0.0
1986-11-26 00:00:00-05:00,1.081435203552246,1.0865853407879955,1.081435203552246,1.081435203552246,205200,0.0,0.0
1986-11-28 00:00:00-05:00,1.0814355002363258,1.0865856388849788,1.0762859582901,1.0762859582901,152550,0.0,0.0
1986-12-01 00:00:00-05:00,1.0762852518173687,1.0917344642176232,1.0762852518173687,1.0865849256515503,467100,0.0,0.0
1986-12-02 00:00:00-05:00,1.0865852269660825,1.0968843069542056,1.08143509026982,1.091734766960144,862650,0.0,0.0
1986-12-03 00:00:00-05:00,1.1020336151123047,1.1071837507251279,1.0865849983800617,1.1020336151123047,255150,0.0,0.0
1986-12-04 00:00:00-05:00,1.09688401222229,1.1071836861450994,1.0917344736119057,1.09688401222229,193050,0.0,0.0
1986-12-05 00:00:00-05:00,1.0968844218549672,1.102033962388453,1.081435203552246,1.081435203552246,294300,0.0,0.0
1986-12-08 00:00:00-05:00,1.0814347903834418,1.0917344642176232,1.0814347903834418,1.0865849256515503,290250,0.0,0.0
1986-12-09 00:00:00-05:00,1.0917344642176232,1.0917344642176232,1.0814347903834418,1.0865849256515503,399600,0.0,0.0
1986-12-10 00:00:00-05:00,1.0917842388153076,1.0969836614374464,1.0813865983961073,1.0917842388153076,207900,0.018519,0.0
1986-12-11 00:00:00-05:00,1.0917842388153076,1.0969836614374464,1.0917842388153076,1.0917842388153076,187650,0.0,0.0
1986-12-12 00:00:00-05:00,1.0865851921055636,1.0969834327697754,1.0865851921055636,1.0969834327697754,224100,0.0,0.0
1986-12-15 00:00:00-05:00,1.091784011231463,1.0969834327697754,1.091784011231463,1.0969834327697754,297000,0.0,0.0
1986-12-16 00:00:00-05:00,1.0969834327697754,1.0969834327697754,1.091784011231463,1.0969834327697754,475200,0.0,0.0
1986-12-17 00:00:00-05:00,1.0917837435025877,1.0969831637658904,1.0865849256515503,1.0865849256515503,642600,0.0,0.0
1986-12-18 00:00:00-05:00,1.091784011231463,1.1021822518956748,1.0865851921055636,1.0969834327697754,1931850,0.0,0.0
1986-12-19 00:00:00-05:00,1.0969834327697754,1.0969834327697754,1.091784011231463,1.0969834327697754,718200,0.0,0.0
1986-12-22 00:00:00-05:00,1.091784011231463,1.1021822518956748,1.091784011231463,1.0969834327697754,639900,0.0,0.0
1986-12-23 00:00:00-05:00,1.09178384520488,1.09178384520488,1.0813862085342407,1.0813862085342407,587250,0.0,0.0
1986-12-24 00:00:00-05:00,1.0813861078005131,1.0917837435025877,1.0813861078005131,1.0865849256515503,419850,0.0,0.0
1986-12-26 00:00:00-05:00,1.0865854186057073,1.0917842388153076,1.0813865983961073,1.0917842388153076,106650,0.0,0.0
1986-12-29 00:00:00-05:00,1.0865849256515503,1.0917837435025877,1.0865849256515503,1.0865849256515503,400950,0.0,0.0
1986-12-30 00:00:00-05:00,1.0865850268695605,1.09178384520488,1.0813862085342407,1.0813862085342407,355050,0.0,0.0
1986-12-31 00:00:00-05:00,1.0813861078005131,1.1021819816169276,1.0813861078005131,1.0865849256515503,789750,0.0,0.0
1987-01-02 00:00:00-05:00,1.0917835750272513,1.1125794456346128,1.0917835750272513,1.1073806285858154,159300,0.0,0.0
1987-01-05 00:00:00-05:00,1.1125805455677782,1.1229787923575887,1.0969840790022143,1.1177799701690674,274050,0.0,0.0
1987-01-06 00:00:00-05:00,1.1229787923575887,1.12817761454611,1.1125805455677782,1.1177799701690674,403650,0.0,0.0
1987-01-07 00:00:00-05:00,1.1281770299437994,1.1333763849161187,1.1229782104492188,1.1229782104492188,932850,0.0,0.0
1987-01-08 00:00:00-05:00,1.1333769537976992,1.1645705557695178,1.1281775962156404,1.1593717336654663,595350,0.0,0.0
1987-01-09 00:00:00-05:00,1.1645701805691977,1.1853659977634308,1.1489730499346054,1.1541725397109985,421200,0.0,0.0
1987-01-12 00:00:00-05:00,1.1541724776253626,1.1645701179242485,1.1333765276803334,1.148972988128662,344250,0.0,0.0
1987-01-13 00:00:00-05:00,1.1749687354556282,1.1749687354556282,1.1541729115614148,1.1593717336654663,182250,0.0,0.0
1987-01-14 00:00:00-05:00,1.1437748461354686,1.1749689903525289,1.1385760229035882,1.1645708084106445,248400,0.0,0.0
1987-01-15 00:00:00-05:00,1.1749681735621578,1.2009629409987028,1.1749681735621578,1.1905646324157715,279450,0.0,0.0
1987-01-16 00:00:00-05:00,1.2009623201808508,1.2009623201808508,1.1697682137739671,1.1853652000427246,284850,0.0,0.0
