Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-01-19 00:00:00-05:00,1.1801671030202472,1.2217588686591754,1.1749682829185126,1.2113606929779053,152550,0.0,0.0
1987-01-20 00:00:00-05:00,1.221758754947939,1.221758754947939,1.1905646324157715,1.1905646324157715,286200,0.0,0.0
1987-01-21 00:00:00-05:00,1.1853652000427246,1.2061611371112786,1.180166383112297,1.1853652000427246,345600,0.0,0.0
1987-01-22 00:00:00-05:00,1.2009632553034952,1.2009632553034952,1.1697691246074935,1.1749684810638428,495450,0.0,0.0
1987-01-23 00:00:00-05:00,1.1697687907253567,1.2009629125177526,1.1125799690476015,1.1229782104492188,947700,0.0,0.0
1987-01-26 00:00:00-05:00,1.122978464523581,1.143774282684705,1.122978464523581,1.128177285194397,260550,0.0,0.0
1987-01-27 00:00:00-05:00,1.1333759927951619,1.138574810491076,1.112579584121704,1.112579584121704,669600,0.0,0.0
1987-01-28 00:00:00-05:00,1.122978464523581,1.143774282684705,1.122978464523581,1.128177285194397,479250,0.0,0.0
1987-01-29 00:00:00-05:00,1.1437734597749856,1.1853652000427246,1.1437734597749856,1.1853652000427246,1517400,0.0,0.0
1987-01-30 00:00:00-05:00,1.1957636255706952,1.1957636255706952,1.1593706985105803,1.1697683334350586,661500,0.0,0.0
1987-02-02 00:00:00-05:00,1.1801664667087208,1.1957635879516602,1.1749676494100378,1.1957635879516602,271350,0.0,0.0
1987-02-03 00:00:00-05:00,1.2061614921437023,1.2425544261932373,1.2061614921437023,1.2425544261932373,334800,0.0,0.0
1987-02-04 00:00:00-05:00,1.2581512135250974,1.2789470194814248,1.247753042808161,1.2529518604278564,672300,0.0,0.0
1987-02-05 00:00:00-05:00,1.2477533750247936,1.320539116859436,1.2477533750247936,1.320539116859436,769500,0.0,0.0
1987-02-06 00:00:00-05:00,1.3205386424153227,1.3829263222192254,1.3205386424153227,1.3569315671920776,1440450,0.0,0.0
1987-02-09 00:00:00-05:00,1.3569321882569978,1.367329827288086,1.3413351942326248,1.346534013748169,862650,0.0,0.0
1987-02-10 00:00:00-05:00,1.3413347005844116,1.3465335181866471,1.3309363960330107,1.3413347005844116,1313550,0.0,0.0
1987-02-11 00:00:00-05:00,1.3413351942326248,1.346534013748169,1.3309368858543607,1.346534013748169,643950,0.0,0.0
1987-02-12 00:00:00-05:00,1.3569321541115886,1.3621309734963112,1.3361363410949707,1.3361363410949707,573750,0.0,0.0
1987-02-13 00:00:00-05:00,1.330936852363089,1.346533979864416,1.3049422199617484,1.3361363410949707,373950,0.0,0.0
1987-02-17 00:00:00-05:00,1.3309369087219238,1.3309369087219238,1.3101410948247023,1.3309369087219238,387450,0.0,0.0
1987-02-18 00:00:00-05:00,1.330936852363089,1.3517327992491386,1.3205392135936438,1.3361363410949707,494100,0.0,0.0
1987-02-19 00:00:00-05:00,1.336135882982176,1.3465335181866471,1.336135882982176,1.3413347005844116,124200,0.0,0.0
1987-02-20 00:00:00-05:00,1.3361371187115851,1.3413359411219632,1.3101418018341064,1.3101418018341064,1011150,0.0,0.0
1987-02-23 00:00:00-05:00,1.3049421243700763,1.320539116859436,1.2893449980112943,1.320539116859436,1429650,0.0,0.0
1987-02-24 00:00:00-05:00,1.3153402978555455,1.3309367548672173,1.3101409433739668,1.320539116859436,1239300,0.0,0.0
1987-02-25 00:00:00-05:00,1.320539116859436,1.3309367548672173,1.320539116859436,1.320539116859436,600750,0.0,0.0
1987-02-26 00:00:00-05:00,1.3309369087219238,1.3361363976739793,1.320539269512188,1.3309369087219238,589950,0.0,0.0
1987-02-27 00:00:00-05:00,1.3361363410949707,1.3413351604796935,1.3257380329783663,1.3361363410949707,943650,0.0,0.0
1987-03-02 00:00:00-05:00,1.3309363960330107,1.3413347005844116,1.3309363960330107,1.3413347005844116,64800,0.0,0.0
1987-03-03 00:00:00-05:00,1.341335217278847,1.341335217278847,1.3309369087219238,1.3309369087219238,67500,0.0,0.0
1987-03-04 00:00:00-05:00,1.330936852363089,1.3361363410949707,1.3205392135936438,1.3361363410949707,463050,0.0,0.0
1987-03-05 00:00:00-05:00,1.3257379531860352,1.330936772257856,1.3205391341142145,1.3257379531860352,518400,0.0,0.0
1987-03-06 00:00:00-05:00,1.320539116859436,1.320539116859436,1.2997433053661855,1.320539116859436,172800,0.0,0.0
1987-03-09 00:00:00-05:00,1.3205399821329018,1.3205399821329018,1.3049429794237284,1.3101418018341064,797850,0.0,0.0
1987-03-10 00:00:00-05:00,1.3153411597225235,1.32573880454328,1.3101418018341064,1.3101418018341064,183600,0.0,0.0
1987-03-11 00:00:00-05:00,1.3153825998306274,1.325863966181958,1.3153825998306274,1.3153825998306274,136350,0.018519,0.0
1987-03-12 00:00:00-05:00,1.3153825998306274,1.325863966181958,1.3153825998306274,1.3153825998306274,160650,0.0,0.0
1987-03-13 00:00:00-05:00,1.3153827455333795,1.3206231594085693,1.3153827455333795,1.3206231594085693,353700,0.0,0.0
1987-03-16 00:00:00-05:00,1.3206231594085693,1.3258641130457138,1.3206231594085693,1.3206231594085693,135000,0.0,0.0
1987-03-17 00:00:00-05:00,1.3206231594085693,1.3258641130457138,1.3101423316581897,1.3206231594085693,533250,0.0,0.0
1987-03-18 00:00:00-05:00,1.3311041871861249,1.3468260995014687,1.325863774648434,1.336344599723816,330750,0.0,0.0
1987-03-19 00:00:00-05:00,1.3363449407960935,1.3363449407960935,1.3206231594085693,1.3206231594085693,800550,0.0,0.0
1987-03-20 00:00:00-05:00,1.3206226829123813,1.3468259572982788,1.3206226829123813,1.3468259572982788,498150,0.0,0.0
1987-03-23 00:00:00-05:00,1.341584086418152,1.3468251700411789,1.341584086418152,1.3415840864181519,279450,0.0,0.0
1987-03-24 00:00:00-05:00,1.3415845439204523,1.3520660400390627,1.3415845439204523,1.3520660400390625,210600,0.0,0.0
1987-03-25 00:00:00-05:00,1.3520655789624003,1.3520655789624003,1.341584086418152,1.3415840864181519,363150,0.0,0.0
1987-03-26 00:00:00-05:00,1.3415845439204523,1.35730645074735,1.3415845439204523,1.3520660400390625,182250,0.0,0.0
1987-03-27 00:00:00-05:00,1.3468256293307752,1.3520660400390627,1.3468256293307752,1.3520660400390625,85050,0.0,0.0
1987-03-30 00:00:00-05:00,1.341584086418152,1.3468251700411789,1.341584086418152,1.3415840864181519,473850,0.0,0.0
1987-03-31 00:00:00-05:00,1.3415848706116915,1.357306781267054,1.3415848706116915,1.3468259572982788,109350,0.0,0.0
1987-04-01 00:00:00-05:00,1.3415848706116915,1.3625471932514417,1.3415848706116915,1.3468259572982788,297000,0.0,0.0
1987-04-02 00:00:00-05:00,1.3468248307406374,1.357305645942688,1.3415837484379767,1.357305645942688,193050,0.0,0.0
1987-04-03 00:00:00-05:00,1.3625471591949463,1.3625471591949463,1.3468259236347313,1.3625471591949463,341550,0.0,0.0
1987-04-06 00:00:00-04:00,1.3573072128921029,1.393991322912359,1.3520667992412585,1.3730289936065674,456300,0.0,0.0
1987-04-07 00:00:00-04:00,1.36254664990739,1.378268419352927,1.36254664990739,1.3677875995635986,472500,0.0,0.0
1987-04-08 00:00:00-04:00,1.3677875995635986,1.373028009458263,1.36254664990739,1.3677875995635986,322650,0.0,0.0
1987-04-09 00:00:00-04:00,1.3730289936065674,1.3730289936065674,1.367788579955723,1.3730289936065674,156600,0.0,0.0
1987-04-10 00:00:00-04:00,1.3677883970747773,1.383509635925293,1.3677883970747773,1.383509635925293,186300,0.0,0.0
1987-04-13 00:00:00-04:00,1.3782694072574118,1.3835098209082561,1.3730289936065674,1.3730289936065674,286200,0.0,0.0
1987-04-14 00:00:00-04:00,1.3677870009060467,1.3677870009060467,1.3520652383416627,1.357305645942688,810000,0.0,0.0
1987-04-15 00:00:00-04:00,1.357305645942688,1.357305645942688,1.3520652383416627,1.357305645942688,301050,0.0,0.0
1987-04-16 00:00:00-04:00,1.3520660400390627,1.3625468614556375,1.3520660400390627,1.3520660400390625,361800,0.0,0.0
1987-04-20 00:00:00-04:00,1.3677881108100973,1.3835093463703123,1.3520663354881364,1.3625471591949463,770850,0.0,0.0
1987-04-21 00:00:00-04:00,1.3625476265429473,1.3730289936065674,1.3520667992412585,1.3730289936065674,486000,0.0,0.0
1987-04-22 00:00:00-04:00,1.3730282226338406,1.3835090440504156,1.3520660400390627,1.3520660400390625,657450,0.0,0.0
1987-04-23 00:00:00-04:00,1.3520663692826664,1.3625471932514417,1.3415848706116915,1.3468259572982788,490050,0.0,0.0
1987-04-24 00:00:00-04:00,1.3363439428637538,1.3415843528255988,1.3258631229400635,1.3258631229400635,198450,0.0,0.0
1987-04-27 00:00:00-04:00,1.3206224399252717,1.3363442127474765,1.3153820289050904,1.331103801727295,990900,0.0,0.0
1987-04-28 00:00:00-04:00,1.3206224399252717,1.3468257094899148,1.3206224399252717,1.331103801727295,804600,0.0,0.0
1987-04-29 00:00:00-04:00,1.3415846237676579,1.3415846237676579,1.3258633907071136,1.331103801727295,234900,0.0,0.0
1987-04-30 00:00:00-04:00,1.3311032685757087,1.341584086418152,1.3258628596544872,1.3415840864181519,170100,0.0,0.0
1987-05-01 00:00:00-04:00,1.3415843528255988,1.3415843528255988,1.3258631229400635,1.3258631229400635,267300,0.0,0.0
1987-05-04 00:00:00-04:00,1.325863774648434,1.336344599723816,1.3206228223489265,1.336344599723816,203850,0.0,0.0
1987-05-05 00:00:00-04:00,1.3363442127474765,1.3415846237676579,1.331103801727295,1.331103801727295,121500,0.0,0.0
1987-05-06 00:00:00-04:00,1.3311035329019087,1.3415843528255988,1.3258631229400635,1.3258631229400635,278100,0.0,0.0
1987-05-07 00:00:00-04:00,1.331104379476676,1.331104379476676,1.3153825998306274,1.3153825998306274,47250,0.0,0.0
1987-05-08 00:00:00-04:00,1.320622745508955,1.331104109736299,1.2839391851772675,1.310141921043396,152550,0.0,0.0
1987-05-11 00:00:00-04:00,1.3049019177829997,1.3363449407960935,1.3049019177829997,1.3206231594085693,148500,0.0,0.0
1987-05-12 00:00:00-04:00,1.3101412943543937,1.3153817040804916,1.2996598002002893,1.304900884628296,97200,0.0,0.0
1987-05-13 00:00:00-04:00,1.2996599069986277,1.2996599069986277,1.2629759563784198,1.2891790866851807,294300,0.0,0.0
1987-05-14 00:00:00-04:00,1.283938167827172,1.283938167827172,1.2682164038244537,1.2734568119049072,244350,0.0,0.0
1987-05-15 00:00:00-04:00,1.2734576173964172,1.2734576173964172,1.2524954320541763,1.2682172060012817,645300,0.0,0.0
1987-05-18 00:00:00-04:00,1.2734568119049072,1.2734568119049072,1.257735047902189,1.2734568119049072,592650,0.0,0.0
1987-05-19 00:00:00-04:00,1.2734573189437464,1.2996599095401762,1.2734573189437464,1.2786977291107178,411750,0.0,0.0
1987-05-20 00:00:00-04:00,1.2786980206325769,1.2996602058410645,1.2786980206325769,1.2996602058410645,114750,0.0,0.0
1987-05-21 00:00:00-04:00,1.2891790866851807,1.2996599069986277,1.283938676528457,1.2891790866851807,183600,0.0,0.0
1987-05-22 00:00:00-04:00,1.2996593937409613,1.2996593937409613,1.2839381694793701,1.2839381694793701,502200,0.0,0.0
1987-05-26 00:00:00-04:00,1.2944193904741916,1.304900884628296,1.2944193904741916,1.304900884628296,72900,0.0,0.0
1987-05-27 00:00:00-04:00,1.304901291904882,1.3101417032665799,1.2996602058410645,1.2996602058410645,369900,0.0,0.0
1987-05-28 00:00:00-04:00,1.2996598002002893,1.304900884628296,1.2996598002002893,1.304900884628296,261900,0.0,0.0
1987-05-29 00:00:00-04:00,1.3101416178849088,1.3468257094899148,1.3101416178849088,1.331103801727295,472500,0.0,0.0
1987-06-01 00:00:00-04:00,1.3206231594085693,1.3311045269209036,1.3153827455333795,1.3206231594085693,322650,0.0,0.0
1987-06-02 00:00:00-04:00,1.3206224399252717,1.3363442127474765,1.3206224399252717,1.331103801727295,126900,0.0,0.0
1987-06-03 00:00:00-04:00,1.341584086418152,1.3468251700411789,1.3363436774969304,1.3415840864181519,79650,0.0,0.0
1987-06-04 00:00:00-04:00,1.3520655789624003,1.3520655789624003,1.3311032685757087,1.3415840864181519,128250,0.0,0.0
1987-06-05 00:00:00-04:00,1.3415845439204523,1.3520660400390627,1.3363441332121648,1.3520660400390625,94500,0.0,0.0
1987-06-08 00:00:00-04:00,1.3415848370791437,1.3625471591949463,1.3363444252257386,1.3625471591949463,152550,0.0,0.0
1987-06-09 00:00:00-04:00,1.3625460535437133,1.3625460535437133,1.3415837484379767,1.357305645942688,145800,0.0,0.0
1987-06-10 00:00:00-04:00,1.3467440605163574,1.3678695146067719,1.336181673447559,1.3467440605163574,421200,0.018519,0.0
1987-06-11 00:00:00-04:00,1.3467440605163574,1.3625883210723726,1.3414628669819582,1.3467440605163574,849150,0.0,0.0
1987-06-12 00:00:00-04:00,1.3467436018889645,1.352024793624878,1.3414624101530508,1.352024793624878,63450,0.0,0.0
1987-06-15 00:00:00-04:00,1.3467433259688473,1.3573063872291053,1.3361809446610358,1.3414621353149414,94500,0.0,0.0
1987-06-16 00:00:00-04:00,1.3361813323626874,1.341462524548965,1.3308995962142944,1.3308995962142944,452250,0.0,0.0
1987-06-17 00:00:00-04:00,1.3256187424165062,1.3520252540507565,1.3256187424165062,1.3467440605163574,557550,0.0,0.0
1987-06-18 00:00:00-04:00,1.3414624101530508,1.3573066653133774,1.3414624101530508,1.352024793624878,311850,0.0,0.0
1987-06-19 00:00:00-04:00,1.352024983076705,1.3625880479812622,1.346743790600767,1.3625880479812622,256500,0.0,0.0
1987-06-22 00:00:00-04:00,1.3625876714241725,1.3678688624406299,1.3520246094387638,1.3573064804077148,217350,0.0,0.0
1987-06-23 00:00:00-04:00,1.3678692404572002,1.373150432933138,1.3573068555053243,1.3625880479812622,292950,0.0,0.0
1987-06-24 00:00:00-04:00,1.3731502294540405,1.378431965109454,1.3625878460673424,1.3731502294540405,421200,0.0,0.0
1987-06-25 00:00:00-04:00,1.383712807723992,1.3942751884460451,1.383712807723992,1.394275188446045,356400,0.0,0.0
1987-06-26 00:00:00-04:00,1.3837131444819106,1.3995573993734576,1.3784319528355866,1.3889943361282349,298350,0.0,0.0
1987-06-29 00:00:00-04:00,1.3837133646011353,1.3942757495740332,1.3784321721146864,1.3837133646011353,279450,0.0,0.0
1987-06-30 00:00:00-04:00,1.3837126559786603,1.3942750355423865,1.3678685426712036,1.3678685426712036,1142100,0.0,0.0
1987-07-01 00:00:00-04:00,1.3784321693712211,1.388994554323097,1.3625880479812622,1.3625880479812622,437400,0.0,0.0
1987-07-02 00:00:00-04:00,1.367868692678985,1.3942751884460451,1.367868692678985,1.394275188446045,437400,0.0,0.0
1987-07-06 00:00:00-04:00,1.394275540189501,1.4048386035287799,1.3731502294540405,1.3731502294540405,503550,0.0,0.0
1987-07-07 00:00:00-04:00,1.3837132274089974,1.3837132274089974,1.3784320354461672,1.378432035446167,106650,0.0,0.0
1987-07-08 00:00:00-04:00,1.3784316173629654,1.3942751884460451,1.3784316173629654,1.394275188446045,83700,0.0,0.0
1987-07-09 00:00:00-04:00,1.3995570587594808,1.4048382491205074,1.3942751884460451,1.394275188446045,81000,0.0,0.0
1987-07-10 00:00:00-04:00,1.3942757701119946,1.4154012203216553,1.3889945775477526,1.4154012203216553,184950,0.0,0.0
1987-07-13 00:00:00-04:00,1.4154005847695474,1.420682318924306,1.40483820438385,1.40483820438385,446850,0.0,0.0
1987-07-14 00:00:00-04:00,1.3995570141910014,1.4101193945766988,1.3942751440457655,1.40483820438385,1756350,0.0,0.0
1987-07-15 00:00:00-04:00,1.4048390554024837,1.4154014421866277,1.4048390554024837,1.4101202487945557,171450,0.0,0.0
1987-07-16 00:00:00-04:00,1.4048388351931713,1.4206829568480515,1.4048388351931713,1.4154012203216553,577800,0.0,0.0
1987-07-17 00:00:00-04:00,1.410120098044404,1.4470895357611362,1.410120098044404,1.4418083429336548,938250,0.0,0.0
1987-07-20 00:00:00-04:00,1.431245070192972,1.4629334434758674,1.4259638786315918,1.4259638786315918,1992600,0.0,0.0
1987-07-21 00:00:00-04:00,1.4206829568480515,1.4312453419765354,1.4154012203216553,1.4154012203216553,418500,0.0,0.0
1987-07-22 00:00:00-04:00,1.4101200277574133,1.4154012203216553,1.4048388351931713,1.4154012203216553,58050,0.0,0.0
1987-07-23 00:00:00-04:00,1.4101202487945557,1.4206831795409391,1.4101202487945557,1.4101202487945557,63450,0.0,0.0
1987-07-24 00:00:00-04:00,1.4048388351931713,1.4154012203216553,1.3942757701119946,1.4154012203216553,1232550,0.0,0.0
1987-07-27 00:00:00-04:00,1.4154012908718854,1.4470895357611362,1.4154012908718854,1.4418083429336548,839700,0.0,0.0
1987-07-28 00:00:00-04:00,1.4365274008741433,1.4840593685338204,1.4365274008741433,1.473496437072754,931500,0.0,0.0
1987-07-29 00:00:00-04:00,1.4734961340349542,1.4999033212661743,1.4734961340349542,1.4999033212661743,148500,0.0,0.0
1987-07-30 00:00:00-04:00,1.5051839260755895,1.5210280418395996,1.5051839260755895,1.5210280418395996,282150,0.0,0.0
1987-07-31 00:00:00-04:00,1.531591773033142,1.5368729682888365,1.5210293825217536,1.531591773033142,405000,0.0,0.0
1987-08-03 00:00:00-04:00,1.5210293825217536,1.5421548434975698,1.5210293825217536,1.531591773033142,182250,0.0,0.0
1987-08-04 00:00:00-04:00,1.5263108291464846,1.5421550974760085,1.5263108291464846,1.5368732213974,205200,0.0,0.0
1987-08-05 00:00:00-04:00,1.5368729682888365,1.5368729682888365,1.531591773033142,1.531591773033142,792450,0.0,0.0
1987-08-06 00:00:00-04:00,1.536871507977578,1.5527157586427411,1.536871507977578,1.5474345684051514,355050,0.0,0.0
1987-08-07 00:00:00-04:00,1.55271577835083,1.5579969686554525,1.5421533977415856,1.55271577835083,495450,0.0,0.0
1987-08-10 00:00:00-04:00,1.55271577835083,1.5579969686554525,1.547434588046208,1.55271577835083,199800,0.0,0.0
1987-08-11 00:00:00-04:00,1.547435019993738,1.5844044503695005,1.547435019993738,1.5791232585906982,884250,0.0,0.0
1987-08-12 00:00:00-04:00,1.5791232585906982,1.6055298974373011,1.5685603310710203,1.5791232585906982,1258200,0.0,0.0
1987-08-13 00:00:00-04:00,1.5685609739111261,1.5844050997029715,1.5685609739111261,1.573842167854309,810000,0.0,0.0
1987-08-14 00:00:00-04:00,1.573842167854309,1.5791239057597883,1.5685609739111261,1.573842167854309,272700,0.0,0.0
1987-08-17 00:00:00-04:00,1.5685609391421824,1.5844050645828247,1.5685609391421824,1.5844050645828247,1027350,0.0,0.0
1987-08-18 00:00:00-04:00,1.5738410635550155,1.5738410635550155,1.5421533781675614,1.5474345684051514,229500,0.0,0.0
1987-08-19 00:00:00-04:00,1.5421550974760085,1.5421550974760085,1.5315920252719422,1.5368732213974,48600,0.0,0.0
1987-08-20 00:00:00-04:00,1.5315908901306876,1.552716338928506,1.5315908901306876,1.5421539545059204,662850,0.0,0.0
1987-08-21 00:00:00-04:00,1.55271577835083,1.5579969686554525,1.547434588046208,1.55271577835083,584550,0.0,0.0
1987-08-24 00:00:00-04:00,1.5527157586427411,1.5632786830798355,1.5474345684051511,1.5474345684051514,446850,0.0,0.0
1987-08-25 00:00:00-04:00,1.5474345684051511,1.5579969488803311,1.5474345684051511,1.5474345684051514,186300,0.0,0.0
1987-08-26 00:00:00-04:00,1.547434588046208,1.55271577835083,1.547434588046208,1.55271577835083,155250,0.0,0.0
1987-08-27 00:00:00-04:00,1.5474345684051511,1.5474345684051511,1.5474345684051511,1.5474345684051514,72900,0.0,0.0
1987-08-28 00:00:00-04:00,1.5474351467172132,1.552716338928506,1.5210285057081019,1.5421539545059204,245700,0.0,0.0
1987-08-31 00:00:00-04:00,1.5421533781675614,1.5474345684051511,1.5421533781675614,1.5474345684051514,130950,0.0,0.0
1987-09-01 00:00:00-04:00,1.5474360387532642,1.5527172340089583,1.531591773033142,1.531591773033142,279450,0.0,0.0
1987-09-02 00:00:00-04:00,1.521028635881419,1.531591021207959,1.4734961340349542,1.4999033212661743,515700,0.0,0.0
1987-09-03 00:00:00-04:00,1.499904691560091,1.5104670865363012,1.484060419142449,1.4893416166305542,189000,0.0,0.0
1987-09-04 00:00:00-04:00,1.4946221906053974,1.5157476516982118,1.4893409953204546,1.510466456413269,216000,0.0,0.0
1987-09-08 00:00:00-04:00,1.5104657065927145,1.5104657065927145,1.4999033212661743,1.4999033212661743,315900,0.0,0.0
1987-09-09 00:00:00-04:00,1.4999033212661743,1.5104657065927145,1.4999033212661743,1.4999033212661743,635850,0.0,0.0
1987-09-10 00:00:00-04:00,1.5211793184280398,1.5318171697250687,1.510542014951455,1.5211793184280396,301050,0.018519,0.0
1987-09-11 00:00:00-04:00,1.5264966598086982,1.5264966598086982,1.5105407182905362,1.5158593654632568,172800,0.0,0.0
1987-09-14 00:00:00-04:00,1.510542014951455,1.5211793184280398,1.510542014951455,1.5211793184280396,132300,0.0,0.0
1987-09-15 00:00:00-04:00,1.5158594906218092,1.5211781382336698,1.510540843009949,1.5105408430099487,175500,0.0,0.0
1987-09-16 00:00:00-04:00,1.510540843009949,1.5211781382336698,1.510540843009949,1.5105408430099487,396900,0.0,0.0
1987-09-17 00:00:00-04:00,1.5158594906218092,1.5264967858455303,1.510540843009949,1.5105408430099487,201150,0.0,0.0
1987-09-18 00:00:00-04:00,1.5105407182905362,1.5211780126359775,1.5105407182905362,1.5158593654632568,313200,0.0,0.0
1987-09-21 00:00:00-04:00,1.5211793184280398,1.5211793184280398,1.510542014951455,1.5211793184280396,349650,0.0,0.0
1987-09-22 00:00:00-04:00,1.5211793184280398,1.5211793184280398,1.510542014951455,1.5211793184280396,126900,0.0,0.0
1987-09-23 00:00:00-04:00,1.5211792086769493,1.5424543619155884,1.5211792086769493,1.5424543619155884,193050,0.0,0.0
1987-09-24 00:00:00-04:00,1.5318160353186812,1.5796850981092518,1.5318160353186812,1.5743664503097534,448200,0.0,0.0
1987-09-25 00:00:00-04:00,1.563728683749084,1.5743665276909764,1.563728683749084,1.5690473318099976,129600,0.0,0.0
1987-09-28 00:00:00-04:00,1.5850042181938098,1.5903234153983123,1.5743669194252083,1.5796855688095093,249750,0.0,0.0
1987-09-29 00:00:00-04:00,1.579685009313633,1.5956414996352364,1.579685009313633,1.5903228521347046,129600,0.0,0.0
1987-09-30 00:00:00-04:00,1.600961192273535,1.6275551319122312,1.600961192273535,1.6275551319122314,182250,0.0,0.0
1987-10-01 00:00:00-04:00,1.6381924003917996,1.648829698562622,1.622235905315395,1.648829698562622,297000,0.0,0.0
1987-10-02 00:00:00-04:00,1.6488294668193193,1.6594674482701852,1.6435108184814453,1.6435108184814453,105300,0.0,0.0
1987-10-05 00:00:00-04:00,1.6594679191929347,1.6754244165547758,1.6594679191929347,1.670105218887329,245700,0.0,0.0
1987-10-06 00:00:00-04:00,1.659467455032154,1.6647861033917004,1.6381921768188477,1.6381921768188477,201150,0.0,0.0
1987-10-07 00:00:00-04:00,1.6381929816778926,1.6381929816778926,1.6169178299669356,1.6275551319122314,614250,0.0,0.0
1987-10-08 00:00:00-04:00,1.632873528459301,1.6381921768188477,1.6222356839201117,1.6381921768188477,596700,0.0,0.0
1987-10-09 00:00:00-04:00,1.6381921484065987,1.6381921484065987,1.622235655784607,1.622235655784607,306450,0.0,0.0
1987-10-12 00:00:00-04:00,1.6222361408166912,1.6275547906742152,1.6169174909591675,1.6169174909591675,846450,0.0,0.0
1987-10-13 00:00:00-04:00,1.6169169967801469,1.6169169967801469,1.6062790155410767,1.6062790155410767,275400,0.0,0.0
1987-10-14 00:00:00-04:00,1.6062787946363002,1.6062787946363002,1.5903228521347046,1.5903228521347046,280800,0.0,0.0
1987-10-15 00:00:00-04:00,1.5850037952374985,1.5850037952374985,1.5264968872070312,1.5264968872070312,3829950,0.0,0.0
1987-10-16 00:00:00-04:00,1.4999027378884608,1.5052213850566367,1.3988454286832646,1.4041640758514404,631800,0.0,0.0
1987-10-19 00:00:00-04:00,1.1701376044257679,1.1914128908692687,1.1063120190054199,1.1169493198394775,1336500,0.0,0.0
1987-10-20 00:00:00-04:00,1.1063115389907263,1.138224043944311,1.0212107725285708,1.05844247341156,1128600,0.0,0.0
1987-10-21 00:00:00-04:00,1.0956735482326618,1.191412214390903,1.0956735482326618,1.1594996452331543,1112400,0.0,0.0
1987-10-22 00:00:00-04:00,1.1701373025037711,1.1860939344130697,1.1382242441177368,1.1382242441177368,1182600,0.0,0.0
1987-10-23 00:00:00-04:00,1.143542960070337,1.1488616065598083,1.0956733612504093,1.1063112020492554,305100,0.0,0.0
1987-10-26 00:00:00-05:00,1.1063118330024684,1.1063118330024684,1.0265296934468675,1.0637614727020264,502200,0.0,0.0
1987-10-27 00:00:00-05:00,1.074398771747647,1.0956739861366316,1.0584427547016888,1.0637614727020264,492750,0.0,0.0
1987-10-28 00:00:00-05:00,1.0584422386189323,1.0584422386189323,1.0265291929244995,1.0265291929244995,297000,0.0,0.0
1987-10-29 00:00:00-05:00,1.0371677086928937,1.0797180730918965,1.021211142289742,1.0743988752365112,689850,0.0,0.0
1987-10-30 00:00:00-05:00,1.095673887642309,1.1382242441177368,1.095673887642309,1.1382242441177368,395550,0.0,0.0
1987-11-02 00:00:00-05:00,1.138224572577276,1.1435438394546509,1.122268620838748,1.1435438394546509,221400,0.0,0.0
1987-11-03 00:00:00-05:00,1.1329057917483563,1.138224441716384,1.0956740778541054,1.100993275642395,220050,0.0,0.0
1987-11-04 00:00:00-05:00,1.0797180730918965,1.0797180730918965,1.0637615751662783,1.0743988752365112,444150,0.0,0.0
1987-11-05 00:00:00-05:00,1.063761606030145,1.0903554047975856,1.063761606030145,1.0850367546081543,399600,0.0,0.0
1987-11-06 00:00:00-05:00,1.085035999793979,1.1116298485387266,1.0797173533045077,1.1063112020492554,163350,0.0,0.0
1987-11-09 00:00:00-05:00,1.0956737555237592,1.0956737555237592,1.0797177418361568,1.0903550386428833,303750,0.0,0.0
1987-11-10 00:00:00-05:00,1.0850366186134839,1.0850366186134839,1.0637614727020264,1.0637614727020264,297000,0.0,0.0
1987-11-11 00:00:00-05:00,1.0637614727020264,1.0797179690906735,1.0637614727020264,1.0637614727020264,140400,0.0,0.0
1987-11-12 00:00:00-05:00,1.0956740916747794,1.1009932895301646,1.0743988752365112,1.0743988752365112,387450,0.0,0.0
1987-11-13 00:00:00-05:00,1.0743985456126928,1.0903550386428833,1.0690798972093294,1.0903550386428833,630450,0.0,0.0
1987-11-16 00:00:00-05:00,1.0956740916747794,1.0956740916747794,1.0743988752365112,1.0743988752365112,427950,0.0,0.0
