Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-11-17 00:00:00-05:00,1.069079838107737,1.0743984862170715,1.0531232774821553,1.05844247341156,261900,0.0,0.0
1987-11-18 00:00:00-05:00,1.06376170211337,1.0743990034530362,1.06376170211337,1.0690803527832031,672300,0.0,0.0
1987-11-19 00:00:00-05:00,1.0690801222248367,1.0850366186134839,1.0637614727020264,1.0637614727020264,700650,0.0,0.0
1987-11-20 00:00:00-05:00,1.0637614727020264,1.0637614727020264,1.0318483429696779,1.0637614727020264,254475,0.0,2.0
1987-11-23 00:00:00-05:00,1.074399294916297,1.074399294916297,1.0531240701675415,1.0531240701675415,591975,0.0,0.0
1987-11-24 00:00:00-05:00,1.0637615751662783,1.0956740916747794,1.0637615751662783,1.0743988752365112,375975,0.0,0.0
1987-11-25 00:00:00-05:00,1.0850364109792723,1.1807751655578613,1.0850364109792723,1.1807751655578613,221400,0.0,0.0
1987-11-27 00:00:00-05:00,1.1595003873459155,1.1701376889483375,1.106312098917675,1.1275873184204102,897750,0.0,0.0
1987-11-30 00:00:00-05:00,1.1063116445687045,1.1063116445687045,1.0637612915156986,1.0956737995147705,401625,0.0,0.0
1987-12-01 00:00:00-05:00,1.1063119716636995,1.1063119716636995,1.0743989064090074,1.0850367546081543,191025,0.0,0.0
1987-12-02 00:00:00-05:00,1.0956737995147705,1.0956737995147705,1.0531233779842493,1.0956737995147705,477225,0.0,0.0
1987-12-03 00:00:00-05:00,1.0956739861366316,1.0956739861366316,1.0531235573586624,1.0637614727020264,126225,0.0,0.0
1987-12-04 00:00:00-05:00,1.0531235573586624,1.074398771747647,1.0318483429696779,1.0637614727020264,488025,0.0,0.0
1987-12-07 00:00:00-05:00,1.0531229567398563,1.1169484950281978,1.042485663760914,1.1063112020492554,329400,0.0,0.0
1987-12-08 00:00:00-05:00,1.1169490316412625,1.1488621585048178,1.1063117335518693,1.1382242441177368,265950,0.0,0.0
1987-12-09 00:00:00-05:00,1.1275868316147286,1.1807751655578613,1.1275868316147286,1.1807751655578613,232200,0.0,0.0
1987-12-10 00:00:00-05:00,1.1721715927124023,1.2044329281694401,1.1506633204069816,1.1721715927124023,315900,0.022222,0.0
1987-12-11 00:00:00-05:00,1.17217230763805,1.1829258619295615,1.1614181995391846,1.1614181995391846,294300,0.0,0.0
1987-12-14 00:00:00-05:00,1.1829251025055105,1.2474483251571655,1.1829251025055105,1.2474483251571655,708750,0.0,0.0
1987-12-15 00:00:00-05:00,1.2474497107156026,1.2582038238551927,1.1829264163970947,1.1829264163970947,558225,0.0,0.0
1987-12-16 00:00:00-05:00,1.1936790397119221,1.225940227508545,1.1936790397119221,1.225940227508545,218025,0.0,0.0
1987-12-17 00:00:00-05:00,1.21518668284529,1.2366944644303723,1.1936790397119221,1.225940227508545,776250,0.0,0.0
1987-12-18 00:00:00-05:00,1.2366944644303723,1.2689556522269951,1.225940227508545,1.225940227508545,505575,0.0,0.0
1987-12-21 00:00:00-05:00,1.2366944972824618,1.2366944972824618,1.1936790714213312,1.2151867151260376,432675,0.0,0.0
1987-12-22 00:00:00-05:00,1.2259405284491698,1.2366947680109193,1.1936793327331543,1.1936793327331543,210600,0.0,0.0
1987-12-23 00:00:00-05:00,1.2151869907348372,1.2474483251571655,1.2151869907348372,1.2474483251571655,1210275,0.0,0.0
1987-12-24 00:00:00-05:00,1.2474483251571655,1.2797102133864922,1.2366947777693054,1.2474483251571655,314550,0.0,0.0
1987-12-28 00:00:00-05:00,1.2259406142431106,1.2259406142431106,1.1829251759550334,1.2044329643249512,135000,0.0,0.0
1987-12-29 00:00:00-05:00,1.1936790397119221,1.225940227508545,1.1829248027900947,1.225940227508545,124875,0.0,0.0
1987-12-30 00:00:00-05:00,1.2044328895399787,1.2474483251571655,1.2044328895399787,1.2474483251571655,260550,0.0,0.0
1987-12-31 00:00:00-05:00,1.2259402600749543,1.2474480422313787,1.2044326163702481,1.2151867151260376,170100,0.0,0.0
1988-01-04 00:00:00-05:00,1.2259403128660749,1.301217622880991,1.2151867674540917,1.2582021951675415,808650,0.0,0.0
1988-01-05 00:00:00-05:00,1.2582023872409709,1.2797101736068726,1.2366947393268146,1.2797101736068726,714825,0.0,0.0
1988-01-06 00:00:00-05:00,1.2689564228057861,1.27971066625817,1.2582028716123947,1.2689564228057861,551475,0.0,0.0
1988-01-07 00:00:00-05:00,1.2689564228057861,1.27971066625817,1.2474487666118093,1.2689564228057861,181575,0.0,0.0
1988-01-08 00:00:00-05:00,1.2689559737398841,1.2689559737398841,1.2366947777693054,1.2474483251571655,803925,0.0,0.0
1988-01-11 00:00:00-05:00,1.2259412818595523,1.247449081942071,1.2044336202288672,1.2366955280303955,355050,0.0,0.0
1988-01-12 00:00:00-05:00,1.2474480422313787,1.2474480422313787,1.2151867151260376,1.2151867151260376,191025,0.0,0.0
1988-01-13 00:00:00-05:00,1.2151867151260376,1.2259402600749543,1.2044326163702481,1.2151867151260376,61425,0.0,0.0
1988-01-14 00:00:00-05:00,1.225940227508545,1.2366944644303723,1.204432584375177,1.225940227508545,1665225,0.0,0.0
1988-01-15 00:00:00-05:00,1.2904634338120773,1.2904634338120773,1.225940227508545,1.225940227508545,410400,0.0,0.0
1988-01-18 00:00:00-05:00,1.2259412818595523,1.247449081942071,1.2151877279478769,1.2366955280303955,325350,0.0,0.0
1988-01-19 00:00:00-05:00,1.2366955280303955,1.2366955280303955,1.2259412818595523,1.2366955280303955,62775,0.0,0.0
1988-01-20 00:00:00-05:00,1.2366947680109193,1.2366947680109193,1.1721715458683974,1.1936793327331543,681075,0.0,0.0
1988-01-21 00:00:00-05:00,1.1829248342138237,1.2151867151260376,1.1829248342138237,1.2151867151260376,280800,0.0,0.0
1988-01-22 00:00:00-05:00,1.225940227508545,1.2474480090936273,1.225940227508545,1.225940227508545,379350,0.0,0.0
1988-01-25 00:00:00-05:00,1.2259405381226973,1.2474483251571655,1.2151869907348372,1.2474483251571655,396225,0.0,0.0
1988-01-26 00:00:00-05:00,1.2366947777693054,1.2474483251571655,1.2259405381226973,1.2474483251571655,172800,0.0,0.0
1988-01-27 00:00:00-05:00,1.2474480959486618,1.2582021951675415,1.2474480959486618,1.2582021951675415,166725,0.0,0.0
1988-01-28 00:00:00-05:00,1.2474480959486618,1.2904635236621116,1.2474480959486618,1.2582021951675415,859950,0.0,0.0
1988-01-29 00:00:00-05:00,1.2582023872409709,1.2797101736068726,1.2582023872409709,1.2797101736068726,51300,0.0,0.0
1988-02-01 00:00:00-05:00,1.2904641666780297,1.3227259266032476,1.2904641666780297,1.3012182712554932,386100,0.0,0.0
1988-02-02 00:00:00-05:00,1.3012177602535822,1.3334789537023175,1.290463659899367,1.3119713068008423,432000,0.0,0.0
1988-02-03 00:00:00-05:00,1.3227254071550574,1.3442331925082713,1.3012177602535822,1.3119713068008423,310500,0.0,0.0
1988-02-04 00:00:00-05:00,1.311972181698412,1.311972181698412,1.2904645204544067,1.2904645204544067,479250,0.0,0.0
1988-02-05 00:00:00-05:00,1.2904635236621116,1.3119711682929742,1.2582021951675415,1.2582021951675415,373950,0.0,0.0
1988-02-08 00:00:00-05:00,1.2689564228057861,1.2904642174515615,1.2582028716123947,1.2689564228057861,220050,0.0,0.0
1988-02-09 00:00:00-05:00,1.2689559342945587,1.2904637206604601,1.2689559342945587,1.2797101736068726,791775,0.0,0.0
1988-02-10 00:00:00-05:00,1.2797109667360662,1.3012186279800715,1.2797109667360662,1.2904645204544067,353700,0.0,0.0
1988-02-11 00:00:00-05:00,1.2904645204544067,1.3012186279800715,1.2904645204544067,1.2904645204544067,316575,0.0,0.0
1988-02-12 00:00:00-05:00,1.29046413298409,1.3227258920669553,1.29046413298409,1.3227258920669556,536625,0.0,0.0
1988-02-16 00:00:00-05:00,1.3119711638450686,1.3334788084030151,1.3119711638450686,1.3334788084030151,541350,0.0,0.0
1988-02-17 00:00:00-05:00,1.3227257223992688,1.344233512878418,1.3227257223992688,1.344233512878418,594675,0.0,0.0
1988-02-18 00:00:00-05:00,1.3334788084030151,1.3549865914126853,1.3334788084030151,1.3334788084030151,508950,0.0,0.0
1988-02-19 00:00:00-05:00,1.3657410844977549,1.4195100729487764,1.3657410844977549,1.3872488737106323,822825,0.0,0.0
1988-02-22 00:00:00-05:00,1.419510006904602,1.4410177951168075,1.3872488091674438,1.419510006904602,759375,0.0,0.0
1988-02-23 00:00:00-05:00,1.4302647673948583,1.4302647673948583,1.3872493137754551,1.408756971359253,392175,0.0,0.0
1988-02-24 00:00:00-05:00,1.4087565244717464,1.4087565244717464,1.3657410844977549,1.3872488737106323,424575,0.0,0.0
1988-02-25 00:00:00-05:00,1.3980024354899159,1.4087565378763274,1.3549869951066245,1.3764946460723877,1094850,0.0,0.0
1988-02-26 00:00:00-05:00,1.3764946329747847,1.4087565244717464,1.3764946329747847,1.3872488737106323,988200,0.0,0.0
1988-02-29 00:00:00-05:00,1.3980025778717218,1.4302644729614256,1.3872490281971575,1.4302644729614258,477900,0.0,0.0
1988-03-01 00:00:00-05:00,1.419510523247537,1.419510523247537,1.398002865663739,1.408756971359253,665550,0.0,0.0
1988-03-02 00:00:00-05:00,1.3980025778717218,1.4410180226359899,1.3980025778717218,1.4302644729614258,321975,0.0,0.0
1988-03-03 00:00:00-05:00,1.4410180226359899,1.4410180226359899,1.4195102310279664,1.4302644729614258,129600,0.0,0.0
1988-03-04 00:00:00-05:00,1.4302644729614256,1.4410180226359899,1.408756681353402,1.4302644729614258,375300,0.0,0.0
1988-03-07 00:00:00-05:00,1.4302644729614256,1.4410180226359899,1.4195102310279664,1.4302644729614258,362475,0.0,0.0
1988-03-08 00:00:00-05:00,1.441018075961847,1.4732798337936401,1.441018075961847,1.4732798337936401,878175,0.0,0.0
1988-03-09 00:00:00-05:00,1.473279991846566,1.4840342353317044,1.4625264406204221,1.4625264406204224,857925,0.0,0.0
1988-03-10 00:00:00-05:00,1.4517725689430314,1.4625266757049715,1.4195106640126747,1.4410184621810913,691875,0.0,0.0
1988-03-11 00:00:00-05:00,1.4323377208452126,1.4431891441345215,1.4106357124840359,1.4431891441345215,392850,0.022222,0.0
1988-03-14 00:00:00-05:00,1.4106350475382763,1.4323370456695557,1.388932909704156,1.4323370456695557,314550,0.0,0.0
1988-03-15 00:00:00-05:00,1.4323370456695557,1.4431884638437185,1.4323370456695557,1.4323370456695557,224775,0.0,0.0
1988-03-16 00:00:00-05:00,1.432337688465518,1.4974445502946712,1.432337688465518,1.4865931272506714,262575,0.0,0.0
1988-03-17 00:00:00-05:00,1.4974445502946712,1.4974445502946712,1.4757424027211905,1.4865931272506714,488700,0.0,0.0
1988-03-18 00:00:00-05:00,1.5082948452925935,1.5082948452925935,1.475741982460022,1.475741982460022,385425,0.0,0.0
1988-03-21 00:00:00-05:00,1.4757412782772918,1.4865919945390489,1.4540387281313998,1.4648900032043457,293625,0.0,0.0
1988-03-22 00:00:00-05:00,1.4648900032043457,1.4757412782772918,1.4540387281313998,1.4648900032043457,112050,0.0,0.0
1988-03-23 00:00:00-05:00,1.4648916957450198,1.4865937121543038,1.4540404081344604,1.4540404081344604,507600,0.0,0.0
1988-03-24 00:00:00-05:00,1.4540398360389986,1.4865931272506716,1.4431891115095175,1.4865931272506714,270675,0.0,0.0
1988-03-25 00:00:00-05:00,1.475741982460022,1.4865927038994393,1.464890702209149,1.475741982460022,371925,0.0,0.0
1988-03-28 00:00:00-05:00,1.4757412782772918,1.4865919945390489,1.4431880118696427,1.4648900032043457,569700,0.0,0.0
1988-03-29 00:00:00-05:00,1.4648916957450198,1.4865937121543038,1.4431896793357357,1.4540404081344604,249075,0.0,0.0
1988-03-30 00:00:00-05:00,1.4648910258752825,1.4757423085237351,1.4106355905532837,1.4106355905532837,132975,0.0,0.0
1988-03-31 00:00:00-05:00,1.3889335644199525,1.4540398689092962,1.3780828396451779,1.4431891441345215,332100,0.0,0.0
1988-04-04 00:00:00-04:00,1.4540391835036761,1.4540391835036761,1.4106350475382763,1.4323370456695557,438075,0.0,0.0
1988-04-05 00:00:00-04:00,1.4106356903464035,1.4431891214860157,1.3889335426228997,1.4214869737625122,249075,0.0,0.0
1988-04-06 00:00:00-04:00,1.4106350475382763,1.4431884638437185,1.388932909704156,1.4323370456695557,357750,0.0,0.0
1988-04-07 00:00:00-04:00,1.4106356903464035,1.4431891214860157,1.3997849657419132,1.4214869737625122,348975,0.0,0.0
1988-04-08 00:00:00-04:00,1.4214869639360368,1.4865931272506716,1.4214869639360368,1.4865931272506714,741825,0.0,0.0
1988-04-11 00:00:00-04:00,1.4974441238531762,1.4974441238531762,1.454039421958276,1.475741982460022,431325,0.0,0.0
1988-04-12 00:00:00-04:00,1.4865927038994393,1.4865927038994393,1.454039421958276,1.475741982460022,614250,0.0,0.0
1988-04-13 00:00:00-04:00,1.475741982460022,1.4865927038994393,1.464890702209149,1.475741982460022,486000,0.0,0.0
1988-04-14 00:00:00-04:00,1.4540400489357703,1.4648913338656833,1.3997851610183716,1.3997851610183716,324675,0.0,0.0
1988-04-15 00:00:00-04:00,1.3889337363855347,1.4214871720665008,1.3780830102673183,1.3997851610183716,289575,0.0,0.0
1988-04-18 00:00:00-04:00,1.410635887136588,1.443189322817554,1.3997851610183716,1.3997851610183716,218025,0.0,0.0
1988-04-19 00:00:00-04:00,1.410635887136588,1.4214871720665008,1.3997851610183716,1.3997851610183716,152550,0.0,0.0
1988-04-20 00:00:00-04:00,1.3997849763473045,1.3997849763473045,1.3129766642014014,1.356380820274353,233550,0.0,0.0
1988-04-21 00:00:00-04:00,1.3455293412404452,1.3889334955123434,1.3455293412404452,1.3672314882278442,260550,0.0,0.0
1988-04-22 00:00:00-04:00,1.3780827712758936,1.3780827712758936,1.3672314882278442,1.3672314882278442,75600,0.0,0.0
1988-04-25 00:00:00-04:00,1.3889334955123434,1.3889334955123434,1.3672314882278442,1.3672314882278442,182925,0.0,0.0
1988-04-26 00:00:00-04:00,1.3780830102673183,1.410635887136588,1.3672317253374056,1.3997851610183716,227475,0.0,0.0
1988-04-27 00:00:00-04:00,1.4106356424997424,1.4106356424997424,1.3672314882278442,1.3672314882278442,182925,0.0,0.0
1988-04-28 00:00:00-04:00,1.3780828284593758,1.3780828284593758,1.3563808202743528,1.356380820274353,142425,0.0,0.0
1988-04-29 00:00:00-04:00,1.3672303579539586,1.4106344763441627,1.3672303579539586,1.3889323472976685,270675,0.0,0.0
1988-05-02 00:00:00-04:00,1.3889334955123434,1.3889334955123434,1.3563807639913945,1.3672314882278442,259875,0.0,0.0
1988-05-03 00:00:00-04:00,1.378082036972046,1.3997841723955748,1.3563800412513423,1.378082036972046,94500,0.0,0.0
1988-05-04 00:00:00-04:00,1.3563795859481071,1.3672303007604902,1.3021241957500707,1.3346774578094482,527175,0.0,0.0
1988-05-05 00:00:00-04:00,1.3346774578094482,1.3455281726218313,1.3021241957500707,1.3346774578094482,226800,0.0,0.0
1988-05-06 00:00:00-04:00,1.3672314882278442,1.3780827712758936,1.3563807639913945,1.3672314882278442,582525,0.0,0.0
1988-05-09 00:00:00-04:00,1.367231049406309,1.378082328971571,1.3238269090652466,1.3238269090652466,325350,0.0,0.0
1988-05-10 00:00:00-04:00,1.3563797790526846,1.3563797790526846,1.3346776478243447,1.3455283641815186,244350,0.0,0.0
1988-05-11 00:00:00-04:00,1.323826372655977,1.3455283641815186,1.3021243811304355,1.3455283641815186,476550,0.0,0.0
1988-05-12 00:00:00-04:00,1.3455285969992197,1.3455285969992197,1.3129758834838867,1.3129758834838867,321300,0.0,0.0
1988-05-13 00:00:00-04:00,1.3129766097194961,1.3780827712758936,1.3129766097194961,1.3672314882278442,361800,0.0,0.0
1988-05-16 00:00:00-04:00,1.3672303579539586,1.3889323472976685,1.3563796426876726,1.3889323472976685,190350,0.0,0.0
1988-05-17 00:00:00-04:00,1.3889334955123434,1.4323376497842417,1.3672314882278442,1.3672314882278442,508275,0.0,0.0
1988-05-18 00:00:00-04:00,1.3563803286524674,1.367231049406309,1.312976188311405,1.3238269090652466,296325,0.0,0.0
1988-05-19 00:00:00-04:00,1.3021241957500707,1.3455281726218313,1.3021241957500707,1.3346774578094482,74250,0.0,0.0
1988-05-20 00:00:00-04:00,1.3455281726218313,1.3455281726218313,1.3346774578094482,1.3346774578094482,123525,0.0,0.0
1988-05-23 00:00:00-04:00,1.3238273888881014,1.3563808202743528,1.3129766642014014,1.356380820274353,121500,0.0,0.0
1988-05-24 00:00:00-04:00,1.3346774578094482,1.3455281726218313,1.3238261841859509,1.3346774578094482,201825,0.0,0.0
1988-05-25 00:00:00-04:00,1.3455283641815186,1.3780817705782262,1.3346776478243447,1.3455283641815186,142425,0.0,0.0
1988-05-26 00:00:00-04:00,1.3455281726218313,1.3455281726218313,1.3021241957500707,1.3346774578094482,437400,0.0,0.0
1988-05-27 00:00:00-04:00,1.3238269090652466,1.3346781886305086,1.3238269090652466,1.3238269090652466,50625,0.0,0.0
1988-05-31 00:00:00-04:00,1.3346781886305086,1.3455289093843503,1.312976188311405,1.3238269090652466,181575,0.0,0.0
1988-06-01 00:00:00-04:00,1.3238266285618105,1.378082036972046,1.3238266285618105,1.378082036972046,228150,0.0,0.0
1988-06-02 00:00:00-04:00,1.3672307319826944,1.3672307319826944,1.3129758834838867,1.3129758834838867,260550,0.0,0.0
1988-06-03 00:00:00-04:00,1.3129756562988033,1.3563797790526846,1.3129756562988033,1.3455283641815186,95175,0.0,0.0
1988-06-06 00:00:00-04:00,1.3563797790526846,1.3563797790526846,1.3346776478243447,1.3455283641815186,97200,0.0,0.0
1988-06-07 00:00:00-04:00,1.3346774578094482,1.3346774578094482,1.312975469373568,1.3346774578094482,259875,0.0,0.0
1988-06-08 00:00:00-04:00,1.3238266285618105,1.3889327554267468,1.3238266285618105,1.378082036972046,392175,0.0,0.0
1988-06-09 00:00:00-04:00,1.3780817705782262,1.3780817705782262,1.3455283641815186,1.3455283641815186,102600,0.0,0.0
1988-06-10 00:00:00-04:00,1.3477208881522502,1.3805918609533228,1.3477208881522502,1.3696351051330566,363825,0.022222,0.0
1988-06-13 00:00:00-04:00,1.3805909944173298,1.3805909944173298,1.358676791191101,1.358676791191101,64125,0.0,0.0
1988-06-14 00:00:00-04:00,1.3477214146023002,1.4134639501571655,1.3477214146023002,1.4134639501571655,502200,0.0,0.0
1988-06-15 00:00:00-04:00,1.3915486335754395,1.4025053850850426,1.3696345662842353,1.3915486335754395,197775,0.0,0.0
1988-06-16 00:00:00-04:00,1.3915491810458083,1.4025059368660744,1.3696351051330566,1.3696351051330566,346950,0.0,0.0
1988-06-17 00:00:00-04:00,1.4025059368660744,1.4025059368660744,1.3696351051330566,1.3696351051330566,184950,0.0,0.0
1988-06-20 00:00:00-04:00,1.3696345662842353,1.3915486335754395,1.358677109434635,1.3915486335754395,120825,0.0,0.0
1988-06-21 00:00:00-04:00,1.369634758677674,1.4025055820958665,1.358677300288873,1.3805915117263794,314550,0.0,0.0
1988-06-22 00:00:00-04:00,1.3805909944173298,1.3915483076323938,1.358676791191101,1.358676791191101,481950,0.0,0.0
1988-06-23 00:00:00-04:00,1.3696351051330566,1.3696351051330566,1.3586776439725163,1.3696351051330566,332100,0.0,0.0
1988-06-24 00:00:00-04:00,1.3696345662842353,1.3915486335754395,1.358677109434635,1.3915486335754395,224775,0.0,0.0
1988-06-27 00:00:00-04:00,1.3805915117263794,1.3915488290471614,1.369634758677674,1.3805915117263794,83025,0.0,0.0
1988-06-28 00:00:00-04:00,1.3805915117263794,1.4025055820958665,1.358677300288873,1.3805915117263794,159300,0.0,0.0
1988-06-29 00:00:00-04:00,1.3805909944173298,1.3805909944173298,1.358676791191101,1.358676791191101,486000,0.0,0.0
1988-06-30 00:00:00-04:00,1.3805915117263794,1.3915488290471614,1.358677300288873,1.3805915117263794,333450,0.0,0.0
1988-07-01 00:00:00-04:00,1.3805918609533228,1.3805918609533228,1.3477208881522502,1.3696351051330566,328050,0.0,0.0
1988-07-05 00:00:00-04:00,1.3805918609533228,1.3805918609533228,1.3586776439725163,1.3696351051330566,103275,0.0,0.0
1988-07-06 00:00:00-04:00,1.3696347923142926,1.3805915456320828,1.3148491918410474,1.3367632627487183,218700,0.0,0.0
1988-07-07 00:00:00-04:00,1.3367630113662867,1.3367630113662867,1.303892193322285,1.3258062601089478,143775,0.0,0.0
1988-07-08 00:00:00-04:00,1.3258059650600689,1.358676775788901,1.2929344489914134,1.3477200269699097,408375,0.0,0.0
1988-07-11 00:00:00-04:00,1.3367630113662867,1.3477203268956104,1.3258062601089478,1.3258062601089478,69525,0.0,0.0
1988-07-12 00:00:00-04:00,1.3148493672366526,1.3148493672366526,1.3038926124572754,1.3038926124572754,202500,0.0,0.0
1988-07-13 00:00:00-04:00,1.303892232277161,1.3148489838618422,1.2819780237677967,1.292934775352478,289575,0.0,0.0
1988-07-14 00:00:00-04:00,1.2929346423798247,1.3038920981775812,1.2600638267343987,1.281977891921997,181575,0.0,0.0
1988-07-15 00:00:00-04:00,1.303892232277161,1.303892232277161,1.2600639563264329,1.292934775352478,321975,0.0,0.0
1988-07-18 00:00:00-04:00,1.2929342322629807,1.2929342322629807,1.2710201740264893,1.2710201740264893,173475,0.0,0.0
1988-07-19 00:00:00-04:00,1.281978540836307,1.281978540836307,1.2381502472080361,1.249107003211975,143775,0.0,0.0
1988-07-20 00:00:00-04:00,1.2381492277396935,1.2710201740264893,1.2381492277396935,1.2710201740264893,622350,0.0,0.0
1988-07-21 00:00:00-04:00,1.2600644645562,1.2600644645562,1.2381502472080361,1.249107003211975,159300,0.0,0.0
1988-07-22 00:00:00-04:00,1.2381497174741416,1.2491064687903093,1.2271924018859863,1.2271924018859863,267300,0.0,0.0
1988-07-25 00:00:00-04:00,1.2381492277396935,1.2710201740264893,1.2381492277396935,1.2710201740264893,398250,0.0,0.0
1988-07-26 00:00:00-04:00,1.2600634270441258,1.281977485280617,1.2600634270441258,1.2710201740264893,182925,0.0,0.0
1988-07-27 00:00:00-04:00,1.2710201740264893,1.281977485280617,1.249105974722057,1.2710201740264893,260550,0.0,0.0
1988-07-28 00:00:00-04:00,1.281977485280617,1.281977485280617,1.2600634270441258,1.2710201740264893,364500,0.0,0.0
1988-07-29 00:00:00-04:00,1.281977485280617,1.3038916845850494,1.2710201740264893,1.2710201740264893,295650,0.0,0.0
1988-08-01 00:00:00-04:00,1.2819780237677967,1.292934775352478,1.2600639563264329,1.292934775352478,300375,0.0,0.0
1988-08-02 00:00:00-04:00,1.292935152337691,1.3148493672366526,1.2819783975583139,1.3038926124572754,209250,0.0,0.0
1988-08-03 00:00:00-04:00,1.292934775352478,1.303892232277161,1.2710207079111142,1.292934775352478,232200,0.0,0.0
1988-08-04 00:00:00-04:00,1.2819780237677967,1.292934775352478,1.2819780237677967,1.292934775352478,271350,0.0,0.0
1988-08-05 00:00:00-04:00,1.2929342322629807,1.2929342322629807,1.2710201740264893,1.2710201740264893,268650,0.0,0.0
1988-08-08 00:00:00-04:00,1.2710205771922263,1.2929346423798247,1.2710205771922263,1.281977891921997,292950,0.0,0.0
1988-08-09 00:00:00-04:00,1.271020757867069,1.271020757867069,1.2381497964810695,1.2600640058517456,452250,0.0,0.0
1988-08-10 00:00:00-04:00,1.2600643338316218,1.2600643338316218,1.1724071208627649,1.1833645105361938,618300,0.0,0.0
1988-08-11 00:00:00-04:00,1.1833640788246835,1.2052781448367014,1.1724066931486967,1.1943213939666748,375300,0.0,0.0
1988-08-12 00:00:00-04:00,1.1724066931486967,1.1943213939666748,1.1724066931486967,1.1943213939666748,294975,0.0,0.0
1988-08-15 00:00:00-04:00,1.1943218296756015,1.1943218296756015,1.1833645105361938,1.1833645105361938,131625,0.0,0.0
1988-08-16 00:00:00-04:00,1.1833644095078457,1.1833644095078457,1.150492878100119,1.1614502668380737,207225,0.0,0.0
1988-08-17 00:00:00-04:00,1.1614503649411256,1.1614503649411256,1.1066647567701215,1.1285789012908936,317250,0.0,0.0
1988-08-18 00:00:00-04:00,1.1176219814985295,1.1614502668380737,1.0957079093627726,1.1614502668380737,901125,0.0,0.0
1988-08-19 00:00:00-04:00,1.1504925566026833,1.2052781448367014,1.1504925566026833,1.1943213939666748,178200,0.0,0.0
1988-08-22 00:00:00-04:00,1.194321761573271,1.2052785158157349,1.183364443058669,1.2052785158157349,189000,0.0,0.0
1988-08-23 00:00:00-04:00,1.1943218296756015,1.2162360447502891,1.1724071208627649,1.1833645105361938,195075,0.0,0.0
1988-08-24 00:00:00-04:00,1.1724071208627649,1.2052785845428389,1.1724071208627649,1.1833645105361938,392175,0.0,0.0
1988-08-25 00:00:00-04:00,1.1833640788246835,1.2052781448367014,1.1833640788246835,1.1943213939666748,433350,0.0,0.0
1988-08-26 00:00:00-04:00,1.1943213939666748,1.2052781448367014,1.1833640788246835,1.1943213939666748,345600,0.0,0.0
1988-08-29 00:00:00-04:00,1.2052785158157349,1.2052785158157349,1.183364443058669,1.2052785158157349,464400,0.0,0.0
1988-08-30 00:00:00-04:00,1.194321761573271,1.2162359753983716,1.194321761573271,1.2052785158157349,373275,0.0,0.0
1988-08-31 00:00:00-04:00,1.2052781811249083,1.216235637664795,1.2052781811249083,1.216235637664795,264600,0.0,0.0
1988-09-01 00:00:00-04:00,1.2162359753983716,1.2162359753983716,1.2052785158157349,1.2052785158157349,335475,0.0,0.0
1988-09-02 00:00:00-04:00,1.2162356944585182,1.2600639709167345,1.2162356944585182,1.2381497621536255,220050,0.0,0.0
1988-09-06 00:00:00-04:00,1.2491068023979015,1.2491068023979015,1.2052785158157349,1.2052785158157349,278775,0.0,0.0
1988-09-07 00:00:00-04:00,1.194321761573271,1.2052785158157349,1.194321761573271,1.2052785158157349,394875,0.0,0.0
1988-09-08 00:00:00-04:00,1.2162356505698184,1.2271924018859863,1.2052781939136663,1.2271924018859863,97875,0.0,0.0
1988-09-09 00:00:00-04:00,1.2271924018859863,1.2381497174741416,1.2162356505698184,1.2271924018859863,104625,0.0,0.0
1988-09-12 00:00:00-04:00,1.218332214708107,1.2294083484197023,1.20725679397583,1.20725679397583,275400,0.022222,0.0
1988-09-13 00:00:00-04:00,1.2072564378317712,1.2404834032058716,1.2072564378317712,1.2404834032058716,117450,0.0,0.0
1988-09-14 00:00:00-04:00,1.2294080257415771,1.2404834435669305,1.1961804889030805,1.2294080257415771,390825,0.0,0.0
1988-09-15 00:00:00-04:00,1.2183318949370923,1.251559431775589,1.207256477111739,1.2294080257415771,391500,0.0,0.0
