Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-09-16 00:00:00-04:00,1.2404837434581648,1.2515597343444824,1.2183321894731118,1.2515597343444824,186300,0.0,0.0
1988-09-19 00:00:00-04:00,1.2515589810567915,1.2515589810567915,1.2183314561843872,1.2183314561843872,98550,0.0,0.0
1988-09-20 00:00:00-04:00,1.207256042347577,1.2183314561843872,1.1961800581276674,1.2183314561843872,126225,0.0,0.0
1988-09-21 00:00:00-04:00,1.207256042347577,1.2183314561843872,1.1961800581276674,1.2183314561843872,64800,0.0,0.0
1988-09-22 00:00:00-04:00,1.1961807900400117,1.2072567810370363,1.1740293071314802,1.1851047277450562,504900,0.0,0.0
1988-09-23 00:00:00-04:00,1.1851044102997776,1.1851044102997776,1.1518775156779162,1.174028992652893,656100,0.0,0.0
1988-09-26 00:00:00-04:00,1.1740293071314802,1.1851047277450562,1.1629532448365245,1.1851047277450562,182925,0.0,0.0
1988-09-27 00:00:00-04:00,1.1851044102997776,1.1851044102997776,1.1629529333248008,1.174028992652893,71550,0.0,0.0
1988-09-28 00:00:00-04:00,1.1629529333248008,1.1851044102997776,1.1518775156779162,1.174028992652893,215325,0.0,0.0
1988-09-29 00:00:00-04:00,1.1629529333248008,1.1851044102997776,1.1518775156779162,1.174028992652893,822150,0.0,0.0
1988-09-30 00:00:00-04:00,1.174028992652893,1.1851044102997776,1.1629529333248008,1.174028992652893,452925,0.0,0.0
1988-10-03 00:00:00-04:00,1.185104167361068,1.1961802244186401,1.1629526949270002,1.1961802244186401,363150,0.0,0.0
1988-10-04 00:00:00-04:00,1.174029319714158,1.20725679397583,1.174029319714158,1.20725679397583,94500,0.0,0.0
1988-10-05 00:00:00-04:00,1.2183316255548107,1.2183316255548107,1.185104167361068,1.1961802244186401,162675,0.0,0.0
1988-10-06 00:00:00-04:00,1.19618046962787,1.19618046962787,1.174028992652893,1.174028992652893,280125,0.0,0.0
1988-10-07 00:00:00-04:00,1.174029319714158,1.20725679397583,1.174029319714158,1.20725679397583,294975,0.0,0.0
1988-10-10 00:00:00-04:00,1.19618046962787,1.19618046962787,1.174028992652893,1.174028992652893,556200,0.0,0.0
1988-10-11 00:00:00-04:00,1.1740287519845722,1.1961802244186401,1.1740287519845722,1.1961802244186401,303075,0.0,0.0
1988-10-12 00:00:00-04:00,1.1961810483583712,1.1961810483583712,1.1518780729739673,1.162953495979309,432000,0.0,0.0
1988-10-13 00:00:00-04:00,1.1518778365682176,1.218332214708107,1.1518778365682176,1.20725679397583,549450,0.0,0.0
1988-10-14 00:00:00-04:00,1.2072567810370363,1.2183322016506122,1.1629532448365245,1.1851047277450562,395550,0.0,0.0
1988-10-17 00:00:00-04:00,1.1961807900400117,1.1961807900400117,1.1851047277450562,1.1851047277450562,246375,0.0,0.0
1988-10-18 00:00:00-04:00,1.1629526949270002,1.1961802244186401,1.1629526949270002,1.1961802244186401,303075,0.0,0.0
1988-10-19 00:00:00-04:00,1.185104167361068,1.1961802244186401,1.185104167361068,1.1961802244186401,125550,0.0,0.0
1988-10-20 00:00:00-04:00,1.1961808028600984,1.20725679397583,1.185104740446435,1.20725679397583,64125,0.0,0.0
1988-10-21 00:00:00-04:00,1.185104740446435,1.218332214708107,1.185104740446435,1.20725679397583,65475,0.0,0.0
1988-10-24 00:00:00-04:00,1.207256477111739,1.2404834435669305,1.1961804889030805,1.2294080257415771,240975,0.0,0.0
1988-10-25 00:00:00-04:00,1.229407583000072,1.240482996836882,1.2183314561843872,1.2183314561843872,81000,0.0,0.0
1988-10-26 00:00:00-04:00,1.229407583000072,1.229407583000072,1.1961800581276674,1.2183314561843872,328050,0.0,0.0
1988-10-27 00:00:00-04:00,1.1961802244186401,1.2072562101783149,1.185104167361068,1.1961802244186401,171450,0.0,0.0
1988-10-28 00:00:00-04:00,1.207256042347577,1.229407583000072,1.1961800581276674,1.2183314561843872,107325,0.0,0.0
1988-10-31 00:00:00-05:00,1.20725679397583,1.218332214708107,1.1961808028600984,1.20725679397583,138375,0.0,0.0
1988-11-01 00:00:00-05:00,1.2072562101783149,1.2072562101783149,1.1961802244186401,1.1961802244186401,236925,0.0,0.0
1988-11-02 00:00:00-05:00,1.1961802244186401,1.2072562101783149,1.1961802244186401,1.1961802244186401,608850,0.0,0.0
1988-11-03 00:00:00-05:00,1.185104740446435,1.218332214708107,1.185104740446435,1.20725679397583,1336500,0.0,0.0
1988-11-04 00:00:00-05:00,1.1961804889030805,1.2294080257415771,1.1961804889030805,1.2294080257415771,627750,0.0,0.0
1988-11-07 00:00:00-05:00,1.218332214708107,1.218332214708107,1.1961808028600984,1.20725679397583,218025,0.0,0.0
1988-11-08 00:00:00-05:00,1.207256042347577,1.229407583000072,1.207256042347577,1.2183314561843872,247725,0.0,0.0
1988-11-09 00:00:00-05:00,1.2294083484197023,1.2294083484197023,1.20725679397583,1.20725679397583,99900,0.0,0.0
1988-11-10 00:00:00-05:00,1.1961800581276674,1.229407583000072,1.1961800581276674,1.2183314561843872,218025,0.0,0.0
1988-11-11 00:00:00-05:00,1.1961807900400117,1.2072567810370363,1.1851047277450562,1.1851047277450562,143100,0.0,0.0
1988-11-14 00:00:00-05:00,1.1961804889030805,1.2404834435669305,1.1961804889030805,1.2294080257415771,261225,0.0,0.0
1988-11-15 00:00:00-05:00,1.2183314561843872,1.229407583000072,1.207256042347577,1.2183314561843872,280125,0.0,0.0
1988-11-16 00:00:00-05:00,1.2183316255548107,1.2183316255548107,1.185104167361068,1.1961802244186401,598725,0.0,0.0
1988-11-17 00:00:00-05:00,1.1961807780839198,1.2515597343444824,1.1961807780839198,1.2515597343444824,382050,0.0,0.0
1988-11-18 00:00:00-05:00,1.262634808519153,1.2737109389632586,1.2404834032058716,1.2404834032058716,508950,0.0,0.0
1988-11-21 00:00:00-05:00,1.2183318552967686,1.2404834032058716,1.2183318552967686,1.2404834032058716,445500,0.0,0.0
1988-11-22 00:00:00-05:00,1.2404834032058716,1.2515593910541556,1.2294079857408742,1.2404834032058716,408375,0.0,0.0
1988-11-23 00:00:00-05:00,1.2515593005929246,1.2847862635654195,1.2404833135452,1.27371084690094,622350,0.0,0.0
1988-11-25 00:00:00-05:00,1.2626351118087769,1.2737112449134105,1.2515596916834224,1.2626351118087769,157950,0.0,0.0
1988-11-28 00:00:00-05:00,1.262634717257404,1.2847862635654195,1.262634717257404,1.27371084690094,121500,0.0,0.0
1988-11-29 00:00:00-05:00,1.2626350301949405,1.2958625717859542,1.2626350301949405,1.284786581993103,78975,0.0,0.0
1988-11-30 00:00:00-05:00,1.2847859748982378,1.2958619594573975,1.2847859748982378,1.2958619594573975,166050,0.0,0.0
1988-12-01 00:00:00-05:00,1.2847859355460964,1.2847859355460964,1.2183314561843872,1.2183314561843872,257850,0.0,0.0
1988-12-02 00:00:00-05:00,1.207256477111739,1.2294080257415771,1.1740290115711556,1.2294080257415771,600075,0.0,0.0
1988-12-05 00:00:00-05:00,1.2428435478657394,1.265237034396722,1.2428435478657394,1.254040002822876,720900,0.022222,0.0
1988-12-06 00:00:00-05:00,1.2652375362883566,1.2652375362883566,1.2204504013061523,1.2204504013061523,486675,0.0,0.0
1988-12-07 00:00:00-05:00,1.2204499171805796,1.254040002822876,1.2204499171805796,1.254040002822876,340875,0.0,0.0
1988-12-08 00:00:00-05:00,1.2428440408743717,1.2428440408743717,1.2092533652906907,1.2204504013061523,550800,0.0,0.0
1988-12-09 00:00:00-05:00,1.231646372137716,1.265237034396722,1.231646372137716,1.254040002822876,706050,0.0,0.0
1988-12-12 00:00:00-05:00,1.254039843041669,1.254039843041669,1.2316462152097525,1.2428433895111084,370575,0.0,0.0
1988-12-13 00:00:00-05:00,1.1420733975746529,1.1868605613708496,1.1420733975746529,1.1868605613708496,494775,0.0,0.0
1988-12-14 00:00:00-05:00,1.1868599850344719,1.1980564461993097,1.175662875175476,1.175662875175476,282825,0.0,0.0
1988-12-15 00:00:00-05:00,1.1756621197881445,1.2092527790882777,1.1644656658172607,1.1644656658172607,307125,0.0,0.0
1988-12-16 00:00:00-05:00,1.1644669794727511,1.1868605613708496,1.1644669794727511,1.1868605613708496,712800,0.0,0.0
1988-12-19 00:00:00-05:00,1.1980570279726623,1.2204511864880698,1.1868605613708496,1.1868605613708496,600075,0.0,0.0
1988-12-20 00:00:00-05:00,1.1756634460745639,1.1980570279726623,1.1756634460745639,1.1868605613708496,300375,0.0,0.0
1988-12-21 00:00:00-05:00,1.1868592224527692,1.1868592224527692,1.1644656658172607,1.1644656658172607,230175,0.0,0.0
1988-12-22 00:00:00-05:00,1.1644670500778416,1.1756635173585293,1.1532700061798096,1.1532700061798096,336150,0.0,0.0
1988-12-23 00:00:00-05:00,1.1532686352297183,1.1868592224527692,1.1532686352297183,1.1644656658172607,112050,0.0,0.0
1988-12-27 00:00:00-05:00,1.1756621197881445,1.1756621197881445,1.1644656658172607,1.1644656658172607,53325,0.0,0.0
1988-12-28 00:00:00-05:00,1.1756621197881445,1.1756621197881445,1.1532686352297183,1.1644656658172607,208575,0.0,0.0
1988-12-29 00:00:00-05:00,1.1532700061798096,1.1644670500778416,1.1532700061798096,1.1532700061798096,140400,0.0,0.0
1988-12-30 00:00:00-05:00,1.1644656658172607,1.1644656658172607,1.1532686352297183,1.1644656658172607,284175,0.0,0.0
1989-01-03 00:00:00-05:00,1.1644666808022015,1.1644666808022015,1.130876064300537,1.130876064300537,467100,0.0,0.0
1989-01-04 00:00:00-05:00,1.1308755234112462,1.153269088855009,1.1308755234112462,1.1420725584030151,402975,0.0,0.0
1989-01-05 00:00:00-05:00,1.1420734668219539,1.198057100614417,1.1420734668219539,1.1532700061798096,487350,0.0,0.0
1989-01-06 00:00:00-05:00,1.153269088855009,1.164466123846778,1.1420725584030151,1.1420725584030151,255150,0.0,0.0
1989-01-09 00:00:00-05:00,1.142073104647764,1.142073104647764,1.097286024416034,1.130876064300537,1528200,0.0,0.0
1989-01-10 00:00:00-05:00,1.1308755234112462,1.164466123846778,1.1308755234112462,1.1420725584030151,213975,0.0,0.0
1989-01-11 00:00:00-05:00,1.1532700061798096,1.1644670500778416,1.1420734668219539,1.1532700061798096,197775,0.0,0.0
1989-01-12 00:00:00-05:00,1.1644658475323135,1.2092529677923665,1.142072287402287,1.1980558633804321,515025,0.0,0.0
1989-01-13 00:00:00-05:00,1.18685940766234,1.2092529677923665,1.18685940766234,1.1980558633804321,677700,0.0,0.0
1989-01-16 00:00:00-05:00,1.2092541432689479,1.2204511864880698,1.1756634460745639,1.1868605613708496,384750,0.0,0.0
1989-01-17 00:00:00-05:00,1.1868605613708496,1.2092541432689479,1.1756634460745639,1.1868605613708496,351675,0.0,0.0
1989-01-18 00:00:00-05:00,1.1756623032504057,1.2092529677923665,1.1756623032504057,1.1980558633804321,373950,0.0,0.0
1989-01-19 00:00:00-05:00,1.1868599850344719,1.2092535560583055,1.175662875175476,1.175662875175476,309825,0.0,0.0
1989-01-20 00:00:00-05:00,1.1868605613708496,1.1980570279726623,1.1644669794727511,1.1868605613708496,787050,0.0,0.0
1989-01-23 00:00:00-05:00,1.1644656658172607,1.1756621197881445,1.1532686352297183,1.1644656658172607,556875,0.0,0.0
1989-01-24 00:00:00-05:00,1.1644669794727511,1.1980570279726623,1.1644669794727511,1.1868605613708496,379350,0.0,0.0
1989-01-25 00:00:00-05:00,1.1868605613708496,1.2092541432689479,1.1868605613708496,1.1868605613708496,469125,0.0,0.0
1989-01-26 00:00:00-05:00,1.1980563216713662,1.2316469269856043,1.1868598616703068,1.2092534303665161,385425,0.0,0.0
1989-01-27 00:00:00-05:00,1.2204504669845448,1.2316469269856043,1.1868598616703068,1.2092534303665161,1190700,0.0,0.0
1989-01-30 00:00:00-05:00,1.2204500001272072,1.2428436323343273,1.1980558633804321,1.1980558633804321,546750,0.0,0.0
1989-01-31 00:00:00-05:00,1.1980570279726623,1.2092541432689479,1.1756634460745639,1.1868605613708496,521100,0.0,0.0
1989-02-01 00:00:00-05:00,1.1868592224527692,1.198055676423653,1.1644656658172607,1.1644656658172607,390825,0.0,0.0
1989-02-02 00:00:00-05:00,1.1644664140106382,1.1868599850344719,1.1644664140106382,1.175662875175476,524475,0.0,0.0
1989-02-03 00:00:00-05:00,1.164466123846778,1.186859689290541,1.1420725584030151,1.1420725584030151,520425,0.0,0.0
1989-02-06 00:00:00-05:00,1.1420721091817525,1.1644656658172607,1.1420721091817525,1.1644656658172607,236925,0.0,0.0
1989-02-07 00:00:00-05:00,1.1644664140106382,1.1980564461993097,1.1532693762287711,1.175662875175476,1175175,0.0,0.0
1989-02-08 00:00:00-05:00,1.1644669794727511,1.1980570279726623,1.1644669794727511,1.1868605613708496,799875,0.0,0.0
1989-02-09 00:00:00-05:00,1.1868605613708496,1.1980570279726623,1.1868605613708496,1.1868605613708496,288225,0.0,0.0
1989-02-10 00:00:00-05:00,1.1868605613708496,1.1868605613708496,1.1756634460745639,1.1868605613708496,1127250,0.0,0.0
1989-02-13 00:00:00-05:00,1.1756634460745639,1.1868605613708496,1.1756634460745639,1.1868605613708496,438075,0.0,0.0
1989-02-14 00:00:00-05:00,1.18685940766234,1.1980558633804321,1.18685940766234,1.1980558633804321,1021950,0.0,0.0
1989-02-15 00:00:00-05:00,1.186859689290541,1.186859689290541,1.1420725584030151,1.1420725584030151,1332450,0.0,0.0
1989-02-16 00:00:00-05:00,1.153269088855009,1.164466123846778,1.1420725584030151,1.1420725584030151,690525,0.0,0.0
1989-02-17 00:00:00-05:00,1.1532686352297183,1.1756621197881445,1.1420721091817525,1.1644656658172607,719550,0.0,0.0
1989-02-21 00:00:00-05:00,1.1644670500778416,1.1756635173585293,1.1532700061798096,1.1532700061798096,440775,0.0,0.0
1989-02-22 00:00:00-05:00,1.153269088855009,1.164466123846778,1.1420725584030151,1.1420725584030151,247725,0.0,0.0
1989-02-23 00:00:00-05:00,1.1420725584030151,1.153269088855009,1.1420725584030151,1.1420725584030151,348300,0.0,0.0
1989-02-24 00:00:00-05:00,1.1420721009201777,1.1532686268871497,1.1196786165237427,1.1196786165237427,1022625,0.0,0.0
1989-02-27 00:00:00-05:00,1.13087507859421,1.1644656658172607,1.1084815219587016,1.1644656658172607,891000,0.0,0.0
1989-02-28 00:00:00-05:00,1.1532686352297183,1.1644656658172607,1.1420721091817525,1.1644656658172607,1676700,0.0,0.0
1989-03-01 00:00:00-05:00,1.1644664140106382,1.175662875175476,1.1644664140106382,1.175662875175476,236925,0.0,0.0
1989-03-02 00:00:00-05:00,1.1644669794727511,1.1868605613708496,1.1644669794727511,1.1868605613708496,483975,0.0,0.0
1989-03-03 00:00:00-05:00,1.1756625822216613,1.1756625822216613,1.1420725584030151,1.1420725584030151,309150,0.0,0.0
1989-03-06 00:00:00-05:00,1.1532693762287711,1.1868599850344719,1.1532693762287711,1.175662875175476,187650,0.0,0.0
1989-03-07 00:00:00-05:00,1.18685940766234,1.2092529677923665,1.1756623032504057,1.1980558633804321,971325,0.0,0.0
1989-03-08 00:00:00-05:00,1.1980558633804321,1.1980558633804321,1.1756623032504057,1.1980558633804321,514350,0.0,0.0
1989-03-09 00:00:00-05:00,1.1868599850344719,1.1868599850344719,1.175662875175476,1.175662875175476,689850,0.0,0.0
1989-03-10 00:00:00-05:00,1.1756627529751569,1.2316469269856043,1.1756627529751569,1.2092534303665161,2177550,0.0,0.0
1989-03-13 00:00:00-05:00,1.2001948977271724,1.2228400707244873,1.2001948977271724,1.2228400707244873,604800,0.022222,0.0
1989-03-14 00:00:00-05:00,1.2228408576987728,1.2228408576987728,1.1888727483509394,1.2001956701278687,409050,0.0,0.0
1989-03-15 00:00:00-05:00,1.2001956701278687,1.2001956701278687,1.1888727483509394,1.2001956701278687,448200,0.0,0.0
1989-03-16 00:00:00-05:00,1.2001956701278687,1.2228408576987728,1.1775504825569645,1.2001956701278687,496125,0.0,0.0
1989-03-17 00:00:00-05:00,1.2001944067060997,1.2001944067060997,1.1775492429733276,1.1775492429733276,689850,0.0,0.0
1989-03-20 00:00:00-05:00,1.1775503071104434,1.1888725712174824,1.1662274599075317,1.1662274599075317,223425,0.0,0.0
1989-03-21 00:00:00-05:00,1.1888720989227295,1.200195014514451,1.177549839313604,1.1888720989227295,300375,0.0,0.0
1989-03-22 00:00:00-05:00,1.177549839313604,1.1888720989227295,1.1662269966088374,1.1888720989227295,409050,0.0,0.0
1989-03-23 00:00:00-05:00,1.1775500210729255,1.1775500210729255,1.154904842376709,1.154904842376709,237600,0.0,0.0
1989-03-27 00:00:00-05:00,1.1549040792405556,1.1775492429733276,1.1549040792405556,1.1775492429733276,369225,0.0,0.0
1989-03-28 00:00:00-05:00,1.1775503071104434,1.1775503071104434,1.1662274599075317,1.1662274599075317,309150,0.0,0.0
1989-03-29 00:00:00-05:00,1.1775503071104434,1.1775503071104434,1.1662274599075317,1.1662274599075317,103950,0.0,0.0
1989-03-30 00:00:00-05:00,1.166227176620435,1.1775500210729255,1.154904842376709,1.154904842376709,241650,0.0,0.0
1989-03-31 00:00:00-05:00,1.154904842376709,1.1775500210729255,1.154904842376709,1.154904842376709,235575,0.0,0.0
1989-04-03 00:00:00-04:00,1.1662274599075317,1.1775503071104434,1.1549051229135086,1.1662274599075317,779625,0.0,0.0
1989-04-04 00:00:00-04:00,1.154904842376709,1.166227176620435,1.1435819979242183,1.154904842376709,176850,0.0,0.0
1989-04-05 00:00:00-04:00,1.154904842376709,1.166227176620435,1.1435819979242183,1.154904842376709,141750,0.0,0.0
1989-04-06 00:00:00-04:00,1.166227176620435,1.166227176620435,1.154904842376709,1.154904842376709,364500,0.0,0.0
1989-04-07 00:00:00-04:00,1.154904842376709,1.166227176620435,1.154904842376709,1.154904842376709,217350,0.0,0.0
1989-04-10 00:00:00-04:00,1.154904842376709,1.1775500210729255,1.154904842376709,1.154904842376709,409725,0.0,0.0
1989-04-11 00:00:00-04:00,1.1662276511753364,1.1662276511753364,1.1435824632644653,1.1435824632644653,918675,0.0,0.0
1989-04-12 00:00:00-04:00,1.1435824632644653,1.154905312324387,1.1435824632644653,1.1435824632644653,426600,0.0,0.0
1989-04-13 00:00:00-04:00,1.1435824632644653,1.154905312324387,1.132260197300512,1.1435824632644653,2814075,0.0,0.0
1989-04-14 00:00:00-04:00,1.154905312324387,1.154905312324387,1.132260197300512,1.1435824632644653,459000,0.0,0.0
1989-04-17 00:00:00-04:00,1.1435815061752963,1.1549043457588781,1.1322592496871948,1.1322592496871948,771525,0.0,0.0
1989-04-18 00:00:00-04:00,1.1435819979242183,1.166227176620435,1.132259736567459,1.154904842376709,1021275,0.0,0.0
1989-04-19 00:00:00-04:00,1.154904842376709,1.166227176620435,1.1435819979242183,1.154904842376709,800550,0.0,0.0
1989-04-20 00:00:00-04:00,1.1549040792405556,1.1775492429733276,1.1549040792405556,1.1775492429733276,906525,0.0,0.0
1989-04-21 00:00:00-04:00,1.177549839313604,1.1888720989227295,1.1662269966088374,1.1888720989227295,1250775,0.0,0.0
1989-04-24 00:00:00-04:00,1.188871806721397,1.2228398891652785,1.188871806721397,1.2115169763565063,1254825,0.0,0.0
1989-04-25 00:00:00-04:00,1.2228400707244873,1.2228400707244873,1.2001948977271724,1.2228400707244873,1012500,0.0,0.0
1989-04-26 00:00:00-04:00,1.2228400707244873,1.234162912327463,1.2115171562345637,1.2228400707244873,735075,0.0,0.0
1989-04-27 00:00:00-04:00,1.2228408576987728,1.2341637065887072,1.1888727483509394,1.2001956701278687,1039500,0.0,0.0
1989-04-28 00:00:00-04:00,1.2115169763565063,1.2228398891652785,1.2001947195301692,1.2115169763565063,340200,0.0,0.0
1989-05-01 00:00:00-04:00,1.2115169763565063,1.2115169763565063,1.2001947195301692,1.2115169763565063,371925,0.0,0.0
1989-05-02 00:00:00-04:00,1.2001956701278687,1.2228408576987728,1.2001956701278687,1.2001956701278687,419175,0.0,0.0
1989-05-03 00:00:00-04:00,1.2115179359218435,1.2115179359218435,1.1888727483509394,1.2001956701278687,189000,0.0,0.0
1989-05-04 00:00:00-04:00,1.1888720989227295,1.200195014514451,1.177549839313604,1.1888720989227295,321300,0.0,0.0
1989-05-05 00:00:00-04:00,1.200195014514451,1.200195014514451,1.177549839313604,1.1888720989227295,536625,0.0,0.0
1989-05-08 00:00:00-04:00,1.1888727483509394,1.2001956701278687,1.1888727483509394,1.2001956701278687,369900,0.0,0.0
1989-05-09 00:00:00-04:00,1.2001956701278687,1.2001956701278687,1.1888727483509394,1.2001956701278687,92475,0.0,0.0
1989-05-10 00:00:00-04:00,1.2001956701278687,1.2115179359218435,1.1888727483509394,1.2001956701278687,648000,0.0,0.0
1989-05-11 00:00:00-04:00,1.2001947195301692,1.2115169763565063,1.2001947195301692,1.2115169763565063,236250,0.0,0.0
1989-05-12 00:00:00-04:00,1.2001956701278687,1.2115179359218435,1.2001956701278687,1.2001956701278687,242325,0.0,0.0
1989-05-15 00:00:00-04:00,1.2115179359218435,1.2228408576987728,1.2001956701278687,1.2001956701278687,467100,0.0,0.0
1989-05-16 00:00:00-04:00,1.2228404309413805,1.2794536352157593,1.2228404309413805,1.2794536352157593,1516725,0.0,0.0
1989-05-17 00:00:00-04:00,1.2681307902773689,1.2794536352157593,1.2681307902773689,1.2794536352157593,754650,0.0,0.0
1989-05-18 00:00:00-04:00,1.2681307902773689,1.2907758970583936,1.2568085284347346,1.2794536352157593,1151550,0.0,0.0
1989-05-19 00:00:00-04:00,1.2794536352157593,1.2907758970583936,1.2681307902773689,1.2794536352157593,270000,0.0,0.0
1989-05-22 00:00:00-04:00,1.3020986453039842,1.3020986453039842,1.2794533969658435,1.2907756567001343,325350,0.0,0.0
1989-05-23 00:00:00-04:00,1.2794533969658435,1.2907756567001343,1.2794533969658435,1.2907756567001343,278100,0.0,0.0
1989-05-24 00:00:00-04:00,1.2907756567001343,1.3020986453039842,1.2794533969658435,1.2907756567001343,635850,0.0,0.0
1989-05-25 00:00:00-04:00,1.2907756567001343,1.3020986453039842,1.2794533969658435,1.2907756567001343,139725,0.0,0.0
1989-05-26 00:00:00-04:00,1.2681307902773689,1.2794536352157593,1.2681307902773689,1.2794536352157593,137700,0.0,0.0
1989-05-30 00:00:00-04:00,1.2794536352157593,1.2794536352157593,1.2681307902773689,1.2794536352157593,186300,0.0,0.0
1989-05-31 00:00:00-04:00,1.2794536352157593,1.2794536352157593,1.2681307902773689,1.2794536352157593,319275,0.0,0.0
1989-06-01 00:00:00-04:00,1.2794536352157593,1.2907758970583936,1.2681307902773689,1.2794536352157593,243675,0.0,0.0
1989-06-02 00:00:00-04:00,1.2681305541359054,1.2907756567001343,1.2681305541359054,1.2907756567001343,344925,0.0,0.0
1989-06-05 00:00:00-04:00,1.2907758779604477,1.3247439749512195,1.2907758779604477,1.3134211301803589,1071225,0.0,0.0
1989-06-06 00:00:00-04:00,1.313420313930663,1.3360654063034199,1.313420313930663,1.3247431516647339,234225,0.0,0.0
1989-06-07 00:00:00-04:00,1.3247438511640501,1.3700342055978987,1.3134210074512225,1.3587113618850708,855225,0.0,0.0
1989-06-08 00:00:00-04:00,1.3587113618850708,1.3700342055978987,1.347389101267936,1.3587113618850708,730350,0.0,0.0
1989-06-09 00:00:00-04:00,1.347389101267936,1.3587113618850708,1.3247438511640501,1.3587113618850708,435375,0.0,0.0
1989-06-12 00:00:00-04:00,1.360998511314392,1.360998511314392,1.349561153077937,1.360998511314392,263250,0.022222,0.0
1989-06-13 00:00:00-04:00,1.360998707689608,1.383872543984983,1.3495613478028838,1.3724353313446045,508275,0.0,0.0
1989-06-14 00:00:00-04:00,1.3724351784273559,1.383872389793396,1.360998556046632,1.383872389793396,172125,0.0,0.0
1989-06-15 00:00:00-04:00,1.3724353313446045,1.3724353313446045,1.360998707689608,1.3724353313446045,268650,0.0,0.0
1989-06-16 00:00:00-04:00,1.360998707689608,1.383872543984983,1.3495613478028838,1.3724353313446045,261900,0.0,0.0
1989-06-19 00:00:00-04:00,1.360998707689608,1.383872543984983,1.360998707689608,1.3724353313446045,134325,0.0,0.0
1989-06-20 00:00:00-04:00,1.3724351784273559,1.383872389793396,1.360998556046632,1.383872389793396,158625,0.0,0.0
1989-06-21 00:00:00-04:00,1.3953090121741196,1.3953090121741196,1.3724351784273559,1.383872389793396,371925,0.0,0.0
1989-06-22 00:00:00-04:00,1.383871847443612,1.406745672225952,1.383871847443612,1.4067456722259521,204525,0.0,0.0
1989-06-23 00:00:00-04:00,1.3953094482421875,1.4067466631826349,1.3838728222872405,1.3953094482421875,629775,0.0,0.0
1989-06-26 00:00:00-04:00,1.3953084653422392,1.4181822901245793,1.383871847443612,1.4067456722259521,461700,0.0,0.0
1989-06-27 00:00:00-04:00,1.4067465928196354,1.4524944195685732,1.4067465928196354,1.4410572052001953,459000,0.0,0.0
1989-06-28 00:00:00-04:00,1.4296201575456102,1.441056779550444,1.349561153077937,1.360998511314392,792450,0.0,0.0
1989-06-29 00:00:00-04:00,1.3381248965092538,1.3381248965092538,1.292377070779466,1.3038136959075928,760050,0.0,0.0
1989-06-30 00:00:00-04:00,1.292377070779466,1.3038136959075928,1.2809398566658812,1.3038136959075928,230175,0.0,0.0
1989-07-03 00:00:00-04:00,1.303813619544969,1.303813619544969,1.29237699508667,1.29237699508667,255825,0.0,0.0
1989-07-05 00:00:00-04:00,1.3038140199836936,1.3038140199836936,1.2809401750564575,1.2809401750564575,291600,0.0,0.0
1989-07-06 00:00:00-04:00,1.2809397816429475,1.303813619544969,1.2809397816429475,1.29237699508667,582525,0.0,0.0
1989-07-07 00:00:00-04:00,1.2923769655637092,1.3381247875690483,1.2923769655637092,1.3266875743865967,584550,0.0,0.0
1989-07-10 00:00:00-04:00,1.315250950189555,1.3266875743865967,1.315250950189555,1.3266875743865967,205200,0.0,0.0
1989-07-11 00:00:00-04:00,1.3266875743865967,1.3266875743865967,1.315250950189555,1.3266875743865967,660825,0.0,0.0
1989-07-12 00:00:00-04:00,1.315251057267542,1.326687682395669,1.292377070779466,1.3038136959075928,74925,0.0,0.0
1989-07-13 00:00:00-04:00,1.2923775930888974,1.3152515888214111,1.2809403743530048,1.3152515888214111,407700,0.0,0.0
1989-07-14 00:00:00-04:00,1.303813619544969,1.3152509802350472,1.29237699508667,1.29237699508667,101250,0.0,0.0
1989-07-17 00:00:00-04:00,1.292376225635398,1.3038128432845961,1.2695024013519287,1.2695024013519287,255150,0.0,0.0
1989-07-18 00:00:00-04:00,1.2695024013519287,1.280939019001127,1.2466284298221912,1.2695024013519287,199800,0.0,0.0
