Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-07-19 00:00:00-04:00,1.2809403743530048,1.3152515888214111,1.2809403743530048,1.3152515888214111,1023300,0.0,0.0
1989-07-20 00:00:00-04:00,1.303813619544969,1.3152509802350472,1.29237699508667,1.29237699508667,202500,0.0,0.0
1989-07-21 00:00:00-04:00,1.3038128432845961,1.3038128432845961,1.2695024013519287,1.2695024013519287,238950,0.0,0.0
1989-07-24 00:00:00-04:00,1.2695024013519287,1.280939019001127,1.2580650474713895,1.2695024013519287,164025,0.0,0.0
1989-07-25 00:00:00-04:00,1.2695036618138986,1.2695036618138986,1.2466296675730808,1.2580662965774536,353025,0.0,0.0
1989-07-26 00:00:00-04:00,1.2695024013519287,1.2695024013519287,1.2580650474713895,1.2695024013519287,60075,0.0,0.0
1989-07-27 00:00:00-04:00,1.2695035470856417,1.2809401750564575,1.2695035470856417,1.2809401750564575,115425,0.0,0.0
1989-07-28 00:00:00-04:00,1.280939019001127,1.292376225635398,1.2580650474713895,1.2695024013519287,226125,0.0,0.0
1989-07-31 00:00:00-04:00,1.2695024013519287,1.280939019001127,1.2580650474713895,1.2695024013519287,113400,0.0,0.0
1989-08-01 00:00:00-04:00,1.2580662965774536,1.2695036618138986,1.2580662965774536,1.2580662965774536,108000,0.0,0.0
1989-08-02 00:00:00-04:00,1.2695024013519287,1.280939019001127,1.2580650474713895,1.2695024013519287,336825,0.0,0.0
1989-08-03 00:00:00-04:00,1.2695024013519287,1.280939019001127,1.2695024013519287,1.2695024013519287,234225,0.0,0.0
1989-08-04 00:00:00-04:00,1.2695031571846485,1.303813619544969,1.2695031571846485,1.29237699508667,386100,0.0,0.0
1989-08-07 00:00:00-04:00,1.2809398566658812,1.315251057267542,1.2809398566658812,1.3038136959075928,311175,0.0,0.0
1989-08-08 00:00:00-04:00,1.3038142228390943,1.3266882185716078,1.2809403743530048,1.3152515888214111,265950,0.0,0.0
1989-08-09 00:00:00-04:00,1.315251057267542,1.326687682395669,1.3038136959075928,1.3038136959075928,181575,0.0,0.0
1989-08-10 00:00:00-04:00,1.3038136959075928,1.315251057267542,1.292377070779466,1.3038136959075928,188325,0.0,0.0
1989-08-11 00:00:00-04:00,1.3038142228390943,1.3152515888214111,1.3038142228390943,1.3152515888214111,284175,0.0,0.0
1989-08-14 00:00:00-04:00,1.3038136959075928,1.326687682395669,1.3038136959075928,1.3038136959075928,192375,0.0,0.0
1989-08-15 00:00:00-04:00,1.3152515888214111,1.3266882185716078,1.3038142228390943,1.3152515888214111,256500,0.0,0.0
1989-08-16 00:00:00-04:00,1.326687682395669,1.326687682395669,1.3038136959075928,1.3038136959075928,76275,0.0,0.0
1989-08-17 00:00:00-04:00,1.3038142228390943,1.3152515888214111,1.3038142228390943,1.3152515888214111,258525,0.0,0.0
1989-08-18 00:00:00-04:00,1.3152509802350472,1.3152509802350472,1.29237699508667,1.29237699508667,120150,0.0,0.0
1989-08-21 00:00:00-04:00,1.3038136959075928,1.326687682395669,1.3038136959075928,1.3038136959075928,274725,0.0,0.0
1989-08-22 00:00:00-04:00,1.303813619544969,1.303813619544969,1.2695031571846485,1.29237699508667,124200,0.0,0.0
1989-08-23 00:00:00-04:00,1.2809403743530048,1.3266882185716078,1.269503744602808,1.3152515888214111,409050,0.0,0.0
1989-08-24 00:00:00-04:00,1.315251057267542,1.326687682395669,1.3038136959075928,1.3038136959075928,124875,0.0,0.0
1989-08-25 00:00:00-04:00,1.3152515888214111,1.3266882185716078,1.3038142228390943,1.3152515888214111,100575,0.0,0.0
1989-08-28 00:00:00-04:00,1.3266875743865967,1.3381247875690483,1.315250950189555,1.3266875743865967,704025,0.0,0.0
1989-08-29 00:00:00-04:00,1.3152515888214111,1.3266882185716078,1.3152515888214111,1.3152515888214111,539325,0.0,0.0
1989-08-30 00:00:00-04:00,1.3266875115075085,1.3724353313446045,1.315250887852512,1.3724353313446045,965250,0.0,0.0
1989-08-31 00:00:00-04:00,1.3724353313446045,1.3953091676399798,1.3724353313446045,1.3724353313446045,337500,0.0,0.0
1989-09-01 00:00:00-04:00,1.3724356073467932,1.3953094482421875,1.3724356073467932,1.3953094482421875,375300,0.0,0.0
1989-09-05 00:00:00-04:00,1.383872543984983,1.3953091676399798,1.3724353313446045,1.3724353313446045,299025,0.0,0.0
1989-09-06 00:00:00-04:00,1.383872543984983,1.383872543984983,1.360998707689608,1.3724353313446045,223425,0.0,0.0
1989-09-07 00:00:00-04:00,1.372435133319226,1.372435133319226,1.3266873200829725,1.360998511314392,302400,0.0,0.0
1989-09-08 00:00:00-04:00,1.349562168121338,1.360999534960156,1.3381255375146948,1.349562168121338,198450,0.0,0.0
1989-09-11 00:00:00-04:00,1.3643615590463112,1.3759243488311768,1.3643615590463112,1.3759243488311768,349650,0.023704,0.0
1989-09-12 00:00:00-04:00,1.3412375418960187,1.3643622398376465,1.3412375418960187,1.3643622398376465,569025,0.0,0.0
1989-09-13 00:00:00-04:00,1.3643615154211175,1.3874863499456893,1.3412368297576904,1.3412368297576904,294975,0.0,0.0
1989-09-14 00:00:00-04:00,1.3527994913420003,1.3527994913420003,1.3181120157241821,1.3181120157241821,153900,0.0,0.0
1989-09-15 00:00:00-04:00,1.3296744978488162,1.3412365404644062,1.3065496683120728,1.3065496683120728,149850,0.0,0.0
1989-09-18 00:00:00-04:00,1.3065499501236946,1.3412368297576904,1.3065499501236946,1.3412368297576904,132300,0.0,0.0
1989-09-19 00:00:00-04:00,1.3412375418960187,1.3643622398376465,1.3181126950931672,1.3643622398376465,778950,0.0,0.0
1989-09-20 00:00:00-04:00,1.352799513567193,1.387486394310295,1.352799513567193,1.3759243488311768,375300,0.0,0.0
1989-09-21 00:00:00-04:00,1.387486394310295,1.387486394310295,1.3643615590463112,1.3759243488311768,336150,0.0,0.0
1989-09-22 00:00:00-04:00,1.3643608590893859,1.375923642942206,1.3412361845501841,1.3527988195419312,160650,0.0,0.0
1989-09-25 00:00:00-04:00,1.3527994703116932,1.3527994703116932,1.3412368297576904,1.3412368297576904,186975,0.0,0.0
1989-09-26 00:00:00-04:00,1.3412368297576904,1.3527994703116932,1.3412368297576904,1.3412368297576904,151875,0.0,0.0
1989-09-27 00:00:00-04:00,1.3412368297576904,1.3527994703116932,1.3181119952331186,1.3412368297576904,498825,0.0,0.0
1989-09-28 00:00:00-04:00,1.3527994703116932,1.3527994703116932,1.3296747846482662,1.3412368297576904,287550,0.0,0.0
1989-09-29 00:00:00-04:00,1.3412368297576904,1.3527994703116932,1.3296747846482662,1.3412368297576904,308475,0.0,0.0
1989-10-02 00:00:00-04:00,1.3527988195419312,1.375923642942206,1.3296741450027294,1.3527988195419312,117450,0.0,0.0
1989-10-03 00:00:00-04:00,1.3643615590463112,1.387486394310295,1.3643615590463112,1.3759243488311768,300375,0.0,0.0
1989-10-04 00:00:00-04:00,1.387487086640498,1.387487086640498,1.3643622398376465,1.3643622398376465,103950,0.0,0.0
1989-10-05 00:00:00-04:00,1.3527994703116932,1.3643615154211175,1.3412368297576904,1.3412368297576904,173475,0.0,0.0
1989-10-06 00:00:00-04:00,1.3412368506082473,1.3527994913420003,1.3181120157241821,1.3181120157241821,411075,0.0,0.0
1989-10-09 00:00:00-04:00,1.3181120157241821,1.3296748053190823,1.3181120157241821,1.3181120157241821,240300,0.0,0.0
1989-10-10 00:00:00-04:00,1.3181126950931672,1.3643622398376465,1.3181126950931672,1.3643622398376465,288225,0.0,0.0
1989-10-11 00:00:00-04:00,1.3527994703116932,1.3527994703116932,1.3412368297576904,1.3412368297576904,224775,0.0,0.0
1989-10-12 00:00:00-04:00,1.3412364045805032,1.352799041469105,1.3296743631362915,1.3296743631362915,109350,0.0,0.0
1989-10-13 00:00:00-04:00,1.3412368506082473,1.3412368506082473,1.3181120157241821,1.3181120157241821,162675,0.0,0.0
1989-10-16 00:00:00-04:00,1.2834253938343314,1.294987440109253,1.2487379152591296,1.294987440109253,546075,0.0,0.0
1989-10-17 00:00:00-04:00,1.294987440109253,1.294987440109253,1.2834253938343314,1.294987440109253,141750,0.0,0.0
1989-10-18 00:00:00-04:00,1.294987440109253,1.294987440109253,1.2718626032536113,1.294987440109253,238950,0.0,0.0
1989-10-19 00:00:00-04:00,1.2834253938343314,1.294987440109253,1.2834253938343314,1.294987440109253,171450,0.0,0.0
1989-10-20 00:00:00-04:00,1.2834253938343314,1.3065500818288134,1.2834253938343314,1.294987440109253,119475,0.0,0.0
1989-10-23 00:00:00-04:00,1.3065498603524106,1.3065498603524106,1.2487377035826044,1.2718623876571655,238950,0.0,0.0
1989-10-24 00:00:00-04:00,1.2949871541342146,1.2949871541342146,1.2487376394974796,1.2603002786636353,304425,0.0,0.0
1989-10-25 00:00:00-04:00,1.2718623223852836,1.2718623223852836,1.2487376394974796,1.2603002786636353,641250,0.0,0.0
1989-10-26 00:00:00-04:00,1.2718623849102035,1.2718623849102035,1.190925544240643,1.2024881839752197,764100,0.0,0.0
1989-10-27 00:00:00-04:00,1.2024881839752197,1.2024881839752197,1.190925544240643,1.2024881839752197,214650,0.0,0.0
1989-10-30 00:00:00-05:00,1.2024881180357712,1.2024881180357712,1.1793633608486531,1.1909254789352417,282825,0.0,0.0
1989-10-31 00:00:00-05:00,1.1909260900073504,1.2024887350407503,1.1793639659881592,1.1793639659881592,180900,0.0,0.0
1989-11-01 00:00:00-05:00,1.2024883554649566,1.2256131172180176,1.2024883554649566,1.2256131172180176,317925,0.0,0.0
1989-11-02 00:00:00-05:00,1.2371751631569485,1.2371751631569485,1.2140504014038875,1.2256131172180176,102600,0.0,0.0
1989-11-03 00:00:00-05:00,1.2256132977785557,1.2371753454208374,1.2140505802609758,1.2371753454208374,76275,0.0,0.0
1989-11-06 00:00:00-05:00,1.2256132977785557,1.2487380629384173,1.2256132977785557,1.2371753454208374,292950,0.0,0.0
1989-11-07 00:00:00-05:00,1.2371749259007605,1.2603002786636353,1.2371749259007605,1.2603002786636353,245025,0.0,0.0
1989-11-08 00:00:00-05:00,1.2487379312515259,1.2603005731191672,1.2024884058090919,1.2487379312515259,137025,0.0,0.0
1989-11-09 00:00:00-05:00,1.2371748096964967,1.2487375222071637,1.214050054550171,1.214050054550171,424575,0.0,0.0
1989-11-10 00:00:00-05:00,1.2024880119145118,1.2371748096964967,1.2024880119145118,1.214050054550171,176850,0.0,0.0
1989-11-13 00:00:00-05:00,1.2140504014038875,1.2256131172180176,1.2140504014038875,1.2256131172180176,39825,0.0,0.0
1989-11-14 00:00:00-05:00,1.2256131172180176,1.2371751631569485,1.2140504014038875,1.2256131172180176,109350,0.0,0.0
1989-11-15 00:00:00-05:00,1.2371751631569485,1.2371751631569485,1.2140504014038875,1.2256131172180176,155250,0.0,0.0
1989-11-16 00:00:00-05:00,1.2371751631569485,1.2371751631569485,1.2140504014038875,1.2256131172180176,148500,0.0,0.0
1989-11-17 00:00:00-05:00,1.2256127670608379,1.2371748096964967,1.2024880119145118,1.214050054550171,340875,0.0,0.0
1989-11-20 00:00:00-05:00,1.294987402477201,1.294987402477201,1.2256131172180176,1.2256131172180176,1140750,0.0,0.0
1989-11-21 00:00:00-05:00,1.2140502282652597,1.2371749867204431,1.1678007857854593,1.2024881839752197,609525,0.0,0.0
1989-11-22 00:00:00-05:00,1.2024881839752197,1.2140502282652597,1.1562387414954194,1.2024881839752197,298350,0.0,0.0
1989-11-24 00:00:00-05:00,1.1909257639414506,1.2487379312515259,1.1909257639414506,1.2487379312515259,274050,0.0,0.0
1989-11-27 00:00:00-05:00,1.2487377035826044,1.2718623876571655,1.2487377035826044,1.2718623876571655,357075,0.0,0.0
1989-11-28 00:00:00-05:00,1.2718623223852836,1.2834251104125662,1.2487376394974796,1.2603002786636353,220050,0.0,0.0
1989-11-29 00:00:00-05:00,1.2603005731191672,1.271862619542162,1.2256131685303089,1.2487379312515259,327375,0.0,0.0
1989-11-30 00:00:00-05:00,1.2487379312515259,1.2603005731191672,1.2256131685303089,1.2487379312515259,182925,0.0,0.0
1989-12-01 00:00:00-05:00,1.2487380629384173,1.2487380629384173,1.2140505802609758,1.2371753454208374,224100,0.0,0.0
1989-12-04 00:00:00-05:00,1.2521546496306826,1.2755600043466302,1.2404526125927475,1.263857364654541,118125,0.023704,0.0
1989-12-05 00:00:00-05:00,1.252154198283948,1.2755595445632935,1.252154198283948,1.2755595445632935,245700,0.0,0.0
1989-12-06 00:00:00-05:00,1.2638569090894918,1.2872615773831584,1.2638569090894918,1.2755595445632935,121500,0.0,0.0
1989-12-07 00:00:00-05:00,1.2755600043466302,1.2872620413845652,1.2521546496306826,1.263857364654541,170100,0.0,0.0
1989-12-08 00:00:00-05:00,1.263857364654541,1.2755600043466302,1.2521546496306826,1.263857364654541,158625,0.0,0.0
1989-12-11 00:00:00-05:00,1.2755600043466302,1.2755600043466302,1.263857364654541,1.263857364654541,124200,0.0,0.0
1989-12-12 00:00:00-05:00,1.263857364654541,1.263857364654541,1.2404526125927475,1.263857364654541,118125,0.0,0.0
1989-12-13 00:00:00-05:00,1.2755596994012415,1.2872617336415957,1.2521543502807617,1.2521543502807617,171450,0.0,0.0
1989-12-14 00:00:00-05:00,1.2521546228145244,1.2521546228145244,1.217047834466643,1.2287498712539673,301725,0.0,0.0
1989-12-15 00:00:00-05:00,1.228749726756412,1.228749726756412,1.1936429425369912,1.2170476913452148,157950,0.0,0.0
1989-12-18 00:00:00-05:00,1.2170479664164726,1.2170479664164726,1.181940571608179,1.1936432123184204,371250,0.0,0.0
1989-12-19 00:00:00-05:00,1.1936424433049484,1.1936424433049484,1.1585350711148537,1.1702377796173096,327375,0.0,0.0
1989-12-20 00:00:00-05:00,1.1702378016315873,1.1702378016315873,1.135130353449331,1.146833062171936,448875,0.0,0.0
1989-12-21 00:00:00-05:00,1.135130564732702,1.2170474317498283,1.1234285318175403,1.205344796180725,1098225,0.0,0.0
1989-12-22 00:00:00-05:00,1.22874946466499,1.22874946466499,1.1936426879338207,1.205344796180725,180900,0.0,0.0
1989-12-26 00:00:00-05:00,1.217047834466643,1.2287498712539673,1.205345195025178,1.2287498712539673,95175,0.0,0.0
1989-12-27 00:00:00-05:00,1.2404524087905884,1.2638571570070605,1.2287496956894464,1.2404524087905884,281475,0.0,0.0
1989-12-28 00:00:00-05:00,1.2287496956894464,1.2404524087905884,1.2170476605741163,1.2404524087905884,241650,0.0,0.0
1989-12-29 00:00:00-05:00,1.217047860530954,1.263857364654541,1.2053452208388649,1.263857364654541,472500,0.0,0.0
1990-01-02 00:00:00-05:00,1.2638570625068772,1.2638570625068772,1.228749603814292,1.2521543502807617,273375,0.0,0.0
1990-01-03 00:00:00-05:00,1.263857364654541,1.263857364654541,1.2404526125927475,1.263857364654541,376650,0.0,0.0
1990-01-04 00:00:00-05:00,1.2521543502807617,1.2638570625068772,1.2170475695739378,1.2521543502807617,346275,0.0,0.0
1990-01-05 00:00:00-05:00,1.2287496956894464,1.2404524087905884,1.205345022804731,1.2404524087905884,346275,0.0,0.0
1990-01-08 00:00:00-05:00,1.2404525860272002,1.2404525860272002,1.217047834466643,1.2287498712539673,183600,0.0,0.0
1990-01-09 00:00:00-05:00,1.2170476913452148,1.228749726756412,1.2170476913452148,1.2170476913452148,305775,0.0,0.0
1990-01-10 00:00:00-05:00,1.2053450532799472,1.2170476913452148,1.2053450532799472,1.2170476913452148,322650,0.0,0.0
1990-01-11 00:00:00-05:00,1.2170474317498283,1.2170474317498283,1.205344796180725,1.205344796180725,359100,0.0,0.0
1990-01-12 00:00:00-05:00,1.217047487154808,1.217047487154808,1.146833327842092,1.158535361289978,383400,0.0,0.0
1990-01-15 00:00:00-05:00,1.1468337638947248,1.1819405555725098,1.1468337638947248,1.1819405555725098,162000,0.0,0.0
1990-01-16 00:00:00-05:00,1.1702380727235795,1.1936427422733207,1.146833327842092,1.158535361289978,266625,0.0,0.0
1990-01-17 00:00:00-05:00,1.146833779454092,1.2287500044725075,1.146833779454092,1.1936432123184204,591300,0.0,0.0
1990-01-18 00:00:00-05:00,1.1936424433049484,1.2053445491535861,1.1702377796173096,1.1702377796173096,240300,0.0,0.0
1990-01-19 00:00:00-05:00,1.1936426879338207,1.2170474317498283,1.1819400523647172,1.205344796180725,203175,0.0,0.0
1990-01-22 00:00:00-05:00,1.2053453257062312,1.2170479664164726,1.1936432123184204,1.1936432123184204,302400,0.0,0.0
1990-01-23 00:00:00-05:00,1.1936424433049484,1.1936424433049484,1.1585350711148537,1.1702377796173096,112050,0.0,0.0
1990-01-24 00:00:00-05:00,1.1702385176752392,1.1819405555725098,1.1468337638947248,1.1819405555725098,289575,0.0,0.0
1990-01-25 00:00:00-05:00,1.1936432123184204,1.2053453257062312,1.1702385335521441,1.1936432123184204,359775,0.0,0.0
1990-01-26 00:00:00-05:00,1.181940571608179,1.1936432123184204,1.1702385335521441,1.1936432123184204,261900,0.0,0.0
1990-01-29 00:00:00-05:00,1.1819398101342198,1.1936424433049484,1.1585350711148537,1.1702377796173096,294300,0.0,0.0
1990-01-30 00:00:00-05:00,1.1819405555725098,1.1819405555725098,1.1585358017919953,1.1819405555725098,114750,0.0,0.0
1990-01-31 00:00:00-05:00,1.1819405555725098,1.1936431961239786,1.1702385176752392,1.1819405555725098,294975,0.0,0.0
1990-02-01 00:00:00-05:00,1.1702377796173096,1.1819398101342198,1.1585350711148537,1.1702377796173096,489375,0.0,0.0
1990-02-02 00:00:00-05:00,1.158535361289978,1.158535361289978,1.1351306164084904,1.158535361289978,833625,0.0,0.0
1990-02-05 00:00:00-05:00,1.146833327842092,1.158535361289978,1.146833327842092,1.158535361289978,78975,0.0,0.0
1990-02-06 00:00:00-05:00,1.1585352676245726,1.1585352676245726,1.135130524635315,1.135130524635315,93150,0.0,0.0
1990-02-07 00:00:00-05:00,1.1468332351227741,1.1468332351227741,1.135130524635315,1.135130524635315,129600,0.0,0.0
1990-02-08 00:00:00-05:00,1.1468330405979434,1.1936424433049484,1.1468330405979434,1.1702377796173096,568350,0.0,0.0
1990-02-09 00:00:00-05:00,1.1585358175101268,1.1936432123184204,1.1585358175101268,1.1936432123184204,402975,0.0,0.0
1990-02-12 00:00:00-05:00,1.1936431961239786,1.1936431961239786,1.1585358017919953,1.1819405555725098,234225,0.0,0.0
1990-02-13 00:00:00-05:00,1.1702377796173096,1.1702377796173096,1.1585350711148537,1.1702377796173096,347625,0.0,0.0
1990-02-14 00:00:00-05:00,1.158535361289978,1.1702380727235795,1.158535361289978,1.158535361289978,661500,0.0,0.0
1990-02-15 00:00:00-05:00,1.1702379781120318,1.1702379781120318,1.135130524635315,1.135130524635315,993600,0.0,0.0
1990-02-16 00:00:00-05:00,1.146833062171936,1.1585350929089826,1.135130353449331,1.146833062171936,246375,0.0,0.0
1990-02-20 00:00:00-05:00,1.1351307941548805,1.1351307941548805,1.1117260456085205,1.1117260456085205,579825,0.0,0.0
1990-02-21 00:00:00-05:00,1.123428463935852,1.123428463935852,1.1000237215340452,1.123428463935852,598725,0.0,0.0
1990-02-22 00:00:00-05:00,1.1117260456085205,1.1234287588746112,1.1117260456085205,1.1117260456085205,201825,0.0,0.0
1990-02-23 00:00:00-05:00,1.1000240103282515,1.1117260456085205,1.1000240103282515,1.1117260456085205,516375,0.0,0.0
1990-02-26 00:00:00-05:00,1.1117260456085205,1.1234287588746112,1.0883212970621607,1.1117260456085205,1207575,0.0,0.0
1990-02-27 00:00:00-05:00,1.123428463935852,1.135130496143934,1.1117257537421268,1.123428463935852,417825,0.0,0.0
1990-02-28 00:00:00-05:00,1.1117260456085205,1.1234287588746112,1.0883212970621607,1.1117260456085205,801225,0.0,0.0
1990-03-01 00:00:00-05:00,1.1000237215340452,1.135130496143934,1.0766189791322383,1.123428463935852,631125,0.0,0.0
1990-03-02 00:00:00-05:00,1.123428463935852,1.135130496143934,1.1000237215340452,1.123428463935852,606825,0.0,0.0
1990-03-05 00:00:00-05:00,1.1117257537421268,1.123428463935852,1.1000237215340452,1.123428463935852,519075,0.0,0.0
1990-03-06 00:00:00-05:00,1.1117257537421268,1.135130496143934,1.1117257537421268,1.123428463935852,231525,0.0,0.0
1990-03-07 00:00:00-05:00,1.123428463935852,1.146833206337659,1.1117257537421268,1.123428463935852,922725,0.0,0.0
1990-03-08 00:00:00-05:00,1.1234285318175403,1.205344796180725,1.1234285318175403,1.205344796180725,951075,0.0,0.0
1990-03-09 00:00:00-05:00,1.1936426879338207,1.205344796180725,1.1819400523647172,1.205344796180725,282150,0.0,0.0
1990-03-12 00:00:00-05:00,1.1968129885377512,1.2086628841574192,1.1849637031555176,1.1849637031555176,383400,0.023704,0.0
1990-03-13 00:00:00-05:00,1.1849637031555176,1.1849637031555176,1.1494144739745895,1.1849637031555176,197775,0.0,0.0
1990-03-14 00:00:00-05:00,1.1731137312561704,1.1968129885377512,1.1731137312561704,1.1849637031555176,371925,0.0,0.0
1990-03-15 00:00:00-05:00,1.2086635828018188,1.220512951313028,1.2086635828018188,1.2086635828018188,289575,0.0,0.0
1990-03-16 00:00:00-05:00,1.220512951313028,1.220512951313028,1.2086635828018188,1.2086635828018188,198450,0.0,0.0
1990-03-19 00:00:00-05:00,1.196813680332546,1.220512951313028,1.18496438810106,1.2086635828018188,243675,0.0,0.0
1990-03-20 00:00:00-05:00,1.2086635828018188,1.220512951313028,1.18496438810106,1.2086635828018188,351000,0.0,0.0
1990-03-21 00:00:00-05:00,1.2086634782617056,1.2442120383989959,1.2086634782617056,1.2323627471923828,198450,0.0,0.0
1990-03-22 00:00:00-05:00,1.2323627471923828,1.2442120383989959,1.2323627471923828,1.2323627471923828,164700,0.0,0.0
1990-03-23 00:00:00-05:00,1.2442118167604963,1.2679110814694892,1.2442118167604963,1.2560617923736572,263925,0.0,0.0
1990-03-26 00:00:00-05:00,1.2679113149642944,1.2797612927597122,1.244212045890914,1.2679113149642944,323325,0.0,0.0
1990-03-27 00:00:00-05:00,1.267911218290898,1.2797611951828003,1.2560619279163987,1.2797611951828003,155925,0.0,0.0
1990-03-28 00:00:00-05:00,1.2797612927597122,1.2797612927597122,1.2560620236863318,1.2679113149642944,242325,0.0,0.0
1990-03-29 00:00:00-05:00,1.2560620090215073,1.2679113001611266,1.244212031364441,1.244212031364441,87750,0.0,0.0
1990-03-30 00:00:00-05:00,1.2560615472414167,1.2560615472414167,1.2205123901367188,1.2205123901367188,232200,0.0,0.0
1990-04-02 00:00:00-04:00,1.2205128457480354,1.2323627471923828,1.2086634782617056,1.2323627471923828,480600,0.0,0.0
1990-04-03 00:00:00-04:00,1.2086632629556713,1.2679110814694892,1.2086632629556713,1.2560617923736572,94500,0.0,0.0
1990-04-04 00:00:00-04:00,1.2679113001611266,1.2679113001611266,1.2323627402248216,1.244212031364441,395550,0.0,0.0
1990-04-05 00:00:00-04:00,1.2560617923736572,1.2679110814694892,1.2442118167604963,1.2560617923736572,135675,0.0,0.0
1990-04-06 00:00:00-04:00,1.2560617923736572,1.2560617923736572,1.2442118167604963,1.2560617923736572,91800,0.0,0.0
1990-04-09 00:00:00-04:00,1.244212031364441,1.2560620090215073,1.244212031364441,1.244212031364441,75600,0.0,0.0
1990-04-10 00:00:00-04:00,1.2323627471923828,1.2442120383989959,1.2323627471923828,1.2323627471923828,108675,0.0,0.0
1990-04-11 00:00:00-04:00,1.2560620090215073,1.2560620090215073,1.2323627402248216,1.244212031364441,384750,0.0,0.0
1990-04-12 00:00:00-04:00,1.2323627402248216,1.2679113001611266,1.2323627402248216,1.244212031364441,154575,0.0,0.0
1990-04-16 00:00:00-04:00,1.2560615472414167,1.2560615472414167,1.2205123901367188,1.2205123901367188,310500,0.0,0.0
1990-04-17 00:00:00-04:00,1.2205128530972509,1.2679113149642944,1.2205128530972509,1.2679113149642944,378000,0.0,0.0
1990-04-18 00:00:00-04:00,1.2560620090215073,1.2560620090215073,1.2205128388474715,1.244212031364441,179550,0.0,0.0
1990-04-19 00:00:00-04:00,1.2442115739408897,1.2442115739408897,1.2205123901367188,1.2205123901367188,84375,0.0,0.0
1990-04-20 00:00:00-04:00,1.2323622871575575,1.2323622871575575,1.2205123901367188,1.2205123901367188,422550,0.0,0.0
1990-04-23 00:00:00-04:00,1.2205126283312067,1.2560617923736572,1.2205126283312067,1.2560617923736572,220050,0.0,0.0
1990-04-24 00:00:00-04:00,1.2560620090215073,1.2679113001611266,1.2323627402248216,1.244212031364441,136350,0.0,0.0
1990-04-25 00:00:00-04:00,1.2323622871575575,1.2442115739408897,1.2205123901367188,1.2205123901367188,118125,0.0,0.0
1990-04-26 00:00:00-04:00,1.2442120383989959,1.2442120383989959,1.2323627471923828,1.2323627471923828,165375,0.0,0.0
1990-04-27 00:00:00-04:00,1.2442115739408897,1.2560615472414167,1.2205123901367188,1.2205123901367188,963900,0.0,0.0
1990-04-30 00:00:00-04:00,1.2323622871575575,1.2323622871575575,1.2086630270736984,1.2205123901367188,436725,0.0,0.0
1990-05-01 00:00:00-04:00,1.2205128457480354,1.2442120383989959,1.2205128457480354,1.2323627471923828,249075,0.0,0.0
1990-05-02 00:00:00-04:00,1.2323628537823008,1.2323628537823008,1.196813680332546,1.2086635828018188,143100,0.0,0.0
1990-05-03 00:00:00-04:00,1.1968135768173582,1.2323627471923828,1.1968135768173582,1.2323627471923828,232875,0.0,0.0
1990-05-04 00:00:00-04:00,1.2323627471923828,1.2442120383989959,1.2205128457480354,1.2323627471923828,381375,0.0,0.0
1990-05-07 00:00:00-04:00,1.2323627471923828,1.25606201612306,1.2323627471923828,1.2323627471923828,148500,0.0,0.0
1990-05-08 00:00:00-04:00,1.244212031364441,1.2679113001611266,1.2323627402248216,1.244212031364441,169425,0.0,0.0
1990-05-09 00:00:00-04:00,1.244212031364441,1.2679113001611266,1.244212031364441,1.244212031364441,116775,0.0,0.0
1990-05-10 00:00:00-04:00,1.2442119510244964,1.2797611951828003,1.2442119510244964,1.2797611951828003,476550,0.0,0.0
1990-05-11 00:00:00-04:00,1.2797609387450122,1.291610836982727,1.2797609387450122,1.291610836982727,417825,0.0,0.0
1990-05-14 00:00:00-04:00,1.2797609387450122,1.291610836982727,1.2797609387450122,1.291610836982727,461700,0.0,0.0
1990-05-15 00:00:00-04:00,1.2797611951828003,1.3034603861694904,1.2797611951828003,1.2797611951828003,120150,0.0,0.0
1990-05-16 00:00:00-04:00,1.2797609387450122,1.291610836982727,1.2679109642276012,1.291610836982727,430650,0.0,0.0
1990-05-17 00:00:00-04:00,1.2797609387450122,1.291610836982727,1.2797609387450122,1.291610836982727,216000,0.0,0.0
