Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-05-18 00:00:00-04:00,1.291611133963986,1.3153104782104492,1.2797612330016133,1.3153104782104492,449550,0.0,0.0
1990-05-21 00:00:00-04:00,1.3034600670114154,1.3390093024653287,1.3034600670114154,1.3271594047546387,187650,0.0,0.0
1990-05-22 00:00:00-04:00,1.33900936201784,1.33900936201784,1.291610836982727,1.291610836982727,153900,0.0,0.0
1990-05-23 00:00:00-04:00,1.2797612330016133,1.3390096698974852,1.2797612330016133,1.3153104782104492,675675,0.0,0.0
1990-05-24 00:00:00-04:00,1.3271597689351124,1.3390096698974852,1.3153104782104492,1.3153104782104492,677700,0.0,0.0
1990-05-25 00:00:00-04:00,1.315310117281491,1.3508585899384766,1.315310117281491,1.3271594047546387,212625,0.0,0.0
1990-05-29 00:00:00-04:00,1.3153099829995027,1.339009165763855,1.3153099829995027,1.339009165763855,198450,0.0,0.0
1990-05-30 00:00:00-04:00,1.327159269262939,1.339009165763855,1.327159269262939,1.339009165763855,172125,0.0,0.0
1990-05-31 00:00:00-04:00,1.3153104782104492,1.3271597689351124,1.3034604246886492,1.3153104782104492,375300,0.0,0.0
1990-06-01 00:00:00-04:00,1.3034600670114154,1.3390093024653287,1.3034600670114154,1.3271594047546387,263250,0.0,0.0
1990-06-04 00:00:00-04:00,1.3271592188884003,1.3745577351773852,1.3271592188884003,1.3627084493637085,247725,0.0,0.0
1990-06-05 00:00:00-04:00,1.3627086192328746,1.3745579065236309,1.3508585691452026,1.3508585691452026,384075,0.0,0.0
1990-06-06 00:00:00-04:00,1.3508585691452026,1.3745579065236309,1.3390092818544466,1.3508585691452026,831600,0.0,0.0
1990-06-07 00:00:00-04:00,1.3390093024653287,1.3390093024653287,1.3271594047546387,1.3271594047546387,1407375,0.0,0.0
1990-06-08 00:00:00-04:00,1.3390093024653287,1.3390093024653287,1.3271594047546387,1.3271594047546387,2811375,0.0,0.0
1990-06-11 00:00:00-04:00,1.3065433991847997,1.318529679090747,1.2825695276260376,1.2825695276260376,446175,0.023704,0.0
1990-06-12 00:00:00-04:00,1.2945558628923535,1.3065427541732788,1.270582620461299,1.3065427541732788,233550,0.0,0.0
1990-06-13 00:00:00-04:00,1.2825688944498859,1.3065427541732788,1.270582620461299,1.3065427541732788,184950,0.0,0.0
1990-06-14 00:00:00-04:00,1.306543178965288,1.306543178965288,1.2705830335617065,1.2705830335617065,140400,0.0,0.0
1990-06-15 00:00:00-04:00,1.2585961818695068,1.2825694343929515,1.2585961818695068,1.2585961818695068,470475,0.0,0.0
1990-06-18 00:00:00-04:00,1.2705828146916622,1.2705828146916622,1.2466095685958862,1.2466095685958862,127575,0.0,0.0
1990-06-19 00:00:00-04:00,1.2466095685958862,1.2585958444167806,1.2466095685958862,1.2466095685958862,194400,0.0,0.0
1990-06-20 00:00:00-04:00,1.2466099028348714,1.2585961818695068,1.2346230065076371,1.2585961818695068,1534950,0.0,0.0
1990-06-21 00:00:00-04:00,1.2705830335617065,1.2705830335617065,1.2466097833363097,1.2705830335617065,430650,0.0,0.0
1990-06-22 00:00:00-04:00,1.2705828146916622,1.2705828146916622,1.2466095685958862,1.2466095685958862,378675,0.0,0.0
1990-06-25 00:00:00-04:00,1.234622597694397,1.246609490052483,1.234622597694397,1.234622597694397,227475,0.0,0.0
1990-06-26 00:00:00-04:00,1.2346228881581254,1.2705830335617065,1.2226365331109128,1.2705830335617065,130950,0.0,0.0
1990-06-27 00:00:00-04:00,1.2705828146916622,1.2705828146916622,1.2346226754825589,1.2466095685958862,479250,0.0,0.0
1990-06-28 00:00:00-04:00,1.2346230065076371,1.2585961818695068,1.2226366503114265,1.2585961818695068,471150,0.0,0.0
1990-06-29 00:00:00-04:00,1.2585961818695068,1.2825694343929515,1.2346230065076371,1.2585961818695068,2686500,0.0,0.0
1990-07-02 00:00:00-04:00,1.2585957651181743,1.2585957651181743,1.222636245467156,1.234622597694397,170100,0.0,0.0
1990-07-03 00:00:00-04:00,1.222636245467156,1.246609490052483,1.222636245467156,1.234622597694397,481275,0.0,0.0
1990-07-05 00:00:00-04:00,1.2346228156007222,1.2346228156007222,1.2106495667842065,1.2226364612579346,94500,0.0,0.0
1990-07-06 00:00:00-04:00,1.2226365331109128,1.2705830335617065,1.2106496379327285,1.2705830335617065,56700,0.0,0.0
1990-07-09 00:00:00-04:00,1.2825690905125564,1.2825690905125564,1.2226363225001105,1.2466095685958862,199125,0.0,0.0
1990-07-10 00:00:00-04:00,1.2466099028348714,1.2585961818695068,1.2346230065076371,1.2585961818695068,1238625,0.0,0.0
1990-07-11 00:00:00-04:00,1.2466095685958862,1.2585958444167806,1.2346226754825589,1.2466095685958862,901800,0.0,0.0
1990-07-12 00:00:00-04:00,1.246609490052483,1.246609490052483,1.222636245467156,1.234622597694397,135675,0.0,0.0
1990-07-13 00:00:00-04:00,1.222636245467156,1.234622597694397,1.1986630780433787,1.234622597694397,193050,0.0,0.0
1990-07-16 00:00:00-04:00,1.2226365044630518,1.2226365044630518,1.1866763599020604,1.2106496095657349,875475,0.0,0.0
1990-07-17 00:00:00-04:00,1.2106495115316096,1.2106495115316096,1.186676263809204,1.186676263809204,739800,0.0,0.0
1990-07-18 00:00:00-04:00,1.1866758033090998,1.1986627697456709,1.174689531326294,1.174689531326294,92475,0.0,0.0
1990-07-19 00:00:00-04:00,1.1746899871750187,1.186676263809204,1.1746899871750187,1.186676263809204,387450,0.0,0.0
1990-07-20 00:00:00-04:00,1.1746902736026532,1.1986635271705164,1.1387300460237566,1.15071702003479,537300,0.0,0.0
1990-07-23 00:00:00-04:00,1.15071702003479,1.1627032995916198,1.1147567924558934,1.15071702003479,944325,0.0,0.0
1990-07-24 00:00:00-04:00,1.1507170231770674,1.162703302766628,1.1387300491333008,1.1387300491333008,641925,0.0,0.0
1990-07-25 00:00:00-04:00,1.1507170231770674,1.1507170231770674,1.1387300491333008,1.1387300491333008,115425,0.0,0.0
1990-07-26 00:00:00-04:00,1.1387300460237566,1.15071702003479,1.1267437664669269,1.15071702003479,152550,0.0,0.0
1990-07-27 00:00:00-04:00,1.1387295897101668,1.1507165589177624,1.1147563457489014,1.1147563457489014,280800,0.0,0.0
1990-07-30 00:00:00-04:00,1.1027702091199432,1.1027702091199432,1.0548237151919946,1.0907832384109497,726975,0.0,0.0
1990-07-31 00:00:00-04:00,1.0907832384109497,1.1027702091199432,1.0787969621559688,1.0907832384109497,951750,0.0,0.0
1990-08-01 00:00:00-04:00,1.0787967443466187,1.0907830181815676,1.0668097760577975,1.0787967443466187,1118475,0.0,0.0
1990-08-02 00:00:00-04:00,1.0668101981832045,1.0668101981832045,1.030850667995683,1.0428370237350464,811350,0.0,0.0
1990-08-03 00:00:00-04:00,1.030849814414978,1.0428361602292162,1.0068766598174537,1.030849814414978,407025,0.0,0.0
1990-08-06 00:00:00-04:00,1.0068771839141846,1.018863458805975,0.9349567567477077,1.0068771839141846,436050,0.0,0.0
1990-08-07 00:00:00-04:00,1.0068768114739572,1.0308499696823357,0.9948898465621698,1.0188630819320679,243000,0.0,0.0
1990-08-08 00:00:00-04:00,1.018863458805975,1.0428367030434895,1.0068771839141846,1.0068771839141846,207225,0.0,0.0
1990-08-09 00:00:00-04:00,1.018863458805975,1.018863458805975,0.9829039396766701,1.0068771839141846,350325,0.0,0.0
1990-08-10 00:00:00-04:00,1.0068771839141846,1.0308503509901508,0.9948902145684606,1.0068771839141846,918675,0.0,0.0
1990-08-13 00:00:00-04:00,1.0068771839141846,1.0068771839141846,0.9948902145684606,1.0068771839141846,137700,0.0,0.0
1990-08-14 00:00:00-04:00,0.9948902145684606,1.0068771839141846,0.9948902145684606,1.0068771839141846,87750,0.0,0.0
1990-08-15 00:00:00-04:00,1.0188636143079242,1.0548237562179565,1.006877337586753,1.0548237562179565,308475,0.0,0.0
1990-08-16 00:00:00-04:00,1.0428361602292162,1.0548230461740102,1.0188629284701838,1.030849814414978,275400,0.0,0.0
1990-08-17 00:00:00-04:00,1.0188634572127215,1.0188634572127215,0.9948902130126953,0.9948902130126953,440775,0.0,0.0
1990-08-20 00:00:00-04:00,1.0068771839141846,1.018863458805975,0.9948902145684606,1.0068771839141846,416475,0.0,0.0
1990-08-21 00:00:00-04:00,1.0188634572127215,1.0188634572127215,0.9829039381396484,0.9948902130126953,524475,0.0,0.0
1990-08-22 00:00:00-04:00,0.9829031825065613,1.0068764082765296,0.9829031825065613,0.9829031825065613,399600,0.0,0.0
1990-08-23 00:00:00-04:00,0.9709168643924798,0.9709168643924798,0.9349566547329239,0.9589298963546753,572400,0.0,0.0
1990-08-24 00:00:00-04:00,0.9589299994856899,1.0068771823396745,0.9589299994856899,0.9948902130126953,159975,0.0,0.0
1990-08-27 00:00:00-04:00,1.018863458805975,1.018863458805975,1.0068771839141846,1.0068771839141846,98550,0.0,0.0
1990-08-28 00:00:00-04:00,1.0188634572127215,1.0188634572127215,0.9948902130126953,0.9948902130126953,87750,0.0,0.0
1990-08-29 00:00:00-04:00,0.9948902145684606,1.0308503509901508,0.9948902145684606,1.0068771839141846,205200,0.0,0.0
1990-08-30 00:00:00-04:00,0.9948894481648461,1.0068764082765296,0.9829031825065613,0.9829031825065613,749925,0.0,0.0
1990-08-31 00:00:00-04:00,0.9948902130126953,0.9948902130126953,0.9829039381396484,0.9948902130126953,770850,0.0,0.0
1990-09-04 00:00:00-04:00,0.9948894481648461,0.9948894481648461,0.9589292622831945,0.9829031825065613,96525,0.0,0.0
1990-09-05 00:00:00-04:00,0.9709168643924798,0.9709168643924798,0.9469436227707284,0.9589298963546753,298350,0.0,0.0
1990-09-06 00:00:00-04:00,0.9469439387321472,0.9589302163154874,0.9229706891113774,0.9469439387321472,345600,0.0,0.0
1990-09-07 00:00:00-04:00,0.9349569666947176,0.9469439387321472,0.9349569666947176,0.9469439387321472,95850,0.0,0.0
1990-09-10 00:00:00-04:00,0.9747233589515267,0.9747233589515267,0.9381715947602028,0.9625396728515625,704025,0.023704,0.0
1990-09-11 00:00:00-04:00,0.9747231602668762,0.9747231602668762,0.9503550871426316,0.9747231602668762,168750,0.0,0.0
1990-09-12 00:00:00-04:00,0.9625394766503975,0.9747231602668762,0.9625394766503975,0.9747231602668762,198450,0.0,0.0
1990-09-13 00:00:00-04:00,0.9747234308603004,0.9747234308603004,0.950355350971222,0.9503553509712219,108675,0.0,0.0
1990-09-14 00:00:00-04:00,0.9625396728515625,0.9747233589515267,0.9503552808601672,0.9625396728515625,173475,0.0,0.0
1990-09-17 00:00:00-04:00,0.9625396728515625,0.986907750942922,0.9625396728515625,0.9625396728515625,203175,0.0,0.0
1990-09-18 00:00:00-04:00,0.9747231602668762,0.9747231602668762,0.9625394766503975,0.9747231602668762,159975,0.0,0.0
1990-09-19 00:00:00-04:00,0.9869067685141637,1.0356428761819114,0.9869067685141637,0.9990911483764648,169425,0.0,0.0
1990-09-20 00:00:00-04:00,0.986907549774642,0.9990919392824078,0.9747231602668762,0.9747231602668762,126225,0.0,0.0
1990-09-21 00:00:00-04:00,0.9869081974029541,0.9990925949063582,0.9625401082878966,0.9869081974029541,163350,0.0,0.0
1990-09-24 00:00:00-04:00,0.9625394766503975,0.986907549774642,0.9625394766503975,0.9747231602668762,204525,0.0,0.0
1990-09-25 00:00:00-04:00,0.9869077109237478,0.9869077109237478,0.9138034796140507,0.9259872436523438,689175,0.0,0.0
1990-09-26 00:00:00-04:00,0.9381711531502703,0.9381711531502703,0.8894350983406568,0.9016187787055969,689850,0.0,0.0
1990-09-27 00:00:00-04:00,0.9138032547680314,0.9138032547680314,0.8528828024864197,0.8528828024864197,209250,0.0,0.0
1990-09-28 00:00:00-04:00,0.8285153349283554,0.8650678211624044,0.8041472460695703,0.8406997323036194,434025,0.0,0.0
1990-10-01 00:00:00-04:00,0.8528830123426465,0.9259872436523438,0.8406993267367315,0.9259872436523438,225450,0.0,0.0
1990-10-02 00:00:00-04:00,0.9259873495145305,0.9625397438615028,0.9259873495145305,0.9503553509712219,167400,0.0,0.0
1990-10-03 00:00:00-04:00,0.9503549493595408,0.9503549493595408,0.9259869582005491,0.9381712675094604,1810350,0.0,0.0
1990-10-04 00:00:00-04:00,0.9625396728515625,0.9625396728515625,0.9503552808601672,0.9625396728515625,157275,0.0,0.0
1990-10-05 00:00:00-04:00,0.9503552808601672,0.9625396728515625,0.9381715947602028,0.9625396728515625,189000,0.0,0.0
1990-10-08 00:00:00-04:00,0.9747233589515267,0.9747233589515267,0.9625396728515625,0.9625396728515625,156600,0.0,0.0
1990-10-09 00:00:00-04:00,0.950355350971222,0.950355350971222,0.9381716639724244,0.9503553509712219,137700,0.0,0.0
1990-10-10 00:00:00-04:00,0.9259868453265758,0.9259868453265758,0.8894350983406568,0.9016187787055969,268650,0.0,0.0
1990-10-11 00:00:00-04:00,0.9138038754463196,0.9259876447622539,0.9016195571035011,0.9138038754463196,605475,0.0,0.0
1990-10-12 00:00:00-04:00,0.9016187787055969,0.9138030865292914,0.8894350983406568,0.9016187787055969,116775,0.0,0.0
1990-10-15 00:00:00-04:00,0.9138033545765814,0.9138033545765814,0.8772509694099426,0.8772509694099426,203850,0.0,0.0
1990-10-16 00:00:00-04:00,0.8772509694099426,0.8894353592400466,0.8650672854711445,0.8772509694099426,165375,0.0,0.0
1990-10-17 00:00:00-04:00,0.8650671909857053,0.8772508735937621,0.8528828024864197,0.8528828024864197,353700,0.0,0.0
1990-10-18 00:00:00-04:00,0.8528824303979391,0.8894348740577698,0.8528824303979391,0.8894348740577698,1025325,0.0,0.0
1990-10-19 00:00:00-04:00,0.8772514694447483,0.9138038754463196,0.8772514694447483,0.9138038754463196,111375,0.0,0.0
1990-10-22 00:00:00-04:00,0.9259870158084469,0.9503550084834306,0.8528828024864197,0.8528828024864197,469800,0.0,0.0
1990-10-23 00:00:00-04:00,0.852882645463639,0.9016187787055969,0.852882645463639,0.9016187787055969,149850,0.0,0.0
1990-10-24 00:00:00-04:00,0.889435206759123,0.9381712675094604,0.8772508190178578,0.9381712675094604,164700,0.0,0.0
1990-10-25 00:00:00-04:00,0.9259866118266797,0.9259866118266797,0.8772504908741859,0.8894348740577698,147150,0.0,0.0
1990-10-26 00:00:00-04:00,0.8772509694099426,0.8894353592400466,0.8650672854711445,0.8772509694099426,188325,0.0,0.0
1990-10-29 00:00:00-05:00,0.8894348740577698,0.9138028561016921,0.8772504908741859,0.8894348740577698,226800,0.0,0.0
1990-10-30 00:00:00-05:00,0.8772509694099426,0.9016190431788447,0.8528828956410406,0.8772509694099426,197775,0.0,0.0
1990-10-31 00:00:00-05:00,0.8772509694099426,0.8894353592400466,0.8650672854711445,0.8772509694099426,50625,0.0,0.0
1990-11-01 00:00:00-05:00,0.8772509694099426,0.8894353592400466,0.8528828956410406,0.8772509694099426,153225,0.0,0.0
1990-11-02 00:00:00-05:00,0.8894348740577698,0.8894348740577698,0.8772504908741859,0.8894348740577698,485325,0.0,0.0
1990-11-05 00:00:00-05:00,0.8894355000157519,0.8894355000157519,0.8406993447642164,0.8650674223899841,230175,0.0,0.0
1990-11-06 00:00:00-05:00,0.8650671909857053,0.8650671909857053,0.8406991198783628,0.8528828024864197,228150,0.0,0.0
1990-11-07 00:00:00-05:00,0.8528830306313915,0.8650674223899841,0.8528830306313915,0.8650674223899841,423900,0.0,0.0
1990-11-08 00:00:00-05:00,0.8528828956410406,0.8894353592400466,0.8406992117022425,0.8772509694099426,238275,0.0,0.0
1990-11-09 00:00:00-05:00,0.8772509694099426,0.8894353592400466,0.8528828956410406,0.8772509694099426,99225,0.0,0.0
1990-11-12 00:00:00-05:00,0.8772509694099426,0.8894353592400466,0.8650672854711445,0.8772509694099426,378000,0.0,0.0
1990-11-13 00:00:00-05:00,0.8894355000157519,0.8894355000157519,0.8650674223899841,0.8650674223899841,220725,0.0,0.0
1990-11-14 00:00:00-05:00,0.8772504908741859,0.8894348740577698,0.8650668135815229,0.8894348740577698,460350,0.0,0.0
1990-11-15 00:00:00-05:00,0.8894353592400466,0.8894353592400466,0.8772509694099426,0.8772509694099426,349650,0.0,0.0
1990-11-16 00:00:00-05:00,0.8772509694099426,0.8772509694099426,0.8650672854711445,0.8772509694099426,270000,0.0,0.0
1990-11-19 00:00:00-05:00,0.8772508735937621,0.8772508735937621,0.8406991198783628,0.8528828024864197,1055700,0.0,0.0
1990-11-20 00:00:00-05:00,0.8650671909857053,0.8894352620930477,0.8528828024864197,0.8528828024864197,438075,0.0,0.0
1990-11-21 00:00:00-05:00,0.8528828956410406,0.8772509694099426,0.8528828956410406,0.8772509694099426,159300,0.0,0.0
1990-11-23 00:00:00-05:00,0.8772511082571592,0.8772511082571592,0.8650674223899841,0.8650674223899841,75600,0.0,0.0
1990-11-26 00:00:00-05:00,0.8650672854711445,0.8772509694099426,0.8528828956410406,0.8772509694099426,270675,0.0,0.0
1990-11-27 00:00:00-05:00,0.8650674223899841,0.8772511082571592,0.8650674223899841,0.8650674223899841,167400,0.0,0.0
1990-11-28 00:00:00-05:00,0.8650672854711445,0.8894353592400466,0.8650672854711445,0.8772509694099426,695925,0.0,0.0
1990-11-29 00:00:00-05:00,0.8772504908741859,0.8894348740577698,0.8650668135815229,0.8894348740577698,801225,0.0,0.0
1990-11-30 00:00:00-05:00,0.8772508190178578,0.9381712675094604,0.8772508190178578,0.9381712675094604,681075,0.0,0.0
1990-12-03 00:00:00-05:00,0.9788105090989211,1.0159808646277804,0.9664201513146787,0.9912001490592957,732375,0.023704,0.0
1990-12-04 00:00:00-05:00,1.003590600004192,1.0283706000490707,1.003590600004192,1.0159809589385986,591975,0.0,0.0
1990-12-05 00:00:00-05:00,1.015981545940889,1.015981545940889,1.0035911798477173,1.0035911798477173,79650,0.0,0.0
1990-12-06 00:00:00-05:00,1.0159808646277804,1.0159808646277804,0.9912001490592955,0.9912001490592957,318600,0.0,0.0
1990-12-07 00:00:00-05:00,0.9912001490592955,1.003590506843538,0.9664201513146787,0.9912001490592957,174825,0.0,0.0
1990-12-10 00:00:00-05:00,0.9912008137545456,1.0035911798477173,0.9788111654857232,1.0035911798477173,237600,0.0,0.0
1990-12-11 00:00:00-05:00,0.9912001490592955,1.003590506843538,0.9912001490592955,0.9912001490592957,207225,0.0,0.0
1990-12-12 00:00:00-05:00,1.003590506843538,1.003590506843538,0.9912001490592955,0.9912001490592957,139725,0.0,0.0
1990-12-13 00:00:00-05:00,1.003590600004192,1.0283706000490707,1.003590600004192,1.0159809589385986,203175,0.0,0.0
1990-12-14 00:00:00-05:00,1.003590506843538,1.0159808646277804,0.9912001490592955,0.9912001490592957,484650,0.0,0.0
1990-12-17 00:00:00-05:00,0.9788112561415026,0.9912009055578325,0.9540312394844268,0.9664208889007568,154575,0.0,0.0
1990-12-18 00:00:00-05:00,0.9664201513146787,0.9912001490592955,0.9664201513146787,0.9912001490592957,140400,0.0,0.0
1990-12-19 00:00:00-05:00,0.9788112561415026,0.9912009055578325,0.9416409520019495,0.9664208889007568,417150,0.0,0.0
1990-12-20 00:00:00-05:00,0.9540311309897622,0.9788111448287965,0.9540311309897622,0.9788111448287964,311175,0.0,0.0
1990-12-21 00:00:00-05:00,0.9788112561415026,0.9788112561415026,0.9664208889007567,0.9664208889007568,566325,0.0,0.0
1990-12-24 00:00:00-05:00,0.9664207789971123,0.9788111448287965,0.9664207789971123,0.9788111448287964,91125,0.0,0.0
1990-12-26 00:00:00-05:00,0.9664208889007567,0.9912009055578325,0.9664208889007567,0.9664208889007568,100575,0.0,0.0
1990-12-27 00:00:00-05:00,0.9664208889007567,0.9788112561415026,0.9664208889007567,0.9664208889007568,350325,0.0,0.0
1990-12-28 00:00:00-05:00,0.9540312394844268,1.0283712894556538,0.9540312394844268,0.9664208889007568,398925,0.0,0.0
1990-12-31 00:00:00-05:00,0.9540304757949584,0.9664201152935369,0.8796905650901689,0.9416401982307434,520425,0.0,0.0
1991-01-02 00:00:00-05:00,0.9540312394844268,0.9788112561415026,0.9540312394844268,0.9664208889007568,421875,0.0,0.0
1991-01-03 00:00:00-05:00,0.9664201152935369,0.9788104726159564,0.9416401982307434,0.9416401982307434,162675,0.0,0.0
1991-01-04 00:00:00-05:00,0.9540309039180926,0.9540309039180926,0.9292508959770203,0.9292508959770203,263250,0.0,0.0
1991-01-07 00:00:00-05:00,0.9292501986193148,0.9416399141381224,0.9044702890326163,0.9168599247932434,552150,0.0,0.0
1991-01-08 00:00:00-05:00,0.9044704844542375,0.9168601228917936,0.8920801281929017,0.8920801281929016,423225,0.0,0.0
1991-01-09 00:00:00-05:00,0.9044704844542375,0.9168601228917936,0.8796904897553456,0.8920801281929016,377325,0.0,0.0
1991-01-10 00:00:00-05:00,0.8920807108880647,0.8920807108880647,0.8673007000032018,0.8796910643577576,169425,0.0,0.0
1991-01-11 00:00:00-05:00,0.867300570011139,0.8796909325086122,0.867300570011139,0.8673005700111389,125550,0.0,0.0
1991-01-14 00:00:00-05:00,0.8549113869667053,0.8673010383301123,0.8425210177787698,0.8549113869667053,336825,0.0,0.0
1991-01-15 00:00:00-05:00,0.8549109253378068,0.867300570011139,0.8549109253378068,0.8673005700111389,147825,0.0,0.0
1991-01-16 00:00:00-05:00,0.8549113869667053,0.8673010383301123,0.8425210177787698,0.8549113869667053,502200,0.0,0.0
1991-01-17 00:00:00-05:00,0.8920807108880647,0.9168607217729277,0.8796910643577575,0.8796910643577576,1692225,0.0,0.0
1991-01-18 00:00:00-05:00,0.8425199567586066,0.9168599247932435,0.8425199567586066,0.9168599247932434,517050,0.0,0.0
1991-01-21 00:00:00-05:00,0.9292508959770203,0.9416406207937151,0.9168606128526428,0.9292508959770203,118800,0.0,0.0
1991-01-22 00:00:00-05:00,0.9168602014097453,0.9540304757949584,0.9168602014097453,0.9416401982307434,293625,0.0,0.0
1991-01-23 00:00:00-05:00,0.9540311309897622,1.0035911586678306,0.9540311309897622,0.9788111448287964,494100,0.0,0.0
1991-01-24 00:00:00-05:00,0.9912001490592955,1.003590506843538,0.9788105090989211,0.9912001490592957,247050,0.0,0.0
1991-01-25 00:00:00-05:00,1.003591272798578,1.003591272798578,0.9664208889007567,0.9664208889007568,282150,0.0,0.0
1991-01-28 00:00:00-05:00,0.9788112561415026,0.9912009055578325,0.9664208889007567,0.9664208889007568,54000,0.0,0.0
1991-01-29 00:00:00-05:00,0.9788105090989211,0.9912001490592955,0.9664201513146787,0.9912001490592957,230175,0.0,0.0
1991-01-30 00:00:00-05:00,0.9912008137545456,1.015981545940889,0.9912008137545456,1.0035911798477173,593325,0.0,0.0
1991-01-31 00:00:00-05:00,1.0159808597104916,1.0283704996109009,1.0159808597104916,1.0283704996109009,330075,0.0,0.0
1991-02-01 00:00:00-05:00,1.0283708701869267,1.0407612323760986,1.0159812258218779,1.0407612323760986,190350,0.0,0.0
1991-02-04 00:00:00-05:00,1.0407614885417351,1.1027110815048218,1.0283711233028867,1.1027110815048218,371925,0.0,0.0
1991-02-05 00:00:00-05:00,1.090320879321716,1.1646608794568083,1.090320879321716,1.127490520477295,1134675,0.0,0.0
1991-02-06 00:00:00-05:00,1.127491204539367,1.127491204539367,1.0779312541389203,1.0903215408325195,396900,0.0,0.0
1991-02-07 00:00:00-05:00,1.0779312541389203,1.0903215408325195,1.0779312541389203,1.0903215408325195,389475,0.0,0.0
1991-02-08 00:00:00-05:00,1.090321571951714,1.090321571951714,1.07793128490448,1.07793128490448,151200,0.0,0.0
1991-02-11 00:00:00-05:00,1.090320879321716,1.127490520477295,1.0779306001454483,1.127490520477295,765450,0.0,0.0
1991-02-12 00:00:00-05:00,1.127490520477295,1.1398808794117774,1.1151008793667467,1.127490520477295,560250,0.0,0.0
1991-02-13 00:00:00-05:00,1.1274902238066054,1.1770502108562029,1.1151005859560787,1.1646605730056763,566325,0.0,0.0
1991-02-14 00:00:00-05:00,1.1646613832150656,1.1770510296845849,1.127491008158018,1.1398813724517822,502200,0.0,0.0
1991-02-15 00:00:00-05:00,1.1398805794808775,1.1646605730056763,1.1398805794808775,1.1646605730056763,245025,0.0,0.0
1991-02-19 00:00:00-05:00,1.1646612762802118,1.1646612762802118,1.1398812677921362,1.1522709131240845,311175,0.0,0.0
1991-02-20 00:00:00-05:00,1.1522702173314041,1.1770502108562029,1.1398805794808775,1.1646605730056763,448875,0.0,0.0
1991-02-21 00:00:00-05:00,1.1646612762802118,1.1646612762802118,1.1398812677921362,1.1522709131240845,627750,0.0,0.0
1991-02-22 00:00:00-05:00,1.1522706211173313,1.2018306255340576,1.1522706211173313,1.2018306255340576,974700,0.0,0.0
1991-02-25 00:00:00-05:00,1.2142210891851144,1.2266107324347648,1.1894410848617554,1.1894410848617554,563625,0.0,0.0
1991-02-26 00:00:00-05:00,1.1894416729708925,1.2018313223464978,1.177051305770874,1.177051305770874,402975,0.0,0.0
1991-02-27 00:00:00-05:00,1.1646616563952688,1.1894416729708925,1.1646616563952688,1.177051305770874,180225,0.0,0.0
1991-02-28 00:00:00-05:00,1.1894410848617554,1.2018307281114056,1.1770507237880465,1.1894410848617554,450225,0.0,0.0
1991-03-01 00:00:00-05:00,1.1894416729708925,1.1894416729708925,1.177051305770874,1.177051305770874,318600,0.0,0.0
1991-03-04 00:00:00-05:00,1.1894407839643366,1.2390007800736718,1.1894407839643366,1.2266104221343994,469800,0.0,0.0
1991-03-05 00:00:00-05:00,1.2390007972717285,1.2637807159121472,1.2266104391604709,1.2390007972717285,683100,0.0,0.0
1991-03-06 00:00:00-05:00,1.2637806983701307,1.2637806983701307,1.2266104221343994,1.2266104221343994,1117125,0.0,0.0
1991-03-07 00:00:00-05:00,1.239000987758601,1.239000987758601,1.1894409833418746,1.2018306255340576,767475,0.0,0.0
1991-03-08 00:00:00-05:00,1.1894414652602237,1.214221477508545,1.1770511002239188,1.214221477508545,278775,0.0,0.0
1991-03-11 00:00:00-05:00,1.2177363104923362,1.2302906513214111,1.1926283561582594,1.2302906513214111,221400,0.023704,0.0
1991-03-12 00:00:00-05:00,1.2177363104923362,1.255398605655488,1.2177363104923362,1.2302906513214111,600750,0.0,0.0
1991-03-13 00:00:00-05:00,1.2428444176902311,1.2428444176902311,1.1926285028457642,1.1926285028457642,336825,0.0,0.0
1991-03-14 00:00:00-05:00,1.205182433128357,1.2302903819653759,1.1926280950478905,1.205182433128357,474525,0.0,0.0
1991-03-15 00:00:00-05:00,1.205182279787002,1.205182279787002,1.1800743341445923,1.1800743341445923,218025,0.0,0.0
1991-03-18 00:00:00-05:00,1.180074484291338,1.205182433128357,1.180074484291338,1.205182433128357,184275,0.0,0.0
