Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-03-19 00:00:00-05:00,1.1926285028457642,1.2051828452189624,1.1800748877967289,1.1926285028457642,201150,0.0,0.0
1991-03-20 00:00:00-05:00,1.1926282364669714,1.1926282364669714,1.1549666724075793,1.16752028465271,349650,0.0,0.0
1991-03-21 00:00:00-05:00,1.1675205454235307,1.1926285028457642,1.1675205454235307,1.1926285028457642,529875,0.0,0.0
1991-03-22 00:00:00-05:00,1.1675199976614767,1.1926279433038864,1.1675199976614767,1.1800743341445923,90450,0.0,0.0
1991-03-25 00:00:00-05:00,1.180074484291338,1.205182433128357,1.180074484291338,1.205182433128357,243675,0.0,0.0
1991-03-26 00:00:00-05:00,1.1926285028457642,1.1926285028457642,1.1800748877967289,1.1926285028457642,558900,0.0,0.0
1991-03-27 00:00:00-05:00,1.180074484291338,1.205182433128357,1.180074484291338,1.205182433128357,594000,0.0,0.0
1991-03-28 00:00:00-05:00,1.1926280950478905,1.205182433128357,1.1926280950478905,1.205182433128357,139050,0.0,0.0
1991-04-01 00:00:00-05:00,1.205182433128357,1.205182433128357,1.180074484291338,1.205182433128357,294975,0.0,0.0
1991-04-02 00:00:00-05:00,1.2051828452189624,1.2177364602679976,1.1926285028457642,1.1926285028457642,266625,0.0,0.0
1991-04-03 00:00:00-05:00,1.205182433128357,1.205182433128357,1.180074484291338,1.205182433128357,96525,0.0,0.0
1991-04-04 00:00:00-05:00,1.205182433128357,1.2302903819653759,1.1926280950478905,1.205182433128357,511650,0.0,0.0
1991-04-05 00:00:00-05:00,1.2177360438849094,1.2177360438849094,1.1926280950478905,1.205182433128357,159300,0.0,0.0
1991-04-08 00:00:00-04:00,1.205182433128357,1.205182433128357,1.1926280950478905,1.205182433128357,348300,0.0,0.0
1991-04-09 00:00:00-04:00,1.1926279433038864,1.205182279787002,1.1800743341445923,1.1800743341445923,163350,0.0,0.0
1991-04-10 00:00:00-04:00,1.1800741008005804,1.2177356481552124,1.1800741008005804,1.2177356481552124,972675,0.0,0.0
1991-04-11 00:00:00-04:00,1.2177363104923362,1.242844264826413,1.2051826969873343,1.2302906513214111,407025,0.0,0.0
1991-04-12 00:00:00-04:00,1.2177356481552124,1.2302899821558748,1.2051820414782275,1.2177356481552124,639900,0.0,0.0
1991-04-15 00:00:00-04:00,1.230290319713808,1.2805061340332031,1.230290319713808,1.2805061340332031,523125,0.0,0.0
1991-04-16 00:00:00-04:00,1.293060582573519,1.3307228088378906,1.2805068842831822,1.3307228088378906,409725,0.0,0.0
1991-04-17 00:00:00-04:00,1.305614709854126,1.3181683260162056,1.293060447181622,1.305614709854126,560250,0.0,0.0
1991-04-18 00:00:00-04:00,1.305614709854126,1.3307226695025123,1.2805067502057395,1.305614709854126,757350,0.0,0.0
1991-04-19 00:00:00-04:00,1.2930598249683185,1.2930598249683185,1.2805061340332031,1.2805061340332031,594675,0.0,0.0
1991-04-22 00:00:00-04:00,1.2805057826974273,1.2805057826974273,1.2051820414782275,1.2177356481552124,677700,0.0,0.0
1991-04-23 00:00:00-04:00,1.2302904426027907,1.2553983926773071,1.2302904426027907,1.2553983926773071,685800,0.0,0.0
1991-04-24 00:00:00-04:00,1.2679521774849545,1.2679521774849545,1.2302906108837506,1.2428442239761353,385425,0.0,0.0
1991-04-25 00:00:00-04:00,1.2302906363692463,1.280506463613323,1.2177362956927487,1.2679522037506104,598725,0.0,0.0
1991-04-26 00:00:00-04:00,1.2553983926773071,1.2553983926773071,1.242844053978074,1.2553983926773071,186300,0.0,0.0
1991-04-29 00:00:00-04:00,1.2553983926773071,1.2553983926773071,1.242844053978074,1.2553983926773071,196425,0.0,0.0
1991-04-30 00:00:00-04:00,1.2428439927219284,1.267951941558947,1.205182433128357,1.205182433128357,1742175,0.0,0.0
1991-05-01 00:00:00-04:00,1.2177360438849094,1.2177360438849094,1.1926280950478905,1.205182433128357,390150,0.0,0.0
1991-05-02 00:00:00-04:00,1.1926280950478905,1.205182433128357,1.1926280950478905,1.205182433128357,255150,0.0,0.0
1991-05-03 00:00:00-04:00,1.205182433128357,1.205182433128357,1.1926280950478905,1.205182433128357,132300,0.0,0.0
1991-05-06 00:00:00-04:00,1.2051828452189624,1.2051828452189624,1.1800748877967289,1.1926285028457642,2000025,0.0,0.0
1991-05-07 00:00:00-04:00,1.1926279433038864,1.1926279433038864,1.1800743341445923,1.1800743341445923,257175,0.0,0.0
1991-05-08 00:00:00-04:00,1.1800748877967289,1.1926285028457642,1.1800748877967289,1.1926285028457642,291600,0.0,0.0
1991-05-09 00:00:00-04:00,1.1926285028457642,1.2051828452189624,1.1800748877967289,1.1926285028457642,1550475,0.0,0.0
1991-05-10 00:00:00-04:00,1.205182433128357,1.205182433128357,1.1926280950478905,1.205182433128357,475875,0.0,0.0
1991-05-13 00:00:00-04:00,1.205182433128357,1.2177360438849094,1.205182433128357,1.205182433128357,297000,0.0,0.0
1991-05-14 00:00:00-04:00,1.2051820414782275,1.2177356481552124,1.2051820414782275,1.2177356481552124,415800,0.0,0.0
1991-05-15 00:00:00-04:00,1.2177360438849094,1.2177360438849094,1.205182433128357,1.205182433128357,355050,0.0,0.0
1991-05-16 00:00:00-04:00,1.2177363104923362,1.2302906513214111,1.2051826969873343,1.2302906513214111,303075,0.0,0.0
1991-05-17 00:00:00-04:00,1.2302906513214111,1.2302906513214111,1.2051826969873343,1.2302906513214111,205200,0.0,0.0
1991-05-20 00:00:00-04:00,1.2302903819653759,1.2302903819653759,1.205182433128357,1.205182433128357,387450,0.0,0.0
1991-05-21 00:00:00-04:00,1.2051828452189624,1.2051828452189624,1.1926285028457642,1.1926285028457642,572400,0.0,0.0
1991-05-22 00:00:00-04:00,1.1926285028457642,1.2051828452189624,1.1926285028457642,1.1926285028457642,1071225,0.0,0.0
1991-05-23 00:00:00-04:00,1.1926280950478905,1.205182433128357,1.180074484291338,1.205182433128357,706725,0.0,0.0
1991-05-24 00:00:00-04:00,1.1926285028457642,1.2051828452189624,1.1926285028457642,1.1926285028457642,211275,0.0,0.0
1991-05-28 00:00:00-04:00,1.2051820414782275,1.2177356481552124,1.192627707477565,1.2177356481552124,276075,0.0,0.0
1991-05-29 00:00:00-04:00,1.2177363104923362,1.242844264826413,1.2051826969873343,1.2302906513214111,487350,0.0,0.0
1991-05-30 00:00:00-04:00,1.2428446580188104,1.3307228088378906,1.2428446580188104,1.3307228088378906,947700,0.0,0.0
1991-05-31 00:00:00-04:00,1.3181684640370617,1.3307228088378906,1.2805068842831822,1.3307228088378906,649350,0.0,0.0
1991-06-03 00:00:00-04:00,1.3181681632995605,1.3307225052361407,1.280506592138095,1.3181681632995605,574425,0.0,0.0
1991-06-04 00:00:00-04:00,1.3056145486871178,1.3181681632995605,1.280506592138095,1.3181681632995605,1512000,0.0,0.0
1991-06-05 00:00:00-04:00,1.3181681632995605,1.3432761198485834,1.3056145486871178,1.3181681632995605,269325,0.0,0.0
1991-06-06 00:00:00-04:00,1.3181683030719717,1.3432762622833252,1.2930604246744197,1.3432762622833252,510300,0.0,0.0
1991-06-07 00:00:00-04:00,1.3307226463397557,1.3432762622833252,1.3181683030719717,1.3432762622833252,361800,0.0,0.0
1991-06-10 00:00:00-04:00,1.3214220840294457,1.3214220840294457,1.2833038766189213,1.296010136604309,523125,0.023704,0.0
1991-06-11 00:00:00-04:00,1.2833044528961182,1.2960107185873468,1.2705988415430562,1.2833044528961182,219375,0.0,0.0
1991-06-12 00:00:00-04:00,1.283303777810724,1.283303777810724,1.232479886873645,1.2705981731414795,295650,0.0,0.0
1991-06-13 00:00:00-04:00,1.2833044528961182,1.2833044528961182,1.2578924940595566,1.2833044528961182,371250,0.0,0.0
1991-06-14 00:00:00-04:00,1.2833038729598207,1.3087158203125,1.2833038729598207,1.3087158203125,164025,0.0,0.0
1991-06-17 00:00:00-04:00,1.308715824044058,1.308715824044058,1.296010136604309,1.296010136604309,72900,0.0,0.0
1991-06-18 00:00:00-04:00,1.3087158203125,1.321422080261658,1.296010132908979,1.3087158203125,361800,0.0,0.0
1991-06-19 00:00:00-04:00,1.3087161588678429,1.3087161588678429,1.2324802970881428,1.2578922510147095,184950,0.0,0.0
1991-06-20 00:00:00-04:00,1.2578922412818228,1.270598586211939,1.2197746787520534,1.2324802875518799,319950,0.0,0.0
1991-06-21 00:00:00-04:00,1.2197749652360326,1.2578925367183331,1.2197749652360326,1.2451869249343872,130275,0.0,0.0
1991-06-24 00:00:00-04:00,1.2324805770199785,1.2578925367183331,1.2197749652360326,1.2451869249343872,138375,0.0,0.0
1991-06-25 00:00:00-04:00,1.2578922412818228,1.2578922412818228,1.2324802875518799,1.2324802875518799,82350,0.0,0.0
1991-06-26 00:00:00-04:00,1.207067787823926,1.2324797300591788,1.168950242536025,1.2197741270065308,641250,0.0,0.0
1991-06-27 00:00:00-04:00,1.2070679414051055,1.2705981731414795,1.2070679414051055,1.2705981731414795,465750,0.0,0.0
1991-06-28 00:00:00-04:00,1.2578918323421846,1.283303777810724,1.2578918323421846,1.2705981731414795,273375,0.0,0.0
1991-07-01 00:00:00-04:00,1.2705988846327418,1.2705988846327418,1.2324805770199785,1.2451869249343872,93825,0.0,0.0
1991-07-02 00:00:00-04:00,1.2451860692417835,1.2451860692417835,1.207067787823926,1.2197741270065308,203175,0.0,0.0
1991-07-03 00:00:00-04:00,1.1943621847712778,1.2324797300591788,1.1943621847712778,1.2197741270065308,199125,0.0,0.0
1991-07-05 00:00:00-04:00,1.2197746787520534,1.2451866324819962,1.2197746787520534,1.2324802875518799,89775,0.0,0.0
1991-07-08 00:00:00-04:00,1.2451869249343872,1.2451869249343872,1.2324805770199785,1.2451869249343872,84375,0.0,0.0
1991-07-09 00:00:00-04:00,1.2324802970881428,1.2578922510147095,1.2324802970881428,1.2578922510147095,95175,0.0,0.0
1991-07-10 00:00:00-04:00,1.2451866324819962,1.270598586211939,1.2324802875518799,1.2324802875518799,137700,0.0,0.0
1991-07-11 00:00:00-04:00,1.2451869249343872,1.2578925367183331,1.2197749652360326,1.2451869249343872,268650,0.0,0.0
1991-07-12 00:00:00-04:00,1.2578925367183331,1.2705988846327418,1.2324805770199785,1.2451869249343872,97200,0.0,0.0
1991-07-15 00:00:00-04:00,1.2578922510147095,1.2705985960431405,1.2451866421165738,1.2578922510147095,583200,0.0,0.0
1991-07-16 00:00:00-04:00,1.2705985960431405,1.2705985960431405,1.2578922510147095,1.2578922510147095,181575,0.0,0.0
1991-07-17 00:00:00-04:00,1.2578922510147095,1.2705985960431405,1.2451866421165738,1.2578922510147095,231525,0.0,0.0
1991-07-18 00:00:00-04:00,1.2705982709714065,1.308715824044058,1.2705982709714065,1.296010136604309,276750,0.0,0.0
1991-07-19 00:00:00-04:00,1.2960102692503899,1.3214222192764282,1.2960102692503899,1.3214222192764282,366525,0.0,0.0
1991-07-22 00:00:00-04:00,1.3087158203125,1.321422080261658,1.3087158203125,1.3087158203125,137025,0.0,0.0
1991-07-23 00:00:00-04:00,1.2960100368177911,1.2960100368177911,1.2705981731414795,1.2705981731414795,178200,0.0,0.0
1991-07-24 00:00:00-04:00,1.2705981731414795,1.283303777810724,1.2578918323421846,1.2705981731414795,132300,0.0,0.0
1991-07-25 00:00:00-04:00,1.2578918323421846,1.2705981731414795,1.2578918323421846,1.2705981731414795,68850,0.0,0.0
1991-07-26 00:00:00-04:00,1.2705988415430562,1.2833044528961182,1.2578924940595566,1.2833044528961182,168075,0.0,0.0
1991-07-29 00:00:00-04:00,1.2705985960431405,1.2705985960431405,1.2451866421165738,1.2578922510147095,147825,0.0,0.0
1991-07-30 00:00:00-04:00,1.2705988846327418,1.2705988846327418,1.2451869249343872,1.2451869249343872,175500,0.0,0.0
1991-07-31 00:00:00-04:00,1.2451869249343872,1.2578925367183331,1.2324805770199785,1.2451869249343872,288225,0.0,0.0
1991-08-01 00:00:00-04:00,1.2324802875518799,1.2451866324819962,1.2324802875518799,1.2324802875518799,228150,0.0,0.0
1991-08-02 00:00:00-04:00,1.2578918323421846,1.2705981731414795,1.24518622767294,1.2705981731414795,286200,0.0,0.0
1991-08-05 00:00:00-04:00,1.2705985960431405,1.2705985960431405,1.2451866421165738,1.2578922510147095,280125,0.0,0.0
1991-08-06 00:00:00-04:00,1.2451869249343872,1.2578925367183331,1.2451869249343872,1.2451869249343872,49275,0.0,0.0
1991-08-07 00:00:00-04:00,1.2451869249343872,1.2705988846327418,1.2324805770199785,1.2451869249343872,278100,0.0,0.0
1991-08-08 00:00:00-04:00,1.24518632354627,1.296010136604309,1.24518632354627,1.296010136604309,271350,0.0,0.0
1991-08-09 00:00:00-04:00,1.321422422104019,1.321422422104019,1.2578922510147095,1.2578922510147095,602775,0.0,0.0
1991-08-12 00:00:00-04:00,1.2578922510147095,1.2705985960431405,1.2578922510147095,1.2578922510147095,100575,0.0,0.0
1991-08-13 00:00:00-04:00,1.2578918323421846,1.283303777810724,1.2578918323421846,1.2705981731414795,131625,0.0,0.0
1991-08-14 00:00:00-04:00,1.2705988846327418,1.2705988846327418,1.2451869249343872,1.2451869249343872,286875,0.0,0.0
1991-08-15 00:00:00-04:00,1.2451869249343872,1.2578925367183331,1.2451869249343872,1.2451869249343872,98550,0.0,0.0
1991-08-16 00:00:00-04:00,1.2578922510147095,1.2578922510147095,1.2451866421165738,1.2578922510147095,282825,0.0,0.0
1991-08-19 00:00:00-04:00,1.2197749652360326,1.2451869249343872,1.194363005537678,1.2451869249343872,317250,0.0,0.0
1991-08-20 00:00:00-04:00,1.2451866324819962,1.2451866324819962,1.2070683338219372,1.2324802875518799,450900,0.0,0.0
1991-08-21 00:00:00-04:00,1.2451866324819962,1.2451866324819962,1.2324802875518799,1.2324802875518799,313200,0.0,0.0
1991-08-22 00:00:00-04:00,1.2324802875518799,1.2451866324819962,1.2324802875518799,1.2324802875518799,222075,0.0,0.0
1991-08-23 00:00:00-04:00,1.2324802970881428,1.2578922510147095,1.2324802970881428,1.2578922510147095,245025,0.0,0.0
1991-08-26 00:00:00-04:00,1.2451866421165738,1.2833042049412762,1.2451866421165738,1.2578922510147095,310500,0.0,0.0
1991-08-27 00:00:00-04:00,1.2578922510147095,1.2578922510147095,1.2324802970881428,1.2578922510147095,247050,0.0,0.0
1991-08-28 00:00:00-04:00,1.2451866421165738,1.2705985960431405,1.2451866421165738,1.2578922510147095,223425,0.0,0.0
1991-08-29 00:00:00-04:00,1.2578925367183331,1.2578925367183331,1.2451869249343872,1.2451869249343872,309825,0.0,0.0
1991-08-30 00:00:00-04:00,1.2578925367183331,1.2578925367183331,1.2324805770199785,1.2451869249343872,241650,0.0,0.0
1991-09-03 00:00:00-04:00,1.2451866324819962,1.2451866324819962,1.2197746787520534,1.2324802875518799,425250,0.0,0.0
1991-09-04 00:00:00-04:00,1.2324797300591788,1.2324797300591788,1.207067787823926,1.2197741270065308,147150,0.0,0.0
1991-09-05 00:00:00-04:00,1.2324805770199785,1.2451869249343872,1.2070686173216238,1.2451869249343872,319275,0.0,0.0
1991-09-06 00:00:00-04:00,1.2324802875518799,1.2324802875518799,1.2197746787520534,1.2324802875518799,221400,0.0,0.0
1991-09-09 00:00:00-04:00,1.2324802875518799,1.2451866324819962,1.2324802875518799,1.2324802875518799,224100,0.0,0.0
1991-09-10 00:00:00-04:00,1.2500061706276202,1.2757794826156181,1.2371198879326564,1.2628931999206543,380025,0.025185,0.0
1991-09-11 00:00:00-04:00,1.262893108029106,1.262893108029106,1.250006079673767,1.250006079673767,265950,0.0,0.0
1991-09-12 00:00:00-04:00,1.2500054524162698,1.288665771484375,1.2500054524162698,1.288665771484375,907200,0.0,0.0
1991-09-13 00:00:00-04:00,1.288666608074667,1.3015528917312622,1.288666608074667,1.3015528917312622,424575,0.0,0.0
1991-09-16 00:00:00-04:00,1.288666608074667,1.3144398390306364,1.288666608074667,1.3015528917312622,394875,0.0,0.0
1991-09-17 00:00:00-04:00,1.3015523547399017,1.314439296722412,1.2886660763998963,1.314439296722412,303750,0.0,0.0
1991-09-18 00:00:00-04:00,1.3144398390306364,1.3144398390306364,1.288666608074667,1.3015528917312622,164700,0.0,0.0
1991-09-19 00:00:00-04:00,1.3015523547399017,1.3273256580177308,1.3015523547399017,1.314439296722412,260550,0.0,0.0
1991-09-20 00:00:00-04:00,1.3273262056425792,1.3273262056425792,1.3015528917312622,1.3015528917312622,348975,0.0,0.0
1991-09-23 00:00:00-04:00,1.3144393399940217,1.327325701713562,1.3015523975872707,1.327325701713562,234900,0.0,0.0
1991-09-24 00:00:00-04:00,1.327325701713562,1.327325701713562,1.3015523975872707,1.327325701713562,189000,0.0,0.0
1991-09-25 00:00:00-04:00,1.3273262056425792,1.3273262056425792,1.3015528917312622,1.3015528917312622,1237275,0.0,0.0
1991-09-26 00:00:00-04:00,1.3144393399940217,1.327325701713562,1.3015523975872707,1.327325701713562,151200,0.0,0.0
1991-09-27 00:00:00-04:00,1.3273256580177308,1.3273256580177308,1.3015523547399017,1.314439296722412,147825,0.0,0.0
1991-09-30 00:00:00-04:00,1.3144393399940217,1.3402126441203133,1.3015523975872707,1.327325701713562,315900,0.0,0.0
1991-10-01 00:00:00-04:00,1.3402131529419534,1.3402131529419534,1.3015528917312622,1.3015528917312622,307800,0.0,0.0
1991-10-02 00:00:00-04:00,1.3015525545177602,1.3015525545177602,1.2757792472839355,1.2757792472839355,134325,0.0,0.0
1991-10-03 00:00:00-04:00,1.3015523547399017,1.314439296722412,1.2886660763998963,1.314439296722412,133650,0.0,0.0
1991-10-04 00:00:00-04:00,1.3015528917312622,1.3144398390306364,1.3015528917312622,1.3015528917312622,215325,0.0,0.0
1991-10-07 00:00:00-04:00,1.2886662741998143,1.3015525545177602,1.2757792472839355,1.2757792472839355,137700,0.0,0.0
1991-10-08 00:00:00-04:00,1.3015523547399017,1.314439296722412,1.2886660763998963,1.314439296722412,227475,0.0,0.0
1991-10-09 00:00:00-04:00,1.3144393399940217,1.327325701713562,1.3015523975872707,1.327325701713562,124200,0.0,0.0
1991-10-10 00:00:00-04:00,1.3144393399940217,1.327325701713562,1.3015523975872707,1.327325701713562,222075,0.0,0.0
1991-10-11 00:00:00-04:00,1.327325701713562,1.327325701713562,1.3144393399940217,1.327325701713562,70200,0.0,0.0
1991-10-14 00:00:00-04:00,1.3273256580177308,1.3273256580177308,1.314439296722412,1.314439296722412,114750,0.0,0.0
1991-10-15 00:00:00-04:00,1.3144393399940217,1.327325701713562,1.3144393399940217,1.327325701713562,184950,0.0,0.0
1991-10-16 00:00:00-04:00,1.3273260893742749,1.3659863471984863,1.3144397238911247,1.3659863471984863,1034775,0.0,0.0
1991-10-17 00:00:00-04:00,1.3530991077423096,1.365986134864977,1.3402128272175864,1.3530991077423096,600075,0.0,0.0
1991-10-18 00:00:00-04:00,1.3659859482466046,1.3659859482466046,1.3144393399940217,1.327325701713562,277425,0.0,0.0
1991-10-21 00:00:00-04:00,1.3402128272175864,1.3530991077423096,1.3273258830502461,1.3530991077423096,269325,0.0,0.0
1991-10-22 00:00:00-04:00,1.3402128272175864,1.365986134864977,1.3273258830502461,1.3530991077423096,538650,0.0,0.0
1991-10-23 00:00:00-04:00,1.3402127027511597,1.3530989820791255,1.3402127027511597,1.3402127027511597,157950,0.0,0.0
1991-10-24 00:00:00-04:00,1.3273262056425792,1.3402131529419534,1.288666608074667,1.3015528917312622,136350,0.0,0.0
1991-10-25 00:00:00-04:00,1.3015520467753157,1.3273253439548387,1.288665771484375,1.288665771484375,112050,0.0,0.0
1991-10-28 00:00:00-05:00,1.314439296722412,1.3273256580177308,1.314439296722412,1.314439296722412,114750,0.0,0.0
1991-10-29 00:00:00-05:00,1.3144393974973527,1.3530989820791255,1.3144393974973527,1.3402127027511597,126225,0.0,0.0
1991-10-30 00:00:00-05:00,1.3402128057121374,1.3402128057121374,1.2757792472839355,1.2757792472839355,321300,0.0,0.0
1991-10-31 00:00:00-05:00,1.288666608074667,1.3273262056425792,1.288666608074667,1.3015528917312622,157950,0.0,0.0
1991-11-01 00:00:00-05:00,1.3015523547399017,1.314439296722412,1.3015523547399017,1.314439296722412,100575,0.0,0.0
1991-11-04 00:00:00-05:00,1.3015528917312622,1.3273262056425792,1.3015528917312622,1.3015528917312622,91125,0.0,0.0
1991-11-05 00:00:00-05:00,1.3015528917312622,1.3144398390306364,1.3015528917312622,1.3015528917312622,184950,0.0,0.0
1991-11-06 00:00:00-05:00,1.3144389857086043,1.3144389857086043,1.288665771484375,1.288665771484375,438075,0.0,0.0
1991-11-07 00:00:00-05:00,1.288665771484375,1.288665771484375,1.2757787495957928,1.288665771484375,428625,0.0,0.0
1991-11-08 00:00:00-05:00,1.288666608074667,1.3144398390306364,1.288666608074667,1.3015528917312622,229500,0.0,0.0
1991-11-11 00:00:00-05:00,1.3144394997155253,1.3788723945617676,1.3015525557428427,1.3788723945617676,315225,0.0,0.0
1991-11-12 00:00:00-05:00,1.3788726297262965,1.3788726297262965,1.3659863471984863,1.3659863471984863,297000,0.0,0.0
1991-11-13 00:00:00-05:00,1.3659863471984863,1.3788726297262965,1.3530993180726156,1.3659863471984863,299700,0.0,0.0
1991-11-14 00:00:00-05:00,1.3659863471984863,1.3788726297262965,1.3659863471984863,1.3659863471984863,438750,0.0,0.0
1991-11-15 00:00:00-05:00,1.3659859032780701,1.3788721816180758,1.314439296722412,1.314439296722412,900450,0.0,0.0
1991-11-18 00:00:00-05:00,1.314439498478313,1.3273258617515848,1.2757792472839355,1.2757792472839355,504900,0.0,0.0
1991-11-19 00:00:00-05:00,1.262892474304852,1.288665771484375,1.2500054524162698,1.288665771484375,478575,0.0,0.0
1991-11-20 00:00:00-05:00,1.2757787495957928,1.3015520467753157,1.262892474304852,1.288665771484375,174825,0.0,0.0
1991-11-21 00:00:00-05:00,1.3015528917312622,1.3273262056425792,1.3015528917312622,1.3015528917312622,202500,0.0,0.0
1991-11-22 00:00:00-05:00,1.3015523975872707,1.327325701713562,1.3015523975872707,1.327325701713562,135675,0.0,0.0
1991-11-25 00:00:00-05:00,1.3144393399940217,1.327325701713562,1.2757790934609792,1.327325701713562,238950,0.0,0.0
1991-11-26 00:00:00-05:00,1.3144398390306364,1.3144398390306364,1.288666608074667,1.3015528917312622,105300,0.0,0.0
1991-11-27 00:00:00-05:00,1.288666608074667,1.3144398390306364,1.288666608074667,1.3015528917312622,61425,0.0,0.0
1991-11-29 00:00:00-05:00,1.288665771484375,1.3144389857086043,1.288665771484375,1.288665771484375,91125,0.0,0.0
1991-12-02 00:00:00-05:00,1.3015523547399017,1.314439296722412,1.3015523547399017,1.314439296722412,70875,0.0,0.0
1991-12-03 00:00:00-05:00,1.3191405163579648,1.332201602405849,1.2930189327963417,1.3060801029205322,132300,0.025185,0.0
1991-12-04 00:00:00-05:00,1.3191412504650288,1.3191412504650288,1.2930196523666382,1.2930196523666382,184950,0.0,0.0
1991-12-05 00:00:00-05:00,1.2930196523666382,1.3060808297594229,1.2930196523666382,1.2930196523666382,55350,0.0,0.0
1991-12-06 00:00:00-05:00,1.2930196222137849,1.2930196222137849,1.2668980247245423,1.2799592018127441,374625,0.0,0.0
1991-12-09 00:00:00-05:00,1.293018903721631,1.293018903721631,1.2668973207473755,1.2668973207473755,131625,0.0,0.0
1991-12-10 00:00:00-05:00,1.25383722782135,1.2799588174668035,1.25383722782135,1.25383722782135,149175,0.0,0.0
1991-12-11 00:00:00-05:00,1.2668980247245423,1.2799592018127441,1.2538376043235018,1.2799592018127441,145125,0.0,0.0
1991-12-12 00:00:00-05:00,1.2668980542682473,1.2930196523666382,1.2668980542682473,1.2930196523666382,344250,0.0,0.0
1991-12-13 00:00:00-05:00,1.3060808297594229,1.3060808297594229,1.2930196523666382,1.2930196523666382,932850,0.0,0.0
1991-12-16 00:00:00-05:00,1.2930192339460633,1.2930192339460633,1.25383722782135,1.25383722782135,464400,0.0,0.0
1991-12-17 00:00:00-05:00,1.2668980247245423,1.2799592018127441,1.2538376043235018,1.2799592018127441,421200,0.0,0.0
1991-12-18 00:00:00-05:00,1.2930192339460633,1.2930192339460633,1.25383722782135,1.25383722782135,475875,0.0,0.0
1991-12-19 00:00:00-05:00,1.2407764561698567,1.2930196523666382,1.2407764561698567,1.2930196523666382,270000,0.0,0.0
1991-12-20 00:00:00-05:00,1.306080407112257,1.306080407112257,1.25383722782135,1.25383722782135,305100,0.0,0.0
1991-12-23 00:00:00-05:00,1.253836907603618,1.2668973207473755,1.24077573777312,1.2668973207473755,465750,0.0,0.0
1991-12-24 00:00:00-05:00,1.2799593798404652,1.358324099131478,1.2799593798404652,1.3452630043029785,310500,0.0,0.0
1991-12-26 00:00:00-05:00,1.3583235989265485,1.397505607837763,1.3583235989265485,1.3844451904296875,222750,0.0,0.0
1991-12-27 00:00:00-05:00,1.3713842828230531,1.3975058794021606,1.3713842828230531,1.3975058794021606,222075,0.0,0.0
1991-12-30 00:00:00-05:00,1.4105668222482832,1.4628100067477254,1.4105668222482832,1.4497495889663696,758700,0.0,0.0
1991-12-31 00:00:00-05:00,1.4497502570122387,1.4497502570122387,1.4105674722386994,1.423628568649292,2944350,0.0,0.0
1992-01-02 00:00:00-05:00,1.4105674722386994,1.423628568649292,1.37138468746516,1.423628568649292,537300,0.0,0.0
1992-01-03 00:00:00-05:00,1.4105674722386994,1.4497502570122387,1.4105674722386994,1.423628568649292,266625,0.0,0.0
1992-01-06 00:00:00-05:00,1.43668833042167,1.4497495889663696,1.4236279126403142,1.4497495889663696,533925,0.0,0.0
1992-01-07 00:00:00-05:00,1.4497495889663696,1.4497495889663696,1.4236279126403142,1.4497495889663696,497475,0.0,0.0
1992-01-08 00:00:00-05:00,1.4628097938836633,1.4889312982559204,1.4497493780028232,1.4889312982559204,397575,0.0,0.0
1992-01-09 00:00:00-05:00,1.5019928216934204,1.5281143307055447,1.4889315627293358,1.5019928216934204,695250,0.0,0.0
1992-01-10 00:00:00-05:00,1.488931548278872,1.488931548278872,1.4366883626089828,1.4628100395202637,397575,0.0,0.0
1992-01-13 00:00:00-05:00,1.4628097938836633,1.5150529707808218,1.4497493780028232,1.4889312982559204,437400,0.0,0.0
1992-01-14 00:00:00-05:00,1.4889315627293358,1.5150532398941343,1.4889315627293358,1.5019928216934204,394875,0.0,0.0
1992-01-15 00:00:00-05:00,1.5019915994540043,1.5542347431182864,1.4889303511184562,1.5542347431182861,687825,0.0,0.0
1992-01-16 00:00:00-05:00,1.5542347431182864,1.5542347431182864,1.5281130872098765,1.5542347431182861,408375,0.0,0.0
