Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-01-17 00:00:00-05:00,1.5281142328280815,1.5542359083197568,1.5150531428532488,1.5411746501922607,578475,0.0,0.0
1992-01-20 00:00:00-05:00,1.5281142328280815,1.5411746501922607,1.4889314673615734,1.5411746501922607,238950,0.0,0.0
1992-01-21 00:00:00-05:00,1.528113842010498,1.528113842010498,1.5019923413521021,1.528113842010498,286875,0.0,0.0
1992-01-22 00:00:00-05:00,1.5672955513000488,1.5803566348215405,1.5281134778036356,1.5672955513000488,553500,0.0,0.0
1992-01-23 00:00:00-05:00,1.567296325683936,1.593417833022948,1.5411746501922607,1.5411746501922607,228825,0.0,0.0
1992-01-24 00:00:00-05:00,1.5411742560344552,1.5411742560344552,1.5150527553760593,1.528113842010498,173475,0.0,0.0
1992-01-27 00:00:00-05:00,1.5411734947827382,1.5542347431182864,1.5281130872098765,1.5542347431182861,287550,0.0,0.0
1992-01-28 00:00:00-05:00,1.5542355108215145,1.5542355108215145,1.5150527553760593,1.528113842010498,290925,0.0,0.0
1992-01-29 00:00:00-05:00,1.5411742560344552,1.5803570114799104,1.528113842010498,1.528113842010498,658125,0.0,0.0
1992-01-30 00:00:00-05:00,1.5281142328280815,1.567296325683936,1.5150531428532488,1.5411746501922607,338850,0.0,0.0
1992-01-31 00:00:00-05:00,1.5542347431182864,1.5672951506911479,1.5542347431182864,1.5542347431182861,488025,0.0,0.0
1992-02-03 00:00:00-05:00,1.5672951506911479,1.5803562308741586,1.5542347431182864,1.5542347431182861,352350,0.0,0.0
1992-02-04 00:00:00-05:00,1.5672963747623294,1.5934178829193115,1.5542359569891755,1.5934178829193115,430650,0.0,0.0
1992-02-05 00:00:00-05:00,1.5803574651461576,1.6064789733031397,1.5803574651461576,1.5934178829193115,644625,0.0,0.0
1992-02-06 00:00:00-05:00,1.59341663844702,1.59341663844702,1.5542347431182864,1.5542347431182861,386100,0.0,0.0
1992-02-07 00:00:00-05:00,1.5542356839643776,1.6064786911010744,1.541174427722286,1.6064786911010742,1254150,0.0,0.0
1992-02-10 00:00:00-05:00,1.606478671301522,1.6717822612648994,1.606478671301522,1.6456607580184937,721575,0.0,0.0
1992-02-11 00:00:00-05:00,1.6587218459469706,1.6717822612648994,1.619539086619451,1.6456607580184937,562275,0.0,0.0
1992-02-12 00:00:00-05:00,1.6587218459469706,1.6587218459469706,1.6456607580184937,1.6456607580184937,255150,0.0,0.0
1992-02-13 00:00:00-05:00,1.6587218663904102,1.6587218663904102,1.6064786911010744,1.6064786911010742,304425,0.0,0.0
1992-02-14 00:00:00-05:00,1.5934178829193115,1.6064789733031397,1.5803574651461576,1.5934178829193115,322650,0.0,0.0
1992-02-18 00:00:00-05:00,1.5934176030116218,1.6195391065799702,1.5934176030116218,1.6064786911010742,474525,0.0,0.0
1992-02-19 00:00:00-05:00,1.60647837114936,1.645660450545607,1.60647837114936,1.6195387840270996,1318950,0.0,0.0
1992-02-20 00:00:00-05:00,1.6195393377570821,1.6848437786102295,1.6195393377570821,1.6848437786102295,1109700,0.0,0.0
1992-02-21 00:00:00-05:00,1.6717835589067884,1.7109663486480713,1.6717835589067884,1.7109663486480713,335475,0.0,0.0
1992-02-24 00:00:00-05:00,1.7501479387283325,1.7501479387283325,1.7240262549200172,1.7501479387283325,1211625,0.0,0.0
1992-02-25 00:00:00-05:00,1.7501470390710478,1.7501470390710478,1.6848434516538615,1.7240253686904907,481950,0.0,0.0
1992-02-26 00:00:00-05:00,1.7240262549200172,1.7632090328615655,1.7240262549200172,1.7501479387283325,633825,0.0,0.0
1992-02-27 00:00:00-05:00,1.7370866242623455,1.7501470390710478,1.7109649538817882,1.7240253686904907,341550,0.0,0.0
1992-02-28 00:00:00-05:00,1.7109662011332627,1.7762705087661743,1.7109662011332627,1.7762705087661743,678375,0.0,0.0
1992-03-02 00:00:00-05:00,1.7893305485171638,1.8154522323254791,1.7501479387283325,1.7501479387283325,771525,0.0,0.0
1992-03-03 00:00:00-05:00,1.7762701269947985,1.7762701269947985,1.737087517205967,1.7501479387283325,765450,0.0,0.0
1992-03-04 00:00:00-05:00,1.763208131759106,1.7762692192173595,1.6979038715362549,1.6979038715362549,429975,0.0,0.0
1992-03-05 00:00:00-05:00,1.6979047108877425,1.7501479094785282,1.6979047108877425,1.7370874881744385,534600,0.0,0.0
1992-03-06 00:00:00-05:00,1.7632089853286743,1.7893305002800843,1.7501478915475444,1.7632089853286743,944325,0.0,0.0
1992-03-09 00:00:00-05:00,1.7501479387283325,1.7632090328615655,1.7501479387283325,1.7501479387283325,341550,0.0,0.0
1992-03-10 00:00:00-05:00,1.7762700973084202,1.7762700973084202,1.7370874881744385,1.7370874881744385,758700,0.0,0.0
1992-03-11 00:00:00-05:00,1.7286417484283447,1.7418370966082668,1.7154457206888405,1.7286417484283447,527175,0.025185,0.0
1992-03-12 00:00:00-05:00,1.7418358325958252,1.781423377416829,1.7286404939914735,1.7418358325958252,795150,0.0,0.0
1992-03-13 00:00:00-05:00,1.7418365840400838,1.768228122083199,1.7418365840400838,1.7550327777862549,740475,0.0,0.0
1992-03-16 00:00:00-05:00,1.7418370966082668,1.7418370966082668,1.7154457206888405,1.7286417484283447,363150,0.0,0.0
1992-03-17 00:00:00-05:00,1.7418358325958252,1.7550320206490375,1.7286404939914735,1.7418358325958252,2179575,0.0,0.0
1992-03-18 00:00:00-05:00,1.7418372215992386,1.7682287693023682,1.7418372215992386,1.7682287693023682,459000,0.0,0.0
1992-03-19 00:00:00-05:00,1.7550334201755724,1.7814247979887945,1.7550334201755724,1.7682287693023682,317250,0.0,0.0
1992-03-20 00:00:00-05:00,1.7814247979887945,1.7814247979887945,1.7550334201755724,1.7682287693023682,430650,0.0,0.0
1992-03-23 00:00:00-05:00,1.7682287693023682,1.7682287693023682,1.7418372215992386,1.7682287693023682,201825,0.0,0.0
1992-03-24 00:00:00-05:00,1.7550334201755724,1.7814247979887945,1.7550334201755724,1.7682287693023682,436725,0.0,0.0
1992-03-25 00:00:00-05:00,1.7682275491450126,1.794619588306159,1.7682275491450126,1.781423568725586,566325,0.0,0.0
1992-03-26 00:00:00-05:00,1.781423377416829,1.781423377416829,1.7418358325958252,1.7418358325958252,417825,0.0,0.0
1992-03-27 00:00:00-05:00,1.7418372215992386,1.7682287693023682,1.7418372215992386,1.7682287693023682,295650,0.0,0.0
1992-03-30 00:00:00-05:00,1.781423377416829,1.781423377416829,1.7418358325958252,1.7418358325958252,243675,0.0,0.0
1992-03-31 00:00:00-05:00,1.7418372215992386,1.7682287693023682,1.7286418724724428,1.7682287693023682,327375,0.0,0.0
1992-04-01 00:00:00-05:00,1.7550320206490375,1.7550320206490375,1.7418358325958252,1.7418358325958252,616275,0.0,0.0
1992-04-02 00:00:00-05:00,1.728642025182992,1.7418373754754826,1.7154459953308105,1.7154459953308105,392175,0.0,0.0
1992-04-03 00:00:00-05:00,1.728642025182992,1.728642025182992,1.7154459953308105,1.7154459953308105,380700,0.0,0.0
1992-04-06 00:00:00-04:00,1.7286410940237513,1.7286410940237513,1.6758581922768108,1.6890535354614258,1071900,0.0,0.0
1992-04-07 00:00:00-04:00,1.6890532418549582,1.6890532418549582,1.5966836470513637,1.623075008392334,675000,0.0,0.0
1992-04-08 00:00:00-04:00,1.5966839246013154,1.7022497280951967,1.5966839246013154,1.6890535354614258,553500,0.0,0.0
1992-04-09 00:00:00-04:00,1.6758582592010498,1.6890536029126118,1.649466892218574,1.6758582592010498,304425,0.0,0.0
1992-04-10 00:00:00-04:00,1.6890536029126118,1.6890536029126118,1.6758582592010498,1.6758582592010498,532575,0.0,0.0
1992-04-13 00:00:00-04:00,1.6890535354614258,1.6890535354614258,1.6758581922768108,1.6890535354614258,455625,0.0,0.0
1992-04-14 00:00:00-04:00,1.6890536029126118,1.6890536029126118,1.6758582592010498,1.6758582592010498,370575,0.0,0.0
1992-04-15 00:00:00-04:00,1.6758581922768108,1.7154450712798117,1.6758581922768108,1.6890535354614258,618300,0.0,0.0
1992-04-16 00:00:00-04:00,1.6890535354614258,1.6890535354614258,1.6758581922768108,1.6890535354614258,292950,0.0,0.0
1992-04-20 00:00:00-04:00,1.689054119577429,1.689054119577429,1.6626627445220947,1.6626627445220947,116775,0.0,0.0
1992-04-21 00:00:00-04:00,1.6758587718295417,1.6758587718295417,1.6230758518289832,1.6626627445220947,438075,0.0,0.0
1992-04-22 00:00:00-04:00,1.6494662537983262,1.768227359253389,1.6494662537983262,1.7418358325958252,1023300,0.0,0.0
1992-04-23 00:00:00-04:00,1.7418372215992386,1.7814247979887945,1.7418372215992386,1.7682287693023682,1067175,0.0,0.0
1992-04-24 00:00:00-04:00,1.7682275491450126,1.8078149283275706,1.7682275491450126,1.781423568725586,774900,0.0,0.0
1992-04-27 00:00:00-04:00,1.7814247979887945,1.7814247979887945,1.7550334201755724,1.7682287693023682,265950,0.0,0.0
1992-04-28 00:00:00-04:00,1.7550332942376663,1.7682286424175886,1.7286417484283447,1.7286417484283447,965925,0.0,0.0
1992-04-29 00:00:00-04:00,1.7286406796318259,1.781423568725586,1.7286406796318259,1.781423568725586,198450,0.0,0.0
1992-04-30 00:00:00-04:00,1.7946203600606605,1.8210119009017944,1.7814243348052983,1.8210119009017944,637875,0.0,0.0
1992-05-01 00:00:00-04:00,1.821011331245504,1.821011331245504,1.7946197986602783,1.7946197986602783,177525,0.0,0.0
1992-05-04 00:00:00-04:00,1.7946203600606605,1.8210119009017944,1.7946203600606605,1.8210119009017944,186300,0.0,0.0
1992-05-05 00:00:00-04:00,1.7946208753059645,1.8474038022526311,1.7946208753059645,1.8342077732086182,752625,0.0,0.0
1992-05-06 00:00:00-04:00,1.821011766963222,1.88699001959872,1.821011766963222,1.873794674873352,932175,0.0,0.0
1992-05-07 00:00:00-04:00,1.8605987317513537,1.90018630027771,1.8605987317513537,1.90018630027771,1455300,0.0,0.0
1992-05-08 00:00:00-04:00,1.8869902742123839,1.9133816467835403,1.8869902742123839,1.90018630027771,1265625,0.0,0.0
1992-05-11 00:00:00-04:00,1.8737949277065535,1.90018630027771,1.8474033852455232,1.90018630027771,1127925,0.0,0.0
1992-05-12 00:00:00-04:00,1.8869906663894653,1.9001866951973485,1.8605991184434263,1.8869906663894653,1116450,0.0,0.0
1992-05-13 00:00:00-04:00,1.8737953506709206,1.8737953506709206,1.821012423724254,1.8342077732086182,434025,0.0,0.0
1992-05-14 00:00:00-04:00,1.8342061972976917,1.8605975531511776,1.8210108591504812,1.8474022150039673,957825,0.0,0.0
1992-05-15 00:00:00-04:00,1.8342077403872965,1.913382044445595,1.8210123911390501,1.8869906663894653,1799550,0.0,0.0
1992-05-18 00:00:00-04:00,1.9001860438834917,1.9001860438834917,1.873794674873352,1.873794674873352,1169775,0.0,0.0
1992-05-19 00:00:00-04:00,1.8737953506709206,1.8737953506709206,1.821012423724254,1.8342077732086182,310500,0.0,0.0
1992-05-20 00:00:00-04:00,1.8210108591504812,1.8474022150039673,1.7814233157009536,1.8474022150039673,872775,0.0,0.0
1992-05-21 00:00:00-04:00,1.8474034799412498,1.8474034799412498,1.8078159093856814,1.8078159093856812,803925,0.0,0.0
1992-05-22 00:00:00-04:00,1.8078151402283653,1.8078151402283653,1.78142377753295,1.7946197986602783,434025,0.0,0.0
1992-05-26 00:00:00-04:00,1.7946208753059645,1.8342077732086182,1.7814248462619515,1.8342077732086182,94500,0.0,0.0
1992-05-27 00:00:00-04:00,1.8342077403872965,1.9001866951973485,1.8342077403872965,1.8869906663894653,532575,0.0,0.0
1992-05-28 00:00:00-04:00,1.8869911923334741,1.8869911923334741,1.834208251619593,1.8605996370315552,440775,0.0,0.0
1992-05-29 00:00:00-04:00,1.8605984806987295,1.88699001959872,1.8474031359733616,1.873794674873352,463050,0.0,0.0
1992-06-01 00:00:00-04:00,1.8737958394074061,1.8737958394074061,1.8474042841054874,1.8605996370315552,1327050,0.0,0.0
1992-06-02 00:00:00-04:00,1.8605984806987295,1.873794674873352,1.8474031359733616,1.873794674873352,1178550,0.0,0.0
1992-06-03 00:00:00-04:00,1.8605996370315554,1.8605996370315554,1.8474042841054874,1.8605996370315552,425925,0.0,0.0
1992-06-04 00:00:00-04:00,1.8474033852455232,1.90018630027771,1.8474033852455232,1.90018630027771,304425,0.0,0.0
1992-06-05 00:00:00-04:00,1.9001872248193683,1.9001872248193683,1.8474042841054874,1.8605996370315552,702000,0.0,0.0
1992-06-08 00:00:00-04:00,1.8474042841054874,1.8737958394074061,1.8474042841054874,1.8605996370315552,638550,0.0,0.0
1992-06-09 00:00:00-04:00,1.8605984806987295,1.88699001959872,1.8605984806987295,1.873794674873352,366525,0.0,0.0
1992-06-10 00:00:00-04:00,1.8785905656112378,1.905237312076851,1.8785905656112378,1.8919143676757812,387450,0.025185,0.0
1992-06-11 00:00:00-04:00,1.8785911798477173,1.8919149862686997,1.865268231090489,1.8785911798477173,1237275,0.0,0.0
1992-06-12 00:00:00-04:00,1.8652666807174685,1.8919134137474383,1.851943056903571,1.8652666807174683,159975,0.0,0.0
1992-06-15 00:00:00-04:00,1.8652666807174685,1.9052363514309025,1.851943056903571,1.8652666807174683,301050,0.0,0.0
1992-06-16 00:00:00-04:00,1.865268231090489,1.8785911798477173,1.865268231090489,1.8785911798477173,3202875,0.0,0.0
1992-06-17 00:00:00-04:00,1.8652672399094457,1.8652672399094457,1.7986503015969997,1.8119739294052124,891675,0.0,0.0
1992-06-18 00:00:00-04:00,1.8119736520905008,1.8119736520905008,1.7720034609137656,1.7986500263214111,157275,0.0,0.0
1992-06-19 00:00:00-04:00,1.798651428322172,1.81197506447668,1.772004842144224,1.7853277921676636,195075,0.0,0.0
1992-06-22 00:00:00-04:00,1.7720033643311877,1.7720033643311877,1.6787397043572059,1.7187100648880005,321300,0.0,0.0
1992-06-23 00:00:00-04:00,1.7320344482790007,1.81197506447668,1.718711498255561,1.7853277921676636,353700,0.0,0.0
1992-06-24 00:00:00-04:00,1.7853276580088129,1.7853276580088129,1.678740978240967,1.6787409782409668,614250,0.0,0.0
1992-06-25 00:00:00-04:00,1.6787400319707895,1.6920636596138434,1.6520932912826538,1.6520932912826538,347625,0.0,0.0
1992-06-26 00:00:00-04:00,1.6520942225326283,1.6920646133942676,1.6387712735103446,1.6787409782409668,244350,0.0,0.0
1992-06-29 00:00:00-04:00,1.678740978240967,1.7187113691026061,1.6654180292186833,1.6787409782409668,1333800,0.0,0.0
1992-06-30 00:00:00-04:00,1.678739896384248,1.678739896384248,1.625446590844967,1.665416955947876,602100,0.0,0.0
1992-07-01 00:00:00-04:00,1.6654172435095622,1.705386757850647,1.6387705003726012,1.705386757850647,424575,0.0,0.0
1992-07-02 00:00:00-04:00,1.7053875624165513,1.7053875624165513,1.6520942225326283,1.6787409782409668,357750,0.0,0.0
1992-07-06 00:00:00-04:00,1.678739896384248,1.678739896384248,1.6387702174119136,1.665416955947876,378675,0.0,0.0
1992-07-07 00:00:00-04:00,1.6787402681147376,1.6787402681147376,1.6254469507744942,1.638770580291748,654750,0.0,0.0
1992-07-08 00:00:00-04:00,1.6387707807996799,1.6387707807996799,1.5854776284715602,1.6121242046356201,1111725,0.0,0.0
1992-07-09 00:00:00-04:00,1.6121236504085952,1.665416955947876,1.6121236504085952,1.665416955947876,600075,0.0,0.0
1992-07-10 00:00:00-04:00,1.678739896384248,1.678739896384248,1.6387702174119136,1.665416955947876,295650,0.0,0.0
1992-07-13 00:00:00-04:00,1.6654172369419558,1.692063808441162,1.6654172369419558,1.692063808441162,606150,0.0,0.0
1992-07-14 00:00:00-04:00,1.6787401796262136,1.692063808441162,1.6787401796262136,1.692063808441162,587250,0.0,0.0
1992-07-15 00:00:00-04:00,1.692063808441162,1.692063808441162,1.6654172369419558,1.692063808441162,308475,0.0,0.0
1992-07-16 00:00:00-04:00,1.6920636596138434,1.6920636596138434,1.6254467221271758,1.6520932912826538,1582200,0.0,0.0
1992-07-17 00:00:00-04:00,1.6520937258163046,1.6520937258163046,1.598800573488185,1.6121242046356201,1324350,0.0,0.0
1992-07-20 00:00:00-04:00,1.5854773588012636,1.5988003015518188,1.5854773588012636,1.5988003015518188,403650,0.0,0.0
1992-07-21 00:00:00-04:00,1.6121242046356201,1.6254471496522447,1.598800573488185,1.6121242046356201,182925,0.0,0.0
1992-07-22 00:00:00-04:00,1.5854777490343501,1.6254472732543945,1.5854777490343501,1.6254472732543945,716175,0.0,0.0
1992-07-23 00:00:00-04:00,1.638770580291748,1.638770580291748,1.6254469507744942,1.638770580291748,272025,0.0,0.0
1992-07-24 00:00:00-04:00,1.6520938514447117,1.6787406011677444,1.6254472732543945,1.6254472732543945,945675,0.0,0.0
1992-07-27 00:00:00-04:00,1.63877034977023,1.6520932912826538,1.63877034977023,1.6520932912826538,508275,0.0,0.0
1992-07-28 00:00:00-04:00,1.6387702174119136,1.665416955947876,1.625446590844967,1.665416955947876,553500,0.0,0.0
1992-07-29 00:00:00-04:00,1.678739896384248,1.678739896384248,1.665416955947876,1.665416955947876,199125,0.0,0.0
1992-07-30 00:00:00-04:00,1.678739896384248,1.678739896384248,1.6387702174119136,1.665416955947876,189675,0.0,0.0
1992-07-31 00:00:00-04:00,1.6654170904583654,1.6654170904583654,1.6520932912826538,1.6520932912826538,472500,0.0,0.0
1992-08-03 00:00:00-04:00,1.6520931578482856,1.665416955947876,1.6520931578482856,1.665416955947876,131625,0.0,0.0
1992-08-04 00:00:00-04:00,1.6654170904583654,1.6654170904583654,1.6520932912826538,1.6520932912826538,508275,0.0,0.0
1992-08-05 00:00:00-04:00,1.6787400319707895,1.6787400319707895,1.6520932912826538,1.6520932912826538,689175,0.0,0.0
1992-08-06 00:00:00-04:00,1.6654170904583654,1.6654170904583654,1.6520932912826538,1.6520932912826538,1782000,0.0,0.0
1992-08-07 00:00:00-04:00,1.6520932912826538,1.6654170904583654,1.63877034977023,1.6520932912826538,2579850,0.0,0.0
1992-08-10 00:00:00-04:00,1.6520932912826538,1.6520932912826538,1.63877034977023,1.6520932912826538,162675,0.0,0.0
1992-08-11 00:00:00-04:00,1.652093523678275,1.652093523678275,1.638770580291748,1.638770580291748,241650,0.0,0.0
1992-08-12 00:00:00-04:00,1.6254469507744942,1.652093523678275,1.6254469507744942,1.638770580291748,926775,0.0,0.0
1992-08-13 00:00:00-04:00,1.6387709054149844,1.6520938514447117,1.6254472732543945,1.6254472732543945,149175,0.0,0.0
1992-08-14 00:00:00-04:00,1.6254469507744942,1.638770580291748,1.612124007387967,1.638770580291748,215325,0.0,0.0
1992-08-17 00:00:00-04:00,1.6254469507744942,1.638770580291748,1.612124007387967,1.638770580291748,2571750,0.0,0.0
1992-08-18 00:00:00-04:00,1.638770580291748,1.638770580291748,1.6254469507744942,1.638770580291748,174825,0.0,0.0
1992-08-19 00:00:00-04:00,1.638770502064872,1.638770502064872,1.5988003015518188,1.5988003015518188,3015225,0.0,0.0
1992-08-20 00:00:00-04:00,1.6121242046356201,1.6387707807996799,1.6121242046356201,1.6121242046356201,529875,0.0,0.0
1992-08-21 00:00:00-04:00,1.6121243272246673,1.6387709054149844,1.6121243272246673,1.6254472732543945,607500,0.0,0.0
1992-08-24 00:00:00-04:00,1.5988006950640774,1.6254472732543945,1.5988006950640774,1.6254472732543945,521775,0.0,0.0
1992-08-25 00:00:00-04:00,1.6121243272246673,1.6254472732543945,1.6121243272246673,1.6254472732543945,218700,0.0,0.0
1992-08-26 00:00:00-04:00,1.6254469507744942,1.638770580291748,1.6254469507744942,1.638770580291748,534600,0.0,0.0
1992-08-27 00:00:00-04:00,1.6520932912826538,1.6654170904583654,1.6520932912826538,1.6520932912826538,882225,0.0,0.0
1992-08-28 00:00:00-04:00,1.6520932912826538,1.6520932912826538,1.63877034977023,1.6520932912826538,59400,0.0,0.0
1992-08-31 00:00:00-04:00,1.6520932912826538,1.6520932912826538,1.63877034977023,1.6520932912826538,342900,0.0,0.0
1992-09-01 00:00:00-04:00,1.6520932912826538,1.6520932912826538,1.63877034977023,1.6520932912826538,91125,0.0,0.0
1992-09-02 00:00:00-04:00,1.6520932912826538,1.6520932912826538,1.63877034977023,1.6520932912826538,234900,0.0,0.0
1992-09-03 00:00:00-04:00,1.6520931578482856,1.665416955947876,1.6387702174119136,1.665416955947876,199125,0.0,0.0
1992-09-04 00:00:00-04:00,1.6654170904583654,1.6654170904583654,1.6520932912826538,1.6520932912826538,201150,0.0,0.0
1992-09-08 00:00:00-04:00,1.6520937258163046,1.6520937258163046,1.598800573488185,1.6121242046356201,162675,0.0,0.0
1992-09-09 00:00:00-04:00,1.6121242046356201,1.6254471496522447,1.6121242046356201,1.6121242046356201,203850,0.0,0.0
1992-09-10 00:00:00-04:00,1.6169745682371297,1.630449652671814,1.6169745682371297,1.630449652671814,386100,0.025185,0.0
1992-09-11 00:00:00-04:00,1.6439240431762547,1.6439240431762547,1.6035001777326892,1.630449652671814,334800,0.0,0.0
1992-09-14 00:00:00-04:00,1.6304496077458654,1.6439239978790283,1.6169745236824782,1.6439239978790283,270000,0.0,0.0
1992-09-15 00:00:00-04:00,1.6304496768433154,1.6439240675475146,1.6169745922088623,1.6169745922088623,474525,0.0,0.0
1992-09-16 00:00:00-04:00,1.6169745922088623,1.6304496768433154,1.6169745922088623,1.6169745922088623,111375,0.0,0.0
1992-09-17 00:00:00-04:00,1.616974998721219,1.616974998721219,1.6035006046295166,1.6035006046295166,1000350,0.0,0.0
1992-09-18 00:00:00-04:00,1.5765509119730268,1.6035005669359599,1.5765509119730268,1.5900253057479858,352350,0.0,0.0
1992-09-21 00:00:00-04:00,1.5765503644943237,1.5900247535901169,1.5765503644943237,1.5765503644943237,280800,0.0,0.0
1992-09-22 00:00:00-04:00,1.5765509119730268,1.6035005669359599,1.5765509119730268,1.5900253057479858,1233900,0.0,0.0
1992-09-23 00:00:00-04:00,1.6035006046295166,1.6035006046295166,1.590025343124779,1.6035006046295166,363150,0.0,0.0
1992-09-24 00:00:00-04:00,1.6035005669359599,1.6035005669359599,1.5900253057479858,1.5900253057479858,56700,0.0,0.0
1992-09-25 00:00:00-04:00,1.5900247535901169,1.5900247535901169,1.5765503644943237,1.5765503644943237,378000,0.0,0.0
1992-09-28 00:00:00-04:00,1.5765503644943237,1.5765503644943237,1.5765503644943237,1.5765503644943237,389475,0.0,0.0
1992-09-29 00:00:00-04:00,1.5765509119730268,1.6035005669359599,1.5765509119730268,1.5900253057479858,364500,0.0,0.0
1992-09-30 00:00:00-04:00,1.603500201504663,1.6304496768433154,1.5900249433876465,1.6169745922088623,340875,0.0,0.0
1992-10-01 00:00:00-04:00,1.6304500484162903,1.6304500484162903,1.5900253057479858,1.5900253057479858,103950,0.0,0.0
1992-10-02 00:00:00-04:00,1.5900244083373367,1.5900244083373367,1.5361253023147583,1.5361253023147583,279450,0.0,0.0
1992-10-05 00:00:00-04:00,1.5226510975593845,1.5361254853347843,1.5091760158538818,1.5091760158538818,423900,0.0,0.0
1992-10-06 00:00:00-04:00,1.5091760158538818,1.5226510975593845,1.4957016280784823,1.5091760158538818,731700,0.0,0.0
1992-10-07 00:00:00-04:00,1.5091764606592677,1.5496011972427368,1.5091764606592677,1.5496011972427368,87075,0.0,0.0
1992-10-08 00:00:00-04:00,1.5361259380830934,1.5630755889894958,1.5361259380830934,1.5496011972427368,213975,0.0,0.0
1992-10-09 00:00:00-04:00,1.549601860194305,1.5630762577056885,1.5361265952696657,1.5630762577056885,700650,0.0,0.0
1992-10-12 00:00:00-04:00,1.5630762577056885,1.5630762577056885,1.549601860194305,1.5630762577056885,59400,0.0,0.0
1992-10-13 00:00:00-04:00,1.5496014304926966,1.6035005669359599,1.5496014304926966,1.5900253057479858,279450,0.0,0.0
1992-10-14 00:00:00-04:00,1.5900253057479858,1.6035005669359599,1.5765509119730268,1.5900253057479858,108675,0.0,0.0
1992-10-15 00:00:00-04:00,1.5765509119730268,1.5900253057479858,1.5765509119730268,1.5900253057479858,84375,0.0,0.0
1992-10-16 00:00:00-04:00,1.5900253057479858,1.6035005669359599,1.5765509119730268,1.5900253057479858,101925,0.0,0.0
1992-10-19 00:00:00-04:00,1.5765503644943237,1.5765503644943237,1.5630752814683597,1.5765503644943237,319275,0.0,0.0
1992-10-20 00:00:00-04:00,1.5900253057479858,1.5900253057479858,1.5630758242676557,1.5900253057479858,195750,0.0,0.0
1992-10-21 00:00:00-04:00,1.5765513491476764,1.6035010115836992,1.5630762577056885,1.5630762577056885,338175,0.0,0.0
1992-10-22 00:00:00-04:00,1.5630762577056885,1.5765513491476764,1.5361265952696657,1.5630762577056885,463725,0.0,0.0
1992-10-23 00:00:00-04:00,1.5630762577056885,1.5765513491476764,1.549601860194305,1.5630762577056885,436050,0.0,0.0
1992-10-26 00:00:00-05:00,1.5765505526834473,1.6304496768433154,1.5765505526834473,1.6169745922088623,240975,0.0,0.0
1992-10-27 00:00:00-05:00,1.6035006046295166,1.616974998721219,1.6035006046295166,1.6035006046295166,139050,0.0,0.0
1992-10-28 00:00:00-05:00,1.6035001777326892,1.630449652671814,1.6035001777326892,1.630449652671814,126225,0.0,0.0
1992-10-29 00:00:00-05:00,1.6169743991944165,1.6304494822203806,1.5630752814683597,1.5765503644943237,277425,0.0,0.0
1992-10-30 00:00:00-05:00,1.5630754680489942,1.6169745922088623,1.5630754680489942,1.6169745922088623,405675,0.0,0.0
1992-11-02 00:00:00-05:00,1.590024919815444,1.630449652671814,1.590024919815444,1.630449652671814,253125,0.0,0.0
1992-11-03 00:00:00-05:00,1.616974998721219,1.616974998721219,1.590025343124779,1.6035006046295166,213300,0.0,0.0
1992-11-04 00:00:00-05:00,1.603500201504663,1.6169745922088623,1.5900249433876465,1.6169745922088623,145125,0.0,0.0
1992-11-05 00:00:00-05:00,1.6035001335493153,1.6439239978790283,1.6035001335493153,1.6439239978790283,174825,0.0,0.0
1992-11-06 00:00:00-05:00,1.6439239744704703,1.6573990583419802,1.6304495845291753,1.65739905834198,172125,0.0,0.0
1992-11-09 00:00:00-05:00,1.6573990583419802,1.6573990583419802,1.6439239744704703,1.65739905834198,182250,0.0,0.0
1992-11-10 00:00:00-05:00,1.6708734720755787,1.6708734720755787,1.6304496077458654,1.6439239978790283,399600,0.0,0.0
1992-11-11 00:00:00-05:00,1.6304495408773572,1.6708734035491941,1.6304495408773572,1.6708734035491943,394875,0.0,0.0
1992-11-12 00:00:00-05:00,1.6573991758985351,1.7247726917266843,1.6573991758985351,1.7247726917266846,368550,0.0,0.0
