Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-11-13 00:00:00-05:00,1.7247723771283912,1.738247632980347,1.7112979886891069,1.7382476329803467,258525,0.0,0.0
1992-11-16 00:00:00-05:00,1.7247726917266843,1.7247726917266843,1.7112983008296734,1.7247726917266846,977400,0.0,0.0
1992-11-17 00:00:00-05:00,1.7247723219673137,1.7247723219673137,1.6573988205828003,1.684348464012146,600075,0.0,0.0
1992-11-18 00:00:00-05:00,1.6843494859195982,1.6978238821029663,1.6843494859195982,1.6978238821029663,475200,0.0,0.0
1992-11-19 00:00:00-05:00,1.6978228520204968,1.6978228520204968,1.6708732085911513,1.684348464012146,278100,0.0,0.0
1992-11-20 00:00:00-05:00,1.684348464012146,1.684348464012146,1.6708732085911513,1.684348464012146,228150,0.0,0.0
1992-11-23 00:00:00-05:00,1.684348729621522,1.684348729621522,1.6439239978790283,1.6439239978790283,205875,0.0,0.0
1992-11-24 00:00:00-05:00,1.6439237386443344,1.684348464012146,1.6439237386443344,1.684348464012146,272700,0.0,0.0
1992-11-25 00:00:00-05:00,1.6708742223230602,1.6978238821029663,1.657399826139692,1.6978238821029663,197100,0.0,0.0
1992-11-27 00:00:00-05:00,1.6843488251053873,1.7247726917266843,1.6843488251053873,1.7247726917266846,151875,0.0,0.0
1992-11-30 00:00:00-05:00,1.7247723771283912,1.751722021419631,1.7247723771283912,1.7382476329803467,467775,0.0,0.0
1992-12-01 00:00:00-05:00,1.738247632980347,1.751722021419631,1.7247723771283912,1.7382476329803467,334125,0.0,0.0
1992-12-02 00:00:00-05:00,1.7517229318618772,1.7517229318618772,1.7247732735637948,1.7517229318618774,240975,0.0,0.0
1992-12-03 00:00:00-05:00,1.7430071830749514,1.7430071830749514,1.7293903393982706,1.7430071830749512,110700,0.025185,0.0
1992-12-04 00:00:00-05:00,1.756624903334848,1.756624903334848,1.7293903393982706,1.7430071830749512,392850,0.0,0.0
1992-12-07 00:00:00-05:00,1.7430068616807102,1.7566245794296265,1.729390020514848,1.7566245794296265,245025,0.0,0.0
1992-12-08 00:00:00-05:00,1.7566245794296265,1.7566245794296265,1.7430068616807102,1.7566245794296265,332775,0.0,0.0
1992-12-09 00:00:00-05:00,1.756624903334848,1.7702417470115288,1.7430071830749514,1.7430071830749512,562950,0.0,0.0
1992-12-10 00:00:00-05:00,1.7702414205954884,1.7702414205954884,1.7566245794296265,1.7566245794296265,301050,0.0,0.0
1992-12-11 00:00:00-05:00,1.770242214202881,1.770242214202881,1.7566253669325262,1.7702422142028809,245700,0.0,0.0
1992-12-14 00:00:00-05:00,1.783858963027794,1.783858963027794,1.7566245794296265,1.7566245794296265,203175,0.0,0.0
1992-12-15 00:00:00-05:00,1.756624903334848,1.756624903334848,1.7293903393982706,1.7430071830749512,192375,0.0,0.0
1992-12-16 00:00:00-05:00,1.7430066916265163,1.7430066916265163,1.688537754427762,1.7021554708480835,319950,0.0,0.0
1992-12-17 00:00:00-05:00,1.7293903393982706,1.7430071830749514,1.715772794455017,1.7430071830749512,160650,0.0,0.0
1992-12-18 00:00:00-05:00,1.7566245794296265,1.7566245794296265,1.7430068616807102,1.7566245794296265,274725,0.0,0.0
1992-12-21 00:00:00-05:00,1.7566253669325262,1.770242214202881,1.7430076430787242,1.7702422142028809,384750,0.0,0.0
1992-12-22 00:00:00-05:00,1.7566253669325262,1.770242214202881,1.7430076430787242,1.7702422142028809,207225,0.0,0.0
1992-12-23 00:00:00-05:00,1.770242063182167,1.7838596105575562,1.756625217073476,1.7838596105575562,456975,0.0,0.0
1992-12-24 00:00:00-05:00,1.7838596105575562,1.7838596105575562,1.770242063182167,1.7838596105575562,43875,0.0,0.0
1992-12-28 00:00:00-05:00,1.770242214202881,1.770242214202881,1.7566253669325262,1.7702422142028809,92475,0.0,0.0
1992-12-29 00:00:00-05:00,1.7702417470115288,1.7702417470115288,1.7430071830749514,1.7430071830749512,341550,0.0,0.0
1992-12-30 00:00:00-05:00,1.7566245794296265,1.7702414205954884,1.7566245794296265,1.7566245794296265,98550,0.0,0.0
1992-12-31 00:00:00-05:00,1.7566253669325262,1.770242214202881,1.7430076430787242,1.7702422142028809,117450,0.0,0.0
1993-01-04 00:00:00-05:00,1.7566253669325262,1.7838597627399935,1.7566253669325262,1.7702422142028809,263925,0.0,0.0
1993-01-05 00:00:00-05:00,1.7566253669325262,1.7838597627399935,1.7430076430787242,1.7702422142028809,526500,0.0,0.0
1993-01-06 00:00:00-05:00,1.7702408440447002,1.8110929320866433,1.7566240073137138,1.7974752187728882,696600,0.0,0.0
1993-01-07 00:00:00-05:00,1.7974762056394695,1.8383283161104065,1.7838593614324407,1.8110939264297485,309825,0.0,0.0
1993-01-08 00:00:00-05:00,1.7974764566662471,1.7974764566662471,1.770242063182167,1.7838596105575562,388125,0.0,0.0
1993-01-11 00:00:00-05:00,1.7838583820419016,1.7974752187728882,1.7702408440447002,1.7974752187728882,413775,0.0,0.0
1993-01-12 00:00:00-05:00,1.8110935013850393,1.8383278846740723,1.7974757837906963,1.8383278846740723,3688200,0.0,0.0
1993-01-13 00:00:00-05:00,1.8247110843658447,1.8655630265439511,1.811094237817623,1.8247110843658447,438075,0.0,0.0
1993-01-14 00:00:00-05:00,1.8383278846740723,1.8383278846740723,1.7974757837906963,1.8383278846740723,999000,0.0,0.0
1993-01-15 00:00:00-05:00,1.838327503158537,1.8519450426101685,1.838327503158537,1.8519450426101685,686475,0.0,0.0
1993-01-18 00:00:00-05:00,1.8519450426101685,1.8655618807955097,1.8519450426101685,1.8519450426101685,240975,0.0,0.0
1993-01-19 00:00:00-05:00,1.8519463067404405,1.865563154220581,1.8519463067404405,1.865563154220581,106650,0.0,0.0
1993-01-20 00:00:00-05:00,1.8519454269518063,1.8519454269518063,1.8383278846740723,1.8383278846740723,93150,0.0,0.0
1993-01-21 00:00:00-05:00,1.8519454269518063,1.8519454269518063,1.824710342396338,1.8383278846740723,240975,0.0,0.0
1993-01-22 00:00:00-05:00,1.824710342396338,1.8383278846740723,1.824710342396338,1.8383278846740723,83700,0.0,0.0
1993-01-25 00:00:00-05:00,1.8383278846740723,1.8383278846740723,1.824710342396338,1.8383278846740723,137025,0.0,0.0
1993-01-26 00:00:00-05:00,1.8383283161104065,1.8383283161104065,1.8110939264297485,1.8110939264297485,296325,0.0,0.0
1993-01-27 00:00:00-05:00,1.7974766100103483,1.8110943338641503,1.770242214202881,1.7702422142028809,144450,0.0,0.0
1993-01-28 00:00:00-05:00,1.783858963027794,1.783858963027794,1.7430068616807102,1.7566245794296265,350325,0.0,0.0
1993-01-29 00:00:00-05:00,1.7430076430787242,1.7838597627399935,1.7293907958083696,1.7702422142028809,253800,0.0,0.0
1993-02-01 00:00:00-05:00,1.7838597627399935,1.7838597627399935,1.770242214202881,1.7702422142028809,270675,0.0,0.0
1993-02-02 00:00:00-05:00,1.7838597627399935,1.7838597627399935,1.770242214202881,1.7702422142028809,214650,0.0,0.0
1993-02-03 00:00:00-05:00,1.7838597627399935,1.7974766100103483,1.770242214202881,1.7702422142028809,471825,0.0,0.0
1993-02-04 00:00:00-05:00,1.7838597627399935,1.8383287296716175,1.770242214202881,1.7702422142028809,2450925,0.0,0.0
1993-02-05 00:00:00-05:00,1.783858963027794,1.783858963027794,1.7430068616807102,1.7566245794296265,569700,0.0,0.0
1993-02-08 00:00:00-05:00,1.7430071830749514,1.756624903334848,1.715772794455017,1.7430071830749512,511650,0.0,0.0
1993-02-09 00:00:00-05:00,1.7293906482727213,1.7974764566662471,1.7293906482727213,1.7838596105575562,351000,0.0,0.0
1993-02-10 00:00:00-05:00,1.7838596105575562,1.8110941793583109,1.770242063182167,1.7838596105575562,152550,0.0,0.0
1993-02-11 00:00:00-05:00,1.7838583820419016,1.8110929320866433,1.7702408440447002,1.7974752187728882,490050,0.0,0.0
1993-02-12 00:00:00-05:00,1.7702417470115288,1.7702417470115288,1.7430071830749514,1.7430071830749512,280800,0.0,0.0
1993-02-16 00:00:00-05:00,1.743006986489043,1.743006986489043,1.7293901443481445,1.7293901443481445,425250,0.0,0.0
1993-02-17 00:00:00-05:00,1.7293901443481445,1.743006986489043,1.7157726009407523,1.7293901443481445,162675,0.0,0.0
1993-02-18 00:00:00-05:00,1.7430066916265163,1.7566244080468378,1.7021554708480835,1.7021554708480835,1016550,0.0,0.0
1993-02-19 00:00:00-05:00,1.715772794455017,1.7430071830749514,1.7021559507783361,1.7430071830749512,475200,0.0,0.0
1993-02-22 00:00:00-05:00,1.7430074943814124,1.7838596105575562,1.7430074943814124,1.7838596105575562,315900,0.0,0.0
1993-02-23 00:00:00-05:00,1.7838583820419016,1.7974752187728882,1.7702408440447002,1.7974752187728882,262575,0.0,0.0
1993-02-24 00:00:00-05:00,1.715772708447326,1.715772708447326,1.6476869156271157,1.6613037586212158,817425,0.0,0.0
1993-02-25 00:00:00-05:00,1.6476871528254413,1.6476871528254413,1.5932181951580697,1.6204527616500854,797175,0.0,0.0
1993-02-26 00:00:00-05:00,1.634069606604444,1.6476871528254413,1.6068350401124285,1.6204527616500854,331425,0.0,0.0
1993-03-01 00:00:00-05:00,1.6204527289302322,1.6340695736096424,1.5796006170420969,1.6068350076675415,582525,0.0,0.0
1993-03-02 00:00:00-05:00,1.6068342333593746,1.6068342333593746,1.5523653030395508,1.5523653030395508,761400,0.0,0.0
1993-03-03 00:00:00-05:00,1.5932185990967576,1.6068354475034812,1.5796010494232178,1.5796010494232178,715500,0.0,0.0
1993-03-04 00:00:00-05:00,1.5932185990967576,1.5932185990967576,1.5796010494232178,1.5796010494232178,1109700,0.0,0.0
1993-03-05 00:00:00-05:00,1.5932185990967576,1.6204531724937252,1.5796010494232178,1.5796010494232178,255825,0.0,0.0
1993-03-08 00:00:00-05:00,1.5796006169565044,1.593218162901801,1.5659837722778323,1.565983772277832,1424250,0.0,0.0
1993-03-09 00:00:00-05:00,1.5796010494232178,1.6068354475034812,1.5659842010164942,1.5796010494232178,476550,0.0,0.0
1993-03-10 00:00:00-05:00,1.5932175610087884,1.6885377168655393,1.5932175610087884,1.6885377168655396,378000,0.0,0.0
1993-03-11 00:00:00-05:00,1.6934946775083277,1.6934946775083277,1.6384218931551244,1.665958285331726,470475,0.025185,0.0
1993-03-12 00:00:00-05:00,1.665958648934217,1.665958648934217,1.6246535198720806,1.6384222507476807,612900,0.0,0.0
1993-03-15 00:00:00-05:00,1.652189734721948,1.6797261268985497,1.652189734721948,1.665958285331726,2282175,0.0,0.0
1993-03-16 00:00:00-05:00,1.6797265998939235,1.707262999824519,1.6797265998939235,1.6934951543807983,1085400,0.0,0.0
1993-03-17 00:00:00-05:00,1.6934946744795285,1.7072625160217285,1.6797261238943755,1.7072625160217285,371925,0.0,0.0
1993-03-18 00:00:00-05:00,1.7210317121441272,1.7761046886444092,1.7210317121441272,1.7761046886444092,747225,0.0,0.0
1993-03-19 00:00:00-05:00,1.7761043918747799,1.7761043918747799,1.7347992675644799,1.748567819595337,396225,0.0,0.0
1993-03-22 00:00:00-05:00,1.7347990284319013,1.7623354196548462,1.7072624599482238,1.7623354196548462,636525,0.0,0.0
1993-03-23 00:00:00-05:00,1.7761044417494554,1.8174086809158327,1.7761044417494554,1.8174086809158325,822825,0.0,0.0
1993-03-24 00:00:00-05:00,1.8174081608399246,1.8862496624021192,1.8174081608399246,1.8724818229675293,966600,0.0,0.0
1993-03-25 00:00:00-05:00,1.8724824137138816,1.8862502574920657,1.8724824137138816,1.8862502574920654,1429650,0.0,0.0
1993-03-26 00:00:00-05:00,1.8862501409692414,1.8862501409692414,1.8587137460708618,1.8587137460708618,858600,0.0,0.0
1993-03-29 00:00:00-05:00,1.8587139160292425,1.9137868881225586,1.8587139160292425,1.9137868881225586,881550,0.0,0.0
1993-03-30 00:00:00-05:00,1.9137868886231024,1.9275554418563843,1.9137868886231024,1.9275554418563843,578475,0.0,0.0
1993-03-31 00:00:00-05:00,1.9137868886231024,1.9275554418563843,1.9000190444329104,1.9275554418563843,353700,0.0,0.0
1993-04-01 00:00:00-05:00,1.9275555680804273,1.9275555680804273,1.8862504374580742,1.9000191688537598,2795175,0.0,0.0
1993-04-02 00:00:00-05:00,1.87248235880351,1.87248235880351,1.8174086809158327,1.8174086809158325,390825,0.0,0.0
1993-04-05 00:00:00-04:00,1.817408506294342,1.8449450767012503,1.80364066424275,1.8311772346496582,236925,0.0,0.0
1993-04-06 00:00:00-04:00,1.8311772346496582,1.8311772346496582,1.817408506294342,1.8311772346496582,47250,0.0,0.0
1993-04-07 00:00:00-04:00,1.8311780240582143,1.8449458720450331,1.7898728847503664,1.7898728847503662,1500525,0.0,0.0
1993-04-08 00:00:00-04:00,1.7898726819666004,1.7898726819666004,1.6797267198562622,1.6797267198562622,1132650,0.0,0.0
1993-04-12 00:00:00-04:00,1.6797265809321458,1.7761046886444092,1.665958735643845,1.7761046886444092,1168425,0.0,0.0
1993-04-13 00:00:00-04:00,1.7623363874621274,1.7623363874621274,1.7347999811172485,1.7347999811172485,884250,0.0,0.0
1993-04-14 00:00:00-04:00,1.7485685388113477,1.7623363874621274,1.7347999811172485,1.7347999811172485,620325,0.0,0.0
1993-04-15 00:00:00-04:00,1.7210310697555542,1.7210310697555542,1.7072623433026077,1.7210310697555542,251100,0.0,0.0
1993-04-16 00:00:00-04:00,1.7072633975115397,1.7347999811172485,1.69349554886076,1.7347999811172485,701325,0.0,0.0
1993-04-19 00:00:00-04:00,1.7072624599482238,1.776104147048516,1.7072624599482238,1.7623354196548462,569700,0.0,0.0
1993-04-20 00:00:00-04:00,1.7761043918747799,1.7761043918747799,1.7485678195953367,1.748567819595337,701325,0.0,0.0
1993-04-21 00:00:00-04:00,1.748568111763875,1.7761046886444092,1.734799557432428,1.7761046886444092,482625,0.0,0.0
1993-04-22 00:00:00-04:00,1.7623359570521757,1.7761046886444092,1.748568111763875,1.7761046886444092,116100,0.0,0.0
1993-04-23 00:00:00-04:00,1.7623354196548462,1.776104147048516,1.7485675785648387,1.7623354196548462,174825,0.0,0.0
1993-04-26 00:00:00-04:00,1.7623359769464986,1.7623359769464986,1.6934951543807983,1.6934951543807983,195750,0.0,0.0
1993-04-27 00:00:00-04:00,1.6797265998939235,1.707262999824519,1.6659587544502028,1.6934951543807983,1434375,0.0,0.0
1993-04-28 00:00:00-04:00,1.6934946775083277,1.6934946775083277,1.665958285331726,1.665958285331726,1113750,0.0,0.0
1993-04-29 00:00:00-04:00,1.665958648934217,1.665958648934217,1.6246535198720806,1.6384222507476807,210600,0.0,0.0
1993-04-30 00:00:00-04:00,1.6521903179590784,1.6797267198562622,1.6384224715320888,1.6797267198562622,621000,0.0,0.0
1993-05-03 00:00:00-04:00,1.6659588305796373,1.6797266766525083,1.624653697013855,1.624653697013855,290925,0.0,0.0
1993-05-04 00:00:00-04:00,1.624653513880016,1.6659586427898105,1.624653513880016,1.652190089225769,461025,0.0,0.0
1993-05-05 00:00:00-04:00,1.6384222447048342,1.652190089225769,1.6384222447048342,1.652190089225769,101925,0.0,0.0
1993-05-06 00:00:00-04:00,1.6384222507476807,1.6521900953193944,1.6384222507476807,1.6384222507476807,65475,0.0,0.0
1993-05-07 00:00:00-04:00,1.652189734721948,1.665958285331726,1.6384218931551244,1.665958285331726,174825,0.0,0.0
1993-05-10 00:00:00-04:00,1.6659587544502028,1.707262999824519,1.652190199963328,1.6934951543807983,338850,0.0,0.0
1993-05-11 00:00:00-04:00,1.6797265998939235,1.707262999824519,1.6797265998939235,1.6934951543807983,376650,0.0,0.0
1993-05-12 00:00:00-04:00,1.6934946744795285,1.7072625160217285,1.6934946744795285,1.7072625160217285,250425,0.0,0.0
1993-05-13 00:00:00-04:00,1.7072633975115397,1.7347999811172485,1.69349554886076,1.7347999811172485,242325,0.0,0.0
1993-05-14 00:00:00-04:00,1.7210317315721824,1.7210317315721824,1.6934951543807983,1.6934951543807983,172125,0.0,0.0
1993-05-17 00:00:00-04:00,1.6934952753264567,1.6934952753264567,1.6797267198562622,1.6797267198562622,157950,0.0,0.0
1993-05-18 00:00:00-04:00,1.6797265998939235,1.6934951543807983,1.6797265998939235,1.6934951543807983,79650,0.0,0.0
1993-05-19 00:00:00-04:00,1.6934952753264567,1.6934952753264567,1.6797267198562622,1.6797267198562622,254475,0.0,0.0
1993-05-20 00:00:00-04:00,1.6797261268985497,1.6934946775083277,1.665958285331726,1.665958285331726,255150,0.0,0.0
1993-05-21 00:00:00-04:00,1.6797261268985497,1.6797261268985497,1.652189734721948,1.665958285331726,187650,0.0,0.0
1993-05-24 00:00:00-04:00,1.6521903179590784,1.6934952753264567,1.6521903179590784,1.6797267198562622,243675,0.0,0.0
1993-05-25 00:00:00-04:00,1.6659588734292727,1.6797267198562622,1.6659588734292727,1.6797267198562622,113400,0.0,0.0
1993-05-26 00:00:00-04:00,1.6797267198562622,1.6797267198562622,1.6659588734292727,1.6797267198562622,148500,0.0,0.0
1993-05-27 00:00:00-04:00,1.665958285331726,1.6797261268985497,1.652189734721948,1.665958285331726,179550,0.0,0.0
1993-05-28 00:00:00-04:00,1.6659588734292727,1.6797267198562622,1.6659588734292727,1.6797267198562622,209925,0.0,0.0
1993-06-01 00:00:00-04:00,1.693495040874787,1.693495040874787,1.652190089225769,1.652190089225769,298350,0.0,0.0
1993-06-02 00:00:00-04:00,1.65219027546358,1.65219027546358,1.624653697013855,1.624653697013855,295650,0.0,0.0
1993-06-03 00:00:00-04:00,1.6246535198720806,1.6521900953193944,1.6108856753003669,1.6384222507476807,626400,0.0,0.0
1993-06-04 00:00:00-04:00,1.624653697013855,1.624653697013855,1.610885850940984,1.624653697013855,479250,0.0,0.0
1993-06-07 00:00:00-04:00,1.6384222507476807,1.6384222507476807,1.6246535198720806,1.6384222507476807,211275,0.0,0.0
1993-06-08 00:00:00-04:00,1.6246531035328378,1.6246531035328378,1.6108852624893188,1.6108852624893188,240300,0.0,0.0
1993-06-09 00:00:00-04:00,1.624653697013855,1.638422429390709,1.624653697013855,1.624653697013855,140400,0.0,0.0
1993-06-10 00:00:00-04:00,1.6296681561342623,1.643596529960632,1.6157390649975372,1.6435965299606323,159975,0.025185,0.0
1993-06-11 00:00:00-04:00,1.643596529960632,1.6575258004249462,1.6296681561342623,1.6435965299606323,218025,0.0,0.0
1993-06-14 00:00:00-04:00,1.6575258004249462,1.6575258004249462,1.6296681561342623,1.6435965299606323,152550,0.0,0.0
1993-06-15 00:00:00-04:00,1.5321664761730958,1.5321664761730958,1.462522268295288,1.462522268295288,1753650,0.0,0.0
1993-06-16 00:00:00-04:00,1.462522268295288,1.476451450593305,1.4485938929715076,1.462522268295288,2254500,0.0,0.0
1993-06-17 00:00:00-04:00,1.4625218687954376,1.4625218687954376,1.4346644084469382,1.4485934972763062,10154025,0.0,0.0
1993-06-18 00:00:00-04:00,1.4485934972763062,1.4764510472885852,1.4485934972763062,1.4485934972763062,1056375,0.0,0.0
1993-06-21 00:00:00-04:00,1.462522268295288,1.476451450593305,1.462522268295288,1.462522268295288,544725,0.0,0.0
1993-06-22 00:00:00-04:00,1.4625218687954376,1.4764510472885852,1.4485934972763062,1.4485934972763062,522450,0.0,0.0
1993-06-23 00:00:00-04:00,1.462522268295288,1.4903798259170855,1.4485938929715076,1.462522268295288,209925,0.0,0.0
1993-06-24 00:00:00-04:00,1.4625218687954376,1.4764510472885852,1.4485934972763062,1.4485934972763062,496800,0.0,0.0
1993-06-25 00:00:00-04:00,1.462522268295288,1.462522268295288,1.4485938929715076,1.462522268295288,361800,0.0,0.0
1993-06-28 00:00:00-04:00,1.4625224869648996,1.490380048751831,1.4625224869648996,1.490380048751831,174150,0.0,0.0
1993-06-29 00:00:00-04:00,1.490380048751831,1.5182383278493023,1.476451671345544,1.490380048751831,576450,0.0,0.0
1993-06-30 00:00:00-04:00,1.4903797573231685,1.5182380309732366,1.4903797573231685,1.5043089389801025,292275,0.0,0.0
1993-07-01 00:00:00-04:00,1.5182380309732366,1.5321664056559712,1.4903797573231685,1.5043089389801025,264600,0.0,0.0
1993-07-02 00:00:00-04:00,1.504309481139407,1.5321669578552246,1.490380294462337,1.5321669578552246,199800,0.0,0.0
1993-07-06 00:00:00-04:00,1.5321667052555894,1.5321667052555894,1.476451671345544,1.490380048751831,251100,0.0,0.0
1993-07-07 00:00:00-04:00,1.4903795592605058,1.518237829208374,1.4903795592605058,1.518237829208374,153900,0.0,0.0
1993-07-08 00:00:00-04:00,1.5182380309732366,1.5182380309732366,1.4903797573231685,1.5043089389801025,122175,0.0,0.0
1993-07-09 00:00:00-04:00,1.5043089389801025,1.5043089389801025,1.4068071779679627,1.5043089389801025,2257875,0.0,0.0
1993-07-12 00:00:00-04:00,1.5043089389801025,1.5043089389801025,1.4903797573231685,1.5043089389801025,97200,0.0,0.0
1993-07-13 00:00:00-04:00,1.4903797573231685,1.5182380309732366,1.476451382640434,1.5043089389801025,712125,0.0,0.0
1993-07-14 00:00:00-04:00,1.5043087390663339,1.518237829208374,1.5043087390663339,1.518237829208374,715500,0.0,0.0
1993-07-15 00:00:00-04:00,1.5182383278493023,1.5182383278493023,1.490380048751831,1.490380048751831,286875,0.0,0.0
1993-07-16 00:00:00-04:00,1.5043087390663339,1.518237829208374,1.4903795592605058,1.518237829208374,483975,0.0,0.0
1993-07-19 00:00:00-04:00,1.5182383278493023,1.5182383278493023,1.476451671345544,1.490380048751831,207225,0.0,0.0
1993-07-20 00:00:00-04:00,1.4903797717597909,1.4903797717597909,1.4764513969421387,1.4764513969421387,157275,0.0,0.0
1993-07-21 00:00:00-04:00,1.476451450593305,1.476451450593305,1.4485938929715076,1.462522268295288,573075,0.0,0.0
1993-07-22 00:00:00-04:00,1.462522268295288,1.4903798259170855,1.462522268295288,1.462522268295288,895725,0.0,0.0
1993-07-23 00:00:00-04:00,1.476451450593305,1.5043090082151025,1.462522268295288,1.462522268295288,215325,0.0,0.0
1993-07-26 00:00:00-04:00,1.47645118642877,1.518237829208374,1.4625220066229419,1.518237829208374,723600,0.0,0.0
1993-07-27 00:00:00-04:00,1.5043089389801025,1.5182380309732366,1.4903797573231685,1.5043089389801025,1659150,0.0,0.0
1993-07-28 00:00:00-04:00,1.5043089389801025,1.5182380309732366,1.5043089389801025,1.5043089389801025,371925,0.0,0.0
1993-07-29 00:00:00-04:00,1.5182380819356456,1.5460957288742065,1.5043089894749564,1.5460957288742065,478575,0.0,0.0
1993-07-30 00:00:00-04:00,1.53216620204011,1.546095471509726,1.518237829208374,1.518237829208374,454275,0.0,0.0
1993-08-02 00:00:00-04:00,1.518237829208374,1.518237829208374,1.47645118642877,1.518237829208374,391500,0.0,0.0
1993-08-03 00:00:00-04:00,1.53216620204011,1.53216620204011,1.5043087390663339,1.518237829208374,282150,0.0,0.0
1993-08-04 00:00:00-04:00,1.5182385781526448,1.5321669578552246,1.504309481139407,1.5321669578552246,413100,0.0,0.0
1993-08-05 00:00:00-04:00,1.518237829208374,1.518237829208374,1.5043087390663339,1.518237829208374,469125,0.0,0.0
1993-08-06 00:00:00-04:00,1.518237829208374,1.53216620204011,1.518237829208374,1.518237829208374,751950,0.0,0.0
1993-08-09 00:00:00-04:00,1.518237829208374,1.53216620204011,1.5043087390663339,1.518237829208374,1665900,0.0,0.0
1993-08-10 00:00:00-04:00,1.5182380309732366,1.5182380309732366,1.4903797573231685,1.5043089389801025,284175,0.0,0.0
1993-08-11 00:00:00-04:00,1.5043087390663339,1.518237829208374,1.4903795592605058,1.518237829208374,1382400,0.0,0.0
1993-08-12 00:00:00-04:00,1.5182385781526448,1.5321669578552246,1.504309481139407,1.5321669578552246,679050,0.0,0.0
1993-08-13 00:00:00-04:00,1.518237829208374,1.518237829208374,1.5043087390663339,1.518237829208374,182925,0.0,0.0
1993-08-16 00:00:00-04:00,1.5043092331324754,1.5043092331324754,1.490380048751831,1.490380048751831,167400,0.0,0.0
1993-08-17 00:00:00-04:00,1.4903797573231685,1.5182380309732366,1.4903797573231685,1.5043089389801025,1175175,0.0,0.0
1993-08-18 00:00:00-04:00,1.5043089389801025,1.5182380309732366,1.4903797573231685,1.5043089389801025,1329075,0.0,0.0
1993-08-19 00:00:00-04:00,1.5043087390663339,1.518237829208374,1.5043087390663339,1.518237829208374,265275,0.0,0.0
1993-08-20 00:00:00-04:00,1.5043089389801025,1.5182380309732366,1.4903797573231685,1.5043089389801025,522450,0.0,0.0
1993-08-23 00:00:00-04:00,1.4903797573231685,1.5043089389801025,1.476451382640434,1.5043089389801025,287550,0.0,0.0
1993-08-24 00:00:00-04:00,1.4903797573231685,1.5182380309732366,1.4903797573231685,1.5043089389801025,252450,0.0,0.0
1993-08-25 00:00:00-04:00,1.504309481139407,1.5321669578552246,1.504309481139407,1.5321669578552246,957825,0.0,0.0
1993-08-26 00:00:00-04:00,1.518237829208374,1.518237829208374,1.518237829208374,1.518237829208374,220725,0.0,0.0
1993-08-27 00:00:00-04:00,1.5043089389801025,1.5182380309732366,1.4903797573231685,1.5043089389801025,124875,0.0,0.0
1993-08-30 00:00:00-04:00,1.504309481139407,1.5460962341961269,1.504309481139407,1.5321669578552246,272700,0.0,0.0
1993-08-31 00:00:00-04:00,1.5460957288742065,1.5460957288742065,1.5321664570859113,1.5460957288742065,168075,0.0,0.0
1993-09-01 00:00:00-04:00,1.53216620204011,1.546095471509726,1.518237829208374,1.518237829208374,557550,0.0,0.0
1993-09-02 00:00:00-04:00,1.5182380309732366,1.5182380309732366,1.5043089389801025,1.5043089389801025,157275,0.0,0.0
1993-09-03 00:00:00-04:00,1.4903797573231685,1.5182380309732366,1.4903797573231685,1.5043089389801025,128925,0.0,0.0
1993-09-07 00:00:00-04:00,1.5043087390663339,1.518237829208374,1.5043087390663339,1.518237829208374,317925,0.0,0.0
1993-09-08 00:00:00-04:00,1.518237829208374,1.518237829208374,1.5043087390663339,1.518237829208374,305100,0.0,0.0
1993-09-09 00:00:00-04:00,1.5043087390663339,1.518237829208374,1.5043087390663339,1.518237829208374,510300,0.0,0.0
1993-09-10 00:00:00-04:00,1.5233148336410522,1.5233148336410522,1.5233148336410522,1.5233148336410522,260550,0.025185,0.0
1993-09-13 00:00:00-04:00,1.5374202261573333,1.5938392720436616,1.5374202261573333,1.5656298398971558,498150,0.0,0.0
1993-09-14 00:00:00-04:00,1.5656301411151896,1.5656301411151896,1.5374205219480024,1.5515248775482178,68850,0.0,0.0
1993-09-15 00:00:00-04:00,1.5374202261573333,1.5656298398971558,1.5233151468974475,1.5656298398971558,218025,0.0,0.0
