Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-09-16 00:00:00-04:00,1.5515248775482178,1.5656301411151896,1.5374205219480024,1.5515248775482178,12960675,0.0,0.0
1993-09-17 00:00:00-04:00,1.5233148336410522,1.5374199100003523,1.5233148336410522,1.5233148336410522,190350,0.0,0.0
1993-09-20 00:00:00-04:00,1.5233151606856197,1.5374202400731765,1.5092099905014038,1.5092099905014038,821475,0.0,0.0
1993-09-21 00:00:00-04:00,1.5092096664851127,1.5233148336410522,1.495105316498929,1.5233148336410522,595350,0.0,0.0
1993-09-22 00:00:00-04:00,1.5092099905014038,1.5374202400731765,1.5092099905014038,1.5092099905014038,232200,0.0,0.0
1993-09-23 00:00:00-04:00,1.5092096664851127,1.5374199100003523,1.5092096664851127,1.5233148336410522,199125,0.0,0.0
1993-09-24 00:00:00-04:00,1.5233148336410522,1.5374199100003523,1.5233148336410522,1.5233148336410522,105975,0.0,0.0
1993-09-27 00:00:00-04:00,1.5374199100003523,1.5374199100003523,1.5233148336410522,1.5233148336410522,726975,0.0,0.0
1993-09-28 00:00:00-04:00,1.5233148336410522,1.5374199100003523,1.5233148336410522,1.5233148336410522,115425,0.0,0.0
1993-09-29 00:00:00-04:00,1.523315429370295,1.5374205112457275,1.523315429370295,1.5374205112457275,224100,0.0,0.0
1993-09-30 00:00:00-04:00,1.5374205112457275,1.5515248667477597,1.5374205112457275,1.5374205112457275,417150,0.0,0.0
1993-10-01 00:00:00-04:00,1.5515248775482178,1.5515248775482178,1.5233154399743818,1.5515248775482178,269325,0.0,0.0
1993-10-04 00:00:00-04:00,1.5515245790439536,1.5656298398971558,1.5515245790439536,1.5656298398971558,203175,0.0,0.0
1993-10-05 00:00:00-04:00,1.565629855333241,1.5938392877578735,1.565629855333241,1.5938392877578735,243675,0.0,0.0
1993-10-06 00:00:00-04:00,1.5797342083589208,1.5938392877578735,1.5797342083589208,1.5938392877578735,681075,0.0,0.0
1993-10-07 00:00:00-04:00,1.5797341927837758,1.5797341927837758,1.5656298398971558,1.5656298398971558,48600,0.0,0.0
1993-10-08 00:00:00-04:00,1.5797341927837758,1.5797341927837758,1.5515245790439536,1.5656298398971558,91125,0.0,0.0
1993-10-11 00:00:00-04:00,1.5656290261785784,1.5797333717346191,1.5515237726564275,1.5797333717346191,122850,0.0,0.0
1993-10-12 00:00:00-04:00,1.5656301302165423,1.5797344857185744,1.5374205112457275,1.5374205112457275,702675,0.0,0.0
1993-10-13 00:00:00-04:00,1.5374205112457275,1.5515248667477597,1.5374205112457275,1.5374205112457275,157275,0.0,0.0
1993-10-14 00:00:00-04:00,1.5515248667477597,1.5515248667477597,1.5374205112457275,1.5374205112457275,267975,0.0,0.0
1993-10-15 00:00:00-04:00,1.5515248667477597,1.5656301302165423,1.5374205112457275,1.5374205112457275,255150,0.0,0.0
1993-10-18 00:00:00-04:00,1.5515237726564275,1.5797333717346191,1.537419427100387,1.5797333717346191,235575,0.0,0.0
1993-10-19 00:00:00-04:00,1.5656290261785784,1.5797333717346191,1.5656290261785784,1.5797333717346191,72900,0.0,0.0
1993-10-20 00:00:00-04:00,1.5797333717346191,1.5797333717346191,1.5656290261785784,1.5797333717346191,81675,0.0,0.0
1993-10-21 00:00:00-04:00,1.5656298401533253,1.5656298401533253,1.466896101251134,1.4951056241989136,2920725,0.0,0.0
1993-10-22 00:00:00-04:00,1.4951056241989136,1.4951056241989136,1.466896101251134,1.4951056241989136,445500,0.0,0.0
1993-10-25 00:00:00-04:00,1.5092096664851127,1.5233148336410522,1.5092096664851127,1.5233148336410522,640575,0.0,0.0
1993-10-26 00:00:00-04:00,1.5233148336410522,1.5233148336410522,1.5092096664851127,1.5233148336410522,436725,0.0,0.0
1993-10-27 00:00:00-04:00,1.5092096664851127,1.5233148336410522,1.5092096664851127,1.5233148336410522,105975,0.0,0.0
1993-10-28 00:00:00-04:00,1.5233151606856197,1.5233151606856197,1.5092099905014038,1.5092099905014038,209250,0.0,0.0
1993-10-29 00:00:00-04:00,1.5092102672040855,1.5515248775482178,1.5092102672040855,1.5515248775482178,492075,0.0,0.0
1993-11-01 00:00:00-05:00,1.5515248775482178,1.5515248775482178,1.5092102672040855,1.5515248775482178,832275,0.0,0.0
1993-11-02 00:00:00-05:00,1.5515248667477597,1.5515248667477597,1.523315429370295,1.5374205112457275,81000,0.0,0.0
1993-11-03 00:00:00-05:00,1.5374199100003523,1.5374199100003523,1.5233148336410522,1.5233148336410522,171450,0.0,0.0
1993-11-04 00:00:00-05:00,1.5233151606856197,1.5374202400731765,1.5092099905014038,1.5092099905014038,523800,0.0,0.0
1993-11-05 00:00:00-05:00,1.4951056241989136,1.5092099770878415,1.4810004541400617,1.4951056241989136,294975,0.0,0.0
1993-11-08 00:00:00-05:00,1.5092099905014038,1.5092099905014038,1.4951056374871192,1.5092099905014038,169425,0.0,0.0
1993-11-09 00:00:00-05:00,1.5092099770878415,1.5092099770878415,1.4810004541400617,1.4951056241989136,282150,0.0,0.0
1993-11-10 00:00:00-05:00,1.4810004673029031,1.5092099905014038,1.4810004673029031,1.5092099905014038,571725,0.0,0.0
1993-11-11 00:00:00-05:00,1.5092099770878415,1.5092099770878415,1.4951056241989136,1.4951056241989136,606825,0.0,0.0
1993-11-12 00:00:00-05:00,1.4951056241989136,1.5092099770878415,1.4810004541400617,1.4951056241989136,421200,0.0,0.0
1993-11-15 00:00:00-05:00,1.5092100543408542,1.5092100543408542,1.4668961763381958,1.4668961763381958,139725,0.0,0.0
1993-11-16 00:00:00-05:00,1.4810005299490934,1.4810005299490934,1.4668961763381958,1.4668961763381958,386775,0.0,0.0
1993-11-17 00:00:00-05:00,1.466896101251134,1.4951056241989136,1.466896101251134,1.4951056241989136,305100,0.0,0.0
1993-11-18 00:00:00-05:00,1.4527909749399208,1.4527909749399208,1.297639012336731,1.297639012336731,6517800,0.0,0.0
1993-11-19 00:00:00-05:00,1.2976390567944773,1.2976390567944773,1.2412200107931193,1.255324363708496,4878225,0.0,0.0
1993-11-22 00:00:00-05:00,1.2412201155359976,1.2412201155359976,1.1989055096758707,1.2271150350570679,3100950,0.0,0.0
1993-11-23 00:00:00-05:00,1.2271151539787097,1.2835341194120877,1.2271151539787097,1.241220235824585,1131975,0.0,0.0
1993-11-24 00:00:00-05:00,1.255324629819197,1.2835341587998887,1.255324629819197,1.2694298028945923,3209625,0.0,0.0
1993-11-26 00:00:00-05:00,1.2694298028945923,1.2694298028945923,1.2694298028945923,1.2694298028945923,306450,0.0,0.0
1993-11-29 00:00:00-05:00,1.283534232547265,1.325848937034607,1.283534232547265,1.325848937034607,1120500,0.0,0.0
1993-11-30 00:00:00-05:00,1.3258484795920802,1.4104770421981812,1.3117433105727982,1.4104770421981812,3541050,0.0,0.0
1993-12-01 00:00:00-05:00,1.396371743800648,1.396371743800648,1.3399527072906494,1.3399527072906494,287550,0.0,0.0
1993-12-02 00:00:00-05:00,1.3399532937502903,1.3399532937502903,1.3117437631487776,1.325848937034607,408375,0.0,0.0
1993-12-03 00:00:00-05:00,1.325848937034607,1.325848937034607,1.3117437631487776,1.325848937034607,1678050,0.0,0.0
1993-12-06 00:00:00-05:00,1.3184762001037598,1.3184762001037598,1.3184762001037598,1.3184762001037598,642600,0.008889,0.0
1993-12-07 00:00:00-05:00,1.3184762001037598,1.332653767849269,1.3042994537224675,1.3184762001037598,380700,0.0,0.0
1993-12-08 00:00:00-05:00,1.332653968088919,1.3610082864761353,1.332653968088919,1.3610082864761353,1404000,0.0,0.0
1993-12-09 00:00:00-05:00,1.3610079105934048,1.3751846551895142,1.3610079105934048,1.3751846551895142,2397600,0.0,0.0
1993-12-10 00:00:00-05:00,1.3610082864761353,1.3610082864761353,1.3610082864761353,1.3610082864761353,618975,0.0,0.0
1993-12-13 00:00:00-05:00,1.3610079055446391,1.3893622159957886,1.3610079055446391,1.3893622159957886,739125,0.0,0.0
1993-12-14 00:00:00-05:00,1.3751846551895142,1.3893622211497367,1.3751846551895142,1.3751846551895142,641925,0.0,0.0
1993-12-15 00:00:00-05:00,1.3893622159957886,1.3893622159957886,1.3751846500881586,1.3893622159957886,597375,0.0,0.0
1993-12-16 00:00:00-05:00,1.3893627772837605,1.4177170991897583,1.3893627772837605,1.4177170991897583,3235275,0.0,0.0
1993-12-17 00:00:00-05:00,1.417716803970492,1.4744253447110283,1.417716803970492,1.4460710287094116,2284875,0.0,0.0
1993-12-20 00:00:00-05:00,1.4318937063217163,1.446071185276973,1.4318937063217163,1.4318937063217163,6124275,0.0,0.0
1993-12-21 00:00:00-05:00,1.417716803970492,1.4460710287094116,1.417716803970492,1.4460710287094116,692550,0.0,0.0
1993-12-22 00:00:00-05:00,1.4460710287094116,1.4602478672907813,1.4460710287094116,1.4460710287094116,1374975,0.0,0.0
1993-12-23 00:00:00-05:00,1.4460710287094116,1.4602478672907813,1.4460710287094116,1.4460710287094116,468450,0.0,0.0
1993-12-27 00:00:00-05:00,1.460248025393283,1.460248025393283,1.4318937063217163,1.4318937063217163,420525,0.0,0.0
1993-12-28 00:00:00-05:00,1.4177170991897583,1.431893849460536,1.4177170991897583,1.4177170991897583,314550,0.0,0.0
1993-12-29 00:00:00-05:00,1.4177169574681128,1.446071185276973,1.4177169574681128,1.4318937063217163,558225,0.0,0.0
1993-12-30 00:00:00-05:00,1.417716803970492,1.4460710287094116,1.417716803970492,1.4460710287094116,394200,0.0,0.0
1993-12-31 00:00:00-05:00,1.4460710287094116,1.4744253447110283,1.4460710287094116,1.4460710287094116,6363225,0.0,0.0
1994-01-03 00:00:00-05:00,1.4318935512891646,1.4744253447110283,1.4318935512891646,1.4460710287094116,1483650,0.0,0.0
1994-01-04 00:00:00-05:00,1.4460712717148076,1.4602481126785278,1.4460712717148076,1.4602481126785278,293625,0.0,0.0
1994-01-05 00:00:00-05:00,1.4460712717148076,1.4602481126785278,1.4460712717148076,1.4602481126785278,1485000,0.0,0.0
1994-01-06 00:00:00-05:00,1.4602478672907813,1.4602478672907813,1.4460710287094116,1.4460710287094116,949725,0.0,0.0
1994-01-07 00:00:00-05:00,1.4602478672907813,1.4602478672907813,1.4460710287094116,1.4460710287094116,73575,0.0,0.0
1994-01-10 00:00:00-05:00,1.4460712717148076,1.4602481126785278,1.4460712717148076,1.4602481126785278,1019925,0.0,0.0
1994-01-11 00:00:00-05:00,1.4460710287094116,1.4602478672907813,1.4460710287094116,1.4460710287094116,1439100,0.0,0.0
1994-01-12 00:00:00-05:00,1.4460710287094116,1.4602478672907813,1.4460710287094116,1.4460710287094116,1934550,0.0,0.0
1994-01-13 00:00:00-05:00,1.44607132983304,1.4602481713665336,1.4177170991897583,1.4177170991897583,1628100,0.0,0.0
1994-01-14 00:00:00-05:00,1.4035393872501494,1.446071185276973,1.389362638396546,1.4318937063217163,1237950,0.0,0.0
1994-01-17 00:00:00-05:00,1.4318937063217163,1.4318937063217163,1.4177169574681128,1.4318937063217163,261225,0.0,0.0
1994-01-18 00:00:00-05:00,1.431893849460536,1.44607132983304,1.4177170991897583,1.4177170991897583,893025,0.0,0.0
1994-01-19 00:00:00-05:00,1.4177169574681128,1.4318937063217163,1.4177169574681128,1.4318937063217163,162000,0.0,0.0
1994-01-20 00:00:00-05:00,1.4177170991897583,1.431893849460536,1.4177170991897583,1.4177170991897583,211950,0.0,0.0
1994-01-21 00:00:00-05:00,1.4318932709904575,1.4318932709904575,1.3893622159957886,1.3893622159957886,334800,0.0,0.0
1994-01-24 00:00:00-05:00,1.3893623159825632,1.4177166284742575,1.3893623159825632,1.4035390615463257,1460700,0.0,0.0
1994-01-25 00:00:00-05:00,1.4035390615463257,1.4177166284742575,1.3893623159825632,1.4035390615463257,1152225,0.0,0.0
1994-01-26 00:00:00-05:00,1.3893623159825632,1.4035390615463257,1.3893623159825632,1.4035390615463257,357075,0.0,0.0
1994-01-27 00:00:00-05:00,1.3893623159825632,1.4035390615463257,1.3893623159825632,1.4035390615463257,435375,0.0,0.0
1994-01-28 00:00:00-05:00,1.4035395275545384,1.4177170991897583,1.3893627772837605,1.4177170991897583,298350,0.0,0.0
1994-01-31 00:00:00-05:00,1.403538960539308,1.417716526446938,1.3893622159957886,1.3893622159957886,294300,0.0,0.0
1994-02-01 00:00:00-05:00,1.3893622159957886,1.403538960539308,1.3893622159957886,1.3893622159957886,1968300,0.0,0.0
1994-02-02 00:00:00-05:00,1.3893626048633516,1.4035393533747897,1.346830716600357,1.3610082864761353,685125,0.0,0.0
1994-02-03 00:00:00-05:00,1.3610079342486303,1.3751846790911408,1.3326536231994817,1.3468303680419922,614925,0.0,0.0
1994-02-04 00:00:00-05:00,1.3326536000370728,1.3751846551895142,1.3326536000370728,1.3751846551895142,884925,0.0,0.0
1994-02-07 00:00:00-05:00,1.3610079342486303,1.3610079342486303,1.3326536231994817,1.3468303680419922,365175,0.0,0.0
1994-02-08 00:00:00-05:00,1.3468307481723787,1.375185067224269,1.3184764291204885,1.3326539993286133,1235250,0.0,0.0
1994-02-09 00:00:00-05:00,1.3326536231994817,1.3468303680419922,1.3326536231994817,1.3468303680419922,421200,0.0,0.0
1994-02-10 00:00:00-05:00,1.3610079055446391,1.403538960539308,1.3610079055446391,1.3893622159957886,531225,0.0,0.0
1994-02-11 00:00:00-05:00,1.3751846790911408,1.3751846790911408,1.3468303680419922,1.3468303680419922,89775,0.0,0.0
1994-02-14 00:00:00-05:00,1.3610079105934048,1.3751846551895142,1.3610079105934048,1.3751846551895142,319275,0.0,0.0
1994-02-15 00:00:00-05:00,1.3751846500881586,1.3893622159957886,1.3610079055446391,1.3893622159957886,538650,0.0,0.0
1994-02-16 00:00:00-05:00,1.3893626048633516,1.3893626048633516,1.346830716600357,1.3610082864761353,1074600,0.0,0.0
1994-02-17 00:00:00-05:00,1.3610082864761353,1.3751850349875734,1.346830716600357,1.3610082864761353,1185300,0.0,0.0
1994-02-18 00:00:00-05:00,1.3468303446331822,1.3751846551895142,1.3468303446331822,1.3751846551895142,795825,0.0,0.0
1994-02-22 00:00:00-05:00,1.3610082864761353,1.3610082864761353,1.346830716600357,1.3610082864761353,314550,0.0,0.0
1994-02-23 00:00:00-05:00,1.3610083183805035,1.3610083183805035,1.3326539993286133,1.3326539993286133,485325,0.0,0.0
1994-02-24 00:00:00-05:00,1.3468305142305614,1.3468305142305614,1.3184762001037598,1.3184762001037598,243675,0.0,0.0
1994-02-25 00:00:00-05:00,1.3184764291204885,1.3326539993286133,1.3184764291204885,1.3326539993286133,362475,0.0,0.0
1994-02-28 00:00:00-05:00,1.3326536231994817,1.3751846790911408,1.3326536231994817,1.3468303680419922,1021275,0.0,0.0
1994-03-01 00:00:00-05:00,1.346830716600357,1.3610082864761353,1.346830716600357,1.3610082864761353,5925825,0.0,0.0
1994-03-02 00:00:00-05:00,1.3610079105934048,1.3751846551895142,1.3610079105934048,1.3751846551895142,972675,0.0,0.0
1994-03-03 00:00:00-05:00,1.3751846500881586,1.3893622159957886,1.3751846500881586,1.3893622159957886,1207575,0.0,0.0
1994-03-04 00:00:00-05:00,1.3751846551895142,1.4035389657458461,1.3751846551895142,1.3751846551895142,558900,0.0,0.0
1994-03-07 00:00:00-05:00,1.3751850681785827,1.4318937063217163,1.3610083193249793,1.4318937063217163,744525,0.0,0.0
1994-03-08 00:00:00-05:00,1.417716803970492,1.4602478672907813,1.417716803970492,1.4460710287094116,1933200,0.0,0.0
1994-03-09 00:00:00-05:00,1.4744255924812328,1.502779913247658,1.4602481126785278,1.4602481126785278,1988550,0.0,0.0
1994-03-10 00:00:00-05:00,1.4602478672907813,1.4602478672907813,1.4460710287094116,1.4460710287094116,421875,0.0,0.0
1994-03-11 00:00:00-05:00,1.4529083517610455,1.4529083517610455,1.424420062380369,1.4386638402938843,88425,0.008889,0.0
1994-03-14 00:00:00-05:00,1.424420062380369,1.4671522213687664,1.424420062380369,1.4386638402938843,641925,0.0,0.0
1994-03-15 00:00:00-05:00,1.424420194159704,1.4671523571014404,1.424420194159704,1.4671523571014404,444825,0.0,0.0
1994-03-16 00:00:00-05:00,1.4529085159301758,1.4671523871473608,1.4386640028534783,1.4529085159301758,238275,0.0,0.0
1994-03-17 00:00:00-05:00,1.4386638402938843,1.4529083517610455,1.4386638402938843,1.4386638402938843,315900,0.0,0.0
1994-03-18 00:00:00-05:00,1.452909016798942,1.452909016798942,1.424420714378357,1.424420714378357,712125,0.0,0.0
1994-03-21 00:00:00-05:00,1.424420062380369,1.4529083517610455,1.424420062380369,1.4386638402938843,1376325,0.0,0.0
1994-03-22 00:00:00-05:00,1.4386638402938843,1.4386638402938843,1.3959316813054867,1.4386638402938843,392175,0.0,0.0
1994-03-23 00:00:00-05:00,1.4386638402938843,1.4386638402938843,1.424420062380369,1.4386638402938843,1742850,0.0,0.0
1994-03-24 00:00:00-05:00,1.424420062380369,1.4529083517610455,1.424420062380369,1.4386638402938843,1223100,0.0,0.0
1994-03-25 00:00:00-05:00,1.424420062380369,1.4671522213687664,1.424420062380369,1.4386638402938843,1250775,0.0,0.0
1994-03-28 00:00:00-05:00,1.4386638402938843,1.4529083517610455,1.424420062380369,1.4386638402938843,481275,0.0,0.0
1994-03-29 00:00:00-05:00,1.4529083517610455,1.4813967328359274,1.4386638402938843,1.4386638402938843,464400,0.0,0.0
1994-03-30 00:00:00-05:00,1.4386638058843626,1.4386638058843626,1.381687045097351,1.381687045097351,234900,0.0,0.0
1994-03-31 00:00:00-05:00,1.3674429374171542,1.410175085067749,1.3674429374171542,1.410175085067749,294300,0.0,0.0
1994-04-04 00:00:00-04:00,1.381687045097351,1.3959316479180197,1.3674432675245138,1.381687045097351,202500,0.0,0.0
1994-04-05 00:00:00-04:00,1.381686527205767,1.4101748969211003,1.381686527205767,1.3959311246871948,2027025,0.0,0.0
1994-04-06 00:00:00-04:00,1.3959313109334281,1.410175085067749,1.3959313109334281,1.410175085067749,1132650,0.0,0.0
1994-04-07 00:00:00-04:00,1.410175085067749,1.410175085067749,1.381686711551475,1.410175085067749,172125,0.0,0.0
1994-04-08 00:00:00-04:00,1.3959316479180197,1.4101754254908567,1.381687045097351,1.381687045097351,604125,0.0,0.0
1994-04-11 00:00:00-04:00,1.3959316479180197,1.3959316479180197,1.381687045097351,1.381687045097351,775575,0.0,0.0
1994-04-12 00:00:00-04:00,1.381687045097351,1.381687045097351,1.3674432675245138,1.381687045097351,201825,0.0,0.0
1994-04-13 00:00:00-04:00,1.3674434423446655,1.3816872217384917,1.3674434423446655,1.3674434423446655,120825,0.0,0.0
1994-04-14 00:00:00-04:00,1.3674429374171542,1.410175085067749,1.3674429374171542,1.410175085067749,1520100,0.0,0.0
1994-04-15 00:00:00-04:00,1.4101748969211003,1.4386632666364336,1.3959311246871948,1.3959311246871948,484650,0.0,0.0
1994-04-18 00:00:00-04:00,1.4101748969211003,1.4101748969211003,1.3959311246871948,1.3959311246871948,923400,0.0,0.0
1994-04-19 00:00:00-04:00,1.410175085067749,1.4386634585840232,1.410175085067749,1.410175085067749,654750,0.0,0.0
1994-04-20 00:00:00-04:00,1.3959311246871948,1.4101748969211003,1.3959311246871948,1.3959311246871948,471825,0.0,0.0
1994-04-21 00:00:00-04:00,1.3959313109334281,1.410175085067749,1.3959313109334281,1.410175085067749,55350,0.0,0.0
1994-04-22 00:00:00-04:00,1.424419613517847,1.5098846381165842,1.424419613517847,1.4956400394439697,1563300,0.0,0.0
1994-04-25 00:00:00-04:00,1.5241286754608154,1.5383732766000353,1.5098848995693297,1.5241286754608154,718200,0.0,0.0
1994-04-26 00:00:00-04:00,1.5241288673735482,1.5526179815450405,1.5241288673735482,1.5383734703063965,498150,0.0,0.0
1994-04-28 00:00:00-04:00,1.5383736940469703,1.5668619871139526,1.5241290890423913,1.5668619871139526,585225,0.0,0.0
1994-04-29 00:00:00-04:00,1.5668613242622358,1.5953497886657715,1.5668613242622358,1.5953497886657715,764100,0.0,0.0
1994-05-02 00:00:00-04:00,1.5811063051223755,1.5882281932949243,1.5811063051223755,1.5811063051223755,274050,0.0,0.0
1994-05-03 00:00:00-04:00,1.5811067088112558,1.6238387823104858,1.5811067088112558,1.6238387823104858,399600,0.0,0.0
1994-05-04 00:00:00-04:00,1.6238380696809496,1.6238380696809496,1.5811060149348974,1.5953497886657715,811350,0.0,0.0
1994-05-05 00:00:00-04:00,1.6095942959500755,1.6095942959500755,1.5811060149348974,1.5953497886657715,1892700,0.0,0.0
1994-05-06 00:00:00-04:00,1.5811066838127492,1.5811066838127492,1.5526182073573318,1.5668619871139526,132975,0.0,0.0
1994-05-09 00:00:00-04:00,1.5811060149348974,1.6095942959500755,1.5811060149348974,1.5953497886657715,234900,0.0,0.0
1994-05-10 00:00:00-04:00,1.5953507826081057,1.6095952987670898,1.5953507826081057,1.6095952987670898,1163700,0.0,0.0
1994-05-11 00:00:00-04:00,1.6095952987670898,1.6238390813721868,1.5953507826081057,1.6095952987670898,207900,0.0,0.0
1994-05-12 00:00:00-04:00,1.6095952987670898,1.6238390813721868,1.6095952987670898,1.6095952987670898,305100,0.0,0.0
1994-05-13 00:00:00-04:00,1.6095942959500755,1.6095942959500755,1.5668613242622358,1.5953497886657715,681075,0.0,0.0
1994-05-16 00:00:00-04:00,1.595350081467473,1.595350081467473,1.5811063051223755,1.5811063051223755,211275,0.0,0.0
1994-05-17 00:00:00-04:00,1.59535046356937,1.59535046356937,1.5668619871139526,1.5668619871139526,159300,0.0,0.0
1994-05-18 00:00:00-04:00,1.5811067088112558,1.6238387823104858,1.5811067088112558,1.6238387823104858,1008450,0.0,0.0
1994-05-19 00:00:00-04:00,1.6095940443225212,1.638082504272461,1.6095940443225212,1.638082504272461,246375,0.0,0.0
1994-05-20 00:00:00-04:00,1.6380834792345018,1.6523272592163278,1.6238387823104858,1.6238387823104858,395550,0.0,0.0
1994-05-23 00:00:00-04:00,1.6238378158266689,1.638082504272461,1.6238378158266689,1.638082504272461,156600,0.0,0.0
1994-05-24 00:00:00-04:00,1.6238380696809496,1.652326534084485,1.5953497886657715,1.5953497886657715,632475,0.0,0.0
1994-05-25 00:00:00-04:00,1.6095942959500755,1.6095942959500755,1.5811060149348974,1.5953497886657715,334800,0.0,0.0
1994-05-26 00:00:00-04:00,1.6095942959500755,1.6095942959500755,1.5811060149348974,1.5953497886657715,258525,0.0,0.0
1994-05-27 00:00:00-04:00,1.6095945913661354,1.6095945913661354,1.5668616118353218,1.5811063051223755,434025,0.0,0.0
1994-05-31 00:00:00-04:00,1.5811066838127492,1.5811066838127492,1.5526182073573318,1.5668619871139526,707400,0.0,0.0
1994-06-01 00:00:00-04:00,1.5668616118353218,1.595350081467473,1.5668616118353218,1.5811063051223755,3960900,0.0,0.0
1994-06-02 00:00:00-04:00,1.581107000003009,1.6095952987670898,1.581107000003009,1.6095952987670898,1770525,0.0,0.0
1994-06-03 00:00:00-04:00,1.5953507826081057,1.6238390813721868,1.5953507826081057,1.6095952987670898,379350,0.0,0.0
1994-06-06 00:00:00-04:00,1.6238378158266689,1.638082504272461,1.6095940443225212,1.638082504272461,450225,0.0,0.0
1994-06-07 00:00:00-04:00,1.6238378158266689,1.6523262757766084,1.6238378158266689,1.638082504272461,228150,0.0,0.0
1994-06-08 00:00:00-04:00,1.6380834792345018,1.6523272592163278,1.6238387823104858,1.6238387823104858,316575,0.0,0.0
1994-06-09 00:00:00-04:00,1.6238378158266689,1.638082504272461,1.6095940443225212,1.638082504272461,170100,0.0,0.0
1994-06-10 00:00:00-04:00,1.6306448409259688,1.6306448409259688,1.5591257810592651,1.5591257810592651,1517400,0.008889,0.0
1994-06-13 00:00:00-04:00,1.5734299500553965,1.6163420677185059,1.5734299500553965,1.6163420677185059,359100,0.0,0.0
1994-06-14 00:00:00-04:00,1.6163404968227597,1.6449483633041382,1.6163404968227597,1.6449483633041382,315225,0.0,0.0
1994-06-15 00:00:00-04:00,1.6449488092315894,1.673556499311214,1.630644411720679,1.6592522859573364,396225,0.0,0.0
1994-06-16 00:00:00-04:00,1.6592523897272415,1.7593798637390137,1.6592523897272415,1.7593798637390137,689850,0.0,0.0
1994-06-17 00:00:00-04:00,1.759380412553528,1.759380412553528,1.6878606081008911,1.6878606081008911,289575,0.0,0.0
1994-06-20 00:00:00-04:00,1.7021656036376953,1.7021656036376953,1.6592534850362177,1.7021656036376953,189000,0.0,0.0
1994-06-21 00:00:00-04:00,1.687861195789538,1.7021656036376953,1.687861195789538,1.7021656036376953,324000,0.0,0.0
1994-06-22 00:00:00-04:00,1.7021656991164238,1.7879890203475952,1.7021656991164238,1.7879890203475952,411075,0.0,0.0
1994-06-23 00:00:00-04:00,1.7736831530806703,1.7736831530806703,1.7450754642486572,1.7450754642486572,507600,0.0,0.0
1994-06-24 00:00:00-04:00,1.7450768014533444,1.7450768014533444,1.6735577087272093,1.7021656036376953,450225,0.0,0.0
1994-06-27 00:00:00-04:00,1.687861195789538,1.7164690907000242,1.687861195789538,1.7021656036376953,86400,0.0,0.0
1994-06-28 00:00:00-04:00,1.7164673805236816,1.7164673805236816,1.687859514116211,1.7164673805236816,74250,0.0,0.0
1994-06-29 00:00:00-04:00,1.7021643291000126,1.7307720184326174,1.7021643291000126,1.7307720184326172,409050,0.0,0.0
1994-06-30 00:00:00-04:00,1.7021650109684623,1.730772711760995,1.6878606081008911,1.6878606081008911,1728000,0.0,0.0
1994-07-01 00:00:00-04:00,1.7021643291000126,1.759379707765222,1.7021643291000126,1.7307720184326172,280125,0.0,0.0
1994-07-05 00:00:00-04:00,1.7307721718702596,1.7736833413593023,1.7307721718702596,1.7593798637390137,168750,0.0,0.0
1994-07-06 00:00:00-04:00,1.7593798637390137,1.7736833413593023,1.7450756494905482,1.7593798637390137,400275,0.0,0.0
1994-07-07 00:00:00-04:00,1.7593798637390137,1.7736833413593023,1.7450756494905482,1.7593798637390137,160650,0.0,0.0
1994-07-08 00:00:00-04:00,1.7593798637390137,1.7736833413593023,1.7593798637390137,1.7593798637390137,141075,0.0,0.0
1994-07-11 00:00:00-04:00,1.7736831841174687,1.7736831841174687,1.7307720184326174,1.7307720184326172,150525,0.0,0.0
1994-07-12 00:00:00-04:00,1.7307719881466999,1.7450754642486572,1.7307719881466999,1.7450754642486572,558900,0.0,0.0
1994-07-13 00:00:00-04:00,1.7593797219962886,1.8452031590023572,1.7593797219962886,1.8308987617492676,1902150,0.0,0.0
1994-07-14 00:00:00-04:00,1.8452033689859224,1.931026631601622,1.8452033689859224,1.9167224168777466,683100,0.0,0.0
1994-07-15 00:00:00-04:00,1.9024189387820722,1.9167224168777466,1.8881145399011465,1.9167224168777466,624375,0.0,0.0
