Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-07-18 00:00:00-04:00,1.9024187222873932,1.9024187222873932,1.8308987617492676,1.8308987617492676,184275,0.0,0.0
1994-07-19 00:00:00-04:00,1.8452034877423058,1.8452034877423058,1.78798791426379,1.8022913932800293,187650,0.0,0.0
1994-07-20 00:00:00-04:00,1.8165971281933015,1.8881162405014038,1.8165971281933015,1.8881162405014038,519075,0.0,0.0
1994-07-21 00:00:00-04:00,1.8881162405014038,1.8881162405014038,1.8881162405014038,1.8881162405014038,203850,0.0,0.0
1994-07-22 00:00:00-04:00,1.8738112449645996,1.8738112449645996,1.8595070288425322,1.8738112449645996,124200,0.0,0.0
1994-07-25 00:00:00-04:00,1.873811335068267,1.873811335068267,1.8308992371098083,1.8452036380767822,446175,0.0,0.0
1994-07-26 00:00:00-04:00,1.8452031590023572,1.8452031590023572,1.8165952852813245,1.8308987617492676,285525,0.0,0.0
1994-07-27 00:00:00-04:00,1.830900220570241,1.830900220570241,1.7879890203475952,1.7879890203475952,309825,0.0,0.0
1994-07-28 00:00:00-04:00,1.8022909843251953,1.816595196723938,1.7736831119987706,1.816595196723938,213300,0.0,0.0
1994-07-29 00:00:00-04:00,1.81659575692822,1.8595071182583702,1.81659575692822,1.8452036380767822,367200,0.0,0.0
1994-08-01 00:00:00-04:00,1.8452031590023572,1.8452031590023572,1.8308987617492676,1.8308987617492676,974700,0.0,0.0
1994-08-02 00:00:00-04:00,1.8308987617492676,1.8452031590023572,1.8308987617492676,1.8308987617492676,272025,0.0,0.0
1994-08-03 00:00:00-04:00,1.8308986724945993,1.8308986724945993,1.7879875085545338,1.816595196723938,1254150,0.0,0.0
1994-08-04 00:00:00-04:00,1.816595196723938,1.8308986724945993,1.816595196723938,1.816595196723938,346950,0.0,0.0
1994-08-05 00:00:00-04:00,1.8022915484639552,1.8165957653400886,1.7736836671829224,1.7736836671829224,216675,0.0,0.0
1994-08-08 00:00:00-04:00,1.7879890203475952,1.8022925082122425,1.773684611697068,1.7879890203475952,51975,0.0,0.0
1994-08-09 00:00:00-04:00,1.7879890203475952,1.8022925082122425,1.773684611697068,1.7879890203475952,29025,0.0,0.0
1994-08-10 00:00:00-04:00,1.7879880682161338,1.7879880682161338,1.7736836671829224,1.7736836671829224,70200,0.0,0.0
1994-08-11 00:00:00-04:00,1.7736831530806703,1.7736831530806703,1.7307719881466999,1.7450754642486572,63450,0.0,0.0
1994-08-12 00:00:00-04:00,1.7450761938430583,1.7450761938430583,1.6878606081008911,1.6878606081008911,1317600,0.0,0.0
1994-08-15 00:00:00-04:00,1.7021642993146868,1.759379676978713,1.7021642993146868,1.7450754642486572,523800,0.0,0.0
1994-08-16 00:00:00-04:00,1.7307720324322853,1.8308987617492676,1.7307720324322853,1.8308987617492676,295650,0.0,0.0
1994-08-17 00:00:00-04:00,1.8308989092538548,1.8452033076593644,1.7307721718702596,1.7593798637390137,453600,0.0,0.0
1994-08-18 00:00:00-04:00,1.7593796362281093,1.8308986724945993,1.7593796362281093,1.816595196723938,396900,0.0,0.0
1994-08-19 00:00:00-04:00,1.8022910721852643,1.8308987617492676,1.8022910721852643,1.8308987617492676,109350,0.0,0.0
1994-08-22 00:00:00-04:00,1.8308992371098083,1.845203638076782,1.81659575692822,1.8452036380767822,129600,0.0,0.0
1994-08-23 00:00:00-04:00,1.845203638076782,1.845203638076782,1.8308992371098083,1.8452036380767822,235575,0.0,0.0
1994-08-24 00:00:00-04:00,1.845203638076782,1.8595071182583702,1.845203638076782,1.8452036380767822,164025,0.0,0.0
1994-08-25 00:00:00-04:00,1.8452031590023572,1.8595066354703003,1.8165952852813245,1.8308987617492676,152550,0.0,0.0
1994-08-26 00:00:00-04:00,1.81659575692822,1.845203638076782,1.81659575692822,1.8452036380767822,213300,0.0,0.0
1994-08-29 00:00:00-04:00,1.8452031308062888,1.8738108199331454,1.8452031308062888,1.859506607055664,170100,0.0,0.0
1994-08-30 00:00:00-04:00,1.8595066354703003,1.8595066354703003,1.8022910721852643,1.8308987617492676,178875,0.0,0.0
1994-08-31 00:00:00-04:00,1.845203638076782,1.845203638076782,1.81659575692822,1.8452036380767822,133650,0.0,0.0
1994-09-01 00:00:00-04:00,1.830900220570241,1.830900220570241,1.773684611697068,1.7879890203475952,192375,0.0,0.0
1994-09-02 00:00:00-04:00,1.8165957653400886,1.8165957653400886,1.7593801869351011,1.7736836671829224,267300,0.0,0.0
1994-09-06 00:00:00-04:00,1.7879880682161338,1.7879880682161338,1.7593801869351011,1.7736836671829224,166050,0.0,0.0
1994-09-07 00:00:00-04:00,1.7879890203475952,1.8022925082122425,1.7593811238324208,1.7879890203475952,206550,0.0,0.0
1994-09-08 00:00:00-04:00,1.7879890203475952,1.830900220570241,1.7879890203475952,1.7879890203475952,199125,0.0,0.0
1994-09-09 00:00:00-04:00,1.7879890203475952,1.7879890203475952,1.773684611697068,1.7879890203475952,39150,0.0,0.0
1994-09-12 00:00:00-04:00,1.7805206361820574,1.8092387914657593,1.7805206361820574,1.8092387914657593,212625,0.008889,0.0
1994-09-13 00:00:00-04:00,1.8092386980130237,1.8523162060139058,1.8092386980130237,1.8379566669464111,324675,0.0,0.0
1994-09-14 00:00:00-04:00,1.8379566669464111,1.8379566669464111,1.8235980522135846,1.8379566669464111,183600,0.0,0.0
1994-09-15 00:00:00-04:00,1.823598476556799,1.8810346126556399,1.823598476556799,1.8810346126556396,191700,0.0,0.0
1994-09-16 00:00:00-04:00,1.8810341749472934,1.8810341749472934,1.8379566669464111,1.8379566669464111,263250,0.0,0.0
1994-09-19 00:00:00-04:00,1.8379566669464111,1.8523162060139058,1.8379566669464111,1.8379566669464111,263925,0.0,0.0
1994-09-20 00:00:00-04:00,1.837956041025827,1.837956041025827,1.7948794720294476,1.8235974311828613,140400,0.0,0.0
1994-09-21 00:00:00-04:00,1.7948808670043945,1.8092394880068285,1.7948808670043945,1.7948808670043945,122850,0.0,0.0
1994-09-22 00:00:00-04:00,1.780520242975527,2.053342195753883,1.780520242975527,2.0389835834503174,2575800,0.0,0.0
1994-09-23 00:00:00-04:00,2.0389843764485613,2.0389843764485613,1.9241113662719727,1.9241113662719727,1044900,0.0,0.0
1994-09-26 00:00:00-04:00,1.9384706020355225,1.9384706020355225,1.9241112455804341,1.9384706020355225,170775,0.0,0.0
1994-09-27 00:00:00-04:00,1.9384708372296358,1.952830195426941,1.9241114790323306,1.952830195426941,1172475,0.0,0.0
1994-09-28 00:00:00-04:00,1.938470486065615,2.0246245861053467,1.938470486065615,2.0246245861053467,1161000,0.0,0.0
1994-09-29 00:00:00-04:00,2.0246244418847006,2.0246244418847006,1.9959064722061157,1.9959064722061157,261900,0.0,0.0
1994-09-30 00:00:00-04:00,2.010265434508674,2.0389835834503174,1.9959060827374988,2.0389835834503174,351000,0.0,0.0
1994-10-03 00:00:00-04:00,2.0246245861053467,2.0246245861053467,2.0102659699771195,2.0246245861053467,218700,0.0,0.0
1994-10-04 00:00:00-04:00,2.010267734527588,2.024626363259372,1.9815497375955635,2.010267734527588,486675,0.0,0.0
1994-10-05 00:00:00-04:00,1.9959062715466345,1.9959062715466345,1.9384701530968966,1.9671881198883057,301050,0.0,0.0
1994-10-06 00:00:00-04:00,1.952829702555177,2.010265826779285,1.952829702555177,1.9959064722061157,374625,0.0,0.0
1994-10-07 00:00:00-04:00,1.9959064722061157,2.010265826779285,1.9671883176605927,1.9959064722061157,511650,0.0,0.0
1994-10-10 00:00:00-04:00,1.9959066143810866,2.0246245861053467,1.9815479982528597,2.0246245861053467,111375,0.0,0.0
1994-10-11 00:00:00-04:00,2.0389844393019354,2.0533430576324463,2.0389844393019354,2.0533430576324463,534600,0.0,0.0
1994-10-12 00:00:00-04:00,2.0533430576324463,2.0820610337613874,2.0533430576324463,2.0533430576324463,1140750,0.0,0.0
1994-10-13 00:00:00-04:00,2.067702531814575,2.082061150953282,2.067702531814575,2.067702531814575,1434375,0.0,0.0
1994-10-14 00:00:00-04:00,2.0677024154308765,2.0820610337613874,2.0533430576324463,2.0533430576324463,378675,0.0,0.0
1994-10-17 00:00:00-04:00,2.053344016457671,2.082062005996704,2.053344016457671,2.082062005996704,793800,0.0,0.0
1994-10-18 00:00:00-04:00,2.067702531814575,2.082061150953282,2.067702531814575,2.067702531814575,625050,0.0,0.0
1994-10-19 00:00:00-04:00,2.06770338096132,2.082062005996704,2.053344016457671,2.082062005996704,396900,0.0,0.0
1994-10-20 00:00:00-04:00,2.0964202880859375,2.1394968766206515,2.0964202880859375,2.0964202880859375,344925,0.0,0.0
1994-10-21 00:00:00-04:00,2.0964217214729115,2.1251397132873535,2.0964217214729115,2.1251397132873535,346275,0.0,0.0
1994-10-24 00:00:00-04:00,2.12513816376516,2.1538561346401948,2.11077880859375,2.11077880859375,610875,0.0,0.0
1994-10-25 00:00:00-04:00,2.0820610337613874,2.0820610337613874,2.0533430576324463,2.0533430576324463,362475,0.0,0.0
1994-10-26 00:00:00-04:00,2.06770338096132,2.0964215553674195,2.053344016457671,2.082062005996704,169425,0.0,0.0
1994-10-27 00:00:00-04:00,2.082060652851769,2.11077880859375,2.082060652851769,2.11077880859375,350325,0.0,0.0
1994-10-28 00:00:00-04:00,2.0964204498438064,2.1394970417022705,2.0964204498438064,2.1394970417022705,899775,0.0,0.0
1994-10-31 00:00:00-05:00,2.125139544906453,2.125139544906453,2.082062005996704,2.082062005996704,196425,0.0,0.0
1994-11-01 00:00:00-05:00,2.0820607473955333,2.0964202880859375,2.0677021310399013,2.0964202880859375,274050,0.0,0.0
1994-11-02 00:00:00-05:00,2.0964205764267976,2.0964205764267976,2.0389844393019354,2.0533430576324463,270675,0.0,0.0
1994-11-03 00:00:00-05:00,2.0677015475250586,2.0677015475250586,1.9959060827374988,2.0389835834503174,186300,0.0,0.0
1994-11-04 00:00:00-05:00,2.0389844393019354,2.0677024154308765,2.0389844393019354,2.0533430576324463,189675,0.0,0.0
1994-11-07 00:00:00-05:00,2.06770338096132,2.0964215553674195,2.06770338096132,2.082062005996704,364500,0.0,0.0
1994-11-08 00:00:00-05:00,2.0820607473955333,2.1107789044415695,2.0820607473955333,2.0964202880859375,197775,0.0,0.0
1994-11-09 00:00:00-05:00,2.0964196964667017,2.110778308770268,2.0389835834503174,2.0389835834503174,353700,0.0,0.0
1994-11-10 00:00:00-05:00,2.0533425964302237,2.067701951003393,1.9815478571007001,1.9959064722061157,319950,0.0,0.0
1994-11-11 00:00:00-05:00,1.995906975949961,1.995906975949961,1.9384708372296358,1.952830195426941,293625,0.0,0.0
1994-11-14 00:00:00-05:00,1.9528302510990945,2.067702531814575,1.9528302510990945,2.067702531814575,857250,0.0,0.0
1994-11-15 00:00:00-05:00,2.0533430576324463,2.0677024154308765,2.0389844393019354,2.0533430576324463,409725,0.0,0.0
1994-11-16 00:00:00-05:00,2.0389844393019354,2.0533430576324463,2.0389844393019354,2.0533430576324463,72225,0.0,0.0
1994-11-17 00:00:00-05:00,2.0533430576324463,2.0533430576324463,2.0389844393019354,2.0533430576324463,111375,0.0,0.0
1994-11-18 00:00:00-05:00,2.0533430576324463,2.0677024154308765,2.0533430576324463,2.0533430576324463,603450,0.0,0.0
1994-11-21 00:00:00-05:00,2.067702531814575,2.067702531814575,2.053343173207907,2.067702531814575,888975,0.0,0.0
1994-11-22 00:00:00-05:00,2.053342195753883,2.0677015475250586,2.0389835834503174,2.0389835834503174,585900,0.0,0.0
1994-11-23 00:00:00-05:00,2.038984126568331,2.0533427426965583,1.938470486065615,2.0246245861053467,476550,0.0,0.0
1994-11-25 00:00:00-05:00,2.0246248966365252,2.0533430576324463,2.0246248966365252,2.0533430576324463,69525,0.0,0.0
1994-11-28 00:00:00-05:00,2.053344016457671,2.082062005996704,2.053344016457671,2.082062005996704,1539000,0.0,0.0
1994-11-29 00:00:00-05:00,2.06770338096132,2.0964215553674195,2.053344016457671,2.082062005996704,254475,0.0,0.0
1994-11-30 00:00:00-05:00,2.067702098292591,2.0820607144208183,2.0246245861053467,2.0246245861053467,191025,0.0,0.0
1994-12-01 00:00:00-05:00,2.038984126568331,2.0533427426965583,2.0246245861053467,2.0246245861053467,104625,0.0,0.0
1994-12-02 00:00:00-05:00,1.9959069205075841,2.0533430576324463,1.9959069205075841,2.0533430576324463,155925,0.0,0.0
1994-12-05 00:00:00-05:00,2.045853306670517,2.06026029586792,2.045853306670517,2.06026029586792,470475,0.008889,0.0
1994-12-06 00:00:00-05:00,2.0458518009450475,2.0746665000915527,2.0458518009450475,2.0746665000915527,219375,0.0,0.0
1994-12-07 00:00:00-05:00,2.0602582051991107,2.0602582051991107,2.045851230621338,2.045851230621338,82350,0.0,0.0
1994-12-08 00:00:00-05:00,2.03144398045027,2.0602588662998333,1.9882223008896136,2.002629280090332,136350,0.0,0.0
1994-12-09 00:00:00-05:00,1.9738149710769373,1.9738149710769373,1.9305925369262698,1.9305925369262695,159300,0.0,0.0
1994-12-12 00:00:00-05:00,1.9738149269110352,2.0026298205368276,1.9738149269110352,1.9882228374481201,213300,0.0,0.0
1994-12-13 00:00:00-05:00,1.9882213140714105,1.9882213140714105,1.9738134145736694,1.9738134145736694,42525,0.0,0.0
1994-12-14 00:00:00-05:00,1.9882223008896136,2.045851887099115,1.9882223008896136,2.002629280090332,252450,0.0,0.0
1994-12-15 00:00:00-05:00,2.0170370012495518,2.0170370012495518,1.9738143942407687,2.002629280090332,143100,0.0,0.0
1994-12-16 00:00:00-05:00,2.0026291583202576,2.0026291583202576,1.9305918553317722,1.9449995756149292,385425,0.0,0.0
1994-12-19 00:00:00-05:00,1.9450000983060716,1.9450000983060716,1.858555793762207,1.858555793762207,545400,0.0,0.0
1994-12-20 00:00:00-05:00,1.8729628798441367,1.9305924812330781,1.8585558968486682,1.9161854982376099,178875,0.0,0.0
1994-12-21 00:00:00-05:00,1.9305925369262698,1.945000262296065,1.9161855535151926,1.9305925369262695,300375,0.0,0.0
1994-12-22 00:00:00-05:00,1.916184574910899,1.930591550964267,1.901776671409607,1.901776671409607,116775,0.0,0.0
1994-12-23 00:00:00-05:00,1.9161854982376096,1.9450002061872436,1.9161854982376096,1.9161854982376099,71550,0.0,0.0
1994-12-27 00:00:00-05:00,1.9305925369262698,1.9305925369262698,1.9305925369262698,1.9305925369262695,49950,0.0,0.0
1994-12-28 00:00:00-05:00,1.9161855535151926,1.9305925369262698,1.9161855535151926,1.9305925369262695,76950,0.0,0.0
1994-12-29 00:00:00-05:00,1.9305918553317722,1.9449995756149292,1.9305918553317722,1.9449995756149292,58050,0.0,0.0
1994-12-30 00:00:00-05:00,1.9449995756149292,1.9449995756149292,1.9161848770070717,1.9449995756149292,93150,0.0,0.0
1995-01-03 00:00:00-05:00,1.9450002061872436,1.9450002061872436,1.9017775877937704,1.9161854982376099,116100,0.0,0.0
1995-01-04 00:00:00-05:00,1.9017766923684725,1.9161845960285493,1.8729619979858396,1.8729619979858398,174825,0.0,0.0
1995-01-05 00:00:00-05:00,1.8729625114343615,1.8729625114343615,1.8297406435012817,1.8297406435012817,235575,0.0,0.0
1995-01-06 00:00:00-05:00,1.8297405832930875,1.8729624498039383,1.8297405832930875,1.8441475629806519,335475,0.0,0.0
1995-01-09 00:00:00-05:00,1.8297406435012817,1.8441476236629122,1.8297406435012817,1.8297406435012817,190350,0.0,0.0
1995-01-10 00:00:00-05:00,1.8441469201097078,1.9017764881769403,1.8441469201097078,1.8873695135116577,151875,0.0,0.0
1995-01-11 00:00:00-05:00,1.9017774823099796,1.9017774823099796,1.858555793762207,1.858555793762207,164700,0.0,0.0
1995-01-12 00:00:00-05:00,1.8729619979858396,1.8729619979858396,1.858555021773697,1.8729619979858398,216000,0.0,0.0
1995-01-13 00:00:00-05:00,1.8729628798441367,1.9161854982376096,1.8585558968486682,1.9161854982376099,270000,0.0,0.0
1995-01-16 00:00:00-05:00,1.9161843902900575,1.9305913649553401,1.887369513511658,1.8873695135116577,194400,0.0,0.0
1995-01-17 00:00:00-05:00,1.8729624498039383,1.8729624498039383,1.8297405832930875,1.8441475629806519,354375,0.0,0.0
1995-01-18 00:00:00-05:00,1.8441475629806519,1.8441475629806519,1.8297405832930875,1.8441475629806519,152550,0.0,0.0
1995-01-19 00:00:00-05:00,1.829740901921143,1.8729627759585794,1.829740901921143,1.858555793762207,390150,0.0,0.0
1995-01-20 00:00:00-05:00,1.8441471181136202,1.8729619979858396,1.8441471181136202,1.8729619979858398,101925,0.0,0.0
1995-01-23 00:00:00-05:00,1.858555470116374,1.858555470116374,1.8297405832930875,1.8441475629806519,95175,0.0,0.0
1995-01-24 00:00:00-05:00,1.858555470116374,1.858555470116374,1.8297405832930875,1.8441475629806519,303075,0.0,0.0
1995-01-25 00:00:00-05:00,1.8441475629806519,1.8729624498039383,1.8441475629806519,1.8441475629806519,482625,0.0,0.0
1995-01-26 00:00:00-05:00,1.858555793762207,1.858555793762207,1.829740901921143,1.858555793762207,237600,0.0,0.0
1995-01-27 00:00:00-05:00,1.8729627759585794,1.8873705001136074,1.8441478841175152,1.858555793762207,151875,0.0,0.0
1995-01-30 00:00:00-05:00,1.8441476236629122,1.858555531272731,1.8153329213811003,1.8297406435012817,351675,0.0,0.0
1995-01-31 00:00:00-05:00,1.829740901921143,1.858555793762207,1.815333177766115,1.858555793762207,412425,0.0,0.0
1995-02-01 00:00:00-05:00,1.8729617968881076,1.887369513511658,1.8441469201097078,1.8873695135116577,511650,0.0,0.0
1995-02-02 00:00:00-05:00,1.8873697161563299,1.9017766923684725,1.8729619979858396,1.8729619979858398,533250,0.0,0.0
1995-02-03 00:00:00-05:00,1.8873706047983019,1.9161854982376096,1.8873706047983019,1.9161854982376099,270675,0.0,0.0
1995-02-06 00:00:00-05:00,1.9305910145071794,1.9738134145736694,1.9305910145071794,1.9738134145736694,492075,0.0,0.0
1995-02-07 00:00:00-05:00,1.9738133256215364,2.045850779478926,1.9738133256215364,2.031442880630493,353025,0.0,0.0
1995-02-08 00:00:00-05:00,2.031443893408861,2.031443893408861,2.0170369148254395,2.0170369148254395,102600,0.0,0.0
1995-02-09 00:00:00-05:00,2.0314438949029423,2.0746665000915527,2.017036916308925,2.0746665000915527,288225,0.0,0.0
1995-02-10 00:00:00-05:00,2.0602584861097295,2.0890731811523438,2.0602584861097295,2.0890731811523438,625050,0.0,0.0
1995-02-13 00:00:00-05:00,2.0746657038911165,2.1178875505338843,2.0746657038911165,2.103480577468872,476550,0.0,0.0
1995-02-14 00:00:00-05:00,2.1178875505338843,2.1322952655570817,2.103480577468872,2.103480577468872,515025,0.0,0.0
1995-02-15 00:00:00-05:00,2.1034816213878327,2.132296323776245,2.1034816213878327,2.132296323776245,538650,0.0,0.0
1995-02-16 00:00:00-05:00,2.132296171768943,2.146703150956826,2.1034814714346752,2.1178884506225586,460350,0.0,0.0
1995-02-17 00:00:00-05:00,2.0890734786855703,2.0890734786855703,2.0746665000915527,2.0746665000915527,888975,0.0,0.0
1995-02-21 00:00:00-05:00,2.0602587780237913,2.0602587780237913,2.0170369148254395,2.0170369148254395,475200,0.0,0.0
1995-02-22 00:00:00-05:00,2.031445390024344,2.06026029586792,2.0170384008269417,2.06026029586792,477900,0.0,0.0
1995-02-23 00:00:00-05:00,2.0746680270243387,2.0746680270243387,2.06026029586792,2.06026029586792,4085775,0.0,0.0
1995-02-24 00:00:00-05:00,2.0746671473461467,2.0746671473461467,1.9882228374481201,1.9882228374481201,423900,0.0,0.0
1995-02-27 00:00:00-05:00,1.9738143942407687,2.045851887099115,1.9738143942407687,2.002629280090332,115425,0.0,0.0
1995-02-28 00:00:00-05:00,2.0026306696705225,2.06026029586792,2.0026306696705225,2.06026029586792,273375,0.0,0.0
1995-03-01 00:00:00-05:00,2.0602587780237913,2.0602587780237913,2.0170369148254395,2.0170369148254395,131625,0.0,0.0
1995-03-02 00:00:00-05:00,2.0170359092296852,2.031442880630493,2.0170359092296852,2.031442880630493,50625,0.0,0.0
1995-03-03 00:00:00-05:00,2.0170359092296852,2.045850779478926,2.0170359092296852,2.031442880630493,66150,0.0,0.0
1995-03-06 00:00:00-05:00,2.0602587780237913,2.0602587780237913,2.0170369148254395,2.0170369148254395,243000,0.0,0.0
1995-03-07 00:00:00-05:00,2.0170359092296852,2.060257750879734,2.0170359092296852,2.031442880630493,159975,0.0,0.0
1995-03-08 00:00:00-05:00,2.045850779478926,2.045850779478926,2.031442880630493,2.031442880630493,97200,0.0,0.0
1995-03-09 00:00:00-05:00,2.0458517994403698,2.0458517994403698,2.0170369148254395,2.0170369148254395,74925,0.0,0.0
1995-03-10 00:00:00-05:00,2.017036354017963,2.045851230621338,2.017036354017963,2.045851230621338,350325,0.0,0.0
1995-03-13 00:00:00-05:00,2.0383336544036865,2.067246266388166,2.0383336544036865,2.0383336544036865,190350,0.008889,0.0
1995-03-14 00:00:00-05:00,2.052790425692717,2.052790425692717,2.0383336544036865,2.0383336544036865,256500,0.0,0.0
1995-03-15 00:00:00-05:00,2.0383336544036865,2.052790425692717,2.0238778137082374,2.0383336544036865,240300,0.0,0.0
1995-03-16 00:00:00-05:00,2.0238778137082374,2.052790425692717,2.0238778137082374,2.0383336544036865,134325,0.0,0.0
1995-03-17 00:00:00-05:00,2.038335233205339,2.0672478675842285,2.038335233205339,2.0672478675842285,309150,0.0,0.0
1995-03-20 00:00:00-05:00,2.081703554247116,2.081703554247116,2.052791118621826,2.052791118621826,202500,0.0,0.0
1995-03-21 00:00:00-05:00,2.052791118621826,2.067246964196913,2.052791118621826,2.052791118621826,92475,0.0,0.0
1995-03-22 00:00:00-05:00,2.0527895044504896,2.0527895044504896,2.023876905441284,2.023876905441284,290925,0.0,0.0
1995-03-23 00:00:00-05:00,2.0383349196482756,2.0383349196482756,1.9949666261672974,1.9949666261672974,188325,0.0,0.0
1995-03-24 00:00:00-05:00,1.9949666261672974,2.009422475835848,1.9949666261672974,1.9949666261672974,196425,0.0,0.0
1995-03-27 00:00:00-05:00,1.9949666261672974,2.0238790699797256,1.9949666261672974,1.9949666261672974,645975,0.0,0.0
1995-03-28 00:00:00-05:00,1.994965387842474,2.0383336544036865,1.994965387842474,2.0383336544036865,202500,0.0,0.0
1995-03-29 00:00:00-05:00,2.052790425692717,2.067246266388166,2.0383336544036865,2.0383336544036865,356400,0.0,0.0
1995-03-30 00:00:00-05:00,2.038333515009074,2.096158548904862,2.038333515009074,2.081702709197998,481950,0.0,0.0
1995-03-31 00:00:00-05:00,2.0961601734161377,2.1106169549204363,2.081704322506078,2.0961601734161377,330750,0.0,0.0
1995-04-03 00:00:00-04:00,2.081702709197998,2.096158548904862,2.081702709197998,2.081702709197998,95175,0.0,0.0
1995-04-04 00:00:00-04:00,2.081702709197998,2.096158548904862,2.081702709197998,2.081702709197998,147150,0.0,0.0
1995-04-05 00:00:00-04:00,2.06724612501632,2.096158548904862,2.06724612501632,2.081702709197998,822150,0.0,0.0
1995-04-06 00:00:00-04:00,2.067246266388166,2.0817028515584806,2.0383336544036865,2.0383336544036865,433350,0.0,0.0
1995-04-07 00:00:00-04:00,2.0383336544036865,2.052790425692717,2.0383336544036865,2.0383336544036865,156600,0.0,0.0
1995-04-10 00:00:00-04:00,2.0383336544036865,2.0383336544036865,2.0238778137082374,2.0383336544036865,275400,0.0,0.0
1995-04-11 00:00:00-04:00,2.0238778137082374,2.0383336544036865,2.009421228537923,2.0383336544036865,276075,0.0,0.0
1995-04-12 00:00:00-04:00,2.0383336544036865,2.0383336544036865,2.0238778137082374,2.0383336544036865,214650,0.0,0.0
1995-04-13 00:00:00-04:00,2.0238778137082374,2.052790425692717,2.0238778137082374,2.0383336544036865,354375,0.0,0.0
1995-04-17 00:00:00-04:00,2.038332739649305,2.038332739649305,2.0094203267587325,2.023876905441284,133650,0.0,0.0
1995-04-18 00:00:00-04:00,2.0383345017117875,2.0383345017117875,1.9949662171229654,2.0094220638275146,112050,0.0,0.0
1995-04-19 00:00:00-04:00,2.0238790699797256,2.0238790699797256,1.9949666261672974,1.9949666261672974,207225,0.0,0.0
1995-04-20 00:00:00-04:00,2.00942146685666,2.00942146685666,1.9660530090332031,1.9660530090332031,180900,0.0,0.0
1995-04-21 00:00:00-04:00,1.9805098606906735,1.9805098606906735,1.9371408224105835,1.9371408224105835,170100,0.0,0.0
1995-04-24 00:00:00-04:00,1.9371408224105835,1.9515974166623913,1.9226849726341089,1.9371408224105835,3588300,0.0,0.0
1995-04-25 00:00:00-04:00,1.9371408224105835,1.9660540109141988,1.9082281922634678,1.9371408224105835,341550,0.0,0.0
1995-04-26 00:00:00-04:00,1.9371406675776865,1.9515972606739993,1.9082280397415161,1.9082280397415161,131625,0.0,0.0
1995-04-27 00:00:00-04:00,1.9082280397415161,1.9371406675776865,1.8937721911204768,1.9082280397415161,483300,0.0,0.0
1995-04-28 00:00:00-04:00,1.8937709305826196,1.8937709305826196,1.8648585081100464,1.8648585081100464,1599075,0.0,0.0
1995-05-01 00:00:00-04:00,1.8793140605099212,1.951595664024353,1.8793140605099212,1.951595664024353,240300,0.0,0.0
1995-05-02 00:00:00-04:00,1.9515974166623913,1.9949666410613145,1.9371408224105835,1.9371408224105835,166725,0.0,0.0
1995-05-03 00:00:00-04:00,1.9299111689481256,1.9299111689481256,1.8793140649795532,1.8793140649795532,258525,0.0,0.0
1995-05-04 00:00:00-04:00,1.8793148693318298,1.9371399164640597,1.8793148693318298,1.9226840734481812,151875,0.0,0.0
1995-05-05 00:00:00-04:00,1.9082280397415161,1.9226848189566472,1.9082280397415161,1.9082280397415161,182250,0.0,0.0
1995-05-08 00:00:00-04:00,1.9154570477458714,1.9371408224105835,1.9082281922634678,1.9371408224105835,202500,0.0,0.0
1995-05-09 00:00:00-04:00,1.9226848189566472,1.9226848189566472,1.9082280397415161,1.9082280397415161,193725,0.0,0.0
1995-05-10 00:00:00-04:00,1.879315598024164,1.9226848189566472,1.879315598024164,1.9082280397415161,385425,0.0,0.0
1995-05-11 00:00:00-04:00,1.9226832459609797,1.951595664024353,1.9226832459609797,1.951595664024353,120150,0.0,0.0
1995-05-12 00:00:00-04:00,1.9515968455904575,1.9949660572987784,1.9515968455904575,1.9805092811584473,198450,0.0,0.0
1995-05-15 00:00:00-04:00,1.9949660572987784,1.9949660572987784,1.9805092811584473,1.9805092811584473,147150,0.0,0.0
1995-05-16 00:00:00-04:00,1.9805094398244478,2.0383345017117875,1.9805094398244478,2.0094220638275146,406350,0.0,0.0
