Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-05-17 00:00:00-04:00,2.009422475835848,2.0238790699797256,1.9949666261672974,1.9949666261672974,66150,0.0,0.0
1995-05-18 00:00:00-04:00,2.0094219028452156,2.0094219028452156,1.9805092811584473,1.9805092811584473,323325,0.0,0.0
1995-05-19 00:00:00-04:00,1.9805092811584473,2.0094219028452156,1.9660534356120098,1.9805092811584473,180900,0.0,0.0
1995-05-22 00:00:00-04:00,1.9660539962360377,2.009422475835848,1.9660539962360377,1.9949666261672974,83025,0.0,0.0
1995-05-23 00:00:00-04:00,1.9949666261672974,1.9949666261672974,1.980509845904588,1.9949666261672974,135000,0.0,0.0
1995-05-24 00:00:00-04:00,1.9949660572987784,1.9949660572987784,1.9805092811584473,1.9805092811584473,101925,0.0,0.0
1995-05-25 00:00:00-04:00,2.023876905441284,2.023876905441284,1.9949644925507117,2.023876905441284,255825,0.0,0.0
1995-05-26 00:00:00-04:00,2.0094219028452156,2.0094219028452156,1.9805092811584473,1.9805092811584473,31725,0.0,0.0
1995-05-30 00:00:00-04:00,1.980509845904588,1.9949666261672974,1.9660539962360377,1.9949666261672974,202500,0.0,0.0
1995-05-31 00:00:00-04:00,2.009422475835848,2.009422475835848,1.980509845904588,1.9949666261672974,178200,0.0,0.0
1995-06-01 00:00:00-04:00,2.038335233205339,2.0672478675842285,2.038335233205339,2.0672478675842285,322650,0.0,0.0
1995-06-02 00:00:00-04:00,2.0672475495795357,2.0672475495795357,1.9949666261672974,1.9949666261672974,72900,0.0,0.0
1995-06-05 00:00:00-04:00,1.9949662171229654,2.0238786550072385,1.9805094398244478,2.0094220638275146,303075,0.0,0.0
1995-06-06 00:00:00-04:00,2.052790425692717,2.052790425692717,2.0238778137082374,2.0383336544036865,100575,0.0,0.0
1995-06-07 00:00:00-04:00,2.038332739649305,2.0527895044504896,2.023876905441284,2.023876905441284,37125,0.0,0.0
1995-06-08 00:00:00-04:00,2.0094203267587325,2.023876905441284,2.0094203267587325,2.023876905441284,91800,0.0,0.0
1995-06-09 00:00:00-04:00,2.00942146685666,2.0238780537415355,1.9660530090332031,1.9660530090332031,275400,0.0,0.0
1995-06-12 00:00:00-04:00,1.9805092811584473,1.9949660572987784,1.9805092811584473,1.9805092811584473,166050,0.0,0.0
1995-06-13 00:00:00-04:00,1.9805094398244478,2.0094220638275146,1.9805094398244478,2.0094220638275146,193050,0.0,0.0
1995-06-14 00:00:00-04:00,2.016383828072051,2.016383828072051,1.972865104675293,1.972865104675293,82350,0.008889,0.0
1995-06-15 00:00:00-04:00,1.972867027866177,2.016385793685913,1.972867027866177,2.016385793685913,256500,0.0,0.0
1995-06-16 00:00:00-04:00,2.016383551440318,2.045396154233602,2.016383551440318,2.0308902263641357,172800,0.0,0.0
1995-06-19 00:00:00-04:00,2.030891109053943,2.0453970432281494,2.030891109053943,2.0453970432281494,91800,0.0,0.0
1995-06-20 00:00:00-04:00,2.030891528766653,2.0599043369293213,2.030891528766653,2.0599043369293213,180900,0.0,0.0
1995-06-21 00:00:00-04:00,2.045396154233602,2.0744089437904734,2.016383551440318,2.0308902263641357,235575,0.0,0.0
1995-06-22 00:00:00-04:00,2.030892484741348,2.030892484741348,2.016385793685913,2.016385793685913,351000,0.0,0.0
1995-06-23 00:00:00-04:00,2.030891109053943,2.0453970432281494,2.016384427825061,2.0453970432281494,227475,0.0,0.0
1995-06-26 00:00:00-04:00,2.0599047369670287,2.0889173640003005,2.045397863159161,2.0744106769561768,246375,0.0,0.0
1995-06-27 00:00:00-04:00,2.0744106769561768,2.0744106769561768,2.0599047369670287,2.0744106769561768,99225,0.0,0.0
1995-06-28 00:00:00-04:00,2.0744102741013863,2.0744102741013863,2.045397465938718,2.0599043369293213,233550,0.0,0.0
1995-06-29 00:00:00-04:00,2.0453970432281494,2.0744098453949067,2.0453970432281494,2.0453970432281494,104625,0.0,0.0
1995-06-30 00:00:00-04:00,2.052650257881874,2.088916778564453,2.052650257881874,2.088916778564453,87750,0.0,0.0
1995-07-03 00:00:00-04:00,2.0889169583282814,2.0889169583282814,2.045397465938718,2.0599043369293213,134325,0.0,0.0
1995-07-05 00:00:00-04:00,2.0599043369293213,2.0889169583282814,2.0599043369293213,2.0599043369293213,173475,0.0,0.0
1995-07-06 00:00:00-04:00,2.045397289920003,2.088916778564453,2.045397289920003,2.088916778564453,62100,0.0,0.0
1995-07-07 00:00:00-04:00,2.088916251896188,2.190460205688591,2.074409572575178,2.146941661834717,541350,0.0,0.0
1995-07-10 00:00:00-04:00,2.1324365608925646,2.1904618270163714,2.0889177980634916,2.1614491939544678,549450,0.0,0.0
1995-07-11 00:00:00-04:00,2.1469420034370454,2.1904605542152047,2.1324353218078613,2.1324353218078613,341550,0.0,0.0
1995-07-12 00:00:00-04:00,2.1324365608925646,2.1614491939544678,2.1324365608925646,2.1614491939544678,375975,0.0,0.0
1995-07-13 00:00:00-04:00,2.161447594101149,2.161447594101149,2.146941661834717,2.146941661834717,636525,0.0,0.0
1995-07-14 00:00:00-04:00,2.161447594101149,2.161447594101149,2.117929050247275,2.146941661834717,102600,0.0,0.0
1995-07-17 00:00:00-04:00,2.1324360872009507,2.262993654033063,2.1324360872009507,2.204968214035034,2452950,0.0,0.0
1995-07-18 00:00:00-04:00,2.204968214035034,2.2194741538161233,2.190461340435238,2.204968214035034,450225,0.0,0.0
1995-07-19 00:00:00-04:00,2.20496859073741,2.20496859073741,2.1469431408261674,2.1759557723999023,273375,0.0,0.0
1995-07-20 00:00:00-04:00,2.190460205078125,2.190460205078125,2.1759542728157357,2.190460205078125,928800,0.0,0.0
1995-07-21 00:00:00-04:00,2.1904617146592233,2.1904617146592233,2.1759557723999023,2.1759557723999023,172800,0.0,0.0
1995-07-24 00:00:00-04:00,2.175954273422159,2.175954273422159,2.146941661834717,2.146941661834717,206550,0.0,0.0
1995-07-25 00:00:00-04:00,2.1469432509510815,2.1614491939544678,2.1469432509510815,2.1614491939544678,312525,0.0,0.0
1995-07-26 00:00:00-04:00,2.161447280910527,2.161447280910527,2.1179287433624268,2.1179287433624268,259200,0.0,0.0
1995-07-27 00:00:00-04:00,2.13243467352697,2.13243467352697,2.1179287433624268,2.1179287433624268,253125,0.0,0.0
1995-07-28 00:00:00-04:00,2.1324353218078613,2.1469420034370454,2.0889165842660278,2.1324353218078613,345600,0.0,0.0
1995-07-31 00:00:00-04:00,2.1179307113092314,2.1179307113092314,2.088917890203815,2.103423833847046,5032125,0.0,0.0
1995-08-01 00:00:00-04:00,2.1034228955003464,2.1034228955003464,2.0599043369293213,2.0599043369293213,163350,0.0,0.0
1995-08-02 00:00:00-04:00,2.0599030159210074,2.0744089437904734,2.0308902263641357,2.0308902263641357,500850,0.0,0.0
1995-08-03 00:00:00-04:00,2.0163846710177524,2.088916778564453,2.0163846710177524,2.088916778564453,626400,0.0,0.0
1995-08-04 00:00:00-04:00,2.074410095585945,2.117929584230395,2.0599041596622025,2.088916778564453,500175,0.0,0.0
1995-08-07 00:00:00-04:00,2.0744102741013863,2.0889169583282814,2.0599043369293213,2.0599043369293213,263925,0.0,0.0
1995-08-08 00:00:00-04:00,2.045396154233602,2.0599030159210074,2.016383551440318,2.0308902263641357,724275,0.0,0.0
1995-08-09 00:00:00-04:00,2.016385236125889,2.1034233039894485,2.016385236125889,2.0744106769561768,344250,0.0,0.0
1995-08-10 00:00:00-04:00,2.0889169583282814,2.1034228955003464,2.0599043369293213,2.0599043369293213,242325,0.0,0.0
1995-08-11 00:00:00-04:00,2.0599043369293213,2.0889169583282814,2.0599043369293213,2.0599043369293213,112050,0.0,0.0
1995-08-14 00:00:00-04:00,2.0744106769561768,2.0744106769561768,2.030891923170013,2.0744106769561768,152550,0.0,0.0
1995-08-15 00:00:00-04:00,2.088916778564453,2.088916778564453,2.0599041596622025,2.088916778564453,139050,0.0,0.0
1995-08-16 00:00:00-04:00,2.0599043369293213,2.0744102741013863,2.0163848445397576,2.0599043369293213,423225,0.0,0.0
1995-08-17 00:00:00-04:00,2.0744092719962395,2.1179287433624268,2.0599033418316957,2.1179287433624268,330750,0.0,0.0
1995-08-18 00:00:00-04:00,2.132436654952462,2.132436654952462,2.088917890203815,2.103423833847046,271350,0.0,0.0
1995-08-21 00:00:00-04:00,2.088917890203815,2.1179307113092314,2.088917890203815,2.103423833847046,348300,0.0,0.0
1995-08-22 00:00:00-04:00,2.088916526623789,2.1034224607979946,2.016384427825061,2.0453970432281494,267975,0.0,0.0
1995-08-23 00:00:00-04:00,2.0308905476845216,2.1179287433624268,2.0308905476845216,2.1179287433624268,464400,0.0,0.0
1995-08-24 00:00:00-04:00,2.103423833847046,2.1179307113092314,2.088917890203815,2.103423833847046,123525,0.0,0.0
1995-08-25 00:00:00-04:00,2.103422714488195,2.103422714488195,2.074410095585945,2.088916778564453,102600,0.0,0.0
1995-08-28 00:00:00-04:00,2.0889169583282814,2.0889169583282814,2.045397465938718,2.0599043369293213,139050,0.0,0.0
1995-08-29 00:00:00-04:00,2.0453970432281494,2.0453970432281494,2.016384427825061,2.0453970432281494,110700,0.0,0.0
1995-08-30 00:00:00-04:00,2.030891109053943,2.0599039112207005,2.030891109053943,2.0453970432281494,324675,0.0,0.0
1995-08-31 00:00:00-04:00,2.045396154233602,2.045396154233602,2.016383551440318,2.0308902263641357,203175,0.0,0.0
1995-09-01 00:00:00-04:00,2.0308902263641357,2.045396154233602,2.016383551440318,2.0308902263641357,250425,0.0,0.0
1995-09-05 00:00:00-04:00,2.016383551440318,2.0744089437904734,2.001877623570852,2.0308902263641357,537975,0.0,0.0
1995-09-06 00:00:00-04:00,2.0599039112207005,2.0599039112207005,2.030891109053943,2.0453970432281494,256500,0.0,0.0
1995-09-07 00:00:00-04:00,2.0453978385074123,2.0453978385074123,1.9148402713762327,1.9873723983764648,474525,0.0,0.0
1995-09-08 00:00:00-04:00,1.98737297186643,2.016385793685913,1.98737297186643,2.016385793685913,369900,0.0,0.0
1995-09-11 00:00:00-04:00,2.016385793685913,2.030892484741348,2.0018798496856602,2.016385793685913,45900,0.0,0.0
1995-09-12 00:00:00-04:00,2.0018798496856602,2.016385793685913,1.98737297186643,2.016385793685913,146475,0.0,0.0
1995-09-13 00:00:00-04:00,2.037928581237793,2.0524847815773275,2.037928581237793,2.037928581237793,124875,0.008889,0.0
1995-09-14 00:00:00-04:00,2.0379289375481546,2.0379289375481546,1.9942586421966553,1.9942586421966553,147825,0.0,0.0
1995-09-15 00:00:00-04:00,2.0088157821355774,2.0088157821355774,1.9505885342560338,1.9942586421966553,347625,0.0,0.0
1995-09-18 00:00:00-04:00,1.9797030687332153,1.9942592762457068,1.965146111576974,1.9797030687332153,146475,0.0,0.0
1995-09-19 00:00:00-04:00,1.9797024393121225,1.9942586421966553,1.9797024393121225,1.9942586421966553,262575,0.0,0.0
1995-09-20 00:00:00-04:00,1.9797023010136854,1.9942585028813482,1.9651453495025635,1.9651453495025635,135675,0.0,0.0
1995-09-21 00:00:00-04:00,1.9797030118435481,1.9797030118435481,1.9360328912734985,1.9360328912734985,325350,0.0,0.0
1995-09-22 00:00:00-04:00,1.9505900144577026,1.9505900144577026,1.9360338005272135,1.9505900144577026,283500,0.0,0.0
1995-09-25 00:00:00-04:00,1.9505890983676961,1.9505890983676961,1.9214757471246406,1.9360328912734985,48600,0.0,0.0
1995-09-26 00:00:00-04:00,1.9214750854049865,1.9505884266219584,1.9069188833236694,1.9069188833236694,126900,0.0,0.0
1995-09-27 00:00:00-04:00,1.892362583292517,1.9360328912734985,1.8778063761983195,1.9360328912734985,301725,0.0,0.0
1995-09-28 00:00:00-04:00,1.9505890983676961,1.9505890983676961,1.9360328912734985,1.9360328912734985,68850,0.0,0.0
1995-09-29 00:00:00-04:00,1.9214751914325787,1.9942586421966553,1.9214751914325787,1.9942586421966553,432000,0.0,0.0
1995-10-02 00:00:00-04:00,1.9797024393121225,2.0088157821355774,1.9797024393121225,1.9942586421966553,641925,0.0,0.0
1995-10-03 00:00:00-04:00,2.008817306522921,2.008817306522921,1.9505900144577026,1.9505900144577026,256500,0.0,0.0
1995-10-04 00:00:00-04:00,1.9651469780322723,1.9797039416068418,1.9505900144577026,1.9505900144577026,265275,0.0,0.0
1995-10-05 00:00:00-04:00,1.9360338005272135,1.9651469780322723,1.9360338005272135,1.9505900144577026,369225,0.0,0.0
1995-10-06 00:00:00-04:00,1.9505891544207326,1.9797030687332153,1.9505891544207326,1.9797030687332153,350325,0.0,0.0
1995-10-09 00:00:00-04:00,1.9651469780322723,1.9651469780322723,1.9505900144577026,1.9505900144577026,120150,0.0,0.0
1995-10-10 00:00:00-04:00,1.9360338005272135,1.9651469780322723,1.9360338005272135,1.9505900144577026,405000,0.0,0.0
1995-10-11 00:00:00-04:00,1.9360323313715009,1.9942586421966553,1.9360323313715009,1.9942586421966553,89100,0.0,0.0
1995-10-12 00:00:00-04:00,2.008816957473755,2.0233731688749774,2.008816957473755,2.008816957473755,153900,0.0,0.0
1995-10-13 00:00:00-04:00,2.0088154309153436,2.037928581237793,2.0088154309153436,2.037928581237793,278100,0.0,0.0
1995-10-16 00:00:00-04:00,2.0379287718935095,2.067042112350464,2.0379287718935095,2.067042112350464,416475,0.0,0.0
1995-10-17 00:00:00-04:00,2.0815983140517846,2.0815983140517846,2.067042112350464,2.067042112350464,194400,0.0,0.0
1995-10-18 00:00:00-04:00,2.0670425538868704,2.0815987586975098,2.0670425538868704,2.0815987586975098,128250,0.0,0.0
1995-10-19 00:00:00-04:00,2.081597120842026,2.081597120842026,2.0524837970733643,2.0524837970733643,151875,0.0,0.0
1995-10-20 00:00:00-04:00,2.0670425538868704,2.110711917962399,2.0670425538868704,2.0815987586975098,406350,0.0,0.0
1995-10-23 00:00:00-04:00,2.067042112350464,2.0815983140517846,2.067042112350464,2.067042112350464,48600,0.0,0.0
1995-10-24 00:00:00-04:00,2.0670409274845833,2.0670409274845833,2.0379276037159215,2.0524837970733643,949050,0.0,0.0
1995-10-25 00:00:00-04:00,2.067042112350464,2.0815983140517846,2.067042112350464,2.067042112350464,103950,0.0,0.0
1995-10-26 00:00:00-04:00,2.067042112350464,2.067042112350464,2.0524849735948303,2.067042112350464,67500,0.0,0.0
1995-10-27 00:00:00-04:00,2.0524837970733643,2.0670409274845833,2.0524837970733643,2.0524837970733643,81000,0.0,0.0
1995-10-30 00:00:00-05:00,2.0670409274845833,2.0670409274845833,2.0524837970733643,2.0524837970733643,75600,0.0,0.0
1995-10-31 00:00:00-05:00,2.0670409274845833,2.081597120842026,2.0524837970733643,2.0524837970733643,385425,0.0,0.0
1995-11-01 00:00:00-05:00,2.067042112350464,2.0815983140517846,2.0524849735948303,2.067042112350464,685125,0.0,0.0
1995-11-02 00:00:00-05:00,2.0524854120217175,2.0815987586975098,2.0524854120217175,2.0815987586975098,265275,0.0,0.0
1995-11-03 00:00:00-05:00,2.0961558263281157,2.139825380172369,2.0815988710879014,2.1252691745758057,318600,0.0,0.0
1995-11-06 00:00:00-05:00,2.125268989171027,2.125268989171027,2.0961556434631348,2.0961556434631348,353700,0.0,0.0
1995-11-07 00:00:00-05:00,2.0961556434631348,2.0961556434631348,2.081598689492844,2.0961556434631348,49275,0.0,0.0
1995-11-08 00:00:00-05:00,2.0961552653965554,2.0961552653965554,2.067042112350464,2.067042112350464,28350,0.0,0.0
1995-11-09 00:00:00-05:00,2.067042112350464,2.067042112350464,2.0524849735948303,2.067042112350464,201825,0.0,0.0
1995-11-10 00:00:00-05:00,2.0670425538868704,2.110711917962399,2.0670425538868704,2.0815987586975098,193050,0.0,0.0
1995-11-13 00:00:00-05:00,2.0815983140517846,2.0961552653965554,2.067042112350464,2.067042112350464,192375,0.0,0.0
1995-11-14 00:00:00-05:00,2.0524849735948303,2.067042112350464,2.0524849735948303,2.067042112350464,127575,0.0,0.0
1995-11-15 00:00:00-05:00,2.0524849735948303,2.067042112350464,2.0524849735948303,2.067042112350464,172125,0.0,0.0
1995-11-16 00:00:00-05:00,2.067042112350464,2.0961552653965554,2.0524849735948303,2.067042112350464,253800,0.0,0.0
1995-11-17 00:00:00-05:00,2.0670425538868704,2.0815987586975098,2.0670425538868704,2.0815987586975098,87750,0.0,0.0
1995-11-20 00:00:00-05:00,2.0670425538868704,2.09615571315176,2.0670425538868704,2.0815987586975098,119475,0.0,0.0
1995-11-21 00:00:00-05:00,2.0815987586975098,2.0815987586975098,2.0670425538868704,2.0815987586975098,118125,0.0,0.0
1995-11-22 00:00:00-05:00,2.0815983140517846,2.0961552653965554,2.067042112350464,2.067042112350464,279450,0.0,0.0
1995-11-24 00:00:00-05:00,2.0961556434631348,2.11071184778984,2.0961556434631348,2.0961556434631348,26325,0.0,0.0
1995-11-27 00:00:00-05:00,2.0961556434631348,2.0961556434631348,2.081598689492844,2.0961556434631348,124875,0.0,0.0
1995-11-28 00:00:00-05:00,2.09615571315176,2.09615571315176,2.0815987586975098,2.0815987586975098,78975,0.0,0.0
1995-11-29 00:00:00-05:00,2.0961556434631348,2.0961556434631348,2.081598689492844,2.0961556434631348,46575,0.0,0.0
1995-11-30 00:00:00-05:00,2.09615406384249,2.09615406384249,2.023370660715458,2.0524837970733643,367875,0.0,0.0
1995-12-01 00:00:00-05:00,2.067042485166139,2.0961556434631348,2.052485343784952,2.0961556434631348,502875,0.0,0.0
1995-12-04 00:00:00-05:00,2.09615571315176,2.09615571315176,2.0524854120217175,2.0815987586975098,753300,0.0,0.0
1995-12-05 00:00:00-05:00,2.067042112350464,2.0815983140517846,2.0524849735948303,2.067042112350464,776250,0.0,0.0
1995-12-06 00:00:00-05:00,2.0740530490875244,2.0740530490875244,2.0740530490875244,2.0740530490875244,284850,0.008889,0.0
1995-12-07 00:00:00-05:00,2.0886586221144943,2.0886586221144943,2.0740530490875244,2.0740530490875244,2136375,0.0,0.0
1995-12-08 00:00:00-05:00,2.0886590480804443,2.0886590480804443,2.0740534720747794,2.0886590480804443,108675,0.0,0.0
1995-12-11 00:00:00-05:00,2.0740516461251715,2.0886572092724185,2.0594451427459717,2.0594451427459717,147150,0.0,0.0
1995-12-12 00:00:00-05:00,2.0448405742645264,2.0594461445163184,2.0448405742645264,2.0448405742645264,110700,0.0,0.0
1995-12-13 00:00:00-05:00,2.044840962800996,2.0740530490875244,2.044840962800996,2.0740530490875244,136350,0.0,0.0
1995-12-14 00:00:00-05:00,2.0740530490875244,2.0740530490875244,2.059446535827966,2.0740530490875244,78300,0.0,0.0
1995-12-15 00:00:00-05:00,2.0740534720747794,2.1032653762723332,2.0740534720747794,2.0886590480804443,421200,0.0,0.0
1995-12-18 00:00:00-05:00,2.0740534720747794,2.0886590480804443,2.0740534720747794,2.0886590480804443,84375,0.0,0.0
1995-12-19 00:00:00-05:00,2.0740534720747794,2.0886590480804443,2.0740534720747794,2.0886590480804443,174150,0.0,0.0
1995-12-20 00:00:00-05:00,2.0886586221144943,2.0886586221144943,2.0740530490875244,2.0740530490875244,130950,0.0,0.0
1995-12-21 00:00:00-05:00,2.0886589579304875,2.1178708608672077,2.0886589579304875,2.1032652854919434,250425,0.0,0.0
1995-12-22 00:00:00-05:00,2.1178717613220215,2.1178717613220215,2.103266179736907,2.1178717613220215,87750,0.0,0.0
1995-12-26 00:00:00-05:00,2.117869928534404,2.1616883277893066,2.117869928534404,2.1616883277893066,321975,0.0,0.0
1995-12-27 00:00:00-05:00,2.1616893752180704,2.190901279449463,2.1470830470092617,2.190901279449463,491400,0.0,0.0
1995-12-28 00:00:00-05:00,2.1909013679393285,2.2347190380096436,2.1909013679393285,2.2347190380096436,379350,0.0,0.0
1995-12-29 00:00:00-05:00,2.249325275958804,2.249325275958804,2.132477470986678,2.190901279449463,606825,0.0,0.0
1996-01-02 00:00:00-05:00,2.1762945652008057,2.1762945652008057,2.161688991769017,2.1762945652008057,276075,0.0,0.0
1996-01-03 00:00:00-05:00,2.1909002178663117,2.205505786811884,2.1616883277893066,2.1616883277893066,360450,0.0,0.0
1996-01-04 00:00:00-05:00,2.176295780082129,2.176295780082129,2.103266179736907,2.1178717613220215,320625,0.0,0.0
1996-01-05 00:00:00-05:00,2.1178717613220215,2.132478283140275,2.103266179736907,2.1178717613220215,623700,0.0,0.0
1996-01-08 00:00:00-05:00,2.117869928534404,2.1616883277893066,2.117869928534404,2.1616883277893066,25650,0.0,0.0
1996-01-09 00:00:00-05:00,2.161689668509719,2.161689668509719,2.1324777603149414,2.1324777603149414,31050,0.0,0.0
1996-01-10 00:00:00-05:00,2.1178708608672077,2.1178708608672077,2.0886589579304875,2.1032652854919434,414450,0.0,0.0
1996-01-11 00:00:00-05:00,2.0886589579304875,2.1032652854919434,2.0740533825552236,2.1032652854919434,186300,0.0,0.0
1996-01-12 00:00:00-05:00,2.0886582252523116,2.0886582252523116,2.030234251826807,2.0448405742645264,459000,0.0,0.0
1996-01-15 00:00:00-05:00,2.0594451427459717,2.0740516461251715,2.0448395795987246,2.0594451427459717,143100,0.0,0.0
1996-01-16 00:00:00-05:00,2.07405265500052,2.07405265500052,2.030234251826807,2.0448405742645264,922050,0.0,0.0
1996-01-17 00:00:00-05:00,2.0448395795987246,2.0594451427459717,1.9718093192594126,2.0594451427459717,588600,0.0,0.0
1996-01-18 00:00:00-05:00,2.0448395795987246,2.0594451427459717,2.0302332642659158,2.0594451427459717,449550,0.0,0.0
1996-01-19 00:00:00-05:00,2.0594451427459717,2.0594451427459717,2.0448395795987246,2.0594451427459717,184950,0.0,0.0
1996-01-22 00:00:00-05:00,2.044840962800996,2.0740530490875244,2.044840962800996,2.0740530490875244,294300,0.0,0.0
1996-01-23 00:00:00-05:00,2.0740516461251715,2.0740516461251715,2.0594451427459717,2.0594451427459717,91800,0.0,0.0
1996-01-24 00:00:00-05:00,2.0740516461251715,2.0740516461251715,2.0594451427459717,2.0594451427459717,278775,0.0,0.0
1996-01-25 00:00:00-05:00,2.0448405742645264,2.0594461445163184,2.0448405742645264,2.0448405742645264,199125,0.0,0.0
1996-01-26 00:00:00-05:00,2.044841778209654,2.044841778209654,1.9864177703857424,1.9864177703857422,677700,0.0,0.0
1996-01-29 00:00:00-05:00,2.0302346639516293,2.0302346639516293,1.9864170040691356,2.0010225772857666,551475,0.0,0.0
1996-01-30 00:00:00-05:00,2.001022476447179,2.0156289891603367,1.9718105792999268,1.9718105792999268,436725,0.0,0.0
1996-01-31 00:00:00-05:00,1.9718105792999268,1.986416903966574,1.942598682152675,1.9718105792999268,677025,0.0,0.0
1996-02-01 00:00:00-05:00,1.9718122284923472,1.9718122284923472,1.9279937819828852,1.957205891609192,270000,0.0,0.0
1996-02-02 00:00:00-05:00,1.9133874369700103,1.9572051138811166,1.8695690078725313,1.9425995349884033,1563300,0.0,0.0
1996-02-05 00:00:00-05:00,1.9572042546332797,1.9718105792999268,1.942598682152675,1.9718105792999268,317925,0.0,0.0
1996-02-06 00:00:00-05:00,1.9864177703857424,2.030235447172139,1.9718114393482273,1.9864177703857422,508950,0.0,0.0
1996-02-07 00:00:00-05:00,2.0010225772857666,2.0302346639516293,1.9864170040691356,2.0010225772857666,306450,0.0,0.0
1996-02-08 00:00:00-05:00,2.0010225772857666,2.0010225772857666,1.9864170040691356,2.0010225772857666,583875,0.0,0.0
1996-02-09 00:00:00-05:00,2.0010225772857666,2.0010225772857666,1.971810678666424,2.0010225772857666,307800,0.0,0.0
1996-02-12 00:00:00-05:00,1.9864177703857424,2.001023349236887,1.9718114393482273,1.9864177703857422,375300,0.0,0.0
1996-02-13 00:00:00-05:00,1.9864177703857424,2.001023349236887,1.9718114393482273,1.9864177703857422,265950,0.0,0.0
1996-02-14 00:00:00-05:00,1.986416903966574,1.986416903966574,1.9718105792999268,1.9718105792999268,336825,0.0,0.0
1996-02-15 00:00:00-05:00,1.9718122284923472,1.9864185653755027,1.957205891609192,1.957205891609192,207900,0.0,0.0
1996-02-16 00:00:00-05:00,1.92799301037546,1.9864177703857424,1.92799301037546,1.9864177703857422,349650,0.0,0.0
1996-02-20 00:00:00-05:00,1.986416903966574,1.986416903966574,1.9572042546332797,1.9718105792999268,290925,0.0,0.0
1996-02-21 00:00:00-05:00,1.9572051138811166,1.9572051138811166,1.942599534988403,1.9425995349884033,149850,0.0,0.0
1996-02-22 00:00:00-05:00,1.9572035782466186,2.030233860015869,1.9572035782466186,2.030233860015869,426600,0.0,0.0
1996-02-23 00:00:00-05:00,2.030233860015869,2.0448401796347433,1.9864162174843667,2.030233860015869,353025,0.0,0.0
1996-02-26 00:00:00-05:00,2.030236307083271,2.030236307083271,2.0010241967751643,2.0156307220458984,187650,0.0,0.0
1996-02-27 00:00:00-05:00,2.0010241967751643,2.0156307220458984,1.9864186117377916,2.0156307220458984,742500,0.0,0.0
1996-02-28 00:00:00-05:00,2.0156289891603367,2.0156289891603367,1.9718105792999268,1.9718105792999268,431325,0.0,0.0
1996-02-29 00:00:00-05:00,1.986417776039289,1.986417776039289,1.942599534988403,1.9425995349884033,203850,0.0,0.0
1996-03-01 00:00:00-05:00,1.957205108310712,2.001023349236887,1.957205108310712,1.9864177703857422,1074600,0.0,0.0
1996-03-04 00:00:00-05:00,2.0010221710908134,2.0448405742645264,2.0010221710908134,2.0448405742645264,211275,0.0,0.0
1996-03-05 00:00:00-05:00,2.0594451427459717,2.0740516461251715,2.0448395795987246,2.0594451427459717,125550,0.0,0.0
1996-03-06 00:00:00-05:00,2.0594457470678345,2.074052254733154,2.030233860015869,2.030233860015869,146475,0.0,0.0
1996-03-07 00:00:00-05:00,2.030236307083271,2.044842644307333,2.0156307220458984,2.0156307220458984,290925,0.0,0.0
1996-03-08 00:00:00-05:00,1.9864185653755027,1.9864185653755027,1.957205891609192,1.957205891609192,348300,0.0,0.0
1996-03-11 00:00:00-05:00,1.9572042546332797,1.986416903966574,1.9572042546332797,1.9718105792999268,136350,0.0,0.0
1996-03-12 00:00:00-05:00,1.986418152710327,2.0010237343725983,1.986418152710327,1.9918951988220215,2830275,0.0,0.0
1996-03-13 00:00:00-05:00,1.978774255606652,1.9934321641921995,1.978774255606652,1.9934321641921997,143775,0.008889,0.0
1996-03-14 00:00:00-05:00,1.9787744283676147,1.9934323382329013,1.9641165185023284,1.9787744283676147,691875,0.0,0.0
1996-03-15 00:00:00-05:00,1.978774255606652,1.9934321641921995,1.978774255606652,1.9934321641921997,325350,0.0,0.0
1996-03-18 00:00:00-05:00,2.00808952160695,2.037404775619507,2.00808952160695,2.037404775619507,227475,0.0,0.0
