Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-03-19 00:00:00-05:00,2.0374068207206952,2.1106951236724854,2.0374068207206952,2.1106951236724854,619650,0.0,0.0
1996-03-20 00:00:00-05:00,2.096035378726026,2.096035378726026,2.081378221511841,2.081378221511841,122850,0.0,0.0
1996-03-21 00:00:00-05:00,2.096035378726026,2.096035378726026,2.081378221511841,2.081378221511841,184950,0.0,0.0
1996-03-22 00:00:00-05:00,2.081378221511841,2.081378221511841,2.081378221511841,2.081378221511841,43875,0.0,0.0
1996-03-25 00:00:00-05:00,2.081378108823995,2.081378108823995,2.052062852429465,2.0667200088500977,65475,0.0,0.0
1996-03-26 00:00:00-05:00,2.0520637035369873,2.0667208660367784,2.0227486236944796,2.0520637035369873,97875,0.0,0.0
1996-03-27 00:00:00-05:00,2.0374049411662205,2.081378108823995,2.0374049411662205,2.0667200088500977,89775,0.0,0.0
1996-03-28 00:00:00-05:00,2.0667208660367784,2.0667208660367784,2.0374057861942707,2.0520637035369873,230850,0.0,0.0
1996-03-29 00:00:00-05:00,2.0667200088500977,2.081378108823995,2.0374049411662205,2.0667200088500977,141075,0.0,0.0
1996-04-01 00:00:00-05:00,2.052062963530154,2.081378221511841,2.052062963530154,2.081378221511841,83700,0.0,0.0
1996-04-02 00:00:00-05:00,2.0667213965143985,2.096036672592163,2.0667213965143985,2.096036672592163,119475,0.0,0.0
1996-04-03 00:00:00-05:00,2.081380028944762,2.1400104071110357,2.081380028944762,2.1106951236724854,436050,0.0,0.0
1996-04-04 00:00:00-05:00,2.0960352652446277,2.0960352652446277,2.0667200088500977,2.0667200088500977,128925,0.0,0.0
1996-04-08 00:00:00-04:00,2.037404775619507,2.037404775619507,2.037404775619507,2.037404775619507,390150,0.0,0.0
1996-04-09 00:00:00-04:00,2.052062852429465,2.0667200088500977,2.0374049411662205,2.0667200088500977,124875,0.0,0.0
1996-04-10 00:00:00-04:00,2.0520637035369873,2.0667208660367784,2.0520637035369873,2.0520637035369873,268650,0.0,0.0
1996-04-11 00:00:00-04:00,2.0520637035369873,2.0667208660367784,2.0520637035369873,2.0520637035369873,55350,0.0,0.0
1996-04-12 00:00:00-04:00,2.0520642302524656,2.096036672592163,2.0520642302524656,2.096036672592163,147825,0.0,0.0
1996-04-15 00:00:00-04:00,2.0667213965143985,2.096036672592163,2.0667213965143985,2.096036672592163,105975,0.0,0.0
1996-04-16 00:00:00-04:00,2.081378221511841,2.096035378726026,2.0667201207443395,2.081378221511841,261900,0.0,0.0
1996-04-17 00:00:00-04:00,2.081378221511841,2.081378221511841,2.0667201207443395,2.081378221511841,298350,0.0,0.0
1996-04-18 00:00:00-04:00,2.081378221511841,2.081378221511841,2.0667201207443395,2.081378221511841,120150,0.0,0.0
1996-04-19 00:00:00-04:00,2.081378221511841,2.096035378726026,2.0667201207443395,2.081378221511841,113400,0.0,0.0
1996-04-22 00:00:00-04:00,2.110694593697215,2.1400098697749796,2.0667213965143985,2.096036672592163,554175,0.0,0.0
1996-04-23 00:00:00-04:00,2.110693176507872,2.110693176507872,2.0667200088500977,2.0667200088500977,320625,0.0,0.0
1996-04-24 00:00:00-04:00,2.066721538354183,2.1400100166445766,2.066721538354183,2.125351905822754,321300,0.0,0.0
1996-04-25 00:00:00-04:00,2.125351130024938,2.21329655477047,2.1106939681072507,2.198639392852783,510300,0.0,0.0
1996-04-26 00:00:00-04:00,2.21329601327868,2.21329601327868,2.183980941772461,2.183980941772461,210600,0.0,0.0
1996-04-29 00:00:00-04:00,2.18398167632089,2.2719271091293103,2.169324513059426,2.227954864501953,594675,0.0,0.0
1996-04-30 00:00:00-04:00,2.213295971496974,2.27192630211329,2.213295971496974,2.2572691440582275,342225,0.0,0.0
1996-05-01 00:00:00-04:00,2.2572700422194822,2.2572700422194822,2.227954959602274,2.24261212348938,272700,0.0,0.0
1996-05-02 00:00:00-04:00,2.227954864501953,2.242612027763417,2.227954864501953,2.227954864501953,180225,0.0,0.0
1996-05-03 00:00:00-04:00,2.242611273495577,2.242611273495577,2.183980941772461,2.183980941772461,135675,0.0,0.0
1996-05-06 00:00:00-04:00,2.198639594425319,2.227954864501953,2.198639594425319,2.227954864501953,1763100,0.0,0.0
1996-05-07 00:00:00-04:00,2.242612027763417,2.242612027763417,2.227954864501953,2.227954864501953,276750,0.0,0.0
1996-05-08 00:00:00-04:00,2.2132967576867832,2.227954864501953,2.198639594425319,2.227954864501953,494100,0.0,0.0
1996-05-09 00:00:00-04:00,2.2132967576867832,2.227954864501953,2.2132967576867832,2.227954864501953,183600,0.0,0.0
1996-05-10 00:00:00-04:00,2.2279540731054066,2.2572691440582275,2.2279540731054066,2.2572691440582275,342225,0.0,0.0
1996-05-13 00:00:00-04:00,2.2572691440582275,2.2572691440582275,2.242611231160469,2.2572691440582275,216675,0.0,0.0
1996-05-14 00:00:00-04:00,2.2719265620632996,2.374530076980591,2.2719265620632996,2.374530076980591,517050,0.0,0.0
1996-05-15 00:00:00-04:00,2.374530157469265,2.374530157469265,2.315899818157191,2.345215082168579,467775,0.0,0.0
1996-05-16 00:00:00-04:00,2.330557284616029,2.4038455486297607,2.330557284616029,2.4038455486297607,340200,0.0,0.0
1996-05-17 00:00:00-04:00,2.403846221052443,2.433161497116089,2.403846221052443,2.433161497116089,372600,0.0,0.0
1996-05-20 00:00:00-04:00,2.433161497116089,2.447819418214081,2.4185043308612153,2.433161497116089,505575,0.0,0.0
1996-05-21 00:00:00-04:00,2.447818328880184,2.447818328880184,2.374530076980591,2.374530076980591,214650,0.0,0.0
1996-05-22 00:00:00-04:00,2.3891893794281702,2.3891893794281702,2.345216365002488,2.3598735332489014,95850,0.0,0.0
1996-05-23 00:00:00-04:00,2.330557284616029,2.433160816493108,2.330557284616029,2.4038455486297607,407700,0.0,0.0
1996-05-24 00:00:00-04:00,2.4038449440140854,2.433160204504051,2.389187785545801,2.4185030460357666,228825,0.0,0.0
1996-05-28 00:00:00-04:00,2.4185037976615162,2.4185037976615162,2.389188528060913,2.389188528060913,64125,0.0,0.0
1996-05-29 00:00:00-04:00,2.389189054797569,2.433161497116089,2.389189054797569,2.433161497116089,819450,0.0,0.0
1996-05-30 00:00:00-04:00,2.4185033033282273,2.462475538253784,2.4185033033282273,2.462475538253784,447525,0.0,0.0
1996-05-31 00:00:00-04:00,2.4771340018178383,2.535764348844779,2.4771340018178383,2.521106243133545,456300,0.0,0.0
1996-06-03 00:00:00-04:00,2.550422337961121,2.550422337961121,2.521107060586989,2.5357651710510254,341550,0.0,0.0
1996-06-04 00:00:00-04:00,2.565079931300341,2.6090521812438965,2.5504220114237857,2.6090521812438965,689850,0.0,0.0
1996-06-05 00:00:00-04:00,2.6090533411801884,2.6090533411801884,2.5504231452941895,2.5504231452941895,367200,0.0,0.0
1996-06-06 00:00:00-04:00,2.5797367095947266,2.5797367095947266,2.5504216290794175,2.5797367095947266,537975,0.0,0.0
1996-06-07 00:00:00-04:00,2.5504214503071716,2.5943944454193115,2.5504214503071716,2.5943944454193115,463050,0.0,0.0
1996-06-10 00:00:00-04:00,2.565081071687385,2.565081071687385,2.5357659737443856,2.5504231452941895,365850,0.0,0.0
1996-06-11 00:00:00-04:00,2.565079689025879,2.565079689025879,2.5357646068846638,2.565079689025879,163350,0.0,0.0
1996-06-12 00:00:00-04:00,2.5574371102486353,2.5868328281742397,2.5427396297454834,2.5427396297454834,473175,0.008889,0.0
1996-06-13 00:00:00-04:00,2.5427378719048144,2.5427378719048144,2.4986437578099916,2.5280394554138184,389475,0.0,0.0
1996-06-14 00:00:00-04:00,2.542738719165137,2.5574361944049757,2.4986445903778076,2.4986445903778076,268650,0.0,0.0
1996-06-17 00:00:00-04:00,2.498644993096372,2.498644993096372,2.483947515487671,2.483947515487671,210600,0.0,0.0
1996-06-18 00:00:00-04:00,2.4839471151379695,2.4986445903778076,2.4692486937493454,2.4986445903778076,288900,0.0,0.0
1996-06-19 00:00:00-04:00,2.5133423805236816,2.5133423805236816,2.4839466782946986,2.5133423805236816,345600,0.0,0.0
1996-06-20 00:00:00-04:00,2.5133423805236816,2.5133423805236816,2.4986441509497426,2.5133423805236816,93150,0.0,0.0
1996-06-21 00:00:00-04:00,2.483947515487671,2.498644993096372,2.483947515487671,2.483947515487671,189675,0.0,0.0
1996-06-24 00:00:00-04:00,2.4986437578099916,2.5280394554138184,2.4839462874674663,2.5280394554138184,133650,0.0,0.0
1996-06-25 00:00:00-04:00,2.5427387523667124,2.5721344601492495,2.5427387523667124,2.557436227798462,140400,0.0,0.0
1996-06-26 00:00:00-04:00,2.572133514317689,2.572133514317689,2.469247817993164,2.469247817993164,103275,0.0,0.0
1996-06-27 00:00:00-04:00,2.469247817993164,2.483946234168772,2.469247817993164,2.469247817993164,339525,0.0,0.0
1996-06-28 00:00:00-04:00,2.4692478709764707,2.5574353422473397,2.4692478709764707,2.5280394554138184,504900,0.0,0.0
1996-07-01 00:00:00-04:00,2.5427396297454834,2.5427396297454834,2.5133437225900543,2.5427396297454834,397575,0.0,0.0
1996-07-02 00:00:00-04:00,2.5427378719048144,2.5427378719048144,2.5133419850712935,2.5280394554138184,146475,0.0,0.0
1996-07-03 00:00:00-04:00,2.513342822536675,2.528040297776513,2.4986445903778076,2.4986445903778076,76950,0.0,0.0
1996-07-05 00:00:00-04:00,2.4986455626402364,2.51334380051842,2.454552173614502,2.454552173614502,81675,0.0,0.0
1996-07-08 00:00:00-04:00,2.4545513486051687,2.4545513486051687,2.4104572174807704,2.4251556396484375,189675,0.0,0.0
1996-07-09 00:00:00-04:00,2.3957597529892887,2.3957597529892887,2.351665810882497,2.366363286972046,218700,0.0,0.0
1996-07-10 00:00:00-04:00,2.3516647244141993,2.3516647244141993,2.2781747287020537,2.2928731441497803,339525,0.0,0.0
1996-07-11 00:00:00-04:00,2.2781747287020537,2.3369663089664723,2.2487790331846846,2.2928731441497803,227475,0.0,0.0
1996-07-12 00:00:00-04:00,2.307573341867587,2.3369690721417506,2.2928758551903132,2.3222715854644775,227475,0.0,0.0
1996-07-15 00:00:00-04:00,2.3222691315472694,2.3810607192010536,2.3222691315472694,2.3516650199890137,646650,0.0,0.0
1996-07-16 00:00:00-04:00,2.3369690721417506,2.3369690721417506,2.2928758551903132,2.3222715854644775,598050,0.0,0.0
1996-07-17 00:00:00-04:00,2.3222691315472694,2.3516650199890137,2.3222691315472694,2.3516650199890137,76275,0.0,0.0
1996-07-18 00:00:00-04:00,2.3516650199890137,2.3957589472664824,2.3516650199890137,2.3516650199890137,192375,0.0,0.0
1996-07-19 00:00:00-04:00,2.3516651712465073,2.3516651712465073,2.3369667530059814,2.3369667530059814,36450,0.0,0.0
1996-07-22 00:00:00-04:00,2.322269641252907,2.336967115625408,2.2487798094037057,2.2634780406951904,177525,0.0,0.0
1996-07-23 00:00:00-04:00,2.2928743588648097,2.2928743588648097,2.189988613128662,2.189988613128662,310500,0.0,0.0
1996-07-24 00:00:00-04:00,2.204686847133513,2.204686847133513,2.1458954249523563,2.189988613128662,322650,0.0,0.0
1996-07-25 00:00:00-04:00,2.204686717200875,2.2340826157887945,2.1899884840622605,2.21938419342041,143100,0.0,0.0
1996-07-26 00:00:00-04:00,2.204686164855957,2.219383637393302,2.204686164855957,2.204686164855957,159300,0.0,0.0
1996-07-29 00:00:00-04:00,2.21938432421924,2.21938432421924,2.175291136042935,2.189988613128662,353025,0.0,0.0
1996-07-30 00:00:00-04:00,2.1899878178943717,2.1899878178943717,2.17529034614563,2.17529034614563,198450,0.0,0.0
1996-07-31 00:00:00-04:00,2.175291136042935,2.189988613128662,2.1605929020380836,2.189988613128662,724275,0.0,0.0
1996-08-01 00:00:00-04:00,2.204686046561962,2.204686046561962,2.160592117478039,2.17529034614563,357750,0.0,0.0
1996-08-02 00:00:00-04:00,2.2046868726332396,2.2487802505493164,2.2046868726332396,2.2487802505493164,243000,0.0,0.0
1996-08-05 00:00:00-04:00,2.27817702293396,2.27817702293396,2.27817702293396,2.27817702293396,150525,0.0,0.0
1996-08-06 00:00:00-04:00,2.26347913393967,2.2781766154109504,2.234083414077759,2.234083414077759,218700,0.0,0.0
1996-08-07 00:00:00-04:00,2.234082335031205,2.2634780406951904,2.2193839145099745,2.2634780406951904,269325,0.0,0.0
1996-08-08 00:00:00-04:00,2.2487798094037057,2.2634780406951904,2.234082335031205,2.2634780406951904,141075,0.0,0.0
1996-08-09 00:00:00-04:00,2.2781766154109504,2.2781766154109504,2.234083414077759,2.234083414077759,71550,0.0,0.0
1996-08-12 00:00:00-04:00,2.2340826157887945,2.2340826157887945,2.21938419342041,2.21938419342041,406350,0.0,0.0
1996-08-13 00:00:00-04:00,2.219384986457291,2.234083414077759,2.219384986457291,2.234083414077759,148500,0.0,0.0
1996-08-14 00:00:00-04:00,2.234083414077759,2.234083414077759,2.219384986457291,2.234083414077759,66825,0.0,0.0
1996-08-15 00:00:00-04:00,2.2193843498889603,2.2634784847241693,2.2046868726332396,2.2487802505493164,198450,0.0,0.0
1996-08-16 00:00:00-04:00,2.2487812978137067,2.2928754531837003,2.2487812978137067,2.27817702293396,50625,0.0,0.0
1996-08-19 00:00:00-04:00,2.27817596197989,2.27817596197989,2.2487802505493164,2.2487802505493164,23625,0.0,0.0
1996-08-20 00:00:00-04:00,2.2487802505493164,2.2634784847241693,2.2487802505493164,2.2487802505493164,50625,0.0,0.0
1996-08-21 00:00:00-04:00,2.234082773293596,2.2487802505493164,2.2193843498889603,2.2487802505493164,213975,0.0,0.0
1996-08-22 00:00:00-04:00,2.2487798094037057,2.2634780406951904,2.234082335031205,2.2634780406951904,68175,0.0,0.0
1996-08-23 00:00:00-04:00,2.2487798094037057,2.2634780406951904,2.2487798094037057,2.2634780406951904,39150,0.0,0.0
1996-08-26 00:00:00-04:00,2.234082335031205,2.2781755150676912,2.234082335031205,2.2634780406951904,148500,0.0,0.0
1996-08-27 00:00:00-04:00,2.2634772594027304,2.307570613449103,2.2634772594027304,2.2928731441497803,175500,0.0,0.0
1996-08-28 00:00:00-04:00,2.2928739355889216,2.2928739355889216,2.2634780406951904,2.2634780406951904,84375,0.0,0.0
1996-08-29 00:00:00-04:00,2.278177422363518,2.3369690721417506,2.278177422363518,2.3222715854644775,156600,0.0,0.0
1996-08-30 00:00:00-04:00,2.2928754531837003,2.3222711783039536,2.2634795388335758,2.27817702293396,140400,0.0,0.0
1996-09-03 00:00:00-04:00,2.2781747287020537,2.2928731441497803,2.2634772594027304,2.2928731441497803,40500,0.0,0.0
1996-09-04 00:00:00-04:00,2.307570613449103,2.3222688396671494,2.2928731441497803,2.2928731441497803,85050,0.0,0.0
1996-09-05 00:00:00-04:00,2.307572603225708,2.307572603225708,2.2928751212530214,2.307572603225708,47925,0.0,0.0
1996-09-06 00:00:00-04:00,2.2928731441497803,2.3002218787994417,2.2928731441497803,2.2928731441497803,53325,0.0,0.0
1996-09-09 00:00:00-04:00,2.2928735798112876,2.3369667530059814,2.2928735798112876,2.3369667530059814,172125,0.0,0.0
1996-09-10 00:00:00-04:00,2.3222691315472694,2.3516650199890137,2.3222691315472694,2.3516650199890137,166050,0.0,0.0
1996-09-11 00:00:00-04:00,2.351665810882497,2.366363286972046,2.351665810882497,2.366363286972046,37125,0.0,0.0
1996-09-12 00:00:00-04:00,2.3586978867191166,2.3881814964257377,2.343955512478967,2.373439311981201,139725,0.008889,0.0
1996-09-13 00:00:00-04:00,2.373439311981201,2.3881814964257377,2.373439311981201,2.373439311981201,47250,0.0,0.0
1996-09-16 00:00:00-04:00,2.358699585739432,2.358699585739432,2.3292157649993896,2.3292157649993896,197775,0.0,0.0
1996-09-17 00:00:00-04:00,2.329215365207259,2.329215365207259,2.270247923644237,2.284989356994629,78300,0.0,0.0
1996-09-18 00:00:00-04:00,2.2849893367425924,2.329215344563244,2.2702479035228547,2.3144731521606445,102600,0.0,0.0
1996-09-19 00:00:00-04:00,2.2997317393236067,2.2997317393236067,2.270247923644237,2.284989356994629,328725,0.0,0.0
1996-09-20 00:00:00-04:00,2.255504559281806,2.270246744155884,2.2407631335902027,2.270246744155884,548775,0.0,0.0
1996-09-23 00:00:00-04:00,2.2555043697357178,2.2555043697357178,2.240762945282941,2.2555043697357178,297675,0.0,0.0
1996-09-24 00:00:00-04:00,2.2407629517930787,2.255504376288684,2.2112791538238525,2.2112791538238525,324675,0.0,0.0
1996-09-25 00:00:00-04:00,2.18179554565023,2.2260205783194578,2.18179554565023,2.2112791538238525,2284200,0.0,0.0
1996-09-26 00:00:00-04:00,2.2112804820812144,2.3144731726739987,2.2112804820812144,2.284989356994629,231525,0.0,0.0
1996-09-27 00:00:00-04:00,2.2849897491957005,2.3292157649993896,2.2702483133150535,2.3292157649993896,275400,0.0,0.0
1996-09-30 00:00:00-04:00,2.329214461128238,2.329214461128238,2.2260210514068604,2.2260210514068604,181575,0.0,0.0
1996-10-01 00:00:00-04:00,2.2260210514068604,2.255504855642162,2.2112796237783185,2.2260210514068604,263925,0.0,0.0
1996-10-02 00:00:00-04:00,2.2555057311109765,2.284989356994629,2.2555057311109765,2.284989356994629,81000,0.0,0.0
1996-10-03 00:00:00-04:00,2.2702465599667017,2.2702465599667017,2.18179554565023,2.2112791538238525,627750,0.0,0.0
1996-10-04 00:00:00-04:00,2.2112803274649493,2.255505573402411,2.1965381359624865,2.2407641410827637,206550,0.0,0.0
1996-10-07 00:00:00-04:00,2.255505573402411,2.270247764904874,2.2407641410827637,2.2407641410827637,513675,0.0,0.0
1996-10-08 00:00:00-04:00,2.24076342801362,2.24076342801362,2.2112796237783185,2.2260210514068604,193725,0.0,0.0
1996-10-09 00:00:00-04:00,2.2112791538238525,2.2407629517930787,2.2112791538238525,2.2112791538238525,139725,0.0,0.0
1996-10-10 00:00:00-04:00,2.2112803274649493,2.2407641410827637,2.2112803274649493,2.2407641410827637,137700,0.0,0.0
1996-10-11 00:00:00-04:00,2.24076342801362,2.24076342801362,2.2260210514068604,2.2260210514068604,656100,0.0,0.0
1996-10-14 00:00:00-04:00,2.226020387536726,2.226020387536726,2.181795358657837,2.181795358657837,307800,0.0,0.0
1996-10-15 00:00:00-04:00,2.18179637971874,2.196537809849776,2.137570381164551,2.137570381164551,633825,0.0,0.0
1996-10-16 00:00:00-04:00,2.137570139721903,2.1523125171661377,2.093345095141396,2.1523125171661377,489375,0.0,0.0
1996-10-17 00:00:00-04:00,2.152311937476607,2.2112791538238525,2.137569564002986,2.2112791538238525,168750,0.0,0.0
1996-10-18 00:00:00-04:00,2.2112803274649493,2.2407641410827637,2.1965381359624865,2.2407641410827637,161325,0.0,0.0
1996-10-21 00:00:00-04:00,2.2555057111202554,2.3439567777829815,2.2407642779005177,2.3144731521606445,1110375,0.0,0.0
1996-10-22 00:00:00-04:00,2.2997317393236067,2.3144731726739987,2.284989356994629,2.284989356994629,708075,0.0,0.0
1996-10-23 00:00:00-04:00,2.284987642655983,2.3439550399780273,2.284987642655983,2.3439550399780273,207225,0.0,0.0
1996-10-24 00:00:00-04:00,2.3292157649993896,2.3292157649993896,2.2997321340550965,2.3292157649993896,384750,0.0,0.0
1996-10-25 00:00:00-04:00,2.329215365207259,2.329215365207259,2.2555057311109765,2.284989356994629,372600,0.0,0.0
1996-10-28 00:00:00-05:00,2.284988169847487,2.284988169847487,2.270246744155884,2.270246744155884,121500,0.0,0.0
1996-10-29 00:00:00-05:00,2.3144723179444595,2.3881819248199463,2.3144723179444595,2.3881819248199463,515025,0.0,0.0
1996-10-30 00:00:00-05:00,2.3881819248199463,2.3881819248199463,2.3734397377309433,2.3881819248199463,349650,0.0,0.0
1996-10-31 00:00:00-05:00,2.3881810150096037,2.3881810150096037,2.3439550399780273,2.3439550399780273,454950,0.0,0.0
1996-11-01 00:00:00-05:00,2.329213856238325,2.3586976528167725,2.31447167325571,2.3586976528167725,194400,0.0,0.0
1996-11-04 00:00:00-05:00,2.3144735699357435,2.3439572008800367,2.3144735699357435,2.3292157649993896,168750,0.0,0.0
1996-11-05 00:00:00-05:00,2.3439572008800367,2.358699585739432,2.2997321340550965,2.3292157649993896,364500,0.0,0.0
1996-11-06 00:00:00-05:00,2.3292140872168825,2.373439311981201,2.3292140872168825,2.373439311981201,272700,0.0,0.0
1996-11-07 00:00:00-05:00,2.358698309824528,2.3881819248199463,2.358698309824528,2.3881819248199463,187650,0.0,0.0
1996-11-08 00:00:00-05:00,2.3881814964257377,2.4029236808702743,2.3586978867191166,2.373439311981201,271350,0.0,0.0
1996-11-11 00:00:00-05:00,2.3881819248199463,2.4029241119089497,2.3734397377309433,2.3881819248199463,378675,0.0,0.0
1996-11-12 00:00:00-05:00,2.3881814001342434,2.402923583984375,2.373439216284112,2.402923583984375,96525,0.0,0.0
1996-11-13 00:00:00-05:00,2.3881819248199463,2.4029241119089497,2.3881819248199463,2.3881819248199463,103950,0.0,0.0
1996-11-14 00:00:00-05:00,2.3881819248199463,2.4029241119089497,2.3734397377309433,2.3881819248199463,125550,0.0,0.0
1996-11-15 00:00:00-05:00,2.3881811607491636,2.4324071384796455,2.3881811607491636,2.4176647663116455,309825,0.0,0.0
1996-11-18 00:00:00-05:00,2.4176647663116455,2.4324071384796455,2.4029233431215773,2.4176647663116455,145800,0.0,0.0
1996-11-19 00:00:00-05:00,2.4029241119089497,2.4029241119089497,2.3734397377309433,2.3881819248199463,69525,0.0,0.0
1996-11-20 00:00:00-05:00,2.3734389783767504,2.4176647663116455,2.3586975551866822,2.4176647663116455,206550,0.0,0.0
1996-11-21 00:00:00-05:00,2.417665539815365,2.417665539815365,2.3881819248199463,2.3881819248199463,132300,0.0,0.0
1996-11-22 00:00:00-05:00,2.3881814964257377,2.3881814964257377,2.314471902772346,2.373439311981201,272700,0.0,0.0
1996-11-25 00:00:00-05:00,2.3586978867191166,2.373439311981201,2.343955512478967,2.373439311981201,155925,0.0,0.0
1996-11-26 00:00:00-05:00,2.3734405424548877,2.4618923664093018,2.3586991095503342,2.4618923664093018,305775,0.0,0.0
1996-11-27 00:00:00-05:00,2.4471478065052117,2.4766314029693604,2.4471478065052117,2.4766314029693604,115425,0.0,0.0
1996-11-29 00:00:00-05:00,2.4766323542255075,2.5503421328793707,2.4766323542255075,2.5061161518096924,127575,0.0,0.0
1996-12-02 00:00:00-05:00,2.535599232211098,2.535599232211098,2.491374209317923,2.520857810974121,365850,0.0,0.0
1996-12-03 00:00:00-05:00,2.491373770588018,2.520857367052167,2.4766314029693604,2.4766314029693604,213975,0.0,0.0
1996-12-04 00:00:00-05:00,2.4766323542255075,2.5061161518096924,2.4766323542255075,2.5061161518096924,226125,0.0,0.0
1996-12-05 00:00:00-05:00,2.513212243548483,2.527996169666842,2.483644962310791,2.483644962310791,47925,0.008889,0.0
1996-12-06 00:00:00-05:00,2.409727881476973,2.409727881476973,2.365376856059508,2.394943952560425,342900,0.0,0.0
1996-12-09 00:00:00-05:00,2.394943499263734,2.498429078762159,2.380159573145375,2.483644962310791,388125,0.0,0.0
1996-12-10 00:00:00-05:00,2.4836453262151776,2.52799654006958,2.4836453262151776,2.52799654006958,113400,0.0,0.0
1996-12-11 00:00:00-05:00,2.483645417657598,2.498429536819458,2.4688622501609565,2.498429536819458,342225,0.0,0.0
1996-12-12 00:00:00-05:00,2.483645417657598,2.498429536819458,2.483645417657598,2.498429536819458,103950,0.0,0.0
1996-12-13 00:00:00-05:00,2.4836457748946703,2.4836457748946703,2.4540786743164062,2.4540786743164062,61425,0.0,0.0
1996-12-16 00:00:00-05:00,2.454078993369388,2.454078993369388,2.3949445941917697,2.409728527069092,79650,0.0,0.0
1996-12-17 00:00:00-05:00,2.3949445941917697,2.424511698614031,2.3801606613144477,2.409728527069092,460350,0.0,0.0
1996-12-18 00:00:00-05:00,2.3949445941917697,2.439295821824449,2.3801606613144477,2.409728527069092,322650,0.0,0.0
1996-12-19 00:00:00-05:00,2.3949445941917697,2.439295821824449,2.3801606613144477,2.409728527069092,508275,0.0,0.0
1996-12-20 00:00:00-05:00,2.439295821824449,2.439295821824449,2.3801606613144477,2.409728527069092,363825,0.0,0.0
1996-12-23 00:00:00-05:00,2.394943952560425,2.424511049061342,2.380160023643877,2.394943952560425,301725,0.0,0.0
1996-12-24 00:00:00-05:00,2.394943461556812,2.513212203979492,2.394943461556812,2.513212203979492,391500,0.0,0.0
1996-12-26 00:00:00-05:00,2.498430547443654,2.527997655729114,2.439296140539613,2.4688632488250732,403650,0.0,0.0
1996-12-27 00:00:00-05:00,2.439295931728675,2.5575647354125977,2.439295931728675,2.5575647354125977,292275,0.0,0.0
1996-12-30 00:00:00-05:00,2.5427795734635295,2.5871307849884033,2.5132124797796664,2.5871307849884033,184950,0.0,0.0
1996-12-31 00:00:00-05:00,2.5575647404627926,2.6314821243286133,2.5427806165570725,2.6314821243286133,321300,0.0,0.0
1997-01-02 00:00:00-05:00,2.6019140878286975,2.6019140878286975,2.52799654006958,2.52799654006958,243675,0.0,0.0
1997-01-03 00:00:00-05:00,2.5427805836465547,2.6019149848399232,2.5427805836465547,2.57234787940979,521100,0.0,0.0
1997-01-06 00:00:00-05:00,2.5723479076236035,2.587131841167026,2.5427806115360707,2.5575647354125977,122175,0.0,0.0
1997-01-07 00:00:00-05:00,2.5427806115360707,2.5575647354125977,2.527997439325065,2.5575647354125977,334125,0.0,0.0
1997-01-08 00:00:00-05:00,2.557563919803417,2.572347087300059,2.498429536819458,2.498429536819458,163350,0.0,0.0
1997-01-09 00:00:00-05:00,2.483646422301562,2.498430547443654,2.424512015397521,2.4688632488250732,346275,0.0,0.0
1997-01-10 00:00:00-05:00,2.439296140539613,2.483646422301562,2.439296140539613,2.4688632488250732,149175,0.0,0.0
1997-01-13 00:00:00-05:00,2.4688617975244673,2.483644962310791,2.4540778714061084,2.483644962310791,221400,0.0,0.0
1997-01-14 00:00:00-05:00,2.4688617975244673,2.483644962310791,2.4688617975244673,2.483644962310791,145125,0.0,0.0
1997-01-15 00:00:00-05:00,2.4688626052716804,2.4836457748946703,2.439295504693416,2.4540786743164062,159300,0.0,0.0
1997-01-16 00:00:00-05:00,2.4392947066197843,2.527996169666842,2.4392947066197843,2.483644962310791,392175,0.0,0.0
1997-01-17 00:00:00-05:00,2.454078230978316,2.542779707021938,2.454078230978316,2.52799654006958,224100,0.0,0.0
1997-01-20 00:00:00-05:00,2.527996407287651,2.5871307849884033,2.527996407287651,2.5871307849884033,316575,0.0,0.0
