Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-01-21 00:00:00-05:00,2.601914167404175,2.6166980961408224,2.57234707126305,2.601914167404175,311850,0.0,0.0
1997-01-22 00:00:00-05:00,2.616698946921455,2.616698946921455,2.5575647354125977,2.5575647354125977,287550,0.0,0.0
1997-01-23 00:00:00-05:00,2.572347457295605,2.572347457295605,2.4540786743164062,2.4540786743164062,247050,0.0,0.0
1997-01-24 00:00:00-05:00,2.4392950186066393,2.454078185283737,2.3653767108917236,2.3653767108917236,353025,0.0,0.0
1997-01-27 00:00:00-05:00,2.365377489769508,2.424511698614031,2.35059336655909,2.409728527069092,621675,0.0,0.0
1997-01-28 00:00:00-05:00,2.409727881476973,2.4392951683109345,2.350592736809915,2.394943952560425,560250,0.0,0.0
1997-01-29 00:00:00-05:00,2.3801606613144477,2.439295821824449,2.35059336655909,2.409728527069092,338850,0.0,0.0
1997-01-30 00:00:00-05:00,2.394944331468923,2.4392955542363204,2.394944331468923,2.424511432647705,141075,0.0,0.0
1997-01-31 00:00:00-05:00,2.409728213782081,2.4540786743164062,2.409728213782081,2.4540786743164062,291600,0.0,0.0
1997-02-03 00:00:00-05:00,2.4688632488250732,2.4688632488250732,2.439296140539613,2.4688632488250732,182250,0.0,0.0
1997-02-04 00:00:00-05:00,2.4540783213321404,2.5132127043160994,2.4540783213321404,2.498429536819458,447525,0.0,0.0
1997-02-05 00:00:00-05:00,2.5132132960356715,2.5723476929424365,2.5132132960356715,2.5427803993225098,481275,0.0,0.0
1997-02-06 00:00:00-05:00,2.5427805836465547,2.587131812791061,2.5427805836465547,2.57234787940979,485325,0.0,0.0
1997-02-07 00:00:00-05:00,2.587131625252032,2.587131625252032,2.5132132960356715,2.5427803993225098,199125,0.0,0.0
1997-02-10 00:00:00-05:00,2.572347912702989,2.6314821243286133,2.5575647404627926,2.6314821243286133,300375,0.0,0.0
1997-02-11 00:00:00-05:00,2.616698946921455,2.616698946921455,2.5427806115360707,2.5575647354125977,213300,0.0,0.0
1997-02-12 00:00:00-05:00,2.587131625252032,2.587131625252032,2.5279972283452676,2.5427803993225098,219375,0.0,0.0
1997-02-13 00:00:00-05:00,2.5575647354125977,2.5723479076236035,2.5427806115360707,2.5575647354125977,131625,0.0,0.0
1997-02-14 00:00:00-05:00,2.542779717267989,2.6314811936690305,2.542779717267989,2.6166980266571045,472500,0.0,0.0
1997-02-18 00:00:00-05:00,2.6019139511642813,2.6019139511642813,2.5723468574804187,2.5871307849884033,278775,0.0,0.0
1997-02-19 00:00:00-05:00,2.57234787940979,2.616698918221194,2.513213478216422,2.57234787940979,909900,0.0,0.0
1997-02-20 00:00:00-05:00,2.557564287672615,2.587131388250879,2.424511383405071,2.4540786743164062,361800,0.0,0.0
1997-02-21 00:00:00-05:00,2.4688622501609565,2.498429536819458,2.424511034673639,2.498429536819458,198450,0.0,0.0
1997-02-24 00:00:00-05:00,2.4836460024157447,2.5427803993225098,2.4392957281516643,2.5427803993225098,222750,0.0,0.0
1997-02-25 00:00:00-05:00,2.5723476929424365,2.5723476929424365,2.5279972283452676,2.5427803993225098,373275,0.0,0.0
1997-02-26 00:00:00-05:00,2.5427805836465547,2.587131812791061,2.5427805836465547,2.57234787940979,383400,0.0,0.0
1997-02-27 00:00:00-05:00,2.5723479076236035,2.587131841167026,2.527997439325065,2.5575647354125977,130950,0.0,0.0
1997-02-28 00:00:00-05:00,2.5279972283452676,2.5427803993225098,2.5279972283452676,2.5427803993225098,227475,0.0,0.0
1997-03-03 00:00:00-05:00,2.5427797847888822,2.601914167404175,2.5427797847888822,2.601914167404175,235575,0.0,0.0
1997-03-04 00:00:00-05:00,2.6019150185158013,2.66104942047453,2.5871318462756046,2.6314821243286133,861975,0.0,0.0
1997-03-05 00:00:00-05:00,2.616698918221194,2.6314820902700564,2.57234787940979,2.57234787940979,527175,0.0,0.0
1997-03-06 00:00:00-05:00,2.572347912702989,2.6314821243286133,2.572347912702989,2.6314821243286133,126900,0.0,0.0
1997-03-07 00:00:00-05:00,2.6166980961408224,2.64626538261499,2.601914167404175,2.601914167404175,156600,0.0,0.0
1997-03-10 00:00:00-05:00,2.6314821243286133,2.6462662482343333,2.6166989520884165,2.6314821243286133,127575,0.0,0.0
1997-03-11 00:00:00-05:00,2.6314811273787955,2.661048412322998,2.5871308661281054,2.661048412322998,197775,0.0,0.0
1997-03-12 00:00:00-05:00,2.6462651626891556,2.6462651626891556,2.5723468574804187,2.5871307849884033,141075,0.0,0.0
1997-03-13 00:00:00-05:00,2.5794223569361496,2.638719198849983,2.5794223569361496,2.6090707778930664,228825,0.008889,0.0
1997-03-14 00:00:00-05:00,2.6238949523653696,2.668367385864258,2.5942465361284266,2.668367385864258,255150,0.0,0.0
1997-03-17 00:00:00-05:00,2.638719198849983,2.638719198849983,2.594246949127722,2.6090707778930664,153900,0.0,0.0
1997-03-18 00:00:00-05:00,2.579421561443436,2.623894560876467,2.579421561443436,2.5942461490631104,359775,0.0,0.0
1997-03-19 00:00:00-05:00,2.594246949127722,2.6090707778930664,2.5794223569361496,2.6090707778930664,330075,0.0,0.0
1997-03-20 00:00:00-05:00,2.579421561443436,2.623894560876467,2.579421561443436,2.5942461490631104,228825,0.0,0.0
1997-03-21 00:00:00-05:00,2.609069973256793,2.623894560876467,2.5942461490631104,2.5942461490631104,245700,0.0,0.0
1997-03-24 00:00:00-05:00,2.564598528170805,2.6090707778930664,2.564598528170805,2.6090707778930664,438075,0.0,0.0
1997-03-25 00:00:00-05:00,2.5942461490631104,2.609069973256793,2.5942461490631104,2.5942461490631104,60075,0.0,0.0
1997-03-26 00:00:00-05:00,2.594246949127722,2.638719198849983,2.594246949127722,2.6090707778930664,873450,0.0,0.0
1997-03-27 00:00:00-05:00,2.6090703916550524,2.623894981652042,2.534949541091919,2.534949541091919,155925,0.0,0.0
1997-03-31 00:00:00-05:00,2.549774452846774,2.549774452846774,2.5053021907806396,2.5053021907806396,456300,0.0,0.0
1997-04-01 00:00:00-05:00,2.5201249510949295,2.534949541091919,2.5201249510949295,2.534949541091919,85725,0.0,0.0
1997-04-02 00:00:00-05:00,2.534949541091919,2.5497733676627945,2.5201249510949295,2.534949541091919,432675,0.0,0.0
1997-04-03 00:00:00-05:00,2.534949541091919,2.5497733676627945,2.5053011245240544,2.534949541091919,213300,0.0,0.0
1997-04-04 00:00:00-05:00,2.534950101654375,2.549773931503296,2.534950101654375,2.549773931503296,102600,0.0,0.0
1997-04-07 00:00:00-04:00,2.549773931503296,2.579422545483992,2.534950101654375,2.549773931503296,222750,0.0,0.0
1997-04-08 00:00:00-04:00,2.549773931503296,2.579422545483992,2.534950101654375,2.549773931503296,222750,0.0,0.0
1997-04-09 00:00:00-04:00,2.564598528170805,2.6090707778930664,2.564598528170805,2.6090707778930664,355050,0.0,0.0
1997-04-10 00:00:00-04:00,2.5942461490631104,2.609069973256793,2.5942461490631104,2.5942461490631104,152550,0.0,0.0
1997-04-11 00:00:00-04:00,2.579422667425779,2.579422667425779,2.5201256275177,2.5201256275177,188325,0.0,0.0
1997-04-14 00:00:00-04:00,2.5349502214937343,2.5349502214937343,2.5201256275177,2.5201256275177,308475,0.0,0.0
1997-04-15 00:00:00-04:00,2.5349491345798985,2.5942461490631104,2.5201245469602243,2.5942461490631104,312525,0.0,0.0
1997-04-16 00:00:00-04:00,2.579422545483992,2.579422545483992,2.549773931503296,2.549773931503296,132975,0.0,0.0
1997-04-17 00:00:00-04:00,2.549774251179985,2.5794228688778618,2.549774251179985,2.56459903717041,240975,0.0,0.0
1997-04-18 00:00:00-04:00,2.579422950744629,2.579422950744629,2.5645991185666928,2.579422950744629,93150,0.0,0.0
1997-04-21 00:00:00-04:00,2.564598715635071,2.564598715635071,2.549773931503296,2.549773931503296,53325,0.0,0.0
1997-04-22 00:00:00-04:00,2.549774251179985,2.56459903717041,2.549774251179985,2.56459903717041,51300,0.0,0.0
1997-04-23 00:00:00-04:00,2.564598715635071,2.579422545483992,2.549773931503296,2.549773931503296,64125,0.0,0.0
1997-04-24 00:00:00-04:00,2.5497743321057524,2.579422950744629,2.5497743321057524,2.579422950744629,105975,0.0,0.0
1997-04-25 00:00:00-04:00,2.5794223569361496,2.6090707778930664,2.5794223569361496,2.6090707778930664,321975,0.0,0.0
1997-04-28 00:00:00-04:00,2.638719198849983,2.6535439818981117,2.6090707778930664,2.6090707778930664,93825,0.0,0.0
1997-04-29 00:00:00-04:00,2.6090707778930664,2.638719198849983,2.6090707778930664,2.6090707778930664,94500,0.0,0.0
1997-04-30 00:00:00-04:00,2.6238951019252026,2.653543710708618,2.6238951019252026,2.653543710708618,206550,0.0,0.0
1997-05-01 00:00:00-04:00,2.6683679601341943,2.7869620323181152,2.6683679601341943,2.7869620323181152,386100,0.0,0.0
1997-05-02 00:00:00-04:00,2.7869620323181152,2.8017866253400987,2.7276649962261548,2.7869620323181152,282150,0.0,0.0
1997-05-05 00:00:00-04:00,2.7869611856850875,2.8759073808006215,2.7721373605926085,2.8610827922821045,525825,0.0,0.0
1997-05-06 00:00:00-04:00,2.8314342498779297,2.8610828549953142,2.801785835617059,2.8314342498779297,273375,0.0,0.0
1997-05-07 00:00:00-04:00,2.831435048500808,2.8759082550055846,2.8166112189022523,2.846259832382202,602100,0.0,0.0
1997-05-08 00:00:00-04:00,2.8314360479107563,2.8314360479107563,2.8017876148223877,2.8017876148223877,63450,0.0,0.0
1997-05-09 00:00:00-04:00,2.8017859958234226,2.8166105855145567,2.69801577655073,2.7128405570983887,152550,0.0,0.0
1997-05-12 00:00:00-04:00,2.7276641231122607,2.757312536239624,2.712840298261592,2.757312536239624,286200,0.0,0.0
1997-05-13 00:00:00-04:00,2.757312536239624,2.757312536239624,2.742488711388955,2.757312536239624,303075,0.0,0.0
1997-05-14 00:00:00-04:00,2.7424900196957016,2.7573138516180897,2.6980168062191607,2.727665424346924,362475,0.0,0.0
1997-05-15 00:00:00-04:00,2.727665424346924,2.7573138516180897,2.727665424346924,2.727665424346924,638550,0.0,0.0
1997-05-16 00:00:00-04:00,2.7573138516180897,2.7573138516180897,2.727665424346924,2.727665424346924,182250,0.0,0.0
1997-05-19 00:00:00-04:00,2.7424897420364416,2.7721383571624756,2.727665148188558,2.7721383571624756,256500,0.0,0.0
1997-05-20 00:00:00-04:00,2.7869621875840473,2.7869621875840473,2.7573135724580133,2.7721383571624756,154575,0.0,0.0
1997-05-21 00:00:00-04:00,2.7721383571624756,2.7869621875840473,2.7721383571624756,2.7721383571624756,66150,0.0,0.0
1997-05-22 00:00:00-04:00,2.757312536239624,2.7869611402234935,2.757312536239624,2.757312536239624,288225,0.0,0.0
1997-05-23 00:00:00-04:00,2.7573139557504334,2.8166117668151855,2.7573139557504334,2.8166117668151855,139050,0.0,0.0
1997-05-27 00:00:00-04:00,2.7869620323181152,2.8166112183620817,2.772138202722402,2.7869620323181152,151200,0.0,0.0
1997-05-28 00:00:00-04:00,2.772137707682267,2.772137707682267,2.7424890995025635,2.7424890995025635,227475,0.0,0.0
1997-05-29 00:00:00-04:00,2.7424890995025635,2.7573129264510814,2.7276645091279117,2.7424890995025635,627750,0.0,0.0
1997-05-30 00:00:00-04:00,2.727665148188558,2.7721383571624756,2.727665148188558,2.7721383571624756,162675,0.0,0.0
1997-06-02 00:00:00-04:00,2.7721383571624756,2.7869621875840473,2.7573135724580133,2.7721383571624756,127575,0.0,0.0
1997-06-03 00:00:00-04:00,2.7869621875840473,2.7869621875840473,2.7424897420364416,2.7721383571624756,134325,0.0,0.0
1997-06-04 00:00:00-04:00,2.757312536239624,2.7721373153728246,2.742488711388955,2.757312536239624,81000,0.0,0.0
1997-06-05 00:00:00-04:00,2.757312536239624,2.7869611402234935,2.757312536239624,2.757312536239624,218025,0.0,0.0
1997-06-06 00:00:00-04:00,2.7721383571624756,2.801786781431931,2.7573135724580133,2.7721383571624756,264600,0.0,0.0
1997-06-09 00:00:00-04:00,2.7721383571624756,2.801786781431931,2.7721383571624756,2.7721383571624756,178200,0.0,0.0
1997-06-10 00:00:00-04:00,2.7424895892481382,2.8166112183620817,2.7424895892481382,2.7869620323181152,324000,0.0,0.0
1997-06-11 00:00:00-04:00,2.7869625749979026,2.831435599297408,2.7869625749979026,2.8166117668151855,1052325,0.0,0.0
1997-06-12 00:00:00-04:00,2.7940209679421724,2.8237452507019043,2.7791595919222147,2.8237452507019043,330750,0.008889,0.0
1997-06-13 00:00:00-04:00,2.838606626721862,2.8683303354616623,2.8237452507019043,2.8237452507019043,259200,0.0,0.0
1997-06-16 00:00:00-04:00,2.8237442181193604,2.8683292865753174,2.8237442181193604,2.8683292865753174,247725,0.0,0.0
1997-06-17 00:00:00-04:00,2.853467969884446,2.8683293407506127,2.8386056423187256,2.8386056423187256,217350,0.0,0.0
1997-06-18 00:00:00-04:00,2.838605588704834,2.8683292865753174,2.8237442181193604,2.8683292865753174,122175,0.0,0.0
1997-06-19 00:00:00-04:00,2.868330160324111,2.8980536759090447,2.868330160324111,2.883192300796509,277425,0.0,0.0
1997-06-20 00:00:00-04:00,2.7940210483474663,2.838606708410225,2.7791596718998335,2.8088831901550293,530550,0.0,0.0
1997-06-23 00:00:00-04:00,2.8237453319625923,2.8237453319625923,2.8088831901550293,2.8088831901550293,386100,0.0,0.0
1997-06-24 00:00:00-04:00,2.8088828471981415,2.8237449871910782,2.794020707205205,2.801452159881592,240300,0.0,0.0
1997-06-25 00:00:00-04:00,2.8088828471981415,2.8237449871910782,2.794020707205205,2.801452159881592,267975,0.0,0.0
1997-06-26 00:00:00-04:00,2.8237449321777692,2.8386063065213336,2.794020652770996,2.794020652770996,213300,0.0,0.0
1997-06-27 00:00:00-04:00,2.8014521239319374,2.8683300309823077,2.8014521239319374,2.853468656539917,649350,0.0,0.0
1997-06-30 00:00:00-04:00,2.8088827924743827,2.8534686375646756,2.794020652770996,2.794020652770996,753300,0.0,0.0
1997-07-01 00:00:00-04:00,2.794021086388908,2.9426398277282715,2.794021086388908,2.9426398277282715,483300,0.0,0.0
1997-07-02 00:00:00-04:00,2.9426390848654185,2.9723627873616096,2.927776946607417,2.957500457763672,353025,0.0,0.0
1997-07-03 00:00:00-04:00,2.9649314880371094,2.9649314880371094,2.9500701134154763,2.9649314880371094,255150,0.0,0.0
1997-07-07 00:00:00-04:00,2.942639082098865,3.0318098068237305,2.942639082098865,3.0318098068237305,329400,0.0,0.0
1997-07-08 00:00:00-04:00,3.0169476685797023,3.0318098068237305,3.0169476685797023,3.0318098068237305,911925,0.0,0.0
1997-07-09 00:00:00-04:00,3.03181002161592,3.03181002161592,2.972362995147705,2.972362995147705,212625,0.0,0.0
1997-07-10 00:00:00-04:00,2.9723627845671112,3.0318098068237305,2.9723627845671112,3.0318098068237305,213975,0.0,0.0
1997-07-11 00:00:00-04:00,3.0169478823189655,3.046671395553073,2.950069977542224,2.972362995147705,1599075,0.0,0.0
1997-07-14 00:00:00-04:00,2.9723627873616096,2.9872241602598635,2.927776946607417,2.957500457763672,450900,0.0,0.0
1997-07-15 00:00:00-04:00,2.9426386927898323,3.0243787202584094,2.9426386927898323,3.0169472694396973,263250,0.0,0.0
1997-07-16 00:00:00-04:00,3.02438020796454,3.0763959884643555,3.02438020796454,3.0763959884643555,632475,0.0,0.0
1997-07-17 00:00:00-04:00,3.076395327441727,3.083826780319214,3.0466716206713866,3.083826780319214,411075,0.0,0.0
1997-07-18 00:00:00-04:00,3.0689650565006983,3.0689650565006983,3.016948514756967,3.0243799686431885,193725,0.0,0.0
1997-07-21 00:00:00-04:00,3.0243793296644457,3.061533721145865,3.0243793296644457,3.0466713905334473,325350,0.0,0.0
1997-07-22 00:00:00-04:00,3.0763956036802926,3.128412143034096,3.0763956036802926,3.120981454849243,791100,0.0,0.0
1997-07-23 00:00:00-04:00,3.1284116971235445,3.1284116971235445,3.091257304795203,3.106118679046631,366525,0.0,0.0
1997-07-24 00:00:00-04:00,3.098688772433105,3.135843174120071,3.098688772433105,3.1284124851226807,363150,0.0,0.0
1997-07-25 00:00:00-04:00,3.135843174120071,3.1507053174748623,3.1209817961252897,3.1284124851226807,521775,0.0,0.0
1997-07-28 00:00:00-04:00,3.1284116971235445,3.1284116971235445,3.04667145998133,3.106118679046631,573075,0.0,0.0
1997-07-29 00:00:00-04:00,3.0912580834357146,3.1284124851226807,3.061534562086142,3.1284124851226807,332100,0.0,0.0
1997-07-30 00:00:00-04:00,3.1209791750624616,3.1804263591766357,3.1209791750624616,3.1804263591766357,509625,0.0,0.0
1997-07-31 00:00:00-04:00,3.1804272143099297,3.210150718688965,3.1804272143099297,3.210150718688965,322650,0.0,0.0
1997-08-01 00:00:00-04:00,2.6156780959229073,2.6305402305208037,2.6008167266845703,2.6008167266845703,140400,0.0,0.0
1997-08-04 00:00:00-04:00,2.6008172803669667,2.660264492034912,2.6008172803669667,2.660264492034912,109350,0.0,0.0
1997-08-05 00:00:00-04:00,2.6454021629331166,2.660264492034912,2.630540790530974,2.660264492034912,251775,0.0,0.0
1997-08-06 00:00:00-04:00,2.6528331831218996,2.7197110652923584,2.6528331831218996,2.7197110652923584,47925,0.0,0.0
1997-08-07 00:00:00-04:00,2.712281755825643,2.8237453319625923,2.712281755825643,2.8088831901550293,195075,0.0,0.0
1997-08-08 00:00:00-04:00,2.8237450980206993,2.8683301803697216,2.7642971097355473,2.771728754043579,310500,0.0,0.0
1997-08-11 00:00:00-04:00,2.7717279353716506,2.779158620785083,2.727142100831865,2.764296293258667,260550,0.0,0.0
1997-08-12 00:00:00-04:00,2.771728754043579,2.801452269836238,2.771728754043579,2.771728754043579,379350,0.0,0.0
1997-08-13 00:00:00-04:00,2.77915969283355,2.77915969283355,2.7048501312759017,2.7345738410949707,240975,0.0,0.0
1997-08-14 00:00:00-04:00,2.756865252936061,2.756865252936061,2.7197110652923584,2.7197110652923584,133650,0.0,0.0
1997-08-15 00:00:00-04:00,2.7345724342060223,2.7345724342060223,2.712280380835526,2.7197110652923584,182250,0.0,0.0
1997-08-18 00:00:00-04:00,2.7122808825180638,2.7122808825180638,2.660264359639928,2.6676950454711914,221400,0.0,0.0
1997-08-19 00:00:00-04:00,2.6751271301704076,2.756867204476512,2.6751271301704076,2.7420058250427246,645975,0.0,0.0
1997-08-20 00:00:00-04:00,2.742004368284077,2.764296425591543,2.734572917155244,2.7568657398223877,167400,0.0,0.0
1997-08-21 00:00:00-04:00,2.7642973595740554,2.7865903811133372,2.7197124645353963,2.7345738410949707,720900,0.0,0.0
1997-08-22 00:00:00-04:00,2.7345738410949707,2.7345738410949707,2.712281776255609,2.7345738410949707,330750,0.0,0.0
1997-08-25 00:00:00-04:00,2.727143680248853,2.7642978941934055,2.7048506543980664,2.7420058250427246,822825,0.0,0.0
1997-08-26 00:00:00-04:00,2.756867204476512,2.779160230327298,2.727143680248853,2.7420058250427246,358425,0.0,0.0
1997-08-27 00:00:00-04:00,2.7271440029144287,2.734574693510494,2.689989593233883,2.7271440029144287,459675,0.0,0.0
1997-08-28 00:00:00-04:00,2.712280990392388,2.771728201466155,2.712280990392388,2.7494351863861084,237600,0.0,0.0
1997-08-29 00:00:00-04:00,2.7345738410949707,2.771729004553763,2.7345738410949707,2.7345738410949707,180225,0.0,0.0
1997-09-02 00:00:00-04:00,2.742004368284077,2.8534680989399566,2.742004368284077,2.7568657398223877,334800,0.0,0.0
1997-09-03 00:00:00-04:00,2.779159441651777,2.786590129259975,2.749435734519151,2.771728754043579,493425,0.0,0.0
1997-09-04 00:00:00-04:00,2.771728983676017,2.8237453319625923,2.771728983676017,2.8088831901550293,47925,0.0,0.0
1997-09-05 00:00:00-04:00,2.7940208168681733,2.7940208168681733,2.742005046910953,2.771728754043579,135675,0.0,0.0
1997-09-08 00:00:00-04:00,2.7940210693931244,2.7940210693931244,2.7197124645353963,2.7345738410949707,379350,0.0,0.0
1997-09-09 00:00:00-04:00,2.712280990392388,2.7494351863861084,2.712280990392388,2.7494351863861084,452925,0.0,0.0
1997-09-10 00:00:00-04:00,2.7345735645762366,2.786590099334717,2.7271428770478368,2.786590099334717,481950,0.0,0.0
1997-09-11 00:00:00-04:00,2.779158620785083,2.786589306198515,2.734572786245297,2.764296293258667,389475,0.0,0.0
1997-09-12 00:00:00-04:00,2.749099985381881,2.838501453399658,2.749099985381881,2.838501453399658,168750,0.008889,0.0
1997-09-15 00:00:00-04:00,2.8310506343841553,2.838500546517458,2.8087001306442554,2.8310506343841553,212625,0.0,0.0
1997-09-16 00:00:00-04:00,2.8459510320292027,2.860851818472883,2.8385011183949533,2.853400945663452,248400,0.0,0.0
1997-09-17 00:00:00-04:00,2.85340128242666,2.85340128242666,2.8310515388861575,2.838501453399658,76950,0.0,0.0
1997-09-18 00:00:00-04:00,2.8236005717001054,2.8459510803222656,2.8236005717001054,2.8459510803222656,104625,0.0,0.0
1997-09-19 00:00:00-04:00,2.838501453399658,2.85340128242666,2.823600857032421,2.838501453399658,368550,0.0,0.0
1997-09-22 00:00:00-04:00,2.8236005717001054,2.8459510803222656,2.816150657939438,2.8459510803222656,361125,0.0,0.0
1997-09-23 00:00:00-04:00,2.8235994885032065,2.913000913190312,2.8161495776004943,2.8981010913848877,367200,0.0,0.0
1997-09-24 00:00:00-04:00,2.8832009784922654,2.8832009784922654,2.8310506343841553,2.8310506343841553,130275,0.0,0.0
1997-09-25 00:00:00-04:00,2.8385004993022855,2.87575101852417,2.831050587292903,2.87575101852417,126225,0.0,0.0
1997-09-26 00:00:00-04:00,2.8981010913848877,2.8981010913848877,2.860850769531462,2.8981010913848877,275400,0.0,0.0
1997-09-29 00:00:00-04:00,2.875751694540133,2.875751694540133,2.8459510803222656,2.8459510803222656,202500,0.0,0.0
1997-09-30 00:00:00-04:00,2.823600488893207,2.8534009104020868,2.7714493675826,2.8012499809265137,655425,0.0,0.0
1997-10-01 00:00:00-04:00,2.801250196321673,2.920453042533201,2.7938002822066443,2.860852003097534,380700,0.0,0.0
1997-10-02 00:00:00-04:00,2.845950177452221,2.95025239004268,2.831050354657815,2.9055511951446533,427275,0.0,0.0
1997-10-03 00:00:00-04:00,2.913002169242929,2.913002169242929,2.860852003097534,2.860852003097534,486000,0.0,0.0
1997-10-06 00:00:00-04:00,2.860851874479132,2.860851874479132,2.816150665283203,2.816150665283203,911250,0.0,0.0
1997-10-07 00:00:00-04:00,2.816150791891925,2.860852003097534,2.7714495806863155,2.860852003097534,820800,0.0,0.0
1997-10-08 00:00:00-04:00,2.845950600584665,2.898101714633658,2.831050775574971,2.8832011222839355,108675,0.0,0.0
1997-10-09 00:00:00-04:00,2.8683017882592265,2.8683017882592265,2.808700751503108,2.816150665283203,247050,0.0,0.0
1997-10-10 00:00:00-04:00,2.8012494511709614,2.898101570098862,2.8012494511709614,2.8310506343841553,251775,0.0,0.0
1997-10-13 00:00:00-04:00,2.831050775574971,2.9279023238280817,2.831050775574971,2.8832011222839355,359100,0.0,0.0
1997-10-14 00:00:00-04:00,2.8608518670187983,2.8608518670187983,2.8385011665615982,2.8459510803222656,172800,0.0,0.0
1997-10-15 00:00:00-04:00,2.8310513874621765,2.8757518313275914,2.8310513874621765,2.860852003097534,140400,0.0,0.0
1997-10-16 00:00:00-04:00,2.8459513679131594,2.85340128242666,2.838501453399658,2.838501453399658,187650,0.0,0.0
1997-10-17 00:00:00-04:00,2.8385013015772054,2.868301917212563,2.778900453976587,2.860852003097534,683100,0.0,0.0
1997-10-20 00:00:00-04:00,2.845949356780765,2.845949356780765,2.801248366607907,2.823598861694336,152550,0.0,0.0
1997-10-21 00:00:00-04:00,2.816150275837521,2.8757513043514082,2.816150275837521,2.8683013916015625,74925,0.0,0.0
1997-10-22 00:00:00-04:00,2.853400994082933,2.8683017807794657,2.8236005717001054,2.8459510803222656,173475,0.0,0.0
1997-10-23 00:00:00-04:00,2.7863501538421414,2.816150575351021,2.7863501538421414,2.8012499809265137,166725,0.0,0.0
1997-10-24 00:00:00-04:00,2.8086990431965124,2.838499447531853,2.801248366607907,2.823598861694336,203175,0.0,0.0
1997-10-27 00:00:00-05:00,2.7789005598441396,2.8459513241142136,2.6894989013671875,2.6894989013671875,415800,0.0,0.0
1997-10-28 00:00:00-05:00,2.6298975859580116,2.6969485350849087,2.577746655913167,2.6671481132507324,504900,0.0,0.0
1997-10-29 00:00:00-05:00,2.6745982081951034,2.7192994194819358,2.6745982081951034,2.7043986320495605,1850850,0.0,0.0
1997-10-30 00:00:00-05:00,2.689498694327171,2.756549645270659,2.689498694327171,2.7490997314453125,164025,0.0,0.0
1997-10-31 00:00:00-05:00,2.7565492080832064,2.8310508283762825,2.7565492080832064,2.8087003231048584,388800,0.0,0.0
1997-11-03 00:00:00-05:00,2.8087007441787706,2.853400994082933,2.801250063077945,2.8459510803222656,193725,0.0,0.0
1997-11-04 00:00:00-05:00,2.8310508283762825,2.8310508283762825,2.8012496431210216,2.8087003231048584,257175,0.0,0.0
1997-11-05 00:00:00-05:00,2.80870069651781,2.853400945663452,2.80870069651781,2.853400945663452,184275,0.0,0.0
1997-11-06 00:00:00-05:00,2.831051252800931,2.8608518670187983,2.831051252800931,2.8459510803222656,185625,0.0,0.0
1997-11-07 00:00:00-05:00,2.8310495382829415,2.8310495382829415,2.8086990431965124,2.823598861694336,376650,0.0,0.0
1997-11-10 00:00:00-05:00,2.823598861694336,2.845949356780765,2.7863485481100834,2.823598861694336,158625,0.0,0.0
1997-11-11 00:00:00-05:00,2.823600488893207,2.8310511697755287,2.8012499809265137,2.8012499809265137,62775,0.0,0.0
1997-11-12 00:00:00-05:00,2.808699751506221,2.816149662633883,2.7863492507833487,2.7937991619110107,152550,0.0,0.0
1997-11-13 00:00:00-05:00,2.793798457358995,2.845949356780765,2.771447770437643,2.823598861694336,180900,0.0,0.0
1997-11-14 00:00:00-05:00,2.8236005790632976,2.8310512601835525,2.808700751503108,2.816150665283203,235575,0.0,0.0
1997-11-17 00:00:00-05:00,2.831051204760704,2.853400945663452,2.831051204760704,2.853400945663452,130950,0.0,0.0
1997-11-18 00:00:00-05:00,2.853400994082933,2.8608518670187983,2.8087007441787706,2.8459510803222656,272025,0.0,0.0
1997-11-19 00:00:00-05:00,2.8310506343841553,2.8608512420923558,2.8310506343841553,2.8310506343841553,115425,0.0,0.0
1997-11-20 00:00:00-05:00,2.8310508283762825,2.8459506536638695,2.8087003231048584,2.8087003231048584,105975,0.0,0.0
