Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-11-21 00:00:00-05:00,2.808700751503108,2.8459510877437424,2.808700751503108,2.816150665283203,76950,0.0,0.0
1997-11-24 00:00:00-05:00,2.8012501266925045,2.8012501266925045,2.7639995978680347,2.778900384902954,122850,0.0,0.0
1997-11-25 00:00:00-05:00,2.778899905189641,2.816150235748652,2.778899905189641,2.8087003231048584,90450,0.0,0.0
1997-11-26 00:00:00-05:00,2.8161509425189197,2.8459513679131594,2.8012503461516824,2.838501453399658,113400,0.0,0.0
1997-11-28 00:00:00-05:00,2.8534003707840645,2.8832009784922654,2.8310506343841553,2.8310506343841553,155250,0.0,0.0
1997-12-01 00:00:00-05:00,2.8385010588568247,2.8906521797180176,2.8310511453788387,2.8906521797180176,121500,0.0,0.0
1997-12-02 00:00:00-05:00,2.890651372350247,2.913001106541856,2.890651372350247,2.9055511951446533,105975,0.0,0.0
1997-12-03 00:00:00-05:00,2.905551098030084,2.9204518795013428,2.905551098030084,2.9204518795013428,446175,0.0,0.0
1997-12-04 00:00:00-05:00,2.9130022525787354,2.9130022525787354,2.8832018279258893,2.9130022525787354,147150,0.0,0.0
1997-12-05 00:00:00-05:00,2.8828289799658426,2.927640199661255,2.8828289799658426,2.927640199661255,192375,0.008889,0.0
1997-12-08 00:00:00-05:00,2.912704552203563,2.9500467777252197,2.905236299406501,2.9500467777252197,359100,0.0,0.0
1997-12-09 00:00:00-05:00,2.9351102721310953,2.9500467777252197,2.927642019334033,2.9500467777252197,65475,0.0,0.0
1997-12-10 00:00:00-05:00,2.9351085302672613,2.9351085302672613,2.9052345752716064,2.9052345752716064,84375,0.0,0.0
1997-12-11 00:00:00-05:00,2.8828298076372194,2.8828298076372194,2.8380193443051516,2.845487594604492,126225,0.0,0.0
1997-12-12 00:00:00-05:00,2.852955844903833,2.852955844903833,2.8380193443051516,2.845487594604492,39825,0.0,0.0
1997-12-15 00:00:00-05:00,2.84548698356936,2.852955232264981,2.8156132195582204,2.830549716949463,222075,0.0,0.0
1997-12-16 00:00:00-05:00,2.8454867776542065,2.927640199661255,2.830549512115253,2.927640199661255,159300,0.0,0.0
1997-12-17 00:00:00-05:00,2.912703514099121,2.9873887077532744,2.8678932440583114,2.912703514099121,97200,0.0,0.0
1997-12-18 00:00:00-05:00,2.9724515028586436,2.987388965956376,2.935109479725659,2.957515001296997,258525,0.0,0.0
1997-12-19 00:00:00-05:00,2.9276413482310515,2.987389087677002,2.9052356334395792,2.987389087677002,592650,0.0,0.0
1997-12-22 00:00:00-05:00,2.9873882171004795,3.0620722446452207,2.9873882171004795,3.0172619819641113,590625,0.0,0.0
1997-12-23 00:00:00-05:00,3.0172627785015207,3.0321992802621365,3.009793758392334,3.009793758392334,318600,0.0,0.0
1997-12-24 00:00:00-05:00,3.017263285155452,3.017263285155452,3.002326011657715,3.002326011657715,14850,0.0,0.0
1997-12-26 00:00:00-05:00,3.0172619819641113,3.0172619819641113,2.9948564660092183,3.0172619819641113,58050,0.0,0.0
1997-12-29 00:00:00-05:00,3.017262011382395,3.181567719734349,3.017262011382395,3.1666312217712402,567675,0.0,0.0
1997-12-30 00:00:00-05:00,3.166631885565205,3.345875090989342,3.166631885565205,3.2786591053009033,539325,0.0,0.0
1997-12-31 00:00:00-05:00,3.2637220885409306,3.2637220885409306,3.1442266089744066,3.226379871368408,207900,0.0,0.0
1998-01-02 00:00:00-05:00,3.2114412182986936,3.218910235441649,3.1516935042193492,3.1591625213623047,210600,0.0,0.0
1998-01-05 00:00:00-05:00,3.144226761556569,3.181568788233989,3.091947270363581,3.1516950130462646,157950,0.0,0.0
1998-01-06 00:00:00-05:00,3.159163880457868,3.226379871368408,3.1367583578471283,3.226379871368408,668250,0.0,0.0
1998-01-07 00:00:00-05:00,3.2114413483231488,3.2114413483231488,3.1068831809884583,3.1367571353912354,239625,0.0,0.0
1998-01-08 00:00:00-05:00,3.1516950130462646,3.189038001259862,3.144226761556569,3.1516950130462646,278775,0.0,0.0
1998-01-09 00:00:00-05:00,3.1367580737564857,3.159163594337997,3.091946840286255,3.091946840286255,259200,0.0,0.0
1998-01-12 00:00:00-05:00,3.084477901359668,3.106883416940121,3.032198429107666,3.032198429107666,324675,0.0,0.0
1998-01-13 00:00:00-05:00,3.0620713154145163,3.1367564741379588,3.047134822129738,3.121819019317627,280125,0.0,0.0
1998-01-14 00:00:00-05:00,3.1367574566163396,3.196505179233312,3.1367574566163396,3.1666312217712402,288900,0.0,0.0
1998-01-15 00:00:00-05:00,3.1591651182362934,3.166633372289675,3.0546060999575224,3.077011823654175,187650,0.0,0.0
1998-01-16 00:00:00-05:00,3.0770097339993674,3.2114416771964205,3.0770097339993674,3.1666312217712402,217350,0.0,0.0
1998-01-20 00:00:00-05:00,3.1591625213623047,3.18156726510545,3.114351303111724,3.1591625213623047,154575,0.0,0.0
1998-01-21 00:00:00-05:00,3.1442252563049675,3.1666307692766864,3.114351303111724,3.1591625213623047,267975,0.0,0.0
1998-01-22 00:00:00-05:00,3.159163880457868,3.226379871368408,3.151694860101685,3.226379871368408,442125,0.0,0.0
1998-01-23 00:00:00-05:00,3.226380127749367,3.2487858444477795,3.2039746033581955,3.2338485717773438,121500,0.0,0.0
1998-01-26 00:00:00-05:00,3.2263789721090297,3.2413162394291617,3.1068835258483887,3.1068835258483887,280125,0.0,0.0
1998-01-27 00:00:00-05:00,3.1143527940616096,3.1666322852545976,3.106884542571914,3.1516950130462646,209250,0.0,0.0
1998-01-28 00:00:00-05:00,3.166630640913243,3.2039728405071544,3.166630640913243,3.196504592895508,197100,0.0,0.0
1998-01-29 00:00:00-05:00,3.1965056514759986,3.2189111709594727,3.1965056514759986,3.2189111709594727,162675,0.0,0.0
1998-01-30 00:00:00-05:00,3.203974165374816,3.203974165374816,3.1143524646759033,3.1143524646759033,211275,0.0,0.0
1998-02-02 00:00:00-05:00,3.1292899276116293,3.1367581783114544,3.077010441947917,3.1143524646759033,765450,0.0,0.0
1998-02-03 00:00:00-05:00,3.121820206617786,3.196505393745726,3.121820206617786,3.1740996837615967,278100,0.0,0.0
1998-02-04 00:00:00-05:00,3.1740999396853247,3.2189111709594727,3.15916343951554,3.2189111709594727,208575,0.0,0.0
1998-02-05 00:00:00-05:00,3.2263794210443653,3.2263794210443653,3.1965056514759986,3.2189111709594727,250425,0.0,0.0
1998-02-06 00:00:00-05:00,3.1965060976303903,3.226379871368408,3.189037846503112,3.226379871368408,562275,0.0,0.0
1998-02-09 00:00:00-05:00,3.2263803072903054,3.2786598030098633,3.211443033788643,3.271191358566284,750600,0.0,0.0
1998-02-10 00:00:00-05:00,3.2711907516415106,3.2711907516415106,3.2338481517375204,3.256253480911255,375300,0.0,0.0
1998-02-11 00:00:00-05:00,3.2562516193815827,3.2711888815725243,3.2413151264190674,3.2413151264190674,159975,0.0,0.0
1998-02-12 00:00:00-05:00,3.226379708679609,3.2637219239691664,3.1890376856972678,3.256253480911255,213300,0.0,0.0
1998-02-13 00:00:00-05:00,3.2562516193815827,3.2562516193815827,3.218909617746869,3.2413151264190674,278775,0.0,0.0
1998-02-17 00:00:00-05:00,3.2263792623773755,3.2263792623773755,3.1666315338717186,3.211441993713379,180900,0.0,0.0
1998-02-18 00:00:00-05:00,3.196505936447963,3.256253480911255,3.1890376856972678,3.256253480911255,363150,0.0,0.0
1998-02-19 00:00:00-05:00,3.2562516193815827,3.263720058169947,3.2263778642281262,3.2413151264190674,814725,0.0,0.0
1998-02-20 00:00:00-05:00,3.2487835652074315,3.2487835652074315,3.2338463030164903,3.2413151264190674,143100,0.0,0.0
1998-02-23 00:00:00-05:00,3.23384893665796,3.248786211013794,3.2263804917873062,3.248786211013794,178875,0.0,0.0
1998-02-24 00:00:00-05:00,3.2562516193815827,3.2562516193815827,3.2263778642281262,3.2413151264190674,1881225,0.0,0.0
1998-02-25 00:00:00-05:00,3.2413151264190674,3.2413151264190674,3.2338463030164903,3.2413151264190674,739800,0.0,0.0
1998-02-26 00:00:00-05:00,3.248785422467776,3.256253480911255,3.2413169794098646,3.256253480911255,413775,0.0,0.0
1998-02-27 00:00:00-05:00,3.233847704402184,3.24878497306618,3.211441993713379,3.211441993713379,591300,0.0,0.0
1998-03-02 00:00:00-05:00,3.2189122392239153,3.2711915456257556,3.2189122392239153,3.248786211013794,1353375,0.0,0.0
1998-03-03 00:00:00-05:00,3.256254271269922,3.256254271269922,3.24131776614314,3.248786211013794,201825,0.0,0.0
1998-03-04 00:00:00-05:00,3.2487835652074315,3.2487835652074315,3.2263778642281262,3.2413151264190674,228825,0.0,0.0
1998-03-05 00:00:00-05:00,3.2189101049589905,3.233846792489419,3.1890363452838613,3.196504592895508,266625,0.0,0.0
1998-03-06 00:00:00-05:00,3.1890372445605233,3.241316531041372,3.1890372445605233,3.211441993713379,338850,0.0,0.0
1998-03-09 00:00:00-05:00,3.1965063516374603,3.2487858444477795,3.1965063516374603,3.2338485717773438,1384425,0.0,0.0
1998-03-10 00:00:00-05:00,3.2413168910295482,3.3234693778121067,3.2413168910295482,3.2786591053009033,870750,0.0,0.0
1998-03-11 00:00:00-05:00,3.2711895808504923,3.330937488543851,3.2711895808504923,3.31600022315979,328725,0.0,0.0
1998-03-12 00:00:00-05:00,3.3010641790959796,3.3682801517653767,3.3010641790959796,3.360811710357666,276075,0.0,0.0
1998-03-13 00:00:00-05:00,3.3679975361248635,3.4727792739868164,3.3679975361248635,3.4727792739868164,627075,0.008889,0.0
1998-03-16 00:00:00-05:00,3.4727790111837202,3.555107898710275,3.4727790111837202,3.532654285430908,577800,0.0,0.0
1998-03-17 00:00:00-05:00,3.502715561075994,3.5476223882591253,3.502715561075994,3.5102007389068604,1327725,0.0,0.0
1998-03-18 00:00:00-05:00,3.5027166197490813,3.5476234605050108,3.5027166197490813,3.5401394367218018,592650,0.0,0.0
1998-03-19 00:00:00-05:00,3.547621726989746,3.5700753291142826,3.5401377068635402,3.547621726989746,307125,0.0,0.0
1998-03-20 00:00:00-05:00,3.540139465585149,3.555107898710275,3.532654285430908,3.532654285430908,528525,0.0,0.0
1998-03-23 00:00:00-05:00,3.517684760428072,3.5551067952168887,3.4952311541182306,3.5102007389068604,387450,0.0,0.0
1998-03-24 00:00:00-05:00,3.502714908177153,3.5551061325524316,3.502714908177153,3.547621726989746,392175,0.0,0.0
1998-03-25 00:00:00-05:00,3.5551061325524316,3.5551061325524316,3.5326525304278955,3.547621726989746,130275,0.0,0.0
1998-03-26 00:00:00-05:00,3.5401377068635402,3.547621726989746,3.5251685103016897,3.547621726989746,370575,0.0,0.0
1998-03-27 00:00:00-05:00,3.5476234894293763,3.555107898710275,3.532654285430908,3.532654285430908,245025,0.0,0.0
1998-03-30 00:00:00-05:00,3.517685651779175,3.5251700606334224,3.4278723600915524,3.517685651779175,497475,0.0,0.0
1998-03-31 00:00:00-05:00,3.525170535612622,3.58504581451416,3.525170535612622,3.58504581451416,226125,0.0,0.0
1998-04-01 00:00:00-05:00,3.5925307435140796,3.5925307435140796,3.547624277848735,3.570077896118164,421875,0.0,0.0
1998-04-02 00:00:00-05:00,3.570077380225477,3.5925302243768527,3.555108175063391,3.58504581451416,149850,0.0,0.0
1998-04-03 00:00:00-05:00,3.5775623070623883,3.5775623070623883,3.547624277848735,3.570077896118164,293625,0.0,0.0
1998-04-06 00:00:00-04:00,3.5700765568274053,3.5850449876637884,3.5401389242814147,3.555107355117798,169425,0.0,0.0
1998-04-07 00:00:00-04:00,3.5401405375042176,3.547624563614533,3.487749271237707,3.4952332973480225,286200,0.0,0.0
1998-04-08 00:00:00-04:00,3.4952323019768827,3.5251703250763433,3.457810640335083,3.457810640335083,621675,0.0,0.0
1998-04-09 00:00:00-04:00,3.4727800451350483,3.585046603210336,3.4652956336258147,3.5625929832458496,2862000,0.0,0.0
1998-04-13 00:00:00-04:00,3.540139465585149,3.555107898710275,3.525170261586681,3.532654285430908,965250,0.0,0.0
1998-04-14 00:00:00-04:00,3.5476248894057707,3.6823450804990485,3.5326556795000994,3.6598918437957764,1526850,0.0,0.0
1998-04-15 00:00:00-04:00,3.6823444457182832,3.6973128821699746,3.570077896118164,3.570077896118164,425925,0.0,0.0
1998-04-16 00:00:00-04:00,3.58504503563591,3.6074986457824707,3.5700766045992314,3.6074986457824707,237600,0.0,0.0
1998-04-17 00:00:00-04:00,3.577561421793269,3.614983081817627,3.577561421793269,3.614983081817627,165375,0.0,0.0
1998-04-20 00:00:00-04:00,3.61498299340151,3.7571875335486338,3.61498299340151,3.7122814655303955,496800,0.0,0.0
1998-04-21 00:00:00-04:00,3.712280299578116,3.72724872725848,3.6598890682324527,3.7047951221466064,328725,0.0,0.0
1998-04-22 00:00:00-04:00,3.6898296881459465,3.71228331147518,3.667376064816713,3.6748604774475098,134325,0.0,0.0
1998-04-23 00:00:00-04:00,3.6524059362125136,3.674858778286438,3.585045482807414,3.6000146865844727,295650,0.0,0.0
1998-04-24 00:00:00-04:00,3.6075002231748226,3.6224686607565033,3.56259298324585,3.5625929832458496,288225,0.0,0.0
1998-04-27 00:00:00-04:00,3.54762355332343,3.5551079627391253,3.3979349795728404,3.457810640335083,423900,0.0,0.0
1998-04-28 00:00:00-04:00,3.4877483460222076,3.517685984268888,3.472779141462182,3.5027167797088623,257850,0.0,0.0
1998-04-29 00:00:00-04:00,3.50271644863403,3.5251700606334224,3.487748016362184,3.517685651779175,262575,0.0,0.0
1998-04-30 00:00:00-04:00,3.5326536961791337,3.652405381008768,3.5326536961791337,3.644920587539673,282825,0.0,0.0
1998-05-01 00:00:00-04:00,3.6299517714746963,3.652405381008768,3.6299517714746963,3.644920587539673,216675,0.0,0.0
1998-05-04 00:00:00-04:00,3.6898276065933393,3.6973116295653097,3.6299519538879395,3.6299519538879395,1023300,0.0,0.0
1998-05-05 00:00:00-04:00,3.614982668582501,3.614982668582501,3.562591425489349,3.6074986457824707,203175,0.0,0.0
1998-05-06 00:00:00-04:00,3.6075002231748226,3.6075002231748226,3.502717691171982,3.5625929832458496,365850,0.0,0.0
1998-05-07 00:00:00-04:00,3.5476234605050108,3.5625918935080962,3.532654256628589,3.5401394367218018,315225,0.0,0.0
1998-05-08 00:00:00-04:00,3.5476232871961657,3.5476232871961657,3.4952320397797823,3.517685651779175,314550,0.0,0.0
1998-05-11 00:00:00-04:00,3.517686333946599,3.517686333946599,3.457811051501301,3.4652950763702393,254475,0.0,0.0
1998-05-12 00:00:00-04:00,3.4652950763702393,3.4652950763702393,3.397935383619279,3.4652950763702393,395550,0.0,0.0
1998-05-13 00:00:00-04:00,3.450325972090945,3.5251700606334224,3.450325972090945,3.517685651779175,218025,0.0,0.0
1998-05-14 00:00:00-04:00,3.5027167797088623,3.5102019601439034,3.472779141462182,3.5027167797088623,130275,0.0,0.0
1998-05-15 00:00:00-04:00,3.5176861257499294,3.5925302243768527,3.5176861257499294,3.58504581451416,309150,0.0,0.0
1998-05-18 00:00:00-04:00,3.5850453314674047,3.637436578883788,3.4952320397797823,3.517685651779175,450225,0.0,0.0
1998-05-19 00:00:00-04:00,3.532654256628589,3.6000147104808167,3.532654256628589,3.5401394367218018,386775,0.0,0.0
1998-05-20 00:00:00-04:00,3.54013995030031,3.54013995030031,3.4129038187938794,3.4652950763702393,431325,0.0,0.0
1998-05-21 00:00:00-04:00,3.4727782301694385,3.5027158605601763,3.4503253928129696,3.4877474308013916,76950,0.0,0.0
1998-05-22 00:00:00-04:00,3.4802634350172386,3.4802634350172386,3.3530277199278533,3.3904497623443604,324000,0.0,0.0
1998-05-26 00:00:00-04:00,3.3904495093513347,3.457809951547918,3.323089838027954,3.323089838027954,341550,0.0,0.0
1998-05-27 00:00:00-04:00,3.308123377016575,3.367998676060273,3.308123377016575,3.3455450534820557,190350,0.0,0.0
1998-05-28 00:00:00-04:00,3.3605125539875207,3.4503266337724083,3.3605125539875207,3.4203882217407227,193725,0.0,0.0
1998-05-29 00:00:00-04:00,3.442841436067014,3.592530009817603,3.442841436067014,3.457810640335083,240975,0.0,0.0
1998-06-01 00:00:00-04:00,3.4652940316496967,3.502716071895972,3.4652940316496967,3.4802632331848145,184950,0.0,0.0
1998-06-02 00:00:00-04:00,3.4802630232037073,3.5027158605601763,3.4578098004106543,3.4877474308013916,314550,0.0,0.0
1998-06-03 00:00:00-04:00,3.487748186745996,3.5700770736013094,3.487748186745996,3.5401394367218018,430650,0.0,0.0
1998-06-04 00:00:00-04:00,3.5176871275994372,3.5850468355479466,3.5176871275994372,3.5775628089904785,189000,0.0,0.0
1998-06-05 00:00:00-04:00,3.592529915824272,3.622467552703779,3.532654256628589,3.5401394367218018,233550,0.0,0.0
1998-06-08 00:00:00-04:00,3.5551067952168887,3.629951250231074,3.4802627256392555,3.5102007389068604,523800,0.0,0.0
1998-06-09 00:00:00-04:00,3.5102018284615553,3.5925299451147676,3.5102018284615553,3.532654285430908,174150,0.0,0.0
1998-06-10 00:00:00-04:00,3.5176858523057826,3.5700771027087432,3.5027166483073144,3.532654285430908,367200,0.0,0.0
1998-06-11 00:00:00-04:00,3.540139465585149,3.5476234894293763,3.525170261586681,3.532654285430908,175500,0.0,0.0
1998-06-12 00:00:00-04:00,3.5023544181502344,3.5098540782928467,3.479855437722398,3.5098540782928467,495450,0.008889,0.0
1998-06-15 00:00:00-04:00,3.4873576137194378,3.5023565569420305,3.4498589038848877,3.4498589038848877,542700,0.0,0.0
1998-06-16 00:00:00-04:00,3.479856830716117,3.5173559188842773,3.479856830716117,3.5173559188842773,369900,0.0,0.0
1998-06-17 00:00:00-04:00,3.509856193898961,3.562354232763111,3.4648585921425363,3.50235652923584,741150,0.0,0.0
1998-06-18 00:00:00-04:00,3.502355395168427,3.502355395168427,3.4873564569211637,3.494856119155884,195075,0.0,0.0
1998-06-19 00:00:00-04:00,3.4798574447631836,3.5023564381675283,3.4798574447631836,3.4798574447631836,384075,0.0,0.0
1998-06-22 00:00:00-04:00,3.4798571304571975,3.569853095946002,3.4798571304571975,3.554854154586792,663525,0.0,0.0
1998-06-23 00:00:00-04:00,3.5248546927839133,3.5473540652295372,3.5248546927839133,3.5323543548583984,1121850,0.0,0.0
1998-06-24 00:00:00-04:00,3.52485378480014,3.5398527188632953,3.5023544181502344,3.5098540782928467,170100,0.0,0.0
1998-06-25 00:00:00-04:00,3.5173566310066864,3.5173566310066864,3.494857250795021,3.50235652923584,76275,0.0,0.0
1998-06-26 00:00:00-04:00,3.5023544181502344,3.5323534449427525,3.5023544181502344,3.5098540782928467,340875,0.0,0.0
1998-06-29 00:00:00-04:00,3.5248546927839133,3.5548533410818535,3.517355416931597,3.5323543548583984,814725,0.0,0.0
1998-06-30 00:00:00-04:00,3.5248551958067957,3.5323548589515386,3.5173559188842773,3.5173559188842773,230850,0.0,0.0
1998-07-01 00:00:00-04:00,3.5323528484396243,3.5548518250680923,3.5248531895634683,3.5473525524139404,676350,0.0,0.0
1998-07-02 00:00:00-04:00,3.5473541410211036,3.5473541410211036,3.457357807982282,3.494856119155884,290250,0.0,0.0
1998-07-06 00:00:00-04:00,3.509856615956413,3.5323559988736117,3.4573593432241125,3.4648590087890625,549450,0.0,0.0
1998-07-07 00:00:00-04:00,3.4723571675713747,3.5173559188842773,3.4348588518476624,3.5173559188842773,1297350,0.0,0.0
1998-07-08 00:00:00-04:00,3.509853607790127,3.599849903659363,3.464856039188535,3.5923502445220947,137700,0.0,0.0
1998-07-09 00:00:00-04:00,3.56235408782959,3.5698533659653022,3.5323554303975935,3.56235408782959,100575,0.0,0.0
1998-07-10 00:00:00-04:00,3.554854480115649,3.56235414459315,3.5248558222056454,3.5398547649383545,136350,0.0,0.0
1998-07-13 00:00:00-04:00,3.5323554822622794,3.539854760508102,3.472357780295069,3.4798574447631836,888300,0.0,0.0
1998-07-14 00:00:00-04:00,3.479855437722398,3.5098540782928467,3.4723557775797858,3.5098540782928467,519075,0.0,0.0
1998-07-15 00:00:00-04:00,3.4798571304571975,3.554854154586792,3.4798571304571975,3.554854154586792,596700,0.0,0.0
1998-07-16 00:00:00-04:00,3.5398548584920446,3.5773539543151855,3.53235558003864,3.5773539543151855,209925,0.0,0.0
1998-07-17 00:00:00-04:00,3.577353762339157,3.719848155975342,3.577353762339157,3.719848155975342,409050,0.0,0.0
1998-07-20 00:00:00-04:00,3.719847065387033,3.727346341239349,3.5323543548583984,3.5323543548583984,371925,0.0,0.0
1998-07-21 00:00:00-04:00,3.5323551632145906,3.5998521373311942,3.5323551632145906,3.554854154586792,1290600,0.0,0.0
1998-07-22 00:00:00-04:00,3.532354262930883,3.532354262930883,3.3373618954023296,3.389859914779663,200475,0.0,0.0
1998-07-23 00:00:00-04:00,3.3898607893291937,3.3898607893291937,3.149870967943086,3.194868564605713,285525,0.0,0.0
1998-07-24 00:00:00-04:00,3.209867297092831,3.284864294015534,3.1498698154213036,3.179868459701538,262575,0.0,0.0
1998-07-27 00:00:00-04:00,3.17986973812006,3.17986973812006,3.1198722323274426,3.164870023727417,513675,0.0,0.0
1998-07-28 00:00:00-04:00,3.179868612161572,3.239866096709702,3.127370595932007,3.127370595932007,499500,0.0,0.0
1998-07-29 00:00:00-04:00,3.119872749794284,3.1273722220122067,3.0673747062683105,3.0673747062683105,278100,0.0,0.0
1998-07-30 00:00:00-04:00,3.0673742148204175,3.074873685836792,3.0073769018003262,3.074873685836792,1308825,0.0,0.0
1998-07-31 00:00:00-04:00,3.0898728662091663,3.172369538418088,3.007376194000244,3.007376194000244,346950,0.0,0.0
1998-08-03 00:00:00-04:00,2.98487703578674,3.0973725586631202,2.9398794445917265,3.08237361907959,485325,0.0,0.0
1998-08-04 00:00:00-04:00,3.082373681249509,3.0898731511925344,2.9923765659332275,2.9923765659332275,430650,0.0,0.0
1998-08-05 00:00:00-04:00,2.9998772144317627,3.029875868778295,2.969878366974107,2.9998772144317627,370575,0.0,0.0
1998-08-06 00:00:00-04:00,2.992377316020512,3.112373113632202,2.992377316020512,3.112373113632202,167400,0.0,0.0
1998-08-07 00:00:00-04:00,3.1123722706910737,3.164869524788958,3.044874532120813,3.08237361907959,607500,0.0,0.0
1998-08-10 00:00:00-04:00,3.082373681249509,3.082373681249509,2.984877095990202,2.9923765659332275,273375,0.0,0.0
1998-08-11 00:00:00-04:00,2.9323795283175533,2.9323795283175533,2.8723820213630638,2.909881114959717,299700,0.0,0.0
1998-08-12 00:00:00-04:00,2.9248793286802304,3.014875663251583,2.9248793286802304,3.007376194000244,154575,0.0,0.0
1998-08-13 00:00:00-04:00,2.9923771905764185,2.99987762764067,2.9398801175723093,2.9473795890808105,572400,0.0,0.0
1998-08-14 00:00:00-04:00,2.9548796372871005,2.9923777745926414,2.92488077984253,2.9848783016204834,148500,0.0,0.0
1998-08-17 00:00:00-04:00,2.984877095990202,2.9998770014318015,2.984877095990202,2.9923765659332275,295650,0.0,0.0
1998-08-18 00:00:00-04:00,2.984877095990202,2.9998770014318015,2.984877095990202,2.9923765659332275,547425,0.0,0.0
1998-08-19 00:00:00-04:00,2.999878118919033,2.999878118919033,2.8648831681019624,2.872382640838623,392850,0.0,0.0
1998-08-20 00:00:00-04:00,2.8873822233800954,2.8873822233800954,2.7973860503333667,2.8273847103118896,137700,0.0,0.0
1998-08-21 00:00:00-04:00,2.8123839027195463,2.8123839027195463,2.714888102512652,2.804884433746338,212625,0.0,0.0
1998-08-24 00:00:00-04:00,2.7973854128712508,2.827384066013746,2.7823855069666568,2.8198838233947754,180900,0.0,0.0
1998-08-25 00:00:00-04:00,2.819884077688198,2.8273843209835308,2.699889068074995,2.7298877239227295,475875,0.0,0.0
1998-08-26 00:00:00-04:00,2.729888338618029,2.729888338618029,2.677391258397004,2.692390203475952,264600,0.0,0.0
1998-08-27 00:00:00-04:00,2.662390656717695,2.662390656717695,2.5348963737487793,2.5348963737487793,406350,0.0,0.0
1998-08-28 00:00:00-04:00,2.5198966230588526,2.5498954728439562,2.459899116599784,2.4898979663848877,331425,0.0,0.0
1998-08-31 00:00:00-04:00,2.504898714203843,2.504898714203843,2.339905261993408,2.339905261993408,413775,0.0,0.0
1998-09-01 00:00:00-04:00,2.339903569689164,2.444899414754959,2.2724066131468037,2.4224002361297607,696600,0.0,0.0
1998-09-02 00:00:00-04:00,2.4224008124725147,2.452399466962018,2.3999016284942627,2.3999016284942627,1017225,0.0,0.0
1998-09-03 00:00:00-04:00,2.3999020438071925,2.3999020438071925,2.3399045313342444,2.3474040031433105,1025325,0.0,0.0
1998-09-04 00:00:00-04:00,2.3549042102951145,2.3924033190503415,2.339905261993408,2.339905261993408,2598750,0.0,0.0
1998-09-08 00:00:00-04:00,2.3549028499027536,2.4598987102508545,2.3549028499027536,2.4598987102508545,574425,0.0,0.0
1998-09-09 00:00:00-04:00,2.459899166677797,2.459899166677797,2.399901852108456,2.4074013233184814,452925,0.0,0.0
1998-09-10 00:00:00-04:00,2.399901189002716,2.399901189002716,2.3624028777578654,2.384901285171509,344250,0.0,0.0
1998-09-11 00:00:00-04:00,2.369902519232049,2.4448997265087193,2.369902519232049,2.414900302886963,434025,0.0,0.0
1998-09-14 00:00:00-04:00,2.407077427764765,2.407077427764765,2.3318557739257812,2.3318557739257812,818775,0.008889,0.0
1998-09-15 00:00:00-04:00,2.3243338751035374,2.3243338751035374,2.1814136240597133,2.1889355182647705,1487700,0.0,0.0
1998-09-16 00:00:00-04:00,2.1889359516286024,2.1889359516286024,1.8955734972562275,2.015927314758301,2927475,0.0,0.0
1998-09-17 00:00:00-04:00,1.9707941903416588,2.0384929679310217,1.9256610908832645,2.023449182510376,2246400,0.0,0.0
1998-09-18 00:00:00-04:00,2.038494110107422,2.038494110107422,1.9783171915110136,2.038494110107422,1457325,0.0,0.0
1998-09-21 00:00:00-04:00,2.0084053720647685,2.0610601902008057,1.985838717067289,2.0610601902008057,621000,0.0,0.0
1998-09-22 00:00:00-04:00,2.0460171313425426,2.1513264179229736,2.0460171313425426,2.1513264179229736,340875,0.0,0.0
1998-09-23 00:00:00-04:00,2.1513258767123458,2.219024686768726,2.1513258767123458,2.21150279045105,1212975,0.0,0.0
1998-09-24 00:00:00-04:00,2.2039807122251682,2.2265471740699994,2.1964588165283203,2.1964588165283203,963900,0.0,0.0
1998-09-25 00:00:00-04:00,2.181414513830344,2.181414513830344,2.1513261499833285,2.1588480472564697,557550,0.0,0.0
