Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-09-28 00:00:00-04:00,2.166369815234652,2.196458360214007,2.1061929189644744,2.143803358078003,569025,0.0,0.0
1998-09-29 00:00:00-04:00,2.0460169315338135,2.0685826239600025,2.038494259303946,2.0460169315338135,1044900,0.0,0.0
1998-09-30 00:00:00-04:00,2.046016799808892,2.0836272532075584,2.0309722310722145,2.0761053562164307,812025,0.0,0.0
1998-10-01 00:00:00-04:00,2.061060726484606,2.076105489878488,2.0309723618285496,2.0460169315338135,3237975,0.0,0.0
1998-10-02 00:00:00-04:00,2.0460168111756047,2.0836272647832175,2.0234503453224306,2.0309722423553467,255825,0.0,0.0
1998-10-05 00:00:00-04:00,2.023450630926121,2.023450630926121,1.9783174991607666,1.9783174991607666,156600,0.0,0.0
1998-10-06 00:00:00-04:00,1.9858397341254272,2.0159283000511357,1.9858397341254272,2.008406400680542,342225,0.0,0.0
1998-10-07 00:00:00-04:00,2.0234501439119095,2.06858229637146,2.0234501439119095,2.06858229637146,668925,0.0,0.0
1998-10-08 00:00:00-04:00,2.053538342738057,2.053538342738057,1.9933616276755926,2.015927314758301,417150,0.0,0.0
1998-10-09 00:00:00-04:00,2.046016664374089,2.0986709082695962,2.046016664374089,2.0535385608673096,423225,0.0,0.0
1998-10-12 00:00:00-04:00,2.0610604000872597,2.091148953666997,2.0610604000872597,2.06858229637146,203850,0.0,0.0
1998-10-13 00:00:00-04:00,2.06858229637146,2.0836270573827966,2.0610604000872597,2.06858229637146,456975,0.0,0.0
1998-10-14 00:00:00-04:00,2.0610604000872597,2.0986708499511972,2.0610604000872597,2.06858229637146,448200,0.0,0.0
1998-10-15 00:00:00-04:00,2.0610601902008057,2.076104949680071,2.046016399164378,2.0610601902008057,1134000,0.0,0.0
1998-10-16 00:00:00-04:00,2.0610600931959793,2.0836267471313477,2.0384936329491694,2.0836267471313477,666225,0.0,0.0
1998-10-19 00:00:00-04:00,2.106193650156681,2.1738924640635466,2.106193650156681,2.136282205581665,449550,0.0,0.0
1998-10-20 00:00:00-04:00,2.1964601534833474,2.3017692752908636,2.158848908908514,2.1663715839385986,653400,0.0,0.0
1998-10-21 00:00:00-04:00,2.1513272480287693,2.1663718250083104,2.061061723038638,2.128760576248169,557550,0.0,0.0
1998-10-22 00:00:00-04:00,2.1061933565261386,2.1964588165283203,2.091148790378155,2.1964588165283203,216675,0.0,0.0
1998-10-23 00:00:00-04:00,2.196458938216639,2.489821408943752,2.1889360736601486,2.3619449138641357,866700,0.0,0.0
1998-10-26 00:00:00-05:00,2.346901495379048,2.46725514506839,2.346901495379048,2.459733247756958,438075,0.0,0.0
1998-10-27 00:00:00-05:00,2.459732684538077,2.5274314880371094,2.452210788948976,2.5274314880371094,797850,0.0,0.0
1998-10-28 00:00:00-05:00,2.5123863220214844,2.542474856355575,2.497341764321744,2.5123863220214844,272025,0.0,0.0
1998-10-29 00:00:00-05:00,2.4973435732648963,2.5349538326263428,2.4973435732648963,2.5349538326263428,435375,0.0,0.0
1998-10-30 00:00:00-05:00,2.5349532859264436,2.5575199402668503,2.5349532859264436,2.5499980449676514,414450,0.0,0.0
1998-11-02 00:00:00-05:00,2.5499980449676514,2.5499980449676514,2.5274313906272443,2.5499980449676514,244350,0.0,0.0
1998-11-03 00:00:00-05:00,2.549998311720212,2.549998311720212,2.534953551105188,2.5424764156341553,104625,0.0,0.0
1998-11-04 00:00:00-05:00,2.5349538326263428,2.55752049183358,2.523670696711328,2.5349538326263428,218025,0.0,0.0
1998-11-05 00:00:00-05:00,2.5349535321375756,2.595130443572998,2.5349535321375756,2.595130443572998,311850,0.0,0.0
1998-11-06 00:00:00-05:00,2.5800873047691444,2.632742333506588,2.5123884801631933,2.565042734146118,348975,0.0,0.0
1998-11-09 00:00:00-05:00,2.549998143247259,2.55752003883636,2.5123876968589074,2.5274314880371094,305100,0.0,0.0
1998-11-10 00:00:00-05:00,2.542476876812099,2.542476876812099,2.489821851461409,2.5048656463623047,386775,0.0,0.0
1998-11-11 00:00:00-05:00,2.5123883185672216,2.5199102160176694,2.497343748911857,2.5048656463623047,211950,0.0,0.0
1998-11-12 00:00:00-05:00,2.482299272583338,2.504864958740069,2.482299272583338,2.497343063354492,320625,0.0,0.0
1998-11-13 00:00:00-05:00,2.497341764321744,2.5499967478285184,2.497341764321744,2.5123863220214844,366525,0.0,0.0
1998-11-16 00:00:00-05:00,2.5274321134681172,2.549998774262547,2.482299954010961,2.5048656463623047,270675,0.0,0.0
1998-11-17 00:00:00-05:00,2.4898198494111656,2.5274300811756962,2.474775098164584,2.5199081897735596,301725,0.0,0.0
1998-11-18 00:00:00-05:00,2.5199081897735596,2.5349519725778333,2.5048636322154394,2.5199081897735596,47925,0.0,0.0
1998-11-19 00:00:00-05:00,2.5048636557946877,2.519908213494428,2.5048636557946877,2.5123863220214844,81675,0.0,0.0
1998-11-20 00:00:00-05:00,2.5048656463623047,2.5199102160176694,2.5048656463623047,2.5048656463623047,621675,0.0,0.0
1998-11-23 00:00:00-05:00,2.5123862983714225,2.5274300811756962,2.5123862983714225,2.5199081897735596,366525,0.0,0.0
1998-11-24 00:00:00-05:00,2.5274314880371094,2.55752003883636,2.5199095924480086,2.5274314880371094,210600,0.0,0.0
1998-11-25 00:00:00-05:00,2.512388408742276,2.5199103064627013,2.444688811306336,2.482300043106079,126225,0.0,0.0
1998-11-27 00:00:00-05:00,2.5048636322154394,2.5199081897735596,2.4973417408133027,2.5199081897735596,56700,0.0,0.0
1998-11-30 00:00:00-05:00,2.504864958740069,2.5123876288799023,2.482299272583338,2.497343063354492,193725,0.0,0.0
1998-12-01 00:00:00-05:00,2.4822993397482263,2.5274314880371094,2.467254580127178,2.5274314880371094,125550,0.0,0.0
1998-12-02 00:00:00-05:00,2.5349519964403147,2.5575186393014615,2.5048636557946877,2.5123863220214844,2159325,0.0,0.0
1998-12-03 00:00:00-05:00,2.452211350445526,2.4822999081343218,2.4446886783796398,2.459733247756958,529875,0.0,0.0
1998-12-04 00:00:00-05:00,2.452212000599714,2.4823005662658817,2.452212000599714,2.4747776985168457,2016900,0.0,0.0
1998-12-07 00:00:00-05:00,2.4744753075389974,2.5121958255767822,2.4744753075389974,2.5121958255767822,99225,0.008889,0.0
1998-12-08 00:00:00-05:00,2.4971076382397985,2.5348279564537406,2.4971076382397985,2.5046515464782715,210600,0.0,0.0
1998-12-09 00:00:00-05:00,2.534827470779419,2.549916255642317,2.534827470779419,2.534827470779419,126225,0.0,0.0
1998-12-10 00:00:00-05:00,2.534828293013914,2.542372202254025,2.5272843837738037,2.5272843837738037,220725,0.0,0.0
1998-12-11 00:00:00-05:00,2.534828330654876,2.534828330654876,2.504651916224648,2.5121958255767822,527850,0.0,0.0
1998-12-14 00:00:00-05:00,2.4971082156815894,2.5046521256645478,2.4820194244384766,2.4820194244384766,290250,0.0,0.0
1998-12-15 00:00:00-05:00,2.4367538842549945,2.4820180969655667,2.4065774834408327,2.414121389389038,3684150,0.0,0.0
1998-12-16 00:00:00-05:00,2.4141224428300023,2.542372202254025,2.4141224428300023,2.5272843837738037,450900,0.0,0.0
1998-12-17 00:00:00-05:00,2.5121958255767822,2.534828330654876,2.5121958255767822,2.5121958255767822,303075,0.0,0.0
1998-12-18 00:00:00-05:00,2.5121951874258723,2.5197398718831883,2.4820185864057183,2.489563465118408,1001700,0.0,0.0
1998-12-21 00:00:00-05:00,2.489563465118408,2.4971073725542294,2.474474678969897,2.489563465118408,120825,0.0,0.0
1998-12-22 00:00:00-05:00,2.482018955822634,2.504651652775555,2.474475047263998,2.497107744216919,145125,0.0,0.0
1998-12-23 00:00:00-05:00,2.5121944687021487,2.5197391510009766,2.4895627528694826,2.5197391510009766,121500,0.0,0.0
1998-12-24 00:00:00-05:00,2.519740474533693,2.5272843837738037,2.519740474533693,2.5272843837738037,70200,0.0,0.0
1998-12-28 00:00:00-05:00,2.5348284538582586,2.56500506401062,2.504652037961329,2.56500506401062,103950,0.0,0.0
1998-12-29 00:00:00-05:00,2.565004473639245,2.60272479057312,2.565004473639245,2.60272479057312,196425,0.0,0.0
1998-12-30 00:00:00-05:00,2.5876366160024125,2.61026930809021,2.5876366160024125,2.61026930809021,110700,0.0,0.0
1998-12-31 00:00:00-05:00,2.6102699039299493,2.6932554244995117,2.6102699039299493,2.6932554244995117,280800,0.0,0.0
1999-01-04 00:00:00-05:00,2.663079674513386,2.7837857484506388,2.647991075324161,2.715888023376465,607500,0.0,0.0
1999-01-05 00:00:00-05:00,2.715886710109632,2.715886710109632,2.489563465118408,2.489563465118408,1023300,0.0,0.0
1999-01-06 00:00:00-05:00,2.534828293013914,2.549917082771236,2.4744752707942483,2.5272843837738037,375975,0.0,0.0
1999-01-07 00:00:00-05:00,2.4971076382397985,2.5121954547167444,2.474474942247408,2.5046515464782715,264600,0.0,0.0
1999-01-08 00:00:00-05:00,2.5046521256645478,2.5046521256645478,2.459387694489601,2.4820194244384766,442125,0.0,0.0
1999-01-11 00:00:00-05:00,2.4820186816923306,2.4820186816923306,2.4442983660436175,2.466930866241455,332775,0.0,0.0
1999-01-12 00:00:00-05:00,2.4820180969655667,2.4971068801386536,2.414121389389038,2.414121389389038,277425,0.0,0.0
1999-01-13 00:00:00-05:00,2.383945760690073,2.4292101860046387,2.383945760690073,2.4292101860046387,276075,0.0,0.0
1999-01-14 00:00:00-05:00,2.414121389389038,2.421665295337243,2.4065774834408327,2.414121389389038,336825,0.0,0.0
1999-01-15 00:00:00-05:00,2.414122201046448,2.4895638112122502,2.414122201046448,2.4367547035217285,217350,0.0,0.0
1999-01-19 00:00:00-05:00,2.4141223254374258,2.4141223254374258,2.308504104614258,2.308504104614258,278100,0.0,0.0
1999-01-20 00:00:00-05:00,2.2934162390030406,2.3085040564346904,2.225518535240332,2.233063220977783,1485675,0.0,0.0
1999-01-21 00:00:00-05:00,2.233063497521194,2.263239913143178,2.217974901199341,2.217974901199341,1109025,0.0,0.0
1999-01-22 00:00:00-05:00,2.2330633524975796,2.2707836753199278,2.2330633524975796,2.240607261657715,783675,0.0,0.0
1999-01-25 00:00:00-05:00,2.25569589464825,2.25569589464825,2.2028869756025538,2.2255187034606934,827550,0.0,0.0
1999-01-26 00:00:00-05:00,2.2179746265245073,2.255695724146884,2.2028868090928575,2.233063220977783,955800,0.0,0.0
1999-01-27 00:00:00-05:00,2.2481513168213247,2.263239913143178,2.217974901199341,2.217974901199341,909225,0.0,0.0
1999-01-28 00:00:00-05:00,2.2330627485024683,2.2481505627418117,2.2028863430023193,2.2028863430023193,333450,0.0,0.0
1999-01-29 00:00:00-05:00,2.217974280964993,2.2255181885054798,2.1727098644451894,2.1953415870666504,250425,0.0,0.0
1999-02-01 00:00:00-05:00,2.210430373424506,2.2330628730674724,2.1877976795261636,2.1953415870666504,228150,0.0,0.0
1999-02-02 00:00:00-05:00,2.1953415972543744,2.2255181988332415,2.1953415972543744,2.210430383682251,261225,0.0,0.0
1999-02-03 00:00:00-05:00,2.1953415870666504,2.217974280964993,2.1877976795261636,2.1953415870666504,276075,0.0,0.0
1999-02-04 00:00:00-05:00,2.1802537719856767,2.2028864658840193,2.1727098644451894,2.1953415870666504,163350,0.0,0.0
1999-02-05 00:00:00-05:00,2.210432392649596,2.210432392649596,2.1727118492126465,2.1727118492126465,159975,0.0,0.0
1999-02-08 00:00:00-05:00,2.172710549462156,2.187798369300051,2.172710549462156,2.1802544593811035,176175,0.0,0.0
1999-02-09 00:00:00-05:00,2.1953416927088054,2.2028865718892416,2.1802538769017903,2.187797784805298,114075,0.0,0.0
1999-02-10 00:00:00-05:00,2.1877989807202773,2.202887776052199,2.1048134230993427,2.127445936203003,564975,0.0,0.0
1999-02-11 00:00:00-05:00,2.097269169039269,2.1349895000457764,2.097269169039269,2.1349895000457764,213975,0.0,0.0
1999-02-12 00:00:00-05:00,2.1500786435621553,2.1500786435621553,2.1199020241757722,2.127445936203003,203175,0.0,0.0
1999-02-16 00:00:00-05:00,2.1274447132381717,2.142533499896281,2.0369152956309797,2.067091703414917,666900,0.0,0.0
1999-02-17 00:00:00-05:00,2.052003860473633,2.082180462107654,2.052003860473633,2.052003860473633,566325,0.0,0.0
1999-02-18 00:00:00-05:00,2.067091809230345,2.0821805966608564,2.052003993076784,2.0595479011535645,377325,0.0,0.0
1999-02-19 00:00:00-05:00,2.0670916756521995,2.082180462107654,2.052003860473633,2.052003860473633,261225,0.0,0.0
1999-02-22 00:00:00-05:00,2.0520042625152812,2.0897247791290283,2.0520042625152812,2.0897247791290283,216000,0.0,0.0
1999-02-23 00:00:00-05:00,2.104812490073532,2.104812490073532,2.0897246727072303,2.097268581390381,201825,0.0,0.0
1999-02-24 00:00:00-05:00,2.0897246491813806,2.1123571519976623,2.0369155406951904,2.0369155406951904,461025,0.0,0.0
1999-02-25 00:00:00-05:00,2.006739165032918,2.0293716682524225,1.9916503762906321,2.021826982498169,127575,0.0,0.0
1999-02-26 00:00:00-05:00,2.006739258925485,2.044459581375122,2.006739258925485,2.044459581375122,308475,0.0,0.0
1999-03-01 00:00:00-05:00,2.052003993076784,2.067091809230345,1.9916502031424685,2.0595479011535645,368550,0.0,0.0
1999-03-02 00:00:00-05:00,2.074636697769165,2.0972694039725512,2.0595488744851806,2.074636697769165,197100,0.0,0.0
1999-03-03 00:00:00-05:00,2.0746345069981893,2.0746345069981893,2.0218256272254695,2.0293703079223633,608850,0.0,0.0
1999-03-04 00:00:00-05:00,2.029371763203933,2.044459581375122,2.006739258925485,2.044459581375122,215325,0.0,0.0
1999-03-05 00:00:00-05:00,2.067091703414917,2.0897243977636304,2.059547795724313,2.067091703414917,270675,0.0,0.0
1999-03-08 00:00:00-05:00,2.082181930541992,2.0897258434515313,2.052005307626262,2.082181930541992,240300,0.0,0.0
1999-03-09 00:00:00-05:00,2.067091703414917,2.0821804900730263,2.044459203321584,2.067091703414917,434025,0.0,0.0
1999-03-10 00:00:00-05:00,2.0972680002218964,2.157621001261492,2.0821801870365397,2.104811906814575,605475,0.0,0.0
1999-03-11 00:00:00-05:00,2.104812512443605,2.1576216220855713,2.104812512443605,2.1576216220855713,584550,0.0,0.0
1999-03-12 00:00:00-05:00,2.1500773648022236,2.2028864658840193,2.1500773648022236,2.1953415870666504,403650,0.0,0.0
1999-03-15 00:00:00-05:00,2.210178332511933,2.2404546278829525,2.2026084790756215,2.217747211456299,375300,0.008889,0.0
1999-03-16 00:00:00-05:00,2.232883808176193,2.232883808176193,2.210177183151245,2.210177183151245,303075,0.0,0.0
1999-03-17 00:00:00-05:00,2.2101786800110537,2.2177475601454493,2.172332525253296,2.172332525253296,637875,0.0,0.0
1999-03-18 00:00:00-05:00,2.187469406058426,2.2253147525192,2.1723308776775725,2.2026071548461914,231525,0.0,0.0
1999-03-19 00:00:00-05:00,2.1950388355670483,2.2026077118750633,2.179901082951018,2.187469959259033,363825,0.0,0.0
1999-03-22 00:00:00-05:00,2.1950388355670483,2.1950388355670483,2.179901082951018,2.187469959259033,294300,0.0,0.0
1999-03-23 00:00:00-05:00,2.1799021849813713,2.1799021849813713,2.1647636451189003,2.172332525253296,567675,0.0,0.0
1999-03-24 00:00:00-05:00,2.1799021849813713,2.1799021849813713,2.1647636451189003,2.172332525253296,207225,0.0,0.0
1999-03-25 00:00:00-05:00,2.172333367731752,2.179903030395508,2.1647644846619776,2.179903030395508,36450,0.0,0.0
1999-03-26 00:00:00-05:00,2.172332525253296,2.1799021849813713,2.1571947649845047,2.172332525253296,240975,0.0,0.0
1999-03-29 00:00:00-05:00,2.17233153468567,2.2404539585113525,2.17233153468567,2.2404539585113525,590625,0.0,0.0
1999-03-30 00:00:00-05:00,2.2253166494975356,2.278300374607038,2.2253166494975356,2.263162612915039,163350,0.0,0.0
1999-03-31 00:00:00-05:00,2.2480223377859763,2.2480223377859763,2.20260733365149,2.210177183151245,263925,0.0,0.0
1999-04-01 00:00:00-05:00,2.2177464389827,2.2177464389827,2.179901082951018,2.187469959259033,85050,0.0,0.0
1999-04-05 00:00:00-04:00,2.2026088678443885,2.2026088678443885,2.179902227003484,2.195039987564087,182250,0.0,0.0
1999-04-06 00:00:00-04:00,2.1950382804523088,2.2026071548461914,2.179900531664543,2.2026071548461914,274725,0.0,0.0
1999-04-07 00:00:00-04:00,2.2026083849012625,2.2026083849012625,2.1647632122039795,2.1647632122039795,571050,0.0,0.0
1999-04-08 00:00:00-04:00,2.157195053383427,2.1647639345297187,2.1193496731597383,2.1269185543060303,672975,0.0,0.0
1999-04-09 00:00:00-04:00,2.134486071018036,2.210177562674685,2.1193483184020057,2.187469959259033,309825,0.0,0.0
1999-04-12 00:00:00-04:00,2.172330862093372,2.2707295417785645,2.172330862093372,2.2707295417785645,639225,0.0,0.0
1999-04-13 00:00:00-04:00,2.2858692057444943,2.3237153632374326,2.2858692057444943,2.308576822280884,180900,0.0,0.0
1999-04-14 00:00:00-04:00,2.293437672276944,2.3842667191378775,2.293437672276944,2.376697063446045,318600,0.0,0.0
1999-04-15 00:00:00-04:00,2.3766970853961484,2.467526912689209,2.3766970853961484,2.467526912689209,549450,0.0,0.0
1999-04-16 00:00:00-04:00,2.467527327499076,2.6340471138599852,2.467527327499076,2.6189093589782715,519750,0.0,0.0
1999-04-19 00:00:00-04:00,2.649185766048929,2.777860196431317,2.649185766048929,2.7324459552764893,644625,0.0,0.0
1999-04-20 00:00:00-04:00,2.7551525886080053,2.96708818270975,2.679462056751053,2.7324459552764893,1213650,0.0,0.0
1999-04-21 00:00:00-04:00,2.717308214893632,2.906536256517943,2.7021704549117587,2.8232760429382324,371925,0.0,0.0
1999-04-22 00:00:00-04:00,2.830844592206289,2.830844592206289,2.762722926160657,2.770291805267334,85725,0.0,0.0
1999-04-23 00:00:00-04:00,2.7400148330536616,2.7551525886080053,2.702169664574365,2.7324459552764893,149850,0.0,0.0
1999-04-26 00:00:00-04:00,2.7854294261813615,2.792999084508488,2.724876642227173,2.724876642227173,153225,0.0,0.0
1999-04-27 00:00:00-04:00,2.7248751179005795,2.8081352710723877,2.6945986454113013,2.8081352710723877,367200,0.0,0.0
1999-04-28 00:00:00-04:00,2.7854301554209075,3.012503398321005,2.7854301554209075,2.9141054153442383,1131300,0.0,0.0
1999-04-29 00:00:00-04:00,2.9065343320654042,2.9141032070448945,2.8762578576560083,2.883826732635498,455625,0.0,0.0
1999-04-30 00:00:00-04:00,2.883827354435876,2.89139623104734,2.7627220153808594,2.7627220153808594,156600,0.0,0.0
1999-05-03 00:00:00-04:00,2.7627229773092616,2.921673729256918,2.7627229773092616,2.89139723777771,707400,0.0,0.0
1999-05-04 00:00:00-04:00,2.8913970468210026,2.921673536300659,2.8913970468210026,2.921673536300659,423900,0.0,0.0
1999-05-05 00:00:00-04:00,2.921674296059401,2.921674296059401,2.898966679421739,2.9141054153442383,380025,0.0,0.0
1999-05-06 00:00:00-04:00,2.9141060383576294,2.951951229618192,2.9141060383576294,2.929243803024292,230175,0.0,0.0
1999-05-07 00:00:00-04:00,2.9519480533184015,3.0881920764861084,2.9519480533184015,3.004931926727295,707400,0.0,0.0
1999-05-10 00:00:00-04:00,3.0276410647317746,3.118470134908084,3.0276410647317746,3.057917356491089,444825,0.0,0.0
1999-05-11 00:00:00-04:00,3.042780215088582,3.042780215088582,2.9746585274151554,2.997365951538086,178875,0.0,0.0
1999-05-12 00:00:00-04:00,2.9822257386260658,2.9897946158965576,2.9368115005113866,2.967087984085083,340875,0.0,0.0
1999-05-13 00:00:00-04:00,2.9746585274151554,3.020072596067196,2.951950908393769,2.997365951538086,242325,0.0,0.0
1999-05-14 00:00:00-04:00,2.9670873686232055,2.974656244323688,2.951948642730713,2.951948642730713,140400,0.0,0.0
1999-05-17 00:00:00-04:00,2.951951229618192,2.9897966157772307,2.8989672991985844,2.929243803024292,267300,0.0,0.0
1999-05-18 00:00:00-04:00,2.9292412753213384,2.9519486823205465,2.9292412753213384,2.9443798065185547,97200,0.0,0.0
1999-05-19 00:00:00-04:00,2.9443798065185547,2.9519486823205465,2.9065346479153633,2.9443798065185547,190350,0.0,0.0
1999-05-20 00:00:00-04:00,2.9216717769684815,3.0200696751057214,2.9216717769684815,3.004931926727295,192375,0.0,0.0
1999-05-21 00:00:00-04:00,3.0125021934509277,3.027640923318592,2.997364438075047,3.0125021934509277,109350,0.0,0.0
1999-05-24 00:00:00-04:00,3.0125011412949796,3.0427776159640647,3.0125011412949796,3.027639865875244,157950,0.0,0.0
1999-05-25 00:00:00-04:00,2.9973633654970184,3.0049322404765086,2.8762578576560083,2.883826732635498,611550,0.0,0.0
1999-05-26 00:00:00-04:00,2.8838283565733525,2.8838283565733525,2.8459824011778374,2.8611209392547607,477225,0.0,0.0
1999-05-27 00:00:00-04:00,2.8459823504196424,2.8459823504196424,2.7248767765417323,2.770291805267334,365175,0.0,0.0
1999-05-28 00:00:00-04:00,2.7854280860600826,2.8611193706585047,2.7778592109680176,2.7778592109680176,406350,0.0,0.0
1999-06-01 00:00:00-04:00,2.7854277302604418,2.800566258103996,2.6794607639312744,2.6794607639312744,307125,0.0,0.0
1999-06-02 00:00:00-04:00,2.679461066342364,2.883826732635498,2.679461066342364,2.883826732635498,594000,0.0,0.0
1999-06-03 00:00:00-04:00,2.876259479284098,2.997365055404137,2.876259479284098,2.89139723777771,631125,0.0,0.0
1999-06-04 00:00:00-04:00,2.8762597620621166,2.8762597620621166,2.7324467544691693,2.8232760429382324,176850,0.0,0.0
1999-06-07 00:00:00-04:00,2.823275713099612,2.823275713099612,2.7173078974350555,2.770291805267334,847125,0.0,0.0
1999-06-08 00:00:00-04:00,2.7702916687141776,2.7702916687141776,2.6946001528008865,2.724876642227173,371925,0.0,0.0
1999-06-09 00:00:00-04:00,2.724876730773154,2.7400152683258057,2.7173078517936085,2.7400152683258057,373275,0.0,0.0
1999-06-10 00:00:00-04:00,2.724875331238951,2.7854280860600826,2.717306456146886,2.7778592109680176,201150,0.0,0.0
1999-06-11 00:00:00-04:00,2.7854280860600826,2.830843090697084,2.7475827361083067,2.7778592109680176,274050,0.0,0.0
1999-06-14 00:00:00-04:00,2.7775569310487347,2.861035485853502,2.7775569310487347,2.838268518447876,357075,0.008889,0.0
1999-06-15 00:00:00-04:00,2.898980494468921,2.898980494468921,2.8610360622406006,2.8610360622406006,152550,0.0,0.0
1999-06-16 00:00:00-04:00,2.8762131847764287,2.8762131847764287,2.777557164501291,2.7927346229553223,166050,0.0,0.0
1999-06-17 00:00:00-04:00,2.807912627043547,2.853445975626248,2.807912627043547,2.838268518447876,27000,0.0,0.0
1999-06-18 00:00:00-04:00,2.807912863047487,2.815501592274503,2.7927346229553223,2.7927346229553223,361800,0.0,0.0
1999-06-21 00:00:00-04:00,2.8003236135609693,2.8003236135609693,2.7396120323383744,2.762378215789795,106650,0.0,0.0
1999-06-22 00:00:00-04:00,2.7472023914274435,2.7472023914274435,2.663723795546362,2.686490774154663,178200,0.0,0.0
1999-06-23 00:00:00-04:00,2.701666909423637,2.838268518447876,2.701666909423637,2.838268518447876,167400,0.0,0.0
1999-06-24 00:00:00-04:00,2.823090783505784,2.838269221491463,2.7320234775543213,2.7320234775543213,293625,0.0,0.0
1999-06-25 00:00:00-04:00,2.747201442718506,2.7547901724211235,2.7016673058168905,2.747201442718506,205200,0.0,0.0
1999-06-28 00:00:00-04:00,2.7472009030569846,2.800323759225737,2.7472009030569846,2.7851455211639404,254475,0.0,0.0
1999-06-29 00:00:00-04:00,2.792735166079881,2.8003246784210205,2.694078931208778,2.8003246784210205,210600,0.0,0.0
1999-06-30 00:00:00-04:00,2.8003241338204714,2.8230903215015184,2.701667136497667,2.7927346229553223,212625,0.0,0.0
1999-07-01 00:00:00-04:00,2.823090870529583,2.823090870529583,2.7775577046741726,2.8003246784210205,127575,0.0,0.0
1999-07-02 00:00:00-04:00,2.7927355419941344,2.7927355419941344,2.7016680255678045,2.716846466064453,140400,0.0,0.0
1999-07-06 00:00:00-04:00,2.7092570125672357,2.777557338576704,2.7092570125672357,2.747201442718506,79650,0.0,0.0
1999-07-07 00:00:00-04:00,2.7244354128191426,2.739613659104161,2.648545549261344,2.686490774154663,138375,0.0,0.0
1999-07-08 00:00:00-04:00,2.686489723226871,2.686489723226871,2.6257783251133926,2.6637227535247803,185625,0.0,0.0
1999-07-09 00:00:00-04:00,2.6561333119420403,2.701666457498604,2.6561333119420403,2.694077730178833,562950,0.0,0.0
1999-07-12 00:00:00-04:00,2.716845373273254,2.7699682326624444,2.7092566446013224,2.739612340927124,81675,0.0,0.0
1999-07-13 00:00:00-04:00,2.739611381032914,2.739611381032914,2.7092556953430176,2.7092556953430176,72900,0.0,0.0
1999-07-14 00:00:00-04:00,2.7092572861475426,2.7320234775543213,2.7092572861475426,2.7320234775543213,297000,0.0,0.0
1999-07-15 00:00:00-04:00,2.7244338031414888,2.8155010775405613,2.7244338031414888,2.8079123497009277,222075,0.0,0.0
1999-07-16 00:00:00-04:00,2.800323928988246,2.8079126576601774,2.701666938881796,2.739612340927124,108000,0.0,0.0
1999-07-19 00:00:00-04:00,2.762378489214605,2.823090076446533,2.762378489214605,2.823090076446533,277425,0.0,0.0
1999-07-20 00:00:00-04:00,2.807913409123875,2.807913409123875,2.7699689739713182,2.8003246784210205,251775,0.0,0.0
1999-07-21 00:00:00-04:00,2.792734380535327,2.823090076446533,2.792734380535327,2.823090076446533,265275,0.0,0.0
1999-07-22 00:00:00-04:00,2.8230911334832327,2.914159427772221,2.8230911334832327,2.906569719314575,353700,0.0,0.0
1999-07-23 00:00:00-04:00,2.906569719314575,2.9900485005555075,2.8989809879048773,2.906569719314575,236925,0.0,0.0
1999-07-26 00:00:00-04:00,2.8534460727777278,2.8610355832633823,2.8079127226447493,2.8155014514923096,108675,0.0,0.0
1999-07-27 00:00:00-04:00,2.8306802937915436,2.883802966649164,2.800324396983095,2.8534464836120605,207225,0.0,0.0
1999-07-28 00:00:00-04:00,2.8534459715628406,2.8762129389360456,2.8534459715628406,2.868624210357666,37125,0.0,0.0
1999-07-29 00:00:00-04:00,2.8534456937862176,2.8534456937862176,2.800323621861294,2.8079123497009277,120150,0.0,0.0
1999-07-30 00:00:00-04:00,2.8230900842219193,2.838268518447876,2.8230900842219193,2.838268518447876,122850,0.0,0.0
1999-08-02 00:00:00-04:00,2.807911783841061,2.8458563924399916,2.807911783841061,2.830678939819336,244350,0.0,0.0
