Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-08-03 00:00:00-04:00,2.8306799239234817,2.8458573818206787,2.8003240310814568,2.8458573818206787,182925,0.0,0.0
1999-08-04 00:00:00-04:00,2.845857753671888,2.86103599519044,2.845857753671888,2.8534464836120605,209925,0.0,0.0
1999-08-05 00:00:00-04:00,2.86103562135598,2.86103562135598,2.8230902179272523,2.8458573818206787,159300,0.0,0.0
1999-08-06 00:00:00-04:00,2.8458563924399916,2.8610346266984803,2.8155005101513892,2.830678939819336,178875,0.0,0.0
1999-08-09 00:00:00-04:00,2.8306798207235664,2.8306798207235664,2.739612340927124,2.739612340927124,120825,0.0,0.0
1999-08-10 00:00:00-04:00,2.7472023914274435,2.7472023914274435,2.625779352291495,2.686490774154663,257175,0.0,0.0
1999-08-11 00:00:00-04:00,2.7092572861475426,2.7396129896615085,2.70166757863079,2.7320234775543213,442800,0.0,0.0
1999-08-12 00:00:00-04:00,2.732023561770905,2.823090870529583,2.7244348310680513,2.8003246784210205,118125,0.0,0.0
1999-08-13 00:00:00-04:00,2.792735166079881,2.8003246784210205,2.792735166079881,2.8003246784210205,27675,0.0,0.0
1999-08-16 00:00:00-04:00,2.792734380535327,2.823090076446533,2.792734380535327,2.823090076446533,37125,0.0,0.0
1999-08-17 00:00:00-04:00,2.815501215649505,2.815501215649505,2.7851455211639404,2.7851455211639404,203850,0.0,0.0
1999-08-18 00:00:00-04:00,2.762379181068287,2.762379181068287,2.7320234775543213,2.7320234775543213,89775,0.0,0.0
1999-08-19 00:00:00-04:00,2.701666457498604,2.701666457498604,2.6637220392618115,2.694077730178833,78300,0.0,0.0
1999-08-20 00:00:00-04:00,2.7092572861475426,2.7396129896615085,2.70166757863079,2.7320234775543213,50625,0.0,0.0
1999-08-23 00:00:00-04:00,2.7320227225042784,2.73961223251395,2.6713111368456626,2.701666831970215,168075,0.0,0.0
1999-08-24 00:00:00-04:00,2.6864899790911707,2.6864899790911707,2.5878331661224365,2.5878331661224365,189675,0.0,0.0
1999-08-25 00:00:00-04:00,2.5954218852158344,2.5954218852158344,2.5043546117739854,2.5422990322113037,210600,0.0,0.0
1999-08-26 00:00:00-04:00,2.5498875187303924,2.5498875187303924,2.4891759437098195,2.5119431018829346,120150,0.0,0.0
1999-08-27 00:00:00-04:00,2.5043547843973664,2.595422064116417,2.5043547843973664,2.5802438259124756,132300,0.0,0.0
1999-08-30 00:00:00-04:00,2.5650667870193917,2.5650667870193917,2.489176756099475,2.5043551921844482,135000,0.0,0.0
1999-08-31 00:00:00-04:00,2.489177386471269,2.5423002652406828,2.473999923590383,2.5271220207214355,276750,0.0,0.0
1999-09-01 00:00:00-04:00,2.5271211709816424,2.5650665741110994,2.5195324420928955,2.5195324420928955,72900,0.0,0.0
1999-09-02 00:00:00-04:00,2.511943713204148,2.5195324420928955,2.5043549843154014,2.5195324420928955,105975,0.0,0.0
1999-09-03 00:00:00-04:00,2.542299642838683,2.5802442677993036,2.542299642838683,2.5498883724212646,121500,0.0,0.0
1999-09-07 00:00:00-04:00,2.549886719121094,2.5726538701547446,2.534709269796713,2.5650651454925537,261900,0.0,0.0
1999-09-08 00:00:00-04:00,2.5347115338002397,2.549888996681126,2.489177386471269,2.5271220207214355,270000,0.0,0.0
1999-09-09 00:00:00-04:00,2.5195326452331965,2.527121374733794,2.466409780043152,2.4891767501831055,211275,0.0,0.0
1999-09-10 00:00:00-04:00,2.5119440742784156,2.587833132760125,2.5119440742784156,2.5574772357940674,228150,0.0,0.0
1999-09-13 00:00:00-04:00,2.549888538687624,2.5878331661224365,2.5422998086102164,2.5878331661224365,145125,0.0,0.0
1999-09-14 00:00:00-04:00,2.5723083980632575,2.633191391848853,2.5723083980632575,2.587528705596924,308475,0.008889,0.0
1999-09-15 00:00:00-04:00,2.602749385189041,2.610359537751856,2.557086706161499,2.557086706161499,102600,0.0,0.0
1999-09-16 00:00:00-04:00,2.564696858724314,2.564696858724314,2.541866401035869,2.557086706161499,76275,0.0,0.0
1999-09-17 00:00:00-04:00,2.557086776306731,2.564696929078305,2.541866470763582,2.5494766235351562,839025,0.0,0.0
1999-09-20 00:00:00-04:00,2.541866401035869,2.564696858724314,2.541866401035869,2.557086706161499,49950,0.0,0.0
1999-09-21 00:00:00-04:00,2.5494771721551692,2.5646974809735648,2.5418670177459717,2.5418670177459717,118800,0.0,0.0
1999-09-22 00:00:00-04:00,2.53425607949185,2.557087326564367,2.53425607949185,2.5418670177459717,309825,0.0,0.0
1999-09-23 00:00:00-04:00,2.5418669194049786,2.5494770735197507,2.5342559814453125,2.5342559814453125,178875,0.0,0.0
1999-09-24 00:00:00-04:00,2.541865929927387,2.541865929927387,2.488593108210595,2.5114245414733887,59400,0.0,0.0
1999-09-27 00:00:00-04:00,2.511425832135197,2.6027502403914107,2.4962045422022925,2.503814697265625,173475,0.0,0.0
1999-09-28 00:00:00-04:00,2.488594148597986,2.488594148597986,2.4048799034294257,2.420100212097168,82350,0.0,0.0
1999-09-29 00:00:00-04:00,2.4048792267421577,2.4657622079328756,2.382047986319905,2.4581520557403564,83700,0.0,0.0
1999-09-30 00:00:00-04:00,2.450540671181803,2.450540671181803,2.3439958165309576,2.4124889373779297,250425,0.0,0.0
1999-10-01 00:00:00-04:00,2.3896576417895314,2.480982780456543,2.3896576417895314,2.480982780456543,196425,0.0,0.0
1999-10-04 00:00:00-04:00,2.465762107046663,2.496203498415931,2.4429308675585464,2.4505410194396973,115425,0.0,0.0
1999-10-05 00:00:00-04:00,2.435321500571056,2.4657629017514564,2.3896588109167674,2.420100212097168,113400,0.0,0.0
1999-10-06 00:00:00-04:00,2.4201013542988314,2.4277124920310342,2.321166753768921,2.321166753768921,141075,0.0,0.0
1999-10-07 00:00:00-04:00,2.305944847399565,2.305944847399565,2.2678923203663075,2.2907235622406006,124875,0.0,0.0
1999-10-08 00:00:00-04:00,2.2907234324686048,2.3059447167652665,2.245060951306848,2.260282039642334,289575,0.0,0.0
1999-10-11 00:00:00-04:00,2.267893798266989,2.313556507733424,2.267893798266989,2.3059463500976562,163350,0.0,0.0
1999-10-12 00:00:00-04:00,2.305944847399565,2.305944847399565,2.2678923203663075,2.2907235622406006,201150,0.0,0.0
1999-10-13 00:00:00-04:00,2.26789269761919,2.275503635406494,2.26789269761919,2.275503635406494,43200,0.0,0.0
1999-10-14 00:00:00-04:00,2.2678914426331205,2.29833282540232,2.2678914426331205,2.2831125259399414,120825,0.0,0.0
1999-10-15 00:00:00-04:00,2.29833282540232,2.29833282540232,2.275502376208752,2.2831125259399414,130275,0.0,0.0
1999-10-18 00:00:00-04:00,2.2983340972337776,2.2983340972337776,2.2602825436767624,2.275503635406494,126225,0.0,0.0
1999-10-19 00:00:00-04:00,2.2755031645541264,2.283113316921844,2.207009245749348,2.2146193981170654,50625,0.0,0.0
1999-10-20 00:00:00-04:00,2.2070088458533537,2.2298402786254883,2.1917885438757407,2.2298402786254883,1409400,0.0,0.0
1999-10-21 00:00:00-04:00,2.2146193981170654,2.2146193981170654,2.1993990933816305,2.2146193981170654,99225,0.0,0.0
1999-10-22 00:00:00-04:00,2.2222316442605194,2.260283209018473,2.214620508271566,2.2450621128082275,82350,0.0,0.0
1999-10-25 00:00:00-04:00,2.2374504296142947,2.2526715154364796,2.2070088458533537,2.2298402786254883,94500,0.0,0.0
1999-10-26 00:00:00-04:00,2.2298418737491317,2.245062186614638,2.222231717316378,2.2374520301818848,71550,0.0,0.0
1999-10-27 00:00:00-04:00,2.23745166356471,2.374438768056505,2.23745166356471,2.351607322692871,232200,0.0,0.0
1999-10-28 00:00:00-04:00,2.382047617860907,2.435320438618779,2.382047617860907,2.404878854751587,164700,0.0,0.0
1999-10-29 00:00:00-04:00,2.404878854751587,2.4277102876034107,2.3896577688762752,2.404878854751587,99225,0.0,0.0
1999-11-01 00:00:00-05:00,2.41249059835606,2.4353220462799072,2.41249059835606,2.4353220462799072,89775,0.0,0.0
1999-11-02 00:00:00-05:00,2.427711580352167,2.458152984468167,2.427711580352167,2.442931890487671,145125,0.0,0.0
1999-11-03 00:00:00-05:00,2.450542045555423,2.450542045555423,2.412490290410423,2.442931890487671,155250,0.0,0.0
1999-11-04 00:00:00-05:00,2.4353208153181036,2.4581520557403564,2.4353208153181036,2.4581520557403564,83025,0.0,0.0
1999-11-05 00:00:00-05:00,2.465763568878174,2.4962049782946756,2.4581534124853306,2.465763568878174,148500,0.0,0.0
1999-11-08 00:00:00-05:00,2.458152984468167,2.4733732946036713,2.427711580352167,2.442931890487671,201825,0.0,0.0
1999-11-09 00:00:00-05:00,2.435320715677395,2.4505410194396973,2.435320715677395,2.4505410194396973,93150,0.0,0.0
1999-11-10 00:00:00-05:00,2.4505410194396973,2.4505410194396973,2.435320715677395,2.4505410194396973,41175,0.0,0.0
1999-11-11 00:00:00-05:00,2.4429305896341478,2.4429305896341478,2.3896577688762752,2.404878854751587,116775,0.0,0.0
1999-11-12 00:00:00-05:00,2.3972689764658104,2.4505410194396973,2.3972689764658104,2.4505410194396973,67500,0.0,0.0
1999-11-15 00:00:00-05:00,2.435320715677395,2.4505410194396973,2.4200994321092635,2.4505410194396973,88425,0.0,0.0
1999-11-16 00:00:00-05:00,2.4353214024250005,2.4353214024250005,2.427711248397827,2.427711248397827,311175,0.0,0.0
1999-11-17 00:00:00-05:00,2.435321735419919,2.465763139535919,2.435321735419919,2.442931890487671,162000,0.0,0.0
1999-11-18 00:00:00-05:00,2.4353221594616725,2.465763568878174,2.4353221594616725,2.465763568878174,118125,0.0,0.0
1999-11-19 00:00:00-05:00,2.465762107046663,2.473372258927814,2.427710563796244,2.4505410194396973,56025,0.0,0.0
1999-11-22 00:00:00-05:00,2.45815252336595,2.45815252336595,2.3668281321874036,2.3744382858276367,134325,0.0,0.0
1999-11-23 00:00:00-05:00,2.3744379078044306,2.389658212661743,2.3592166231412173,2.389658212661743,172800,0.0,0.0
1999-11-24 00:00:00-05:00,2.3820489969796563,2.3820489969796563,2.3363870846451595,2.3439972400665283,90450,0.0,0.0
1999-11-26 00:00:00-05:00,2.343996416088351,2.3972692489624023,2.336386263342157,2.3972692489624023,70875,0.0,0.0
1999-11-29 00:00:00-05:00,2.3896585931081034,2.3896585931081034,2.3668281321874036,2.3744382858276367,70200,0.0,0.0
1999-11-30 00:00:00-05:00,2.3744390343151642,2.4353220462799072,2.3744390343151642,2.4353220462799072,230175,0.0,0.0
1999-12-01 00:00:00-05:00,2.4200990881775666,2.4200990881775666,2.397268635778657,2.4124889373779297,206550,0.0,0.0
1999-12-02 00:00:00-05:00,2.4048798065101997,2.427711248397827,2.4048798065101997,2.427711248397827,89100,0.0,0.0
1999-12-03 00:00:00-05:00,2.420100212097168,2.4733730560853275,2.412490057763297,2.420100212097168,158625,0.0,0.0
1999-12-06 00:00:00-05:00,2.4201007543952207,2.4353220462799072,2.4201007543952207,2.4353220462799072,213975,0.0,0.0
1999-12-07 00:00:00-05:00,2.4426492079843793,2.4426492079843793,2.4273821197471483,2.43501615524292,54675,0.008889,0.0
1999-12-08 00:00:00-05:00,2.4121155706317876,2.4273816733069893,2.343416339635944,2.3739495277404785,196425,0.0,0.0
1999-12-09 00:00:00-05:00,2.3586832757329326,2.3586832757329326,2.2976170744974382,2.343417167663574,161325,0.0,0.0
1999-12-10 00:00:00-05:00,2.328150273390633,2.343417167663574,2.320517219355954,2.343417167663574,180900,0.0,0.0
1999-12-13 00:00:00-05:00,2.3434171987899157,2.3815834522247314,2.3357833584502576,2.3815834522247314,114750,0.0,0.0
1999-12-14 00:00:00-05:00,2.3663163297676117,2.373950366556769,2.305250128532117,2.343417167663574,222750,0.0,0.0
1999-12-15 00:00:00-05:00,2.3281496384312934,2.358682632446289,2.31288353452548,2.358682632446289,437400,0.0,0.0
1999-12-16 00:00:00-05:00,2.35104985559529,2.4121160473216223,2.35104985559529,2.3968491554260254,245700,0.0,0.0
1999-12-17 00:00:00-05:00,2.404482994475554,2.404482994475554,2.389216102579957,2.3968491554260254,968625,0.0,0.0
1999-12-20 00:00:00-05:00,2.37394979630544,2.396848952908824,2.335782766342163,2.335782766342163,167400,0.0,0.0
1999-12-21 00:00:00-05:00,2.320517219355954,2.3510502216982534,2.305250128532117,2.343417167663574,87750,0.0,0.0
1999-12-22 00:00:00-05:00,2.3434177143993726,2.3434177143993726,2.236551591616021,2.2518177032470703,261225,0.0,0.0
1999-12-23 00:00:00-05:00,2.2365504120957636,2.2518165156757184,2.221283325761619,2.228917360305786,239625,0.0,0.0
1999-12-27 00:00:00-05:00,2.2212832782196252,2.228917312600401,2.20601717496641,2.2136502265930176,220050,0.0,0.0
1999-12-28 00:00:00-05:00,2.2136502739716417,2.244183463885741,2.198384170391687,2.228917360305786,972000,0.0,0.0
1999-12-29 00:00:00-05:00,2.228917440784029,2.335782724863129,2.228917440784029,2.297616481781006,370575,0.0,0.0
1999-12-30 00:00:00-05:00,2.2823503776498466,2.31288356866639,2.2823503776498466,2.297616481781006,184275,0.0,0.0
1999-12-31 00:00:00-05:00,2.297617073489583,2.3357833264007155,2.282350965426921,2.3281502723693848,159975,0.0,0.0
2000-01-03 00:00:00-05:00,2.32051682472229,2.3281498774588707,2.3052497364948175,2.32051682472229,576450,0.0,0.0
2000-01-04 00:00:00-05:00,2.320517624535558,2.3357837352704927,2.3052505310459734,2.312884569168091,254475,0.0,0.0
2000-01-05 00:00:00-05:00,2.3052495747834083,2.3586827091489413,2.289983470381152,2.335782766342163,141075,0.0,0.0
2000-01-06 00:00:00-05:00,2.335782930195451,2.3434167691354806,2.259450633871885,2.32051682472229,130275,0.0,0.0
2000-01-07 00:00:00-05:00,2.305249813154631,2.3739500417805166,2.305249813154631,2.3510499000549316,183600,0.0,0.0
2000-01-10 00:00:00-05:00,2.3663160370764884,2.442649319694108,2.3586829839859464,2.427382230758667,89775,0.0,0.0
2000-01-11 00:00:00-05:00,2.412115765074215,2.412115765074215,2.3434165285404753,2.358682632446289,515700,0.0,0.0
2000-01-12 00:00:00-05:00,2.3434173926282185,2.366316556930542,2.335783551657119,2.366316556930542,78975,0.0,0.0
2000-01-13 00:00:00-05:00,2.351049656947813,2.37394979630544,2.320516661939907,2.335782766342163,126225,0.0,0.0
2000-01-14 00:00:00-05:00,2.3357837352704927,2.351050632209147,2.3052505310459734,2.312884569168091,186300,0.0,0.0
2000-01-18 00:00:00-05:00,2.320516932329751,2.427382230758667,2.3128838792392092,2.427382230758667,274725,0.0,0.0
2000-01-19 00:00:00-05:00,2.419749509108649,2.431199581689992,2.3663163611981104,2.3815834522247314,592650,0.0,0.0
2000-01-20 00:00:00-05:00,2.3815830497338886,2.404482994475554,2.3663159612874267,2.3968491554260254,235575,0.0,0.0
2000-01-21 00:00:00-05:00,2.3815828938510513,2.3892159461975098,2.3739498415045923,2.3892159461975098,452250,0.0,0.0
2000-01-24 00:00:00-05:00,2.3892158582797918,2.396848910345372,2.297616481781006,2.297616481781006,187650,0.0,0.0
2000-01-25 00:00:00-05:00,2.274716779801681,2.274716779801681,2.2212836407375294,2.259450674057007,248400,0.0,0.0
2000-01-26 00:00:00-05:00,2.2747167393450463,2.32051682472229,2.2518167949318553,2.32051682472229,230175,0.0,0.0
2000-01-27 00:00:00-05:00,2.351049666147933,2.4579151490937905,2.3357827754825404,2.450282096862793,541350,0.0,0.0
2000-01-28 00:00:00-05:00,2.4426488943350084,2.496081829071045,2.412115704535486,2.496081829071045,469800,0.0,0.0
2000-01-31 00:00:00-05:00,2.5342485772673005,2.6869139671325684,2.5189824706927015,2.6869139671325684,432675,0.0,0.0
2000-02-01 00:00:00-05:00,2.6869130188599706,2.702179906250044,2.4121153354644775,2.4121153354644775,523125,0.0,0.0
2000-02-02 00:00:00-05:00,2.427381731807786,2.427381731807786,2.274716377258301,2.274716377258301,839700,0.0,0.0
2000-02-03 00:00:00-05:00,2.274716132399943,2.2823499693030946,2.206016907143446,2.2365500926971436,335475,0.0,0.0
2000-02-04 00:00:00-05:00,2.228916992268014,2.2441830933272366,2.19838380739554,2.221282958984375,157275,0.0,0.0
2000-02-07 00:00:00-05:00,2.2212831125021832,2.2212831125021832,2.175484019956015,2.1907501220703125,124200,0.0,0.0
2000-02-08 00:00:00-05:00,2.198384520310888,2.2289177150849886,2.1373183273135568,2.183117628097534,639225,0.0,0.0
2000-02-09 00:00:00-05:00,2.1907504832716898,2.1907504832716898,2.0991511037719333,2.1373181343078613,237600,0.0,0.0
2000-02-10 00:00:00-05:00,2.137318287653389,2.137318287653389,1.9922859591316595,2.0151851177215576,434025,0.0,0.0
2000-02-11 00:00:00-05:00,2.015184640883779,2.1907501220703125,2.015184640883779,2.1907501220703125,1080675,0.0,0.0
2000-02-14 00:00:00-05:00,2.183117071013164,2.1907501220703125,2.1602169350876226,2.1907501220703125,149175,0.0,0.0
2000-02-15 00:00:00-05:00,2.1983839593307373,2.2212831125021832,2.175484019956015,2.1907501220703125,524475,0.0,0.0
2000-02-16 00:00:00-05:00,2.183117949836042,2.198384844299365,2.1602178046919556,2.1754848957061768,301725,0.0,0.0
2000-02-17 00:00:00-05:00,2.152583884030474,2.1983839593307373,2.152583884030474,2.1907501220703125,385425,0.0,0.0
2000-02-18 00:00:00-05:00,2.1907502352984576,2.1907502352984576,2.1525839952860104,2.160217046737671,116100,0.0,0.0
2000-02-22 00:00:00-05:00,2.1602170962492604,2.2136502265930176,2.1144180002862796,2.2136502265930176,197100,0.0,0.0
2000-02-23 00:00:00-05:00,2.2136504264220545,2.2136504264220545,2.1144181911574966,2.1373181343078613,353700,0.0,0.0
2000-02-24 00:00:00-05:00,2.129685138369242,2.129685138369242,2.0915188789367676,2.0915188789367676,228825,0.0,0.0
2000-02-25 00:00:00-05:00,2.0762523380422984,2.160217698293297,2.045718550619554,2.106785535812378,351000,0.0,0.0
2000-02-28 00:00:00-05:00,2.091518410286643,2.091518410286643,2.030452408877848,2.0533523559570312,196425,0.0,0.0
2000-02-29 00:00:00-05:00,2.053351954889721,2.083884949630316,2.0380850644177304,2.068618059158325,334125,0.0,0.0
2000-03-01 00:00:00-05:00,2.068618259171741,2.259450674057007,1.9846521224147777,2.259450674057007,739125,0.0,0.0
2000-03-02 00:00:00-05:00,2.244184151833047,2.244184151833047,2.1678518415763115,2.1754848957061768,250425,0.0,0.0
2000-03-03 00:00:00-05:00,2.1678512388189155,2.1678512388189155,2.106785053800979,2.1296842098236084,258525,0.0,0.0
2000-03-06 00:00:00-05:00,2.129684925028048,2.144951820373535,2.1067857613152747,2.144951820373535,308475,0.0,0.0
2000-03-07 00:00:00-05:00,2.1449511000420687,2.1449511000420687,2.106785053800979,2.1296842098236084,573075,0.0,0.0
2000-03-08 00:00:00-05:00,2.1144185424333886,2.1754847400614206,2.1144185424333886,2.167851686477661,322650,0.0,0.0
2000-03-09 00:00:00-05:00,2.175484290826459,2.175484290826459,2.1220511578160655,2.1296842098236084,416475,0.0,0.0
2000-03-10 00:00:00-05:00,2.0991511323992778,2.106785167573298,2.045718193054199,2.045718193054199,314550,0.0,0.0
2000-03-13 00:00:00-05:00,2.0533520337234177,2.1220512745273044,2.045718195092645,2.099151134490967,251100,0.0,0.0
2000-03-14 00:00:00-05:00,2.114418645414967,2.114418645414967,1.8930530048726262,1.9541192054748535,1003050,0.0,0.0
2000-03-15 00:00:00-05:00,1.961475283657588,1.9767998456954956,1.9308273433265069,1.9767998456954956,540000,0.008889,0.0
2000-03-16 00:00:00-05:00,1.9767988148166153,2.091728925704956,1.9767988148166153,2.091728925704956,579825,0.0,0.0
2000-03-17 00:00:00-05:00,2.0304333452376944,2.18367338180542,2.0304333452376944,2.18367338180542,508275,0.0,0.0
2000-03-20 00:00:00-05:00,2.1683488600205982,2.198996986193179,2.1683488600205982,2.1913352012634277,166050,0.0,0.0
2000-03-21 00:00:00-05:00,2.1760114900486935,2.1836732744807295,2.1223772234081175,2.1530251502990723,162675,0.0,0.0
2000-03-22 00:00:00-05:00,2.1683487241762984,2.229644775390625,2.1683487241762984,2.229644775390625,440775,0.0,0.0
2000-03-23 00:00:00-05:00,2.2449680164569723,2.3215883808772375,2.2449680164569723,2.260291576385498,431325,0.0,0.0
2000-03-24 00:00:00-05:00,2.3062653195964926,2.3215898758460787,2.2756173908416084,2.2986035346984863,327375,0.0,0.0
2000-03-27 00:00:00-05:00,2.313925901251791,2.3292504495326036,2.283277988433838,2.283277988433838,383400,0.0,0.0
2000-03-28 00:00:00-05:00,2.267955541282157,2.267955541282157,2.1606870045355255,2.168348789215088,171450,0.0,0.0
2000-03-29 00:00:00-05:00,2.1836725477810432,2.1913343296633316,2.1070519668892445,2.137700080871582,153225,0.0,0.0
2000-03-30 00:00:00-05:00,2.1453633738814686,2.382885794627192,2.1453633738814686,2.329251527786255,434025,0.0,0.0
2000-03-31 00:00:00-05:00,2.3369133776855735,2.4518436990464054,2.3369133776855735,2.3598995208740234,644625,0.0,0.0
2000-04-03 00:00:00-04:00,2.336912817587088,2.4211949935932653,2.3215892519093466,2.4135332107543945,675675,0.0,0.0
2000-04-04 00:00:00-04:00,2.413534204872645,2.4211959908673526,2.3905480577255496,2.405871629714966,309825,0.0,0.0
2000-04-05 00:00:00-04:00,2.405871629714966,2.444182335305191,2.3982098437202577,2.405871629714966,256500,0.0,0.0
2000-04-06 00:00:00-04:00,2.405871722043871,2.4518442153930664,2.405871722043871,2.4518442153930664,405675,0.0,0.0
2000-04-07 00:00:00-04:00,2.451843059735054,2.482490979607348,2.451843059735054,2.4748291969299316,94500,0.0,0.0
2000-04-10 00:00:00-04:00,2.4978151303319502,2.6050828411331723,2.4671664237976074,2.4671664237976074,398925,0.0,0.0
2000-04-11 00:00:00-04:00,2.4518437037879224,2.4671672731679655,2.4058712200314094,2.4441819190979004,176850,0.0,0.0
2000-04-12 00:00:00-04:00,2.444181917102889,2.467167271154193,2.4211955765980404,2.436519145965576,55350,0.0,0.0
2000-04-13 00:00:00-04:00,2.451843701786657,2.467167271154193,2.4211955765980404,2.436519145965576,101925,0.0,0.0
2000-04-14 00:00:00-04:00,2.436519656361834,2.4518442153930664,2.4135342974956124,2.4518442153930664,156600,0.0,0.0
2000-04-17 00:00:00-04:00,2.4365189726376575,2.4518435273685877,2.3445749981938913,2.382885694503784,490725,0.0,0.0
2000-04-18 00:00:00-04:00,2.4135337919142725,2.467167271154193,2.3982094333839004,2.436519145965576,172800,0.0,0.0
2000-04-19 00:00:00-04:00,2.4518431313832254,2.5131389729190103,2.43651857912729,2.5054771900177,276075,0.0,0.0
2000-04-20 00:00:00-04:00,2.5054775725910465,2.5591118367058567,2.4901532152858246,2.5437874794006348,582525,0.0,0.0
2000-04-24 00:00:00-04:00,2.5591113711600544,2.5591113711600544,2.4671666250898863,2.4748291969299316,213975,0.0,0.0
2000-04-25 00:00:00-04:00,2.505477974963102,2.5437878879251445,2.474830044593468,2.5284643173217773,1278450,0.0,0.0
2000-04-26 00:00:00-04:00,2.5361270607100046,2.543788848906124,2.5208024978637695,2.5208024978637695,317250,0.0,0.0
2000-04-27 00:00:00-04:00,2.505477974963102,2.536126102623461,2.467167470128885,2.5284643173217773,184275,0.0,0.0
2000-04-28 00:00:00-04:00,2.5361270607100046,2.543788848906124,2.482492767719976,2.5208024978637695,294300,0.0,0.0
2000-05-01 00:00:00-04:00,2.4748306065031276,2.64339426180845,2.4748306065031276,2.551450252532959,481275,0.0,0.0
2000-05-02 00:00:00-04:00,2.5361270607100046,2.543788848906124,2.497817133275412,2.5208024978637695,309825,0.0,0.0
2000-05-03 00:00:00-04:00,2.4901534164008674,2.5054777749437473,2.4441819190979004,2.4441819190979004,203850,0.0,0.0
2000-05-04 00:00:00-04:00,2.4595050243048884,2.574435126906948,2.4441814578168035,2.536125421524048,514350,0.0,0.0
2000-05-05 00:00:00-04:00,2.528465148496225,2.5897612266758863,2.528465148496225,2.574436664581299,255150,0.0,0.0
2000-05-08 00:00:00-04:00,2.5744354048483054,2.5744354048483054,2.520801140733495,2.5437874794006348,259200,0.0,0.0
2000-05-09 00:00:00-04:00,2.559111560418863,2.559111560418863,2.497815518850476,2.536125421524048,413775,0.0,0.0
2000-05-10 00:00:00-04:00,2.5208014806824584,2.5284642522405307,2.4518438364164377,2.4901535511016846,97200,0.0,0.0
2000-05-11 00:00:00-04:00,2.505477394549549,2.5284637315832583,2.4748294712797474,2.4824912548065186,157275,0.0,0.0
2000-05-12 00:00:00-04:00,2.4901530383332897,2.497815611022778,2.4518433315367174,2.4824912548065186,170100,0.0,0.0
2000-05-15 00:00:00-04:00,2.482492767719976,2.5208024978637695,2.4671684021645404,2.5208024978637695,227475,0.0,0.0
2000-05-16 00:00:00-04:00,2.536126936316544,2.597423014496205,2.536126936316544,2.574436664581299,363150,0.0,0.0
2000-05-17 00:00:00-04:00,2.566773620777081,2.566773620777081,2.5284639112581857,2.5437874794006348,202500,0.0,0.0
2000-05-18 00:00:00-04:00,2.5361270607100046,2.574436790853798,2.505478921471531,2.5208024978637695,133650,0.0,0.0
2000-05-19 00:00:00-04:00,2.505478297740252,2.505478297740252,2.444182429104326,2.4518442153930664,83700,0.0,0.0
2000-05-22 00:00:00-04:00,2.436519656361834,2.4518442153930664,2.344575656117194,2.4518442153930664,239625,0.0,0.0
2000-05-23 00:00:00-04:00,2.451844475785434,2.451844475785434,2.3675620555877686,2.3675620555877686,157275,0.0,0.0
2000-05-24 00:00:00-04:00,2.367561410878584,2.405871322412504,2.321589911619314,2.390547752380371,236250,0.0,0.0
2000-05-25 00:00:00-04:00,2.390547752380371,2.405871322412504,2.3752231958946504,2.390547752380371,122850,0.0,0.0
2000-05-26 00:00:00-04:00,2.390547407361511,2.390547407361511,2.3445749282836914,2.3445749282836914,66150,0.0,0.0
2000-05-30 00:00:00-04:00,2.3752227341994967,2.4824912548065186,2.3752227341994967,2.4824912548065186,226125,0.0,0.0
2000-05-31 00:00:00-04:00,2.4978167567900775,2.551450252532959,2.4518444562161776,2.551450252532959,809325,0.0,0.0
2000-06-01 00:00:00-04:00,2.5437884654916685,2.574436402819909,2.5284648914090875,2.551450252532959,636525,0.0,0.0
2000-06-02 00:00:00-04:00,2.5667741298675537,2.589760473093773,2.5514497695229195,2.5667741298675537,336150,0.0,0.0
2000-06-05 00:00:00-04:00,2.574435781894772,2.574435781894772,2.5131397247314453,2.5131397247314453,86400,0.0,0.0
