Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-06-06 00:00:00-04:00,2.5284639112581857,2.566773620777081,2.5284639112581857,2.5437874794006348,106650,0.0,0.0
2000-06-07 00:00:00-04:00,2.5131397247314453,2.528464281571763,2.4978161543447386,2.5131397247314453,105975,0.0,0.0
2000-06-08 00:00:00-04:00,2.5054771168022256,2.5054771168022256,2.4595048424124704,2.4748291969299316,116100,0.0,0.0
2000-06-09 00:00:00-04:00,2.482491794795143,2.528464281571763,2.482491794795143,2.5131397247314453,67500,0.0,0.0
2000-06-12 00:00:00-04:00,2.5284635251749457,2.543787090977566,2.4824910521511176,2.5054771900177,299025,0.0,0.0
2000-06-13 00:00:00-04:00,2.459505488477944,2.497815990253726,2.4441819190979004,2.4441819190979004,1057725,0.0,0.0
2000-06-14 00:00:00-04:00,2.3977623366456915,2.459243381608682,2.3977623366456915,2.405447244644165,413100,0.008889,0.0
2000-06-15 00:00:00-04:00,2.4054495245866288,2.4746155431052954,2.3900796940217894,2.466930627822876,199800,0.0,0.0
2000-06-16 00:00:00-04:00,2.436188423717977,2.47461396505793,2.405447990646015,2.4285035133361816,555525,0.0,0.0
2000-06-19 00:00:00-04:00,2.443873405456543,2.4592442160999095,2.4285035842441802,2.443873405456543,430650,0.0,0.0
2000-06-20 00:00:00-04:00,2.4592442160999095,2.4592442160999095,2.4131329714870144,2.443873405456543,167400,0.0,0.0
2000-06-21 00:00:00-04:00,2.4515605289029105,2.459245443344116,2.420819881706589,2.459245443344116,135675,0.0,0.0
2000-06-22 00:00:00-04:00,2.4515592698160362,2.4592441803103786,2.4361884593963623,2.4361884593963623,351675,0.0,0.0
2000-06-23 00:00:00-04:00,2.4515592698160362,2.4515592698160362,2.42850354890202,2.4361884593963623,70200,0.0,0.0
2000-06-26 00:00:00-04:00,2.459245289140362,2.5053563559866596,2.459245289140362,2.4976706504821777,54675,0.0,0.0
2000-06-27 00:00:00-04:00,2.5130405081721774,2.5360962324927696,2.5053555965423584,2.5053555965423584,307125,0.0,0.0
2000-06-28 00:00:00-04:00,2.5207247032361315,2.5207247032361315,2.482299364465291,2.4899842739105225,61425,0.0,0.0
2000-06-29 00:00:00-04:00,2.4976686227096616,2.5668353647112614,2.4976686227096616,2.5437798500061035,78300,0.0,0.0
2000-06-30 00:00:00-04:00,2.5514661537943275,2.5514661537943275,2.151839256286621,2.151839256286621,981450,0.0,0.0
2000-07-03 00:00:00-04:00,2.274802153825087,2.489985892654138,2.274802153825087,2.459245443344116,793125,0.0,0.0
2000-07-05 00:00:00-04:00,2.4515596806733466,2.4592445924556046,2.413133340785977,2.420819044113159,237600,0.0,0.0
2000-07-06 00:00:00-04:00,2.436187668182593,2.482298897148637,2.390077428647218,2.405447244644165,265950,0.0,0.0
2000-07-07 00:00:00-04:00,2.3900795026551562,2.3977644173222674,2.336283319008631,2.3823935985565186,172125,0.0,0.0
2000-07-10 00:00:00-04:00,2.3823927812120194,2.3823927812120194,2.336282517483509,2.3593380451202393,91125,0.0,0.0
2000-07-11 00:00:00-04:00,2.3670229785211196,2.4746145183281247,2.3362825385762607,2.4515597820281982,312525,0.0,0.0
2000-07-12 00:00:00-04:00,2.48230026919991,2.582206700921464,2.4669296531625693,2.5591511726379395,534600,0.0,0.0
2000-07-13 00:00:00-04:00,2.582206666700072,2.582206666700072,2.5437813144334207,2.551466226577759,276075,0.0,0.0
2000-07-14 00:00:00-04:00,2.536096435899387,2.5591511726379395,2.536096435899387,2.5591511726379395,670275,0.0,0.0
2000-07-17 00:00:00-04:00,2.582205938653312,2.597576748039427,2.56683611869812,2.56683611869812,124200,0.0,0.0
2000-07-18 00:00:00-04:00,2.5668371055006105,2.5898918442966306,2.5668371055006105,2.574522018432617,164700,0.0,0.0
2000-07-19 00:00:00-04:00,2.5745210286757163,2.597576748039427,2.5591504171757857,2.56683611869812,137025,0.0,0.0
2000-07-20 00:00:00-04:00,2.566837256374491,2.5975778993406986,2.5360968112945557,2.5360968112945557,181575,0.0,0.0
2000-07-21 00:00:00-04:00,2.566837256374491,2.60526281272441,2.5360968112945557,2.5360968112945557,87750,0.0,0.0
2000-07-24 00:00:00-04:00,2.5284112564053656,2.5284112564053656,2.459245443344116,2.459245443344116,87075,0.0,0.0
2000-07-25 00:00:00-04:00,2.459244543673628,2.5053555965423584,2.451559632043809,2.5053555965423584,134325,0.0,0.0
2000-07-26 00:00:00-04:00,2.520725513687899,2.520725513687899,2.413133382797241,2.413133382797241,213300,0.0,0.0
2000-07-27 00:00:00-04:00,2.413133520095147,2.4515598628378066,2.3900787830352783,2.3900787830352783,169425,0.0,0.0
2000-07-28 00:00:00-04:00,2.390077428647218,2.459243381608682,2.390077428647218,2.405447244644165,178875,0.0,0.0
2000-07-31 00:00:00-04:00,2.4361890147466174,2.582206700921464,2.4361890147466174,2.5591511726379395,307125,0.0,0.0
2000-08-01 00:00:00-04:00,2.57452280584421,2.5975785411230743,2.4515607972580367,2.466930627822876,491400,0.0,0.0
2000-08-02 00:00:00-04:00,2.4515583848438522,2.5745202724314784,2.4361875799727852,2.5437798500061035,243675,0.0,0.0
2000-08-03 00:00:00-04:00,2.528409045135037,2.5591496654465384,2.5207241374148195,2.5437798500061035,132975,0.0,0.0
2000-08-04 00:00:00-04:00,2.57452178867528,2.57452178867528,2.536096435899387,2.5591511726379395,183600,0.0,0.0
2000-08-07 00:00:00-04:00,2.566836261220871,2.60526180267334,2.5514656488674925,2.60526180267334,765450,0.0,0.0
2000-08-08 00:00:00-04:00,2.6129465424986598,2.6436869736538307,2.6129465424986598,2.6360020637512207,197775,0.0,0.0
2000-08-09 00:00:00-04:00,2.6436869776626435,2.6436869776626435,2.5898908272871544,2.620631456375122,95175,0.0,0.0
2000-08-10 00:00:00-04:00,2.612946567994619,2.612946567994619,2.56683611869812,2.56683611869812,95850,0.0,0.0
2000-08-11 00:00:00-04:00,2.574521003554696,2.6436869736538307,2.566836093652086,2.6360020637512207,213300,0.0,0.0
2000-08-14 00:00:00-04:00,2.63600206774838,2.6436869776626435,2.6052616365465955,2.620631456375122,928125,0.0,0.0
2000-08-15 00:00:00-04:00,2.651371887576907,2.674427606750611,2.620631456375122,2.620631456375122,191025,0.0,0.0
2000-08-16 00:00:00-04:00,2.636003083793088,2.6744286376064097,2.628318170916683,2.6513729095458984,188325,0.0,0.0
2000-08-17 00:00:00-04:00,2.6513737862970634,2.6513737862970634,2.612948417663574,2.612948417663574,108675,0.0,0.0
2000-08-18 00:00:00-04:00,2.628317966103016,2.67442842919955,2.628317966103016,2.666743516921997,643950,0.0,0.0
2000-08-21 00:00:00-04:00,2.682113853564143,2.689799558854077,2.6667440260745283,2.674428939819336,41850,0.0,0.0
2000-08-22 00:00:00-04:00,2.6513737862970634,2.6590596911463247,2.597578586828298,2.612948417663574,174150,0.0,0.0
2000-08-23 00:00:00-04:00,2.6206323608548554,2.6206323608548554,2.520725727081299,2.520725727081299,241650,0.0,0.0
2000-08-24 00:00:00-04:00,2.5514654823021354,2.6436869736538307,2.5514654823021354,2.6360020637512207,170775,0.0,0.0
2000-08-25 00:00:00-04:00,2.6360025057193073,2.643687416910416,2.6129469806011176,2.6283175945281982,427275,0.0,0.0
2000-08-28 00:00:00-04:00,2.6283175945281982,2.643687416910416,2.6206318917922267,2.6283175945281982,162000,0.0,0.0
2000-08-29 00:00:00-04:00,2.6283181379258305,2.659058778476888,2.6283181379258305,2.6436879634857178,175500,0.0,0.0
2000-08-30 00:00:00-04:00,2.6283175945281982,2.643687416910416,2.6129469806011176,2.6283175945281982,203850,0.0,0.0
2000-08-31 00:00:00-04:00,2.6206318917922267,2.6744280511059295,2.520725275900792,2.6283175945281982,2018250,0.0,0.0
2000-09-01 00:00:00-04:00,2.643688870879425,2.643688870879425,2.612948417663574,2.612948417663574,487350,0.0,0.0
2000-09-05 00:00:00-04:00,2.6283171538486103,2.6436869736538307,2.6129465424986598,2.6360020637512207,141750,0.0,0.0
2000-09-06 00:00:00-04:00,2.6283175945281982,2.6360025057193073,2.6206318917922267,2.6283175945281982,282150,0.0,0.0
2000-09-07 00:00:00-04:00,2.6590582183094265,2.812760795026367,2.6436874065563303,2.8050758838653564,1366875,0.0,0.0
2000-09-08 00:00:00-04:00,2.7743358690660833,2.7743358690660833,2.6436879966694935,2.6513729095458984,504225,0.0,0.0
2000-09-11 00:00:00-04:00,2.666743810794287,2.7205397857553635,2.6590588976698655,2.697484254837036,640575,0.0,0.0
2000-09-12 00:00:00-04:00,2.68979904529963,2.6974839575771825,2.628317966103016,2.666743516921997,2705400,0.0,0.0
2000-09-13 00:00:00-04:00,2.666434518529444,2.666434518529444,2.512305368225931,2.643314838409424,1030725,0.008889,0.0
2000-09-14 00:00:00-04:00,2.651022434234619,2.666435892984999,2.6047842407713295,2.651022434234619,982800,0.0,0.0
2000-09-15 00:00:00-04:00,2.6201964531991915,2.6201964531991915,2.566251039505005,2.566251039505005,383400,0.0,0.0
2000-09-18 00:00:00-04:00,2.543132650226036,2.5739583778627337,2.5354254245758057,2.5354254245758057,238275,0.0,0.0
2000-09-19 00:00:00-04:00,2.5354264770050157,2.589371919631958,2.5354264770050157,2.589371919631958,474525,0.0,0.0
2000-09-20 00:00:00-04:00,2.5893709789624815,2.597077212835642,2.5277193220597303,2.543132781982422,203850,0.0,0.0
2000-09-21 00:00:00-04:00,2.5123056764605707,2.5354243672412373,2.47377293767801,2.4814791679382324,319275,0.0,0.0
2000-09-22 00:00:00-04:00,2.450653880487103,2.5508384712850285,2.450653880487103,2.5277187824249268,156600,0.0,0.0
2000-09-25 00:00:00-04:00,2.5277186771932305,2.5277186771932305,2.489186723916526,2.5123062133789062,100575,0.0,0.0
2000-09-26 00:00:00-04:00,2.5277189095801216,2.6433159706490414,2.520012676964484,2.5816643238067627,223425,0.0,0.0
2000-09-27 00:00:00-04:00,2.566250828905159,2.566250828905159,2.489186723916526,2.5123062133789062,504900,0.0,0.0
2000-09-28 00:00:00-04:00,2.5123077669869476,2.6124916218267575,2.504600736572873,2.589371919631958,232200,0.0,0.0
2000-09-29 00:00:00-04:00,2.5585442973677632,2.6664351032670024,2.5277183811730093,2.612489700317383,495450,0.0,0.0
2000-10-02 00:00:00-04:00,2.6124902893028885,2.6124902893028885,2.5508386414492272,2.558544874191284,293625,0.0,0.0
2000-10-03 00:00:00-04:00,2.5431323418862783,2.6047839881200407,2.5431323418862783,2.566251039505005,135675,0.0,0.0
2000-10-04 00:00:00-04:00,2.5662501811161245,2.5893696647425397,2.550837721192311,2.5739572048187256,170775,0.0,0.0
2000-10-05 00:00:00-04:00,2.581665682959269,2.5970781563046472,2.566252415872505,2.589371919631958,255150,0.0,0.0
2000-10-06 00:00:00-04:00,2.558543506990192,2.5893692152271606,2.543131049741986,2.550837278366089,122850,0.0,0.0
2000-10-09 00:00:00-04:00,2.5662514836019032,2.5662514836019032,2.5277193220597303,2.543132781982422,358425,0.0,0.0
2000-10-10 00:00:00-04:00,2.5431330067541444,2.5431330067541444,2.4814805506612188,2.5046000480651855,997650,0.0,0.0
2000-10-11 00:00:00-04:00,2.5045985555043075,2.5893696647425397,2.4891860955804934,2.5739572048187256,315225,0.0,0.0
2000-10-12 00:00:00-04:00,2.55854405019781,2.566250280458032,2.4814791679382324,2.4814791679382324,204525,0.0,0.0
2000-10-13 00:00:00-04:00,2.4814802027763205,2.5354254245758057,2.4660677358284993,2.5354254245758057,350325,0.0,0.0
2000-10-16 00:00:00-04:00,2.5431323669876065,2.5893705564224003,2.5354251421957597,2.5816643238067627,116100,0.0,0.0
2000-10-17 00:00:00-04:00,2.61249040726718,2.666435824814634,2.5585449897197265,2.65872859954834,1408725,0.0,0.0
2000-10-18 00:00:00-04:00,2.6356093883514404,2.6587280831310593,2.620196131424166,2.6356093883514404,211275,0.0,0.0
2000-10-19 00:00:00-04:00,2.643316133368292,2.6741420579046578,2.643316133368292,2.65872859954834,513000,0.0,0.0
2000-10-20 00:00:00-04:00,2.65872902222661,2.704968214035034,2.65872902222661,2.704968214035034,379350,0.0,0.0
2000-10-23 00:00:00-04:00,2.689554349026979,2.697261375356384,2.6356097287316893,2.6741418838500977,963225,0.0,0.0
2000-10-24 00:00:00-04:00,2.6510213126328486,2.6664347648620605,2.6356088525795123,2.6664347648620605,420525,0.0,0.0
2000-10-25 00:00:00-04:00,2.666434728044102,2.666434728044102,2.612489332685723,2.627901792526245,183600,0.0,0.0
2000-10-26 00:00:00-04:00,2.61249040726718,2.6818482909946817,2.61249040726718,2.65872859954834,1226475,0.0,0.0
2000-10-27 00:00:00-04:00,2.6587278800863126,2.6664351032670024,2.612489700317383,2.612489700317383,168750,0.0,0.0
2000-10-30 00:00:00-05:00,2.612490830543552,2.612490830543552,2.5893711353513518,2.5970773696899414,720225,0.0,0.0
2000-10-31 00:00:00-05:00,2.597076945606438,2.6818482875823975,2.5277190619671845,2.6818482875823975,478575,0.0,0.0
2000-11-01 00:00:00-05:00,2.6664347648620605,2.6741409948887287,2.6433150826061804,2.6664347648620605,189000,0.0,0.0
2000-11-02 00:00:00-05:00,2.635609896924816,2.6895545206626164,2.635609896924816,2.6818482875823975,747900,0.0,0.0
2000-11-03 00:00:00-05:00,2.6818490230117416,2.7049685223333517,2.651023090061364,2.6972622871398926,469800,0.0,0.0
2000-11-06 00:00:00-05:00,2.704967780564069,2.704967780564069,2.651022363085253,2.6818482875823975,685800,0.0,0.0
2000-11-07 00:00:00-05:00,2.6818486491311475,2.7280876413281194,2.6510227204782595,2.712674379348755,1046925,0.0,0.0
2000-11-08 00:00:00-05:00,2.7049685223333517,2.712674757526811,2.6895552582052007,2.6972622871398926,1622025,0.0,0.0
2000-11-09 00:00:00-05:00,2.704967258607236,2.704967258607236,2.5893702128752634,2.6356093883514404,291600,0.0,0.0
2000-11-10 00:00:00-05:00,2.6124898998309596,2.6356093883514404,2.5893702128752634,2.6356093883514404,1468800,0.0,0.0
2000-11-13 00:00:00-05:00,2.6510210677241695,2.6587272970389146,2.627901586039306,2.643314838409424,525825,0.0,0.0
2000-11-14 00:00:00-05:00,2.651022366458316,2.666435824814634,2.635609900278268,2.65872859954834,348975,0.0,0.0
2000-11-15 00:00:00-05:00,2.658728954597381,2.712674379348755,2.6510227204782595,2.712674379348755,516375,0.0,0.0
2000-11-16 00:00:00-05:00,2.697261375356384,2.7126738405332653,2.666435651261657,2.6741418838500977,431325,0.0,0.0
2000-11-17 00:00:00-05:00,2.6972606899791844,2.7512060903078472,2.6972606899791844,2.735792636871338,309150,0.0,0.0
2000-11-20 00:00:00-05:00,2.7357925284752094,2.7357925284752094,2.71267304375964,2.7203800678253174,224775,0.0,0.0
2000-11-21 00:00:00-05:00,2.7203814072089982,2.7280876413281194,2.697261911110512,2.712674379348755,252450,0.0,0.0
2000-11-22 00:00:00-05:00,2.697261911110512,2.712674379348755,2.6895548832502687,2.712674379348755,302400,0.0,0.0
2000-11-24 00:00:00-05:00,2.712675264944829,2.7589144706726074,2.712675264944829,2.7589144706726074,434700,0.0,0.0
2000-11-27 00:00:00-05:00,2.7434990089461753,2.820564097314814,2.7434990089461753,2.8128578662872314,2567025,0.0,0.0
2000-11-28 00:00:00-05:00,2.8051506430836444,2.820564097314814,2.77432492523251,2.8128578662872314,652725,0.0,0.0
2000-11-29 00:00:00-05:00,2.789738284671433,2.8051507472991943,2.7743250283028384,2.8051507472991943,567000,0.0,0.0
2000-11-30 00:00:00-05:00,2.8051507472991943,2.8128579707891164,2.7974445159853136,2.8051507472991943,1782675,0.0,0.0
2000-12-01 00:00:00-05:00,2.805151530707248,2.805151530707248,2.743499877061577,2.797445297241211,847800,0.0,0.0
2000-12-04 00:00:00-05:00,2.805150370387319,2.805150370387319,2.758912194975959,2.774324655532837,1394550,0.0,0.0
2000-12-05 00:00:00-05:00,2.77432492523251,2.8359765593699793,2.77432492523251,2.8128578662872314,582525,0.0,0.0
2000-12-06 00:00:00-05:00,2.8280033939836486,2.8666369716816535,2.8280033939836486,2.843456506729126,1615275,0.008889,0.0
2000-12-07 00:00:00-05:00,2.8280026589456817,2.912997343415997,2.8280026589456817,2.8820903301239014,282825,0.0,0.0
2000-12-08 00:00:00-05:00,2.889817039287951,2.9516310691833496,2.889817039287951,2.9516310691833496,383400,0.0,0.0
2000-12-11 00:00:00-05:00,2.936176976889497,3.059805393218994,2.936176976889497,3.059805393218994,783000,0.0,0.0
2000-12-12 00:00:00-05:00,3.0520783691899043,3.0752588240614784,3.0366252631648316,3.044351816177368,663525,0.0,0.0
2000-12-13 00:00:00-05:00,3.044352110341745,3.0520786641008693,3.005718346753571,3.0134449005126953,907875,0.0,0.0
2000-12-14 00:00:00-05:00,3.044352416658136,3.05207897119469,3.0288993075850277,3.036625862121582,722925,0.0,0.0
2000-12-15 00:00:00-05:00,3.0211716437736738,3.0288991928100586,3.0134450895299043,3.0288991928100586,940275,0.0,0.0
2000-12-18 00:00:00-05:00,3.0598068726911887,3.121621110744244,3.0288998531439444,3.098440647125244,370575,0.0,0.0
2000-12-19 00:00:00-05:00,3.098440220932902,3.098440220932902,3.067533006678397,3.0829861164093018,511650,0.0,0.0
2000-12-20 00:00:00-05:00,3.0829865404759227,3.1138937589817335,3.0675334286194333,3.098440647125244,312525,0.0,0.0
2000-12-21 00:00:00-05:00,3.090713395871718,3.144800866869773,3.090713395871718,3.137073516845703,662175,0.0,0.0
2000-12-22 00:00:00-05:00,3.1370735043069056,3.22979474067688,3.1370735043069056,3.22979474067688,244350,0.0,0.0
2000-12-26 00:00:00-05:00,3.22979505238381,3.2452491569860875,3.22979505238381,3.237522602081299,337500,0.0,0.0
2000-12-27 00:00:00-05:00,3.2452500653817613,3.330244779586792,3.23752350831419,3.330244779586792,388125,0.0,0.0
2000-12-28 00:00:00-05:00,3.322515668128875,3.3302430169408637,3.1370730247769867,3.2684288024902344,1247400,0.0,0.0
2000-12-29 00:00:00-05:00,3.268429679026177,3.2761562340763315,3.206615447998047,3.206615447998047,1082700,0.0,0.0
2001-01-02 00:00:00-05:00,3.08298597621658,3.0907135255233325,2.9284505088468697,3.05207896232605,1503225,0.0,0.0
2001-01-03 00:00:00-05:00,3.0288996046524934,3.2066155493450013,3.0288996046524934,3.175708532333374,969975,0.0,0.0
2001-01-04 00:00:00-05:00,3.1602544166682383,3.2143420941796816,3.1293473997571843,3.191161632537842,449550,0.0,0.0
2001-01-05 00:00:00-05:00,3.1834354935366567,3.1834354935366567,3.1525282736256055,3.1679813861846924,674325,0.0,0.0
2001-01-08 00:00:00-05:00,3.137073859608586,3.3920581340789795,3.137073859608586,3.3920581340789795,1111050,0.0,0.0
2001-01-09 00:00:00-05:00,3.345696321855408,3.36887657766496,3.2452483477221916,3.2684288024902344,1095525,0.0,0.0
2001-01-10 00:00:00-05:00,3.252975671050441,3.4229650497436523,3.252975671050441,3.4229650497436523,768825,0.0,0.0
2001-01-11 00:00:00-05:00,3.392058569193157,3.392058569193157,3.33024433036347,3.3456976413726807,523800,0.0,0.0
2001-01-12 00:00:00-05:00,3.3070643125496946,3.3379713366543635,3.2452500653817613,3.330244779586792,1441125,0.0,0.0
2001-01-16 00:00:00-05:00,3.3302435259985588,3.3302435259985588,3.198887728206395,3.22979474067688,762750,0.0,0.0
2001-01-17 00:00:00-05:00,3.229795106480071,3.4152387939743014,3.222068551445869,3.3920581340789795,729675,0.0,0.0
2001-01-18 00:00:00-05:00,3.3920578455469865,3.3920578455469865,3.2529754896738914,3.276155948638916,635175,0.0,0.0
2001-01-19 00:00:00-05:00,3.260703179516904,3.345698092680531,3.2452500653817613,3.330244779586792,417825,0.0,0.0
2001-01-22 00:00:00-05:00,3.330244093688572,3.330244093688572,3.2761564147281272,3.291609525680542,503550,0.0,0.0
2001-01-23 00:00:00-05:00,3.291609525680542,3.291609525680542,3.2684298592519196,3.291609525680542,473175,0.0,0.0
2001-01-24 00:00:00-05:00,3.2916091225067534,3.314789780888859,3.2838825679769355,3.2993366718292236,274050,0.0,0.0
2001-01-25 00:00:00-05:00,3.283883810043335,3.283883810043335,3.252976784399949,3.283883810043335,535950,0.0,0.0
2001-01-26 00:00:00-05:00,3.283882832890855,3.283882832890855,3.2143420458857994,3.26070237159729,248400,0.0,0.0
2001-01-29 00:00:00-05:00,3.2514291954861005,3.2687373893658975,3.226704028485801,3.2637922763824463,301725,0.0,0.0
2001-01-30 00:00:00-05:00,3.239067223292141,3.2761562797179375,3.2353588349417826,3.2687385082244873,528525,0.0,0.0
2001-01-31 00:00:00-05:00,3.2699747042263523,3.331788926090625,3.2662653216848474,3.293463945388794,960525,0.0,0.0
2001-02-01 00:00:00-05:00,3.2934641409383314,3.299645185470581,3.2637930580148606,3.299645185470581,742500,0.0,0.0
2001-02-02 00:00:00-05:00,3.313243868308202,3.313243868308202,3.2316495921807107,3.244011878967285,287550,0.0,0.0
2001-02-05 00:00:00-05:00,3.2514291954861005,3.269974115268337,3.2452481524341237,3.2637922763824463,193725,0.0,0.0
2001-02-06 00:00:00-05:00,3.269974115268337,3.2996443952520877,3.2514291954861005,3.2637922763824463,678375,0.0,0.0
2001-02-07 00:00:00-05:00,3.2637945343245995,3.271212308410744,3.247722856270135,3.2699763774871826,270000,0.0,0.0
2001-02-08 00:00:00-05:00,3.269975899978941,3.276156946404453,3.2378321506466676,3.25390362739563,312525,0.0,0.0
2001-02-09 00:00:00-05:00,3.2539034841989323,3.276156802228438,3.2514308269872387,3.2625579833984375,273375,0.0,0.0
2001-02-12 00:00:00-05:00,3.262558373533055,3.3503343327485333,3.262558373533055,3.3441526889801025,555525,0.0,0.0
2001-02-13 00:00:00-05:00,3.375058246888684,3.4455269656290977,3.375058246888684,3.387421131134033,479925,0.0,0.0
2001-02-14 00:00:00-05:00,3.3997828373835106,3.4615972371920933,3.387419957421794,3.4566519260406494,370575,0.0,0.0
2001-02-15 00:00:00-05:00,3.461598027792734,3.501159730206068,3.430691019787982,3.469015598297119,340200,0.0,0.0
2001-02-16 00:00:00-05:00,3.4615984458999747,3.4615984458999747,3.3379700010315885,3.340442657470703,585225,0.0,0.0
2001-02-20 00:00:00-05:00,3.2452484026777566,3.337969626444612,3.189615230708957,3.308298349380493,459675,0.0,0.0
2001-02-21 00:00:00-05:00,3.3317899897963557,3.3997850785754444,3.3070640146147228,3.3565151691436768,444825,0.0,0.0
2001-02-22 00:00:00-05:00,3.34415116225384,3.355278115957157,3.3256068362905116,3.346623420715332,221400,0.0,0.0
2001-02-23 00:00:00-05:00,3.3466226719767023,3.3515679836273193,3.3008809267100947,3.3515679836273193,233550,0.0,0.0
2001-02-26 00:00:00-05:00,3.339207142070634,3.4529457982562186,3.339207142070634,3.424511432647705,361800,0.0,0.0
2001-02-27 00:00:00-05:00,3.449236180772427,3.5184681859928566,3.4306920499843887,3.434401035308838,287550,0.0,0.0
2001-02-28 00:00:00-05:00,3.4245101677487466,3.4245101677487466,3.3738223027588994,3.412147283554077,410400,0.0,0.0
2001-03-01 00:00:00-05:00,3.412148083895206,3.413384014479242,3.3725863676923757,3.40596604347229,278100,0.0,0.0
2001-03-02 00:00:00-05:00,3.399784830756588,3.4739621540187806,3.399784830756588,3.4455277919769287,542025,0.0,0.0
2001-03-05 00:00:00-05:00,3.4430558804742155,3.538249615314006,3.4405832229133138,3.5110511779785156,307125,0.0,0.0
2001-03-06 00:00:00-05:00,3.498687661829727,3.525885292275892,3.498687661829727,3.504868507385254,205875,0.0,0.0
2001-03-07 00:00:00-05:00,3.4925055126454434,3.5530840046897505,3.4677805395330012,3.4751973152160645,398250,0.0,0.0
2001-03-08 00:00:00-05:00,3.4801421530121885,3.4863237933633298,3.4554167853585773,3.469015598297119,193725,0.0,0.0
2001-03-09 00:00:00-05:00,3.44923457852257,3.4615974592774506,3.4059642969220283,3.459124803543091,498150,0.0,0.0
2001-03-12 00:00:00-05:00,3.449236812252735,3.449236812252735,3.4232747060627005,3.424511432647705,339525,0.0,0.0
2001-03-13 00:00:00-05:00,3.4368745600861317,3.4368745600861317,3.263794304369537,3.3441526889801025,338175,0.0,0.0
2001-03-14 00:00:00-05:00,3.3206093944323674,3.397429550457201,3.3206093944323674,3.357780694961548,297000,0.008889,0.0
2001-03-15 00:00:00-05:00,3.326806154176012,3.3453915119171143,3.2784837454870512,3.3453915119171143,453600,0.0,0.0
2001-03-16 00:00:00-05:00,3.3330002655384576,3.3342397411119524,3.1582964227353445,3.1682088375091553,538650,0.0,0.0
2001-03-19 00:00:00-05:00,3.137233211278678,3.2537020446009057,3.1099749172643896,3.243790626525879,518400,0.0,0.0
2001-03-20 00:00:00-05:00,3.2413135912321818,3.2462689031777123,3.174405813217163,3.174405813217163,288900,0.0,0.0
2001-03-21 00:00:00-05:00,3.1620140714175857,3.1620140714175857,3.0690867027694653,3.0827157497406006,218700,0.0,0.0
2001-03-22 00:00:00-05:00,3.0802371441662775,3.116169169093781,2.930314459071148,3.1099743843078613,697950,0.0,0.0
2001-03-23 00:00:00-05:00,3.1359936583183816,3.2214867439426245,3.096344208464664,3.220247268676758,627750,0.0,0.0
2001-03-26 00:00:00-05:00,3.2227262560803487,3.3701720066937346,3.2227262560803487,3.3168931007385254,820800,0.0,0.0
2001-03-27 00:00:00-05:00,3.308219147443217,3.345389844397577,3.285916370349209,3.31565260887146,579825,0.0,0.0
2001-03-28 00:00:00-05:00,3.3119366312035092,3.339195719296324,3.2834388652625353,3.3206095695495605,1782675,0.0,0.0
2001-03-29 00:00:00-05:00,3.3144151667220916,3.3577812592590246,3.3106983351457386,3.3441522121429443,487350,0.0,0.0
2001-03-30 00:00:00-05:00,3.339195815522148,3.4197328090667725,3.339195815522148,3.4197328090667725,826200,0.0,0.0
2001-04-02 00:00:00-04:00,3.419734640336021,3.4445153897126644,3.339197603663782,3.3416757583618164,450225,0.0,0.0
2001-04-03 00:00:00-04:00,3.351585202299896,3.3528246776453563,3.2586576519224377,3.3144145011901855,759375,0.0,0.0
2001-04-04 00:00:00-04:00,3.3206091043220565,3.3441513579688023,3.3082193365641217,3.3391952514648438,955125,0.0,0.0
2001-04-05 00:00:00-04:00,3.3453921531408257,3.3949532495505728,3.3453921531408257,3.3825628757476807,525150,0.0,0.0
2001-04-06 00:00:00-04:00,3.382561637385216,3.382561637385216,3.333000359719039,3.337956666946411,629100,0.0,0.0
2001-04-09 00:00:00-04:00,3.351586608683088,3.4184943773181233,3.3466303004278597,3.406104803085327,459675,0.0,0.0
