Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-04-10 00:00:00-04:00,3.413536594203666,3.4370790482442035,3.351585160590716,3.370171308517456,504225,0.0,0.0
2001-04-11 00:00:00-04:00,3.394951729860856,3.455664893239501,3.3515856403637025,3.376366376876831,519075,0.0,0.0
2001-04-12 00:00:00-04:00,3.3763662921536803,3.3999079513702575,3.3577809396360174,3.396191120147705,352350,0.0,0.0
2001-04-16 00:00:00-04:00,3.3652159675499704,3.3652159675499704,3.3268057805567306,3.340435028076172,525150,0.0,0.0
2001-04-17 00:00:00-04:00,3.3515862843289748,3.458143711090088,3.3453912984112253,3.458143711090088,527175,0.0,0.0
2001-04-18 00:00:00-04:00,3.444513726157543,3.4754898473191096,3.425927574898614,3.4569036960601807,695250,0.0,0.0
2001-04-19 00:00:00-04:00,3.460620186712724,3.5312447547912598,3.450707973628045,3.5312447547912598,425250,0.0,0.0
2001-04-20 00:00:00-04:00,3.5002705565642884,3.512660927992272,3.339196725004868,3.3453915119171143,1297350,0.0,0.0
2001-04-23 00:00:00-04:00,3.345389790067663,3.3639751382430125,3.326804441892313,3.3565406799316406,535950,0.0,0.0
2001-04-24 00:00:00-04:00,3.356542728459078,3.370172975816793,3.3441531534499456,3.3515868186950684,377325,0.0,0.0
2001-04-25 00:00:00-04:00,3.355302390176064,3.4073416103630056,3.3453901767500556,3.370171308517456,888975,0.0,0.0
2001-04-26 00:00:00-04:00,3.3701710510229366,3.406103071197859,3.3701710510229366,3.4048635959625244,854550,0.0,0.0
2001-04-27 00:00:00-04:00,3.4172538156121295,3.4172538156121295,3.3590188209168623,3.4036247730255127,425250,0.0,0.0
2001-04-30 00:00:00-04:00,3.408580949561555,3.4816836702093954,3.4011468894893455,3.420970916748047,909900,0.0,0.0
2001-05-01 00:00:00-04:00,3.407343233504887,3.4581441989663957,3.3515867571721176,3.4259285926818848,491400,0.0,0.0
2001-05-02 00:00:00-04:00,3.407341973674065,3.41849326481754,3.3540632724761963,3.3540632724761963,322650,0.0,0.0
2001-05-03 00:00:00-04:00,3.357780694961548,3.371409739787176,3.3491071588704697,3.357780694961548,244350,0.0,0.0
2001-05-04 00:00:00-04:00,3.3453913328260616,3.4680559635162354,3.339196546245445,3.4680559635162354,535275,0.0,0.0
2001-05-07 00:00:00-04:00,3.4569029382332706,3.4816836702093954,3.419732239070654,3.420970916748047,342225,0.0,0.0
2001-05-08 00:00:00-04:00,3.420971418138674,3.428405479300448,3.328043859009174,3.3540632724761963,1444500,0.0,0.0
2001-05-09 00:00:00-04:00,3.345389844397577,3.378843710937429,3.3144141306684283,3.31565260887146,701325,0.0,0.0
2001-05-10 00:00:00-04:00,3.3156516557960662,3.3156516557960662,3.190509959846545,3.2103347778320312,936225,0.0,0.0
2001-05-11 00:00:00-04:00,3.2029039953040206,3.2029039953040206,3.140952514594445,3.1991865634918213,761400,0.0,0.0
2001-05-14 00:00:00-04:00,3.1991851205065522,3.2029025506420132,3.174404978081828,3.190512180328369,346950,0.0,0.0
2001-05-15 00:00:00-04:00,3.2090978473316167,3.2090978473316167,3.1719271315908744,3.1818387508392334,416475,0.0,0.0
2001-05-16 00:00:00-04:00,3.1843162028912673,3.219009756097191,3.1719266309361616,3.196706771850586,614250,0.0,0.0
2001-05-17 00:00:00-04:00,3.1905112600218337,3.2896333963356783,3.1880331069135885,3.2499847412109375,1223100,0.0,0.0
2001-05-18 00:00:00-04:00,3.2499854805925383,3.251224158626869,3.190511985873033,3.196706771850586,703350,0.0,0.0
2001-05-21 00:00:00-04:00,3.202901504756279,3.233877420425415,3.1843153571524287,3.233877420425415,1310175,0.0,0.0
2001-05-22 00:00:00-04:00,3.2363566587392505,3.2772448013738784,3.2363566587392505,3.2586586475372314,818100,0.0,0.0
2001-05-23 00:00:00-04:00,3.2462677179938497,3.3268055156188168,3.1843160721459935,3.3168931007385254,832950,0.0,0.0
2001-05-24 00:00:00-04:00,3.3292838058866163,3.3292838058866163,3.1657310473552385,3.196706771850586,911250,0.0,0.0
2001-05-25 00:00:00-04:00,3.2090972229095316,3.223965745593779,3.2016627621665723,3.2190096378326416,654075,0.0,0.0
2001-05-29 00:00:00-04:00,3.220248050017972,3.2772443848003614,3.214053264395751,3.2598977088928223,825525,0.0,0.0
2001-05-30 00:00:00-04:00,3.2611363868561027,3.337956554071761,3.2586582333262166,3.2598977088928223,1459350,0.0,0.0
2001-05-31 00:00:00-04:00,3.290873985169454,3.3441526998173665,3.2834397227301095,3.302025079727173,716175,0.0,0.0
2001-06-01 00:00:00-04:00,3.303264159852005,3.3441522992697017,3.2834393294543736,3.3243274688720703,585225,0.0,0.0
2001-06-04 00:00:00-04:00,3.295828970603833,3.3887565159052135,3.2722873151594416,3.3391952514648438,702000,0.0,0.0
2001-06-05 00:00:00-04:00,3.3404351056003105,3.4606213787020073,3.339196427489447,3.439558267593384,664875,0.0,0.0
2001-06-06 00:00:00-04:00,3.4383168457051214,3.475488334438914,3.4073407380274556,3.46309757232666,1347300,0.0,0.0
2001-06-07 00:00:00-04:00,3.4507098351335896,3.537442444315696,3.4420366938559153,3.5188562870025635,681750,0.0,0.0
2001-06-08 00:00:00-04:00,3.5188559600882883,3.655149648767641,3.5188559600882883,3.6018717288970947,1358775,0.0,0.0
2001-06-11 00:00:00-04:00,3.6018719189334525,3.771619899020825,3.518856145744697,3.7195794582366943,2110050,0.0,0.0
2001-06-12 00:00:00-04:00,3.7170998438339273,3.7170998438339273,3.642758445159607,3.7022321224212646,1143450,0.0,0.0
2001-06-13 00:00:00-04:00,3.7022336121978627,3.7990720904048976,3.700991642411007,3.7270634174346924,891675,0.008889,0.0
2001-06-14 00:00:00-04:00,3.7270630342020503,3.7369955946421594,3.699750091408301,3.713406562805176,724950,0.0,0.0
2001-06-15 00:00:00-04:00,3.6997493481225634,3.7804481886528185,3.6997493481225634,3.7518932819366455,1041525,0.0,0.0
2001-06-18 00:00:00-04:00,3.743203086306624,3.823901926703235,3.7121646404266357,3.7121646404266357,845100,0.0,0.0
2001-06-19 00:00:00-04:00,3.7432031139479016,3.750652133219996,3.6687113228107218,3.6848509311676025,683775,0.0,0.0
2001-06-20 00:00:00-04:00,3.674918665170294,3.74941046223663,3.656296315309847,3.740720272064209,623700,0.0,0.0
2001-06-21 00:00:00-04:00,3.741960624332183,3.755617091165188,3.7183716003784415,3.725821018218994,544050,0.0,0.0
2001-06-22 00:00:00-04:00,3.7307883878036967,3.74941114063775,3.687335031454797,3.722097396850586,1000350,0.0,0.0
2001-06-25 00:00:00-04:00,3.712165774055102,3.7432042294136743,3.6898183099752697,3.7270634174346924,672300,0.0,0.0
2001-06-26 00:00:00-04:00,3.72458265867536,3.8636337978798254,3.7183752040629137,3.8114898204803467,563625,0.0,0.0
2001-06-27 00:00:00-04:00,3.810247199580895,3.811488370347651,3.72334007084091,3.724581241607666,1133325,0.0,0.0
2001-06-28 00:00:00-04:00,3.7245787400371784,3.7245787400371784,3.544557950423844,3.658777952194214,1275750,0.0,0.0
2001-06-29 00:00:00-04:00,3.6587791638925062,3.7990713731955816,3.6587791638925062,3.7928643226623535,778275,0.0,0.0
2001-07-02 00:00:00-04:00,3.8052791646801327,3.8052791646801327,3.743203072359563,3.756859540939331,522450,0.0,0.0
2001-07-03 00:00:00-04:00,3.7568627013941325,3.8226631588618716,3.7432062213258726,3.8114898204803467,471825,0.0,0.0
2001-07-05 00:00:00-04:00,3.8114858804573375,3.8487321680472126,3.7878968580266674,3.8239011764526367,347625,0.0,0.0
2001-07-06 00:00:00-04:00,3.7928654779187063,3.794106648640934,3.689818737261158,3.6997509002685547,540000,0.0,0.0
2001-07-09 00:00:00-04:00,3.7121632289872823,3.7245781230940165,3.6997479352766436,3.7183706760406494,370575,0.0,0.0
2001-07-10 00:00:00-04:00,3.7220989863604634,3.8102481060465347,3.7220989863604634,3.7916245460510254,758700,0.0,0.0
2001-07-11 00:00:00-04:00,3.791622891933634,3.791622891933634,3.6935420489136277,3.749411106109619,846450,0.0,0.0
2001-07-12 00:00:00-04:00,3.76182509608012,3.8611466648345556,3.7494094004808427,3.8239011764526367,969300,0.0,0.0
2001-07-13 00:00:00-04:00,3.823902372557216,3.823902372557216,3.7680333233007195,3.7928643226623535,665550,0.0,0.0
2001-07-16 00:00:00-04:00,3.7928627004447737,3.7928627004447737,3.724578380514899,3.7580995559692383,417825,0.0,0.0
2001-07-17 00:00:00-04:00,3.758101468785968,3.848733684753093,3.758101468785968,3.8437674045562744,274050,0.0,0.0
2001-07-18 00:00:00-04:00,3.8176937282569763,3.879770208233471,3.775481562031368,3.8239011764526367,290925,0.0,0.0
2001-07-19 00:00:00-04:00,3.8301095757209858,3.8661139030873604,3.761826030196997,3.7841734886169434,823500,0.0,0.0
2001-07-20 00:00:00-04:00,3.780448397910187,3.780448397910187,3.7581009393808693,3.759342908859253,420525,0.0,0.0
2001-07-23 00:00:00-04:00,3.759342902734313,3.759342902734313,3.7059569966425276,3.750652313232422,490725,0.0,0.0
2001-07-24 00:00:00-04:00,3.7307864221294307,3.7432021169494445,3.6389134772929523,3.6811256408691406,689850,0.0,0.0
2001-07-25 00:00:00-04:00,3.6811260548000955,3.763066053390503,3.6811260548000955,3.763066053390503,463725,0.0,0.0
2001-07-26 00:00:00-04:00,3.7680333233007195,3.8114870726784504,3.7680333233007195,3.7928643226623535,1379700,0.0,0.0
2001-07-27 00:00:00-04:00,3.8176939603388154,3.8735621963079856,3.811486112161795,3.8574225902557373,601425,0.0,0.0
2001-07-30 00:00:00-04:00,3.8524577862417324,3.935640186423841,3.8301103234589755,3.9132931232452393,1102275,0.0,0.0
2001-07-31 00:00:00-04:00,3.9145345422894455,3.9145345422894455,3.8673568731114996,3.8822553157806396,670275,0.0,0.0
2001-08-01 00:00:00-04:00,3.885978053511854,3.9095670807786465,3.8735627549712235,3.9083259105682373,803925,0.0,0.0
2001-08-02 00:00:00-04:00,3.9083285792742997,3.9244681986748198,3.867358345837544,3.881014823913574,313200,0.0,0.0
2001-08-03 00:00:00-04:00,3.882252912578902,3.966676036763618,3.879769773737134,3.954261541366577,318600,0.0,0.0
2001-08-06 00:00:00-04:00,3.954261579312821,3.954261579312821,3.8797698109685332,3.9108078479766846,671625,0.0,0.0
2001-08-07 00:00:00-04:00,3.912052030521944,4.0349635029851685,3.904602608188267,4.022548198699951,614250,0.0,0.0
2001-08-08 00:00:00-04:00,4.022549037670438,4.034964344545077,3.965438785888831,4.0039262771606445,712125,0.0,0.0
2001-08-09 00:00:00-04:00,3.9852984587403006,4.021302763021738,3.94184474002585,3.9790902137756348,509625,0.0,0.0
2001-08-10 00:00:00-04:00,3.9790924719228355,4.2025674392633805,3.9728850226430654,4.155389785766602,438750,0.0,0.0
2001-08-13 00:00:00-04:00,4.1553892675513815,4.183944170043743,3.981575114937365,3.996473550796509,1066500,0.0,0.0
2001-08-14 00:00:00-04:00,4.010131672092285,4.188912176962519,4.010131672092285,4.164081573486328,594675,0.0,0.0
2001-08-15 00:00:00-04:00,4.16407987997202,4.183944194832571,4.109452814303505,4.129316329956055,600075,0.0,0.0
2001-08-16 00:00:00-04:00,4.1218711883069705,4.221192836761475,4.098281347738816,4.221192836761475,606150,0.0,0.0
2001-08-17 00:00:00-04:00,4.2211908932102435,4.2211908932102435,4.103245740717619,4.131800651550293,461700,0.0,0.0
2001-08-20 00:00:00-04:00,4.131800697287789,4.159114837646484,4.0473775338398,4.159114837646484,637875,0.0,0.0
2001-08-21 00:00:00-04:00,4.146697352365413,4.147939321433131,4.097036571834319,4.104485988616943,579825,0.0,0.0
2001-08-22 00:00:00-04:00,4.118143105726917,4.118143105726917,3.966676802009522,4.090829372406006,702000,0.0,0.0
2001-08-23 00:00:00-04:00,4.0908309122373705,4.0908309122373705,3.923224539449924,4.0349626541137695,1209600,0.0,0.0
2001-08-24 00:00:00-04:00,4.022545100889179,4.022545100889179,3.862388238513291,3.9108078479766846,2079675,0.0,0.0
2001-08-27 00:00:00-04:00,3.8859787695777706,3.9840596061616176,3.805279913599453,3.9170172214508057,1634175,0.0,0.0
2001-08-28 00:00:00-04:00,3.8983934610426667,3.9480542518990625,3.879770714422022,3.9232232570648193,465075,0.0,0.0
2001-08-29 00:00:00-04:00,3.8859783193658703,3.8859783193658703,3.7742414240639834,3.8102457523345947,2473200,0.0,0.0
2001-08-30 00:00:00-04:00,3.7866565269340593,3.8052792752505424,3.74941023109296,3.8003129959106445,782325,0.0,0.0
2001-08-31 00:00:00-04:00,3.8003128852065267,3.8003128852065267,3.6811265801656434,3.7878975868225098,1523475,0.0,0.0
2001-09-04 00:00:00-04:00,3.774241606801688,3.8040376874138033,3.698507837291343,3.7146482467651367,550800,0.0,0.0
2001-09-05 00:00:00-04:00,3.7183716283684767,3.7183716283684767,3.6128418046023114,3.6761598587036133,714150,0.0,0.0
2001-09-06 00:00:00-04:00,3.6873356579563534,3.774242785024385,3.5693904710232838,3.667470932006836,2043225,0.0,0.0
2001-09-07 00:00:00-04:00,3.6674696214587073,3.705957089653137,3.5507664461801536,3.6774017810821533,1309500,0.0,0.0
2001-09-10 00:00:00-04:00,3.7269830857573796,3.851592935448275,3.7206894134728494,3.738311290740967,1683450,0.06,0.0
2001-09-17 00:00:00-04:00,3.7080434943331113,3.7080434943331113,3.4557950024177035,3.5718297958374023,766125,0.008889,0.0
2001-09-18 00:00:00-04:00,3.569306116913265,3.632367814282305,3.455793924992587,3.4621007442474365,2002725,0.0,0.0
2001-09-19 00:00:00-04:00,3.449487247526242,3.449487247526242,3.0774217659136696,3.246427297592163,2815425,0.0,0.0
2001-09-20 00:00:00-04:00,3.228770074632389,3.2413816775540947,2.9588650470285374,2.9601259231567383,1566000,0.0,0.0
2001-09-21 00:00:00-04:00,2.7116643313493736,2.836527310384493,2.695268461420771,2.7999513149261475,2554200,0.0,0.0
2001-09-24 00:00:00-04:00,2.806256340069024,3.0269739404779226,2.801211411579685,3.025712251663208,1904850,0.0,0.0
2001-09-25 00:00:00-04:00,3.0269737861200188,3.0622880807701796,2.9576050588006466,3.044630527496338,1075275,0.0,0.0
2001-09-26 00:00:00-04:00,3.052197409705089,3.1089532976350647,3.001748137493791,3.0206663608551025,1418850,0.0,0.0
2001-09-27 00:00:00-04:00,3.0219280364135557,3.1783211855476265,3.0219280364135557,3.14048433303833,1772550,0.0,0.0
2001-09-28 00:00:00-04:00,3.141745053515408,3.3864257358159113,3.141745053515408,3.3145346641540527,1900125,0.0,0.0
2001-10-01 00:00:00-04:00,3.3132736270860925,3.322101995100895,3.2224643374839195,3.253995180130005,882900,0.0,0.0
2001-10-02 00:00:00-04:00,3.2603024770164617,3.3359770023309365,3.2527349838901416,3.2981393337249756,1038825,0.0,0.0
2001-10-03 00:00:00-04:00,3.310751899259179,3.4747123530135555,3.310751899259179,3.4621007442474365,693225,0.0,0.0
2001-10-04 00:00:00-04:00,3.4621010849684,3.5503872264044634,3.4469660974928926,3.4911093711853027,796500,0.0,0.0
2001-10-05 00:00:00-04:00,3.4999374667939676,3.512549886976453,3.417956938582162,3.4381370544433594,612225,0.0,0.0
2001-10-08 00:00:00-04:00,3.417956823037867,3.4318301194157828,3.39273178055128,3.430569648742676,403650,0.0,0.0
2001-10-09 00:00:00-04:00,3.443181483730263,3.4684063249064585,3.3738137794187963,3.407867193222046,440100,0.0,0.0
2001-10-10 00:00:00-04:00,3.41795620482897,3.4747114745431094,3.392731166904859,3.4368746280670166,469125,0.0,0.0
2001-10-11 00:00:00-04:00,3.4621001621963203,3.4936310055798496,3.3675072260970857,3.4204790592193604,578475,0.0,0.0
2001-10-12 00:00:00-04:00,3.4179582595825195,3.435615817041916,3.3864273999143526,3.4179582595825195,677700,0.0,0.0
2001-10-15 00:00:00-04:00,3.3864269256591797,3.390210368482235,3.304445768320697,3.3864269256591797,606150,0.0,0.0
2001-10-16 00:00:00-04:00,3.3864263925555775,3.4431816795059933,3.3826421384306515,3.402822256088257,271350,0.0,0.0
2001-10-17 00:00:00-04:00,3.4242630339251026,3.4242630339251026,3.373813757844037,3.380119562149048,447525,0.0,0.0
2001-10-18 00:00:00-04:00,3.34858845798504,3.3498501465594366,3.2640857696533203,3.2640857696533203,333450,0.0,0.0
2001-10-19 00:00:00-04:00,3.272913227069273,3.367506758969838,3.260301419198564,3.344804286956787,285525,0.0,0.0
2001-10-22 00:00:00-04:00,3.344805900442745,3.430570497795379,3.335977529187422,3.392732620239258,423900,0.0,0.0
2001-10-23 00:00:00-04:00,3.3990401100161307,3.443182786883881,3.38642748168013,3.405345916748047,941625,0.0,0.0
2001-10-24 00:00:00-04:00,3.4053440210421737,3.4053440210421737,3.3107512894376963,3.329669713973999,720900,0.0,0.0
2001-10-25 00:00:00-04:00,3.310750833753718,3.38642513040626,3.290570723617411,3.3612000942230225,684450,0.0,0.0
2001-10-26 00:00:00-04:00,3.354895000472106,3.5314680583323526,3.354895000472106,3.4684059619903564,600750,0.0,0.0
2001-10-29 00:00:00-05:00,3.467146041893992,3.470929078162457,3.354895533176499,3.3977773189544678,581175,0.0,0.0
2001-10-30 00:00:00-05:00,3.3927325694652932,3.423002749272545,3.31831992511886,3.3246257305145264,481950,0.0,0.0
2001-10-31 00:00:00-05:00,3.3372390633649047,3.4621020338495327,3.3372390633649047,3.405345916748047,663525,0.0,0.0
2001-11-01 00:00:00-05:00,3.4040842312994393,3.5377757460087644,3.3977776141672327,3.51507306098938,550125,0.0,0.0
2001-11-02 00:00:00-05:00,3.5163339378721727,3.5756122012118357,3.5112888065459162,3.51507306098938,628425,0.0,0.0
2001-11-05 00:00:00-05:00,3.50624418258667,3.626061575742196,3.50624418258667,3.50624418258667,1084725,0.0,0.0
2001-11-06 00:00:00-05:00,3.512549066944193,3.6323668277310546,3.499936649706176,3.617231845855713,469800,0.0,0.0
2001-11-07 00:00:00-05:00,3.5945299154208525,3.619755161076135,3.579394930407159,3.5907468795776367,549450,0.0,0.0
2001-11-08 00:00:00-05:00,3.644978242605626,3.7774088196590276,3.644978242605626,3.745877981185913,1593000,0.0,0.0
2001-11-09 00:00:00-05:00,3.7332661059507704,3.7332661059507704,3.633628436237986,3.639935255050659,461025,0.0,0.0
2001-11-12 00:00:00-05:00,3.6084060169975123,3.7193944674403894,3.556694626308917,3.6664226055145264,447525,0.0,0.0
2001-11-13 00:00:00-05:00,3.6676812803259846,3.719392234014242,3.6676812803259846,3.6954290866851807,405675,0.0,0.0
2001-11-14 00:00:00-05:00,3.701734517464004,3.844254954186286,3.697951482401298,3.8152458667755127,391500,0.0,0.0
2001-11-15 00:00:00-05:00,3.8152464275606346,3.8152464275606346,3.737050159817456,3.7786712646484375,805950,0.0,0.0
2001-11-16 00:00:00-05:00,3.771103680161877,3.834165777535291,3.7660589559412108,3.801373243331909,639900,0.0,0.0
2001-11-19 00:00:00-05:00,3.7887603154728087,3.884614944458008,3.7711035782035185,3.884614944458008,934875,0.0,0.0
2001-11-20 00:00:00-05:00,3.88461515291451,3.88461515291451,3.7143480943958926,3.7332661151885986,786375,0.0,0.0
2001-11-21 00:00:00-05:00,3.7521849458870227,3.7837162017822266,3.6929075000779323,3.7837162017822266,310500,0.0,0.0
2001-11-23 00:00:00-05:00,3.796328899191326,3.879570722579956,3.796328899191326,3.879570722579956,137025,0.0,0.0
2001-11-26 00:00:00-05:00,3.8820944010529432,3.93002113158052,3.8669594090212,3.914886951446533,237600,0.0,0.0
2001-11-27 00:00:00-05:00,3.8467778929777143,3.8619120644435756,3.7395725388902856,3.7711033821105957,591975,0.0,0.0
2001-11-28 00:00:00-05:00,3.7711028872701196,3.802634132301576,3.7332652308529353,3.739572048187256,500175,0.0,0.0
2001-11-29 00:00:00-05:00,3.7332657754747935,3.7521842004946793,3.585701410801842,3.748401165008545,670950,0.0,0.0
2001-11-30 00:00:00-05:00,3.7496625958509466,3.758491574384197,3.6260613618212725,3.638673782348633,953100,0.0,0.0
2001-12-03 00:00:00-05:00,3.651286041798595,3.676511287689209,3.555431812398777,3.676511287689209,724950,0.0,0.0
2001-12-04 00:00:00-05:00,3.6828163813343844,3.783715321251546,3.6828163813343844,3.777409315109253,881550,0.0,0.0
2001-12-05 00:00:00-05:00,3.7913137045273815,3.930328506463064,3.7913137045273815,3.901261568069458,1058400,0.008889,0.0
2001-12-06 00:00:00-05:00,3.9012603620948574,3.9366467728181522,3.854501650997956,3.898733139038086,647325,0.0,0.0
2001-12-07 00:00:00-05:00,3.8734579494761894,3.912634990273542,3.848182058763451,3.902524471282959,679725,0.0,0.0
2001-12-10 00:00:00-05:00,3.8949418064988355,3.8949418064988355,3.759717688966216,3.801422357559204,438075,0.0,0.0
2001-12-11 00:00:00-05:00,3.7913119792938232,3.7976310529229678,3.7723555719337307,3.7913119792938232,899100,0.0,0.0
2001-12-12 00:00:00-05:00,3.7913124538769396,3.8355443477630615,3.7824661564524593,3.8355443477630615,451575,0.0,0.0
2001-12-13 00:00:00-05:00,3.829226239085309,3.898733213123803,3.8279620173873043,3.854501724243164,469800,0.0,0.0
2001-12-14 00:00:00-05:00,3.854500916839724,3.9113701363868785,3.854500916839724,3.9050514698028564,479925,0.0,0.0
2001-12-17 00:00:00-05:00,3.886093898769622,3.9998331173078316,3.886093898769622,3.9909868240356445,576450,0.0,0.0
2001-12-18 00:00:00-05:00,3.980878159990586,4.0693415315539525,3.980878159990586,4.037747383117676,918000,0.0,0.0
2001-12-19 00:00:00-05:00,4.012474103363411,4.03395815018128,3.9176916156546695,3.937911033630371,531900,0.0,0.0
2001-12-20 00:00:00-05:00,3.949282193166985,4.018789125017904,3.912632802608997,3.968238592147827,400275,0.0,0.0
2001-12-21 00:00:00-05:00,3.9998327454702416,4.088296890258789,3.9973051171235845,4.088296890258789,1830600,0.0,0.0
2001-12-24 00:00:00-05:00,4.088297887973352,4.088297887973352,3.9935142424235197,4.042801380157471,223425,0.0,0.0
2001-12-26 00:00:00-05:00,4.0428041143864535,4.044068336486816,3.980880010245256,4.044068336486816,334800,0.0,0.0
2001-12-27 00:00:00-05:00,4.031428149678488,4.080715290913027,3.988460488065138,4.076923847198486,321975,0.0,0.0
2001-12-28 00:00:00-05:00,4.08829572910853,4.113570785106046,4.037744396823363,4.039008617401123,276075,0.0,0.0
2001-12-31 00:00:00-05:00,4.025110203402503,4.09461716289632,3.9821413181563683,4.0301642417907715,691875,0.0,0.0
2002-01-02 00:00:00-05:00,4.0377475790049395,4.0377475790049395,3.8987328310247493,3.9808783531188965,867375,0.0,0.0
2002-01-03 00:00:00-05:00,3.9682374843759702,4.042799245317515,3.9442258354294584,4.039008617401123,840375,0.0,0.0
2002-01-04 00:00:00-05:00,4.0314289116552455,4.037747578943477,3.9556024636142784,3.9593935012817383,630450,0.0,0.0
2002-01-07 00:00:00-05:00,3.9682370138415943,3.972027641308512,3.867134768022855,3.9138946533203125,795150,0.0,0.0
2002-01-08 00:00:00-05:00,3.9151601425057545,3.9164235498163738,3.7913100241170032,3.8292236328125,996975,0.0,0.0
2002-01-09 00:00:00-05:00,3.848179723264159,3.9808761368435737,3.848179723264159,3.9303247928619385,469800,0.0,0.0
2002-01-10 00:00:00-05:00,3.94170154391171,3.972031474073515,3.822906605686495,3.8355443477630615,380700,0.0,0.0
2002-01-11 00:00:00-05:00,3.84186281945062,3.879775628954545,3.772355052911656,3.7786741256713867,917325,0.0,0.0
2002-01-14 00:00:00-05:00,3.7799403129951354,3.8064796245741506,3.72180724143982,3.7218072414398193,598725,0.0,0.0
2002-01-15 00:00:00-05:00,3.721803357564195,3.7293858357752807,3.678835303095562,3.6965274810791016,274725,0.0,0.0
2002-01-16 00:00:00-05:00,3.696529373634316,3.696529373634316,3.603010738606139,3.6055383682250977,444150,0.0,0.0
2002-01-17 00:00:00-05:00,3.6143865864063938,3.72180724143982,3.601748431593611,3.7218072414398193,378000,0.0,0.0
2002-01-18 00:00:00-05:00,3.734443412910261,3.793839868107405,3.721805670196697,3.726860523223877,584550,0.0,0.0
2002-01-22 00:00:00-05:00,3.728123765280661,3.754663064472915,3.6889467239379883,3.6889467239379883,274050,0.0,0.0
2002-01-23 00:00:00-05:00,3.6965313385781684,3.7432908843298076,3.6712562492443452,3.7218072414398193,534600,0.0,0.0
2002-01-24 00:00:00-05:00,3.709164877897434,3.759715405970125,3.709164877897434,3.742023229598999,249075,0.0,0.0
2002-01-25 00:00:00-05:00,3.744552631194966,3.7533989269520536,3.6699896009098767,3.67757248878479,303750,0.0,0.0
2002-01-28 00:00:00-05:00,3.7028499246662503,3.709168187012394,3.6396611997475814,3.690211772918701,231525,0.0,0.0
2002-01-29 00:00:00-05:00,3.6914737898396273,3.702848528888563,3.632077346362166,3.6636714935302734,265275,0.0,0.0
2002-01-30 00:00:00-05:00,3.677571082169643,3.702846958654737,3.614382814629123,3.6965274810791016,484650,0.0,0.0
2002-01-31 00:00:00-05:00,3.7028483932531056,3.816587237539302,3.691473654620826,3.815323829650879,1082025,0.0,0.0
2002-02-01 00:00:00-05:00,3.8115309459743814,3.8595538507952374,3.8115309459743814,3.8494441509246826,409725,0.0,0.0
2002-02-04 00:00:00-05:00,3.8368064388465646,3.8368064388465646,3.7521341427446155,3.755925178527832,315225,0.0,0.0
2002-02-05 00:00:00-05:00,3.755925887719603,3.8279604623641994,3.75466166653516,3.7812013626098633,474525,0.0,0.0
2002-02-06 00:00:00-05:00,3.8102689332687287,3.8266977100263135,3.764772419853297,3.797630786895752,776250,0.0,0.0
2002-02-07 00:00:00-05:00,3.7976303173257024,3.8026855752498196,3.7533984375440443,3.7723548412323,953775,0.0,0.0
2002-02-08 00:00:00-05:00,3.7786724447568916,3.8734552398805087,3.759715234910674,3.867135763168335,1065825,0.0,0.0
2002-02-11 00:00:00-05:00,3.8671378930713005,4.006153034111139,3.8608196331695224,3.983405590057373,582525,0.0,0.0
2002-02-12 00:00:00-05:00,3.980877016012356,4.108517387826745,3.9720299085474093,4.0895609855651855,813375,0.0,0.0
2002-02-13 00:00:00-05:00,4.075658857299465,4.1059887681878235,4.0554382387681205,4.104725360870361,421200,0.0,0.0
2002-02-14 00:00:00-05:00,4.100934981694593,4.100934981694593,4.035219066513776,4.036483287811279,251775,0.0,0.0
2002-02-15 00:00:00-05:00,4.044065130771003,4.145166616673038,4.0238449149433055,4.095879077911377,477225,0.0,0.0
2002-02-19 00:00:00-05:00,4.088302366174365,4.142644007832306,4.069345128182911,4.080719470977783,312525,0.0,0.0
