Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-20 00:00:00-05:00,4.088297021429354,4.135055706761777,4.037745673164781,4.0984063148498535,437400,0.0,0.0
2002-02-21 00:00:00-05:00,4.100932757794409,4.113570896279793,3.955599453136541,3.9619181156158447,491400,0.0,0.0
2002-02-22 00:00:00-05:00,3.961920131947887,4.06934070287249,3.9556014662528374,4.057967185974121,496125,0.0,0.0
2002-02-25 00:00:00-05:00,4.070604169489505,4.0882971623300595,3.9871952758435105,4.0061516761779785,267975,0.0,0.0
2002-02-26 00:00:00-05:00,4.037746650751991,4.044065723351301,3.9429638158711757,3.965712070465088,569025,0.0,0.0
2002-02-27 00:00:00-05:00,3.9808784344199144,4.195719634829903,3.9808784344199144,4.193192005157471,623025,0.0,0.0
2002-02-28 00:00:00-05:00,4.214675865542285,4.420669946620398,4.214675865542285,4.362536907196045,1624725,0.0,0.0
2002-03-01 00:00:00-05:00,4.360006736285244,4.53061553105727,4.360006736285244,4.469954490661621,2270025,0.0,0.0
2002-03-04 00:00:00-05:00,4.486387920049562,4.486387920049562,4.296822141621815,4.37896728515625,1001700,0.0,0.0
2002-03-05 00:00:00-05:00,4.347372778388848,4.396660353315572,4.277865786325393,4.284184455871582,691200,0.0,0.0
2002-03-06 00:00:00-05:00,4.296819689853246,4.505341357671774,4.296819689853246,4.488912582397461,1341225,0.0,0.0
2002-03-07 00:00:00-05:00,4.424460843636296,4.616553734208399,4.418141364321597,4.58748722076416,2025000,0.0,0.0
2002-03-08 00:00:00-05:00,4.650675501822806,4.735348226591815,4.593805475964677,4.629191875457764,928800,0.0,0.0
2002-03-11 00:00:00-05:00,4.629193511479856,4.7404047531905915,4.539465090199291,4.674688816070557,1090800,0.0,0.0
2002-03-12 00:00:00-05:00,4.656992820672425,4.663312298154093,4.622871059084676,4.643091678619385,621000,0.0,0.0
2002-03-13 00:00:00-05:00,4.643092560791843,4.745625316809396,4.601319684869093,4.738030433654785,1110375,0.008889,0.0
2002-03-14 00:00:00-05:00,4.734232086586709,4.854485936837551,4.720307390445986,4.853220462799072,1146825,0.0,0.0
2002-03-15 00:00:00-05:00,4.822842804326299,5.025377025435042,4.822842804326299,4.996262550354004,2477925,0.0,0.0
2002-03-18 00:00:00-05:00,4.9975281281226716,5.088668779468733,4.886134994637332,4.982337951660156,3821850,0.0,0.0
2002-03-19 00:00:00-05:00,4.9342351255767705,4.9342351255767705,4.874740317966094,4.892462253570557,963225,0.0,0.0
2002-03-20 00:00:00-05:00,4.892462086925744,4.892462086925744,4.816511635371754,4.832967281341553,805275,0.0,0.0
2002-03-21 00:00:00-05:00,4.816511188275024,4.8354985956865475,4.76461167712119,4.768409729003906,587925,0.0,0.0
2002-03-22 00:00:00-05:00,4.708916160170817,4.772208213806152,4.702587565950742,4.772208213806152,931500,0.0,0.0
2002-03-25 00:00:00-05:00,4.772208978487875,4.879805283194306,4.7468925604061,4.754487037658691,1358775,0.0,0.0
2002-03-26 00:00:00-05:00,4.735500156748238,4.770944042407248,4.6443603079943925,4.706386089324951,895725,0.0,0.0
2002-03-27 00:00:00-05:00,4.70638431656947,4.797524945851508,4.696257263093409,4.745625019073486,1205550,0.0,0.0
2002-03-28 00:00:00-05:00,4.745626209960445,4.746892499391651,4.696258441591818,4.710183143615723,652725,0.0,0.0
2002-04-01 00:00:00-05:00,4.683599103766025,4.800056558098801,4.667143455846609,4.786131858825684,2202525,0.0,0.0
2002-04-02 00:00:00-05:00,4.7595510732366435,4.9241100491745735,4.734234652455415,4.860818386077881,1086750,0.0,0.0
2002-04-03 00:00:00-05:00,4.860815110095914,4.911448324962826,4.759547865504478,4.803852081298828,781650,0.0,0.0
2002-04-04 00:00:00-05:00,4.8101857165640105,4.811451191440804,4.61398047801203,4.653221607208252,881550,0.0,0.0
2002-04-05 00:00:00-05:00,4.670942818431875,4.711449008713756,4.6329671700769985,4.657017707824707,466425,0.0,0.0
2002-04-08 00:00:00-04:00,4.632966368187201,4.7468920712459814,4.5696743109323235,4.727903842926025,548100,0.0,0.0
2002-04-09 00:00:00-04:00,4.732965877831725,4.8152461374576445,4.731700403771819,4.778536796569824,581850,0.0,0.0
2002-04-10 00:00:00-04:00,4.776006648621936,4.857019424438477,4.759550183703053,4.857019424438477,726300,0.0,0.0
2002-04-11 00:00:00-04:00,4.859550145652116,4.9127159524655015,4.859550145652116,4.892462253570557,532575,0.0,0.0
2002-04-12 00:00:00-04:00,4.905121821301292,4.920312404632568,4.870944231092961,4.920312404632568,687825,0.0,0.0
2002-04-15 00:00:00-04:00,4.90765309465493,4.92410874342766,4.784866632623464,4.793727397918701,702675,0.0,0.0
2002-04-16 00:00:00-04:00,4.784866490754883,4.92410859743063,4.7734743695909,4.888664722442627,569025,0.0,0.0
2002-04-17 00:00:00-04:00,4.905120370355597,4.905120370355597,4.7253712988742125,4.730434417724609,581850,0.0,0.0
2002-04-18 00:00:00-04:00,4.715246938406371,4.715246938406371,4.601320811197259,4.617776870727539,538650,0.0,0.0
2002-04-19 00:00:00-04:00,4.620306660318107,4.719042576581222,4.620306660318107,4.6962571144104,379350,0.0,0.0
2002-04-22 00:00:00-04:00,4.683600718949805,4.696259133407241,4.557016981804527,4.589929103851318,392175,0.0,0.0
2002-04-23 00:00:00-04:00,4.576002876508964,4.594990284778888,4.448152915071346,4.56967306137085,1195425,0.0,0.0
2002-04-24 00:00:00-04:00,4.594990284778888,4.648155272392005,4.544357060249463,4.56967306137085,758025,0.0,0.0
2002-04-25 00:00:00-04:00,4.569675065522869,4.702588611420627,4.54182728910441,4.687398433685303,926775,0.0,0.0
2002-04-26 00:00:00-04:00,4.677269952419779,4.703852653503418,4.6494213696246405,4.703852653503418,782325,0.0,0.0
2002-04-29 00:00:00-04:00,4.691194021740859,4.734233186774515,4.645624315471033,4.716511249542236,801900,0.0,0.0
2002-04-30 00:00:00-04:00,4.759549176522031,4.917779493495083,4.7557519390040675,4.902589321136475,934200,0.0,0.0
2002-05-01 00:00:00-04:00,4.902589829453915,4.920311766947917,4.796259019347827,4.888664722442627,669600,0.0,0.0
2002-05-02 00:00:00-04:00,4.901324872381831,4.968414587822637,4.888666051139158,4.924109935760498,652725,0.0,0.0
2002-05-03 00:00:00-04:00,4.924110542909848,5.00006103515625,4.911452127535448,5.00006103515625,1074600,0.0,0.0
2002-05-06 00:00:00-04:00,4.987401911133825,5.050693571583745,4.973478022886606,4.986136436462402,874800,0.0,0.0
2002-05-07 00:00:00-04:00,4.998792534370469,4.998792534370469,4.863348486861257,4.8798041343688965,543375,0.0,0.0
2002-05-08 00:00:00-04:00,4.898792973964584,4.940565453205048,4.810184894554328,4.891197681427002,857250,0.0,0.0
2002-05-09 00:00:00-04:00,4.89246226794479,4.993728725572454,4.873474858068218,4.902589321136475,799200,0.0,0.0
2002-05-10 00:00:00-04:00,4.898790374842466,4.898790374842466,4.743092664436475,4.840561866760254,648675,0.0,0.0
2002-05-13 00:00:00-04:00,4.822840531896261,4.946893259367682,4.802587648985969,4.9430952072143555,555525,0.0,0.0
2002-05-14 00:00:00-04:00,4.974741913546026,5.15322471401867,4.930437276423285,5.144364356994629,1021950,0.0,0.0
2002-05-15 00:00:00-04:00,5.1443633642363285,5.1443633642363285,4.839296527183215,4.931702613830566,1221075,0.0,0.0
2002-05-16 00:00:00-04:00,4.90512234591253,4.949426996413504,4.865881631159259,4.883603572845459,602100,0.0,0.0
2002-05-17 00:00:00-04:00,4.8924650666383345,4.936769727409309,4.8355019895655325,4.917782306671143,488025,0.0,0.0
2002-05-20 00:00:00-04:00,4.917779460591269,5.000058507791849,4.844360770016294,4.955754280090332,859950,0.0,0.0
2002-05-21 00:00:00-04:00,4.949424961971151,4.955753962338889,4.6975230876720655,4.750688076019287,1334475,0.0,0.0
2002-05-22 00:00:00-04:00,4.738030136395371,4.826639002308394,4.702587078944877,4.745625019073486,861300,0.0,0.0
2002-05-23 00:00:00-04:00,4.734232450433041,4.778537082908313,4.651952593305632,4.777270793914795,830925,0.0,0.0
2002-05-24 00:00:00-04:00,4.784865638190413,4.784865638190413,4.707650122787406,4.712713241577148,670950,0.0,0.0
2002-05-28 00:00:00-04:00,4.702586190617642,4.7051179535084025,4.582331527595046,4.644357681274414,452250,0.0,0.0
2002-05-29 00:00:00-04:00,4.58866026647873,4.58866026647873,4.520305110818755,4.535495281219482,545400,0.0,0.0
2002-05-30 00:00:00-04:00,4.535494312133098,4.577267169952393,4.493721861742582,4.577267169952393,2011500,0.0,0.0
2002-05-31 00:00:00-04:00,4.577269055078773,4.816512147301429,4.577269055078773,4.7798027992248535,1877850,0.0,0.0
2002-06-03 00:00:00-04:00,4.765878986542198,4.838031394613149,4.759549577763811,4.796258926391602,2408400,0.0,0.0
2002-06-04 00:00:00-04:00,4.784864750419213,4.784864750419213,4.630432525979482,4.6772685050964355,1615950,0.0,0.0
2002-06-05 00:00:00-04:00,4.670941348869265,4.7152455789626,4.653219412374569,4.682333469390869,1433025,0.0,0.0
2002-06-06 00:00:00-04:00,4.682332613411428,4.682332613411428,4.551950895526353,4.560812473297119,1156275,0.0,0.0
2002-06-07 00:00:00-04:00,4.529167133338683,4.591192480230675,4.496254618905291,4.588660717010498,1232550,0.0,0.0
2002-06-10 00:00:00-04:00,4.582333358509508,4.731702132170991,4.578536120084997,4.6760053634643555,739800,0.0,0.0
2002-06-11 00:00:00-04:00,4.676003031205459,4.69625591003565,4.634230577367662,4.6772685050964355,1801575,0.0,0.0
2002-06-12 00:00:00-04:00,4.678538619565456,4.714039325714111,4.6278218092985055,4.714039325714111,645300,0.008889,0.0
2002-06-13 00:00:00-04:00,4.710235208338533,4.714038621662629,4.6443047523498535,4.6443047523498535,731700,0.0,0.0
2002-06-14 00:00:00-04:00,4.618948184998127,4.703896965611635,4.598661537484529,4.6607890129089355,636525,0.0,0.0
2002-06-17 00:00:00-04:00,4.6405010970346385,4.783773899078369,4.6405010970346385,4.783773899078369,760050,0.0,0.0
2002-06-18 00:00:00-04:00,4.8814029428057415,4.93845783760692,4.868723941263796,4.913100242614746,771525,0.0,0.0
2002-06-19 00:00:00-04:00,4.900417813486053,4.932115091124465,4.815469093091451,4.8370232582092285,1199475,0.0,0.0
2002-06-20 00:00:00-04:00,4.837023446943367,4.928312279373909,4.824344045683552,4.843362331390381,991575,0.0,0.0
2002-06-21 00:00:00-04:00,4.84336439742305,4.87252621657728,4.818007216452601,4.8256144523620605,991575,0.0,0.0
2002-06-24 00:00:00-04:00,4.837025727249808,4.882669552845657,4.77743414560136,4.830685615539551,1046925,0.0,0.0
2002-06-25 00:00:00-04:00,4.8547760455849005,4.906759161956698,4.748272299259218,4.7672905921936035,771525,0.0,0.0
2002-06-26 00:00:00-04:00,4.754614128578534,4.774899963101052,4.684879404419771,4.760953426361084,694575,0.0,0.0
2002-06-27 00:00:00-04:00,4.7634847064112025,4.828146787212859,4.711500800833686,4.771091938018799,803925,0.0,0.0
2002-06-28 00:00:00-04:00,4.760951762160003,4.824346350192929,4.687413648273832,4.722915172576904,1480275,0.0,0.0
2002-07-01 00:00:00-04:00,4.710236171690534,4.722915170910975,4.551749293572479,4.577106475830078,754650,0.0,0.0
2002-07-02 00:00:00-04:00,4.545408253094078,4.596123831521851,4.507371671296139,4.559354782104492,1332450,0.0,0.0
2002-07-03 00:00:00-04:00,4.545408122579923,4.551748232850131,4.488352435338159,4.536533355712891,1148175,0.0,0.0
2002-07-05 00:00:00-04:00,4.545411623230562,4.741936012657651,4.545411623230562,4.73052453994751,230175,0.0,0.0
2002-07-08 00:00:00-04:00,4.722913843598812,4.722913843598812,4.5847128317447225,4.639232635498047,1998675,0.0,0.0
2002-07-09 00:00:00-04:00,4.627822842172236,4.665860254316127,4.556820597844851,4.570768356323242,654750,0.0,0.0
2002-07-10 00:00:00-04:00,4.570766848879745,4.570766848879745,4.2474530332030005,4.269007205963135,1421550,0.0,0.0
2002-07-11 00:00:00-04:00,4.266471138616333,4.290560783285173,4.1206632896747895,4.28802490234375,2053350,0.0,0.0
2002-07-12 00:00:00-04:00,4.310848992148093,4.380583702967291,4.275348278409893,4.285490989685059,1298025,0.0,0.0
2002-07-15 00:00:00-04:00,4.253793216263914,4.267740974393788,4.149826142350899,4.243650913238525,1502550,0.0,0.0
2002-07-16 00:00:00-04:00,4.211951531145876,4.285489633396712,4.149824893674397,4.175183296203613,940950,0.0,0.0
2002-07-17 00:00:00-04:00,4.1751837181360845,4.251256892953589,4.099109727135343,4.219559192657471,1094175,0.0,0.0
2002-07-18 00:00:00-04:00,4.215754828923257,4.286757034416728,4.1282698082614315,4.139680862426758,742500,0.0,0.0
2002-07-19 00:00:00-04:00,4.133342364632068,4.151092307283778,4.073751201836961,4.0953049659729,1161675,0.0,0.0
2002-07-22 00:00:00-04:00,4.0826263823130216,4.0876981448053,3.8544056400842543,3.892442226409912,1314225,0.0,0.0
2002-07-23 00:00:00-04:00,3.702258475599079,3.855674019496612,3.702258475599079,3.754242420196533,1952775,0.0,0.0
2002-07-24 00:00:00-04:00,3.727615936606101,3.867084503173828,3.5577172042390197,3.867084503173828,2287575,0.0,0.0
2002-07-25 00:00:00-04:00,3.8353871970528566,3.931747436413769,3.831583782614495,3.9178009033203125,1978425,0.0,0.0
2002-07-26 00:00:00-04:00,3.917801148937337,4.045858285043431,3.917801148937337,4.019232749938965,984825,0.0,0.0
2002-07-29 00:00:00-04:00,3.993875264769545,4.206881999969482,3.993875264769545,4.206881999969482,750600,0.0,0.0
2002-07-30 00:00:00-04:00,4.194199206714968,4.241111347362596,4.036979975318318,4.220824718475342,677025,0.0,0.0
2002-07-31 00:00:00-04:00,4.2081487840710485,4.228435427688815,4.135879018997773,4.167576313018799,689175,0.0,0.0
2002-08-01 00:00:00-04:00,4.167576037971692,4.177718746973725,4.0458574085730685,4.063608169555664,667575,0.0,0.0
2002-08-02 00:00:00-04:00,4.063607509541668,4.0762865058723,3.88610237709591,3.8886382579803467,464400,0.0,0.0
2002-08-05 00:00:00-04:00,3.8924410309223325,3.9368173067340275,3.8176354137775705,3.8683509826660156,1167075,0.0,0.0
2002-08-06 00:00:00-04:00,3.893710929879888,4.196738156020478,3.893710929879888,4.149825572967529,1290600,0.0,0.0
2002-08-07 00:00:00-04:00,4.158702311802121,4.215758034098822,4.1016474056890155,4.208150386810303,1754325,0.0,0.0
2002-08-08 00:00:00-04:00,4.1460231214706855,4.215758259645812,4.133344932920251,4.20181131362915,967950,0.0,0.0
2002-08-09 00:00:00-04:00,4.196736823968675,4.262667272899119,4.127002145938282,4.224629878997803,685800,0.0,0.0
2002-08-12 00:00:00-04:00,4.222095325956691,4.222095325956691,4.114324036319501,4.198005676269531,1374300,0.0,0.0
2002-08-13 00:00:00-04:00,4.229703091757773,4.229703091757773,4.111788272857666,4.111788272857666,1296000,0.0,0.0
2002-08-14 00:00:00-04:00,4.111788663158624,4.1523619555061995,4.004018176381883,4.146021842956543,754650,0.0,0.0
2002-08-15 00:00:00-04:00,4.149825532146271,4.1612365905897,4.085162595572412,4.120664119720459,1250775,0.0,0.0
2002-08-16 00:00:00-04:00,4.120664097792167,4.18405868521091,4.113056453475938,4.1384148597717285,1709775,0.0,0.0
2002-08-19 00:00:00-04:00,4.152363867354263,4.3349409103393555,4.152363867354263,4.3349409103393555,1114425,0.0,0.0
2002-08-20 00:00:00-04:00,4.334937813887789,4.424958329603184,4.282953882896788,4.310847759246826,887625,0.0,0.0
2002-08-21 00:00:00-04:00,4.312119201328127,4.43637297728737,4.312119201328127,4.427497386932373,859275,0.0,0.0
2002-08-22 00:00:00-04:00,4.43763914202117,4.532731458904194,4.43763914202117,4.485818862915039,1115100,0.0,0.0
2002-08-23 00:00:00-04:00,4.4693350993257335,4.474406862151639,4.430030569791495,4.437637805938721,1057725,0.0,0.0
2002-08-26 00:00:00-04:00,4.437637229144414,4.501032215770132,4.389457529018765,4.475674629211426,1101600,0.0,0.0
2002-08-27 00:00:00-04:00,4.475674665060733,4.513711249249249,4.426226615905762,4.426226615905762,927450,0.0,0.0
2002-08-28 00:00:00-04:00,4.423689082273727,4.423689082273727,4.308310207982925,4.320989608764648,490725,0.0,0.0
2002-08-29 00:00:00-04:00,4.412281727391145,4.412281727391145,4.246186350413019,4.372976779937744,399600,0.0,0.0
2002-08-30 00:00:00-04:00,4.3805837504213345,4.466800061927863,4.350153983899371,4.361564636230469,574425,0.0,0.0
2002-09-03 00:00:00-04:00,4.342544272041131,4.342544272041131,4.161235332489014,4.161235332489014,707400,0.0,0.0
2002-09-04 00:00:00-04:00,4.16250519005511,4.286758899688721,4.158700959556039,4.286758899688721,843075,0.0,0.0
2002-09-05 00:00:00-04:00,4.286758859694502,4.300705392208211,4.190398216247559,4.190398216247559,502875,0.0,0.0
2002-09-06 00:00:00-04:00,4.203076399202849,4.318455315902397,4.203076399202849,4.2664713859558105,638550,0.0,0.0
2002-09-09 00:00:00-04:00,4.279151705043832,4.34635053418571,4.214488757773666,4.318456649780273,513000,0.0,0.0
2002-09-10 00:00:00-04:00,4.323529232770208,4.324796357762752,4.184060192407356,4.227168560028076,1048275,0.0,0.0
2002-09-11 00:00:00-04:00,4.2385784529770465,4.285490218573351,4.209417041055924,4.2639360427856445,388800,0.0,0.0
2002-09-12 00:00:00-04:00,4.238533261599484,4.242343064668115,4.140730600593825,4.159782886505127,567675,0.008889,0.0
2002-09-13 00:00:00-04:00,4.140731614508165,4.153432460190643,4.058170598486955,4.06325101852417,945000,0.0,0.0
2002-09-16 00:00:00-04:00,4.05181931374878,4.102625549982225,3.9921212196350098,3.9921212196350098,670275,0.0,0.0
2002-09-17 00:00:00-04:00,3.993392358992476,4.007364229096259,3.873997381575583,3.896859884262085,1357425,0.0,0.0
2002-09-18 00:00:00-04:00,3.8981317187526563,3.922264436157655,3.8104898492095183,3.816840887069702,1576125,0.0,0.0
2002-09-19 00:00:00-04:00,3.804138541014789,3.825731248241985,3.7380902119879353,3.740630626678467,980775,0.0,0.0
2002-09-20 00:00:00-04:00,3.739358772087939,3.785084994910128,3.7203064858611294,3.7330081462860107,2124900,0.0,0.0
2002-09-23 00:00:00-04:00,3.7279285758118426,3.729199191985967,3.548835471361732,3.5920217037200928,1433025,0.0,0.0
2002-09-24 00:00:00-04:00,3.5755073279830345,3.6110722995114712,3.531052135624915,3.5437533855438232,1054350,0.0,0.0
2002-09-25 00:00:00-04:00,3.575508060043201,3.65933886136178,3.550105146183346,3.6352057456970215,1129950,0.0,0.0
2002-09-26 00:00:00-04:00,3.6288542296307456,3.8562130277376827,3.6288542296307456,3.8142974376678467,805275,0.0,0.0
2002-09-27 00:00:00-04:00,3.7914356599007246,3.829541050390256,3.706335065641742,3.7152256965637207,947700,0.0,0.0
2002-09-30 00:00:00-04:00,3.6834721800736627,3.7469800814556806,3.619963869870568,3.698714256286621,1101600,0.0,0.0
2002-10-01 00:00:00-04:00,3.6860119632444004,3.7787333852722784,3.6123424177843795,3.776193380355835,1246725,0.0,0.0
2002-10-02 00:00:00-04:00,3.773653020590848,3.8168388282821475,3.722846789220221,3.7279272079467773,967950,0.0,0.0
2002-10-03 00:00:00-04:00,3.734278449352344,3.816838621969594,3.6961730624473215,3.710144519805908,940950,0.0,0.0
2002-10-04 00:00:00-04:00,3.7279270636418094,3.7406291320190457,3.5691569324203134,3.5767781734466553,1032750,0.0,0.0
2002-10-07 00:00:00-04:00,3.581859918604404,3.617424087948722,3.5056503418619176,3.512000560760498,612900,0.0,0.0
2002-10-08 00:00:00-04:00,3.523431284596626,3.5780477218830886,3.443410303506742,3.5424835681915283,633825,0.0,0.0
2002-10-09 00:00:00-04:00,3.510729774163608,3.5221612278986068,3.339257968138624,3.346879005432129,895725,0.0,0.0
2002-10-10 00:00:00-04:00,3.3214762794696995,3.448492508091169,3.3214762794696995,3.4472227096557617,974025,0.0,0.0
2002-10-11 00:00:00-04:00,3.5056499736569493,3.7025255446075547,3.5056499736569493,3.6542584896087646,1732050,0.0,0.0
2002-10-14 00:00:00-04:00,3.6453684930943333,3.759682661737111,3.6390170472911723,3.725388288497925,1053675,0.0,0.0
2002-10-15 00:00:00-04:00,3.7787340453978606,4.001013336298715,3.7787340453978606,3.938774824142456,1370250,0.0,0.0
2002-10-16 00:00:00-04:00,3.924801279462863,3.924801279462863,3.7787320386452463,3.8498611450195312,1157625,0.0,0.0
2002-10-17 00:00:00-04:00,3.8993985165597778,3.9565561780284533,3.8778058220951714,3.891777276992798,942300,0.0,0.0
2002-10-18 00:00:00-04:00,3.884157287974843,3.956557035446167,3.8498625201333185,3.956557035446167,498150,0.0,0.0
2002-10-21 00:00:00-04:00,3.943855745517159,4.013714275401475,3.905751167184093,4.01117467880249,521100,0.0,0.0
2002-10-22 00:00:00-04:00,4.023877507317023,4.0962772974220485,3.9603691705361874,4.044200420379639,1090125,0.0,0.0
2002-10-23 00:00:00-04:00,4.064521379862299,4.21058988571167,4.058170344187361,4.21058988571167,1672650,0.0,0.0
2002-10-24 00:00:00-04:00,4.229641404453575,4.247423892282339,4.131839152268934,4.159782886505127,640575,0.0,0.0
2002-10-25 00:00:00-04:00,4.153430832147033,4.271556377410889,4.1267577175593475,4.271556377410889,739125,0.0,0.0
2002-10-28 00:00:00-05:00,4.303310595964135,4.303310595964135,4.210588770242643,4.253774166107178,878850,0.0,0.0
2002-10-29 00:00:00-05:00,4.223290911807842,4.300770257297406,4.142000128214453,4.276637554168701,1033425,0.0,0.0
2002-10-30 00:00:00-05:00,4.280448487348985,4.528129432580967,4.280448487348985,4.523049831390381,1985850,0.0,0.0
2002-10-31 00:00:00-05:00,4.523048593981016,4.550991503147427,4.408733273616272,4.482402801513672,903825,0.0,0.0
2002-11-01 00:00:00-05:00,4.479864681198154,4.641175274135699,4.420167803793539,4.632284641265869,965925,0.0,0.0
2002-11-04 00:00:00-05:00,4.661497787643847,4.680550076634979,4.591639258402666,4.610691547393799,776925,0.0,0.0
2002-11-05 00:00:00-05:00,4.578936865449108,4.578936865449108,4.48367461805279,4.507807731628418,724275,0.0,0.0
2002-11-06 00:00:00-05:00,4.515427616627038,4.652605436676227,4.500185545772476,4.637362957000732,752625,0.0,0.0
2002-11-07 00:00:00-05:00,4.5725858120333545,4.5725858120333545,4.4836750004069765,4.492565631866455,583200,0.0,0.0
2002-11-08 00:00:00-05:00,4.38206354126224,4.507810000043131,4.286801245928145,4.453192710876465,1296000,0.0,0.0
2002-11-11 00:00:00-05:00,4.458271368919574,4.458271368919574,4.365549934170276,4.394763469696045,899775,0.0,0.0
2002-11-12 00:00:00-05:00,4.426516074141377,4.534479960597691,4.401112758643309,4.4722418785095215,519750,0.0,0.0
2002-11-13 00:00:00-05:00,4.483675110140035,4.5624246763986775,4.408734938554997,4.454461574554443,454950,0.0,0.0
2002-11-14 00:00:00-05:00,4.470973027428356,4.545911965492444,4.4582709581686455,4.539561748504639,1065150,0.0,0.0
2002-11-15 00:00:00-05:00,4.5535341209528735,4.643715560228232,4.538292043603127,4.591639518737793,952425,0.0,0.0
2002-11-18 00:00:00-05:00,4.6996013665334315,4.718654469116215,4.529399782442188,4.5954484939575195,738450,0.0,0.0
2002-11-19 00:00:00-05:00,4.591638954439276,4.707222887843379,4.578937293012334,4.622122287750244,693225,0.0,0.0
2002-11-20 00:00:00-05:00,4.610689593222259,4.675467266572848,4.572584213748218,4.656414985656738,432000,0.0,0.0
2002-11-21 00:00:00-05:00,4.661497727385818,4.7808926970458545,4.6462556510972925,4.770731449127197,521100,0.0,0.0
2002-11-22 00:00:00-05:00,4.768190054908821,4.816456688038815,4.717383825758028,4.8139166831970215,569700,0.0,0.0
2002-11-25 00:00:00-05:00,4.807565429149143,4.829158946131437,4.594178849509047,4.605609893798828,1576800,0.0,0.0
2002-11-26 00:00:00-05:00,4.585286062425521,4.632282481038113,4.490024245039461,4.597988128662109,915975,0.0,0.0
2002-11-27 00:00:00-05:00,4.610690909366489,4.7961341716438834,4.610690909366489,4.789783954620361,654075,0.0,0.0
2002-11-29 00:00:00-05:00,4.791053740340741,4.801214986958357,4.721195220947266,4.721195220947266,205200,0.0,0.0
2002-12-02 00:00:00-05:00,4.737705178211421,4.902826697666875,4.686898965661373,4.835507392883301,1377675,0.0,0.0
2002-12-03 00:00:00-05:00,4.813916830060107,4.862182647020606,4.792324130909645,4.810105800628662,993600,0.0,0.0
2002-12-04 00:00:00-05:00,4.802473389349652,4.839366614254998,4.738864310293924,4.803744792938232,620325,0.008889,0.0
2002-12-05 00:00:00-05:00,4.808836381360625,4.815197088100408,4.698156644540529,4.7693986892700195,521100,0.0,0.0
2002-12-06 00:00:00-05:00,4.737592487853623,4.78339086881185,4.705788147625926,4.770669460296631,1281150,0.0,0.0
2002-12-09 00:00:00-05:00,4.757945019365945,4.768122795719066,4.649809830840428,4.671436786651611,546750,0.0,0.0
2002-12-10 00:00:00-05:00,4.6625330386233514,4.760490889611758,4.6472667789897715,4.756673812866211,961875,0.0,0.0
2002-12-11 00:00:00-05:00,4.75794509389228,4.80247163772583,4.735045506208668,4.80247163772583,705375,0.0,0.0
2002-12-12 00:00:00-05:00,4.796114998608284,4.871174129422699,4.764310643050331,4.839369773864746,518400,0.0,0.0
2002-12-13 00:00:00-05:00,4.82791484935739,4.82791484935739,4.69051976845579,4.693064212799072,453600,0.0,0.0
2002-12-16 00:00:00-05:00,4.681614803412203,4.85463088338845,4.681614803412203,4.816465854644775,974700,0.0,0.0
2002-12-17 00:00:00-05:00,4.821555425960918,4.904246606255926,4.821555425960918,4.891524791717529,899775,0.0,0.0
2002-12-18 00:00:00-05:00,4.888980060941814,4.919512577835895,4.783389293078307,4.796111106872559,1649700,0.0,0.0
2002-12-19 00:00:00-05:00,4.8088329558724405,4.878802318048539,4.796111141985052,4.8190107345581055,599400,0.0,0.0
2002-12-20 00:00:00-05:00,4.815194991611977,4.815194991611977,4.7185097525491715,4.779574394226074,996300,0.0,0.0
2002-12-23 00:00:00-05:00,4.783390082794352,4.84445430772456,4.745225044580412,4.826644420623779,790425,0.0,0.0
2002-12-24 00:00:00-05:00,4.826643867959685,4.829188312741204,4.8024728709443885,4.806288719177246,265275,0.0,0.0
