Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-26 00:00:00-05:00,4.796114279645264,4.854634498023817,4.750315883476827,4.76558256149292,411750,0.0,0.0
2002-12-27 00:00:00-05:00,4.7706720443783635,4.7706720443783635,4.699429988861084,4.699429988861084,377325,0.0,0.0
2002-12-30 00:00:00-05:00,4.7261421172104106,4.773212709113232,4.7019707100457335,4.760490894317627,1148175,0.0,0.0
2002-12-31 00:00:00-05:00,4.764308764872215,4.948774527646577,4.719782193280247,4.896615028381348,1316250,0.0,0.0
2003-01-02 00:00:00-05:00,4.9169690484234225,4.957678532566904,4.890253603005425,4.948773384094238,1246050,0.0,0.0
2003-01-03 00:00:00-05:00,4.948774375459804,4.950046188808019,4.852088717045786,4.885165691375732,537300,0.0,0.0
2003-01-06 00:00:00-05:00,4.8533594714967085,4.992026381905281,4.849542395049554,4.967854976654053,1182600,0.0,0.0
2003-01-07 00:00:00-05:00,4.9678547117761385,4.9678547117761385,4.8215548846827945,4.916967868804932,591975,0.0,0.0
2003-01-08 00:00:00-05:00,4.9169692571581525,4.944957745267051,4.8406383569440825,4.919513702392578,1113750,0.0,0.0
2003-01-09 00:00:00-05:00,4.92205974668895,5.023833494432051,4.92205974668895,4.994573593139648,503550,0.0,0.0
2003-01-10 00:00:00-05:00,4.974219406296552,5.025106281735721,4.960224952529628,5.013657093048096,668250,0.0,0.0
2003-01-13 00:00:00-05:00,5.025105556850566,5.053093231937328,4.944958790779004,4.955135345458984,1165725,0.0,0.0
2003-01-14 00:00:00-05:00,4.9551353280559605,4.98948411745308,4.923330984422303,4.980579376220703,542025,0.0,0.0
2003-01-15 00:00:00-05:00,4.993301256152396,5.048005202851064,4.872444175620307,4.9525909423828125,1078650,0.0,0.0
2003-01-16 00:00:00-05:00,4.961496702357137,5.101436301490228,4.961496702357137,5.026377201080322,1539000,0.0,0.0
2003-01-17 00:00:00-05:00,5.01493044964371,5.01493044964371,4.910612220529257,4.94368839263916,1019925,0.0,0.0
2003-01-21 00:00:00-05:00,4.943685113180055,4.943685113180055,4.8737157355218335,4.919513702392578,1721925,0.0,0.0
2003-01-22 00:00:00-05:00,4.91060678086058,4.91060678086058,4.72486809386211,4.775754928588867,1262925,0.0,0.0
2003-01-23 00:00:00-05:00,4.79611055053254,4.874985459331805,4.746495523437178,4.843181133270264,1023975,0.0,0.0
2003-01-24 00:00:00-05:00,4.847001440739293,4.84827407345123,4.723600699909616,4.7693986892700195,1065825,0.0,0.0
2003-01-27 00:00:00-05:00,4.73886438786407,4.73886438786407,4.6040128923767005,4.633273601531982,770175,0.0,0.0
2003-01-28 00:00:00-05:00,4.656171312208187,4.7261414890185405,4.581113065307446,4.719779968261719,840375,0.0,0.0
2003-01-29 00:00:00-05:00,4.656173481636174,4.656173481636174,4.3317677105235735,4.579842567443848,3943350,0.0,0.0
2003-01-30 00:00:00-05:00,4.579841581122097,4.586203103472885,4.386470710525264,4.391559600830078,1761075,0.0,0.0
2003-01-31 00:00:00-05:00,4.3788388442409385,4.4030102623591745,4.307596812889285,4.389016628265381,2114100,0.0,0.0
2003-02-03 00:00:00-05:00,4.394104042606277,4.406826269544072,4.350850518366813,4.371204853057861,1003725,0.0,0.0
2003-02-04 00:00:00-05:00,4.371205935556683,4.371205935556683,4.280881377688551,4.363572597503662,1775250,0.0,0.0
2003-02-05 00:00:00-05:00,4.363573246168203,4.363573246168203,4.275793121268839,4.277065753936768,1362825,0.0,0.0
2003-02-06 00:00:00-05:00,4.277065603849556,4.320319143712471,4.147303346380985,4.261799335479736,1169100,0.0,0.0
2003-02-07 00:00:00-05:00,4.293601522276033,4.299962225367372,4.18928337097168,4.18928337097168,494100,0.0,0.0
2003-02-10 00:00:00-05:00,4.176561192191738,4.242714300256934,4.167655225910786,4.203276634216309,625725,0.0,0.0
2003-02-11 00:00:00-05:00,4.210911509413717,4.274520195950351,4.184195648144001,4.21727180480957,666225,0.0,0.0
2003-02-12 00:00:00-05:00,4.217270401929156,4.224903736592615,4.128217697143555,4.128217697143555,595350,0.0,0.0
2003-02-13 00:00:00-05:00,4.123129608327902,4.156206988825451,4.041711041328829,4.116769313812256,942975,0.0,0.0
2003-02-14 00:00:00-05:00,4.121858065320005,4.21091078439637,4.087509282231488,4.166384220123291,930825,0.0,0.0
2003-02-18 00:00:00-05:00,4.191828554977859,4.2897868585372345,4.191828554977859,4.287242412567139,681075,0.0,0.0
2003-02-19 00:00:00-05:00,4.287243229527581,4.287243229527581,4.190557539999106,4.207095623016357,619650,0.0,0.0
2003-02-20 00:00:00-05:00,4.185464577844618,4.242712929542494,4.15493288794897,4.156204700469971,602775,0.0,0.0
2003-02-21 00:00:00-05:00,4.1473024134072185,4.260525744412071,4.138396853337404,4.21727180480957,475875,0.0,0.0
2003-02-24 00:00:00-05:00,4.2109097546237315,4.2109097546237315,4.124401092529297,4.124401092529297,603450,0.0,0.0
2003-02-25 00:00:00-05:00,4.1167691582456465,4.20073298639357,4.060793409303628,4.188011169433594,580500,0.0,0.0
2003-02-26 00:00:00-05:00,4.179106635775622,4.210911387593704,4.092598349603408,4.093870162963867,678375,0.0,0.0
2003-02-27 00:00:00-05:00,4.109136141824942,4.255437252972754,4.109136141824942,4.176562309265137,612225,0.0,0.0
2003-02-28 00:00:00-05:00,4.179106777085713,4.250348801172982,4.179106777085713,4.195644855499268,770175,0.0,0.0
2003-03-03 00:00:00-05:00,4.179106679273738,4.252893147380694,4.082421018922535,4.091325759887695,614250,0.0,0.0
2003-03-04 00:00:00-05:00,4.0913244462880085,4.194371187771808,4.0709701157358795,4.109135150909424,539325,0.0,0.0
2003-03-05 00:00:00-05:00,4.121857826935216,4.167655792268086,4.067153894111132,4.090053081512451,630450,0.0,0.0
2003-03-06 00:00:00-05:00,4.077331760841562,4.077331760841562,3.8979544980812046,3.9615635871887207,1146150,0.0,0.0
2003-03-07 00:00:00-05:00,3.9437535864044166,3.976829738551742,3.9424809542412795,3.953930139541626,1892700,0.0,0.0
2003-03-10 00:00:00-05:00,3.9412105860881694,3.9412105860881694,3.8394355995940366,3.8521578311920166,1415475,0.0,0.0
2003-03-11 00:00:00-05:00,3.852156521666125,3.892865601590974,3.791091878104304,3.8038136959075928,1374300,0.0,0.0
2003-03-12 00:00:00-05:00,3.8038147382360403,3.817808782601314,3.7516552300027297,3.7783710956573486,1258875,0.0,0.0
2003-03-13 00:00:00-05:00,3.829360230725066,4.252578894255195,3.8268106341950245,4.227084159851074,4051350,0.008889,0.0
2003-03-14 00:00:00-05:00,4.334162406451236,4.3532835567201875,4.173543185056991,4.183741569519043,2129625,0.0,0.0
2003-03-17 00:00:00-05:00,4.183742137504618,4.469287094038957,4.155697807322767,4.462913513183594,2353725,0.0,0.0
2003-03-18 00:00:00-05:00,4.469283942672689,4.47693231636588,4.378776614492481,4.428492069244385,1484325,0.0,0.0
2003-03-19 00:00:00-05:00,4.4412429121671275,4.4412429121671275,4.322691574422285,4.396627426147461,902475,0.0,0.0
2003-03-20 00:00:00-05:00,4.396624501779615,4.396624501779615,4.281895994676643,4.302292346954346,1474875,0.0,0.0
2003-03-21 00:00:00-05:00,4.321416204141824,4.453990730830061,4.311217816451412,4.443792343139648,1380375,0.0,0.0
2003-03-24 00:00:00-05:00,4.380053354530881,4.380053354530881,4.248754082387193,4.317590713500977,702675,0.0,0.0
2003-03-25 00:00:00-05:00,4.318865296732721,4.364757206816793,4.281897383468751,4.3634819984436035,747900,0.0,0.0
2003-03-26 00:00:00-05:00,4.36348078369196,4.364755991710145,4.299742949205211,4.315040111541748,1054350,0.0,0.0
2003-03-27 00:00:00-05:00,4.308665383496485,4.359656052633526,4.295918229085375,4.32523775100708,676350,0.0,0.0
2003-03-28 00:00:00-05:00,4.325238389877601,4.329061962347777,4.238555019108027,4.26277494430542,619650,0.0,0.0
2003-03-31 00:00:00-05:00,4.237281094427822,4.237281094427822,4.155697300004723,4.207961559295654,932850,0.0,0.0
2003-04-01 00:00:00-05:00,4.207962977639355,4.286998023149161,4.1811934399333,4.28317403793335,994950,0.0,0.0
2003-04-02 00:00:00-05:00,4.366029672445058,4.443789455971447,4.3150398186156895,4.424668312072754,830925,0.0,0.0
2003-04-03 00:00:00-05:00,4.451439749452497,4.5113532070056666,4.439966977167792,4.457813739776611,1466100,0.0,0.0
2003-04-04 00:00:00-05:00,4.47183675930683,4.525376234331429,4.4437916080959505,4.484584331512451,766800,0.0,0.0
2003-04-07 00:00:00-04:00,4.557246081522141,4.67197425961458,4.496057801932612,4.513904571533203,929475,0.0,0.0
2003-04-08 00:00:00-04:00,4.51900224405512,4.550870966533182,4.487133521577058,4.50625467300415,580500,0.0,0.0
2003-04-09 00:00:00-04:00,4.517726189125434,4.589112409515586,4.406822464851882,4.43104362487793,989550,0.0,0.0
2003-04-10 00:00:00-04:00,4.431045392371899,4.470562912018391,4.403000237769279,4.4425177574157715,678375,0.0,0.0
2003-04-11 00:00:00-04:00,4.474386345947489,4.525376639333388,4.390252525980276,4.432319641113281,707400,0.0,0.0
2003-04-14 00:00:00-04:00,4.436141641973699,4.5648908615112305,4.4335920468565,4.5648908615112305,656775,0.0,0.0
2003-04-15 00:00:00-04:00,4.552145627169355,4.646477822719138,4.48203459763551,4.63755464553833,689850,0.0,0.0
2003-04-16 00:00:00-04:00,4.652851208542943,4.678346763651599,4.5266515136601715,4.527925491333008,884925,0.0,0.0
2003-04-17 00:00:00-04:00,4.576365493786394,4.627355356269357,4.555969138494577,4.595486640930176,1270350,0.0,0.0
2003-04-21 00:00:00-04:00,4.601861762753816,4.614609746658489,4.557245460282685,4.589114189147949,838350,0.0,0.0
2003-04-22 00:00:00-04:00,4.569991393033982,4.584013349696929,4.539397883842584,4.557243824005127,1719225,0.0,0.0
2003-04-23 00:00:00-04:00,4.56999220134202,4.629906073583842,4.510078329100199,4.624806880950928,2818800,0.0,0.0
2003-04-24 00:00:00-04:00,4.5699907689597925,4.599309886513303,4.507528550875377,4.558518409729004,1304775,0.0,0.0
2003-04-25 00:00:00-04:00,4.552143615462194,4.555968418704761,4.465461068085305,4.47438383102417,736425,0.0,0.0
2003-04-28 00:00:00-04:00,4.487134190992132,4.702567312265684,4.480759789067593,4.679622173309326,851850,0.0,0.0
2003-04-29 00:00:00-04:00,4.6910939343572355,4.776502539067177,4.670697574076608,4.754831790924072,881550,0.0,0.0
2003-04-30 00:00:00-04:00,4.767580536215452,4.8478899680561005,4.7459097827361,4.805822849273682,1274400,0.0,0.0
2003-05-01 00:00:00-04:00,4.8376879947454094,4.8376879947454094,4.726784302297163,4.8211164474487305,1025325,0.0,0.0
2003-05-02 00:00:00-04:00,4.83769064180121,4.912901685749009,4.8172951010523,4.900154113769531,1036800,0.0,0.0
2003-05-05 00:00:00-04:00,4.914175116440272,4.943494239072838,4.826217338243898,4.855536460876465,673650,0.0,0.0
2003-05-06 00:00:00-04:00,4.863185570684469,4.9830120754046385,4.856811170066306,4.958791732788086,877500,0.0,0.0
2003-05-07 00:00:00-04:00,4.94604439299956,5.000859071107222,4.926923241747275,4.94349479675293,1053675,0.0,0.0
2003-05-08 00:00:00-04:00,4.9269213684129305,4.933294946307397,4.830040030267377,4.87975549697876,673650,0.0,0.0
2003-05-09 00:00:00-04:00,4.895053328260963,4.994483454694212,4.882305760428884,4.928196430206299,1293975,0.0,0.0
2003-05-12 00:00:00-04:00,4.928198121763247,4.971540441687219,4.901428589396254,4.962616443634033,573750,0.0,0.0
2003-05-13 00:00:00-04:00,4.9613387884640865,4.9613387884640865,4.869556246951963,4.901425361633301,513000,0.0,0.0
2003-05-14 00:00:00-04:00,4.914172113080329,4.920546509380727,4.7930704820270345,4.812192440032959,772875,0.0,0.0
2003-05-15 00:00:00-04:00,4.837691758282689,4.86956049043693,4.762481517574772,4.799449443817139,1112400,0.0,0.0
2003-05-16 00:00:00-04:00,4.7930766966821805,4.826220646269717,4.7293388055126355,4.75610876083374,1040850,0.0,0.0
2003-05-19 00:00:00-04:00,4.729336720440827,4.742084293054582,4.545772331280805,4.6133341789245605,1651725,0.0,0.0
2003-05-20 00:00:00-04:00,4.627356670146157,4.6554005896011965,4.554695223592085,4.63755464553833,1846800,0.0,0.0
2003-05-21 00:00:00-04:00,4.63755335177998,4.643926930759992,4.562342329785122,4.614607810974121,1094175,0.0,0.0
2003-05-22 00:00:00-04:00,4.6146077880739576,4.626080148121321,4.557243526045348,4.595486640930176,1102275,0.0,0.0
2003-05-23 00:00:00-04:00,4.589112801487064,4.589112801487064,4.531749353054493,4.536848545074463,845775,0.0,0.0
2003-05-27 00:00:00-04:00,4.536848864011093,4.65030138114554,4.493506549391784,4.640103816986084,1139400,0.0,0.0
2003-05-28 00:00:00-04:00,4.627356092117667,4.682169946566779,4.624806496013421,4.665598392486572,1041525,0.0,0.0
2003-05-29 00:00:00-04:00,4.665599874368913,4.729337335427103,4.636280330455036,4.668149471282959,727650,0.0,0.0
2003-05-30 00:00:00-04:00,4.680895558997541,4.747182595918369,4.680895558997541,4.743358612060547,760050,0.0,0.0
2003-06-02 00:00:00-04:00,4.77522678399693,4.805820289911733,4.7229617155464,4.731884479522705,800550,0.0,0.0
2003-06-03 00:00:00-04:00,4.700017343411679,4.780327169743568,4.493507006170576,4.761205196380615,1052325,0.0,0.0
2003-06-04 00:00:00-04:00,4.761206103948067,4.835141953252411,4.743360156303825,4.831318378448486,743850,0.0,0.0
2003-06-05 00:00:00-04:00,4.818565402094124,4.849160123314081,4.780323128889794,4.837686538696289,721575,0.0,0.0
2003-06-06 00:00:00-04:00,4.856813027298888,4.875935005569468,4.773954403850573,4.7930755615234375,1327725,0.0,0.0
2003-06-09 00:00:00-04:00,4.78159865092669,4.8185665460592935,4.705113676061496,4.706388473510742,640575,0.0,0.0
2003-06-10 00:00:00-04:00,4.716587742474651,4.773952007293701,4.71021416321623,4.773952007293701,491400,0.0,0.0
2003-06-11 00:00:00-04:00,4.76120499043699,4.872108738456259,4.731885863444904,4.8708343505859375,857250,0.0,0.0
2003-06-12 00:00:00-04:00,4.900198873501497,4.999785387925662,4.893815270095215,4.925734519958496,1040175,0.008889,0.0
2003-06-13 00:00:00-04:00,4.909135949234839,4.929563972712529,4.851682287307814,4.852958679199219,898425,0.0,0.0
2003-06-16 00:00:00-04:00,4.821042841424543,4.915523441484292,4.821042841424543,4.9116926193237305,749250,0.0,0.0
2003-06-17 00:00:00-04:00,4.915520458765691,4.915520458765691,4.827423519912462,4.875940799713135,571050,0.0,0.0
2003-06-18 00:00:00-04:00,4.874663157752431,4.896367984346802,4.84529792499062,4.883601188659668,1111725,0.0,0.0
2003-06-19 00:00:00-04:00,4.877217572925484,4.928288873589793,4.851683155425383,4.886155605316162,995625,0.0,0.0
2003-06-20 00:00:00-04:00,4.909136319415565,4.941055159874337,4.896368290099287,4.912966728210449,947025,0.0,0.0
2003-06-23 00:00:00-04:00,4.902753337201791,4.902753337201791,4.8018895913129125,4.814657211303711,1019925,0.0,0.0
2003-06-24 00:00:00-04:00,4.814656501568961,4.875940575357997,4.795504457989949,4.813379287719727,1362150,0.0,0.0
2003-06-25 00:00:00-04:00,4.806995703874422,4.902752634610914,4.794228085713292,4.847851753234863,909225,0.0,0.0
2003-06-26 00:00:00-04:00,4.840189643590624,4.915518940480267,4.821038426933696,4.864448070526123,1261575,0.0,0.0
2003-06-27 00:00:00-04:00,4.864450485471107,4.909137364761731,4.8069968069775815,4.82614803314209,1131300,0.0,0.0
2003-06-30 00:00:00-04:00,4.8210416022003315,4.836363243127289,4.679321765899658,4.679321765899658,4887000,0.0,0.0
2003-07-01 00:00:00-04:00,4.692086378100868,4.803164103828739,4.685702775529431,4.787843704223633,2115450,0.0,0.0
2003-07-02 00:00:00-04:00,4.787844002216847,4.869556092747688,4.785290807595703,4.867002487182617,1181250,0.0,0.0
2003-07-03 00:00:00-04:00,4.861895880087964,4.953822815243895,4.861895880087964,4.939778804779053,1254150,0.0,0.0
2003-07-07 00:00:00-04:00,4.939778529641109,5.0304282458628515,4.924457306144492,4.925734519958496,1273050,0.0,0.0
2003-07-08 00:00:00-04:00,4.90913853022153,5.087885267931481,4.90913853022153,5.068733215332031,1163700,0.0,0.0
2003-07-09 00:00:00-04:00,5.0712849212558435,5.0712849212558435,4.995956419212444,5.038089275360107,1424925,0.0,0.0
2003-07-10 00:00:00-04:00,5.017661940036908,5.095544469809448,4.999786695182534,5.058518409729004,1495800,0.0,0.0
2003-07-11 00:00:00-04:00,5.081497626648681,5.130014896392822,5.0763904158512245,5.130014896392822,818775,0.0,0.0
2003-07-14 00:00:00-04:00,5.183638305979913,5.183638305979913,5.0278737264124524,5.055962562561035,819450,0.0,0.0
2003-07-15 00:00:00-04:00,5.06234686388336,5.115970527365683,5.031705240115105,5.107033729553223,1009125,0.0,0.0
2003-07-16 00:00:00-04:00,5.10064991112012,5.118523916934491,5.022766997453004,5.067453861236572,645300,0.0,0.0
2003-07-17 00:00:00-04:00,5.043197181398132,5.0776696350651465,4.919351380082366,4.928289413452148,1787400,0.0,0.0
2003-07-18 00:00:00-04:00,4.95382244069048,5.071284192956587,4.952546048789802,5.070007801055908,612225,0.0,0.0
2003-07-21 00:00:00-04:00,5.043196332552923,5.104480821293875,4.949993001924724,5.017661094665527,820800,0.0,0.0
2003-07-22 00:00:00-04:00,4.953825681365295,5.055966688202,4.883604355581384,5.043199062347412,1269000,0.0,0.0
2003-07-23 00:00:00-04:00,5.043198961877728,5.055966587477962,4.948718368058314,5.053413391113281,1082025,0.0,0.0
2003-07-24 00:00:00-04:00,5.075114951824882,5.075114951824882,5.030428492954067,5.039365291595459,820800,0.0,0.0
2003-07-25 00:00:00-04:00,5.0368131161900545,5.107035653659411,5.0240463160685636,5.087884426116943,830250,0.0,0.0
2003-07-28 00:00:00-04:00,5.07511568069458,5.103204116417406,5.040643229391088,5.07511568069458,574425,0.0,0.0
2003-07-29 00:00:00-04:00,5.078944478581821,5.107033729553223,5.043195643556232,5.107033729553223,769500,0.0,0.0
2003-07-30 00:00:00-04:00,5.107036776684007,5.107036776684007,5.043198652597783,5.06618070602417,515025,0.0,0.0
2003-07-31 00:00:00-04:00,5.075116528044215,5.081500133746664,5.040644070985146,5.050858497619629,975375,0.0,0.0
2003-08-01 00:00:00-04:00,5.04575112103647,5.06873234738814,5.0368130870764025,5.06107234954834,1010475,0.0,0.0
2003-08-04 00:00:00-04:00,5.0483047276124635,5.086607182476004,5.024046287028706,5.06107234954834,677025,0.0,0.0
2003-08-05 00:00:00-04:00,5.061069122099006,5.062345513628957,5.020212264825755,5.024043083190918,823500,0.0,0.0
2003-08-06 00:00:00-04:00,5.017661094665527,5.043196332552923,4.987019055767048,5.017661094665527,605475,0.0,0.0
2003-08-07 00:00:00-04:00,5.004891046084243,5.0355338945110955,4.985739830865223,5.024043083190918,620325,0.0,0.0
2003-08-08 00:00:00-04:00,5.011277579168152,5.067454856946155,5.011277579168152,5.063624858856201,625050,0.0,0.0
2003-08-11 00:00:00-04:00,5.055963047336551,5.076390658671798,5.047025428013485,5.067453861236572,457650,0.0,0.0
2003-08-12 00:00:00-04:00,5.062347733031353,5.091712969970892,5.05596412880763,5.084052562713623,618300,0.0,0.0
2003-08-13 00:00:00-04:00,5.087882192228252,5.1581034660339355,5.081497767610425,5.1581034660339355,831600,0.0,0.0
2003-08-14 00:00:00-04:00,5.169596686985484,5.227050366574084,5.113418577792516,5.215559959411621,969300,0.0,0.0
2003-08-15 00:00:00-04:00,5.228327704925,5.230881311441341,5.20406926490792,5.220666885375977,321300,0.0,0.0
2003-08-18 00:00:00-04:00,5.2206641324698335,5.381535094009323,5.202789307225092,5.377705097198486,1067175,0.0,0.0
2003-08-19 00:00:00-04:00,5.375153923613268,5.41728678097821,5.341958687702481,5.359832286834717,969975,0.0,0.0
2003-08-20 00:00:00-04:00,5.298547529935559,5.419839696196801,5.2730127047251605,5.38792085647583,1350000,0.0,0.0
2003-08-21 00:00:00-04:00,5.3879190674147335,5.458140327106281,5.381534644080144,5.44537353515625,882900,0.0,0.0
2003-08-22 00:00:00-04:00,5.445375157018342,5.450481135620237,5.381536246928319,5.394304275512695,1340550,0.0,0.0
2003-08-25 00:00:00-04:00,5.387922084827785,5.3891984770769294,5.3138699652863375,5.348342418670654,988200,0.0,0.0
2003-08-26 00:00:00-04:00,5.339405606017235,5.352172405087947,5.273013894842512,5.313869953155518,544050,0.0,0.0
2003-08-27 00:00:00-04:00,5.304933556585284,5.304933556585284,5.273014296286114,5.29088830947876,816750,0.0,0.0
2003-08-28 00:00:00-04:00,5.289609740242322,5.353447823624563,5.233432884376224,5.349617004394531,391500,0.0,0.0
2003-08-29 00:00:00-04:00,5.343234877372032,5.361109710033798,5.3240836525396,5.357279300689697,342225,0.0,0.0
2003-09-02 00:00:00-04:00,5.361109512354888,5.48367849740629,5.349618284746301,5.461973667144775,710775,0.0,0.0
2003-09-03 00:00:00-04:00,5.45176013862473,5.46963497356521,5.4134568621888315,5.419841289520264,871425,0.0,0.0
2003-09-04 00:00:00-04:00,5.4134543385969245,5.432606378830847,5.400687544605995,5.42239236831665,780975,0.0,0.0
2003-09-05 00:00:00-04:00,5.390475855482269,5.390475855482269,5.327914140885043,5.338128566741943,577125,0.0,0.0
2003-09-08 00:00:00-04:00,5.349618946918423,5.38792222180016,5.311316493924826,5.322807312011719,775575,0.0,0.0
2003-09-09 00:00:00-04:00,5.330467490773367,5.352172322786399,5.298548644339147,5.304933071136475,675675,0.0,0.0
2003-09-10 00:00:00-04:00,5.285780860670457,5.285780860670457,5.150444249136626,5.170872688293457,1109025,0.0,0.0
2003-09-11 00:00:00-04:00,5.1772571657320166,5.252586097512875,5.1708735599434545,5.250032901763916,816075,0.0,0.0
2003-09-12 00:00:00-04:00,5.2372446593027595,5.285832011979111,5.19888624463956,5.252588272094727,867375,0.008889,0.0
2003-09-15 00:00:00-04:00,5.252589095519786,5.322913003941512,5.243638824798244,5.315241813659668,1165050,0.0,0.0
2003-09-16 00:00:00-04:00,5.315243666000638,5.466120886585433,5.315243666000638,5.45461368560791,1199475,0.0,0.0
2003-09-17 00:00:00-04:00,5.45461003720373,5.600373306018712,5.45461003720373,5.573522090911865,1979100,0.0,0.0
2003-09-18 00:00:00-04:00,5.625945116980411,5.65791059030501,5.577356955517823,5.632338047027588,1534950,0.0,0.0
2003-09-19 00:00:00-04:00,5.632342097984132,5.716731386877298,5.613162882503953,5.664307594299316,899775,0.0,0.0
2003-09-22 00:00:00-04:00,5.645127318783066,5.72312324684041,5.596539131498166,5.651520252227783,1399950,0.0,0.0
2003-09-23 00:00:00-04:00,5.651517315504457,5.718005599576045,5.651517315504457,5.702661991119385,1649025,0.0,0.0
2003-09-24 00:00:00-04:00,5.702663330445958,5.715449605238763,5.624667424599862,5.638731956481934,1288575,0.0,0.0
2003-09-25 00:00:00-04:00,5.6515202325686245,5.656634496997692,5.562016283841897,5.563295364379883,621000,0.0,0.0
2003-09-26 00:00:00-04:00,5.562013626098633,5.581193651834842,5.523655220803726,5.562013626098633,1084725,0.0,0.0
2003-09-29 00:00:00-04:00,5.587587044433535,5.613160004536483,5.536442358860966,5.558178901672363,995625,0.0,0.0
2003-09-30 00:00:00-04:00,5.553063871417701,5.553063871417701,5.418809028951755,5.480182647705078,1141425,0.0,0.0
2003-10-01 00:00:00-04:00,5.498085523535527,5.721845626831055,5.486578324361988,5.721845626831055,1239300,0.0,0.0
2003-10-02 00:00:00-04:00,5.7218447532284875,5.74741648595193,5.666863634768116,5.683485507965088,723600,0.0,0.0
2003-10-03 00:00:00-04:00,5.73463075444384,5.792169216276671,5.721845298408474,5.74485969543457,603450,0.0,0.0
2003-10-06 00:00:00-04:00,5.741022612204297,5.824132781704379,5.729515005953344,5.804953575134277,415125,0.0,0.0
2003-10-07 00:00:00-04:00,5.785774686961993,5.9711754773684635,5.7844956067032065,5.876556873321533,1390500,0.0,0.0
2003-10-08 00:00:00-04:00,5.888066355457336,5.907245157646537,5.843314170837402,5.843314170837402,523125,0.0,0.0
2003-10-09 00:00:00-04:00,5.87527966424197,5.944325327537251,5.825414037769738,5.843314170837402,452250,0.0,0.0
2003-10-10 00:00:00-04:00,5.85610061987221,5.903410144103454,5.843314339831668,5.853543281555176,305100,0.0,0.0
2003-10-13 00:00:00-04:00,5.840756975890782,5.918753736494999,5.840756975890782,5.889345169067383,300375,0.0,0.0
2003-10-14 00:00:00-04:00,5.868886127714676,5.90085161559634,5.8497069172945855,5.888065338134766,527175,0.0,0.0
2003-10-15 00:00:00-04:00,5.920029204772434,6.086250766251896,5.894457068396949,6.044055938720703,1273725,0.0,0.0
2003-10-16 00:00:00-04:00,6.0287130102918445,6.189819915811706,6.019762740969762,6.1028733253479,1339200,0.0,0.0
2003-10-17 00:00:00-04:00,6.104153876954998,6.104153876954998,5.968619489580935,5.969897747039795,581850,0.0,0.0
2003-10-20 00:00:00-04:00,5.958389428729613,6.031270667409518,5.817740391788331,5.99930477142334,577125,0.0,0.0
2003-10-21 00:00:00-04:00,5.753809443483158,5.913637277807662,5.689878474371158,5.868885517120361,1937250,0.0,0.0
2003-10-22 00:00:00-04:00,5.792167300239389,5.840754650986611,5.775545430957157,5.804953575134277,847800,0.0,0.0
2003-10-23 00:00:00-04:00,5.785775125590162,5.785775125590162,5.696271189615013,5.728236675262451,789075,0.0,0.0
2003-10-24 00:00:00-04:00,5.7218436313296825,5.778102996159639,5.632339703535021,5.657912254333496,1777950,0.0,0.0
2003-10-27 00:00:00-05:00,5.638732941795653,5.849706718514777,5.638732941795653,5.829248428344727,1336500,0.0,0.0
2003-10-28 00:00:00-05:00,5.849705822343212,5.945602268038253,5.811346585594048,5.941766262054443,1073250,0.0,0.0
2003-10-29 00:00:00-05:00,5.941769154255894,6.073467563482764,5.941769154255894,6.063238620758057,1367550,0.0,0.0
2003-10-30 00:00:00-05:00,6.073468081938702,6.073468081938702,6.022323363949241,6.054288864135742,691875,0.0,0.0
2003-10-31 00:00:00-05:00,6.054284639337171,6.073463843756506,5.95071619469281,6.015925407409668,1418850,0.0,0.0
2003-11-03 00:00:00-05:00,5.990353384935674,6.137394905090332,5.990353384935674,6.137394905090332,1130625,0.0,0.0
