Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-04 00:00:00-05:00,6.12460953010832,6.169361700330681,6.099037802082934,6.122052192687988,1303425,0.0,0.0
2003-11-05 00:00:00-05:00,6.109266668824015,6.136117888334738,6.050449143477198,6.1028733253479,820125,0.0,0.0
2003-11-06 00:00:00-05:00,6.0964812631663445,6.120775148752492,6.041500147605833,6.099038600921631,1563300,0.0,0.0
2003-11-07 00:00:00-05:00,6.118215791683932,6.1437883377075195,6.073463630370452,6.1437883377075195,868725,0.0,0.0
2003-11-10 00:00:00-05:00,6.099039529264124,6.116939661642119,6.0236001117231295,6.04789400100708,803250,0.0,0.0
2003-11-11 00:00:00-05:00,6.015928789334426,6.038944423738319,5.983963293484284,6.009536266326904,671625,0.0,0.0
2003-11-12 00:00:00-05:00,6.009533456029555,6.092643624065366,6.008254375863692,6.079857349395752,806625,0.0,0.0
2003-11-13 00:00:00-05:00,6.079860308418502,6.0862540661817865,6.036387200310448,6.046616554260254,984150,0.0,0.0
2003-11-14 00:00:00-05:00,6.035106102704568,6.046613708938374,5.945602178573724,5.955831527709961,1281825,0.0,0.0
2003-11-17 00:00:00-05:00,5.856100282027171,5.950718913486375,5.830528546510606,5.939210891723633,1652400,0.0,0.0
2003-11-18 00:00:00-05:00,5.932815903697889,5.996746866532602,5.932815903697889,5.955831527709961,848475,0.0,0.0
2003-11-19 00:00:00-05:00,5.94560402270052,5.963504977696749,5.890622900217792,5.916195869445801,1071225,0.0,0.0
2003-11-20 00:00:00-05:00,5.900851649053414,5.9072441705036285,5.803675692867743,5.836920261383057,1387800,0.0,0.0
2003-11-21 00:00:00-05:00,5.8497069172945855,5.92642417051949,5.8369202282884665,5.888065338134766,550125,0.0,0.0
2003-11-24 00:00:00-05:00,5.907245609590367,6.009536266326904,5.907245609590367,6.009536266326904,501525,0.0,0.0
2003-11-25 00:00:00-05:00,5.996745493934356,6.018482032784649,5.954551084583124,6.00825309753418,612900,0.0,0.0
2003-11-26 00:00:00-05:00,6.009533888829458,6.010812145998469,5.9660607987485585,5.99163293838501,345600,0.0,0.0
2003-11-28 00:00:00-05:00,5.990356362022482,6.04789400100708,5.969898068410743,6.04789400100708,165375,0.0,0.0
2003-12-01 00:00:00-05:00,6.047891758452907,6.136117422457996,6.047891758452907,6.124608993530273,1059075,0.0,0.0
2003-12-02 00:00:00-05:00,6.0734646205870995,6.180868672926265,6.060678345490634,6.1565752029418945,1260225,0.0,0.0
2003-12-03 00:00:00-05:00,6.151455896871514,6.164257715325683,6.101527239079792,6.122010231018066,986850,0.008889,0.0
2003-12-04 00:00:00-05:00,6.11304644105779,6.11304644105779,6.042634818421252,6.05415678024292,512325,0.0,0.0
2003-12-05 00:00:00-05:00,6.041354471773928,6.0515965824471225,6.002948617038848,6.018310546875,284850,0.0,0.0
2003-12-08 00:00:00-05:00,6.010631005762944,6.045196900114519,5.965823410721046,6.04007625579834,778275,0.0,0.0
2003-12-09 00:00:00-05:00,6.055439488747774,6.068241720373591,5.964544015056715,5.972225189208984,569025,0.0,0.0
2003-12-10 00:00:00-05:00,5.96582413407766,5.99526897562528,5.867247083386639,5.868526935577393,1110375,0.0,0.0
2003-12-11 00:00:00-05:00,5.857003277079996,5.964541314758806,5.857003277079996,5.941497802734375,867375,0.0,0.0
2003-12-12 00:00:00-05:00,5.953019146241323,6.000387668609619,5.9107720909083765,6.000387668609619,963900,0.0,0.0
2003-12-15 00:00:00-05:00,6.0323937049933765,6.065678917861965,5.985025589351635,6.0080695152282715,481950,0.0,0.0
2003-12-16 00:00:00-05:00,6.017032067832366,6.017032067832366,5.917174350392208,5.963263034820557,398250,0.0,0.0
2003-12-17 00:00:00-05:00,5.991426027384152,6.073360443115234,5.9568601388997395,6.073360443115234,758700,0.0,0.0
2003-12-18 00:00:00-05:00,6.064397670111776,6.209062099456787,6.055435824955359,6.209062099456787,695250,0.0,0.0
2003-12-19 00:00:00-05:00,6.196263334611282,6.202664656153659,6.116890243950076,6.19498348236084,494775,0.0,0.0
2003-12-22 00:00:00-05:00,6.194982242078659,6.2500319480896,6.1744984293021,6.2500319480896,589950,0.0,0.0
2003-12-23 00:00:00-05:00,6.241071091573713,6.241071091573713,6.191142430540122,6.21546745300293,543375,0.0,0.0
2003-12-24 00:00:00-05:00,6.209062563640943,6.235947277004467,6.202661657251351,6.224425315856934,193050,0.0,0.0
2003-12-26 00:00:00-05:00,6.22442928209763,6.238511367539483,6.209066520092404,6.230830192565918,110700,0.0,0.0
2003-12-29 00:00:00-05:00,6.243631620254009,6.253873734975191,6.1834620806733644,6.21546745300293,465750,0.0,0.0
2003-12-30 00:00:00-05:00,6.224426563939616,6.224426563939616,6.186020293785409,6.201382637023926,314550,0.0,0.0
2003-12-31 00:00:00-05:00,6.196263854350274,6.209066086450838,6.160418098938376,6.178341388702393,465075,0.0,0.0
2004-01-02 00:00:00-05:00,6.189862925428092,6.273077227798627,6.17706069336662,6.265395641326904,621675,0.0,0.0
2004-01-05 00:00:00-05:00,6.2922785554276865,6.401097297668457,6.262833716689394,6.401097297668457,826200,0.0,0.0
2004-01-06 00:00:00-05:00,6.385737007848571,6.385737007848571,6.335808342291998,6.339648723602295,869400,0.0,0.0
2004-01-07 00:00:00-05:00,6.3409261884962245,6.387013625283481,6.337084985015302,6.376771926879883,390825,0.0,0.0
2004-01-08 00:00:00-05:00,6.389577410233077,6.394698468074469,6.3447698023532215,6.3882975578308105,434700,0.0,0.0
2004-01-09 00:00:00-05:00,6.388295892576199,6.416460467187875,6.349888792893605,6.401097297668457,893025,0.0,0.0
2004-01-12 00:00:00-05:00,6.388295892576199,6.401097297668457,6.366531402423691,6.401097297668457,583875,0.0,0.0
2004-01-13 00:00:00-05:00,6.369092317302365,6.397257717739724,6.349889178353346,6.394697189331055,663525,0.0,0.0
2004-01-14 00:00:00-05:00,6.394696023450839,6.44334399405606,6.385734587712345,6.406217575073242,398250,0.0,0.0
2004-01-15 00:00:00-05:00,6.381893562667016,6.425421714782715,6.376772918697708,6.425421714782715,854550,0.0,0.0
2004-01-16 00:00:00-05:00,6.42542249402623,6.439504575693084,6.3882960695000115,6.42030143737793,368550,0.0,0.0
2004-01-20 00:00:00-05:00,6.420300093783793,6.522717496794747,6.39469564001658,6.521437644958496,1505250,0.0,0.0
2004-01-21 00:00:00-05:00,6.52143890095376,6.526559957516652,6.476630892202397,6.516317844390869,764775,0.0,0.0
2004-01-22 00:00:00-05:00,6.503516257652574,6.51887901680126,6.4535875994628595,6.471510887145996,573750,0.0,0.0
2004-01-23 00:00:00-05:00,6.465109128047396,6.5022355554752655,6.416461146376345,6.440784931182861,698625,0.0,0.0
2004-01-26 00:00:00-05:00,6.4267026545136146,6.458708023927301,6.384455171311864,6.447186470031738,476550,0.0,0.0
2004-01-27 00:00:00-05:00,6.436943312266842,6.471509616579406,6.4062178000018815,6.4305419921875,632475,0.0,0.0
2004-01-28 00:00:00-05:00,6.465109954377938,6.526561410640724,6.40109879337975,6.419022083282471,1457325,0.0,0.0
2004-01-29 00:00:00-05:00,6.439505967738407,6.484313986923346,6.407500592941801,6.4727911949157715,938925,0.0,0.0
2004-01-30 00:00:00-05:00,6.497115963216042,6.59697287698721,6.427984158591834,6.593132495880127,1255500,0.0,0.0
2004-02-02 00:00:00-05:00,6.59184856038681,6.626414445609347,6.485590377208379,6.49711275100708,1140750,0.0,0.0
2004-02-03 00:00:00-05:00,6.490711983389431,6.503514622843446,6.457426769040658,6.467668056488037,762750,0.0,0.0
2004-02-04 00:00:00-05:00,6.465110778808594,6.485594600174952,6.440786575733268,6.465110778808594,1197450,0.0,0.0
2004-02-05 00:00:00-05:00,6.465108622760627,6.472789795675091,6.401097474946805,6.42030143737793,847125,0.0,0.0
2004-02-06 00:00:00-05:00,6.401095481718485,6.452305208139388,6.388294080257903,6.451024532318115,886275,0.0,0.0
2004-02-09 00:00:00-05:00,6.439502753604972,6.4740686400264575,6.34092614953979,6.342206001281738,883575,0.0,0.0
2004-02-10 00:00:00-05:00,6.343488256725708,6.349888753202842,6.275635906670964,6.330685615539551,1493775,0.0,0.0
2004-02-11 00:00:00-05:00,6.317883386411366,6.383174796170906,6.284598167559246,6.330685615539551,948375,0.0,0.0
2004-02-12 00:00:00-05:00,6.330684992471068,6.416459795570526,6.330684992471068,6.407498359680176,1077975,0.0,0.0
2004-02-13 00:00:00-05:00,6.394697839908975,6.4625497893517645,6.3844557252322955,6.3998188972473145,864675,0.0,0.0
2004-02-17 00:00:00-05:00,6.388294080257903,6.451024532318115,6.388294080257903,6.451024532318115,393525,0.0,0.0
2004-02-18 00:00:00-05:00,6.443346086996173,6.485593575585569,6.39469810058902,6.411340713500977,384075,0.0,0.0
2004-02-19 00:00:00-05:00,6.433102208121202,6.467668098698885,6.349887935532427,6.352448463439941,496125,0.0,0.0
2004-02-20 00:00:00-05:00,6.362692832946777,6.38317623935983,6.305082582815708,6.362692832946777,487350,0.0,0.0
2004-02-23 00:00:00-05:00,6.34989058082673,6.392138072726794,6.26155562768148,6.27435827255249,551475,0.0,0.0
2004-02-24 00:00:00-05:00,6.2756371277858065,6.355011046236741,6.247472959927959,6.273077011108398,549450,0.0,0.0
2004-02-25 00:00:00-05:00,6.260275183914803,6.379336077119481,6.247473774742064,6.351171493530273,626400,0.0,0.0
2004-02-26 00:00:00-05:00,6.337088021844451,6.397258801408856,6.33452749300204,6.380616188049316,358425,0.0,0.0
2004-02-27 00:00:00-05:00,6.394696614871441,6.394696614871441,6.303801160993168,6.356290340423584,727650,0.0,0.0
2004-03-01 00:00:00-05:00,6.326846597114723,6.470231273906433,6.324286892275741,6.426703929901123,1017900,0.0,2.0
2004-03-02 00:00:00-05:00,6.4446269367612,6.572648846243035,6.342209079529275,6.380616188049316,488700,0.0,0.0
2004-03-03 00:00:00-05:00,6.349890253518434,6.362692897729526,6.234670988257368,6.334527492523193,739800,0.0,0.0
2004-03-04 00:00:00-05:00,6.311483580553912,6.349889862590445,6.247472835787658,6.337087631225586,844088,0.0,0.0
2004-03-05 00:00:00-05:00,6.319163138014632,6.4369428870569205,6.298679327171794,6.398536205291748,464063,0.0,0.0
2004-03-08 00:00:00-05:00,6.367811381295152,6.367811381295152,6.257711974926327,6.26027250289917,571725,0.0,0.0
2004-03-09 00:00:00-05:00,6.247469650209835,6.265392105689128,6.211623091019914,6.224425315856934,469800,0.0,0.0
2004-03-10 00:00:00-05:00,6.28859481935128,6.30142872005015,6.211591415158065,6.224425315856934,816413,0.017778,0.0
2004-03-11 00:00:00-05:00,6.224427955268684,6.224427955268684,6.060154865434862,6.0627217292785645,650025,0.0,0.0
2004-03-12 00:00:00-05:00,6.0627212797152925,6.203892997565162,6.044753647219255,6.198760509490967,354713,0.0,0.0
2004-03-15 00:00:00-05:00,6.185925605278692,6.224426904122176,6.042186211235771,6.044753074645996,734738,0.0,0.0
2004-03-16 00:00:00-05:00,6.0447534041006,6.121756832139395,6.037053226527719,6.052453994750977,425588,0.0,0.0
2004-03-17 00:00:00-05:00,6.096088114835991,6.175658399965406,6.083254211204713,6.1448564529418945,453938,0.0,0.0
2004-03-18 00:00:00-05:00,6.16539312426265,6.173093717007801,6.024220547532815,6.134591579437256,466763,0.0,0.0
2004-03-19 00:00:00-05:00,6.14742289620071,6.14742289620071,6.031918597567095,6.049886226654053,1231538,0.0,0.0
2004-03-22 00:00:00-05:00,5.985718007252661,6.008818541512768,5.901014395988847,5.918982028961182,568350,0.0,0.0
2004-03-23 00:00:00-05:00,5.970317774203952,5.998552038442632,5.916415696600974,5.95235013961792,291938,0.0,0.0
2004-03-24 00:00:00-05:00,5.939517498016357,6.021654270430201,5.939517498016357,5.939517498016357,388125,0.0,0.0
2004-03-25 00:00:00-05:00,5.97801699388854,6.144856503228094,5.967749540437525,6.108922481536865,721238,0.0,0.0
2004-03-26 00:00:00-05:00,6.1345904937459395,6.2603631019592285,6.108923508115034,6.2603631019592285,1178213,0.0,0.0
2004-03-29 00:00:00-05:00,6.265494108579543,6.563239026298044,6.265494108579543,6.529871463775635,1530225,0.0,0.0
2004-03-30 00:00:00-05:00,6.493939173570306,6.5452752113342285,6.455437868133063,6.5452752113342285,867713,0.0,0.0
2004-03-31 00:00:00-05:00,6.545274269485561,6.627410596240488,6.483671198264399,6.5812087059021,1370925,0.0,0.0
2004-04-01 00:00:00-05:00,6.622278315488121,6.755751527923405,6.622278315488121,6.717249393463135,678713,0.0,0.0
2004-04-02 00:00:00-05:00,6.801952330896676,6.866121860078097,6.794252152625919,6.825053691864014,588938,0.0,0.0
2004-04-05 00:00:00-04:00,6.801953382551099,6.909757547319506,6.794253203089812,6.855855464935303,567000,0.0,0.0
2004-04-06 00:00:00-04:00,6.8276199338345815,6.878955971793678,6.781418036672202,6.8507208824157715,464400,0.0,0.0
2004-04-07 00:00:00-04:00,6.853287792609443,6.881522882178244,6.760883584582407,6.83018684387207,470475,0.0,0.0
2004-04-08 00:00:00-04:00,6.871256366106358,6.907190812986285,6.832754228843343,6.891790866851807,430313,0.0,0.0
2004-04-12 00:00:00-04:00,6.904621356896122,6.981625189438789,6.855853020261089,6.917455673217773,571050,0.0,0.0
2004-04-13 00:00:00-04:00,6.904623004760522,6.955959043066694,6.83018684387207,6.83018684387207,915975,0.0,0.0
2004-04-14 00:00:00-04:00,6.832754050825448,6.914891225512066,6.786552561315315,6.85842227935791,541350,0.0,0.0
2004-04-15 00:00:00-04:00,6.860989143518916,6.925158269078495,6.804520197364759,6.85842227935791,650700,0.0,0.0
2004-04-16 00:00:00-04:00,6.840451813384416,6.899487599276221,6.753182185712382,6.87895393371582,515700,0.0,0.0
2004-04-19 00:00:00-04:00,6.904622950352689,6.930291175842285,6.773717850590799,6.930291175842285,280125,0.0,0.0
2004-04-20 00:00:00-04:00,6.9277252961240405,7.020129929627295,6.922591567681326,7.007295608520508,1237950,0.0,0.0
2004-04-21 00:00:00-04:00,7.0714632979972585,7.417977505107918,7.0714632979972585,7.122798919677734,2727675,0.0,0.0
2004-04-22 00:00:00-04:00,7.122799644204993,7.138200001813637,7.084298337105822,7.1099653244018555,1472513,0.0,0.0
2004-04-23 00:00:00-04:00,7.148468114422583,7.148468114422583,7.0842989879767115,7.089432716369629,1208925,0.0,0.0
2004-04-26 00:00:00-04:00,7.012428340791871,7.045795918618978,6.912323541922831,6.930291175842285,1503225,0.0,0.0
2004-04-27 00:00:00-04:00,6.930290712446823,7.045795447500265,6.914889943413859,6.984192371368408,1026000,0.0,0.0
2004-04-28 00:00:00-04:00,6.930290502266625,7.0047270684113565,6.878955295509486,6.940557956695557,950063,0.0,0.0
2004-04-29 00:00:00-04:00,6.9610931535136835,6.971359783430771,6.77115141234104,6.81735372543335,411413,0.0,0.0
2004-04-30 00:00:00-04:00,6.814785790218778,6.85328709212744,6.750616678319338,6.801951885223389,552150,0.0,0.0
2004-05-03 00:00:00-04:00,6.801953643006096,6.825055008429729,6.724950193134284,6.809654235839844,922050,0.0,0.0
2004-05-04 00:00:00-04:00,6.809653232688352,6.917457385703741,6.794252462367203,6.812220096588135,1503900,0.0,0.0
2004-05-05 00:00:00-04:00,6.812218804082271,6.966224412685986,6.812218804082271,6.943124294281006,689850,0.0,0.0
2004-05-06 00:00:00-04:00,6.9046232839640895,6.9046232839640895,6.724949414553487,6.8224873542785645,972000,0.0,0.0
2004-05-07 00:00:00-04:00,6.758313457455245,6.855851346140012,6.645376045254677,6.650509357452393,402975,0.0,0.0
2004-05-10 00:00:00-04:00,6.645378846337545,6.689013464181201,6.4528706766164285,6.617144584655762,716850,0.0,0.0
2004-05-11 00:00:00-04:00,6.617145688579787,6.745484352111816,6.565809644858348,6.745484352111816,1005413,0.0,0.0
2004-05-12 00:00:00-04:00,6.699281655080469,6.699281655080469,6.506773464209305,6.622278213500977,966938,0.0,0.0
2004-05-13 00:00:00-04:00,6.570941592823501,6.7480493879436905,6.570941592823501,6.6864471435546875,672300,0.0,0.0
2004-05-14 00:00:00-04:00,6.701848221825124,6.7480505325700815,6.627411647548722,6.655646324157715,854550,0.0,0.0
2004-05-17 00:00:00-04:00,6.62227701975034,6.773717011608822,6.596610036672447,6.653078556060791,863663,0.0,0.0
2004-05-18 00:00:00-04:00,6.699282646968105,6.776286099948636,6.660781333555469,6.663348197937012,794475,0.0,0.0
2004-05-19 00:00:00-04:00,6.673613253335343,6.812219344773647,6.604310414154945,6.6094441413879395,603788,0.0,0.0
2004-05-20 00:00:00-04:00,6.647947788238525,6.717250651863941,6.601745879154914,6.647947788238525,363825,0.0,0.0
2004-05-21 00:00:00-04:00,6.650513530610285,6.7737188837489555,6.614579496523186,6.771152019500732,774225,0.0,0.0
2004-05-24 00:00:00-04:00,6.7531849965669695,6.814787258120931,6.722383452712395,6.7788519859313965,496125,0.0,0.0
2004-05-25 00:00:00-04:00,6.778850099416009,6.8840886094522595,6.712114128099329,6.799384593963623,633150,0.0,0.0
2004-05-26 00:00:00-04:00,6.7634496408394265,6.866121292114258,6.727515203163358,6.866121292114258,678375,0.0,0.0
2004-05-27 00:00:00-04:00,6.866122772326928,6.904623668796034,6.801953234619795,6.863555908203125,649013,0.0,0.0
2004-05-28 00:00:00-04:00,6.863557033375261,6.948261084881124,6.8199219884276845,6.932859897613525,924750,0.0,0.0
2004-06-01 00:00:00-04:00,6.871255180507127,6.994460098333436,6.871255180507127,6.958525657653809,671963,0.0,0.0
2004-06-02 00:00:00-04:00,7.009860575876079,7.063762231473203,6.961091821177504,7.0432281494140625,855225,0.0,0.0
2004-06-03 00:00:00-04:00,7.007295345068381,7.007295345068381,6.8994903564453125,6.8994903564453125,645638,0.0,0.0
2004-06-04 00:00:00-04:00,6.912322553447935,7.022693965805428,6.878954980392453,6.968791484832764,523800,0.0,0.0
2004-06-07 00:00:00-04:00,7.032962225686203,7.156167556532814,6.984192639949254,7.153600692749023,530213,0.0,0.0
2004-06-08 00:00:00-04:00,7.089433043884675,7.217771302705342,7.0457971766842045,7.186969757080078,1038488,0.0,0.0
2004-06-09 00:00:00-04:00,7.1612984421929955,7.181831692004724,7.068893861111803,7.071460723876953,479925,0.0,0.0
2004-06-10 00:00:00-04:00,7.097127868549173,7.217766276572708,7.084294382065872,7.174130439758301,585225,0.0,0.0
2004-06-14 00:00:00-04:00,7.125260478647471,7.1844236977799305,7.107255433426105,7.135550022125244,695925,0.017778,0.0
2004-06-15 00:00:00-04:00,7.140696781054329,7.523969135344658,7.12526246154244,7.480239391326904,1715850,0.0,0.0
2004-06-16 00:00:00-04:00,7.45965987691058,7.662870909160509,7.421074916809801,7.644865036010742,1564988,0.0,0.0
2004-06-17 00:00:00-04:00,7.60113661138422,7.626858815830127,7.485382551715531,7.565124034881592,1779300,0.0,0.0
2004-06-18 00:00:00-04:00,7.562553677661237,7.655156287892808,7.557408904218895,7.57541561126709,1008450,0.0,0.0
2004-06-21 00:00:00-04:00,7.562549440714518,7.562549440714518,7.431362759028503,7.451941013336182,816750,0.0,0.0
2004-06-22 00:00:00-04:00,7.472518521077221,7.626856671963607,7.444223938553686,7.59598970413208,1232550,0.0,0.0
2004-06-23 00:00:00-04:00,7.639719691752932,7.763189236611995,7.554833448238481,7.706599235534668,1246050,0.0,0.0
2004-06-24 00:00:00-04:00,7.76318880351213,7.76318880351213,7.652580365271995,7.680875778198242,894713,0.0,0.0
2004-06-25 00:00:00-04:00,7.711746927609513,7.794060816623165,7.683451502388177,7.763192176818848,1961213,0.0,0.0
2004-06-28 00:00:00-04:00,7.734896483379299,7.791487325802202,7.711745834739476,7.740041255950928,1253813,0.0,0.0
2004-06-29 00:00:00-04:00,7.7554721657935,7.968972705100325,7.734893910285065,7.950966835021973,1172138,0.0,0.0
2004-06-30 00:00:00-04:00,7.909812667424345,7.97412067309554,7.8892344036652835,7.948397636413574,1476225,0.0,0.0
2004-07-01 00:00:00-04:00,7.909806403570029,7.948391342003462,7.809487550679672,7.912378787994385,1249425,0.0,0.0
2004-07-02 00:00:00-04:00,7.858367999084297,7.873801491053835,7.691167834406636,7.763192176818848,1163025,0.0,0.0
2004-07-06 00:00:00-04:00,7.763189211997086,7.822352426495232,7.714316368103027,7.714316368103027,941625,0.0,0.0
2004-07-07 00:00:00-04:00,7.742609024047851,7.837783120192517,7.693734541701765,7.742609024047852,1632825,0.0,0.0
2004-07-08 00:00:00-04:00,7.776051398685641,7.896949389434248,7.701454695633749,7.845503330230713,1108350,0.0,0.0
2004-07-09 00:00:00-04:00,7.845503706185793,7.999841891192253,7.845503706185793,7.907238483428955,997988,0.0,0.0
2004-07-12 00:00:00-04:00,7.907238357880725,7.907238357880725,7.758045774928816,7.866082668304443,940613,0.0,0.0
2004-07-13 00:00:00-04:00,7.866086118223526,7.981838564008811,7.860941344295455,7.896953105926514,1195425,0.0,0.0
2004-07-14 00:00:00-04:00,7.858364085321124,7.950966646884008,7.806918033801254,7.886658668518066,1155938,0.0,0.0
2004-07-15 00:00:00-04:00,7.886658970519642,7.912381997264582,7.845502458900634,7.891803741455078,1730025,0.0,0.0
2004-07-16 00:00:00-04:00,7.8918078850572435,7.94068157874059,7.817211151123047,7.817211151123047,742163,0.0,0.0
2004-07-19 00:00:00-04:00,7.842930515476326,7.853220057927136,7.778623358955614,7.819779872894287,882563,0.0,0.0
2004-07-20 00:00:00-04:00,7.845502901089028,7.878943086121878,7.794057672631831,7.819779872894287,1409400,0.0,0.0
2004-07-21 00:00:00-04:00,7.832645494321221,8.21591875286929,7.832645494321221,8.192768096923828,3080700,0.0,0.0
2004-07-22 00:00:00-04:00,8.195333974934893,8.262214337243787,8.015273626387444,8.156750679016113,1350338,0.0,0.0
2004-07-23 00:00:00-04:00,8.128454806239867,8.128454806239867,7.938105735803786,7.950966835021973,1406025,0.0,0.0
2004-07-26 00:00:00-04:00,7.953544462101536,8.089876854274012,7.788918292403025,7.876376152038574,1394550,0.0,0.0
2004-07-27 00:00:00-04:00,7.876374213316944,7.876374213316944,7.788916375208611,7.8223557472229,1626750,0.0,0.0
2004-07-28 00:00:00-04:00,7.832641376836498,7.932961937107063,7.701454671419056,7.853220462799072,789075,0.0,0.0
2004-07-29 00:00:00-04:00,7.871228526367675,7.971548286634087,7.860939808454424,7.948397636413574,835988,0.0,0.0
2004-07-30 00:00:00-04:00,7.909808567264561,7.94067636086868,7.794056204096407,7.932960033416748,648338,0.0,0.0
2004-08-02 00:00:00-04:00,7.922674599731607,7.948397636413574,7.776053539024168,7.948397636413574,701325,0.0,0.0
2004-08-03 00:00:00-04:00,7.922672419036014,7.922672419036014,7.770906627178821,7.845503330230713,651713,0.0,0.0
2004-08-04 00:00:00-04:00,7.8455070225112395,7.909814212813972,7.7734826713164,7.896953105926514,532913,0.0,0.0
2004-08-05 00:00:00-04:00,7.902094541105648,7.902094541105648,7.683449192937909,7.716889381408691,893700,0.0,0.0
2004-08-06 00:00:00-04:00,7.69116277585449,7.69116277585449,7.395350096678665,7.444222927093506,715838,0.0,0.0
2004-08-09 00:00:00-04:00,7.444224730941947,7.5136766578538605,7.395351888684476,7.415929317474365,1117125,0.0,0.0
2004-08-10 00:00:00-04:00,7.428793105749978,7.624287007533543,7.428793105749978,7.593420028686523,1423913,0.0,0.0
2004-08-11 00:00:00-04:00,7.549688835819889,7.549688835819889,7.33361588586937,7.441652774810791,1115775,0.0,0.0
2004-08-12 00:00:00-04:00,7.4416556383864725,7.4416556383864725,7.251306472491467,7.359342575073242,814725,0.0,0.0
2004-08-13 00:00:00-04:00,7.356764278453598,7.418499026345229,7.333612816570762,7.3824872970581055,601425,0.0,0.0
2004-08-16 00:00:00-04:00,7.38249123668668,7.459660333681095,7.305322139692265,7.392780780792236,717863,0.0,0.0
2004-08-17 00:00:00-04:00,7.40821216072895,7.534255742508302,7.390207117520865,7.415929317474365,436725,0.0,0.0
2004-08-18 00:00:00-04:00,7.364485786468302,7.495673356454003,7.302750995137276,7.490528583526611,694913,0.0,0.0
2004-08-19 00:00:00-04:00,7.498243525823882,7.516249397813186,7.349050122638636,7.3850626945495605,535275,0.0,0.0
2004-08-20 00:00:00-04:00,7.3850623549556484,7.5008155666102745,7.3439050135311215,7.495670795440674,499500,0.0,0.0
2004-08-23 00:00:00-04:00,7.5239691734313965,7.588276354591997,7.511107240439714,7.5239691734313965,544050,0.0,0.0
2004-08-24 00:00:00-04:00,7.588274253265304,7.613996456260531,7.498244058984887,7.549689292907715,541013,0.0,0.0
2004-08-25 00:00:00-04:00,7.526541526720531,7.601138253944344,7.464806732431478,7.5522637367248535,373613,0.0,0.0
2004-08-26 00:00:00-04:00,7.523966457204114,7.541971501027261,7.441652599571285,7.4467973709106445,500850,0.0,0.0
2004-08-27 00:00:00-04:00,7.4185034794001865,7.521395615580582,7.408213934609157,7.464805603027344,536625,0.0,0.0
2004-08-30 00:00:00-04:00,7.410784570496206,7.48538126881518,7.349049800128235,7.408212184906006,397575,0.0,0.0
2004-08-31 00:00:00-04:00,7.426221237437388,7.444227114342648,7.243588426114307,7.343907356262207,740813,0.0,0.0
2004-09-01 00:00:00-04:00,7.382492324410668,7.433937568721047,7.336190197046006,7.343907356262207,524138,0.0,0.0
2004-09-02 00:00:00-04:00,7.320761186504247,7.534261913266288,7.313044023438272,7.521399974822998,660488,0.0,0.0
2004-09-03 00:00:00-04:00,7.457085718662011,7.45965810391949,7.36448233318928,7.387633800506592,361463,0.0,0.0
2004-09-07 00:00:00-04:00,7.433937236000108,7.5213958860717005,7.433937236000108,7.508533954620361,749250,0.0,0.0
2004-09-08 00:00:00-04:00,7.511107213287457,7.572842835559154,7.511107213287457,7.531686305999756,505575,0.0,0.0
2004-09-09 00:00:00-04:00,7.534256459399421,7.652581239827512,7.521394530266571,7.634575366973877,559575,0.0,0.0
2004-09-10 00:00:00-04:00,7.66544331973012,7.745183970192771,7.585701841335099,7.716889381408691,1448213,0.0,0.0
2004-09-13 00:00:00-04:00,7.755475844800388,7.860940385734657,7.729752806229412,7.763192176818848,680063,0.0,0.0
2004-09-14 00:00:00-04:00,7.732258346476036,7.796693583822286,7.685864842853732,7.770919322967529,494438,0.017778,0.0
