Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-15 00:00:00-04:00,7.745149467708985,7.822472294256026,7.683291704220404,7.8095855712890625,710438,0.0,0.0
2004-09-16 00:00:00-04:00,7.809585035554641,7.9436105953766765,7.809585035554641,7.871442794799805,684450,0.0,0.0
2004-09-17 00:00:00-04:00,7.925571645422759,7.977120216478146,7.799278558877346,7.912684917449951,793463,0.0,0.0
2004-09-20 00:00:00-04:00,7.912682052818253,7.966808115789335,7.83535922422839,7.874021053314209,678038,0.0,0.0
2004-09-21 00:00:00-04:00,7.912685265304286,7.96423383862583,7.866291715231318,7.89206600189209,432338,0.0,0.0
2004-09-22 00:00:00-04:00,7.889486190408291,7.889486190408291,7.783811562946061,7.812163352966309,822825,0.0,0.0
2004-09-23 00:00:00-04:00,7.783810544164596,7.783810544164596,7.660095015948135,7.6729817390441895,794813,0.0,0.0
2004-09-24 00:00:00-04:00,7.672978666694843,7.7245271976019545,7.6111209273551665,7.629161834716797,529200,0.0,0.0
2004-09-27 00:00:00-04:00,7.600815231607769,7.660096324892048,7.5002956218712376,7.595660209655762,566325,0.0,0.0
2004-09-28 00:00:00-04:00,7.564732102843467,7.67040675122986,7.549268693707849,7.654942512512207,379013,0.0,0.0
2004-09-29 00:00:00-04:00,7.629164483884034,7.812161915106839,7.629164483884034,7.801852703094482,523800,0.0,0.0
2004-09-30 00:00:00-04:00,7.758041695861036,7.837941251489794,7.752886671734728,7.814744472503662,746213,0.0,0.0
2004-10-01 00:00:00-04:00,7.879176703806427,7.879176703806427,7.796698847473098,7.8482465744018555,1271700,0.0,0.0
2004-10-04 00:00:00-04:00,7.8997920621037245,7.987424905962011,7.874018623442399,7.935876369476318,1009800,0.0,0.0
2004-10-05 00:00:00-04:00,7.941035356605524,7.951345400886458,7.850824957893152,7.899796009063721,753300,0.0,0.0
2004-10-06 00:00:00-04:00,7.899790390243288,7.9900007247924805,7.871439447799535,7.9900007247924805,491738,0.0,0.0
2004-10-07 00:00:00-04:00,7.964227609090643,8.005466103658717,7.910101566481632,7.959072589874268,811688,0.0,0.0
2004-10-08 00:00:00-04:00,7.925564868870576,7.9719583772364215,7.835355361446027,7.8508195877075195,818775,0.0,0.0
2004-10-11 00:00:00-04:00,7.840512401552916,7.874019201603356,7.76318959114684,7.794118881225586,387788,0.0,0.0
2004-10-12 00:00:00-04:00,7.77092166156195,7.928143953467552,7.724528143977901,7.879173755645752,603450,0.0,0.0
2004-10-13 00:00:00-04:00,7.899793559256424,7.953920445364091,7.892061858025338,7.922990322113037,1104300,0.0,0.0
2004-10-14 00:00:00-04:00,7.915258877470874,8.01062344225968,7.876597881317139,7.876597881317139,1004738,0.0,0.0
2004-10-15 00:00:00-04:00,7.902372362628785,7.951344236208102,7.8250503601753065,7.835359573364258,817763,0.0,0.0
2004-10-18 00:00:00-04:00,7.835359850065127,7.876599193022712,7.672982477764027,7.8482465744018555,460013,0.0,0.0
2004-10-19 00:00:00-04:00,7.861136860835382,7.925572164080289,7.758040541559956,7.807011604309082,711788,0.0,0.0
2004-10-20 00:00:00-04:00,7.822473480407702,8.258057060550227,7.822473480407702,8.18588924407959,2011163,0.0,0.0
2004-10-21 00:00:00-04:00,8.18588814536938,8.49517945694349,8.093101913311624,8.479714393615723,1981463,0.0,0.0
2004-10-22 00:00:00-04:00,8.479715341354593,8.544150623676618,8.42816678366423,8.50806713104248,2853225,0.0,0.0
2004-10-25 00:00:00-04:00,8.443630349999713,8.453940391540527,8.307027277074216,8.453940391540527,3075638,0.0,0.0
2004-10-26 00:00:00-04:00,8.428165024842665,8.500332824632551,8.410123282290616,8.461671829223633,1180238,0.0,0.0
2004-10-27 00:00:00-04:00,8.428164634690019,8.582810268330286,8.42043293371516,8.544148445129395,998663,0.0,0.0
2004-10-28 00:00:00-04:00,8.54414842459476,8.54414842459476,8.397235321864086,8.438474655151367,780975,0.0,0.0
2004-10-29 00:00:00-04:00,8.428165433007166,8.50033323629204,8.386926925296303,8.484869003295898,576450,0.0,0.0
2004-11-01 00:00:00-05:00,8.453939736545047,8.582810268330286,8.402390362416641,8.544148445129395,758363,0.0,0.0
2004-11-02 00:00:00-05:00,8.569922711927328,8.631780461606997,8.451361402855117,8.469402313232422,955463,0.0,0.0
2004-11-03 00:00:00-05:00,8.569924354553223,8.634359626517766,8.538994229412554,8.569924354553223,504900,0.0,0.0
2004-11-04 00:00:00-05:00,8.56992409077087,8.577655792236328,8.428165169481455,8.577655792236328,1120500,0.0,0.0
2004-11-05 00:00:00-05:00,8.621472078840116,8.683329840408298,8.580233571127993,8.636937141418457,742500,0.0,0.0
2004-11-08 00:00:00-05:00,8.608583713611461,8.634358815474242,8.51837500499998,8.600852012634277,488363,0.0,0.0
2004-11-09 00:00:00-05:00,8.6085862755772,8.765809466240805,8.603432083252375,8.750345230102539,1017563,0.0,0.0
2004-11-10 00:00:00-05:00,8.71683831741873,8.729725041229557,8.600853655212243,8.608585357666016,606150,0.0,0.0
2004-11-11 00:00:00-05:00,8.647242943940071,8.711679020112504,8.587962716175857,8.631778717041016,588600,0.0,0.0
2004-11-12 00:00:00-05:00,8.636938896064164,8.758076933380723,8.58281282520739,8.750345230102539,499838,0.0,0.0
2004-11-15 00:00:00-05:00,8.737457134366716,8.745189666748047,8.654980107293234,8.745189666748047,556538,0.0,0.0
2004-11-16 00:00:00-05:00,8.685903240499863,8.698790786549845,8.61115796215398,8.634355545043945,485663,0.0,0.0
2004-11-17 00:00:00-05:00,8.660135128880787,8.856019312553075,8.660135128880787,8.745189666748047,807300,0.0,0.0
2004-11-18 00:00:00-05:00,8.711684340928386,8.91272273172948,8.698796785990035,8.866329193115234,816413,0.0,0.0
2004-11-19 00:00:00-05:00,8.856018618099503,8.863750320292699,8.737456449210315,8.776118278503418,1075613,0.0,0.0
2004-11-22 00:00:00-05:00,8.737455218224891,8.737455218224891,8.608583854707023,8.649823188781738,862650,0.0,0.0
2004-11-23 00:00:00-05:00,8.675599522033835,8.71941554716219,8.585389960936414,8.613740921020508,736763,0.0,0.0
2004-11-24 00:00:00-05:00,8.660133089045011,8.732300885526595,8.57507774163012,8.629203796386719,543038,0.0,0.0
2004-11-26 00:00:00-05:00,8.634361808284964,8.639516830444336,8.585390756934816,8.639516830444336,116100,0.0,0.0
2004-11-29 00:00:00-05:00,8.621473453878588,8.673022011531083,8.505489613951404,8.575079917907715,642600,0.0,0.0
2004-11-30 00:00:00-05:00,8.559615832932925,8.58281260132619,8.397237624598207,8.423012733459473,679050,0.0,0.0
2004-12-01 00:00:00-05:00,8.48744912123258,8.528687641612706,8.386929501921786,8.415281295776367,1243688,0.0,0.0
2004-12-02 00:00:00-05:00,8.43331854813676,8.531260604003776,8.425586848176735,8.428163528442383,967950,0.0,0.0
2004-12-03 00:00:00-05:00,8.38950605392981,8.510644919580265,8.350845049191493,8.482293128967285,861975,0.0,0.0
2004-12-06 00:00:00-05:00,8.521025003640764,8.521025003640764,8.319619425025627,8.376425743103027,1105313,0.017778,0.0
2004-12-07 00:00:00-05:00,8.41773998052755,8.709520734181941,8.41773998052755,8.510697364807129,1437750,0.0,0.0
2004-12-08 00:00:00-05:00,8.49520531012147,8.621729895625007,8.46680256107338,8.606237411499023,1377338,0.0,0.0
2004-12-09 00:00:00-05:00,8.65012873723229,8.83087733371137,8.608814914796525,8.792145729064941,1544738,0.0,0.0
2004-12-10 00:00:00-05:00,8.792148829021361,9.024540201030646,8.717266980019012,8.965150833129883,1924088,0.0,0.0
2004-12-13 00:00:00-05:00,9.024539533558027,9.05036088754894,8.934165210138357,8.959985733032227,1480275,0.0,0.0
2004-12-14 00:00:00-05:00,8.988391895529508,8.990974114782368,8.851539261711633,8.91867446899414,815738,0.0,0.0
2004-12-15 00:00:00-05:00,8.947076674203194,9.001300771848388,8.895433132979868,8.970314979553223,648338,0.0,0.0
2004-12-16 00:00:00-05:00,8.970312560129212,9.355049732593768,8.921252081851309,9.25951099395752,2967638,0.0,0.0
2004-12-17 00:00:00-05:00,9.16655839189537,9.20270779275163,9.120079284784687,9.176885604858398,1275075,0.0,0.0
2004-12-20 00:00:00-05:00,9.166557602722404,9.223363917905512,9.140735417052273,9.161393165588379,827888,0.0,0.0
2004-12-21 00:00:00-05:00,9.161391067830447,9.161391067830447,9.027119888576227,9.037447929382324,1065150,0.0,0.0
2004-12-22 00:00:00-05:00,9.089088420454358,9.189790732371742,9.060684032213233,9.127820014953613,565988,0.0,0.0
2004-12-23 00:00:00-05:00,9.101999840106295,9.254345696596676,9.101999840106295,9.16655445098877,338850,0.0,0.0
2004-12-27 00:00:00-05:00,9.135569598135971,9.153645125371085,9.011628112248227,9.027120590209961,402975,0.0,0.0
2004-12-28 00:00:00-05:00,9.063264930186344,9.24143123626709,9.063264930186344,9.24143123626709,392175,0.0,0.0
2004-12-29 00:00:00-05:00,9.218197158306024,9.334392809061566,9.189793592322037,9.213032722473145,957825,0.0,0.0
2004-12-30 00:00:00-05:00,9.228528855387056,9.264678255091049,9.148482568760924,9.205288887023926,1262588,0.0,0.0
2004-12-31 00:00:00-05:00,9.256934181971298,9.285337764576923,9.189798970147216,9.210455894470215,615263,0.0,0.0
2005-01-03 00:00:00-05:00,9.244020505434932,9.287917392357073,9.189796405878944,9.205288887023926,818775,0.0,0.0
2005-01-04 00:00:00-05:00,9.197542397963096,9.236274844674833,8.755997990689792,8.967732429504395,904500,0.0,0.0
2005-01-05 00:00:00-05:00,8.96773673693569,8.96773673693569,8.776659123409305,8.799899101257324,1370250,0.0,0.0
2005-01-06 00:00:00-05:00,8.802474376215907,8.913505582847794,8.755995288287464,8.874773979187012,1195425,0.0,0.0
2005-01-07 00:00:00-05:00,8.900591913245654,8.90833856417016,8.781814087885959,8.869606971740723,662513,0.0,0.0
2005-01-10 00:00:00-05:00,8.779238390352589,9.014212829685148,8.779238390352589,8.923837661743164,878175,0.0,0.0
2005-01-11 00:00:00-05:00,8.890268407507662,8.959985814588599,8.766326904539584,8.882522583007812,1480950,0.0,0.0
2005-01-12 00:00:00-05:00,8.885105089612864,8.983226072633324,8.745670270930235,8.970314979553223,1462725,0.0,0.0
2005-01-13 00:00:00-05:00,8.970310900818454,9.037446061017883,8.892846870851407,8.93674373626709,915638,0.0,0.0
2005-01-14 00:00:00-05:00,8.975477191255132,9.040030147358065,8.88252066851591,9.037447929382324,1573088,0.0,0.0
2005-01-18 00:00:00-05:00,9.042610233898102,9.192373854609086,8.931579042596745,9.096835136413574,1139063,0.0,0.0
2005-01-19 00:00:00-05:00,9.07618136755355,9.102001887961046,9.024538664544634,9.045195579528809,982463,0.0,0.0
2005-01-20 00:00:00-05:00,9.045194941274628,9.045194941274628,8.910924587803507,8.95482063293457,804263,0.0,0.0
2005-01-21 00:00:00-05:00,8.972895562561297,9.0167924399349,8.848953247070312,8.848953247070312,436050,0.0,0.0
2005-01-24 00:00:00-05:00,8.86961290851355,8.882523170932515,8.737923910135171,8.779237747192383,990900,0.0,0.0
2005-01-25 00:00:00-05:00,8.779235871131414,8.996134715977673,8.779235871131414,8.988388061523438,1234913,0.0,0.0
2005-01-26 00:00:00-05:00,9.037445454637947,9.773352443303144,9.037445454637947,9.657155990600586,2872463,0.0,0.0
2005-01-27 00:00:00-05:00,9.659740234567614,10.031567132815734,9.651994412233172,9.788846969604492,2824200,0.0,0.0
2005-01-28 00:00:00-05:00,9.804340365586183,9.835326151122663,9.579695705963173,9.602934837341309,1613925,0.0,0.0
2005-01-31 00:00:00-05:00,9.657160553946758,9.876641645624487,9.63134003125247,9.863731384277344,1443150,0.0,0.0
2005-02-01 00:00:00-05:00,9.87663745880127,9.941190400366304,9.84307029486999,9.87663745880127,1243013,0.0,0.0
2005-02-02 00:00:00-05:00,9.845654217151276,9.977342340478849,9.817250651993321,9.920536041259766,962888,0.0,0.0
2005-02-03 00:00:00-05:00,9.902464244199264,9.915375338266424,9.804343253677402,9.905046463012695,715163,0.0,0.0
2005-02-04 00:00:00-05:00,9.866310655675889,10.354333223460658,9.855983446129457,10.217480659484863,2914988,0.0,0.0
2005-02-07 00:00:00-05:00,10.18649772987819,10.251051534150013,10.07030287682192,10.171005249023438,640238,0.0,0.0
2005-02-08 00:00:00-05:00,10.171002393436568,10.300108303538565,10.171002393436568,10.194241523742676,1047938,0.0,0.0
2005-02-09 00:00:00-05:00,10.178747570278775,10.178747570278775,9.982505684570391,10.005743980407715,1079663,0.0,0.0
2005-02-10 00:00:00-05:00,10.005746690473792,10.02640443654078,9.75528066147813,9.786267280578613,1911938,0.0,0.0
2005-02-11 00:00:00-05:00,9.786268809354002,9.974763291788545,9.734625267215927,9.915374755859375,1375313,0.0,0.0
2005-02-14 00:00:00-05:00,9.917958216039748,10.003168949253084,9.90504712111476,9.933450698852539,655425,0.0,0.0
2005-02-15 00:00:00-05:00,9.902465606331146,10.018661313433173,9.848241497081702,9.923123359680176,729338,0.0,0.0
2005-02-16 00:00:00-05:00,9.863727058665708,9.948936907041459,9.863727058665708,9.9282808303833,1040175,0.0,0.0
2005-02-17 00:00:00-05:00,9.912788294329127,9.915370511885646,9.752695792405396,9.765606880187988,1026338,0.0,0.0
2005-02-18 00:00:00-05:00,9.791429836707929,9.812086749464276,9.690726659810979,9.724294662475586,357750,0.0,0.0
2005-02-22 00:00:00-05:00,9.659742809122704,9.806924276963121,9.551293787664893,9.639086723327637,563288,0.0,0.0
2005-02-23 00:00:00-05:00,9.65715610202538,9.729455693091772,9.631335591234274,9.633917808532715,497138,0.0,0.0
2005-02-24 00:00:00-05:00,9.631337474840018,9.73720424929726,9.590022821081684,9.695890426635742,716850,0.0,0.0
2005-02-25 00:00:00-05:00,9.695891443414341,9.830161796693206,9.695891443414341,9.819833755493164,1018238,0.0,0.0
2005-02-28 00:00:00-05:00,9.812085472653148,9.948938021291362,9.806921037361873,9.899877548217773,930825,0.0,0.0
2005-03-01 00:00:00-05:00,9.899883387162516,9.972183030592362,9.79659794480638,9.923123359680176,966938,0.0,0.0
2005-03-02 00:00:00-05:00,9.91537249519128,10.088374457308557,9.899879186753145,10.021239280700684,715838,0.0,0.0
2005-03-03 00:00:00-05:00,10.018659945397092,10.22522997080522,10.016077726581061,10.191662788391113,1430663,0.0,0.0
2005-03-04 00:00:00-05:00,10.212315274200424,10.33367450940709,10.142597895400193,10.325928688049316,1135688,0.0,0.0
2005-03-07 00:00:00-05:00,10.380155985119297,10.467948913574219,10.35949906992313,10.467948913574219,910575,0.0,0.0
2005-03-08 00:00:00-05:00,10.524754201247283,10.633203203277304,10.51184311106699,10.568650245666504,1411425,0.0,0.0
2005-03-09 00:00:00-05:00,10.457615907371885,10.50925859050058,10.377569665412741,10.40339183807373,863663,0.0,0.0
2005-03-10 00:00:00-05:00,10.36724071877301,10.496347425628679,10.27170283612544,10.411137580871582,515700,0.0,0.0
2005-03-11 00:00:00-05:00,10.385322275949001,10.566070939510114,10.380157838453627,10.436964988708496,478913,0.0,0.0
2005-03-14 00:00:00-05:00,10.496351622447431,10.702921604913973,10.488605798706677,10.576397895812988,1229850,0.0,0.0
2005-03-15 00:00:00-05:00,10.641050350741315,10.661737578170296,10.519512161319089,10.584159851074219,534600,0.017778,0.0
2005-03-16 00:00:00-05:00,10.524677109922871,10.55053633492619,10.291944917208992,10.416069030761719,691200,0.0,0.0
2005-03-17 00:00:00-05:00,10.4471000688138,10.571224189898032,10.395381615669034,10.514333724975586,583200,0.0,0.0
2005-03-18 00:00:00-05:00,10.796198790978575,10.809128820916102,10.563467407579687,10.638458251953125,1212300,0.0,0.0
2005-03-21 00:00:00-05:00,10.61259849370227,10.61259849370227,10.444513939132007,10.498818397521973,839025,0.0,0.0
2005-03-22 00:00:00-05:00,10.457444886372176,10.524679385306149,10.320391546845528,10.361766815185547,665550,0.0,0.0
2005-03-23 00:00:00-05:00,10.297116545670482,10.397966603884718,10.214366862274556,10.356592178344727,851850,0.0,0.0
2005-03-24 00:00:00-05:00,10.382452744646736,10.503991705718859,10.320391093338104,10.444515228271484,388463,0.0,0.0
2005-03-28 00:00:00-05:00,10.447105166984754,10.589330566380617,10.421245927793102,10.460034370422363,1011488,0.0,0.0
2005-03-29 00:00:00-05:00,10.460029330975779,10.524677813966692,10.343664059150608,10.372108459472656,911588,0.0,0.0
2005-03-30 00:00:00-05:00,10.372111916190587,10.465204830528661,10.34366750638886,10.369525909423828,934875,0.0,0.0
2005-03-31 00:00:00-05:00,10.369527337715773,10.408316612243652,10.312636845643643,10.408316612243652,1611563,0.0,0.0
2005-04-01 00:00:00-05:00,10.39537783089151,10.408307855628117,10.26349657247247,10.335902214050293,751613,0.0,0.0
2005-04-04 00:00:00-04:00,10.36176501899127,10.382451401101097,10.18075043621216,10.34107780456543,744525,0.0,0.0
2005-04-05 00:00:00-04:00,10.356594076749257,10.356594076749257,10.299703606966565,10.32814884185791,827550,0.0,0.0
2005-04-06 00:00:00-04:00,10.343662484311173,10.408310125143347,10.304873233959146,10.317802429199219,679050,0.0,0.0
2005-04-07 00:00:00-04:00,10.330732954303246,10.364350195251953,10.281600511856029,10.356592178344727,817088,0.0,0.0
2005-04-08 00:00:00-04:00,10.356594917763008,10.382453316328338,10.31521964896292,10.348836898803711,969300,0.0,0.0
2005-04-11 00:00:00-04:00,10.37469673136402,10.41348599609392,10.343666318359555,10.382453918457031,1349325,0.0,0.0
2005-04-12 00:00:00-04:00,10.379868874583407,10.491063824913043,10.24022868504581,10.447102546691895,737775,0.0,0.0
2005-04-13 00:00:00-04:00,10.408317810416534,10.472965498983141,10.32815407732605,10.374700546264648,779963,0.0,0.0
2005-04-14 00:00:00-04:00,10.369526871332203,10.369526871332203,10.090248102411248,10.211786270141602,1439775,0.0,0.0
2005-04-15 00:00:00-04:00,10.098004206621264,10.154895522341105,9.611852420227393,9.839412689208984,3723300,0.0,0.0
2005-04-18 00:00:00-04:00,9.829064496487623,9.885954118646254,9.715284419854491,9.844579696655273,1355063,0.0,0.0
2005-04-19 00:00:00-04:00,9.85233970062359,10.064384696502652,9.85233970062359,10.059212684631348,917325,0.0,0.0
2005-04-20 00:00:00-04:00,10.188514294890638,10.245403959097956,9.567894177045345,9.813555717468262,3204900,0.0,0.0
2005-04-21 00:00:00-04:00,9.852342967165937,10.033356784148314,9.735976823060648,10.020426750183105,1573088,0.0,0.0
2005-04-22 00:00:00-04:00,10.007499101891042,10.090247995965166,9.87044572588304,9.94543743133545,1687838,0.0,0.0
2005-04-25 00:00:00-04:00,9.955777315677754,10.085074303186065,9.955777315677754,10.077316284179688,1082363,0.0,0.0
2005-04-26 00:00:00-04:00,10.059212637794575,10.11868910940555,9.929917335510254,9.929917335510254,750600,0.0,0.0
2005-04-27 00:00:00-04:00,9.904062280729645,9.904062280729645,9.712704420300213,9.717876434326172,1801575,0.0,0.0
2005-04-28 00:00:00-04:00,9.717879876558978,9.76701153025968,9.580826450222778,9.751496315002441,2236613,0.0,0.0
2005-04-29 00:00:00-04:00,9.751492382660162,9.800625681180957,9.593751788818501,9.792867660522461,1281150,0.0,0.0
2005-05-02 00:00:00-04:00,9.774763840544171,9.885957954912486,9.743732595851261,9.880785942077637,803250,0.0,0.0
2005-05-03 00:00:00-04:00,9.89629853252303,9.955774162452785,9.818720863978394,9.904056549072266,969300,0.0,0.0
2005-05-04 00:00:00-04:00,9.896301238220758,9.937676505479644,9.774763107299805,9.774763107299805,1485000,0.0,0.0
2005-05-05 00:00:00-04:00,9.748905437485755,9.976466530719456,9.712703009196453,9.922162055969238,1560938,0.0,0.0
2005-05-06 00:00:00-04:00,9.981637224003608,10.02818284037046,9.880785475435552,9.919574737548828,786375,0.0,0.0
2005-05-09 00:00:00-04:00,9.945433403797338,10.015253067016602,9.888542105606623,10.015253067016602,1040850,0.0,0.0
2005-05-10 00:00:00-04:00,9.981638534430143,9.981638534430143,9.777350668811378,9.83682632446289,519075,0.0,0.0
2005-05-11 00:00:00-04:00,9.83165348097829,9.89112912657248,9.751489785804077,9.852340698242188,950063,0.0,0.0
2005-05-12 00:00:00-04:00,9.854924554782095,9.883368952117792,9.598919152549225,9.6015043258667,894713,0.0,0.0
2005-05-13 00:00:00-04:00,9.601505604578215,9.606677616533847,9.412733826726058,9.503241539001465,1135013,0.0,0.0
2005-05-16 00:00:00-04:00,9.503245112028504,9.56530678188186,9.436011428274943,9.552376747131348,792113,0.0,0.0
2005-05-17 00:00:00-04:00,9.536859146752027,9.536859146752027,9.399804974339421,9.49807071685791,873450,0.0,0.0
2005-05-18 00:00:00-04:00,9.55496592006341,9.782527116226184,9.492904229646276,9.704949378967285,675675,0.0,0.0
2005-05-19 00:00:00-04:00,10.08507596703377,10.294535023917295,9.862686876339733,9.968708992004395,1921388,0.0,0.0
2005-05-20 00:00:00-04:00,9.966121436681291,9.97646546212242,9.777349630910116,9.971293449401855,947363,0.0,0.0
2005-05-23 00:00:00-04:00,10.007495062866438,10.113517144647949,10.004909056930787,10.059212684631348,1108013,0.0,0.0
2005-05-24 00:00:00-04:00,10.059210290007485,10.10575672113662,10.007492680554101,10.041109085083008,591638,0.0,0.0
2005-05-25 00:00:00-04:00,10.007495959937684,10.028182344645142,9.849754577619258,9.865270614624023,543713,0.0,0.0
2005-05-26 00:00:00-04:00,9.929916590026828,10.136789557540478,9.929916590026828,10.131617546081543,745875,0.0,0.0
2005-05-27 00:00:00-04:00,10.11093101372544,10.121275037340178,10.020423304044575,10.043697357177734,509625,0.0,0.0
2005-05-31 00:00:00-04:00,10.043700080570662,10.043700080570662,9.885958671569824,9.885958671569824,704025,0.0,0.0
2005-06-01 00:00:00-04:00,9.90405953927896,10.085074153867886,9.826481847312278,9.955777168273926,748913,0.0,0.0
2005-06-02 00:00:00-04:00,9.955777532439948,10.074730497196326,9.891129869594419,9.97905158996582,557888,0.0,0.0
2005-06-03 00:00:00-04:00,9.95836592052031,10.012671235419067,9.852343794682195,9.883374214172363,269325,0.0,0.0
2005-06-06 00:00:00-04:00,9.878198881670112,9.929917335510254,9.839409625131987,9.929917335510254,351675,0.0,0.0
2005-06-07 00:00:00-04:00,9.904059901553236,10.020425195285478,9.901473895161473,9.97905158996582,879863,0.0,0.0
2005-06-08 00:00:00-04:00,9.984221580748152,10.041112049955707,9.96094835831162,9.991979598999023,735750,0.0,0.0
2005-06-09 00:00:00-04:00,9.989394789048356,10.023011207528535,9.93509115173818,10.00749683380127,585225,0.0,0.0
2005-06-10 00:00:00-04:00,10.007497196599553,10.048871635759484,9.958363905662337,10.046285629272461,686475,0.0,0.0
2005-06-13 00:00:00-04:00,10.046286008658868,10.23764300507898,10.046286008658868,10.235057830810547,1020600,0.0,0.0
2005-06-14 00:00:00-04:00,10.235055423474654,10.36713695526123,10.224695695375472,10.36713695526123,1182263,0.017778,0.0
2005-06-15 00:00:00-04:00,10.364551632891304,10.364551632891304,10.216930443301138,10.354192733764648,920363,0.0,0.0
2005-06-16 00:00:00-04:00,10.35936858628652,10.439653149336268,10.330879332381532,10.437063217163086,682088,0.0,0.0
2005-06-17 00:00:00-04:00,10.488859665334017,10.670148239690747,10.488859665334017,10.631300926208496,1572413,0.0,0.0
2005-06-20 00:00:00-04:00,10.631306797087104,10.631306797087104,10.522533759121758,10.558791160583496,627750,0.0,0.0
2005-06-21 00:00:00-04:00,10.553604635742824,10.675327264282686,10.52770615093139,10.66496753692627,806288,0.0,0.0
2005-06-22 00:00:00-04:00,10.729715360617554,10.747844051930509,10.607992718522526,10.698637008666992,1137375,0.0,0.0
2005-06-23 00:00:00-04:00,10.698641704892912,10.70900143795046,10.571739976418348,10.633895874023438,1426275,0.0,0.0
2005-06-24 00:00:00-04:00,10.618355926623053,10.631305592520809,10.206571555515096,10.398219108581543,1812713,0.0,0.0
2005-06-27 00:00:00-04:00,10.372320120482062,10.421527177454847,10.317933197811103,10.393038749694824,746550,0.0,0.0
2005-06-28 00:00:00-04:00,10.514759194885668,10.589864730834961,10.465552148352675,10.589864730834961,725963,0.0,0.0
2005-06-29 00:00:00-04:00,10.589867400884165,10.602816232067257,10.48627341709956,10.566558837890625,1155938,0.0,0.0
2005-06-30 00:00:00-04:00,10.838491439819336,10.970573848174865,10.828132541928277,10.838491439819336,1981463,0.0,0.0
2005-07-01 00:00:00-04:00,10.841082109157963,11.043090217925997,10.807413813169958,10.962804794311523,1127250,0.0,0.0
2005-07-05 00:00:00-04:00,10.965388583614184,11.006826655516141,10.898052862945354,10.978338241577148,759038,0.0,0.0
2005-07-06 00:00:00-04:00,10.978346793722936,11.006835229854458,10.830725579425206,10.841084480285645,535613,0.0,0.0
2005-07-07 00:00:00-04:00,10.776332100752036,10.820359278244764,10.646840500312205,10.799640655517578,744863,0.0,0.0
2005-07-08 00:00:00-04:00,10.734892890782715,10.93431180166947,10.701225444990326,10.882513999938965,1105988,0.0,0.0
2005-07-11 00:00:00-04:00,10.882515302845658,10.991289115701429,10.84107805679569,10.949851036071777,667238,0.0,0.0
2005-07-12 00:00:00-04:00,10.967984003903046,10.967984003903046,10.727128581056178,10.828132629394531,806625,0.0,0.0
2005-07-13 00:00:00-04:00,10.776334321303093,10.78928398416326,10.600224741463698,10.750435829162598,1684125,0.0,0.0
2005-07-14 00:00:00-04:00,10.737483051766253,10.778921127319336,10.61058139402501,10.778921127319336,1456650,0.0,0.0
2005-07-15 00:00:00-04:00,10.773746842916152,10.929137831156114,10.69346141563417,10.851442337036133,1502213,0.0,0.0
2005-07-18 00:00:00-04:00,10.812592900660588,10.936906343486232,10.734897415684527,10.90064811706543,1169775,0.0,0.0
2005-07-19 00:00:00-04:00,10.903235349741008,11.022367230189433,10.828129816221997,11.019777297973633,1375313,0.0,0.0
2005-07-20 00:00:00-04:00,11.084523037570095,11.237323190856449,10.980929091655533,11.071574211120605,2325713,0.0,0.0
