Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-21 00:00:00-04:00,10.94208332811758,10.944671593133407,10.545836208998736,10.615762710571289,2856263,0.0,0.0
2005-07-22 00:00:00-04:00,10.60799262189258,10.755613750338423,10.597632893476861,10.740074157714844,981788,0.0,0.0
2005-07-25 00:00:00-04:00,10.708999597777716,10.708999597777716,10.403397528053747,10.50699234008789,1119488,0.0,0.0
2005-07-26 00:00:00-04:00,10.519935146866109,10.623528232422773,10.519935146866109,10.620938301086426,2087100,0.0,0.0
2005-07-27 00:00:00-04:00,10.618351809166834,10.618351809166834,10.465551645884581,10.615762710571289,533250,0.0,0.0
2005-07-28 00:00:00-04:00,10.602814220638145,10.797053320175722,10.540658342306774,10.755615234375,919013,0.0,0.0
2005-07-29 00:00:00-04:00,10.74784527509032,10.75043520751259,10.543247282369393,10.670149803161621,672300,0.0,0.0
2005-08-01 00:00:00-04:00,10.42411479687183,10.81259046716129,10.42411479687183,10.7374849319458,797513,0.0,0.0
2005-08-02 00:00:00-04:00,10.73748151922185,10.758200970830938,10.395623071364147,10.48885726928711,1312538,0.0,0.0
2005-08-03 00:00:00-04:00,10.488861666468503,10.488861666468503,10.35937004110262,10.411166191101074,1056713,0.0,0.0
2005-08-04 00:00:00-04:00,10.40339697991613,10.40339697991613,10.281675145299639,10.333471298217773,987525,0.0,0.0
2005-08-05 00:00:00-04:00,10.33347523465235,10.33347523465235,10.172906015785042,10.206573486328125,454613,0.0,0.0
2005-08-08 00:00:00-04:00,9.841398793660037,10.219515520505334,9.83621892976799,10.17289924621582,920700,0.0,0.0
2005-08-09 00:00:00-04:00,10.172900164510272,10.229876171727035,10.128872151033148,10.162540435791016,754313,0.0,0.0
2005-08-10 00:00:00-04:00,10.139232028326262,10.17548941221552,10.004559720901105,10.100384712219238,796500,0.0,0.0
2005-08-11 00:00:00-04:00,10.1210974501252,10.281668165987814,10.1210974501252,10.276488304138184,499838,0.0,0.0
2005-08-12 00:00:00-04:00,10.268723509190384,10.385266289632279,10.196207908739904,10.310161590576172,756000,0.0,0.0
2005-08-15 00:00:00-04:00,10.333473239965912,10.346422905813707,10.087438758238177,10.18585205078125,536963,0.0,0.0
2005-08-16 00:00:00-04:00,10.188440116793073,10.188440116793073,10.048588752746582,10.048588752746582,495788,0.0,0.0
2005-08-17 00:00:00-04:00,10.074484997232913,10.175489015468656,10.048586509644782,10.159950256347656,666225,0.0,0.0
2005-08-18 00:00:00-04:00,10.113332898510738,10.115922830777764,10.014919640262413,10.051177024841309,607500,0.0,0.0
2005-08-19 00:00:00-04:00,10.087432801352337,10.172898044738284,10.02527694272764,10.170308113098145,337163,0.0,0.0
2005-08-22 00:00:00-04:00,10.216930827571069,10.328293790456327,10.203981994780719,10.28426742553711,856575,0.0,0.0
2005-08-23 00:00:00-04:00,10.268725163024294,10.36195940239369,10.242827504159331,10.307573318481445,1092825,0.0,0.0
2005-08-24 00:00:00-04:00,10.268722993077631,10.398214594358194,10.219515951188706,10.263543128967285,807300,0.0,0.0
2005-08-25 00:00:00-04:00,10.307572967531305,10.403396302660743,10.286854340996847,10.346420288085938,905850,0.0,0.0
2005-08-26 00:00:00-04:00,10.35936810173193,10.372316928412443,10.232465599080449,10.294621467590332,479250,0.0,0.0
2005-08-29 00:00:00-04:00,10.24282275973441,10.4111616322822,10.20656455367435,10.40339183807373,784688,0.0,0.0
2005-08-30 00:00:00-04:00,10.377497178444658,10.39303593775508,10.3075715111782,10.37231731414795,578138,0.0,0.0
2005-08-31 00:00:00-04:00,10.398220643573637,10.434479713439941,10.31275700393244,10.434479713439941,744863,0.0,0.0
2005-09-01 00:00:00-04:00,10.411164729010993,10.47591053260137,10.393036037378442,10.437063217163086,521775,0.0,0.0
2005-09-02 00:00:00-04:00,10.424118339583085,10.462965669740651,10.294625849757818,10.364551544189453,553163,0.0,0.0
2005-09-06 00:00:00-04:00,10.385268278116458,10.504401847134114,10.31793252914378,10.48109245300293,999000,0.0,0.0
2005-09-07 00:00:00-04:00,10.483680805899295,10.561376273889023,10.349009328247572,10.400805473327637,581175,0.0,0.0
2005-09-08 00:00:00-04:00,10.398217535034414,10.400807467822036,10.284265493858587,10.390448570251465,607500,0.0,0.0
2005-09-09 00:00:00-04:00,10.403402643817971,10.551023885632459,10.38527393874786,10.522536277770996,519750,0.0,0.0
2005-09-12 00:00:00-04:00,10.35937261162839,10.481094469587067,10.35937261162839,10.398219108581543,1285875,0.0,0.0
2005-09-13 00:00:00-04:00,10.398216846864754,10.408576577329613,10.26095541968451,10.361959457397461,661838,0.0,0.0
2005-09-14 00:00:00-04:00,10.323053022426663,10.364552506532338,10.170022526893394,10.177803993225098,977063,0.017778,0.0
2005-09-15 00:00:00-04:00,10.219304021053293,10.245241408707276,10.048118431301456,10.063679695129395,1795838,0.0,0.0
2005-09-16 00:00:00-04:00,10.23227383661336,10.67320865822518,10.224493203529018,10.522772789001465,4207613,0.0,0.0
2005-09-19 00:00:00-04:00,10.426799220555212,10.616141510354657,10.416423934612665,10.509799003601074,1385438,0.0,0.0
2005-09-20 00:00:00-04:00,10.574645528763995,10.6446762275109,10.406052920336606,10.50461483001709,1245375,0.0,0.0
2005-09-21 00:00:00-04:00,10.504616394541715,10.592803862819123,10.470897533901544,10.499428749084473,1575788,0.0,0.0
2005-09-22 00:00:00-04:00,10.478675882908732,10.559081024234239,10.434582579311197,10.556488037109375,933188,0.0,0.0
2005-09-23 00:00:00-04:00,10.530553144554531,10.968893297143342,10.439772693918684,10.815863609313965,1447875,0.0,0.0
2005-09-26 00:00:00-04:00,10.841803333263986,10.924802334049483,10.763991143903556,10.854771614074707,992925,0.0,0.0
2005-09-27 00:00:00-04:00,10.867734000741507,10.898858189348886,10.743234741817446,10.823639869689941,1031738,0.0,0.0
2005-09-28 00:00:00-04:00,10.802894557403585,10.878112902060572,10.725082390362035,10.771769523620605,784350,0.0,0.0
2005-09-29 00:00:00-04:00,10.751017642029966,11.010391500744642,10.751017642029966,11.000016212463379,686138,0.0,0.0
2005-09-30 00:00:00-04:00,11.000017489093228,11.150454177640643,10.994830679182323,11.14526653289795,658800,0.0,0.0
2005-10-03 00:00:00-04:00,11.1271116263864,11.48504662381409,11.1271116263864,11.378704071044922,1192388,0.0,0.0
2005-10-04 00:00:00-04:00,11.378703846248943,11.630295451105193,11.378703846248943,11.438359260559082,1976400,0.0,0.0
2005-10-05 00:00:00-04:00,11.399450086877499,11.508387269417387,11.176389747562627,11.178982734680176,1873800,0.0,0.0
2005-10-06 00:00:00-04:00,11.178984328581146,11.264577960613817,11.020767845774502,11.140079498291016,1209600,0.0,0.0
2005-10-07 00:00:00-04:00,11.153044970223077,11.256793662734099,11.129701410054151,11.189356803894043,1456650,0.0,0.0
2005-10-10 00:00:00-04:00,11.1919537151601,11.207516649456657,10.989643082790993,11.083017349243164,861300,0.0,0.0
2005-10-11 00:00:00-04:00,11.083015019890674,11.254200582519845,11.033733239807743,11.108951568603516,1148513,0.0,0.0
2005-10-12 00:00:00-04:00,11.062265093394583,11.33979400735713,11.015577970768518,11.088202476501465,1173488,0.0,0.0
2005-10-13 00:00:00-04:00,11.08820792072283,11.09339556685762,10.89367703449231,10.961113929748535,768150,0.0,0.0
2005-10-14 00:00:00-04:00,10.971488199379772,11.129706382751465,10.89367601910674,11.129706382751465,899438,0.0,0.0
2005-10-17 00:00:00-04:00,11.1504506325749,11.230856596027813,11.108950322659334,11.181574821472168,1206225,0.0,0.0
2005-10-18 00:00:00-04:00,11.153049706902491,11.16342499797574,11.018175931941741,11.111549377441406,1050300,0.0,0.0
2005-10-19 00:00:00-04:00,11.075234748050265,11.295702114524014,10.880705602748177,11.267170906066895,1133663,0.0,0.0
2005-10-20 00:00:00-04:00,10.763991742670717,11.093396445504009,10.478681200643578,10.597992897033691,4118850,0.0,0.0
2005-10-21 00:00:00-04:00,10.597988252299553,10.89367312299744,10.597988252299553,10.756205558776855,2030063,0.0,0.0
2005-10-24 00:00:00-04:00,10.753610035384785,10.818453908864198,10.629111601540528,10.696548461914062,2008125,0.0,0.0
2005-10-25 00:00:00-04:00,10.696549896175362,10.696549896175362,10.473488711339673,10.579832077026367,1847138,0.0,0.0
2005-10-26 00:00:00-04:00,10.530552505399836,10.649864162236344,10.468303271984537,10.618739128112793,1628438,0.0,0.0
2005-10-27 00:00:00-04:00,10.621327331856856,10.621327331856856,10.325642586011297,10.434578895568848,1551488,0.0,0.0
2005-10-28 00:00:00-04:00,10.439769232618016,10.512393736014443,10.333425881817984,10.47867488861084,2066175,0.0,0.0
2005-10-31 00:00:00-05:00,10.478674385501002,10.592799195952784,10.450144017719593,10.5642671585083,732375,0.0,0.0
2005-11-01 00:00:00-05:00,10.525365528633905,10.525365528633905,10.206336204405723,10.333429336547852,1488375,0.0,0.0
2005-11-02 00:00:00-05:00,10.343804015957284,10.502022187623748,10.268585664074651,10.444960594177246,1526850,0.0,0.0
2005-11-03 00:00:00-05:00,10.496837852125841,10.766586307938134,10.463119816919392,10.688774108886719,1686488,0.0,0.0
2005-11-04 00:00:00-05:00,10.701736506679676,10.751016616821289,10.600580794910252,10.751016616821289,1166063,0.0,0.0
2005-11-07 00:00:00-05:00,10.763987200661136,10.763987200661136,10.57983250465289,10.712112426757812,906188,0.0,0.0
2005-11-08 00:00:00-05:00,10.66024037420573,10.818457711261692,10.582428199580491,10.758801460266113,1007438,0.0,0.0
2005-11-09 00:00:00-05:00,10.751022028260802,10.870334552846014,10.675804496860957,10.854771614074707,996975,0.0,0.0
2005-11-10 00:00:00-05:00,10.854768261043212,10.981861380923053,10.787331385028198,10.97148609161377,1104300,0.0,0.0
2005-11-11 00:00:00-05:00,10.984455174001054,11.12451657031277,10.979267529360225,11.093392372131348,849825,0.0,0.0
2005-11-14 00:00:00-05:00,11.083014711002173,11.254200268860329,11.02335931489467,11.210107803344727,993600,0.0,0.0
2005-11-15 00:00:00-05:00,11.197145088887593,11.282738751528358,11.064865112304688,11.064865112304688,1221075,0.0,0.0
2005-11-16 00:00:00-05:00,11.057078725998116,11.080422290005428,10.841799005745864,10.893672943115234,1094175,0.0,0.0
2005-11-17 00:00:00-05:00,10.898861647529934,11.000017379679159,10.821049481658854,10.987049102783203,1195425,0.0,0.0
2005-11-18 00:00:00-05:00,11.012987706378038,11.093393703465189,10.922207253595952,10.95851993560791,902475,0.0,0.0
2005-11-21 00:00:00-05:00,11.000015432909201,11.049296379089355,10.911828828094876,11.049296379089355,577463,0.0,0.0
2005-11-22 00:00:00-05:00,11.049297848491232,11.106359433087633,10.909236456984052,11.057079315185547,537638,0.0,0.0
2005-11-23 00:00:00-05:00,11.049297974169873,11.150453703019554,11.02336142122397,11.121922492980957,534938,0.0,0.0
2005-11-25 00:00:00-05:00,11.140079498291016,11.166016886649542,11.10117299833734,11.140079498291016,152550,0.0,0.0
2005-11-28 00:00:00-05:00,11.140079772000288,11.158235693847812,11.000017537490237,11.083017349243164,541350,0.0,0.0
2005-11-29 00:00:00-05:00,11.101172749725183,11.334608404892329,11.0700485522574,11.121922492980957,726300,0.0,0.0
2005-11-30 00:00:00-05:00,11.121917221892735,11.197135527316021,11.023356196847468,11.051886558532715,703688,0.0,0.0
2005-12-01 00:00:00-05:00,11.07783332663139,11.321644362012513,11.07783332663139,11.204926490783691,814725,0.0,0.0
2005-12-02 00:00:00-05:00,11.153045492846793,11.33720016116083,11.12710810979574,11.290513038635254,614925,0.0,0.0
2005-12-05 00:00:00-05:00,11.264581640681866,11.308675799678888,11.02336526935771,11.059677124023438,621675,0.0,0.0
2005-12-06 00:00:00-05:00,11.085645246597212,11.277850999897586,11.085645246597212,11.129799842834473,504900,0.017778,0.0
2005-12-07 00:00:00-05:00,11.19473592116646,11.25447705865017,11.046685578047715,11.142788887023926,673988,0.0,0.0
2005-12-08 00:00:00-05:00,11.129798932473165,11.199928290186628,10.997332646572582,11.137591361999512,679050,0.0,0.0
2005-12-09 00:00:00-05:00,11.116814733359563,11.249281883239746,11.04149124273114,11.249281883239746,928800,0.0,0.0
2005-12-12 00:00:00-05:00,11.259671849781808,11.33759365966465,11.233697913154195,11.327203750610352,1193738,0.0,0.0
2005-12-13 00:00:00-05:00,11.32720509992557,11.597334407434248,11.32720509992557,11.547983169555664,1937250,0.0,0.0
2005-12-14 00:00:00-05:00,11.571359316745513,11.651878611291878,11.329802269114627,11.389542579650879,985500,0.0,0.0
2005-12-15 00:00:00-05:00,11.363568593522547,11.39993160638743,11.285646776801538,11.334997177124023,485325,0.0,0.0
2005-12-16 00:00:00-05:00,11.345380678164362,11.381744509175322,11.11940860748291,11.11940860748291,1064813,0.0,0.0
2005-12-19 00:00:00-05:00,11.127206876981887,11.147986699175783,10.937598523537252,11.025909423828125,765788,0.0,0.0
2005-12-20 00:00:00-05:00,11.020713415882728,11.051881474180659,10.841493318632647,10.870064735412598,1344600,0.0,0.0
2005-12-21 00:00:00-05:00,10.909022415774482,10.989541690317589,10.841490525516393,10.924607276916504,1056038,0.0,0.0
2005-12-22 00:00:00-05:00,10.976554073136333,11.070060729980469,10.909022184311109,11.070060729980469,515363,0.0,0.0
2005-12-23 00:00:00-05:00,11.109021701080442,11.233695567652367,11.101229270916713,11.129799842834473,514350,0.0,0.0
2005-12-27 00:00:00-05:00,11.129803139122222,11.179154375434123,10.9791544607206,11.038895606994629,688838,0.0,0.0
2005-12-28 00:00:00-05:00,11.064869185469242,11.12980361749891,11.033701126259615,11.122011184692383,467438,0.0,0.0
2005-12-29 00:00:00-05:00,11.129801253360426,11.262268402892149,11.09084076962007,11.155776023864746,680063,0.0,0.0
2005-12-30 00:00:00-05:00,11.129802315874963,11.129802315874963,10.955778024947161,11.049283027648926,882225,0.0,0.0
2006-01-03 00:00:00-05:00,11.041491840123978,11.119412812025528,10.888245701502456,11.044089317321777,1325025,0.0,0.0
2006-01-04 00:00:00-05:00,11.064863594481633,11.16875930203802,11.04668209646161,11.160966873168945,582863,0.0,0.0
2006-01-05 00:00:00-05:00,11.168765736374905,11.368764837838283,11.168765736374905,11.36097240447998,1151888,0.0,0.0
2006-01-06 00:00:00-05:00,11.402527564653592,11.592137544214332,11.342787262324574,11.571357727050781,1103288,0.0,0.0
2006-01-09 00:00:00-05:00,11.55318038366313,11.792140007019043,11.53499887310545,11.792140007019043,1524488,0.0,0.0
2006-01-10 00:00:00-05:00,11.792141394259096,11.792141394259096,11.636297707123767,11.670064926147461,636188,0.0,0.0
2006-01-11 00:00:00-05:00,11.683046353746146,11.706422814627155,11.44668510351212,11.527203559875488,1359788,0.0,0.0
2006-01-12 00:00:00-05:00,11.527202900658317,11.636292766528332,11.358372729282047,11.366165161132812,1002038,0.0,0.0
2006-01-13 00:00:00-05:00,11.38954256286748,11.576554254691116,11.327204774920796,11.545385360717773,482963,0.0,0.0
2006-01-17 00:00:00-05:00,11.506422617011976,11.506422617011976,11.342786582702114,11.363566398620605,342563,0.0,0.0
2006-01-18 00:00:00-05:00,11.311617591365621,11.444084726803865,11.259669727899954,11.386941909790039,338513,0.0,0.0
2006-01-19 00:00:00-05:00,11.402527216268869,11.555773347119315,11.402527216268869,11.49863052368164,561600,0.0,0.0
2006-01-20 00:00:00-05:00,11.493436423472673,11.493436423472673,11.051880337577797,11.077855110168457,827550,0.0,0.0
2006-01-23 00:00:00-05:00,11.0648670055777,11.098633371745423,10.98175024670765,11.01811408996582,621000,0.0,0.0
2006-01-24 00:00:00-05:00,11.038895525427488,11.311620627819698,11.031103093013472,11.272659301757812,1077638,0.0,0.0
2006-01-25 00:00:00-05:00,11.051880823291398,11.20512697226245,10.314224001557909,10.779155731201172,7047675,0.0,0.0
2006-01-26 00:00:00-05:00,10.831103263888343,10.940193130070544,10.779155390084194,10.909024238586426,2444850,0.0,0.0
2006-01-27 00:00:00-05:00,10.90901996345936,10.90901996345936,10.503827876988792,10.57136058807373,2796188,0.0,0.0
2006-01-30 00:00:00-05:00,10.571362626906385,10.89603635555994,10.571362626906385,10.789543151855469,1352363,0.0,0.0
2006-01-31 00:00:00-05:00,10.72720592294491,10.760972286704657,10.659674031433429,10.685647964477539,1845788,0.0,0.0
2006-02-01 00:00:00-05:00,10.636304548888269,10.711628920501107,10.46747429141358,10.688252449035645,3169463,0.0,0.0
2006-02-02 00:00:00-05:00,10.688248552727718,10.698637627364809,10.54539229740372,10.649287223815918,2180250,0.0,0.0
2006-02-03 00:00:00-05:00,10.649287557247247,10.766169875625739,10.592145554933476,10.698637962341309,2117138,0.0,0.0
2006-02-06 00:00:00-05:00,10.649282993018696,10.78175012107844,10.612919992222956,10.753179550170898,992925,0.0,0.0
2006-02-07 00:00:00-05:00,10.747988866921958,10.831104808051716,10.631105716194815,10.649287223815918,1024650,0.0,0.0
2006-02-08 00:00:00-05:00,10.654482594463222,10.78694978031386,10.654482594463222,10.78435230255127,923738,0.0,0.0
2006-02-09 00:00:00-05:00,10.810324352591817,11.122009925448197,10.810324352591817,10.877856254577637,1683113,0.0,0.0
2006-02-10 00:00:00-05:00,10.859675071571242,10.909024633864362,10.667468433136353,10.833701133728027,1438425,0.0,0.0
2006-02-13 00:00:00-05:00,10.833704068006186,10.935002369430267,10.633704943246682,10.896041870117188,1440788,0.0,0.0
2006-02-14 00:00:00-05:00,10.934995995189327,11.020709378117312,10.857074205977035,10.960969924926758,1526850,0.0,0.0
2006-02-15 00:00:00-05:00,10.960971745799043,11.109022919094768,10.953179314780938,11.054476737976074,742500,0.0,0.0
2006-02-16 00:00:00-05:00,11.07785833566263,11.184351590259014,11.031105403402846,11.181754112243652,765450,0.0,0.0
2006-02-17 00:00:00-05:00,11.194734987672424,11.212917325914628,11.101229999609721,11.103827476501465,613913,0.0,0.0
2006-02-21 00:00:00-05:00,11.103827092397072,11.127202711598128,10.984346503542007,11.070060729980469,666563,0.0,0.0
2006-02-22 00:00:00-05:00,11.116820698055552,11.16617111660627,11.05188540879923,11.15058708190918,640575,0.0,0.0
2006-02-23 00:00:00-05:00,11.098632745421225,11.116814248020244,10.971361391220066,11.020710945129395,810675,0.0,0.0
2006-02-24 00:00:00-05:00,11.012923057295305,11.181754112243652,10.968768439059255,11.181754112243652,623700,0.0,0.0
2006-02-27 00:00:00-05:00,11.194735580186736,11.311618702469524,11.075256652890838,11.116814613342285,1044900,0.0,0.0
2006-02-28 00:00:00-05:00,11.07785343523452,11.184346642722291,10.979151822337753,11.127202987670898,878513,0.0,0.0
2006-03-01 00:00:00-05:00,11.171360458790035,11.610318212216251,11.163568027353705,11.571357727050781,1953113,0.0,0.0
2006-03-02 00:00:00-05:00,11.532396705367926,11.64408403738555,11.431098445440655,11.589539527893066,1443488,0.0,0.0
2006-03-03 00:00:00-05:00,11.592137233403959,11.758369078190574,11.553175913275034,11.63888931274414,1118138,0.0,0.0
2006-03-06 00:00:00-05:00,11.620704333961303,11.701223591206983,11.45187422658075,11.579146385192871,960188,0.0,0.0
2006-03-07 00:00:00-05:00,11.103831249030346,11.184350552006805,10.92201365689183,11.025909423828125,2960888,0.0,0.0
2006-03-08 00:00:00-05:00,10.986945200888542,11.129801424814627,10.940192285276662,11.01811408996582,1339200,0.0,0.0
2006-03-09 00:00:00-05:00,11.025905703900586,11.25707278773341,11.005126724725411,11.173956871032715,1126575,0.0,0.0
2006-03-10 00:00:00-05:00,11.155779837967644,11.270063851211388,11.111624385029906,11.179156303405762,860288,0.0,0.0
2006-03-13 00:00:00-05:00,11.17915403233237,11.298633813188836,11.158375049054053,11.215517044067383,1020600,0.0,0.0
2006-03-14 00:00:00-05:00,11.168764830385012,11.31162108098253,11.140193413063862,11.29863452911377,916988,0.0,0.0
2006-03-15 00:00:00-05:00,11.303838657330374,11.348055102219032,11.19719914386299,11.31684398651123,942638,0.017778,0.0
2006-03-16 00:00:00-05:00,11.35325295532764,11.35325295532764,11.238810287480373,11.264820098876953,928463,0.0,0.0
2006-03-17 00:00:00-05:00,11.264816962559904,11.366254277885597,11.210195452955551,11.327239990234375,1255500,0.0,0.0
2006-03-20 00:00:00-05:00,11.345446469208214,11.522312967959724,11.296027925608346,11.49890422821045,1083038,0.0,0.0
2006-03-21 00:00:00-05:00,11.444291663938634,11.498912374436326,11.259622679219868,11.301238059997559,1980788,0.0,0.0
2006-03-22 00:00:00-05:00,11.285621320347907,11.371453906339456,11.262213422633042,11.36104965209961,1134000,0.0,0.0
2006-03-23 00:00:00-05:00,11.36105683765409,11.36105683765409,11.238811795993652,11.267422676086426,647663,0.0,0.0
2006-03-24 00:00:00-05:00,11.264821610881363,11.337648925134367,11.23100860037846,11.267422676086426,547425,0.0,0.0
2006-03-27 00:00:00-05:00,11.236209817125964,11.298632865482839,11.12436820821716,11.181589126586914,667913,0.0,0.0
2006-03-28 00:00:00-05:00,11.168586562190248,11.327245693981048,11.132172483172177,11.25441837310791,1374975,0.0,0.0
2006-03-29 00:00:00-05:00,11.241413734859002,11.44428930215472,11.241413734859002,11.413077354431152,1081013,0.0,0.0
2006-03-30 00:00:00-05:00,11.431281031736189,11.623753125007383,11.431281031736189,11.602946281433105,1443150,0.0,0.0
2006-03-31 00:00:00-05:00,11.704387340259517,11.821431941993955,11.618555525294836,11.69398307800293,1395563,0.0,0.0
2006-04-03 00:00:00-04:00,11.69398012283831,11.798019370460445,11.639360271283234,11.683577537536621,978075,0.0,0.0
2006-04-04 00:00:00-04:00,11.725191797928101,11.816226556108765,11.665369817919697,11.769408226013184,1008450,0.0,0.0
2006-04-05 00:00:00-04:00,11.76940735299412,11.961880277306333,11.75120157473637,11.915061950683594,796500,0.0,0.0
2006-04-06 00:00:00-04:00,11.907257130352951,11.982685483549968,11.837030905754894,11.980084419250488,804938,0.0,0.0
2006-04-07 00:00:00-04:00,12.021702371598861,12.047712181240469,11.920264197712866,12.024303436279297,1293300,0.0,0.0
2006-04-10 00:00:00-04:00,12.058117223215605,12.058117223215605,11.870847238360174,11.886453628540039,1371263,0.0,0.0
2006-04-11 00:00:00-04:00,11.873448140161385,11.94107415568538,11.860443652353142,11.881251335144043,1623038,0.0,0.0
2006-04-12 00:00:00-04:00,11.873445066730094,11.881248259692903,11.785012228468819,11.803218841552734,1957163,0.0,0.0
2006-04-13 00:00:00-04:00,11.80581990587367,11.88384932401384,11.782411164147883,11.803218841552734,1191038,0.0,0.0
2006-04-17 00:00:00-04:00,11.792818973199546,11.870847577677775,11.649764578276045,11.738198280334473,1221075,0.0,0.0
2006-04-18 00:00:00-04:00,11.743403461216376,11.980091238404466,11.727797066536224,11.961885452270508,1605825,0.0,0.0
2006-04-19 00:00:00-04:00,11.917663494945108,12.180362664019205,11.912461365426259,12.107535362243652,1486013,0.0,0.0
2006-04-20 00:00:00-04:00,12.172560571290456,13.160930945639924,12.133545433531209,13.030881881713867,4291988,0.0,0.0
2006-04-21 00:00:00-04:00,13.030883462853419,13.14792805317024,12.945051656261573,13.06989860534668,1808325,0.0,0.0
2006-04-24 00:00:00-04:00,13.056894164816914,13.163534501128538,12.968460449750708,13.033485412597656,1555875,0.0,0.0
2006-04-25 00:00:00-04:00,13.033483096986753,13.098507211118092,12.890429543600089,12.895630836486816,970650,0.0,0.0
2006-04-26 00:00:00-04:00,12.947652420894391,13.095908117167394,12.861819779132839,12.900834083557129,681750,0.0,0.0
2006-04-27 00:00:00-04:00,12.861815011107112,13.124513295180575,12.796790915450845,12.986661911010742,1035450,0.0,0.0
2006-04-28 00:00:00-04:00,12.92424491394815,12.9606581566249,12.760382810413722,12.815004348754883,1158638,0.0,0.0
2006-05-01 00:00:00-04:00,12.822804893582205,12.963258234072583,12.75517970722044,12.783790588378906,922050,0.0,0.0
2006-05-02 00:00:00-04:00,12.835805910407542,12.86181571753114,12.710959003646805,12.817599296569824,600750,0.0,0.0
2006-05-03 00:00:00-04:00,12.835809221398256,12.978862778897305,12.835809221398256,12.869622230529785,861638,0.0,0.0
2006-05-04 00:00:00-04:00,12.903436570571724,13.106312985123012,12.893032308425287,13.098509788513184,832275,0.0,0.0
2006-05-05 00:00:00-04:00,13.199945515220968,13.298782638386275,13.132320335466513,13.145325660705566,873113,0.0,0.0
2006-05-08 00:00:00-04:00,13.15312380292637,13.241556637556476,13.077695452204324,13.080296516418457,494100,0.0,0.0
2006-05-09 00:00:00-04:00,13.10890508883909,13.184333426345564,12.971052895455731,12.978856086730957,599738,0.0,0.0
2006-05-10 00:00:00-04:00,12.978861182775749,13.09070361965151,12.916438139551417,12.989265441894531,436388,0.0,0.0
2006-05-11 00:00:00-04:00,13.00226916938254,13.075096462783966,12.541895828830947,12.64593505859375,1232213,0.0,0.0
2006-05-12 00:00:00-04:00,12.62512987433593,12.679749727305863,12.52109146118164,12.52109146118164,1054350,0.0,0.0
2006-05-15 00:00:00-04:00,12.505485534667969,12.552303031612713,12.362431978763155,12.505485534667969,818100,0.0,0.0
2006-05-16 00:00:00-04:00,12.471674066797979,12.586117595391718,12.284404055881653,12.30781364440918,658125,0.0,0.0
2006-05-17 00:00:00-04:00,12.224580122399045,12.276598910489758,12.081526571533173,12.094531059265137,978413,0.0,0.0
2006-05-18 00:00:00-04:00,12.12054034650232,12.263593891167247,12.099732664735418,12.164756774902344,644288,0.0,0.0
2006-05-19 00:00:00-04:00,12.419654433285002,12.573112268431982,12.255793173733219,12.30781364440918,1796175,0.0,0.0
