Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-22 00:00:00-04:00,12.198571795381765,12.25579356148905,11.938475293913774,12.09193229675293,1017563,0.0,0.0
2006-05-23 00:00:00-04:00,12.224578332326479,12.242784947350335,11.889052719451904,11.899456977844238,1243688,0.0,0.0
2006-05-24 00:00:00-04:00,11.808423237813065,11.904659287517738,11.485902083196263,11.727792739868164,1734413,0.0,0.0
2006-05-25 00:00:00-04:00,11.987888988365436,11.995692182159685,11.78761454877756,11.899456977844238,1064475,0.0,0.0
2006-05-26 00:00:00-04:00,11.925466209302591,11.948874954032586,11.847436781148357,11.915061950683594,859613,0.0,0.0
2006-05-30 00:00:00-04:00,11.850038994271513,11.863044318805695,11.667971148095603,11.683577537536621,671288,0.0,0.0
2006-05-31 00:00:00-04:00,11.709588028949565,11.876050344408116,11.706986963705829,11.868247985839844,1023975,0.0,0.0
2006-06-01 00:00:00-04:00,11.920266598018273,12.112739562988281,11.920266598018273,12.112739562988281,729675,0.0,0.0
2006-06-02 00:00:00-04:00,12.133544409575643,12.273996884465221,12.133544409575643,12.253190040588379,1108013,0.0,0.0
2006-06-05 00:00:00-04:00,12.242790195134974,12.255794686536946,11.84484053565357,11.86044692993164,759713,0.0,0.0
2006-06-06 00:00:00-04:00,11.860441914401374,11.902058111047864,11.527517364205845,11.709585189819336,1186313,0.0,0.0
2006-06-07 00:00:00-04:00,11.704385681893992,11.76160744187153,11.470298185918471,11.4859037399292,905175,0.0,0.0
2006-06-08 00:00:00-04:00,11.301233990556838,11.327243803467859,10.83566009749158,11.077549934387207,2521800,0.0,0.0
2006-06-09 00:00:00-04:00,11.080148659426627,11.270020504727732,11.025528817294983,11.184187889099121,1485000,0.0,0.0
2006-06-12 00:00:00-04:00,11.223205418714741,11.223205418714741,10.835660934448242,10.835660934448242,1574775,0.0,0.0
2006-06-13 00:00:00-04:00,11.184191264097372,11.592544275477094,11.18159019885438,11.454692840576172,2906888,0.0,0.0
2006-06-14 00:00:00-04:00,11.457296742604658,11.561477938380209,11.407811596746804,11.485946655273438,1978425,0.017778,0.0
2006-06-15 00:00:00-04:00,11.459900653990797,11.82713859211831,11.392183216208874,11.814115524291992,2025338,0.0,0.0
2006-06-16 00:00:00-04:00,11.824531951274455,11.840159629986722,11.650028740454657,11.709932327270508,1014188,0.0,0.0
2006-06-19 00:00:00-04:00,11.712537192554503,11.735978711127586,11.530220976758224,11.56668472290039,862988,0.0,0.0
2006-06-20 00:00:00-04:00,11.564082015657451,11.652635524975732,11.441669367791304,11.600544929504395,1061775,0.0,0.0
2006-06-21 00:00:00-04:00,11.600542565434212,11.81411329269921,11.556265819798213,11.803695678710938,1049625,0.0,0.0
2006-06-22 00:00:00-04:00,11.941740753439507,12.15531158106591,11.767238301966428,11.788073539733887,2142788,0.0,0.0
2006-06-23 00:00:00-04:00,11.788072408086997,12.00945705735233,11.69431049391366,11.897462844848633,575438,0.0,0.0
2006-06-26 00:00:00-04:00,11.923506482540013,11.96257485223578,11.832349188730086,11.894857406616211,435375,0.0,0.0
2006-06-27 00:00:00-04:00,11.915696453992561,11.949554763720485,11.67087025136981,11.715147018432617,715500,0.0,0.0
2006-06-28 00:00:00-04:00,11.759419130343131,11.764628356577063,11.642214893298991,11.7463960647583,568350,0.0,0.0
2006-06-29 00:00:00-04:00,11.902674982208787,12.43660171136859,11.87662967367595,12.418370246887207,1269675,0.0,0.0
2006-06-30 00:00:00-04:00,12.426179843740234,12.475665829208058,12.277721887336762,12.340230941772461,823163,0.0,0.0
2006-07-03 00:00:00-04:00,12.371485499053746,12.394927024841309,12.267305131523461,12.394927024841309,218700,0.0,0.0
2006-07-05 00:00:00-04:00,12.384507489043324,12.384507489043324,11.931319786159053,11.975597381591797,1382063,0.0,0.0
2006-07-06 00:00:00-04:00,12.027688499431758,12.111032789788169,11.913089681039153,11.965179443359375,1287900,0.0,0.0
2006-07-07 00:00:00-04:00,11.996428985147572,12.019870501798268,11.73076852276374,11.777649879455566,1627425,0.0,0.0
2006-07-10 00:00:00-04:00,11.837558635915842,11.850580028880705,11.610964770055885,11.64482307434082,1684125,0.0,0.0
2006-07-11 00:00:00-04:00,11.603146808054728,11.637005938621437,11.368740021992254,11.457293510437012,2318288,0.0,0.0
2006-07-12 00:00:00-04:00,11.420834146364614,11.423438760162325,11.123918233086275,11.269771575927734,1904175,0.0,0.0
2006-07-13 00:00:00-04:00,11.225492409904378,11.303628297994043,11.061408470034468,11.142148971557617,1429313,0.0,0.0
2006-07-14 00:00:00-04:00,11.13433162448488,11.13433162448488,10.821789008866855,10.93899154663086,974363,0.0,0.0
2006-07-17 00:00:00-04:00,11.264560233372737,11.511990114648883,10.8869047164917,10.8869047164917,3648713,0.0,0.0
2006-07-18 00:00:00-04:00,10.938997451968755,11.043178659517784,10.72021825740399,10.920766830444336,1522463,0.0,0.0
2006-07-19 00:00:00-04:00,10.925977401297441,11.191638004248224,10.912954329600701,11.035367012023926,2275425,0.0,0.0
2006-07-20 00:00:00-04:00,11.264562210081705,11.386974865546447,10.853048324584961,10.853048324584961,1605488,0.0,0.0
2006-07-21 00:00:00-04:00,10.816584204770528,10.819188818448284,10.449346250782103,10.561341285705566,1276088,0.0,0.0
2006-07-24 00:00:00-04:00,10.621244008325249,10.84783783483384,10.597803325466082,10.8400239944458,1674675,0.0,0.0
2006-07-25 00:00:00-04:00,10.965039638801041,11.123915168557359,10.853045467878053,10.957225799560547,1298363,0.0,0.0
2006-07-26 00:00:00-04:00,10.962436045598466,11.02233963710086,10.811373502723892,10.972853660583496,1203188,0.0,0.0
2006-07-27 00:00:00-04:00,11.06922385420919,11.108291384550478,10.842629998636577,10.850443840026855,1216350,0.0,0.0
2006-07-28 00:00:00-04:00,10.936391407753595,11.139545406551035,10.936391407753595,11.08484935760498,817088,0.0,0.0
2006-07-31 00:00:00-04:00,11.084845661827895,11.136937079727629,11.001502243424422,11.048382759094238,528188,0.0,0.0
2006-08-01 00:00:00-04:00,11.043177776402713,11.058805459268408,10.858257740570846,10.89992904663086,585225,0.0,0.0
2006-08-02 00:00:00-04:00,10.92597475694893,11.121313240376386,10.915556302113053,11.082244873046875,724950,0.0,0.0
2006-08-03 00:00:00-04:00,10.99108787285874,11.222890115982786,10.965042573391369,11.131731986999512,793463,0.0,0.0
2006-08-04 00:00:00-04:00,11.25153980376878,11.327071086880153,10.928579438132948,11.030155181884766,914288,0.0,0.0
2006-08-07 00:00:00-04:00,10.978061545951306,11.040570581443854,10.751467759324212,10.769700050354004,1648350,0.0,0.0
2006-08-08 00:00:00-04:00,10.808772142949568,10.808772142949568,10.477997887696569,10.511857032775879,1315575,0.0,0.0
2006-08-09 00:00:00-04:00,10.574364838308343,10.660313747203737,10.459765175374326,10.464974403381348,788738,0.0,0.0
2006-08-10 00:00:00-04:00,10.589989329874012,10.764492561181434,10.311304914806051,10.683752059936523,1420538,0.0,0.0
2006-08-11 00:00:00-04:00,10.683757291420715,10.712408053119624,10.60562136533972,10.65771198272705,693225,0.0,0.0
2006-08-14 00:00:00-04:00,10.709796465627335,10.863462764737061,10.69937801361084,10.69937801361084,771525,0.0,0.0
2006-08-15 00:00:00-04:00,10.808765945801074,10.93899154663086,10.774907658439385,10.93899154663086,653738,0.0,0.0
2006-08-16 00:00:00-04:00,10.991092955328773,11.238522157226733,10.946815338945981,11.212477684020996,942975,0.0,0.0
2006-08-17 00:00:00-04:00,11.217681404944386,11.31665337981653,11.155172348022461,11.155172348022461,724613,0.0,0.0
2006-08-18 00:00:00-04:00,11.121311720673075,11.123916334026129,10.85304660496741,10.97024917602539,739463,0.0,0.0
2006-08-21 00:00:00-04:00,10.938999397085052,10.938999397085052,10.741056241171842,10.761892318725586,430988,0.0,0.0
2006-08-22 00:00:00-04:00,10.735844335702128,10.840025535803179,10.6915675771507,10.777517318725586,464063,0.0,0.0
2006-08-23 00:00:00-04:00,10.764497152418375,10.855656146242138,10.707198147555046,10.827005386352539,715838,0.0,0.0
2006-08-24 00:00:00-04:00,10.886909424716704,10.9077455018922,10.613434130389662,10.66031551361084,884250,0.0,0.0
2006-08-25 00:00:00-04:00,10.626455842958716,10.761890746423784,10.58217907983764,10.704591751098633,356738,0.0,0.0
2006-08-28 00:00:00-04:00,10.715004782504515,10.931180953979492,10.704587168861678,10.931180953979492,844425,0.0,0.0
2006-08-29 00:00:00-04:00,10.978063250097392,11.082243594915761,10.933786498761469,11.037967681884766,1292963,0.0,0.0
2006-08-30 00:00:00-04:00,11.045780789433575,11.15777497554864,11.00150487597918,11.142148971557617,1112738,0.0,0.0
2006-08-31 00:00:00-04:00,11.168195724487305,11.199450253807358,11.053596901387255,11.168195724487305,1078650,0.0,0.0
2006-09-01 00:00:00-04:00,11.19944566438887,11.342694344138362,11.1681911478766,11.217677116394043,881550,0.0,0.0
2006-09-05 00:00:00-04:00,11.217683272580883,11.366141259605929,11.071830738191876,11.35051441192627,855225,0.0,0.0
2006-09-06 00:00:00-04:00,11.329675813156825,11.386974800762067,11.074432886921572,11.097872734069824,869063,0.0,0.0
2006-09-07 00:00:00-04:00,11.069220238739549,11.15777288738072,10.912948491806345,11.090055465698242,860288,0.0,0.0
2006-09-08 00:00:00-04:00,11.11610335756818,11.243724382328798,11.11610335756818,11.199447631835938,771525,0.0,0.0
2006-09-11 00:00:00-04:00,11.121311873913248,11.26716519386453,11.08745273816191,11.196843147277832,699638,0.0,0.0
2006-09-12 00:00:00-04:00,11.17600910700493,11.235912710908833,11.092663978345717,11.22809886932373,1164713,0.0,0.0
2006-09-13 00:00:00-04:00,11.215055715424667,11.475870808439526,11.209839228880263,11.457613945007324,731363,0.017778,0.0
2006-09-14 00:00:00-04:00,11.423712040710354,11.423712040710354,11.235924342586365,11.329817771911621,1086750,0.0,0.0
2006-09-15 00:00:00-04:00,11.392412041259803,11.423710967392156,11.319383732037837,11.324600219726562,837338,0.0,0.0
2006-09-18 00:00:00-04:00,11.327209156505786,11.494131735916005,11.327209156505786,11.418495178222656,831263,0.0,0.0
2006-09-19 00:00:00-04:00,11.413280411887042,11.413280411887042,11.215060553475576,11.348076820373535,693900,0.0,0.0
2006-09-20 00:00:00-04:00,11.413279804163626,11.606283163503495,11.40806331564665,11.431536674499512,713813,0.0,0.0
2006-09-21 00:00:00-04:00,11.475872336819629,11.551508883367278,11.178542637868176,11.202016830444336,1056038,0.0,0.0
2006-09-22 00:00:00-04:00,11.202018461512845,11.202018461512845,11.050745346391443,11.188977241516113,608513,0.0,0.0
2006-09-25 00:00:00-04:00,11.215056409552643,11.295909437575464,11.09768881293223,11.269827842712402,814725,0.0,0.0
2006-09-26 00:00:00-04:00,11.241137295381353,11.47065516494491,11.207231809297229,11.452398300170898,911588,0.0,0.0
2006-09-27 00:00:00-04:00,11.413277824364148,11.455008046314179,11.243747013811202,11.31677532196045,1138050,0.0,0.0
2006-09-28 00:00:00-04:00,11.32720862972743,11.37676358455044,11.162895141436074,11.332425117492676,884588,0.0,0.0
2006-09-29 00:00:00-04:00,11.381979557105415,11.455007864092963,11.22027432001634,11.358506202697754,1245038,0.0,0.0
2006-10-02 00:00:00-04:00,11.358506383383865,11.499346512070261,11.256788232841451,11.31677532196045,798525,0.0,0.0
2006-10-03 00:00:00-04:00,11.290691601607012,11.31416495023166,11.063782005253302,11.251568794250488,1397250,0.0,0.0
2006-10-04 00:00:00-04:00,11.228096931785677,11.475870808439526,11.228096931785677,11.457613945007324,715500,0.0,0.0
2006-10-05 00:00:00-04:00,11.45761657106819,11.82275812076793,11.45761657106819,11.796675682067871,989888,0.0,0.0
2006-10-06 00:00:00-04:00,11.796671813873537,11.796671813873537,11.645400434803168,11.734076499938965,544050,0.0,0.0
2006-10-09 00:00:00-04:00,11.6975708371876,11.919264090946426,11.68452961312747,11.880141258239746,707738,0.0,0.0
2006-10-10 00:00:00-04:00,11.893179156654565,11.945341519887991,11.830582977616897,11.908827781677246,482625,0.0,0.0
2006-10-11 00:00:00-04:00,11.908824910410168,12.01054304721661,11.864487290114804,11.96359634399414,645975,0.0,0.0
2006-10-12 00:00:00-04:00,12.02880081013979,12.206155501931109,11.98967883435749,12.187898635864258,621338,0.0,0.0
2006-10-13 00:00:00-04:00,12.907753567684669,13.04076900709867,12.586950391048473,12.70953369140625,3514725,0.0,0.0
2006-10-16 00:00:00-04:00,12.70952981792588,12.845154300111759,12.673015243673506,12.712137222290039,1953450,0.0,0.0
2006-10-17 00:00:00-04:00,12.712134948053436,12.7251761649081,12.493050899627525,12.568687438964844,1292963,0.0,0.0
2006-10-18 00:00:00-04:00,12.623458143464081,12.740824891027348,12.459143857402312,12.524348258972168,1075950,0.0,0.0
2006-10-19 00:00:00-04:00,12.297442790934765,12.43306644719363,12.120088908053708,12.258320808410645,2260575,0.0,0.0
2006-10-20 00:00:00-04:00,12.213980371188788,12.216588614866922,11.947947910752575,12.088788032531738,2058750,0.0,0.0
2006-10-23 00:00:00-04:00,12.049669257191825,12.167036056518555,12.018371164213509,12.167036056518555,1190363,0.0,0.0
2006-10-24 00:00:00-04:00,12.167034783398565,12.305266683755502,12.125304556776372,12.258320808410645,1457325,0.0,0.0
2006-10-25 00:00:00-04:00,12.258322748199161,12.271363131279585,12.117482581457242,12.203551292419434,648000,0.0,0.0
2006-10-26 00:00:00-04:00,12.519136651437483,12.764303214991923,12.349606652339075,12.412202835083008,2257875,0.0,0.0
2006-10-27 00:00:00-04:00,12.412198083892706,12.414806327131437,12.20876182705734,12.247883796691895,1799888,0.0,0.0
2006-10-30 00:00:00-05:00,12.182679737143566,12.224409948314442,12.09139374593167,12.164422035217285,1534275,0.0,0.0
2006-10-31 00:00:00-05:00,12.211371710360565,12.247885441660413,12.104437081103425,12.174857139587402,1445175,0.0,0.0
2006-11-01 00:00:00-05:00,12.258318177391024,12.297440151518341,11.974029705400158,11.987070083618164,745200,0.0,0.0
2006-11-02 00:00:00-05:00,11.924476585064697,11.984463677220438,11.820150185434892,11.872312545776367,1543725,0.0,0.0
2006-11-03 00:00:00-05:00,11.924473468121104,12.054880594097755,11.838403959082234,12.026190757751465,1093163,0.0,0.0
2006-11-06 00:00:00-05:00,11.997502912091036,12.213979567878436,11.9505553684457,12.146167755126953,995288,0.0,0.0
2006-11-07 00:00:00-05:00,12.153998346159588,12.430462236581569,12.153998346159588,12.266149520874023,1116450,0.0,0.0
2006-11-08 00:00:00-05:00,12.200940057740658,12.323523322338216,12.161817239140257,12.253103256225586,1132313,0.0,0.0
2006-11-09 00:00:00-05:00,12.263534778380523,12.279183400282147,12.148775419524261,12.224411964416504,773888,0.0,0.0
2006-11-10 00:00:00-05:00,12.38612077396913,12.440892225687612,12.216591609125965,12.323525428771973,1140750,0.0,0.0
2006-11-13 00:00:00-05:00,12.320912935976835,12.331345909648988,12.140950855918277,12.242668151855469,691200,0.0,0.0
2006-11-14 00:00:00-05:00,12.255708398768984,12.7799476553568,12.200936970272473,12.406981468200684,616613,0.0,0.0
2006-11-15 00:00:00-05:00,12.391334388144198,12.566080840559204,12.391334388144198,12.500876426696777,473175,0.0,0.0
2006-11-16 00:00:00-05:00,12.553044296814223,12.597382774524505,12.41481237466485,12.495664596557617,395888,0.0,0.0
2006-11-17 00:00:00-05:00,12.545215677686674,12.64954122837671,12.346995872165577,12.49305248260498,533925,0.0,0.0
2006-11-20 00:00:00-05:00,12.466974387497524,12.56347607366754,12.39394606176147,12.534786224365234,623363,0.0,0.0
2006-11-21 00:00:00-05:00,12.547826005277862,12.618246078491211,12.45393173485324,12.618246078491211,506250,0.0,0.0
2006-11-22 00:00:00-05:00,12.618243245897789,12.800813578546766,12.550431432041693,12.735610008239746,1513350,0.0,0.0
2006-11-24 00:00:00-05:00,12.683446737003655,12.999033291318385,12.639108275892818,12.842544555664062,969638,0.0,0.0
2006-11-27 00:00:00-05:00,12.746046412514128,12.753871145782414,12.500879831510298,12.532177925109863,1643288,0.0,0.0
2006-11-28 00:00:00-05:00,12.511306515953494,12.5934640752609,12.323519727760935,12.43697452545166,1177650,0.0,1.5
2006-11-29 00:00:00-05:00,12.464358588583128,12.648233413696289,12.452621915479588,12.648233413696289,1320525,0.0,0.0
2006-11-30 00:00:00-05:00,12.648241814538348,12.83994149553667,12.55826115396229,12.757783889770508,1379475,0.0,0.0
2006-12-01 00:00:00-05:00,12.75777849261318,12.796901305374536,12.42523962098133,12.546518325805664,652725,0.0,0.0
2006-12-04 00:00:00-05:00,12.558259175958568,12.812554168540277,12.558259175958568,12.742134094238281,715950,0.0,0.0
2006-12-05 00:00:00-05:00,12.753869575147503,12.89862166620635,12.628678895113602,12.663888931274414,850500,0.0,0.0
2006-12-06 00:00:00-05:00,12.667802195994945,12.754031530025053,12.61684995130524,12.652125358581543,302175,0.026667,0.0
2006-12-07 00:00:00-05:00,12.648210139005624,12.718760980504152,12.401281352728406,12.522786140441895,654300,0.0,0.0
2006-12-08 00:00:00-05:00,12.522786140441895,12.628612402689686,12.44047682536028,12.522786140441895,373050,0.0,0.0
2006-12-11 00:00:00-05:00,12.522785377468805,12.659967841257536,12.440476067402033,12.471832275390625,526950,0.0,0.0
2006-12-12 00:00:00-05:00,12.471831978976903,12.483590451564126,12.318971835343012,12.373844146728516,412425,0.0,0.0
2006-12-13 00:00:00-05:00,12.43263914589495,12.561981521998353,12.350328984867001,12.389524459838867,504450,0.0,0.0
2006-12-14 00:00:00-05:00,12.43263599680691,12.640368429204647,12.401278951945972,12.561978340148926,813375,0.0,0.0
2006-12-15 00:00:00-05:00,12.577657644523391,12.60117458859892,12.405199774292107,12.420877456665039,654975,0.0,0.0
2006-12-18 00:00:00-05:00,12.44439489824355,12.648208982401052,12.26409860013403,12.303293228149414,849150,0.0,0.0
2006-12-19 00:00:00-05:00,12.291536955296142,12.44831632571929,12.20138837576083,12.385603904724121,556425,0.0,0.0
2006-12-20 00:00:00-05:00,12.362092445512582,12.518871874874959,12.275863044485478,12.322896957397461,639000,0.0,0.0
2006-12-21 00:00:00-05:00,12.326811162901578,12.397361998799735,12.197467122722655,12.21706485748291,717750,0.0,0.0
2006-12-22 00:00:00-05:00,12.209222117928524,12.283692984187242,12.036764287841889,12.228819847106934,932625,0.0,0.0
2006-12-26 00:00:00-05:00,12.209226797610935,12.440477062836797,12.209226797610935,12.385603904724121,442575,0.0,0.0
2006-12-27 00:00:00-05:00,12.456151949829415,12.581576763648451,12.436555058573365,12.499266624450684,538425,0.0,0.0
2006-12-28 00:00:00-05:00,12.503185949839757,12.542380571109192,12.436554336752783,12.483588218688965,437175,0.0,0.0
2006-12-29 00:00:00-05:00,12.483589622213028,12.542381981243253,12.428716473440739,12.479669570922852,671625,0.0,0.0
2007-01-03 00:00:00-05:00,12.577657688120821,12.683483936827512,12.366004349675173,12.45615291595459,1740375,0.0,0.0
2007-01-04 00:00:00-05:00,12.420874714411044,12.487506321591674,12.217061524431335,12.377760887145996,1346625,0.0,0.0
2007-01-05 00:00:00-05:00,12.032850201631835,12.34640979682997,12.025011779448766,12.146514892578125,625275,0.0,0.0
2007-01-08 00:00:00-05:00,12.123000116257794,12.244504083762273,12.068126949788423,12.166114807128906,751275,0.0,0.0
2007-01-09 00:00:00-05:00,12.130839380334136,12.248424136316702,12.072046161310338,12.166114807128906,742725,0.0,0.0
2007-01-10 00:00:00-05:00,12.107319038547582,12.158272138193379,12.021089680953427,12.12691593170166,532350,0.0,0.0
2007-01-11 00:00:00-05:00,12.189625378653849,12.34640554274891,12.189625378653849,12.307210922241211,670725,0.0,0.0
2007-01-12 00:00:00-05:00,12.252339823131848,12.416958434150581,12.252339823131848,12.369924545288086,500850,0.0,0.0
2007-01-16 00:00:00-05:00,12.424798135960291,12.601175225440535,12.424798135960291,12.530624389648438,901125,0.0,0.0
2007-01-17 00:00:00-05:00,12.50318761380981,12.632529965315515,12.487509090389763,12.54238224029541,457200,0.0,0.0
2007-01-18 00:00:00-05:00,12.581580271417456,12.644291854778887,12.475753160381865,12.48751163482666,1064700,0.0,0.0
2007-01-19 00:00:00-05:00,12.499266395613832,12.581576533304665,12.463990982760127,12.514944076538086,783675,0.0,0.0
2007-01-22 00:00:00-05:00,12.534543010155488,12.609013894007632,12.409119027640505,12.45615291595459,734625,0.0,0.0
2007-01-23 00:00:00-05:00,12.456155589192141,12.620775074652983,12.409121690784028,12.585498809814453,585900,0.0,0.0
2007-01-24 00:00:00-05:00,12.895133401038303,13.408586841369603,12.72659562123383,13.39291000366211,2659275,0.0,0.0
2007-01-25 00:00:00-05:00,13.392914638816709,13.565371687733727,13.287087537344764,13.436028480529785,1467225,0.0,0.0
2007-01-26 00:00:00-05:00,13.443864615331936,13.483060080627055,13.25572907321845,13.388992309570312,759825,0.0,0.0
2007-01-29 00:00:00-05:00,13.443866316928517,13.522256416408412,13.283166907356042,13.361557006835938,729000,0.0,0.0
2007-01-30 00:00:00-05:00,13.361556469280858,13.502658979080836,13.345878786428543,13.443865776062012,717075,0.0,0.0
2007-01-31 00:00:00-05:00,13.451702371785384,13.600643272974278,13.349796191895406,13.584964752197266,859275,0.0,0.0
2007-02-01 00:00:00-05:00,13.66335583892397,13.718229824651381,13.545771129600034,13.620241165161133,749025,0.0,0.0
2007-02-02 00:00:00-05:00,13.67119793042417,13.71823266492417,13.56145245934379,13.706473350524902,841500,0.0,0.0
2007-02-05 00:00:00-05:00,13.702553706791191,13.718232231473253,13.490901192874322,13.54577350616455,746100,0.0,0.0
2007-02-06 00:00:00-05:00,13.565370439614563,13.729989051818848,13.51049728853571,13.729989051818848,873900,0.0,0.0
2007-02-07 00:00:00-05:00,13.777022633981296,13.796620367722472,13.608484815110423,13.647680282592773,993825,0.0,0.0
2007-02-08 00:00:00-05:00,13.647680254906227,13.647680254906227,13.522255432042957,13.569290161132812,770175,0.0,0.0
2007-02-09 00:00:00-05:00,13.588885604827468,13.620240966167623,13.451703165609736,13.52225399017334,627075,0.0,0.0
2007-02-12 00:00:00-05:00,13.569291293187643,13.639842131159932,13.522256560173787,13.54577350616455,624825,0.0,0.0
2007-02-13 00:00:00-05:00,13.584971074838435,13.706475882765826,13.569294228829433,13.694717407226562,357975,0.0,0.0
2007-02-14 00:00:00-05:00,13.70647300109916,13.918125516307791,13.70647300109916,13.859333992004395,835875,0.0,0.0
2007-02-15 00:00:00-05:00,13.875010724166987,14.035710976180702,13.816219200332018,13.98083782196045,630900,0.0,0.0
2007-02-16 00:00:00-05:00,13.980838033242138,13.980838033242138,13.73782930777413,13.765265464782715,871425,0.0,0.0
2007-02-20 00:00:00-05:00,13.698633738710285,13.925964778696667,13.569291376004012,13.859333992004395,511650,0.0,0.0
2007-02-21 00:00:00-05:00,13.859330723467501,13.953397644787916,13.75350449082088,13.9259614944458,605475,0.0,0.0
2007-02-22 00:00:00-05:00,13.925965759520402,13.961241181206335,13.78094486182237,13.8162202835083,625275,0.0,0.0
2007-02-23 00:00:00-05:00,13.81621807308203,14.035709831022626,13.800539549708393,14.031789779663086,799650,0.0,0.0
2007-02-26 00:00:00-05:00,14.07098615805001,14.074905368631029,13.792702022022226,13.87501049041748,861075,0.0,0.0
2007-02-27 00:00:00-05:00,13.679038556925201,13.679038556925201,13.204779523150723,13.28316879272461,1190475,0.0,0.0
2007-02-28 00:00:00-05:00,13.287085277248103,13.534014017304267,13.020559645576595,13.388992309570312,1140525,0.0,0.0
2007-03-01 00:00:00-05:00,13.228292875618372,13.45170383112288,13.110708162194948,13.353716850280762,647325,0.0,0.0
2007-03-02 00:00:00-05:00,13.287093233185965,13.338046359340261,13.000969697544168,13.024487495422363,660375,0.0,0.0
2007-03-05 00:00:00-05:00,12.738358340089652,13.000964820371973,12.679566811063683,12.718761444091797,1100700,0.0,0.0
2007-03-06 00:00:00-05:00,12.746192557870412,13.055832811636654,12.738353297954788,13.020557403564453,674775,0.0,0.0
2007-03-07 00:00:00-05:00,13.012729016999625,13.087199099999399,12.875546488390096,13.024487495422363,442350,0.0,0.0
2007-03-08 00:00:00-05:00,13.122466029344144,13.228292266552705,13.07151209518524,13.130305290222168,591975,0.0,0.0
2007-03-09 00:00:00-05:00,13.208696467971947,13.267487985805285,13.063673914383116,13.236132621765137,544725,0.0,0.0
2007-03-12 00:00:00-04:00,13.208698275485158,13.455626216510865,13.200859012886255,13.436028480529785,496350,0.0,0.0
2007-03-13 00:00:00-04:00,13.385074793608995,13.50657873292536,13.318443166999467,13.361557006835938,1621125,0.0,0.0
2007-03-14 00:00:00-04:00,13.400823170114641,13.447939994907657,13.114195257613604,13.392970085144043,1205325,0.026667,0.0
2007-03-15 00:00:00-04:00,13.38904770017468,13.530398213998058,13.310519356100963,13.526472091674805,870075,0.0,0.0
2007-03-16 00:00:00-04:00,13.557878756901124,13.604994735503743,13.459718151228817,13.546098709106445,821925,0.0,0.0
2007-03-19 00:00:00-04:00,13.624629194034545,13.699231401023797,13.550027829560648,13.5892915725708,442350,0.0,0.0
2007-03-20 00:00:00-04:00,13.58929431298809,13.734571792201487,13.585368190649938,13.703160285949707,477900,0.0,0.0
2007-03-21 00:00:00-04:00,13.722787243464431,13.883770844310273,13.593216823607925,13.84450626373291,457650,0.0,0.0
2007-03-22 00:00:00-04:00,13.89554984357442,13.938739702046625,13.695302507640958,13.820947647094727,618075,0.0,0.0
