Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-23 00:00:00-04:00,13.793461279377356,13.836651977254785,13.75419754472571,13.76205062866211,310500,0.0,0.0
2007-03-26 00:00:00-04:00,13.781683934081794,13.817021550630097,13.608921129825333,13.742420196533203,400500,0.0,0.0
2007-03-27 00:00:00-04:00,13.683521658312712,13.726712354111555,13.526465884749399,13.593214988708496,733050,0.0,0.0
2007-03-28 00:00:00-04:00,13.573583602905273,13.604995098660702,13.432233135778706,13.573583602905273,360900,0.0,0.0
2007-03-29 00:00:00-04:00,13.671744688774304,13.722786788298334,13.487203525224368,13.546098709106445,827100,0.0,0.0
2007-03-30 00:00:00-04:00,13.54609955540032,13.656039373220587,13.381190671185191,13.561805725097656,791325,0.0,0.0
2007-04-02 00:00:00-04:00,13.62070077504875,13.722786658159126,13.550025544042239,13.640332221984863,335475,0.0,0.0
2007-04-03 00:00:00-04:00,13.714934957998196,13.746347298302641,13.640333598578673,13.648186683654785,592875,0.0,0.0
2007-04-04 00:00:00-04:00,13.671743430520262,13.722785525346728,13.58928815863745,13.714932441711426,503325,0.0,0.0
2007-04-05 00:00:00-04:00,13.730642058425778,13.75420047273494,13.585365451024392,13.5892915725708,628425,0.0,0.0
2007-04-09 00:00:00-04:00,13.585363820262918,13.667818260447312,13.518614706894278,13.538246154785156,448200,0.0,0.0
2007-04-10 00:00:00-04:00,13.546101138623454,13.597144932332718,13.412603735684996,13.440088272094727,708525,0.0,0.0
2007-04-11 00:00:00-04:00,13.404748588095998,13.451866252932389,13.17701756104885,13.243765830993652,766350,0.0,0.0
2007-04-12 00:00:00-04:00,13.243764322091659,13.428305469329251,13.15738377184956,13.424379348754883,562050,0.0,0.0
2007-04-13 00:00:00-04:00,13.424381304818311,13.444013595581055,13.34192686313616,13.444013595581055,503775,0.0,0.0
2007-04-16 00:00:00-04:00,13.530393417684154,13.836652755737305,13.530393417684154,13.836652755737305,737550,0.0,0.0
2007-04-17 00:00:00-04:00,13.852357543473241,13.930885851880957,13.801313763876415,13.883769035339355,749250,0.0,0.0
2007-04-18 00:00:00-04:00,13.820947429496064,13.919108035420683,13.742419955774633,13.836652755737305,613125,0.0,0.0
2007-04-19 00:00:00-04:00,13.83665251075995,14.111501191464434,13.608920650460213,13.985856056213379,1535625,0.0,0.0
2007-04-20 00:00:00-04:00,14.103649301219287,14.244998931884766,13.903402797546548,14.244998931884766,840600,0.0,0.0
2007-04-23 00:00:00-04:00,14.24499956100467,14.331380971218067,14.186104370426904,14.292118072509766,616050,0.0,0.0
2007-04-24 00:00:00-04:00,14.327453786534289,14.358864440175905,14.241074067762217,14.307823181152344,671625,0.0,0.0
2007-04-25 00:00:00-04:00,14.370641865174964,14.398126392723082,14.2724821160616,14.374567985534668,1018350,0.0,0.0
2007-04-26 00:00:00-04:00,14.351009358377008,14.429536819458008,14.288186378494105,14.429536819458008,578475,0.0,0.0
2007-04-27 00:00:00-04:00,14.405977877427256,14.405977877427256,14.276405817331431,14.343154907226562,560925,0.0,0.0
2007-04-30 00:00:00-04:00,14.402055574873568,14.402055574873568,14.241074495720948,14.244998931884766,622800,0.0,0.0
2007-05-01 00:00:00-04:00,14.2724857806403,14.339234898984232,14.099723802728823,14.292118072509766,790425,0.0,0.0
2007-05-02 00:00:00-04:00,14.3235201765112,14.52769353100744,14.311741819440261,14.504135131835938,540225,0.0,0.0
2007-05-03 00:00:00-04:00,14.547328940949273,14.547328940949273,14.449169204120976,14.492358207702637,420075,0.0,0.0
2007-05-04 00:00:00-04:00,14.570888193867331,14.586592674255371,14.508065217224916,14.586592674255371,882000,0.0,0.0
2007-05-07 00:00:00-04:00,14.547333696222164,14.586596592769856,14.398129297243216,14.449173927307129,636750,0.0,0.0
2007-05-08 00:00:00-04:00,14.36672126344454,14.36672126344454,14.221444644149836,14.351015090942383,731025,0.0,0.0
2007-05-09 00:00:00-04:00,14.296041196299493,14.468802295471301,14.29211507575495,14.464876174926758,496125,0.0,0.0
2007-05-10 00:00:00-04:00,14.390273963427513,14.390273963427513,14.135057608059109,14.193954467773438,555300,0.0,0.0
2007-05-11 00:00:00-04:00,14.213588905031903,14.307824243011465,14.201810540928603,14.292118072509766,372150,0.0,0.0
2007-05-14 00:00:00-04:00,14.272485119555782,14.351012598365713,14.119354598091277,14.201809883117676,454725,0.0,0.0
2007-05-15 00:00:00-04:00,14.17824835262122,14.280334221124518,14.052603234638207,14.158616065979004,612450,0.0,0.0
2007-05-16 00:00:00-04:00,14.197882933805896,14.3392333984375,14.080090879946228,14.3392333984375,506700,0.0,0.0
2007-05-17 00:00:00-04:00,14.29211743077378,14.347086497515592,14.138986909092226,14.299969673156738,489600,0.0,0.0
2007-05-18 00:00:00-04:00,14.362791656914078,14.54340501423014,14.264631893910263,14.511994361877441,746775,0.0,0.0
2007-05-21 00:00:00-04:00,14.480587209348373,14.661202295347863,14.441322620644785,14.60230541229248,917775,0.0,0.0
2007-05-22 00:00:00-04:00,14.602299858986692,14.602299858986692,14.484507822703497,14.527698516845703,366525,0.0,0.0
2007-05-23 00:00:00-04:00,14.527699278440728,14.621932912407356,14.421685597713129,14.425613403320312,611775,0.0,0.0
2007-05-24 00:00:00-04:00,14.445243390183679,14.543403140541152,14.209659315313655,14.221439361572266,595125,0.0,0.0
2007-05-25 00:00:00-04:00,14.252852772515958,14.394203244836007,14.193957584897877,14.358864784240723,422550,0.0,0.0
2007-05-29 00:00:00-04:00,14.366710558857887,14.574810028076172,14.331372118316295,14.574810028076172,582525,0.0,0.0
2007-05-30 00:00:00-04:00,14.531625841628168,14.881075859069824,14.429538278368033,14.881075859069824,750150,0.0,0.0
2007-05-31 00:00:00-04:00,14.916407519002158,14.979232168739212,14.802543317700481,14.81824779510498,3524400,0.0,0.0
2007-06-01 00:00:00-04:00,14.881076097057948,15.002794265747069,14.782916337954799,15.00279426574707,746775,0.0,0.0
2007-06-04 00:00:00-04:00,14.99494084871191,15.073468312832258,14.912485579109845,15.057762145996094,488475,0.0,0.0
2007-06-05 00:00:00-04:00,15.045986201711017,15.09702914584057,14.885003442127454,14.967458724975586,412425,0.0,0.0
2007-06-06 00:00:00-04:00,14.92034267952675,14.92034267952675,14.810402858343044,14.865373611450195,545400,0.0,0.0
2007-06-07 00:00:00-04:00,14.826104375609264,14.91641019195683,14.716164588928223,14.716164588928223,1081800,0.0,0.0
2007-06-08 00:00:00-04:00,14.755430561361592,14.99886687817913,14.751504440933926,14.994940757751465,901125,0.0,0.0
2007-06-11 00:00:00-04:00,14.98709339284809,15.1127394117195,14.881081354770737,15.010653495788574,632025,0.0,0.0
2007-06-12 00:00:00-04:00,14.98316124829477,15.089174928791419,14.87322313226007,14.947824478149414,626625,0.0,0.0
2007-06-13 00:00:00-04:00,14.991082546657138,15.289960643827197,14.975351587535535,15.278162002563477,877500,0.026667,0.0
2007-06-14 00:00:00-04:00,15.278173122708237,15.573119116695434,15.278173122708237,15.466938018798828,1363500,0.0,0.0
2007-06-15 00:00:00-04:00,15.5534463440325,15.5534463440325,15.309624043421884,15.360749244689941,894375,0.0,0.0
2007-06-18 00:00:00-04:00,15.36075094738646,15.36075094738646,15.195580057995228,15.27030086517334,568125,0.0,0.0
2007-06-19 00:00:00-04:00,15.242767734823886,15.242767734823886,15.124788086254636,15.144453048706055,776925,0.0,0.0
2007-06-20 00:00:00-04:00,15.144455897173918,15.156252851635765,14.908498243344843,14.932095527648926,781650,0.0,0.0
2007-06-21 00:00:00-04:00,14.873106530137463,14.939959317901097,14.648947505832552,14.904566764831543,1371600,0.0,0.0
2007-06-22 00:00:00-04:00,14.896703630972652,14.912432906061435,14.672544584052883,14.711871147155762,881100,0.0,0.0
2007-06-25 00:00:00-04:00,14.711869551238777,14.798385617913361,14.574228283000235,14.58602523803711,1406025,0.0,0.0
2007-06-26 00:00:00-04:00,14.605690222802851,14.680409343164698,14.515240139531493,14.550634384155273,1327050,0.0,0.0
2007-06-27 00:00:00-04:00,14.436583737676521,14.912427903286718,14.357932325546953,14.900630950927734,1179450,0.0,0.0
2007-06-28 00:00:00-04:00,14.975350222907332,16.100075724584887,14.975350222907332,15.67142105102539,3949650,0.0,0.0
2007-06-29 00:00:00-04:00,15.695024300868583,15.785474398245958,15.518058113222592,15.604574203491211,1243125,0.0,0.0
2007-07-02 00:00:00-04:00,15.75007902560542,16.115811708467426,15.746146706467655,15.899518966674805,1181700,0.0,0.0
2007-07-03 00:00:00-04:00,15.927047202529556,16.005698649908297,15.832664790598807,15.907383918762207,455625,0.0,0.0
2007-07-05 00:00:00-04:00,15.966371333994191,15.966371333994191,15.840528686548602,15.930978775024414,1520550,0.0,0.0
2007-07-06 00:00:00-04:00,15.942776459778655,16.013563261146196,15.864123333132184,15.997832298278809,563400,0.0,0.0
2007-07-09 00:00:00-04:00,16.045020010747113,16.198392224209787,15.993896502156254,16.127605438232422,1036125,0.0,0.0
2007-07-10 00:00:00-04:00,16.107942021680724,16.16299784773521,15.852322793244765,15.8759183883667,1626525,0.0,0.0
2007-07-11 00:00:00-04:00,15.86018617300232,15.97029950408091,15.769736117583118,15.946703910827637,619200,0.0,0.0
2007-07-12 00:00:00-04:00,16.064683732581464,16.387157440185547,16.00569389878992,16.387157440185547,755325,0.0,0.0
2007-07-13 00:00:00-04:00,16.339959722706368,16.457937655483672,16.206250836328934,16.450071334838867,540000,0.0,0.0
2007-07-16 00:00:00-04:00,16.434343309318574,16.46580353120384,16.221981326601828,16.367488861083984,768825,0.0,0.0
2007-07-17 00:00:00-04:00,16.43828180732199,16.591652345334836,16.410753891859954,16.54839515686035,867600,0.0,0.0
2007-07-18 00:00:00-04:00,16.37929758824028,16.70570374286309,16.332108065327578,16.693906784057617,1370250,0.0,0.0
2007-07-19 00:00:00-04:00,16.7135647601718,17.000644252194974,16.10794385392409,16.395023345947266,2192175,0.0,0.0
2007-07-20 00:00:00-04:00,16.398959715574815,16.536601018061045,16.16300367922433,16.284914016723633,986175,0.0,0.0
2007-07-23 00:00:00-04:00,16.627055070531014,16.627055070531014,16.13547959652366,16.151208877563477,1517175,0.0,0.0
2007-07-24 00:00:00-04:00,16.025354228900433,16.04108518588921,15.781533677868534,15.82872486114502,1408950,0.0,0.0
2007-07-25 00:00:00-04:00,15.927042944033602,16.104010762932276,15.498389885741085,15.647828102111816,1648350,0.0,0.0
2007-07-26 00:00:00-04:00,15.46693396170936,15.632104890154386,15.077607309491382,15.246708869934082,1668150,0.0,0.0
2007-07-27 00:00:00-04:00,15.144458982074433,15.329289786791113,14.908501280181175,15.112997055053711,1408725,0.0,0.0
2007-07-30 00:00:00-04:00,15.140525869111647,15.541651116933036,15.057942103111385,15.447270393371582,1197225,0.0,0.0
2007-07-31 00:00:00-04:00,15.553437748915124,15.844451083961312,15.325346535333663,15.345009803771973,1536975,0.0,0.0
2007-08-01 00:00:00-04:00,15.325355212078787,15.482659760956935,15.140522746877279,15.39614200592041,1290825,0.0,0.0
2007-08-02 00:00:00-04:00,15.439399527184202,15.61636734008789,15.286028997845136,15.61636734008789,1200150,0.0,0.0
2007-08-03 00:00:00-04:00,15.636030623756977,15.742211660537532,15.32535552570922,15.337152481079102,1699200,0.0,0.0
2007-08-06 00:00:00-04:00,15.376478726349355,15.39614200592041,15.054004991840754,15.39614200592041,1373850,0.0,0.0
2007-08-07 00:00:00-04:00,15.388277894332118,15.612435238635383,15.187714461090973,15.494457244873047,1540800,0.0,0.0
2007-08-08 00:00:00-04:00,15.474798426643163,15.911316237977548,15.43153953989313,15.907383918762207,1611225,0.0,0.0
2007-08-09 00:00:00-04:00,15.691084294349182,16.041085866447236,15.419734135152181,15.525915145874023,1544625,0.0,0.0
2007-08-10 00:00:00-04:00,15.396142325094244,15.710751429372626,15.085467226963859,15.325355529785156,2077875,0.0,0.0
2007-08-13 00:00:00-04:00,15.541649597416177,16.245586981486035,15.494458396404044,15.651762962341309,1813500,0.0,0.0
2007-08-14 00:00:00-04:00,15.710748483471543,15.785467583227826,15.199510050648538,15.258498191833496,1298475,0.0,0.0
2007-08-15 00:00:00-04:00,15.25850324273869,15.411875498431236,14.790523525307593,14.8455810546875,679275,0.0,0.0
2007-08-16 00:00:00-04:00,14.688274383618214,15.124792111190935,14.306810802186773,14.888837814331055,1332675,0.0,0.0
2007-08-17 00:00:00-04:00,15.266363319501973,15.29782523765904,14.762991193579591,15.010744094848633,1211175,0.0,0.0
2007-08-20 00:00:00-04:00,15.116927148930072,15.533783275227503,15.081532908164116,15.39614200592041,973125,0.0,0.0
2007-08-21 00:00:00-04:00,15.415799751383263,15.561305605207608,15.152314262486026,15.352877616882324,1172025,0.0,0.0
2007-08-22 00:00:00-04:00,15.4158106713424,15.83659926302769,15.376484098460692,15.785475730895996,834300,0.0,0.0
2007-08-23 00:00:00-04:00,15.77366990235596,15.832658040819528,15.278160763274355,15.40400505065918,896175,0.0,0.0
2007-08-24 00:00:00-04:00,15.356819640916706,15.61637126069845,15.356819640916706,15.600640296936035,671625,0.0,0.0
2007-08-27 00:00:00-04:00,15.604566038646569,15.714679363189699,15.431532260955807,15.573105812072754,799875,0.0,0.0
2007-08-28 00:00:00-04:00,15.494466848555057,15.533793433414438,15.207387167079192,15.230982780456543,758250,0.0,0.0
2007-08-29 00:00:00-04:00,15.33714501133237,15.612427421507626,15.270292254748782,15.443325996398926,1605825,0.0,0.0
2007-08-30 00:00:00-04:00,15.3568233046028,15.632105953821299,15.325361369572077,15.561317443847656,764550,0.0,0.0
2007-08-31 00:00:00-04:00,15.730417351840595,15.797270152232016,15.600640694794782,15.726483345031738,974025,0.0,0.0
2007-09-04 00:00:00-04:00,15.710765004101518,15.927057895372155,15.710765004101518,15.81301212310791,814725,0.0,0.0
2007-09-05 00:00:00-04:00,15.730413430649415,15.78546925996208,15.573108891297275,15.754007339477539,1162800,0.0,0.0
2007-09-06 00:00:00-04:00,15.781536007878964,15.90344630139394,15.643894755052672,15.8759183883667,593100,0.0,0.0
2007-09-07 00:00:00-04:00,15.750081082533095,15.793339974079263,15.596710489986684,15.683226585388184,984600,0.0,0.0
2007-09-10 00:00:00-04:00,15.73041416983961,15.789402320062218,15.443332992301391,15.584906578063965,1030275,0.0,0.0
2007-09-11 00:00:00-04:00,15.620306095585427,15.836598865625431,15.580979523690576,15.683226585388184,1239075,0.0,0.0
2007-09-12 00:00:00-04:00,15.68322025245222,15.761990178629105,15.517800534084746,15.695034980773926,958275,0.026667,0.0
2007-09-13 00:00:00-04:00,15.765930088738143,15.951041040551644,15.62020494929483,15.868332862854004,1050750,0.0,0.0
2007-09-14 00:00:00-04:00,15.76199184554775,15.88802407880597,15.714729546796777,15.868332862854004,785475,0.0,0.0
2007-09-17 00:00:00-04:00,15.840766080245382,15.840766080245382,15.691100982719417,15.69897747039795,558225,0.0,0.0
2007-09-18 00:00:00-04:00,15.817126095681497,16.463045120239258,15.773802052542544,16.463045120239258,977850,0.0,0.0
2007-09-19 00:00:00-04:00,16.50243810232457,16.722994965822874,16.368527672575578,16.443359375,821475,0.0,0.0
2007-09-20 00:00:00-04:00,16.48667746038198,16.510308604698572,16.242489532521443,16.344890594482422,418500,0.0,0.0
2007-09-21 00:00:00-04:00,16.36064880789334,16.67967020353854,16.36064880789334,16.518190383911133,1238850,0.0,0.0
2007-09-24 00:00:00-04:00,16.60090069401981,16.61665366886951,16.466990266397232,16.52212905883789,997425,0.0,0.0
2007-09-25 00:00:00-04:00,16.514254274712233,16.648164716146486,16.411853166693994,16.632410049438477,1088550,0.0,0.0
2007-09-26 00:00:00-04:00,16.683607765332454,17.03019681696748,16.683607765332454,16.97899627685547,916650,0.0,0.0
2007-09-27 00:00:00-04:00,17.069581741708262,17.148351669311523,16.967180666800722,17.148351669311523,557775,0.0,0.0
2007-09-28 00:00:00-04:00,17.17197739390947,17.246809055036568,16.90809661404762,17.022314071655273,579150,0.0,0.0
2007-10-01 00:00:00-04:00,17.061703847253533,17.16804485699359,17.00262682313473,17.085336685180664,1128600,0.0,0.0
2007-10-02 00:00:00-04:00,17.105029733516645,17.36891231958534,17.089276760187065,17.34134292602539,884700,0.0,0.0
2007-10-03 00:00:00-04:00,17.294078975234058,17.471311739911194,17.23106201722975,17.361032485961914,1175175,0.0,0.0
2007-10-04 00:00:00-04:00,17.45162454733107,17.49101037025504,17.17592716733043,17.231067657470703,1241325,0.0,0.0
2007-10-05 00:00:00-04:00,17.329522130092133,17.613097551453222,17.254690454972064,17.546140670776367,938025,0.0,0.0
2007-10-08 00:00:00-04:00,17.546137585998494,17.743064880371094,17.48706058084944,17.743064880371094,613575,0.0,0.0
2007-10-09 00:00:00-04:00,17.743072329479464,17.865166322914604,17.69974827272402,17.853351593017578,907200,0.0,0.0
2007-10-10 00:00:00-04:00,17.644609341998983,17.644609341998983,17.17986283184725,17.40435791015625,1592550,0.0,0.0
2007-10-11 00:00:00-04:00,17.44768196655794,17.62491643543156,17.203493981681518,17.40435791015625,1018800,0.0,0.0
2007-10-12 00:00:00-04:00,17.435868197436935,17.723380254556357,17.357096566827103,17.65248680114746,931725,0.0,0.0
2007-10-15 00:00:00-04:00,17.644615980551745,17.699754787499238,17.274393930445964,17.50676727294922,882000,0.0,0.0
2007-10-16 00:00:00-04:00,17.506770442801898,17.58160217727537,17.171994225050938,17.242889404296875,1105875,0.0,0.0
2007-10-17 00:00:00-04:00,17.424055669413992,17.47525622660901,16.7387521333595,17.05777359008789,1936575,0.0,0.0
2007-10-18 00:00:00-04:00,17.32952090601697,17.80608199990682,17.32952090601697,17.727312088012695,1350675,0.0,0.0
2007-10-19 00:00:00-04:00,17.747012695277874,18.219635752346957,17.747012695277874,17.75882911682129,1729575,0.0,0.0
2007-10-22 00:00:00-04:00,17.64067493801553,18.117236281685734,17.51070274052355,18.030588150024414,1369575,0.0,0.0
2007-10-23 00:00:00-04:00,18.129050275658948,18.19600379726406,17.908491731928493,18.089664459228516,831150,0.0,0.0
2007-10-24 00:00:00-04:00,17.99907727477169,18.207819387960487,17.798211648416466,18.003015518188477,993825,0.0,0.0
2007-10-25 00:00:00-04:00,18.11723517997035,18.196005128360184,17.77458260851938,17.908493041992188,1115325,0.0,0.0
2007-10-26 00:00:00-04:00,18.14086834834801,18.34567226518849,17.99514316703663,18.278717041015625,686025,0.0,0.0
2007-10-29 00:00:00-04:00,18.388991751839715,18.45988689942192,18.077848526291955,18.223573684692383,598500,0.0,0.0
2007-10-30 00:00:00-04:00,18.207821030980682,18.28659097712409,17.95575483699505,17.967571258544922,855900,0.0,0.0
2007-10-31 00:00:00-04:00,18.006943906927745,18.511075973510742,17.91241935572247,18.511075973510742,1059525,0.0,0.0
2007-11-01 00:00:00-04:00,18.41263255159885,18.574110754593427,18.259029149179465,18.369308471679688,1485225,0.0,0.0
2007-11-02 00:00:00-04:00,18.68438077934684,18.68438077934684,18.23932715564358,18.35748291015625,1172925,0.0,0.0
2007-11-05 00:00:00-05:00,18.16449565313723,18.82616788546206,18.16449565313723,18.743459701538086,1915200,0.0,0.0
2007-11-06 00:00:00-05:00,18.672562247743,18.904933775785153,18.605607052110695,18.837980270385742,1059300,0.0,0.0
2007-11-07 00:00:00-05:00,18.708009811318313,18.78678143222698,18.416559546608763,18.46776008605957,918000,0.0,0.0
2007-11-08 00:00:00-05:00,18.6174363765646,18.664698705803062,17.71945212103386,18.526851654052734,2069550,0.0,0.0
2007-11-09 00:00:00-05:00,18.44807556570934,18.735587718097868,18.373243844020603,18.53866195678711,2066175,0.0,0.0
2007-11-12 00:00:00-05:00,18.48745641063755,18.704075027735037,17.999078693561383,18.176311492919922,2305350,0.0,0.0
2007-11-13 00:00:00-05:00,18.2629582951854,18.676504280839104,18.2511435648581,18.644996643066406,1175175,0.0,0.0
2007-11-14 00:00:00-05:00,18.708018411390693,18.826174206836846,18.428382747129156,18.475645065307617,918900,0.0,0.0
2007-11-15 00:00:00-05:00,18.475634680368632,18.503204068770668,17.817900840383928,17.93999481201172,1461825,0.0,0.0
2007-11-16 00:00:00-05:00,18.0030046420981,18.125098565424498,17.48705788106496,17.672168731689453,1968300,0.0,0.0
2007-11-19 00:00:00-05:00,17.57765975918037,17.585536248233907,17.061710850798512,17.097158432006836,2123100,0.0,0.0
2007-11-20 00:00:00-05:00,17.12078888037393,17.43981033710232,16.541826393306778,17.05777359008789,1681650,0.0,0.0
2007-11-21 00:00:00-05:00,16.947484975985798,17.057765909917027,16.770252227783203,16.770252227783203,1476225,0.0,0.0
2007-11-23 00:00:00-05:00,16.849027982161257,16.982938417985228,16.79782912053068,16.915983200073242,256275,0.0,0.0
2007-11-26 00:00:00-05:00,16.955368535247793,17.37679105043751,16.75844282132989,16.782073974609375,893025,0.0,0.0
2007-11-27 00:00:00-05:00,16.825400270294843,17.06565007881524,16.774198022866194,17.05777359008789,1079775,0.0,0.0
2007-11-28 00:00:00-05:00,17.13260462716748,17.510704842423316,17.093220490966836,17.37285614013672,1609875,0.0,0.0
2007-11-29 00:00:00-05:00,17.333460520976214,17.494940289846948,17.187735411825212,17.258628845214844,1038600,0.0,0.0
2007-11-30 00:00:00-05:00,17.424047668807653,17.617035075882605,17.23499850428805,17.32952308654785,1634175,0.0,0.0
2007-12-03 00:00:00-05:00,17.372847665566475,17.833654173036354,17.17986025259905,17.735191345214844,1947600,0.0,0.0
2007-12-04 00:00:00-05:00,17.573710829583575,17.936054459241674,17.565832655086382,17.857284545898438,1733625,0.0,0.0
2007-12-05 00:00:00-05:00,18.086027028435005,18.29899090496046,17.983490244715558,18.27138328552246,1477125,0.026667,0.0
2007-12-06 00:00:00-05:00,18.271386532366122,18.827455402442485,18.271386532366122,18.76435661315918,1432125,0.0,0.0
2007-12-07 00:00:00-05:00,18.764356476059397,18.866893277250565,18.638155513468277,18.748580932617188,811125,0.0,0.0
2007-12-10 00:00:00-05:00,18.811677233772183,19.107457183393752,18.768295768300856,18.894495010375977,983475,0.0,0.0
2007-12-11 00:00:00-05:00,18.977319465570673,18.977319465570673,18.129412320112735,18.263500213623047,1431450,0.0,0.0
2007-12-12 00:00:00-05:00,18.661819831477548,18.661819831477548,18.030820033419978,18.283220291137695,2132550,0.0,0.0
2007-12-13 00:00:00-05:00,18.239842052233307,18.42125492836726,18.12941660252476,18.373929977416992,1089675,0.0,0.0
2007-12-14 00:00:00-05:00,18.480410849215986,18.480410849215986,17.74687246123378,18.362096786499023,1578375,0.0,0.0
2007-12-17 00:00:00-05:00,18.310822342100533,18.6144909410903,18.239834943342135,18.251667022705078,1633050,0.0,0.0
2007-12-18 00:00:00-05:00,18.385749393740166,18.42913085496077,18.192506241459963,18.291099548339844,1328625,0.0,0.0
2007-12-19 00:00:00-05:00,18.28716449830095,18.508015367467017,18.23195262724619,18.239839553833008,691650,0.0,0.0
2007-12-20 00:00:00-05:00,18.338432484556726,18.369981879740628,18.054481158008304,18.19251251220703,1222425,0.0,0.0
2007-12-21 00:00:00-05:00,18.385754464232253,18.602660137681596,18.228004114235823,18.567167282104492,1661850,0.0,0.0
2007-12-24 00:00:00-05:00,18.56716435702814,18.839283540966765,18.55927743313645,18.788013458251953,274950,0.0,0.0
2007-12-26 00:00:00-05:00,18.732797730566684,18.803785108324643,18.649979969418695,18.756460189819336,424350,0.0,0.0
2007-12-27 00:00:00-05:00,18.75251995771952,18.82745080950997,18.338427695731102,18.3975830078125,402975,0.0,0.0
2007-12-28 00:00:00-05:00,18.50801159929533,18.60265977648763,18.31476670500068,18.464630126953125,739575,0.0,0.0
2007-12-31 00:00:00-05:00,18.476458568276335,18.51195311189879,18.377865246505287,18.472515106201172,1087650,0.0,0.0
2008-01-02 00:00:00-05:00,18.456744978006633,18.5159020039013,18.034763947701205,18.168851852416992,1224450,0.0,0.0
2008-01-03 00:00:00-05:00,18.267441135641555,18.508010956412658,18.141241877962226,18.330541610717773,1241550,0.0,0.0
2008-01-04 00:00:00-05:00,18.12151864543439,18.133350722207393,17.70742642288816,17.81785011291504,1380600,0.0,0.0
2008-01-07 00:00:00-05:00,17.861231217036003,18.007149441995978,17.53784369133309,17.754749298095703,2069550,0.0,0.0
2008-01-08 00:00:00-05:00,17.766594598379413,17.92828848158027,16.973900732008424,16.98573112487793,1482525,0.0,0.0
2008-01-09 00:00:00-05:00,16.930516170041244,17.163197445691335,16.567690441580638,16.902910232543945,2053350,0.0,0.0
2008-01-10 00:00:00-05:00,16.70176393619475,16.977826457738367,16.445420407971707,16.820077896118164,2805300,0.0,0.0
2008-01-11 00:00:00-05:00,16.650500719576357,16.887125327674383,16.421763034257364,16.532188415527344,1927350,0.0,0.0
2008-01-14 00:00:00-05:00,16.615001441019324,16.646552508077736,16.429646961294193,16.520353317260742,1608300,0.0,0.0
2008-01-15 00:00:00-05:00,16.30739704726334,16.528247848477527,16.236409652402994,16.319229125976562,1429875,0.0,0.0
2008-01-16 00:00:00-05:00,16.22063915111363,16.49275670799161,16.074720869203507,16.19303321838379,1505475,0.0,0.0
2008-01-17 00:00:00-05:00,16.228519112862106,16.457256787278386,15.526532244807044,15.55808162689209,1797300,0.0,0.0
2008-01-18 00:00:00-05:00,15.633004586051735,15.842021441514316,15.214967490183406,15.360885620117188,2243025,0.0,0.0
2008-01-22 00:00:00-05:00,14.690462361082387,15.664568681325525,14.627361883736075,15.420055389404297,2423250,0.0,0.0
