Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-23 00:00:00-05:00,14.844268254068359,16.563743030221495,14.844268254068359,16.00373077392578,4936500,0.0,0.0
2008-01-24 00:00:00-05:00,16.34289040882628,17.3800953296755,16.34289040882628,17.111921310424805,3920400,0.0,0.0
2008-01-25 00:00:00-05:00,17.265727855651264,17.60883272022082,17.139526925660274,17.24995231628418,2927700,0.0,0.0
2008-01-28 00:00:00-05:00,17.218406789008526,17.47869565635845,17.056712958900263,17.435314178466797,2173950,0.0,0.0
2008-01-29 00:00:00-05:00,17.56545185102022,17.837571028833,17.22234697483434,17.39981460571289,2232000,0.0,0.0
2008-01-30 00:00:00-05:00,17.332771866175133,17.628553527901083,17.206572615723974,17.23417854309082,1644975,0.0,0.0
2008-01-31 00:00:00-05:00,16.950225870773426,17.431362012117226,16.88318194940347,17.368263244628906,2965725,0.0,0.0
2008-02-01 00:00:00-05:00,17.439252260267086,17.581227039118144,17.17107654967762,17.545732498168945,3290850,0.0,0.0
2008-02-04 00:00:00-05:00,17.87700373891655,17.87700373891655,17.320935162373303,17.340652465820312,1370025,0.0,0.0
2008-02-05 00:00:00-05:00,17.064604687248565,17.249961021579825,16.954179240897798,17.036998748779297,1683900,0.0,0.0
2008-02-06 00:00:00-05:00,17.123756209995832,17.246013712702776,16.79248163727806,16.83586311340332,1587375,0.0,0.0
2008-02-07 00:00:00-05:00,16.76881404156459,16.792476503810803,16.394158107254036,16.56768226623535,2132325,0.0,0.0
2008-02-08 00:00:00-05:00,16.54796794427427,16.895018017337044,16.492754394087605,16.788536071777344,1424925,0.0,0.0
2008-02-11 00:00:00-05:00,16.733326024850633,17.06460059192688,16.65444999961219,17.005443572998047,1065375,0.0,0.0
2008-02-12 00:00:00-05:00,17.060660167539837,17.194746387873053,16.918685327793895,17.05671501159668,1761525,0.0,0.0
2008-02-13 00:00:00-05:00,17.1474168353445,17.316999258773265,17.084316359360006,17.309110641479492,835650,0.0,0.0
2008-02-14 00:00:00-05:00,17.368268031057855,17.384041881040613,17.076429804225572,17.163192749023438,1255725,0.0,0.0
2008-02-15 00:00:00-05:00,17.060650636635167,17.096143480506836,16.705713735555236,16.839799880981445,823500,0.0,0.0
2008-02-19 00:00:00-05:00,16.981785251381883,17.143479111643227,16.579523178830563,16.603185653686523,1104075,0.0,0.0
2008-02-20 00:00:00-05:00,16.55584886842095,16.788529986909573,16.106262167561194,16.72542953491211,1937475,0.0,0.0
2008-02-21 00:00:00-05:00,16.855581244906666,16.895019256149883,16.749100984012497,16.863468170166016,1913400,0.0,0.0
2008-02-22 00:00:00-05:00,16.942331132424357,17.06458854675293,16.74908974591634,17.06458854675293,1606275,0.0,0.0
2008-02-25 00:00:00-05:00,17.02122227211368,17.313058880674443,16.934459305255675,17.265735626220703,1076175,0.0,0.0
2008-02-26 00:00:00-05:00,17.234182309690503,17.687712710483037,17.198687757837785,17.636445999145508,1222425,0.0,0.0
2008-02-27 00:00:00-05:00,17.526018628045037,18.00321318484519,17.526018628045037,17.644330978393555,1518975,0.0,0.0
2008-02-28 00:00:00-05:00,17.522071136220006,17.522071136220006,17.289388281958725,17.395870208740234,947700,0.0,0.0
2008-02-29 00:00:00-05:00,17.246011513636574,17.246011513636574,16.753041487780404,16.796422958374023,1175850,0.0,0.0
2008-03-03 00:00:00-05:00,16.796426437811856,17.17108251649321,16.68994616290894,17.167139053344727,1504125,0.0,0.0
2008-03-04 00:00:00-05:00,17.080369635440604,17.10797555677916,16.607118741528048,16.839799880981445,2069550,0.0,0.0
2008-03-05 00:00:00-05:00,16.879238199193107,17.242062029697557,16.8279681243361,16.91078758239746,1129725,0.0,0.0
2008-03-06 00:00:00-05:00,16.85557872418108,17.052765365961754,16.72149085998535,16.72149085998535,1212075,0.0,0.0
2008-03-07 00:00:00-05:00,16.563731309968972,16.721479842466305,16.382316943406128,16.453304290771484,1036800,0.0,0.0
2008-03-10 00:00:00-04:00,16.445427818407232,16.520360365285008,16.16936517246768,16.208803176879883,1406700,0.0,0.0
2008-03-11 00:00:00-04:00,16.551910144957212,16.753040248777825,16.256128489813218,16.72149085998535,1396350,0.0,0.0
2008-03-12 00:00:00-04:00,16.79247247287006,17.064591569617253,16.70965472112465,16.729372024536133,1182375,0.0,0.0
2008-03-13 00:00:00-04:00,16.516112284441185,16.978184713076946,16.385785249999095,16.879451751708984,1056600,0.026667,0.0
2008-03-14 00:00:00-04:00,17.04927250399027,17.128260228310523,16.409481089294555,16.559555053710938,1401300,0.0,0.0
2008-03-17 00:00:00-04:00,16.373943414688643,16.46872736931007,16.05799746424082,16.32655143737793,2203200,0.0,0.0
2008-03-18 00:00:00-04:00,16.63459457783752,16.974238115601118,16.44107767444786,16.91499900817871,1337625,0.0,0.0
2008-03-19 00:00:00-04:00,17.108511602360398,17.17565218495465,16.559555053710938,16.559555053710938,1471050,0.0,0.0
2008-03-20 00:00:00-04:00,16.520062733916088,16.72542846350425,16.350241822564623,16.721479415893555,1213425,0.0,0.0
2008-03-24 00:00:00-04:00,16.757029648924714,17.388923232319364,16.725433868088984,17.155912399291992,966150,0.0,0.0
2008-03-25 00:00:00-04:00,17.195399332771665,17.460005865842646,17.061123237265914,17.388917922973633,1027350,0.0,0.0
2008-03-26 00:00:00-04:00,17.34153592780815,17.34153592780815,17.076929242659062,17.227005004882812,717525,0.0,0.0
2008-03-27 00:00:00-04:00,17.266489249614494,17.266489249614494,16.891302559101263,16.974239349365234,1166625,0.0,0.0
2008-03-28 00:00:00-04:00,17.0097900257133,17.238851867750665,16.958448987466937,17.021638870239258,972000,0.0,0.0
2008-03-31 00:00:00-04:00,17.084819287612813,17.357322222282356,16.883402601230753,17.34152603149414,1392750,0.0,0.0
2008-04-01 00:00:00-04:00,17.507400515171014,17.902334156689715,17.357324816163832,17.882585525512695,954900,0.0,0.0
2008-04-02 00:00:00-04:00,17.922071938516844,18.178780308782624,17.779896090131672,18.005008697509766,1115100,0.0,0.0
2008-04-03 00:00:00-04:00,17.9181296520241,18.02871147411169,17.807549524806948,18.00896453857422,921150,0.0,0.0
2008-04-04 00:00:00-04:00,18.005013417359855,18.005013417359855,17.55478977945145,17.811494827270508,1078650,0.0,0.0
2008-04-07 00:00:00-04:00,17.811491585379997,18.048453046546086,17.708809584941644,17.724607467651367,733275,0.0,0.0
2008-04-08 00:00:00-04:00,17.566634341638675,17.8193919995147,17.463952337596854,17.787797927856445,584325,0.0,0.0
2008-04-09 00:00:00-04:00,17.775947871753008,17.80754363611289,17.412610140573445,17.53898811340332,854775,0.0,0.0
2008-04-10 00:00:00-04:00,17.574535025681893,17.752254018256085,17.40076338553725,17.6693172454834,1122525,0.0,0.0
2008-04-11 00:00:00-04:00,17.519244197550766,17.531093034941087,17.298082283343128,17.345474243164062,1192950,0.0,0.0
2008-04-14 00:00:00-04:00,17.309936774782273,17.58639055606267,17.29808962723243,17.48765754699707,1176300,0.0,0.0
2008-04-15 00:00:00-04:00,17.621935766159876,17.621935766159876,17.36522722529363,17.550846099853516,999000,0.0,0.0
2008-04-16 00:00:00-04:00,17.712754274728347,18.16692846079828,17.67721116596217,18.123485565185547,812700,0.0,0.0
2008-04-17 00:00:00-04:00,18.084002299135648,18.135345011643015,17.807550274582493,17.902334213256836,596475,0.0,0.0
2008-04-18 00:00:00-04:00,18.210386050397105,18.692205642037084,18.162994070555197,18.53028106689453,1440450,0.0,0.0
2008-04-21 00:00:00-04:00,19.047632844681353,20.054712595133463,19.047632844681353,19.628183364868164,3922425,0.0,0.0
2008-04-22 00:00:00-04:00,19.217460558538694,19.691380211188868,19.138474514720453,19.26485252380371,1961100,0.0,0.0
2008-04-23 00:00:00-04:00,19.316200366715172,19.410984330758254,19.13848128156988,19.193771362304688,1400175,0.0,0.0
2008-04-24 00:00:00-04:00,19.1345198117405,19.33593646986609,18.960749873356278,19.209558486938477,1081575,0.0,0.0
2008-04-25 00:00:00-04:00,19.233260625221728,19.403083280693448,19.07528850575929,19.367538452148438,1160325,0.0,0.0
2008-04-28 00:00:00-04:00,19.4702149947032,19.647933987101403,19.410974200657076,19.450468063354492,1397700,0.0,0.0
2008-04-29 00:00:00-04:00,19.450472811679017,19.497864780537395,19.221411063906704,19.256954193115234,708750,0.0,0.0
2008-04-30 00:00:00-04:00,19.335940169308667,19.454420080618316,19.102929394587964,19.162168502807617,1919925,0.0,0.0
2008-05-01 00:00:00-04:00,19.162168217902504,19.580799491466138,19.138473930863206,19.568950653076172,1071900,0.0,0.0
2008-05-02 00:00:00-04:00,19.746667850365252,19.746667850365252,19.22930534386704,19.3240909576416,1108125,0.0,0.0
2008-05-05 00:00:00-04:00,19.201660798693464,19.470216372244387,19.201660798693464,19.41492462158203,823725,0.0,0.0
2008-05-06 00:00:00-04:00,19.442569627814628,19.96783193673563,19.229305805163683,19.829605102539062,1687500,0.0,0.0
2008-05-07 00:00:00-04:00,19.821706531889706,19.900692566019988,19.27274825584325,19.3240909576416,991125,0.0,0.0
2008-05-08 00:00:00-04:00,19.37148339224306,19.58079988062005,19.30829523580848,19.55710220336914,874575,0.0,0.0
2008-05-09 00:00:00-04:00,19.462316582223934,19.53735526563212,19.22535677901442,19.41492462158203,673650,0.0,0.0
2008-05-12 00:00:00-04:00,19.474171246596253,19.841459898900847,19.414930430633603,19.837509155273438,832500,0.0,0.0
2008-05-13 00:00:00-04:00,19.904646596918596,19.995481491088867,19.64793980313714,19.995481491088867,1158525,0.0,0.0
2008-05-14 00:00:00-04:00,20.023116804556636,20.339064256536705,20.023116804556636,20.13764762878418,1315125,0.0,0.0
2008-05-15 00:00:00-04:00,20.192943698800427,20.80904090563669,20.192943698800427,20.805091857910156,1917675,0.0,0.0
2008-05-16 00:00:00-04:00,20.891974863089835,20.97886068785759,20.61552289360456,20.92357063293457,1695150,0.0,0.0
2008-05-19 00:00:00-04:00,20.891971488178303,20.891971488178303,19.9875753487208,20.129751205444336,2380725,0.0,0.0
2008-05-20 00:00:00-04:00,20.02312624226065,20.07051821290842,19.43862640085181,19.667686462402344,2333250,0.0,0.0
2008-05-21 00:00:00-04:00,19.663733038808797,19.845401089290377,19.39912821071178,19.48206329345703,1176975,0.0,0.0
2008-05-22 00:00:00-04:00,19.482066721664687,19.695330579655902,19.41097876900095,19.64398956298828,979875,0.0,0.0
2008-05-23 00:00:00-04:00,19.541307310779768,19.592648326872343,19.28854958362734,19.41887664794922,1162575,0.0,0.0
2008-05-27 00:00:00-04:00,19.462316277399594,19.509709932169407,19.17796451800177,19.454418182373047,1563300,0.0,0.0
2008-05-28 00:00:00-04:00,19.47021719280138,19.98363068634948,19.446519516611502,19.975730895996094,1970100,0.0,0.0
2008-05-29 00:00:00-04:00,19.98757973409103,20.094210802594095,19.734822035058535,19.975730895996094,1644300,0.0,0.0
2008-05-30 00:00:00-04:00,19.975728594451382,20.27587822154072,19.83750177020142,20.260080337524414,1282500,0.0,0.0
2008-06-02 00:00:00-04:00,20.236392679488482,20.319329486087433,19.928344831166665,20.125812530517578,1086975,0.0,0.0
2008-06-03 00:00:00-04:00,20.216634423761697,20.335114299104568,19.991523508045155,20.18109130859375,1029600,0.0,0.0
2008-06-04 00:00:00-04:00,20.149505459256,20.331173545638922,20.019176695781876,20.24428939819336,1218150,0.0,0.0
2008-06-05 00:00:00-04:00,20.291677350342237,20.951215744018555,20.291677350342237,20.951215744018555,1260900,0.0,0.0
2008-06-06 00:00:00-04:00,20.832735338651315,20.832735338651315,20.200841987868994,20.228487014770508,1120050,0.0,0.0
2008-06-09 00:00:00-04:00,20.24823807399746,20.32327507513066,19.82565940486416,20.038923263549805,1205100,0.0,0.0
2008-06-10 00:00:00-04:00,19.884898883997113,20.37066741848633,19.821710721285886,20.24428939819336,1678500,0.0,0.0
2008-06-11 00:00:00-04:00,20.27193207320982,20.33907097129261,20.058668235407584,20.236387252807617,1677150,0.0,0.0
2008-06-12 00:00:00-04:00,20.323373849062392,20.5843352118618,19.829128560950956,19.912160873413086,1884825,0.026667,0.0
2008-06-13 00:00:00-04:00,20.13358487535872,20.41036265918317,20.02682709990802,20.390592575073242,1467675,0.0,0.0
2008-06-16 00:00:00-04:00,20.165223599764975,20.513171073408326,20.165223599764975,20.39455223083496,953775,0.0,0.0
2008-06-17 00:00:00-04:00,20.4222211516198,20.509207128057284,20.141488051728135,20.20475196838379,1064925,0.0,0.0
2008-06-18 00:00:00-04:00,20.066370034209218,20.26011383085035,19.955658566046782,20.145448684692383,1095750,0.0,0.0
2008-06-19 00:00:00-04:00,20.145449356491145,20.35105758769039,20.05846334711616,20.283838272094727,751275,0.0,0.0
2008-06-20 00:00:00-04:00,20.382686535665396,20.67132537047011,20.141493530186466,20.279882431030273,2178225,0.0,0.0
2008-06-23 00:00:00-04:00,20.414322668250257,20.414322668250257,20.070327170502832,20.113821029663086,1335375,0.0,0.0
2008-06-24 00:00:00-04:00,20.06242076803782,20.06242076803782,19.678886768410095,19.868675231933594,2435175,0.0,0.0
2008-06-25 00:00:00-04:00,19.86866466737802,20.14148872628934,19.742138526686137,19.85284996032715,2536200,0.0,0.0
2008-06-26 00:00:00-04:00,19.789580533544182,19.789580533544182,18.741781821349207,18.828767776489258,1975500,0.0,0.0
2008-06-27 00:00:00-04:00,18.86436301397616,19.06996951563183,18.559907787420148,18.662710189819336,2314575,0.0,0.0
2008-06-30 00:00:00-04:00,18.662710912438385,19.002752643365,18.449197047517778,18.67061996459961,1738575,0.0,0.0
2008-07-01 00:00:00-04:00,18.52827572732956,18.884132136969132,18.30685283009347,18.805051803588867,1751400,0.0,0.0
2008-07-02 00:00:00-04:00,18.848547272625737,18.971119763704227,18.22382039060325,18.283130645751953,1640025,0.0,0.0
2008-07-03 00:00:00-04:00,18.314761990138535,18.45710626488372,18.07752436032552,18.208005905151367,1027125,0.0,0.0
2008-07-07 00:00:00-04:00,18.342438214897815,18.642939730560656,18.073567812567916,18.27126693725586,1484550,0.0,0.0
2008-07-08 00:00:00-04:00,18.346388270496174,18.78923225402832,18.20009206703073,18.78923225402832,1327275,0.0,0.0
2008-07-09 00:00:00-04:00,18.864354355274344,19.16485406954543,18.29102895966447,18.417556762695312,1661850,0.0,0.0
2008-07-10 00:00:00-04:00,18.465018172405852,18.579681641035442,18.219871429925238,18.50455665588379,1511775,0.0,0.0
2008-07-11 00:00:00-04:00,18.28313252923364,18.816918093131758,18.093342408177868,18.646896362304688,2090475,0.0,0.0
2008-07-14 00:00:00-04:00,18.81691529477512,18.880177527813984,18.247543319424405,18.60735511779785,1732050,0.0,0.0
2008-07-15 00:00:00-04:00,18.461059804125956,18.82087165376412,18.20010008615979,18.54014015197754,1553175,0.0,0.0
2008-07-16 00:00:00-04:00,18.555949913479264,18.91180626075769,18.235678352500226,18.88808250427246,1085400,0.0,0.0
2008-07-17 00:00:00-04:00,18.959256805503575,19.781681060791016,18.959256805503575,19.781681060791016,1914075,0.0,0.0
2008-07-18 00:00:00-04:00,19.825182856122957,20.0149730144802,19.275582472023082,19.888446807861328,2733750,0.0,0.0
2008-07-21 00:00:00-04:00,20.722725423928313,20.758310218161494,19.57212212943399,19.72237205505371,3474675,0.0,0.0
2008-07-22 00:00:00-04:00,19.678880674008795,20.15730960566137,19.61166136669017,19.963565826416016,3584250,0.0,0.0
2008-07-23 00:00:00-04:00,19.939842927210076,20.022875251829216,19.57607741880975,19.639341354370117,2726550,0.0,0.0
2008-07-24 00:00:00-04:00,19.738185819150353,20.157306120004673,19.129275449510242,19.16881561279297,2284650,0.0,0.0
2008-07-25 00:00:00-04:00,19.319073233748632,19.48909498565166,19.18859335777722,19.326980590820312,1728675,0.0,0.0
2008-07-28 00:00:00-04:00,19.31116828189972,19.43374081606597,18.979033790655443,19.097654342651367,1195425,0.0,0.0
2008-07-29 00:00:00-04:00,19.113461492075047,19.330930721117312,19.06206029134043,19.25580406188965,1407150,0.0,0.0
2008-07-30 00:00:00-04:00,19.38628984535145,19.417922665698963,18.832734154704127,19.156959533691406,2423025,0.0,0.0
2008-07-31 00:00:00-04:00,19.022518530795914,19.153000057299874,18.91971613793132,18.923669815063477,1895625,0.0,0.0
2008-08-01 00:00:00-04:00,18.809005798449707,18.975073822609204,18.437332976487475,18.757604598999023,1530900,0.0,0.0
2008-08-04 00:00:00-04:00,18.785288878877623,18.785288878877623,18.283134385227257,18.334535598754883,1247625,0.0,0.0
2008-08-05 00:00:00-04:00,18.476873888674508,18.872270487618923,18.468966533627103,18.844593048095703,1338525,0.0,0.0
2008-08-06 00:00:00-04:00,18.84458413705128,18.99088031739298,18.73387273445323,18.880168914794922,2380050,0.0,0.0
2008-08-07 00:00:00-04:00,18.718067000353052,18.733881710546967,18.275221177777066,18.302900314331055,2079675,0.0,0.0
2008-08-08 00:00:00-04:00,18.32267456268556,18.828781037905202,18.267317973855338,18.801103591918945,1443825,0.0,0.0
2008-08-11 00:00:00-04:00,18.615264085754763,18.769469397970838,18.378026449158824,18.733882904052734,1620225,0.0,0.0
2008-08-12 00:00:00-04:00,18.60340298618339,18.781330364568763,18.322671501067155,18.421520233154297,1213200,0.0,0.0
2008-08-13 00:00:00-04:00,18.342443434483073,18.58363477231659,18.275224117915343,18.552001953125,1777050,0.0,0.0
2008-08-14 00:00:00-04:00,18.48478474457911,18.935536266560508,18.413613451634678,18.89599609375,997650,0.0,0.0
2008-08-15 00:00:00-04:00,18.97902292835466,19.275572441761767,18.97902292835466,19.10555076599121,2371500,0.0,0.0
2008-08-18 00:00:00-04:00,19.164868288077898,19.37443022337654,18.963217103729562,19.1490535736084,1463850,0.0,0.0
2008-08-19 00:00:00-04:00,19.101593709941007,19.236028877325396,18.828769699106218,18.90389633178711,1381050,0.0,0.0
2008-08-20 00:00:00-04:00,18.979024157429595,19.295342075148632,18.895991849406883,19.121368408203125,1232100,0.0,0.0
2008-08-21 00:00:00-04:00,19.018565178753356,19.374423276444336,19.006704147154146,19.236034393310547,1126800,0.0,0.0
2008-08-22 00:00:00-04:00,19.374424431204883,19.449549393049004,19.23998921725818,19.433732986450195,775350,0.0,0.0
2008-08-25 00:00:00-04:00,19.3190730439938,19.3190730439938,18.927631723066618,18.95926284790039,1327050,0.0,0.0
2008-08-26 00:00:00-04:00,19.022524436487902,19.06206461379929,18.8801818343961,19.054157257080078,1096650,0.0,0.0
2008-08-27 00:00:00-04:00,19.062055129020376,19.29138532834547,18.97506915781799,19.13322639465332,802575,0.0,0.0
2008-08-28 00:00:00-04:00,19.263718171946444,19.603759975918912,19.12532924325671,19.583988189697266,1282950,0.0,0.0
2008-08-29 00:00:00-04:00,19.544439971917896,19.544439971917896,19.12927339266067,19.192537307739258,751050,0.0,0.0
2008-09-02 00:00:00-04:00,19.41000757512141,19.678877980160706,18.88413119005502,18.9473934173584,1439325,0.0,0.0
2008-09-03 00:00:00-04:00,18.919719703098597,19.192543838913025,18.911812347344252,19.073925018310547,1605825,0.0,0.0
2008-09-04 00:00:00-04:00,18.979031603910116,18.9988033904893,17.970772299836952,17.978679656982422,2205900,0.0,0.0
2008-09-05 00:00:00-04:00,17.87586955418463,17.93517980352245,17.4883820338634,17.820514678955078,1665675,0.0,0.0
2008-09-08 00:00:00-04:00,18.326622408478507,18.38197728283371,17.745389440320192,18.022167205810547,1264950,0.0,0.0
2008-09-09 00:00:00-04:00,17.927267988551147,18.053794113390907,17.314402351975676,17.322311401367188,2064600,0.0,0.0
2008-09-10 00:00:00-04:00,17.43698477775731,17.773071176077064,17.365813480576975,17.66631507873535,1486800,0.0,0.0
2008-09-11 00:00:00-04:00,17.48838501419905,17.614911192082012,17.085081019286037,17.500246047973633,1852650,0.0,0.0
2008-09-12 00:00:00-04:00,17.448773706968545,17.741765096108548,17.294360772788387,17.714048385620117,1502325,0.026667,0.0
2008-09-15 00:00:00-04:00,17.38542425901216,17.436895233116548,16.83903536699766,16.88654899597168,2223000,0.0,0.0
2008-09-16 00:00:00-04:00,16.55396730423649,17.084518432617188,16.28473354449472,17.084518432617188,3371175,0.0,0.0
2008-09-17 00:00:00-04:00,16.799447162093575,16.91426796924575,16.43518781538171,16.44310760498047,2232000,0.0,0.0
2008-09-18 00:00:00-04:00,16.633160411067575,16.989501811767624,15.421605425837264,16.91823387145996,2535525,0.0,0.0
2008-09-19 00:00:00-04:00,19.242349048186984,19.836248133292575,17.08055298008157,17.500242233276367,4145175,0.0,0.0
2008-09-22 00:00:00-04:00,17.369591851115494,17.468574786195827,16.70442292515397,16.755895614624023,1209825,0.0,0.0
2008-09-23 00:00:00-04:00,16.755889478900837,16.997408159855475,16.316403301116704,16.415386199951172,1438650,0.0,0.0
2008-09-24 00:00:00-04:00,16.415387862785526,16.550005570366725,16.08676338197072,16.320363998413086,1314900,0.0,0.0
2008-09-25 00:00:00-04:00,16.411432210016383,16.692544816741982,16.348082387622128,16.387676239013672,1334475,0.0,0.0
2008-09-26 00:00:00-04:00,16.114479809480027,16.15803270100707,15.837327980131255,16.13031768798828,1662525,0.0,0.0
2008-09-29 00:00:00-04:00,15.880880101046623,15.880880101046623,14.982110699421028,15.207793235778809,2587500,0.0,0.0
2008-09-30 00:00:00-04:00,15.382009420572672,16.356006168515165,14.942523000200497,16.142202377319336,3148200,0.0,0.0
2008-10-01 00:00:00-04:00,16.070922919025122,16.328279432941628,15.9442233342033,16.09467887878418,2130975,0.0,0.0
2008-10-02 00:00:00-04:00,15.983813282116387,16.007569236101748,14.99398129967302,15.041491508483887,1159200,0.0,0.0
2008-10-03 00:00:00-04:00,15.283027720988464,15.484952690770594,14.776232374910965,14.780191421508789,2389050,0.0,0.0
2008-10-06 00:00:00-04:00,14.36841434752376,14.36841434752376,13.117265356783802,13.786393165588379,3539475,0.0,0.0
2008-10-07 00:00:00-04:00,14.027910711912238,14.083341579260566,12.947012621731226,12.974727630615234,2294775,0.0,0.0
2008-10-08 00:00:00-04:00,12.578793323704437,14.008111735604382,12.456053624702905,13.370659828186035,3768750,0.0,0.0
2008-10-09 00:00:00-04:00,13.521118224703482,13.738880978202124,12.523366734279204,12.867827415466309,2460825,0.0,0.0
2008-10-10 00:00:00-04:00,12.210577702258018,13.631977384033059,11.767132463202216,13.196450233459473,3599775,0.0,0.0
2008-10-13 00:00:00-04:00,13.730963752352976,15.263225555419922,13.63594071952073,15.263225555419922,3847500,0.0,0.0
2008-10-14 00:00:00-04:00,15.892757964409553,15.960066823941682,14.28922926676123,14.62181282043457,3136275,0.0,0.0
2008-10-15 00:00:00-04:00,14.265469199004032,14.760387100567723,13.188531875610352,13.188531875610352,1731150,0.0,0.0
2008-10-16 00:00:00-04:00,13.172697372401787,13.730962636196796,12.519407384337814,13.683450698852539,3352950,0.0,0.0
2008-10-17 00:00:00-04:00,13.216247709904083,14.340697809116925,13.093507995772107,13.631977081298828,2781000,0.0,0.0
2008-10-20 00:00:00-04:00,13.556750443924381,14.023950797936633,13.536953523561213,13.651773452758789,3003075,0.0,0.0
2008-10-21 00:00:00-04:00,13.81410791881803,14.142732400641226,13.679490210823754,13.960602760314941,4346775,0.0,0.0
2008-10-22 00:00:00-04:00,13.63197540084968,13.798267128908364,13.097465425366583,13.370659828186035,2688975,0.0,0.0
2008-10-23 00:00:00-04:00,13.461725755270667,13.60426154309753,12.527323346743028,12.974727630615234,1818675,0.0,0.0
2008-10-24 00:00:00-04:00,11.834439145914253,12.400624038805898,11.521652596594903,12.095755577087402,2803725,0.0,0.0
2008-10-27 00:00:00-04:00,11.877994330244457,12.178903806535764,11.216786310813724,11.228663444519043,3940650,0.0,0.0
2008-10-28 00:00:00-04:00,11.244494904550912,11.85819149017334,10.880236675150327,11.85819149017334,2701575,0.0,0.0
2008-10-29 00:00:00-04:00,11.901752833242945,12.531286931127768,11.620640219045637,12.056166648864746,2103075,0.0,0.0
2008-10-30 00:00:00-04:00,12.396664473485439,13.204367146247684,12.396664473485439,12.939091682434082,2368575,0.0,0.0
2008-10-31 00:00:00-04:00,13.022246667781278,13.271684416354594,12.685703107287278,13.164782524108887,3684375,0.0,0.0
2008-11-03 00:00:00-05:00,13.109349700949158,13.295437574211856,12.871789141177484,13.08955192565918,1722600,0.0,0.0
2008-11-04 00:00:00-05:00,13.398378152280413,13.572588860408061,13.172696465433857,13.548832893371582,1793925,0.0,0.0
2008-11-05 00:00:00-05:00,13.34294957298228,13.481525495972463,12.713414679222138,12.768845558166504,1238400,0.0,0.0
2008-11-06 00:00:00-05:00,12.642142032457771,12.978685375490322,11.96509715238216,11.992812156677246,1676025,0.0,0.0
2008-11-07 00:00:00-05:00,12.083882493225882,12.349158094355879,11.885916615774963,12.218501091003418,1409400,0.0,0.0
2008-11-10 00:00:00-05:00,12.52732906447493,12.725295810006239,12.036372521070897,12.190786361694336,1163250,0.0,0.0
2008-11-11 00:00:00-05:00,12.060123121357393,12.325398629043868,11.691904815943309,11.97697639465332,1887075,0.0,0.0
2008-11-12 00:00:00-05:00,11.715661397778518,11.818605050507427,11.375159782775519,11.577085494995117,2312550,0.0,0.0
2008-11-13 00:00:00-05:00,11.640436263035483,12.570878981240481,11.343485790534347,12.424384117126465,5345550,0.0,0.0
2008-11-14 00:00:00-05:00,12.22641735590536,12.756967629327564,11.77505393138243,11.798809051513672,3375675,0.0,0.0
2008-11-17 00:00:00-05:00,11.66814417659436,12.440212670081099,11.584997489254333,12.040321350097656,2700000,0.0,0.0
2008-11-18 00:00:00-05:00,12.182862933895159,12.764884078262023,12.056163320715,12.566917419433594,3811500,0.0,0.0
