Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-19 00:00:00-05:00,12.5669156847392,12.745086247796955,11.588961357708973,11.628554344177246,2859075,0.0,0.0
2008-11-20 00:00:00-05:00,11.54145060342135,11.814644191765158,11.09800537189671,11.220745086669922,3720375,0.0,0.0
2008-11-21 00:00:00-05:00,11.434551021552664,12.060125152260861,11.07821148815821,11.877995491027832,4976775,0.0,0.0
2008-11-24 00:00:00-05:00,12.056157796197272,12.77675620608112,11.99676876030106,12.555033683776855,5125500,0.0,0.0
2008-11-25 00:00:00-05:00,12.582754456132971,13.085589617026033,12.372910664182632,12.800518035888672,8951175,0.0,0.0
2008-11-26 00:00:00-05:00,12.55504095667102,13.671573149568141,12.440220161710338,13.517158508300781,2596725,0.0,0.0
2008-11-28 00:00:00-05:00,13.441929194687413,13.82994270324707,13.382538435676546,13.82994270324707,1150650,0.0,0.0
2008-12-01 00:00:00-05:00,13.117268124774561,13.469648653702798,12.174947350692442,12.266012191772461,2367000,0.0,0.0
2008-12-02 00:00:00-05:00,12.54316288087986,13.034120114677632,12.412505058101173,12.756966590881348,3773025,0.0,0.0
2008-12-03 00:00:00-05:00,12.388063395249965,13.02670567266317,12.20162749849263,12.967204093933105,3633525,0.026667,0.0
2008-12-04 00:00:00-05:00,12.78076428580563,13.098102537253613,11.73751738022451,12.031054496765137,3413700,0.0,0.0
2008-12-05 00:00:00-05:00,11.884288461224216,12.439629648090518,11.562984574007764,12.427728652954102,3085200,0.0,0.0
2008-12-08 00:00:00-05:00,12.927534924152527,12.959269776846627,12.45549643921954,12.590364456176758,3717900,0.0,0.0
2008-12-09 00:00:00-05:00,12.447563687494558,12.749033746223157,12.062792613088863,12.181793212890625,2180250,0.0,0.0
2008-12-10 00:00:00-05:00,12.102458558733096,12.534830180623677,11.999322840855713,12.122291564941406,3282975,0.0,0.0
2008-12-11 00:00:00-05:00,12.054856748923347,12.32062632495304,11.328946325181853,11.551082611083984,3415500,0.0,0.0
2008-12-12 00:00:00-05:00,11.265476784181095,11.685948980626867,10.888638719749743,11.412245750427246,2779200,0.0,0.0
2008-12-15 00:00:00-05:00,11.555048753242259,11.598682890231796,11.007641379263069,11.154410362243652,2654775,0.0,0.0
2008-12-16 00:00:00-05:00,11.265480803176025,11.935856188092975,11.1068116398807,11.856521606445312,2473650,0.0,0.0
2008-12-17 00:00:00-05:00,11.729589059345932,12.407897408514193,11.642320751073523,12.213528633117676,2201400,0.0,0.0
2008-12-18 00:00:00-05:00,12.20955993827749,12.336494243056968,11.705786596698355,11.9437894821167,3005775,0.0,0.0
2008-12-19 00:00:00-05:00,11.955693225985035,12.070726561772553,11.678021710555413,11.840658187866211,3132000,0.0,0.0
2008-12-22 00:00:00-05:00,11.800987468452982,11.800987468452982,10.837074954410886,11.257546424865723,3856725,0.0,0.0
2008-12-23 00:00:00-05:00,11.305149661405911,11.570919302578433,11.269449223733533,11.436050415039062,3859425,0.0,0.0
2008-12-24 00:00:00-05:00,11.4836517542088,11.523318623126173,11.249614418749935,11.447951316833496,782325,0.0,0.0
2008-12-26 00:00:00-05:00,11.451912683371033,11.562981229080675,11.281344286183984,11.527280807495117,1474875,0.0,0.0
2008-12-29 00:00:00-05:00,11.539183460949657,11.630417324093147,11.309113459851718,11.428114891052246,1565100,0.0,0.0
2008-12-30 00:00:00-05:00,11.467785842930065,11.753389358520508,11.388451249321959,11.753389358520508,1402875,0.0,0.0
2008-12-31 00:00:00-05:00,11.812891078373543,12.078660754986217,11.812891078373543,11.983460426330566,1381500,0.0,0.0
2009-01-02 00:00:00-05:00,11.99932056398853,12.618129646841291,11.896186568011693,12.56259536743164,1519200,0.0,0.0
2009-01-05 00:00:00-05:00,12.52689560882254,12.542762181856666,12.078655770581143,12.221457481384277,1966275,0.0,0.0
2009-01-06 00:00:00-05:00,12.276992581504821,12.47532857413562,12.221457448123184,12.344426155090332,2247075,0.0,0.0
2009-01-07 00:00:00-05:00,12.154025440627425,12.372194464817431,12.054857857116595,12.185758590698242,2040525,0.0,0.0
2009-01-08 00:00:00-05:00,12.173862671993747,12.292863294490573,11.979493030901203,12.276997566223145,1558800,0.0,0.0
2009-01-09 00:00:00-05:00,12.257157988597509,12.27699269455817,11.701817714816592,11.987421989440918,1555200,0.0,0.0
2009-01-12 00:00:00-05:00,11.908088737770928,11.995356176419458,11.432082979387246,11.55505084991455,1158525,0.0,0.0
2009-01-13 00:00:00-05:00,11.471751376559395,11.733554578686947,11.400349652086332,11.693887710571289,2293875,0.0,0.0
2009-01-14 00:00:00-05:00,11.590755029714968,11.900158872711456,11.467787119425447,11.789091110229492,4675275,0.0,0.0
2009-01-15 00:00:00-05:00,11.622484552616864,12.713332228493945,11.622484552616864,12.594330787658691,3882825,0.0,0.0
2009-01-16 00:00:00-05:00,12.94340594693879,12.99100738804097,12.49516677464828,12.891838073730469,2752200,0.0,0.0
2009-01-20 00:00:00-05:00,12.780768633449357,13.018772402997266,12.439631684545065,12.534832000732422,3117375,0.0,0.0
2009-01-21 00:00:00-05:00,12.566561605151723,13.02670155440277,12.467394040950202,12.99100112915039,2489175,0.0,0.0
2009-01-22 00:00:00-05:00,12.721262566927551,12.895798250907177,12.360291909206847,12.62606143951416,1840500,0.0,0.0
2009-01-23 00:00:00-05:00,12.34839430362089,12.836300181790108,12.33252687835065,12.586397171020508,2575800,0.0,0.0
2009-01-26 00:00:00-05:00,12.630032708184578,12.776801736619726,12.340462785085451,12.511032104492188,3191625,0.0,0.0
2009-01-27 00:00:00-05:00,12.614162672853084,12.665729672098296,12.372192546872165,12.483261108398438,2674800,0.0,0.0
2009-01-28 00:00:00-05:00,12.594332753506343,12.852169532616914,12.534832023801256,12.824402809143066,3424725,0.0,0.0
2009-01-29 00:00:00-05:00,12.665730304935652,12.840266867816235,12.487228162669629,12.62209701538086,1416825,0.0,0.0
2009-01-30 00:00:00-05:00,12.495162791965512,12.998935257833391,12.447562217201133,12.677631378173828,3107925,0.0,0.0
2009-02-02 00:00:00-05:00,12.522927585275188,12.983067538822743,12.33649174571684,12.860098838806152,3285900,0.0,0.0
2009-02-03 00:00:00-05:00,12.832335402576268,12.959270565247747,12.514997070314822,12.776801109313965,2583675,0.0,0.0
2009-02-04 00:00:00-05:00,12.844235166854098,13.117938491478393,12.530864126289876,12.566564559936523,2150550,0.0,0.0
2009-02-05 00:00:00-05:00,12.49913049416795,12.915636416886972,12.336494896791885,12.776801109313965,1668600,0.0,0.0
2009-02-06 00:00:00-05:00,12.820435355700079,13.232974877717085,12.741101617926562,13.125873565673828,1837350,0.0,0.0
2009-02-09 00:00:00-05:00,12.947366245175452,13.161568784328528,12.804564552406735,12.919599533081055,1869975,0.0,0.0
2009-02-10 00:00:00-05:00,12.7807669903447,13.066371306851577,12.407895232038657,12.518963813781738,2314575,0.0,0.0
2009-02-11 00:00:00-05:00,12.626064791961337,12.741099801851457,12.455496343778428,12.598298072814941,1235250,0.0,0.0
2009-02-12 00:00:00-05:00,12.300795516295091,12.562599577731472,12.142126336566037,12.538799285888672,1794600,0.0,0.0
2009-02-13 00:00:00-05:00,12.673667186406572,12.788702212799029,12.526899005341798,12.602266311645508,2664000,0.0,0.0
2009-02-17 00:00:00-05:00,12.26905943286044,12.72919858238218,12.015189146354816,12.070722579956055,1936575,0.0,0.0
2009-02-18 00:00:00-05:00,12.157988278692354,12.189722270550654,11.828750773053716,12.058820724487305,1758150,0.0,0.0
2009-02-19 00:00:00-05:00,12.13022615241517,12.197660591413966,11.674053358097957,11.721653938293457,1818900,0.0,0.0
2009-02-20 00:00:00-05:00,11.49158372481356,12.189725789055093,11.063178541312825,11.257546424865723,2356425,0.0,0.0
2009-02-23 00:00:00-05:00,11.317046226482375,11.45984793198816,10.69427070330664,10.722038269042969,1791225,0.0,0.0
2009-02-24 00:00:00-05:00,10.841041128426761,11.039377140550355,10.646672398314815,10.987810134887695,1620450,0.0,0.0
2009-02-25 00:00:00-05:00,10.967976053182996,11.047310626636994,10.654605892462612,10.825174331665039,1383075,0.0,0.0
2009-02-26 00:00:00-05:00,10.960043116927867,11.035410413790883,10.563371923887386,10.603038787841797,915975,0.0,0.0
2009-02-27 00:00:00-05:00,10.440403057693326,10.825174952401657,10.42850291355112,10.49593734741211,2753775,0.0,0.0
2009-03-02 00:00:00-05:00,10.289671853409661,10.321405016750264,9.734331280959529,9.78193187713623,2209500,0.0,0.0
2009-03-03 00:00:00-05:00,9.912830385750786,10.17463358203465,9.76209577957649,10.023898124694824,2360700,0.0,0.0
2009-03-04 00:00:00-05:00,10.142901515809418,11.094915022915965,10.119102071855732,10.94814682006836,4476150,0.0,0.0
2009-03-05 00:00:00-05:00,10.642705066506622,10.912442790758192,10.472135773435555,10.872775077819824,4586625,0.0,0.0
2009-03-06 00:00:00-05:00,10.983841447291523,11.039374872390464,10.523701517052915,10.83310604095459,3467925,0.0,0.0
2009-03-09 00:00:00-04:00,10.753776368566118,10.97591272339385,10.527673581904802,10.591140747070312,2967525,0.0,0.0
2009-03-10 00:00:00-04:00,10.813277207519393,11.265482785259056,10.761710188516574,11.162348747253418,2560725,0.0,0.0
2009-03-11 00:00:00-04:00,11.2694510945438,11.467787176037433,11.122682036748913,11.324984550476074,1355400,0.0,0.0
2009-03-12 00:00:00-04:00,11.340851199704227,11.812890649572156,11.11871483779597,11.777190208435059,1426950,0.0,0.0
2009-03-13 00:00:00-04:00,11.888480086341392,11.888480086341392,11.463181847223957,11.598323822021484,1537200,0.026667,0.0
2009-03-16 00:00:00-04:00,11.709615758196827,11.916302318052999,11.562550403384645,11.717565536499023,1675125,0.0,0.0
2009-03-17 00:00:00-04:00,11.68974273397261,11.967975616455078,11.586399871691981,11.967975616455078,1329075,0.0,0.0
2009-03-18 00:00:00-04:00,11.876555108223998,12.210433855792953,11.566524842624254,12.146838188171387,1591200,0.0,0.0
2009-03-19 00:00:00-04:00,12.32570317993887,12.337628275144711,12.00374863738652,12.111066818237305,1112625,0.0,0.0
2009-03-20 00:00:00-04:00,12.289930048019983,12.289930048019983,11.904379843445671,11.952075958251953,2075850,0.0,0.0
2009-03-23 00:00:00-04:00,12.210431641947743,12.826518451636405,12.206457179969805,12.790745735168457,1857375,0.0,0.0
2009-03-24 00:00:00-04:00,12.560214952668764,12.747028387261448,12.429048272673494,12.520467758178711,1584900,0.0,0.0
2009-03-25 00:00:00-04:00,12.592008713730582,12.898064475155362,12.11106382393609,12.452892303466797,2050875,0.0,0.0
2009-03-26 00:00:00-04:00,12.659582823855203,13.065007062822044,12.556239106096704,12.993461608886719,2564550,0.0,0.0
2009-03-27 00:00:00-04:00,12.83050034012341,12.917943665772054,12.564191634716884,12.687409400939941,1616850,0.0,0.0
2009-03-30 00:00:00-04:00,12.413148132197405,12.436996616715657,12.039521306152066,12.297880172729492,1467000,0.0,0.0
2009-03-31 00:00:00-04:00,12.452893203972582,12.691378008590975,12.361473744572553,12.429044723510742,1908000,0.0,0.0
2009-04-01 00:00:00-04:00,12.222357765373975,12.699327358541947,12.083241349737014,12.63573169708252,2328975,0.0,0.0
2009-04-02 00:00:00-04:00,12.921912845023916,13.36708501296185,12.838443170146661,13.160398483276367,2099025,0.0,0.0
2009-04-03 00:00:00-04:00,13.200151169798355,13.311443831765386,12.961665432058904,13.307469367980957,1991025,0.0,0.0
2009-04-06 00:00:00-04:00,13.14847500394251,13.311439911560242,12.961661614863106,13.25976848602295,1608075,0.0,0.0
2009-04-07 00:00:00-04:00,13.021286903871081,13.116680853398798,12.73907866599934,12.778826713562012,1884825,0.0,0.0
2009-04-08 00:00:00-04:00,12.826519356137094,12.961660454694055,12.595983487383052,12.782796859741211,1429200,0.0,0.0
2009-04-09 00:00:00-04:00,13.02525778343587,13.490304042761398,13.005384616710742,13.466456413269043,1253250,0.0,0.0
2009-04-13 00:00:00-04:00,13.307466908906509,13.398885529279784,13.025258710130434,13.287592887878418,1513350,0.0,0.0
2009-04-14 00:00:00-04:00,13.100777936260558,13.315415120588241,13.009359326647823,13.196172714233398,1371600,0.0,0.0
2009-04-15 00:00:00-04:00,13.144501141066499,13.514152620588293,13.140525825382193,13.335289001464844,1661400,0.0,0.0
2009-04-16 00:00:00-04:00,13.474407572825603,14.14216519021618,13.40683657724565,14.09446907043457,1934550,0.0,0.0
2009-04-17 00:00:00-04:00,14.106391201475024,14.221659159436085,13.923553106854957,14.193836212158203,1519875,0.0,0.0
2009-04-20 00:00:00-04:00,13.907655726577051,13.907655726577051,13.418760900880931,13.430685997009277,2054250,0.0,0.0
2009-04-21 00:00:00-04:00,13.029237277556257,13.029237277556257,11.69372098301227,12.54829216003418,6032700,0.0,0.0
2009-04-22 00:00:00-04:00,12.34557720743522,13.287593203806082,12.21043522585355,12.993461608886719,3060900,0.0,0.0
2009-04-23 00:00:00-04:00,12.99345784641494,13.164372505473091,12.703300798659862,13.001407623291016,3802725,0.0,0.0
2009-04-24 00:00:00-04:00,13.152448838235834,13.216044497341912,12.961660155139848,13.068978309631348,2607525,0.0,0.0
2009-04-27 00:00:00-04:00,12.96166706085205,13.227975784325924,12.782803374737956,12.96166706085205,2240325,0.0,0.0
2009-04-28 00:00:00-04:00,12.961662128467236,12.961662128467236,12.484692480333983,12.64765739440918,2831625,0.0,0.0
2009-04-29 00:00:00-04:00,12.715229988098145,12.890118312621546,12.659583237810274,12.715229988098145,2343600,0.0,0.0
2009-04-30 00:00:00-04:00,12.691380791697851,12.99743664236976,12.691380791697851,12.802674293518066,3037950,0.0,0.0
2009-05-01 00:00:00-04:00,12.695351608644277,12.894089203270928,12.520462491257272,12.72714900970459,1548450,0.0,0.0
2009-05-04 00:00:00-04:00,12.866272516695156,12.91794310530612,12.679459069903297,12.902045249938965,1541700,0.0,0.0
2009-05-05 00:00:00-04:00,12.909991812760602,12.96563770423313,12.603935145216576,12.766900062561035,1487925,0.0,0.0
2009-05-06 00:00:00-04:00,12.909995030511778,12.945767763755589,12.615862531099257,12.902045249938965,1487700,0.0,0.0
2009-05-07 00:00:00-04:00,13.037182303665128,13.212070598171136,12.758950305759047,13.009359359741211,1955925,0.0,0.0
2009-05-08 00:00:00-04:00,13.116681594564467,13.28362101567098,12.719206213813282,13.14450454711914,2254500,0.0,0.0
2009-05-11 00:00:00-04:00,12.933840108500766,12.969612834669732,12.588037088867424,12.607911109924316,2470950,0.0,0.0
2009-05-12 00:00:00-04:00,12.663556548847001,12.715228831158841,12.321728004562445,12.440970420837402,1765350,0.0,0.0
2009-05-13 00:00:00-04:00,12.210433485852954,12.301853801150486,11.908353007691423,11.96399974822998,1517850,0.0,0.0
2009-05-14 00:00:00-04:00,11.94412768341492,12.154789586517508,11.872582227971298,11.971951484680176,1328850,0.0,0.0
2009-05-15 00:00:00-04:00,11.860656390666733,12.138888395685735,11.777186703872134,11.92027759552002,1467000,0.0,0.0
2009-05-18 00:00:00-04:00,11.999775886535645,12.103118766101158,11.820912226261633,11.999775886535645,1990350,0.0,0.0
2009-05-19 00:00:00-04:00,11.88848067736154,12.214410535945532,11.789112275684955,12.111066818237305,1881225,0.0,0.0
2009-05-20 00:00:00-04:00,12.166714093143547,12.51251801242267,12.166714093143547,12.309805870056152,2874375,0.0,0.0
2009-05-21 00:00:00-04:00,12.119015688030965,12.186586673718574,11.785136928215286,11.892455101013184,1235700,0.0,0.0
2009-05-22 00:00:00-04:00,11.920279245116834,12.194537678284396,11.7732130175342,12.011698722839355,1682550,0.0,0.0
2009-05-26 00:00:00-04:00,11.876554805861478,12.67547978437939,11.876554805861478,12.627782821655273,1820925,0.0,0.0
2009-05-27 00:00:00-04:00,12.615859632407487,12.715228881623691,12.2382583617418,12.254157066345215,2060775,0.0,0.0
2009-05-28 00:00:00-04:00,12.313782735249264,12.448923896193987,11.960028991402876,12.337631225585938,2025450,0.0,0.0
2009-05-29 00:00:00-04:00,12.417122636445391,12.500593185424805,12.246207928239139,12.500593185424805,1300050,0.0,0.0
2009-06-01 00:00:00-04:00,12.635734808450453,13.247845652776537,12.564189351858218,13.216048240661621,1308375,0.0,0.0
2009-06-02 00:00:00-04:00,13.172322388190864,13.323362179828038,13.11270034047449,13.235918045043945,1394100,0.0,0.0
2009-06-03 00:00:00-04:00,13.100781716875085,13.33131767094833,13.092832789416843,13.227973937988281,2007225,0.0,0.0
2009-06-04 00:00:00-04:00,13.1524531737692,13.514154936804122,13.112705127447713,13.510180473327637,1544175,0.0,0.0
2009-06-05 00:00:00-04:00,13.541976879167706,13.852007162854171,13.454531871586521,13.744688987731934,1865025,0.0,0.0
2009-06-08 00:00:00-04:00,13.724812865219056,13.724812865219056,13.347210822790718,13.526074409484863,1583325,0.0,0.0
2009-06-09 00:00:00-04:00,13.57377592798582,13.899704935173101,13.569800611935975,13.867907524108887,1710450,0.0,0.0
2009-06-10 00:00:00-04:00,13.927525330676662,14.034843492351392,13.720838785080902,14.010995864868164,1696275,0.0,0.0
2009-06-11 00:00:00-04:00,13.987151737363336,14.138192444354585,13.875859078621426,14.046772956848145,1129275,0.0,0.0
2009-06-12 00:00:00-04:00,13.835749290758557,14.014917959262126,13.71232371345381,14.010936737060547,1230750,0.026667,0.0
2009-06-15 00:00:00-04:00,13.891490711642366,13.915378897788202,13.445561386356832,13.644636154174805,1646775,0.0,0.0
2009-06-16 00:00:00-04:00,13.70038197994699,13.979087257951013,13.473436021680065,13.517232894897461,1710900,0.0,0.0
2009-06-17 00:00:00-04:00,13.568988975682226,13.819824776652382,13.517229668300205,13.636674880981445,2339550,0.0,0.0
2009-06-18 00:00:00-04:00,13.664545546934953,13.664545546934953,13.441580858605237,13.537137031555176,1349550,0.0,0.0
2009-06-19 00:00:00-04:00,13.61676722204387,13.672508606735217,13.453525999005633,13.55306339263916,1307700,0.0,0.0
2009-06-22 00:00:00-04:00,13.449546506066108,13.453528583527337,13.154914636581701,13.162877082824707,1039500,0.0,0.0
2009-06-23 00:00:00-04:00,13.03944639820151,13.23055870303201,12.939907315536638,13.055371284484863,1589625,0.0,0.0
2009-06-24 00:00:00-04:00,13.190741905925368,13.620744553847631,13.190741905925368,13.401762008666992,1151775,0.0,0.0
2009-06-25 00:00:00-04:00,13.298245449119028,13.891491110664155,13.26639396378335,13.799915313720703,1316475,0.0,0.0
2009-06-26 00:00:00-04:00,13.768068155370576,13.871586796754293,13.608807261282168,13.700382232666016,1055250,0.0,0.0
2009-06-29 00:00:00-04:00,13.783990741840855,13.895472651754092,13.652600158041633,13.791954040527344,1057275,0.0,0.0
2009-06-30 00:00:00-04:00,13.86362152258061,13.987047102191664,13.716305191955545,13.768064498901367,2344050,0.0,0.0
2009-07-01 00:00:00-04:00,13.9034401414374,14.190108728488966,13.9034401414374,14.118441581726074,1707300,0.0,0.0
2009-07-02 00:00:00-04:00,13.959177499393235,13.959177499393235,13.557044982910156,13.557044982910156,1411650,0.0,0.0
2009-07-06 00:00:00-04:00,13.52121274417445,13.60084318165799,13.373897246452591,13.588898658752441,1010700,0.0,0.0
2009-07-07 00:00:00-04:00,13.620750471338779,13.648621595001805,13.210655460028232,13.222599983215332,1364400,0.0,0.0
2009-07-08 00:00:00-04:00,13.20666841139973,13.266391859193433,12.89611177977655,13.12703800201416,1415475,0.0,0.0
2009-07-09 00:00:00-04:00,13.206673112302227,13.246488758337035,13.027505268164598,13.039450645446777,1115775,0.0,0.0
2009-07-10 00:00:00-04:00,12.939911686023866,13.178803002087514,12.939911686023866,13.079265594482422,1149525,0.0,0.0
2009-07-13 00:00:00-04:00,13.099171411383647,13.421673506348325,12.876206715270174,13.417693138122559,1084500,0.0,0.0
2009-07-14 00:00:00-04:00,13.417693086366267,13.616767883300781,13.302229089019733,13.616767883300781,1335825,0.0,0.0
2009-07-15 00:00:00-04:00,13.684454195305259,13.963160286156883,13.684454195305259,13.943251609802246,906075,0.0,0.0
2009-07-16 00:00:00-04:00,13.859642657904717,14.142330009159972,13.799919183887086,14.074644088745117,954000,0.0,0.0
2009-07-17 00:00:00-04:00,14.03084633891092,14.186125994704181,13.899457438174508,14.170199394226074,900000,0.0,0.0
2009-07-20 00:00:00-04:00,14.297606857666592,14.532515226593537,14.229920946543093,14.444921493530273,1222200,0.0,0.0
2009-07-21 00:00:00-04:00,14.651959335598255,14.735570121222926,14.544457801304914,14.679829597473145,1222200,0.0,0.0
2009-07-22 00:00:00-04:00,14.616124921274167,14.914738775485523,14.568346841294664,14.679829597473145,1003275,0.0,0.0
2009-07-23 00:00:00-04:00,14.632048727180226,15.018256269030966,14.580291137820545,14.990386009216309,1230300,0.0,0.0
2009-07-24 00:00:00-04:00,14.910759474579125,15.312892030409042,14.874926760211364,15.292985916137695,1015200,0.0,0.0
2009-07-27 00:00:00-04:00,15.221316378123555,15.38057551925311,15.066036750541311,15.145668029785156,1254150,0.0,0.0
2009-07-28 00:00:00-04:00,13.776026969822421,14.31751161208975,12.979724467398453,13.278337478637695,7101900,0.0,0.0
2009-07-29 00:00:00-04:00,13.258435240069122,13.346028136475192,12.708987103538744,12.832412719726562,3225600,0.0,0.0
2009-07-30 00:00:00-04:00,12.971760413881059,13.115095505271649,12.52583110682897,12.892130851745605,5238675,0.0,0.0
2009-07-31 00:00:00-04:00,12.888156425167745,13.07528761809515,12.852322847011854,12.884174346923828,4067100,0.0,0.0
2009-08-03 00:00:00-04:00,13.079263273320025,13.079263273320025,12.633333921014088,12.868242263793945,2590875,0.0,0.0
2009-08-04 00:00:00-04:00,12.776670245983015,12.935930266599794,12.68509528560004,12.812503814697266,1668600,0.0,0.0
2009-08-05 00:00:00-04:00,12.756759858798173,12.7965746423643,12.354627383724155,12.493980407714844,1603575,0.0,0.0
2009-08-06 00:00:00-04:00,12.577593679271335,12.581574901841423,12.374535950083878,12.434259414672852,1141200,0.0,0.0
2009-08-07 00:00:00-04:00,12.557688799900848,12.633337167347344,12.418334880364107,12.501947402954102,1444050,0.0,0.0
2009-08-10 00:00:00-04:00,12.370555421846454,12.505926385214195,12.318795257406755,12.394444465637207,1017000,0.0,0.0
2009-08-11 00:00:00-04:00,12.298890534587725,12.41435369775126,12.175463216254634,12.199352264404297,1228275,0.0,0.0
2009-08-12 00:00:00-04:00,12.282961599559057,12.374535697176785,12.095830473155699,12.147590637207031,3612150,0.0,0.0
2009-08-13 00:00:00-04:00,12.187407086451985,12.51389217376709,12.17944549417073,12.51389217376709,2589300,0.0,0.0
2009-08-14 00:00:00-04:00,12.434257374232057,12.52981353495044,12.330737915340654,12.414349555969238,2033775,0.0,0.0
2009-08-17 00:00:00-04:00,12.223238017155232,12.235182538009807,12.044069349997086,12.119718551635742,1377450,0.0,0.0
2009-08-18 00:00:00-04:00,12.1396251337532,12.338699891477619,12.1396251337532,12.314811706542969,1341225,0.0,0.0
2009-08-19 00:00:00-04:00,12.183423557871599,12.426295203622534,12.183423557871599,12.358610153198242,989775,0.0,0.0
2009-08-20 00:00:00-04:00,12.314812683968038,12.486018048580485,12.286942420716024,12.466110229492188,852975,0.0,0.0
2009-08-21 00:00:00-04:00,12.454164381917456,12.740833719419383,12.442220716125156,12.68907356262207,751725,0.0,0.0
2009-08-24 00:00:00-04:00,12.681110382080078,12.772685315883624,12.613424487152288,12.681110382080078,967500,0.0,0.0
2009-08-25 00:00:00-04:00,12.705001463123109,12.796575557306605,12.609445292260638,12.701020240783691,1830600,0.0,0.0
2009-08-26 00:00:00-04:00,12.621389475123006,12.693056601347807,12.50990670921363,12.59351921081543,873225,0.0,0.0
2009-08-27 00:00:00-04:00,12.617407087348024,12.617407087348024,12.338701033788276,12.505925178527832,2180250,0.0,0.0
2009-08-28 00:00:00-04:00,12.625374115519287,12.705004562107867,12.30287110585446,12.51389217376709,966150,0.0,0.0
2009-08-31 00:00:00-04:00,12.458144166919196,12.585552643005263,12.318791172898163,12.533792495727539,2011950,0.0,0.0
2009-09-01 00:00:00-04:00,12.474074412042881,12.593520488879166,12.322777699773525,12.398426055908203,1678050,0.0,0.0
2009-09-02 00:00:00-04:00,12.390461761002815,12.52583271751184,12.338701599185601,12.47407341003418,1037025,0.0,0.0
2009-09-03 00:00:00-04:00,12.565651246364848,12.613429342507846,12.466113830846853,12.501947402954102,2218275,0.0,0.0
2009-09-04 00:00:00-04:00,12.410370787182254,12.681113580847938,12.410370787182254,12.66518783569336,1021500,0.0,0.0
2009-09-08 00:00:00-04:00,12.720929047025061,12.908060193480907,12.705003301024023,12.900096893310547,1693800,0.0,0.0
2009-09-09 00:00:00-04:00,12.868241721116526,13.35398669238545,12.868241721116526,13.306208610534668,1915425,0.0,0.0
2009-09-10 00:00:00-04:00,13.369914825584624,13.76408407133558,13.19472906369952,13.728250503540039,1852425,0.0,0.0
2009-09-11 00:00:00-04:00,13.716305773799693,13.995010994749945,13.716305773799693,13.887510299682617,2286900,0.0,0.0
2009-09-14 00:00:00-04:00,13.759883300404551,13.875546264931266,13.604336938646327,13.819708824157715,1760850,0.026667,0.0
2009-09-15 00:00:00-04:00,13.879535765378833,14.130802975310022,13.859592782238359,13.935372352600098,1056600,0.0,0.0
2009-09-16 00:00:00-04:00,13.963289700636818,14.04305648803711,13.795777393148068,14.04305648803711,870525,0.0,0.0
2009-09-17 00:00:00-04:00,14.035078717348227,14.24247353900205,13.98721830805799,14.222532272338867,1290375,0.0,0.0
2009-09-18 00:00:00-04:00,14.5974388217692,14.5974388217692,14.106869616621577,14.15871810913086,1206900,0.0,0.0
