Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-21 00:00:00-04:00,14.04306053729176,14.18265373921094,13.911444358737436,14.118839263916016,1353375,0.0,0.0
2009-09-22 00:00:00-04:00,14.206579222720546,14.294323883079212,14.066986923097394,14.258428573608398,953775,0.0,0.0
2009-09-23 00:00:00-04:00,14.246462436185121,14.354148356779767,14.186636924743652,14.186636924743652,915750,0.0,0.0
2009-09-24 00:00:00-04:00,14.198602202203345,14.250451553091896,13.811730818727703,13.959300994873047,1632600,0.0,0.0
2009-09-25 00:00:00-04:00,13.8994814529585,13.947341889103717,13.739946951078485,13.823701858520508,1280250,0.0,0.0
2009-09-28 00:00:00-04:00,13.847626128199,14.062997985026783,13.807742736279232,13.959300994873047,1201050,0.0,0.0
2009-09-29 00:00:00-04:00,14.019126171050281,14.194614642420023,13.94733554946426,14.110858917236328,921600,0.0,0.0
2009-09-30 00:00:00-04:00,14.142767523351909,14.25843048800224,13.867569257981437,13.923407554626465,1512000,0.0,0.0
2009-10-01 00:00:00-04:00,13.907455271772635,13.907455271772635,13.512606764591327,13.692083358764648,1203075,0.0,0.0
2009-10-02 00:00:00-04:00,13.62427520557742,13.696065813743816,13.277287266106514,13.29323959350586,1332450,0.0,0.0
2009-10-05 00:00:00-04:00,13.313183863809316,13.588381221854291,13.265322597902898,13.508613586425781,1086750,0.0,0.0
2009-10-06 00:00:00-04:00,13.640229427178049,13.839648083647475,13.568438813546452,13.696066856384277,721350,0.0,0.0
2009-10-07 00:00:00-04:00,13.680114220043322,13.77184782129096,13.572428288544858,13.652195930480957,904050,0.0,0.0
2009-10-08 00:00:00-04:00,13.75190365451398,13.963288272521428,13.692078997988274,13.859589576721191,1863900,0.0,0.0
2009-10-09 00:00:00-04:00,13.787802699506985,13.867570356184027,13.751907382374096,13.839652061462402,840150,0.0,0.0
2009-10-12 00:00:00-04:00,13.875548445836223,13.999188451567216,13.819710996286357,13.983234405517578,692550,0.0,0.0
2009-10-13 00:00:00-04:00,13.963292892752259,13.963292892752259,13.763874167039438,13.855606079101562,808425,0.0,0.0
2009-10-14 00:00:00-04:00,14.035078739739951,14.234496541559679,13.883520491475192,14.206578254699707,1162575,0.0,0.0
2009-10-15 00:00:00-04:00,14.055023871551137,14.31825705126787,14.055023871551137,14.314268112182617,899325,0.0,0.0
2009-10-16 00:00:00-04:00,14.250452151769341,14.262417255429108,14.08293984472089,14.182649612426758,858150,0.0,0.0
2009-10-19 00:00:00-04:00,14.214556997617148,14.425940783209095,14.17068466511006,14.378080368041992,594675,0.0,0.0
2009-10-20 00:00:00-04:00,14.350164622173349,14.50172292471726,14.234501639509949,14.493746757507324,1288800,0.0,0.0
2009-10-21 00:00:00-04:00,14.425941650376622,14.693162032518766,14.409987607154076,14.429929733276367,1072350,0.0,0.0
2009-10-22 00:00:00-04:00,14.469811013756626,14.685184587822151,14.302301276813951,14.617382049560547,884700,0.0,0.0
2009-10-23 00:00:00-04:00,14.613394649952157,14.705127399438824,14.481777649830379,14.665243148803711,1592550,0.0,0.0
2009-10-26 00:00:00-04:00,14.601427463062148,14.84471760591945,14.19860204269464,14.238486289978027,1572525,0.0,0.0
2009-10-27 00:00:00-04:00,14.80084938458537,15.032173606067087,14.015139684448908,14.174674987792969,2502225,0.0,0.0
2009-10-28 00:00:00-04:00,14.314264052204509,14.402008705826882,14.039066700722271,14.098892211914062,1955250,0.0,0.0
2009-10-29 00:00:00-04:00,14.198604341901582,14.246465617554252,14.094907336120938,14.174674987792969,1514700,0.0,0.0
2009-10-30 00:00:00-04:00,14.078950661648642,14.206578709314236,13.843637545273882,13.915428161621094,1957275,0.0,0.0
2009-11-02 00:00:00-05:00,13.979240727659537,14.326228681107521,13.839647587553612,14.090914726257324,1663875,0.0,0.0
2009-11-03 00:00:00-05:00,14.055023562366769,14.206581848975892,13.883524004017492,13.955314636230469,1901250,0.0,0.0
2009-11-04 00:00:00-05:00,13.967278137995628,14.019127495692496,13.795778588828236,13.835662841796875,2046600,0.0,0.0
2009-11-05 00:00:00-05:00,13.971264773480456,14.274381280498483,13.94733456796912,14.074962615966797,1998225,0.0,0.0
2009-11-06 00:00:00-05:00,14.039065921853256,14.286344972997812,13.95929914856397,14.242472648620605,1056825,0.0,0.0
2009-11-09 00:00:00-05:00,14.386057513290742,14.417965599991254,14.194615839581985,14.362127304077148,858375,0.0,0.0
2009-11-10 00:00:00-05:00,14.286349817645144,14.473803424484386,14.258431523107673,14.314268112182617,1285425,0.0,0.0
2009-11-11 00:00:00-05:00,14.382069315232295,14.565534821609093,14.362127189110003,14.429929733276367,2370150,0.0,0.0
2009-11-12 00:00:00-05:00,14.453857937882098,14.505706431635728,14.23050906604583,14.30628776550293,1393425,0.0,0.0
2009-11-13 00:00:00-05:00,14.38206926434775,14.505708391920235,14.23051098914048,14.461837768554688,787275,0.0,0.0
2009-11-16 00:00:00-05:00,14.513682607369924,14.852695281446405,14.505706442670476,14.84870719909668,1590300,0.0,0.0
2009-11-17 00:00:00-05:00,14.832759124238573,15.040154894454753,14.725074010988642,15.012236595153809,1866825,0.0,0.0
2009-11-18 00:00:00-05:00,14.972344506725719,14.980320670464486,14.748996517432133,14.764948844909668,2072475,0.0,0.0
2009-11-19 00:00:00-05:00,14.661255312137783,14.713103811859554,14.501720018543198,14.633337020874023,1225800,0.0,0.0
2009-11-20 00:00:00-05:00,14.549580435459221,14.665243394943532,14.49773193573745,14.633337020874023,882900,0.0,0.0
2009-11-23 00:00:00-05:00,14.745012900551886,14.936454603461252,14.745012900551886,14.82478141784668,665100,0.0,0.0
2009-11-24 00:00:00-05:00,14.792869177061746,14.832753424522103,14.673218146304032,14.800847053527832,796725,0.0,0.0
2009-11-25 00:00:00-05:00,14.82078755824143,14.892578168853682,14.756973111600592,14.86067008972168,376200,0.0,0.0
2009-11-27 00:00:00-05:00,14.517671167621927,14.776915326179875,14.441890762923723,14.669228553771973,417150,0.0,0.0
2009-11-30 00:00:00-05:00,14.609410722747556,14.71310774994648,14.390050705106152,14.58149242401123,1431000,0.0,0.0
2009-12-01 00:00:00-05:00,14.709116817344373,14.904546582273571,14.709116817344373,14.7769193649292,794925,0.0,0.0
2009-12-02 00:00:00-05:00,14.736971251070223,14.864807208859778,14.665064167713636,14.812872886657715,910800,0.026667,0.0
2009-12-03 00:00:00-05:00,14.816863906517025,14.92871991431615,14.685035142324919,14.689029693603516,402525,0.0,0.0
2009-12-04 00:00:00-05:00,14.880786074072374,15.080529124027805,14.73297734860947,14.944704055786133,833175,0.0,0.0
2009-12-07 00:00:00-05:00,14.868798943636389,15.032587573753391,14.832846261825324,15.008620262145996,683775,0.0,0.0
2009-12-08 00:00:00-05:00,14.880782574855573,15.048565737299818,14.804880953768853,14.99263858795166,1152450,0.0,0.0
2009-12-09 00:00:00-05:00,14.944699872487464,15.088514005287047,14.936710769909608,15.032585144042969,815175,0.0,0.0
2009-12-10 00:00:00-05:00,15.140451244686078,15.24032362954038,14.972668038291161,15.048569679260254,683550,0.0,0.0
2009-12-11 00:00:00-05:00,15.152434444063895,15.164418099888055,15.036583865763804,15.108490943908691,689625,0.0,0.0
2009-12-14 00:00:00-05:00,15.184399022412354,15.352182276003585,15.076537502189069,15.288264274597168,593100,0.0,0.0
2009-12-15 00:00:00-05:00,15.188386476404498,15.316222419461814,15.1284647710463,15.248308181762695,567225,0.0,0.0
2009-12-16 00:00:00-05:00,15.264293619247551,15.368160574815636,15.192386518192963,15.236330032348633,547650,0.0,0.0
2009-12-17 00:00:00-05:00,15.132459635242746,15.316222735681688,15.06055255868837,15.304237365722656,1073250,0.0,0.0
2009-12-18 00:00:00-05:00,15.308231806297345,15.599856376647947,15.268284573657478,15.59985637664795,3217275,0.0,0.0
2009-12-21 00:00:00-05:00,15.663774865334606,15.895476048122452,15.47601718766861,15.567898750305176,1446750,0.0,0.0
2009-12-22 00:00:00-05:00,15.555911339598737,15.783616200650028,15.555911339598737,15.675756454467773,629100,0.0,0.0
2009-12-23 00:00:00-05:00,15.651786393282395,15.839544013189538,15.531941286362903,15.639801025390625,1144125,0.0,0.0
2009-12-24 00:00:00-05:00,15.70771734984208,15.71970272064209,15.611841241042233,15.71970272064209,387675,0.0,0.0
2009-12-28 00:00:00-05:00,15.771631587628638,15.79959516033159,15.559904945163934,15.595857620239258,769950,0.0,0.0
2009-12-29 00:00:00-05:00,15.655783388568716,15.659777940356374,15.519958341388914,15.535938262939453,814725,0.0,0.0
2009-12-30 00:00:00-05:00,15.456041379240474,15.635808202287622,15.436065192413219,15.476014137268066,389250,0.0,0.0
2009-12-31 00:00:00-05:00,15.448050492813573,15.468024965152017,15.276272773742674,15.276272773742676,606150,0.0,0.0
2010-01-04 00:00:00-05:00,15.36016724373464,15.659780973030976,15.36016724373464,15.420090675354004,876825,0.0,0.0
2010-01-05 00:00:00-05:00,15.440062712645414,15.47601539441542,15.33220123853546,15.35217571258545,714150,0.0,0.0
2010-01-06 00:00:00-05:00,15.380137226264155,15.436064374577938,15.320213812156755,15.36815357208252,725625,0.0,0.0
2010-01-07 00:00:00-05:00,15.260293335702277,15.448050981463004,15.252304232274119,15.408102035522461,799650,0.0,0.0
2010-01-08 00:00:00-05:00,15.404107765145742,15.719701357920192,15.268284432387023,15.70771598815918,991575,0.0,0.0
2010-01-11 00:00:00-05:00,15.71970250905653,15.815578616565896,15.571892081312898,15.799598693847656,446850,0.0,0.0
2010-01-12 00:00:00-05:00,15.679751698747987,15.711709825991967,15.456041379240474,15.476014137268066,675225,0.0,0.0
2010-01-13 00:00:00-05:00,15.468023042087271,15.535935553834815,15.352172488447296,15.5199556350708,569250,0.0,0.0
2010-01-14 00:00:00-05:00,15.436062644692914,15.703718130884118,15.42008444090804,15.52394962310791,428400,0.0,0.0
2010-01-15 00:00:00-05:00,15.531938871335282,15.615829575935122,15.296243245308144,15.356164932250977,320850,0.0,0.0
2010-01-19 00:00:00-05:00,15.392124872049573,15.687744039055447,15.376146662330466,15.452048301696777,718650,0.0,0.0
2010-01-20 00:00:00-05:00,15.340192151872138,15.404108411948284,15.220345306829405,15.308232307434082,631125,0.0,0.0
2010-01-21 00:00:00-05:00,15.27627483715478,15.499985185882963,15.172407909845221,15.260294914245605,827550,0.0,0.0
2010-01-22 00:00:00-05:00,15.300243142297605,15.324212168330238,14.904753355559162,14.928722381591797,677700,0.0,0.0
2010-01-25 00:00:00-05:00,15.012617128862757,15.020606233963722,14.756946907229286,14.83284854888916,1804275,0.0,0.0
2010-01-26 00:00:00-05:00,14.856814872006517,14.860809423829279,14.421376149726834,14.645088195800781,2155725,0.0,0.0
2010-01-27 00:00:00-05:00,14.605145369956269,14.677052467662163,14.305531605648163,14.461329460144043,1091250,0.0,0.0
2010-01-28 00:00:00-05:00,14.465317959340826,14.609132094565446,14.341479152497222,14.565190315246582,1163250,0.0,0.0
2010-01-29 00:00:00-05:00,14.65307960220825,14.952693323199378,14.557205200195312,14.557205200195312,1729350,0.0,0.0
2010-02-01 00:00:00-05:00,14.633102157851706,14.780910837628076,14.6131276875901,14.68503475189209,869625,0.0,0.0
2010-02-02 00:00:00-05:00,14.66106810030871,14.964676325681848,14.617124601509977,14.896763801574707,981000,0.0,0.0
2010-02-03 00:00:00-05:00,14.824854742869155,15.016606919690133,14.748953125277469,14.860807418823242,715275,0.0,0.0
2010-02-04 00:00:00-05:00,14.72098782160969,14.740962292406941,14.445344924926758,14.445344924926758,1068975,0.0,0.0
2010-02-05 00:00:00-05:00,14.4373538485118,14.525240832680396,14.237612572928256,14.49727725982666,1216575,0.0,0.0
2010-02-08 00:00:00-05:00,14.461325142705977,14.653077346007278,14.385423514632533,14.49328327178955,1080225,0.0,0.0
2010-02-09 00:00:00-05:00,14.617122627389724,14.736967737746042,14.553204663733124,14.689029693603516,972900,0.0,0.0
2010-02-10 00:00:00-05:00,14.61312420914356,14.836834451143268,14.60513510870047,14.661062240600586,891000,0.0,0.0
2010-02-11 00:00:00-05:00,14.669055476358006,14.912740252561205,14.633102799829532,14.880782127380371,737550,0.0,0.0
2010-02-12 00:00:00-05:00,14.776918611234612,15.044572440289604,14.64109356360674,15.04057788848877,970200,0.0,0.0
2010-02-16 00:00:00-05:00,15.128459900229743,15.212350603601429,15.088510966586453,15.192376136779785,794925,0.0,0.0
2010-02-17 00:00:00-05:00,15.212359143065225,15.316226085963654,15.06055585304485,15.164421081542969,674550,0.0,0.0
2010-02-18 00:00:00-05:00,15.204366385530678,15.340191432018736,15.14843751758859,15.328206062316895,411525,0.0,0.0
2010-02-19 00:00:00-05:00,15.28027159820976,15.527952724306706,15.28027159820976,15.507976531982422,743850,0.0,0.0
2010-02-22 00:00:00-05:00,15.535935574360726,15.5798773508205,15.468023062523457,15.527946472167969,627075,0.0,0.0
2010-02-23 00:00:00-05:00,15.456044324109678,15.547924171742137,15.208363218978246,15.240323066711426,578250,0.0,0.0
2010-02-24 00:00:00-05:00,15.31222923510041,15.32421289148225,15.200373203536293,15.260294914245605,770175,0.0,0.0
2010-02-25 00:00:00-05:00,15.000630660175817,15.531945541753132,14.964677975449595,15.499985694885254,1327275,0.0,0.0
2010-02-26 00:00:00-05:00,15.547919577205725,15.631812009714231,15.440059837580106,15.595857620239258,1030275,0.0,0.0
2010-03-01 00:00:00-05:00,15.607846478828927,15.919443828234362,15.591866556110688,15.799598693847656,618750,0.0,0.0
2010-03-02 00:00:00-05:00,15.783618019178103,15.979366491350715,15.759648993442678,15.8914794921875,652725,0.0,0.0
2010-03-03 00:00:00-05:00,15.963386502197967,16.1391604997845,15.879495769677076,16.035293579101562,699750,0.0,0.0
2010-03-04 00:00:00-05:00,16.035291045200033,16.063254618288184,15.855522524148144,15.931424140930176,783900,0.0,0.0
2010-03-05 00:00:00-05:00,15.955400094927542,15.991354500518918,15.875503892191757,15.959396362304688,989325,0.0,0.0
2010-03-08 00:00:00-05:00,15.911451818582485,15.97936433473387,15.803590360130354,15.871502876281738,596925,0.0,0.0
2010-03-09 00:00:00-05:00,15.867510466452075,15.959392017504534,15.843541440716647,15.8914794921875,617400,0.0,0.0
2010-03-10 00:00:00-05:00,15.835556648024076,16.015323532779696,15.803596795409426,15.959396362304688,1279575,0.0,0.0
2010-03-11 00:00:00-05:00,15.843539964268372,15.999337759829984,15.775627445280058,15.995343208312988,1041975,0.0,0.0
2010-03-12 00:00:00-05:00,16.02330992348427,16.055268052863664,15.867510399659837,16.035293579101562,820350,0.0,0.0
2010-03-15 00:00:00-04:00,16.04729541924454,16.115307886429136,15.843252866792,15.979279518127441,594000,0.026667,0.0
2010-03-16 00:00:00-04:00,15.987289498598326,16.023296014092054,15.831256686213434,15.919275283813477,1462725,0.0,0.0
2010-03-17 00:00:00-04:00,15.911269160063831,16.059299142090975,15.875260939048323,15.887264251708984,1151775,0.0,0.0
2010-03-18 00:00:00-04:00,15.883259609311429,15.92326835619587,15.719225807444689,15.855254173278809,1152000,0.0,0.0
2010-03-19 00:00:00-04:00,15.81124496459961,15.867257553877282,15.683219377759356,15.81124496459961,1333350,0.0,0.0
2010-03-22 00:00:00-04:00,15.699225934251526,16.02729187918091,15.699225934251526,15.923271179199219,1642500,0.0,0.0
2010-03-23 00:00:00-04:00,15.975274382148616,16.11130097965696,15.879253082487471,16.075294494628906,1379925,0.0,0.0
2010-03-24 00:00:00-04:00,16.039293126600054,16.131312218718072,16.00328662623048,16.011287689208984,1820475,0.0,0.0
2010-03-25 00:00:00-04:00,16.059290695981534,16.12730485337713,15.871252059936525,15.871252059936523,1717875,0.0,0.0
2010-03-26 00:00:00-04:00,15.871258040211712,16.063297278410978,15.863256977608817,15.971278190612793,1452375,0.0,0.0
2010-03-29 00:00:00-04:00,15.991285127974459,16.263341903686523,15.991285127974459,16.263341903686523,865575,0.0,0.0
2010-03-30 00:00:00-04:00,16.267340140168013,16.639415312847923,16.25533682906672,16.603408813476562,1746450,0.0,0.0
2010-03-31 00:00:00-04:00,16.599413287865577,16.739442230132717,16.479388725488995,16.58740997314453,1576350,0.0,0.0
2010-04-01 00:00:00-04:00,16.68342775832721,16.923476856249913,16.659422848534938,16.751441955566406,1021500,0.0,0.0
2010-04-05 00:00:00-04:00,16.74744363892998,16.895473649403947,16.715437660628446,16.80745506286621,602100,0.0,0.0
2010-04-06 00:00:00-04:00,16.743434564703684,16.931473239852913,16.715429133355787,16.899465560913086,586575,0.0,0.0
2010-04-07 00:00:00-04:00,16.91946576031841,16.979478855812758,16.73542766116103,16.84345054626465,753525,0.0,0.0
2010-04-08 00:00:00-04:00,16.82746058747326,16.947486877441406,16.69143216574957,16.947486877441406,671175,0.0,0.0
2010-04-09 00:00:00-04:00,16.963486433858545,17.00349519110727,16.867466790034943,16.979490280151367,632475,0.0,0.0
2010-04-12 00:00:00-04:00,17.043497020367646,17.043497020367646,16.911470908960297,16.995487213134766,433800,0.0,0.0
2010-04-13 00:00:00-04:00,16.955482644099355,17.039498960458516,16.89947004956019,16.983488082885742,609525,0.0,0.0
2010-04-14 00:00:00-04:00,17.051501243539896,17.071503900775717,16.943478309635033,17.027496337890625,844875,0.0,0.0
2010-04-15 00:00:00-04:00,17.019494096255418,17.019494096255418,16.847457520212025,16.859460830688477,1119150,0.0,0.0
2010-04-16 00:00:00-04:00,16.819452983268974,16.95148082072981,16.6874268627744,16.719432830810547,1143450,0.0,0.0
2010-04-19 00:00:00-04:00,16.723433503922955,16.775443846284816,16.555399165618173,16.63141441345215,916875,0.0,0.0
2010-04-20 00:00:00-04:00,16.72743492092105,16.83945839137705,16.655420200692124,16.675424575805664,1121175,0.0,0.0
2010-04-21 00:00:00-04:00,17.12751857733899,17.191532239186618,16.711432350779134,17.171527862548828,3826800,0.0,0.0
2010-04-22 00:00:00-04:00,17.08351354243271,17.295557240402438,17.031503180414397,17.25554847717285,1308825,0.0,0.0
2010-04-23 00:00:00-04:00,17.211537961827197,17.487593573511038,17.14352204575973,17.415578842163086,925200,0.0,0.0
2010-04-26 00:00:00-04:00,17.423578877861896,17.48759081766142,17.279549437863423,17.303552627563477,1014075,0.0,0.0
2010-04-27 00:00:00-04:00,17.583607603993535,17.603611975811905,17.215531283254133,17.259540557861328,1768275,0.0,0.0
2010-04-28 00:00:00-04:00,17.755649955380115,17.755649955380115,17.375571881164927,17.435585021972656,1141200,0.0,0.0
2010-04-29 00:00:00-04:00,17.49159149753582,17.679630220844246,17.49159149753582,17.631620407104492,864000,0.0,0.0
2010-04-30 00:00:00-04:00,17.595613756143454,17.643623569476276,17.303552627563477,17.303552627563477,1000575,0.0,0.0
2010-05-03 00:00:00-04:00,17.439589255241728,17.63162859942952,17.427587654713577,17.619626998901367,782100,0.0,0.0
2010-05-04 00:00:00-04:00,17.45958415743561,17.483589062421995,17.067502898013878,17.20353126525879,1195650,0.0,0.0
2010-05-05 00:00:00-04:00,17.08750770174691,17.159522418518627,16.759441803319937,16.795448303222656,1184400,0.0,0.0
2010-05-06 00:00:00-04:00,16.71542565986386,16.875458870410036,15.203115511678483,16.287336349487305,2087325,0.0,0.0
2010-05-07 00:00:00-04:00,16.259341253672698,16.611413853763118,16.019292143830747,16.09130859375,2695275,0.0,0.0
2010-05-10 00:00:00-04:00,16.455375704570866,17.04349491193497,16.33134895375736,17.035493850708008,1596150,0.0,0.0
2010-05-11 00:00:00-04:00,16.863466910407144,17.1635291674532,16.83946199852213,17.063508987426758,1398375,0.0,0.0
2010-05-12 00:00:00-04:00,17.11151135387607,17.40357073100624,17.023494517802284,17.391569137573242,920700,0.0,0.0
2010-05-13 00:00:00-04:00,17.347566604614258,17.47959448549769,17.28755518018857,17.347566604614258,710100,0.0,0.0
2010-05-14 00:00:00-04:00,17.247545802381072,17.275551247242532,16.94348300752786,17.235544204711914,1911825,0.0,0.0
2010-05-17 00:00:00-04:00,17.303553392292034,17.379570364233867,17.00349290418393,17.251543045043945,2117700,0.0,0.0
2010-05-18 00:00:00-04:00,17.415578528319326,17.42758184181099,16.971486834526548,17.01149559020996,949275,0.0,0.0
2010-05-19 00:00:00-04:00,16.903469881466478,16.96748181326438,16.41936956006872,16.599407196044922,1306800,0.0,0.0
2010-05-20 00:00:00-04:00,16.199328662143458,16.539397923643296,16.143316062590237,16.299348831176758,2263950,0.0,0.0
2010-05-21 00:00:00-04:00,16.039289134785207,16.383360511723907,16.039289134785207,16.23533058166504,2118600,0.0,0.0
2010-05-24 00:00:00-04:00,16.227329353033323,16.42336910166438,16.19132285818719,16.207324981689453,1035000,0.0,0.0
2010-05-25 00:00:00-04:00,15.895263769751994,16.207327548018004,15.579199459976955,16.175321578979492,1707300,0.0,0.0
2010-05-26 00:00:00-04:00,16.2153264985246,16.419369031599295,15.97927800058109,16.03129005432129,1507275,0.0,0.0
2010-05-27 00:00:00-04:00,16.30734765837832,16.571401596069336,16.195324203399483,16.571401596069336,1038600,0.0,0.0
2010-05-28 00:00:00-04:00,16.51538861955694,16.53139246045151,16.17931997953358,16.243331909179688,1020825,0.0,0.0
2010-06-01 00:00:00-04:00,16.195328018317372,16.503389587384415,16.087305068969727,16.087305068969727,848475,0.0,0.0
2010-06-02 00:00:00-04:00,16.139319889381547,16.623420454071645,16.139319889381547,16.615419387817383,1145475,0.0,0.0
2010-06-03 00:00:00-04:00,16.543393083706697,16.815449778137342,16.52739096071618,16.771440505981445,1135125,0.0,0.0
2010-06-04 00:00:00-04:00,16.483384235305554,16.547396171089684,16.03529209998537,16.071298599243164,2042325,0.0,0.0
2010-06-07 00:00:00-04:00,16.123310444524016,16.123310444524016,15.787241776722901,15.81124496459961,1293975,0.0,0.0
2010-06-08 00:00:00-04:00,15.807246191015372,15.967279480085685,15.643212370187424,15.89926528930664,1315800,0.0,0.0
2010-06-09 00:00:00-04:00,15.95527434844078,16.339354541805534,15.90326572455574,15.971278190612793,979875,0.0,0.0
2010-06-10 00:00:00-04:00,16.25533975579714,16.415373058508298,16.21133046877908,16.375364303588867,806850,0.0,0.0
2010-06-11 00:00:00-04:00,16.203332283254962,16.6154180680229,16.171324586846325,16.563405990600586,862425,0.0,0.0
2010-06-14 00:00:00-04:00,16.67158854625492,16.84387319240849,16.651555127965597,16.7076473236084,1291950,0.026667,0.0
2010-06-15 00:00:00-04:00,16.85989449922391,16.960059836921435,16.787775249746662,16.952045440673828,1993050,0.0,0.0
2010-06-16 00:00:00-04:00,16.81181484992569,17.12833793323749,16.81181484992569,16.98810577392578,1440450,0.0,0.0
2010-06-17 00:00:00-04:00,17.1163216593087,17.14436775177087,16.827844617768463,16.976089477539062,689850,0.0,0.0
2010-06-18 00:00:00-04:00,16.98810824405878,17.104300670653526,16.932016059961494,17.020160675048828,1394775,0.0,0.0
2010-06-21 00:00:00-04:00,17.17641743246102,17.304630576696105,16.91198018673162,16.98810577392578,442350,0.0,0.0
2010-06-22 00:00:00-04:00,16.98810678471321,17.164399438661185,16.747709274291992,16.747709274291992,888975,0.0,0.0
2010-06-23 00:00:00-04:00,16.735688974801377,16.835856039633867,16.523339267949048,16.719663619995117,577575,0.0,0.0
2010-06-24 00:00:00-04:00,16.60347541130872,16.67559468460371,16.431190767236103,16.455228805541992,742275,0.0,0.0
2010-06-25 00:00:00-04:00,16.531348372357286,16.65955978038982,16.37108282272289,16.543367385864258,1225575,0.0,0.0
2010-06-28 00:00:00-04:00,16.495292010125656,16.703637104707234,16.395126661399868,16.603471755981445,753525,0.0,0.0
2010-06-29 00:00:00-04:00,16.427187945987843,16.439208688432796,16.106658313404395,16.222850799560547,1467900,0.0,0.0
2010-06-30 00:00:00-04:00,16.21081393131139,16.339025312913797,16.038529403685605,16.08660888671875,1562175,0.0,0.0
2010-07-01 00:00:00-04:00,16.086605589731963,16.162731135689352,15.902300369392702,16.066572189331055,2210400,0.0,0.0
2010-07-02 00:00:00-04:00,16.17075651242073,16.323007707760695,16.12267528712211,16.234861373901367,1241100,0.0,0.0
2010-07-06 00:00:00-04:00,16.431181515379652,16.579426318215514,16.05455828263914,16.17475700378418,1041525,0.0,0.0
2010-07-07 00:00:00-04:00,16.246878684159082,16.591447830200195,16.214826260177563,16.591447830200195,2051775,0.0,0.0
2010-07-08 00:00:00-04:00,16.723662287903792,16.863894394889083,16.631509662201584,16.763729095458984,1616400,0.0,0.0
2010-07-09 00:00:00-04:00,16.795790219200928,17.020160675048828,16.779763143976513,17.020160675048828,813375,0.0,0.0
2010-07-12 00:00:00-04:00,16.98810620831669,17.028173031846993,16.803800883427588,16.960060119628906,818550,0.0,0.0
2010-07-13 00:00:00-04:00,17.14435862336431,17.356708232995985,16.9921057862005,17.332670211791992,1118925,0.0,0.0
2010-07-14 00:00:00-04:00,17.27658270115082,17.42883387493887,17.224496863773776,17.37274169921875,783900,0.0,0.0
2010-07-15 00:00:00-04:00,17.3366789292917,17.36071867325466,17.028168595190714,17.26055335998535,783000,0.0,0.0
2010-07-16 00:00:00-04:00,17.204461752525127,17.204461752525127,16.73167948559005,16.75972557067871,753750,0.0,0.0
2010-07-19 00:00:00-04:00,16.83184939297962,16.980095973580077,16.66357111719149,16.94002914428711,366975,0.0,0.0
2010-07-20 00:00:00-04:00,16.739688957449875,17.172404278725747,16.639523660397508,17.124324798583984,622125,0.0,0.0
2010-07-21 00:00:00-04:00,17.753365879984194,18.061877909709615,17.557041606029827,17.625154495239258,2263275,0.0,0.0
