Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-22 00:00:00-04:00,17.82548861375404,18.08992754840845,17.777409120082023,17.853534698486328,1525950,0.0,0.0
2010-07-23 00:00:00-04:00,17.857544428357322,18.17406750476688,17.617145218023413,18.125988006591797,2614725,0.0,0.0
2010-07-26 00:00:00-04:00,18.142018269493693,18.514637060381002,18.10996583518871,18.470563888549805,1440225,0.0,0.0
2010-07-27 00:00:00-04:00,18.626819450664357,18.626819450664357,17.869566370621886,17.937679290771484,1796625,0.0,0.0
2010-07-28 00:00:00-04:00,17.933673076961433,18.097945010360355,17.801455294126406,17.849533081054688,951750,0.0,0.0
2010-07-29 00:00:00-04:00,17.95770784707971,17.973734917914314,17.533005085358305,17.68926429748535,1156050,0.0,0.0
2010-07-30 00:00:00-04:00,17.53701236374857,18.025821715565943,17.396780214935188,17.73734474182129,757125,0.0,0.0
2010-08-02 00:00:00-04:00,18.0298287012668,18.0298287012668,17.877577532807635,17.969728469848633,1322325,0.0,0.0
2010-08-03 00:00:00-04:00,17.8936061236477,18.041850980730413,17.77340735851864,17.937679290771484,687825,0.0,0.0
2010-08-04 00:00:00-04:00,18.073899889329965,18.218138365653207,17.95770749682653,18.10995864868164,767250,0.0,0.0
2010-08-05 00:00:00-04:00,17.941679060269447,18.246183060253756,17.79744059492816,18.18608283996582,990000,0.0,0.0
2010-08-06 00:00:00-04:00,17.985761483321358,18.246192466577522,17.80947050795275,18.222152709960938,1040850,0.0,0.0
2010-08-09 00:00:00-04:00,18.262216137594,18.466553170989386,18.222149310887225,18.438507080078125,855675,0.0,0.0
2010-08-10 00:00:00-04:00,18.178078697889955,18.2501979644136,17.977747975143917,18.182085037231445,666225,0.0,0.0
2010-08-11 00:00:00-04:00,17.797450676091415,17.841523852042357,17.4208272301024,17.6331787109375,1072800,0.0,0.0
2010-08-12 00:00:00-04:00,17.292604556020038,17.524989304382707,17.208464598370174,17.39677619934082,904950,0.0,0.0
2010-08-13 00:00:00-04:00,17.400781377452407,17.480914992630584,17.30061607793757,17.332670211791992,903375,0.0,0.0
2010-08-16 00:00:00-04:00,17.2044608529601,17.43684563632981,17.080255785799825,17.376747131347656,617625,0.0,0.0
2010-08-17 00:00:00-04:00,17.537006609320073,17.849523228330515,17.516973206140534,17.729326248168945,773325,0.0,0.0
2010-08-18 00:00:00-04:00,17.6652251724463,17.745357090521843,17.472905474039933,17.677244186401367,512775,0.0,0.0
2010-08-19 00:00:00-04:00,17.59711345805381,17.621153207047616,17.288603059390162,17.356714248657227,561600,0.0,0.0
2010-08-20 00:00:00-04:00,17.256541686154474,17.336675295540484,17.064223774760464,17.276575088500977,689625,0.0,0.0
2010-08-23 00:00:00-04:00,17.31664320597898,17.464887987340763,17.13634429064965,17.148365020751953,385425,0.0,0.0
2010-08-24 00:00:00-04:00,16.911972493433108,17.14435720712061,16.675581443209225,16.980085372924805,732600,0.0,0.0
2010-08-25 00:00:00-04:00,16.847867422904418,17.076245820014766,16.719656045246435,17.008132934570312,622125,0.0,0.0
2010-08-26 00:00:00-04:00,17.100298779593842,17.304637593884344,17.060231940840595,17.19245147705078,1188000,0.0,0.0
2010-08-27 00:00:00-04:00,17.308644591425278,17.565067554701788,16.980100627869344,17.52099609375,950400,0.0,0.0
2010-08-30 00:00:00-04:00,17.428842649131134,17.492949253269078,17.11632746753954,17.132352828979492,499500,0.0,0.0
2010-08-31 00:00:00-04:00,17.060226822525994,17.30463240224454,16.956055136371624,17.224498748779297,1601100,0.0,0.0
2010-09-01 00:00:00-04:00,17.51697542176228,17.817473068547923,17.43283718111545,17.709293365478516,1227825,0.0,0.0
2010-09-02 00:00:00-04:00,17.781424882221554,17.909638079606108,17.701292923450634,17.89761734008789,995850,0.0,0.0
2010-09-03 00:00:00-04:00,18.057875550926788,18.346352547219244,18.057875550926788,18.246187210083008,971775,0.0,0.0
2010-09-07 00:00:00-04:00,18.23816571894395,18.23816571894395,17.92164106810429,17.945682525634766,602325,0.0,0.0
2010-09-08 00:00:00-04:00,17.9497000896629,18.121984700372746,17.94168569232048,18.041851043701172,743400,0.0,0.0
2010-09-09 00:00:00-04:00,18.298267660173764,18.302273997366242,17.9336651837881,17.973731994628906,560250,0.0,0.0
2010-09-10 00:00:00-04:00,18.02982668846935,18.170058826664846,17.997772547508042,18.057872772216797,991350,0.0,0.0
2010-09-13 00:00:00-04:00,18.17407088752914,18.350363559957014,18.11797870237053,18.302282333374023,1495125,0.0,0.0
2010-09-14 00:00:00-04:00,18.24611384772335,18.450721333068117,18.20198272019487,18.326351165771484,1545975,0.026667,0.0
2010-09-15 00:00:00-04:00,18.298258689226213,18.474783107680373,18.20999647999913,18.454723358154297,782775,0.0,0.0
2010-09-16 00:00:00-04:00,18.38251668893626,18.555027849518257,18.362456931339317,18.402576446533203,726750,0.0,0.0
2010-09-17 00:00:00-04:00,18.394545560474963,18.55101024174445,18.342391240624888,18.458736419677734,905400,0.0,0.0
2010-09-20 00:00:00-04:00,18.494843770685257,18.6954378324153,18.450712663892038,18.68340301513672,788850,0.0,0.0
2010-09-21 00:00:00-04:00,18.683415994477123,18.76365333056605,18.538987756484804,18.63125991821289,659925,0.0,0.0
2010-09-22 00:00:00-04:00,18.559043954941163,18.73155515733556,18.278212445676896,18.45072364807129,696150,0.0,0.0
2010-09-23 00:00:00-04:00,18.29024566378978,18.55101910941308,18.185936974228493,18.193960189819336,747000,0.0,0.0
2010-09-24 00:00:00-04:00,18.422636054290145,18.699455886060957,18.422636054290145,18.675384521484375,763425,0.0,0.0
2010-09-27 00:00:00-04:00,18.675379636334632,18.855915684293873,18.478797164001673,18.703462600708008,910125,0.0,0.0
2010-09-28 00:00:00-04:00,18.74760050933658,19.204958204219604,18.559041180816028,19.12873077392578,1834650,0.0,0.0
2010-09-29 00:00:00-04:00,19.004356315672695,19.156807684563244,18.92411730322973,19.040462493896484,849375,0.0,0.0
2010-09-30 00:00:00-04:00,19.132744208611935,19.5018379308705,19.132744208611935,19.164838790893555,2423025,0.0,0.0
2010-10-01 00:00:00-04:00,19.225011939237696,19.325310714092375,18.98429832302565,19.261119842529297,1017225,0.0,0.0
2010-10-04 00:00:00-04:00,19.204960499524173,19.313280803148835,19.03244758057793,19.180889129638672,1058175,0.0,0.0
2010-10-05 00:00:00-04:00,19.357409036582442,19.81075338850191,19.333337670301052,19.750574111938477,1306125,0.0,0.0
2010-10-06 00:00:00-04:00,19.714464405138568,19.895000480890527,19.34135743350165,19.45770263671875,1468350,0.0,0.0
2010-10-07 00:00:00-04:00,19.513872078540718,19.553989871035338,19.22501398660474,19.369443893432617,703350,0.0,0.0
2010-10-08 00:00:00-04:00,19.369443611832533,19.421597946521146,19.225013707104434,19.353395462036133,942525,0.0,0.0
2010-10-11 00:00:00-04:00,19.393510526871758,19.566023378195343,19.31327323261206,19.505844116210938,627525,0.0,0.0
2010-10-12 00:00:00-04:00,19.46572790068338,19.638240781186045,19.22902586260371,19.56602668762207,1546650,0.0,0.0
2010-10-13 00:00:00-04:00,19.726508032096024,20.05949564184476,19.66633046112574,19.971233367919922,1055025,0.0,0.0
2010-10-14 00:00:00-04:00,19.975242721107062,20.015360519859744,19.702434458364646,19.738540649414062,825075,0.0,0.0
2010-10-15 00:00:00-04:00,19.923080794666944,19.963200299869918,19.57003362535119,19.646259307861328,1074825,0.0,0.0
2010-10-18 00:00:00-04:00,19.738534398075732,19.931105280604136,19.7224862506252,19.907033920288086,898200,0.0,0.0
2010-10-19 00:00:00-04:00,19.626206245441367,19.730516650182555,19.409563942591177,19.582075119018555,1135350,0.0,0.0
2010-10-20 00:00:00-04:00,19.654283776109807,19.94314009990241,19.614165990062723,19.907033920288086,747450,0.0,0.0
2010-10-21 00:00:00-04:00,19.951168054259725,20.199904907934098,19.890990505220984,20.131702423095703,1077300,0.0,0.0
2010-10-22 00:00:00-04:00,20.08356500444507,20.15176577974648,19.87895751338063,20.00733757019043,904500,0.0,0.0
2010-10-25 00:00:00-04:00,20.111645496145893,20.384453728812783,20.111645496145893,20.17583465576172,1035225,0.0,0.0
2010-10-26 00:00:00-04:00,20.260081647960387,21.744482813946384,20.163796204149826,21.519817352294922,4542750,0.0,0.0
2010-10-27 00:00:00-04:00,21.455631427585637,21.455631427585637,20.954144338536835,21.182823181152344,1871550,0.0,0.0
2010-10-28 00:00:00-04:00,21.287123234456544,21.3834086614346,21.094552380500428,21.35532569885254,1343700,0.0,0.0
2010-10-29 00:00:00-04:00,21.331259867447823,21.724426610594588,21.279105534611947,21.684307098388672,1718325,0.0,0.0
2010-11-01 00:00:00-04:00,21.7244300568948,22.266036670714776,21.696347082583536,21.904964447021484,2546325,0.0,0.0
2010-11-02 00:00:00-04:00,22.05340185127658,22.19381842924602,21.8487961166558,22.037355422973633,1045575,0.0,0.0
2010-11-03 00:00:00-04:00,22.065446674582827,22.20185169666437,21.852815924298216,22.085506439208984,1088775,0.0,0.0
2010-11-04 00:00:00-04:00,22.33021198069766,22.61104499302141,22.286080881993197,22.582962036132812,1251450,0.0,0.0
2010-11-05 00:00:00-04:00,22.5147683480898,22.815661224358198,22.5147683480898,22.699316024780273,717750,0.0,0.0
2010-11-08 00:00:00-05:00,22.554884674969255,22.683264676189776,22.44656270384622,22.546859741210938,1049175,0.0,0.0
2010-11-09 00:00:00-05:00,22.599020894928834,22.70734116882696,22.4345312371789,22.57093620300293,1250775,0.0,0.0
2010-11-10 00:00:00-05:00,22.61105513037752,22.679255889804313,22.40243608011534,22.667221069335938,822600,0.0,0.0
2010-11-11 00:00:00-05:00,22.31418857429012,22.43053385755707,21.9892258247577,22.129642486572266,1669950,0.0,0.0
2010-11-12 00:00:00-05:00,21.965139499064954,22.225914618323166,21.892925406902915,22.00124740600586,608625,0.0,0.0
2010-11-15 00:00:00-05:00,22.101547067425795,22.274059964859127,21.93705910676702,22.121606826782227,1033875,0.0,0.0
2010-11-16 00:00:00-05:00,21.99723229939339,22.037351807007358,21.53185152057373,21.780590057373047,801000,0.0,0.0
2010-11-17 00:00:00-05:00,21.80868296729151,22.001253936886638,21.716409090740466,21.957122802734375,580500,0.0,0.0
2010-11-18 00:00:00-05:00,22.1898042758406,22.53482654883874,22.1898042758406,22.37034034729004,982575,0.0,0.0
2010-11-19 00:00:00-05:00,22.338249676517623,22.418486988006684,22.181784939136094,22.386390686035156,418725,0.0,0.0
2010-11-22 00:00:00-05:00,22.358312243447582,22.843752983220362,22.258015153333613,22.795608520507812,1075275,0.0,0.0
2010-11-23 00:00:00-05:00,22.703330087962765,22.743449601598204,22.514770784283854,22.711353302001953,1023750,0.0,0.0
2010-11-24 00:00:00-05:00,22.779560376892462,23.477630068845293,22.75548900820443,23.465595245361328,2590200,0.0,0.0
2010-11-26 00:00:00-05:00,23.309123654104923,23.55786220543446,23.144635729342376,23.3492431640625,468000,0.0,0.0
2010-11-29 00:00:00-05:00,23.192780687555754,23.321162443103553,23.02026953286564,23.309125900268555,1048725,0.0,0.0
2010-11-30 00:00:00-05:00,23.136615390095265,23.947018572902092,23.044341538762236,23.738399505615234,2504025,0.0,0.0
2010-12-01 00:00:00-05:00,24.09144290528171,24.87777459763135,24.08341969226533,24.79352569580078,2076975,0.0,0.0
2010-12-02 00:00:00-05:00,24.733350341195028,24.821612585199844,24.34820850803917,24.42844581604004,2218275,0.0,0.0
2010-12-03 00:00:00-05:00,24.280007142211467,24.42443533631161,24.195756501459773,24.292043685913086,1890000,0.0,0.0
2010-12-06 00:00:00-05:00,24.231864669905516,24.368269650809463,24.011210769069063,24.035282135009766,1784925,0.0,0.0
2010-12-07 00:00:00-05:00,24.288027470326423,24.348205012257164,23.89486075761534,24.027254104614258,1609200,0.0,0.0
2010-12-08 00:00:00-05:00,24.075472641003316,24.196010606541645,23.92680943755789,23.96698760986328,1159650,0.04,0.0
2010-12-09 00:00:00-05:00,24.13975447477182,24.167879706089163,23.89064158815249,24.019216537475586,1216125,0.0,0.0
2010-12-10 00:00:00-05:00,24.12769677995952,24.18796660317188,23.98706891677447,24.139751434326172,1271700,0.0,0.0
2010-12-13 00:00:00-05:00,24.208062895587148,24.372796662104946,24.023237458416762,24.115650177001953,1702800,0.0,0.0
2010-12-14 00:00:00-05:00,24.147796476897216,24.200029310197394,24.023240861109606,24.12770652770996,1649250,0.0,0.0
2010-12-15 00:00:00-05:00,24.07546798322653,24.493332274813316,23.926804808542325,24.003145217895508,2041200,0.0,0.0
2010-12-16 00:00:00-05:00,24.07145519841637,24.320566421184555,23.926809638555277,24.288423538208008,1631025,0.0,0.0
2010-12-17 00:00:00-05:00,24.167880826403852,24.268328824755258,23.794212341308594,23.794212341308594,3719475,0.0,0.0
2010-12-20 00:00:00-05:00,23.962967940058206,24.043327726500287,23.34822522991748,23.8022518157959,2123550,0.0,0.0
2010-12-21 00:00:00-05:00,23.842434504707914,24.075475170671858,23.818326909067206,24.04734992980957,2525625,0.0,0.0
2010-12-22 00:00:00-05:00,24.384850076515477,24.384850076515477,23.667648857251905,23.68572998046875,1390200,0.0,1.5
2010-12-23 00:00:00-05:00,23.661619808405067,23.812293530665897,23.565191178138047,23.752023696899414,996450,0.0,0.0
2010-12-27 00:00:00-05:00,23.697782516479492,23.788186406739943,23.559163447988237,23.697782516479492,407700,0.0,0.0
2010-12-28 00:00:00-05:00,23.71585885579612,23.878585480580067,23.61340205379937,23.84844970703125,796500,0.0,0.0
2010-12-29 00:00:00-05:00,23.860513622504456,23.88462121611434,23.625464153730313,23.788190841674805,678150,0.0,0.0
2010-12-30 00:00:00-05:00,23.727918296106832,23.932831941432347,23.691756050278336,23.697782516479492,432450,0.0,0.0
2010-12-31 00:00:00-05:00,23.69176012184832,23.81832455537733,23.619437342073017,23.65559959411621,498450,0.0,0.0
2011-01-03 00:00:00-05:00,23.7520285783163,24.10761773928946,23.7520285783163,23.90270233154297,603300,0.0,0.0
2011-01-04 00:00:00-05:00,23.90873387445448,23.96297554048928,23.31207037513728,23.553146362304688,765600,0.0,0.0
2011-01-05 00:00:00-05:00,23.42054724249191,23.84845567686168,23.42054724249191,23.691757202148438,806850,0.0,0.0
2011-01-06 00:00:00-05:00,23.637514193143463,23.812293781579665,23.535055647091895,23.709836959838867,570000,0.0,0.0
2011-01-07 00:00:00-05:00,23.770106439505057,23.842429210367523,23.38438499490524,23.691757202148438,824700,0.0,0.0
2011-01-10 00:00:00-05:00,23.52903318812695,23.68573340480967,23.131257041402385,23.583274841308594,1430250,0.0,0.0
2011-01-11 00:00:00-05:00,23.613412380263807,23.890648858254938,23.589303061157246,23.667654037475586,592200,0.0,0.0
2011-01-12 00:00:00-05:00,23.860511775797487,24.101587693238024,23.733945625907975,24.089534759521484,620550,0.0,0.0
2011-01-13 00:00:00-05:00,24.131729221656133,24.27637481689453,23.993111819452963,24.27637481689453,1098150,0.0,0.0
2011-01-14 00:00:00-05:00,24.179938869222884,24.390879005578476,24.179938869222884,24.306503295898438,666000,0.0,0.0
2011-01-18 00:00:00-05:00,24.222128213223158,24.704281823398464,24.125697836050325,24.698253631591797,1343550,0.0,0.0
2011-01-19 00:00:00-05:00,24.62593549728752,24.764554621718037,24.011190864611365,24.071460723876953,780000,0.0,0.0
2011-01-20 00:00:00-05:00,23.981055162726285,24.053377954329004,23.601360075734185,23.72792625427246,895050,0.0,0.0
2011-01-21 00:00:00-05:00,23.7460037496648,24.824819068742045,23.70381502687752,24.360748291015625,1537050,0.0,0.0
2011-01-24 00:00:00-05:00,24.288417420709063,24.354713716691858,23.975018786612093,24.30047035217285,942450,0.0,0.0
2011-01-25 00:00:00-05:00,24.27034329152006,24.439096450805664,24.137752385665518,24.439096450805664,698100,0.0,0.0
2011-01-26 00:00:00-05:00,24.571683883666992,24.710301227669877,24.360742048099777,24.571683883666992,999300,0.0,0.0
2011-01-27 00:00:00-05:00,24.764543708699925,25.614335762392088,24.017208473866877,24.149799346923828,1427550,0.0,0.0
2011-01-28 00:00:00-05:00,24.210073915306143,24.288423161270543,23.330145910984758,23.51095199584961,1408650,0.0,0.0
2011-01-31 00:00:00-05:00,23.54712034607223,24.698258637989227,23.51698455386375,24.577720642089844,1574400,0.0,0.0
2011-02-01 00:00:00-05:00,24.73441684258805,25.282865065065227,24.637984737371443,25.22259521484375,1341900,0.0,0.0
2011-02-02 00:00:00-05:00,25.114106584897666,25.30696730590342,24.927272330345627,24.98151397705078,842550,0.0,0.0
2011-02-03 00:00:00-05:00,24.96946274016514,24.993570331928343,24.644009389206463,24.76454734802246,1095750,0.0,0.0
2011-02-04 00:00:00-05:00,24.860976780033702,25.120133812818732,24.77660107419143,25.102052688598633,590400,0.0,0.0
2011-02-07 00:00:00-05:00,25.18040275420124,25.48174851195274,25.17437628736706,25.29491424560547,680550,0.0,0.0
2011-02-08 00:00:00-05:00,25.33710098162445,25.975952972508438,25.33710098162445,25.939790725708008,1252800,0.0,0.0
2011-02-09 00:00:00-05:00,25.819251789148268,26.072382334135,25.608311680021888,25.716794967651367,652500,0.0,0.0
2011-02-10 00:00:00-05:00,25.535991902067387,27.018609651465315,25.46969386960686,26.4279727935791,2361900,0.0,0.0
2011-02-11 00:00:00-05:00,26.313455730594956,26.47618237093932,26.186891332242944,26.343589782714844,750000,0.0,0.0
2011-02-14 00:00:00-05:00,26.289356027699444,26.379759935480074,25.79514949290165,26.186899185180664,1057200,0.0,0.0
2011-02-15 00:00:00-05:00,26.03622188188272,26.10251818683934,25.710770272269038,25.915685653686523,667650,0.0,0.0
2011-02-16 00:00:00-05:00,25.95184721989792,26.16881554312737,25.686663713728596,25.867469787597656,954300,0.0,0.0
2011-02-17 00:00:00-05:00,25.83131095221196,25.994035912044907,25.783095766118258,25.879526138305664,556350,0.0,0.0
2011-02-18 00:00:00-05:00,25.867472618988142,26.012118183640325,25.698719460227263,25.988012313842773,730050,0.0,0.0
2011-02-22 00:00:00-05:00,25.680634019045502,25.795143770901344,25.089995515805096,25.126157760620117,935100,0.0,0.0
2011-02-23 00:00:00-05:00,25.11411125559431,25.20451344214552,24.529500793087223,24.945356369018555,1426500,0.0,0.0
2011-02-24 00:00:00-05:00,24.957406450960526,25.15026717246112,24.66811536870964,24.824813842773438,1093050,0.0,0.0
2011-02-25 00:00:00-05:00,24.99357605293021,25.397377014160156,24.945359134056034,25.397377014160156,981300,0.0,0.0
2011-02-28 00:00:00-05:00,25.46366951195163,25.554071688819082,25.18643134148731,25.282861709594727,756900,0.0,0.0
2011-03-01 00:00:00-05:00,25.421484472738676,25.421484472738676,24.734417138414795,24.951385498046875,769500,0.0,0.0
2011-03-02 00:00:00-05:00,24.860984190504166,25.6083214541299,24.860984190504166,25.373271942138672,877500,0.0,0.0
2011-03-03 00:00:00-05:00,25.58420650306543,26.204979171471958,25.58420650306543,25.96390151977539,1015950,0.0,0.0
2011-03-04 00:00:00-05:00,25.975955071329967,25.975955071329967,25.300942503416294,25.59626007080078,607950,0.0,0.0
2011-03-07 00:00:00-05:00,25.75296021122238,25.873498169460788,25.053838329128656,25.29491424560547,541800,0.0,0.0
2011-03-08 00:00:00-05:00,25.36723919139347,25.771041817125976,25.156299039657917,25.58420753479004,507900,0.0,0.0
2011-03-09 00:00:00-05:00,25.58420697803112,25.885552755012966,25.319023452983963,25.795148849487305,978000,0.0,0.0
2011-03-10 00:00:00-05:00,25.445584853752557,25.48777184070867,24.84289341245349,25.08397102355957,728550,0.0,0.0
2011-03-11 00:00:00-05:00,24.89111707135413,25.48175405741508,24.854956538168665,25.306974411010742,713250,0.0,0.0
2011-03-14 00:00:00-04:00,24.98151775080146,25.14424443980955,24.481284749049024,24.680171966552734,1040100,0.0,0.0
2011-03-15 00:00:00-04:00,24.130910041495007,24.710341038493038,23.629943226963647,24.53530502319336,1317000,0.04,0.0
2011-03-16 00:00:00-04:00,24.462886995944995,24.577566529995735,24.16109902110221,24.26370620727539,1138350,0.0,0.0
2011-03-17 00:00:00-04:00,24.68017021586649,24.849170974294083,24.52324007676317,24.595670700073242,675450,0.0,0.0
2011-03-18 00:00:00-04:00,24.927640556502162,25.0724983806812,24.631889597180336,24.74053382873535,842400,0.0,0.0
2011-03-21 00:00:00-04:00,25.084571283872396,25.651930244359377,25.05439127470361,25.53725242614746,580050,0.0,0.0
2011-03-22 00:00:00-04:00,25.49500068026698,25.561394279957774,25.175106757162517,25.193214416503906,682200,0.0,0.0
2011-03-23 00:00:00-04:00,25.114742358153862,25.356172001163618,24.794848512876193,25.253564834594727,554700,0.0,0.0
2011-03-24 00:00:00-04:00,25.40446307502567,25.567428548773513,25.048355574593273,25.513107299804688,546900,0.0,0.0
2011-03-25 00:00:00-04:00,25.561382919822897,25.965777922236015,25.40445282001037,25.748491287231445,536400,0.0,0.0
2011-03-28 00:00:00-04:00,25.718320553585,25.76660475977865,25.446710885133182,25.525175094604492,565350,0.0,0.0
2011-03-29 00:00:00-04:00,25.48896218103149,25.94164324689188,25.29581844379412,25.905427932739258,484500,0.0,0.0
2011-03-30 00:00:00-04:00,26.050281556232875,26.152890445308863,25.881280813264187,26.134782791137695,453600,0.0,0.0
2011-03-31 00:00:00-04:00,26.110644965216505,26.47882652282715,25.923536531262414,26.47882652282715,898500,0.0,0.0
2011-04-01 00:00:00-04:00,26.569358988231894,26.94961113252492,26.50296540035637,26.93150520324707,1186950,0.0,0.0
2011-04-04 00:00:00-04:00,26.925468166646652,26.955646442284205,26.63575257610742,26.93150520324707,610800,0.0,0.0
2011-04-05 00:00:00-04:00,26.87718260345882,26.955646811928897,26.684038873784072,26.702146530151367,648750,0.0,0.0
2011-04-06 00:00:00-04:00,26.859076305612263,27.03411237651943,26.569358988231894,26.93150520324707,691800,0.0,0.0
2011-04-07 00:00:00-04:00,26.88925778343491,26.961686689695124,26.364147781338023,26.60557746887207,926850,0.0,0.0
2011-04-08 00:00:00-04:00,26.74439637974903,26.780609964595808,25.9959627220498,26.18307113647461,692550,0.0,0.0
2011-04-11 00:00:00-04:00,26.183072408410744,26.291716621911064,25.718320731446667,25.857141494750977,709050,0.0,0.0
2011-04-12 00:00:00-04:00,25.7062427037411,25.7062427037411,25.374276553483288,25.549312591552734,603600,0.0,0.0
2011-04-13 00:00:00-04:00,25.63985805328505,25.929573690319007,25.61571508353222,25.839038848876953,675150,0.0,0.0
2011-04-14 00:00:00-04:00,25.615711624833356,25.670032867732278,25.362209613236427,25.555355072021484,923700,0.0,0.0
2011-04-15 00:00:00-04:00,26.979780443248305,27.31778185323206,26.460707712764968,27.034103393554688,5016450,0.0,0.0
2011-04-18 00:00:00-04:00,26.81682769830907,27.191042834115706,26.327931307413465,26.593503952026367,1173450,0.0,0.0
2011-04-19 00:00:00-04:00,26.671965887453826,26.847003683403642,26.358107334261174,26.822860717773438,1281750,0.0,0.0
2011-04-20 00:00:00-04:00,27.21518365239782,27.565257519705384,27.100504133207313,27.516971588134766,1076400,0.0,0.0
2011-04-21 00:00:00-04:00,27.673904310979633,27.969655237731306,27.553187743949778,27.897226333618164,639750,0.0,0.0
2011-04-25 00:00:00-04:00,27.619577309086708,27.957578812312754,27.456613593733497,27.873079299926758,1148550,0.0,0.0
2011-04-26 00:00:00-04:00,28.066231059563354,28.36198375477675,27.987766834109056,28.229196548461914,995250,0.0,0.0
2011-04-27 00:00:00-04:00,28.25333979976327,28.36801762008568,27.909302885112943,28.223159790039062,1804800,0.0,0.0
2011-04-28 00:00:00-04:00,27.92136369145553,28.13865036013585,27.366075538161382,27.728219985961914,968700,0.0,0.0
2011-04-29 00:00:00-04:00,27.848938219590448,28.005866636142212,27.704080422692908,27.7885799407959,1363500,0.0,0.0
2011-05-02 00:00:00-04:00,27.794614373812564,27.80668499233607,27.42643287938973,27.492826461791992,967200,0.0,0.0
2011-05-03 00:00:00-04:00,27.390210925138668,27.486784484102465,26.877173498694162,27.003925323486328,1003950,0.0,0.0
2011-05-04 00:00:00-04:00,27.028075710556926,27.088433989500864,26.364145003220557,26.702146530151367,1104300,0.0,0.0
2011-05-05 00:00:00-04:00,26.49089915887709,27.02204449597917,26.4003625901607,26.55729103088379,935400,0.0,0.0
2011-05-06 00:00:00-04:00,26.907360510527667,27.088433618035253,26.82286099337429,26.93150520324707,1170150,0.0,0.0
2011-05-09 00:00:00-04:00,26.786648602967276,27.160865478319806,26.786648602967276,26.997900009155273,852450,0.0,0.0
2011-05-10 00:00:00-04:00,27.0280790783297,27.239330490694254,26.925471890865143,27.124650955200195,2399700,0.0,0.0
2011-05-11 00:00:00-04:00,27.160861596653458,27.311756423417805,26.442607954367535,26.581430435180664,980250,0.0,0.0
2011-05-12 00:00:00-04:00,26.502966199449137,26.75646821223489,26.152894047079748,26.611610412597656,994500,0.0,0.0
2011-05-13 00:00:00-04:00,26.593499437990143,26.768537219177404,26.201176711297812,26.297748565673828,795900,0.0,0.0
2011-05-16 00:00:00-04:00,26.140823966318205,26.382253653308084,25.85714365239476,25.88128662109375,1177800,0.0,0.0
2011-05-17 00:00:00-04:00,25.700214058085294,25.742462956268632,25.223390016113804,25.452747344970703,1229250,0.0,0.0
2011-05-18 00:00:00-04:00,25.37429243416721,26.038225150209914,25.289791153139856,25.983903884887695,693900,0.0,0.0
2011-05-19 00:00:00-04:00,26.0744266019494,26.35207156527828,25.881282880274036,26.020105361938477,613200,0.0,0.0
2011-05-20 00:00:00-04:00,25.971823060606653,26.02010899777257,25.57949852600258,25.71832275390625,518400,0.0,0.0
