Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-23 00:00:00-04:00,25.307891815764282,25.422571353928774,24.951782579801606,25.338071823120117,691650,0.0,0.0
2011-05-24 00:00:00-04:00,25.398428691239058,25.4889652607184,24.692245521509907,24.746566772460938,1230300,0.0,0.0
2011-05-25 00:00:00-04:00,24.55945117624713,25.57345727974246,24.37234279408282,25.549312591552734,1765650,0.0,0.0
2011-05-26 00:00:00-04:00,25.380321828816673,25.65796685677923,25.27771463450072,25.59760856628418,1003050,0.0,0.0
2011-05-27 00:00:00-04:00,25.531208709918985,25.983889703166902,25.368243276055182,25.74245834350586,608850,0.0,0.0
2011-05-31 00:00:00-04:00,26.01407536649168,26.255505067905055,25.79678863521965,26.249469757080078,1497600,0.0,0.0
2011-06-01 00:00:00-04:00,26.140820777192953,26.303786227740012,25.38635352910333,25.39842414855957,1417950,0.0,0.0
2011-06-02 00:00:00-04:00,25.386352762406876,25.760567856865347,25.374280416474114,25.688138961791992,972600,0.0,0.0
2011-06-03 00:00:00-04:00,25.235454094016813,25.863172815929467,25.193205206786814,25.549312591552734,1565850,0.0,0.0
2011-06-06 00:00:00-04:00,25.434639836082194,25.609677647394452,25.22339016340812,25.28374671936035,1046250,0.0,0.0
2011-06-07 00:00:00-04:00,25.464815224212654,25.851102638166353,25.313920408006272,25.6036376953125,1307700,0.0,0.0
2011-06-08 00:00:00-04:00,25.482925991541432,25.488961301411514,25.175102739232,25.223388671875,810600,0.0,0.0
2011-06-09 00:00:00-04:00,25.27167112576258,25.48292248370634,25.072490385897417,25.386350631713867,727650,0.0,0.0
2011-06-10 00:00:00-04:00,25.25959304647469,25.27770069632276,24.939699291081332,25.078521728515625,776850,0.0,0.0
2011-06-13 00:00:00-04:00,25.060426372688152,25.217354810115157,24.806924330975033,24.8431396484375,1027350,0.0,0.0
2011-06-14 00:00:00-04:00,25.13327301188938,25.41132329566926,25.06678423043073,25.296476364135742,746250,0.04,0.0
2011-06-15 00:00:00-04:00,25.036560913722393,25.24207657253413,24.95193803964373,25.090961456298828,1134600,0.0,0.0
2011-06-16 00:00:00-04:00,25.090964077795494,25.169544569018264,24.504642830327978,24.77060317993164,1149300,0.0,0.0
2011-06-17 00:00:00-04:00,24.994256220326797,25.133279669681958,24.661805307519398,24.72224998474121,1573950,0.0,0.0
2011-06-20 00:00:00-04:00,24.655753799417624,24.9761163950233,24.565085075025,24.945892333984375,890400,0.0,0.0
2011-06-21 00:00:00-04:00,25.145367770678387,25.846536004552004,25.02447669587259,25.683334350585938,911700,0.0,0.0
2011-06-22 00:00:00-04:00,25.580581666177686,26.11250252063154,25.55035932269713,25.840497970581055,1107750,0.0,0.0
2011-06-23 00:00:00-04:00,25.465726101652336,26.07018141432555,25.0667864599691,26.003692626953125,1324350,0.0,0.0
2011-06-24 00:00:00-04:00,26.05808889288738,26.154801727030662,25.64705934777843,25.701459884643555,853050,0.0,0.0
2011-06-27 00:00:00-04:00,25.55035104041075,25.773999076650515,25.205810210711327,25.604751586914062,951900,0.0,0.0
2011-06-28 00:00:00-04:00,25.68332867755046,26.372406787056015,25.574525869576863,26.311962127685547,729900,0.0,0.0
2011-06-29 00:00:00-04:00,26.444948676606163,26.910378876813002,26.088317848405882,26.898290634155273,1268700,0.0,0.0
2011-06-30 00:00:00-04:00,26.958734223428568,27.30931918685716,26.789486727481513,27.14006996154785,1648650,0.0,0.0
2011-07-01 00:00:00-04:00,27.285137322238285,27.629678140316546,27.188426203584513,27.581321716308594,1411050,0.0,0.0
2011-07-05 00:00:00-04:00,27.472518365170195,27.65385581636662,27.399983730564045,27.569232940673828,795750,0.0,0.0
2011-07-06 00:00:00-04:00,27.539011080011818,27.798927307128906,27.345585372271145,27.798927307128906,857400,0.0,0.0
2011-07-07 00:00:00-04:00,27.956089821381443,28.161605537230642,27.823110488248176,27.895645141601562,963300,0.0,0.0
2011-07-08 00:00:00-04:00,27.551101555291098,27.665946774340775,27.29118532342057,27.58736801147461,786600,0.0,0.0
2011-07-11 00:00:00-04:00,27.242822183573207,27.52087071034936,26.89223730357684,26.940593719482422,1175250,0.0,0.0
2011-07-12 00:00:00-04:00,26.880149064281373,27.115887024161527,26.614187047438847,26.940593719482422,1072500,0.0,0.0
2011-07-13 00:00:00-04:00,27.04335253721656,27.321401065400398,26.90432567908186,27.200510025024414,947250,0.0,0.0
2011-07-14 00:00:00-04:00,27.31535868847381,27.31535868847381,26.49934368153274,26.608144760131836,950400,0.0,0.0
2011-07-15 00:00:00-04:00,26.716952729850103,26.74717506537086,26.227342593474837,26.55979347229004,872550,0.0,0.0
2011-07-18 00:00:00-04:00,26.408685360485602,26.43890770206619,25.91303100349581,26.106456756591797,751200,0.0,0.0
2011-07-19 00:00:00-04:00,26.26360993942882,26.571882594093463,26.197119419920323,26.50539207458496,582000,0.0,0.0
2011-07-20 00:00:00-04:00,26.602106758269347,26.68672964671301,26.30592232531062,26.57792854309082,563850,0.0,0.0
2011-07-21 00:00:00-04:00,26.674636872943147,27.115890522023214,26.577924028656348,27.00708770751953,764100,0.0,0.0
2011-07-22 00:00:00-04:00,26.988955205292545,27.115892117911308,26.831795959395958,26.96477699279785,582750,0.0,0.0
2011-07-25 00:00:00-04:00,26.632324672982897,27.37580509861884,26.438898983670267,27.267004013061523,1492950,0.0,0.0
2011-07-26 00:00:00-04:00,26.596048413400727,27.956073675314226,26.39053454560888,27.291173934936523,1775250,0.0,0.0
2011-07-27 00:00:00-04:00,27.56923323798126,27.811013626580355,26.287786283424683,26.396587371826172,1223400,0.0,0.0
2011-07-28 00:00:00-04:00,26.41473087257939,26.481221411044793,25.816319485116246,25.834453582763672,958500,0.0,0.0
2011-07-29 00:00:00-04:00,25.508035401247735,25.900932605226963,25.26625330465835,25.68937110900879,1058550,0.0,0.0
2011-08-01 00:00:00-04:00,25.991606573837338,26.082273581350726,25.38714948090752,25.677288055419922,894900,0.0,0.0
2011-08-02 00:00:00-04:00,25.36297208405815,25.713557070911197,24.5469568845934,24.583223342895508,1990800,0.0,0.0
2011-08-03 00:00:00-04:00,24.58927176152358,24.74038519072699,24.008992803831873,24.704118728637695,1308000,0.0,0.0
2011-08-04 00:00:00-04:00,24.27494941741203,24.383752245450406,23.096261048701454,23.114395141601562,1323000,0.0,0.0
2011-08-05 00:00:00-04:00,23.464979044305462,23.501247231130797,21.95988387830077,22.389047622680664,2747100,0.0,0.0
2011-08-08 00:00:00-04:00,21.446097551639358,21.941751825999756,20.388300208397997,20.394344329833984,2371350,0.0,0.0
2011-08-09 00:00:00-04:00,20.835591376858083,22.316507997574455,20.315760740160435,22.292329788208008,3137850,0.0,0.0
2011-08-10 00:00:00-04:00,21.64557005938855,21.990109234739773,21.319163250578132,21.409832000732422,2758200,0.0,0.0
2011-08-11 00:00:00-04:00,21.530719821471873,23.22924054450388,21.44005109236921,22.93910026550293,1270500,0.0,0.0
2011-08-12 00:00:00-04:00,23.04790161678835,23.25341727436011,22.63082618125327,23.132524490356445,1746000,0.0,0.0
2011-08-15 00:00:00-04:00,23.295717499952858,23.57376766681697,23.138560063399368,23.48309898376465,903450,0.0,0.0
2011-08-16 00:00:00-04:00,23.21110821730427,23.380355717459647,22.860523245158415,23.084171295166016,1050900,0.0,0.0
2011-08-17 00:00:00-04:00,23.241325043978982,23.392438415244587,22.673136277739182,22.902830123901367,763500,0.0,0.0
2011-08-18 00:00:00-04:00,22.17749255828464,22.22584899816095,21.204319638114566,21.403789520263672,891150,0.0,0.0
2011-08-19 00:00:00-04:00,21.022980753046383,21.851086028951762,20.99275841243508,21.077383041381836,1002000,0.0,0.0
2011-08-22 00:00:00-04:00,21.693920174888,21.838989441122944,21.071330808289186,21.2889347076416,1135650,0.0,0.0
2011-08-23 00:00:00-04:00,21.440048340381217,22.298373908209133,21.192220397353672,22.292329788208008,607800,0.0,0.0
2011-08-24 00:00:00-04:00,22.23189278110366,22.6671006994868,22.0928675970573,22.32860565185547,1922400,0.0,0.0
2011-08-25 00:00:00-04:00,22.54015937738397,22.715450975752088,21.70601022864114,21.845033645629883,969600,0.0,0.0
2011-08-26 00:00:00-04:00,21.645564798861262,22.485758105415982,21.313113948666192,22.30442237854004,1162350,0.0,0.0
2011-08-29 00:00:00-04:00,22.552250580391977,23.13857357438054,22.552250580391977,23.084171295166016,1038300,0.0,0.0
2011-08-30 00:00:00-04:00,22.896783332631333,23.7672005349503,22.848428646828864,23.58586311340332,1261200,0.0,0.0
2011-08-31 00:00:00-04:00,23.736987849404077,24.238686292856016,23.32595815355385,23.622140884399414,1067250,0.0,0.0
2011-09-01 00:00:00-04:00,23.62213795869252,23.869965953400094,23.078127269822925,23.156707763671875,898200,0.0,0.0
2011-09-02 00:00:00-04:00,22.437400514367273,22.781939561515408,22.02032511059645,22.17748260498047,678300,0.0,0.0
2011-09-06 00:00:00-04:00,21.409824538795966,22.509935672225215,21.403780418722246,22.29837417602539,1305750,0.0,0.0
2011-09-07 00:00:00-04:00,22.733589840989467,22.999550219301405,22.630831125074387,22.933059692382812,649200,0.0,0.0
2011-09-08 00:00:00-04:00,22.709404012935153,22.999542510207295,22.642913508303156,22.89678382873535,1724700,0.0,0.0
2011-09-09 00:00:00-04:00,22.600607812646444,22.72754473929836,21.838993170184402,21.9901065826416,1390050,0.0,0.0
2011-09-12 00:00:00-04:00,21.530716020151658,21.814808669493832,21.222443433246468,21.754364013671875,1494900,0.0,0.0
2011-09-13 00:00:00-04:00,21.911521712801253,22.564333288980954,21.71205021194726,22.49784278869629,1517250,0.0,0.0
2011-09-14 00:00:00-04:00,22.758185801844643,23.387834409619803,22.110373820421923,23.109336853027344,1060950,0.04,0.0
2011-09-15 00:00:00-04:00,23.32122527219027,23.56339767877586,23.091160619857117,23.52101707458496,1116450,0.0,0.0
2011-09-16 00:00:00-04:00,23.33940405645433,23.66028227415138,23.17593714096533,23.27280616760254,1301250,0.0,0.0
2011-09-19 00:00:00-04:00,22.7218570802633,23.272799955234174,22.47363069880493,23.115386962890625,754350,0.0,0.0
2011-09-20 00:00:00-04:00,23.230416164958402,23.339394642044038,22.52206039428711,22.52206039428711,1185750,0.0,0.0
2011-09-21 00:00:00-04:00,22.49784830079219,22.68553244022562,21.692625090266038,21.698678970336914,1004850,0.0,0.0
2011-09-22 00:00:00-04:00,20.954000327475903,21.00243483767448,19.948983374778138,20.294078826904297,1866450,0.0,0.0
2011-09-23 00:00:00-04:00,20.239588970943753,20.433326997714484,19.779461157363272,19.930818557739258,2421150,0.0,0.0
2011-09-26 00:00:00-04:00,20.02768241248468,21.547316833740254,19.882378929833244,21.50493621826172,2100750,0.0,0.0
2011-09-27 00:00:00-04:00,21.86214356957754,21.96506644863025,21.23249333992349,21.420177459716797,1638600,0.0,0.0
2011-09-28 00:00:00-04:00,21.577587701000567,21.668402809607915,20.705765083385792,20.723928451538086,1700850,0.0,0.0
2011-09-29 00:00:00-04:00,21.262763376601367,21.47466471814682,20.396994642366142,20.845014572143555,1771500,0.0,0.0
2011-09-30 00:00:00-04:00,20.457544657429487,20.590738687402833,19.955036207472432,19.961090087890625,3436650,0.0,0.0
2011-10-03 00:00:00-04:00,19.74314045079203,20.179051144373435,18.98029587094701,19.028730392456055,2564850,0.0,0.0
2011-10-04 00:00:00-04:00,18.774438827955052,20.50597469760952,18.689679324102375,20.439376831054688,2250000,0.0,0.0
2011-10-05 00:00:00-04:00,20.54835774428167,21.37174429234671,20.26985848694715,21.25065803527832,1707900,0.0,0.0
2011-10-06 00:00:00-04:00,21.238550600650818,21.928743142579503,21.014539722530543,21.922687530517578,1092450,0.0,0.0
2011-10-07 00:00:00-04:00,21.952959635403744,21.952959635403744,21.2748765553844,21.46861457824707,1338600,0.0,0.0
2011-10-10 00:00:00-04:00,21.940849532506935,22.340435028076172,21.783438271814525,22.340435028076172,795600,0.0,0.0
2011-10-11 00:00:00-04:00,22.1951315264427,22.552334668842544,22.08615303414041,22.340435028076172,749550,0.0,0.0
2011-10-12 00:00:00-04:00,22.61287774458523,23.109332221132796,22.55233375527998,22.79450798034668,1347000,0.0,0.0
2011-10-13 00:00:00-04:00,22.606826289687888,22.806618184727995,22.34649039884971,22.70369529724121,1208250,0.0,0.0
2011-10-14 00:00:00-04:00,23.10932726971076,23.1517078799285,22.522057801111274,23.103273391723633,1197450,0.0,0.0
2011-10-17 00:00:00-04:00,23.006411641886267,23.08511901498338,22.34649191615982,22.419143676757812,766350,0.0,0.0
2011-10-18 00:00:00-04:00,22.52812169802623,23.41205229898825,22.1830245435101,23.290966033935547,900750,0.0,0.0
2011-10-19 00:00:00-04:00,23.133549154522942,23.339396636764672,22.703692552434788,22.776344299316406,753300,0.0,0.0
2011-10-20 00:00:00-04:00,22.77029463008528,23.02457492510737,22.32832845572516,22.80661964416504,616800,0.0,0.0
2011-10-21 00:00:00-04:00,23.145658460624198,23.29096195322946,22.861103622412724,23.278852462768555,566550,0.0,0.0
2011-10-24 00:00:00-04:00,23.436269212470567,24.277819175433713,23.35150796208435,24.180950164794922,1375200,0.0,0.0
2011-10-25 00:00:00-04:00,23.763202685305174,24.138569230648855,22.903487628657693,23.508920669555664,1482300,0.0,0.0
2011-10-26 00:00:00-04:00,23.944819652186585,23.950873529312805,22.879259331056303,23.52101707458496,865200,0.0,0.0
2011-10-27 00:00:00-04:00,24.53815545920193,25.17991353082082,24.35652519532985,24.865087509155273,1093950,0.0,0.0
2011-10-28 00:00:00-04:00,24.877198382552255,24.998284654469636,24.647133599831903,24.8166561126709,901350,0.0,0.0
2011-10-31 00:00:00-04:00,24.41706688658447,24.4715552677351,23.902449009014855,23.926666259765625,876150,0.0,0.0
2011-11-01 00:00:00-04:00,22.75212487415446,23.678435857410783,22.679473134221855,23.012460708618164,1267050,0.0,0.0
2011-11-02 00:00:00-04:00,23.4302186240174,23.908511631793573,23.303078453331658,23.745044708251953,996900,0.0,0.0
2011-11-03 00:00:00-04:00,24.162786945323354,25.12542490983747,23.872179911566093,24.97406578063965,1750650,0.0,0.0
2011-11-04 00:00:00-04:00,24.804546595414383,24.840871610877137,24.42312440620483,24.695568084716797,791400,0.0,0.0
2011-11-07 00:00:00-05:00,24.5865825436995,24.665288159280923,24.01747640298602,24.61079978942871,869400,0.0,0.0
2011-11-08 00:00:00-05:00,24.822705765806795,25.07698777734929,24.544208234469718,25.04066276550293,1194150,0.0,0.0
2011-11-09 00:00:00-05:00,24.362581942083175,24.429178091926207,23.714768227924843,23.890344619750977,610800,0.0,0.0
2011-11-10 00:00:00-05:00,24.30203534747038,24.610805738190273,23.932720961716143,24.501827239990234,1442250,0.0,0.0
2011-11-11 00:00:00-05:00,24.865083721311866,25.494733936570093,24.798487584714678,25.373647689819336,1202250,0.0,0.0
2011-11-14 00:00:00-05:00,25.22228484711289,25.294936584404393,24.834808914891543,24.998275756835938,754800,0.0,0.0
2011-11-15 00:00:00-05:00,24.89536345437315,25.755076909700854,24.8287655672376,25.59766387939453,742800,0.0,0.0
2011-11-16 00:00:00-05:00,25.22834780125453,25.585550981131913,24.955902407991182,24.97406578063965,620100,0.0,0.0
2011-11-17 00:00:00-05:00,24.865081368269905,25.03460382983295,24.25965019180953,24.44733428955078,607350,0.0,0.0
2011-11-18 00:00:00-05:00,24.67135246871737,24.6955679908307,24.398907059086504,24.423124313354492,568350,0.0,0.0
2011-11-21 00:00:00-05:00,23.969051945434433,24.289931884788537,23.77531389849827,24.14462661743164,803550,0.0,0.0
2011-11-22 00:00:00-05:00,24.041696580410946,24.3080863159164,23.720818468408854,23.90850257873535,453150,0.0,0.0
2011-11-23 00:00:00-05:00,23.563403800123154,23.660272787922207,23.109329986776565,23.163818359375,680400,0.0,0.0
2011-11-25 00:00:00-05:00,23.024574822357067,23.315181862316635,22.90954416815568,22.933759689331055,400950,0.0,0.0
2011-11-28 00:00:00-05:00,23.81769114783986,24.380741833771513,23.623951396254697,24.289928436279297,926400,0.0,0.0
2011-11-29 00:00:00-05:00,24.35046985063607,24.877195505601566,24.17489520969906,24.501827239990234,1330500,0.0,0.0
2011-11-30 00:00:00-05:00,25.476571165110304,26.112273542449497,25.31310429511743,25.93669891357422,1585650,0.0,0.0
2011-12-01 00:00:00-05:00,25.797452488221936,26.015407749851125,25.591604986161588,25.646093368530273,712650,0.0,0.0
2011-12-02 00:00:00-05:00,26.051737099944418,26.299963533995278,25.767183916827474,25.803510665893555,906450,0.0,0.0
2011-12-05 00:00:00-05:00,26.178874886617923,26.47553578482601,25.833777753194685,26.051733016967773,754500,0.0,0.0
2011-12-06 00:00:00-05:00,26.057797683275087,26.179053023116705,25.742533799686882,25.985044479370117,473400,0.04,0.0
2011-12-07 00:00:00-05:00,25.730409798244903,25.93654476248809,25.251450727555564,25.839540481567383,421200,0.0,0.0
2011-12-08 00:00:00-05:00,25.53639131191346,25.70614873754999,24.97255284726259,25.039243698120117,667050,0.0,0.0
2011-12-09 00:00:00-05:00,25.227199070346817,26.015359701775576,25.063503916458586,25.95473289489746,636750,0.0,0.0
2011-12-12 00:00:00-05:00,25.57883814432546,25.63946494574392,25.01499952443868,25.360578536987305,664950,0.0,0.0
2011-12-13 00:00:00-05:00,25.621274622465624,25.730405286653035,24.620918584517472,24.869491577148438,685050,0.0,0.0
2011-12-14 00:00:00-05:00,24.86343062621005,24.978623629651132,24.129834538673176,24.245027542114258,889800,0.0,0.0
2011-12-15 00:00:00-05:00,24.493595494508526,24.505721892955847,23.899445334909753,24.31777572631836,1207500,0.0,0.0
2011-12-16 00:00:00-05:00,24.536040486736056,25.087752705116532,24.396598149765325,24.590606689453125,2203200,0.0,0.0
2011-12-19 00:00:00-05:00,24.76643078977501,24.99075276904656,23.996458830720993,24.099525451660156,722250,0.0,0.0
2011-12-20 00:00:00-05:00,24.633043250219927,24.917993709104383,24.499663254627603,24.869491577148438,1592700,0.0,0.0
2011-12-21 00:00:00-05:00,24.73611925317512,24.90587676766925,24.29959819561661,24.899812698364258,803700,0.0,0.0
2011-12-22 00:00:00-05:00,24.91799994206643,25.330268166816317,24.78461817853707,25.306018829345703,916650,0.0,0.0
2011-12-23 00:00:00-05:00,25.40302206589898,25.560654905710347,25.269642033357247,25.48790168762207,332850,0.0,0.0
2011-12-27 00:00:00-05:00,25.45152129706494,25.857725389599878,25.396955092535265,25.73040771484375,414150,0.0,0.0
2011-12-28 00:00:00-05:00,25.65764821032717,25.68796333914702,24.97255439907791,25.02712059020996,542850,0.0,0.0
2011-12-29 00:00:00-05:00,25.154443334047716,25.396954006341446,25.03925033106491,25.330263137817383,641700,0.0,0.0
2011-12-30 00:00:00-05:00,25.378774104028558,25.63340951385924,25.287832142843186,25.524280548095703,1035300,0.0,0.0
2012-01-03 00:00:00-05:00,26.257869669891424,26.300309474272577,25.409082255134763,25.615217208862305,956250,0.0,0.0
2012-01-04 00:00:00-05:00,25.433328765883125,26.027480717013564,25.396951301626604,25.96685218811035,687900,0.0,0.0
2012-01-05 00:00:00-05:00,25.772848603837563,26.48219368145106,25.475771704125602,26.397314071655273,938400,0.0,0.0
2012-01-06 00:00:00-05:00,26.324561017788263,26.409440628080596,26.03354818462594,26.082050323486328,613050,0.0,0.0
2012-01-09 00:00:00-05:00,26.233618289673462,26.288184495190425,26.021421004858396,26.088111877441406,897150,0.0,0.0
2012-01-10 00:00:00-05:00,26.427623803449865,26.755014060649753,26.342745940018116,26.694385528564453,935400,0.0,0.0
2012-01-11 00:00:00-05:00,26.651951025145415,26.955088522355425,26.60344715225266,26.870210647583008,865200,0.0,0.0
2012-01-12 00:00:00-05:00,27.2642918528453,27.8099418115507,27.03390754819966,27.7189998626709,1204050,0.0,0.0
2012-01-13 00:00:00-05:00,27.415861324422963,27.93725845839992,27.22791509962646,27.900882720947266,1475250,0.0,0.0
2012-01-17 00:00:00-05:00,28.100951656939625,28.343464072891035,27.57955455926312,27.585615158081055,1392450,0.0,0.0
2012-01-18 00:00:00-05:00,27.60380212944646,27.634117263612062,27.270351264782807,27.427982330322266,2261550,0.0,0.0
2012-01-19 00:00:00-05:00,27.476488816090157,28.301026945292524,27.391610936870922,27.973636627197266,1423950,0.0,0.0
2012-01-20 00:00:00-05:00,27.882696856790417,27.97363881164888,27.634123799112572,27.688688278198242,909300,0.0,0.0
2012-01-23 00:00:00-05:00,27.712934435118335,28.113077924778572,27.61593016302776,27.949382781982422,875550,0.0,0.0
2012-01-24 00:00:00-05:00,27.743250593171197,28.161582859058697,27.591681836612562,28.082765579223633,1018800,0.0,0.0
2012-01-25 00:00:00-05:00,28.06457918282448,28.49503439135517,28.003950638148936,28.3919677734375,1140000,0.0,0.0
2012-01-26 00:00:00-05:00,28.088829741382355,28.949741877312352,27.306731416403352,28.537473678588867,1505850,0.0,0.0
2012-01-27 00:00:00-05:00,28.34952186987122,28.70116319040282,28.191890809840984,28.222204208374023,1027200,0.0,0.0
2012-01-30 00:00:00-05:00,28.046381076588368,28.646595315869327,27.900874699464065,28.549591064453125,1129350,0.0,0.0
2012-01-31 00:00:00-05:00,28.707222687081654,28.737536080788274,28.301016966950947,28.495023727416992,1362000,0.0,0.0
2012-02-01 00:00:00-05:00,28.83453579777566,29.234679123208387,28.689029449358763,29.210426330566406,1540650,0.0,0.0
2012-02-02 00:00:00-05:00,29.204367389466356,29.240741376773386,28.646591287682938,28.676904678344727,982050,0.0,0.0
2012-02-03 00:00:00-05:00,29.19224176725493,29.410503055584837,29.058861796134146,29.22255516052246,1205250,0.0,0.0
2012-02-06 00:00:00-05:00,29.0831116539202,29.361999717242064,29.004296140857676,29.234682083129883,671250,0.0,0.0
2012-02-07 00:00:00-05:00,29.095236855414885,29.471127410811192,28.943668167008596,29.258930206298828,861300,0.0,0.0
2012-02-08 00:00:00-05:00,29.289252347539875,29.477196791841173,28.992173779252823,29.21649742126465,501900,0.0,0.0
2012-02-09 00:00:00-05:00,29.3983876499806,29.4953919266426,28.998244141463196,29.416576385498047,779700,0.0,0.0
2012-02-10 00:00:00-05:00,29.040676181517448,29.14374277042658,28.798167274790693,28.96186065673828,543000,0.0,0.0
2012-02-13 00:00:00-05:00,29.410511443767103,29.45901358065756,28.858799202994824,29.343820571899414,601200,0.0,0.0
2012-02-14 00:00:00-05:00,29.12556904363599,29.471144676144494,29.07100282680175,29.465084075927734,739500,0.0,0.0
2012-02-15 00:00:00-05:00,29.616643481868007,29.634832216122767,28.943677660173563,29.070995330810547,897600,0.0,0.0
2012-02-16 00:00:00-05:00,29.1316211226015,29.889469990650618,29.10130772294293,29.756088256835938,847800,0.0,0.0
2012-02-17 00:00:00-05:00,29.859163686795537,30.138051919137002,29.337764702232672,29.543901443481445,946650,0.0,0.0
2012-02-21 00:00:00-05:00,29.52570264379419,29.695458377938397,29.392320908229713,29.483261108398438,717900,0.0,0.0
2012-02-22 00:00:00-05:00,29.5256999094651,29.5923907710712,29.204373735650936,29.31956672668457,1074600,0.0,0.0
2012-02-23 00:00:00-05:00,29.36806739012751,29.4165729920095,28.93761226302704,29.349882125854492,623700,0.0,0.0
2012-02-24 00:00:00-05:00,29.380201602255788,29.471141819015944,29.18012896240717,29.252883911132812,727650,0.0,0.0
2012-02-27 00:00:00-05:00,28.961866199783493,29.216503289169914,28.59203783466283,28.9012393951416,1500150,0.0,0.0
2012-02-28 00:00:00-05:00,28.992181863761125,29.05281040770586,28.713295418420852,28.913366317749023,1443750,0.0,0.0
2012-02-29 00:00:00-05:00,29.004307307229027,29.25894267348549,28.858800888061523,28.858800888061523,1196100,0.0,0.0
2012-03-01 00:00:00-05:00,28.97399675804077,29.32563643838549,28.97399675804077,29.180130004882812,880350,0.0,0.0
2012-03-02 00:00:00-05:00,29.077047468314657,29.289246402591736,28.731468576942415,28.792097091674805,630300,0.0,0.0
2012-03-05 00:00:00-05:00,28.779981255493446,28.786043588454067,28.452590991596672,28.71935272216797,629400,0.0,0.0
2012-03-06 00:00:00-05:00,28.28283151400824,28.36770937313607,27.88268807933999,28.185827255249023,1186500,0.0,0.0
2012-03-07 00:00:00-05:00,28.270706914259225,28.52534397700037,28.234331182195106,28.5010929107666,759600,0.0,0.0
2012-03-08 00:00:00-05:00,28.68903847518725,28.889109333561446,28.36771055374458,28.804229736328125,772500,0.0,0.0
2012-03-09 00:00:00-05:00,28.792102495372852,29.313501228551715,28.695098241253334,29.17405891418457,955800,0.0,0.0
2012-03-12 00:00:00-04:00,29.13768189723037,29.264999549066193,28.949733983783243,29.21649742126465,676500,0.0,0.0
2012-03-13 00:00:00-04:00,29.434763332807222,29.665145874023438,29.271068192241508,29.665145874023438,1122900,0.0,0.0
2012-03-14 00:00:00-04:00,29.66514865786538,29.66514865786538,29.39198614626215,29.549814224243164,790800,0.04,0.0
2012-03-15 00:00:00-04:00,29.665154356355927,29.689433466305722,29.464836068941832,29.56802749633789,1050150,0.0,0.0
2012-03-16 00:00:00-04:00,29.59837752012683,29.731919553283284,29.495182633527666,29.531604766845703,1480350,0.0,0.0
2012-03-19 00:00:00-04:00,29.483047780535355,29.68943411323086,29.209888683913523,29.501258850097656,641100,0.0,0.0
2012-03-20 00:00:00-04:00,29.252379781869067,29.36771424377851,29.05206322050751,29.215957641601562,611700,0.0,0.0
2012-03-21 00:00:00-04:00,29.33128576734437,29.40412655873778,29.03384587846031,29.26451301574707,582900,0.0,0.0
2012-03-22 00:00:00-04:00,28.99135457887419,29.07026688512794,28.542158111154976,28.942792892456055,709200,0.0,0.0
2012-03-23 00:00:00-04:00,28.94279039906423,29.088475445768022,28.645348792850257,28.991352081298828,403350,0.0,0.0
