Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-26 00:00:00-04:00,29.288801597923214,29.489116420364144,29.161327581804503,29.45269775390625,633600,0.0,0.0
2012-03-27 00:00:00-04:00,29.434473605144696,29.737983197871827,29.203804786373922,29.489103317260742,1244550,0.0,0.0
2012-03-28 00:00:00-04:00,29.50125340293853,29.50125340293853,28.760685095572146,29.26451301574707,953250,0.0,0.0
2012-03-29 00:00:00-04:00,29.088473985453916,29.361633000134578,28.639277578983297,29.343421936035156,1639950,0.0,0.0
2012-03-30 00:00:00-04:00,29.47697347043382,29.65908067537832,29.337359914906457,29.446622848510742,1330200,0.0,0.0
2012-04-02 00:00:00-04:00,29.36770773191421,29.974727059211297,29.270584361674217,29.75012969970703,1054650,0.0,0.0
2012-04-03 00:00:00-04:00,29.768336547331515,29.85938839150141,29.531599668446663,29.8411808013916,1235400,0.0,0.0
2012-04-04 00:00:00-04:00,29.586230474723198,29.586230474723198,29.070263058622764,29.404123306274414,586050,0.0,0.0
2012-04-05 00:00:00-04:00,29.264514925436497,29.410199991135887,29.203813683079908,29.349498748779297,555300,0.0,0.0
2012-04-09 00:00:00-04:00,28.924581825873528,29.082408175083923,28.633211707364705,28.942792892456055,852900,0.0,0.0
2012-04-10 00:00:00-04:00,28.918514599270612,28.918514599270612,28.396475555890984,28.536090850830078,1384950,0.0,0.0
2012-04-11 00:00:00-04:00,28.815310233151777,28.845660843858994,28.58464142369125,28.784957885742188,547500,0.0,0.0
2012-04-12 00:00:00-04:00,28.797110856753054,29.452695428933875,28.736407874005426,29.288799285888672,600300,0.0,0.0
2012-04-13 00:00:00-04:00,29.149171202266654,29.319138794848836,28.86994245024397,28.92457389831543,664200,0.0,0.0
2012-04-16 00:00:00-04:00,29.07025759500111,29.130960551976084,28.778887569606855,28.918502807617188,1491300,0.0,0.0
2012-04-17 00:00:00-04:00,29.270582512372453,29.89581286626349,29.12489746621678,29.646936416625977,1041600,0.0,0.0
2012-04-18 00:00:00-04:00,29.5194580972034,29.77440952556084,29.373773055315738,29.762269973754883,902850,0.0,0.0
2012-04-19 00:00:00-04:00,29.69549206325989,30.0232807454351,29.36162839613036,29.628719329833984,1563450,0.0,0.0
2012-04-20 00:00:00-04:00,29.84724851746504,30.071849316117543,29.68335242100776,29.737985610961914,713250,0.0,0.0
2012-04-23 00:00:00-04:00,29.282721765742973,29.367705576818008,28.857806183773256,29.355566024780273,952800,0.0,0.0
2012-04-24 00:00:00-04:00,29.37377857717053,29.45269436225777,29.100619506456795,29.446622848510742,801150,0.0,0.0
2012-04-25 00:00:00-04:00,29.762268768591927,29.99293413718636,29.598372668929276,29.877599716186523,1222350,0.0,0.0
2012-04-26 00:00:00-04:00,29.731913893109564,30.794202756615068,29.349491986290673,30.436059951782227,1694700,0.0,0.0
2012-04-27 00:00:00-04:00,30.41784543660801,30.885251094144643,30.08398524505463,30.727426528930664,1378350,0.0,0.0
2012-04-30 00:00:00-04:00,30.6728051804204,30.751717484539025,30.369292043464828,30.55139923095703,1351500,0.0,0.0
2012-05-01 00:00:00-04:00,30.80635592678445,31.565135510482172,30.55747939107849,31.00060272216797,2020350,0.0,0.0
2012-05-02 00:00:00-04:00,30.672786165634772,31.067347441630027,30.545308782032485,31.036996841430664,1027800,0.0,0.0
2012-05-03 00:00:00-04:00,30.994528449480086,31.0370186249004,30.55140173407114,30.672807693481445,911700,0.0,0.0
2012-05-04 00:00:00-04:00,30.53318330653672,30.53318330653672,30.011144406380023,30.436059951782227,1159200,0.0,0.0
2012-05-07 00:00:00-04:00,30.320721584385655,30.448195536721066,30.2175302042785,30.375354766845703,1342350,0.0,0.0
2012-05-08 00:00:00-04:00,30.162905862213574,30.915613720828816,29.93223698875996,30.8852596282959,1587000,0.0,0.0
2012-05-09 00:00:00-04:00,30.533193594970776,30.648528051780364,30.168979155213517,30.448209762573242,808800,0.0,0.0
2012-05-10 00:00:00-04:00,30.684935887211584,30.8306209005248,30.302510556386455,30.460338592529297,854400,0.0,0.0
2012-05-11 00:00:00-04:00,30.175049952006905,30.78207284603413,30.175049952006905,30.521053314208984,721050,0.0,0.0
2012-05-14 00:00:00-04:00,30.229679232063617,30.52104934973219,29.926169561176966,30.20539665222168,613500,0.0,0.0
2012-05-15 00:00:00-04:00,30.247887939845956,30.39357298731964,29.907956162407363,30.0414981842041,1022400,0.0,0.0
2012-05-16 00:00:00-04:00,30.19325256560724,30.399638832949627,29.962583722068846,30.005077362060547,1128450,0.0,0.0
2012-05-17 00:00:00-04:00,29.974719105111287,29.974719105111287,29.19773234937279,29.246294021606445,1919850,0.0,0.0
2012-05-18 00:00:00-04:00,29.331280938939035,29.713702845964455,29.149173780324723,29.319141387939453,1963200,0.0,0.0
2012-05-21 00:00:00-04:00,29.49517722239653,29.859388068542017,29.288790960467253,29.737985610961914,1690050,0.0,0.0
2012-05-22 00:00:00-04:00,29.737994252574556,30.083997609352846,29.59230917710046,29.853328704833984,1414650,0.0,0.0
2012-05-23 00:00:00-04:00,29.568018756919418,30.13255131397185,29.252369580430788,30.10826873779297,1036500,0.0,0.0
2012-05-24 00:00:00-04:00,30.114340851509464,30.2296752755003,29.774409092054224,30.144691467285156,873450,0.0,0.0
2012-05-25 00:00:00-04:00,30.114340070546014,30.132551134220222,29.77440831990632,29.877599716186523,564900,0.0,0.0
2012-05-29 00:00:00-04:00,30.19932671021322,30.642449898712144,30.181115644830236,30.56353759765625,1125000,0.0,0.0
2012-05-30 00:00:00-04:00,30.096122326508308,30.684933852124814,29.962576871477026,30.587810516357422,1648350,0.0,0.0
2012-05-31 00:00:00-04:00,30.5331883126725,30.927753308581334,30.332870058120804,30.782068252563477,2324400,0.0,0.0
2012-06-01 00:00:00-04:00,30.223605812162397,30.405712992568873,29.476969498560855,29.574092864990234,1520250,0.0,0.0
2012-06-04 00:00:00-04:00,29.574085960025617,29.944368273908324,29.100608790878567,29.586225509643555,1465200,0.0,0.0
2012-06-05 00:00:00-04:00,29.404120306124057,29.926162654895244,29.34949059254712,29.859386444091797,892800,0.0,0.0
2012-06-06 00:00:00-04:00,30.193246484832343,30.958093643188477,30.11433420654708,30.958093643188477,1641900,0.0,0.0
2012-06-07 00:00:00-04:00,31.419454521000464,31.50443490003412,31.140223847784796,31.188785552978516,1647600,0.0,0.0
2012-06-08 00:00:00-04:00,31.109863532327754,31.486217498779297,30.751720633831003,31.486217498779297,1268550,0.0,0.0
2012-06-11 00:00:00-04:00,31.911133347631374,32.01432825342748,30.994532644654573,31.024883270263672,1310850,0.0,0.0
2012-06-12 00:00:00-04:00,31.225193875277366,31.57726872626998,30.909544632863422,31.55298614501953,1230300,0.0,0.0
2012-06-13 00:00:00-04:00,31.443530570971784,31.516501180848785,30.586146781498158,30.67127799987793,1786650,0.06,0.0
2012-06-14 00:00:00-04:00,30.78681587921719,31.182065274363787,30.62263546829262,30.85370445251465,1335900,0.0,0.0
2012-06-15 00:00:00-04:00,30.99964202837545,31.400969986391807,30.76249100089672,31.267192840576172,1251750,0.0,0.0
2012-06-18 00:00:00-04:00,31.066533691528402,31.552992925219208,30.926674487197985,31.510425567626953,965100,0.0,0.0
2012-06-19 00:00:00-04:00,31.698913117712593,32.1124049767766,31.546893386695288,31.911739349365234,893850,0.0,0.0
2012-06-20 00:00:00-04:00,31.869181319951753,31.94823396917278,31.480014035177387,31.625951766967773,939450,0.0,0.0
2012-06-21 00:00:00-04:00,31.625951142925835,31.747567656733082,30.58006582544709,30.665193557739258,1114500,0.0,0.0
2012-06-22 00:00:00-04:00,30.549662492818634,30.786813503377715,30.36116087674937,30.59222984313965,1701150,0.0,0.0
2012-06-25 00:00:00-04:00,30.172663327534863,30.215227204162595,29.625394099778312,29.832141876220703,1827750,0.0,0.0
2012-06-26 00:00:00-04:00,29.856458774001975,30.20306222011542,29.53418002488978,30.081445693969727,2050500,0.0,0.0
2012-06-27 00:00:00-04:00,29.947662452239086,30.2821052213689,29.947662452239086,30.008472442626953,1081050,0.0,0.0
2012-06-28 00:00:00-04:00,29.680113318996685,29.76524104716312,28.81056555173591,29.211896896362305,2320650,0.0,0.0
2012-06-29 00:00:00-04:00,29.8260414667511,30.34898567199707,29.783474136902143,30.34898567199707,2235450,0.0,0.0
2012-07-02 00:00:00-04:00,30.391567018156596,30.71080477865862,30.108811087832926,30.56486701965332,1114000,0.0,1.5
2012-07-03 00:00:00-04:00,30.58311723231358,31.18511107190706,30.564874573000868,31.12126350402832,728900,0.0,0.0
2012-07-05 00:00:00-04:00,30.893221442353624,31.486095422575133,30.820254317694157,31.358400344848633,924200,0.0,0.0
2012-07-06 00:00:00-04:00,31.0209201746107,31.15773833368168,30.58310693678601,30.929710388183594,917800,0.0,0.0
2012-07-09 00:00:00-04:00,30.820252808511665,30.966190530114346,30.40068229383268,30.701677322387695,788700,0.0,0.0
2012-07-10 00:00:00-04:00,30.865865598142623,31.011803357116534,30.18178170055917,30.40069007873535,1123700,0.0,0.0
2012-07-11 00:00:00-04:00,30.40979705355192,30.537492104762038,29.94462172708231,30.16352653503418,1053500,0.0,0.0
2012-07-12 00:00:00-04:00,30.00847916320568,30.090569363155815,29.461210003728024,29.853418350219727,1165700,0.0,0.0
2012-07-13 00:00:00-04:00,30.035828111831123,30.583093549700845,29.944618365329102,30.32770347595215,1354700,0.0,0.0
2012-07-16 00:00:00-04:00,30.18178251775648,30.418930077723573,29.96287413365317,30.291234970092773,919000,0.0,0.0
2012-07-17 00:00:00-04:00,30.473657218506993,30.592232734995367,30.081448838871363,30.40069007873535,735300,0.0,0.0
2012-07-18 00:00:00-04:00,30.272998982860486,31.22159639053248,30.263879392919875,31.12126350402832,897400,0.0,0.0
2012-07-19 00:00:00-04:00,31.29455853382563,31.47697811857749,31.112135469643217,31.230710983276367,602100,0.0,0.0
2012-07-20 00:00:00-04:00,30.91146314507607,31.203338593619623,30.820253372192383,30.820253372192383,574700,0.0,0.0
2012-07-23 00:00:00-04:00,30.218261538101203,30.692560038735962,30.099686043085015,30.39156150817871,993300,0.0,0.0
2012-07-24 00:00:00-04:00,29.333517595016144,29.981116187542256,27.23566099026034,28.722402572631836,5295400,0.0,0.0
2012-07-25 00:00:00-04:00,28.86834138267304,29.278790695203277,28.27546899365244,28.357559204101562,2109600,0.0,0.0
2012-07-26 00:00:00-04:00,28.73151213595561,29.141963005212254,28.029185866211858,28.038307189941406,2798600,0.0,0.0
2012-07-27 00:00:00-04:00,28.293708330295814,29.141972578955553,28.074801708015105,28.904823303222656,1438100,0.0,0.0
2012-07-30 00:00:00-04:00,28.968667033568853,29.00515059595083,28.220735737731225,28.302825927734375,1344700,0.0,0.0
2012-07-31 00:00:00-04:00,28.22073688858584,28.494369706611906,28.029192524195572,28.275463104248047,1278000,0.0,0.0
2012-08-01 00:00:00-04:00,28.503489695979482,28.62206344764018,27.846769919681496,27.87413215637207,1159100,0.0,0.0
2012-08-02 00:00:00-04:00,27.682590301548625,28.010949328865266,27.55489348119466,27.728195190429688,858200,0.0,0.0
2012-08-03 00:00:00-04:00,28.248092294930466,28.622057867658476,28.10215459531537,28.43051528930664,864300,0.0,0.0
2012-08-06 00:00:00-04:00,28.60382023905324,28.840969463042537,28.558213615373678,28.658546447753906,909100,0.0,0.0
2012-08-07 00:00:00-04:00,28.90481610100738,29.56153580421461,28.704150442463554,29.369993209838867,1551100,0.0,0.0
2012-08-08 00:00:00-04:00,29.178454376346533,29.488574247078088,28.959547767343444,29.415603637695312,1382400,0.0,0.0
2012-08-09 00:00:00-04:00,29.470327399745596,29.652746938375497,29.25141908218818,29.379114151000977,897700,0.0,0.0
2012-08-10 00:00:00-04:00,29.18757868911998,29.72572481037785,29.059883589063965,29.689239501953125,817200,0.0,0.0
2012-08-13 00:00:00-04:00,29.570655412026344,29.753078421805846,29.342627519659345,29.716596603393555,771800,0.0,0.0
2012-08-14 00:00:00-04:00,29.93550358240858,30.14528884092745,29.725718323889712,29.83517074584961,648600,0.0,0.0
2012-08-15 00:00:00-04:00,29.753077379436814,30.236498860330734,29.698352914020834,30.20913314819336,972000,0.0,0.0
2012-08-16 00:00:00-04:00,30.282116785201953,30.78377765103637,30.108813291589982,30.729049682617188,930800,0.0,0.0
2012-08-17 00:00:00-04:00,30.783770559932698,31.15773622607616,30.710799952182715,31.103008270263672,894100,0.0,0.0
2012-08-20 00:00:00-04:00,30.9661812816768,31.19420912104198,30.829363186286216,31.16684341430664,1420200,0.0,0.0
2012-08-21 00:00:00-04:00,31.19422393634457,31.641156765285345,31.13037638935303,31.440494537353516,1311400,0.0,0.0
2012-08-22 00:00:00-04:00,31.285421201876765,31.486086828923995,31.185088388353147,31.331026077270508,902100,0.0,0.0
2012-08-23 00:00:00-04:00,31.230709876618874,31.467857416051324,31.166858848901622,31.24894905090332,835400,0.0,0.0
2012-08-24 00:00:00-04:00,31.16684897616956,31.622904736285097,31.057396567982043,31.43136215209961,901700,0.0,0.0
2012-08-27 00:00:00-04:00,31.458740403462734,31.632040408791063,31.35840753953502,31.540830612182617,1055000,0.0,0.0
2012-08-28 00:00:00-04:00,31.394888478010163,31.595554200160965,31.11213602890379,31.38576889038086,1105100,0.0,0.0
2012-08-29 00:00:00-04:00,31.38575384237165,31.586419468312616,31.321906321286605,31.467844009399414,1086100,0.0,0.0
2012-08-30 00:00:00-04:00,31.303666488244975,31.3948762467256,30.957063143045936,31.185091018676758,963900,0.0,0.0
2012-08-31 00:00:00-04:00,31.40400235870405,31.695877789490314,30.920584328857352,31.2945499420166,1159900,0.0,0.0
2012-09-04 00:00:00-04:00,31.367511196428932,31.595539051569506,30.856731027748566,31.467844009399414,1207200,0.0,0.0
2012-09-05 00:00:00-04:00,31.52258595095095,31.540828604997863,30.98443983457379,31.11213493347168,1311200,0.0,0.0
2012-09-06 00:00:00-04:00,31.431371023428454,32.133697509765625,31.35840389051865,32.133697509765625,1348600,0.0,0.0
2012-09-07 00:00:00-04:00,32.27962704583037,32.57150246210197,32.1063271047408,32.361717224121094,1408700,0.0,0.0
2012-09-10 00:00:00-04:00,32.270507461322254,32.52589758070255,32.16105157064834,32.361717224121094,674800,0.0,0.0
2012-09-11 00:00:00-04:00,32.33435801148293,32.5441432690596,32.05160215330754,32.12457275390625,914600,0.0,0.0
2012-09-12 00:00:00-04:00,32.270748569363505,32.471756614086225,32.10628807556606,32.3895263671875,801900,0.06,0.0
2012-09-13 00:00:00-04:00,32.39868234242462,32.64537324172656,31.96926054174513,32.46263885498047,507500,0.0,0.0
2012-09-14 00:00:00-04:00,32.66362856036658,33.065641195608364,32.58139830709366,33.01995849609375,1399400,0.0,0.0
2012-09-17 00:00:00-04:00,33.01997719898398,33.01997719898398,32.65451191049682,32.75501251220703,879800,0.0,0.0
2012-09-18 00:00:00-04:00,32.65451190155391,32.87379037751244,32.572281601727326,32.78242492675781,1299400,0.0,0.0
2012-09-19 00:00:00-04:00,32.71845431506647,33.01996296092499,32.66363297701626,32.9377326965332,680600,0.0,0.0
2012-09-20 00:00:00-04:00,32.755003610668204,33.10219850294016,32.65450303627015,33.09306335449219,679000,0.0,0.0
2012-09-21 00:00:00-04:00,33.29406659866588,33.40370928766962,32.992557917324206,33.11133575439453,1647100,0.0,0.0
2012-09-24 00:00:00-04:00,32.83723959967357,32.892060955999455,32.362131634287174,32.40781784057617,1198300,0.0,0.0
2012-09-25 00:00:00-04:00,32.59055220508814,32.928612043818546,32.24336070071373,32.28904342651367,1709700,0.0,0.0
2012-09-26 00:00:00-04:00,32.36212778020692,32.444358062218654,32.051483920793466,32.234214782714844,1134800,0.0,0.0
2012-09-27 00:00:00-04:00,32.37125007732626,32.69103240966797,32.15196827417336,32.69103240966797,869800,0.0,0.0
2012-09-28 00:00:00-04:00,32.49003038954886,32.61794333242103,32.35297881626223,32.3895263671875,2191800,0.0,0.0
2012-10-01 00:00:00-04:00,32.40781699955046,32.426090784518195,31.421053523501563,31.731700897216797,2597000,0.0,0.0
2012-10-02 00:00:00-04:00,31.79566312756803,31.85048449234326,31.183506905070598,31.585519790649414,1337800,0.0,0.0
2012-10-03 00:00:00-04:00,31.64945842312474,31.704279756922798,30.836294474637427,31.05557632446289,1819300,0.0,0.0
2012-10-04 00:00:00-04:00,31.06471893725457,32.47176880795962,30.86371081704882,32.453495025634766,2377800,0.0,0.0
2012-10-05 00:00:00-04:00,32.60881891561247,32.74587054863748,31.978389071506605,32.06061935424805,1790300,0.0,0.0
2012-10-08 00:00:00-04:00,31.950988100793186,32.21594931310223,31.795662645635364,32.15199279785156,996000,0.0,0.0
2012-10-09 00:00:00-04:00,32.10630024426023,32.15198295754801,31.55810071407172,31.813926696777344,964100,0.0,0.0
2012-10-10 00:00:00-04:00,31.75911328485641,31.795660858765352,31.45760451352886,31.640338897705078,811800,0.0,0.0
2012-10-11 00:00:00-04:00,31.969257977620128,32.00580206374347,31.48501136877718,31.594654083251953,763600,0.0,0.0
2012-10-12 00:00:00-04:00,31.466736632289802,31.512422837958045,31.037314879027118,31.16522789001465,936300,0.0,0.0
2012-10-15 00:00:00-04:00,31.26572716658883,31.850474261554606,31.14694932374653,31.813926696777344,674100,0.0,0.0
2012-10-16 00:00:00-04:00,31.960115051699358,32.41694917791353,31.914432336151496,32.380401611328125,790000,0.0,0.0
2012-10-17 00:00:00-04:00,32.38039956640945,32.59054283295266,32.289034141083725,32.48090362548828,863200,0.0,0.0
2012-10-18 00:00:00-04:00,32.40781331141317,32.48090495759788,32.09716597305083,32.316444396972656,1515300,0.0,0.0
2012-10-19 00:00:00-04:00,32.1793897126004,32.206798638677576,31.028166022220873,31.101261138916016,1621100,0.0,0.0
2012-10-22 00:00:00-04:00,31.046444269377147,31.338817807500035,30.690114237625345,31.01903533935547,1320500,0.0,0.0
2012-10-23 00:00:00-04:00,30.735797370423136,31.7042869070748,29.84953811033027,31.649465560913086,1603500,0.0,0.0
2012-10-24 00:00:00-04:00,31.832195837595066,32.28902987459536,31.74996557152033,32.24334716796875,1378800,0.0,0.0
2012-10-25 00:00:00-04:00,32.32558341247799,32.57227425632628,32.225079348091526,32.43522262573242,933900,0.0,0.0
2012-10-26 00:00:00-04:00,32.480901652426496,32.800687592376164,32.43521894253865,32.72759246826172,1049200,0.0,0.0
2012-10-31 00:00:00-04:00,32.66363796150729,32.89205501018916,32.15198251772758,32.48090362548828,1287000,0.0,0.0
2012-11-01 00:00:00-04:00,32.48089251669245,34.11635886239671,32.38038849198701,33.90621566772461,1908000,0.0,0.0
2012-11-02 00:00:00-04:00,34.088965161024305,34.088965161024305,33.37630152464049,33.44025802612305,1150400,0.0,0.0
2012-11-05 00:00:00-05:00,33.44025388048363,33.568170352958674,33.16615412448639,33.49507522583008,1161300,0.0,0.0
2012-11-06 00:00:00-05:00,33.632136578869286,33.65954551679027,33.339762956483774,33.421993255615234,1120900,0.0,0.0
2012-11-07 00:00:00-05:00,32.846369385149345,33.294064809064324,32.59967857620206,32.98341751098633,1079900,0.0,0.0
2012-11-08 00:00:00-05:00,32.946877911612475,33.220977685894006,32.89205656260908,32.90119171142578,1317000,0.0,0.0
2012-11-09 00:00:00-05:00,32.70930705817225,33.157005820785585,32.70930705817225,32.9285888671875,868600,0.0,0.0
2012-11-12 00:00:00-05:00,33.01997963892166,33.13875752200687,32.910340392810824,32.9468879699707,348000,0.0,0.0
2012-11-13 00:00:00-05:00,32.71846085214991,33.16615633689061,32.672774651963216,32.90119171142578,579900,0.0,0.0
2012-11-14 00:00:00-05:00,32.91945728020529,33.17528669301763,32.36211923652748,32.5174446105957,1328600,0.0,0.0
2012-11-15 00:00:00-05:00,32.38953976139215,32.65450438712307,31.841336726910832,31.996662139892578,998600,0.0,0.0
2012-11-16 00:00:00-05:00,31.996651531767647,32.2616160696526,31.66773051720241,32.20679473876953,876100,0.0,0.0
2012-11-19 00:00:00-05:00,32.51745450093937,33.18443193276302,32.362129079628154,33.175296783447266,1028800,0.0,0.0
2012-11-20 00:00:00-05:00,33.147887221901826,33.622995190734606,32.80069575209066,33.57731246948242,1230000,0.0,0.0
2012-11-21 00:00:00-05:00,33.6138499657806,33.72348916099808,33.39456808997849,33.55902862548828,546700,0.0,0.0
2012-11-23 00:00:00-05:00,33.76917796030538,34.16205558985507,33.659538745309675,34.043277740478516,356800,0.0,0.0
2012-11-26 00:00:00-05:00,33.705209086838195,34.17118167888995,33.485930737350984,34.03413009643555,806600,0.0,0.0
2012-11-27 00:00:00-05:00,33.90622553756527,33.979317177030666,33.458526611382915,33.485939025878906,927000,0.0,0.0
2012-11-28 00:00:00-05:00,33.25752385890484,33.85140609741211,33.22097629443337,33.85140609741211,724200,0.0,0.0
2012-11-29 00:00:00-05:00,34.03412967916498,34.05240345562596,33.549886801731716,33.94276428222656,767900,0.0,0.0
2012-11-30 00:00:00-05:00,34.01585463185089,34.152906207504664,33.760028741687954,34.10722351074219,1038100,0.0,0.0
2012-12-03 00:00:00-05:00,34.26254537680787,34.42700587344586,33.9427630141042,34.10722351074219,1026100,0.0,0.0
2012-12-04 00:00:00-05:00,34.05240493368334,34.280821921310384,33.796579022858374,34.0706787109375,774500,0.0,0.0
2012-12-05 00:00:00-05:00,34.189662277548685,34.63807933336529,33.960877067972994,34.50996017456055,974800,0.06,0.0
2012-12-06 00:00:00-05:00,34.53739121822156,34.555690949380015,34.22624342378776,34.35436248779297,1016600,0.0,0.0
2012-12-07 00:00:00-05:00,34.42758943504651,34.528255462646484,33.96086925097371,34.528255462646484,735800,0.0,0.0
2012-12-10 00:00:00-05:00,34.63806824340241,34.85770351030864,34.46419279654874,34.793643951416016,1015800,0.0,0.0
2012-12-11 00:00:00-05:00,34.96753222431307,34.96753222431307,34.33608627319336,34.33608627319336,1255100,0.0,0.0
2012-12-12 00:00:00-05:00,34.50994810686194,34.77533969500207,34.418435451426596,34.54655456542969,914400,0.0,0.0
2012-12-13 00:00:00-05:00,34.53741742944437,34.71129293526909,34.253722507428456,34.29032897949219,978600,0.0,0.0
2012-12-14 00:00:00-05:00,34.20796298668872,34.30862903002463,34.02493413434933,34.153053283691406,896400,0.0,0.0
2012-12-17 00:00:00-05:00,34.052377446672814,34.28116257355073,33.80528909072659,34.26285934448242,940800,0.0,0.0
2012-12-18 00:00:00-05:00,34.36352987038915,34.69298105490382,34.27201720401706,34.528255462646484,1124300,0.0,0.0
2012-12-19 00:00:00-05:00,34.61975397236529,34.77532612409086,34.29030295579036,34.35436248779297,1529000,0.0,0.0
2012-12-20 00:00:00-05:00,34.42759863677868,34.528264691284456,34.13475383693573,34.455055236816406,846100,0.0,0.0
2012-12-21 00:00:00-05:00,33.796144855487256,34.317774752445665,33.78699149393524,34.17135238647461,1438000,0.0,0.0
2012-12-24 00:00:00-05:00,34.043233267500895,34.31777476744353,33.93341736572076,34.27201843261719,251400,0.0,0.0
2012-12-26 00:00:00-05:00,34.272011609035424,34.381827488951146,33.8144413699054,33.83274459838867,600500,0.0,0.0
2012-12-27 00:00:00-05:00,33.83275761766693,34.2903280328759,33.66803198891287,34.14390563964844,752300,0.0,0.0
2012-12-28 00:00:00-05:00,33.915115041308454,34.27201934988464,33.896811808691126,33.93341827392578,601500,0.0,0.0
2012-12-31 00:00:00-05:00,33.84190653780218,34.42759609423377,33.73209061871754,34.381839752197266,885600,0.0,0.0
2013-01-02 00:00:00-05:00,35.159700440403654,35.49830497845556,34.77534306118932,35.37018585205078,1259700,0.0,0.0
2013-01-03 00:00:00-05:00,35.324429185439165,35.55321435760129,35.07734427157058,35.20546340942383,851300,0.0,0.0
2013-01-04 00:00:00-05:00,35.34274507540984,35.66304652573703,35.11395982131296,35.617286682128906,969300,0.0,0.0
2013-01-07 00:00:00-05:00,35.46169946097013,35.51660915559959,35.15055150670547,35.315277099609375,862400,0.0,0.0
2013-01-08 00:00:00-05:00,35.18715320590983,35.53490757617939,34.95836807907165,35.26951599121094,837400,0.0,0.0
2013-01-09 00:00:00-05:00,35.315266677213366,35.58065821978887,35.19629745278583,35.46168899536133,541600,0.0,0.0
2013-01-10 00:00:00-05:00,35.48916054048718,35.598979954432664,35.031590122003394,35.498313903808594,1247900,0.0,0.0
2013-01-11 00:00:00-05:00,35.49830277215433,35.66302835043222,35.324423833425364,35.47999954223633,1207300,0.0,0.0
2013-01-14 00:00:00-05:00,35.47085475680412,35.67218684358971,35.25122292666075,35.324432373046875,606500,0.0,0.0
2013-01-15 00:00:00-05:00,35.06818205949415,35.3427234986051,34.99497263819033,35.26036071777344,872100,0.0,0.0
2013-01-16 00:00:00-05:00,35.251209568959894,35.44338822025955,35.05903091766023,35.232906341552734,1069200,0.0,0.0
2013-01-17 00:00:00-05:00,35.406802735435285,35.86437321866338,35.2695336850583,35.8277702331543,916700,0.0,0.0
2013-01-18 00:00:00-05:00,35.782016037624594,36.047407797606205,35.56238412597425,36.019954681396484,546400,0.0,0.0
2013-01-22 00:00:00-05:00,36.01994448069071,36.53242112340103,35.9924913722556,36.4500617980957,1215500,0.0,0.0
2013-01-23 00:00:00-05:00,36.30362098754946,36.504953009275056,36.24871479324893,36.331077575683594,825100,0.0,0.0
2013-01-24 00:00:00-05:00,36.30362662225405,37.722097372233065,36.12975116167529,37.61227798461914,2566200,0.0,0.0
2013-01-25 00:00:00-05:00,37.941716325812585,38.024079093158825,37.273664319996776,37.58481216430664,1856200,0.0,0.0
2013-01-28 00:00:00-05:00,37.74039323348744,37.82275601262172,37.356032433866226,37.5116081237793,894700,0.0,0.0
2013-01-29 00:00:00-05:00,37.43839752032247,37.78615188598633,37.36518809601552,37.78615188598633,939800,0.0,0.0
