Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-30 00:00:00-05:00,37.78616396164479,37.79531383348829,37.38349978082981,37.44755935668945,776600,0.0,0.0
2013-01-31 00:00:00-05:00,37.356032433866226,37.548211088184964,37.18215700724218,37.5116081237793,938000,0.0,0.0
2013-02-01 00:00:00-05:00,37.67634077117179,38.0790049115621,37.53907176138985,37.95088577270508,777700,0.0,0.0
2013-02-04 00:00:00-05:00,37.65803967844422,37.7587022189461,37.1913159853678,37.319435119628906,1013000,0.0,0.0
2013-02-05 00:00:00-05:00,37.46585559603654,37.46585559603654,37.27367690433967,37.42925262451172,972000,0.0,0.0
2013-02-06 00:00:00-05:00,37.31028281626717,37.91427547481887,37.23706989232909,37.850215911865234,559100,0.0,0.0
2013-02-07 00:00:00-05:00,37.93257481960172,37.93257481960172,37.22791620831979,37.64888000488281,639000,0.0,0.0
2013-02-08 00:00:00-05:00,37.72211007613361,38.042408003748506,37.52992782857909,37.941741943359375,315600,0.0,0.0
2013-02-11 00:00:00-05:00,37.85935725183598,37.996629707799066,37.456696733852404,37.98747634887695,773800,0.0,0.0
2013-02-12 00:00:00-05:00,37.98748435952958,38.41760155399735,37.80445903429456,38.27117919921875,794100,0.0,0.0
2013-02-13 00:00:00-05:00,38.31694000316306,38.47251573695394,38.15221439843611,38.435909271240234,669600,0.0,0.0
2013-02-14 00:00:00-05:00,38.26202966446185,38.44505499129986,38.22542320270051,38.35354232788086,332700,0.0,0.0
2013-02-15 00:00:00-05:00,38.28033289534252,38.49081481399371,38.21626984176801,38.35354232788086,504300,0.0,0.0
2013-02-19 00:00:00-05:00,38.42675377670691,38.84771759785403,38.35354085599391,38.82941436767578,936300,0.0,0.0
2013-02-20 00:00:00-05:00,38.79281517372935,38.829421640942726,38.14306609012378,38.16136932373047,673000,0.0,0.0
2013-02-21 00:00:00-05:00,38.152229367383335,38.390167996892416,37.93259746889843,37.96920394897461,1037300,0.0,0.0
2013-02-22 00:00:00-05:00,38.09731542077351,38.71045812840607,38.09731542077351,38.65555191040039,974800,0.0,0.0
2013-02-25 00:00:00-05:00,38.74705912709012,38.7928154659591,37.557376861572266,37.557376861572266,871600,0.0,0.0
2013-02-26 00:00:00-05:00,37.630599244749085,38.07901989821706,37.557389775582806,37.96920394897461,919200,0.0,0.0
2013-02-27 00:00:00-05:00,37.85936057359363,38.61892884552857,37.23706476966596,38.42675018310547,1276300,0.0,0.0
2013-02-28 00:00:00-05:00,38.417603473440835,38.84772068939838,38.26203124102141,38.28033447265625,1057200,0.0,0.0
2013-03-01 00:00:00-05:00,38.13392612734525,38.24374556757378,37.529933170032635,37.96920394897461,1553000,0.0,0.0
2013-03-04 00:00:00-05:00,37.94173401143507,38.23457876717236,37.73125206143544,38.16136932373047,669000,0.0,0.0
2013-03-05 00:00:00-05:00,38.39013779508745,38.92091737467949,38.39013779508745,38.63722610473633,657800,0.0,0.0
2013-03-06 00:00:00-05:00,38.49082088799506,38.99414759819519,38.49082088799506,38.628089904785156,690800,0.0,0.0
2013-03-07 00:00:00-05:00,38.70129036429201,38.82025610896386,38.34438614830891,38.48165512084961,877700,0.0,0.0
2013-03-08 00:00:00-05:00,38.664686881865244,38.866018912921206,38.33523573685877,38.82025909423828,1097600,0.0,0.0
2013-03-11 00:00:00-04:00,38.75621825916659,38.893490799559316,38.58234273352341,38.83858108520508,717000,0.0,0.0
2013-03-12 00:00:00-04:00,38.86606822227453,38.89356019602912,38.57280884913393,38.792755126953125,639400,0.06,0.0
2013-03-13 00:00:00-04:00,38.81108950641731,39.003543853759766,38.5819803511352,39.003543853759766,766600,0.0,0.0
2013-03-14 00:00:00-04:00,39.0585361123395,39.21433218891578,38.930235517470216,39.20516586303711,663000,0.0,0.0
2013-03-15 00:00:00-04:00,39.040181236603964,39.30594857713207,39.040181236603964,39.232635498046875,966100,0.0,0.0
2013-03-18 00:00:00-04:00,38.78359095380961,39.30595945965254,38.682782383221024,39.04935836791992,843700,0.0,0.0
2013-03-19 00:00:00-04:00,39.21430881981373,39.44341788724065,38.783582654354504,39.18681335449219,573700,0.0,0.0
2013-03-20 00:00:00-04:00,39.379270011416295,39.54422882962176,39.113502638093365,39.27846145629883,591000,0.0,0.0
2013-03-21 00:00:00-04:00,39.04018132472981,39.14098986763539,38.66444261676239,38.76525115966797,543700,0.0,0.0
2013-03-22 00:00:00-04:00,38.948552761858664,39.18682472289939,38.682785327519746,39.17766189575195,618000,0.0,0.0
2013-03-25 00:00:00-04:00,39.20514212638244,39.21430844671139,38.664444592562276,38.84773254394531,589500,0.0,0.0
2013-03-26 00:00:00-04:00,38.957710385924734,39.13183554182186,38.664451013382454,39.1226692199707,619400,0.0,0.0
2013-03-27 00:00:00-04:00,38.838578585178176,39.3151259691842,38.54531919439411,39.223480224609375,422500,0.0,0.0
2013-03-28 00:00:00-04:00,39.122649906761715,39.82830601606613,39.06766598650796,39.736663818359375,799500,0.0,0.0
2013-04-01 00:00:00-04:00,39.700034147608925,39.700034147608925,38.93939356995504,39.003543853759766,717200,0.0,0.0
2013-04-02 00:00:00-04:00,39.260133204068545,39.278462350500554,38.536147651676664,38.673614501953125,850300,0.0,0.0
2013-04-03 00:00:00-04:00,38.737758722881345,38.78357983384904,37.78466423267596,37.940460205078125,1131100,0.0,0.0
2013-04-04 00:00:00-04:00,38.01377010048161,38.252045451045085,37.83048217603118,37.97711181640625,780300,0.0,0.0
2013-04-05 00:00:00-04:00,37.53721325575789,37.60136348845286,37.04233703560342,37.5647087097168,920200,0.0,0.0
2013-04-08 00:00:00-04:00,37.528071411607016,37.57389253258321,37.02403208901394,37.49141311645508,863800,0.0,0.0
2013-04-09 00:00:00-04:00,37.55555271018264,37.619702960500675,37.143155746762055,37.363101959228516,1191800,0.0,0.0
2013-04-10 00:00:00-04:00,37.583046990606896,38.417003792033455,37.50973391255349,38.25204849243164,968900,0.0,0.0
2013-04-11 00:00:00-04:00,38.160417318107214,38.19707561906793,37.61055678740845,37.74802017211914,1428500,0.0,0.0
2013-04-12 00:00:00-04:00,37.66553189489961,37.958791241839705,37.44558913265812,37.52806854248047,810900,0.0,0.0
2013-04-15 00:00:00-04:00,37.29895604793795,37.353939985506074,36.2817112518055,36.428340911865234,2837800,0.0,0.0
2013-04-16 00:00:00-04:00,36.79492193519608,37.29896124336438,36.639125933222694,37.289794921875,1971900,0.0,0.0
2013-04-17 00:00:00-04:00,36.92321308240081,37.13399297601887,36.5199789416302,36.89571762084961,1237900,0.0,0.0
2013-04-18 00:00:00-04:00,36.88655477971988,36.99652613809194,36.32752817277838,36.56580352783203,1085300,0.0,0.0
2013-04-19 00:00:00-04:00,36.611627336361806,37.03318715448836,36.235888629609576,36.840736389160156,885600,0.0,0.0
2013-04-22 00:00:00-04:00,36.840746923174564,37.0790188680071,36.47417093551006,36.95988464355469,800600,0.0,0.0
2013-04-23 00:00:00-04:00,37.11568751741706,37.436438974134376,36.923236643386666,37.4089469909668,1530000,0.0,0.0
2013-04-24 00:00:00-04:00,37.50973620714985,37.75717441557919,37.26229799872051,37.71135330200195,703500,0.0,0.0
2013-04-25 00:00:00-04:00,37.75716954892916,37.90379919103286,37.234801230439345,37.51889419555664,1130800,0.0,0.0
2013-04-26 00:00:00-04:00,37.482242270432664,37.482242270432664,36.97819955976382,37.15232467651367,1160300,0.0,0.0
2013-04-29 00:00:00-04:00,37.38142997045948,37.390592793402035,37.069841551517534,37.16148376464844,1508800,0.0,0.0
2013-04-30 00:00:00-04:00,37.23480764182679,37.31728704820749,36.98736942268471,37.30812072753906,1645000,0.0,0.0
2013-05-01 00:00:00-04:00,37.02402740038985,37.31728673261287,36.49249267578125,36.49249267578125,1108200,0.0,0.0
2013-05-02 00:00:00-04:00,36.69411562942557,37.07901725337757,36.611636210589054,36.73077392578125,1270600,0.0,0.0
2013-05-03 00:00:00-04:00,37.170641906481066,37.68384378059883,37.05150425887849,37.454734802246094,1205600,0.0,0.0
2013-05-06 00:00:00-04:00,37.363099742091855,37.56471680022823,37.22563293046684,37.4364128112793,633100,0.0,0.0
2013-05-07 00:00:00-04:00,37.537240185487015,37.821336774040574,37.44559792901322,37.74802017211914,679300,0.0,0.0
2013-05-08 00:00:00-04:00,38.11458166418235,38.380349000970085,38.06876055340815,38.25204849243164,1266000,0.0,0.0
2013-05-09 00:00:00-04:00,38.25204571384325,38.49031757011731,38.15123717990662,38.29786682128906,789100,0.0,0.0
2013-05-10 00:00:00-04:00,38.297875476437106,38.44450515095719,38.00461612739693,38.34369659423828,1067200,0.0,0.0
2013-05-13 00:00:00-04:00,38.19706977807526,38.48116632318555,37.98628982367504,38.30704116821289,819600,0.0,0.0
2013-05-14 00:00:00-04:00,38.29787854566835,39.17765666329519,38.29787854566835,39.1226692199707,923300,0.0,0.0
2013-05-15 00:00:00-04:00,39.049357650908796,39.44342560364968,39.003536527644705,39.34261703491211,932600,0.0,0.0
2013-05-16 00:00:00-04:00,39.29678376043087,39.599205877202024,39.08600386185061,39.15015411376953,862100,0.0,0.0
2013-05-17 00:00:00-04:00,39.25095387784722,39.86496429351913,39.25095387784722,39.736663818359375,811100,0.0,0.0
2013-05-20 00:00:00-04:00,39.55338652559486,40.17656342557701,39.55338652559486,39.86497497558594,703100,0.0,0.0
2013-05-21 00:00:00-04:00,39.82833589616376,40.268225067837115,39.62672221076871,40.03911590576172,1102000,0.0,0.0
2013-05-22 00:00:00-04:00,39.99327773217517,40.213223972261225,39.434251055553055,39.6450309753418,1254300,0.0,0.0
2013-05-23 00:00:00-04:00,39.31510998849169,39.58087379991255,39.11349292830749,39.50756072998047,985600,0.0,0.0
2013-05-24 00:00:00-04:00,39.195987342910456,39.42509645515852,38.957711908453,39.34261703491211,615800,0.0,0.0
2013-05-28 00:00:00-04:00,39.80083752880886,40.13075522860605,39.553399253960976,39.76417922973633,736000,0.0,0.0
2013-05-29 00:00:00-04:00,39.40674828318629,39.681678385976824,39.16847645968141,39.35176086425781,887900,0.0,0.0
2013-05-30 00:00:00-04:00,39.48007344696992,40.057425739893944,39.4342488399118,39.86497497558594,880900,0.0,0.0
2013-05-31 00:00:00-04:00,39.70919407439472,40.30487568460701,39.52590608051105,39.54423522949219,1055100,0.0,0.0
2013-06-03 00:00:00-04:00,39.65419538680418,39.87413812037596,39.21430642373391,39.718345642089844,1028900,0.0,0.0
2013-06-04 00:00:00-04:00,39.68167542920885,39.965771828615125,39.260115736612974,39.37925338745117,1177200,0.0,0.0
2013-06-05 00:00:00-04:00,39.24179497397332,39.544220576205376,38.856893475779515,39.10432815551758,2092000,0.0,0.0
2013-06-06 00:00:00-04:00,39.031020087995216,39.397595986935656,38.728594446980324,38.985198974609375,1418900,0.0,0.0
2013-06-07 00:00:00-04:00,39.22347524954572,39.64503513333665,39.04935360083049,39.49840545654297,661100,0.0,0.0
2013-06-10 00:00:00-04:00,39.59005529565133,39.700026690670676,39.09517877417289,39.34261703491211,678000,0.0,0.0
2013-06-11 00:00:00-04:00,38.64611504451507,39.27845829539098,38.48115973551142,38.985198974609375,1171600,0.0,0.0
2013-06-12 00:00:00-04:00,39.25133696005955,39.36146364838885,38.71905154821671,38.746585845947266,841400,0.06,0.0
2013-06-13 00:00:00-04:00,38.77410852095178,39.324745348122825,38.51714513505377,39.21461868286133,975500,0.0,0.0
2013-06-14 00:00:00-04:00,39.09533543538367,39.260527279547546,38.764955247921506,39.24217224121094,1042300,0.0,0.0
2013-06-17 00:00:00-04:00,39.65513615476174,39.65513615476174,38.251009536035674,38.452911376953125,1895200,0.0,0.0
2013-06-18 00:00:00-04:00,38.53551688652208,38.95767220395259,38.397855869554924,38.87507629394531,1347600,0.0,0.0
2013-06-19 00:00:00-04:00,38.77411703851831,39.14121067118138,38.379492608708034,38.388671875,956300,0.0,0.0
2013-06-20 00:00:00-04:00,38.030762672692106,38.030762672692106,37.27822370505227,37.31493377685547,758100,0.0,0.0
2013-06-21 00:00:00-04:00,37.35164938526931,37.50766196226083,36.773477921694976,37.05797576904297,1243000,0.0,0.0
2013-06-24 00:00:00-04:00,36.53485661419469,37.36999132399769,36.21364880220004,37.094669342041016,1427300,0.0,0.0
2013-06-25 00:00:00-04:00,37.3883601166889,37.70038877699709,37.0671521864761,37.516841888427734,1126800,0.0,0.0
2013-06-26 00:00:00-04:00,37.79213972058388,37.957331479509044,37.57188287506239,37.69118881225586,1204500,0.0,0.0
2013-06-27 00:00:00-04:00,38.03076625677828,38.599761920755554,37.92981880110373,38.54469680786133,707900,0.0,0.0
2013-06-28 00:00:00-04:00,38.54468881854495,38.99437839514179,38.269370312871146,38.82000732421875,1932700,0.0,0.0
2013-07-01 00:00:00-04:00,38.948493320029506,39.88457914239411,38.948493320029506,39.66432571411133,1449700,0.0,0.0
2013-07-02 00:00:00-04:00,39.68267919695007,40.297557119446566,39.61843482361127,39.70103073120117,1774200,0.0,0.0
2013-07-03 00:00:00-04:00,39.581726992447265,40.07729892132372,39.46242101842846,39.87540054321289,761000,0.0,0.0
2013-07-05 00:00:00-04:00,40.05893793968348,40.536154721476514,40.013048613746726,40.51780319213867,878800,0.0,0.0
2013-07-08 00:00:00-04:00,40.67382438823198,40.939967131729404,40.471922513735336,40.59122848510742,908200,0.0,0.0
2013-07-09 00:00:00-04:00,40.83901472555335,41.00420652586072,40.61875782485531,40.87572479248047,814800,0.0,0.0
2013-07-10 00:00:00-04:00,40.802304658626234,41.11433322577741,40.637112858318865,40.87572479248047,928000,0.0,0.0
2013-07-11 00:00:00-04:00,41.16021734209179,41.435539331696035,41.04091488085211,41.21528244018555,1185200,0.0,0.0
2013-07-12 00:00:00-04:00,41.24280922977775,41.6282578772373,41.06844168739378,41.60072708129883,731500,0.0,0.0
2013-07-15 00:00:00-04:00,41.573182406388774,41.81179424783704,41.4722315119963,41.67413330078125,729000,0.0,0.0
2013-07-16 00:00:00-04:00,41.747570343342375,41.802631943812855,41.316235801711684,41.41718673706055,640900,0.0,0.0
2013-07-17 00:00:00-04:00,41.60989514274747,41.83932773539586,41.47223418681302,41.545654296875,756000,0.0,0.0
2013-07-18 00:00:00-04:00,41.6190781102858,42.01370251801913,41.60072658045721,41.98617172241211,481300,0.0,0.0
2013-07-19 00:00:00-04:00,41.96782056259589,42.16972241797407,41.85769386914619,42.04124069213867,467000,0.0,0.0
2013-07-22 00:00:00-04:00,42.03205344351218,42.509273692321436,41.97699185767591,42.2614860534668,552100,0.0,0.0
2013-07-23 00:00:00-04:00,42.344092181681624,42.463398147975674,42.133014549539645,42.160545349121094,625600,0.0,0.0
2013-07-24 00:00:00-04:00,42.38998331507892,42.47257922501578,41.8485220167962,42.01371383666992,498100,0.0,0.0
2013-07-25 00:00:00-04:00,41.9127580031824,42.05041900397801,41.74756970343821,41.88522720336914,829900,0.0,0.0
2013-07-26 00:00:00-04:00,41.646622349600186,42.21561443346116,41.646622349600186,41.995357513427734,1128100,0.0,0.0
2013-07-29 00:00:00-04:00,41.921941005862706,42.178904495989194,41.79345926079946,41.96782684326172,598300,0.0,0.0
2013-07-30 00:00:00-04:00,42.178890173848586,42.37161272600315,41.98616762169402,42.2614860534668,526800,0.0,0.0
2013-07-31 00:00:00-04:00,42.38998023741732,42.922265729667956,42.38998023741732,42.47257614135742,1101600,0.0,0.0
2013-08-01 00:00:00-04:00,42.89472869316309,43.9134066925224,42.867194395275746,43.77574920654297,1962200,0.0,0.0
2013-08-02 00:00:00-04:00,43.48208429680939,43.90423960530632,43.39030912048505,43.84917449951172,880400,0.0,0.0
2013-08-05 00:00:00-04:00,43.68398016684506,44.06024961593964,43.628918565086956,43.86752700805664,981200,0.0,0.0
2013-08-06 00:00:00-04:00,43.72987292636243,44.02354649494643,43.1241707535498,43.2710075378418,1718900,0.0,0.0
2013-08-07 00:00:00-04:00,41.88523874533032,42.56436116840285,40.26085459230182,41.802642822265625,2996800,0.0,0.0
2013-08-08 00:00:00-04:00,41.756744295280576,42.224785383264845,41.6190832983569,41.97700119018555,727300,0.0,0.0
2013-08-09 00:00:00-04:00,41.99535145603002,42.13301244880285,41.609906277649245,41.68332290649414,995800,0.0,0.0
2013-08-12 00:00:00-04:00,41.45389623174657,42.2523245036109,41.45389623174657,41.995357513427734,576500,0.0,0.0
2013-08-13 00:00:00-04:00,42.12384289145637,42.12384289145637,41.67415328287002,41.96782684326172,527500,0.0,0.0
2013-08-14 00:00:00-04:00,41.99534680856742,42.059591165385676,41.26116309704535,41.279518127441406,954000,0.0,0.0
2013-08-15 00:00:00-04:00,40.92162312347177,40.93079889257356,40.01306794430182,40.10484313964844,1460500,0.0,0.0
2013-08-16 00:00:00-04:00,40.10483192682956,40.50863217085987,39.746917517210576,39.8570442199707,1671400,0.0,0.0
2013-08-19 00:00:00-04:00,39.88457850035416,40.41686402838848,39.86622346481521,40.18743133544922,1031600,0.0,0.0
2013-08-20 00:00:00-04:00,40.24249132661792,40.64629509054352,40.04976871248885,40.49945831298828,771900,0.0,0.0
2013-08-21 00:00:00-04:00,40.315898882659546,40.60039658200542,40.14153135775559,40.17823791503906,796700,0.0,0.0
2013-08-22 00:00:00-04:00,40.33426500910428,40.68300365572625,40.16907320285517,40.59122848510742,457800,0.0,0.0
2013-08-23 00:00:00-04:00,40.728886957604594,40.79312782261013,40.48109926364127,40.609580993652344,882000,0.0,0.0
2013-08-26 00:00:00-04:00,40.738062521905,40.98585021464114,40.582049993625525,40.71970748901367,588300,0.0,0.0
2013-08-27 00:00:00-04:00,40.49946176701497,40.517816803382914,39.71021270751953,39.71021270751953,989600,0.0,0.0
2013-08-28 00:00:00-04:00,39.71938450013216,40.02223731859571,39.554192690218386,39.87540054321289,538900,0.0,0.0
2013-08-29 00:00:00-04:00,39.75609443847888,40.06812302274954,39.75609443847888,39.902931213378906,844700,0.0,0.0
2013-08-30 00:00:00-04:00,39.91211352379223,39.93964432716456,39.31558711104753,39.38900375366211,1185200,0.0,0.0
2013-09-03 00:00:00-04:00,39.930448558094696,40.03139946323017,38.75575475476621,39.095314025878906,2121000,0.0,0.0
2013-09-04 00:00:00-04:00,39.14121159703093,39.9029261766576,38.985195574156194,39.80197525024414,1503700,0.0,0.0
2013-09-05 00:00:00-04:00,39.893756408755216,40.407683382868036,39.77445043225119,40.251670837402344,669900,0.0,0.0
2013-09-06 00:00:00-04:00,40.27002565954696,40.63711585327873,39.82033605870925,40.36179733276367,884100,0.0,0.0
2013-09-09 00:00:00-04:00,40.545323953210506,40.664629869566014,40.2608263067822,40.288360595703125,1683600,0.0,0.0
2013-09-10 00:00:00-04:00,40.591218401031796,40.77476519580615,40.435205901035154,40.66463851928711,1587300,0.0,0.0
2013-09-11 00:00:00-04:00,40.67382176949755,40.829837799072266,40.462744141961394,40.829837799072266,1178100,0.0,0.0
2013-09-12 00:00:00-04:00,41.90503609095511,43.19159566184287,41.50987865870784,41.87746810913086,4202000,0.06,0.0
2013-09-13 00:00:00-04:00,42.17153109247315,42.20829073237999,41.2433729711747,41.482303619384766,2075700,0.0,0.0
2013-09-16 00:00:00-04:00,41.923414477183385,42.17153682187604,41.473121096720654,41.64772415161133,1073200,0.0,0.0
2013-09-17 00:00:00-04:00,41.59258566451977,41.78557205200195,41.45474225128137,41.78557205200195,1703700,0.0,0.0
2013-09-18 00:00:00-04:00,41.684484071869626,42.22667656816642,41.52825733280477,42.07044982910156,1469100,0.0,0.0
2013-09-19 00:00:00-04:00,42.21748489064398,42.722921247228754,42.11640112491973,42.2910041809082,1729300,0.0,0.0
2013-09-20 00:00:00-04:00,42.52074348223434,42.75048598851034,41.776376499886794,42.272621154785156,27213500,0.0,0.0
2013-09-23 00:00:00-04:00,42.13478268323981,42.447232694544496,42.098026539128135,42.30019760131836,3233500,0.0,0.0
2013-09-24 00:00:00-04:00,42.24505378557398,42.64939934044267,42.171534499820126,42.474796295166016,2640200,0.0,0.0
2013-09-25 00:00:00-04:00,42.50235991542063,42.83318965619756,42.29099724894473,42.42884063720703,2892900,0.0,0.0
2013-09-26 00:00:00-04:00,42.46560287475586,42.59425811390985,42.10720513551477,42.46560287475586,1758400,0.0,0.0
2013-09-27 00:00:00-04:00,42.162338214181666,42.26342545981018,41.89583611308683,41.9417839050293,1384600,0.0,0.0
2013-09-30 00:00:00-04:00,41.49150118004465,42.364519965579724,41.49150118004465,42.2910041809082,1671500,0.0,0.0
2013-10-01 00:00:00-04:00,42.39208091838651,42.62182338498537,41.74880131079135,41.98773193359375,1806800,0.0,0.0
2013-10-02 00:00:00-04:00,41.88666582972593,41.88666582972593,41.326093414296224,41.75800704956055,1169000,0.0,0.0
2013-10-03 00:00:00-04:00,41.53744375295783,41.73961476454015,40.839024605768685,41.197425842285156,1570900,0.0,0.0
2013-10-04 00:00:00-04:00,41.206618492479706,41.56501626248095,41.05039175610401,41.33527374267578,1329000,0.0,0.0
2013-10-07 00:00:00-04:00,40.87580039757021,41.335285568638575,40.79309292655416,41.1147346496582,894800,0.0,0.0
2013-10-08 00:00:00-04:00,41.06877325976875,41.27094780726424,40.35197769041971,40.370357513427734,1577700,0.0,0.0
2013-10-09 00:00:00-04:00,40.38871756208048,40.581700350791,39.883284946394845,40.16816329956055,1881300,0.0,0.0
2013-10-10 00:00:00-04:00,40.66442068504992,41.49149505037255,40.56333342866691,41.43635559082031,1068700,0.0,0.0
2013-10-11 00:00:00-04:00,41.436359856013226,41.86827690298406,41.36284056904264,41.748809814453125,830100,0.0,0.0
2013-10-14 00:00:00-04:00,41.454726393646126,42.00610684686623,41.34445100412039,41.91421127319336,723100,0.0,0.0
2013-10-15 00:00:00-04:00,41.74880689406092,41.89584195212422,41.19742630272162,41.28932189941406,738600,0.0,0.0
2013-10-16 00:00:00-04:00,41.528251416472216,41.67528647050738,41.28932076826215,41.482303619384766,896000,0.0,0.0
2013-10-17 00:00:00-04:00,41.39960600325781,42.00612618323139,41.35365819527056,41.96017837524414,854900,0.0,0.0
2013-10-18 00:00:00-04:00,42.199112896844795,42.60346205712735,42.199112896844795,42.33695983886719,1584900,0.0,0.0
2013-10-21 00:00:00-04:00,42.46559602861288,42.7596661008681,42.447216210897956,42.5574951171875,1147500,0.0,0.0
2013-10-22 00:00:00-04:00,42.63101928586782,43.16402358789091,42.63101928586782,43.07212448120117,1026100,0.0,0.0
2013-10-23 00:00:00-04:00,42.98942399224289,43.182410394713926,42.64021784710929,42.934288024902344,871600,0.0,0.0
2013-10-24 00:00:00-04:00,42.97103775333376,43.191592106551326,42.88833030907624,42.89752197265625,768400,0.0,0.0
2013-10-25 00:00:00-04:00,42.90669507164102,43.421319378135486,42.90669507164102,43.27428436279297,1865200,0.0,0.0
2013-10-28 00:00:00-04:00,43.20077140521465,43.301858650309384,42.25423357494903,42.38288879394531,1919800,0.0,0.0
2013-10-29 00:00:00-04:00,43.92675720664065,43.94513702392578,43.255909650896086,43.94513702392578,2186000,0.0,0.0
2013-10-30 00:00:00-04:00,44.28516904435677,44.47815543478158,43.57756162771334,43.761356353759766,1270600,0.0,0.0
2013-10-31 00:00:00-04:00,43.79810374395628,44.21164088544144,43.49484551059506,43.95433044433594,931500,0.0,0.0
2013-11-01 00:00:00-04:00,43.97271324092565,44.05542068141862,43.56836770162246,43.92676544189453,960700,0.0,0.0
2013-11-04 00:00:00-05:00,44.04622697211433,44.29434926231906,43.8532441371524,44.13812255859375,945700,0.0,0.0
2013-11-05 00:00:00-05:00,43.890008009808795,44.165701829058385,43.50404227180743,44.027854919433594,767300,0.0,0.0
2013-11-06 00:00:00-05:00,44.11056061619266,44.70789252677389,44.01866501714588,44.45977020263672,1012600,0.0,0.0
2013-11-07 00:00:00-05:00,44.671127768161455,45.057093446659195,44.037036288355175,44.055416107177734,2126800,0.0,0.0
2013-11-08 00:00:00-05:00,44.10136936575162,44.61599029327169,43.95433431423273,44.59761047363281,878300,0.0,0.0
2013-11-11 00:00:00-05:00,44.67112991747099,44.79059699276967,44.349488330988734,44.707889556884766,684600,0.0,0.0
2013-11-12 00:00:00-05:00,44.58841655614374,44.772211223195605,44.42300170635623,44.76301956176758,1044800,0.0,0.0
2013-11-13 00:00:00-05:00,44.50570152318191,45.10303321259112,44.46894189493711,45.093841552734375,917000,0.0,0.0
2013-11-14 00:00:00-05:00,45.139809265596924,45.31441582405735,44.87331060713404,45.121429443359375,574900,0.0,0.0
2013-11-15 00:00:00-05:00,45.09384344182353,45.32358586959137,45.01113602760346,45.25925827026367,822200,0.0,0.0
2013-11-18 00:00:00-05:00,45.54413945317873,45.580895576815756,44.91923977866378,45.05708312988281,913700,0.0,0.0
2013-11-19 00:00:00-05:00,45.066290580324264,45.130618201217175,44.49652664442641,44.66194152832031,953800,0.0,0.0
2013-11-20 00:00:00-05:00,44.854919519232595,44.87329933685391,44.41381441309628,44.52408981323242,1019800,0.0,0.0
2013-11-21 00:00:00-05:00,44.717071145198574,45.35115905677665,44.524088325012855,45.33278274536133,563500,0.0,0.0
2013-11-22 00:00:00-05:00,45.48901892427224,45.73714126634848,45.27765622670936,45.7187614440918,911400,0.0,0.0
2013-11-25 00:00:00-05:00,45.792269596658,45.911733153884505,45.32359300707413,45.433868408203125,1007000,0.0,0.0
2013-11-26 00:00:00-05:00,45.5349807557294,45.865810647087876,45.36956581005016,45.37875747680664,1082600,0.0,0.0
2013-11-27 00:00:00-05:00,45.424688417587184,45.56253532297145,45.27765335445376,45.479827880859375,499200,0.0,0.0
2013-11-29 00:00:00-05:00,45.498199511611155,45.672806041198434,45.13061364442249,45.2317008972168,609200,0.0,0.0
2013-12-02 00:00:00-05:00,45.17656600583781,45.35116904748101,44.80897659590303,44.88249588012695,784300,0.0,0.0
2013-12-03 00:00:00-05:00,44.65274972258011,44.93763166725495,44.579230444370296,44.772216796875,861300,0.0,0.0
2013-12-04 00:00:00-05:00,44.60660901337231,45.388698949754406,44.284574251866275,45.20467758178711,863700,0.06,0.0
