Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-05 00:00:00-05:00,44.94704927346613,45.25068507743871,44.87344282729804,44.99305725097656,658300,0.0,0.0
2013-12-06 00:00:00-05:00,45.39789280693402,45.554308668857146,45.186269488494666,45.52670669555664,871500,0.0,0.0
2013-12-09 00:00:00-05:00,45.71073796427709,45.81194990157184,45.35189819380731,45.43470764160156,1039600,0.0,0.0
2013-12-10 00:00:00-05:00,45.2966724046559,45.600308093731954,45.17705802623976,45.23226547241211,811500,0.0,0.0
2013-12-11 00:00:00-05:00,45.204669429007104,45.31508082590824,44.68941039361011,44.72621536254883,1028600,0.0,0.0
2013-12-12 00:00:00-05:00,44.66180628144632,45.0942523610487,44.52378940949809,45.066650390625,995500,0.0,0.0
2013-12-13 00:00:00-05:00,45.06665164311263,45.55430518703009,45.06665164311263,45.342681884765625,1231500,0.0,0.0
2013-12-16 00:00:00-05:00,45.462309623115104,45.98676828919901,45.462309623115104,45.8487548828125,1359700,0.0,0.0
2013-12-17 00:00:00-05:00,45.821137333662485,46.27198943299432,45.60031453759735,46.115570068359375,1703500,0.0,0.0
2013-12-18 00:00:00-05:00,46.12476884125771,47.192088284261054,45.88554007252961,47.14608383178711,1544200,0.0,0.0
2013-12-19 00:00:00-05:00,47.1184773139298,47.35770607738556,46.94365899441572,47.26569366455078,929500,0.0,0.0
2013-12-20 00:00:00-05:00,47.38530943405522,48.16739566152518,47.330101984737496,47.872962951660156,1797300,0.0,0.0
2013-12-23 00:00:00-05:00,48.112189381625264,48.112189381625264,47.826956172231455,47.90056610107422,846800,0.0,0.0
2013-12-24 00:00:00-05:00,47.89136598828329,48.46182893150071,47.89136598828329,48.351417541503906,412800,0.0,0.0
2013-12-26 00:00:00-05:00,48.40662460745852,48.45262906043267,47.92817057471479,48.36981964111328,370700,0.0,0.0
2013-12-27 00:00:00-05:00,48.3330096438739,48.66424728667355,48.148991851131356,48.259403228759766,339800,0.0,0.0
2013-12-30 00:00:00-05:00,48.25941126661702,48.42503011560153,48.07538993331035,48.32381820678711,466600,0.0,0.0
2013-12-31 00:00:00-05:00,48.43423198097638,48.59985083809295,48.27781612143027,48.46183395385742,474900,0.0,0.0
2014-01-02 00:00:00-05:00,48.241015954739076,48.32382539154339,47.753362332400094,47.92818069458008,570200,0.0,0.0
2014-01-03 00:00:00-05:00,47.92817503399894,48.39742611385855,47.85456509445973,48.00178146362305,673200,0.0,0.0
2014-01-06 00:00:00-05:00,48.3974190136788,48.51703339292435,47.56012537878914,47.734947204589844,659100,0.0,0.0
2014-01-07 00:00:00-05:00,47.84536900863703,48.305420633720075,47.64294517042757,47.9373779296875,1032000,0.0,0.0
2014-01-08 00:00:00-05:00,47.9741893608756,48.07540129360657,47.514137673855444,47.82697296142578,944500,0.0,0.0
2014-01-09 00:00:00-05:00,48.05699235032777,48.066195348384966,47.679750158035844,48.02018737792969,909300,0.0,0.0
2014-01-10 00:00:00-05:00,48.07540666503805,48.35143700610766,47.734969361382745,48.33303451538086,593600,0.0,0.0
2014-01-13 00:00:00-05:00,48.11219388275017,48.39742360891399,47.422116529904926,47.532527923583984,605300,0.0,0.0
2014-01-14 00:00:00-05:00,47.6061410277706,48.07539211457411,47.293305799929875,48.066192626953125,780700,0.0,0.0
2014-01-15 00:00:00-05:00,48.047779013501774,48.62744136707788,48.047779013501774,48.54463195800781,609000,0.0,0.0
2014-01-16 00:00:00-05:00,48.48023603308941,48.91268565748506,48.323820174853196,48.39742660522461,816700,0.0,0.0
2014-01-17 00:00:00-05:00,48.167394088399575,48.34221591723873,47.67974058672119,47.86376190185547,1185700,0.0,0.0
2014-01-21 00:00:00-05:00,48.17660251965621,48.296216914474996,47.44972017332558,47.95577621459961,1039300,0.0,0.0
2014-01-22 00:00:00-05:00,47.780964308029695,48.139804030876526,47.65215040853755,47.92818069458008,549000,0.0,0.0
2014-01-23 00:00:00-05:00,47.69814323008757,47.780952646681534,47.02646841100969,47.26569366455078,725400,0.0,0.0
2014-01-24 00:00:00-05:00,46.75965960317318,47.08169442430285,45.65553470086014,45.664737701416016,1320200,0.0,0.0
2014-01-27 00:00:00-05:00,45.894749367226076,46.09716968787304,45.416295274025146,45.44389724731445,1465900,0.0,0.0
2014-01-28 00:00:00-05:00,45.60951883802549,46.1707823946186,45.54511188988353,45.91315460205078,1570000,0.0,0.0
2014-01-29 00:00:00-05:00,46.42840589728677,46.61242723636717,44.7078139232026,45.765933990478516,2043000,0.0,0.0
2014-01-30 00:00:00-05:00,46.20758012935347,46.33639400545855,45.83033798793935,46.06036376953125,964600,0.0,0.0
2014-01-31 00:00:00-05:00,45.563512826598156,45.85794558235038,45.33348701679702,45.471500396728516,841300,0.0,0.0
2014-02-03 00:00:00-05:00,45.63711843395649,45.74753334780012,43.824517472297494,43.85211944580078,1225900,0.0,0.0
2014-02-04 00:00:00-05:00,43.96252753167643,44.43178210530695,43.60368786355602,44.24776077270508,1453100,0.0,0.0
2014-02-05 00:00:00-05:00,44.091342540911704,44.27536387822724,43.73250286359971,44.109745025634766,1154800,0.0,0.0
2014-02-06 00:00:00-05:00,44.17415967530732,44.99305459375744,44.17415967530732,44.855037689208984,834900,0.0,0.0
2014-02-07 00:00:00-05:00,45.17706652721972,45.738330050884024,45.05745563621094,45.692325592041016,628200,0.0,0.0
2014-02-10 00:00:00-05:00,45.664716697932725,45.76592859799716,45.195462163073024,45.48989486694336,717000,0.0,0.0
2014-02-11 00:00:00-05:00,45.66471612167127,46.14317013690144,45.49909728909488,46.023555755615234,712000,0.0,0.0
2014-02-12 00:00:00-05:00,46.20758525710124,46.778048275978406,46.11557282830476,46.66763687133789,780800,0.0,0.0
2014-02-13 00:00:00-05:00,46.336400008790505,47.155291335766634,46.15237865769225,47.127689361572266,768100,0.0,0.0
2014-02-14 00:00:00-05:00,47.072486117821256,47.311711438726874,46.85165977474898,47.27490997314453,615300,0.0,0.0
2014-02-18 00:00:00-05:00,47.43131478504265,47.58773413944753,47.035670165560404,47.33930587768555,1275900,0.0,0.0
2014-02-19 00:00:00-05:00,47.24728630639698,47.799350196692544,47.24728630639698,47.486515045166016,1329100,0.0,0.0
2014-02-20 00:00:00-05:00,47.49573297091365,48.18581046927219,47.49573297091365,48.084598541259766,894700,0.0,0.0
2014-02-21 00:00:00-05:00,48.11219641531948,48.50784106590355,48.010984503321446,48.16740036010742,1101600,0.0,0.0
2014-02-24 00:00:00-05:00,48.30543514249763,49.10592422779671,48.21342619381181,48.63667297363281,725200,0.0,0.0
2014-02-25 00:00:00-05:00,48.572251942215566,49.197922439865934,48.507844994802916,48.66426086425781,785700,0.0,0.0
2014-02-26 00:00:00-05:00,48.76547314446539,48.92188901507503,48.36982845891517,48.48023986816406,836200,0.0,0.0
2014-02-27 00:00:00-05:00,48.461825281004906,48.7930629359589,48.36981638125748,48.76546096801758,749500,0.0,0.0
2014-02-28 00:00:00-05:00,48.83906982102502,49.28991833374667,48.61824355261021,48.98628616333008,569800,0.0,0.0
2014-03-03 00:00:00-05:00,48.55384784606256,48.728666196113025,48.01098680021446,48.40663146972656,549600,0.0,0.0
2014-03-04 00:00:00-05:00,48.9402659974039,49.50152925929452,48.9402659974039,49.4371223449707,641000,0.0,0.0
2014-03-05 00:00:00-05:00,49.51075171527523,49.67637056290186,49.28992541513473,49.33592987060547,611300,0.0,0.0
2014-03-06 00:00:00-05:00,49.50155179109018,49.611963193056845,49.27152598954244,49.45554733276367,473200,0.0,0.0
2014-03-07 00:00:00-05:00,49.62115790083919,50.053607458675714,49.47394155283956,49.82358169555664,715800,0.0,0.0
2014-03-10 00:00:00-04:00,49.64876508168744,49.759179986715175,49.115107080379936,49.33592987060547,710000,0.0,0.0
2014-03-11 00:00:00-04:00,49.37273149965386,49.464740404372364,48.535437831022385,48.73786163330078,515800,0.0,0.0
2014-03-12 00:00:00-04:00,48.33301603866522,49.00469089880309,47.9557738977682,48.977088928222656,804300,0.0,0.0
2014-03-13 00:00:00-04:00,49.262644883178986,49.446873878044066,48.35071680510435,48.5717887878418,899000,0.06,0.0
2014-03-14 00:00:00-04:00,48.43362362289563,48.96788388626615,48.35993061339565,48.47046661376953,705500,0.0,0.0
2014-03-17 00:00:00-04:00,48.82970557829848,49.47450528101858,48.79286259170429,49.41923904418945,516500,0.0,0.0
2014-03-18 00:00:00-04:00,49.44686864971198,49.70478710692625,49.419235533260576,49.64952087402344,436700,0.0,0.0
2014-03-19 00:00:00-04:00,49.65874756600392,49.70480394698537,48.45205070658073,48.838932037353516,745200,0.0,0.0
2014-03-20 00:00:00-04:00,48.59942445811742,48.967882467187316,48.56258146831122,48.8481330871582,697000,0.0,0.0
2014-03-21 00:00:00-04:00,49.290276873462375,49.53898548375171,48.728383547115065,48.746803283691406,1424600,0.0,0.0
2014-03-24 00:00:00-04:00,48.85734658011003,49.013938950298204,48.04674106665526,48.3507194519043,570100,0.0,0.0
2014-03-25 00:00:00-04:00,48.654689369228194,48.94945434158479,48.27702152877908,48.52573013305664,951100,0.0,0.0
2014-03-26 00:00:00-04:00,48.69153701949532,48.97708861665639,47.6506462097168,47.6506462097168,903100,0.0,0.0
2014-03-27 00:00:00-04:00,47.52168068418654,47.73354276542973,47.14401288477472,47.272972106933594,729400,0.0,0.0
2014-03-28 00:00:00-04:00,47.245338105511586,47.60458265017888,47.144012000323336,47.28218460083008,1029900,0.0,0.0
2014-03-31 00:00:00-04:00,47.678293488009054,47.798042894507276,47.171666248961316,47.429588317871094,1419800,0.0,0.0
2014-04-01 00:00:00-04:00,47.64143396575189,48.37834637730488,47.374302118477814,48.36913299560547,926900,0.0,0.0
2014-04-02 00:00:00-04:00,48.36912882709343,48.903392475598054,48.350709093033146,48.6731071472168,732400,0.0,0.0
2014-04-03 00:00:00-04:00,48.82049007241119,48.87575981673355,48.21253694036636,48.534934997558594,733200,0.0,0.0
2014-04-04 00:00:00-04:00,48.82049304292752,48.82049304292752,47.33745486185624,47.3466682434082,828900,0.0,0.0
2014-04-07 00:00:00-04:00,47.245350642898124,47.25456051223415,46.379475342514304,46.50843811035156,975700,0.0,0.0
2014-04-08 00:00:00-04:00,46.471588204492086,46.950582194063884,46.1123435907822,46.637393951416016,1097000,0.0,0.0
2014-04-09 00:00:00-04:00,46.8861068085578,47.042699187093916,46.5268586485094,46.766357421875,1278800,0.0,0.0
2014-04-10 00:00:00-04:00,46.803198782571485,47.12559688757325,45.73467483101102,45.780731201171875,980800,0.0,0.0
2014-04-11 00:00:00-04:00,45.67018694055047,46.60974796610895,45.596493950535994,46.351829528808594,1609800,0.0,0.0
2014-04-14 00:00:00-04:00,46.87688898230306,47.19007722356821,46.130766638315386,46.572914123535156,1055600,0.0,0.0
2014-04-15 00:00:00-04:00,46.747923616471404,46.96899908706827,45.845205513128725,46.75713348388672,858000,0.0,0.0
2014-04-16 00:00:00-04:00,47.19005992434636,47.60457413787093,47.02425423893653,47.521671295166016,820000,0.0,0.0
2014-04-17 00:00:00-04:00,47.61380226247431,48.138852629664825,47.46641976490988,47.9269905090332,827000,0.0,0.0
2014-04-21 00:00:00-04:00,47.973061659781756,48.03754129799032,47.60460357240985,47.86252212524414,473600,0.0,0.0
2014-04-22 00:00:00-04:00,47.82566176303299,48.18490987542396,47.70591590611172,47.91777801513672,601600,0.0,0.0
2014-04-23 00:00:00-04:00,47.936206557966166,48.15727855967119,47.59538165836708,47.7059211730957,581500,0.0,0.0
2014-04-24 00:00:00-04:00,47.88092663650086,48.05594222685493,47.27297349005338,47.82565689086914,496100,0.0,0.0
2014-04-25 00:00:00-04:00,47.77961963859395,47.77961963859395,47.01507384451321,47.429588317871094,860800,0.0,0.0
2014-04-28 00:00:00-04:00,47.530895315018235,47.83487366675193,46.94136537527779,47.69670104980469,1243700,0.0,0.0
2014-04-29 00:00:00-04:00,48.05594067753982,48.304649254051206,47.73354262310392,48.13884353637695,1038300,0.0,0.0
2014-04-30 00:00:00-04:00,48.12964626787741,48.608640298332915,47.64144236797377,48.562583923339844,1188800,0.0,0.0
2014-05-01 00:00:00-04:00,48.40598097395028,49.069203921554,48.3138682373945,48.5902099609375,1191000,0.0,0.0
2014-05-02 00:00:00-04:00,48.488873937788654,49.12446363737162,48.41518446637139,48.54414367675781,796800,0.0,0.0
2014-05-05 00:00:00-04:00,48.29543923244651,48.84812261367502,47.973041179042426,48.77443313598633,969700,0.0,0.0
2014-05-06 00:00:00-04:00,48.8481269415838,49.30869763803886,48.138847647377936,48.36913299560547,1153700,0.0,0.0
2014-05-07 00:00:00-04:00,48.41520771012154,48.90341167350288,48.11122927066602,48.838932037353516,1118800,0.0,0.0
2014-05-08 00:00:00-04:00,48.77444844224947,49.4745145124234,48.746811804802526,48.94025421142578,969700,0.0,0.0
2014-05-09 00:00:00-04:00,48.9402482507271,49.00472787378942,48.53494374704866,48.79286575317383,739800,0.0,0.0
2014-05-12 00:00:00-04:00,48.940245416248864,49.410026001905365,48.89418904728265,49.38239288330078,805000,0.0,0.0
2014-05-13 00:00:00-04:00,49.50215438826617,49.658746783912214,49.12448644796366,49.142906188964844,455400,0.0,0.0
2014-05-14 00:00:00-04:00,48.94025202188908,49.22580365634695,48.50731436464498,48.6270637512207,648200,0.0,0.0
2014-05-15 00:00:00-04:00,48.44282710320292,48.599419456923876,47.59537517510081,48.19411849975586,636400,0.0,0.0
2014-05-16 00:00:00-04:00,48.17569767873841,48.66390504221224,48.000682066248274,48.5717887878418,899100,0.0,0.0
2014-05-19 00:00:00-04:00,48.42440346687157,48.691535318132374,48.304654100120935,48.49809646606445,686100,0.0,0.0
2014-05-20 00:00:00-04:00,48.479689693364506,48.58101584475528,47.34668579975974,47.55854797363281,798100,0.0,0.0
2014-05-21 00:00:00-04:00,47.75197387144589,48.10200861338935,47.64143787910221,48.03752899169922,408900,0.0,0.0
2014-05-22 00:00:00-04:00,48.03752200899502,48.48887929521693,48.03752200899502,48.230960845947266,532800,0.0,0.0
2014-05-23 00:00:00-04:00,48.369139189910904,48.59942456762951,48.08358757042048,48.3507194519043,787400,0.0,0.0
2014-05-27 00:00:00-04:00,48.746793470814474,48.75600685112369,48.44281868423571,48.59941101074219,497100,0.0,0.0
2014-05-28 00:00:00-04:00,48.72837689102339,49.02314183024137,48.617837403410206,48.6731071472168,759200,0.0,0.0
2014-05-29 00:00:00-04:00,48.69153396048331,48.894186188737656,48.40597886738632,48.875762939453125,509800,0.0,0.0
2014-05-30 00:00:00-04:00,49.124469448013635,49.124469448013635,48.590205783075106,48.89418411254883,564900,0.0,0.0
2014-06-02 00:00:00-04:00,48.875763954790635,48.97708655714716,48.45203624019495,48.76522445678711,762000,0.0,0.0
2014-06-03 00:00:00-04:00,48.728379397109144,48.93102810707164,48.590206787424115,48.78364562988281,777000,0.0,0.0
2014-06-04 00:00:00-04:00,48.61784764608669,48.80207665037961,48.47046514542755,48.68232727050781,717700,0.0,0.0
2014-06-05 00:00:00-04:00,48.74680082724454,49.20737152371001,48.470459112140375,49.0692024230957,696700,0.0,0.0
2014-06-06 00:00:00-04:00,49.20737644563681,49.557411193847656,49.09684045131399,49.557411193847656,566900,0.0,0.0
2014-06-09 00:00:00-04:00,49.44687121800884,50.202206893833534,49.41923810012216,49.925865173339844,906800,0.0,0.0
2014-06-10 00:00:00-04:00,49.76926562431295,49.99034109267798,49.61267328270572,49.82453536987305,587600,0.0,0.0
2014-06-11 00:00:00-04:00,49.529778073735926,49.75085006238158,49.46529845089128,49.557411193847656,566600,0.0,0.0
2014-06-12 00:00:00-04:00,49.50203656859668,49.695799514790124,48.97610656049282,49.13296127319336,458500,0.09,0.0
2014-06-13 00:00:00-04:00,49.151424407958984,49.31750796938624,48.8746196455014,49.151424407958984,468800,0.0,0.0
2014-06-16 00:00:00-04:00,48.994572715627584,49.2344727897485,48.745450859849385,48.92998504638672,617500,0.0,0.0
2014-06-17 00:00:00-04:00,48.72699020420645,49.197557948408,48.690081963941836,49.151424407958984,512500,0.0,0.0
2014-06-18 00:00:00-04:00,49.169875450757054,49.36363842037421,48.75466657317508,49.3175048828125,747700,0.0,0.0
2014-06-19 00:00:00-04:00,49.38210541698139,49.446693090363304,48.911534059754025,49.39133071899414,623100,0.0,0.0
2014-06-20 00:00:00-04:00,49.78808278910552,49.96339519539481,49.3636485250355,49.898807525634766,1245000,0.0,0.0
2014-06-23 00:00:00-04:00,49.889565767500436,50.04642401035991,49.54817338447187,49.566627502441406,345700,0.0,0.0
2014-06-24 00:00:00-04:00,49.53894757702762,50.02797293353979,49.08683397846145,49.1145133972168,675700,0.0,0.0
2014-06-25 00:00:00-04:00,48.8746196455014,49.31750796938624,48.86539082555348,49.151424407958984,487300,0.0,0.0
2014-06-26 00:00:00-04:00,49.123754687949464,49.21602178706717,48.450191489286205,48.73622512817383,763200,0.0,0.0
2014-06-27 00:00:00-04:00,48.662407338213036,49.10529570573459,48.5332284845592,48.828487396240234,766000,0.0,0.0
2014-06-30 00:00:00-04:00,48.69930707232714,48.87461945301185,48.2010599097712,48.23796463012695,2007800,0.0,0.0
2014-07-01 00:00:00-04:00,48.45019147180252,48.819266907668585,48.191840778554806,48.70854568481445,2705100,0.0,0.0
2014-07-02 00:00:00-04:00,48.55168147663543,48.690085628161725,48.22874314942579,48.49632263183594,1009600,0.0,0.0
2014-07-03 00:00:00-04:00,48.736212388727154,49.15142126575135,48.54244941937029,49.031471252441406,410100,0.0,0.0
2014-07-07 00:00:00-04:00,48.939201298342184,48.95765541620908,48.616259515316166,48.68084716796875,595400,0.0,0.0
2014-07-08 00:00:00-04:00,48.58859357922587,48.67163537278517,48.256426404988694,48.55168533325195,622800,0.0,0.0
2014-07-09 00:00:00-04:00,48.63470900039346,48.828471939893966,48.29331665178359,48.45940017700195,699200,0.0,0.0
2014-07-10 00:00:00-04:00,48.11802400682521,48.284107587884854,47.92425748241299,48.136474609375,608000,0.0,0.0
2014-07-11 00:00:00-04:00,48.19183624257824,48.376373943141964,47.813535540316344,48.20106506347656,786500,0.0,0.0
2014-07-14 00:00:00-04:00,48.57014048917299,48.72699877801602,48.33946922657641,48.487098693847656,676300,0.0,0.0
2014-07-15 00:00:00-04:00,48.5885870096696,48.88384589801155,48.48709110684638,48.77312469482422,1164400,0.0,0.0
2014-07-16 00:00:00-04:00,48.90230491449953,49.040709072163125,48.58859187425747,48.76390075683594,626900,0.0,0.0
2014-07-17 00:00:00-04:00,48.48709266569417,48.579363271119746,47.61054127285152,47.67512893676758,877700,0.0,0.0
2014-07-18 00:00:00-04:00,47.76738890321541,48.118010086213204,47.68434713670969,48.09955596923828,679000,0.0,0.0
2014-07-21 00:00:00-04:00,47.868909334567476,48.164168318053584,47.71205101972283,47.94272232055664,481300,0.0,0.0
2014-07-22 00:00:00-04:00,48.20106334218446,48.34869279341072,48.025750949015695,48.12724685668945,685400,0.0,0.0
2014-07-23 00:00:00-04:00,48.21028124862362,48.21028124862362,47.8043011999605,47.86888885498047,408000,0.0,0.0
2014-07-24 00:00:00-04:00,47.942710162979196,48.09956843804686,47.61977183161023,47.77662658691406,513400,0.0,0.0
2014-07-25 00:00:00-04:00,47.68436884779443,47.75818182953888,47.269159826217766,47.56441879272461,484700,0.0,0.0
2014-07-28 00:00:00-04:00,47.53673000015125,47.63822590984987,46.955437484454315,47.462913513183594,616300,0.0,0.0
2014-07-29 00:00:00-04:00,47.39832465638067,47.555182927364946,46.79858155377046,46.81703567504883,1090100,0.0,0.0
2014-07-30 00:00:00-04:00,46.92775716388837,47.04770719303399,46.04198045580633,46.300331115722656,1587400,0.0,0.0
2014-07-31 00:00:00-04:00,45.96816447135163,46.14347334681107,44.8424876927073,44.92552947998047,1831400,0.0,0.0
2014-08-01 00:00:00-04:00,44.814807870742726,45.008570866065064,44.242744185606604,44.78712844848633,1775300,0.0,0.0
2014-08-04 00:00:00-04:00,44.97167586909616,45.44224374804449,44.66718807936848,45.31306838989258,1349300,0.0,0.0
2014-08-05 00:00:00-04:00,46.87239663526413,47.61054392090532,46.28187880675119,47.02925491333008,3538000,0.0,0.0
2014-08-06 00:00:00-04:00,46.74321303170086,47.09383425026945,46.51254182575686,46.918521881103516,1383900,0.0,0.0
2014-08-07 00:00:00-04:00,47.21379500702619,47.29683680704456,46.54023530455026,46.58637237548828,1114000,0.0,0.0
2014-08-08 00:00:00-04:00,46.844715966167506,47.73972150607242,46.66940709041619,47.69358444213867,1196100,0.0,0.0
2014-08-11 00:00:00-04:00,47.758181471621135,47.89658565103094,47.31529302518004,47.453697204589844,977900,0.0,0.0
2014-08-12 00:00:00-04:00,47.25071229983462,47.65669607530427,47.056949235959564,47.31529998779297,767200,0.0,0.0
2014-08-13 00:00:00-04:00,47.57362368632475,47.63821133277602,47.370631929042055,47.60130310058594,1042600,0.0,0.0
2014-08-14 00:00:00-04:00,47.66591333894185,47.75818044338555,47.49982973513166,47.545963287353516,887000,0.0,0.0
2014-08-15 00:00:00-04:00,47.77661883818816,47.822755894984205,47.038471686373924,47.43522644042969,562800,0.0,0.0
2014-08-18 00:00:00-04:00,47.79508935319402,48.339473724365234,47.71204755014199,48.339473724365234,795500,0.0,0.0
2014-08-19 00:00:00-04:00,48.33023428732773,48.634718462961246,48.18260484949499,48.61626434326172,614400,0.0,0.0
2014-08-20 00:00:00-04:00,48.662424871130646,49.123767526823045,48.5886083567326,49.04072570800781,802500,0.0,0.0
2014-08-21 00:00:00-04:00,49.05915310155293,49.105290161101756,48.717760683425155,49.01301956176758,489600,0.0,0.0
2014-08-22 00:00:00-04:00,48.957658920553705,49.022246577829414,48.6347171144118,48.856163024902344,483900,0.0,0.0
2014-08-25 00:00:00-04:00,49.06839370727539,49.15143550674051,48.85617655747882,49.06839370727539,378000,0.0,0.0
2014-08-26 00:00:00-04:00,49.00379979488851,49.08684158378404,48.81003679405355,48.828487396240234,378800,0.0,0.0
2014-08-27 00:00:00-04:00,48.87462439989057,48.97612031060975,48.505549000868804,48.74544906616211,565500,0.0,0.0
2014-08-28 00:00:00-04:00,48.48709662476536,48.90230558367387,48.27487949460411,48.87462615966797,546000,0.0,0.0
2014-08-29 00:00:00-04:00,49.040705597868474,49.08683914056669,48.77312612254966,48.84693908691406,569900,0.0,0.0
2014-09-02 00:00:00-04:00,49.02225633965682,49.21601935006809,48.59781855334504,48.78235626220703,792700,0.0,0.0
2014-09-03 00:00:00-04:00,49.03148128703102,49.20679369307737,48.57013877809055,48.69931411743164,779000,0.0,0.0
2014-09-04 00:00:00-04:00,48.87462337107106,49.308282908064584,48.625498009940074,48.810035705566406,618900,0.0,0.0
2014-09-05 00:00:00-04:00,48.680875479965025,49.151446959839745,48.39484528608543,49.04072570800781,1330700,0.0,0.0
2014-09-08 00:00:00-04:00,49.077623529136225,49.35443189935432,48.78236455268392,48.92076873779297,521000,0.0,0.0
2014-09-09 00:00:00-04:00,48.828495735992554,48.91153753907136,48.33947373995316,48.36715316772461,526300,0.0,0.0
2014-09-10 00:00:00-04:00,48.38560107056156,48.84694357950203,48.35792164634962,48.69931411743164,454500,0.0,0.0
2014-09-11 00:00:00-04:00,48.514777131410035,48.717765430196266,48.34869355618979,48.6070442199707,331500,0.0,0.0
2014-09-12 00:00:00-04:00,48.496128285660895,48.53309616231009,48.033996332569515,48.15414810180664,480700,0.09,0.0
2014-09-15 00:00:00-04:00,48.06172426230704,48.13566706893454,47.719747596122545,47.849143981933594,531700,0.0,0.0
2014-09-16 00:00:00-04:00,47.84916432363872,47.95083396307994,47.608853625725196,47.80295181274414,674600,0.0,0.0
2014-09-17 00:00:00-04:00,47.950819327472054,48.209612130123496,47.63656941320067,47.85839080810547,993900,0.0,0.0
2014-09-18 00:00:00-04:00,48.0339924441064,48.18187451609276,47.84913897267677,48.015506744384766,1060200,0.0,0.0
2014-09-19 00:00:00-04:00,48.3020311528082,48.514614958178875,48.061724083735825,48.2096061706543,1144800,0.0,0.0
2014-09-22 00:00:00-04:00,48.0802169214338,48.08945801070594,47.36853317070144,47.55338668823242,780100,0.0,0.0
2014-09-23 00:00:00-04:00,47.516407102414526,47.63656239700014,46.878666278759155,46.91563415527344,1000200,0.0,0.0
2014-09-24 00:00:00-04:00,46.934115006497684,47.47943079383679,46.72153475391283,47.44246292114258,1004700,0.0,0.0
2014-09-25 00:00:00-04:00,47.22065600647905,47.3130810120289,46.58291500629396,46.74928283691406,692500,0.0,0.0
2014-09-26 00:00:00-04:00,46.80473166150017,48.10794385139546,46.749278074135006,48.07097244262695,1587000,0.0,0.0
2014-09-29 00:00:00-04:00,47.49794005978863,47.52566685951295,46.952624001883976,47.11899185180664,1772000,0.0,0.0
2014-09-30 00:00:00-04:00,47.01730933434309,47.202162842022936,46.379568434924394,46.40729522705078,1213700,0.0,0.0
2014-10-01 00:00:00-04:00,46.19472562551021,46.33336666982491,45.53849887076882,45.593955993652344,2408200,0.0,0.0
2014-10-02 00:00:00-04:00,45.52001253301002,45.75107858647707,44.956210798424294,45.556983947753906,1378400,0.0,0.0
2014-10-03 00:00:00-04:00,45.90820154713662,46.4165496824789,45.73259261679265,46.29639434814453,1080400,0.0,0.0
2014-10-06 00:00:00-04:00,46.37956619262695,46.63835897539453,46.23168409879017,46.37956619262695,859800,0.0,0.0
2014-10-07 00:00:00-04:00,45.81575760771975,45.90818258007561,44.826795595208,44.836036682128906,1047200,0.0,0.0
2014-10-08 00:00:00-04:00,44.780588198573945,45.76955032348633,44.383154425857335,45.76955032348633,1287200,0.0,0.0
2014-10-09 00:00:00-04:00,45.63089692864689,45.704839715479764,44.715877859199985,44.7343635559082,1180800,0.0,0.0
2014-10-10 00:00:00-04:00,44.80831718436859,44.80831718436859,43.81935501098633,43.81935501098633,1590400,0.0,0.0
2014-10-13 00:00:00-04:00,43.884050594321586,43.96723448833469,42.73796530545998,42.793418884277344,1538900,0.0,0.0
