Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-14 00:00:00-04:00,43.09841732454658,43.42190820927958,42.42370524654188,42.62704086303711,2169500,0.0,0.0
2014-10-15 00:00:00-04:00,42.0909864737877,43.311014760640596,41.70279373208672,43.09843444824219,2044300,0.0,0.0
2014-10-16 00:00:00-04:00,42.28507695011211,43.9857228089186,42.28507695011211,43.81935501098633,1451200,0.0,0.0
2014-10-17 00:00:00-04:00,44.35543114420897,45.2519648313803,44.281488331442844,45.131813049316406,1929500,0.0,0.0
2014-10-20 00:00:00-04:00,45.020901156662525,45.56621708873658,44.66043874026889,45.538490295410156,1448000,0.0,0.0
2014-10-21 00:00:00-04:00,46.0375993176583,46.693826028472714,45.908199372925274,46.647613525390625,1355200,0.0,0.0
2014-10-22 00:00:00-04:00,46.740034554227705,46.7770059638625,45.86198296723358,45.889713287353516,1716000,0.0,0.0
2014-10-23 00:00:00-04:00,46.54594897603238,47.17444895865335,46.30563829255404,46.98035430908203,902700,0.0,0.0
2014-10-24 00:00:00-04:00,46.934115006497684,47.497916493077206,46.62910978349737,47.44246292114258,986400,0.0,0.0
2014-10-27 00:00:00-04:00,47.155967387875044,47.44249060461255,46.75853343676343,47.39627456665039,1200600,0.0,0.0
2014-10-28 00:00:00-04:00,46.370330020608684,47.70127263323612,46.277905017304164,47.673545837402344,1488600,0.0,0.0
2014-10-29 00:00:00-04:00,47.63656984125585,47.80293765182316,46.54593798344238,47.017311096191406,1006300,0.0,0.0
2014-10-30 00:00:00-04:00,46.767764479410666,47.61808932899722,46.767764479410666,47.35005187988281,869500,0.0,0.0
2014-10-31 00:00:00-04:00,48.05248868414989,48.20037078857422,47.51641385199452,48.20037078857422,1595900,0.0,0.0
2014-11-03 00:00:00-05:00,48.18189428913639,48.43144604911026,47.56263543458165,48.05249786376953,1139700,0.0,0.0
2014-11-04 00:00:00-05:00,48.061727332395265,48.061727332395265,47.37777043054938,47.4332275390625,838600,0.0,0.0
2014-11-05 00:00:00-05:00,47.793688992716376,47.858387188485985,47.359287324804285,47.4979248046875,1106700,0.0,0.0
2014-11-06 00:00:00-05:00,47.72899796264177,48.22810142704258,47.35929443499462,48.21885681152344,1328900,0.0,0.0
2014-11-07 00:00:00-05:00,48.02475994456012,48.14491526016397,47.76596713475577,48.07097244262695,1463400,0.0,0.0
2014-11-10 00:00:00-05:00,48.06172884238332,48.39446445234118,47.89536103740438,48.26506805419922,1201400,0.0,0.0
2014-11-11 00:00:00-05:00,48.38521922335358,48.4129495410229,48.03400144022432,48.34825134277344,985200,0.0,0.0
2014-11-12 00:00:00-05:00,48.01551634673081,48.375978748922705,47.91384674082286,48.26506805419922,1830500,0.0,0.0
2014-11-13 00:00:00-05:00,44.82680432831687,47.294587534013274,43.36646550524324,46.50896453857422,9870600,0.0,0.0
2014-11-14 00:00:00-05:00,46.231686695607756,47.93233263314914,46.20395990326446,47.78445053100586,2331100,0.0,0.0
2014-11-17 00:00:00-05:00,47.42398284936138,47.65504882860557,46.75851170088625,47.19291687011719,1771900,0.0,0.0
2014-11-18 00:00:00-05:00,47.137467970760056,47.701269622379485,46.75851983986976,46.86943054199219,2650900,0.0,0.0
2014-11-19 00:00:00-05:00,46.8509508896255,47.23914368588286,46.49048841682174,47.137474060058594,942200,0.0,0.0
2014-11-20 00:00:00-05:00,46.91563643357046,47.34080052910766,46.79548465893707,47.06351852416992,695100,0.0,0.0
2014-11-21 00:00:00-05:00,47.76597721729412,47.941586157331024,47.41475581143198,47.719764709472656,781000,0.0,0.0
2014-11-24 00:00:00-05:00,47.76598358154297,48.015535387974694,47.55340319660976,47.76598358154297,950800,0.0,0.0
2014-11-25 00:00:00-05:00,48.01552742313202,48.25583457143242,47.83067387209189,48.006282806396484,1012000,0.0,0.0
2014-11-26 00:00:00-05:00,48.043243328309735,48.06172903180107,47.59959702187991,47.78445053100586,1292800,0.0,0.0
2014-11-28 00:00:00-05:00,47.38700982913797,47.53489190977544,46.9618492880286,47.100486755371094,727900,0.0,0.0
2014-12-01 00:00:00-05:00,46.86942987522029,47.220651207030365,46.573665656576324,46.8139762878418,1324300,0.0,0.0
2014-12-02 00:00:00-05:00,46.86943027701971,47.33156231333611,46.703062461882794,47.21141052246094,741400,0.0,0.0
2014-12-03 00:00:00-05:00,47.43361861242365,48.34099563647503,46.979931866403206,48.05397033691406,927500,0.09,0.0
2014-12-04 00:00:00-05:00,47.88730442469208,48.1095173112418,47.68360633534638,47.90582275390625,681700,0.0,0.0
2014-12-05 00:00:00-05:00,47.933599370771546,48.007669156991874,47.56323984363923,47.702125549316406,888000,0.0,0.0
2014-12-08 00:00:00-05:00,47.69287304801479,47.80398304499876,46.97993666009393,47.21141052246094,778200,0.0,0.0
2014-12-09 00:00:00-05:00,46.70216537495009,47.32251716506793,46.65587130870508,47.28548049926758,654900,0.0,0.0
2014-12-10 00:00:00-05:00,46.95214918837763,47.026222506753484,45.813298408425645,46.03551483154297,1205400,0.0,0.0
2014-12-11 00:00:00-05:00,46.22068675145096,46.65585862628554,45.85033079015357,45.9614372253418,820100,0.0,0.0
2014-12-12 00:00:00-05:00,45.896642667664246,46.07256155269744,44.91519210166291,44.98926544189453,1894900,0.0,0.0
2014-12-15 00:00:00-05:00,45.341106039357605,45.43369418119701,44.78556659228752,45.0540771484375,1193600,0.0,0.0
2014-12-16 00:00:00-05:00,44.90592950974838,45.97071069443336,44.89667210929507,45.1188850402832,1362900,0.0,0.0
2014-12-17 00:00:00-05:00,45.17443998898825,46.52624650236951,44.93370519333846,46.39662170410156,1540500,0.0,0.0
2014-12-18 00:00:00-05:00,47.04474856771408,48.44284912772591,46.73920137721521,48.41507339477539,2425800,0.0,0.0
2014-12-19 00:00:00-05:00,48.50766083387259,49.05393927684049,48.35951770689879,48.47988510131836,2938300,0.0,0.0
2014-12-22 00:00:00-05:00,48.48913238991144,49.313178582612984,48.37802595085315,49.20207214355469,1180600,0.0,0.0
2014-12-23 00:00:00-05:00,49.340961649275236,49.85946075956914,49.21133687170176,49.80390930175781,1238200,0.0,0.0
2014-12-24 00:00:00-05:00,49.78539451535711,50.14649314487353,49.55392067264037,49.97983169555664,603600,0.0,0.0
2014-12-26 00:00:00-05:00,50.10945648235633,50.229823869531984,49.90576190253277,49.97983169555664,453300,0.0,0.0
2014-12-29 00:00:00-05:00,49.73910200493541,50.13723730938974,49.51688555491018,49.924278259277344,983600,0.0,0.0
2014-12-30 00:00:00-05:00,49.702055052679455,49.73909170868532,49.31317722863769,49.331695556640625,589000,0.0,0.0
2014-12-31 00:00:00-05:00,49.572434410668336,49.78538990239466,48.68357578467752,48.7298698425293,744100,0.0,0.0
2015-01-02 00:00:00-05:00,48.85022870444007,48.95207774053279,48.08173753284836,48.720603942871094,648300,0.0,0.0
2015-01-05 00:00:00-05:00,48.16506727446633,48.29469203343334,47.091029016155694,47.2576904296875,867400,0.0,0.0
2015-01-06 00:00:00-05:00,47.257699747066944,47.33176953879043,45.97996316873977,46.35032272338867,1410100,0.0,0.0
2015-01-07 00:00:00-05:00,46.748465176945686,46.86882904845453,46.331811497077695,46.48921203613281,1207100,0.0,0.0
2015-01-08 00:00:00-05:00,46.88734488829674,47.646578872556624,46.79475675636683,47.63732147216797,1590300,0.0,0.0
2015-01-09 00:00:00-05:00,47.77620377974735,47.88731377673132,47.18363125720953,47.21141052246094,1090200,0.0,0.0
2015-01-12 00:00:00-05:00,47.13732895230703,47.15584728190099,45.9244048539792,46.03551483154297,1501300,0.0,0.0
2015-01-13 00:00:00-05:00,46.28550698304612,46.70215703687448,45.461457210160816,46.03551483154297,1149300,0.0,0.0
2015-01-14 00:00:00-05:00,45.35961459226964,45.76700727332398,44.90592431826852,45.46146011352539,1028700,0.0,0.0
2015-01-15 00:00:00-05:00,45.711456083262874,45.804047744847736,44.711490862221524,44.74852752685547,1152500,0.0,0.0
2015-01-16 00:00:00-05:00,44.563343906434824,44.99851231645272,44.31335173965326,44.96147918701172,2000900,0.0,0.0
2015-01-20 00:00:00-05:00,45.19296203870798,45.341105182056694,44.517058726428765,44.868896484375,1354400,0.0,0.0
2015-01-21 00:00:00-05:00,44.720745906278765,45.60034721893443,44.69297017527203,45.50775909423828,953400,0.0,0.0
2015-01-22 00:00:00-05:00,45.5818122747588,45.905877657106956,45.03553406132377,45.637367248535156,1048800,0.0,0.0
2015-01-23 00:00:00-05:00,45.479982361676946,45.66516215338301,45.007777248236714,45.21147537231445,1025700,0.0,0.0
2015-01-26 00:00:00-05:00,45.276289846378006,45.94293218228284,44.915187646583036,45.90589904785156,1282400,0.0,0.0
2015-01-27 00:00:00-05:00,45.38739574387728,45.692939408162104,44.915187082695006,45.36887741088867,1421800,0.0,0.0
2015-01-28 00:00:00-05:00,45.8040396692494,46.47994278560375,45.035544907634794,45.137393951416016,2427100,0.0,0.0
2015-01-29 00:00:00-05:00,45.10962265699793,45.65590105568363,44.498531866265665,45.498497009277344,1538500,0.0,0.0
2015-01-30 00:00:00-05:00,45.081846074808766,45.49849971417146,44.30409379200196,44.35039138793945,1687700,0.0,0.0
2015-02-02 00:00:00-05:00,44.60964178806902,45.905896793810456,44.40594366464975,45.850341796875,1589200,0.0,0.0
2015-02-03 00:00:00-05:00,46.14661392190241,47.01695408203592,46.14661392190241,46.71141052246094,1527000,0.0,0.0
2015-02-04 00:00:00-05:00,46.47993045926169,46.59103687209878,45.7114359014496,45.841060638427734,992700,0.0,0.0
2015-02-05 00:00:00-05:00,45.97070307836593,46.461426457342135,45.933666418666895,46.00773620605469,1169600,0.0,0.0
2015-02-06 00:00:00-05:00,46.044780323725554,46.42439731710232,45.7670123950127,45.93367385864258,1084100,0.0,0.0
2015-02-09 00:00:00-05:00,45.72996897775287,46.31328401433696,45.72996897775287,46.155879974365234,865300,0.0,0.0
2015-02-10 00:00:00-05:00,46.39663270584188,46.45218418569452,45.72998669151676,46.32255935668945,782200,0.0,0.0
2015-02-11 00:00:00-05:00,46.294759431743145,46.442902520644324,46.00773065174279,46.202171325683594,1015300,0.0,0.0
2015-02-12 00:00:00-05:00,46.424405113945525,46.97994459668331,46.29478029424347,46.85957717895508,974000,0.0,0.0
2015-02-13 00:00:00-05:00,47.30399831726004,47.64657864215711,47.128079454639554,47.600284576416016,1144600,0.0,0.0
2015-02-17 00:00:00-05:00,47.50770157127776,47.77620859435382,47.29474602028099,47.68362045288086,1149200,0.0,0.0
2015-02-18 00:00:00-05:00,47.56326408890939,47.82251730285986,47.45215758693749,47.57252502441406,554400,0.0,0.0
2015-02-19 00:00:00-05:00,47.38733689671261,47.85028469481882,47.38733689671261,47.46140670776367,716600,0.0,0.0
2015-02-20 00:00:00-05:00,47.3873156438563,47.803969181688174,46.915107123643566,47.794708251953125,940600,0.0,0.0
2015-02-23 00:00:00-05:00,47.76694628286444,48.5354376677252,47.68361555130018,48.526180267333984,1304800,0.0,0.0
2015-02-24 00:00:00-05:00,48.424330920180445,48.81320884254623,48.3502611214508,48.70209884643555,988800,0.0,0.0
2015-02-25 00:00:00-05:00,48.76691187958962,49.05394074192872,48.72061781327967,49.02616500854492,1289000,0.0,0.0
2015-02-26 00:00:00-05:00,48.96135766057643,49.35949302953661,48.77617784422104,49.32245635986328,1801900,0.0,0.0
2015-02-27 00:00:00-05:00,49.29466378611161,49.5261375944889,49.13725975976985,49.20207214355469,1990200,0.0,0.0
2015-03-02 00:00:00-05:00,49.20208702174687,49.822438852431056,48.98913147748545,49.766883850097656,1098500,0.0,0.0
2015-03-03 00:00:00-05:00,49.470584427128856,49.75761323158937,49.38725371177001,49.57243347167969,1182900,0.0,0.0
2015-03-04 00:00:00-05:00,49.331707331629644,49.34096826384656,48.82246555203273,48.942832946777344,761100,0.0,0.0
2015-03-05 00:00:00-05:00,49.06320231515009,49.17430878214718,48.69284271581193,48.99838638305664,1279000,0.0,0.0
2015-03-06 00:00:00-05:00,48.55394387559416,48.803936007858724,48.04470221298556,48.165069580078125,723700,0.0,0.0
2015-03-09 00:00:00-04:00,48.2113710035891,48.452105774570455,48.03545215711079,48.34099578857422,789000,0.0,0.0
2015-03-10 00:00:00-04:00,47.729900803362334,47.86878650765942,47.433614597404734,47.6280517578125,1124500,0.0,0.0
2015-03-11 00:00:00-04:00,47.6280614093054,47.748428808620474,47.36881180955993,47.64657974243164,740600,0.0,0.0
2015-03-12 00:00:00-04:00,47.813238400285,48.313222769294434,47.78546266823248,48.29470443725586,590700,0.0,0.0
2015-03-13 00:00:00-04:00,48.14630889892578,48.22051026439989,47.7660357461606,48.14630889892578,978800,0.09,0.0
2015-03-16 00:00:00-04:00,48.229775458781276,49.15727114068092,48.18340138230934,49.110897064208984,1311700,0.0,0.0
2015-03-17 00:00:00-04:00,48.79554073265757,49.00886428144075,48.42454110287789,48.971763610839844,838400,0.0,0.0
2015-03-18 00:00:00-04:00,48.85119612585026,50.02911607266948,48.53585098892639,49.825069427490234,1019300,0.0,0.0
2015-03-19 00:00:00-04:00,49.472619592917965,49.54681740731836,48.90684666338964,49.25001907348633,773200,0.0,0.0
2015-03-20 00:00:00-04:00,49.38913961345488,49.94563554596618,49.352038941123496,49.899261474609375,1855900,0.0,0.0
2015-03-23 00:00:00-04:00,50.08476931282913,50.08476931282913,49.500446013507144,49.7694206237793,878300,0.0,0.0
2015-03-24 00:00:00-04:00,49.68594983610895,49.890000044770694,49.35205078125,49.35205078125,680900,0.0,0.0
2015-03-25 00:00:00-04:00,49.500450373111214,49.583925137509,48.211231763724264,48.22978210449219,1568100,0.0,0.0
2015-03-26 00:00:00-04:00,47.99790811486558,48.22978206711131,47.81240824544585,48.09065628051758,1938700,0.0,0.0
2015-03-27 00:00:00-04:00,47.97936460542492,48.19268824729017,47.75676756092041,48.053565979003906,1331100,0.0,0.0
2015-03-30 00:00:00-04:00,48.26688415585435,49.19437999187869,48.23905687485486,49.12945556640625,1337200,0.0,0.0
2015-03-31 00:00:00-04:00,48.897570834643176,48.96249524581194,48.61004591509933,48.730621337890625,1136800,0.0,0.0
2015-04-01 00:00:00-04:00,48.40599287741656,48.73989185114876,48.266870663771364,48.48946762084961,1606200,0.0,0.0
2015-04-02 00:00:00-04:00,48.628596594615615,48.99959626514729,48.3874457473355,48.600772857666016,648700,0.0,0.0
2015-04-06 00:00:00-04:00,48.424551538786545,49.26857251722018,48.29470270181452,49.083072662353516,1008000,0.0,0.0
2015-04-07 00:00:00-04:00,49.073794844248674,49.34276943268707,48.99032009397866,49.19437026977539,1033700,0.0,0.0
2015-04-08 00:00:00-04:00,49.17582392340983,49.36132377663395,48.916126251765306,49.3427734375,844500,0.0,0.0
2015-04-09 00:00:00-04:00,49.25928474317741,49.6395577425416,49.12943594409418,49.52825927734375,639800,0.0,0.0
2015-04-10 00:00:00-04:00,49.723050722310795,49.723050722310795,49.35205098469023,49.63957595825195,1043600,0.0,0.0
2015-04-13 00:00:00-04:00,49.5560968004448,49.74159665280827,48.990323842888145,49.05524826049805,645500,0.0,0.0
2015-04-14 00:00:00-04:00,48.98105690386987,49.287128693247666,48.83265771002576,49.148006439208984,957100,0.0,0.0
2015-04-15 00:00:00-04:00,49.324218277643375,49.6210165985481,49.2221931914358,49.444793701171875,1300600,0.0,0.0
2015-04-16 00:00:00-04:00,49.20364556788245,49.2221959062265,48.749174661856635,48.981048583984375,850900,0.0,0.0
2015-04-17 00:00:00-04:00,48.62860978787929,48.62860978787929,47.8124124141389,47.960811614990234,940700,0.0,0.0
2015-04-20 00:00:00-04:00,48.20195233953829,48.600775770926106,48.19267540125562,48.28542709350586,804900,0.0,0.0
2015-04-21 00:00:00-04:00,48.424560928801434,48.54513638856289,47.90516548019726,48.29471206665039,936000,0.0,0.0
2015-04-22 00:00:00-04:00,48.313246466480855,48.628595115405815,47.84022526215089,48.55439376831055,830100,0.0,0.0
2015-04-23 00:00:00-04:00,48.461669241774416,48.943967618611055,48.37819445466583,48.86976623535156,708600,0.0,0.0
2015-04-24 00:00:00-04:00,48.88829633507663,48.897573273200564,48.18340117661283,48.535850524902344,473700,0.0,0.0
2015-04-27 00:00:00-04:00,48.63788141670796,48.84193163723256,48.3781837092155,48.4616584777832,930300,0.0,0.0
2015-04-28 00:00:00-04:00,48.32251907352825,48.526569236579725,48.183396857178074,48.517295837402344,1119800,0.0,0.0
2015-04-29 00:00:00-04:00,48.07210062693317,48.86047050416914,47.51560112113565,48.600772857666016,1867200,0.0,0.0
2015-04-30 00:00:00-04:00,48.40600773629953,48.85120532523031,48.35036024900563,48.61933135986328,2227800,0.0,0.0
2015-05-01 00:00:00-04:00,48.78626586257291,49.00886635749318,48.508017897508694,48.90684127807617,1080600,0.0,0.0
2015-05-04 00:00:00-04:00,48.98104873033218,49.6859438989359,48.98104873033218,49.416969299316406,1345900,0.0,0.0
2015-05-05 00:00:00-04:00,49.2036511327266,49.80652481368874,48.92540310232702,49.04597854614258,1564700,0.0,0.0
2015-05-06 00:00:00-04:00,49.18508917147344,49.27784085176959,48.20194612713809,48.480194091796875,1255400,0.0,0.0
2015-05-07 00:00:00-04:00,48.38745817078339,48.78628168066234,48.22978557009989,48.49876022338867,775000,0.0,0.0
2015-05-08 00:00:00-04:00,49.05525260730641,49.203651794723825,48.80482831514282,49.07380294799805,762800,0.0,0.0
2015-05-11 00:00:00-04:00,49.008881273549605,49.18510421283099,48.851205137884435,49.036705017089844,709400,0.0,0.0
2015-05-12 00:00:00-04:00,48.88829366623552,49.59319232433371,48.75844484451086,49.42624282836914,1227800,0.0,0.0
2015-05-13 00:00:00-04:00,49.72305206416047,50.836047768942265,49.71377512450596,50.400123596191406,1997700,0.0,0.0
2015-05-14 00:00:00-04:00,50.70619073238374,51.33688812267391,50.4835937347022,51.21631622314453,1064200,0.0,0.0
2015-05-15 00:00:00-04:00,51.35544245134443,51.438917216488015,50.97516930749383,51.36471939086914,1409500,0.0,0.0
2015-05-18 00:00:00-04:00,51.105018155913676,51.53166892115631,51.067921012162124,51.36471939086914,1469800,0.0,0.0
2015-05-19 00:00:00-04:00,51.33688910252398,51.457464542470234,50.75256931887061,50.97516632080078,670200,0.0,0.0
2015-05-20 00:00:00-04:00,50.96589238688218,51.05864054703044,50.71546810874326,50.95661544799805,744100,0.0,0.0
2015-05-21 00:00:00-04:00,50.938069325604545,51.20704396566514,50.82677081658892,50.96589660644531,640900,0.0,0.0
2015-05-22 00:00:00-04:00,50.91950599371868,51.0679051369401,50.68763211130305,50.78038024902344,704700,0.0,0.0
2015-05-26 00:00:00-04:00,50.54850408668011,50.54850408668011,49.815781802147725,49.992008209228516,738000,0.0,0.0
2015-05-27 00:00:00-04:00,49.927087824506785,50.51140748140212,49.927087824506785,50.42793273925781,750800,0.0,0.0
2015-05-28 00:00:00-04:00,50.325917843750574,50.40011920205416,50.00129574646116,50.2424430847168,617800,0.0,0.0
2015-05-29 00:00:00-04:00,50.19605869656951,50.27953343846091,49.50971396378668,49.862159729003906,1621500,0.0,0.0
2015-06-01 00:00:00-04:00,50.075485479526606,50.075485479526606,49.481885365251266,49.80651092529297,683100,0.0,0.0
2015-06-02 00:00:00-04:00,49.61174620966505,50.400116134014375,49.36132194780795,50.12186813354492,745600,0.0,0.0
2015-06-03 00:00:00-04:00,50.1125930530117,50.41866834155546,49.98274421718662,50.196067810058594,738100,0.0,0.0
2015-06-04 00:00:00-04:00,49.8899907727642,49.90854110993277,49.147994976596664,49.435516357421875,1164300,0.0,0.0
2015-06-05 00:00:00-04:00,49.50045911151005,50.02913153331823,49.370610241327874,49.97348403930664,1077000,0.0,0.0
2015-06-08 00:00:00-04:00,49.90852814705781,50.205326388436625,49.7601290263684,50.075477600097656,1247900,0.0,0.0
2015-06-09 00:00:00-04:00,50.0940371910121,50.279537023788905,49.834339547993594,49.8436164855957,572000,0.0,0.0
2015-06-10 00:00:00-04:00,50.084771780420375,50.650544768482874,49.91782225810306,50.56707000732422,532000,0.0,0.0
2015-06-11 00:00:00-04:00,50.63198284192111,50.993705544794246,50.427932686201984,50.845306396484375,1097300,0.0,0.0
2015-06-12 00:00:00-04:00,50.715240939653235,51.3655561485044,50.55730557536393,50.873172760009766,1075100,0.09,0.0
2015-06-15 00:00:00-04:00,50.315767271192385,50.3715097959887,50.05564257667592,50.24144744873047,757800,0.0,0.0
2015-06-16 00:00:00-04:00,50.15784469012534,50.49228926882541,49.89771640366907,50.445838928222656,627800,0.0,0.0
2015-06-17 00:00:00-04:00,50.538753644888,50.72455504587018,50.15785510257923,50.54804229736328,618300,0.0,0.0
2015-06-18 00:00:00-04:00,50.78029221083366,51.35628428949086,50.61306813252445,51.18906021118164,905900,0.0,0.0
2015-06-19 00:00:00-04:00,51.077557431669305,51.13329994923511,50.678078248946164,50.696659088134766,1064900,0.0,0.0
2015-06-22 00:00:00-04:00,51.05898895909315,51.114731490159926,50.70596356080424,50.863895416259766,643600,0.0,0.0
2015-06-23 00:00:00-04:00,51.00325215493168,51.00325215493168,50.56661116938731,50.80815505981445,684300,0.0,0.0
2015-06-24 00:00:00-04:00,50.67809595480996,50.74312714272425,50.10210391445464,50.2321662902832,864000,0.0,0.0
2015-06-25 00:00:00-04:00,50.241455336172116,50.306486520010516,49.85126468920795,49.981327056884766,878300,0.0,0.0
2015-06-26 00:00:00-04:00,50.185715945074584,51.22621849557535,49.9813301865367,51.19834899902344,2133400,0.0,0.0
2015-06-29 00:00:00-04:00,50.408674493674575,50.81744597416442,50.16713060933082,50.20429229736328,1843500,0.0,0.0
2015-06-30 00:00:00-04:00,50.88248457248181,51.058997300462664,50.427262687568664,50.89177322387695,1605300,0.0,0.0
2015-07-01 00:00:00-04:00,51.216924566113256,51.65356199080565,50.97537714111155,51.56066131591797,2020000,0.0,0.0
2015-07-02 00:00:00-04:00,51.87652214040601,52.02516532815771,51.28194938939922,51.60710525512695,1562200,0.0,0.0
2015-07-06 00:00:00-04:00,51.08687407210936,51.291256313130695,50.41797771693378,50.603782653808594,1178700,0.0,0.0
2015-07-07 00:00:00-04:00,50.60377665454275,51.09615666654329,50.14855479036441,50.93822479248047,1893500,0.0,0.0
2015-07-08 00:00:00-04:00,50.57589935309113,50.74312340797253,49.65617059517713,49.962745666503906,1450000,0.0,0.0
2015-07-09 00:00:00-04:00,50.77099113376505,51.17047038485451,50.287899863984,50.45512390136719,1539400,0.0,0.0
2015-07-10 00:00:00-04:00,51.15190206128396,51.30054529267724,50.83603475158146,51.18906021118164,1264200,0.0,0.0
2015-07-13 00:00:00-04:00,51.727873605828776,52.07161027748695,51.31910576774698,51.96012878417969,1577300,0.0,0.0
2015-07-14 00:00:00-04:00,51.91369356188926,51.950851707847875,51.58853409123127,51.8207893371582,883900,0.0,0.0
2015-07-15 00:00:00-04:00,51.72788504639147,51.85794740800439,51.06828104453533,51.1333122253418,885600,0.0,0.0
2015-07-16 00:00:00-04:00,51.439889902804936,51.68143733860392,51.0775722930402,51.365570068359375,650400,0.0,0.0
2015-07-17 00:00:00-04:00,51.328420293966715,51.374870644269365,50.83604020167641,50.966102600097656,549200,0.0,0.0
2015-07-20 00:00:00-04:00,50.947516289142875,51.33770344257493,50.845323403072335,51.18906021118164,532200,0.0,0.0
2015-07-21 00:00:00-04:00,51.12402232817839,51.27266554011826,50.743123876086614,50.80815505981445,981000,0.0,0.0
2015-07-22 00:00:00-04:00,50.78955961079374,51.22620047078204,50.63162779399192,51.10542678833008,1149100,0.0,0.0
2015-07-23 00:00:00-04:00,51.21691949376929,51.83936175052613,51.189046458916565,51.23550033569336,1266600,0.0,0.0
2015-07-24 00:00:00-04:00,51.13330697260622,51.27265796976209,49.990611785048685,50.12067413330078,1189600,0.0,0.0
2015-07-27 00:00:00-04:00,49.52609288840296,49.60970488994516,48.25333202671251,48.318363189697266,2404500,0.0,0.0
2015-07-28 00:00:00-04:00,48.54135266326595,48.91296252228092,48.16974280425097,48.72715759277344,2095600,0.0,0.0
2015-07-29 00:00:00-04:00,48.959393814339904,49.674740210983316,48.6435266202887,49.5539665222168,1941900,0.0,0.0
2015-07-30 00:00:00-04:00,49.41460493676478,49.65615227980404,49.23809229679946,49.572540283203125,1220200,0.0,0.0
2015-07-31 00:00:00-04:00,49.73047924455504,49.73047924455504,49.18235686436354,49.284549713134766,1638300,0.0,0.0
2015-08-03 00:00:00-04:00,49.39603752794372,49.55397291731784,48.922238447688045,49.50752258300781,1757700,0.0,0.0
2015-08-04 00:00:00-04:00,49.3402978016259,50.83602193385388,49.182362414629175,49.897708892822266,2143900,0.0,0.0
2015-08-05 00:00:00-04:00,50.0835195471243,51.11473337430317,50.0835195471243,50.38080596923828,1091400,0.0,0.0
2015-08-06 00:00:00-04:00,50.287903330924244,51.291244080462185,50.287903330924244,51.1333122253418,2242900,0.0,0.0
2015-08-07 00:00:00-04:00,50.93823118297777,51.254094970730364,50.79887659337622,51.04042053222656,1308800,0.0,0.0
2015-08-10 00:00:00-04:00,51.40272171619428,52.238838296026316,51.3934295237452,52.0994873046875,1577100,0.0,0.0
2015-08-11 00:00:00-04:00,51.34699032403892,51.8579511575775,51.31912082851636,51.68143844604492,1228100,0.0,0.0
2015-08-12 00:00:00-04:00,50.705952374283136,51.68142341717952,50.69666018252189,51.551361083984375,1221400,0.0,0.0
2015-08-13 00:00:00-04:00,51.41202071648557,52.34104168820093,51.33769733766014,52.071624755859375,979100,0.0,0.0
2015-08-14 00:00:00-04:00,51.99729781577697,52.71264429152105,51.904393604940104,52.63832092285156,1055600,0.0,0.0
2015-08-17 00:00:00-04:00,52.45252234148844,53.44657448120213,52.06233524093557,53.418704986572266,1348400,0.0,0.0
2015-08-18 00:00:00-04:00,53.372254647544594,53.576636848053084,53.26077312509145,53.418704986572266,1329300,0.0,0.0
2015-08-19 00:00:00-04:00,52.99134679095451,53.08424745251945,52.24813086663579,52.52683639526367,1038500,0.0,0.0
2015-08-20 00:00:00-04:00,52.16453435030605,52.29459673270816,51.15190124511719,51.15190124511719,989700,0.0,0.0
