Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-21 00:00:00-04:00,50.761713657589716,51.096161829320216,50.009208815130435,50.018497467041016,1748100,0.0,0.0
2015-08-24 00:00:00-04:00,47.20355208485394,49.433200065592715,46.96200467198219,48.84791946411133,3697200,0.0,0.0
2015-08-25 00:00:00-04:00,50.10210277877412,50.22287650099186,47.82600062156558,47.83529281616211,1768900,0.0,0.0
2015-08-26 00:00:00-04:00,48.95940174036802,49.609717073862626,48.188312698554874,49.43320083618164,2576500,0.0,0.0
2015-08-27 00:00:00-04:00,49.981332195456964,50.8546142578125,49.656176242835706,50.8546142578125,1554600,0.0,0.0
2015-08-28 00:00:00-04:00,50.5666057573858,51.189048033286475,50.334350542091514,50.88247299194336,1816400,0.0,0.0
2015-08-31 00:00:00-04:00,50.60378893992777,50.60378893992777,49.84199179364979,49.99992370605469,1912200,0.0,0.0
2015-09-01 00:00:00-04:00,48.912954411952605,49.13591745524435,47.863159746647405,48.16044616699219,1706300,0.0,0.0
2015-09-02 00:00:00-04:00,48.727149438502664,49.015143664307175,48.09541491025571,48.987274169921875,2055600,0.0,0.0
2015-09-03 00:00:00-04:00,49.04299885574182,49.54467083571933,48.84790537817248,49.03370666503906,1190000,0.0,0.0
2015-09-04 00:00:00-04:00,48.336957376168655,48.652824631004556,48.13257518346324,48.244056701660156,1065800,0.0,0.0
2015-09-08 00:00:00-04:00,49.19167867476932,49.85128294898124,48.92226164650754,49.81412124633789,1195500,0.0,0.0
2015-09-09 00:00:00-04:00,50.315769692418165,50.48299373092085,49.11733193112663,49.228816986083984,747100,0.0,0.0
2015-09-10 00:00:00-04:00,49.24739263849542,49.479647845993185,48.829336100146016,49.173072814941406,677700,0.0,0.0
2015-09-11 00:00:00-04:00,49.03373332402465,49.4425048828125,48.680707851897,49.4425048828125,695600,0.0,0.0
2015-09-14 00:00:00-04:00,49.39598207898947,49.74030121949734,48.72595257318989,49.02374267578125,763600,0.09,0.0
2015-09-15 00:00:00-04:00,49.21915847094922,49.796126253751424,49.014426478690794,49.68445587158203,687400,0.0,0.0
2015-09-16 00:00:00-04:00,49.64721911159566,50.13112871615255,49.544856690384506,50.03807067871094,899400,0.0,0.0
2015-09-17 00:00:00-04:00,50.103217978181405,50.72671471310918,49.71236636454705,49.78681564331055,925000,0.0,0.0
2015-09-18 00:00:00-04:00,49.0330279953632,49.200535306672634,48.418835703874144,48.53981399536133,1476100,0.0,0.0
2015-09-21 00:00:00-04:00,48.67939661663174,48.91204522750277,48.316461801726625,48.549110412597656,886100,0.0,0.0
2015-09-22 00:00:00-04:00,47.8046496040212,48.111747564509244,47.37657688631404,47.95354461669922,1503600,0.0,0.0
2015-09-23 00:00:00-04:00,48.055917757834386,48.214120729196814,47.758127688144974,47.98147201538086,1238700,0.0,0.0
2015-09-24 00:00:00-04:00,47.50685991414058,48.018686301964514,47.125316219587766,47.94424057006836,2203800,0.0,0.0
2015-09-25 00:00:00-04:00,48.45606729554443,48.63287901622487,48.111748239508984,48.40953826904297,1279600,0.0,0.0
2015-09-28 00:00:00-04:00,47.96284918869284,48.07451955288679,47.16253722043968,47.302127838134766,1780700,0.0,0.0
2015-09-29 00:00:00-04:00,47.50686860615654,47.916332631282316,47.19046620034925,47.58131790161133,937000,0.0,0.0
2015-09-30 00:00:00-04:00,48.130353918193336,48.7538505971333,48.04660026207368,48.6887092590332,2361600,0.0,0.0
2015-10-01 00:00:00-04:00,48.7910701447386,49.01441083780761,47.56268568305008,48.2606315612793,1704300,0.0,0.0
2015-10-02 00:00:00-04:00,47.43239856587013,49.5913773291059,47.43239856587013,49.582069396972656,1070300,0.0,0.0
2015-10-05 00:00:00-04:00,50.168369999482245,50.97798655369272,49.312224411110286,50.93145751953125,1165800,0.0,0.0
2015-10-06 00:00:00-04:00,50.847698385006595,51.285079069081505,50.47546260169671,50.68019104003906,944000,0.0,0.0
2015-10-07 00:00:00-04:00,51.01519820545415,51.78759346553917,50.70810381826702,51.322296142578125,1003200,0.0,0.0
2015-10-08 00:00:00-04:00,51.11756628061174,52.07607766923622,50.95005895348205,52.02954864501953,1093200,0.0,0.0
2015-10-09 00:00:00-04:00,52.04816618886848,52.466934548725305,51.93649580955244,52.131919860839844,1050600,0.0,0.0
2015-10-12 00:00:00-04:00,52.05746434050702,52.234279599014954,51.7968989699946,51.9085693359375,1015200,0.0,0.0
2015-10-13 00:00:00-04:00,51.433963644338505,51.67591667684385,50.92213732754656,51.11756134033203,1703600,0.0,0.0
2015-10-14 00:00:00-04:00,50.99658209396953,51.098948065397984,50.25210714258522,50.35447311401367,1453200,0.0,0.0
2015-10-15 00:00:00-04:00,50.57781966869072,50.810468339751736,49.88918159031482,50.74532699584961,939000,0.0,0.0
2015-10-16 00:00:00-04:00,50.71740066097917,50.71740066097917,49.824030785724624,50.34516143798828,1132600,0.0,0.0
2015-10-19 00:00:00-04:00,50.214886236346906,50.56851319574001,49.97293319040648,50.51267623901367,793400,0.0,0.0
2015-10-20 00:00:00-04:00,50.34516943864376,51.210622752186126,50.18697005119082,50.81046676635742,1470600,0.0,0.0
2015-10-21 00:00:00-04:00,51.015205971214684,51.68523535425322,50.754640566671874,50.82908630371094,980900,0.0,0.0
2015-10-22 00:00:00-04:00,51.06172800397701,52.234279263628004,51.02450691552632,51.76898193359375,1405600,0.0,0.0
2015-10-23 00:00:00-04:00,52.20634619932946,52.25287876086412,51.48979161085135,51.98300552368164,1374700,0.0,0.0
2015-10-26 00:00:00-04:00,52.06678739394304,52.60653061100826,51.983033707681784,52.392494201660156,2808300,0.0,0.0
2015-10-27 00:00:00-04:00,49.99154935603257,50.670883073760116,48.67941094646128,50.028770446777344,4105800,0.0,0.0
2015-10-28 00:00:00-04:00,49.98223150078427,50.494057783796855,49.65652483430438,50.45683670043945,1836600,0.0,0.0
2015-10-29 00:00:00-04:00,50.76393229728755,51.582856500186395,50.76393229728755,50.884910583496094,2265200,0.0,0.0
2015-10-30 00:00:00-04:00,51.07104234788964,51.52703180058461,50.857005975205034,51.01520538330078,2182600,0.0,0.0
2015-11-02 00:00:00-05:00,51.06172445060647,51.83411966868229,50.94074970917073,51.5921630859375,1067800,0.0,0.0
2015-11-03 00:00:00-05:00,51.48980227650284,52.085382268180794,51.34090372864659,51.85273361206055,1347600,0.0,0.0
2015-11-04 00:00:00-05:00,51.955104579931046,52.5879057194278,51.85273859341422,52.28081130981445,1489300,0.0,0.0
2015-11-05 00:00:00-05:00,52.24357999550604,52.87638460410334,52.22496767761357,52.55998229980469,967200,0.0,0.0
2015-11-06 00:00:00-05:00,52.33665896957737,52.65306137897505,51.89927822866173,52.308738708496094,741400,0.0,0.0
2015-11-09 00:00:00-05:00,52.14122424664228,52.29011926904278,51.58286880012475,52.131919860839844,849400,0.0,0.0
2015-11-10 00:00:00-05:00,51.87134422360433,52.19705091147989,51.359514357033234,52.08538055419922,693400,0.0,0.0
2015-11-11 00:00:00-05:00,52.3738670101081,52.54137433508202,51.862040650437564,51.89926528930664,967100,0.0,0.0
2015-11-12 00:00:00-05:00,51.45257541718582,51.6945284471282,50.280024253020315,50.33586120605469,1293600,0.0,0.0
2015-11-13 00:00:00-05:00,50.13113643368399,50.60574172753536,50.00085374123448,50.028770446777344,874600,0.0,0.0
2015-11-16 00:00:00-05:00,50.0194639016389,51.098953585239585,49.84265219094065,51.08964920043945,957400,0.0,0.0
2015-11-17 00:00:00-05:00,51.11756141602882,51.31298542910368,50.33586181379271,50.4754524230957,1121800,0.0,0.0
2015-11-18 00:00:00-05:00,50.745319147174136,52.103989873979764,50.55920307906111,52.048152923583984,1107800,0.0,0.0
2015-11-19 00:00:00-05:00,52.06677220162493,52.17844256741018,51.778286577581376,51.917877197265625,1066900,0.0,0.0
2015-11-20 00:00:00-05:00,52.15982837773683,52.6251256934168,52.010933378716715,52.318031311035156,924200,0.0,0.0
2015-11-23 00:00:00-05:00,52.252895603825124,52.53207331334178,52.13191729472427,52.401790618896484,701300,0.0,0.0
2015-11-24 00:00:00-05:00,52.21567507417722,52.69027686273326,51.908577084571135,52.5413818359375,1177000,0.0,0.0
2015-11-25 00:00:00-05:00,52.578606480120804,52.74611382900822,52.38318242306464,52.5413818359375,1221700,0.0,0.0
2015-11-27 00:00:00-05:00,52.57859772374078,53.0159783452101,52.52276076676485,52.913612365722656,426700,0.0,0.0
2015-11-30 00:00:00-05:00,52.83917188952903,53.04390388259975,52.47624048358544,52.5413818359375,1555800,0.0,0.0
2015-12-01 00:00:00-05:00,52.690268310055856,52.97875393074334,52.42970294294257,52.73679733276367,1195200,0.0,0.0
2015-12-02 00:00:00-05:00,52.65289941978296,52.72746354412171,51.953843420641604,52.009765625,1323700,0.09,0.0
2015-12-03 00:00:00-05:00,52.02841228828258,52.196186027818634,50.583697136129196,50.99380874633789,1371100,0.0,0.0
2015-12-04 00:00:00-05:00,51.05906789540361,51.748804967063215,50.89129410920489,51.553070068359375,1754400,0.0,0.0
2015-12-07 00:00:00-05:00,51.236148292206515,51.46916697127883,50.965845771142746,51.36663818359375,1008200,0.0,0.0
2015-12-08 00:00:00-05:00,50.909935795124625,51.02178735578373,50.154957316387545,50.17359924316406,1255800,0.0,0.0
2015-12-09 00:00:00-05:00,49.83805548535504,51.11499734477871,49.83805548535504,50.332054138183594,1828400,0.0,0.0
2015-12-10 00:00:00-05:00,50.26680734696911,50.732844868409146,50.192239636858325,50.406620025634766,2388900,0.0,0.0
2015-12-11 00:00:00-05:00,49.8753332251568,49.95922011996968,49.26016384839034,49.31608963012695,1681300,0.0,0.0
2015-12-14 00:00:00-05:00,49.390653907703665,49.819407537811244,49.316086203902096,49.79144287109375,2154600,0.0,0.0
2015-12-15 00:00:00-05:00,50.229517362972814,50.29476232356659,49.63298997721053,49.707557678222656,2063500,0.0,0.0
2015-12-16 00:00:00-05:00,50.17359216933302,50.8446836607525,49.763476949238566,50.658267974853516,2042600,0.0,0.0
2015-12-17 00:00:00-05:00,50.68624457869776,50.87266030850949,49.791449786718324,49.912620544433594,1931100,0.0,0.0
2015-12-18 00:00:00-05:00,49.67028397879841,49.959224990311874,49.32541362451193,49.35337829589844,3289900,0.0,0.0
2015-12-21 00:00:00-05:00,49.72619398728022,49.92193241653398,49.222876248640155,49.47453689575195,1264800,0.0,0.0
2015-12-22 00:00:00-05:00,49.726197908059284,49.9219363527465,49.43725694478774,49.79144287109375,2324000,0.0,0.0
2015-12-23 00:00:00-05:00,50.12698893287349,50.80740320965421,49.94989597499918,50.49049758911133,1461500,0.0,0.0
2015-12-24 00:00:00-05:00,50.294754313927044,50.77011444321716,50.294754313927044,50.60234069824219,386900,0.0,0.0
2015-12-28 00:00:00-05:00,50.49049603423968,50.57438291814076,50.00582021123746,50.276119232177734,707300,0.0,0.0
2015-12-29 00:00:00-05:00,50.72351767502413,50.984501081922126,50.341367083206706,50.844688415527344,528800,0.0,0.0
2015-12-30 00:00:00-05:00,50.77012713122403,50.919258991184435,50.46254067003968,50.49982452392578,600100,0.0,0.0
2015-12-31 00:00:00-05:00,50.24815379700503,50.565059380507115,49.9405709529025,49.94989013671875,708700,0.0,0.0
2016-01-04 00:00:00-05:00,49.26948443638338,49.33472940109906,48.728879236643245,49.07374954223633,1942300,0.0,0.0
2016-01-05 00:00:00-05:00,49.07374316024234,49.27879721314572,48.514496106801,48.82208251953125,1277100,0.0,0.0
2016-01-06 00:00:00-05:00,48.07642571591887,48.38400858828427,47.5171786348071,47.712913513183594,1973700,0.0,0.0
2016-01-07 00:00:00-05:00,46.96725648591146,47.0138595226165,46.02586234436807,46.585105895996094,2498700,0.0,0.0
2016-01-08 00:00:00-05:00,46.874036388718274,47.16297726319439,45.653017281081816,45.73690414428711,1708500,0.0,0.0
2016-01-11 00:00:00-05:00,45.8114897627541,46.15635653292793,44.55318632198343,44.92601776123047,2482900,0.0,0.0
2016-01-12 00:00:00-05:00,45.41070357724145,45.45730662478571,44.62776028951023,45.17768478393555,1711900,0.0,0.0
2016-01-13 00:00:00-05:00,45.45730032289487,45.606432187712635,44.124432725518034,44.17103576660156,1325200,0.0,0.0
2016-01-14 00:00:00-05:00,44.25491780375881,45.1403897094608,43.593145448514136,44.73027801513672,1510600,0.0,0.0
2016-01-15 00:00:00-05:00,43.75160150939452,44.88873420668451,43.74228232336381,44.6370735168457,1822900,0.0,0.0
2016-01-19 00:00:00-05:00,45.168348613487204,45.17767135357537,43.779559009368995,44.19898986816406,1202700,0.0,0.0
2016-01-20 00:00:00-05:00,43.257587273208756,43.81683067858301,42.027248936919115,43.39739990234375,1910800,0.0,0.0
2016-01-21 00:00:00-05:00,43.36011828459032,43.77955263792671,42.698346057983485,43.18302536010742,1869200,0.0,0.0
2016-01-22 00:00:00-05:00,44.0405461010354,44.31084871880523,43.40673478275367,43.72364044189453,1381100,0.0,0.0
2016-01-25 00:00:00-05:00,43.61178407299428,43.742273986057576,42.7822380065918,42.7822380065918,1290900,0.0,0.0
2016-01-26 00:00:00-05:00,43.099133739628385,43.54652914868689,42.95000193660888,43.45331954956055,1815200,0.0,0.0
2016-01-27 00:00:00-05:00,43.36944846014604,43.93801477704589,42.91273370287444,43.16439437866211,1589700,0.0,0.0
2016-01-28 00:00:00-05:00,43.59315646083888,43.695685299216244,42.800890426931254,43.04323196411133,1607700,0.0,0.0
2016-01-29 00:00:00-05:00,43.33216250738829,43.928689858552495,43.01525690763437,43.854122161865234,2863700,0.0,0.0
2016-02-01 00:00:00-05:00,43.416059812005024,43.723642745727986,42.84749343280136,43.5092658996582,3142400,0.0,0.0
2016-02-02 00:00:00-05:00,42.95934114238302,43.05254722937073,42.278926751736655,42.42805862426758,2498100,0.0,0.0
2016-02-03 00:00:00-05:00,42.856827538880474,43.071204459580294,41.65444938942075,42.73565673828125,2261100,0.0,0.0
2016-02-04 00:00:00-05:00,42.735625883638455,43.95664508667324,41.868796081319175,43.47196578979492,1878800,0.0,0.0
2016-02-05 00:00:00-05:00,40.955374071711084,42.8288468060552,39.91145107105411,42.25096130371094,3453900,0.0,0.0
2016-02-08 00:00:00-05:00,41.31888030161665,41.87812379607541,41.0485777385421,41.710350036621094,2958400,0.0,0.0
2016-02-09 00:00:00-05:00,41.35615381460746,42.95932345078238,41.04857100974998,42.642417907714844,1952300,0.0,0.0
2016-02-10 00:00:00-05:00,42.5119363087193,43.03389597163087,42.15774685489821,42.52125549316406,2293800,0.0,0.0
2016-02-11 00:00:00-05:00,41.60781633647647,42.3627981651725,41.27226885705601,41.9713249206543,1994000,0.0,0.0
2016-02-12 00:00:00-05:00,42.60515804179693,43.04323453903966,42.30689425172077,42.53059387207031,1722300,0.0,0.0
2016-02-16 00:00:00-05:00,43.173701819552235,43.183024558110475,42.17638212879855,42.85679626464844,2381000,0.0,0.0
2016-02-17 00:00:00-05:00,43.02458211275944,43.19235589820046,42.744960322219065,42.884769439697266,1908500,0.0,0.0
2016-02-18 00:00:00-05:00,42.89409264518685,42.93137649915154,42.456016250061786,42.74496078491211,1300800,0.0,0.0
2016-02-19 00:00:00-05:00,42.698352678369915,43.03389665748213,42.26027633522998,42.99661636352539,1588900,0.0,0.0
2016-02-22 00:00:00-05:00,43.257596199140536,43.7329528362372,42.92204866444472,42.99661636352539,1358900,0.0,0.0
2016-02-23 00:00:00-05:00,42.95932620233471,43.108458023001766,42.167064071712765,42.446685791015625,2424700,0.0,0.0
2016-02-24 00:00:00-05:00,41.887435064437696,42.41871735044802,41.60781337005059,42.297550201416016,2032100,0.0,0.0
2016-02-25 00:00:00-05:00,42.4933009498965,43.25760219346671,42.157753368702934,43.23896026611328,1177900,0.0,0.0
2016-02-26 00:00:00-05:00,43.44400150070276,43.80751005782123,43.033886365014034,43.49992370605469,1070500,0.0,0.0
2016-02-29 00:00:00-05:00,43.6770333212875,43.863449024945425,43.24827969178295,43.257598876953125,1362900,0.0,0.0
2016-03-01 00:00:00-05:00,43.51857951485615,44.814166723111484,43.38808958661354,44.65571212768555,1713000,0.0,0.0
2016-03-02 00:00:00-05:00,44.590458419191705,44.71162913833371,44.26423366255919,44.609100341796875,1155000,0.0,0.0
2016-03-03 00:00:00-05:00,44.72095301820246,44.97261366642554,44.273557495444834,44.94465255737305,927200,0.0,0.0
2016-03-04 00:00:00-05:00,44.87940547348456,45.261556019963464,44.64638676086124,44.86076354980469,1004800,0.0,0.0
2016-03-07 00:00:00-05:00,44.68367147029075,45.05650286958141,44.64639117482867,44.888729095458984,834700,0.0,0.0
2016-03-08 00:00:00-05:00,44.56249798940396,44.860761644447074,44.366759576870535,44.48793029785156,1577300,0.0,0.0
2016-03-09 00:00:00-05:00,44.59977269005524,44.73026613391762,44.31083181045979,44.413360595703125,933300,0.0,0.0
2016-03-10 00:00:00-05:00,44.422689164536735,44.543859895934766,43.63974611384343,44.18035125732422,1456500,0.0,0.0
2016-03-11 00:00:00-05:00,44.63706632170854,44.84212393717188,44.31084152945646,44.804840087890625,1345700,0.0,0.0
2016-03-14 00:00:00-04:00,44.74892105010125,45.38273236095706,43.63043384796429,45.224281311035156,1892200,0.0,0.0
2016-03-15 00:00:00-04:00,44.87876473057303,45.3083150863456,44.62663641856976,45.28963851928711,1488400,0.09,0.0
2016-03-16 00:00:00-04:00,45.01882824021993,45.737859955864955,44.87875934736888,45.55109786987305,1630500,0.0,0.0
2016-03-17 00:00:00-04:00,45.607123563421915,46.76504554524011,45.588447000242084,46.60629653930664,2123900,0.0,0.0
2016-03-18 00:00:00-04:00,46.57830258862763,46.95182331892462,46.447570154914104,46.83976745605469,2341600,0.0,0.0
2016-03-21 00:00:00-04:00,46.83042134887904,46.961153755785126,46.288811592049896,46.59696960449219,799400,0.0,0.0
2016-03-22 00:00:00-04:00,46.62498729683949,46.727706644505,46.27013961277446,46.47557830810547,918100,0.0,0.0
2016-03-23 00:00:00-04:00,46.47558251008834,46.56896180066804,45.94331271696247,46.08338165283203,714300,0.0,0.0
2016-03-24 00:00:00-04:00,45.84057216128262,45.868585223063725,45.467048047314805,45.821895599365234,858800,0.0,0.0
2016-03-28 00:00:00-04:00,45.79389730501927,46.07403869973904,45.579122116994405,45.999332427978516,904800,0.0,0.0
2016-03-29 00:00:00-04:00,45.79390296348782,46.47558174767349,45.476408393656946,46.438228607177734,1189700,0.0,0.0
2016-03-30 00:00:00-04:00,46.821088322957806,47.297331947928285,46.746385605863125,46.989173889160156,1870700,0.0,0.0
2016-03-31 00:00:00-04:00,46.83976602068933,46.96116194635682,46.31683273966842,46.67168045043945,1240400,0.0,0.0
2016-04-01 00:00:00-04:00,46.52226305535053,46.839757568286,45.94330373018265,46.793067932128906,838200,0.0,0.0
2016-04-04 00:00:00-04:00,46.84910113707866,46.84910113707866,45.924634090278175,46.05536651611328,1294900,0.0,0.0
2016-04-05 00:00:00-04:00,45.75655623753379,46.05537427900763,45.485751274263116,45.607147216796875,785700,0.0,0.0
2016-04-06 00:00:00-04:00,45.61647128710209,45.73786719654337,45.177584412060796,45.70985412597656,760100,0.0,0.0
2016-04-07 00:00:00-04:00,45.34568557514138,46.02736450380905,45.29899235852927,45.78457260131836,1606300,0.0,0.0
2016-04-08 00:00:00-04:00,46.19545012739321,46.43823846778578,46.008687947449225,46.2514762878418,1124300,0.0,0.0
2016-04-11 00:00:00-04:00,46.391525722160424,46.64365400526016,45.9339587871593,46.21410369873047,1225600,0.0,0.0
2016-04-12 00:00:00-04:00,46.214113543294204,46.85843914034344,46.03668791987839,46.70903015136719,878400,0.0,0.0
2016-04-13 00:00:00-04:00,47.054533231392945,47.54944979172428,46.77439184935995,47.51210021972656,1121100,0.0,0.0
2016-04-14 00:00:00-04:00,47.62415823376206,47.6988645055491,47.25063399920905,47.325340270996094,1125400,0.0,0.0
2016-04-15 00:00:00-04:00,47.334681212189125,47.456077134130155,47.11056950019647,47.185272216796875,918700,0.0,0.0
2016-04-18 00:00:00-04:00,46.92380132696754,47.23195934404109,46.867771625083904,47.13857650756836,807600,0.0,0.0
2016-04-19 00:00:00-04:00,47.353365376273594,47.72688970575461,47.17594327897571,47.61483383178711,1367300,0.0,0.0
2016-04-20 00:00:00-04:00,47.36268608776466,47.80157289902193,47.26930326246164,47.57746124267578,1261000,0.0,0.0
2016-04-21 00:00:00-04:00,47.48409932310625,47.66152498820157,47.34403036676965,47.58681869506836,970000,0.0,0.0
2016-04-22 00:00:00-04:00,47.48408934418254,47.83893703760876,47.390710059582084,47.7548942565918,1014700,0.0,0.0
2016-04-25 00:00:00-04:00,47.6148360734831,47.773581605561425,47.381384247114596,47.66152572631836,951700,0.0,0.0
2016-04-26 00:00:00-04:00,47.78289952792901,48.23112999496362,47.52143472398448,48.1844367980957,1238000,0.0,0.0
2016-04-27 00:00:00-04:00,48.18444278779995,49.1275899115961,48.15642971594959,48.87546157836914,1668400,0.0,0.0
2016-04-28 00:00:00-04:00,45.47640886316978,45.73787372495646,44.085034643965855,44.91612243652344,8458800,0.0,0.0
2016-04-29 00:00:00-04:00,44.673332280141985,45.54177317732505,44.56127642436749,44.90678405761719,3258200,0.0,0.0
2016-05-02 00:00:00-04:00,44.925461562663045,45.495084481513175,44.925461562663045,45.25229263305664,1504000,0.0,0.0
2016-05-03 00:00:00-04:00,45.00015658278103,45.177582186807776,44.41186075670857,44.57060623168945,1458400,0.0,0.0
2016-05-04 00:00:00-04:00,44.25311122147715,44.38384362579966,43.69282847089756,43.8515739440918,1941300,0.0,0.0
2016-05-05 00:00:00-04:00,43.860911436770174,44.19708249228323,43.506063815707435,43.55275344848633,1380300,0.0,0.0
2016-05-06 00:00:00-04:00,43.487392008797855,43.72084376042859,42.955122300055066,43.646141052246094,1232900,0.0,0.0
2016-05-09 00:00:00-04:00,43.64615103710009,43.70217719050621,43.001821775394916,43.24461364746094,1370900,0.0,0.0
2016-05-10 00:00:00-04:00,43.38468233901238,44.010335025186365,43.18858367885604,43.907615661621094,1702000,0.0,0.0
2016-05-11 00:00:00-04:00,43.84224281682402,44.122384226458514,43.6554806896706,43.80488967895508,2414000,0.0,0.0
2016-05-12 00:00:00-04:00,43.898265900949156,44.178410853243875,43.46871553197745,43.87959289550781,1191400,0.0,0.0
2016-05-13 00:00:00-04:00,43.69283872534983,43.95430359535913,42.98314327505076,43.25394821166992,1490000,0.0,0.0
2016-05-16 00:00:00-04:00,43.17923369651883,44.000981224164875,43.132540500605835,43.86091232299805,1900000,0.0,0.0
2016-05-17 00:00:00-04:00,43.730182745102766,44.29980201277061,43.59944677517851,43.9636344909668,1955800,0.0,0.0
2016-05-18 00:00:00-04:00,43.92629020618737,44.533262730401276,43.655485271502315,44.365177154541016,1927200,0.0,0.0
2016-05-19 00:00:00-04:00,44.02900582698702,44.15039818420869,43.53408564577603,43.91694641113281,1624900,0.0,0.0
2016-05-20 00:00:00-04:00,44.23443730304693,44.55193183063393,44.000985549297404,44.383846282958984,1120900,0.0,0.0
2016-05-23 00:00:00-04:00,44.383846282958984,44.6359746044714,44.057015252586076,44.383846282958984,1007400,0.0,0.0
2016-05-24 00:00:00-04:00,44.60795936539939,44.82273454094518,44.449210328227615,44.57060623168945,2711800,0.0,0.0
2016-05-25 00:00:00-04:00,44.81340733670192,44.953476273889976,44.56127897513346,44.75737762451172,1111700,0.0,0.0
2016-05-26 00:00:00-04:00,44.691993129215696,44.953457888115395,44.52390762358299,44.635963439941406,726100,0.0,0.0
2016-05-27 00:00:00-04:00,44.738700369732925,44.79473008106644,44.44921887113046,44.663997650146484,645300,0.0,0.0
2016-05-31 00:00:00-04:00,44.73870206032053,44.99083042756141,44.411870970670336,44.654659271240234,1351700,0.0,0.0
2016-06-01 00:00:00-04:00,44.52393137577647,44.88811564486542,44.13173046600923,44.7293701171875,1365400,0.0,0.0
2016-06-02 00:00:00-04:00,44.6359790750885,44.73869842697695,44.439880437224055,44.67333221435547,989800,0.0,0.0
2016-06-03 00:00:00-04:00,44.439885195406156,44.673336997533276,44.094377525671725,44.33716583251953,1104100,0.0,0.0
2016-06-06 00:00:00-04:00,44.45856565451592,45.08421482907158,44.365182788184555,45.03752517700195,974400,0.0,0.0
2016-06-07 00:00:00-04:00,45.15890999377872,45.691179733029685,45.15890999377872,45.523094177246094,1051600,0.0,0.0
2016-06-08 00:00:00-04:00,45.62581349139891,46.09271702109035,45.616473425977986,45.97132110595703,941500,0.0,0.0
2016-06-09 00:00:00-04:00,45.61647383713667,45.61647383713667,45.224276578512615,45.560447692871094,847800,0.0,0.0
2016-06-10 00:00:00-04:00,45.11221882544901,45.40169672445748,44.934793210246546,45.12155532836914,1078900,0.0,0.0
2016-06-13 00:00:00-04:00,44.906779209275115,45.07486475588529,44.08502804386884,44.131717681884766,1584800,0.0,0.0
2016-06-14 00:00:00-04:00,43.95396195043043,44.150434744352836,43.57972856710035,43.80426788330078,1113700,0.09,0.0
2016-06-15 00:00:00-04:00,43.972659834592754,44.141066051393125,43.57035649101263,43.59842300415039,1025200,0.0,0.0
2016-06-16 00:00:00-04:00,43.29903478163351,43.75747471850931,42.784461818723024,43.66391372680664,967700,0.0,0.0
2016-06-17 00:00:00-04:00,43.710700213037654,43.81361552931974,43.37388774847345,43.532936096191406,1466000,0.0,0.0
2016-06-20 00:00:00-04:00,44.14107161929889,44.44981400971938,43.77619262653496,43.82297134399414,1281200,0.0,0.0
2016-06-21 00:00:00-04:00,43.944608899953444,44.0288120382039,43.3738991372546,43.41132354736328,1336600,0.0,0.0
2016-06-22 00:00:00-04:00,43.50487964062625,43.70135243405904,43.26162812051729,43.430030822753906,943900,0.0,0.0
2016-06-23 00:00:00-04:00,43.92590025748052,44.41240692138672,43.88847584433655,44.41240692138672,1062200,0.0,0.0
2016-06-24 00:00:00-04:00,42.63477332927015,43.05578892405633,41.8208122253418,41.8208122253418,4968600,0.0,0.0
2016-06-27 00:00:00-04:00,41.37173111159057,41.39044331280869,40.49227549927615,41.05363082885742,2393700,0.0,0.0
