Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-28 00:00:00-04:00,41.540143254817295,41.87695221762867,41.39980351023825,41.83017349243164,1605300,0.0,0.0
2016-06-29 00:00:00-04:00,42.30732375550609,42.84996336614702,42.15762970060641,42.550575256347656,2395700,0.0,0.0
2016-06-30 00:00:00-04:00,42.606718516229265,43.25227355957031,42.606718516229265,43.25227355957031,2628700,0.0,0.0
2016-07-01 00:00:00-04:00,43.28033811198287,43.64522075706031,43.233559383841104,43.41132354736328,1123900,0.0,0.0
2016-07-05 00:00:00-04:00,43.27098533288112,43.3739006798461,42.10149924280325,42.26054763793945,1731100,0.0,0.0
2016-07-06 00:00:00-04:00,42.1576376188862,42.195058462898864,41.62435222507974,42.04536437988281,2228800,0.0,0.0
2016-07-07 00:00:00-04:00,42.26052936405391,42.58798746907246,42.07341452574247,42.43829345703125,1698900,0.0,0.0
2016-07-08 00:00:00-04:00,42.906087075289754,43.037068887823516,42.728322984862466,42.88737487792969,1439700,0.0,0.0
2016-07-11 00:00:00-04:00,43.14934255846123,43.327106665595984,42.934157622076,43.26161575317383,1298200,0.0,0.0
2016-07-12 00:00:00-04:00,43.61715251937385,43.85104973901505,43.24291910934094,43.69200134277344,1158700,0.0,0.0
2016-07-13 00:00:00-04:00,43.7481219213722,43.89781595651426,43.41131301904308,43.458091735839844,967700,0.0,0.0
2016-07-14 00:00:00-04:00,43.86976134845338,44.33755578137609,43.66393065589114,44.075592041015625,1743100,0.0,0.0
2016-07-15 00:00:00-04:00,44.25335384469757,44.59016641660375,44.25335384469757,44.55274200439453,1490500,0.0,0.0
2016-07-18 00:00:00-04:00,44.505965286838425,44.65565937345826,44.356271200218586,44.45918655395508,1053200,0.0,0.0
2016-07-19 00:00:00-04:00,44.41240321879741,44.91761847816815,44.30012998872553,44.90826416015625,1848200,0.0,0.0
2016-07-20 00:00:00-04:00,45.0486045491814,45.123449801297696,44.70243410505532,44.7117919921875,1204100,0.0,0.0
2016-07-21 00:00:00-04:00,44.66499959856828,44.870826655658014,44.15042303337611,44.30947494506836,1587700,0.0,0.0
2016-07-22 00:00:00-04:00,44.26270877628389,44.318841821860644,44.01945368215747,44.290775299072266,1244000,0.0,0.0
2016-07-25 00:00:00-04:00,44.15979422845419,44.27206389061543,43.701354123731114,43.84169387817383,1562300,0.0,0.0
2016-07-26 00:00:00-04:00,43.8603975427711,44.374970593881876,43.8603975427711,44.356258392333984,760100,0.0,0.0
2016-07-27 00:00:00-04:00,44.3749858396053,44.505967726453925,44.07559764995452,44.16915512084961,632700,0.0,0.0
2016-07-28 00:00:00-04:00,44.15043644826004,44.41240375258815,43.832336097209506,44.337554931640625,900800,0.0,0.0
2016-07-29 00:00:00-04:00,44.30948990935239,44.30948990935239,43.80427105780597,44.0007438659668,1280800,0.0,0.0
2016-08-01 00:00:00-04:00,43.92588834390476,44.12236110614057,43.67327897717836,44.047515869140625,788400,0.0,0.0
2016-08-02 00:00:00-04:00,44.075580076924226,44.075580076924226,43.35517641749456,43.458091735839844,880800,0.0,0.0
2016-08-03 00:00:00-04:00,43.34582581721386,43.8416866819406,43.13063727732618,43.83232879638672,1549200,0.0,0.0
2016-08-04 00:00:00-04:00,40.69811565088615,43.71071293999351,40.510997163980974,42.952884674072266,4362300,0.0,0.0
2016-08-05 00:00:00-04:00,43.13999469661878,43.45809499124767,42.91545184259173,43.214839935302734,4202700,0.0,0.0
2016-08-08 00:00:00-04:00,43.35517868970669,44.2627008328733,43.177418128967744,44.047515869140625,4760000,0.0,0.0
2016-08-09 00:00:00-04:00,44.075588511569386,44.66501044916951,44.00073969518105,44.31884002685547,2268000,0.0,0.0
2016-08-10 00:00:00-04:00,44.374973702831085,44.524667756714415,44.14107652057665,44.24399185180664,2047700,0.0,0.0
2016-08-11 00:00:00-04:00,44.40305173011502,44.69308559611126,44.337560787630174,44.431121826171875,1459900,0.0,0.0
2016-08-12 00:00:00-04:00,44.45918184871481,44.57145150955074,44.15979370716022,44.534027099609375,1268500,0.0,0.0
2016-08-15 00:00:00-04:00,44.730512525321664,45.22637356599898,44.70244242768731,45.198307037353516,1464600,0.0,0.0
2016-08-16 00:00:00-04:00,45.15150548182846,45.45089712536104,45.0860145635834,45.26377868652344,1260300,0.0,0.0
2016-08-17 00:00:00-04:00,45.2918452032035,45.38540263812862,45.02988153022328,45.26377868652344,1383400,0.0,0.0
2016-08-18 00:00:00-04:00,45.170228099944296,45.77836227416992,45.170228099944296,45.77836227416992,1327100,0.0,0.0
2016-08-19 00:00:00-04:00,45.48832364567195,46.22743960855443,45.45090280841533,46.105812072753906,1835000,0.0,0.0
2016-08-22 00:00:00-04:00,45.8999965887505,46.264875719475995,45.73159028703277,46.04033279418945,1232600,0.0,0.0
2016-08-23 00:00:00-04:00,46.26486401479886,46.52682772053429,46.01225462613063,46.105812072753906,1528300,0.0,0.0
2016-08-24 00:00:00-04:00,46.1338856154013,46.54554340794237,46.1338856154013,46.42391586303711,1382100,0.0,0.0
2016-08-25 00:00:00-04:00,46.39584738248631,46.770084319173854,46.227441117875706,46.58296585083008,1302100,0.0,0.0
2016-08-26 00:00:00-04:00,46.63909862417134,47.032047762326734,46.33035618682373,46.46133804321289,1045600,0.0,0.0
2016-08-29 00:00:00-04:00,46.46134032594136,46.69523752926747,46.30229194079387,46.61103439331055,899600,0.0,0.0
2016-08-30 00:00:00-04:00,46.61101586800521,46.77006775892644,46.14322164727534,46.41454315185547,846900,0.0,0.0
2016-08-31 00:00:00-04:00,46.27421816731862,46.30228825639605,45.51639357299651,45.60995101928711,1457900,0.0,0.0
2016-09-01 00:00:00-04:00,45.64736600176564,45.75963562793451,45.151501645627945,45.63800811767578,1539300,0.0,0.0
2016-09-02 00:00:00-04:00,45.83449782620817,46.049682826360836,45.75964900755258,45.98419189453125,680400,0.0,0.0
2016-09-06 00:00:00-04:00,46.02160656801382,46.227437222747454,45.64737323184715,45.76899719238281,766900,0.0,0.0
2016-09-07 00:00:00-04:00,45.759645756452805,45.85320320413718,45.507036364919564,45.6005973815918,674000,0.0,0.0
2016-09-08 00:00:00-04:00,45.5818853175758,45.5818853175758,45.2170062739085,45.34798812866211,978100,0.0,0.0
2016-09-09 00:00:00-04:00,44.98311021402917,45.26378613397273,44.68371852123636,44.702430725097656,1901600,0.0,0.0
2016-09-12 00:00:00-04:00,44.37497321296647,45.46025598388688,44.22527916073564,45.37605285644531,1216200,0.0,0.0
2016-09-13 00:00:00-04:00,44.97374494063539,45.20764209700191,44.665002550105015,44.82405090332031,1080200,0.0,0.0
2016-09-14 00:00:00-04:00,44.83342910352102,44.861548444798686,44.39287368641291,44.53347396850586,1017100,0.09,0.0
2016-09-15 00:00:00-04:00,44.430372752605166,44.78656302836093,44.430372752605166,44.61783981323242,2539200,0.0,0.0
2016-09-16 00:00:00-04:00,44.37412118319994,44.37412118319994,43.811712967852074,43.8398323059082,1665700,0.0,0.0
2016-09-19 00:00:00-04:00,43.98043830157762,44.24289860187643,43.839838017275646,44.13978958129883,1454200,0.0,0.0
2016-09-20 00:00:00-04:00,44.4397438889846,44.57097225938356,43.708612353501884,43.849212646484375,1980800,0.0,0.0
2016-09-21 00:00:00-04:00,44.05543045870826,44.39287688114307,43.952321432330415,44.3647575378418,1517300,0.0,0.0
2016-09-22 00:00:00-04:00,44.720948773079385,45.18025165260026,44.69282942916963,45.095890045166016,1905300,0.0,0.0
2016-09-23 00:00:00-04:00,44.880314091456086,45.02091443065103,44.39289171569353,44.40226364135742,1004200,0.0,0.0
2016-09-26 00:00:00-04:00,43.90545237762599,44.26164620224661,43.90545237762599,44.102294921875,1512600,0.0,0.0
2016-09-27 00:00:00-04:00,44.08354447777391,44.599089547397654,43.99918288235407,44.58971405029297,1166000,0.0,0.0
2016-09-28 00:00:00-04:00,44.63658692777419,45.03964754162264,44.458491791119854,44.97403335571289,1731100,0.0,0.0
2016-09-29 00:00:00-04:00,44.786564380328365,45.049024709398346,44.261650873598576,44.27102279663086,1466200,0.0,0.0
2016-09-30 00:00:00-04:00,44.4959915683613,44.91779607436245,44.42100187574443,44.78656768798828,2225000,0.0,0.0
2016-10-03 00:00:00-04:00,44.6084604184617,45.01152096756568,44.43973723159472,44.4584846496582,1248100,0.0,0.0
2016-10-04 00:00:00-04:00,44.55222190637157,44.69282576580534,44.102294562170066,44.177284240722656,2531800,0.0,0.0
2016-10-05 00:00:00-04:00,44.41163355134733,45.19900750911017,44.23353480480099,45.10527038574219,2195500,0.0,0.0
2016-10-06 00:00:00-04:00,45.05838318388392,45.27397310633025,44.720936844157826,45.17086410522461,1542600,0.0,0.0
2016-10-07 00:00:00-04:00,45.05840038898675,45.07714781231938,44.65533972659854,44.74907684326172,1769100,0.0,0.0
2016-10-10 00:00:00-04:00,44.94590137204865,45.11462453856886,44.458479288290725,44.561588287353516,1182600,0.0,0.0
2016-10-11 00:00:00-04:00,44.327255715783004,44.327255715783004,43.399278200222355,43.49301528930664,2485800,0.0,0.0
2016-10-12 00:00:00-04:00,43.418041848692276,43.62425994606241,43.27743795035707,43.343055725097656,2235600,0.0,0.0
2016-10-13 00:00:00-04:00,43.00560678304309,43.03372613082814,42.6962796545857,42.836883544921875,1407900,0.0,0.0
2016-10-14 00:00:00-04:00,43.20244654898673,43.42741204369929,42.93998978490977,42.968109130859375,1134300,0.0,0.0
2016-10-17 00:00:00-04:00,42.968097131179945,43.04308322467265,42.593155936603736,42.60253143310547,741700,0.0,0.0
2016-10-18 00:00:00-04:00,42.968115164545125,42.968115164545125,42.602549313045664,42.79001998901367,1008500,0.0,0.0
2016-10-19 00:00:00-04:00,42.80875778198242,42.939989739587624,42.67752940008245,42.80875778198242,841100,0.0,0.0
2016-10-20 00:00:00-04:00,42.72440115363927,42.80875919418191,42.508807575456935,42.62129211425781,778200,0.0,0.0
2016-10-21 00:00:00-04:00,42.274454303043996,42.49941972061092,41.98387829266239,42.41505813598633,1106400,0.0,0.0
2016-10-24 00:00:00-04:00,42.864992851654094,43.06183539145032,42.08699461430034,42.293209075927734,1831900,0.0,0.0
2016-10-25 00:00:00-04:00,42.255719737317605,42.41506744563694,41.96514008745289,41.99325942993164,914800,0.0,0.0
2016-10-26 00:00:00-04:00,41.88078512148242,42.22760351126763,41.73080931165324,42.02138900756836,1883900,0.0,0.0
2016-10-27 00:00:00-04:00,42.11512243967625,42.17136470910728,41.3933627393188,41.42148208618164,2069200,0.0,0.0
2016-10-28 00:00:00-04:00,41.496474213090515,41.99326844057296,41.23401742509308,41.3652458190918,3740300,0.0,0.0
2016-10-31 00:00:00-04:00,41.5714536432223,41.683938170578145,41.29962497470811,41.33711624145508,2757100,0.0,0.0
2016-11-01 00:00:00-04:00,42.18073048436884,43.14619939345218,41.86203148879208,42.07762145996094,11642600,0.0,0.0
2016-11-02 00:00:00-04:00,41.59020106444827,42.19010424085955,41.22463528980421,41.33711624145508,3617100,0.0,0.0
2016-11-03 00:00:00-04:00,41.94639393447598,42.08699780252713,41.355862694647996,41.487091064453125,2909200,0.0,0.0
2016-11-04 00:00:00-04:00,41.48708750240747,42.086994188974,41.41210140140202,41.608943939208984,7383700,0.0,0.0
2016-11-07 00:00:00-05:00,42.190107447436674,42.33071132946532,41.93702618091352,42.04950714111328,3153400,0.0,0.0
2016-11-08 00:00:00-05:00,42.07762596205114,42.715024021402975,41.796421777208906,42.56504821777344,2705300,0.0,0.0
2016-11-09 00:00:00-05:00,42.227596362181416,44.12104287553216,41.97451155549691,43.867958068847656,4065500,0.0,0.0
2016-11-10 00:00:00-05:00,44.327269336604964,45.06777647724337,44.289774489449876,44.91779708862305,3391700,0.0,0.0
2016-11-11 00:00:00-05:00,44.6740801889473,44.88967016012194,44.00856285501191,44.31788635253906,1914100,0.0,0.0
2016-11-14 00:00:00-05:00,44.53348824314622,44.97404380146878,44.3272737148362,44.84281539916992,2497000,0.0,0.0
2016-11-15 00:00:00-05:00,44.852177327686846,45.07714280699312,44.6459628453365,45.05839538574219,2116000,0.0,0.0
2016-11-16 00:00:00-05:00,44.89905036820315,45.1427597077083,44.4678668049168,44.48661422729492,2025400,0.0,0.0
2016-11-17 00:00:00-05:00,44.70220554436227,45.405217813678945,44.52411039005596,45.18025588989258,1894500,0.0,0.0
2016-11-18 00:00:00-05:00,45.07713969577757,45.161501297731675,44.59909300184078,44.66470718383789,1241500,0.0,0.0
2016-11-21 00:00:00-05:00,44.8240474081551,45.123998925991444,44.54284330714655,44.62720489501953,4565800,0.0,0.0
2016-11-22 00:00:00-05:00,44.7303209363197,44.870921221089965,44.36475518993043,44.580345153808594,1795300,0.0,0.0
2016-11-23 00:00:00-05:00,44.589724291522316,44.617843637885805,44.224158485975806,44.49599075317383,1708000,0.0,0.0
2016-11-25 00:00:00-05:00,44.50536267672656,44.749075597561095,44.41162913837807,44.49599075317383,500800,0.0,0.0
2016-11-28 00:00:00-05:00,44.34601085395021,44.38350212040658,43.23056254173306,43.33367156982422,3349800,0.0,0.0
2016-11-29 00:00:00-05:00,43.31492469840285,43.31492469840285,42.91186407931624,43.099334716796875,3073300,0.0,0.0
2016-11-30 00:00:00-05:00,43.46489702835639,44.89904425140811,43.40865834458888,44.38349914550781,4443700,0.0,0.0
2016-12-01 00:00:00-05:00,44.73031776254428,46.61438862014004,44.54284715378093,46.3050651550293,5589500,0.0,0.0
2016-12-02 00:00:00-05:00,46.30509002684815,46.389451667319534,44.983426709933944,45.00217056274414,3172800,0.0,0.0
2016-12-05 00:00:00-05:00,45.23694010889792,45.875535380821766,45.227550582437885,45.621978759765625,2397900,0.09,0.0
2016-12-06 00:00:00-05:00,45.52804744117037,46.52350522307185,45.434137884305315,46.504722595214844,4348000,0.0,0.0
2016-12-07 00:00:00-05:00,46.77707801092526,47.89461780333146,46.46716994087107,47.75374984741211,3853700,0.0,0.0
2016-12-08 00:00:00-05:00,47.75373994445225,48.110602731667946,47.47200767345888,47.94156265258789,2758400,0.0,0.0
2016-12-09 00:00:00-05:00,47.93217252641063,48.09181949774487,47.55652711486397,47.77252197265625,1586000,0.0,0.0
2016-12-12 00:00:00-05:00,47.78191414308274,48.138773336405414,47.359313958968954,47.55652618408203,2023600,0.0,0.0
2016-12-13 00:00:00-05:00,47.62227006415272,47.76313800547413,47.14332551201694,47.21845245361328,1879800,0.0,0.0
2016-12-14 00:00:00-05:00,46.97428742682632,47.35932242284864,46.76768205935362,46.78646469116211,2492900,0.0,0.0
2016-12-15 00:00:00-05:00,46.72071617404903,47.05879630146048,46.5516761103433,46.83340835571289,1973200,0.0,0.0
2016-12-16 00:00:00-05:00,46.80523719050705,46.93671200228393,46.15725265428386,46.1854248046875,2801200,0.0,0.0
2016-12-19 00:00:00-05:00,46.20420936629853,46.39203206916391,45.90369447468196,46.14786148071289,1377200,0.0,0.0
2016-12-20 00:00:00-05:00,46.27933811445489,46.532898235912356,46.119691139326235,46.45777130126953,967600,0.0,0.0
2016-12-21 00:00:00-05:00,46.35447029582626,46.67376783996784,46.02577964550444,46.29812240600586,1317700,0.0,0.0
2016-12-22 00:00:00-05:00,47.18089359485604,47.31236843732562,46.35447569336341,46.41082000732422,1155800,0.0,0.0
2016-12-23 00:00:00-05:00,46.47656062527076,46.71133815128109,46.354475308667574,46.438995361328125,665900,0.0,0.0
2016-12-27 00:00:00-05:00,46.42959494176691,46.824022986203154,46.363857531430895,46.68315505981445,572600,0.0,0.0
2016-12-28 00:00:00-05:00,46.80524243721709,46.88976248032235,45.77222287252647,45.781612396240234,966400,0.0,0.0
2016-12-29 00:00:00-05:00,45.78162165321266,45.96944440724852,45.49988931336941,45.69710159301758,889600,0.0,0.0
2016-12-30 00:00:00-05:00,45.74405357249705,45.85674936744,45.27449850749728,45.640750885009766,1045600,0.0,0.0
2017-01-03 00:00:00-05:00,46.05395947070417,46.363863936181566,45.59379395236419,46.222999572753906,1965500,0.0,0.0
2017-01-04 00:00:00-05:00,46.62680783681904,47.02123227414805,46.298117223291584,46.77706527709961,2478500,0.0,0.0
2017-01-05 00:00:00-05:00,46.551677089614515,46.720717156876205,45.69708723064483,46.1854248046875,1433100,0.0,0.0
2017-01-06 00:00:00-05:00,46.401423976073424,47.13392861421845,46.185429110528624,47.021236419677734,1534100,0.0,0.0
2017-01-09 00:00:00-05:00,46.852203095055614,47.068197991757536,46.288738458652396,46.608036041259766,1499700,0.0,0.0
2017-01-10 00:00:00-05:00,46.71132665158532,47.021231046765905,46.345070791943,46.83340835571289,1411200,0.0,0.0
2017-01-11 00:00:00-05:00,46.748914265269235,47.030650249396615,46.59865674553149,46.936737060546875,1121100,0.0,0.0
2017-01-12 00:00:00-05:00,46.852207300139256,47.43445462100327,46.52352016314049,47.368717193603516,1410300,0.0,0.0
2017-01-13 00:00:00-05:00,47.47201469892894,47.89461495917047,47.47201469892894,47.5753173828125,1471600,0.0,0.0
2017-01-17 00:00:00-05:00,47.46262307424765,47.57531527785244,46.88976536709074,47.21845245361328,1356600,0.0,0.0
2017-01-18 00:00:00-05:00,47.32175754491138,47.6786203873398,47.13393480771638,47.62227249145508,2030400,0.0,0.0
2017-01-19 00:00:00-05:00,47.810084352849294,48.063644453019776,47.36870155820957,47.59408950805664,1685800,0.0,0.0
2017-01-20 00:00:00-05:00,47.84766136715092,48.06365626502595,47.54714641511429,47.7161865234375,1224300,0.0,0.0
2017-01-23 00:00:00-05:00,47.54716284558152,47.87585006844672,47.011870178388456,47.38751220703125,1332900,0.0,0.0
2017-01-24 00:00:00-05:00,47.65044491146421,48.223299025496104,47.41566740192933,48.06365203857422,1026000,0.0,0.0
2017-01-25 00:00:00-05:00,48.476861360464895,49.237541815468944,48.37355867840526,49.20936965942383,2017500,0.0,0.0
2017-01-26 00:00:00-05:00,49.19058073470954,49.6131809334241,48.82432842329699,49.00275802612305,1880000,0.0,0.0
2017-01-27 00:00:00-05:00,49.00276606499767,49.23754359364085,48.48625621846684,48.655296325683594,1343100,0.0,0.0
2017-01-30 00:00:00-05:00,48.6552769529562,48.8712717634163,47.80068723225781,48.26084899902344,1470900,0.0,0.0
2017-01-31 00:00:00-05:00,48.25146331618159,48.32659023855203,47.75373267799639,47.98851013183594,1688200,0.0,0.0
2017-02-01 00:00:00-05:00,48.22329681371219,48.42051263531567,47.57531220678741,47.979129791259766,1706100,0.0,0.0
2017-02-02 00:00:00-05:00,47.68800787466679,47.96974375963265,47.36871030980332,47.93217849731445,1025100,0.0,0.0
2017-02-03 00:00:00-05:00,48.289034186953195,48.55198742140089,47.969740228017294,48.37355422973633,2067200,0.0,0.0
2017-02-06 00:00:00-05:00,48.25147371178379,48.82433139575951,48.07304051567438,48.51442337036133,3851900,0.0,0.0
2017-02-07 00:00:00-05:00,48.84312674489421,49.65076220283839,48.16696974253992,48.53322219848633,4780600,0.0,0.0
2017-02-08 00:00:00-05:00,48.56137709635455,49.284492224102735,48.185735246919606,49.16240692138672,2368400,0.0,0.0
2017-02-09 00:00:00-05:00,49.359616560263724,50.186030674949585,49.275096527804955,49.8949089050293,1850700,0.0,0.0
2017-02-10 00:00:00-05:00,49.99820838631176,50.38324326916297,49.829168332141016,50.26115798950195,1712300,0.0,0.0
2017-02-13 00:00:00-05:00,50.477161462842275,50.6086362869536,50.25177349120838,50.40203094482422,1741700,0.0,0.0
2017-02-14 00:00:00-05:00,50.22360698352273,50.36447492943064,49.960657305743354,50.31752014160156,2152900,0.0,0.0
2017-02-15 00:00:00-05:00,50.711949588648,51.08759509264343,50.35508671809444,50.97489929199219,2007700,0.0,0.0
2017-02-16 00:00:00-05:00,51.01245912252187,51.11576180423279,50.63681365855865,51.05941390991211,1763400,0.0,0.0
2017-02-17 00:00:00-05:00,50.80585780204274,51.18150329589844,50.62742816279279,51.18150329589844,1719500,0.0,0.0
2017-02-21 00:00:00-05:00,51.16271412382594,51.82009186284311,51.050021923040866,51.79191970825195,6020000,0.0,0.0
2017-02-22 00:00:00-05:00,51.5759246873361,51.951570158227895,51.41627769078055,51.94218063354492,2534700,0.0,0.0
2017-02-23 00:00:00-05:00,51.951567167494005,52.1018246307166,50.86219966352507,51.1721076965332,1771300,0.0,0.0
2017-02-24 00:00:00-05:00,50.86220216525484,51.33175720872375,50.76829258952934,51.303585052490234,997700,0.0,0.0
2017-02-27 00:00:00-05:00,51.38810867576117,51.47262873275765,51.08759371364498,51.18150329589844,1468800,0.0,0.0
2017-02-28 00:00:00-05:00,51.20028287722265,51.341147242207114,50.55229820048436,50.683773040771484,1337500,0.0,0.0
2017-03-01 00:00:00-05:00,51.41626580474479,51.99851292584881,51.41626580474479,51.89521026611328,1526800,0.0,0.0
2017-03-02 00:00:00-05:00,51.94217375624683,51.94217375624683,51.33175084247465,51.36931610107422,1141300,0.0,0.0
2017-03-03 00:00:00-05:00,51.42566138475533,51.669831987876826,51.11575695146457,51.51018142700195,1913200,0.0,0.0
2017-03-06 00:00:00-05:00,51.05002396571258,51.40688679530176,50.974893440569346,51.2848014831543,1042600,0.0,0.0
2017-03-07 00:00:00-05:00,51.406885916054016,51.54775027465737,51.1251500340062,51.190887451171875,1041300,0.0,0.0
2017-03-08 00:00:00-05:00,51.4162817743044,51.61349405009604,51.07820154013532,51.200286865234375,1572100,0.0,0.0
2017-03-09 00:00:00-05:00,51.21905718922089,51.294184121858486,50.47715947391645,50.51472473144531,1339400,0.0,0.0
2017-03-10 00:00:00-05:00,50.63680427604418,50.94671226375395,50.289334614834424,50.355072021484375,2266300,0.0,0.0
2017-03-13 00:00:00-04:00,50.4302150164324,50.99367966502772,50.39264975121382,50.96550750732422,1869700,0.0,0.0
2017-03-14 00:00:00-04:00,50.63681035148084,50.63681035148084,49.941870945682055,50.24238586425781,1647200,0.0,0.0
2017-03-15 00:00:00-04:00,50.45874275030277,51.041971068077004,50.42111419084458,50.89146041870117,1779600,0.09,0.0
2017-03-16 00:00:00-04:00,51.10782284135731,51.12663353262947,50.68451051859499,50.89146041870117,1815000,0.0,0.0
2017-03-17 00:00:00-04:00,51.10783024314727,51.17367843750723,50.665703576624,51.08901596069336,1814400,0.0,0.0
2017-03-20 00:00:00-04:00,51.13604702775129,51.13604702775129,50.8162114207431,50.99494171142578,773800,0.0,0.0
2017-03-21 00:00:00-04:00,51.145449051146336,51.22070617188552,50.054245919627405,50.13890838623047,1902000,0.0,0.0
2017-03-22 00:00:00-04:00,50.12949865162201,50.355262817160266,49.77203453632028,50.19534683227539,1503700,0.0,0.0
2017-03-23 00:00:00-04:00,50.101278060085576,50.56221893722504,49.97899062587986,50.2894172668457,873700,0.0,0.0
2017-03-24 00:00:00-04:00,50.280023757264146,50.69392723880405,50.044850590568295,50.251800537109375,1363500,0.0,0.0
2017-03-27 00:00:00-04:00,49.35814460145884,50.48697291315472,49.311107098090105,50.327056884765625,1283600,0.0,0.0
2017-03-28 00:00:00-04:00,50.091869570174936,50.97611912144724,50.05424101349356,50.73154067993164,1290400,0.0,0.0
2017-03-29 00:00:00-04:00,50.66570853418558,51.286565562084725,50.49638356398965,50.97613525390625,1357700,0.0,0.0
2017-03-30 00:00:00-04:00,50.882062505522484,51.18308384824502,50.731551834161216,50.910282135009766,1158000,0.0,0.0
2017-03-31 00:00:00-04:00,50.72213590741177,51.041971488527125,50.5904395366802,50.872650146484375,1214700,0.0,0.0
2017-04-03 00:00:00-04:00,50.88205789878184,51.258336337346385,50.34586345632451,50.48696517944336,1570400,0.0,0.0
2017-04-04 00:00:00-04:00,50.41171636638333,50.72214305708518,50.32705388919965,50.571632385253906,877400,0.0,0.0
2017-04-05 00:00:00-04:00,50.853838076653645,51.29596111354424,50.411711451305926,50.50577926635742,1099200,0.0,0.0
2017-04-06 00:00:00-04:00,50.54340972302434,51.20189521844792,50.477561532327705,50.99494171142578,1054400,0.0,0.0
2017-04-07 00:00:00-04:00,50.91027242342541,51.06078306607544,50.72213322299868,50.93849563598633,1408500,0.0,0.0
2017-04-10 00:00:00-04:00,50.91969240407764,51.606397584427,50.91969240407764,51.27715301513672,835000,0.0,0.0
2017-04-11 00:00:00-04:00,51.18307799222644,51.314774366042556,50.74095137573769,51.25833511352539,694400,0.0,0.0
2017-04-12 00:00:00-04:00,51.12662463455202,51.25832456973464,50.298818001284864,50.34585189819336,2350700,0.0,0.0
2017-04-13 00:00:00-04:00,50.18595496477885,50.59986205644481,50.03544427375249,50.04485321044922,1736800,0.0,0.0
2017-04-17 00:00:00-04:00,50.32704985018284,50.77858182943878,50.15772490940471,50.7691764831543,1173400,0.0,0.0
2017-04-18 00:00:00-04:00,50.59044809908235,50.99494621390863,50.468160641824234,50.778587341308594,1211600,0.0,0.0
2017-04-19 00:00:00-04:00,50.93850069340795,51.16426488556957,50.52459369368309,50.66569900512695,1130400,0.0,0.0
2017-04-20 00:00:00-04:00,50.976125144648044,51.62520526449698,50.90087161085022,51.521728515625,1658900,0.0,0.0
2017-04-21 00:00:00-04:00,51.549949257882396,51.898004484701296,51.51232069594058,51.58757781982422,2092800,0.0,0.0
2017-04-24 00:00:00-04:00,52.23664306302251,53.29962638291368,52.00146998445539,53.22437286376953,2501800,0.0,0.0
2017-04-25 00:00:00-04:00,53.56302354576172,53.929896593199636,53.32785044759871,53.64768600463867,1810700,0.0,0.0
2017-04-26 00:00:00-04:00,53.73235721976625,54.04278748238849,53.638289400554385,53.71354293823242,2058000,0.0,0.0
2017-04-27 00:00:00-04:00,53.722942485292464,54.14625477468775,53.58183719267515,53.864044189453125,1391700,0.0,0.0
2017-04-28 00:00:00-04:00,53.835836817062386,54.17448672564095,53.572444038593495,53.8076171875,2095300,0.0,0.0
2017-05-01 00:00:00-04:00,53.98635262759919,54.22152579889102,53.299647398041984,54.17449188232422,3255000,0.0,0.0
2017-05-02 00:00:00-04:00,54.09921148126396,55.999410318791824,54.03336330869496,55.5290641784668,4210000,0.0,0.0
2017-05-03 00:00:00-04:00,55.406789966483714,56.84604835047938,55.406789966483714,56.35688781738281,3772600,0.0,0.0
