Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-04 00:00:00-04:00,56.441556361126196,57.090632967434445,56.356893883046205,56.80842590332031,2431800,0.0,0.0
2017-05-05 00:00:00-04:00,56.836651555267736,57.07182473168997,56.55444446125262,56.62029266357422,2398500,0.0,0.0
2017-05-08 00:00:00-04:00,56.54502301549569,56.74256756622215,56.25340706790647,56.37569808959961,1476000,0.0,0.0
2017-05-09 00:00:00-04:00,56.244003304913385,56.83663697376694,56.23459437073395,56.7237548828125,1056100,0.0,0.0
2017-05-10 00:00:00-04:00,56.40391370660594,56.62968145457756,56.10289243494819,56.394508361816406,965200,0.0,0.0
2017-05-11 00:00:00-04:00,56.08409810903648,56.32868022205478,55.67019461037354,56.30045700073242,1287600,0.0,0.0
2017-05-12 00:00:00-04:00,56.11231047601637,56.28163541736476,55.773660593319576,55.94298553466797,1158000,0.0,0.0
2017-05-15 00:00:00-04:00,56.14993459096527,56.37570237212925,55.9429846790602,56.178157806396484,1138300,0.0,0.0
2017-05-16 00:00:00-04:00,56.17815491778639,56.39451375319601,55.90535324287371,56.2628173828125,856700,0.0,0.0
2017-05-17 00:00:00-04:00,56.26282113627525,56.26282113627525,55.54789280870265,55.94298553466797,1649000,0.0,0.0
2017-05-18 00:00:00-04:00,55.5008491152405,56.0464524052732,55.24686174799664,55.632545471191406,2145800,0.0,0.0
2017-05-19 00:00:00-04:00,55.97120815067279,56.789609685250696,55.839511764471446,56.49799728393555,1455100,0.0,0.0
2017-05-22 00:00:00-04:00,56.70494148514707,57.212916285030786,56.57324511224174,56.987152099609375,1016700,0.0,0.0
2017-05-23 00:00:00-04:00,57.137655294493264,57.259942717110505,56.85544471686809,56.96833038330078,1195700,0.0,0.0
2017-05-24 00:00:00-04:00,57.22233021510749,57.664453278680725,57.03419098519295,57.372840881347656,1175800,0.0,0.0
2017-05-25 00:00:00-04:00,57.49512712915812,57.730300264522675,57.259953993793566,57.4669075012207,873400,0.0,0.0
2017-05-26 00:00:00-04:00,57.33522112817106,57.63624250690827,57.12826758461752,57.25996398925781,568900,0.0,0.0
2017-05-30 00:00:00-04:00,57.05300151914306,57.25995142884263,56.8366390864572,57.1941032409668,732400,0.0,0.0
2017-05-31 00:00:00-04:00,57.27877097080607,57.4763155525791,56.676728290093536,57.40106201171875,1315500,0.0,0.0
2017-06-01 00:00:00-04:00,57.570371924149654,58.0877519934445,57.22231676312679,57.86198425292969,1627100,0.0,0.0
2017-06-02 00:00:00-04:00,57.93725479671658,58.501668896191696,57.72089593896921,58.19124221801758,1186100,0.0,0.0
2017-06-05 00:00:00-04:00,58.200644330909626,58.44522639196132,58.01250511205228,58.134796142578125,741900,0.0,0.0
2017-06-06 00:00:00-04:00,57.739710365774634,58.09717095505997,57.61741932814684,57.85259246826172,1256100,0.0,0.0
2017-06-07 00:00:00-04:00,58.003108462190745,58.163028078155875,57.598610336961954,57.88081741333008,1070300,0.0,0.0
2017-06-08 00:00:00-04:00,57.88080318271746,58.34174404527572,57.61741045465947,58.285301208496094,1190300,0.0,0.0
2017-06-09 00:00:00-04:00,58.37939091216261,59.13194436295724,58.2947284246696,58.68041229248047,1580700,0.0,0.0
2017-06-12 00:00:00-04:00,58.642763647187095,58.95319026941875,58.08775499439068,58.09716033935547,1200800,0.0,0.0
2017-06-13 00:00:00-04:00,58.21006763010134,58.56752828683863,58.059556935565105,58.3699836730957,586100,0.0,0.0
2017-06-14 00:00:00-04:00,58.47360194955296,58.520704180905206,57.870684763436394,57.97431182861328,900600,0.09,0.0
2017-06-15 00:00:00-04:00,57.62573437671864,58.633740586748985,57.55979054900671,58.60547637939453,783300,0.0,0.0
2017-06-16 00:00:00-04:00,58.68085696852998,58.99173457509848,58.35113415673133,58.71854019165039,1464400,0.0,0.0
2017-06-19 00:00:00-04:00,58.916360672782275,59.246079829072244,58.718529179008286,59.21781921386719,707500,0.0,0.0
2017-06-20 00:00:00-04:00,59.05766709569437,59.114191919537575,58.247499515957394,58.285179138183594,977900,0.0,0.0
2017-06-21 00:00:00-04:00,58.25690701362522,58.285167623128906,56.94744606614887,57.00396728515625,1984100,0.0,0.0
2017-06-22 00:00:00-04:00,57.03224018668098,57.30543809911231,56.76846128096458,57.069923400878906,994000,0.0,0.0
2017-06-23 00:00:00-04:00,57.03225408161688,57.21124400216123,56.881524781771645,56.928627014160156,1653200,0.0,0.0
2017-06-26 00:00:00-04:00,57.192398859340564,57.45617781303616,56.75905259824961,56.9192008972168,1160000,0.0,0.0
2017-06-27 00:00:00-04:00,56.82498378174924,56.919188219728014,56.60831069946289,56.60831069946289,773000,0.0,0.0
2017-06-28 00:00:00-04:00,56.947455049117465,57.28659679133262,56.740200963615074,57.06050109863281,848600,0.0,0.0
2017-06-29 00:00:00-04:00,57.1547183074125,57.286609587254496,56.109035826903956,56.52354049682617,1839500,0.0,0.0
2017-06-30 00:00:00-04:00,56.843828006366266,57.40906184761211,56.843828006366266,57.06050109863281,2045300,0.0,0.0
2017-07-03 00:00:00-04:00,57.46559773708241,58.106198130497575,57.220663983680055,57.663429260253906,563100,0.0,0.0
2017-07-05 00:00:00-04:00,57.682274386349526,58.030835223703626,57.60691153212135,57.672855377197266,988800,0.0,0.0
2017-07-06 00:00:00-04:00,57.43734635882188,57.77648822092059,57.20183157610559,57.625755310058594,1050200,0.0,0.0
2017-07-07 00:00:00-04:00,57.79530609460731,58.44532896826594,57.53153077988737,57.993141174316406,849500,0.0,0.0
2017-07-10 00:00:00-04:00,57.974312662971506,58.53954663467308,57.814160761665086,58.12504196166992,1072900,0.0,0.0
2017-07-11 00:00:00-04:00,58.07793538513545,58.238083680792066,57.21123928720006,58.0496711730957,1020300,0.0,0.0
2017-07-12 00:00:00-04:00,58.40766360526283,58.69970321701043,58.30403653033078,58.61491775512695,973000,0.0,0.0
2017-07-13 00:00:00-04:00,58.62431400816136,58.63373660786313,58.125024034033146,58.18154525756836,735000,0.0,0.0
2017-07-14 00:00:00-04:00,58.21923800082449,58.49243593820275,58.002564889904654,58.313446044921875,758800,0.0,0.0
2017-07-17 00:00:00-04:00,58.285179138183594,58.36054556997453,57.908357760236704,58.285179138183594,1014700,0.0,0.0
2017-07-18 00:00:00-04:00,58.08734805400599,58.17213349353281,57.75762889677352,57.85183334350586,537700,0.0,0.0
2017-07-19 00:00:00-04:00,58.0496711730957,58.05909377499884,57.72937098811279,58.0496711730957,742000,0.0,0.0
2017-07-20 00:00:00-04:00,58.01198899133456,58.143876662812076,57.53153693818703,57.59748077392578,650000,0.0,0.0
2017-07-21 00:00:00-04:00,57.33369993262612,57.390221161456324,56.99455818496816,57.380802154541016,1096300,0.0,0.0
2017-07-24 00:00:00-04:00,57.52212256956133,57.814158553194545,57.49385835648697,57.663429260253906,686500,0.0,0.0
2017-07-25 00:00:00-04:00,58.04966440690347,58.322862331536115,57.76704747513522,58.20039367675781,878100,0.0,0.0
2017-07-26 00:00:00-04:00,58.200385945991954,58.36995680126263,57.795300413252974,57.94602966308594,637400,0.0,0.0
2017-07-27 00:00:00-04:00,58.04966436183207,58.13444980066364,57.64457877560004,58.03082275390625,1167500,0.0,0.0
2017-07-28 00:00:00-04:00,58.06850685266349,58.40764861314627,57.738787693121516,58.26633834838867,871400,0.0,0.0
2017-07-31 00:00:00-04:00,58.41707930263032,58.41707930263032,57.98373300809502,58.01199722290039,771300,0.0,0.0
2017-08-01 00:00:00-04:00,58.16272083391533,58.483021018898235,57.550381082319575,58.0496711730957,1200900,0.0,0.0
2017-08-02 00:00:00-04:00,57.75762462638702,61.20555958943455,57.418482893354636,60.50843811035156,3210400,0.0,0.0
2017-08-03 00:00:00-04:00,60.612073561467746,61.18673013547497,60.112787027275004,60.668601989746094,1078100,0.0,0.0
2017-08-04 00:00:00-04:00,60.772223684690175,60.97947779959845,60.50844833383938,60.781639099121094,815300,0.0,0.0
2017-08-07 00:00:00-04:00,60.7062827188748,60.84758581541589,60.41423954889748,60.470767974853516,641800,0.0,0.0
2017-08-08 00:00:00-04:00,60.367126673099456,60.66858518684508,59.94319951512312,60.10334777832031,594600,0.0,0.0
2017-08-09 00:00:00-04:00,59.96206283656771,60.131633761167976,59.56639614794368,59.87727737426758,886600,0.0,0.0
2017-08-10 00:00:00-04:00,59.57580390523699,59.735952186523065,59.057668657148234,59.104774475097656,618000,0.0,0.0
2017-08-11 00:00:00-04:00,58.98231259051514,59.36855662383857,58.7939000780884,58.95405197143555,711900,0.0,0.0
2017-08-14 00:00:00-04:00,59.349707240714956,59.79247604788177,59.21781957738934,59.46275329589844,770600,0.0,0.0
2017-08-15 00:00:00-04:00,59.585226295987624,59.74537458636723,59.415655404015354,59.453338623046875,536900,0.0,0.0
2017-08-16 00:00:00-04:00,59.74537458636723,59.76421619588299,59.425078005608015,59.453338623046875,541600,0.0,0.0
2017-08-17 00:00:00-04:00,59.37797813583703,59.60407387901586,59.13304437492406,59.151885986328125,1270200,0.0,0.0
2017-08-18 00:00:00-04:00,58.98230861779828,59.509859304656594,58.84099834457865,59.29318618774414,875100,0.0,0.0
2017-08-21 00:00:00-04:00,59.22725099182553,59.349719673570036,58.624333779652666,58.76564407348633,597600,0.0,0.0
2017-08-22 00:00:00-04:00,58.944625399117115,59.425077453128246,58.71853327436913,59.29318618774414,690100,0.0,0.0
2017-08-23 00:00:00-04:00,58.9634720924073,59.0670991558807,58.50186160793576,58.84100341796875,819200,0.0,0.0
2017-08-24 00:00:00-04:00,58.92577907137663,59.37796687833381,58.84099363296783,58.88809585571289,759600,0.0,0.0
2017-08-25 00:00:00-04:00,59.1612973107114,59.34970980660913,58.77505331127231,58.89752197265625,577100,0.0,0.0
2017-08-28 00:00:00-04:00,58.96347560991742,59.142465534259344,58.52070670999731,58.76564407348633,431900,0.0,0.0
2017-08-29 00:00:00-04:00,58.256923279760834,59.019992292436775,58.1909794433941,58.94462585449219,678200,0.0,0.0
2017-08-30 00:00:00-04:00,58.88810402844733,59.15188298103262,58.8504244012235,59.048255920410156,684300,0.0,0.0
2017-08-31 00:00:00-04:00,59.06710004947022,59.63233401229639,59.029416826969836,59.58523178100586,1187900,0.0,0.0
2017-09-01 00:00:00-04:00,59.632323377899915,59.83957747102194,59.274340015326224,59.56637954711914,1101500,0.0,0.0
2017-09-05 00:00:00-04:00,59.54753953495864,59.78305424939242,59.18955975646121,59.359127044677734,793700,0.0,0.0
2017-09-06 00:00:00-04:00,59.72653693128479,59.81132237778305,59.387395145291755,59.783058166503906,848300,0.0,0.0
2017-09-07 00:00:00-04:00,59.830162060904826,59.94321172183235,59.18014268208517,59.914947509765625,702600,0.0,0.0
2017-09-08 00:00:00-04:00,59.839584944320634,60.55554816521461,59.61348921507166,60.3388786315918,1163700,0.0,0.0
2017-09-11 00:00:00-04:00,60.593216196830525,60.781625064695,60.15987005087216,60.67800521850586,1034600,0.0,0.0
2017-09-12 00:00:00-04:00,60.82875852091995,61.262104863826536,60.781652688876264,61.158477783203125,864900,0.0,0.0
2017-09-13 00:00:00-04:00,60.97948383738374,61.337463679363296,60.81932834079028,61.328041076660156,517800,0.0,0.0
2017-09-14 00:00:00-04:00,61.31859688822189,61.601608675852255,61.03558510059153,61.563873291015625,760900,0.09,0.0
2017-09-15 00:00:00-04:00,61.52613900454978,62.11101948673707,61.37519746250864,61.62990951538086,1328300,0.0,0.0
2017-09-18 00:00:00-04:00,61.780843986385555,62.60157242901155,61.65820938119316,62.55440139770508,1016400,0.0,0.0
2017-09-19 00:00:00-04:00,62.45064572304929,62.72422193558473,62.29971134213111,62.61102294921875,657800,0.0,0.0
2017-09-20 00:00:00-04:00,62.761943536818386,62.865714049708416,62.33743303666029,62.63930892944336,1283700,0.0,0.0
2017-09-21 00:00:00-04:00,62.60157104237521,62.92231101683035,62.29025951614142,62.36573028564453,860900,0.0,0.0
2017-09-22 00:00:00-04:00,62.32801209420112,62.42234698345812,61.7336958143204,61.87519454956055,1015500,0.0,0.0
2017-09-25 00:00:00-04:00,61.85630633599047,62.016676304936325,61.13934850201949,61.34688949584961,1338700,0.0,0.0
2017-09-26 00:00:00-04:00,61.44122567214027,62.04497737777017,61.31859108100197,61.71480178833008,1197300,0.0,0.0
2017-09-27 00:00:00-04:00,61.94123668934308,62.62988785626039,61.94123668934308,62.51668167114258,1510500,0.0,0.0
2017-09-28 00:00:00-04:00,62.45063987572016,62.54498195191256,61.56388337728881,61.837459564208984,940000,0.0,0.0
2017-09-29 00:00:00-04:00,61.7620001239551,62.43178724363735,61.74312882633518,62.29971694946289,794500,0.0,0.0
2017-10-02 00:00:00-04:00,62.26195935814909,63.054380840736066,61.93178374040452,63.044952392578125,889500,0.0,0.0
2017-10-03 00:00:00-04:00,63.01665489255664,63.10155411272663,62.32799669625912,62.53553771972656,1013100,0.0,0.0
2017-10-04 00:00:00-04:00,62.46950630867257,63.25249941748378,62.33743604902843,63.15815734863281,661000,0.0,0.0
2017-10-05 00:00:00-04:00,63.11097374906888,63.27134370023469,62.75249127318403,63.073238372802734,1070600,0.0,0.0
2017-10-06 00:00:00-04:00,62.98835510166726,63.21476744238644,62.72421456811795,63.19589614868164,642200,0.0,0.0
2017-10-09 00:00:00-04:00,63.20531534944127,63.54492657486309,62.96003897612821,63.309085845947266,623300,0.0,0.0
2017-10-10 00:00:00-04:00,63.45059324670847,63.56379219304264,63.139281749713426,63.356258392333984,1086500,0.0,0.0
2017-10-11 00:00:00-04:00,63.346811354070105,63.38454672849037,62.9600291642274,63.177005767822266,880800,0.0,0.0
2017-10-12 00:00:00-04:00,63.10154485293528,63.761896014984444,63.10154485293528,63.309085845947266,982000,0.0,0.0
2017-10-13 00:00:00-04:00,63.72419153761637,63.818526424818074,63.34684479151903,63.39400863647461,860600,0.0,0.0
2017-10-16 00:00:00-04:00,63.67699304010504,63.941133489298,63.205311610178335,63.931697845458984,518700,0.0,0.0
2017-10-17 00:00:00-04:00,63.912826470584925,64.32790838474332,63.912826470584925,64.07319641113281,885200,0.0,0.0
2017-10-18 00:00:00-04:00,64.18640253243599,64.280737368212,63.74302088727346,64.07319641113281,984600,0.0,0.0
2017-10-19 00:00:00-04:00,63.86568061833613,64.52603912353516,63.6487111302899,64.52603912353516,680400,0.0,0.0
2017-10-20 00:00:00-04:00,64.81848117609911,64.9316873451291,64.44113447662211,64.69584655761719,810400,0.0,0.0
2017-10-23 00:00:00-04:00,64.73358848342812,64.94112235166993,64.43171253282412,64.61094665527344,1178400,0.0,0.0
2017-10-24 00:00:00-04:00,64.69582780824368,65.15807360256336,64.69582780824368,64.83733367919922,889500,0.0,0.0
2017-10-25 00:00:00-04:00,64.8090406093,65.13922344458217,63.98831933732998,64.62980651855469,987100,0.0,0.0
2017-10-26 00:00:00-04:00,65.02602442137459,65.38449983950042,64.64867770912691,65.30903625488281,843300,0.0,0.0
2017-10-27 00:00:00-04:00,65.18640245950525,65.48827842700679,64.85622674462712,65.27130889892578,1006300,0.0,0.0
2017-10-30 00:00:00-04:00,66.28069405313326,66.28069405313326,63.78078037484228,63.799644470214844,1634500,0.0,0.0
2017-10-31 00:00:00-04:00,63.91283311905688,64.12980974147045,63.48832271526222,63.66755676269531,1406400,0.0,0.0
2017-11-01 00:00:00-04:00,64.09207717852051,64.12037691371135,63.12984299830587,63.44115447998047,1860900,0.0,0.0
2017-11-02 00:00:00-04:00,63.95059080958731,64.62981345047449,63.17703329019688,64.50717163085938,3550300,0.0,0.0
2017-11-03 00:00:00-04:00,64.88450381283981,65.1958153197507,63.66756471996946,63.82794189453125,2380600,0.0,0.0
2017-11-06 00:00:00-05:00,63.91285570728769,64.86565453823899,63.79022108440878,64.66754913330078,1500000,0.0,0.0
2017-11-07 00:00:00-05:00,64.70528644227237,64.9882983162185,64.41284611720803,64.67698669433594,1352000,0.0,0.0
2017-11-08 00:00:00-05:00,64.38453920925618,64.71471489394818,63.70531654515255,64.19586944580078,1322200,0.0,0.0
2017-11-09 00:00:00-05:00,63.86567937414391,64.71470760869414,63.771344503035955,64.15812683105469,1284000,0.0,0.0
2017-11-10 00:00:00-05:00,64.00717148255568,64.46941728944903,63.84680151651134,64.36565399169922,1039700,0.0,0.0
2017-11-13 00:00:00-05:00,64.27132330229288,65.08261611744564,64.17698843484725,64.98828125,1953500,0.0,0.0
2017-11-14 00:00:00-05:00,64.74299804148367,65.5637264164253,64.74299804148367,65.55429077148438,1927400,0.0,0.0
2017-11-15 00:00:00-05:00,65.10149013408308,65.50713655863748,64.75244319290718,64.92224884033203,1813800,0.0,0.0
2017-11-16 00:00:00-05:00,65.3090280547137,66.44106085202934,65.09205138329557,66.14862060546875,1985100,0.0,0.0
2017-11-17 00:00:00-05:00,65.98823800493031,66.44105540510742,65.7429688105691,66.28068542480469,2939400,0.0,0.0
2017-11-20 00:00:00-05:00,66.3938875837071,66.93160422391439,66.2335175956585,66.65803527832031,1761800,0.0,0.0
2017-11-21 00:00:00-05:00,66.79955447946385,67.20520099552265,66.224102277676,66.36560821533203,1473700,0.0,0.0
2017-11-22 00:00:00-05:00,66.441051562877,66.57312179752273,66.08257623987974,66.26181030273438,1000200,0.0,0.0
2017-11-24 00:00:00-05:00,66.33728106461422,66.54482206113978,66.12974006808865,66.26181030273438,280800,0.0,0.0
2017-11-27 00:00:00-05:00,66.33729228631915,66.79010973690941,66.25239306280866,66.60143280029297,911500,0.0,0.0
2017-11-28 00:00:00-05:00,66.80898080646875,67.95044940232765,66.7618097680679,67.92214965820312,1510600,0.0,0.0
2017-11-29 00:00:00-05:00,68.0070218988828,68.0070218988828,67.23346467824416,67.62024688720703,1357400,0.0,0.0
2017-11-30 00:00:00-05:00,67.71461036123047,68.92211412379584,67.71461036123047,68.57307434082031,1569700,0.0,0.0
2017-12-01 00:00:00-05:00,68.48815912390455,68.66740041473736,66.57313319635752,68.00704193115234,1321700,0.0,0.0
2017-12-04 00:00:00-05:00,68.49759461718251,68.8089061645796,67.6768661369418,67.72403717041016,988900,0.0,0.0
2017-12-05 00:00:00-05:00,67.72400368014684,67.96958786955244,66.93058781543377,67.11005401611328,1117600,0.09,0.0
2017-12-06 00:00:00-05:00,67.13839156429393,67.59177001497689,66.94947787124224,67.1006088256836,729300,0.0,0.0
2017-12-07 00:00:00-05:00,67.06285349393671,67.49734435604003,66.8172691957658,67.440673828125,1103600,0.0,0.0
2017-12-08 00:00:00-05:00,67.72401230181754,67.92237349956866,67.39342231610101,67.76179504394531,865500,0.0,0.0
2017-12-11 00:00:00-05:00,67.84683591289571,68.10186051921892,67.63903434890872,67.92240142822266,953500,0.0,0.0
2017-12-12 00:00:00-05:00,67.93184154517542,68.27187915698293,67.81850047878902,68.13019561767578,1060900,0.0,0.0
2017-12-13 00:00:00-05:00,68.05463983835556,68.29077667720298,67.7051547225846,67.73348999023438,740800,0.0,0.0
2017-12-14 00:00:00-05:00,67.96016218914329,68.13962844740583,67.00617478947612,67.02506256103516,807000,0.0,0.0
2017-12-15 00:00:00-05:00,67.22343015248092,67.45012669485861,67.10064159676939,67.27066040039062,3172300,0.0,0.0
2017-12-18 00:00:00-05:00,67.43123258013844,68.25299134259389,67.43123258013844,67.5351333618164,1240200,0.0,0.0
2017-12-19 00:00:00-05:00,67.82792724287897,68.3096482979692,67.37454865505981,68.0640640258789,1519700,0.0,0.0
2017-12-20 00:00:00-05:00,68.13965789442145,68.64026692978737,68.04520458316244,68.46080780029297,1553000,0.0,0.0
2017-12-21 00:00:00-05:00,68.76305165234515,68.88584021658585,68.3096657424207,68.59303283691406,681600,0.0,0.0
2017-12-22 00:00:00-05:00,68.848046757688,68.89527700153867,68.25298459931602,68.57412719726562,565500,0.0,0.0
2017-12-26 00:00:00-05:00,68.67802735222101,68.67802735222101,68.33798977725395,68.5174560546875,235500,0.0,0.0
2017-12-27 00:00:00-05:00,68.66858642590306,68.87638798672585,68.43244959884518,68.64025115966797,507500,0.0,0.0
2017-12-28 00:00:00-05:00,68.86693771987322,68.88582549251747,68.0546265760334,68.82915496826172,570400,0.0,0.0
2017-12-29 00:00:00-05:00,68.95196397687789,69.00863451795813,68.35690167655997,68.45135498046875,886600,0.0,0.0
2018-01-02 00:00:00-05:00,68.84804107799576,69.22586137866217,68.13963071661729,68.71580505371094,791800,0.0,0.0
2018-01-03 00:00:00-05:00,68.41354813034741,69.3203125,68.41354813034741,69.3203125,1118500,0.0,0.0
2018-01-04 00:00:00-05:00,69.58480989776943,70.36878602189383,69.51869186358576,69.87762451171875,1166500,0.0,0.0
2018-01-05 00:00:00-05:00,70.00986065693614,70.17987948878438,69.44312641322516,69.69815826416016,2135000,0.0,0.0
2018-01-08 00:00:00-05:00,69.64146832885285,70.21763549187993,69.1408522588076,70.16096496582031,1642300,0.0,0.0
2018-01-09 00:00:00-05:00,70.07595827637518,70.23652956902987,69.66035520708239,69.89649200439453,1166500,0.0,0.0
2018-01-10 00:00:00-05:00,69.69814469374617,69.83038073651196,69.38644236165946,69.63202667236328,789000,0.0,0.0
2018-01-11 00:00:00-05:00,69.66980975232137,70.44433823769005,69.53757370894066,70.43489074707031,930400,0.0,0.0
2018-01-12 00:00:00-05:00,70.73713805243914,71.2377469070832,70.46321850424607,71.02994537353516,738700,0.0,0.0
2018-01-16 00:00:00-05:00,71.26607631773204,71.42665480267559,70.45376522946714,70.75602722167969,773300,0.0,0.0
2018-01-17 00:00:00-05:00,71.19996197514814,71.91781983097589,70.8882668906918,71.81391906738281,1297600,0.0,0.0
2018-01-18 00:00:00-05:00,72.1255963858849,72.20116186166621,71.59665246805656,71.85167694091797,1174100,0.0,0.0
2018-01-19 00:00:00-05:00,72.17287380799709,73.03240823656924,72.17287380799709,72.71126556396484,1649700,0.0,0.0
2018-01-22 00:00:00-05:00,72.54124062762784,72.67347668242805,71.88005314730229,72.25787353515625,792300,0.0,0.0
2018-01-23 00:00:00-05:00,72.23896411462314,73.08905072468892,72.11616838172564,72.7301254272461,823500,0.0,0.0
2018-01-24 00:00:00-05:00,72.85292297289568,73.06072450999632,71.88004050949112,72.63568115234375,806900,0.0,0.0
2018-01-25 00:00:00-05:00,73.07963849139935,73.24020982770155,72.14453133130395,72.71126556396484,695200,0.0,0.0
2018-01-26 00:00:00-05:00,73.07960140030679,73.75966916295052,72.52231494272418,73.75022888183594,775300,0.0,0.0
2018-01-29 00:00:00-05:00,73.42909179936775,73.82580707039989,73.17406724528959,73.19295501708984,1029700,0.0,0.0
2018-01-30 00:00:00-05:00,73.04186065060718,73.58025244285359,72.30511474609375,72.30511474609375,1638400,0.0,0.0
2018-01-31 00:00:00-05:00,72.48455033677253,72.95682393824858,71.71946940840479,72.06895446777344,1612100,0.0,0.0
2018-02-01 00:00:00-05:00,73.02294938818949,74.15641047091619,71.9272782685101,73.58968353271484,1625800,0.0,0.0
2018-02-02 00:00:00-05:00,73.52355751765343,74.02417363414185,72.88127227919628,72.96627807617188,1949800,0.0,0.0
2018-02-05 00:00:00-05:00,72.52231761093167,73.1646098601051,69.78312986574136,69.8020248413086,2557600,0.0,0.0
2018-02-06 00:00:00-05:00,68.39464690201831,71.14327473074404,67.61067121783093,70.56710052490234,2698900,0.0,0.0
2018-02-07 00:00:00-05:00,70.13263610691028,70.84104657263664,69.99095257250022,70.0476303100586,1569100,0.0,0.0
2018-02-08 00:00:00-05:00,70.01928695081669,70.35932454656222,68.0168513384528,68.05463409423828,1594500,0.0,0.0
2018-02-09 00:00:00-05:00,68.69692710456148,68.87638618813884,67.2139881576153,68.290771484375,2040000,0.0,0.0
2018-02-12 00:00:00-05:00,68.99917505713765,70.20819430636412,68.61190725051061,69.89649200439453,1739800,0.0,0.0
2018-02-13 00:00:00-05:00,69.76424595842556,70.42542601344537,69.43365593091566,70.2931900024414,981300,0.0,0.0
2018-02-14 00:00:00-05:00,69.94370329618647,70.71823149327055,69.7453420986229,70.56710052490234,902200,0.0,0.0
2018-02-15 00:00:00-05:00,71.17164189156544,71.662810552629,70.41600832994187,71.63446807861328,1162000,0.0,0.0
2018-02-16 00:00:00-05:00,71.37000752298768,72.67348769835047,71.237771448143,72.30511474609375,1390600,0.0,0.0
2018-02-20 00:00:00-05:00,71.91781860362245,72.78680024218639,71.445545034013,71.52111053466797,1143800,0.0,0.0
2018-02-21 00:00:00-05:00,71.61555638226129,72.83402293028244,71.61555638226129,72.11616516113281,1261500,0.0,0.0
2018-02-22 00:00:00-05:00,72.24839521477617,72.86235218226814,72.05948870461931,72.22950744628906,744600,0.0,0.0
2018-02-23 00:00:00-05:00,72.62622174917335,72.77735273548208,71.6911221919348,72.50343322753906,1006000,0.0,0.0
2018-02-26 00:00:00-05:00,72.9096117024404,74.26031469100269,72.68291515159721,74.0525131225586,1271600,0.0,0.0
2018-02-27 00:00:00-05:00,74.00525072112598,74.71366092051069,73.36295851876432,73.37240600585938,1054100,0.0,0.0
2018-02-28 00:00:00-05:00,73.56133129066208,73.69356731846916,71.51166565332912,71.54000091552734,1494100,0.0,0.0
2018-03-01 00:00:00-05:00,71.54945969940515,71.67224825708782,69.64147727820365,70.06652069091797,985400,0.0,0.0
2018-03-02 00:00:00-05:00,69.48088514862856,70.55766830918503,69.13140731969877,70.38764953613281,997200,0.0,0.0
2018-03-05 00:00:00-05:00,69.868156372441,71.30386492172822,69.52811880960293,71.02994537353516,935100,0.0,0.0
2018-03-06 00:00:00-05:00,71.34163397027076,71.9083607307007,70.6332237181529,71.88947296142578,1074000,0.0,0.0
2018-03-07 00:00:00-05:00,71.10551214563571,72.42787966843738,70.17041243431935,72.27674865722656,1322200,0.0,0.0
2018-03-08 00:00:00-05:00,72.4940044316659,72.9946133418304,72.11618407479635,72.96627807617188,849000,0.0,0.0
2018-03-09 00:00:00-05:00,73.48576076201607,74.43974806007465,73.2685117774519,74.42086029052734,778900,0.0,0.0
2018-03-12 00:00:00-04:00,74.4397627602296,74.49644049270776,73.77858260067823,74.0052719116211,969000,0.0,0.0
2018-03-13 00:00:00-04:00,74.16585115839281,74.92149188431698,73.79747828624389,74.03361511230469,807500,0.0,0.0
