Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-14 00:00:00-04:00,74.57200451173945,74.62868224856474,73.75025299417284,73.86359405517578,766100,0.0,0.0
2018-03-15 00:00:00-04:00,74.1474646170694,74.35563884627739,73.63649347789921,73.76896667480469,612400,0.14,0.0
2018-03-16 00:00:00-04:00,73.75948955102648,74.59218632459735,73.55132257688031,74.45024871826172,1433900,0.0,0.0
2018-03-19 00:00:00-04:00,74.14747123298098,74.2988660918466,73.02144173956503,73.6838150024414,830500,0.0,0.0
2018-03-20 00:00:00-04:00,73.99607589730154,74.71522139537416,73.87306711206178,74.21371459960938,982700,0.0,0.0
2018-03-21 00:00:00-04:00,74.37455168776182,74.89498719915507,73.92981719970703,73.92981719970703,998700,0.0,0.0
2018-03-22 00:00:00-04:00,73.23907894609927,73.65542021402581,72.02789122258882,72.08466339111328,1226200,0.0,0.0
2018-03-23 00:00:00-04:00,72.29281713318105,72.69023663864466,70.52334378374127,70.59904479980469,931600,0.0,0.0
2018-03-26 00:00:00-04:00,71.63992296890608,72.79433842961197,70.94917091077728,72.661865234375,924200,0.0,0.0
2018-03-27 00:00:00-04:00,72.74702667418464,72.8700426603398,70.8829374252932,71.03433227539062,1164000,0.0,0.0
2018-03-28 00:00:00-04:00,71.00594946933147,71.52637786341761,70.51389994049734,70.92078399658203,1230500,0.0,0.0
2018-03-29 00:00:00-04:00,71.43174162814678,72.44421935904842,71.27088236698647,71.88594055175781,852000,0.0,0.0
2018-04-02 00:00:00-04:00,71.8859513324585,71.8859513324585,69.56765586053086,70.64637756347656,841300,0.0,0.0
2018-04-03 00:00:00-04:00,70.84507097446682,71.60205949319854,70.40033651984815,71.564208984375,982000,0.0,0.0
2018-04-04 00:00:00-04:00,70.4382159852373,71.81026320270767,69.91778029902477,71.60208892822266,883200,0.0,0.0
2018-04-05 00:00:00-04:00,71.95218003535771,72.6145459722029,71.81970684798867,72.30229187011719,867500,0.0,0.0
2018-04-06 00:00:00-04:00,71.3560676500879,71.7818733936465,68.8106759664069,69.58659362792969,1201400,0.0,0.0
2018-04-09 00:00:00-04:00,70.23948051460961,70.83560981279825,69.29323940807397,69.42571258544922,1077300,0.0,0.0
2018-04-10 00:00:00-04:00,70.58014864357689,70.9681111162522,70.08810624964069,70.52337646484375,969600,0.0,0.0
2018-04-11 00:00:00-04:00,69.89885123604687,70.50444512348268,69.66229089816574,70.08809661865234,858000,0.0,0.0
2018-04-12 00:00:00-04:00,71.11003875732422,71.66831768749343,70.7315407742145,71.11003875732422,1229500,0.0,0.0
2018-04-13 00:00:00-04:00,71.49796544073585,71.70613960938314,70.59903940620875,70.91130065917969,679700,0.0,0.0
2018-04-16 00:00:00-04:00,71.61154393430665,72.04681407852732,71.22358152489893,71.53584289550781,646600,0.0,0.0
2018-04-17 00:00:00-04:00,71.82917557701403,72.50100598720753,71.61153691660736,72.2739028930664,935200,0.0,0.0
2018-04-18 00:00:00-04:00,72.64292729980957,73.04981126846481,72.30228713975214,72.84164428710938,750300,0.0,0.0
2018-04-19 00:00:00-04:00,72.72810148732493,72.98358344285755,72.03734221322205,72.41584014892578,641600,0.0,0.0
2018-04-20 00:00:00-04:00,71.96166123895325,72.21714324006213,71.27090184162356,71.73455810546875,1349700,0.0,0.0
2018-04-23 00:00:00-04:00,71.7818708017766,71.95219453689987,70.53283248395556,70.80724334716797,1225000,0.0,0.0
2018-04-24 00:00:00-04:00,70.92079380933119,71.19520469621668,67.04120530711265,67.95906066894531,1736800,0.0,0.0
2018-04-25 00:00:00-04:00,67.46700310931737,68.17668403731476,66.77624382959758,68.0820541381836,2431200,0.0,0.0
2018-04-26 00:00:00-04:00,68.18615817303372,68.29024531251028,67.21153061179821,67.65626525878906,1452800,0.0,0.0
2018-04-27 00:00:00-04:00,67.68462479380972,67.68462479380972,66.52075228245485,67.13580322265625,1931800,0.0,0.0
2018-04-30 00:00:00-04:00,67.25884881529484,67.44809423114772,66.0381963910691,66.04766082763672,1861200,0.0,0.0
2018-05-01 00:00:00-04:00,65.99086628101078,66.02871679934374,64.88376569195258,65.53667449951172,3139500,0.0,0.0
2018-05-02 00:00:00-04:00,66.3409794369938,68.470022404242,66.2085062299049,66.37882995605469,2751400,0.0,0.0
2018-05-03 00:00:00-04:00,66.24633059507998,67.23987925599627,65.7637456916375,66.22740173339844,4585800,0.0,0.0
2018-05-04 00:00:00-04:00,65.96249215732901,67.80766735957297,65.83948336487923,67.65626525878906,3295700,0.0,0.0
2018-05-07 00:00:00-04:00,67.78874697565665,68.97154896395223,67.65627373050758,68.88639068603516,1849900,0.0,0.0
2018-05-08 00:00:00-04:00,68.97151868998014,69.58657689777374,68.7444228292977,69.50141143798828,1748000,0.0,0.0
2018-05-09 00:00:00-04:00,69.81366912004584,71.01539939282421,69.44463565845169,70.77883911132812,1879500,0.0,0.0
2018-05-10 00:00:00-04:00,71.16679348571179,71.16679348571179,70.27732452629208,70.67475128173828,1788800,0.0,0.0
2018-05-11 00:00:00-04:00,70.76937028627569,71.11948208008857,70.29624975264842,70.78829193115234,1374500,0.0,0.0
2018-05-14 00:00:00-04:00,70.98701012467414,70.98701012467414,70.06916224453222,70.25840759277344,1078600,0.0,0.0
2018-05-15 00:00:00-04:00,70.02184729784827,70.54228283438255,69.73797205623917,70.25840759277344,1316800,0.0,0.0
2018-05-16 00:00:00-04:00,70.38141628722416,71.11949047092938,70.09754826510425,70.89238739013672,1189900,0.0,0.0
2018-05-17 00:00:00-04:00,70.93024548828195,71.6399264483399,70.66529908494,71.28035736083984,1264400,0.0,0.0
2018-05-18 00:00:00-04:00,71.33711969571254,72.00895004566512,71.15733156711711,71.47905731201172,1187100,0.0,0.0
2018-05-21 00:00:00-04:00,71.9143530390339,72.56726197546922,71.9143530390339,72.14144897460938,1069700,0.0,0.0
2018-05-22 00:00:00-04:00,72.25498540305064,72.41584468955546,71.44121731699927,71.50745391845703,918500,0.0,0.0
2018-05-23 00:00:00-04:00,70.99647449735487,71.14787655121664,70.22055701943148,70.89238739013672,1024200,0.0,0.0
2018-05-24 00:00:00-04:00,70.87349392118252,72.02790977349012,70.75047789869883,71.97113037109375,1332300,0.0,0.0
2018-05-25 00:00:00-04:00,71.6683114403624,71.9805727906526,70.87347224243966,71.05325317382812,1126100,0.0,0.0
2018-05-29 00:00:00-04:00,70.40037133629636,70.58961675475886,69.26487716777144,69.65283966064453,1153900,0.0,0.0
2018-05-30 00:00:00-04:00,70.11647966203778,71.01541323853402,69.92723428764293,70.69368743896484,1414400,0.0,0.0
2018-05-31 00:00:00-04:00,70.76936724628452,70.86398990509605,69.02828000331874,69.1039810180664,2477400,0.0,0.0
2018-06-01 00:00:00-04:00,69.80419456251279,70.62742682164073,69.56763431532903,70.22054290771484,1238900,0.0,0.0
2018-06-04 00:00:00-04:00,70.57068230482426,70.80724264463454,70.22057040297553,70.70315551757812,895100,0.0,0.0
2018-06-05 00:00:00-04:00,70.70316426711406,71.63047687114633,70.70316426711406,71.54531860351562,1569100,0.0,0.0
2018-06-06 00:00:00-04:00,71.58314004481963,71.87647247314453,71.10055506657011,71.87647247314453,1245200,0.0,0.0
2018-06-07 00:00:00-04:00,71.9143357312198,72.1035810954449,71.31820633658761,71.70616149902344,831400,0.0,0.0
2018-06-08 00:00:00-04:00,71.69671706415762,71.80080420928992,71.23306073900005,71.67779541015625,608300,0.0,0.0
2018-06-11 00:00:00-04:00,71.67778019636458,72.02789208470199,71.38444769647954,71.55477142333984,1557400,0.0,0.0
2018-06-12 00:00:00-04:00,71.6966988670519,71.92380197292746,71.41283081357953,71.77239990234375,654100,0.0,0.0
2018-06-13 00:00:00-04:00,71.93325893500447,72.11304708837854,71.22357797494654,71.28035736083984,1010000,0.0,0.0
2018-06-14 00:00:00-04:00,71.34671415556475,71.66903173256284,70.64518666558735,70.94854736328125,887300,0.14,0.0
2018-06-15 00:00:00-04:00,70.66416467445552,71.26140413130008,70.29444397745304,71.18556213378906,1503800,0.0,0.0
2018-06-18 00:00:00-04:00,70.52195483858095,71.11919422853254,70.19963723429633,70.99595642089844,838800,0.0,0.0
2018-06-19 00:00:00-04:00,70.14275088257884,70.3323558517583,68.91035113001755,69.56446838378906,1209700,0.0,0.0
2018-06-20 00:00:00-04:00,70.03845403346222,70.03845403346222,69.2895308490343,69.49809265136719,771200,0.0,0.0
2018-06-21 00:00:00-04:00,69.12837521119488,69.12837521119488,68.12349437200932,68.72073364257812,1495600,0.0,0.0
2018-06-22 00:00:00-04:00,69.28954043683328,69.53602325848674,68.91034499759952,69.2042236328125,1444800,0.0,0.0
2018-06-25 00:00:00-04:00,68.9766921265131,69.09992989813266,67.97180414743528,68.73020935058594,1310500,0.0,0.0
2018-06-26 00:00:00-04:00,68.8724325416237,69.27059214177164,68.48374776574812,68.5311508178711,1060000,0.0,0.0
2018-06-27 00:00:00-04:00,68.90087964661626,69.85836499800646,67.76327858772835,67.79171752929688,1468400,0.0,0.0
2018-06-28 00:00:00-04:00,67.84858050072576,68.30362516388624,67.34614002293138,67.9813003540039,894600,0.0,0.0
2018-06-29 00:00:00-04:00,68.40789794921875,69.2042169742178,68.25621400196825,68.40789794921875,1282500,0.0,0.0
2018-07-02 00:00:00-04:00,67.74430033431953,68.20881982594643,67.10913999620055,68.17090606689453,1244100,0.0,0.0
2018-07-03 00:00:00-04:00,68.6638626252668,69.00514430896197,67.70637749975039,67.84857940673828,532300,0.0,0.0
2018-07-05 00:00:00-04:00,68.31310129192785,68.37946121983435,67.59262414114004,68.23726654052734,961200,0.0,0.0
2018-07-06 00:00:00-04:00,68.08558708917553,68.47427185890605,67.87702523543624,68.15194702148438,613100,0.0,0.0
2018-07-09 00:00:00-04:00,68.19933106562974,69.2990106706502,68.19933106562974,69.23265075683594,769700,0.0,0.0
2018-07-10 00:00:00-04:00,69.63080451666087,69.8867693293979,69.3274439023453,69.55496978759766,1442100,0.0,0.0
2018-07-11 00:00:00-04:00,68.85345652317339,69.13786032135822,68.06661951588156,68.31309509277344,976400,0.0,0.0
2018-07-12 00:00:00-04:00,68.89136737314143,69.49808863613575,68.40789111314432,69.40328979492188,824200,0.0,0.0
2018-07-13 00:00:00-04:00,69.29904306751273,70.06693069513258,69.29904306751273,69.86784362792969,550200,0.0,0.0
2018-07-16 00:00:00-04:00,69.91521473446528,70.057416617751,68.98616869866177,69.17577362060547,515400,0.0,0.0
2018-07-17 00:00:00-04:00,69.06201993223907,69.5549855627367,68.87242221754872,69.37486267089844,804200,0.0,0.0
2018-07-18 00:00:00-04:00,69.53603596542153,70.01951964129204,69.2800782738964,69.92472076416016,733600,0.0,0.0
2018-07-19 00:00:00-04:00,69.64979243361238,69.94367109500128,69.46018746441788,69.81095123291016,639800,0.0,0.0
2018-07-20 00:00:00-04:00,69.50758997414555,70.18067133599706,69.38435216964541,69.74459075927734,763100,0.0,0.0
2018-07-23 00:00:00-04:00,69.63082631435788,69.63082631435788,68.86294610113964,68.92930603027344,809600,0.0,0.0
2018-07-24 00:00:00-04:00,69.41277608760569,70.04793631848202,69.31797724060284,69.621337890625,1025300,0.0,0.0
2018-07-25 00:00:00-04:00,69.55499920487942,71.50788353343721,69.46967515365132,71.40360260009766,1580300,0.0,0.0
2018-07-26 00:00:00-04:00,71.26139519246706,73.1289625589402,71.26139519246706,73.0910415649414,1446900,0.0,0.0
2018-07-27 00:00:00-04:00,73.18584171566206,73.41336768364067,72.43692557730891,72.85404205322266,948100,0.0,0.0
2018-07-30 00:00:00-04:00,72.93934335020235,73.6977413088557,71.92498056557896,72.11457824707031,2009100,0.0,0.0
2018-07-31 00:00:00-04:00,72.44638986075931,73.95371844037322,71.30878911714397,73.754638671875,1946300,0.0,0.0
2018-08-01 00:00:00-04:00,73.8020339988626,73.83995498775916,72.51274930713579,72.82559204101562,2060000,0.0,0.0
2018-08-02 00:00:00-04:00,72.44637492107087,73.15737704738187,72.10509332182657,72.7686996459961,1225500,0.0,0.0
2018-08-03 00:00:00-04:00,72.85403988072756,73.10052272234255,71.99136078411006,72.5886001586914,1013400,0.0,0.0
2018-08-06 00:00:00-04:00,72.7497372228942,72.80662231254338,72.1524980267365,72.35157775878906,794900,0.0,0.0
2018-08-07 00:00:00-04:00,72.59809799854526,73.56505822942754,72.58861593992823,73.46077728271484,1075500,0.0,0.0
2018-08-08 00:00:00-04:00,73.4891940336637,73.52711502398893,73.01519250363243,73.15739440917969,724400,0.0,0.0
2018-08-09 00:00:00-04:00,73.23323802396104,73.51764184140174,72.50327883380785,72.67391967773438,1295100,0.0,0.0
2018-08-10 00:00:00-04:00,72.24733687044404,72.35161782107383,71.64061528461174,71.93449401855469,1453000,0.0,0.0
2018-08-13 00:00:00-04:00,72.04823922940497,72.48431980944962,71.35619374915997,71.72592163085938,1313400,0.0,0.0
2018-08-14 00:00:00-04:00,71.8491550586711,72.18095469363156,71.65955010105827,71.87759399414062,990500,0.0,0.0
2018-08-15 00:00:00-04:00,71.37514546425402,71.56474316779514,70.62622223969566,71.19502258300781,1165200,0.0,0.0
2018-08-16 00:00:00-04:00,71.56474092934397,72.23782215835726,71.3656611770461,71.79226684570312,876700,0.0,0.0
2018-08-17 00:00:00-04:00,71.79226584231927,72.49378599290073,71.58370403824921,72.34210205078125,1422600,0.0,0.0
2018-08-20 00:00:00-04:00,72.41793775041411,72.83506132243113,72.33262096487672,72.59806060791016,960200,0.0,0.0
2018-08-21 00:00:00-04:00,72.75924553809227,73.13844826430771,72.62652566882043,72.99624633789062,1455800,0.0,0.0
2018-08-22 00:00:00-04:00,72.76872400238912,72.86352287108981,71.98187965006218,72.16200256347656,564800,0.0,0.0
2018-08-23 00:00:00-04:00,72.16199144189265,72.3421070948576,71.69746476127882,71.88706970214844,867800,0.0,0.0
2018-08-24 00:00:00-04:00,72.15254606841785,72.29474803819208,71.6880263843351,72.24734497070312,764300,0.0,0.0
2018-08-27 00:00:00-04:00,72.58860393638307,73.3564842054772,72.50328712101276,73.0531234741211,637400,0.0,0.0
2018-08-28 00:00:00-04:00,73.36595226791951,73.78307590622641,73.21427554751908,73.30907440185547,751800,0.0,0.0
2018-08-29 00:00:00-04:00,73.56503840205038,73.56503840205038,73.02467692958353,73.29959869384766,736800,0.0,0.0
2018-08-30 00:00:00-04:00,73.19529956357488,73.3469834920587,72.32313867285633,72.47481536865234,743400,0.0,0.0
2018-08-31 00:00:00-04:00,72.25679276481688,73.02467291168072,72.16199390748751,72.95831298828125,852300,0.0,0.0
2018-09-04 00:00:00-04:00,72.74975369301441,72.91091971203834,71.98187351944122,72.73079681396484,1163000,0.0,0.0
2018-09-05 00:00:00-04:00,72.58859961507066,74.07696424478976,72.44639769856198,73.94424438476562,1515200,0.0,0.0
2018-09-06 00:00:00-04:00,74.06746279523776,74.78794701293161,74.01058493660257,74.21914672851562,1306800,0.0,0.0
2018-09-07 00:00:00-04:00,74.06747726514182,74.6268028375144,73.57451885105988,74.02955627441406,1273400,0.0,0.0
2018-09-10 00:00:00-04:00,74.47510979045201,75.59375356606043,74.30446896933586,75.25247192382812,1449100,0.0,0.0
2018-09-11 00:00:00-04:00,74.98705270200887,76.03933684705757,74.79745495248446,75.35677337646484,1529300,0.0,0.0
2018-09-12 00:00:00-04:00,75.30936106737303,75.74544158195715,74.89223743051477,75.59375762939453,1127400,0.0,0.0
2018-09-13 00:00:00-04:00,75.87865066146425,76.79033318680729,75.812174037077,76.62889099121094,1012800,0.14,0.0
2018-09-14 00:00:00-04:00,76.53392997855586,77.09423925230182,76.34399880684423,76.76185607910156,721900,0.0,0.0
2018-09-17 00:00:00-04:00,76.79984469149804,77.07524996559806,76.3914861465097,76.72386932373047,839200,0.0,0.0
2018-09-18 00:00:00-04:00,76.92330473917394,77.43612764021768,76.3440051979251,77.39813995361328,1230500,0.0,0.0
2018-09-19 00:00:00-04:00,77.54060522670696,77.54060522670696,76.85684124172292,76.88533020019531,1474400,0.0,0.0
2018-09-20 00:00:00-04:00,77.22720177823894,77.40764148477982,76.42948206694152,77.2841796875,940900,0.0,0.0
2018-09-21 00:00:00-04:00,77.47412980006123,77.7970143284023,77.1702354958648,77.42664337158203,1507200,0.0,0.0
2018-09-24 00:00:00-04:00,77.26517187867306,77.26517187867306,76.39147699029593,76.48644256591797,929500,0.0,0.0
2018-09-25 00:00:00-04:00,76.287040166969,76.35351681839448,75.72673075174436,76.01163482666016,1317900,0.0,0.0
2018-09-26 00:00:00-04:00,75.96413367975406,76.22054874657601,75.29936729430858,75.39433288574219,987800,0.0,0.0
2018-09-27 00:00:00-04:00,75.48931751493606,75.8027105665712,74.93851404754912,74.95750427246094,652100,0.0,0.0
2018-09-28 00:00:00-04:00,74.8530201779237,75.61275939141625,74.75805458758967,75.13792419433594,959200,0.0,0.0
2018-10-01 00:00:00-04:00,75.66025449428598,75.93565983602888,75.31837250077146,75.6982421875,1034600,0.0,0.0
2018-10-02 00:00:00-04:00,75.80268440486948,76.144566298585,75.5557680937617,75.66973114013672,687700,0.0,0.0
2018-10-03 00:00:00-04:00,75.9166592921775,76.02112362296248,75.51779219035728,75.80269622802734,1071800,0.0,0.0
2018-10-04 00:00:00-04:00,75.64125268518842,76.27753014689493,74.95748880288448,75.26138305664062,813400,0.0,0.0
2018-10-05 00:00:00-04:00,75.27088896400052,75.43233121676217,74.15976892664918,74.69158935546875,805700,0.0,0.0
2018-10-08 00:00:00-04:00,74.45415887192885,74.52063550838285,73.30505858727544,73.9983139038086,1048000,0.0,0.0
2018-10-09 00:00:00-04:00,73.88434736133932,73.99830315275553,72.89668944508173,72.93467712402344,1036100,0.0,0.0
2018-10-10 00:00:00-04:00,72.64978343442264,72.83971461059703,70.3990620451655,70.44654846191406,1623800,0.0,0.0
2018-10-11 00:00:00-04:00,70.26610431156186,70.38006735727694,68.04387926068904,68.23381042480469,1716500,0.0,0.0
2018-10-12 00:00:00-04:00,69.45890134513331,69.6773287530034,68.12936116629075,69.13601684570312,1427300,0.0,0.0
2018-10-15 00:00:00-04:00,69.03154276039203,69.45889153644507,68.46173473177458,68.62318420410156,1433300,0.0,0.0
2018-10-16 00:00:00-04:00,69.11700314325194,69.90523122965072,68.12934516368165,69.76277923583984,2508400,0.0,0.0
2018-10-17 00:00:00-04:00,69.63932064343737,69.97170377933564,69.05052248455401,69.62032318115234,1646500,0.0,0.0
2018-10-18 00:00:00-04:00,69.28794377242374,69.45888471513948,67.54055390947124,67.68299865722656,1375100,0.0,0.0
2018-10-19 00:00:00-04:00,67.7874870950486,67.90145017922215,66.57190984551164,67.05624389648438,1586900,0.0,0.0
2018-10-22 00:00:00-04:00,67.30313997445975,67.4076042920673,66.73333197099682,66.9517593383789,1527800,0.0,0.0
2018-10-23 00:00:00-04:00,65.71720021367702,65.71720021367702,63.941320893816275,64.58709716796875,1712600,0.0,0.0
2018-10-24 00:00:00-04:00,64.24521074224057,64.75803368143572,61.93751113856789,62.089454650878906,2277600,0.0,0.0
2018-10-25 00:00:00-04:00,62.649757556707584,63.66590459666627,62.45981912912969,63.086605072021484,1553600,0.0,0.0
2018-10-26 00:00:00-04:00,62.09896986546832,64.27371675601103,62.004004239393986,63.37153244018555,1649900,0.0,0.0
2018-10-29 00:00:00-04:00,64.27368767507063,64.5585916698003,61.643104071426215,62.39333724975586,1520900,0.0,0.0
2018-10-30 00:00:00-04:00,62.21291485879868,63.25755093243203,61.90902059655242,63.03912353515625,1690800,0.0,0.0
2018-10-31 00:00:00-04:00,63.817851385863534,64.65356601950283,63.580433773199736,63.703895568847656,1919200,0.0,0.0
2018-11-01 00:00:00-04:00,66.30598600624396,68.32878131841494,66.30598600624396,68.02488708496094,2780100,0.0,0.0
2018-11-02 00:00:00-04:00,68.8131137461624,69.5253665195782,68.0438830694045,68.97455596923828,2742500,0.0,0.0
2018-11-05 00:00:00-05:00,69.31643198242156,70.10466005683483,68.72764104355659,69.81026458740234,2659200,0.0,0.0
2018-11-06 00:00:00-05:00,69.54437591661588,71.14931418120693,69.34493872987963,70.88340759277344,2348700,0.0,0.0
2018-11-07 00:00:00-05:00,71.26326249654434,71.74759639399329,70.40855774969609,71.45319366455078,1938600,0.0,0.0
2018-11-08 00:00:00-05:00,71.31072549114803,71.63361709801231,70.9498534556249,71.19676971435547,1695500,0.0,0.0
2018-11-09 00:00:00-05:00,70.7504664742153,71.16832389675605,69.54438788471684,70.7029800415039,1556800,0.0,0.0
2018-11-12 00:00:00-05:00,70.78843494613987,70.82642263290958,68.97456094129058,69.07902526855469,1931700,0.0,0.0
2018-11-13 00:00:00-05:00,69.08853752329371,70.03820814217059,68.90809778717531,69.14551544189453,1678100,0.0,0.0
2018-11-14 00:00:00-05:00,70.0571714309476,70.87388842880289,69.14548885679943,69.29743957519531,1568300,0.0,0.0
2018-11-15 00:00:00-05:00,68.75615347378928,70.93090003573288,68.61370143349552,70.6554946899414,1587500,0.0,0.0
2018-11-16 00:00:00-05:00,70.21863977098243,71.1778017686086,70.1426643913454,70.63648986816406,1526900,0.0,0.0
2018-11-19 00:00:00-05:00,70.50352664619702,70.65547738406904,68.71814894866053,68.9460678100586,1304900,0.0,0.0
2018-11-20 00:00:00-05:00,68.35728715771647,68.70866061274566,67.2366756552814,67.65452575683594,1840300,0.0,0.0
2018-11-21 00:00:00-05:00,68.20533463479565,69.21198304057617,68.15784821189959,68.61369323730469,1521100,0.0,0.0
2018-11-23 00:00:00-05:00,67.84447704869247,68.6232067319825,67.76850165388065,68.05340576171875,324600,0.0,0.0
2018-11-26 00:00:00-05:00,68.68014169134787,69.0220235087186,68.10084234777014,68.5281982421875,3050800,0.0,0.0
2018-11-27 00:00:00-05:00,68.21483164497192,68.60419277032078,66.94226944670072,67.7874755859375,2139800,0.0,0.0
2018-11-28 00:00:00-05:00,68.13885508309312,70.21863569614679,67.85395104869296,70.20913696289062,1350800,0.0,0.0
2018-11-29 00:00:00-05:00,69.74381793267841,70.01922330278289,69.16451823097803,69.5348892211914,1230700,0.0,0.0
2018-11-30 00:00:00-05:00,69.39241677779262,70.13315854055702,69.13600895430119,69.73429870605469,1486600,0.0,0.0
2018-12-03 00:00:00-05:00,70.9023924660401,72.47884149404021,70.9023924660401,72.26041412353516,1928300,0.0,0.0
2018-12-04 00:00:00-05:00,72.06095884775843,72.17492185904038,68.37624176119616,68.45221710205078,2118600,0.0,0.0
2018-12-06 00:00:00-05:00,67.26285258125723,68.18582679059999,65.40738694384869,68.02406311035156,2967800,0.14,0.0
2018-12-07 00:00:00-05:00,67.92888264168896,69.24197512347534,67.25330560152662,67.4150619506836,1619300,0.0,0.0
2018-12-10 00:00:00-05:00,67.38654660018254,67.61490903029465,65.88314547796365,67.2723617553711,1517400,0.0,0.0
2018-12-11 00:00:00-05:00,68.52837127240193,68.97558620786565,66.74903600940118,67.30091857910156,1729700,0.0,0.0
2018-12-12 00:00:00-05:00,68.36661127347807,70.28868294778496,68.24291646652206,69.08976745605469,1950200,0.0,0.0
2018-12-13 00:00:00-05:00,69.08024368798631,69.62260895862156,67.98599592877197,68.29048156738281,1685800,0.0,0.0
2018-12-14 00:00:00-05:00,67.41509179167765,68.36661039779734,66.68242565915027,66.9773941040039,1207600,0.0,0.0
2018-12-17 00:00:00-05:00,66.93935140071012,67.34850480731842,65.43594983600872,65.81655883789062,1514600,0.0,0.0
2018-12-18 00:00:00-05:00,66.43500636138351,67.06301191398198,65.28367010779473,65.53106689453125,1755700,0.0,0.0
2018-12-19 00:00:00-05:00,65.70234074574547,66.84415978850734,63.91348171670785,64.60809326171875,1992400,0.0,0.0
2018-12-20 00:00:00-05:00,64.33215028757542,64.55099542255502,62.08656660804116,62.90487289428711,2272300,0.0,0.0
2018-12-21 00:00:00-05:00,63.17131122994224,64.26555893251914,62.03900191707024,62.048519134521484,2620500,0.0,0.0
2018-12-24 00:00:00-05:00,61.62034649110305,61.84870892215259,60.25015738578421,60.27870178222656,695400,0.0,0.0
2018-12-26 00:00:00-05:00,60.697377555366195,63.13326305661499,60.07888896057716,63.03811264038086,1297900,0.0,0.0
2018-12-27 00:00:00-05:00,61.91530039573244,64.05621674034215,61.56323598341779,64.04669952392578,1385300,0.0,0.0
2018-12-28 00:00:00-05:00,64.41783274008826,64.55104481797036,63.33310167189753,63.49486541748047,820400,0.0,0.0
2018-12-31 00:00:00-05:00,63.8088523030626,64.45588541697059,63.65661306070866,64.4178237915039,819500,0.0,0.0
2019-01-02 00:00:00-05:00,63.504363213335054,64.28460834551552,62.97151500389836,64.21800231933594,1045300,0.0,0.0
2019-01-03 00:00:00-05:00,63.57096006800886,63.989630606170934,62.24834969646378,62.39107894897461,1575900,0.0,0.0
2019-01-04 00:00:00-05:00,63.42825147070882,64.79843370945827,63.07618687476285,64.75086212158203,1444000,0.0,0.0
2019-01-07 00:00:00-05:00,64.79841840779058,65.36932814407947,64.28459746727722,64.64617919921875,1470100,0.0,0.0
2019-01-08 00:00:00-05:00,65.6928371643047,65.6928371643047,64.25604221735054,65.59768676757812,1352700,0.0,0.0
2019-01-09 00:00:00-05:00,66.23521079750932,66.50163484588113,65.77847867207846,66.03539276123047,1464200,0.0,0.0
2019-01-10 00:00:00-05:00,65.57865649790143,67.19624238303763,65.5120504900112,67.17720794677734,1014000,0.0,0.0
2019-01-11 00:00:00-05:00,66.6253201547899,67.23429865506627,66.59677576217739,67.12963104248047,875700,0.0,0.0
2019-01-14 00:00:00-05:00,66.73001383525035,67.04401679567202,66.38746647106537,66.80613708496094,717000,0.0,0.0
2019-01-15 00:00:00-05:00,66.73000614815182,67.01546467192621,66.15909636011484,66.49212646484375,887400,0.0,0.0
2019-01-16 00:00:00-05:00,66.35890552226144,66.98691128652625,66.2066663203102,66.87272644042969,1202100,0.0,0.0
2019-01-17 00:00:00-05:00,66.73949829989373,68.00501948202863,66.54919752853154,67.77665710449219,974400,0.0,0.0
2019-01-18 00:00:00-05:00,68.29998529619797,69.1373260816371,68.11919448852201,68.85186767578125,947700,0.0,0.0
2019-01-22 00:00:00-05:00,68.25240831254916,68.25240831254916,66.48258375966861,67.35797882080078,1637600,0.0,0.0
2019-01-23 00:00:00-05:00,67.51974759081455,67.9479352442638,66.57774636844148,67.28186798095703,1057800,0.0,0.0
