Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-24 00:00:00-05:00,67.28185834487864,67.7861618840289,67.03446155339621,67.74810028076172,1004500,0.0,0.0
2019-01-25 00:00:00-05:00,68.67107086587022,69.099258437228,67.54827903222233,67.8622817993164,1211800,0.0,0.0
2019-01-28 00:00:00-05:00,66.76805824465988,67.27236193981594,66.14005974525203,66.74903106689453,2027600,0.0,0.0
2019-01-29 00:00:00-05:00,67.35799747517287,68.3095160032705,67.29139146858644,68.29048156738281,1481500,0.0,0.0
2019-01-30 00:00:00-05:00,68.83284486210883,69.37521737668503,67.79569318081971,69.07072448730469,758100,0.0,0.0
2019-01-31 00:00:00-05:00,69.23251060369674,69.41329424101194,68.60450470493505,69.36572265625,1003700,0.0,0.0
2019-02-01 00:00:00-05:00,69.64164741622368,70.20303989565603,69.13734372873068,69.85098266601562,1000200,0.0,0.0
2019-02-04 00:00:00-05:00,69.77485016577192,70.12690734863281,69.2419948936016,70.12690734863281,1605400,0.0,0.0
2019-02-05 00:00:00-05:00,71.46856345955037,72.62941732659898,70.45043883606708,71.26874542236328,3157600,0.0,0.0
2019-02-06 00:00:00-05:00,71.12602942377829,72.45815717926989,70.94523853096156,71.00233459472656,2137500,0.0,0.0
2019-02-07 00:00:00-05:00,70.55508725948096,71.46854400634766,70.4599368761736,71.46854400634766,1903800,0.0,0.0
2019-02-08 00:00:00-05:00,70.80251022297432,72.13463060047151,70.80251022297432,72.0870590209961,1786000,0.0,0.0
2019-02-11 00:00:00-05:00,72.05850567602012,72.42959734361416,72.03947123898362,72.36299133300781,1450900,0.0,0.0
2019-02-12 00:00:00-05:00,72.85778788352475,74.1137922998121,72.73409306371653,73.5904541015625,1929400,0.0,0.0
2019-02-13 00:00:00-05:00,74.4182552150132,75.5315300309818,73.04806635873832,74.95110321044922,2595300,0.0,0.0
2019-02-14 00:00:00-05:00,74.76081095776145,74.97014619685203,74.10426084597921,74.1328125,1137200,0.0,0.0
2019-02-15 00:00:00-05:00,74.82740944119848,75.3792918779459,74.62759144020572,75.17947387695312,2697500,0.0,0.0
2019-02-19 00:00:00-05:00,74.75129099734666,75.60765909879488,74.67517503461463,75.20802307128906,878100,0.0,0.0
2019-02-20 00:00:00-05:00,75.36976429530424,76.04534142275148,75.00818995173643,75.940673828125,967200,0.0,0.0
2019-02-21 00:00:00-05:00,75.85506371129304,76.07390892326815,75.25560234912038,75.41736602783203,1076300,0.0,0.0
2019-02-22 00:00:00-05:00,75.53151793736932,75.88358231198899,75.24606681102293,75.55055236816406,1032300,0.0,0.0
2019-02-25 00:00:00-05:00,76.07390730117369,76.51161223481245,75.7218500738916,75.90263366699219,1156500,0.0,0.0
2019-02-26 00:00:00-05:00,75.60767356147723,75.95973808705926,75.20803745752664,75.29367065429688,996800,0.0,0.0
2019-02-27 00:00:00-05:00,75.11287819861795,75.91215031242484,74.88450851509263,75.77893829345703,1025000,0.0,0.0
2019-02-28 00:00:00-05:00,75.63620709020601,75.95020995225887,75.17948225404764,75.72184753417969,1376300,0.0,0.0
2019-03-01 00:00:00-05:00,76.08342534737811,76.17857575417848,75.20802998959768,75.71233367919922,2015700,0.0,0.0
2019-03-04 00:00:00-05:00,76.12148068985849,76.59723994417011,75.10335617601204,75.64572143554688,1792700,0.0,0.0
2019-03-05 00:00:00-05:00,75.702817213874,75.88360807025096,75.27463674925683,75.31269836425781,938900,0.0,0.0
2019-03-06 00:00:00-05:00,75.5029992169934,75.75039608486641,75.36978719417965,75.41736602783203,1023100,0.0,0.0
2019-03-07 00:00:00-05:00,75.36979473880082,75.37931195838615,74.26603683078338,75.1033706665039,1514600,0.0,0.0
2019-03-08 00:00:00-05:00,74.37070580992045,74.98918716340992,74.13282613257478,74.82743072509766,895600,0.0,0.0
2019-03-11 00:00:00-04:00,74.7703423987175,76.29277089146133,74.54197268017217,76.2071304321289,1506600,0.0,0.0
2019-03-12 00:00:00-04:00,76.5591623878119,76.74947040560741,76.18807082749638,76.25467681884766,968300,0.0,0.0
2019-03-13 00:00:00-04:00,76.69239592996126,77.49167531037536,76.42597188966012,77.15863800048828,1411000,0.0,0.0
2019-03-14 00:00:00-04:00,76.92031923419363,77.25393239695008,76.41514356084888,76.87266540527344,1124500,0.14,0.0
2019-03-15 00:00:00-04:00,76.93941859914757,77.30161839232291,76.74878138795053,77.02519989013672,1868500,0.0,0.0
2019-03-18 00:00:00-04:00,77.01569566595094,77.93073272705078,77.01569566595094,77.93073272705078,929500,0.0,0.0
2019-03-19 00:00:00-04:00,78.31197644514421,78.464478940115,77.04426627689858,77.29208374023438,1311600,0.0,0.0
2019-03-20 00:00:00-04:00,77.20629548646683,77.63521644145442,76.4247011810667,77.0728530883789,1110700,0.0,0.0
2019-03-21 00:00:00-04:00,76.77735766471365,78.32147858110237,76.77735766471365,78.29288482666016,809300,0.0,0.0
2019-03-22 00:00:00-04:00,78.30241721786902,78.45491966308072,75.6430890174059,75.69075012207031,1596000,0.0,0.0
2019-03-25 00:00:00-04:00,75.79562318534627,76.09110906822087,75.41436327671659,75.89094543457031,1131800,0.0,0.0
2019-03-26 00:00:00-04:00,76.4913984135968,76.9584466605676,76.15779252290338,76.87266540527344,889800,0.0,0.0
2019-03-27 00:00:00-04:00,76.95847078561683,77.18723541557407,76.35797999412596,76.90128326416016,924500,0.0,0.0
2019-03-28 00:00:00-04:00,77.25395861937163,78.46447391136415,77.25395861937163,78.37869262695312,903100,0.0,0.0
2019-03-29 00:00:00-04:00,78.87433287626239,79.22700622730822,78.73135680032136,79.08403015136719,1286500,0.0,0.0
2019-04-01 00:00:00-04:00,79.79889586771328,80.13250183263223,79.50341733765146,80.06578063964844,1188800,0.0,0.0
2019-04-02 00:00:00-04:00,80.06580452930136,80.0753382088764,79.50344105950904,79.79891967773438,1286900,0.0,0.0
2019-04-03 00:00:00-04:00,80.25640933793991,80.66627016642474,79.93233705461282,80.38032531738281,1498700,0.0,0.0
2019-04-04 00:00:00-04:00,80.6281547113162,80.77113079311182,79.6940578847739,80.07532501220703,979000,0.0,0.0
2019-04-05 00:00:00-04:00,80.14204525900253,80.37080262390992,79.95140806152509,80.34220886230469,644500,0.0,0.0
2019-04-08 00:00:00-04:00,80.12297666740078,80.69488097894647,79.6845220280637,80.65675354003906,755700,0.0,0.0
2019-04-09 00:00:00-04:00,80.22783617020927,80.22783617020927,79.51296295603998,79.63687896728516,642000,0.0,0.0
2019-04-10 00:00:00-04:00,79.86563654037568,80.18970890760725,79.53203049408835,80.10392761230469,560600,0.0,0.0
2019-04-11 00:00:00-04:00,80.18969785275769,80.89504456431717,80.02766169148,80.82832336425781,487900,0.0,0.0
2019-04-12 00:00:00-04:00,81.05708240910359,81.89586426613742,81.0189549694113,81.791015625,1260000,0.0,0.0
2019-04-15 00:00:00-04:00,81.90540290182497,82.17228772376006,81.3525659009217,81.60992431640625,661800,0.0,0.0
2019-04-16 00:00:00-04:00,81.98165988107137,82.21041726685279,81.41928918727878,81.88634490966797,690400,0.0,0.0
2019-04-17 00:00:00-04:00,82.66792974825785,82.66792974825785,81.68616456737193,81.73382568359375,601700,0.0,0.0
2019-04-18 00:00:00-04:00,82.16275234267862,82.50589204150353,81.75289143975252,82.43917083740234,954000,0.0,0.0
2019-04-22 00:00:00-04:00,81.99118311297093,82.66793610948264,81.69570453144179,82.5630874633789,456200,0.0,0.0
2019-04-23 00:00:00-04:00,82.46777297034168,83.4876584920105,82.37245799367541,83.20171356201172,753400,0.0,0.0
2019-04-24 00:00:00-04:00,83.20168759603818,83.65920225007956,83.00152402588705,83.02058410644531,700600,0.0,0.0
2019-04-25 00:00:00-04:00,82.4391746526342,82.84903557452839,81.46695030901357,81.88634490966797,1107100,0.0,0.0
2019-04-26 00:00:00-04:00,81.96257752232374,83.24934758092365,81.7052264194297,83.21122741699219,1048200,0.0,0.0
2019-04-29 00:00:00-04:00,83.67827914503324,83.85938265527844,83.01105989637817,83.34467315673828,1050000,0.0,0.0
2019-04-30 00:00:00-04:00,83.7450106097856,84.10721040261632,83.2970222539813,84.04048919677734,1689100,0.0,0.0
2019-05-01 00:00:00-04:00,84.35503267052306,84.60285740155274,82.27713439973375,82.31526184082031,1709100,0.0,0.0
2019-05-02 00:00:00-04:00,82.40103269691616,83.25888183259192,82.08649407388913,82.9443359375,973900,0.0,0.0
2019-05-03 00:00:00-04:00,83.44951779374433,83.61155394142921,83.02058959614551,83.25888061523438,1048800,0.0,0.0
2019-05-06 00:00:00-04:00,81.7624187514122,82.52495297210535,81.25724292083073,82.46775817871094,953300,0.0,0.0
2019-05-07 00:00:00-04:00,81.4859835863503,82.47727496136582,80.86642556795762,81.45738983154297,1461200,0.0,0.0
2019-05-08 00:00:00-04:00,81.40020353654411,82.0864827504155,80.91408788137457,81.4859848022461,947000,0.0,0.0
2019-05-09 00:00:00-04:00,80.48517031570923,81.5908367718819,80.02764839697502,81.44786071777344,608000,0.0,0.0
2019-05-10 00:00:00-04:00,80.89503933852693,81.82913607901577,79.58920191078975,81.57178497314453,749400,0.0,0.0
2019-05-13 00:00:00-04:00,79.84658223399742,80.53286179686296,79.26515861375215,80.17066192626953,1241600,0.0,0.0
2019-05-14 00:00:00-04:00,80.49471396856703,81.83867898428736,80.49471396856703,81.03801727294922,923400,0.0,0.0
2019-05-15 00:00:00-04:00,80.60907482312028,82.10554193118516,80.06577166342956,81.75286865234375,943100,0.0,0.0
2019-05-16 00:00:00-04:00,82.08648103236808,82.67743802033905,81.74334143261422,82.53446197509766,693800,0.0,0.0
2019-05-17 00:00:00-04:00,81.6671184838797,82.50590045988808,81.60993095226243,81.87681579589844,757900,0.0,0.0
2019-05-20 00:00:00-04:00,81.32394256499072,81.88631303991144,80.87595437447675,81.17144012451172,786400,0.0,0.0
2019-05-21 00:00:00-04:00,81.74336687528447,82.5440213425385,81.62898454907703,82.42011260986328,1090400,0.0,0.0
2019-05-22 00:00:00-04:00,82.08650335040474,82.3533881623165,81.58132021692522,81.60038757324219,1040500,0.0,0.0
2019-05-23 00:00:00-04:00,80.67581907830372,80.91411013353786,80.16110952635009,80.89505004882812,1224100,0.0,0.0
2019-05-24 00:00:00-04:00,81.33349858070872,81.6575709007823,80.47564939218253,80.5328369140625,1031600,0.0,0.0
2019-05-28 00:00:00-04:00,80.86642940432583,81.16191518616849,79.89420533443463,79.99905395507812,1544500,0.0,0.0
2019-05-29 00:00:00-04:00,79.51296876712588,79.98002453707169,79.02686018185206,79.484375,2141100,0.0,0.0
2019-05-30 00:00:00-04:00,79.73217161076221,80.3326623245405,79.39856565866316,79.88467407226562,521600,0.0,0.0
2019-05-31 00:00:00-04:00,78.3882018781888,78.96009879863765,77.9974084368399,78.05459594726562,1078900,0.0,0.0
2019-06-03 00:00:00-04:00,78.04507203788214,79.03636355100448,77.79725461365015,78.33102416992188,1372700,0.0,0.0
2019-06-04 00:00:00-04:00,79.0744979097675,79.87515958633831,78.34056470563758,79.7512435913086,1379000,0.0,0.0
2019-06-05 00:00:00-04:00,80.2182934446493,80.4756445496888,78.92198969822728,80.41845703125,1159900,0.0,0.0
2019-06-06 00:00:00-04:00,80.48513433721313,80.48513433721313,79.35086735960788,80.00855255126953,1153700,0.0,0.0
2019-06-07 00:00:00-04:00,80.14202652459481,82.03882074568152,80.03717790850854,81.75286865234375,973800,0.0,0.0
2019-06-10 00:00:00-04:00,82.24853820184997,83.03013254081954,82.16274964392866,82.42964172363281,1308800,0.0,0.0
2019-06-11 00:00:00-04:00,83.19215329430799,83.55436027077076,82.00069828660521,82.258056640625,890900,0.0,0.0
2019-06-12 00:00:00-04:00,82.08649934025667,82.79183877614655,81.34302519359584,81.51459503173828,1048300,0.0,0.0
2019-06-13 00:00:00-04:00,81.95377795234174,82.11608710940311,81.1422613029963,81.801025390625,729600,0.14,0.0
2019-06-14 00:00:00-04:00,81.47641839386229,81.47641839386229,80.67445101617092,81.14226531982422,737800,0.0,0.0
2019-06-17 00:00:00-04:00,81.33322005185181,81.54326122079567,80.56943530732708,80.62671661376953,1118300,0.0,0.0
2019-06-18 00:00:00-04:00,81.22819226059886,82.73666299100455,81.08498172320759,82.59345245361328,1325800,0.0,0.0
2019-06-19 00:00:00-04:00,82.91805517035922,83.02307574420094,81.82966675417276,82.87032318115234,882600,0.0,0.0
2019-06-20 00:00:00-04:00,83.06127700799578,84.7225005086381,82.85123583173235,84.56974792480469,1159100,0.0,0.0
2019-06-21 00:00:00-04:00,84.48379665992158,85.75358541531438,83.77730066533779,83.78684997558594,1715800,0.0,0.0
2019-06-24 00:00:00-04:00,83.7104627473125,84.43605729899322,83.50042164414265,83.87276458740234,650200,0.0,0.0
2019-06-25 00:00:00-04:00,84.12099662390321,84.14963726848922,83.52906326116629,83.59589385986328,573900,0.0,0.0
2019-06-26 00:00:00-04:00,83.71047294897568,84.13055520651015,83.4526998353003,83.85368347167969,706100,0.0,0.0
2019-06-27 00:00:00-04:00,84.14007152621093,85.15208690253083,83.84410854463921,84.26419067382812,671700,0.0,0.0
2019-06-28 00:00:00-04:00,84.77022310833918,86.75605729536672,84.39788010877027,86.72740936279297,4909400,0.0,0.0
2019-07-01 00:00:00-04:00,87.60575027098994,88.12130371748573,86.64147397565584,87.93990325927734,1684400,0.0,0.0
2019-07-02 00:00:00-04:00,87.9112681741048,87.95900015602766,86.62238811835891,87.09020233154297,1288300,0.0,0.0
2019-07-03 00:00:00-04:00,87.14748730538568,87.74897003173828,86.8801648865577,87.74897003173828,452100,0.0,0.0
2019-07-05 00:00:00-04:00,86.9660873413086,87.25250838259451,85.5912852815093,86.9660873413086,652200,0.0,0.0
2019-07-08 00:00:00-04:00,86.67013457462922,87.25251875286996,86.38372078329165,86.49828338623047,1025700,0.0,0.0
2019-07-09 00:00:00-04:00,85.85861188089667,86.4887280048097,85.77268265073262,86.27869415283203,1992600,0.0,0.0
2019-07-10 00:00:00-04:00,86.66058792491496,86.8801783939435,85.49582681664728,85.52446746826172,1500800,0.0,0.0
2019-07-11 00:00:00-04:00,85.59129279510582,85.93499516122482,84.88479672430131,85.53400421142578,1707800,0.0,0.0
2019-07-12 00:00:00-04:00,86.09728161782118,87.05200862299374,86.09728161782118,86.88015747070312,1154300,0.0,0.0
2019-07-15 00:00:00-04:00,87.0615681755764,87.14749011983615,86.54601465804836,86.86107635498047,1005500,0.0,0.0
2019-07-16 00:00:00-04:00,86.97563042501191,87.30024140082914,86.54600617783024,87.16658020019531,978200,0.0,0.0
2019-07-17 00:00:00-04:00,87.0997515896053,87.1474835714997,85.20938883404597,85.23802947998047,1028100,0.0,0.0
2019-07-18 00:00:00-04:00,85.25713645314326,85.38124835901594,84.49335182810674,84.875244140625,1630800,0.0,0.0
2019-07-19 00:00:00-04:00,85.18076823308061,85.61994190339887,84.64612329251771,84.69385528564453,1169600,0.0,0.0
2019-07-22 00:00:00-04:00,84.68430299748393,85.16166661592294,84.41698053659661,84.59838104248047,833100,0.0,0.0
2019-07-23 00:00:00-04:00,85.06616101565633,85.88722669070208,84.79883866266243,85.7344741821289,2048100,0.0,0.0
2019-07-24 00:00:00-04:00,85.17120522309433,86.03046108508741,84.81795356761111,85.9063491821289,764100,0.0,0.0
2019-07-25 00:00:00-04:00,85.79178310522455,85.80133241633344,84.88479521761452,85.1903076171875,970200,0.0,0.0
2019-07-26 00:00:00-04:00,85.04708698442425,85.38123999364227,84.57926548752975,85.23802947998047,1580400,0.0,0.0
2019-07-29 00:00:00-04:00,85.17118499054503,85.17118499054503,84.25464805014049,84.54106903076172,1606700,0.0,0.0
2019-07-30 00:00:00-04:00,84.9611653318281,87.96855725069753,84.27376063220194,86.64148712158203,1561900,0.0,0.0
2019-07-31 00:00:00-04:00,87.1761105066847,87.37660228068286,84.6460900605258,85.5530776977539,1271200,0.0,0.0
2019-08-01 00:00:00-04:00,85.25713079553438,86.58420084837955,84.14964389112257,84.32149505615234,1379200,0.0,0.0
2019-08-02 00:00:00-04:00,83.84414002846461,84.0446318606846,82.26883873646148,82.58390045166016,1662800,0.0,0.0
2019-08-05 00:00:00-04:00,81.1231515472618,81.1231515472618,79.64332183489232,80.27344512939453,1536500,0.0,0.0
2019-08-06 00:00:00-04:00,80.67442465652374,81.9346638982602,80.32117307425345,81.85828399658203,1072300,0.0,0.0
2019-08-07 00:00:00-04:00,80.74128316945391,81.74374969466021,80.01568842058069,81.4000473022461,1699600,0.0,0.0
2019-08-08 00:00:00-04:00,81.7437328054917,83.21401333948883,81.6387122470641,82.99442291259766,1113500,0.0,0.0
2019-08-09 00:00:00-04:00,82.63164924892106,82.79395113885685,81.40005017989623,81.46688079833984,1281300,0.0,0.0
2019-08-12 00:00:00-04:00,81.01813602654059,81.65780138594106,80.61715242369156,81.18998718261719,751100,0.0,0.0
2019-08-13 00:00:00-04:00,81.06588803110924,83.42405803787763,80.76991765336051,82.19245910644531,907200,0.0,0.0
2019-08-14 00:00:00-04:00,80.83673426271221,81.03722606091748,79.30917250210844,79.55740356445312,1178700,0.0,0.0
2019-08-15 00:00:00-04:00,79.66243182751039,80.78901010072555,79.36646147238447,80.51213836669922,1460300,0.0,0.0
2019-08-16 00:00:00-04:00,80.99903555807863,82.12561371464545,80.83673371548579,81.77236938476562,1261500,0.0,0.0
2019-08-19 00:00:00-04:00,82.78437535909818,83.27128815722328,82.43112375512683,82.77482604980469,982000,0.0,0.0
2019-08-20 00:00:00-04:00,82.80347658840361,83.16627022911823,82.10652266778008,82.30701446533203,1013200,0.0,0.0
2019-08-21 00:00:00-04:00,83.21401025486408,83.21401025486408,82.10652341940389,82.42158508300781,814400,0.0,0.0
2019-08-22 00:00:00-04:00,82.74618042866204,82.918031565664,81.41911059225363,81.88692474365234,718700,0.0,0.0
2019-08-23 00:00:00-04:00,81.42867441419526,81.80101739673164,79.46193893885035,79.83428192138672,1262200,0.0,0.0
2019-08-26 00:00:00-04:00,80.34032117956535,80.67447435025304,78.91777923349899,79.20419311523438,846600,0.0,0.0
2019-08-27 00:00:00-04:00,79.87246231075248,80.31163584564636,79.27097965410252,79.93929290771484,1106700,0.0,0.0
2019-08-28 00:00:00-04:00,79.45240210349756,80.43576999557168,79.09915040234858,80.30210876464844,840000,0.0,0.0
2019-08-29 00:00:00-04:00,81.2186308334866,82.44068030681404,81.04677967105059,82.2115478515625,640700,0.0,0.0
2019-08-30 00:00:00-04:00,82.94667581037233,83.22354750334434,81.58141596377993,82.03968811035156,1052000,0.0,0.0
2019-09-03 00:00:00-04:00,81.21864733756665,81.6578210010369,79.01322970814259,79.60515594482422,905400,0.0,0.0
2019-09-04 00:00:00-04:00,80.55987447795219,81.38094041153846,80.21617212045143,81.3141098022461,1284000,0.0,0.0
2019-09-05 00:00:00-04:00,82.36431916869854,84.38834362276735,82.36431916869854,84.33106231689453,1922200,0.0,0.0
2019-09-06 00:00:00-04:00,84.72248090929398,85.5149061513383,84.27375800635346,85.22848510742188,1685400,0.0,0.0
2019-09-09 00:00:00-04:00,85.73448899349835,85.92543148319871,85.2857661303145,85.70584106445312,775500,0.0,0.0
2019-09-10 00:00:00-04:00,85.92542698501263,85.92542698501263,83.74865066683051,84.39786529541016,1278400,0.0,0.0
2019-09-11 00:00:00-04:00,84.29284301670708,84.29284301670708,83.02305442916037,84.11144256591797,1274700,0.0,0.0
2019-09-12 00:00:00-04:00,84.53155888359694,86.04002981692588,83.74868276239951,85.75360870361328,2001000,0.0,0.0
2019-09-13 00:00:00-04:00,86.35601095341701,87.08273838753477,85.91615172352932,86.72893524169922,773900,0.14,0.0
2019-09-16 00:00:00-04:00,86.32731955834585,87.03491850519892,86.24126348030849,86.88192749023438,1480700,0.0,0.0
2019-09-17 00:00:00-04:00,86.62373568991809,86.76716976714616,86.07869203273964,86.4324951171875,1043100,0.0,0.0
2019-09-18 00:00:00-04:00,85.95439917275931,86.26995273051674,84.92168241756846,86.07870483398438,793700,0.0,0.0
2019-09-19 00:00:00-04:00,86.06913540318236,86.82454807014632,85.81095260422292,86.2603759765625,1040100,0.0,0.0
2019-09-20 00:00:00-04:00,86.71937303422729,87.15923223731377,85.25636133159247,85.94483184814453,2180300,0.0,0.0
2019-09-23 00:00:00-04:00,85.45716902560542,86.13608264208872,84.91212528869002,85.53366088867188,1041600,0.0,0.0
2019-09-24 00:00:00-04:00,85.81096197309043,87.05404772186255,85.45716614417361,85.94483184814453,1795500,0.0,0.0
2019-09-25 00:00:00-04:00,85.58145956863534,86.70979642236024,84.76867621616164,86.5472412109375,778200,0.0,0.0
2019-09-26 00:00:00-04:00,86.48032028321444,86.7289316013932,85.94483347748525,86.22213745117188,763100,0.0,0.0
2019-09-27 00:00:00-04:00,87.01579527605473,87.84770715392492,86.47075157548069,87.36959838867188,1380400,0.0,0.0
2019-09-30 00:00:00-04:00,87.19745149438809,87.9624209007885,86.84364849313685,87.79986572265625,1128400,0.0,0.0
2019-10-01 00:00:00-04:00,88.20150024689057,88.79435772382257,84.68261955150182,84.91211700439453,2164300,0.0,0.0
2019-10-02 00:00:00-04:00,83.52560768131333,83.82204010447762,81.45061719597071,82.5215835571289,1492100,0.0,0.0
2019-10-03 00:00:00-04:00,82.23472361931006,83.59255102585824,81.46018960345805,83.5638656616211,791500,0.0,0.0
2019-10-04 00:00:00-04:00,83.81246656938701,85.00773846200416,83.48734882100759,84.94080352783203,724700,0.0,0.0
2019-10-07 00:00:00-04:00,84.79737638697937,85.13205108525158,83.78378807353742,84.14714813232422,837600,0.0,0.0
2019-10-08 00:00:00-04:00,83.30567116686254,83.30567116686254,82.19645536588128,82.21558380126953,1029900,0.0,0.0
2019-10-09 00:00:00-04:00,82.9231728855055,83.49690185806351,82.49287068456722,83.12397766113281,861000,0.0,0.0
2019-10-10 00:00:00-04:00,83.0666252567719,84.44357363525897,82.93275537685456,84.09933471679688,675900,0.0,0.0
2019-10-11 00:00:00-04:00,84.96947840153751,86.12650057538166,84.54874041273611,84.63480377197266,1214600,0.0,0.0
2019-10-14 00:00:00-04:00,84.09932610786808,84.82605344971365,83.8411505931306,84.49137878417969,688800,0.0,0.0
2019-10-15 00:00:00-04:00,84.74000530595578,85.81096433587719,84.25233229319585,85.16073608398438,714700,0.0,0.0
2019-10-16 00:00:00-04:00,84.94078656516854,85.40933101080522,84.32880806198943,84.66348266601562,666600,0.0,0.0
2019-10-17 00:00:00-04:00,85.33283838572798,86.41336871235713,84.60611841734706,84.63480377197266,779200,0.0,0.0
2019-10-18 00:00:00-04:00,84.60612446284416,84.97904869034356,84.20450758330918,84.4818115234375,1299700,0.0,0.0
2019-10-21 00:00:00-04:00,84.93125324195785,85.41892629684364,84.17584040646398,84.3670883178711,2047900,0.0,0.0
2019-10-22 00:00:00-04:00,84.41487013742162,85.29458838653872,84.03238172182643,84.51049041748047,1883200,0.0,0.0
2019-10-23 00:00:00-04:00,84.60612552989801,85.1224765472861,84.19495172319237,85.10335540771484,928500,0.0,0.0
2019-10-24 00:00:00-04:00,85.44760694592054,85.59104104772273,84.80694289261373,85.2181167602539,406700,0.0,0.0
2019-10-25 00:00:00-04:00,85.34241061815652,86.7863010645932,84.95035794715723,86.02132415771484,898900,0.0,0.0
2019-10-28 00:00:00-04:00,86.51856152785945,87.20703199114577,86.43249816034836,86.44206237792969,1155200,0.0,0.0
2019-10-29 00:00:00-04:00,86.02131333047657,88.24930154312135,86.02131333047657,87.61819458007812,1444000,0.0,0.0
2019-10-30 00:00:00-04:00,87.61821467714725,87.61821467714725,86.48987763516251,87.31222534179688,1080400,0.0,0.0
2019-10-31 00:00:00-04:00,89.6931824226849,89.88442295764276,86.97752159505892,87.63731384277344,1998500,0.0,0.0
2019-11-01 00:00:00-04:00,88.43102561851262,90.07571411132812,87.82860373367818,90.07571411132812,1109500,0.0,0.0
2019-11-04 00:00:00-05:00,90.59207164693876,91.6247886140472,90.31476761158395,91.43354797363281,1758600,0.0,0.0
2019-11-05 00:00:00-05:00,91.33786974813874,92.62876888942397,91.32831282816743,92.0359115600586,1624400,0.0,0.0
2019-11-06 00:00:00-05:00,92.22717239539371,92.2558650476997,91.28051913938646,92.15068054199219,1198700,0.0,0.0
2019-11-07 00:00:00-05:00,92.88696782163572,93.03996612415868,91.83513002555249,91.98812103271484,1032200,0.0,0.0
2019-11-08 00:00:00-05:00,91.65344762941912,92.34192540954813,91.3665867512725,92.31324005126953,606100,0.0,0.0
2019-11-11 00:00:00-05:00,91.50999869071148,92.26541128267495,91.50999869071148,92.14110565185547,431000,0.0,0.0
2019-11-12 00:00:00-05:00,92.34190079239198,92.8200094238728,91.94985550816425,92.0359115600586,1456200,0.0,0.0
2019-11-13 00:00:00-05:00,91.39527264164556,92.38973974147041,91.15621826078461,91.84469604492188,954300,0.0,0.0
2019-11-14 00:00:00-05:00,91.61519637424499,93.25032742440428,91.59607523419659,92.75309753417969,1113800,0.0,0.0
2019-11-15 00:00:00-05:00,93.12600831424895,93.94835582930983,93.06863760703617,93.87185668945312,1325400,0.0,0.0
2019-11-18 00:00:00-05:00,93.5467515387193,93.8431766031025,92.77221047107558,93.09732818603516,897200,0.0,0.0
2019-11-19 00:00:00-05:00,93.79535058467309,94.88544500828577,93.35549150619869,94.83763122558594,1706700,0.0,0.0
2019-11-20 00:00:00-05:00,94.36910431626006,94.75158546743455,93.05908375787047,94.1778564453125,1367600,0.0,0.0
2019-11-21 00:00:00-05:00,94.17785687812841,94.4073543243202,93.01127039374808,93.58500671386719,1342900,0.0,0.0
2019-11-22 00:00:00-05:00,93.94838321131108,94.12050267847451,93.07822165638437,93.61370849609375,583900,0.0,0.0
2019-11-25 00:00:00-05:00,93.74755781282443,94.70377524384627,93.37463359835472,94.38822174072266,1150100,0.0,0.0
2019-11-26 00:00:00-05:00,94.43602251493436,94.93325230057746,93.93878543393224,94.91413116455078,1498100,0.0,0.0
2019-11-27 00:00:00-05:00,95.07671588762693,95.37314100795092,94.35955269043434,95.13408660888672,532900,0.0,0.0
2019-11-29 00:00:00-05:00,94.63686790883924,95.06716296011653,94.24481514603632,94.67511749267578,526200,0.0,0.0
2019-12-02 00:00:00-05:00,94.66554710478404,94.81854543016134,93.23122063349943,93.26947021484375,1153500,0.0,0.0
