Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-03 00:00:00-05:00,92.29413265343132,93.02086017537208,91.65346852130469,92.62881469726562,1231700,0.0,0.0
2019-12-04 00:00:00-05:00,93.39376447183398,94.2256763498662,92.43754694114165,92.46623229980469,976000,0.0,0.0
2019-12-05 00:00:00-05:00,92.7343359245061,93.57703183016477,92.49493500693238,93.53872680664062,1088900,0.14,0.0
2019-12-06 00:00:00-05:00,94.49633491290366,94.76446278422324,94.29523900941398,94.3718490600586,1074800,0.0,0.0
2019-12-09 00:00:00-05:00,94.19949888061582,94.79320862664427,93.94094173462317,94.16119384765625,556400,0.0,0.0
2019-12-10 00:00:00-05:00,94.16119969747146,94.21865359751118,93.51960679389973,93.92179870605469,742100,0.0,0.0
2019-12-11 00:00:00-05:00,94.38144124223517,94.52508329328705,93.538752411836,94.48677825927734,822900,0.0,0.0
2019-12-12 00:00:00-05:00,94.60170017485447,95.60717999275948,94.08459313738672,95.09008026123047,761000,0.0,0.0
2019-12-13 00:00:00-05:00,94.63998870620016,95.24327649172844,93.58662594955851,94.38143157958984,851500,0.0,0.0
2019-12-16 00:00:00-05:00,95.17623604035354,95.56885708434156,94.80277116267251,95.05175018310547,870100,0.0,0.0
2019-12-17 00:00:00-05:00,95.38690661340418,95.81782536267917,94.82191662259879,94.9942855834961,1142500,0.0,0.0
2019-12-18 00:00:00-05:00,95.33904146674388,95.45395656430375,94.52507961702399,94.76448059082031,874900,0.0,0.0
2019-12-19 00:00:00-05:00,94.34314882276313,95.53058311802053,94.19951405844418,95.33905792236328,906300,0.0,0.0
2019-12-20 00:00:00-05:00,96.07639818649574,96.32536993282476,95.30073408249886,95.54971313476562,1536900,0.0,0.0
2019-12-23 00:00:00-05:00,95.85613467025092,96.08595752640224,95.1379318520833,95.89443969726562,466300,0.0,0.0
2019-12-24 00:00:00-05:00,95.84656811591852,95.89445123193073,95.23370222183851,95.48268127441406,180500,0.0,0.0
2019-12-26 00:00:00-05:00,95.89445507724552,95.89445507724552,95.02303931719443,95.82742309570312,621000,0.0,0.0
2019-12-27 00:00:00-05:00,96.08598175983016,96.60308879604058,95.38693493183476,95.71251678466797,339400,0.0,0.0
2019-12-30 00:00:00-05:00,95.86574365795377,95.96150260339212,95.30075345977086,95.69337463378906,460900,0.0,0.0
2019-12-31 00:00:00-05:00,95.64548517954422,96.17217030351489,95.33905219085368,95.51142120361328,641100,0.0,0.0
2020-01-02 00:00:00-05:00,95.90402243581532,96.5264663696289,95.22412461165924,96.5264663696289,1108200,0.0,0.0
2020-01-03 00:00:00-05:00,95.0805048702403,96.74673383423334,94.9847459285743,96.66055297851562,785500,0.0,0.0
2020-01-06 00:00:00-05:00,96.05722190498591,96.80415159945402,95.65503011657017,96.76585388183594,1157800,0.0,0.0
2020-01-07 00:00:00-05:00,96.23919920407464,97.46493111951469,96.05725211146014,97.3212890625,1265600,0.0,0.0
2020-01-08 00:00:00-05:00,97.23509386080042,97.97244559593925,96.71798691543117,97.5415267944336,874000,0.0,0.0
2020-01-09 00:00:00-05:00,97.50324877753481,97.64689085314487,96.68928675699703,97.06275177001953,764200,0.0,0.0
2020-01-10 00:00:00-05:00,97.30215940247938,97.30215940247938,96.32539906674435,96.48819732666016,840700,0.0,0.0
2020-01-13 00:00:00-05:00,96.12429533618898,96.71801249849614,95.74125954728306,96.55522155761719,1181900,0.0,0.0
2020-01-14 00:00:00-05:00,96.44986576762,97.2925545676534,96.1242766432389,96.56477355957031,1007400,0.0,0.0
2020-01-15 00:00:00-05:00,96.56477196339672,97.67559597347463,96.13385313883005,96.39241027832031,756600,0.0,0.0
2020-01-16 00:00:00-05:00,95.91360246098554,96.49773407181172,95.60716222379003,95.94232940673828,1642600,0.0,0.0
2020-01-17 00:00:00-05:00,96.2104613208423,97.74262604103255,95.94233340805121,97.46492004394531,1532600,0.0,0.0
2020-01-21 00:00:00-05:00,97.0627389162145,97.66602678675734,96.60308579632103,96.96697998046875,1176100,0.0,0.0
2020-01-22 00:00:00-05:00,97.46495101360662,97.96290927210663,95.98066893732623,96.01896667480469,1143500,0.0,0.0
2020-01-23 00:00:00-05:00,95.61675981840055,96.65097391215592,95.08050390575947,96.50733184814453,1012000,0.0,0.0
2020-01-24 00:00:00-05:00,96.87121926546946,96.93825124985413,94.99430909082167,95.34862518310547,826700,0.0,0.0
2020-01-27 00:00:00-05:00,93.5004346483784,94.56337545313673,93.02163274734986,93.6344985961914,1301500,0.0,0.0
2020-01-28 00:00:00-05:00,93.96011253089989,95.73167857191763,93.63452335302782,95.11881256103516,1120200,0.0,0.0
2020-01-29 00:00:00-05:00,95.76996868400337,96.07640164168355,95.02303880627906,95.40607452392578,939200,0.0,0.0
2020-01-30 00:00:00-05:00,94.4484853387993,95.24329845807908,93.82604854764055,95.11881256103516,1232700,0.0,0.0
2020-01-31 00:00:00-05:00,94.4676175718926,94.4676175718926,92.4470729428805,93.03121185302734,1285800,0.0,0.0
2020-02-03 00:00:00-05:00,93.49086873227598,94.63999782786281,93.16528690405285,93.57705688476562,1316900,0.0,0.0
2020-02-04 00:00:00-05:00,95.03261271279317,95.82742573435135,94.76448477924059,94.90812683105469,1633600,0.0,0.0
2020-02-05 00:00:00-05:00,93.84518865342825,97.16807558388244,92.60030057544617,95.78912353515625,2023400,0.0,0.0
2020-02-06 00:00:00-05:00,96.09556542609575,96.09556542609575,93.50045931462172,94.49636840820312,1755200,0.0,0.0
2020-02-07 00:00:00-05:00,94.1803526234254,95.67421984232291,93.91222467042654,94.13247680664062,1711000,0.0,0.0
2020-02-10 00:00:00-05:00,93.91223265979883,94.42933974426214,93.47173565583513,94.41976165771484,1407900,0.0,0.0
2020-02-11 00:00:00-05:00,94.80278392526591,96.60307658583032,94.60168798759152,95.9040298461914,1179800,0.0,0.0
2020-02-12 00:00:00-05:00,96.71799336946594,97.67559726421312,96.3924115521021,97.4553451538086,1049300,0.0,0.0
2020-02-13 00:00:00-05:00,96.89037180854358,97.51281586199853,96.67011967666679,97.13935089111328,1025900,0.0,0.0
2020-02-14 00:00:00-05:00,97.33085555197054,97.46491950762838,96.28707085350061,97.04357147216797,776800,0.0,0.0
2020-02-18 00:00:00-05:00,96.71798570318154,97.37873467608343,95.92317278011657,96.21045684814453,1757200,0.0,0.0
2020-02-19 00:00:00-05:00,96.66053871092686,96.66053871092686,95.88487459426467,95.92317962646484,901500,0.0,0.0
2020-02-20 00:00:00-05:00,95.54013407882282,96.86163208392973,94.86981429792631,96.28707122802734,1437200,0.0,0.0
2020-02-21 00:00:00-05:00,95.66462769610655,95.8944505783357,94.63041376716886,95.12836456298828,3049900,0.0,0.0
2020-02-24 00:00:00-05:00,92.21727356410406,92.38964258651309,90.34036318412177,91.31712341308594,2305600,0.0,0.0
2020-02-25 00:00:00-05:00,91.74801452260475,92.01614240825187,87.68777659865495,87.86014556884766,1668500,0.0,0.0
2020-02-26 00:00:00-05:00,88.2815209658991,89.55512881804133,87.18985291781195,87.24730682373047,1677800,0.0,0.0
2020-02-27 00:00:00-05:00,85.51400329790532,87.59200132964206,83.63709383692344,83.65625,1974500,0.0,0.0
2020-02-28 00:00:00-05:00,80.91752939446027,82.35393524169922,79.71094643711695,82.35393524169922,2982200,0.0,0.0
2020-03-02 00:00:00-05:00,82.8614706482671,86.59612760566591,82.42097369722148,86.20350646972656,3211400,0.0,0.0
2020-03-03 00:00:00-05:00,86.19394591841255,88.02296592553395,83.10088150272178,83.61798858642578,2258400,0.0,0.0
2020-03-04 00:00:00-05:00,85.0448020210735,87.41008487864723,83.91482910026274,87.15153503417969,1634700,0.0,0.0
2020-03-05 00:00:00-05:00,84.80541261182402,86.10775470862555,84.06806070548774,85.29379272460938,1935800,0.0,0.0
2020-03-06 00:00:00-05:00,82.36350943325587,85.13098398365058,82.21986739413393,84.76708984375,2763900,0.0,0.0
2020-03-09 00:00:00-04:00,76.59872895175826,81.13777640390441,71.56173802442937,73.02687072753906,3613200,0.0,0.0
2020-03-10 00:00:00-04:00,75.43048542648296,78.82040543217241,74.10899415888503,78.77252960205078,3053900,0.0,0.0
2020-03-11 00:00:00-04:00,76.04331148195179,76.79981195740402,73.20879816938445,73.97488403320312,2216300,0.0,0.0
2020-03-12 00:00:00-04:00,67.91833831353601,71.69051302016396,64.06937458396804,64.8084487915039,3500000,0.18,0.0
2020-03-13 00:00:00-04:00,68.61897647792753,71.7000627592747,64.76042194813759,71.60408020019531,2459700,0.0,0.0
2020-03-16 00:00:00-04:00,63.195892436805494,64.51087650464787,59.11657413908169,60.02842330932617,2898600,0.0,0.0
2020-03-17 00:00:00-04:00,61.46820135933124,64.08856245694949,57.83040410609605,63.25350570678711,3188200,0.0,0.0
2020-03-18 00:00:00-04:00,58.11833491328786,64.61645479644382,52.61844991502599,63.01352310180664,3772000,0.0,0.0
2020-03-19 00:00:00-04:00,62.20724528603869,67.3903841862004,59.35652218629979,66.23857879638672,3338000,0.0,0.0
2020-03-20 00:00:00-04:00,67.87031757472528,67.87031757472528,60.565931139203016,60.82508850097656,3217800,0.0,0.0
2020-03-23 00:00:00-04:00,59.990022872455945,60.37396048343983,54.41334902809229,55.87230682373047,2527100,0.0,0.0
2020-03-24 00:00:00-04:00,59.51970523558546,66.67051738552006,58.69424551672724,65.21156311035156,3162900,0.0,0.0
2020-03-25 00:00:00-04:00,65.41311546430256,71.49849922377632,62.96551986159937,68.1486587524414,3310200,0.0,0.0
2020-03-26 00:00:00-04:00,69.46364255901041,71.4505116130581,66.92006439418606,69.50203704833984,2367500,0.0,0.0
2020-03-27 00:00:00-04:00,65.98902295511873,70.68264160201367,65.15395922835192,68.15826416015625,2148100,0.0,0.0
2020-03-30 00:00:00-04:00,68.1198690378548,71.12416661886539,67.00645074579943,70.75942993164062,1410500,0.0,0.0
2020-03-31 00:00:00-04:00,70.08754118372272,70.7498333879435,67.73593518667938,69.12770080566406,2453600,0.0,0.0
2020-04-01 00:00:00-04:00,65.70107844816899,67.59196538045435,65.28834674557369,67.00646209716797,2119800,0.0,0.0
2020-04-02 00:00:00-04:00,66.52653918827946,68.80136368908151,65.85465380306441,68.23505401611328,1765500,0.0,0.0
2020-04-03 00:00:00-04:00,67.95670508305702,69.45405380410361,66.92007566556262,68.4270248413086,1802700,0.0,0.0
2020-04-06 00:00:00-04:00,72.41035728973748,73.2166196569209,71.42172291535755,72.4007568359375,1788700,0.0,0.0
2020-04-07 00:00:00-04:00,76.89280969082118,78.22698716834306,72.56392773695491,72.74629974365234,1623500,0.0,0.0
2020-04-08 00:00:00-04:00,72.20881302378365,74.61800770605579,72.20881302378365,74.12849426269531,1350200,0.0,0.0
2020-04-09 00:00:00-04:00,74.68517174833676,77.40152156753918,74.22445250306589,75.08831024169922,1537700,0.0,0.0
2020-04-13 00:00:00-04:00,73.89811509590238,74.32044724241123,72.2471883300968,73.87892150878906,968500,0.0,0.0
2020-04-14 00:00:00-04:00,75.72181969111232,77.7566842742449,74.33005383590982,74.94435119628906,1214000,0.0,0.0
2020-04-15 00:00:00-04:00,72.41996234275985,73.44699137841495,71.51771725804531,72.9958724975586,1224500,0.0,0.0
2020-04-16 00:00:00-04:00,72.96707719531122,74.30126233000345,70.17394493362333,72.94788360595703,1860300,0.0,0.0
2020-04-17 00:00:00-04:00,75.26108698599609,77.31514479357325,75.24188607770049,77.08477783203125,1829500,0.0,0.0
2020-04-20 00:00:00-04:00,75.51063771919463,76.73923218155795,74.06128407971951,74.6275863647461,2028200,0.0,0.0
2020-04-21 00:00:00-04:00,72.81349654125992,73.50458283142028,70.86502161500313,70.94181060791016,2503400,0.0,0.0
2020-04-22 00:00:00-04:00,72.73672498462668,73.51419358592928,71.0378102165572,72.8423080444336,1181400,0.0,0.0
2020-04-23 00:00:00-04:00,73.66776862590956,73.93652283162655,72.04563561182829,72.64073944091797,1370800,0.0,0.0
2020-04-24 00:00:00-04:00,73.52377579271447,74.19566849043332,72.23759312596921,73.96530151367188,1015400,0.0,0.0
2020-04-27 00:00:00-04:00,74.41642493232057,76.6240607783171,74.15727124681715,76.09614562988281,1134600,0.0,0.0
2020-04-28 00:00:00-04:00,77.95824172716361,79.08125328471242,76.92161229419484,77.51671600341797,1366200,0.0,0.0
2020-04-29 00:00:00-04:00,79.00446858476384,81.54804735418172,78.7069203754854,81.10652160644531,1427500,0.0,0.0
2020-04-30 00:00:00-04:00,79.96431535709777,81.23130461362679,79.15805279521675,80.5018310546875,1466500,0.0,0.0
2020-05-01 00:00:00-04:00,78.67809683058363,79.03323299287966,76.72002208157653,77.25753021240234,1210300,0.0,0.0
2020-05-04 00:00:00-04:00,76.48008995722095,76.72965053317246,75.1267113615242,76.47048950195312,2081600,0.0,0.0
2020-05-05 00:00:00-04:00,78.28457961582379,80.2618557925699,77.3247392288794,77.929443359375,2052800,0.0,0.0
2020-05-06 00:00:00-04:00,78.1118293874578,79.1580595029381,77.58392142425473,78.43817901611328,1303800,0.0,0.0
2020-05-07 00:00:00-04:00,79.6283669820641,80.7513786092732,79.23483618511982,79.96430969238281,1386500,0.0,0.0
2020-05-08 00:00:00-04:00,81.32726910389646,81.67280486310649,80.28103940414913,80.93373107910156,1128600,0.0,0.0
2020-05-11 00:00:00-04:00,80.25228421014741,80.57862654407427,79.23485537731236,79.89714050292969,921100,0.0,0.0
2020-05-12 00:00:00-04:00,80.1562757538846,80.39623585957088,77.38233751799133,77.57430267333984,1409900,0.0,0.0
2020-05-13 00:00:00-04:00,77.33434405862741,77.48792204426816,74.40682778361302,74.83876037597656,1604700,0.0,0.0
2020-05-14 00:00:00-04:00,73.37979697236821,75.92337554277823,72.19919735998624,75.58743286132812,1916900,0.0,0.0
2020-05-15 00:00:00-04:00,74.85794887948511,76.91200669844103,74.2628525330405,76.39369201660156,2751800,0.0,0.0
2020-05-18 00:00:00-04:00,79.66676979052878,80.58821588765892,79.19644994702543,79.9355239868164,1289400,0.0,0.0
2020-05-19 00:00:00-04:00,79.46519340585881,81.40406793352356,79.32121587072986,80.63619995117188,1556400,0.0,0.0
2020-05-20 00:00:00-04:00,81.72081173285724,82.40229754362348,81.32728097362656,81.42326354980469,1027000,0.0,0.0
2020-05-21 00:00:00-04:00,81.44245643033064,81.96077112480394,80.88574724111844,81.45205688476562,1004000,0.0,0.0
2020-05-22 00:00:00-04:00,81.49046160412328,82.54628471141305,81.06812943200657,82.45030212402344,1266400,0.0,0.0
2020-05-26 00:00:00-04:00,85.43541523378545,86.70240455329107,84.68674072539612,84.85951232910156,1963400,0.0,0.0
2020-05-27 00:00:00-04:00,86.38564162798578,88.14215143194185,85.90572139671919,88.00777435302734,1133300,0.0,0.0
2020-05-28 00:00:00-04:00,88.78524349834488,89.45712889832089,87.53744795781614,88.19013977050781,1545200,0.0,0.0
2020-05-29 00:00:00-04:00,87.82540428678637,88.43970161071174,86.29926143225354,88.02696990966797,1650200,0.0,0.0
2020-06-01 00:00:00-04:00,87.64302287501475,89.14037884951539,86.85595405525197,88.32450866699219,1075400,0.0,0.0
2020-06-02 00:00:00-04:00,88.64125568785441,90.0714157723049,87.82539284731557,89.20756530761719,1091800,0.0,0.0
2020-06-03 00:00:00-04:00,90.58015302793665,91.71276514094949,90.20581580883089,91.19445037841797,1409200,0.0,0.0
2020-06-04 00:00:00-04:00,90.38818020738753,90.88730137975378,89.73548835944847,90.42657470703125,786400,0.0,0.0
2020-06-05 00:00:00-04:00,93.69002865310813,93.81480527764862,91.88553120982243,93.09492492675781,1287100,0.0,0.0
2020-06-08 00:00:00-04:00,93.20049756699548,94.06435535629632,91.76073702582768,92.0966796875,1351900,0.0,0.0
2020-06-09 00:00:00-04:00,90.62813276740115,92.01990580196811,90.03303638013931,90.9832763671875,1054600,0.0,0.0
2020-06-10 00:00:00-04:00,91.01208113937811,91.06007609633282,88.91002798040113,89.40914916992188,924300,0.0,0.0
2020-06-11 00:00:00-04:00,86.66828843614228,86.96641268163584,84.46599755934265,84.71603393554688,1499900,0.18,0.0
2020-06-12 00:00:00-04:00,86.6105920137661,86.72599851172859,81.99444215296054,84.30252075195312,1757300,0.0,0.0
2020-06-15 00:00:00-04:00,82.06176452443027,85.81239150197617,81.39818997089787,84.89877319335938,1274400,0.0,0.0
2020-06-16 00:00:00-04:00,88.1108412130952,88.43781526289713,85.81238181113274,87.26454162597656,1159700,0.0,0.0
2020-06-17 00:00:00-04:00,87.89927141800933,88.07237749476899,86.29323618968235,86.53366088867188,740400,0.0,0.0
2020-06-18 00:00:00-04:00,86.0047174952578,86.89909760533499,85.48539930193759,85.78352355957031,788700,0.0,0.0
2020-06-19 00:00:00-04:00,87.56269136876858,87.61077191343104,84.6872062571424,85.13920593261719,1856800,0.0,0.0
2020-06-22 00:00:00-04:00,84.91801304567718,86.12974833753509,83.9851639690389,85.90856170654297,740000,0.0,0.0
2020-06-23 00:00:00-04:00,87.10104257911861,87.10104257911861,85.52385744994983,85.6681137084961,949100,0.0,0.0
2020-06-24 00:00:00-04:00,84.7929910540781,84.87954777123055,82.40798186834084,82.55223083496094,1875000,0.0,0.0
2020-06-25 00:00:00-04:00,82.27333918577311,83.9082242886163,81.29240225432326,83.80243682861328,1468700,0.0,0.0
2020-06-26 00:00:00-04:00,83.52354888759,83.54278697461598,81.80210695778469,82.504150390625,5586200,0.0,0.0
2020-06-29 00:00:00-04:00,83.90822888772243,84.76414032034769,82.85998061028397,84.73529052734375,1256600,0.0,0.0
2020-06-30 00:00:00-04:00,84.65837889572012,86.26441478919081,84.350635447048,85.94705963134766,1029400,0.0,0.0
2020-07-01 00:00:00-04:00,86.30286860840151,86.53368165759811,84.01402756606166,84.23521423339844,1138400,0.0,0.0
2020-07-02 00:00:00-04:00,85.51425791207461,86.63944377842776,85.14881499930122,85.55272674560547,1029600,0.0,0.0
2020-07-06 00:00:00-04:00,87.06258733437808,87.78386140243558,85.76429547931043,86.32208251953125,888300,0.0,0.0
2020-07-07 00:00:00-04:00,85.73545393465777,86.50480861225758,84.7833741276823,84.99494171142578,774800,0.0,0.0
2020-07-08 00:00:00-04:00,85.21612892797769,85.80276576693277,83.76396172522173,84.619873046875,964900,0.0,0.0
2020-07-09 00:00:00-04:00,84.47564041062189,84.62951577934051,82.47531197754991,82.95616149902344,1267900,0.0,0.0
2020-07-10 00:00:00-04:00,82.88882707524772,83.63895101195367,82.4560581860235,83.5716323852539,811400,0.0,0.0
2020-07-13 00:00:00-04:00,84.22557826269862,86.1585874668966,83.87936612581976,85.08148956298828,1749900,0.0,0.0
2020-07-14 00:00:00-04:00,85.36039882281882,88.36089477954056,85.19690442895651,88.27434539794922,1604600,0.0,0.0
2020-07-15 00:00:00-04:00,89.63995523619785,90.30352983729263,89.130255983778,89.64957427978516,1378600,0.0,0.0
2020-07-16 00:00:00-04:00,89.3033476655038,90.60163952733797,88.80326020022383,89.17832946777344,1135900,0.0,0.0
2020-07-17 00:00:00-04:00,89.69765118459922,90.12080103910888,89.2168017452674,89.38990783691406,2857800,0.0,0.0
2020-07-20 00:00:00-04:00,88.8128923344465,89.23604220018751,87.62038774766226,87.92813110351562,998000,0.0,0.0
2020-07-21 00:00:00-04:00,88.00506660011754,89.39952704183027,88.00506660011754,88.53399658203125,1242900,0.0,0.0
2020-07-22 00:00:00-04:00,88.48589763096675,90.12078245264507,88.47627858975349,90.03423309326172,1093400,0.0,0.0
2020-07-23 00:00:00-04:00,90.00538297459978,90.56317001352194,89.33219678085185,89.7457275390625,918100,0.0,0.0
2020-07-24 00:00:00-04:00,89.90923388760893,90.17850842297399,88.85136649702582,89.34183502197266,1011700,0.0,0.0
2020-07-27 00:00:00-04:00,89.08214968740516,90.26504233997217,88.63976915718713,89.48606872558594,1086600,0.0,0.0
2020-07-28 00:00:00-04:00,89.07255620995795,89.44761820009153,88.49553099081666,88.55323791503906,688500,0.0,0.0
2020-07-29 00:00:00-04:00,88.88981489798411,91.03440631814243,88.88981489798411,90.73627471923828,1382300,0.0,0.0
2020-07-30 00:00:00-04:00,89.63996839233506,90.50549901271114,88.7552070191424,90.30354309082031,839200,0.0,0.0
2020-07-31 00:00:00-04:00,89.74573201384463,89.94768788203868,87.97620973794662,89.67841339111328,1151800,0.0,0.0
2020-08-03 00:00:00-04:00,90.23621063069135,92.17883920364211,89.69765425094644,91.31330871582031,1333500,0.0,0.0
2020-08-04 00:00:00-04:00,89.56302234780948,92.3134819863151,89.56302234780948,90.87093353271484,1197100,0.0,0.0
2020-08-05 00:00:00-04:00,92.14036051519706,93.33287232077443,91.32291799522426,92.72699737548828,1003100,0.0,0.0
2020-08-06 00:00:00-04:00,92.81354825062252,93.80409678739916,92.45771707237553,93.78485870361328,826900,0.0,0.0
2020-08-07 00:00:00-04:00,93.81372710296648,95.06393122365715,92.90010878000555,94.0445327758789,1487500,0.0,0.0
2020-08-10 00:00:00-04:00,94.22725230859871,95.46783731252067,94.09260772545579,95.24665069580078,1711300,0.0,0.0
2020-08-11 00:00:00-04:00,96.1698671432226,97.78552120471589,95.42936239457838,95.44859313964844,1370700,0.0,0.0
2020-08-12 00:00:00-04:00,96.39106919183197,97.66051125165005,96.15064450370598,97.35276794433594,843300,0.0,0.0
2020-08-13 00:00:00-04:00,96.88153422273385,97.4585520303256,96.66034760946043,97.09310913085938,849700,0.0,0.0
2020-08-14 00:00:00-04:00,96.516094858209,98.12213013826795,96.516094858209,97.4008560180664,1007200,0.0,0.0
2020-08-17 00:00:00-04:00,97.40085174419308,98.0355764639655,97.29506429089768,97.5162582397461,906600,0.0,0.0
2020-08-18 00:00:00-04:00,97.46818285386553,97.90095176475378,97.42971401708564,97.68937683105469,967600,0.0,0.0
2020-08-19 00:00:00-04:00,97.59318914667655,97.6412696802769,96.9584644708487,97.14118957519531,684700,0.0,0.0
2020-08-20 00:00:00-04:00,96.23721189645057,96.74691115680434,95.79483126789484,96.32376861572266,637100,0.0,0.0
2020-08-21 00:00:00-04:00,96.15066697884795,96.84308407927223,96.00641066481673,96.40070343017578,636900,0.0,0.0
2020-08-24 00:00:00-04:00,96.98732767159746,97.10273417512091,95.94869115142632,96.93924713134766,678800,0.0,0.0
2020-08-25 00:00:00-04:00,97.53551412813002,97.70862024749017,96.42955877317245,97.0546646118164,568300,0.0,0.0
2020-08-26 00:00:00-04:00,96.63149042852206,97.32390734236299,96.14102202785317,97.14118957519531,627500,0.0,0.0
2020-08-27 00:00:00-04:00,97.61243512633297,97.67975375362255,96.63150550908769,97.04503631591797,586100,0.0,0.0
2020-08-28 00:00:00-04:00,97.29506208594897,98.07404307321414,96.81421270447782,98.02595520019531,696900,0.0,0.0
2020-08-31 00:00:00-04:00,97.88169207740852,97.88169207740852,96.52570073176275,96.84305572509766,657600,0.0,0.0
2020-09-01 00:00:00-04:00,96.57379403199135,98.29523580539573,96.3526074115512,98.11251068115234,533700,0.0,0.0
2020-09-02 00:00:00-04:00,98.07405258642574,99.96859316996245,97.71822136823681,99.13191986083984,1525700,0.0,0.0
2020-09-03 00:00:00-04:00,99.43966735357088,99.61277344840727,95.25627862173532,96.06410217285156,862100,0.0,0.0
2020-09-04 00:00:00-04:00,96.99695533186413,97.352786579789,94.65040757867652,95.66019439697266,795200,0.0,0.0
2020-09-08 00:00:00-04:00,94.89082373344766,94.96776140234236,93.19823904084383,93.2751693725586,915100,0.0,0.0
2020-09-09 00:00:00-04:00,94.35227996058538,96.18912104998707,94.08300544169343,95.54478454589844,675200,0.0,0.0
2020-09-10 00:00:00-04:00,95.78520896963158,96.5161021880197,94.18879261101422,94.35227966308594,1243900,0.0,0.0
2020-09-11 00:00:00-04:00,95.12305034227077,97.15595788531826,94.88218371837739,96.25994110107422,914900,0.18,0.0
2020-09-14 00:00:00-04:00,96.96325986558685,98.07124771808962,96.83801187729765,97.68585968017578,684600,0.0,0.0
2020-09-15 00:00:00-04:00,97.93638827626177,99.18889053431161,97.87857527772566,98.5819091796875,734800,0.0,0.0
2020-09-16 00:00:00-04:00,99.03473014069725,99.699524429757,98.27359066425683,98.60116577148438,1079000,0.0,0.0
2020-09-17 00:00:00-04:00,97.46426825018767,99.27558250467081,96.63568652669743,98.59152221679688,695700,0.0,0.0
2020-09-18 00:00:00-04:00,98.30248377248653,99.42973778986011,96.94399985811303,97.03070831298828,1209300,0.0,0.0
2020-09-21 00:00:00-04:00,95.14234075045688,95.77823232835014,91.56788002054518,92.72403717041016,919900,0.0,0.0
2020-09-22 00:00:00-04:00,92.58911838848935,93.9861490610633,92.48313649778838,93.68746948242188,838300,0.0,0.0
2020-09-23 00:00:00-04:00,93.99577862141219,94.82436030455885,91.64492562913425,91.83761596679688,712000,0.0,0.0
2020-09-24 00:00:00-04:00,91.8376354864767,93.53333875084978,91.43298128097861,92.71439361572266,834200,0.0,0.0
2020-09-25 00:00:00-04:00,92.03032206716331,94.35227999222224,91.67384414636436,93.92835235595703,573300,0.0,0.0
2020-09-28 00:00:00-04:00,95.31573155222185,96.77056787908168,95.20974965982816,95.85527038574219,685900,0.0,0.0
2020-09-29 00:00:00-04:00,96.29848252294502,97.22341691594077,95.67223512132645,96.24067687988281,1038900,0.0,0.0
2020-09-30 00:00:00-04:00,96.34664069090691,97.41608899062919,95.12304158842514,95.76856231689453,1032400,0.0,0.0
2020-10-01 00:00:00-04:00,97.0210551899143,97.6762125795568,95.39280211249731,96.20211029052734,1046600,0.0,0.0
2020-10-02 00:00:00-04:00,94.5642379258002,97.96527347601564,94.45825602332896,97.09815216064453,715400,0.0,0.0
2020-10-05 00:00:00-04:00,98.21578267784025,100.17161860258729,98.04235840442755,99.71878814697266,864700,0.0,0.0
2020-10-06 00:00:00-04:00,99.71877659556574,102.00219470587774,99.44900716832193,100.5184555053711,1221200,0.0,0.0
2020-10-07 00:00:00-04:00,101.77095474179494,103.36067579623415,101.47228250544126,102.64771270751953,1284700,0.0,0.0
2020-10-08 00:00:00-04:00,103.10056957983284,103.10056957983284,101.8673334283281,102.60919952392578,1295100,0.0,0.0
2020-10-09 00:00:00-04:00,103.57265813835357,104.66137273580044,102.87896101936677,103.03311920166016,840000,0.0,0.0
2020-10-12 00:00:00-04:00,103.87130784800367,103.97728973762467,102.89821209881462,103.69788360595703,1004800,0.0,0.0
