Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-13 00:00:00-04:00,103.48591856549861,104.00618389767799,101.62642831688905,102.28158569335938,636200,0.0,0.0
2020-10-14 00:00:00-04:00,102.96567655333632,104.41087643038924,101.94439697509893,103.95804595947266,778900,0.0,0.0
2020-10-15 00:00:00-04:00,102.51284047199486,105.08529434820122,102.51284047199486,105.0274887084961,661000,0.0,0.0
2020-10-16 00:00:00-04:00,105.46104825309672,106.77136335625912,104.8347935220657,105.83679962158203,1475800,0.0,0.0
2020-10-19 00:00:00-04:00,105.93313267908096,106.44377606944958,103.41848466977717,103.62081909179688,692000,0.0,0.0
2020-10-20 00:00:00-04:00,104.27598246184456,105.79825394435372,104.0254791138201,104.72880554199219,543500,0.0,0.0
2020-10-21 00:00:00-04:00,104.67099849236084,105.42250117563134,103.2161620397393,103.23543548583984,1088000,0.0,0.0
2020-10-22 00:00:00-04:00,103.6497157078564,104.28559970111601,102.94638201084855,103.10054016113281,1198500,0.0,0.0
2020-10-23 00:00:00-04:00,104.02547771483383,104.13145961639326,102.9849321453408,103.82315063476562,882700,0.0,0.0
2020-10-26 00:00:00-04:00,102.455011192928,102.59953261988053,100.3161220065579,101.26031494140625,910700,0.0,0.0
2020-10-27 00:00:00-04:00,101.21215202826389,101.21215202826389,98.67823059750347,98.8420181274414,820400,0.0,0.0
2020-10-28 00:00:00-04:00,96.78018890570723,97.67621287735209,94.47750498891345,94.6027603149414,1287900,0.0,0.0
2020-10-29 00:00:00-04:00,94.66059441010921,97.19450894756977,93.94763117706458,95.2964859008789,1191200,0.0,0.0
2020-10-30 00:00:00-04:00,94.92072049848531,95.62405430854919,93.32136986086012,94.61241149902344,981900,0.0,0.0
2020-11-02 00:00:00-05:00,96.16358762082105,98.5626244635746,96.06724244234886,98.5337142944336,1178700,0.0,0.0
2020-11-03 00:00:00-05:00,99.84402444582781,101.93475220535099,99.40083076588557,101.4433822631836,1122200,0.0,0.0
2020-11-04 00:00:00-05:00,100.70152295156393,102.50320808888267,99.30449936131494,101.53974151611328,1094000,0.0,0.0
2020-11-05 00:00:00-05:00,102.95603079275892,105.49958176506894,102.5610059993828,105.06602478027344,881000,0.0,0.0
2020-11-06 00:00:00-05:00,105.1912607202146,106.65572639824839,104.8829517695409,106.28961181640625,942400,0.0,0.0
2020-11-09 00:00:00-05:00,112.79302560799191,114.60434002586581,109.76774131236589,109.90262603759766,1610400,0.0,0.0
2020-11-10 00:00:00-05:00,110.16274868558085,113.13986379304984,109.62320983401752,112.19566345214844,1620000,0.0,0.0
2020-11-11 00:00:00-05:00,112.7255612221328,113.25547064677626,111.81990051480207,112.49433135986328,1143900,0.0,0.0
2020-11-12 00:00:00-05:00,112.03188723819655,112.67740805089925,110.58668743925043,111.23220825195312,872700,0.0,0.0
2020-11-13 00:00:00-05:00,112.39800235765934,113.2169473902258,111.52124433821425,112.98571014404297,829100,0.0,0.0
2020-11-16 00:00:00-05:00,114.5176239427427,115.94355018616243,114.07443025353572,115.69305419921875,1256100,0.0,0.0
2020-11-17 00:00:00-05:00,115.01862441353137,115.51963109374306,114.11297093119852,114.42127990722656,1058000,0.0,0.0
2020-11-18 00:00:00-05:00,114.8548633496938,115.95321478935806,113.92993620843271,114.8837661743164,1009500,0.0,0.0
2020-11-19 00:00:00-05:00,114.62361195975024,114.93192094916283,112.85082975762823,113.86247253417969,1048300,0.0,0.0
2020-11-20 00:00:00-05:00,113.9780966688938,114.03590231011854,112.2631200223394,113.13024139404297,862100,0.0,0.0
2020-11-23 00:00:00-05:00,114.1515344678195,114.5561887056688,113.06281242465266,113.48674011230469,817700,0.0,0.0
2020-11-24 00:00:00-05:00,114.5561527441947,117.24422479578361,113.26510398738931,116.82029724121094,1679400,0.0,0.0
2020-11-25 00:00:00-05:00,116.1844089188386,116.26148799451474,114.60432462080392,115.44254302978516,681600,0.0,0.0
2020-11-27 00:00:00-05:00,115.7123243690413,115.95319099235348,114.82593695941229,115.39437866210938,423000,0.0,0.0
2020-11-30 00:00:00-05:00,115.34620393507272,115.43291238677584,113.24584679160952,114.19967651367188,964400,0.0,0.0
2020-12-01 00:00:00-05:00,115.17278587989438,115.69305867011232,112.87010154118862,112.9568099975586,1241900,0.0,0.0
2020-12-02 00:00:00-05:00,112.3498170030058,112.92789537035642,110.32653904194598,110.81790161132812,1380100,0.0,0.0
2020-12-03 00:00:00-05:00,110.62521726906222,111.78137406643494,110.06640496504363,110.24946594238281,927100,0.0,0.0
2020-12-04 00:00:00-05:00,110.47140782376387,113.29881216640378,110.47140782376387,112.74876403808594,858600,0.18,0.0
2020-12-07 00:00:00-05:00,113.12512984997198,113.74271930646499,112.623333815167,113.4918212890625,725500,0.0,0.0
2020-12-08 00:00:00-05:00,112.81634243471194,115.05510620018212,112.81634243471194,114.418212890625,1130600,0.0,0.0
2020-12-09 00:00:00-05:00,114.67876330004626,115.12266268309587,114.0515292164178,114.60157012939453,849900,0.0,0.0
2020-12-10 00:00:00-05:00,113.97431551930217,114.90069972035633,113.13477638604346,114.2059097290039,880600,0.0,0.0
2020-12-11 00:00:00-05:00,112.91283921857942,114.38926433623934,112.71019335559154,114.23486328125,1045400,0.0,0.0
2020-12-14 00:00:00-05:00,115.29633458050736,115.49898041265241,112.16977995306436,112.2276840209961,763500,0.0,0.0
2020-12-15 00:00:00-05:00,113.41462169489903,114.43750286016798,112.15049441614232,113.66551971435547,754800,0.0,0.0
2020-12-16 00:00:00-05:00,113.77168813442816,113.9936304740988,112.1987584924872,112.69090270996094,660300,0.0,0.0
2020-12-17 00:00:00-05:00,113.16373625559984,113.6558804432546,112.74879259978269,113.5111312866211,789200,0.0,0.0
2020-12-18 00:00:00-05:00,113.49181273364519,114.3795965901487,112.88387522887037,113.96465301513672,1914100,0.0,0.0
2020-12-21 00:00:00-05:00,111.87064547280428,114.43750023301793,110.61616276656842,113.97431182861328,756400,0.0,0.0
2020-12-22 00:00:00-05:00,114.17695546436059,114.4182015676374,113.13477053126552,113.54006958007812,560200,0.0,0.0
2020-12-23 00:00:00-05:00,114.10940666955196,115.25774047525331,113.41461671525356,114.4664535522461,454000,0.0,0.0
2020-12-24 00:00:00-05:00,114.4857394177409,115.14192905144661,113.86815004039978,114.87173461914062,188500,0.0,0.0
2020-12-28 00:00:00-05:00,115.93324268530704,116.66663300117672,115.43145396113165,115.5665512084961,371200,0.0,0.0
2020-12-29 00:00:00-05:00,116.12625604529886,116.12625604529886,113.54010409966092,114.50508880615234,392200,0.0,0.0
2020-12-30 00:00:00-05:00,114.9103482826624,116.13587527568025,114.89104447110478,115.63408660888672,437000,0.0,0.0
2020-12-31 00:00:00-05:00,115.89463230778868,116.83066841303241,114.65945337551754,116.7052230834961,638700,0.0,0.0
2021-01-04 00:00:00-05:00,116.85962231808874,118.0465565010149,113.58832542853902,114.23486328125,1154500,0.0,0.0
2021-01-05 00:00:00-05:00,113.79093680094438,115.71126068851547,113.79093680094438,115.02611541748047,837400,0.0,0.0
2021-01-06 00:00:00-05:00,116.24203781724039,120.8739665944773,116.24203781724039,119.89933013916016,848400,0.0,0.0
2021-01-07 00:00:00-05:00,120.58444099290276,121.4046762009506,119.10801614596737,120.04405212402344,734900,0.0,0.0
2021-01-08 00:00:00-05:00,120.65201248504212,120.93185887728788,117.7763627590985,119.21418762207031,675300,0.0,0.0
2021-01-11 00:00:00-05:00,117.7377447119685,120.55549729745601,117.65089229054611,119.80281066894531,640000,0.0,0.0
2021-01-12 00:00:00-05:00,119.72561258185266,120.45900277728687,118.98257784336752,119.77386474609375,640100,0.0,0.0
2021-01-13 00:00:00-05:00,119.55193814039932,119.63879058032406,117.09122453475334,117.18772888183594,660800,0.0,0.0
2021-01-14 00:00:00-05:00,117.35175546346255,117.57369775636892,115.81742641306947,116.492919921875,679700,0.0,0.0
2021-01-15 00:00:00-05:00,115.52793509688838,115.52793509688838,112.8066793468462,114.83314514160156,1241900,0.0,0.0
2021-01-19 00:00:00-05:00,115.9814828638578,116.83066652551298,114.3120565337067,114.78489685058594,814900,0.0,0.0
2021-01-20 00:00:00-05:00,115.19018761002714,116.44466288144109,114.49539768136881,115.9042739868164,731600,0.0,0.0
2021-01-21 00:00:00-05:00,116.05868750980434,117.2649181860868,115.10335487561801,115.29635620117188,758100,0.0,0.0
2021-01-22 00:00:00-05:00,114.83313132395385,115.460372589349,112.8163176774364,113.24090576171875,974800,0.0,0.0
2021-01-25 00:00:00-05:00,112.51719370110429,112.90318898203942,110.4231790570093,112.27594757080078,1041800,0.0,0.0
2021-01-26 00:00:00-05:00,113.05757344855706,113.3084640864372,109.27482908519285,109.33273315429688,930300,0.0,0.0
2021-01-27 00:00:00-05:00,107.7887548953932,108.0879050667209,103.21473088553326,107.1711654663086,2026000,0.0,0.0
2021-01-28 00:00:00-05:00,108.55110231637295,111.938199909548,107.83701586113784,110.76091766357422,1323800,0.0,0.0
2021-01-29 00:00:00-05:00,109.78627279433678,111.3495501847881,108.58969419054816,109.29413604736328,1505500,0.0,0.0
2021-02-01 00:00:00-05:00,110.00822298393676,111.07935627039167,108.7440957599526,110.85740661621094,1177000,0.0,0.0
2021-02-02 00:00:00-05:00,112.36278882645912,113.0575787905642,111.58114643571749,112.4110336303711,836500,0.0,0.0
2021-02-03 00:00:00-05:00,112.08294692093581,112.69088448260212,111.37850502311058,112.44963836669922,956100,0.0,0.0
2021-02-04 00:00:00-05:00,113.40495973151013,115.3831806315682,111.61974012247404,113.04792022705078,2128900,0.0,0.0
2021-02-05 00:00:00-05:00,113.29882249382372,114.64015022742574,112.75842622084429,112.9031753540039,2011100,0.0,0.0
2021-02-08 00:00:00-05:00,113.71376500012833,115.91393574871954,113.55937131521239,115.69198608398438,1291200,0.0,0.0
2021-02-09 00:00:00-05:00,115.79813017686364,117.8342478881199,115.29634151881916,116.67626953125,1397100,0.0,0.0
2021-02-10 00:00:00-05:00,117.10086909412864,117.10086909412864,115.48934672554118,116.26133728027344,983100,0.0,0.0
2021-02-11 00:00:00-05:00,117.27457243233813,117.72811635362736,115.7981472330761,117.39037322998047,739000,0.0,0.0
2021-02-12 00:00:00-05:00,116.8306648452117,117.74739711037913,116.17447513720073,117.48685455322266,630800,0.0,0.0
2021-02-16 00:00:00-05:00,118.19129984938384,118.30709327269588,116.3964281655756,116.98506927490234,632100,0.0,0.0
2021-02-17 00:00:00-05:00,116.40607755057891,117.01402249723965,115.44109305086086,116.00078582763672,848200,0.0,0.0
2021-02-18 00:00:00-05:00,115.53759090238484,115.7305848465915,113.82956431094298,114.78489685058594,810300,0.0,0.0
2021-02-19 00:00:00-05:00,115.58582870585988,118.01759348414647,115.20948538388043,116.62801361083984,863600,0.0,0.0
2021-02-22 00:00:00-05:00,116.03936114139908,116.64729859509934,114.83313077610387,115.93321228027344,762700,0.0,0.0
2021-02-23 00:00:00-05:00,115.42179535598112,116.32888313185664,113.93571835896589,115.74024200439453,1300700,0.0,0.0
2021-02-24 00:00:00-05:00,116.29993433739101,119.3685854906111,115.72094508177828,118.70275115966797,816000,0.0,0.0
2021-02-25 00:00:00-05:00,118.81852379010398,119.51331372009112,115.48933063153659,116.0876235961914,859500,0.0,0.0
2021-02-26 00:00:00-05:00,116.68591153696046,116.68591153696046,113.67516492967688,113.8392105102539,1426100,0.0,0.0
2021-03-01 00:00:00-05:00,115.34459137880108,118.75098534620558,115.34459137880108,117.99829864501953,828400,0.0,0.0
2021-03-02 00:00:00-05:00,118.23955128346299,118.64484301226989,117.55441316221867,118.10445404052734,717300,0.0,0.0
2021-03-03 00:00:00-05:00,117.74738490835259,119.65805712440478,117.54473908217595,118.1912841796875,839200,0.0,0.0
2021-03-04 00:00:00-05:00,117.98866022490482,118.79925109269479,114.2638265551193,116.17449188232422,862200,0.0,0.0
2021-03-05 00:00:00-05:00,117.22630274901023,118.4614815461275,114.69804108711645,117.9693374633789,982600,0.0,0.0
2021-03-08 00:00:00-05:00,118.99222756936075,121.3757402866556,117.77635248978885,119.15628051757812,1490600,0.0,0.0
2021-03-09 00:00:00-05:00,119.88968478173847,120.10198257194462,116.39644523752237,116.40608978271484,1435600,0.0,0.0
2021-03-10 00:00:00-05:00,116.88856484136531,119.67736933825384,116.0297292620327,119.38787841796875,1565100,0.0,0.0
2021-03-11 00:00:00-05:00,119.35892164792915,120.3239060386803,117.42895286642684,117.64125061035156,1245300,0.0,0.0
2021-03-12 00:00:00-05:00,117.96021717138495,118.01820901822516,116.38471054602012,117.50592803955078,1075700,0.2,0.0
2021-03-15 00:00:00-04:00,117.23528868547092,118.7431356864594,115.74676984183205,118.67547607421875,1096700,0.0,0.0
2021-03-16 00:00:00-04:00,119.41975046121948,119.96102741026289,116.70368320055164,116.80033874511719,610000,0.0,0.0
2021-03-17 00:00:00-04:00,116.72301192899506,119.0524421269017,116.18172763716376,117.64125061035156,868300,0.0,0.0
2021-03-18 00:00:00-04:00,117.38028545566803,119.85470276588286,117.19663476099434,117.60259246826172,827200,0.0,0.0
2021-03-19 00:00:00-04:00,117.08063341914301,118.31784934012268,116.0947351630259,116.72300720214844,1226600,0.0,0.0
2021-03-22 00:00:00-04:00,116.87766254151444,119.14910095360943,116.23006230103137,118.78180694580078,1456700,0.0,0.0
2021-03-23 00:00:00-04:00,118.25019272142806,120.55063447796711,117.08064368419853,117.60259246826172,1205100,0.0,0.0
2021-03-24 00:00:00-04:00,118.12452720710505,120.35730170594,117.94087653426774,118.7044677734375,932900,0.0,0.0
2021-03-25 00:00:00-04:00,118.99446188588445,119.12011336131636,116.60703223225862,118.93647003173828,1254800,0.0,0.0
2021-03-26 00:00:00-04:00,119.8546929914735,123.25701651555205,118.73346813025492,123.06370544433594,1045800,0.0,0.0
2021-03-29 00:00:00-04:00,122.28079177405462,124.53289461965537,121.84583078183117,123.92396545410156,1354800,0.0,0.0
2021-03-30 00:00:00-04:00,123.68230833352311,124.81320094791543,122.88972115147966,123.17969512939453,1011900,0.0,0.0
2021-03-31 00:00:00-04:00,123.51799856223582,124.63921608531717,122.05847559208436,123.46000671386719,1247900,0.0,0.0
2021-04-01 00:00:00-04:00,124.03994732160821,124.67788715104803,122.75440727089698,124.35891723632812,701000,0.0,0.0
2021-04-05 00:00:00-04:00,125.44147514143285,126.41770570094842,124.52323643216904,126.34039306640625,738000,0.0,0.0
2021-04-06 00:00:00-04:00,126.24374368842841,127.38428952886495,125.04519124282923,125.4511489868164,947300,0.0,0.0
2021-04-07 00:00:00-04:00,125.32548529044512,125.7604388946779,124.34924003014953,125.21916198730469,555300,0.0,0.0
2021-04-08 00:00:00-04:00,124.7165636344771,126.70769607680684,124.13661555962533,125.96344757080078,1945900,0.0,0.0
2021-04-09 00:00:00-04:00,126.54336709760021,127.08464404246727,125.74111207263988,126.90099334716797,865000,0.0,0.0
2021-04-12 00:00:00-04:00,126.93966414777915,128.6504975046184,126.93966414777915,128.54417419433594,784100,0.0,0.0
2021-04-13 00:00:00-04:00,127.95458603732038,128.15755754898998,126.60137871518702,127.45196533203125,1022200,0.0,0.0
2021-04-14 00:00:00-04:00,127.96422124323686,128.16720746364444,126.63034972004706,126.72701263427734,707000,0.0,0.0
2021-04-15 00:00:00-04:00,127.0846364172859,129.47206581554806,127.0846364172859,128.6988067626953,1006000,0.0,0.0
2021-04-16 00:00:00-04:00,129.83939447351207,130.29368370946887,127.86758273687133,128.40887451171875,1456900,0.0,0.0
2021-04-19 00:00:00-04:00,128.55380282483944,128.8244412298389,126.53367517727683,127.70321655273438,727500,0.0,0.0
2021-04-20 00:00:00-04:00,127.10398219539806,127.79991392419589,125.77978573165068,126.51437377929688,723400,0.0,0.0
2021-04-21 00:00:00-04:00,126.66899661141812,128.71812021356857,126.3016953058677,128.6407928466797,624900,0.0,0.0
2021-04-22 00:00:00-04:00,129.1724243725311,129.75237231763288,128.48615312911696,129.06610107421875,946300,0.0,0.0
2021-04-23 00:00:00-04:00,129.31744131214407,131.07660643770004,129.04680279262672,130.4966583251953,540900,0.0,0.0
2021-04-26 00:00:00-04:00,130.75762031151223,131.49220838114857,129.94570485317345,130.18734741210938,768000,0.0,0.0
2021-04-27 00:00:00-04:00,130.40964312618848,130.82527596082969,129.17243451163571,130.58363342285156,543000,0.0,0.0
2021-04-28 00:00:00-04:00,130.45797880583703,131.5018763735314,129.96503332193575,130.5546417236328,737100,0.0,0.0
2021-04-29 00:00:00-04:00,131.53087996331985,133.2320382753409,130.68029343296362,132.50711059570312,948000,0.0,0.0
2021-04-30 00:00:00-04:00,131.31821412525076,131.72417179663304,130.06167004791175,130.41929626464844,881900,0.0,0.0
2021-05-03 00:00:00-04:00,131.55023763857736,131.55023763857736,129.38511462812482,129.820068359375,1104200,0.0,0.0
2021-05-04 00:00:00-04:00,129.34641703838082,132.31377955718202,128.67948131383403,131.48252868652344,1462200,0.0,0.0
2021-05-05 00:00:00-04:00,132.36208424133844,132.8066981353202,130.43860483407312,132.30409240722656,1381200,0.0,0.0
2021-05-06 00:00:00-04:00,131.65651485401193,132.7003975438668,130.1873242276889,131.2988739013672,1509200,0.0,0.0
2021-05-07 00:00:00-04:00,130.86395642411188,133.44469743606606,130.28400832647804,132.73910522460938,1545400,0.0,0.0
2021-05-10 00:00:00-04:00,133.19338195518444,134.42093028900464,132.3427954248282,132.50711059570312,886000,0.0,0.0
2021-05-11 00:00:00-04:00,131.13454759879625,131.85947508480257,129.66535709752426,131.58883666992188,1333700,0.0,0.0
2021-05-12 00:00:00-04:00,131.24087696553926,131.31820433747077,126.10839248667672,126.46601867675781,1660800,0.0,0.0
2021-05-13 00:00:00-04:00,127.13296097746118,129.5107298549866,126.77533476874981,128.95977783203125,856400,0.0,0.0
2021-05-14 00:00:00-04:00,129.74270623528065,130.3613105371869,129.27875669602344,129.84902954101562,716900,0.0,0.0
2021-05-17 00:00:00-04:00,129.25940089722357,129.92633655147654,127.75155406953213,129.46238708496094,713200,0.0,0.0
2021-05-18 00:00:00-04:00,129.3657702991387,129.820059537195,127.60661995600636,127.66461181640625,786700,0.0,0.0
2021-05-19 00:00:00-04:00,126.04075127428905,127.25863919534514,125.33515914060318,127.13298034667969,911900,0.0,0.0
2021-05-20 00:00:00-04:00,127.97388010983565,128.13821001180642,126.92999734177893,127.95455932617188,715500,0.0,0.0
2021-05-21 00:00:00-04:00,128.57318969832335,129.38510523755528,127.56794829372808,128.40887451171875,1615000,0.0,0.0
2021-05-24 00:00:00-04:00,129.12410124684206,129.72338476174835,128.18652703271576,129.22076416015625,1077600,0.0,0.0
2021-05-25 00:00:00-04:00,129.40440247881236,130.03266710924063,128.52482019726202,128.6697998046875,787000,0.0,0.0
2021-05-26 00:00:00-04:00,128.67948472855602,129.16276978830578,127.65492276167681,129.02745056152344,561900,0.0,0.0
2021-05-27 00:00:00-04:00,130.11001759172174,130.44832306738584,129.6847243361524,129.88771057128906,853600,0.0,0.0
2021-05-28 00:00:00-04:00,130.60295420683298,131.03792257414563,129.53973588894328,130.58363342285156,875400,0.0,0.0
2021-06-01 00:00:00-04:00,131.77247796317639,132.37174658944775,130.6609137144022,131.231201171875,728100,0.0,0.0
2021-06-02 00:00:00-04:00,131.06691753932589,132.2847906122917,130.5449614018477,131.327880859375,1205900,0.0,0.0
2021-06-03 00:00:00-04:00,130.68995938155138,132.97106557630207,130.1776636218471,132.25579833984375,1094400,0.0,0.0
2021-06-04 00:00:00-04:00,132.7487595708774,133.3287076420911,132.3234662851463,133.0967254638672,999700,0.0,0.0
2021-06-07 00:00:00-04:00,133.4446655237392,133.4833365869697,131.26988280073513,132.1107940673828,724300,0.0,0.0
2021-06-08 00:00:00-04:00,132.41048533576364,132.80676799354035,131.2022723272755,132.1398468017578,584500,0.0,0.0
2021-06-09 00:00:00-04:00,131.8691499262638,131.88848545764205,130.8832590563091,131.17323303222656,567700,0.0,0.0
2021-06-10 00:00:00-04:00,131.71449697159892,132.4200889362985,130.97023394794488,131.7918243408203,718100,0.0,0.0
2021-06-11 00:00:00-04:00,132.6146316803952,133.01151113030943,131.23041305262592,131.51112365722656,673100,0.2,0.0
2021-06-14 00:00:00-04:00,131.12393783238525,131.89831805114218,130.52377396138596,131.8208770751953,553600,0.0,0.0
2021-06-15 00:00:00-04:00,131.84992841725634,133.13734215857937,131.23041538919009,132.76951599121094,548200,0.0,0.0
2021-06-16 00:00:00-04:00,132.7695135484081,133.2147806823869,131.00776463736008,131.0658416748047,720900,0.0,0.0
2021-06-17 00:00:00-04:00,131.4724277549472,131.76281298033084,128.71364995094393,129.7010040283203,870300,0.0,0.0
2021-06-18 00:00:00-04:00,127.88115978057655,128.74267029171443,126.39046167615513,126.46788787841797,1545100,0.0,0.0
2021-06-21 00:00:00-04:00,127.84244341696206,129.62354143065969,127.34875907541469,129.4396209716797,779200,0.0,0.0
2021-06-22 00:00:00-04:00,129.5751574176438,129.94299838795152,128.8491648312093,129.34283447265625,662800,0.0,0.0
2021-06-23 00:00:00-04:00,129.68163317484908,129.89459217567972,128.60716358715138,129.0137176513672,594800,0.0,0.0
2021-06-24 00:00:00-04:00,129.74938852541953,129.96234753236413,128.5878033414034,129.35252380371094,758500,0.0,0.0
2021-06-25 00:00:00-04:00,129.43962307875094,130.2043286744606,129.33314358867946,129.37185668945312,1042300,0.0,0.0
2021-06-28 00:00:00-04:00,129.5267681276203,129.62357305713047,127.97799264796704,128.96533203125,1307900,0.0,0.0
2021-06-29 00:00:00-04:00,129.48807883515244,130.2334208021114,128.59752944721978,128.72335815429688,648600,0.0,0.0
2021-06-30 00:00:00-04:00,128.5297001301475,129.42024908226318,128.3651436165303,129.22665405273438,709300,0.0,0.0
2021-07-01 00:00:00-04:00,130.0784599433228,130.37853438552295,129.2072603555943,129.6525421142578,607800,0.0,0.0
2021-07-02 00:00:00-04:00,129.6719488724342,130.84320851886068,129.25570548551465,130.62057495117188,775800,0.0,0.0
2021-07-06 00:00:00-04:00,130.23334307829617,130.40758892540168,127.35842691940304,128.74264526367188,1240000,0.0,0.0
2021-07-07 00:00:00-04:00,128.616832225067,131.23041715619527,128.35548554823885,130.94969177246094,980600,0.0,0.0
2021-07-08 00:00:00-04:00,128.83947964910007,129.99137538438845,127.45524621757916,128.77171325683594,900900,0.0,0.0
2021-07-09 00:00:00-04:00,130.4560007338687,131.60791105848034,130.14623688138172,131.1335906982422,912300,0.0,0.0
2021-07-12 00:00:00-04:00,130.27209822589938,132.3145577520442,129.82681631924055,131.93704223632812,1111300,0.0,0.0
2021-07-13 00:00:00-04:00,131.48209821215275,131.90801622315684,130.40762860088586,130.68833923339844,722500,0.0,0.0
2021-07-14 00:00:00-04:00,131.12392275602784,131.36592023915398,129.74936405395962,130.50440979003906,1089900,0.0,0.0
2021-07-15 00:00:00-04:00,129.71066578484286,131.7434507836432,129.71066578484286,131.38528442382812,876600,0.0,0.0
2021-07-16 00:00:00-04:00,131.6853270097075,132.8081987321137,131.06581412326824,131.86924743652344,2951000,0.0,0.0
2021-07-19 00:00:00-04:00,130.17527937779025,130.17527937779025,127.4165169876718,128.8007354736328,1268800,0.0,0.0
2021-07-20 00:00:00-04:00,129.35251128038317,132.90503288631888,128.92659330772943,132.353271484375,1064800,0.0,0.0
2021-07-21 00:00:00-04:00,133.09861846825683,133.47613395891625,132.22743341915185,132.6339874267578,764000,0.0,0.0
2021-07-22 00:00:00-04:00,132.85663103798146,133.1857441018605,131.57887711418425,132.77919006347656,758600,0.0,0.0
2021-07-23 00:00:00-04:00,133.57295752044263,133.70847554190777,132.3145674523482,133.41807556152344,682700,0.0,0.0
2021-07-26 00:00:00-04:00,133.16642289861142,133.95049262087528,132.37266382102757,132.85665893554688,727700,0.0,0.0
2021-07-27 00:00:00-04:00,132.2080841848258,133.4277463432598,131.2981711650478,132.6436767578125,636700,0.0,0.0
2021-07-28 00:00:00-04:00,132.90501285829268,133.36964386282702,131.57885668503667,132.48876953125,467200,0.0,0.0
2021-07-29 00:00:00-04:00,133.69879099618092,134.39574506602509,133.02120086448716,134.16343688964844,544200,0.0,0.0
2021-07-30 00:00:00-04:00,134.12469385845634,135.21852729982672,133.96013732866393,134.59901428222656,945600,0.0,0.0
2021-08-02 00:00:00-04:00,134.9377985901487,135.61540339889189,133.5148521243561,133.8052520751953,1013200,0.0,0.0
2021-08-03 00:00:00-04:00,133.46647708965585,135.32501627266154,132.6243156753759,134.32798767089844,928800,0.0,0.0
2021-08-04 00:00:00-04:00,134.6861470292633,135.24758308099067,132.0628872598561,132.34361267089844,1085300,0.0,0.0
2021-08-05 00:00:00-04:00,133.069583643628,133.39869669172367,131.74344209842454,132.517822265625,885800,0.0,0.0
2021-08-06 00:00:00-04:00,133.47612541340862,133.62131798884565,131.78214310499328,132.4403839111328,1174200,0.0,0.0
2021-08-09 00:00:00-04:00,132.53718438578923,132.53718438578923,131.4530403502722,131.69503784179688,694700,0.0,0.0
2021-08-10 00:00:00-04:00,131.74347607793655,132.76954335744168,131.64667114689092,132.4210662841797,1237100,0.0,0.0
2021-08-11 00:00:00-04:00,132.9147444013407,133.19546985693648,132.25651809369197,133.05026245117188,1282200,0.0,0.0
2021-08-12 00:00:00-04:00,133.15673354329144,133.3987311005511,132.50818186227863,132.85665893554688,545700,0.0,0.0
2021-08-13 00:00:00-04:00,132.80825698256936,132.9147364989889,131.8789946305069,132.84698486328125,393300,0.0,0.0
