Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-16 00:00:00-04:00,132.75984193752473,133.26320094657328,131.74346410570308,133.2051239013672,682400,0.0,0.0
2021-08-17 00:00:00-04:00,132.51779777360875,132.88563862429285,130.86254348623467,131.90797424316406,577000,0.0,0.0
2021-08-18 00:00:00-04:00,131.29816291106658,132.10159638290878,130.5624958289442,130.67864990234375,636900,0.0,0.0
2021-08-19 00:00:00-04:00,129.57514753487737,131.11424815584482,129.3234754414371,130.06881713867188,676000,0.0,0.0
2021-08-20 00:00:00-04:00,129.9816581145429,131.43364269113104,129.58477878539125,130.4559783935547,584400,0.0,0.0
2021-08-23 00:00:00-04:00,131.26912974690018,131.695047727211,130.62057819337446,130.95936584472656,503300,0.0,0.0
2021-08-24 00:00:00-04:00,131.19164749193484,132.22740359727717,131.15293440152212,131.7240447998047,423400,0.0,0.0
2021-08-25 00:00:00-04:00,131.87896894805337,132.40167707300012,131.04649691917083,132.2661590576172,713700,0.0,0.0
2021-08-26 00:00:00-04:00,132.2371273039635,132.2371273039635,131.47242162882344,131.62728881835938,458900,0.0,0.0
2021-08-27 00:00:00-04:00,132.17902148852662,132.98245486392472,132.04350349570967,132.45973205566406,505100,0.0,0.0
2021-08-30 00:00:00-04:00,133.1179481517867,133.5341766344945,132.35322801467834,132.73074340820312,564100,0.0,0.0
2021-08-31 00:00:00-04:00,132.66304582389526,132.8276023680367,131.33688934640324,131.61761474609375,934700,0.0,0.0
2021-09-01 00:00:00-04:00,131.99511352041543,131.99511352041543,129.61385168406696,129.8848876953125,1035900,0.0,0.0
2021-09-02 00:00:00-04:00,130.4559742266284,131.55948187877397,130.107497348564,131.46267700195312,1238400,0.0,0.0
2021-09-03 00:00:00-04:00,131.23041297470488,131.54016209786116,130.52376963151465,131.0658416748047,697000,0.0,0.0
2021-09-07 00:00:00-04:00,130.27211300285617,130.50443595055552,128.8491663352066,128.8685302734375,1419700,0.0,0.0
2021-09-08 00:00:00-04:00,128.50068244265552,128.90723650166976,127.17454076655986,128.62652587890625,1264400,0.0,0.0
2021-09-09 00:00:00-04:00,128.48130988975242,129.14922535989967,127.29068631316905,127.5423583984375,1013000,0.0,0.0
2021-09-10 00:00:00-04:00,128.27803891399486,128.5297109966244,126.1775023867929,126.25492858886719,1297200,0.0,0.0
2021-09-13 00:00:00-04:00,127.3891934668238,127.47645758582155,125.12062223360105,126.56514739990234,1599900,0.2,0.0
2021-09-14 00:00:00-04:00,127.33104675053895,127.95151115190829,126.16767784710119,127.2341079711914,1614900,0.0,0.0
2021-09-15 00:00:00-04:00,127.30192624872683,128.6301040007026,126.72993880154364,127.41825866699219,1950100,0.0,0.0
2021-09-16 00:00:00-04:00,127.67038368905959,128.65925402405338,126.35189484008114,128.33932495117188,1349300,0.0,0.0
2021-09-17 00:00:00-04:00,127.6315908299444,127.92243677392366,126.04164976830218,126.16768646240234,1617800,0.0,0.0
2021-09-20 00:00:00-04:00,123.87003337450687,124.15118250207053,122.48368141253168,123.86034393310547,1867600,0.0,0.0
2021-09-21 00:00:00-04:00,124.64560014897694,124.6552895884402,122.4448843617551,123.55008697509766,1149600,0.0,0.0
2021-09-22 00:00:00-04:00,124.04454739229378,124.73288239477738,123.66645205094116,123.93790435791016,1183600,0.0,0.0
2021-09-23 00:00:00-04:00,124.67469396743769,126.08043204827648,124.32568180730183,125.29515838623047,862400,0.0,0.0
2021-09-24 00:00:00-04:00,124.77161959656928,126.17735752922066,124.61649980996356,125.65384674072266,1124500,0.0,0.0
2021-09-27 00:00:00-04:00,125.7023305193155,127.31166511058642,125.54721072407635,125.58598327636719,960200,0.0,0.0
2021-09-28 00:00:00-04:00,125.14973166244326,125.55691006226783,123.1913921705349,123.37559509277344,929100,0.0,0.0
2021-09-29 00:00:00-04:00,123.80215724339584,123.99605699877341,122.71634819935898,122.9587173461914,810500,0.0,0.0
2021-09-30 00:00:00-04:00,123.32711457072982,123.75368663183545,120.19570936657868,120.22479248046875,1171000,0.0,0.0
2021-10-01 00:00:00-04:00,120.64167314080399,121.87290519558378,118.7608861282941,121.14579772949219,1749900,0.0,0.0
2021-10-04 00:00:00-04:00,120.75799479156575,121.45601907997094,118.64453565012515,119.35225677490234,1079600,0.0,0.0
2021-10-05 00:00:00-04:00,119.76913037983606,122.25098790853177,119.24561217052953,121.5820541381836,1430700,0.0,0.0
2021-10-06 00:00:00-04:00,120.21510380538032,121.66931877076799,118.83844874664474,121.62084197998047,964000,0.0,0.0
2021-10-07 00:00:00-04:00,122.69696204452792,123.2204803213499,121.44633628265093,121.68870544433594,1378500,0.0,0.0
2021-10-08 00:00:00-04:00,121.76625419120016,122.64848140920577,121.11670667258102,122.33824920654297,924700,0.0,0.0
2021-10-11 00:00:00-04:00,122.35762509198368,123.1235123952529,120.64165498472272,120.66104125976562,816300,0.0,0.0
2021-10-12 00:00:00-04:00,120.73861796648258,121.194273156888,119.31348616551912,119.63341522216797,1008800,0.0,0.0
2021-10-13 00:00:00-04:00,119.96302341159516,120.90341682647622,119.14866667902945,120.47684478759766,745500,0.0,0.0
2021-10-14 00:00:00-04:00,121.75656252695205,124.58743242107364,121.14579493228456,124.46141052246094,1030000,0.0,0.0
2021-10-15 00:00:00-04:00,125.3727205052187,126.29372031288321,124.2481241034411,124.41293334960938,925800,0.0,0.0
2021-10-18 00:00:00-04:00,123.38529431794385,125.23699093818936,123.15262198480998,125.03340911865234,737900,0.0,0.0
2021-10-19 00:00:00-04:00,125.6926375941349,126.50700919588469,125.14973305499451,126.16768646240234,637200,0.0,0.0
2021-10-20 00:00:00-04:00,126.49729800693355,127.0014299625762,125.60538134266632,126.31309509277344,700500,0.0,0.0
2021-10-21 00:00:00-04:00,125.66353408699696,126.5554506555689,124.47108218253018,126.53607177734375,820800,0.0,0.0
2021-10-22 00:00:00-04:00,127.07898739962592,127.75761802308362,126.60393856668647,127.13715362548828,850900,0.0,0.0
2021-10-25 00:00:00-04:00,127.21470219877388,127.6703573181809,125.51811839465233,126.50698852539062,712800,0.0,0.0
2021-10-26 00:00:00-04:00,126.71057100616542,127.5540255899091,126.22583277370647,126.65240478515625,555300,0.0,0.0
2021-10-27 00:00:00-04:00,126.91417855834155,127.22440336158897,125.8477484374076,125.91561889648438,619100,0.0,0.0
2021-10-28 00:00:00-04:00,126.12893971414425,128.0969764677321,126.12893971414425,127.96125030517578,587700,0.0,0.0
2021-10-29 00:00:00-04:00,127.65097462027134,129.44451214173625,127.21471313460201,128.3586883544922,1139800,0.0,0.0
2021-11-01 00:00:00-04:00,128.48474999130133,130.45278657202263,128.48474999130133,129.95835876464844,1813900,0.0,0.0
2021-11-02 00:00:00-04:00,130.879317004193,135.95937878229327,130.16189912623256,135.58128356933594,2387900,0.0,0.0
2021-11-03 00:00:00-04:00,135.87215191159092,136.890105392641,134.72817652036306,136.71560668945312,1581100,0.0,0.0
2021-11-04 00:00:00-04:00,137.43299065527148,137.54933790075142,135.39709877235,136.114501953125,979100,0.0,0.0
2021-11-05 00:00:00-04:00,137.38453211152597,138.84843641597993,136.27932940646568,136.63803100585938,1095600,0.0,0.0
2021-11-08 00:00:00-05:00,137.7529291229028,138.15041808667456,134.8542035021731,135.11595153808594,774400,0.0,0.0
2021-11-09 00:00:00-05:00,135.04808072456137,135.6103788752051,134.22401977431647,135.1062469482422,681700,0.0,0.0
2021-11-10 00:00:00-05:00,134.92205955571208,135.73641636694003,134.27251199487273,135.1644287109375,770400,0.0,0.0
2021-11-11 00:00:00-05:00,135.4165140406602,135.81400308403116,134.3210153020359,134.48582458496094,452700,0.0,0.0
2021-11-12 00:00:00-05:00,134.68936944299412,136.0369560433295,134.06890504523938,135.97877502441406,575700,0.0,0.0
2021-11-15 00:00:00-05:00,136.4441028109564,136.4441028109564,135.1159101912616,135.81393432617188,703500,0.0,0.0
2021-11-16 00:00:00-05:00,135.9981605409415,138.10192274454747,135.81395764135215,137.0936737060547,799100,0.0,0.0
2021-11-17 00:00:00-05:00,136.8900918492905,137.064605328253,135.86244902852536,137.01612854003906,965900,0.0,0.0
2021-11-18 00:00:00-05:00,137.44268380947625,137.52993314177465,136.26961076743999,136.77374267578125,564100,0.0,0.0
2021-11-19 00:00:00-05:00,137.1130737933082,138.7902790278119,136.3956705488296,138.1310272216797,1289200,0.0,0.0
2021-11-22 00:00:00-05:00,138.17947047317827,139.09078065846873,137.60748294599753,137.64625549316406,718600,0.0,0.0
2021-11-23 00:00:00-05:00,138.26675713923584,138.77088914676145,136.81254214267494,138.74180603027344,953800,0.0,0.0
2021-11-24 00:00:00-05:00,138.37340016403857,139.16837812948435,137.47179396682998,138.74180603027344,908800,0.0,0.0
2021-11-26 00:00:00-05:00,135.89153419110426,136.8319276830819,134.35975937729575,134.84449768066406,1313600,0.0,0.0
2021-11-29 00:00:00-05:00,135.9012136548268,136.90947753591553,135.26137038406281,135.7364044189453,894700,0.0,0.0
2021-11-30 00:00:00-05:00,134.8735966623894,135.36803925753784,132.08151376578485,132.3335723876953,1714000,0.0,0.0
2021-12-01 00:00:00-05:00,134.58273030005043,135.76547798063984,131.56765789482864,131.6549072265625,864000,0.0,0.0
2021-12-02 00:00:00-05:00,132.2172080823329,135.5522095657979,131.85849172273785,134.63119506835938,840300,0.0,0.0
2021-12-03 00:00:00-05:00,135.03842097820063,135.82370963570514,132.80863610633534,134.89300537109375,1173700,0.0,0.0
2021-12-06 00:00:00-05:00,136.13389334885602,136.57985906415257,134.33066640098383,135.7364044189453,803800,0.0,0.0
2021-12-07 00:00:00-05:00,136.89174334280958,137.96940234041674,135.76553821096422,136.30921936035156,703900,0.2,0.0
2021-12-08 00:00:00-05:00,136.4743289525003,137.12480590876393,135.15395361635456,136.95004272460938,626700,0.0,0.0
2021-12-09 00:00:00-05:00,136.74609775484558,137.71696102661815,136.21211999253111,136.97909545898438,849000,0.0,0.0
2021-12-10 00:00:00-05:00,137.65872383505862,138.67813343356403,136.94999765538188,138.59075927734375,678200,0.0,0.0
2021-12-13 00:00:00-05:00,138.6489877184755,139.30918247640918,137.98880777474037,138.3480224609375,1153000,0.0,0.0
2021-12-14 00:00:00-05:00,139.04706190060827,139.51307219994,136.3771874629072,137.0276641845703,1022400,0.0,0.0
2021-12-15 00:00:00-05:00,137.47425006672944,140.2800444287352,136.6198856168348,140.07615661621094,903700,0.0,0.0
2021-12-16 00:00:00-05:00,140.70724147876632,140.8334584756873,137.99853880247323,139.65872192382812,1122600,0.0,0.0
2021-12-17 00:00:00-05:00,138.97908759117365,139.54219013199162,135.12475876886052,135.75582885742188,1836400,0.0,0.0
2021-12-20 00:00:00-05:00,134.52282865700712,135.71698647614696,132.95003470915472,134.9403076171875,1285400,0.0,0.0
2021-12-21 00:00:00-05:00,136.0373928090633,137.07622389488787,134.96945181673533,136.50341796875,671100,0.0,0.0
2021-12-22 00:00:00-05:00,136.46460955291542,137.56169035687327,136.09567657865585,136.94033813476562,540000,0.0,0.0
2021-12-23 00:00:00-05:00,137.3092170188106,139.10532041065682,137.3092170188106,138.416015625,584600,0.0,0.0
2021-12-27 00:00:00-05:00,139.15389938244326,141.37717079285324,138.81409115325434,141.0956268310547,514300,0.0,0.0
2021-12-28 00:00:00-05:00,141.28004410690352,142.36740635889674,141.26062269120374,142.09556579589844,687300,0.0,0.0
2021-12-29 00:00:00-05:00,142.24120420718617,143.75576369147325,141.91111417687537,143.114990234375,454600,0.0,0.0
2021-12-30 00:00:00-05:00,143.42567538016021,143.60043853142403,142.10530029251146,142.202392578125,353600,0.0,0.0
2021-12-31 00:00:00-05:00,142.08586923913504,143.47419683647223,141.91110611794136,142.75575256347656,408800,0.0,0.0
2022-01-03 00:00:00-05:00,142.95962498554255,143.10524855899942,138.6004433116155,139.4839324951172,850400,0.0,0.0
2022-01-04 00:00:00-05:00,140.2897355735034,142.25088342984176,139.73633642617048,141.83340454101562,774000,0.0,0.0
2022-01-05 00:00:00-05:00,142.30915939420504,143.22177336332757,139.11501050227625,139.2509307861328,1050900,0.0,0.0
2022-01-06 00:00:00-05:00,139.57133766955218,141.76549875878018,139.03737457203047,140.92083740234375,761100,0.0,0.0
2022-01-07 00:00:00-05:00,140.87227097162932,141.57129373383674,138.17327217862774,138.2315216064453,834300,0.0,0.0
2022-01-10 00:00:00-05:00,136.9305466447011,137.25093329580082,134.42573248918984,136.14414978027344,973300,0.0,0.0
2022-01-11 00:00:00-05:00,136.4839781615765,138.51307910639827,134.56167278301902,138.4257049560547,883600,0.0,0.0
2022-01-12 00:00:00-05:00,139.62956224289894,141.04701431750055,138.8625719656219,139.42567443847656,828600,0.0,0.0
2022-01-13 00:00:00-05:00,139.77522044417287,140.5616175154497,138.47426689874695,139.8625946044922,839900,0.0,0.0
2022-01-14 00:00:00-05:00,138.59075160913176,139.12472944682307,135.56166251415567,137.41600036621094,938100,0.0,0.0
2022-01-18 00:00:00-05:00,135.9791145223757,136.04708206573773,133.34808321544907,135.49368286132812,1036500,0.0,0.0
2022-01-19 00:00:00-05:00,135.85291533861727,136.71699803005615,134.53255526930985,134.794677734375,831700,0.0,0.0
2022-01-20 00:00:00-05:00,135.2121710815027,136.522827988632,132.32870514593517,132.63937377929688,682600,0.0,0.0
2022-01-21 00:00:00-05:00,132.54226743065556,133.46458464155256,131.24129929522513,132.44517517089844,1411100,0.0,0.0
2022-01-24 00:00:00-05:00,130.7170569694305,132.59083116935878,127.87243411399133,132.35781860351562,1232400,0.0,0.0
2022-01-25 00:00:00-05:00,129.9015479537033,131.0665812688078,126.15401400041226,129.98892211914062,1514200,0.0,0.0
2022-01-26 00:00:00-05:00,131.30930114082298,133.08598329625528,127.87245053494273,129.5034942626953,1380600,0.0,0.0
2022-01-27 00:00:00-05:00,130.6491240202528,131.7461898335506,127.95010953655093,128.60060119628906,953600,0.0,0.0
2022-01-28 00:00:00-05:00,128.3287455626355,131.20250838224226,126.62003093277936,131.056884765625,956600,0.0,0.0
2022-01-31 00:00:00-05:00,130.71707470922445,132.93064253543764,129.78503913356488,132.78501892089844,889200,0.0,0.0
2022-02-01 00:00:00-05:00,132.697630233314,133.35782518716783,131.07628979295643,133.09568786621094,892900,0.0,0.0
2022-02-02 00:00:00-05:00,133.12479160389557,135.73641665624572,133.12479160389557,135.7169952392578,1535000,0.0,0.0
2022-02-03 00:00:00-05:00,130.72674994152118,139.29947547939884,130.72674994152118,134.2315673828125,1260100,0.0,0.0
2022-02-04 00:00:00-05:00,134.21213283980842,134.21213283980842,130.115088989176,130.57139587402344,1076200,0.0,0.0
2022-02-07 00:00:00-05:00,130.81416185742995,132.3092852267232,130.2898872372735,131.31900024414062,816400,0.0,0.0
2022-02-08 00:00:00-05:00,131.49371640507883,132.44515820921612,130.61022732270996,131.5131378173828,1478700,0.0,0.0
2022-02-09 00:00:00-05:00,133.115072658825,133.31896047773557,131.78499462837618,132.54226684570312,1311800,0.0,0.0
2022-02-10 00:00:00-05:00,130.74616703772014,133.6975999508759,130.61995006025649,131.5422821044922,1373200,0.0,0.0
2022-02-11 00:00:00-05:00,131.33839476277538,131.33839476277538,126.30932964554417,126.9986343383789,1238500,0.0,0.0
2022-02-14 00:00:00-05:00,126.99867018545497,127.464680583971,125.52295330691683,126.36761474609375,1085200,0.0,0.0
2022-02-15 00:00:00-05:00,127.55203678249053,128.6393990375851,126.85301395730126,127.58116149902344,777700,0.0,0.0
2022-02-16 00:00:00-05:00,126.67828411693782,128.35788888722863,126.16372757077117,127.95983123779297,712000,0.0,0.0
2022-02-17 00:00:00-05:00,126.8044703324361,127.16368505291157,124.11517454385499,124.5811996459961,1029300,0.0,0.0
2022-02-18 00:00:00-05:00,124.39674144348916,125.55207134577181,123.7850927154099,124.48411560058594,777000,0.0,0.0
2022-02-22 00:00:00-05:00,124.28021394313028,125.36759098490853,122.61033517833407,123.7268295288086,1105600,0.0,0.0
2022-02-23 00:00:00-05:00,124.34818349121207,124.63944546805925,121.01812180144485,121.1346206665039,1187700,0.0,0.0
2022-02-24 00:00:00-05:00,119.00844927334839,124.2996523706424,118.25117693061206,123.89189147949219,1196200,0.0,0.0
2022-02-25 00:00:00-05:00,123.70742409491486,126.4258448292457,123.43558350290189,126.0860366821289,818000,0.0,0.0
2022-02-28 00:00:00-05:00,124.81421902408167,126.25109296931937,124.4258795191642,126.00837707519531,1211900,0.0,0.0
2022-03-01 00:00:00-05:00,125.8044845953061,126.13457460493883,122.72684931071812,123.67829132080078,1986100,0.0,0.0
2022-03-02 00:00:00-05:00,124.86276374085256,127.95982088480525,124.71714013172094,127.17342376708984,878200,0.0,0.0
2022-03-03 00:00:00-05:00,127.76564446086951,128.0083603395458,125.62973287715707,127.2316665649414,907200,0.0,0.0
2022-03-04 00:00:00-05:00,125.28994607990842,127.47438910209674,124.95013790633152,127.17342376708984,1095100,0.0,0.0
2022-03-07 00:00:00-05:00,127.35788090781644,127.65886107004071,124.45500820278258,125.72683715820312,1209300,0.0,0.0
2022-03-08 00:00:00-05:00,126.61032119239152,128.26078629168487,125.05693356117287,125.07635498046875,1446300,0.0,0.0
2022-03-09 00:00:00-05:00,127.41036478659535,128.11058325864323,126.43784077981091,126.92410278320312,784800,0.22,0.0
2022-03-10 00:00:00-05:00,125.30000394053044,125.64039331802394,124.3663816765879,124.65813446044922,1186200,0.0,0.0
2022-03-11 00:00:00-05:00,125.51398059486402,125.6501333998232,122.75201521452489,122.86871337890625,1126900,0.0,0.0
2022-03-14 00:00:00-04:00,124.04547407958262,124.6289797400828,122.40190568268636,123.59810638427734,922600,0.0,0.0
2022-03-15 00:00:00-04:00,123.85097982314511,126.20449449054409,123.34527040406249,125.82521057128906,1228400,0.0,0.0
2022-03-16 00:00:00-04:00,126.67129875948302,128.1106306670904,125.56262157505473,127.77025604248047,959400,0.0,0.0
2022-03-17 00:00:00-04:00,127.12834691603557,129.54993717920686,126.40867376597265,129.10256958007812,796900,0.0,0.0
2022-03-18 00:00:00-04:00,128.39266588652362,131.64089357926017,127.26453410500223,131.057373046875,1372400,0.0,0.0
2022-03-21 00:00:00-04:00,130.96011379091678,132.0493361583852,130.2890697111222,130.98928833007812,1122600,0.0,0.0
2022-03-22 00:00:00-04:00,131.37827586433016,132.088229135081,130.89201381893145,130.9211883544922,973800,0.0,0.0
2022-03-23 00:00:00-04:00,130.2501697293161,130.8434101338431,128.77194350782494,128.90809631347656,866400,0.0,0.0
2022-03-24 00:00:00-04:00,129.51104070087544,129.96812824357195,128.55797117845208,128.8594512939453,869700,0.0,0.0
2022-03-25 00:00:00-04:00,129.21929098327254,129.93896426290237,128.64550524332643,129.8903350830078,799000,0.0,0.0
2022-03-28 00:00:00-04:00,129.7833579313955,130.3668784160291,128.7622045030579,129.997314453125,576800,0.0,0.0
2022-03-29 00:00:00-04:00,131.00877069542958,132.95381952871634,130.38635566235962,132.23414611816406,838700,0.0,0.0
2022-03-30 00:00:00-04:00,131.81593211996795,132.49671097592073,131.34912462864992,131.70895385742188,886100,0.0,0.0
2022-03-31 00:00:00-04:00,131.41723225815142,132.74958599161053,129.48190328131216,129.5207977294922,1068100,0.0,0.0
2022-04-01 00:00:00-04:00,130.52247784451095,131.0670890156464,128.97615310702253,130.68780517578125,795100,0.0,0.0
2022-04-04 00:00:00-04:00,130.9698420455488,131.13516939119017,129.39435747216643,130.31825256347656,880600,0.0,0.0
2022-04-05 00:00:00-04:00,130.31826114401673,130.8628723983513,127.90640494358777,128.16897583007812,1212600,0.0,0.0
2022-04-06 00:00:00-04:00,126.82690368159004,128.74277783276395,126.79772913833715,128.3051300048828,1026300,0.0,0.0
2022-04-07 00:00:00-04:00,127.94528947278589,129.15122489932054,127.21589627663711,128.6649627685547,1024100,0.0,0.0
2022-04-08 00:00:00-04:00,128.84970941295722,129.9875607061257,128.02305808156393,128.1981201171875,850300,0.0,0.0
2022-04-11 00:00:00-04:00,127.74107432827319,128.7622129843285,126.26283321883079,126.31146240234375,963100,0.0,0.0
2022-04-12 00:00:00-04:00,126.76854578213603,128.55798689511624,124.67760967726277,125.1541519165039,909800,0.0,0.0
2022-04-13 00:00:00-04:00,124.59979139089893,126.36979249587978,124.59979139089893,125.98077392578125,825100,0.0,0.0
2022-04-14 00:00:00-04:00,126.428155365575,126.82689387860283,123.55921173095703,123.55921173095703,2247100,0.0,0.0
2022-04-18 00:00:00-04:00,123.56893378907547,124.80404379120812,122.87844243424094,123.78289031982422,581800,0.0,0.0
2022-04-19 00:00:00-04:00,124.22051360275393,126.67127120904763,124.08435339484328,126.55457305908203,783300,0.0,0.0
2022-04-20 00:00:00-04:00,127.82858936842388,130.00703418385854,127.82858936842388,128.4801788330078,869900,0.0,0.0
2022-04-21 00:00:00-04:00,129.82225302705234,130.23071138585067,128.0522519660522,128.61631774902344,837200,0.0,0.0
2022-04-22 00:00:00-04:00,127.79941135680319,127.79941135680319,123.53002320330681,123.6759033203125,1211700,0.0,0.0
2022-04-25 00:00:00-04:00,123.48139111341006,124.34693700352032,120.77777519420988,124.14270782470703,1106600,0.0,0.0
2022-04-26 00:00:00-04:00,123.52030029779831,124.61924996892867,121.83783017284365,121.88645935058594,735900,0.0,0.0
2022-04-27 00:00:00-04:00,121.86701498028225,124.1135511093526,121.86701498028225,122.9076156616211,1046700,0.0,0.0
2022-04-28 00:00:00-04:00,123.89960443153362,125.13470709888594,122.14905762292119,124.60955047607422,1582700,0.0,0.0
2022-04-29 00:00:00-04:00,123.88984310414043,125.6501093309042,122.5283078955863,122.7908935546875,1667500,0.0,0.0
2022-05-02 00:00:00-04:00,122.60614259792777,123.51059052613047,119.98032986173767,122.84927368164062,2039600,0.0,0.0
2022-05-03 00:00:00-04:00,121.4293691085041,123.51057024984104,119.84415737405271,120.89447784423828,2369000,0.0,0.0
2022-05-04 00:00:00-04:00,121.487723408374,123.88013209185061,120.06783894190923,123.63700103759766,1168800,0.0,0.0
2022-05-05 00:00:00-04:00,122.46023603754678,123.00485459298294,118.00607376436406,118.81327056884766,1278200,0.0,0.0
2022-05-06 00:00:00-04:00,117.90883231540123,120.56382665476815,115.67203109996123,119.74690246582031,1779600,0.0,0.0
2022-05-09 00:00:00-04:00,118.46316555025514,119.7663517828806,117.54899788533781,118.49234008789062,1684500,0.0,0.0
2022-05-10 00:00:00-04:00,119.61075028086155,120.14564156324359,117.02383974550604,117.56845092773438,1555300,0.0,0.0
2022-05-11 00:00:00-04:00,117.51010508606424,119.17312063740401,116.23609329287541,117.13082122802734,1350000,0.0,0.0
2022-05-12 00:00:00-04:00,116.72234754170658,118.09361018199192,115.03015756455856,117.10163879394531,1221600,0.0,0.0
2022-05-13 00:00:00-04:00,117.74349948874277,119.12448201208191,116.7028989366815,117.71432495117188,1446400,0.0,0.0
2022-05-16 00:00:00-04:00,117.1405392754483,117.74350696267943,115.16631629694945,116.96548461914062,902100,0.0,0.0
2022-05-17 00:00:00-04:00,118.72576265534951,118.97861361903982,117.49065269825643,118.11306762695312,1282000,0.0,0.0
2022-05-18 00:00:00-04:00,117.25726011337905,117.44204211346647,112.8225514694563,113.17266082763672,1458900,0.0,0.0
2022-05-19 00:00:00-04:00,111.9667059167987,114.90373308876862,111.22759288392008,113.5032958984375,988200,0.0,0.0
2022-05-20 00:00:00-04:00,114.06737586640072,114.33968148282912,112.11259994879462,114.13545227050781,1021900,0.0,0.0
2022-05-23 00:00:00-04:00,115.49696724602592,116.10965477410153,114.02845373867869,115.86652374267578,889700,0.0,0.0
2022-05-24 00:00:00-04:00,115.20523860237206,115.62342438778258,113.23101527349417,115.23441314697266,760200,0.0,0.0
2022-05-25 00:00:00-04:00,114.7870486536888,115.22468906614155,113.240738487763,114.80650329589844,935600,0.0,0.0
2022-05-26 00:00:00-04:00,116.04159141379995,117.75323614479412,115.85680943483851,117.13082122802734,663400,0.0,0.0
2022-05-27 00:00:00-04:00,118.44372458505045,119.0953140258789,117.89911340104706,119.0953140258789,613900,0.0,0.0
2022-05-31 00:00:00-04:00,117.9477329825498,119.02723543075201,116.32361936039717,118.13251495361328,1467600,0.0,0.0
2022-06-01 00:00:00-04:00,118.70631331231766,119.05642265280413,116.2069261659275,117.12110137939453,781000,0.0,0.0
2022-06-02 00:00:00-04:00,117.99636418745274,119.82470703125,116.95576357947824,119.82470703125,900200,0.0,0.0
2022-06-03 00:00:00-04:00,118.83275061291606,119.45516559239837,118.44373939579665,119.04670715332031,1660100,0.0,0.0
2022-06-06 00:00:00-04:00,119.9414124933671,120.17481622602365,118.69658269283761,119.0661392211914,695900,0.0,0.0
2022-06-07 00:00:00-04:00,118.24924212722567,120.2720947265625,117.87968551417805,120.2720947265625,1153100,0.0,0.0
2022-06-08 00:00:00-04:00,119.78580590925854,120.07756614197979,118.23949596724039,118.40482330322266,683700,0.0,0.0
2022-06-09 00:00:00-04:00,117.50847391954593,118.5119859341523,115.71578627252313,115.7645034790039,1220500,0.22,0.0
2022-06-10 00:00:00-04:00,114.13746469509773,114.61486216115165,112.44221124090406,112.49092102050781,658100,0.0,0.0
2022-06-13 00:00:00-04:00,110.05518173575256,111.24381007454986,108.41838339651058,108.83732604980469,1606800,0.0,0.0
2022-06-14 00:00:00-04:00,109.05169191176397,109.78240547122816,107.31746625328138,108.47686004638672,1372300,0.0,0.0
2022-06-15 00:00:00-04:00,109.47062186166838,110.75667727876231,107.90202300927024,109.3926773071289,914400,0.0,0.0
