Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-16 00:00:00-04:00,107.25899335669038,107.40513754056661,105.0473704757968,105.44683074951172,1639400,0.0,0.0
2022-06-17 00:00:00-04:00,105.06686114112108,105.7488649083158,103.43980743488079,104.3848648071289,2074900,0.0,0.0
2022-06-21 00:00:00-04:00,105.54425944895952,106.0801115543087,104.68688418727751,105.50528717041016,885400,0.0,0.0
2022-06-22 00:00:00-04:00,104.01464428899648,106.86929896688434,104.01464428899648,105.71964263916016,902600,0.0,0.0
2022-06-23 00:00:00-04:00,105.817044804323,106.43084139042831,104.2192187485431,106.15804290771484,959500,0.0,0.0
2022-06-24 00:00:00-04:00,107.1713250114004,110.65926628210377,107.01543587981006,110.5813217163086,1245000,0.0,0.0
2022-06-27 00:00:00-04:00,110.96130193815245,110.96130193815245,109.35373043501217,109.8116455078125,831500,0.0,0.0
2022-06-28 00:00:00-04:00,110.21110059027822,110.78592506132098,107.08364723628503,107.28824615478516,998400,0.0,0.0
2022-06-29 00:00:00-04:00,107.59026917999316,107.9020400140827,105.80732623822965,107.69744110107422,962700,0.0,0.0
2022-06-30 00:00:00-04:00,106.38214403348053,107.98970777031951,105.66116803568632,107.06414031982422,1210000,0.0,0.0
2022-07-01 00:00:00-04:00,106.97646413479572,108.88606127447417,106.71340310049371,108.5937728881836,908200,0.0,0.0
2022-07-05 00:00:00-04:00,107.35642533225354,108.64248074142144,106.0021702965844,108.53530883789062,1069300,0.0,0.0
2022-07-06 00:00:00-04:00,109.06143341783338,110.41568857755007,107.83383259516272,109.45114135742188,1036300,0.0,0.0
2022-07-07 00:00:00-04:00,109.87007283362514,110.72744805262583,109.37319303156072,110.49362182617188,1075400,0.0,0.0
2022-07-08 00:00:00-04:00,110.5618228516895,110.5618228516895,108.67170829481944,109.46087646484375,809800,0.0,0.0
2022-07-11 00:00:00-04:00,107.44413290508348,109.7434457636387,107.02519011899409,109.05170440673828,945700,0.0,0.0
2022-07-12 00:00:00-04:00,108.83735446141691,109.98701082639353,107.09338377189795,107.42464447021484,933400,0.0,0.0
2022-07-13 00:00:00-04:00,105.7878383723385,107.61949099926026,105.47606755428369,106.76212310791016,780000,0.0,0.0
2022-07-14 00:00:00-04:00,105.05712173038134,107.14209040851865,104.22898121614591,106.90826416015625,1033600,0.0,0.0
2022-07-15 00:00:00-04:00,108.32097379580243,108.87631578030677,107.17131754661068,108.82759857177734,838800,0.0,0.0
2022-07-18 00:00:00-04:00,109.06143665027118,109.5096067406431,106.0314105009891,106.29446411132812,1016700,0.0,0.0
2022-07-19 00:00:00-04:00,107.48309343630358,110.22083120807305,107.14209526008362,109.99674987792969,1321000,0.0,0.0
2022-07-20 00:00:00-04:00,110.24030513077888,111.16587253718828,109.6070186475085,110.89307403564453,726100,0.0,0.0
2022-07-21 00:00:00-04:00,110.94179664204704,112.70524949376075,110.44490938535125,112.65653228759766,692300,0.0,0.0
2022-07-22 00:00:00-04:00,113.1534337349328,113.4749494962458,111.67252414019877,112.36426544189453,804600,0.0,0.0
2022-07-25 00:00:00-04:00,112.49091205787916,113.17291581682112,111.5848269775667,112.5298843383789,710000,0.0,0.0
2022-07-26 00:00:00-04:00,112.52988767583724,113.3288008667705,111.88685617832374,113.14368438720703,751300,0.0,0.0
2022-07-27 00:00:00-04:00,113.81593770232568,116.07627789600252,113.2508507956059,115.55016326904297,751500,0.0,0.0
2022-07-28 00:00:00-04:00,116.4075359219193,117.82024572353299,115.09224566769716,117.54744720458984,808400,0.0,0.0
2022-07-29 00:00:00-04:00,117.75205422627272,120.57748145783869,116.80699683951971,120.32416534423828,1120500,0.0,0.0
2022-08-01 00:00:00-04:00,119.37911539810003,120.09034657296804,118.60942951383575,119.23297119140625,1498400,0.0,0.0
2022-08-02 00:00:00-04:00,128.53737383004216,128.53737383004216,121.16204635317487,121.60047149658203,1957100,0.0,0.0
2022-08-03 00:00:00-04:00,122.50656337058741,123.5880200464556,122.1168479808074,122.99370574951172,1387800,0.0,0.0
2022-08-04 00:00:00-04:00,123.12037003574986,123.32496894708557,122.09736804586832,122.15582275390625,790800,0.0,0.0
2022-08-05 00:00:00-04:00,121.35689736901607,123.09112291020148,120.99641679464516,123.0034408569336,790300,0.0,0.0
2022-08-08 00:00:00-04:00,123.92901128663138,124.06541055043735,122.24350291251363,122.42861938476562,985500,0.0,0.0
2022-08-09 00:00:00-04:00,121.81482382168183,122.16556693416544,120.88925626180739,121.62970733642578,775100,0.0,0.0
2022-08-10 00:00:00-04:00,123.95825949397617,124.20183069617566,122.9839746851782,123.7926254272461,887200,0.0,0.0
2022-08-11 00:00:00-04:00,124.85458057150964,125.57555661419478,123.6464770365948,123.90953063964844,851100,0.0,0.0
2022-08-12 00:00:00-04:00,124.4356322407303,126.03345841497743,123.91926258399457,125.9847412109375,1043200,0.0,0.0
2022-08-15 00:00:00-04:00,125.41966158689718,126.37447126868155,124.77664500223958,126.21858215332031,938400,0.0,0.0
2022-08-16 00:00:00-04:00,125.56580269439087,127.48514452566594,125.42940344647094,126.95902252197266,714300,0.0,0.0
2022-08-17 00:00:00-04:00,125.49761628747399,126.71547222515449,125.07868098078654,126.3062744140625,741900,0.0,0.0
2022-08-18 00:00:00-04:00,126.62778702336884,127.24159115797829,126.01398288875937,126.78367614746094,707500,0.0,0.0
2022-08-19 00:00:00-04:00,126.41345228343232,126.41345228343232,125.1273892168126,125.5853042602539,873600,0.0,0.0
2022-08-22 00:00:00-04:00,123.89004309382476,124.32846822518881,122.42861607834166,122.90601348876953,670000,0.0,0.0
2022-08-23 00:00:00-04:00,122.64295409058921,123.51006686995768,122.15581174563155,123.13009643554688,751400,0.0,0.0
2022-08-24 00:00:00-04:00,123.33469848814154,123.88030298304946,122.37990363015702,123.31521606445312,955200,0.0,0.0
2022-08-25 00:00:00-04:00,123.8315797007621,124.08489579550263,122.76961298156876,124.03617858886719,746100,0.0,0.0
2022-08-26 00:00:00-04:00,124.39665798321198,124.39665798321198,119.12577473105974,119.50575256347656,592900,0.0,0.0
2022-08-29 00:00:00-04:00,118.85299816206803,119.50577461352422,118.17100178974421,118.81402587890625,476700,0.0,0.0
2022-08-30 00:00:00-04:00,119.37910609671191,119.63242220636386,116.83622237125897,117.25516510009766,781600,0.0,0.0
2022-08-31 00:00:00-04:00,117.73255956060216,118.49250787036652,116.8264819256262,117.07005310058594,1094900,0.0,0.0
2022-09-01 00:00:00-04:00,116.45625684830186,117.40131426029052,115.7742604856311,117.33311462402344,1002300,0.0,0.0
2022-09-02 00:00:00-04:00,118.34636052297607,118.90170248974768,114.32256006268865,114.79996490478516,1556900,0.0,0.0
2022-09-06 00:00:00-04:00,115.0045678675145,116.52444963394078,113.96208352689091,116.436767578125,2036700,0.0,0.0
2022-09-07 00:00:00-04:00,116.61214741999433,119.72011080623818,116.61214741999433,119.4765396118164,1282800,0.0,0.0
2022-09-08 00:00:00-04:00,118.67761098194127,120.98666828119701,118.25866828460462,120.80155181884766,1048100,0.0,0.0
2022-09-09 00:00:00-04:00,121.50304786214004,122.93524760544622,121.19127704567357,122.5455322265625,1042100,0.0,0.0
2022-09-12 00:00:00-04:00,122.73064180579485,124.09464183862148,122.73064180579485,123.56852722167969,1164300,0.0,0.0
2022-09-13 00:00:00-04:00,120.93340977040663,121.92890382540445,119.75247010913381,120.28926086425781,1163900,0.22,0.0
2022-09-14 00:00:00-04:00,120.49419043154774,121.1480936192713,119.108304063087,120.10379791259766,921900,0.0,0.0
2022-09-15 00:00:00-04:00,119.8793363014585,120.59179581473482,118.06401728032925,118.5227279663086,960800,0.0,0.0
2022-09-16 00:00:00-04:00,117.43939854856205,117.43939854856205,115.04824871343736,116.09254455566406,1480200,0.0,0.0
2022-09-19 00:00:00-04:00,115.18488405451971,117.75171015269159,115.18488405451971,117.63459014892578,584200,0.0,0.0
2022-09-20 00:00:00-04:00,116.81476291310025,116.81476291310025,115.25319277499963,116.00469970703125,573500,0.0,0.0
2022-09-21 00:00:00-04:00,117.13684333705069,117.99570850099838,114.67738274510761,114.7359390258789,551000,0.0,0.0
2022-09-22 00:00:00-04:00,114.4724150450139,114.96040385118441,112.63757981441533,112.73517608642578,750000,0.0,0.0
2022-09-23 00:00:00-04:00,112.14959437043218,112.42286691870132,110.09028095096598,111.68112182617188,766300,0.0,0.0
2022-09-26 00:00:00-04:00,111.52496192730538,112.8522921167368,110.3928317340365,110.93937683105469,650500,0.0,0.0
2022-09-27 00:00:00-04:00,112.0910346134186,112.0910346134186,108.20664763227848,109.12406158447266,955300,0.0,0.0
2022-09-28 00:00:00-04:00,110.18787417440359,112.12030568142994,109.48516910053281,111.61280059814453,600400,0.0,0.0
2022-09-29 00:00:00-04:00,110.66610447443657,110.84178074822825,109.5437286944408,110.55874633789062,682800,0.0,0.0
2022-09-30 00:00:00-04:00,110.6075431738919,112.17886770528051,109.87555997403204,110.68562316894531,1970200,0.0,0.0
2022-10-03 00:00:00-04:00,112.35454746180483,115.63383289474969,111.85679678552256,114.7261734008789,1019800,0.0,0.0
2022-10-04 00:00:00-04:00,116.7854997263386,118.77648775966787,116.60006157332374,118.2104263305664,1352500,0.0,0.0
2022-10-05 00:00:00-04:00,117.10755198719109,119.30350162184592,117.05875757409194,118.17137145996094,1052000,0.0,0.0
2022-10-06 00:00:00-04:00,117.77122724906506,118.53248866353823,116.38534070240269,116.83428955078125,1013000,0.0,0.0
2022-10-07 00:00:00-04:00,115.72168038841103,115.96567482352584,112.88158903565656,113.49645233154297,940100,0.0,0.0
2022-10-10 00:00:00-04:00,114.35528702444734,114.46264514995895,111.92510502520331,112.75468444824219,580100,0.0,0.0
2022-10-11 00:00:00-04:00,112.413117630323,113.93564053874962,111.61281617254498,112.2959976196289,778400,0.0,0.0
2022-10-12 00:00:00-04:00,112.6278258293554,113.34028536635988,111.24193930998555,111.25169372558594,1202700,0.0,0.0
2022-10-13 00:00:00-04:00,109.03622824900624,113.25245155381947,108.29448312288461,113.01821899414062,1632500,0.0,0.0
2022-10-14 00:00:00-04:00,113.95517570550449,114.20892458497426,110.41237134900834,110.53925323486328,1040300,0.0,0.0
2022-10-17 00:00:00-04:00,112.34480270598429,114.34556013084078,112.18864268724916,114.15036010742188,1029400,0.0,0.0
2022-10-18 00:00:00-04:00,116.54150306012016,117.35155890825806,114.78474018656517,116.25846862792969,1857600,0.0,0.0
2022-10-19 00:00:00-04:00,114.9018450596266,116.05349891480024,113.98442374136948,115.15559387207031,1272200,0.0,0.0
2022-10-20 00:00:00-04:00,114.87257788534691,114.97993603324561,111.50545763541662,112.33503723144531,1395700,0.0,0.0
2022-10-21 00:00:00-04:00,112.33503337150134,116.54150238142809,111.61281194818758,116.31702423095703,1151000,0.0,0.0
2022-10-24 00:00:00-04:00,116.91236192802059,118.25920838530585,116.50245310790575,117.55650329589844,893600,0.0,0.0
2022-10-25 00:00:00-04:00,117.31251663837874,120.49420602737568,117.166125940178,120.08429718017578,1115600,0.0,0.0
2022-10-26 00:00:00-04:00,120.99195709096229,121.69466222884209,119.52799053575237,120.7674789428711,989500,0.0,0.0
2022-10-27 00:00:00-04:00,121.61656565403055,122.79749762078524,121.12857686878722,121.62632751464844,1025700,0.0,0.0
2022-10-28 00:00:00-04:00,122.18265496946992,126.37936220642754,121.99721681714972,126.17440032958984,2182600,0.0,0.0
2022-10-31 00:00:00-04:00,126.28173944991039,127.62859328616503,125.39359627115593,126.54525756835938,2265100,0.0,0.0
2022-11-01 00:00:00-04:00,129.26823095105325,134.6751552285647,125.98894559882834,128.8583221435547,1914000,0.0,0.0
2022-11-02 00:00:00-04:00,128.99497845532665,131.32756470067005,126.61359034364777,126.9649429321289,1372000,0.0,0.0
2022-11-03 00:00:00-04:00,125.87183246962569,130.4198916672146,125.48144738588056,128.55577087402344,1204000,0.0,0.0
2022-11-04 00:00:00-04:00,130.95668847154474,132.32306626862407,128.96570039702866,132.00099182128906,1221300,0.0,0.0
2022-11-07 00:00:00-05:00,132.17663734206184,133.1721386497462,131.2006597559263,133.1233367919922,1611800,0.0,0.0
2022-11-08 00:00:00-05:00,133.50401254814392,135.0070268781135,132.5378039425475,133.92369079589844,805900,0.0,0.0
2022-11-09 00:00:00-05:00,133.25997669862087,134.31403430750925,132.23521211897398,132.43040466308594,958400,0.0,0.0
2022-11-10 00:00:00-05:00,136.0317780000282,137.68118271286465,135.44618541706964,137.300537109375,1291100,0.0,0.0
2022-11-11 00:00:00-05:00,137.83732793349924,138.61811308062673,134.9191641090905,135.51451110839844,1386400,0.0,0.0
2022-11-14 00:00:00-05:00,134.86059999161608,136.5783303835999,134.35310227783793,134.47021484375,1093500,0.0,0.0
2022-11-15 00:00:00-05:00,136.10985696514342,136.43191650185094,133.73822340372297,135.25099182128906,1166000,0.0,0.0
2022-11-16 00:00:00-05:00,135.25101113108076,136.32457782193399,134.08959511634535,135.2412567138672,652700,0.0,0.0
2022-11-17 00:00:00-05:00,133.60160401362992,134.74349628305106,132.59634804416754,134.71421813964844,817100,0.0,0.0
2022-11-18 00:00:00-05:00,136.0610399757438,136.48070319295846,134.42138987359502,135.97320556640625,836900,0.0,0.0
2022-11-21 00:00:00-05:00,136.07079752997913,137.63236767355627,135.4461724509956,137.10533142089844,806700,0.0,0.0
2022-11-22 00:00:00-05:00,138.00323253903503,138.3936325309428,136.93942048403073,138.2374725341797,770100,0.0,0.0
2022-11-23 00:00:00-05:00,138.5888358890838,139.35985173334677,137.193194901292,138.6669158935547,457600,0.0,0.0
2022-11-25 00:00:00-05:00,139.16463517134855,139.63311511739116,138.54001013552727,139.14512634277344,359900,0.0,0.0
2022-11-28 00:00:00-05:00,138.24723518704542,138.58883333878967,135.54378768165068,136.0122528076172,738200,0.0,0.0
2022-11-29 00:00:00-05:00,135.778012439233,136.5392738515034,134.88988405307612,135.670654296875,781900,0.0,0.0
2022-11-30 00:00:00-05:00,135.4754536490119,139.14513910165908,134.4897215951024,138.9987335205078,1524100,0.0,0.0
2022-12-01 00:00:00-05:00,139.55505795658962,140.07232495092674,138.21795836867696,139.84783935546875,1004800,0.0,0.0
2022-12-02 00:00:00-05:00,138.41316233171293,141.54604235857263,138.16916791064497,140.92141723632812,1203700,0.0,0.0
2022-12-05 00:00:00-05:00,139.2720173129063,140.19919316611103,138.5888358890838,138.6669158935547,1105800,0.0,0.0
2022-12-06 00:00:00-05:00,138.7255280421719,138.79395957503806,135.69531473602,136.6728057861328,734000,0.22,0.0
2022-12-07 00:00:00-05:00,136.70216850960696,137.7578460208449,136.55553586086046,137.31797790527344,594700,0.0,0.0
2022-12-08 00:00:00-05:00,137.70898390719498,138.8624165219577,137.04428204409948,137.5916748046875,647500,0.0,0.0
2022-12-09 00:00:00-05:00,137.83606384643446,138.37368712642223,135.87131140357275,135.9788360595703,770200,0.0,0.0
2022-12-12 00:00:00-05:00,136.4088952092147,138.97968683357374,136.4088952092147,138.87217712402344,1034600,0.0,0.0
2022-12-13 00:00:00-05:00,142.02948383745667,142.50844501166176,139.57597121563168,140.2113494873047,1025400,0.0,0.0
2022-12-14 00:00:00-05:00,140.26019649029212,141.23768754277503,138.19768977293998,138.55935668945312,853400,0.0,0.0
2022-12-15 00:00:00-05:00,136.84877806071992,137.28864614999134,134.83514842713691,135.13816833496094,1064800,0.0,0.0
2022-12-16 00:00:00-05:00,133.64262025155077,134.424616324485,132.48917268802253,133.69149780273438,2326700,0.0,0.0
2022-12-19 00:00:00-05:00,133.74034127315758,134.95242070776627,133.33956633704892,133.896728515625,826700,0.0,0.0
2022-12-20 00:00:00-05:00,133.85764856952937,135.62690527166515,132.98768198998567,134.6494140625,1029100,0.0,0.0
2022-12-21 00:00:00-05:00,135.61712224764648,137.327731693637,135.37274946964783,137.20065307617188,630500,0.0,0.0
2022-12-22 00:00:00-05:00,136.06678620693344,136.06678620693344,133.3004840334174,135.20660400390625,700500,0.0,0.0
2022-12-23 00:00:00-05:00,134.92308742510556,136.2817993777895,134.66894512353267,136.24270629882812,412200,0.0,0.0
2022-12-27 00:00:00-05:00,136.74124208160737,137.50368401718924,136.08632477362457,136.97584533691406,447500,0.0,0.0
2022-12-28 00:00:00-05:00,137.45480648449808,138.29544950524283,135.20658867780733,135.2456817626953,480200,0.0,0.0
2022-12-29 00:00:00-05:00,136.02767796926287,137.77738064162284,135.8908297988846,137.21043395996094,452700,0.0,0.0
2022-12-30 00:00:00-05:00,136.84878487750487,137.03451061486348,135.23593016472498,136.57508850097656,551100,0.0,0.0
2023-01-03 00:00:00-05:00,137.02469734929187,137.72849214535916,135.52913713648155,137.3570556640625,1446200,0.0,0.0
2023-01-04 00:00:00-05:00,138.1292946324441,138.62782474636776,136.30139065561386,137.67965698242188,580900,0.0,0.0
2023-01-05 00:00:00-05:00,136.82921953970094,137.2104405265227,134.37572189788233,134.87423706054688,1313200,0.0,0.0
2023-01-06 00:00:00-05:00,136.7607923245826,141.237703645204,136.4284489085273,140.60232543945312,960700,0.0,0.0
2023-01-09 00:00:00-05:00,140.485036182433,143.12425943420416,138.62780887219859,139.29249572753906,1011700,0.0,0.0
2023-01-10 00:00:00-05:00,138.9112943263312,140.01586430868556,138.62782840169785,139.5955352783203,424300,0.0,0.0
2023-01-11 00:00:00-05:00,140.4557262260674,142.22498307929462,139.68349975229413,142.20542907714844,816300,0.0,0.0
2023-01-12 00:00:00-05:00,143.09493852915404,143.09493852915404,141.4722995307382,142.2738494873047,545300,0.0,0.0
2023-01-13 00:00:00-05:00,141.40387657827537,143.5152610903272,141.40387657827537,142.84078979492188,622700,0.0,0.0
2023-01-17 00:00:00-05:00,143.3099859012067,143.70097641636323,141.21815532292175,141.3745574951172,1190500,0.0,0.0
2023-01-18 00:00:00-05:00,141.3647543422572,141.6580046475093,137.6503001934978,138.23678588867188,939600,0.0,0.0
2023-01-19 00:00:00-05:00,137.82624768560945,138.5593660243627,135.32387280911797,135.9005889892578,1381900,0.0,0.0
2023-01-20 00:00:00-05:00,136.7705666466322,139.43911344111947,135.5487026490222,139.29249572753906,1058300,0.0,0.0
2023-01-23 00:00:00-05:00,139.5564275492801,140.24066842949782,138.45185768278625,139.8301239013672,885000,0.0,0.0
2023-01-24 00:00:00-05:00,137.6307445710073,141.2181349802284,137.61119057346664,140.8369140625,918400,0.0,0.0
2023-01-25 00:00:00-05:00,139.4391217568741,140.03539201988093,138.27591969065818,139.58575439453125,1145200,0.0,0.0
2023-01-26 00:00:00-05:00,140.63168292459736,141.05201198251035,138.53985192551562,140.3188934326172,927000,0.0,0.0
2023-01-27 00:00:00-05:00,139.45867020344159,141.16927983397528,139.05789522460825,140.66098022460938,967900,0.0,0.0
2023-01-30 00:00:00-05:00,139.94745480125752,140.52417120054406,138.79402200268441,139.1068115234375,798400,0.0,0.0
2023-01-31 00:00:00-05:00,139.7128222510192,141.75579037298536,138.87219406436645,141.6580352783203,1020600,0.0,0.0
2023-02-01 00:00:00-05:00,141.37455832794674,142.75280959695866,139.16541864983523,141.88284301757812,1842000,0.0,0.0
2023-02-02 00:00:00-05:00,142.22496598394534,142.8505597394264,139.81056158810475,141.26702880859375,1912600,0.0,0.0
2023-02-03 00:00:00-05:00,140.75871058128917,143.3490558862713,140.49478382265693,143.08514404296875,1301900,0.0,0.0
2023-02-06 00:00:00-05:00,142.4400468876423,144.72737316607973,142.4400468876423,143.77920532226562,1833300,0.0,0.0
2023-02-07 00:00:00-05:00,142.51819826165948,143.74983161677056,140.7782653835834,143.43704223632812,1056800,0.0,0.0
2023-02-08 00:00:00-05:00,143.2513625856837,143.43708833156745,141.4429975935189,141.70692443847656,832100,0.0,0.0
2023-02-09 00:00:00-05:00,142.8798828559985,143.5250306093543,140.67075817626292,141.11062622070312,725600,0.0,0.0
2023-02-10 00:00:00-05:00,141.08136049381474,142.00997450491872,140.75878648494623,141.43325805664062,879200,0.0,0.0
2023-02-13 00:00:00-05:00,141.68736450701783,143.31977322913664,141.37457503914305,142.5475616455078,1146200,0.0,0.0
2023-02-14 00:00:00-05:00,141.86331000091005,142.71372261619595,140.3286415778008,141.1204071044922,1074300,0.0,0.0
2023-02-15 00:00:00-05:00,140.72939398316666,142.95807248405055,140.59254582663274,142.90919494628906,648000,0.0,0.0
2023-02-16 00:00:00-05:00,141.1497540576128,142.22500057794443,141.09110695929203,141.29638671875,609400,0.0,0.0
2023-02-17 00:00:00-05:00,141.07154895530553,143.56413979174496,140.69031303666583,143.1927032470703,853800,0.0,0.0
2023-02-21 00:00:00-05:00,141.74597111401974,142.42044232175132,139.32179749788963,139.78121948242188,712500,0.0,0.0
2023-02-22 00:00:00-05:00,140.51435930450623,140.93467335906644,138.7157790850882,139.13609313964844,1033500,0.0,0.0
2023-02-23 00:00:00-05:00,138.74512266176788,140.0647270165809,137.34730229487613,139.5564422607422,1100700,0.0,0.0
2023-02-24 00:00:00-05:00,138.07061322813783,138.48115768648103,136.90739647183383,137.76759338378906,1115500,0.0,0.0
2023-02-27 00:00:00-05:00,139.0285628113536,139.3511366823712,137.6503116183365,138.1683807373047,1128900,0.0,0.0
2023-02-28 00:00:00-05:00,138.15860796103536,139.45867309705577,137.83603406274466,138.3736572265625,1046500,0.0,0.0
2023-03-01 00:00:00-05:00,137.75784446121693,139.11657171368188,137.75784446121693,138.46163940429688,733600,0.0,0.0
2023-03-02 00:00:00-05:00,137.7871654327509,139.43911302369548,137.29841983517002,139.13609313964844,782700,0.0,0.0
2023-03-03 00:00:00-05:00,140.38727249201668,140.88580251829862,138.95035932567058,140.69029235839844,589500,0.0,0.0
2023-03-06 00:00:00-05:00,140.50461487112838,141.47232178146137,139.81058943579077,140.17225646972656,647000,0.0,0.0
2023-03-07 00:00:00-05:00,140.3286210557656,140.3286210557656,136.88784817985885,136.9269561767578,876100,0.0,0.0
2023-03-08 00:00:00-05:00,136.99541612629812,137.97290754329728,136.33072912209965,137.60147094726562,1145200,0.0,0.0
2023-03-09 00:00:00-05:00,138.40442251919745,138.71778342239523,135.23172555460658,136.0542755126953,1620400,0.25,0.0
2023-03-10 00:00:00-05:00,136.22074408475106,136.5928564250964,132.27444669442806,132.90115356445312,891700,0.0,0.0
2023-03-13 00:00:00-04:00,131.61835470006983,133.9685015592246,130.53140841579017,132.53883361816406,1091400,0.0,0.0
2023-03-14 00:00:00-04:00,134.78128348714642,135.91719443688632,133.3907779901358,135.63320922851562,1274000,0.0,0.0
2023-03-15 00:00:00-04:00,132.9402978290081,132.98926233152736,128.7883709922586,131.21685791015625,1619200,0.0,0.0
2023-03-16 00:00:00-04:00,130.52159090423856,133.6453377315562,130.1592805001976,133.0186309814453,1194700,0.0,0.0
2023-03-17 00:00:00-04:00,133.24388038138818,133.24388038138818,130.39431648785785,132.18630981445312,1855800,0.0,0.0
2023-03-20 00:00:00-04:00,133.41033426469724,135.70172945721885,132.18629645563212,135.6625518798828,1240700,0.0,0.0
2023-03-21 00:00:00-04:00,137.43494983285888,137.92456488044033,135.84858691822646,137.1607666015625,960400,0.0,0.0
2023-03-22 00:00:00-04:00,137.07264775423454,138.65901093756156,135.3589947974448,135.584228515625,1039300,0.0,0.0
2023-03-23 00:00:00-04:00,135.36878554730143,136.94534673576638,133.94888983191615,135.47650146484375,1271200,0.0,0.0
2023-03-24 00:00:00-04:00,133.92930606130247,136.4752953771051,133.02841615492318,136.4263458251953,1053900,0.0,0.0
2023-03-27 00:00:00-04:00,137.3664095921424,137.9833293920465,136.3969663268455,136.88658142089844,784300,0.0,0.0
2023-03-28 00:00:00-04:00,137.04325560853385,138.28688207462918,136.47530033222154,138.2085418701172,673900,0.0,0.0
2023-03-29 00:00:00-04:00,139.05070017821586,139.50115268279274,138.2281503265903,139.2857208251953,799200,0.0,0.0
2023-03-30 00:00:00-04:00,140.53915097993882,140.97980167090077,139.1878082485768,139.8634796142578,585200,0.0,0.0
2023-03-31 00:00:00-04:00,140.52934747839834,142.48780825266454,140.0984986592305,142.31155395507812,1159700,0.0,0.0
2023-04-03 00:00:00-04:00,141.44002342825848,142.40945183851173,140.38245293736279,141.25396728515625,1104500,0.0,0.0
2023-04-04 00:00:00-04:00,141.06790406302514,141.13645735098825,136.03466129562875,136.1717529296875,964400,0.0,0.0
2023-04-05 00:00:00-04:00,135.1925016129483,135.63315215783356,131.60851595639983,132.85214233398438,1605900,0.0,0.0
2023-04-06 00:00:00-04:00,132.43111578569113,133.6159761227106,131.70647995925876,132.44090270996094,1175800,0.0,0.0
2023-04-10 00:00:00-04:00,131.5204174279225,133.96849314489484,131.09935557670008,133.93911743164062,924300,0.0,0.0
2023-04-11 00:00:00-04:00,134.20349375085942,134.83998736547096,133.83138151605294,134.1741180419922,1109400,0.0,0.0
2023-04-12 00:00:00-04:00,135.13376493688193,136.13258390492072,134.84979475889972,135.6527557373047,1232300,0.0,0.0
2023-04-13 00:00:00-04:00,135.67236138003008,135.70173709375135,133.13615848297218,135.57443237304688,1142200,0.0,0.0
2023-04-14 00:00:00-04:00,135.5254510203811,137.14118978351604,134.8204040949889,135.47650146484375,828100,0.0,0.0
2023-04-17 00:00:00-04:00,135.7898505752886,136.60261343751074,135.15335691953092,136.32843017578125,999900,0.0,0.0
2023-04-18 00:00:00-04:00,136.9844947369164,137.42514528275285,135.82901041930677,136.3577880859375,839800,0.0,0.0
2023-04-19 00:00:00-04:00,136.34800473753035,136.3773804452316,134.4482959495652,134.7126922607422,827000,0.0,0.0
2023-04-20 00:00:00-04:00,133.9880787321799,135.114187558327,133.46908788793456,135.10440063476562,888800,0.0,0.0
