Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 00:00:00-04:00,135.44712410723324,135.44712410723324,133.81179657665496,134.7224884033203,850400,0.0,0.0
2023-04-24 00:00:00-04:00,134.66373032856924,135.3883510548035,134.3601713819721,134.8595733642578,642900,0.0,0.0
2023-04-25 00:00:00-04:00,134.59519064456217,134.98689169737392,133.01862939392984,133.0969696044922,1065000,0.0,0.0
2023-04-26 00:00:00-04:00,131.76522608666812,133.16553317810025,130.35513207136,130.96226501464844,1149400,0.0,0.0
2023-04-27 00:00:00-04:00,131.628149508588,134.56584072942445,130.9916557208215,134.51687622070312,1393800,0.0,0.0
2023-04-28 00:00:00-04:00,134.0468080739378,135.42752610389653,133.8020005484217,135.06520080566406,1412900,0.0,0.0
2023-05-01 00:00:00-04:00,135.05541785872876,137.12159403257218,134.86936174316193,136.4459228515625,1509300,0.0,0.0
2023-05-02 00:00:00-04:00,138.2966666598978,143.32990891527285,137.88539179955967,142.57591247558594,2050800,0.0,0.0
2023-05-03 00:00:00-04:00,143.12427272879353,144.80854966939128,141.43019392455753,141.57708740234375,1026800,0.0,0.0
2023-05-04 00:00:00-04:00,141.49880028676958,141.78277054337173,139.44241036121696,139.9516143798828,1463000,0.0,0.0
2023-05-05 00:00:00-04:00,141.1168923628637,142.21362562030376,140.50977430133366,142.00799560546875,717600,0.0,0.0
2023-05-08 00:00:00-04:00,142.4486462934138,142.5857379505938,140.96021191412368,142.00799560546875,630900,0.0,0.0
2023-05-09 00:00:00-04:00,141.61628979807057,142.282174212249,141.01895868114894,141.41065979003906,601300,0.0,0.0
2023-05-10 00:00:00-04:00,142.64452304142551,143.26144311523737,139.75579569231394,141.67507934570312,756400,0.0,0.0
2023-05-11 00:00:00-04:00,141.14625169138253,141.14625169138253,139.69699506347942,140.77413940429688,720800,0.0,0.0
2023-05-12 00:00:00-04:00,142.01774379336823,142.48777006951326,140.9993510380763,142.39964294433594,957500,0.0,0.0
2023-05-15 00:00:00-04:00,142.79136339215435,143.486608507881,142.18423047173053,143.30055236816406,1012200,0.0,0.0
2023-05-16 00:00:00-04:00,142.67387830466245,142.96765043777188,140.86231087725187,141.55755615234375,1083900,0.0,0.0
2023-05-17 00:00:00-04:00,142.4290519830032,143.6922675069511,141.72400493286239,142.89907836914062,910400,0.0,0.0
2023-05-18 00:00:00-04:00,143.2320243838872,145.20027196579287,142.41926141792152,144.72044372558594,856300,0.0,0.0
2023-05-19 00:00:00-04:00,146.01301278609324,146.3655362486853,143.92724772060137,144.5050048828125,880500,0.0,0.0
2023-05-22 00:00:00-04:00,144.7792034126765,145.87593654895358,144.14269476319058,144.85752868652344,731000,0.0,0.0
2023-05-23 00:00:00-04:00,143.82933548326827,144.60292076106956,142.92844549902023,142.938232421875,912000,0.0,0.0
2023-05-24 00:00:00-04:00,142.41926299836615,142.61510607793463,140.74477254303673,141.26376342773438,952500,0.0,0.0
2023-05-25 00:00:00-04:00,141.81212840350886,143.19283166539634,141.32251329084687,142.70321655273438,811900,0.0,0.0
2023-05-26 00:00:00-04:00,143.02635403039784,145.25899758816436,142.95781568932708,145.14149475097656,725900,0.0,0.0
2023-05-30 00:00:00-04:00,144.9946435809976,145.80739161415707,144.31897225586115,144.46585083007812,622900,0.0,0.0
2023-05-31 00:00:00-04:00,143.82935024070144,144.06435594826394,141.60649329150564,142.05694580078125,1734800,0.0,0.0
2023-06-01 00:00:00-04:00,142.6053119700581,143.89788818359375,141.6652443168671,143.89788818359375,838200,0.0,0.0
2023-06-02 00:00:00-04:00,145.31775611332256,148.05960366943313,144.78897837825193,147.55039978027344,821800,0.0,0.0
2023-06-05 00:00:00-04:00,147.3839539030635,147.3839539030635,145.19048749222364,145.69967651367188,747500,0.0,0.0
2023-06-06 00:00:00-04:00,145.56257848242714,147.1391398670462,145.15130354842242,146.1892852783203,1292800,0.0,0.0
2023-06-07 00:00:00-04:00,146.53200003719112,148.37295751301195,145.75841478789178,147.99105834960938,910200,0.0,0.0
2023-06-08 00:00:00-04:00,147.67772742495978,148.3631856849843,147.237076753649,147.28604125976562,1198800,0.0,0.0
2023-06-09 00:00:00-04:00,147.08003944068645,148.03147539068365,146.39344003521026,147.4135284423828,774500,0.25,0.0
2023-06-12 00:00:00-04:00,147.65876402933927,148.63962473489732,146.8250414096629,148.28651428222656,581100,0.0,0.0
2023-06-13 00:00:00-04:00,148.28649003752494,150.76808098625588,148.24726220108485,150.5326690673828,1162100,0.0,0.0
2023-06-14 00:00:00-04:00,150.91522040767668,151.523349222124,149.56162791952414,150.6602020263672,934900,0.0,0.0
2023-06-15 00:00:00-04:00,150.4738416235243,153.9068540289103,150.34632494482256,153.70086669921875,1115900,0.0,0.0
2023-06-16 00:00:00-04:00,155.5743157618012,155.5743157618012,152.69058291772004,152.92599487304688,1750300,0.0,0.0
2023-06-20 00:00:00-04:00,151.8175875779909,152.8671155010742,151.45467398094962,152.3668670654297,815800,0.0,0.0
2023-06-21 00:00:00-04:00,151.90587403089378,153.96568724638055,150.96425625053882,153.57334899902344,820700,0.0,0.0
2023-06-22 00:00:00-04:00,153.5537070221266,154.0343190657306,152.3864806875292,153.0436553955078,930300,0.0,0.0
2023-06-23 00:00:00-04:00,151.7881798501459,154.10301149531875,151.39584159167399,153.07310485839844,1112400,0.0,0.0
2023-06-26 00:00:00-04:00,153.35754326398182,155.13289835233383,153.23002661120188,154.36782836914062,963000,0.0,0.0
2023-06-27 00:00:00-04:00,154.6522941764945,156.8003813569909,154.21090988508666,156.52574157714844,797900,0.0,0.0
2023-06-28 00:00:00-04:00,156.35897473178403,156.53552243643148,155.29964360366927,155.74102783203125,653100,0.0,0.0
2023-06-29 00:00:00-04:00,155.53508399299406,157.4673657480478,155.00541084856627,157.0750274658203,689000,0.0,0.0
2023-06-30 00:00:00-04:00,158.1048964079325,159.57618706504448,157.280977231968,158.7816925048828,1035500,0.0,0.0
2023-07-03 00:00:00-04:00,157.60467632394477,158.26186610627096,156.08435434515414,157.73219299316406,374700,0.0,0.0
2023-07-05 00:00:00-04:00,154.9072914892622,156.54534169402677,154.58362069518805,155.41734313964844,789800,0.0,0.0
2023-07-06 00:00:00-04:00,154.42671291560322,154.59345744065914,153.1810156204834,153.7597198486328,1061500,0.0,0.0
2023-07-07 00:00:00-04:00,153.28888644297345,154.78960189581102,152.8278807844684,154.07357788085938,1090800,0.0,0.0
2023-07-10 00:00:00-04:00,154.25994233408554,155.8685530316272,153.89701375450545,154.50515747070312,1783800,0.0,0.0
2023-07-11 00:00:00-04:00,154.87787681658085,155.2211840001193,153.29869071244383,154.5443878173828,1064700,0.0,0.0
2023-07-12 00:00:00-04:00,155.57429870452032,155.65276934769236,154.13243244056702,154.49534606933594,1386600,0.0,0.0
2023-07-13 00:00:00-04:00,154.76020232966076,155.397755807359,153.71068914790024,155.24082946777344,909800,0.0,0.0
2023-07-14 00:00:00-04:00,155.06425662448845,155.95684340834134,153.7891347856623,154.5247802734375,705800,0.0,0.0
2023-07-17 00:00:00-04:00,154.4757272176832,155.46639094545935,153.88720492456758,154.87786865234375,715100,0.0,0.0
2023-07-18 00:00:00-04:00,154.72096806042114,156.25110831674297,154.72096806042114,155.82933044433594,812500,0.0,0.0
2023-07-19 00:00:00-04:00,154.8975234953758,155.535091945025,153.22026004134202,154.4659423828125,889000,0.0,0.0
2023-07-20 00:00:00-04:00,155.0838761642025,155.38794056748233,153.81857252580522,155.0642547607422,723000,0.0,0.0
2023-07-21 00:00:00-04:00,155.14271905639058,155.60372473498848,154.44631641288817,154.5149688720703,645000,0.0,0.0
2023-07-24 00:00:00-04:00,155.02500563805768,155.7606510159984,154.49533258456398,155.20155334472656,616600,0.0,0.0
2023-07-25 00:00:00-04:00,154.240323714746,155.8391312236911,154.240323714746,155.68218994140625,625000,0.0,0.0
2023-07-26 00:00:00-04:00,154.84842462408363,156.3883826168807,154.27952380318203,155.7213897705078,686500,0.0,0.0
2023-07-27 00:00:00-04:00,156.2216705904118,156.93769463147936,154.7209550828379,154.83865356445312,910100,0.0,0.0
2023-07-28 00:00:00-04:00,155.78030445128326,156.30996264695187,154.7209730931995,155.22120666503906,805200,0.0,0.0
2023-07-31 00:00:00-04:00,155.80971405413305,156.23147693285267,154.9073091212189,155.5644989013672,1366000,0.0,0.0
2023-08-01 00:00:00-04:00,154.56400421521403,161.59677242393693,153.02404599806263,156.39820861816406,1518300,0.0,0.0
2023-08-02 00:00:00-04:00,157.6929628399382,158.34031946115965,155.35850982276855,155.65277099609375,1020700,0.0,0.0
2023-08-03 00:00:00-04:00,155.37812167058476,155.87835515775458,154.30898727443568,154.82884216308594,941300,0.0,0.0
2023-08-04 00:00:00-04:00,155.35850748126649,155.69199648819452,153.1711925670983,153.57334899902344,606300,0.0,0.0
2023-08-07 00:00:00-04:00,154.56401146738293,157.66353448167314,154.56401146738293,157.52621459960938,770100,0.0,0.0
2023-08-08 00:00:00-04:00,156.9475192190264,157.68316476277548,155.12311767185878,157.4281463623047,969400,0.0,0.0
2023-08-09 00:00:00-04:00,157.6145067458035,157.6145067458035,156.1726403334775,156.66307067871094,894200,0.0,0.0
2023-08-10 00:00:00-04:00,156.57478983697416,157.92836735216184,155.44679111311444,155.8783721923828,721400,0.0,0.0
2023-08-11 00:00:00-04:00,155.8391134338252,156.20202701177902,154.9269054305792,155.19174194335938,560400,0.0,0.0
2023-08-14 00:00:00-04:00,155.2211903737612,155.65277143361865,154.58363696871865,155.0936737060547,456700,0.0,0.0
2023-08-15 00:00:00-04:00,154.68172486528735,154.71114948808565,153.40660299929243,153.66163635253906,530000,0.0,0.0
2023-08-16 00:00:00-04:00,153.52429061589035,154.7994122672557,152.9161469246814,153.053466796875,634000,0.0,0.0
2023-08-17 00:00:00-04:00,153.73027491409593,153.73027491409593,149.63028486302844,150.0520477294922,1285700,0.0,0.0
2023-08-18 00:00:00-04:00,149.64008586820478,151.915689570136,149.60085803085005,151.49391174316406,1142300,0.0,0.0
2023-08-21 00:00:00-04:00,151.7293424811439,152.04321011913314,150.10111014425743,151.66067504882812,616800,0.0,0.0
2023-08-22 00:00:00-04:00,152.44536369878793,152.85732338461997,151.0525433419046,151.72933959960938,501500,0.0,0.0
2023-08-23 00:00:00-04:00,152.63169760473878,153.61255807004352,151.92547687237993,153.29867553710938,543700,0.0,0.0
2023-08-24 00:00:00-04:00,153.367386948423,154.49537082039777,151.83724657829302,151.90589904785156,567700,0.0,0.0
2023-08-25 00:00:00-04:00,152.66111665959338,155.10346451724976,152.34724910483706,154.57379150390625,539900,0.0,0.0
2023-08-28 00:00:00-04:00,154.79943029185785,156.34917690131684,154.79943029185785,155.47621154785156,418000,0.0,0.0
2023-08-29 00:00:00-04:00,155.23099696983522,157.447751558844,154.9857818138295,156.50611877441406,755300,0.0,0.0
2023-08-30 00:00:00-04:00,156.9082546166211,157.506580117371,156.27070128142978,157.2221221923828,513900,0.0,0.0
2023-08-31 00:00:00-04:00,157.1829039664339,157.96759540392097,156.45706176757812,156.45706176757812,735600,0.0,0.0
2023-09-01 00:00:00-04:00,157.19270607372138,157.84988084503627,156.67285118049105,157.5752410888672,471300,0.0,0.0
2023-09-05 00:00:00-04:00,157.69294268082928,157.69294268082928,154.06376191841798,154.11279296875,774900,0.0,0.0
2023-09-06 00:00:00-04:00,154.2501117248738,155.40753485918398,153.4850417575937,154.0931854248047,1641300,0.0,0.0
2023-09-07 00:00:00-04:00,153.96569936438542,154.8877107816616,152.36689169541734,153.6420135498047,1069500,0.0,0.0
2023-09-08 00:00:00-04:00,153.1417516451449,153.62236370198514,150.62093302564176,150.9544219970703,1018900,0.0,0.0
2023-09-11 00:00:00-04:00,151.52333141944797,151.9745338514017,149.24774275850186,150.51304626464844,790200,0.0,0.0
2023-09-12 00:00:00-04:00,149.86570190697338,151.06235317539537,148.46307826998918,148.75733947753906,939500,0.0,0.0
2023-09-13 00:00:00-04:00,148.32504621569473,149.86753243004338,148.20715338163114,149.81842041015625,1396000,0.25,0.0
2023-09-14 00:00:00-04:00,150.7517555652112,151.16439542636382,148.7966146833968,150.18191528320312,1151300,0.0,0.0
2023-09-15 00:00:00-04:00,149.1109963096903,150.024695529185,147.93202328811907,148.97344970703125,1279700,0.0,0.0
2023-09-18 00:00:00-04:00,149.12083811914084,151.41001870064312,148.943998885489,149.7987518310547,969500,0.0,0.0
2023-09-19 00:00:00-04:00,149.38609914925033,150.47665263761337,148.80643950005043,149.98541259765625,1161600,0.0,0.0
2023-09-20 00:00:00-04:00,150.64369977412446,152.0093467332312,148.60013903829218,148.75733947753906,786800,0.0,0.0
2023-09-21 00:00:00-04:00,148.36431836784908,148.91451983100123,147.0183253930622,148.38397216796875,1447700,0.0,0.0
2023-09-22 00:00:00-04:00,147.9713226248937,149.8969901411892,147.88290301733042,149.0029296875,1681100,0.0,0.0
2023-09-25 00:00:00-04:00,148.41348021223916,150.71248064784777,148.41348021223916,149.83807373046875,1527500,0.0,0.0
2023-09-26 00:00:00-04:00,149.06190454383014,150.34895127109516,145.93760955715928,146.6548309326172,1519400,0.0,0.0
2023-09-27 00:00:00-04:00,147.46046069934337,147.62748054691727,145.4070805250147,146.25201416015625,1045100,0.0,0.0
2023-09-28 00:00:00-04:00,145.4954861945954,147.72572039982785,145.14179273029183,146.21270751953125,972300,0.0,0.0
2023-09-29 00:00:00-04:00,147.2050057980046,147.2934254154316,144.98460600879972,145.1712646484375,964800,0.0,0.0
2023-10-02 00:00:00-04:00,145.13198156596857,145.61340227821768,143.63860741062044,144.8372344970703,821300,0.0,0.0
2023-10-03 00:00:00-04:00,144.03159375106486,145.95724641996063,144.03159375106486,145.36776733398438,934100,0.0,0.0
2023-10-04 00:00:00-04:00,145.63304214064797,147.9025691020724,145.053382395553,147.48992919921875,1055900,0.0,0.0
2023-10-05 00:00:00-04:00,147.44078062555718,147.8141128309364,145.11229283405785,145.8098602294922,883300,0.0,0.0
2023-10-06 00:00:00-04:00,145.45620025353804,148.41346033272438,144.85688671686046,147.5881805419922,878400,0.0,0.0
2023-10-09 00:00:00-04:00,147.05760264781478,148.81625028421266,146.65479723188795,148.66888427734375,519100,0.0,0.0
2023-10-10 00:00:00-04:00,149.07172125997874,150.0247282834163,148.45276890860757,148.62960815429688,548700,0.0,0.0
2023-10-11 00:00:00-04:00,148.61978468151185,149.9068313503335,148.61978468151185,149.58261108398438,685700,0.0,0.0
2023-10-12 00:00:00-04:00,149.582588854783,149.96575547780697,147.63728253723488,148.47238159179688,733400,0.0,0.0
2023-10-13 00:00:00-04:00,148.39380466719615,148.75733253993303,145.13197815797022,146.03585815429688,923900,0.0,0.0
2023-10-16 00:00:00-04:00,147.22465312884924,148.47239209714886,146.929906092255,147.8337860107422,608200,0.0,0.0
2023-10-17 00:00:00-04:00,147.234507765736,148.5313740490449,146.57624772164928,147.12643432617188,924300,0.0,0.0
2023-10-18 00:00:00-04:00,145.80988468200215,145.80988468200215,141.40836275509864,141.43785095214844,933500,0.0,0.0
2023-10-19 00:00:00-04:00,142.17471183551385,143.90387153582577,140.72063039171533,141.13327026367188,1935400,0.0,0.0
2023-10-20 00:00:00-04:00,141.38873713792435,142.09612412105582,138.9521753109342,139.08973693847656,1136700,0.0,0.0
2023-10-23 00:00:00-04:00,139.06026083228755,140.07222937539458,138.19568832662816,138.39218139648438,862600,0.0,0.0
2023-10-24 00:00:00-04:00,139.77745608376844,139.77745608376844,137.8616227765984,138.50022888183594,745400,0.0,0.0
2023-10-25 00:00:00-04:00,138.0875872707042,138.62795434832563,136.61386705434975,137.2131805419922,825800,0.0,0.0
2023-10-26 00:00:00-04:00,138.922681217656,139.42375566706286,137.24264862888063,137.3900146484375,810600,0.0,0.0
2023-10-27 00:00:00-04:00,137.09526963255618,138.19565756342635,136.42719034547153,136.7808837890625,818700,0.0,0.0
2023-10-30 00:00:00-04:00,137.79282730169018,138.1661745187396,136.1717412123703,137.66510009765625,1335400,0.0,0.0
2023-10-31 00:00:00-04:00,134.491698657282,140.89747302915563,134.491698657282,138.30372619628906,1428600,0.0,0.0
2023-11-01 00:00:00-04:00,139.35498014350978,140.45536809990062,138.3921537991929,139.90516662597656,1284700,0.0,0.0
2023-11-02 00:00:00-04:00,140.8974756710202,141.44766213202675,138.7851344471726,141.18238830566406,1208900,0.0,0.0
2023-11-03 00:00:00-04:00,142.78383567652412,143.36349534140913,141.04484169041243,141.18238830566406,1034700,0.0,0.0
2023-11-06 00:00:00-05:00,141.16274133882175,141.39854197271978,139.94447554232545,140.9466094970703,768600,0.0,0.0
2023-11-07 00:00:00-05:00,139.99362423695757,144.08073091752027,139.16832938618361,143.93336486816406,1858100,0.0,0.0
2023-11-08 00:00:00-05:00,144.57191690185795,146.06529060544966,143.9529647350137,145.30877685546875,1519400,0.0,0.0
2023-11-09 00:00:00-05:00,146.2618114621286,146.84148612958663,144.54247124278328,144.87652587890625,1403500,0.0,0.0
2023-11-10 00:00:00-05:00,146.19304452516593,148.60011781545546,145.75093147045263,148.1580047607422,1233600,0.0,0.0
2023-11-13 00:00:00-05:00,147.63730586057235,149.10119178395888,147.4113246176475,148.7278594970703,1193100,0.0,0.0
2023-11-14 00:00:00-05:00,150.63384903918188,152.48090134607048,149.7299541972367,152.01913452148438,1365200,0.0,0.0
2023-11-15 00:00:00-05:00,151.97003013281747,152.47110462932665,150.05419674120088,150.417724609375,1471600,0.0,0.0
2023-11-16 00:00:00-05:00,150.8893247416252,152.09777130075219,150.41773840001994,151.27249145507812,1122500,0.0,0.0
2023-11-17 00:00:00-05:00,151.86194642757172,153.0900464731148,151.5082530147971,152.93284606933594,1107800,0.0,0.0
2023-11-20 00:00:00-05:00,153.1195355417229,153.1195355417229,151.48861491429014,152.09774780273438,696400,0.0,0.0
2023-11-21 00:00:00-05:00,151.8324500374745,153.0114380107112,151.56719123580558,152.67738342285156,585400,0.0,0.0
2023-11-22 00:00:00-05:00,152.8837268019754,153.32583984244155,152.245120742575,152.9230194091797,494200,0.0,0.0
2023-11-24 00:00:00-05:00,153.33566717324015,153.6598723942436,152.77564635405002,153.4437255859375,248500,0.0,0.0
2023-11-27 00:00:00-05:00,152.18618066894228,152.18618066894228,150.889314569094,151.36090087890625,813600,0.0,0.0
2023-11-28 00:00:00-05:00,150.8303726393953,151.69494506785028,149.7791115727765,149.8577117919922,555100,0.0,0.0
2023-11-29 00:00:00-05:00,150.98751004509583,151.38051101612916,149.7594101195932,150.2015380859375,710100,0.0,0.0
2023-11-30 00:00:00-05:00,150.92858247552945,152.66757638458648,149.83802900597925,152.5103759765625,1477100,0.0,0.0
2023-12-01 00:00:00-05:00,152.82478749279704,154.61289353703364,152.09774679837372,154.2985076904297,691000,0.0,0.0
2023-12-04 00:00:00-05:00,153.43392874748452,154.56378995551432,152.8444496311479,154.5343017578125,1394500,0.0,0.0
2023-12-05 00:00:00-05:00,154.21009291683015,154.21009291683015,152.58899165367725,152.77566528320312,657200,0.0,0.0
2023-12-06 00:00:00-05:00,153.7581334135798,154.78974050186633,153.05074655255225,153.7384796142578,1080400,0.0,0.0
2023-12-07 00:00:00-05:00,153.71880265107893,153.7975136144512,152.22303908443877,153.423583984375,1028500,0.25,0.0
2023-12-08 00:00:00-05:00,153.94515236987817,155.1752178100422,153.84674112848614,154.65367126464844,1256000,0.0,0.0
2023-12-11 00:00:00-05:00,155.45073177346296,156.84808413640386,155.1161576194022,155.2145538330078,1612400,0.0,0.0
2023-12-12 00:00:00-05:00,155.61803385848387,159.40664131064426,155.16536318281672,158.76699829101562,1358800,0.0,0.0
2023-12-13 00:00:00-05:00,159.21968091594357,159.49521438600317,157.06460376298273,158.9146270751953,1290800,0.0,0.0
2023-12-14 00:00:00-05:00,160.12496900962824,161.92578626802876,159.43613549928378,161.4534454345703,1444000,0.0,0.0
2023-12-15 00:00:00-05:00,160.56781312708404,161.92581011565096,159.81008864638906,160.52845764160156,1451300,0.0,0.0
2023-12-18 00:00:00-05:00,160.79411671019145,160.98108902279785,159.50501078488747,160.64651489257812,571700,0.0,0.0
2023-12-19 00:00:00-05:00,161.36490431438236,161.5420415499878,160.19387958518027,160.78431701660156,717300,0.0,0.0
2023-12-20 00:00:00-05:00,160.105320514907,161.8470974458879,159.14095337905022,159.23936462402344,720300,0.0,0.0
2023-12-21 00:00:00-05:00,160.04628601665334,161.17794030074614,159.48538394168204,161.0795440673828,500400,0.0,0.0
2023-12-22 00:00:00-05:00,161.76836272695422,162.40799073843417,160.96144762040177,161.58139038085938,413600,0.0,0.0
2023-12-26 00:00:00-05:00,161.86676786516287,162.6244773233216,161.69948077639614,162.2702178955078,577000,0.0,0.0
2023-12-27 00:00:00-05:00,162.0734065574226,162.4768715935511,161.48298420217108,161.91595458984375,664600,0.0,0.0
2023-12-28 00:00:00-05:00,161.95534317291217,162.78194357182767,161.65028933632055,162.48672485351562,501500,0.0,0.0
2023-12-29 00:00:00-05:00,162.28991160458747,162.88034902020044,161.59124284540763,162.26039123535156,560800,0.0,0.0
2024-01-02 00:00:00-05:00,161.1484195823155,161.95534977757916,159.36728709697547,160.27261352539062,798500,0.0,0.0
2024-01-03 00:00:00-05:00,159.98722242208245,159.98722242208245,157.47788609028376,158.03880310058594,1033700,0.0,0.0
2024-01-04 00:00:00-05:00,158.57017815864901,159.2294913609454,157.79278349189525,157.9207000732422,697900,0.0,0.0
2024-01-05 00:00:00-05:00,157.42867015021216,158.37336688940184,156.73983659843074,158.1765594482422,554100,0.0,0.0
2024-01-08 00:00:00-05:00,158.28479782570258,159.47549254482254,157.37945661413838,159.29837036132812,638500,0.0,0.0
2024-01-09 00:00:00-05:00,158.82603823794395,160.59733541475958,157.55661735357003,160.40052795410156,822400,0.0,0.0
2024-01-10 00:00:00-05:00,160.59734594999415,161.22713887468245,159.52473245591446,161.06968688964844,638300,0.0,0.0
2024-01-11 00:00:00-05:00,162.368632273313,162.85082331410973,160.2529257983546,161.31568908691406,631900,0.0,0.0
2024-01-12 00:00:00-05:00,162.28988916465232,162.36861514354501,160.18401802946897,160.83349609375,801000,0.0,0.0
2024-01-16 00:00:00-05:00,160.60717855285847,161.1483952922345,158.86540182022935,161.00079345703125,1040700,0.0,0.0
2024-01-17 00:00:00-05:00,160.05608388712204,160.853178779921,157.43851645400204,157.51724243164062,1011500,0.0,0.0
2024-01-18 00:00:00-05:00,157.74358737363676,159.86914395451413,157.4483686792738,159.72152709960938,1013800,0.0,0.0
2024-01-19 00:00:00-05:00,159.9970354293365,160.32177444061784,158.89490182652287,159.4459686279297,1304400,0.0,0.0
2024-01-22 00:00:00-05:00,160.18403870429367,161.3353781402424,159.70184765213173,160.5579833984375,1300400,0.0,0.0
2024-01-23 00:00:00-05:00,161.03033152941006,162.62449158666823,159.83962153788232,162.48672485351562,970300,0.0,0.0
2024-01-24 00:00:00-05:00,163.7069485175551,163.99231709046447,159.90850586981423,160.14468383789062,802600,0.0,0.0
2024-01-25 00:00:00-05:00,161.44358378867787,161.8962543577302,160.54809278137554,161.50262451171875,584700,0.0,0.0
2024-01-26 00:00:00-05:00,162.0340657980149,162.3391196282667,160.7154392344663,160.91224670410156,426900,0.0,0.0
2024-01-29 00:00:00-05:00,160.17420305422615,162.73273012046167,160.11516231649375,162.69337463378906,982200,0.0,0.0
2024-01-30 00:00:00-05:00,162.50642312806463,163.98250182246346,161.88646527147344,163.2247772216797,855600,0.0,0.0
2024-01-31 00:00:00-05:00,163.11647750059487,163.11647750059487,159.34755599838823,159.4656524658203,1043900,0.0,0.0
2024-02-01 00:00:00-05:00,160.9024128085409,163.25429759433175,159.77075848234804,163.2247772216797,1206800,0.0,0.0
2024-02-02 00:00:00-05:00,162.71303364824297,165.8521474832779,162.03403524291107,164.7696990966797,1301000,0.0,0.0
2024-02-05 00:00:00-05:00,163.4412633655154,164.90750688164422,162.15215709359566,164.32691955566406,1396300,0.0,0.0
2024-02-06 00:00:00-05:00,165.28141948538655,165.28141948538655,161.1779084645564,163.431396484375,1559300,0.0,0.0
2024-02-07 00:00:00-05:00,164.01198892975663,165.95057308978076,163.47075718182802,164.07102966308594,1098400,0.0,0.0
2024-02-08 00:00:00-05:00,164.92718983659768,165.15351768645476,162.90987939405485,163.64791870117188,976400,0.0,0.0
2024-02-09 00:00:00-05:00,163.7561395639548,165.92105152458504,163.7561395639548,165.81280517578125,814700,0.0,0.0
2024-02-12 00:00:00-05:00,166.1080297586088,166.60005590421164,164.9566903797517,165.7340850830078,882200,0.0,0.0
2024-02-13 00:00:00-05:00,163.7856784197931,165.4487293230414,161.99469590384956,165.3601531982422,1969300,0.0,0.0
2024-02-14 00:00:00-05:00,166.09816922133277,171.01843036915338,165.81280068155513,170.64450073242188,2079300,0.0,0.0
2024-02-15 00:00:00-05:00,171.43175932642043,172.15011330753435,168.61736912257587,170.96925354003906,1526000,0.0,0.0
2024-02-16 00:00:00-05:00,170.88067385189518,172.2091504472381,170.55594981035884,171.11685180664062,1016400,0.0,0.0
2024-02-20 00:00:00-05:00,170.23121883762497,172.5732531844267,169.75886290570196,172.02218627929688,1311700,0.0,0.0
2024-02-21 00:00:00-05:00,171.96316925130589,172.85866060333234,170.47725542614097,172.0123748779297,847000,0.0,0.0
2024-02-22 00:00:00-05:00,173.586818435385,175.82062134425843,173.4687369651975,175.3679656982422,835300,0.0,0.0
2024-02-23 00:00:00-05:00,175.93869574619995,176.37168114008756,174.20676918609527,175.3581085205078,964700,0.0,0.0
