Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 00:00:00-05:00,175.43683689174406,177.2474894586175,174.93497564132852,176.037109375,1163500,0.0,0.0
2024-02-27 00:00:00-05:00,176.42089587339774,176.6767440668966,173.8722040095497,174.9349822998047,781100,0.0,0.0
2024-02-28 00:00:00-05:00,175.1612932199306,176.80465860727543,174.4822947931799,175.86981201171875,544800,0.0,0.0
2024-02-29 00:00:00-05:00,175.95837184284625,177.85760040079913,175.39746989571947,177.3065185546875,1819600,0.0,0.0
2024-03-01 00:00:00-05:00,177.2376667025258,178.5169377414404,176.67674966401862,177.79856872558594,1534700,0.0,0.0
2024-03-04 00:00:00-05:00,178.2315690409369,179.2648270823336,177.79858357479364,178.21189880371094,850200,0.0,0.0
2024-03-05 00:00:00-05:00,177.7887409002657,177.96587813590895,175.56478793694,176.58819580078125,630000,0.0,0.0
2024-03-06 00:00:00-05:00,177.29668551386789,178.38898407152877,176.72593342815412,177.48365783691406,819800,0.0,0.0
2024-03-07 00:00:00-05:00,178.75505723240363,179.58295779524667,178.1144347518676,178.9620361328125,620400,0.28,0.0
2024-03-08 00:00:00-05:00,179.16902625374567,180.0856257487627,178.47912154925658,178.82408142089844,648100,0.0,0.0
2024-03-11 00:00:00-04:00,178.19330886582281,178.6959504982484,176.34040905886673,178.25244140625,582600,0.0,0.0
2024-03-12 00:00:00-04:00,178.30173149197623,179.720972680733,177.73009184434943,179.20846557617188,696900,0.0,0.0
2024-03-13 00:00:00-04:00,179.19860809365034,179.59283505772774,178.05532884351334,178.91278076171875,1182700,0.0,0.0
2024-03-14 00:00:00-04:00,179.44498894033524,179.75051706817413,178.20314553196613,179.00146484375,664300,0.0,0.0
2024-03-15 00:00:00-04:00,177.73992851799673,180.33201507320123,177.73992851799673,178.90292358398438,1255200,0.0,0.0
2024-03-18 00:00:00-04:00,179.70121428924054,181.0613226130274,179.37597034056145,179.45481872558594,699800,0.0,0.0
2024-03-19 00:00:00-04:00,179.17889134458522,180.1841896484266,178.81421561388902,179.3070068359375,963700,0.0,0.0
2024-03-20 00:00:00-04:00,179.64211413030978,181.55414645500994,178.78464718790434,181.54428100585938,1022000,0.0,0.0
2024-03-21 00:00:00-04:00,181.8990435196862,183.6435281774961,180.0954263376777,182.24400329589844,1051600,0.0,0.0
2024-03-22 00:00:00-04:00,182.36229902422463,183.1507679033655,180.12502290331537,180.5093994140625,780300,0.0,0.0
2024-03-25 00:00:00-04:00,180.50940704457366,180.7361018201099,179.7702202589058,180.12503051757812,652700,0.0,0.0
2024-03-26 00:00:00-04:00,179.37601001182185,180.6079881025624,178.9127850465998,179.05076599121094,752400,0.0,0.0
2024-03-27 00:00:00-04:00,179.54351154063937,181.5639581030875,179.16898548394218,181.0711669921875,670800,0.0,0.0
2024-03-28 00:00:00-04:00,180.86420630561926,181.23873239999818,179.9279061084647,180.26300048828125,1043500,0.0,0.0
2024-04-01 00:00:00-04:00,180.35172225174193,180.36157266141902,177.71035369532564,177.8582000732422,772500,0.0,0.0
2024-04-02 00:00:00-04:00,178.12431101405429,178.9029295670673,177.19786110985885,177.76950073242188,921900,0.0,0.0
2024-04-03 00:00:00-04:00,177.7793541481962,179.8687839770499,177.7793541481962,178.4988250732422,739600,0.0,0.0
2024-04-04 00:00:00-04:00,179.73081189370254,180.2137526966417,176.41925433919164,176.7543487548828,845500,0.0,0.0
2024-04-05 00:00:00-04:00,178.03561240367264,180.02649315500543,177.19786130924402,179.59283447265625,763700,0.0,0.0
2024-04-08 00:00:00-04:00,179.730794921389,180.35171660384822,178.14400676305434,178.31155395507812,659800,0.0,0.0
2024-04-09 00:00:00-04:00,178.58752591724024,178.94233617890788,176.24185005729828,178.56781005859375,749100,0.0,0.0
2024-04-10 00:00:00-04:00,176.37982854721304,179.0704642216285,175.47307952755986,177.15843200683594,1376000,0.0,0.0
2024-04-11 00:00:00-04:00,177.3752560849015,178.7353645353488,176.01514763445425,177.89761352539062,845000,0.0,0.0
2024-04-12 00:00:00-04:00,176.05458776504182,177.51324549657383,175.55193111952386,177.1190185546875,826300,0.0,0.0
2024-04-15 00:00:00-04:00,179.71108882508602,180.17431375005071,175.97573819565773,176.4586639404297,919400,0.0,0.0
2024-04-16 00:00:00-04:00,176.25170381700238,177.9370413128593,175.43366861375486,176.50794982910156,896200,0.0,0.0
2024-04-17 00:00:00-04:00,176.8627807078009,177.4344203756775,174.68465175414966,175.48297119140625,900900,0.0,0.0
2024-04-18 00:00:00-04:00,176.62621978975827,177.0105963052053,174.16226391156104,174.7141876220703,629000,0.0,0.0
2024-04-19 00:00:00-04:00,175.57162858462246,176.15311852656325,174.2213856593855,175.13796997070312,806600,0.0,0.0
2024-04-22 00:00:00-04:00,175.94617280237892,176.7444921335634,174.6649126852264,175.29568481445312,643000,0.0,0.0
2024-04-23 00:00:00-04:00,176.51778658081724,177.8088969191139,176.0052796011451,177.25697326660156,601000,0.0,0.0
2024-04-24 00:00:00-04:00,178.07500626188855,178.52838074591014,174.48748722059625,175.65048217773438,867300,0.0,0.0
2024-04-25 00:00:00-04:00,174.57621590820324,176.20242085812373,173.82716365687025,175.3646697998047,998700,0.0,0.0
2024-04-26 00:00:00-04:00,175.59139759356074,176.4291337705892,174.89162733858706,174.9507598876953,637900,0.0,0.0
2024-04-29 00:00:00-04:00,175.24640838900174,175.887045987819,174.3298239533879,175.12814331054688,689500,0.0,0.0
2024-04-30 00:00:00-04:00,175.12814399738792,175.51252054266806,171.86586856766274,172.14183044433594,1138300,0.0,0.0
2024-05-01 00:00:00-04:00,171.70814855821,173.67931314729398,171.05766063450213,171.4716033935547,1268000,0.0,0.0
2024-05-02 00:00:00-04:00,167.54899786541364,168.6627107224622,159.6249224657889,160.98501586914062,2896000,0.0,0.0
2024-05-03 00:00:00-04:00,161.33983362718718,164.47399343574799,160.4330996364597,164.15859985351562,2065100,0.0,0.0
2024-05-06 00:00:00-04:00,164.5922716345881,166.79011632040294,164.51342323274247,165.62713623046875,1468600,0.0,0.0
2024-05-07 00:00:00-04:00,165.7848125444039,167.46029951985955,165.7848125444039,167.1350555419922,1008500,0.0,0.0
2024-05-08 00:00:00-04:00,166.75068288288668,167.39130540516612,165.8735151788397,166.70140075683594,988100,0.0,0.0
2024-05-09 00:00:00-04:00,166.83939839630602,168.80071291473124,166.42545556584946,167.45045471191406,1266300,0.0,0.0
2024-05-10 00:00:00-04:00,168.54444252207298,169.09638130426637,167.93338624028007,168.3374786376953,1193700,0.0,0.0
2024-05-13 00:00:00-04:00,168.79083187280824,169.08650959261897,167.35189002921268,167.64756774902344,826600,0.0,0.0
2024-05-14 00:00:00-04:00,167.5490118320126,168.48531212566795,165.87352472145136,166.10020446777344,1400200,0.0,0.0
2024-05-15 00:00:00-04:00,167.08579242841435,168.51488398070788,166.77041386292086,167.18435668945312,1137000,0.0,0.0
2024-05-16 00:00:00-04:00,166.7605457306716,167.627863089716,165.40045219074554,165.48915100097656,978200,0.0,0.0
2024-05-17 00:00:00-04:00,165.90308141793457,165.90308141793457,163.87278415086072,164.3951416015625,1678600,0.0,0.0
2024-05-20 00:00:00-04:00,164.67111519845065,167.09563956909307,164.2571723800189,166.16920471191406,959900,0.0,0.0
2024-05-21 00:00:00-04:00,165.71582683204142,166.94780485209608,164.94707375063084,166.69155883789062,1044300,0.0,0.0
2024-05-22 00:00:00-04:00,168.83027618853416,171.95457074104786,168.0910893532418,171.61947631835938,1785500,0.0,0.0
2024-05-23 00:00:00-04:00,172.8514347249054,173.52162349408553,170.1312178554749,170.2297821044922,1480400,0.0,0.0
2024-05-24 00:00:00-04:00,170.78170863529186,171.36319861326595,170.17065238988133,171.15623474121094,1030700,0.0,0.0
2024-05-28 00:00:00-04:00,171.19565004593935,171.905270536312,165.78481260533917,165.88336181640625,1211400,0.0,0.0
2024-05-29 00:00:00-04:00,164.74008586763279,166.15932687576455,163.7939352214072,164.3064422607422,1281800,0.0,0.0
2024-05-30 00:00:00-04:00,164.237443863882,165.81438165535164,163.84321693541125,165.27230834960938,1036800,0.0,0.0
2024-05-31 00:00:00-04:00,165.5187011009137,167.5194320542367,163.69536775072214,167.1350555419922,2005800,0.0,0.0
2024-06-03 00:00:00-04:00,167.54901040041443,167.80525641411975,162.4535511240689,163.81365966796875,1301900,0.0,0.0
2024-06-04 00:00:00-04:00,163.4194116725524,164.53312457198766,162.13815157353028,164.46412658691406,970700,0.0,0.0
2024-06-05 00:00:00-04:00,165.1836106292904,166.27760765758015,164.58240478421598,166.2184600830078,875600,0.0,0.0
2024-06-06 00:00:00-04:00,166.28747032280287,166.7408298230496,165.06534268439145,166.25790405273438,1222100,0.0,0.0
2024-06-07 00:00:00-04:00,166.35643473622417,168.04178713630228,165.79466062872672,167.5489959716797,1265400,0.0,0.0
2024-06-10 00:00:00-04:00,167.33219105622734,170.91971065625387,167.33219105622734,170.50576782226562,1677400,0.0,0.0
2024-06-11 00:00:00-04:00,169.7665491487253,170.14107523066866,168.8499648392857,170.04251098632812,1315200,0.0,0.0
2024-06-12 00:00:00-04:00,171.69832711908924,173.52164564835658,170.68316334873816,171.20553588867188,1172000,0.0,0.0
2024-06-13 00:00:00-04:00,171.75743541405066,172.3389253745452,170.04251676032197,171.4124755859375,811100,0.0,0.0
2024-06-14 00:00:00-04:00,169.61585345214922,169.8428987318254,162.42922941782746,164.87742614746094,1875900,0.28,0.0
2024-06-17 00:00:00-04:00,164.1074194138605,166.86162167107878,163.6631801239161,166.35816955566406,1486900,0.0,0.0
2024-06-18 00:00:00-04:00,166.1903657558705,168.89520663920436,165.4302393107596,168.7076416015625,1660900,0.0,0.0
2024-06-20 00:00:00-04:00,168.25353730333842,168.55955810269114,166.14099058908266,166.35816955566406,1248400,0.0,0.0
2024-06-21 00:00:00-04:00,166.91098483744318,167.56252174332204,164.21601044336398,166.50624084472656,1593300,0.0,0.0
2024-06-24 00:00:00-04:00,167.39471360537553,169.79353362339805,166.6247058158263,169.26046752929688,1132800,0.0,0.0
2024-06-25 00:00:00-04:00,168.7668884211433,169.03341394732416,165.53883259221058,166.5556182861328,684200,0.0,0.0
2024-06-26 00:00:00-04:00,165.8448207367106,165.8448207367106,164.27522158415408,164.4430389404297,761500,0.0,0.0
2024-06-27 00:00:00-04:00,164.43321111855386,165.7954979361727,163.7717927684876,164.33448791503906,1169300,0.0,0.0
2024-06-28 00:00:00-04:00,164.67010400328118,165.72638492134476,163.5545951950541,164.57139587402344,1750000,0.0,0.0
2024-07-01 00:00:00-04:00,165.90406212858832,165.9336760725164,163.08075065744458,163.44601440429688,953300,0.0,0.0
2024-07-02 00:00:00-04:00,163.23869536152748,164.37393666923754,162.60690614398533,163.96920776367188,705700,0.0,0.0
2024-07-03 00:00:00-04:00,164.48255889306753,165.35127488877737,163.97910670266995,164.1666717529297,531300,0.0,0.0
2024-07-05 00:00:00-04:00,164.26537270687544,164.68986439094994,162.2910292124993,163.52499389648438,787800,0.0,0.0
2024-07-08 00:00:00-04:00,164.41342948082874,165.3413731750953,162.281135255243,162.3897247314453,1903700,0.0,0.0
2024-07-09 00:00:00-04:00,162.89319117963214,163.48550020443406,161.7875637339157,162.0244903564453,1492700,0.0,0.0
2024-07-10 00:00:00-04:00,162.0343693429524,164.04819307154708,161.82705664911916,163.74217224121094,847600,0.0,0.0
2024-07-11 00:00:00-04:00,164.33448834591874,168.5793300364024,163.9396256569163,167.14793395996094,1099900,0.0,0.0
2024-07-12 00:00:00-04:00,168.4410980126497,169.92185543976515,166.89123134200796,167.3453369140625,874100,0.0,0.0
2024-07-15 00:00:00-04:00,167.4242893537373,170.7510524275329,166.95043619704035,169.90208435058594,1259200,0.0,0.0
2024-07-16 00:00:00-04:00,170.81030792133552,174.76886078099992,170.29697445011035,173.7520751953125,1505500,0.0,0.0
2024-07-17 00:00:00-04:00,173.54477909818144,175.09463075603765,172.6464492814703,172.78465270996094,1060200,0.0,0.0
2024-07-18 00:00:00-04:00,171.91594651801879,173.2683819976635,169.36905677285768,169.52699279785156,1031400,0.0,0.0
2024-07-19 00:00:00-04:00,170.80044288347347,170.80044288347347,166.95046441554248,166.98995971679688,887000,0.0,0.0
2024-07-22 00:00:00-04:00,168.63855169243425,170.8893020751533,167.3354777534677,170.7510986328125,782700,0.0,0.0
2024-07-23 00:00:00-04:00,169.9514798726069,171.2051770595511,169.5072556296636,169.66519165039062,814100,0.0,0.0
2024-07-24 00:00:00-04:00,168.94455545353588,169.03339728683963,164.73920965034176,164.8083038330078,925000,0.0,0.0
2024-07-25 00:00:00-04:00,165.14393758894707,169.4085263184973,164.42330650695095,166.35816955566406,725700,0.0,0.0
2024-07-26 00:00:00-04:00,168.43121638868317,171.79747521611114,167.75006556320466,170.06005859375,864600,0.0,0.0
2024-07-29 00:00:00-04:00,169.9613342534728,170.99786745638227,169.3591589689668,169.69479370117188,882800,0.0,0.0
2024-07-30 00:00:00-04:00,170.514168358493,172.33057578591354,168.76688524533878,170.13905334472656,878300,0.0,0.0
2024-07-31 00:00:00-04:00,172.31082809813626,173.7126101440309,170.89916469461485,171.25454711914062,1143800,0.0,0.0
2024-08-01 00:00:00-04:00,162.88333139637908,164.85767480724428,154.53185214067955,157.08863830566406,4505900,0.0,0.0
2024-08-02 00:00:00-04:00,155.6275949243961,155.6275949243961,148.52984385500707,150.7805938720703,4082200,0.0,0.0
2024-08-05 00:00:00-04:00,148.56934497587437,154.64044507425515,147.1182013315315,152.70559692382812,3114100,0.0,0.0
2024-08-06 00:00:00-04:00,153.21893388954354,157.56248356274642,153.13007698416126,154.96621704101562,1820500,0.0,0.0
2024-08-07 00:00:00-04:00,156.26928941442358,158.1942712943195,154.23571804063377,154.81814575195312,2319300,0.0,0.0
2024-08-08 00:00:00-04:00,155.67696888682167,157.27619723037074,154.08762190029177,156.81222534179688,1666800,0.0,0.0
2024-08-09 00:00:00-04:00,156.7826004476182,158.8260378229955,154.96619325911894,157.47361755371094,1812800,0.0,0.0
2024-08-12 00:00:00-04:00,158.71744051973516,160.48448602860125,157.88822003330534,158.69769287109375,2157300,0.0,0.0
2024-08-13 00:00:00-04:00,158.56940730202894,160.09951150538586,156.83197533479128,159.2406768798828,1282200,0.0,0.0
2024-08-14 00:00:00-04:00,159.09259068014103,160.86950270687885,158.70759432960156,159.40847778320312,1008100,0.0,0.0
2024-08-15 00:00:00-04:00,161.7283525058971,164.1864156301064,160.37593200435586,161.05706787109375,879900,0.0,0.0
2024-08-16 00:00:00-04:00,160.41541651644542,161.44206855441035,159.66517137574206,160.6029815673828,1039500,0.0,0.0
2024-08-19 00:00:00-04:00,160.8596196847081,162.69575958282368,160.632574419572,162.55755615234375,938900,0.0,0.0
2024-08-20 00:00:00-04:00,162.72536953704596,163.73228882758843,162.28114531161495,162.7451171875,1031500,0.0,0.0
2024-08-21 00:00:00-04:00,162.77473022090373,164.67997930839695,162.5378036059124,163.76190185546875,791400,0.0,0.0
2024-08-22 00:00:00-04:00,163.82112544142166,165.22290731812717,162.84383518921447,163.10049438476562,1060800,0.0,0.0
2024-08-23 00:00:00-04:00,163.7915018791476,165.75597868767073,163.3867579282438,165.24264526367188,999300,0.0,0.0
2024-08-26 00:00:00-04:00,166.02251759518583,167.40456691577828,164.70959258203635,166.16073608398438,635100,0.0,0.0
2024-08-27 00:00:00-04:00,165.9139453968282,166.30880802911423,165.0452295301463,165.82508850097656,686300,0.0,0.0
2024-08-28 00:00:00-04:00,166.8320053356436,168.66814516848663,165.3512478918361,166.42726135253906,831500,0.0,0.0
2024-08-29 00:00:00-04:00,167.592119106655,168.67799877930779,166.56545225417167,167.20712280273438,856300,0.0,0.0
2024-08-30 00:00:00-04:00,167.7895657064549,169.1715999842436,166.73328481603903,168.855712890625,1235600,0.0,0.0
2024-09-03 00:00:00-04:00,168.0758396183806,168.91494154565922,163.84087986983533,164.54176330566406,1152600,0.0,0.0
2024-09-04 00:00:00-04:00,164.07779124003986,166.04225299959924,163.1399662097509,165.34136962890625,1107300,0.0,0.0
2024-09-05 00:00:00-04:00,164.73922049898493,165.56844112384817,162.36013305244276,163.03140258789062,1002100,0.0,0.0
2024-09-06 00:00:00-04:00,163.307817571723,164.84781817542247,161.1261764101454,161.54078674316406,835900,0.0,0.0
2024-09-09 00:00:00-04:00,163.07088869217588,163.376909496251,161.40256617907576,162.1923065185547,1321600,0.0,0.0
2024-09-10 00:00:00-04:00,163.13010219799088,163.13010219799088,161.23473458818754,162.82408142089844,797900,0.0,0.0
2024-09-11 00:00:00-04:00,162.71549232557456,163.3966431216192,160.1685878574715,163.1399688720703,1553400,0.0,0.0
2024-09-12 00:00:00-04:00,163.07089559463182,165.68689457540123,161.78756937153852,164.74908447265625,1106500,0.0,0.0
2024-09-13 00:00:00-04:00,165.4894516341694,166.91098119303254,164.95638558111756,165.36111450195312,920600,0.0,0.0
2024-09-16 00:00:00-04:00,166.7553498555383,167.64528579967535,165.53910004168077,166.46859741210938,839600,0.28,0.0
2024-09-17 00:00:00-04:00,167.0223539434855,168.9703394625172,166.38950685175666,166.6861572265625,853100,0.0,0.0
2024-09-18 00:00:00-04:00,167.60573923401108,169.63283231319602,166.2114931802618,167.53651428222656,1211400,0.0,0.0
2024-09-19 00:00:00-04:00,170.76998019369293,170.76998019369293,168.03093223131015,170.32501220703125,866200,0.0,0.0
2024-09-20 00:00:00-04:00,169.35594927969763,169.47460337249424,168.11991885219294,169.18785095214844,1237500,0.0,0.0
2024-09-23 00:00:00-04:00,169.5932523986898,170.8193999779176,168.56488175256376,169.17794799804688,641800,0.0,0.0
2024-09-24 00:00:00-04:00,169.771281991672,169.771281991672,167.92218499214556,168.63412475585938,1408900,0.0,0.0
2024-09-25 00:00:00-04:00,169.81082843827207,170.829316473876,169.00988300136652,169.33619689941406,1672400,0.0,0.0
2024-09-26 00:00:00-04:00,171.06664480375105,171.56105707197,168.87145312579779,170.04815673828125,1789000,0.0,0.0
2024-09-27 00:00:00-04:00,170.63157862940216,171.9269365025246,169.39554782096215,170.14706420898438,1183400,0.0,0.0
2024-09-30 00:00:00-04:00,169.78116349988565,170.37446423472855,167.60575261923577,169.7910614013672,1017900,0.0,0.0
2024-10-01 00:00:00-04:00,170.00858024950548,170.34479202919704,167.09155114303198,167.21022033691406,1869900,0.0,0.0
2024-10-02 00:00:00-04:00,166.57740129762584,167.48711813292067,165.42046322029123,166.32029724121094,2644500,0.0,0.0
2024-10-03 00:00:00-04:00,165.7170857626522,167.3486551562234,164.31295685586784,167.21022033691406,2126000,0.0,0.0
2024-10-04 00:00:00-04:00,168.9010974188663,169.01975152148066,166.88390223310583,168.20892333984375,718400,0.0,0.0
2024-10-07 00:00:00-04:00,164.38218248376103,165.83575563660185,163.54167566348087,164.67881774902344,1891200,0.0,0.0
2024-10-08 00:00:00-04:00,165.27210800262955,165.89507219680567,164.40193771086135,165.0545654296875,1127400,0.0,0.0
2024-10-09 00:00:00-04:00,165.8159883178653,167.19045381491438,165.43034735360737,166.93336486816406,887600,0.0,0.0
2024-10-10 00:00:00-04:00,165.7566549267627,167.25965729562748,165.08424642425848,167.012451171875,793700,0.0,0.0
2024-10-11 00:00:00-04:00,167.1508901891282,169.6625129188631,167.1508901891282,168.48580932617188,1171300,0.0,0.0
2024-10-14 00:00:00-04:00,168.84179030136218,169.7910684991406,168.31771450192429,169.6526336669922,2034200,0.0,0.0
2024-10-15 00:00:00-04:00,170.03824447846918,171.1852692750207,167.15086405441696,167.48707580566406,1160600,0.0,0.0
2024-10-16 00:00:00-04:00,167.48710162593113,168.4759261435701,166.91358159510878,167.81341552734375,1505400,0.0,0.0
2024-10-17 00:00:00-04:00,168.73300001480655,169.00986964795374,166.74546834365793,167.78372192382812,1223200,0.0,0.0
2024-10-18 00:00:00-04:00,168.30781165294258,168.82198948927746,166.91356559553418,167.50685119628906,719100,0.0,0.0
2024-10-21 00:00:00-04:00,168.04082037567002,168.73299443565122,166.8739997417621,167.46730041503906,858600,0.0,0.0
2024-10-22 00:00:00-04:00,166.5378068359707,166.98277480686428,165.2226685481203,166.49826049804688,678200,0.0,0.0
2024-10-23 00:00:00-04:00,165.69732412522325,166.75535846506716,164.03609116526496,164.807373046875,772200,0.0,0.0
2024-10-24 00:00:00-04:00,164.94579391502995,165.7170757313892,163.57132861784993,164.71836853027344,1096700,0.0,0.0
2024-10-25 00:00:00-04:00,165.95440388515073,166.31038127916472,164.64914841101165,165.09413146972656,603900,0.0,0.0
2024-10-28 00:00:00-04:00,166.57740353033003,167.1410257225898,165.89511212264733,166.17198181152344,1044800,0.0,0.0
2024-10-29 00:00:00-04:00,165.509453796393,166.43895126386738,163.88778217918178,165.61822509765625,915600,0.0,0.0
2024-10-30 00:00:00-04:00,165.24246696346168,167.0717983698757,164.78760104316044,167.02235412597656,1557600,0.0,0.0
2024-10-31 00:00:00-04:00,177.61266333428355,182.11181811755017,176.702946546114,181.2910919189453,2562000,0.0,0.0
2024-11-01 00:00:00-04:00,180.56922213331248,181.42949452280516,175.97119476347282,176.43592834472656,1962500,0.0,0.0
2024-11-04 00:00:00-05:00,177.67197844666637,178.987116838772,176.6139440803685,177.9093017578125,959800,0.0,0.0
2024-11-05 00:00:00-05:00,177.76096964698402,180.24291350157463,177.57309059365497,179.98582458496094,1227600,0.0,0.0
2024-11-06 00:00:00-05:00,186.58129596524773,190.05206450328788,185.37492887694026,188.19308471679688,2384100,0.0,0.0
2024-11-07 00:00:00-05:00,188.36119240891762,189.0434686686519,186.64063227432194,186.83839416503906,832300,0.0,0.0
2024-11-08 00:00:00-05:00,187.01638768798577,189.31045274556502,186.65051235284218,188.786376953125,832900,0.0,0.0
2024-11-11 00:00:00-05:00,189.8641930449424,190.88268110631003,188.23263860169735,189.4291229248047,1228500,0.0,0.0
2024-11-12 00:00:00-05:00,189.89385227745603,192.09894179849113,188.54905034021291,191.8319549560547,1867600,0.0,0.0
2024-11-13 00:00:00-05:00,191.39686979176122,194.50177815044634,190.25972764026832,193.236083984375,1429700,0.0,0.0
2024-11-14 00:00:00-05:00,191.74297812738968,193.2459806269936,189.8642023704862,191.5847625732422,1122300,0.0,0.0
2024-11-15 00:00:00-05:00,191.13979375810501,192.46481507014528,190.30918473458115,190.94203186035156,2148700,0.0,0.0
2024-11-18 00:00:00-05:00,191.12987348839206,191.15955210343424,189.97295067924728,191.0804443359375,818800,0.0,0.0
2024-11-19 00:00:00-05:00,188.96439268067223,191.33756575551155,188.86550418244292,191.2980194091797,1321000,0.0,0.0
2024-11-20 00:00:00-05:00,191.89127122080103,191.89127122080103,189.16212115823203,191.16943359375,1003300,0.0,0.0
2024-11-21 00:00:00-05:00,192.26707068668293,193.77997122029745,190.85304356681905,193.5723114013672,1136300,0.0,0.0
2024-11-22 00:00:00-05:00,193.76015223654076,195.61914707181708,192.4054675383844,195.17417907714844,1052800,0.0,0.0
2024-11-25 00:00:00-05:00,195.7872541424455,196.11356804327468,194.0666940530548,194.91708374023438,1526500,0.0,0.0
2024-11-26 00:00:00-05:00,194.94674371180741,194.94674371180741,193.00865614548943,194.81820678710938,1285000,0.0,0.0
2024-11-27 00:00:00-05:00,195.07530803328888,195.1741965246171,192.88011630253757,192.919677734375,748500,0.0,0.0
2024-11-29 00:00:00-05:00,193.2657369590234,193.82937414146014,192.20770263671875,192.20770263671875,1098700,0.0,0.0
2024-12-02 00:00:00-05:00,193.2657404230809,194.2051206557156,192.19780818058337,193.37451171875,1093100,0.0,0.0
2024-12-03 00:00:00-05:00,193.26575810287736,193.71072613922396,191.1595720406327,192.1582794189453,1717900,0.0,0.0
2024-12-04 00:00:00-05:00,191.79239946110172,193.32506530797107,191.27820651568473,192.82077026367188,890900,0.0,0.0
2024-12-05 00:00:00-05:00,192.82077500264919,193.95791712761553,191.5649636792,191.7924041748047,1390700,0.0,0.0
2024-12-06 00:00:00-05:00,191.8320099112713,193.4758352104448,189.27715272715375,189.67324829101562,995700,0.28,0.0
2024-12-09 00:00:00-05:00,189.53461530392224,190.73282932869392,187.66303579156656,188.03933715820312,1027900,0.0,0.0
2024-12-10 00:00:00-05:00,188.1581638204665,188.97017938230465,185.80136949114558,186.7619171142578,1044300,0.0,0.0
2024-12-11 00:00:00-05:00,188.5641919483351,189.10883474857195,186.41534227292706,186.82135009765625,662600,0.0,0.0
2024-12-12 00:00:00-05:00,187.17782486438094,188.0690474658382,186.41532501464138,186.61337280273438,774300,0.0,0.0
2024-12-13 00:00:00-05:00,186.9599767552056,187.75218305575174,185.3755641541133,185.55381774902344,827100,0.0,0.0
2024-12-16 00:00:00-05:00,188.60380855071529,189.19795196362085,187.22735591221092,187.53433227539062,1122400,0.0,0.0
2024-12-17 00:00:00-05:00,187.9304225827759,188.5839939176068,184.5041518457747,184.89035034179688,1217200,0.0,0.0
2024-12-18 00:00:00-05:00,185.4547823465812,185.93010007275734,178.86959877803594,178.99832153320312,962400,0.0,0.0
2024-12-19 00:00:00-05:00,180.58273808527937,181.26601583115362,179.27559542185412,180.33517456054688,1423200,0.0,0.0
2024-12-20 00:00:00-05:00,180.3450774849262,182.65237142314092,179.62219620018874,181.572998046875,2334800,0.0,0.0
2024-12-23 00:00:00-05:00,180.80057157018487,181.34521427544223,179.99846827247697,180.29554748535156,915500,0.0,0.0
2024-12-24 00:00:00-05:00,179.99847813804405,182.25625610351562,179.38451036843176,182.25625610351562,348900,0.0,0.0
2024-12-26 00:00:00-05:00,181.72148339692274,182.53349882831014,181.01841160640436,181.929443359375,594000,0.0,0.0
