Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-27 00:00:00-05:00,180.7015661557694,182.04831235270743,179.67170852755967,180.67185974121094,524000,0.0,0.0
2024-12-30 00:00:00-05:00,179.03792844812642,179.74100033522515,177.5129288075219,178.978515625,601800,0.0,0.0
2024-12-31 00:00:00-05:00,179.05775935193722,179.92917271300442,178.0972116353545,178.50320434570312,589400,0.0,0.0
2025-01-02 00:00:00-05:00,180.1866531845324,180.1866531845324,176.17612082380913,176.59202575683594,713800,0.0,0.0
2025-01-03 00:00:00-05:00,176.78016123225788,178.41407440765516,175.83942288551165,177.81993103027344,540500,0.0,0.0
2025-01-06 00:00:00-05:00,178.74085348534464,179.89944889417333,177.07723395781963,177.6812744140625,1730800,0.0,0.0
2025-01-07 00:00:00-05:00,178.00806558098674,178.85968468270698,176.2355174501214,176.94850158691406,480900,0.0,0.0
2025-01-08 00:00:00-05:00,175.63145740963074,176.82967144831252,174.54217191992004,176.71083068847656,645500,0.0,0.0
2025-01-10 00:00:00-05:00,174.52237714495507,175.97805179002336,173.65094875604956,174.43324279785156,1430900,0.0,0.0
2025-01-13 00:00:00-05:00,172.78945600305403,174.98782147486,172.41315458227007,174.7798614501953,1007300,0.0,0.0
2025-01-14 00:00:00-05:00,176.16620454821728,178.71116492765483,175.29479118439093,177.40402221679688,735000,0.0,0.0
2025-01-15 00:00:00-05:00,180.06778088822398,180.06778088822398,177.42380456321223,178.3051300048828,683200,0.0,0.0
2025-01-16 00:00:00-05:00,180.22625546061064,181.14718456809334,178.45370717896589,179.0973663330078,1698900,0.0,0.0
2025-01-17 00:00:00-05:00,182.70187472122714,182.70187472122714,178.3249535736353,178.96861267089844,2612900,0.0,0.0
2025-01-21 00:00:00-05:00,180.43420977406586,183.28613136355466,179.07755135541058,182.89993286132812,2766000,0.0,0.0
2025-01-22 00:00:00-05:00,184.37541429050322,187.15802590889055,183.19700948753837,186.86094665527344,1832800,0.0,0.0
2025-01-23 00:00:00-05:00,187.23724744903373,189.3167719975161,185.9697234070792,188.57408142089844,1487900,0.0,0.0
2025-01-24 00:00:00-05:00,188.34632982366082,188.8513690932242,185.66274963119457,186.14796447753906,1314200,0.0,0.0
2025-01-27 00:00:00-05:00,184.30608693053162,186.14796014768086,182.12753094822392,183.14749145507812,1177100,0.0,0.0
2025-01-28 00:00:00-05:00,182.13741674835626,182.6919716984229,179.91925738839927,181.10755920410156,1030000,0.0,0.0
2025-01-29 00:00:00-05:00,181.58290265874425,182.61277545912318,180.32529073973927,180.74119567871094,765000,0.0,0.0
2025-01-30 00:00:00-05:00,181.67201718585866,185.11809709692193,181.16697794289118,184.187255859375,1120300,0.0,0.0
2025-01-31 00:00:00-05:00,184.25658484265654,185.07848243631037,182.76129150390625,182.76129150390625,1117000,0.0,0.0
2025-02-03 00:00:00-05:00,178.84979628016538,183.1673048251384,178.31506570660278,182.3354949951172,2025700,0.0,0.0
2025-02-04 00:00:00-05:00,174.28471666161704,181.88986068128654,173.92822459131514,178.74085998535156,3000100,0.0,0.0
2025-02-05 00:00:00-05:00,180.52334419484907,180.67187628123904,176.9485259182905,178.4735107421875,2095300,0.0,0.0
2025-02-06 00:00:00-05:00,179.04781970761593,181.17687483067888,178.47347058600218,181.11744689941406,1226700,0.0,0.0
2025-02-07 00:00:00-05:00,183.13759384940238,184.58335635937317,181.11746704385862,182.71177673339844,1646800,0.0,0.0
2025-02-10 00:00:00-05:00,183.8010397052036,184.71207154305168,181.17687273260188,184.15753173828125,1226400,0.0,0.0
2025-02-11 00:00:00-05:00,183.44457571560358,184.3160041763604,181.1372818029752,183.51390075683594,1139600,0.0,0.0
2025-02-12 00:00:00-05:00,181.147163291399,184.3357824915267,180.2064249805712,183.69212341308594,1394700,0.0,0.0
2025-02-13 00:00:00-05:00,183.7713390070613,184.40510096222317,181.9492752747305,182.63253784179688,855300,0.0,0.0
2025-02-14 00:00:00-05:00,182.3156880675791,183.19701363688853,180.90952901935944,181.75123596191406,1041800,0.0,0.0
2025-02-18 00:00:00-05:00,182.66227913534652,183.5535017871745,181.18679507701773,182.56324768066406,1104800,0.0,0.0
2025-02-19 00:00:00-05:00,182.00869563562566,187.0589821752887,181.37493365421423,187.01937866210938,1104200,0.0,0.0
2025-02-20 00:00:00-05:00,187.01937716509886,187.44517914619743,185.68252817731624,186.94015502929688,1036200,0.0,0.0
2025-02-21 00:00:00-05:00,186.56386507111986,187.34617426620835,182.66227663729214,184.3754119873047,1202700,0.0,0.0
2025-02-24 00:00:00-05:00,184.29619179527367,185.9895329605874,182.71177918574128,183.9694061279297,1087500,0.0,0.0
2025-02-25 00:00:00-05:00,183.5733148596254,186.05884727824088,182.96925923788012,185.1280059814453,1483200,0.0,0.0
2025-02-26 00:00:00-05:00,186.0192225143447,188.3166039688487,185.39535765049988,186.3459930419922,1180300,0.0,0.0
2025-02-27 00:00:00-05:00,186.86093089438776,188.39582765021572,185.11808925562198,185.50428771972656,851400,0.0,0.0
2025-02-28 00:00:00-05:00,186.1974816746292,188.17798992207307,184.09814776756392,187.45510864257812,2096800,0.0,0.0
2025-03-03 00:00:00-05:00,188.316618038299,189.9604434502439,183.7911647149045,184.73190307617188,1108200,0.0,0.0
2025-03-04 00:00:00-05:00,182.31567086374758,183.1276713146528,179.97867073834044,181.54327392578125,1605900,0.0,0.0
2025-03-05 00:00:00-05:00,182.01859453239436,183.93968980721266,181.23630048124468,183.23660278320312,2119200,0.0,0.0
2025-03-06 00:00:00-05:00,181.96906608368832,183.03854219622914,179.41420899985354,182.34536743164062,1436900,0.0,0.0
2025-03-07 00:00:00-05:00,181.20659955759277,182.70187777891948,179.20628208496376,182.1968536376953,1773300,0.0,0.0
2025-03-10 00:00:00-04:00,179.39443523757413,181.60269763565964,176.83957786266907,177.6218719482422,1814000,0.0,0.0
2025-03-11 00:00:00-04:00,177.9387492065996,178.13679699073805,174.95807490353363,177.11683654785156,1238500,0.0,0.0
2025-03-12 00:00:00-04:00,179.14687792546482,179.87965630974486,174.89867925463983,175.48294067382812,943500,0.0,0.0
2025-03-13 00:00:00-04:00,174.8788938494437,175.23538595786698,170.7396235288579,171.224853515625,1721300,0.0,0.0
2025-03-14 00:00:00-04:00,174.0124384969866,175.03423084344607,171.80019494471165,174.7366180419922,1336200,0.31,0.0
2025-03-17 00:00:00-04:00,173.96285126804966,178.45675809483117,173.96285126804966,177.20680236816406,688200,0.0,0.0
2025-03-18 00:00:00-04:00,176.37349150623828,177.18696560655158,174.22078230959036,174.6771240234375,895200,0.0,0.0
2025-03-19 00:00:00-04:00,174.9548604369672,176.56194831775207,173.96282789085993,175.65921020507812,1052200,0.0,0.0
2025-03-20 00:00:00-04:00,174.28028164244535,175.9865789424612,173.60570673357302,174.52828979492188,864200,0.0,0.0
2025-03-21 00:00:00-04:00,173.0501674366787,174.25051839384264,171.30418039030783,173.12953186035156,1422600,0.0,0.0
2025-03-24 00:00:00-04:00,175.16322062062372,177.77225632110296,175.0739261735851,177.39529418945312,1676500,0.0,0.0
2025-03-25 00:00:00-04:00,178.0599463901564,178.60555223969763,176.5222927500985,178.2682647705078,1166300,0.0,0.0
2025-03-26 00:00:00-04:00,177.42506127635195,178.90318036840355,174.56800214651636,175.49058532714844,933800,0.0,0.0
2025-03-27 00:00:00-04:00,175.3913654888747,176.08578527660683,173.27833122164628,174.16123962402344,1586500,0.0,0.0
2025-03-28 00:00:00-04:00,173.49658704604138,174.36958060933634,168.66539295426003,169.03244018554688,1101500,0.0,0.0
2025-03-31 00:00:00-04:00,167.6535118483425,170.9668971477979,165.6198419612004,170.76849365234375,1498800,0.0,0.0
2025-04-01 00:00:00-04:00,170.37167846479412,171.70099847132101,168.81418006911707,170.52047729492188,903200,0.0,0.0
2025-04-02 00:00:00-04:00,167.52454050125024,171.64148487808112,167.41541630964227,171.3438720703125,2488100,0.0,0.0
2025-04-03 00:00:00-04:00,165.5801688868686,166.18530939293183,159.73709733762902,160.20335388183594,1873000,0.0,0.0
2025-04-04 00:00:00-04:00,155.16384845586919,155.73922927621817,149.9358315442373,151.4437255859375,2753000,0.0,0.0
2025-04-07 00:00:00-04:00,148.25926152440897,155.38206310256794,143.86456459512547,152.1083526611328,3049700,0.0,0.0
2025-04-08 00:00:00-04:00,156.00704066437282,156.33441323765896,147.53508895127976,150.2036590576172,2260000,0.0,0.0
2025-04-09 00:00:00-04:00,148.4676223463113,161.07634989677797,147.11845722491853,159.71726989746094,3174800,0.0,0.0
2025-04-10 00:00:00-04:00,156.53283400042997,158.19945681766163,152.2472605823816,156.16578674316406,1688900,0.0,0.0
2025-04-11 00:00:00-04:00,155.18365210477526,158.13992014685866,152.30676362424745,157.68357849121094,2007500,0.0,0.0
2025-04-14 00:00:00-04:00,159.67757959754755,161.4334664627848,158.31848459422574,160.0743865966797,1133500,0.0,0.0
2025-04-15 00:00:00-04:00,160.23312362870178,161.47316448579596,158.57643086009006,158.93356323242188,758200,0.0,0.0
2025-04-16 00:00:00-04:00,157.04867028867616,159.7073253892903,156.17567680232295,157.2570037841797,1070100,0.0,0.0
2025-04-17 00:00:00-04:00,158.3284048653563,159.25098789331312,156.16576598268313,156.5526580810547,1698800,0.0,0.0
2025-04-21 00:00:00-04:00,154.75710130774456,155.08447391543862,152.5051828387558,154.01307678222656,1075900,0.0,0.0
2025-04-22 00:00:00-04:00,154.31068121254486,158.56649460626193,154.31068121254486,158.3780059814453,1659200,0.0,0.0
2025-04-23 00:00:00-04:00,162.75286218868152,163.93338337746926,160.21326121307888,160.89776611328125,1755400,0.0,0.0
2025-04-24 00:00:00-04:00,160.90769392922022,166.363873542424,160.8977790520489,165.9075469970703,1253400,0.0,0.0
2025-04-25 00:00:00-04:00,165.56032671837113,166.6614835544877,164.39965034579697,165.36192321777344,711100,0.0,0.0
2025-04-28 00:00:00-04:00,165.65953811604527,167.1078973120782,163.75483723941613,164.96510314941406,955000,0.0,0.0
2025-04-29 00:00:00-04:00,164.85597062107766,167.54438563428474,164.41948899123005,166.46307373046875,948500,0.0,0.0
2025-04-30 00:00:00-04:00,165.40159801269607,168.42730059550382,163.5365869407297,168.22889709472656,1654600,0.0,0.0
2025-05-01 00:00:00-04:00,166.58212863569344,168.30827097758083,161.8997330956653,165.92738342285156,1861600,0.0,0.0
2025-05-02 00:00:00-04:00,168.4868179346167,169.3796563822952,167.911437193815,168.71499633789062,1160300,0.0,0.0
2025-05-05 00:00:00-04:00,167.77254456747556,169.73677996860386,167.65350550215234,168.91339111328125,1476400,0.0,0.0
2025-05-06 00:00:00-04:00,167.60390684507016,168.76458318516435,166.41347073757993,166.51268005371094,777600,0.0,0.0
2025-05-07 00:00:00-04:00,167.84200317361027,169.09195883862262,167.14758335971453,168.3578643798828,840900,0.0,0.0
2025-05-08 00:00:00-04:00,169.30028018546477,172.33589739465262,169.11179157726286,170.20303344726562,1145000,0.0,0.0
2025-05-09 00:00:00-04:00,170.82801871919622,171.8398962571615,169.58797791093085,170.38160705566406,1257900,0.0,0.0
2025-05-12 00:00:00-04:00,176.1651591322122,179.07180751977268,175.11360694917371,177.95082092285156,2214400,0.0,0.0
2025-05-13 00:00:00-04:00,178.54602844260862,180.87731117712866,178.54602844260862,179.0618896484375,1582700,0.0,0.0
2025-05-14 00:00:00-04:00,178.73451322908625,178.96267649058507,177.296068974429,177.93096923828125,1254800,0.0,0.0
2025-05-15 00:00:00-04:00,177.79209789687962,179.30990668439253,177.3655159736633,178.7742156982422,1335200,0.0,0.0
2025-05-16 00:00:00-04:00,179.41901953256576,181.4229296552764,178.71466971484105,181.29396057128906,1167600,0.0,0.0
2025-05-19 00:00:00-04:00,179.48844987076603,180.98642877472489,179.48844987076603,180.43089294433594,949400,0.0,0.0
2025-05-20 00:00:00-04:00,179.02222484940896,179.9448079798418,178.87341086444988,179.35951232910156,832800,0.0,0.0
2025-05-21 00:00:00-04:00,178.00040029359215,178.56586613555177,175.8377765140364,176.26434326171875,1270600,0.0,0.0
2025-05-22 00:00:00-04:00,175.58976914136704,178.33770366522023,174.44893771313158,177.11749267578125,788900,0.0,0.0
2025-05-23 00:00:00-04:00,174.7267066339651,177.08773392801024,173.98268218416925,176.22467041015625,1108500,0.0,0.0
2025-05-27 00:00:00-04:00,178.27820365142122,179.52815940734652,176.58182106953473,179.3694305419922,1178400,0.0,0.0
2025-05-28 00:00:00-04:00,179.87536539851638,180.2027228486887,177.1075858584161,177.54408264160156,941800,0.0,0.0
2025-05-29 00:00:00-04:00,178.3178774806657,179.1214215441592,177.17704593275573,178.60556030273438,1269900,0.0,0.0
2025-05-30 00:00:00-04:00,178.60554827967243,179.0023704145242,176.45283928620782,177.31591796875,2078700,0.0,0.0
2025-06-02 00:00:00-04:00,176.42308566248084,176.42308566248084,173.48667744839568,174.9152069091797,1220800,0.0,0.0
2025-06-03 00:00:00-04:00,174.8159943240441,176.47268702862462,174.21085380368214,176.29412841796875,2114800,0.0,0.0
2025-06-04 00:00:00-04:00,177.1770511058123,177.1770511058123,175.43106381838672,175.79812622070312,1106000,0.0,0.0
2025-06-05 00:00:00-04:00,176.68103155628927,177.16711789595826,174.57791191956184,175.5203399658203,1112300,0.0,0.0
2025-06-06 00:00:00-04:00,177.17705481781758,177.92107937869213,176.4727049064802,176.92904663085938,1041000,0.0,0.0
2025-06-09 00:00:00-04:00,177.3258295151482,178.11945863272922,176.6413245904498,177.21670532226562,877200,0.0,0.0
2025-06-10 00:00:00-04:00,177.38533756901938,178.60553336521065,176.65124317097334,178.4368896484375,1154900,0.0,0.0
2025-06-11 00:00:00-04:00,178.2484134536323,180.28208334703154,177.26631085008674,179.4586944580078,1843700,0.0,0.0
2025-06-12 00:00:00-04:00,177.48458053368472,178.96269962336277,177.00839392133125,178.5361328125,1042200,0.0,0.0
2025-06-13 00:00:00-04:00,176.58837322132612,177.90012308079247,175.26669137686474,175.85301208496094,1261500,0.31,0.0
2025-06-16 00:00:00-04:00,177.5920746165726,178.05912055066304,176.4095163130161,177.5125732421875,1450000,0.0,0.0
2025-06-17 00:00:00-04:00,176.7175485071044,177.025606810168,173.97481973176258,174.45181274414062,967900,0.0,0.0
2025-06-18 00:00:00-04:00,174.4120701468875,177.7808629783535,174.27294654064218,176.6479949951172,1332700,0.0,0.0
2025-06-20 00:00:00-04:00,178.46653874118104,178.6951108523202,175.1275572203535,175.58468627929688,2794300,0.0,0.0
2025-06-23 00:00:00-04:00,175.0778651843565,176.3697358194845,173.37857090643294,176.17098999023438,1461300,0.0,0.0
2025-06-24 00:00:00-04:00,176.17101337804323,178.27774674177925,175.55489667657406,178.11875915527344,1523700,0.0,0.0
2025-06-25 00:00:00-04:00,177.92993979098725,177.99949401481015,175.7834482244033,176.88650512695312,1115900,0.0,0.0
2025-06-26 00:00:00-04:00,177.5721933444478,179.69880580280434,177.14487535768913,178.69512939453125,1075000,0.0,0.0
2025-06-27 00:00:00-04:00,179.3112471825891,180.34473471681008,178.54605972657737,179.4006805419922,1601300,0.0,0.0
2025-06-30 00:00:00-04:00,179.38079057421768,180.3248598553564,178.4466836046387,179.82798767089844,1600800,0.0,0.0
2025-07-01 00:00:00-04:00,179.05286709873528,182.81916704258128,178.38706013915552,181.91485595703125,1094500,0.0,0.0
2025-07-02 00:00:00-04:00,181.25897091753043,181.9844152408204,180.48385150534165,180.85154724121094,977700,0.0,0.0
2025-07-03 00:00:00-04:00,181.85522251703162,183.2166474726785,180.96085863556092,183.03778076171875,719300,0.0,0.0
2025-07-07 00:00:00-04:00,182.68002995092777,182.88870777783856,180.04659826386023,181.22915649414062,1558800,0.0,0.0
2025-07-08 00:00:00-04:00,181.03042039015466,182.05397593657636,179.6988064975935,180.1956787109375,1827300,0.0,0.0
2025-07-09 00:00:00-04:00,181.68628717419304,181.9347232696842,178.96342210880903,181.1397247314453,1168600,0.0,0.0
2025-07-10 00:00:00-04:00,181.07018013630955,182.53097050519202,180.06648855262864,180.30499267578125,1152400,0.0,0.0
2025-07-11 00:00:00-04:00,179.16216708119399,180.34472531611436,178.65536290765775,179.83792114257812,839400,0.0,0.0
2025-07-14 00:00:00-04:00,178.18830156066548,178.86405562100038,176.46912803663116,177.24424743652344,1420800,0.0,0.0
2025-07-15 00:00:00-04:00,178.22805767176197,178.22805767176197,175.2269454480441,175.3362579345703,1585200,0.0,0.0
2025-07-16 00:00:00-04:00,175.71390212711916,176.18094807153798,173.3388383185995,175.9424591064453,1717400,0.0,0.0
2025-07-17 00:00:00-04:00,176.11138481843605,178.7149903095048,175.58470149640056,178.57586669921875,1241100,0.0,0.0
2025-07-18 00:00:00-04:00,179.18205353142295,179.18205353142295,176.985886859749,177.393310546875,1012000,0.0,0.0
2025-07-21 00:00:00-04:00,177.66162295307183,178.6652993401585,176.8169341461487,176.97593688964844,1676100,0.0,0.0
2025-07-22 00:00:00-04:00,176.55858214942347,178.1982696599261,176.15114326832847,178.07901000976562,1088800,0.0,0.0
2025-07-23 00:00:00-04:00,180.04658508079098,180.53352524682185,179.2019115233921,180.14596557617188,751300,0.0,0.0
2025-07-24 00:00:00-04:00,180.2155571630046,180.55342662759875,178.48643640831185,178.5957489013672,1545800,0.0,0.0
2025-07-25 00:00:00-04:00,178.83424822217242,179.6491107421679,177.9001260635576,178.9634246826172,1566200,0.0,0.0
2025-07-28 00:00:00-04:00,179.5099800580447,179.75841614731698,177.48274824145054,177.7212371826172,1394600,0.0,0.0
2025-07-29 00:00:00-04:00,178.22805957733257,178.8640553702844,176.98587910958796,177.8404998779297,1473200,0.0,0.0
2025-07-30 00:00:00-04:00,178.38704814283366,178.95348971766924,174.51145112730134,175.6542510986328,2286600,0.0,0.0
2025-07-31 00:00:00-04:00,179.84784834372005,188.01642811953033,179.7683469760639,183.6936492919922,3163300,0.0,0.0
2025-08-01 00:00:00-04:00,181.87509794261408,182.97815479438592,178.77460521249728,181.21922302246094,1725000,0.0,0.0
2025-08-04 00:00:00-04:00,182.30240433092033,183.88245426330926,181.87510152392315,183.33590698242188,1959800,0.0,0.0
2025-08-05 00:00:00-04:00,186.63512397431091,188.8114265272588,183.10732849863453,183.7930145263672,1919800,0.0,0.0
2025-08-06 00:00:00-04:00,183.56444520556957,185.14449497665558,182.92844947085564,184.30975341796875,1157400,0.0,0.0
2025-08-07 00:00:00-04:00,186.466204715103,186.93326581146331,180.69255198818473,181.09999084472656,1088300,0.0,0.0
2025-08-08 00:00:00-04:00,182.42164820912976,182.5508246569062,180.38446936392268,180.9409637451172,814800,0.0,0.0
2025-08-11 00:00:00-04:00,181.2093001323393,181.9546084435554,180.4838557918201,181.37823486328125,810200,0.0,0.0
2025-08-12 00:00:00-04:00,181.85521460487377,183.862582421656,180.96085076231506,183.7830810546875,1050800,0.0,0.0
2025-08-13 00:00:00-04:00,184.17065046955958,185.91963514524264,182.6303436252729,185.7407684326172,1139700,0.0,0.0
2025-08-14 00:00:00-04:00,184.78677892767493,185.61158864739414,182.80923716084158,183.6240997314453,845700,0.0,0.0
2025-08-15 00:00:00-04:00,184.44890830491056,184.44890830491056,180.03668051278993,180.22549438476562,1556600,0.0,0.0
2025-08-18 00:00:00-04:00,180.69253348940074,181.92478191839638,179.9969154905061,181.4775848388672,1757100,0.0,0.0
2025-08-19 00:00:00-04:00,182.2030401050404,184.22034000514833,181.83534436940306,184.0414581298828,1073200,0.0,0.0
2025-08-20 00:00:00-04:00,183.64395813350873,184.39919837750367,181.9347166456938,182.19308471679688,874100,0.0,0.0
2025-08-21 00:00:00-04:00,181.41796533343626,183.10732768853907,180.58322372220928,182.29246520996094,1030400,0.0,0.0
2025-08-22 00:00:00-04:00,183.1868440173569,186.82395225904764,182.7098509381744,185.780517578125,970400,0.0,0.0
2025-08-25 00:00:00-04:00,186.12833807741015,186.6351422869101,183.65390894396174,184.40916442871094,962300,0.0,0.0
2025-08-26 00:00:00-04:00,183.95202098687741,185.65133053190374,183.3160251964392,185.611572265625,1922000,0.0,0.0
2025-08-27 00:00:00-04:00,185.20412899696112,186.42644546070494,184.53832210443505,185.3830108642578,1061900,0.0,0.0
2025-08-28 00:00:00-04:00,186.71462145099338,186.71462145099338,185.09481334174723,185.56187438964844,846500,0.0,0.0
2025-08-29 00:00:00-04:00,185.25382773758187,186.36681660435758,183.32596119096246,183.6439666748047,809700,0.0,0.0
2025-09-02 00:00:00-04:00,182.7992793559108,183.66384729502,181.35835300851045,183.65390014648438,948100,0.0,0.0
2025-09-03 00:00:00-04:00,182.80921765303046,183.58433703446954,181.11984012407999,183.19677734375,892000,0.0,0.0
2025-09-04 00:00:00-04:00,183.1769145361084,186.70471033253423,182.4614173258848,186.69476318359375,1105700,0.0,0.0
2025-09-05 00:00:00-04:00,187.78786991633348,188.11580736948443,184.56813278267123,186.27737426757812,1064300,0.0,0.0
2025-09-08 00:00:00-04:00,186.4562586339068,187.57917944671675,184.83645047905415,187.48974609375,1635400,0.0,0.0
2025-09-09 00:00:00-04:00,186.9729968486322,187.48974816593284,184.64763866578292,186.30718994140625,937900,0.0,0.0
2025-09-10 00:00:00-04:00,185.42276269998135,187.97669306907187,185.02527100801007,186.23764038085938,880100,0.0,0.0
2025-09-11 00:00:00-04:00,186.64507993146958,191.12686170334334,186.4264549510527,190.8287353515625,1119200,0.0,0.0
2025-09-12 00:00:00-04:00,189.81509749404393,190.69952933412605,188.57291709149405,188.74185180664062,813100,0.0,0.0
2025-09-15 00:00:00-04:00,189.04047761057976,189.69742479209194,186.77103751819723,188.68214416503906,925600,0.31,0.0
2025-09-16 00:00:00-04:00,188.55274122111842,189.0703373506132,185.52682616248674,186.4027557373047,1060900,0.0,0.0
2025-09-17 00:00:00-04:00,187.29857298686426,188.06501132894383,184.70065942694177,185.38746643066406,1400300,0.0,0.0
2025-09-18 00:00:00-04:00,186.44256380473018,188.86131835756927,185.67612542680376,187.8261260986328,1551900,0.0,0.0
2025-09-19 00:00:00-04:00,188.5129346176264,188.57265432762614,186.4326170492987,186.99996948242188,1570700,0.0,0.0
2025-09-22 00:00:00-04:00,186.7809875257746,188.2342329543932,186.02451255045813,187.57728576660156,748400,0.0,0.0
2025-09-23 00:00:00-04:00,187.7962497970572,189.1200922654905,185.2978793090641,185.81546020507812,1474500,0.0,0.0
2025-09-24 00:00:00-04:00,186.1439370617918,186.7411644916093,184.78028649572866,185.30783081054688,1199100,0.0,0.0
2025-09-25 00:00:00-04:00,184.31247363149578,185.009228885267,182.82936837208425,183.5360870361328,1112800,0.0,0.0
2025-09-26 00:00:00-04:00,184.10345408506424,185.88515788482636,183.307155859713,185.51687622070312,783000,0.0,0.0
2025-09-29 00:00:00-04:00,186.8606261385676,188.3039082128973,185.23818492684757,186.00460815429688,1299900,0.0,0.0
2025-09-30 00:00:00-04:00,185.9149975106789,188.13466585227758,185.74578662427325,187.1293487548828,1836100,0.0,0.0
2025-10-01 00:00:00-04:00,186.01457147445228,188.19443210706325,185.8752204160634,186.5719757080078,849300,0.0,0.0
2025-10-02 00:00:00-04:00,186.67147925418527,187.91569039538822,184.60112528077295,185.2680206298828,1050800,0.0,0.0
2025-10-03 00:00:00-04:00,185.49696146530562,185.95483787331452,182.70992531756156,182.8990478515625,1874800,0.0,0.0
2025-10-06 00:00:00-04:00,186.133986739805,186.22356629682943,181.57519529547446,182.14256286621094,1360100,0.0,0.0
2025-10-07 00:00:00-04:00,183.1279760789459,183.1279760789459,180.41062308460855,180.579833984375,1283200,0.0,0.0
2025-10-08 00:00:00-04:00,181.75438023917772,182.48099533556984,179.66409932414535,182.34164428710938,1359100,0.0,0.0
2025-10-09 00:00:00-04:00,183.048354156371,184.00391508505362,180.93817672352588,182.46109008789062,1051500,0.0,0.0
2025-10-10 00:00:00-04:00,183.1877037719976,184.86987980929487,178.4099447304588,178.4497528076172,961600,0.0,0.0
2025-10-13 00:00:00-04:00,179.30577609487358,182.2122518340338,178.95739085982612,181.39605712890625,900700,0.0,0.0
2025-10-14 00:00:00-04:00,179.85322277217355,185.86524470673268,179.32567842974225,184.91964721679688,1439100,0.0,0.0
2025-10-15 00:00:00-04:00,186.64163129325894,187.2985784628197,182.71989028434757,184.91964721679688,1181400,0.0,0.0
2025-10-16 00:00:00-04:00,185.57658650102962,185.95483155618203,182.79949866958086,183.6356201171875,781700,0.0,0.0
2025-10-17 00:00:00-04:00,183.29718965436226,185.22820788525212,182.22220453287474,184.611083984375,1079700,0.0,0.0
2025-10-20 00:00:00-04:00,186.1041483689264,187.12937725265417,185.13863919677485,186.52220153808594,767500,0.0,0.0
2025-10-21 00:00:00-04:00,186.1339958278598,188.46315555296215,185.79557402605005,187.427978515625,691300,0.0,0.0
2025-10-22 00:00:00-04:00,187.96547482274673,188.38352797240486,184.03377038341674,184.0835418701172,781200,0.0,0.0
2025-10-23 00:00:00-04:00,184.74048757070176,188.89117436793296,184.45182206301502,188.3238067626953,1066800,0.0,0.0
2025-10-24 00:00:00-04:00,189.0703302854619,189.0703302854619,185.51687100790693,186.27334594726562,1386500,0.0,0.0
2025-10-27 00:00:00-04:00,186.51224968912533,187.58725004097374,184.95947646583062,185.88516235351562,1106800,0.0,0.0
2025-10-28 00:00:00-04:00,185.86523890448797,186.13399277239577,183.20760564309342,184.2427978515625,1595700,0.0,0.0
2025-10-29 00:00:00-04:00,184.2029870548472,186.27335642377855,182.02312648699694,183.33702087402344,2201800,0.0,0.0
2025-10-30 00:00:00-04:00,195.26152841878653,199.49184652821094,191.37959552303533,197.40158081054688,3522800,0.0,0.0
2025-10-31 00:00:00-04:00,197.8494977191638,203.20457253914668,196.85412873256377,201.1740264892578,2816600,0.0,0.0
