Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-26 00:00:00-04:00,8.17545488167069,8.183589848940764,8.134781079711225,8.138848304748535,317433,0.0,0.0
2007-04-27 00:00:00-04:00,8.13885008496667,8.146985054016113,8.130715633112793,8.146985054016113,341333,0.0,0.0
2007-04-30 00:00:00-04:00,8.146983272018609,8.146983272018609,8.134781079711225,8.138848304748535,83133,0.0,0.0
2007-05-01 00:00:00-04:00,8.1388516224237,8.195795382135545,8.134784395728449,8.191727638244629,144200,0.0,0.0
2007-05-02 00:00:00-04:00,8.19579279760958,8.240533828735352,8.175455636155274,8.240533828735352,112600,0.0,0.0
2007-05-03 00:00:00-04:00,8.240532422081607,8.330014986254032,8.212060814662065,8.325947761535645,102733,0.0,0.0
2007-05-04 00:00:00-04:00,8.338154403672132,8.358491572510582,8.269008960573636,8.297480583190918,72900,0.0,0.0
2007-05-07 00:00:00-04:00,8.305608477456026,8.305608477456026,8.240530312643674,8.289339065551758,59833,0.0,0.0
2007-05-08 00:00:00-04:00,8.269005831797697,8.297477443642064,8.195792672316047,8.248668670654297,64667,0.0,0.0
2007-05-09 00:00:00-04:00,8.256796640294995,8.293402671813965,8.195785725771621,8.293402671813965,63233,0.0,0.0
2007-05-10 00:00:00-04:00,8.293416279876697,8.293416279876697,8.224270808091141,8.256810188293457,46700,0.0,0.0
2007-05-11 00:00:00-04:00,8.260872014317426,8.297478599156117,8.240534850341856,8.252737045288086,40733,0.0,0.0
2007-05-14 00:00:00-04:00,8.285284749445102,8.285284749445102,8.240543150511732,8.269015312194824,56133,0.0,0.0
2007-05-15 00:00:00-04:00,8.28934694653829,8.28934694653829,8.216133747569689,8.22020149230957,43233,0.0,0.0
2007-05-16 00:00:00-04:00,8.244604740337548,8.244604740337548,8.138852184200553,8.151054382324219,55633,0.0,0.0
2007-05-17 00:00:00-04:00,8.15512091105229,8.167323107357333,8.037166174371668,8.134783744812012,129567,0.0,0.0
2007-05-18 00:00:00-04:00,8.151053167486861,8.151053167486861,8.134783744812012,8.134783744812012,160733,0.0,0.0
2007-05-21 00:00:00-04:00,8.138848304748535,8.138848304748535,8.134781079711225,8.138848304748535,77567,0.0,0.0
2007-05-22 00:00:00-04:00,8.134783744812012,8.138850971181819,8.134783744812012,8.134783744812012,70633,0.0,0.0
2007-05-23 00:00:00-04:00,8.138848304748535,8.138848304748535,8.134781079711225,8.138848304748535,62700,0.0,0.0
2007-05-24 00:00:00-04:00,8.134783744812012,8.138850971181819,8.134783744812012,8.134783744812012,101233,0.0,0.0
2007-05-25 00:00:00-04:00,8.134783744812012,8.138850971181819,8.134783744812012,8.134783744812012,79633,0.0,0.0
2007-05-29 00:00:00-04:00,8.134781079711225,8.138848304748535,8.134781079711225,8.138848304748535,103600,0.0,0.0
2007-05-30 00:00:00-04:00,8.134781079711225,8.138848304748535,8.134781079711225,8.138848304748535,278267,0.0,0.0
2007-05-31 00:00:00-04:00,8.134781079711225,8.138848304748535,8.134781079711225,8.138848304748535,76767,0.0,0.0
2007-06-01 00:00:00-04:00,8.134783744812012,8.138850971181819,8.130716518442204,8.134783744812012,309433,0.0,0.0
2007-06-04 00:00:00-04:00,8.134783188230386,8.175457000732422,8.134783188230386,8.175457000732422,119233,0.0,0.0
2007-06-05 00:00:00-04:00,8.175457560096946,8.175457560096946,8.134783744812012,8.134783744812012,112300,0.0,0.0
2007-06-06 00:00:00-04:00,8.138850971181819,8.142918714747248,8.134783744812012,8.134783744812012,97333,0.0,0.0
2007-06-07 00:00:00-04:00,8.138850971181819,8.138850971181819,8.134783744812012,8.134783744812012,262633,0.0,0.0
2007-06-08 00:00:00-04:00,8.134783744812012,8.138850971181819,8.134783744812012,8.134783744812012,210867,0.0,0.0
2007-06-11 00:00:00-04:00,8.134784478031985,8.134784478031985,7.911077698007838,7.980223655700684,76167,0.0,0.0
2007-06-12 00:00:00-04:00,7.972092236735155,7.980227211027897,7.732115925656195,7.7687225341796875,70433,0.0,0.0
2007-06-13 00:00:00-04:00,7.809399601353883,7.817534579011392,7.374188382001336,7.711782455444336,150300,0.0,0.0
2007-06-14 00:00:00-04:00,7.7105478167816885,7.943952478061869,7.653220054668102,7.8047285079956055,71733,0.381,0.0
2007-06-15 00:00:00-04:00,7.784255981445312,7.882531870080625,7.7105495856523385,7.7842559814453125,62033,0.0,0.0
2007-06-18 00:00:00-04:00,7.784253610852004,7.8211070578670085,7.624555861137006,7.636840343475342,66433,0.0,0.0
2007-06-19 00:00:00-04:00,7.620458328277685,7.690070021440366,7.579509722164531,7.669595718383789,106433,0.0,0.0
2007-06-20 00:00:00-04:00,7.608180046081543,7.677791795930538,7.563136750950632,7.608180046081543,84500,0.0,0.0
2007-06-21 00:00:00-04:00,7.673693790490345,7.677788444375339,7.522185348545335,7.636840343475342,86933,0.0,0.0
2007-06-22 00:00:00-04:00,7.739207194960762,7.739207194960762,7.48942301247188,7.53446626663208,88433,0.0,0.0
2007-06-25 00:00:00-04:00,7.595895196901562,7.595895196901562,7.399343403041903,7.460765838623047,120100,0.0,0.0
2007-06-26 00:00:00-04:00,7.460760195504406,7.513992759183197,7.391148501620562,7.4853291511535645,100100,0.0,0.0
2007-06-27 00:00:00-04:00,7.440288789018818,7.489426719448373,7.370677068032524,7.481237411499023,98633,0.0,0.0
2007-06-28 00:00:00-04:00,7.448479105250173,7.649125494077952,7.423910138427041,7.595892906188965,60767,0.0,0.0
2007-06-29 00:00:00-04:00,7.595892648637158,7.657314542928975,7.4935221305729565,7.612271785736084,53667,0.0,0.0
2007-07-02 00:00:00-04:00,7.616368095893247,7.677790524223735,7.513997555570264,7.657316207885742,37000,0.0,0.0
2007-07-03 00:00:00-04:00,7.608177844364162,7.780160101722584,7.608177844364162,7.771970272064209,27567,0.0,0.0
2007-07-05 00:00:00-04:00,7.788349236372661,7.972615961433535,7.7842540615672,7.927573204040527,44967,0.0,0.0
2007-07-06 00:00:00-04:00,7.9767085457520475,7.9767085457520475,7.784252041702422,7.8784332275390625,31767,0.0,0.0
2007-07-09 00:00:00-04:00,7.898906179936174,8.02175096559246,7.821104655914923,7.841578960418701,75000,0.0,0.0
2007-07-10 00:00:00-04:00,7.821109494424634,7.8702474390862145,7.780161380767822,7.780161380767822,40600,0.0,0.0
2007-07-11 00:00:00-04:00,7.800635643340205,7.923479983450835,7.7555923541545155,7.7842559814453125,43700,0.0,0.0
2007-07-12 00:00:00-04:00,7.8415784868450435,7.882526572696444,7.657311319488996,7.694164752960205,52233,0.0,0.0
2007-07-13 00:00:00-04:00,7.677787028401491,7.776062868983673,7.608175321777951,7.722830295562744,49367,0.0,0.0
2007-07-16 00:00:00-04:00,7.698265124015804,7.7596870339243855,7.5180930080680035,7.554945945739746,70300,0.0,0.0
2007-07-17 00:00:00-04:00,7.554944024864773,7.6327455769388965,7.460763335691724,7.612271785736084,69033,0.0,0.0
2007-07-18 00:00:00-04:00,7.57950781807064,7.57950781807064,7.3993358708942045,7.489421844482422,101767,0.0,0.0
2007-07-19 00:00:00-04:00,7.550037384033203,7.558284473218051,7.442827846249225,7.550037384033203,70900,0.381,0.0
2007-07-20 00:00:00-04:00,7.554165430339806,7.5747829041419985,7.4222150661133615,7.484066963195801,61900,0.0,0.0
2007-07-23 00:00:00-04:00,7.4469578023123235,7.500562619242567,7.319130689175153,7.39335298538208,95833,0.0,0.0
2007-07-24 00:00:00-04:00,7.356237246605001,7.368607621586399,7.0593487713753795,7.162435054779053,200767,0.0,0.0
2007-07-25 00:00:00-04:00,7.121200136926082,7.211916038859743,6.857298997640214,7.09645938873291,193267,0.0,0.0
2007-07-26 00:00:00-04:00,6.989256198873312,7.125330448150635,6.803700928728666,7.125330448150635,187433,0.0,0.0
2007-07-27 00:00:00-04:00,7.2077957488273725,7.2366603186885055,6.927401339673171,6.981006145477295,118233,0.0,0.0
2007-07-30 00:00:00-04:00,7.009865638740439,7.129445552825928,6.861421173538733,7.129445552825928,85300,0.0,0.0
2007-07-31 00:00:00-04:00,7.129446773407003,7.236656858070842,7.063471619019058,7.228409767150879,85867,0.0,0.0
2007-08-01 00:00:00-04:00,7.051101175604122,7.100582671990467,6.882039745833387,7.09645938873291,108600,0.0,0.0
2007-08-02 00:00:00-04:00,7.117079383679971,7.133573572436604,6.972758640166334,7.06759786605835,88967,0.0,0.0
2007-08-03 00:00:00-04:00,6.985125962205335,7.022237084178136,6.803694159887579,6.898533344268799,99067,0.0,0.0
2007-08-06 00:00:00-04:00,6.898531686781859,6.9232724288193515,6.605767113211164,6.7047295570373535,158300,0.0,0.0
2007-08-07 00:00:00-04:00,6.6799931761783755,6.721228122711182,6.185179061025949,6.721228122711182,208733,0.0,0.0
2007-08-08 00:00:00-04:00,6.721224461269547,7.030483245849609,6.721224461269547,7.030483245849609,103133,0.0,0.0
2007-08-09 00:00:00-04:00,6.857299695174564,7.075842643562147,6.721226090594428,6.906781196594238,73733,0.0,0.0
2007-08-10 00:00:00-04:00,6.725354871245856,6.8037004710881925,6.576910245655495,6.717107772827148,86167,0.0,0.0
2007-08-13 00:00:00-04:00,6.717100046190088,6.803692644844221,6.5769026802865636,6.675865650177002,121733,0.0,0.0
2007-08-14 00:00:00-04:00,6.6758679503893985,6.741843111607251,6.432584248466331,6.47794246673584,163433,0.0,0.0
2007-08-15 00:00:00-04:00,6.391352512797371,6.548043651799888,6.22641427857002,6.288266181945801,167067,0.0,0.0
2007-08-16 00:00:00-04:00,5.946056603980457,6.257912708481655,5.7215198280558734,6.1955413818359375,290700,0.381,0.0
2007-08-17 00:00:00-04:00,6.590559482574464,6.74025067969456,6.328600416341732,6.590559482574463,127867,0.0,0.0
2007-08-20 00:00:00-04:00,6.569767174279924,6.756880578817822,6.490763689810389,6.727774143218994,97067,0.0,0.0
2007-08-21 00:00:00-04:00,6.632135291006536,6.919042677970014,6.627977381514239,6.860829830169678,120333,0.0,0.0
2007-08-22 00:00:00-04:00,6.902413448585752,6.985575374910442,6.748564387175982,6.798461437225342,92200,0.0,0.0
2007-08-23 00:00:00-04:00,6.956471054180197,6.977261675846088,6.736092685177141,6.765199661254883,110333,0.0,0.0
2007-08-24 00:00:00-04:00,6.819253814268859,6.985577181197838,6.785988929392101,6.923205852508545,91167,0.0,0.0
2007-08-27 00:00:00-04:00,6.9606254173054225,6.99388975800728,6.815092208371515,6.885779857635498,115700,0.0,0.0
2007-08-28 00:00:00-04:00,6.777671192089703,6.827567712233153,6.652928569912932,6.727774143218994,130000,0.0,0.0
2007-08-29 00:00:00-04:00,6.677876747798574,6.7735124006862275,6.615505439946959,6.6903510093688965,106900,0.0,0.0
2007-08-30 00:00:00-04:00,6.6196627283852365,6.6778761198147985,6.586398386477357,6.640453338623047,80933,0.0,0.0
2007-08-31 00:00:00-04:00,6.68203805645306,6.931522885991231,6.661247962415921,6.889942169189453,89067,0.0,0.0
2007-09-04 00:00:00-04:00,6.8816157623818786,6.952302819388753,6.798453927914553,6.948144912719727,49267,0.0,0.0
2007-09-05 00:00:00-04:00,6.798462447149642,6.856675857097364,6.748565389687982,6.802620887756348,72900,0.0,0.0
2007-09-06 00:00:00-04:00,6.802619877214303,6.889939186073412,6.727774302140262,6.798461437225342,79367,0.0,0.0
2007-09-07 00:00:00-04:00,6.715298698789714,6.744405129264426,6.515710538443878,6.652927398681641,101867,0.0,0.0
2007-09-10 00:00:00-04:00,6.652926804129962,6.715298098664103,6.486603528281289,6.540658473968506,77867,0.0,0.0
2007-09-11 00:00:00-04:00,6.540658594364907,6.623820498183596,6.4866036476826805,6.503235816955566,116333,0.0,0.0
2007-09-12 00:00:00-04:00,6.490758846050551,6.573920179624016,6.465810340233139,6.528181076049805,84967,0.0,0.0
2007-09-13 00:00:00-04:00,6.524027969949387,6.6529285019732995,6.524027969949387,6.573925018310547,120267,0.0,0.0
2007-09-14 00:00:00-04:00,6.565605419135707,6.7152964901624435,6.511550486396161,6.682031631469727,81667,0.0,0.0
2007-09-17 00:00:00-04:00,6.648772902141424,6.648772902141424,6.553136683294439,6.590559482574463,81667,0.0,0.0
2007-09-18 00:00:00-04:00,6.569768600304112,6.686194896697997,6.499080922818161,6.686194896697998,128000,0.0,0.0
2007-09-19 00:00:00-04:00,6.578081346603781,6.736088275909423,6.578081346603781,6.736088275909424,159567,0.0,0.0
2007-09-20 00:00:00-04:00,6.655202720194629,6.718066833124385,6.60072066662377,6.609102725982666,136267,0.381,0.0
2007-09-21 00:00:00-04:00,6.579765569364657,6.638438917147347,6.516901991396816,6.630056858062744,129833,0.0,0.0
2007-09-24 00:00:00-04:00,6.600723128164969,6.638441609988795,6.470804090629005,6.495949745178223,162500,0.0,0.0
2007-09-25 00:00:00-04:00,6.48756760487412,6.48756760487412,6.324121385169752,6.378603458404541,221433,0.0,0.0
2007-09-26 00:00:00-04:00,6.40793633711241,6.600719402199484,6.370217876579851,6.571382999420166,169600,0.0,0.0
2007-09-27 00:00:00-04:00,6.583961078370442,6.642633930792538,6.391177859302637,6.512714862823486,110033,0.0,0.0
2007-09-28 00:00:00-04:00,6.546242653040668,6.575579079544485,6.491760565846405,6.5001420974731445,152867,0.0,0.0
2007-10-01 00:00:00-04:00,6.5588138068206145,6.776742099890797,6.533668152557905,6.6803507804870605,181067,0.0,0.0
2007-10-02 00:00:00-04:00,6.701303653218082,6.806077003479004,6.671966710137363,6.806077003479004,138667,0.0,0.0
2007-10-03 00:00:00-04:00,6.789313229790487,7.019814825274883,6.789313229790487,6.9862871170043945,169100,0.0,0.0
2007-10-04 00:00:00-04:00,6.969522611143732,7.057532367467458,6.927613381005453,7.044959545135498,109200,0.0,0.0
2007-10-05 00:00:00-04:00,7.061723521450677,7.166496869047585,7.057532758076338,7.141351222991943,144767,0.0,0.0
2007-10-08 00:00:00-04:00,7.14554650367399,7.204219355250315,7.0533459276932655,7.074300289154053,124267,0.0,0.0
2007-10-09 00:00:00-04:00,7.0575354532753085,7.086871873908563,6.990480549154297,7.036580562591553,106367,0.0,0.0
2007-10-10 00:00:00-04:00,7.024008243794978,7.124590873718263,6.952762569536016,7.124590873718262,90267,0.0,0.0
2007-10-11 00:00:00-04:00,7.128783774350315,7.141356606856787,6.982101083711603,7.015628814697266,137233,0.0,0.0
2007-10-12 00:00:00-04:00,7.024010347764777,7.112020175310086,6.965337484671374,7.015628814697266,94667,0.0,0.0
2007-10-15 00:00:00-04:00,6.944379307822423,7.003052676121939,6.7683602687337805,6.814460277557373,148833,0.0,0.0
2007-10-16 00:00:00-04:00,6.8228426436740905,6.8312247060633196,6.5755773986940955,6.6803507804870605,189433,0.0,0.0
2007-10-17 00:00:00-04:00,6.709683309291065,6.768356646187557,6.621674103303331,6.734828948974609,99567,0.0,0.0
2007-10-18 00:00:00-04:00,6.674423771062399,6.737788121939337,6.564591119432579,6.661750793457031,179133,0.381,0.0
2007-10-19 00:00:00-04:00,6.615287212939993,6.640633184177905,6.4378659514248495,6.458987236022949,118100,0.0,0.0
2007-10-22 00:00:00-04:00,6.420963933520211,6.463207548426824,6.281561723207993,6.412515640258789,178167,0.0,0.0
2007-10-23 00:00:00-04:00,6.454762818087989,6.526576042175292,6.408295027034273,6.526576042175293,133467,0.0,0.0
2007-10-24 00:00:00-04:00,6.530799900013057,6.530799900013057,6.357602817165738,6.378724098205566,123800,0.0,0.0
2007-10-25 00:00:00-04:00,6.3576015722799895,6.366049868181595,6.218198781253,6.264666557312012,194167,0.0,0.0
2007-10-26 00:00:00-04:00,6.349154788038873,6.526576042175292,6.33648180294697,6.526576042175293,129567,0.0,0.0
2007-10-29 00:00:00-04:00,6.513897304532422,6.589935147933322,6.501224330632273,6.5857110023498535,128100,0.0,0.0
2007-10-30 00:00:00-04:00,6.505453963524309,6.665978063639754,6.488556831183249,6.594164848327637,153533,0.0,0.0
2007-10-31 00:00:00-04:00,6.594159067730504,6.708215282485947,6.585710240391342,6.636402130126953,154467,0.0,0.0
2007-11-01 00:00:00-04:00,6.594162856955109,6.615284131715478,6.497003166747449,6.530797958374023,110733,0.0,0.0
2007-11-02 00:00:00-04:00,6.5350166030052765,6.573035510139641,6.382941511617357,6.433632850646973,114333,0.0,0.0
2007-11-05 00:00:00-05:00,6.357597795297489,6.395616178568481,6.25198986206763,6.311130046844482,146033,0.0,0.0
2007-11-06 00:00:00-05:00,6.332256256291241,6.374499351559042,6.230872397928442,6.239321231842041,159133,0.0,0.0
2007-11-07 00:00:00-05:00,6.218202755916535,6.332259657843575,6.019659618069725,6.099921703338623,214800,0.0,0.0
2007-11-08 00:00:00-05:00,6.040776559047975,6.14638453709322,5.935168581002731,6.049224853515625,221133,0.0,0.0
2007-11-09 00:00:00-05:00,5.947843690435939,6.023881053631955,5.888702922227766,5.981637954711914,163933,0.0,0.0
2007-11-12 00:00:00-05:00,5.935168806816435,5.977411892211753,5.863355078209418,5.905598163604736,179833,0.0,0.0
2007-11-13 00:00:00-05:00,6.044999152810165,6.125261152526457,5.9140452507152,6.121037006378174,161200,0.0,0.0
2007-11-14 00:00:00-05:00,6.277337761744875,6.277337761744875,6.087243100507375,6.1928510665893555,193500,0.0,0.0
2007-11-15 00:00:00-05:00,6.208617473919021,6.238445980271634,6.067997062917331,6.127654075622559,169967,0.381,0.0
2007-11-16 00:00:00-05:00,6.136180623015198,6.178792879331395,5.927379862668326,5.999821186065674,181033,0.0,0.0
2007-11-19 00:00:00-05:00,6.4728158867589,6.4728158867589,5.820846913599764,5.859198093414307,185400,0.0,0.0
2007-11-20 00:00:00-05:00,5.880502659771122,5.9614660558566825,5.590738641231285,5.727097988128662,284033,0.0,0.0
2007-11-21 00:00:00-05:00,5.629092221275767,5.65892073959572,5.543867186562041,5.569434642791748,228500,0.0,0.0
2007-11-23 00:00:00-05:00,5.556650415979906,5.773973774428123,5.556650415979906,5.756928443908691,83933,0.0,0.0
2007-11-26 00:00:00-05:00,5.812324758411434,5.876243397042313,5.548128621810629,5.612046718597412,219733,0.0,0.0
2007-11-27 00:00:00-05:00,5.595002840955338,5.727101201711222,5.577958048489987,5.641876697540283,284400,0.0,0.0
2007-11-28 00:00:00-05:00,5.646134464589962,5.893286249375767,5.641873404421818,5.829367637634277,232033,0.0,0.0
2007-11-29 00:00:00-05:00,5.837890948447606,5.850674673402792,5.722837965694905,5.846413612365723,196767,0.0,0.0
2007-11-30 00:00:00-05:00,5.965729912727322,6.136179447174072,5.965729912727322,6.136179447174072,237400,0.0,0.0
2007-12-03 00:00:00-05:00,6.131917230459263,6.229925987442755,6.072260197377206,6.208619594573975,198333,0.0,0.0
2007-12-04 00:00:00-05:00,6.208621452099055,6.208621452099055,5.991298563931748,6.059478282928467,170100,0.0,0.0
2007-12-05 00:00:00-05:00,6.1063491343969964,6.11487125641795,5.927376986141344,6.038168907165527,256600,0.0,0.0
2007-12-06 00:00:00-05:00,6.0424353336439145,6.183055877685547,5.98703932890967,6.183055877685547,215633,0.0,0.0
2007-12-07 00:00:00-05:00,6.1787889675664065,6.204356413538331,6.110609292255907,6.127654075622559,178067,0.0,0.0
2007-12-10 00:00:00-05:00,6.114872212274563,6.195835635193397,6.10208848540085,6.191574573516846,193933,0.0,0.0
2007-12-11 00:00:00-05:00,6.148960802113529,6.17026664704207,5.927376438686798,5.978511333465576,239233,0.0,0.0
2007-12-12 00:00:00-05:00,6.09356687198908,6.1319175139755435,5.901810952836244,5.944423198699951,260100,0.0,0.0
2007-12-13 00:00:00-05:00,5.897549107752597,5.901810169219971,5.786757174848601,5.901810169219971,274900,0.0,0.0
2007-12-14 00:00:00-05:00,5.859200181545119,5.901812438132963,5.765453000314166,5.816587924957275,226667,0.0,0.0
2007-12-17 00:00:00-05:00,5.8251077590499785,5.867720540714384,5.548127929295509,5.560911655426025,323667,0.0,0.0
2007-12-18 00:00:00-05:00,5.5907426096089825,5.624832199608597,5.411770365656085,5.531085014343262,349100,0.0,0.0
2007-12-19 00:00:00-05:00,5.543867921715102,5.641876697540283,5.475688210009514,5.641876697540283,358167,0.0,0.0
2007-12-20 00:00:00-05:00,5.649188469136463,5.649188469136463,5.485693381382869,5.593255996704102,343800,0.381,0.0
2007-12-21 00:00:00-05:00,5.614767896710752,5.662095155867999,5.520112831304588,5.541625022888184,471300,0.0,0.0
2007-12-24 00:00:00-05:00,5.59325719308172,5.730937238840144,5.576047324134884,5.683609962463379,257533,0.0,0.0
2007-12-26 00:00:00-05:00,5.7008184778994995,5.7739608138767125,5.66209587164389,5.726633548736572,406500,0.0,0.0
2007-12-27 00:00:00-05:00,5.713726825751034,5.739541900258744,5.679306544043481,5.7094244956970215,417533,0.0,0.0
2007-12-28 00:00:00-05:00,5.709422876919322,5.7696576689645545,5.6707002761366745,5.743842601776123,493567,0.0,0.0
2007-12-31 00:00:00-05:00,5.722330410513538,5.7868675313929545,5.584649869811348,5.743842601776123,630333,0.0,0.0
2008-01-02 00:00:00-05:00,5.786866897420892,5.933152079765383,5.752447176334896,5.903034687042236,178933,0.0,0.0
2008-01-03 00:00:00-05:00,5.937452773765783,6.057922847488583,5.829890227480833,5.989082336425781,181367,0.0,0.0
2008-01-04 00:00:00-05:00,5.971878125288102,5.980483334075231,5.782567908706605,5.808382987976074,144033,0.0,0.0
2008-01-07 00:00:00-05:00,5.872918990026845,5.9159439273528776,5.687911157723969,5.911641597747803,158400,0.0,0.0
2008-01-08 00:00:00-05:00,5.911643963748187,6.00629908258571,5.778266221691861,5.812685966491699,147267,0.0,0.0
2008-01-09 00:00:00-05:00,5.872918578473345,5.872918578473345,5.636280619125283,5.679305553436279,157700,0.0,0.0
2008-01-10 00:00:00-05:00,5.705124259158329,5.898737407579674,5.627679546881863,5.868619441986084,187267,0.0,0.0
2008-01-11 00:00:00-05:00,5.881525657934342,5.881525657934342,5.739543261558496,5.804080963134766,116033,0.0,0.0
2008-01-14 00:00:00-05:00,5.868619502349937,5.868619502349937,5.739544615833465,5.786871910095215,126633,0.0,0.0
2008-01-15 00:00:00-05:00,5.769661733567966,5.808384361629877,5.675006602891753,5.765359401702881,164800,0.0,0.0
2008-01-16 00:00:00-05:00,5.668491169361415,5.807488515998329,5.6207105207714,5.764051914215088,166633,0.381,0.0
2008-01-17 00:00:00-05:00,5.80748699469132,5.80748699469132,5.546866899936558,5.56858491897583,131733,0.0,0.0
2008-01-18 00:00:00-05:00,5.681528642045537,5.716277741910755,5.3253467783016655,5.381814479827881,154867,0.0,0.0
2008-01-22 00:00:00-05:00,4.995222423141857,5.603336567728757,4.995222423141857,5.516462802886963,300633,0.0,0.0
2008-01-23 00:00:00-05:00,5.473027169090846,5.707585326420401,5.355748366589326,5.68152379989624,170300,0.0,0.0
2008-01-24 00:00:00-05:00,5.7553654218684605,5.77273995528307,5.538181821043236,5.724959850311279,145533,0.0,0.0
2008-01-25 00:00:00-05:00,6.015985598546183,6.015985598546183,5.707584732458086,5.737990856170654,121333,0.0,0.0
2008-01-28 00:00:00-05:00,5.798806047704322,5.994271755218507,5.729307313586004,5.994271755218506,183700,0.0,0.0
2008-01-29 00:00:00-05:00,5.994267907577453,6.015985937365064,5.903050635955324,6.007298946380615,73100,0.0,0.0
2008-01-30 00:00:00-05:00,6.020329521859874,6.159326890178715,5.976892360974597,6.011641979217529,200467,0.0,0.0
2008-01-31 00:00:00-05:00,6.002952840384178,6.150637712075812,5.916079646366181,6.111544609069824,132733,0.0,0.0
2008-02-01 00:00:00-05:00,6.102858726748769,6.298323724865768,6.076796653356316,6.237512588500977,155233,0.0,0.0
2008-02-04 00:00:00-05:00,6.2375129530521,6.315698625472619,6.055078428642553,6.076797008514404,135133,0.0,0.0
2008-02-05 00:00:00-05:00,6.076804849611723,6.141959568645653,5.994275023330079,6.03336763381958,85400,0.0,0.0
2008-02-06 00:00:00-05:00,6.1376081484333005,6.146295690847327,6.059421923686352,6.076797008514404,99600,0.0,0.0
2008-02-07 00:00:00-05:00,6.05073352479693,6.115888696915873,5.955172789797914,6.081139087677002,114633,0.0,0.0
2008-02-08 00:00:00-05:00,6.085486685438082,6.141954355244525,5.911740179057233,5.972551345825195,98433,0.0,0.0
2008-02-11 00:00:00-05:00,5.916085472212832,6.0290208461142445,5.894366876157865,5.994271755218506,98767,0.0,0.0
2008-02-12 00:00:00-05:00,5.985580331512884,6.024673447708447,5.916081642385156,6.02032995223999,122933,0.0,0.0
2008-02-13 00:00:00-05:00,6.0497016743791905,6.054085337631672,5.953257180784591,6.001479148864746,81400,0.381,0.0
2008-02-14 00:00:00-05:00,5.9927158333338575,5.9927158333338575,5.593786007648798,5.681463241577148,186500,0.0,0.0
2008-02-15 00:00:00-05:00,5.593782548402825,5.953258037567139,5.593782548402825,5.953258037567139,169833,0.0,0.0
2008-02-19 00:00:00-05:00,6.119841540032629,6.203134465563306,6.014629188863712,6.036548614501953,174367,0.0,0.0
2008-02-20 00:00:00-05:00,5.913805115564862,6.317118476091366,5.878734121963433,6.255744934082031,199767,0.0,0.0
2008-02-21 00:00:00-05:00,6.2250582005586566,6.303967525627171,6.128613655730889,6.185604095458984,158333,0.0,0.0
2008-02-22 00:00:00-05:00,6.22943833377935,6.22943833377935,5.940104889251292,6.045316696166992,84067,0.0,0.0
2008-02-25 00:00:00-05:00,6.027788365135782,6.089161942739343,5.940111666435022,6.005868911743164,90533,0.0,0.0
2008-02-26 00:00:00-05:00,5.9970971957828185,6.132996369706489,5.957642542956484,6.106693267822266,110167,0.0,0.0
2008-02-27 00:00:00-05:00,6.106695260572181,6.474938249682701,5.988331263468383,6.334654808044434,262033,0.0,0.0
