Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-28 00:00:00-05:00,6.268893502474123,6.277660828624585,6.102307058969887,6.1943678855896,108233,0.0,0.0
2008-02-29 00:00:00-05:00,6.1680617196415675,6.1680617196415675,5.983940715556531,6.014627456665039,71567,0.0,0.0
2008-03-03 00:00:00-05:00,6.032163503896599,6.032163503896599,5.931335387209247,5.983941555023193,69367,0.0,0.0
2008-03-04 00:00:00-05:00,5.962028592874303,5.988331705282435,5.8743519231369765,5.975180149078369,76367,0.0,0.0
2008-03-05 00:00:00-05:00,6.014629053835738,6.027780597436601,5.883113617827103,5.957639217376709,91700,0.0,0.0
2008-03-06 00:00:00-05:00,5.922565866074972,5.975172019315802,5.821737777319325,5.839272975921631,100900,0.0,0.0
2008-03-07 00:00:00-05:00,5.812974075581395,5.830509844216033,5.755984221104607,5.808590412139893,86900,0.0,0.0
2008-03-10 00:00:00-04:00,5.742836381878174,5.755987938129833,5.545563595537975,5.549947261810303,71233,0.0,0.0
2008-03-11 00:00:00-04:00,5.703380200775737,5.764754299487322,5.53679423738426,5.716531753540039,72667,0.0,0.0
2008-03-12 00:00:00-04:00,5.6989956906745585,5.799823875294709,5.620086385788644,5.6946120262146,65067,0.0,0.0
2008-03-13 00:00:00-04:00,5.5587088680666925,5.734062567385758,5.536789446614043,5.720911026000977,107533,0.0,0.0
2008-03-14 00:00:00-04:00,5.720914155187726,5.720914155187726,5.497337829356191,5.545560359954834,56700,0.0,0.0
2008-03-17 00:00:00-04:00,5.2649927139282235,5.471033212811902,5.208002871727192,5.264992713928223,102633,0.0,0.0
2008-03-18 00:00:00-04:00,5.326366228458135,5.440345901141972,5.260608510588947,5.3351335525512695,88267,0.0,0.0
2008-03-19 00:00:00-04:00,5.33074854959824,5.462263952254988,5.264990848269866,5.313213348388672,100033,0.0,0.0
2008-03-20 00:00:00-04:00,5.320748339872389,5.542261600494385,5.285306533641788,5.542261600494385,75067,0.381,0.0
2008-03-24 00:00:00-04:00,5.555551038987904,5.582132668728193,5.4270735374679795,5.475806713104248,100367,0.0,0.0
2008-03-25 00:00:00-04:00,5.493535324321687,5.520116991380602,5.422651066610582,5.440371990203857,90833,0.0,0.0
2008-03-26 00:00:00-04:00,5.493527008857726,5.537829532449895,5.453654568623629,5.471375465393066,87833,0.0,0.0
2008-03-27 00:00:00-04:00,5.51125059842308,5.577704697949368,5.480238873089954,5.573274612426758,68967,0.0,0.0
2008-03-28 00:00:00-04:00,5.586564411595558,5.688460303359905,5.555552128591344,5.559982776641846,80667,0.0,0.0
2008-03-31 00:00:00-04:00,5.599855485661341,5.657449412052123,5.5422621226079665,5.6131463050842285,85333,0.0,0.0
2008-04-01 00:00:00-04:00,5.648586293884987,5.909971923320126,5.648586293884987,5.821366310119629,93767,0.0,0.0
2008-04-02 00:00:00-04:00,5.847949925569268,5.874531562231276,5.728333123927592,5.7549147605896,73467,0.0,0.0
2008-04-03 00:00:00-04:00,5.710610959335315,5.945415012261415,5.701750790422404,5.923264026641846,90100,0.0,0.0
2008-04-04 00:00:00-04:00,5.896682130428102,5.980857111373038,5.816937233742185,5.870100498199463,83167,0.0,0.0
2008-04-07 00:00:00-04:00,5.945420367970082,6.060607737635766,5.914408622164544,6.042886257171631,75067,0.0,0.0
2008-04-08 00:00:00-04:00,5.994148260670045,6.011869162028392,5.896682458193186,5.936554908752441,55367,0.0,0.0
2008-04-09 00:00:00-04:00,5.936556147052822,5.945416317911482,5.706182127991624,5.732763767242432,112000,0.0,0.0
2008-04-10 00:00:00-04:00,5.746053744159087,5.830228734995846,5.697321121571278,5.7947869300842285,112800,0.0,0.0
2008-04-11 00:00:00-04:00,5.7194699401240845,5.759342378034005,5.679597502214165,5.684028148651123,76400,0.0,0.0
2008-04-14 00:00:00-04:00,5.692888314850805,5.710609210587285,5.648585793841043,5.684028148651123,81067,0.0,0.0
2008-04-15 00:00:00-04:00,5.66187686635416,5.666306949657338,5.537829463830863,5.586562633514404,75667,0.0,0.0
2008-04-16 00:00:00-04:00,5.622005526988694,5.715041237924993,5.622005526988694,5.69288969039917,46733,0.0,0.0
2008-04-17 00:00:00-04:00,5.644162695403765,5.830233739242895,5.622011125817714,5.799221992492676,96500,0.0,0.0
2008-04-18 00:00:00-04:00,5.847947937746061,5.892251026014893,5.803645412814396,5.821366310119629,76733,0.0,0.0
2008-04-21 00:00:00-04:00,5.825800895690918,5.834661068665189,5.76377686818328,5.825800895690918,55300,0.0,0.0
2008-04-22 00:00:00-04:00,5.824457929718774,5.828931217527644,5.690253607141641,5.752882480621338,62833,0.381,0.0
2008-04-23 00:00:00-04:00,5.7707725370181775,5.891555781825264,5.761825398249572,5.828927516937256,66167,0.0,0.0
2008-04-24 00:00:00-04:00,5.797613777984179,5.878135757043779,5.74840536466313,5.87366247177124,62533,0.0,0.0
2008-04-25 00:00:00-04:00,5.8512967760558015,5.873663776216622,5.699198785872402,5.757353782653809,78667,0.0,0.0
2008-04-28 00:00:00-04:00,5.788668232793533,5.815509089482234,5.748406947760482,5.7841949462890625,61167,0.0,0.0
2008-04-29 00:00:00-04:00,5.77524948849679,5.797617065203347,5.748408623981364,5.752882480621338,53633,0.0,0.0
2008-04-30 00:00:00-04:00,5.802084535028253,5.864713345707518,5.7797169807505435,5.8199782371521,94300,0.0,0.0
2008-05-01 00:00:00-04:00,5.797620811259046,5.967612683807335,5.797620811259046,5.949718952178955,75233,0.0,0.0
2008-05-02 00:00:00-04:00,5.954188389893803,6.043657558971239,5.909453805355086,6.012343406677246,98300,0.0,0.0
2008-05-05 00:00:00-04:00,6.0391811447638615,6.074969135166537,6.016813579658338,6.061548709869385,70767,0.0,0.0
2008-05-06 00:00:00-04:00,6.039180357469387,6.137596607208252,6.030233218827405,6.137596607208252,93067,0.0,0.0
2008-05-07 00:00:00-04:00,6.106287650710637,6.115234228104731,6.048132622324162,6.101813793182373,175400,0.0,0.0
2008-05-08 00:00:00-04:00,6.079444408416748,6.151019843793903,6.074971121465362,6.079444408416748,121633,0.0,0.0
2008-05-09 00:00:00-04:00,6.057076455766608,6.057076455766608,5.976554451541426,6.034709453582764,68533,0.0,0.0
2008-05-12 00:00:00-04:00,6.025759621667734,6.07944131307638,5.994445491289594,6.030232906341553,95000,0.0,0.0
2008-05-13 00:00:00-04:00,6.0257615262921815,6.061549521486727,6.00339395819173,6.007867813110352,64367,0.0,0.0
2008-05-14 00:00:00-04:00,6.034709431118107,6.034709431118107,5.837876854712014,5.896031856536865,101933,0.0,0.0
2008-05-15 00:00:00-04:00,5.922876437896127,6.09286826359238,5.922876437896127,6.074974536895752,66633,0.0,0.0
2008-05-16 00:00:00-04:00,6.079446282911747,6.128654161042402,6.025764547619271,6.1197075843811035,60167,0.0,0.0
2008-05-19 00:00:00-04:00,6.1197075843811035,6.1733893196735785,6.083919571242396,6.1197075843811035,90700,0.0,0.0
2008-05-20 00:00:00-04:00,6.106288408867504,6.106288408867504,5.985504479569753,6.048133373260498,73467,0.0,0.0
2008-05-21 00:00:00-04:00,6.073868495618771,6.100963866725418,6.006130642076947,6.033226013183594,88300,0.381,0.0
2008-05-22 00:00:00-04:00,6.051291736035204,6.07387083784792,5.974521296886932,6.037744045257568,61933,0.0,0.0
2008-05-23 00:00:00-04:00,6.006134810593283,6.010650517503555,5.893237544034952,5.947427749633789,59333,0.0,0.0
2008-05-27 00:00:00-04:00,5.9835533309976,6.019680698107915,5.879688083671102,5.9158148765563965,78900,0.0,0.0
2008-05-28 00:00:00-04:00,5.956454699592854,5.956454699592854,5.825494141937262,5.906780242919922,96533,0.0,0.0
2008-05-29 00:00:00-04:00,5.9158148765563965,5.938394552778471,5.866140392782861,5.9158148765563965,78200,0.0,0.0
2008-05-30 00:00:00-04:00,5.970005640109359,5.9971010218858405,5.893235774559342,5.9158148765563965,104067,0.0,0.0
2008-06-02 00:00:00-04:00,5.920331156335823,5.974521345663766,5.879688083671102,5.9158148765563965,105200,0.0,0.0
2008-06-03 00:00:00-04:00,5.9158161034268755,5.9338795036156595,5.852593915653563,5.902268409729004,64733,0.0,0.0
2008-06-04 00:00:00-04:00,5.893237544034952,5.956459737679525,5.875173567943481,5.947427749633789,55367,0.0,0.0
2008-06-05 00:00:00-04:00,5.979038871357738,6.001617978059835,5.915816109296557,5.974522590637207,59167,0.0,0.0
2008-06-06 00:00:00-04:00,5.983553238482977,5.983553238482977,5.8661403020836165,5.893235683441162,71067,0.0,0.0
2008-06-09 00:00:00-04:00,5.91581629176899,5.9203325726288245,5.848077821123034,5.8661417961120605,78800,0.0,0.0
2008-06-10 00:00:00-04:00,5.861624429583956,5.861624429583956,5.7487271908261555,5.802917957305908,90000,0.0,0.0
2008-06-11 00:00:00-04:00,5.76679335323599,5.76679335323599,5.644864082336426,5.644864082336426,100500,0.0,0.0
2008-06-12 00:00:00-04:00,5.644858070802361,5.708080205567511,5.468738774621162,5.5364766120910645,112100,0.0,0.0
2008-06-13 00:00:00-04:00,5.6177677519490015,5.635831153217037,5.522933890397764,5.622283458709717,73267,0.0,0.0
2008-06-16 00:00:00-04:00,5.595185753728028,5.622281131527311,5.559058966145607,5.617765426635742,62000,0.0,0.0
2008-06-17 00:00:00-04:00,5.622281787068742,5.640345757191093,5.55905961431552,5.581639289855957,101333,0.0,0.0
2008-06-18 00:00:00-04:00,5.572605505699264,5.572605505699264,5.391969882368327,5.482287406921387,133167,0.0,0.0
2008-06-19 00:00:00-04:00,5.5048670751720605,5.5048670751720605,5.382937900223094,5.482287406921387,80900,0.0,0.0
2008-06-20 00:00:00-04:00,5.339444759341668,5.4398445564820905,5.280117685617146,5.380517482757568,144267,0.381,0.0
2008-06-23 00:00:00-04:00,5.407898652917085,5.4261530010469885,4.98348114190379,5.05193567276001,157867,0.0,0.0
2008-06-24 00:00:00-04:00,5.156901465964686,5.175155821123884,4.9561018183270455,5.019992351531982,163233,0.0,0.0
2008-06-25 00:00:00-04:00,4.992609089384043,5.1477725142456805,4.992609089384043,5.097572326660156,115033,0.0,0.0
2008-06-26 00:00:00-04:00,5.019993796159148,5.047375626925486,4.924157388476963,4.974357604980469,118033,0.0,0.0
2008-06-27 00:00:00-04:00,4.992609164208067,5.042809352545939,4.924154625699756,4.9561004638671875,92600,0.0,0.0
2008-06-30 00:00:00-04:00,5.019992647185497,5.019992647185497,4.887647548969717,4.9515380859375,97933,0.0,0.0
2008-07-01 00:00:00-04:00,4.919594660953557,4.988049247853267,4.828321975136567,4.983485221862793,102000,0.0,0.0
2008-07-02 00:00:00-04:00,4.9606712188363415,5.010870900877982,4.796380374383753,4.823761940002441,104533,0.0,0.0
2008-07-03 00:00:00-04:00,4.828318987922404,4.942409992218018,4.791809994212791,4.942409992218018,84967,0.0,0.0
2008-07-07 00:00:00-04:00,4.95153556817443,4.956099590133924,4.5681910905524115,4.659463405609131,122300,0.0,0.0
2008-07-08 00:00:00-04:00,4.65946443490458,4.686846251529401,4.431283016561311,4.664028167724609,190900,0.0,0.0
2008-07-09 00:00:00-04:00,4.627522764451368,4.627522764451368,4.4723592100064575,4.486050128936768,105200,0.0,0.0
2008-07-10 00:00:00-04:00,4.504302497521568,4.600138591232604,4.504302497521568,4.572756767272949,108867,0.0,0.0
2008-07-11 00:00:00-04:00,4.517993785533928,4.58188461670817,4.340012205130524,4.463230133056641,117867,0.0,0.0
2008-07-14 00:00:00-04:00,4.504303184882443,4.540812192350706,4.358266864861591,4.371957778930664,149333,0.0,0.0
2008-07-15 00:00:00-04:00,4.294377729522082,4.294377729522082,3.9794871615548093,4.171159744262695,207733,0.0,0.0
2008-07-16 00:00:00-04:00,4.152905060844328,4.221359657841464,4.034250812913179,4.216795921325684,179333,0.0,0.0
2008-07-17 00:00:00-04:00,4.225919498902355,4.522555135439252,4.225919498902355,4.4312825202941895,127300,0.0,0.0
2008-07-18 00:00:00-04:00,4.495175370991532,4.531684665810313,4.376521178347717,4.426721096038818,78433,0.0,0.0
2008-07-21 00:00:00-04:00,4.490614398535822,4.527123423302625,4.449541636867693,4.513432502746582,73300,0.0,0.0
2008-07-22 00:00:00-04:00,4.440412372997517,4.654902974361785,4.440412372997517,4.64577579498291,115967,0.0,0.0
2008-07-23 00:00:00-04:00,4.667496133862868,4.7691643455365575,4.616662028026023,4.746057987213135,71133,0.381,0.0
2008-07-24 00:00:00-04:00,4.759922691699283,4.773786567875598,4.5103735081522816,4.588935375213623,73400,0.0,0.0
2008-07-25 00:00:00-04:00,4.621283871852696,4.6582541075699195,4.478024024815132,4.519615650177002,77367,0.0,0.0
2008-07-28 00:00:00-04:00,4.547341064129452,4.556583544856918,4.376353554698946,4.394838809967041,63167,0.0,0.0
2008-07-29 00:00:00-04:00,4.394840113371983,4.5011294077936155,4.394840113371983,4.478023052215576,74133,0.0,0.0
2008-07-30 00:00:00-04:00,4.52423740130464,4.5704501261902,4.450296630149067,4.5149946212768555,80867,0.0,0.0
2008-07-31 00:00:00-04:00,4.551962989649033,4.565826860181017,4.417945966257475,4.436430931091309,96433,0.0,0.0
2008-08-01 00:00:00-04:00,4.487264236345574,4.593553793803104,4.367111104606178,4.5704474449157715,90267,0.0,0.0
2008-08-04 00:00:00-04:00,4.575073242276997,4.598179613437296,4.4734049741209265,4.533481597900391,63200,0.0,0.0
2008-08-05 00:00:00-04:00,4.5796916518067325,4.644389629364014,4.533478936614365,4.644389629364014,103467,0.0,0.0
2008-08-06 00:00:00-04:00,4.602801080162773,4.602801080162773,4.505754195988638,4.528860569000244,114067,0.0,0.0
2008-08-07 00:00:00-04:00,4.510371671866298,4.5196141542832144,4.367111872244605,4.436430931091309,96433,0.0,0.0
2008-08-08 00:00:00-04:00,4.445676685893462,4.621285438537598,4.399463655220036,4.621285438537598,69333,0.0,0.0
2008-08-11 00:00:00-04:00,4.598176196686454,4.676738035305554,4.450295002281903,4.491886615753174,116167,0.0,0.0
2008-08-12 00:00:00-04:00,4.528858135652979,4.542722010773602,4.4364323994532615,4.519615650177002,75533,0.0,0.0
2008-08-13 00:00:00-04:00,4.487261220899421,4.505746463875076,4.35786569532171,4.399456977844238,108600,0.0,0.0
2008-08-14 00:00:00-04:00,4.4087018966674805,4.413322989305693,4.344003955414478,4.4087018966674805,73533,0.0,0.0
2008-08-15 00:00:00-04:00,4.441050318820475,4.441050318820475,4.279305627219742,4.307033061981201,79533,0.0,0.0
2008-08-18 00:00:00-04:00,4.28392741537702,4.302412668700731,4.182259256629446,4.196123123168945,84533,0.0,0.0
2008-08-19 00:00:00-04:00,4.177638007672472,4.242335951170048,4.122182543585087,4.136046409606934,120633,0.0,0.0
2008-08-20 00:00:00-04:00,4.163776178380049,4.17301866231124,4.04824410089372,4.0667290687561035,149500,0.0,0.0
2008-08-21 00:00:00-04:00,4.043621808443549,4.089834511586195,3.9604385902109454,3.9974091053009033,126867,0.0,0.0
2008-08-22 00:00:00-04:00,4.043623924255371,4.126807186013321,3.93271320239146,4.043623924255371,205267,0.0,0.0
2008-08-25 00:00:00-04:00,4.060973363984417,4.103177547454834,4.000011964398644,4.103177547454834,132633,0.381,0.0
2008-08-26 00:00:00-04:00,4.1031796937417795,4.192277262246226,4.032839351164199,4.098490238189697,127833,0.0,0.0
2008-08-27 00:00:00-04:00,4.112558980823928,4.112558980823928,3.9953252560718373,4.037529468536377,109100,0.0,0.0
2008-08-28 00:00:00-04:00,4.103179038376231,4.150072393844257,4.075042905839141,4.117247104644775,107600,0.0,0.0
2008-08-29 00:00:00-04:00,3.9296713296983583,4.16882805120589,3.9296713296983583,4.131313323974609,83500,0.0,0.0
2008-09-02 00:00:00-04:00,4.1969654865227835,4.384539181466092,4.1969654865227835,4.356403350830078,168200,0.0,0.0
2008-09-03 00:00:00-04:00,4.403297052537651,4.403297052537651,4.234480564503712,4.276684761047363,100933,0.0,0.0
2008-09-04 00:00:00-04:00,4.276682892717326,4.276682892717326,4.173517322773754,4.239168167114258,100867,0.0,0.0
2008-09-05 00:00:00-04:00,4.206342315494798,4.3657801122857185,4.131312869289841,4.361090660095215,151700,0.0,0.0
2008-09-08 00:00:00-04:00,4.464256769422174,4.5439756775722815,4.182896162655189,4.234478950500488,127967,0.0,0.0
2008-09-09 00:00:00-04:00,4.234479951213625,4.239169405086178,3.939051214477063,3.9531192779541016,144033,0.0,0.0
2008-09-10 00:00:00-04:00,3.990633554734446,4.042216348826968,3.7983701420799627,3.8499529361724854,159200,0.0,0.0
2008-09-11 00:00:00-04:00,3.8030607670107677,3.8030607670107677,3.6717590146635586,3.756167411804199,169767,0.0,0.0
2008-09-12 00:00:00-04:00,3.6717566418395817,3.746786080939585,3.6201738651907687,3.6952033042907715,101533,0.0,0.0
2008-09-15 00:00:00-04:00,3.5170076676200783,3.6107945983847007,3.3857060241776944,3.404463529586792,139233,0.0,0.0
2008-09-16 00:00:00-04:00,3.146551290869151,3.334125265389243,3.094968492597218,3.2825424671173096,269367,0.0,0.0
2008-09-17 00:00:00-04:00,3.1324821378549323,3.2731624073322627,2.9120826813005207,3.0058696269989014,257633,0.0,0.0
2008-09-18 00:00:00-04:00,2.982422332682708,3.1653067336644956,2.696372402751237,3.1512386798858643,277300,0.0,0.0
2008-09-19 00:00:00-04:00,3.4935623128585864,3.751476245079707,3.3997753471034846,3.5545237064361572,238300,0.0,0.0
2008-09-22 00:00:00-04:00,3.576941669208772,3.7629426481364723,3.3623251084120254,3.448171854019165,175333,0.381,0.0
2008-09-23 00:00:00-04:00,3.6103238286949684,3.6103238286949684,3.2001681449390937,3.281245470046997,153600,0.0,0.0
2008-09-24 00:00:00-04:00,3.290787661611229,3.362326339250734,3.1715562289908394,3.3098645210266113,131700,0.0,0.0
2008-09-25 00:00:00-04:00,3.2430899675818647,3.5292451520048465,3.2430899675818647,3.314628839492798,132667,0.0,0.0
2008-09-26 00:00:00-04:00,3.133397659838877,3.2430905141833986,3.014166388705511,3.19062876701355,171533,0.0,0.0
2008-09-29 00:00:00-04:00,3.114320925579025,3.119090285735947,2.861550598457605,2.9521663188934326,122700,0.0,0.0
2008-09-30 00:00:00-04:00,3.0857062263356196,3.171552913629222,3.0046289005208497,3.0952446460723877,117233,0.0,0.0
2008-10-01 00:00:00-04:00,3.018936742027576,3.1906298168227636,2.9092438515909302,3.1524758338928223,152433,0.0,0.0
2008-10-02 00:00:00-04:00,3.0475543268104897,3.0666314825419017,2.885399564367353,2.9474000930786133,95300,0.0,0.0
2008-10-03 00:00:00-04:00,2.9664749028710293,3.176321955310128,2.875859157792409,2.923551559448242,178033,0.0,0.0
2008-10-06 00:00:00-04:00,2.823395630038346,2.852011174435266,2.384624656800559,2.766164541244507,399867,0.0,0.0
2008-10-07 00:00:00-04:00,2.7566272621763246,2.7900118755670573,2.2653943564210426,2.351240873336792,448033,0.0,0.0
2008-10-08 00:00:00-04:00,1.9363159960179566,2.2463172873403834,1.7980077322467323,2.0889320373535156,386467,0.0,0.0
2008-10-09 00:00:00-04:00,2.0889335047669175,2.112779716385121,1.8170859949110207,1.8933939933776855,317933,0.0,0.0
2008-10-10 00:00:00-04:00,1.5547753848898316,1.8456996091652502,1.4260057258094292,1.6978529691696167,382500,0.0,0.0
2008-10-13 00:00:00-04:00,1.864777508573516,2.332164301843547,1.8504698795476695,2.2844717502593994,55733,0.0,0.0
2008-10-14 00:00:00-04:00,2.408473546635123,2.6183207035064697,2.274934543287326,2.6183207035064697,236800,0.0,0.0
2008-10-15 00:00:00-04:00,2.3560101127906727,2.408471865387277,2.1700092984534707,2.189086437225342,114667,0.0,0.0
2008-10-16 00:00:00-04:00,2.2797025266288546,2.3321642875671387,2.1461634436548804,2.3321642875671387,138567,0.0,0.0
2008-10-17 00:00:00-04:00,2.2224707234201877,2.4227792865022044,2.203393739071004,2.3798561096191406,130300,0.0,0.0
2008-10-20 00:00:00-04:00,2.394164584860443,2.5420112946392637,2.375087443330493,2.4370877742767334,257700,0.0,0.0
2008-10-21 00:00:00-04:00,2.4227806166133634,2.446626973849334,2.3417032749099236,2.384626626968384,222867,0.0,0.0
2008-10-22 00:00:00-04:00,2.3512418481264072,2.4132421950073573,2.2940108636589382,2.384626626968384,165400,0.0,0.0
2008-10-23 00:00:00-04:00,2.3782641078462246,2.3880512714385986,2.1629480644308803,2.3880512714385986,144667,0.381,0.0
2008-10-24 00:00:00-04:00,1.9672069676151973,2.29996832742115,1.9672069676151973,2.2901811599731445,181233,0.0,0.0
2008-10-27 00:00:00-04:00,2.19231001008895,2.206990682826169,1.9574197129786757,2.02103590965271,183267,0.0,0.0
2008-10-28 00:00:00-04:00,1.976993617501615,2.143374344720119,1.9476322760955918,2.099332332611084,182267,0.0,0.0
2008-10-29 00:00:00-04:00,2.0455011587582956,2.1286914348602295,1.9769915379168865,2.1286914348602295,137433,0.0,0.0
2008-10-30 00:00:00-04:00,2.1531635246965144,2.1531635246965144,2.0699730772508658,2.118908643722534,141767,0.0,0.0
2008-10-31 00:00:00-04:00,2.1580544281731955,2.2363512710731763,2.128693248202181,2.177628755569458,208533,0.0,0.0
2008-11-03 00:00:00-05:00,2.2314566630718646,2.3733694553375244,2.2265630058629156,2.3733694553375244,197833,0.0,0.0
2008-11-04 00:00:00-05:00,2.407626798112379,2.5201783871812213,2.407626798112379,2.4859235286712646,290000,0.0,0.0
2008-11-05 00:00:00-05:00,2.4467729372145834,2.5103890895843506,2.353795615380152,2.5103890895843506,234800,0.0,0.0
2008-11-06 00:00:00-05:00,2.407624525828568,2.476134178189988,2.3048600472864385,2.471240520477295,222567,0.0,0.0
2008-11-07 00:00:00-05:00,2.436987088866997,2.48592260506597,2.324435541614905,2.4272000789642334,135567,0.0,0.0
2008-11-10 00:00:00-05:00,2.4565600140241006,2.471240520477295,2.3391148734671483,2.471240520477295,196567,0.0,0.0
2008-11-11 00:00:00-05:00,2.3489023876675312,2.388050880059265,2.192308884785585,2.3391153812408447,170467,0.0,0.0
2008-11-12 00:00:00-05:00,2.221670126849497,2.265712120703348,1.9867799596472626,2.050395965576172,171767,0.0,0.0
2008-11-13 00:00:00-05:00,2.0259293421806013,2.079758369897721,1.8155067368604776,2.0748648643493652,183267,0.0,0.0
2008-11-14 00:00:00-05:00,1.9818854656882632,2.0406080994080633,1.9329501450038837,1.9525243043899536,139300,0.0,0.0
2008-11-17 00:00:00-05:00,1.9084857365262144,1.976995494476139,1.884018032499185,1.9329535961151123,182967,0.0,0.0
2008-11-18 00:00:00-05:00,1.9329535961151123,1.9427406155011766,1.8350824688832579,1.9329535961151123,150400,0.0,0.0
2008-11-19 00:00:00-05:00,1.8505362317083245,1.8808729439426946,1.5673941735287162,1.5775063037872314,152000,0.381,0.0
2008-11-20 00:00:00-05:00,1.5269458328704175,1.5269458328704175,1.1376251539192943,1.269084095954895,317433,0.0,0.0
2008-11-21 00:00:00-05:00,1.3247023066180763,1.4005440886603835,1.1376260073514703,1.2185238599777222,291700,0.0,0.0
2008-11-24 00:00:00-05:00,1.4662727392125894,1.6280683617916718,1.3904310762882233,1.5168339014053345,181200,0.0,0.0
2008-11-25 00:00:00-05:00,1.5471703703475965,1.5825631618499756,1.456160358017119,1.5825631618499756,152800,0.0,0.0
2008-11-26 00:00:00-05:00,1.5218898256805076,1.749414953695939,1.5168337581575724,1.714022159576416,140400,0.0,0.0
2008-11-28 00:00:00-05:00,1.799975359001963,1.9718830295162892,1.799975359001963,1.8707609176635742,88900,0.0,0.0
2008-12-01 00:00:00-05:00,1.7241339029284308,1.8606489808696869,1.698853410327564,1.8151440620422363,253267,0.0,0.0
2008-12-02 00:00:00-05:00,1.8202001790169302,1.855592966079712,1.7696390316801767,1.855592966079712,225333,0.0,0.0
2008-12-03 00:00:00-05:00,1.8303114433734071,1.8859286308288574,1.774694255917957,1.8859286308288574,168100,0.0,0.0
2008-12-04 00:00:00-05:00,1.8303130001714754,1.9314353328629563,1.8303130001714754,1.8353692293167114,154300,0.0,0.0
2008-12-05 00:00:00-05:00,1.8202010980350074,1.8303132361702947,1.7393031893050213,1.805032730102539,139933,0.0,0.0
2008-12-08 00:00:00-05:00,1.8303106083695735,1.8859277704519841,1.749412976514906,1.764581322669983,182200,0.0,0.0
2008-12-09 00:00:00-05:00,1.7848065782380478,1.8252554133745278,1.7190771005942305,1.754469871520996,165700,0.0,0.0
2008-12-10 00:00:00-05:00,1.8303134046672247,1.8303134046672247,1.6735739633046856,1.7696400880813599,164667,0.0,0.0
2008-12-11 00:00:00-05:00,1.6887427648244162,1.779752843359711,1.653349947575713,1.7089672088623047,110633,0.0,0.0
2008-12-12 00:00:00-05:00,1.643235661421269,1.7797506947833566,1.6179551770757787,1.703908920288086,105567,0.0,0.0
2008-12-15 00:00:00-05:00,1.668515563871245,1.7190766756584162,1.5421128647679887,1.6078423261642456,145333,0.0,0.0
2008-12-16 00:00:00-05:00,1.6230120896529456,1.7949198266107602,1.6230120896529456,1.7746953964233398,198033,0.0,0.0
2008-12-17 00:00:00-05:00,1.729189823111589,1.9061537220960072,1.6836847516315572,1.8252558708190918,182367,0.0,0.0
2008-12-18 00:00:00-05:00,1.7746949913908414,1.9213221973325314,1.7696389251802858,1.8454805612564087,213300,0.0,0.0
2008-12-19 00:00:00-05:00,1.8454804276770334,1.9415466431008177,1.8201999377246578,1.9364904165267944,196400,0.0,0.0
2008-12-22 00:00:00-05:00,1.8355603341086248,1.8355603341086248,1.6525272144700187,1.6943634748458862,518700,0.381,0.0
2008-12-23 00:00:00-05:00,1.621151300641774,1.7257416052445516,1.621151300641774,1.673446536064148,377767,0.0,0.0
2008-12-24 00:00:00-05:00,1.6734454717651,1.751888191888681,1.657756894492011,1.7309701442718506,170300,0.0,0.0
2008-12-26 00:00:00-05:00,1.7571180635831136,1.8041838061528646,1.7309705396500763,1.7728066444396973,261300,0.0,0.0
