Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-29 00:00:00-05:00,1.9453811069807858,1.9872172204930325,1.7989545434459846,1.8669383525848389,491467,0.0,0.0
2008-12-30 00:00:00-05:00,1.9872181990366393,1.9872181990366393,1.8460212048442675,1.9610706567764282,364233,0.0,0.0
2008-12-31 00:00:00-05:00,1.9296926135945767,2.1179552994944406,1.9296926135945767,2.065660238265991,356167,0.0,0.0
2009-01-02 00:00:00-05:00,2.0238243927140895,2.1493329324439343,2.0238243927140895,2.123185396194458,179500,0.0,0.0
2009-01-05 00:00:00-05:00,2.128412816509925,2.165019431682993,2.091806201336857,2.1545603275299072,258367,0.0,0.0
2009-01-06 00:00:00-05:00,2.170249396552258,2.2800692671658913,2.170249396552258,2.2591512203216553,221000,0.0,0.0
2009-01-07 00:00:00-05:00,2.264381493892977,2.2696111321409473,2.1388731682961994,2.2225453853607178,112400,0.0,0.0
2009-01-08 00:00:00-05:00,2.1754802964167372,2.1859394098334572,2.1284147016464168,2.1441032886505127,142100,0.0,0.0
2009-01-09 00:00:00-05:00,2.159792218448824,2.1754806417009607,2.07611979656079,2.1127264499664307,173967,0.0,0.0
2009-01-12 00:00:00-05:00,2.1336434535111777,2.1336434535111777,1.9296922239300596,1.940151333808899,141300,0.0,0.0
2009-01-13 00:00:00-05:00,1.9610704573837712,1.9715295729696323,1.861709607407101,1.9035457372665405,169400,0.0,0.0
2009-01-14 00:00:00-05:00,1.84602140329245,1.8512508790582596,1.7623489598293114,1.7675786018371582,160900,0.0,0.0
2009-01-15 00:00:00-05:00,1.7623471410352165,1.809412873080394,1.6734454797974354,1.7884948253631592,162933,0.0,0.0
2009-01-16 00:00:00-05:00,1.7989549089432764,1.8983159065246582,1.7414301996160417,1.8983159065246582,89067,0.0,0.0
2009-01-20 00:00:00-05:00,1.8460206092379685,1.8460206092379685,1.6734464870196226,1.6995940208435059,114300,0.0,0.0
2009-01-21 00:00:00-05:00,1.6734452292150142,1.814642071723938,1.6734452292150142,1.814642071723938,86433,0.0,0.0
2009-01-22 00:00:00-05:00,1.788267683459871,1.788267683459871,1.703865582334763,1.7144159078598022,86867,0.09,0.0
2009-01-23 00:00:00-05:00,1.6616643233522375,1.740791163951543,1.6300136877275389,1.7249659299850464,109700,0.0,0.0
2009-01-26 00:00:00-05:00,1.7777170087118321,1.7829922542839256,1.6880400139783733,1.7671668529510498,114800,0.0,0.0
2009-01-27 00:00:00-05:00,1.8146420922147677,1.8146420922147677,1.7144148180515373,1.7566157579421997,97000,0.0,0.0
2009-01-28 00:00:00-05:00,1.8040926643946171,1.8621190219314296,1.767166785262855,1.8515686988830566,95667,0.0,0.0
2009-01-29 00:00:00-05:00,1.8357446130468402,1.8357446130468402,1.777718213947405,1.7988187074661255,72467,0.0,0.0
2009-01-30 00:00:00-05:00,1.8199186033988959,1.846294167283389,1.7196910917159822,1.7302414178848267,101267,0.0,0.0
2009-02-02 00:00:00-05:00,1.724965126640738,1.8304674757417505,1.714414807884823,1.8040919303894043,161467,0.0,0.0
2009-02-03 00:00:00-05:00,1.814643289768943,1.8568444252014162,1.7777174010728662,1.856844425201416,133500,0.0,0.0
2009-02-04 00:00:00-05:00,1.8779439505603028,1.8779439505603028,1.8251926839630122,1.8410180807113647,89433,0.0,0.0
2009-02-05 00:00:00-05:00,1.8304672241210935,1.8304672241210935,1.777715972976094,1.8304672241210938,106433,0.0,0.0
2009-02-06 00:00:00-05:00,1.8515693837965213,1.930696249008179,1.8304688975861965,1.9306962490081787,108800,0.0,0.0
2009-02-09 00:00:00-05:00,1.9306951224041773,1.9412454431988693,1.8462932268132812,1.9254200458526611,127433,0.0,0.0
2009-02-10 00:00:00-05:00,1.8937704177991055,1.8937704177991055,1.8093683099951816,1.8673946857452393,77633,0.0,0.0
2009-02-11 00:00:00-05:00,1.8462941334073109,1.8726696968078613,1.8040931648897334,1.8726696968078613,84533,0.0,0.0
2009-02-12 00:00:00-05:00,1.8304674757417505,1.8304674757417505,1.724965126640738,1.8040919303894043,91100,0.0,0.0
2009-02-13 00:00:00-05:00,1.7777168983827578,1.7882672211804658,1.7249657874692932,1.7513413429260254,83967,0.0,0.0
2009-02-17 00:00:00-05:00,1.6669385612464398,1.6722138042683894,1.6036371542076353,1.6089122295379639,143300,0.0,0.0
2009-02-18 00:00:00-05:00,1.6616651898443737,1.6722155190153198,1.6036387986336536,1.6247392892837524,117400,0.0,0.0
2009-02-19 00:00:00-05:00,1.6620276643831409,1.6726817627736692,1.5714685900988203,1.6247385740280151,137533,0.09,0.0
2009-02-20 00:00:00-05:00,1.5288515805032379,1.5874486681968107,1.4649275310214478,1.5661406517028809,241067,0.0,0.0
2009-02-23 00:00:00-05:00,1.5981031972788493,1.619411219588301,1.416984838307402,1.480908989906311,190233,0.0,0.0
2009-02-24 00:00:00-05:00,1.5927761185973208,1.5927761185973208,1.411657688082218,1.5448329448699951,136000,0.0,0.0
2009-02-25 00:00:00-05:00,1.5181978729278989,1.5554869494328327,1.411657605959206,1.5022168159484863,118833,0.0,0.0
2009-02-26 00:00:00-05:00,1.5501605716228382,1.5501605716228382,1.3903502627709963,1.43829345703125,156967,0.0,0.0
2009-02-27 00:00:00-05:00,1.38502329763358,1.43829345703125,1.3743691980175785,1.43829345703125,124033,0.0,0.0
2009-03-02 00:00:00-05:00,1.4329652098589551,1.4329652098589551,1.241192920410955,1.294463038444519,291667,0.0,0.0
2009-03-03 00:00:00-05:00,1.2891362918301406,1.315771270605869,1.2518472199394814,1.27848219871521,243300,0.0,0.0
2009-03-04 00:00:00-05:00,1.305117687038939,1.3317527591561744,1.2731556513005924,1.3157716989517212,321867,0.0,0.0
2009-03-05 00:00:00-05:00,1.2784826142220755,1.2784826142220755,1.177269458770752,1.177269458770752,199700,0.0,0.0
2009-03-06 00:00:00-05:00,1.2039051797763918,1.2198861639152647,1.1346539380490546,1.2145591974258423,247833,0.0,0.0
2009-03-09 00:00:00-04:00,1.1825968458072824,1.2092319274463976,1.1346537327251114,1.1719428300857544,115167,0.0,0.0
2009-03-10 00:00:00-04:00,1.2358665092904024,1.3210986852645874,1.193250378968032,1.3210986852645874,116600,0.0,0.0
2009-03-11 00:00:00-04:00,1.3317530927715082,1.3637151365166151,1.273155970236855,1.3424071073532104,198333,0.0,0.0
2009-03-12 00:00:00-04:00,1.3690417457758586,1.480908989906311,1.3210986532443152,1.480908989906311,97167,0.0,0.0
2009-03-13 00:00:00-04:00,1.475581406573066,1.4862353285800853,1.401003190489264,1.4542732238769531,112333,0.0,0.0
2009-03-16 00:00:00-04:00,1.4596001707436916,1.5075431524307206,1.4276380700583284,1.4862351417541504,88400,0.0,0.0
2009-03-17 00:00:00-04:00,1.4755819197186524,1.5448329448699951,1.411657688082218,1.5448329448699951,125567,0.0,0.0
2009-03-18 00:00:00-04:00,1.5288514879606077,1.5821216106414797,1.4702544038139642,1.5821216106414795,107467,0.0,0.0
2009-03-19 00:00:00-04:00,1.571467782658564,1.59277579915014,1.5075435638427734,1.5075435638427734,80600,0.0,0.0
2009-03-20 00:00:00-04:00,1.5075437420072413,1.5128708737655026,1.4116575717926025,1.4116575717926025,90100,0.0,0.0
2009-03-23 00:00:00-04:00,1.470926164358454,1.6379544734954834,1.470926164358454,1.6379544734954834,149933,0.09,0.0
2009-03-24 00:00:00-04:00,1.546358075858981,1.6271783246001605,1.514030147642653,1.5732982158660889,136467,0.0,0.0
2009-03-25 00:00:00-04:00,1.5786868489069905,1.6379549424173383,1.5355828120413226,1.61101496219635,109933,0.0,0.0
2009-03-26 00:00:00-04:00,1.6487301588058472,1.6487301588058472,1.5894620968744066,1.6487301588058472,86200,0.0,0.0
2009-03-27 00:00:00-04:00,1.6164019495551398,1.6325659964555095,1.567909808854031,1.594849944114685,53967,0.0,0.0
2009-03-30 00:00:00-04:00,1.5625227350069415,1.5625227350069415,1.4870905876159668,1.4870905876159668,49367,0.0,0.0
2009-03-31 00:00:00-04:00,1.5732981021856407,1.5894621507659248,1.5301940868249706,1.5840740203857422,107967,0.0,0.0
2009-04-01 00:00:00-04:00,1.551745248405508,1.61640123619239,1.5409691648010089,1.6056251525878906,59633,0.0,0.0
2009-04-02 00:00:00-04:00,1.6487307889934155,1.7187747955322266,1.6433426567364369,1.7187747955322266,107700,0.0,0.0
2009-04-03 00:00:00-04:00,1.7295508911058821,1.8588631536850655,1.6972227826410384,1.821147084236145,152133,0.0,0.0
2009-04-06 00:00:00-04:00,1.778041969988356,1.7942060159249944,1.7457140493951828,1.7834300994873047,102333,0.0,0.0
2009-04-07 00:00:00-04:00,1.74032638602517,1.7726544865572036,1.6864464468453133,1.7133864164352417,81900,0.0,0.0
2009-04-08 00:00:00-04:00,1.7349388118896343,1.7564908266067505,1.697222743314634,1.7564908266067505,78800,0.0,0.0
2009-04-09 00:00:00-04:00,1.8265348478350796,1.8911908864974976,1.7942067428637842,1.8911908864974976,125500,0.0,0.0
2009-04-13 00:00:00-04:00,1.837309560421735,1.9396817684173584,1.7888176061333327,1.9396817684173584,124367,0.0,0.0
2009-04-14 00:00:00-04:00,1.8911910908697176,1.9073551451021393,1.804983030003723,1.821147084236145,151433,0.0,0.0
2009-04-15 00:00:00-04:00,1.772654962637193,1.9127431504324197,1.772654962637193,1.9073551893234253,131600,0.0,0.0
2009-04-16 00:00:00-04:00,1.907355522063843,1.9935637712478638,1.880415540538963,1.9935637712478638,149600,0.0,0.0
2009-04-17 00:00:00-04:00,1.9881749280652277,2.155203233468705,1.9504588646283187,2.0043389797210693,153433,0.0,0.0
2009-04-20 00:00:00-04:00,1.9612357564048182,1.9612357564048182,1.8858035987523072,1.9342957735061646,144400,0.0,0.0
2009-04-21 00:00:00-04:00,1.9127439386064096,1.9774001836776733,1.8588639627540444,1.9774001836776733,113367,0.0,0.0
2009-04-22 00:00:00-04:00,1.9339382648468018,1.9773975090094593,1.895911383031555,1.9339382648468018,135000,0.09,0.0
2009-04-23 00:00:00-04:00,1.9285077031738798,1.9936968088150024,1.8904807824471788,1.9936968088150024,128200,0.0,0.0
2009-04-24 00:00:00-04:00,2.0045609151759836,2.0643174614549777,1.9828312776828774,2.048020362854004,130267,0.0,0.0
2009-04-27 00:00:00-04:00,2.0208591225588113,2.0425887701173924,1.93937290104116,1.9719674587249756,145200,0.0,0.0
2009-04-28 00:00:00-04:00,1.9013451717994232,1.9936962644471452,1.9013451717994232,1.982831358909607,97767,0.0,0.0
2009-04-29 00:00:00-04:00,2.0099943859305403,2.0643184185028076,2.0099943859305403,2.0643184185028076,126600,0.0,0.0
2009-04-30 00:00:00-04:00,2.118641135655165,2.151235670457969,2.0697495061427253,2.113208770751953,171867,0.0,0.0
2009-05-01 00:00:00-04:00,2.102344412072884,2.1512362269240684,2.080614774147406,2.134938955307007,124100,0.0,0.0
2009-05-04 00:00:00-04:00,2.1458038972960263,2.2164251785880777,2.134938991801657,2.2055604457855225,172233,0.0,0.0
2009-05-05 00:00:00-04:00,2.1838300228118896,2.2164243821998193,2.1621002196309336,2.1838300228118896,105233,0.0,0.0
2009-05-06 00:00:00-04:00,2.2218574564183045,2.3033436336229616,2.2109925522015126,2.27618145942688,117800,0.0,0.0
2009-05-07 00:00:00-04:00,2.3196412486626397,2.3196412486626397,2.210992881099812,2.227290153503418,146533,0.0,0.0
2009-05-08 00:00:00-04:00,2.2707481319571343,2.3359370115737073,2.2544508688800606,2.3196399211883545,82300,0.0,0.0
2009-05-11 00:00:00-04:00,2.303342434446887,2.3630989447990634,2.265315548523529,2.3359367847442627,92400,0.0,0.0
2009-05-12 00:00:00-04:00,2.3250722846501386,2.330504648111923,2.292477758495992,2.3196399211883545,79067,0.0,0.0
2009-05-13 00:00:00-04:00,2.2924789597855812,2.2924789597855812,2.0914796794560506,2.134938955307007,157133,0.0,0.0
2009-05-14 00:00:00-04:00,2.129507192096071,2.194696124334655,2.096912639630849,2.172966480255127,121167,0.0,0.0
2009-05-15 00:00:00-04:00,2.156667463206406,2.1946943528240483,2.091478583586899,2.1458027362823486,67967,0.0,0.0
2009-05-18 00:00:00-04:00,2.172965808023519,2.270749262476905,2.172965808023519,2.2598843574523926,104667,0.0,0.0
2009-05-19 00:00:00-04:00,2.2490182870289894,2.3359367847442627,2.23272102553445,2.3359367847442627,194867,0.0,0.0
2009-05-20 00:00:00-04:00,2.368762026378031,2.3742327337331726,2.2648210213020583,2.2921738624572754,89133,0.09,0.0
2009-05-21 00:00:00-04:00,2.259350532456947,2.3249974568685667,2.2374682243197404,2.29764461517334,138933,0.0,0.0
2009-05-22 00:00:00-04:00,2.324996201084453,2.3359374361960064,2.275760903940014,2.3140549659729004,59167,0.0,0.0
2009-05-26 00:00:00-04:00,2.2976416044941255,2.379700195960723,2.2976416044941255,2.374229669570923,104933,0.0,0.0
2009-05-27 00:00:00-04:00,2.39064217932835,2.39064217932835,2.292171796456598,2.3359365463256836,99700,0.0,0.0
2009-05-28 00:00:00-04:00,2.3468766898121247,2.374229669570923,2.3031121308839255,2.374229669570923,79700,0.0,0.0
2009-05-29 00:00:00-04:00,2.450819526710122,2.450819526710122,2.3523491031794705,2.4179961681365967,100333,0.0,0.0
2009-06-01 00:00:00-04:00,2.4617598545826365,2.5711714732371873,2.456289325821401,2.516465663909912,266533,0.0,0.0
2009-06-02 00:00:00-04:00,2.483643760730617,2.614937753825763,2.483643760730617,2.603996515274048,170467,0.0,0.0
2009-06-03 00:00:00-04:00,2.5930562019348145,2.5930562019348145,2.5164680315975527,2.5930562019348145,115367,0.0,0.0
2009-06-04 00:00:00-04:00,2.6094679775649614,2.6313502871034453,2.5547621167661836,2.5930562019348145,109767,0.0,0.0
2009-06-05 00:00:00-04:00,2.636819303471975,2.647760538896896,2.5383488802678364,2.5492899417877197,108667,0.0,0.0
2009-06-08 00:00:00-04:00,2.5383488802678364,2.560231177212641,2.467231284768444,2.5492899417877197,94700,0.0,0.0
2009-06-09 00:00:00-04:00,2.5492914089527092,2.598526735843151,2.5492914089527092,2.5930562019348145,111000,0.0,0.0
2009-06-10 00:00:00-04:00,2.636821067669937,2.636821067669937,2.571174132913625,2.6094682216644287,142533,0.0,0.0
2009-06-11 00:00:00-04:00,2.609466523077124,2.614937053936247,2.5711724592531815,2.5766429901123047,88033,0.0,0.0
2009-06-12 00:00:00-04:00,2.5711724758148193,2.6094665398854247,2.560231240121057,2.5711724758148193,81733,0.0,0.0
2009-06-15 00:00:00-04:00,2.543819641959019,2.5492901732155824,2.4781727451650952,2.4891138076782227,80233,0.0,0.0
2009-06-16 00:00:00-04:00,2.510997040911282,2.521938106737655,2.434408884506247,2.4398794174194336,78567,0.0,0.0
2009-06-17 00:00:00-04:00,2.4344083738800792,2.450819969177246,2.385173066273371,2.450819969177246,96033,0.0,0.0
2009-06-18 00:00:00-04:00,2.4508204832458067,2.472702962708764,2.4179971118615815,2.4398794174194336,77067,0.0,0.0
2009-06-19 00:00:00-04:00,2.478172540664673,2.478172540664673,2.407054944577803,2.478172540664673,80300,0.0,0.0
2009-06-22 00:00:00-04:00,2.4341150429223855,2.4341150429223855,2.34600219167511,2.379044532775879,110200,0.09,0.0
2009-06-23 00:00:00-04:00,2.395566585475048,2.395566585475048,2.307453701780888,2.3460030555725098,95700,0.0,0.0
2009-06-24 00:00:00-04:00,2.3570163637301413,2.406579700316969,2.3570163637301413,2.379044532775879,92233,0.0,0.0
2009-06-25 00:00:00-04:00,2.384552116937447,2.461650815065785,2.3625239424814035,2.439622640609741,62600,0.0,0.0
2009-06-26 00:00:00-04:00,2.456146066326792,2.511216640472412,2.4451318814718563,2.511216640472412,66100,0.0,0.0
2009-06-29 00:00:00-04:00,2.549764147840456,2.5552711486816406,2.505707615917779,2.5552711486816406,77067,0.0,0.0
2009-06-30 00:00:00-04:00,2.588313533332768,2.588313533332768,2.505707644452299,2.5772993564605713,71133,0.0,0.0
2009-07-01 00:00:00-04:00,2.571793839155544,2.643385417398675,2.560779655929561,2.6103432178497314,102067,0.0,0.0
2009-07-02 00:00:00-04:00,2.5662851503640094,2.577299327110779,2.522228793505733,2.5552711486816406,40167,0.0,0.0
2009-07-06 00:00:00-04:00,2.5002000746101256,2.5387494222940323,2.4726649012920614,2.516721248626709,76867,0.0,0.0
2009-07-07 00:00:00-04:00,2.516721918079326,2.5552712760174323,2.494693738552466,2.5057077407836914,108900,0.0,0.0
2009-07-08 00:00:00-04:00,2.489186164434116,2.5057071639778727,2.3955662916976537,2.439622640609741,96567,0.0,0.0
2009-07-09 00:00:00-04:00,2.500200552624388,2.7590318615319465,2.3845524874618707,2.648890972137451,591733,0.0,0.0
2009-07-10 00:00:00-04:00,2.593819901021209,2.604833900140214,2.4836788594449986,2.500200033187866,57767,0.0,0.0
2009-07-13 00:00:00-04:00,2.5167216165587765,2.5552709698784053,2.461651086807251,2.461651086807251,76400,0.0,0.0
2009-07-14 00:00:00-04:00,2.505709918329853,2.5442593097686768,2.4671605268910297,2.5442593097686768,78500,0.0,0.0
2009-07-15 00:00:00-04:00,2.560778477439894,2.6378771993468515,2.560778477439894,2.615849018096924,121967,0.0,0.0
2009-07-16 00:00:00-04:00,2.599328132838008,2.6543986797332764,2.582806951262983,2.6543986797332764,80967,0.0,0.0
2009-07-17 00:00:00-04:00,2.670920787931382,2.670920787931382,2.5883150264622676,2.6103432178497314,86267,0.0,0.0
2009-07-20 00:00:00-04:00,2.6599062100769855,2.692948579788208,2.6433850252213746,2.692948579788208,64700,0.0,0.0
2009-07-21 00:00:00-04:00,2.725990907310736,2.7370049136677004,2.659906168911049,2.681934356689453,109900,0.0,0.0
2009-07-22 00:00:00-04:00,2.6764273949325967,2.7314979527631413,2.6599062100769855,2.692948579788208,97600,0.0,0.0
2009-07-23 00:00:00-04:00,2.6929470288056936,2.8037679652265544,2.6929470288056936,2.7816038131713867,151600,0.09,0.0
2009-07-24 00:00:00-04:00,2.759442124142942,2.8480989933013916,2.7483601255888805,2.8480989933013916,110500,0.0,0.0
2009-07-27 00:00:00-04:00,2.848097124170492,2.9201307720788776,2.825932965462929,2.8758022785186768,197033,0.0,0.0
2009-07-28 00:00:00-04:00,2.8591806054108035,3.0143299733593283,2.85363960688269,3.0032479763031006,242433,0.0,0.0
2009-07-29 00:00:00-04:00,3.003246947109066,3.0364932791747723,2.8924259576534497,2.9145901203155518,99433,0.0,0.0
2009-07-30 00:00:00-04:00,2.925673654410059,3.008789523344018,2.914591479837135,2.9589200019836426,101733,0.0,0.0
2009-07-31 00:00:00-04:00,2.981081247329712,3.0143275642172638,2.9533761006867696,2.981081247329712,74133,0.0,0.0
2009-08-03 00:00:00-04:00,3.0198681042654894,3.053114414215088,2.986621794315891,3.053114414215088,86200,0.0,0.0
2009-08-04 00:00:00-04:00,2.7871440462779824,3.1251475811004643,2.781603053813099,3.125147581100464,103067,0.0,0.0
2009-08-05 00:00:00-04:00,3.091905052537416,3.1473157494817556,3.0531178817377196,3.102987051010132,117867,0.0,0.0
2009-08-06 00:00:00-04:00,3.080820643281079,3.197182416915894,3.080820643281079,3.1971824169158936,119033,0.0,0.0
2009-08-07 00:00:00-04:00,3.2193471445077977,3.3467912758981813,3.1861008187285544,3.285839796066284,126000,0.0,0.0
2009-08-10 00:00:00-04:00,3.258135769768365,3.274758940209249,3.1417739289724835,3.2525949478149414,117667,0.0,0.0
2009-08-11 00:00:00-04:00,3.2415093892212554,3.2415093892212554,3.08636018694602,3.1196064949035645,100867,0.0,0.0
2009-08-12 00:00:00-04:00,3.0974425244585073,3.18055794206241,3.08636018694602,3.1196064949035645,115233,0.0,0.0
2009-08-13 00:00:00-04:00,3.136229648882337,3.1639347880836377,3.0919013557022637,3.1196064949035645,74033,0.0,0.0
2009-08-14 00:00:00-04:00,3.1251475811004643,3.1306887497103224,3.030949828472566,3.125147581100464,107933,0.0,0.0
2009-08-17 00:00:00-04:00,3.0475752140159176,3.0475752140159176,2.9145900644473213,2.9367542266845703,151600,0.0,0.0
2009-08-18 00:00:00-04:00,2.9367547656393294,3.0364937782287598,2.9367547656393294,3.0364937782287598,65333,0.0,0.0
2009-08-19 00:00:00-04:00,2.9977057633177018,3.069739599958735,2.9700006041281717,3.0087881088256836,87700,0.0,0.0
2009-08-20 00:00:00-04:00,3.0143304542538902,3.175021022511644,2.9866252810481786,3.1694798469543457,114033,0.0,0.0
2009-08-21 00:00:00-04:00,3.1639090522911717,3.2864547905273214,3.1249170333172724,3.25303316116333,171733,0.09,0.0
2009-08-24 00:00:00-04:00,3.3031615273529153,3.3811447607325134,3.2864507333009185,3.3087315559387207,258100,0.0,0.0
2009-08-25 00:00:00-04:00,3.297592651616574,3.425708679848358,3.286452235206513,3.353295087814331,166900,0.0,0.0
2009-08-26 00:00:00-04:00,3.3310160402722966,3.370007695679048,3.2920240307179025,3.3254456520080566,98133,0.0,0.0
2009-08-27 00:00:00-04:00,3.3087348413629796,3.3421564626531337,3.2697431859562283,3.3254456520080566,116267,0.0,0.0
2009-08-28 00:00:00-04:00,3.347727514841987,3.3532975500632394,3.2864546483742236,3.3421571254730225,83433,0.0,0.0
2009-08-31 00:00:00-04:00,3.34215637988677,3.34215637988677,3.2196106742893993,3.275313138961792,99033,0.0,0.0
2009-09-01 00:00:00-04:00,3.241892735739192,3.342157634773319,3.1416281908528307,3.219611883163452,168467,0.0,0.0
2009-09-02 00:00:00-04:00,3.169477839819434,3.20289945602417,3.1026346074099624,3.20289945602417,101000,0.0,0.0
2009-09-03 00:00:00-04:00,3.180619738321585,3.2084713341979882,3.152768496592934,3.186190128326416,88600,0.0,0.0
2009-09-04 00:00:00-04:00,3.1917594818721957,3.253032335437214,3.163908249187667,3.2251811027526855,75267,0.0,0.0
2009-09-08 00:00:00-04:00,3.2641727976919883,3.3421564626531337,3.2418915987826713,3.3254456520080566,85667,0.0,0.0
2009-09-09 00:00:00-04:00,3.33101576075169,3.436850649857665,3.3254453729548863,3.4034290313720703,141100,0.0,0.0
2009-09-10 00:00:00-04:00,3.425707580043778,3.4925504111920724,3.3867156039055457,3.475839614868164,192100,0.0,0.0
2009-09-11 00:00:00-04:00,3.4814104903159353,3.559394099464908,3.4702700759081933,3.5036916732788086,133967,0.0,0.0
2009-09-14 00:00:00-04:00,3.2251806725898717,3.5259745121002197,3.2196102851368686,3.5259745121002197,100367,0.0,0.0
2009-09-15 00:00:00-04:00,3.537115620176478,3.5983884774754396,3.5259751972533016,3.5482563972473145,150200,0.0,0.0
2009-09-16 00:00:00-04:00,3.5649676375041017,3.64295131564162,3.4981243836297433,3.598388910293579,201967,0.0,0.0
2009-09-17 00:00:00-04:00,3.5761093615147765,3.665233496307884,3.5761093615147765,3.6318118572235107,165833,0.0,0.0
2009-09-18 00:00:00-04:00,3.6708023530606684,3.754356061696457,3.6206699153905855,3.7320752143859863,141433,0.0,0.0
2009-09-21 00:00:00-04:00,3.6596633029167345,3.693084943807858,3.6206716246423234,3.6540932655334473,166133,0.0,0.0
2009-09-22 00:00:00-04:00,3.698857165812016,3.704453144390178,3.654090404510498,3.654090404510498,100767,0.09,0.0
2009-09-23 00:00:00-04:00,3.659689309168139,3.693264140157858,3.6484973430633545,3.6484973430633545,143933,0.0,0.0
2009-09-24 00:00:00-04:00,3.6428987244622744,3.6428987244622744,3.385489407818925,3.391085386276245,307533,0.0,0.0
2009-09-25 00:00:00-04:00,3.374297443431119,3.4862145101073936,3.3687014655762137,3.475022554397583,135433,0.0,0.0
2009-09-28 00:00:00-04:00,3.4862134122622592,3.575746895098428,3.4862134122622592,3.514192581176758,111133,0.0,0.0
2009-09-29 00:00:00-04:00,3.536576887703352,3.536576887703352,3.4246601768016247,3.475022554397583,118400,0.0,0.0
2009-09-30 00:00:00-04:00,3.5253875860105715,3.536579193241778,3.441449998114355,3.497408390045166,120267,0.0,0.0
2009-10-01 00:00:00-04:00,3.5253869095745825,3.5253869095745825,3.357511410218595,3.4134697914123535,150800,0.0,0.0
2009-10-02 00:00:00-04:00,3.3575087457609123,3.3575087457609123,3.251187692402392,3.3239336013793945,180933,0.0,0.0
2009-10-05 00:00:00-04:00,3.357511701295116,3.413470087340138,3.335128133412262,3.385490894317627,98733,0.0,0.0
2009-10-06 00:00:00-04:00,3.4358553225181945,3.486218107862781,3.3910885208035335,3.4526429176330566,108533,0.0,0.0
2009-10-07 00:00:00-04:00,3.4470443121059375,3.4750234974241567,3.407873523815359,3.44144868850708,108300,0.0,0.0
2009-10-08 00:00:00-04:00,3.4918087537776428,3.542171467267199,3.458233967225679,3.530979871749878,122800,0.0,0.0
2009-10-09 00:00:00-04:00,3.5197906596914246,3.598132592911454,3.514194680256191,3.553365468978882,135100,0.0,0.0
2009-10-12 00:00:00-04:00,3.5869384915093403,3.5869384915093403,3.5141925811767574,3.514192581176758,75067,0.0,0.0
2009-10-13 00:00:00-04:00,3.5141940172255635,3.5365772191941143,3.475022880118729,3.525385618209839,104433,0.0,0.0
2009-10-14 00:00:00-04:00,3.5645573176907184,3.609324084465176,3.5421737564161715,3.575748920440674,167433,0.0,0.0
2009-10-15 00:00:00-04:00,3.4582351867742824,3.6149186465945125,3.4582351867742824,3.609323024749756,135333,0.0,0.0
2009-10-16 00:00:00-04:00,3.592535839861064,3.592535839861064,3.536577124882799,3.5701522827148438,63533,0.0,0.0
2009-10-19 00:00:00-04:00,3.60372800340763,3.626111564049904,3.5757488194357574,3.6205155849456787,93567,0.0,0.0
2009-10-20 00:00:00-04:00,3.620514624213801,3.6317062236778463,3.5869394700471333,3.609323024749756,69567,0.0,0.0
2009-10-21 00:00:00-04:00,3.614920361793219,3.637303927116342,3.536578416824341,3.536578416824341,92500,0.0,0.0
2009-10-22 00:00:00-04:00,3.5478227362931136,3.643405957548897,3.5309550879849483,3.6377832889556885,127133,0.09,0.0
2009-10-23 00:00:00-04:00,3.677144365752825,3.682766681632159,3.598428726196289,3.598428726196289,157300,0.0,0.0
