Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-26 00:00:00-04:00,3.6321603533016282,3.660273336729155,3.5253321601856147,3.5478224754333496,79733,0.0,0.0
2009-10-27 00:00:00-04:00,3.542197464172725,3.5590651000831204,3.485972249452204,3.525329828262329,95167,0.0,0.0
2009-10-28 00:00:00-04:00,3.5084633387017576,3.5084633387017576,3.3229196405343453,3.351032257080078,133433,0.0,0.0
2009-10-29 00:00:00-04:00,3.3791451792197207,3.429747745236652,3.3678998467970174,3.4072577953338623,101933,0.0,0.0
2009-10-30 00:00:00-04:00,3.4016360344049605,3.429748658000756,3.199224644055267,3.2554502487182617,169433,0.0,0.0
2009-11-02 00:00:00-05:00,3.2948092651264322,3.3960151824971745,3.2835642823535354,3.379147529602051,135800,0.0,0.0
2009-11-03 00:00:00-05:00,3.3341675325787383,3.412882776343439,3.2948095532247996,3.4016377925872803,134967,0.0,0.0
2009-11-04 00:00:00-05:00,3.446616798917731,3.4747297840246554,3.322920951344503,3.3341662883758545,128700,0.0,0.0
2009-11-05 00:00:00-05:00,3.3960135475105946,3.4128808348135258,3.3397879457724127,3.373523235321045,83600,0.0,0.0
2009-11-06 00:00:00-05:00,3.3510340764299302,3.4016370281684893,3.328544113971576,3.3622794151306152,60300,0.0,0.0
2009-11-09 00:00:00-05:00,3.4185058424580426,3.457863826365465,3.4072608574009062,3.4409961700439453,79367,0.0,0.0
2009-11-10 00:00:00-05:00,3.4466183365240375,3.457863678572164,3.396015727193925,3.429750680923462,77467,0.0,0.0
2009-11-11 00:00:00-05:00,3.463482579545392,3.497217857507078,3.424124993570933,3.452237606048584,100133,0.0,0.0
2009-11-12 00:00:00-05:00,3.452239468856121,3.469107116938645,3.3960142135620117,3.3960142135620117,78100,0.0,0.0
2009-11-13 00:00:00-05:00,3.429747745236652,3.429747745236652,3.3847674879597642,3.4072577953338623,88033,0.0,0.0
2009-11-16 00:00:00-05:00,3.4353734987795623,3.4859764677441216,3.4353734987795623,3.4409961700439453,116133,0.0,0.0
2009-11-17 00:00:00-05:00,3.4803514554002004,3.4803514554002004,3.440993855438536,3.4634838104248047,105200,0.0,0.0
2009-11-18 00:00:00-05:00,3.4691083553591406,3.5084659766208164,3.440995717676289,3.497220993041992,119600,0.0,0.0
2009-11-19 00:00:00-05:00,3.485920730529492,3.485920730529492,3.384224330601604,3.4237730503082275,117000,0.09,0.0
2009-11-20 00:00:00-05:00,3.401172637939453,3.4124724737706242,3.3616242901420095,3.401172637939453,115300,0.0,0.0
2009-11-23 00:00:00-05:00,3.4294227050855493,3.463321505993151,3.3785748629281573,3.395524263381958,127333,0.0,0.0
2009-11-24 00:00:00-05:00,3.4011734608369704,3.406823380119527,3.355975184188436,3.38987398147583,136133,0.0,0.0
2009-11-25 00:00:00-05:00,3.38987398147583,3.429422338841808,3.3785745021146893,3.38987398147583,76367,0.0,0.0
2009-11-27 00:00:00-05:00,3.3277248219306923,3.3616236040983365,3.237328308952849,3.3333747386932373,48167,0.0,0.0
2009-11-30 00:00:00-05:00,3.3672741709756915,3.3729240894317627,3.31642634168673,3.3729240894317627,82733,0.0,0.0
2009-12-01 00:00:00-05:00,3.4011731258808533,3.4294220011036702,3.3955235663586523,3.41247296333313,157200,0.0,0.0
2009-12-02 00:00:00-05:00,3.4181226719913327,3.4463715484466753,3.4011732742773364,3.4407219886779785,103033,0.0,0.0
2009-12-03 00:00:00-05:00,3.4463712981860852,3.4802700911524935,3.4237723423444306,3.429421901702881,112167,0.0,0.0
2009-12-04 00:00:00-05:00,3.46332202251807,3.502870749209964,3.412474172777155,3.435073137283325,115900,0.0,0.0
2009-12-07 00:00:00-05:00,3.4237725909639822,3.457671386391975,3.4237725909639822,3.4407219886779785,112733,0.0,0.0
2009-12-08 00:00:00-05:00,3.4350726249714865,3.4350726249714865,3.3842244236100836,3.395524263381958,129400,0.0,0.0
2009-12-09 00:00:00-05:00,3.4011738240638847,3.4181232245176854,3.3842244236100836,3.395524263381958,100033,0.0,0.0
2009-12-10 00:00:00-05:00,3.4181232245176854,3.4294227050855493,3.3729249430422197,3.395524263381958,105900,0.0,0.0
2009-12-11 00:00:00-05:00,3.4124723607368623,3.418121919261428,3.4011725252799834,3.406822443008423,76267,0.0,0.0
2009-12-14 00:00:00-05:00,3.4294220011036702,3.4350719198298085,3.4011731258808533,3.41247296333313,75767,0.0,0.0
2009-12-15 00:00:00-05:00,3.4068228817603505,3.4124728002164217,3.3672741709756915,3.3729240894317627,103733,0.0,0.0
2009-12-16 00:00:00-05:00,3.389873485596057,3.4011729633042793,3.36162461172354,3.3729240894317627,111433,0.0,0.0
2009-12-17 00:00:00-05:00,3.3503252211084362,3.3672742585094078,3.333375824503536,3.344675302505493,136100,0.0,0.0
2009-12-18 00:00:00-05:00,3.3729237667692953,3.401172637939453,3.339024977683552,3.401172637939453,135700,0.0,0.0
2009-12-21 00:00:00-05:00,3.429422338841808,3.429422338841808,3.3616251034709927,3.38987398147583,118833,0.0,0.0
2009-12-22 00:00:00-05:00,3.3785159587860107,3.4239413391501174,3.367159703947192,3.3785159587860107,90333,0.09,0.0
2009-12-23 00:00:00-05:00,3.372839851280311,3.4977598190307617,3.372839851280311,3.4977598190307617,244800,0.0,0.0
2009-12-24 00:00:00-05:00,3.5375074306012473,3.543185381464774,3.4977599695111454,3.5318291187286377,137367,0.0,0.0
2009-12-28 00:00:00-05:00,3.606570243835449,3.64216145834611,3.559115416867048,3.606570243835449,178500,0.798,0.0
2009-12-29 00:00:00-05:00,3.6065719917763435,3.695550071176611,3.6065719917763435,3.659958839416504,172733,0.0,0.0
2009-12-30 00:00:00-05:00,3.6480920201144285,3.7252060365042734,3.6243644273820883,3.7192740440368652,139233,0.0,0.0
2009-12-31 00:00:00-05:00,3.7370713694212014,3.7370713694212014,3.6955485343933105,3.6955485343933105,123667,0.0,0.0
2010-01-04 00:00:00-05:00,3.7667320299960196,3.7785960249393544,3.707413563829787,3.748936414718628,171467,0.0,0.0
2010-01-05 00:00:00-05:00,3.754868024958754,3.796391248703003,3.731140791794244,3.796391248703003,245433,0.0,0.0
2010-01-06 00:00:00-05:00,3.802319488240095,3.926888671595783,3.772660284582105,3.8794338703155518,350433,0.0,0.0
2010-01-07 00:00:00-05:00,3.885367167230043,3.9328219890594482,3.885367167230043,3.9328219890594482,204233,0.0,0.0
2010-01-08 00:00:00-05:00,3.926888568198199,4.004002571105957,3.926888568198199,4.004002571105957,178433,0.0,0.0
2010-01-11 00:00:00-05:00,4.009936622735176,4.0751870534435,4.009936622735176,4.045527458190918,197767,0.0,0.0
2010-01-12 00:00:00-05:00,4.039594680750658,4.0692538903482225,3.8438434448419563,3.9090938568115234,163567,0.0,0.0
2010-01-13 00:00:00-05:00,3.944685066990663,4.021799087524414,3.944685066990663,4.021799087524414,293833,0.0,0.0
2010-01-14 00:00:00-05:00,4.039599667408257,4.063326913521329,3.9446899286804133,3.9624855518341064,198500,0.0,0.0
2010-01-15 00:00:00-05:00,4.004002676534004,4.015866282569752,3.8616382726933107,3.8794338703155518,144600,0.0,0.0
2010-01-19 00:00:00-05:00,3.8913004398345947,3.9150276699759514,3.873504828659816,3.8913004398345947,191100,0.0,0.0
2010-01-20 00:00:00-05:00,3.8675713957318276,3.8735033896321602,3.8260485698416486,3.849775791168213,110000,0.0,0.0
2010-01-21 00:00:00-05:00,3.8557357131658363,3.8914922103581606,3.7484666004776983,3.7544257640838623,113333,0.09,0.0
2010-01-22 00:00:00-05:00,3.760384925943219,3.760384925943219,3.6888719387972952,3.7007906436920166,148767,0.0,0.0
2010-01-25 00:00:00-05:00,3.903412079403648,3.9332090429783886,3.7007921208730963,3.7425081729888916,113100,0.0,0.0
2010-01-26 00:00:00-05:00,3.6888719387972952,3.7186688904784977,3.611399788648409,3.7007906436920166,130000,0.0,0.0
2010-01-27 00:00:00-05:00,3.7127097626107903,3.7246284676183046,3.6233185278324305,3.6590750217437744,111133,0.0,0.0
2010-01-28 00:00:00-05:00,3.706749276809054,3.706749276809054,3.593520660847191,3.6829118728637695,105267,0.0,0.0
2010-01-29 00:00:00-05:00,3.7127080007319617,3.7425049385549047,3.5696820929600412,3.575641632080078,102833,0.0,0.0
2010-02-01 00:00:00-05:00,3.629275732093859,3.6709913621947154,3.5816005638834993,3.6531131267547607,118133,0.0,0.0
2010-02-02 00:00:00-05:00,3.6769539559128313,3.7305887068040464,3.6709944128508503,3.7246291637420654,126467,0.0,0.0
2010-02-03 00:00:00-05:00,3.712710103285374,3.7544257640838623,3.6769536060930497,3.7544257640838623,78533,0.0,0.0
2010-02-04 00:00:00-05:00,3.700789524919601,3.700789524919601,3.59352045551764,3.611398696899414,97800,0.0,0.0
2010-02-05 00:00:00-05:00,3.593522022417056,3.605440728905644,3.4683742781759097,3.516049861907959,166300,0.0,0.0
2010-02-08 00:00:00-05:00,3.510089874267578,3.575643319978295,3.4802929223788523,3.510089874267578,100600,0.0,0.0
2010-02-09 00:00:00-05:00,3.551804431356136,3.581601752907243,3.5100887874064783,3.5458452701568604,92167,0.0,0.0
2010-02-10 00:00:00-05:00,3.5398832598239864,3.575639717622357,3.5041268020256156,3.533924102783203,76033,0.0,0.0
2010-02-11 00:00:00-05:00,3.5518036454390507,3.6233165951159534,3.527966248139149,3.5696818828582764,114667,0.0,0.0
2010-02-12 00:00:00-05:00,3.5398864928042366,3.5935212284864257,3.5220082475768404,3.5637242794036865,68867,0.0,0.0
2010-02-16 00:00:00-05:00,3.5637273123527824,3.6411995216792277,3.5637273123527824,3.605443000793457,92867,0.0,0.0
2010-02-17 00:00:00-05:00,3.6352388183909996,3.6709953278979546,3.6352388183909996,3.647157907485962,67567,0.0,0.0
2010-02-18 00:00:00-05:00,3.6531452688666506,3.671111588283642,3.587268891256114,3.617213010787964,92733,0.09,0.0
2010-02-19 00:00:00-05:00,3.605237886692724,3.6291931239481308,3.5992493629455566,3.5992493629455566,92633,0.0,0.0
2010-02-22 00:00:00-05:00,3.6531477519734654,3.6531477519734654,3.605237661214615,3.623203992843628,92700,0.0,0.0
2010-02-23 00:00:00-05:00,3.6291909734432486,3.6351794936418727,3.5872694282761137,3.61122465133667,93900,0.0,0.0
2010-02-24 00:00:00-05:00,3.647156764436542,3.6651230839267948,3.6112241254560367,3.629190444946289,88800,0.0,0.0
2010-02-25 00:00:00-05:00,3.5932583292300913,3.623202072489271,3.575292007123512,3.61122465133667,118400,0.0,0.0
2010-02-26 00:00:00-05:00,3.635179576399348,3.707044866461728,3.635179576399348,3.665123701095581,66133,0.0,0.0
2010-03-01 00:00:00-05:00,3.6770979134413637,3.7669294476214983,3.6770979134413637,3.7609405517578125,142367,0.0,0.0
2010-03-02 00:00:00-05:00,3.7789084652007694,3.832807408624043,3.766931049136217,3.808852195739746,130667,0.0,0.0
2010-03-03 00:00:00-05:00,3.8328047959486478,3.8507710981761365,3.778905889266183,3.820827007293701,129367,0.0,0.0
2010-03-04 00:00:00-05:00,3.820831992824209,3.826820894966173,3.7848993414832846,3.796877145767212,89533,0.0,0.0
2010-03-05 00:00:00-05:00,3.844787056916273,3.844787056916273,3.7908880822000355,3.802865505218506,101867,0.0,0.0
2010-03-08 00:00:00-05:00,3.8268187046051025,3.838796121278072,3.802863490503953,3.8268187046051025,57400,0.0,0.0
2010-03-09 00:00:00-05:00,3.832806132463818,3.8567609566169927,3.808850927555578,3.8447835445404053,76367,0.0,0.0
2010-03-10 00:00:00-05:00,3.8567625566305277,3.892695188522339,3.8208299247387165,3.892695188522339,146000,0.0,0.0
2010-03-11 00:00:00-05:00,3.8807156085968013,3.9106593248993904,3.8387941011691686,3.8807156085968018,75667,0.0,0.0
2010-03-12 00:00:00-05:00,3.8747288725764335,3.9166504033686205,3.8747288725764335,3.892695188522339,83800,0.0,0.0
2010-03-15 00:00:00-04:00,3.9046704293368686,3.922636735269424,3.8447829967316904,3.8807156085968018,71933,0.0,0.0
2010-03-16 00:00:00-04:00,3.910663366317749,3.934618211813604,3.8867081400664905,3.910663366317749,82000,0.0,0.0
2010-03-17 00:00:00-04:00,3.9346169155611412,3.970549552722385,3.922639496759153,3.946594715118408,103500,0.0,0.0
2010-03-18 00:00:00-04:00,3.9585731309305268,3.9705505527491605,3.8867078385079763,3.916651964187622,77067,0.0,0.0
2010-03-19 00:00:00-04:00,3.886705160140991,3.9346151951556205,3.868738849416116,3.886705160140991,106667,0.0,0.0
2010-03-22 00:00:00-04:00,3.868741815566897,3.9406071135652696,3.8507758718227083,3.910663366317749,76233,0.0,0.0
2010-03-23 00:00:00-04:00,3.9425633424409425,3.9666402339935303,3.930525088009253,3.9666402339935303,88700,0.099,0.0
2010-03-24 00:00:00-04:00,3.960623021558116,3.9666423433194367,3.900431334702561,3.9245078563690186,119567,0.0,0.0
2010-03-25 00:00:00-04:00,3.9606179173458087,3.96663723134979,3.828196070769575,3.888387680053711,129867,0.0,0.0
2010-03-26 00:00:00-04:00,3.8944069940576918,3.9184838673846976,3.864311189415624,3.888387680053711,104700,0.0,0.0
2010-03-29 00:00:00-04:00,3.9184875317009493,3.966640940695997,3.9124682120680894,3.9485833644866943,106800,0.0,0.0
2010-03-30 00:00:00-04:00,3.966640940695997,3.9846985169052997,3.924506468644532,3.9485833644866943,65933,0.0,0.0
2010-03-31 00:00:00-04:00,3.954603672027588,3.9726612544953364,3.930527150530196,3.954603672027588,96100,0.0,0.0
2010-04-01 00:00:00-04:00,3.9967381911228013,4.0448916171978455,3.9425654432798467,3.960623025894165,128733,0.0,0.0
2010-04-05 00:00:00-04:00,3.9606213516655533,4.014794076608685,3.9606213516655533,4.008774757385254,56600,0.0,0.0
2010-04-06 00:00:00-04:00,3.9907164832571356,4.056927452358157,3.9907164832571356,4.02683162689209,90533,0.0,0.0
2010-04-07 00:00:00-04:00,4.050908043518562,4.050908043518562,3.97265844722345,3.9967353343963623,100200,0.0,0.0
2010-04-08 00:00:00-04:00,4.014794306625154,4.014794306625154,3.9606215785783467,3.9907174110412598,104833,0.0,0.0
2010-04-09 00:00:00-04:00,4.032851908539971,4.032851908539971,3.9365450909644517,3.9786791801452637,250767,0.0,0.0
2010-04-12 00:00:00-04:00,3.996737283683083,3.996737283683083,3.912468711512171,3.9365456104278564,269567,0.0,0.0
2010-04-13 00:00:00-04:00,3.9546013719363486,3.9846975803375244,3.9184866106954743,3.9846975803375244,126433,0.0,0.0
2010-04-14 00:00:00-04:00,3.9967353343963623,4.008773586638249,3.960620194981563,3.9967353343963623,121133,0.0,0.0
2010-04-15 00:00:00-04:00,4.008773586638249,4.008773586638249,3.9546008775160497,3.9967353343963623,108533,0.0,0.0
2010-04-16 00:00:00-04:00,4.002757512890711,4.002757512890711,3.9004313389727128,3.960623025894165,183500,0.0,0.0
2010-04-19 00:00:00-04:00,3.930526290026604,3.9606221266542168,3.900430453398991,3.9365456104278564,114667,0.0,0.0
2010-04-20 00:00:00-04:00,3.97265887260437,3.9907164442453227,3.9606206190734614,3.97265887260437,77600,0.0,0.0
2010-04-21 00:00:00-04:00,3.9846975803375244,4.032850978014544,3.9666400083724938,3.9846975803375244,94033,0.0,0.0
2010-04-22 00:00:00-04:00,3.968365032026748,4.053055763244629,3.9623155567231567,4.053055763244629,92367,0.099,0.0
2010-04-23 00:00:00-04:00,4.059105909810543,4.059105909810543,4.010711248612663,4.034908771514893,72567,0.0,0.0
2010-04-26 00:00:00-04:00,4.047006704825345,4.059105272072329,4.010710618477877,4.028858661651611,87067,0.0,0.0
2010-04-27 00:00:00-04:00,3.9502179805006623,4.02885925611954,3.938119411468506,3.938119411468506,85200,0.0,0.0
2010-04-28 00:00:00-04:00,3.9865136721143175,3.992562763720017,3.9199709722058684,3.9320695400238037,104400,0.0,0.0
2010-04-29 00:00:00-04:00,3.9744143125023412,4.016759872436523,3.956266654937974,4.016759872436523,86933,0.0,0.0
2010-04-30 00:00:00-04:00,4.02885885178036,4.02885885178036,3.9320695400238037,3.9320695400238037,80700,0.0,0.0
2010-05-03 00:00:00-04:00,3.9744155406951904,3.992563588474251,3.956267877522746,3.9744155406951904,85767,0.0,0.0
2010-05-04 00:00:00-04:00,3.944166388394953,3.944166388394953,3.87762371749557,3.8836731910705566,124533,0.0,0.0
2010-05-05 00:00:00-04:00,3.8534271480349536,3.8534271480349536,3.726390876887414,3.7747855186462402,124200,0.0,0.0
2010-05-06 00:00:00-04:00,3.7505866031593773,3.7626851616833012,2.7221998980760613,3.4844160079956055,316933,0.0,0.0
2010-05-07 00:00:00-04:00,3.5086149669427478,3.557009611050168,3.423924243603151,3.4723188877105713,167533,0.0,0.0
2010-05-10 00:00:00-04:00,3.6779993668251683,3.7021969006112045,3.6054071500738107,3.659851312637329,99733,0.0,0.0
2010-05-11 00:00:00-04:00,3.5449131790383563,3.7626894008541143,3.5449131790383563,3.6719491481781006,141633,0.0,0.0
2010-05-12 00:00:00-04:00,3.6961475466773255,3.7445422312880043,3.6961475466773255,3.7263941764831543,119867,0.0,0.0
2010-05-13 00:00:00-04:00,3.7082417109400327,3.7445377773776687,3.6900936777212148,3.69614315032959,90933,0.0,0.0
2010-05-14 00:00:00-04:00,3.6658979726168193,3.6840460128461268,3.5570097312409743,3.6054043769836426,113833,0.0,0.0
2010-05-17 00:00:00-04:00,3.6416999888657187,3.647749463032589,3.508614634045824,3.5933053493499756,62967,0.0,0.0
2010-05-18 00:00:00-04:00,3.6417007972338333,3.6417007972338333,3.5025663219690393,3.514664888381958,71667,0.0,0.0
2010-05-19 00:00:00-04:00,3.5146644416835913,3.5146644416835913,3.41787515346875,3.4723188877105713,130700,0.0,0.0
2010-05-20 00:00:00-04:00,3.3889632298724317,3.3889632298724317,3.2368555500581966,3.267277240753174,187800,0.099,0.0
2010-05-21 00:00:00-04:00,3.1820973630646554,3.2551090895690398,3.1090856365602715,3.1942660808563232,371067,0.0,0.0
2010-05-24 00:00:00-04:00,3.2064354711172176,3.315953180549984,3.200351014237718,3.2611942291259766,96567,0.0,0.0
2010-05-25 00:00:00-04:00,3.1516746872242627,3.255107879638672,3.084747247785177,3.255107879638672,166500,0.0,0.0
2010-05-26 00:00:00-04:00,3.3098680973052983,3.370711494094695,3.297699572679588,3.309868097305298,121200,0.0,0.0
2010-05-27 00:00:00-04:00,3.413301324948327,3.437638759613037,3.3767953663664625,3.437638759613037,99900,0.0,0.0
2010-05-28 00:00:00-04:00,3.461975224293696,3.461975224293696,3.407216295644786,3.4437222480773926,80633,0.0,0.0
2010-06-01 00:00:00-04:00,3.38896296037696,3.4498063369285568,3.3707103729248047,3.3707103729248047,79033,0.0,0.0
2010-06-02 00:00:00-04:00,3.3767969447515807,3.4072184621793173,3.358543956928822,3.3828814029693604,139267,0.0,0.0
2010-06-03 00:00:00-04:00,3.4558932940951292,3.461977365376407,3.370712814682064,3.4498088359832764,151100,0.0,0.0
2010-06-04 00:00:00-04:00,3.401134931449512,3.4072190038038577,3.322038509367229,3.3402915000915527,137800,0.0,0.0
2010-06-07 00:00:00-04:00,3.352457198956655,3.3585412654682174,3.24902381312711,3.255107879638672,90467,0.0,0.0
2010-06-08 00:00:00-04:00,3.2855321149622414,3.2977006435394283,3.224688698415208,3.2977006435394287,69000,0.0,0.0
2010-06-09 00:00:00-04:00,3.340289602284785,3.376795562992338,3.3037840284076547,3.309868097305298,50667,0.0,0.0
2010-06-10 00:00:00-04:00,3.382880069824373,3.437639011712927,3.3585426333748725,3.4315545558929443,70133,0.0,0.0
2010-06-11 00:00:00-04:00,3.413301588896136,3.443723094456693,3.382880083335579,3.4254701137542725,72667,0.0,0.0
2010-06-14 00:00:00-04:00,3.4923967223774226,3.504565631075182,3.413300749993666,3.4437222480773926,92567,0.0,0.0
2010-06-15 00:00:00-04:00,3.4863149663459554,3.5471580028533936,3.468061978027605,3.5471580028533936,95800,0.0,0.0
2010-06-16 00:00:00-04:00,3.5289033409030517,3.577577824390563,3.5045662925745003,3.5532407760620117,42233,0.0,0.0
2010-06-17 00:00:00-04:00,3.583662279887905,3.583662279887905,3.4923973815798157,3.5532407760620117,71400,0.0,0.0
2010-06-18 00:00:00-04:00,3.571492922324009,3.5775769895712393,3.528902517441803,3.56540846824646,88100,0.0,0.0
2010-06-21 00:00:00-04:00,3.6019142925867778,3.620167267348238,3.5836613178253174,3.5836613178253174,82733,0.0,0.0
2010-06-22 00:00:00-04:00,3.567143218292225,3.5916177857857967,3.4937199048215613,3.52431321144104,87800,0.099,0.0
2010-06-23 00:00:00-04:00,3.512074218117413,3.5365487750529194,3.4753629662289818,3.4814813137054443,80933,0.0,0.0
2010-06-24 00:00:00-04:00,3.4814812731959934,3.4937183570164168,3.4019396448484196,3.432532548904419,109333,0.0,0.0
2010-06-25 00:00:00-04:00,3.4264138523579697,3.4814813137054443,3.4019396844323486,3.4814813137054443,110700,0.0,0.0
2010-06-28 00:00:00-04:00,3.4875998338188974,3.4875998338188974,3.4447694590914564,3.4570069313049316,88267,0.0,0.0
2010-06-29 00:00:00-04:00,3.371347832169032,3.395822007732687,3.334636179813542,3.3591103553771973,121233,0.0,0.0
2010-06-30 00:00:00-04:00,3.377466940453718,3.377466940453718,3.2979252684842395,3.304044008255005,88600,0.0,0.0
2010-07-01 00:00:00-04:00,3.310161424897568,3.3223989009857178,3.2550941440358394,3.3223989009857178,118567,0.0,0.0
2010-07-02 00:00:00-04:00,3.3101623590156763,3.3529927593908453,3.2795694381820377,3.304044008255005,95733,0.0,0.0
2010-07-06 00:00:00-04:00,3.4019370038043393,3.420292809789653,3.285683825237071,3.291802167892456,147667,0.0,0.0
2010-07-07 00:00:00-04:00,3.2918058321895534,3.4325337050593334,3.2918058321895534,3.426414966583252,97567,0.0,0.0
2010-07-08 00:00:00-04:00,3.463126262877283,3.5120749986164355,3.4325333516665593,3.5059566497802734,115600,0.0,0.0
2010-07-09 00:00:00-04:00,3.5059577886264774,3.5181948792837674,3.4876019581354933,3.5120761394500732,72100,0.0,0.0
2010-07-12 00:00:00-04:00,3.5181948792837674,3.5610248910893314,3.4876019581354933,3.5120761394500732,93833,0.0,0.0
2010-07-13 00:00:00-04:00,3.5120745562360582,3.5916165821768042,3.5120745562360582,3.5549049377441406,117933,0.0,0.0
2010-07-14 00:00:00-04:00,3.5426682767541635,3.5671424499661954,3.530430801138178,3.561023712158203,76133,0.0,0.0
2010-07-15 00:00:00-04:00,3.5916175291542167,3.5916175291542167,3.493719655185071,3.567142963409424,72033,0.0,0.0
2010-07-16 00:00:00-04:00,3.548785423058354,3.548785423058354,3.475362539291382,3.475362539291382,96300,0.0,0.0
2010-07-19 00:00:00-04:00,3.5181944723151335,3.536550300682799,3.487601554705708,3.52431321144104,137400,0.0,0.0
2010-07-20 00:00:00-04:00,3.4875996463355823,3.554904183852153,3.4753625637897985,3.548785448074341,183833,0.0,0.0
2010-07-21 00:00:00-04:00,3.573261187774188,3.609972836602206,3.530430801138178,3.561023712158203,166700,0.0,0.0
2010-07-22 00:00:00-04:00,3.58132964593473,3.7228599722752924,3.58132964593473,3.6982462406158447,220000,0.099,0.0
2010-07-23 00:00:00-04:00,3.710551872533932,3.753626084228118,3.6797845225769303,3.735165596008301,88800,0.0,0.0
2010-07-26 00:00:00-04:00,3.7474728350909983,3.8151611612368814,3.741319208631162,3.802854299545288,95100,0.0,0.0
2010-07-27 00:00:00-04:00,3.8151616399364916,3.8213148759403133,3.7597801685333248,3.759780168533325,96667,0.0,0.0
2010-07-28 00:00:00-04:00,3.7474731334068387,3.784394112648776,3.7474731334068387,3.7720868587493896,80700,0.0,0.0
2010-07-29 00:00:00-04:00,3.7843942862329976,3.7843942862329976,3.7290128148298307,3.759780168533325,93767,0.0,0.0
2010-07-30 00:00:00-04:00,3.7597796967825916,3.809007534777045,3.716705485247975,3.802854299545288,56133,0.0,0.0
2010-08-02 00:00:00-04:00,3.8151623803194825,3.919771716194698,3.8151623803194825,3.9136180877685547,95600,0.0,0.0
2010-08-03 00:00:00-04:00,3.9013088160524676,3.9074620494554635,3.8705414753535985,3.895155191421509,82000,0.0,0.0
2010-08-04 00:00:00-04:00,3.9197704792022705,3.925923714458386,3.876695876269061,3.9197704792022705,76200,0.0,0.0
2010-08-05 00:00:00-04:00,3.889004361634853,3.901311619741418,3.8582369988249288,3.8828511238098145,66300,0.0,0.0
2010-08-06 00:00:00-04:00,3.8520841034195157,3.895158336936717,3.839776844218933,3.889004707336426,94267,0.0,0.0
2010-08-09 00:00:00-04:00,3.9013088160524676,3.919769298717382,3.8890015667905495,3.895155191421509,73633,0.0,0.0
2010-08-10 00:00:00-04:00,3.8766962825858577,3.8766962825858577,3.82746843923696,3.864389419555664,74967,0.0,0.0
2010-08-11 00:00:00-04:00,3.8213157096627555,3.8213157096627555,3.64286478451176,3.6736321449279785,223867,0.0,0.0
2010-08-12 00:00:00-04:00,3.6367110756933307,3.6920925579574617,3.6244042100440366,3.64286470413208,137000,0.0,0.0
2010-08-13 00:00:00-04:00,3.661324350798749,3.6982453304293967,3.661324350798749,3.692091703414917,73000,0.0,0.0
2010-08-16 00:00:00-04:00,3.6736312135995934,3.7228590560310852,3.661324350798749,3.692091703414917,74200,0.0,0.0
2010-08-17 00:00:00-04:00,3.7105526625920415,3.8090083599090576,3.7105526625920415,3.8090083599090576,109800,0.0,0.0
2010-08-18 00:00:00-04:00,3.821314790246712,3.8582357703541974,3.772086947179438,3.845928907394409,91867,0.0,0.0
2010-08-19 00:00:00-04:00,3.833622832665943,3.8459296981561466,3.753627228909119,3.7843949794769287,92600,0.0,0.0
2010-08-20 00:00:00-04:00,3.747474655367224,3.7782420201550058,3.7105536611305787,3.7290141582489014,141933,0.0,0.0
2010-08-23 00:00:00-04:00,3.7865535537762915,3.7865535537762915,3.737056170550683,3.7494304180145264,96267,0.099,0.0
2010-08-24 00:00:00-04:00,3.693744617577704,3.730867742316393,3.668996129998656,3.7246804237365723,61500,0.0,0.0
