Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-25 00:00:00-04:00,3.712310314178467,3.7246845717486394,3.6628128905272206,3.712310314178467,65767,0.0,0.0
2010-08-26 00:00:00-04:00,3.7184928206052676,3.743241303672398,3.67518238518272,3.693743944168091,76533,0.0,0.0
2010-08-27 00:00:00-04:00,3.7123061799470487,3.749429304685738,3.668996129998656,3.7246804237365723,70100,0.0,0.0
2010-08-30 00:00:00-04:00,3.724680623883112,3.7556164317043232,3.693744816061901,3.7061190605163574,76567,0.0,0.0
2010-08-31 00:00:00-04:00,3.718496470046346,3.7432449774023846,3.687560245795649,3.7308707237243652,94633,0.0,0.0
2010-09-01 00:00:00-04:00,3.749431692453808,3.829864918363556,3.749431692453808,3.8051164150238037,161733,0.0,0.0
2010-09-02 00:00:00-04:00,3.805116435360119,3.8917369842529297,3.792741790253739,3.8917369842529297,145000,0.0,0.0
2010-09-03 00:00:00-04:00,3.9474192118045206,3.9474192118045206,3.879360273441345,3.9164834022521973,95900,0.0,0.0
2010-09-07 00:00:00-04:00,3.8917377756234313,3.8917377756234313,3.8484272956848145,3.8484272956848145,77567,0.0,0.0
2010-09-08 00:00:00-04:00,3.8917343588959237,3.9041086022842912,3.842236598602243,3.879359722137451,91233,0.0,0.0
2010-09-09 00:00:00-04:00,3.9041133223326834,3.9288618390302195,3.8855517381242413,3.9103002548217773,71367,0.0,0.0
2010-09-10 00:00:00-04:00,3.9103002548217773,3.935049164889894,3.8979259964730093,3.9103002548217773,47233,0.0,0.0
2010-09-13 00:00:00-04:00,3.9474195242001757,3.978355729570927,3.941232597822179,3.9536068439483643,90400,0.0,0.0
2010-09-14 00:00:00-04:00,3.959795687203804,4.003105761993836,3.947421042946358,3.9969184398651123,76767,0.0,0.0
2010-09-15 00:00:00-04:00,4.009290574481318,4.015477499366952,3.9783547699428548,4.003103256225586,74500,0.0,0.0
2010-09-16 00:00:00-04:00,3.9783572602196298,4.003105761993836,3.972169938090907,3.9969184398651123,66733,0.0,0.0
2010-09-17 00:00:00-04:00,4.009294612280324,4.009294612280324,3.959797196495442,3.9845457077026367,72133,0.0,0.0
2010-09-20 00:00:00-04:00,3.9783573445153686,4.052603244781494,3.9783573445153686,4.052603244781494,111333,0.0,0.0
2010-09-21 00:00:00-04:00,4.046414091851287,4.083536824895313,4.040226772992216,4.064975261688232,81967,0.0,0.0
2010-09-22 00:00:00-04:00,4.073060811273256,4.079279367174492,4.0108768336852405,4.041968822479248,79400,0.099,0.0
2010-09-23 00:00:00-04:00,4.029533843317868,4.041970565126197,3.9797865607282965,4.010878562927246,95133,0.0,0.0
2010-09-24 00:00:00-04:00,4.0481875820894615,4.091716289520264,4.0481875820894615,4.091716289520264,76000,0.0,0.0
2010-09-27 00:00:00-04:00,4.091714502289446,4.091714502289446,4.048185813871655,4.085495948791504,113167,0.0,0.0
2010-09-28 00:00:00-04:00,4.110372895322131,4.122809616426125,4.060625615549915,4.116591453552246,108067,0.0,0.0
2010-09-29 00:00:00-04:00,4.110369837221141,4.135243656279331,4.085496018162951,4.122806549072266,99567,0.0,0.0
2010-09-30 00:00:00-04:00,4.135246378769144,4.16633837654472,4.079280545559384,4.110372543334961,132600,0.0,0.0
2010-10-01 00:00:00-04:00,4.1414618835872865,4.166335703060256,4.122806617821547,4.160117149353027,122033,0.0,0.0
2010-10-04 00:00:00-04:00,4.172553791832704,4.172553791832704,4.122806549072266,4.122806549072266,98700,0.0,0.0
2010-10-05 00:00:00-04:00,4.153898961809548,4.2596116065979,4.147680408146021,4.2596116065979,161067,0.0,0.0
2010-10-06 00:00:00-04:00,4.253396057303407,4.296924773580574,4.247177499825446,4.2720513343811035,184900,0.0,0.0
2010-10-07 00:00:00-04:00,4.290706429206802,4.315579867349748,4.259614038493863,4.296924591064453,109833,0.0,0.0
2010-10-08 00:00:00-04:00,4.290707420534388,4.334236145019531,4.253396859343543,4.334236145019531,170633,0.0,0.0
2010-10-11 00:00:00-04:00,4.321798801422119,4.340454079334145,4.290706803354146,4.321798801422119,114567,0.0,0.0
2010-10-12 00:00:00-04:00,4.296920739263539,4.340449810028076,4.296920739263539,4.340449810028076,98400,0.0,0.0
2010-10-13 00:00:00-04:00,4.346673869236477,4.427513568909043,4.346673869236477,4.39020299911499,163267,0.0,0.0
2010-10-14 00:00:00-04:00,4.3902020837070665,4.452386090160168,4.3902020837070665,4.4275126457214355,157833,0.0,0.0
2010-10-15 00:00:00-04:00,4.439948868472781,4.464822705469625,4.396419752567361,4.4088568687438965,102433,0.0,0.0
2010-10-18 00:00:00-04:00,4.402638310655629,4.427512147652473,4.365327752838477,4.4088568687438965,114533,0.0,0.0
2010-10-19 00:00:00-04:00,4.365328147559814,4.377765264860937,4.296925583828687,4.334236145019531,191267,0.0,0.0
2010-10-20 00:00:00-04:00,4.33423236613219,4.390198159123559,4.321795655030526,4.3528876304626465,178133,0.0,0.0
2010-10-21 00:00:00-04:00,4.373507035770019,4.386002658933898,4.329772156082094,4.3672590255737305,84767,0.099,0.0
2010-10-22 00:00:00-04:00,4.386000354136286,4.386000354136286,4.336017490517548,4.361009120941162,72167,0.0,0.0
2010-10-25 00:00:00-04:00,4.373507009982154,4.39849865339125,4.354763376732506,4.379755020141602,82633,0.0,0.0
2010-10-26 00:00:00-04:00,4.367258999822706,4.379755020141602,4.3422677536423055,4.379755020141602,80367,0.0,0.0
2010-10-27 00:00:00-04:00,4.367257707751877,4.367257707751877,4.311027221867646,4.348514080047607,83567,0.0,0.0
2010-10-28 00:00:00-04:00,4.361013051566752,4.410995960235596,4.348517026477905,4.410995960235596,277033,0.0,0.0
2010-10-29 00:00:00-04:00,4.423492178397046,4.423492178397046,4.379757276436337,4.398500919342041,142633,0.0,0.0
2010-11-01 00:00:00-04:00,4.423490297884569,4.473473191974771,4.423490297884569,4.4547295570373535,152833,0.0,0.0
2010-11-02 00:00:00-04:00,4.492218112412493,4.51096175271362,4.435987191509112,4.485970497131348,123600,0.0,0.0
2010-11-03 00:00:00-04:00,4.504713259616261,4.554696559906006,4.473473994856772,4.554696559906006,161300,0.0,0.0
2010-11-04 00:00:00-04:00,4.592181694758639,4.679651841193501,4.567190451336479,4.667156219482422,181767,0.0,0.0
2010-11-05 00:00:00-04:00,4.654664030084448,4.723390596016801,4.654664030084448,4.717142581939697,115033,0.0,0.0
2010-11-08 00:00:00-05:00,4.698396898284552,4.704644909650619,4.648413999042339,4.673405647277832,96700,0.0,0.0
2010-11-09 00:00:00-05:00,4.642166409837585,4.673405672378155,4.567191861957199,4.5921831130981445,118267,0.0,0.0
2010-11-10 00:00:00-05:00,4.623424563099248,4.635920193508142,4.560945616596922,4.610928535461426,159267,0.0,0.0
2010-11-11 00:00:00-05:00,4.548449986188029,4.623424563099248,4.548449986188029,4.610928535461426,128433,0.0,0.0
2010-11-12 00:00:00-05:00,4.585935120613872,4.604678756037726,4.485969329839147,4.510960578918457,132500,0.0,0.0
2010-11-15 00:00:00-05:00,4.548447112164925,4.548447112164925,4.467224969985484,4.479720592498779,126200,0.0,0.0
2010-11-16 00:00:00-05:00,4.4422322185689564,4.448480226879906,4.2797875775414775,4.348514080047607,156400,0.0,0.0
2010-11-17 00:00:00-05:00,4.361011892756369,4.529704214342311,4.32977263279286,4.510960578918457,246867,0.0,0.0
2010-11-18 00:00:00-05:00,4.54844687580229,4.579686129076504,4.498463991117816,4.517207622528076,105133,0.0,0.0
2010-11-19 00:00:00-05:00,4.512816429138184,4.5190930908671945,4.450051408049165,4.512816429138184,86333,0.099,0.0
2010-11-22 00:00:00-05:00,4.468880944141028,4.512816378601275,4.443774696556411,4.481433868408203,95467,0.0,0.0
2010-11-23 00:00:00-05:00,4.450051176003027,4.462604099756208,4.4123920056932295,4.456327438354492,117200,0.0,0.0
2010-11-24 00:00:00-05:00,4.475157256864664,4.512816429138184,4.450051408049165,4.512816429138184,95233,0.0,0.0
2010-11-26 00:00:00-05:00,4.456326620051737,4.500262443695439,4.450050358852764,4.4877095222473145,39733,0.0,0.0
2010-11-29 00:00:00-05:00,4.481433868408203,4.481433868408203,4.424945110630515,4.481433868408203,93433,0.0,0.0
2010-11-30 00:00:00-05:00,4.450050883911895,4.456327145851401,4.3747325482360235,4.4061150550842285,207700,0.0,0.0
2010-12-01 00:00:00-05:00,4.475156019512955,4.519091841367515,4.475156019512955,4.500262260437012,164633,0.0,0.0
2010-12-02 00:00:00-05:00,4.487707459568019,4.5567490943744495,4.450048313482694,4.537919521331787,106933,0.0,0.0
2010-12-03 00:00:00-05:00,4.531646486125544,4.563028999930783,4.519093560413511,4.55047607421875,88333,0.0,0.0
2010-12-06 00:00:00-05:00,4.544196748785391,4.581855902902272,4.525367171726951,4.575579643249512,119500,0.0,0.0
2010-12-07 00:00:00-05:00,4.613237537653066,4.638343768730432,4.537919642520979,4.56302547454834,124600,0.0,0.0
2010-12-08 00:00:00-05:00,4.588134773685223,4.588134773685223,4.481433918593675,4.512816429138184,95067,0.0,0.0
2010-12-09 00:00:00-05:00,4.512815422648163,4.519092082977295,4.443773755228449,4.519092082977295,116567,0.0,0.0
2010-12-10 00:00:00-05:00,4.48770880154321,4.506538380216547,4.462602563628723,4.468879222869873,83133,0.0,0.0
2010-12-13 00:00:00-05:00,4.468879940550039,4.500262443695439,4.468879940550039,4.4877095222473145,92933,0.0,0.0
2010-12-14 00:00:00-05:00,4.500263885444501,4.5379230609039185,4.437498459995371,4.450051784515381,102600,0.0,0.0
2010-12-15 00:00:00-05:00,4.462604522705078,4.50026369658407,4.456327860708483,4.462604522705078,121733,0.0,0.0
2010-12-16 00:00:00-05:00,4.456326620051737,4.500262443695439,4.4437736986036125,4.4877095222473145,93700,0.0,0.0
2010-12-17 00:00:00-05:00,4.493986792675378,4.493986792675378,4.443774696556411,4.481433868408203,84267,0.0,0.0
2010-12-20 00:00:00-05:00,4.462601958977629,4.475154876708984,4.43749572446486,4.475154876708984,87333,0.0,0.0
2010-12-21 00:00:00-05:00,4.500261720975397,4.537920878322071,4.462602563628723,4.468879222869873,127500,0.0,0.0
2010-12-22 00:00:00-05:00,4.502299421676769,4.552745305283638,4.495993535885318,4.527522563934326,109500,0.099,0.0
2010-12-23 00:00:00-05:00,4.540135549057751,4.540135549057751,4.502301022671775,4.508606910705566,86400,0.0,0.0
2010-12-27 00:00:00-05:00,4.502299421676769,4.540133934608982,4.495993535885318,4.527522563934326,90600,0.0,0.0
2010-12-28 00:00:00-05:00,4.527524173898555,4.540135549057751,4.489689647512578,4.508606910705566,118433,0.0,0.0
2010-12-29 00:00:00-05:00,4.375627181617393,4.5086059495366335,4.375627181617393,4.438950538635254,179133,0.09,0.0
2010-12-30 00:00:00-05:00,4.457947821499987,4.483276844024658,4.419953885115426,4.483276844024658,129267,0.0,0.0
2010-12-31 00:00:00-05:00,4.495941773243792,4.508606688281052,4.438951265966489,4.489609718322754,122400,0.0,0.0
2011-01-03 00:00:00-05:00,4.489608383469375,4.514937400817871,4.470611419159267,4.514937400817871,166900,0.0,0.0
2011-01-04 00:00:00-05:00,4.4959423727293775,4.502274831092373,4.438951857853002,4.476945400238037,114033,0.0,0.0
2011-01-05 00:00:00-05:00,4.413623050305445,4.502275466918945,4.413623050305445,4.502275466918945,123567,0.0,0.0
2011-01-06 00:00:00-05:00,4.502272392186458,4.508604847119128,4.445281505584717,4.445281505584717,86267,0.0,0.0
2011-01-07 00:00:00-05:00,4.45794750548086,4.470612015845422,4.407288658827561,4.438950538635254,95367,0.0,0.0
2011-01-10 00:00:00-05:00,4.419953213505982,4.426285266876221,4.394623792232548,4.426285266876221,91633,0.0,0.0
2011-01-11 00:00:00-05:00,4.426284444772297,4.432616899563888,4.381958469023419,4.419952392578125,93767,0.0,0.0
2011-01-12 00:00:00-05:00,4.432620264706345,4.483278733705547,4.413623288506928,4.451617240905762,139333,0.0,0.0
2011-01-13 00:00:00-05:00,4.445282879662257,4.521270751953125,4.43895082536972,4.521270751953125,121267,0.0,0.0
2011-01-14 00:00:00-05:00,4.495939758887662,4.578260059356784,4.476942797440743,4.5655951499938965,130067,0.0,0.0
2011-01-18 00:00:00-05:00,4.559266392441417,4.559266392441417,4.489610951002074,4.502275466918945,94467,0.0,0.0
2011-01-19 00:00:00-05:00,4.521269587507772,4.521269587507772,4.4579466453058005,4.464278697967529,89967,0.0,0.0
2011-01-20 00:00:00-05:00,4.489607884918547,4.489607884918547,4.426284543384137,4.445281505584717,88467,0.0,0.0
2011-01-21 00:00:00-05:00,4.447191931530909,4.479003357255715,4.440829969985213,4.4726409912109375,76567,0.099,0.0
2011-01-24 00:00:00-05:00,4.466277966328093,4.5108137130737305,4.447191275508394,4.5108137130737305,80333,0.0,0.0
2011-01-25 00:00:00-05:00,4.504453726192718,4.517178058624268,4.4599183604326775,4.517178058624268,77500,0.0,0.0
2011-01-26 00:00:00-05:00,4.574435671908715,4.574435671908715,4.491726949364851,4.504451274871826,143367,0.0,0.0
2011-01-27 00:00:00-05:00,4.523538038787189,4.536262364500648,4.4917270222540315,4.5108137130737305,70433,0.0,0.0
2011-01-28 00:00:00-05:00,4.517175074922357,4.517175074922357,4.409017713945852,4.434466361999512,84333,0.0,0.0
2011-01-31 00:00:00-05:00,4.459915414552139,4.472639738578969,4.402655349682954,4.434466361999512,171100,0.0,0.0
2011-02-01 00:00:00-05:00,4.440827524334654,4.466276165500537,4.434465161793755,4.459914207458496,86167,0.0,0.0
2011-02-02 00:00:00-05:00,4.4599156392502595,4.485364288586065,4.447190910083369,4.466277599334717,146000,0.0,0.0
2011-02-03 00:00:00-05:00,4.466277928248516,4.47264029330051,4.415380221329615,4.440829277038574,95467,0.0,0.0
2011-02-04 00:00:00-05:00,4.459913654171032,4.466275611423823,4.421740292659056,4.453551292419434,72867,0.0,0.0
2011-02-07 00:00:00-05:00,4.453552016770053,4.453552016770053,4.415378649049346,4.428102970123291,95867,0.0,0.0
2011-02-08 00:00:00-05:00,4.421740292659056,4.459913654171032,4.415377930907457,4.453551292419434,91500,0.0,0.0
2011-02-09 00:00:00-05:00,4.440828726262411,4.453553050289241,4.402655349682954,4.434466361999512,128700,0.0,0.0
2011-02-10 00:00:00-05:00,4.402654494641489,4.428103137752756,4.364481125475699,4.383567810058594,249833,0.0,0.0
2011-02-11 00:00:00-05:00,4.358119461300261,4.428103847827016,4.339032773656696,4.415379524230957,108433,0.0,0.0
2011-02-14 00:00:00-05:00,4.421741888278463,4.428103847827016,4.402655200634898,4.415379524230957,118400,0.0,0.0
2011-02-15 00:00:00-05:00,4.415378415639461,4.42810273604076,4.377205049936711,4.396291732788086,156167,0.0,0.0
2011-02-16 00:00:00-05:00,4.4281039977366135,4.434466361999512,4.402655349682954,4.434466361999512,200067,0.0,0.0
2011-02-17 00:00:00-05:00,4.429989990767873,4.493914644875206,4.429989990767873,4.474737167358398,147667,0.099,0.0
2011-02-18 00:00:00-05:00,4.481128914351703,4.5066986083984375,4.47473628762854,4.5066986083984375,159533,0.0,0.0
2011-02-22 00:00:00-05:00,4.442776458213647,4.474738796906916,4.410814119520378,4.449168682098389,137267,0.0,0.0
2011-02-23 00:00:00-05:00,4.44277736106317,4.4491695862469225,4.372460039079002,4.41720724105835,98300,0.0,0.0
2011-02-24 00:00:00-05:00,4.417206661448642,4.429991922985052,4.359674203804448,4.404421806335449,68500,0.0,0.0
2011-02-25 00:00:00-05:00,4.423598615479537,4.449168321794182,4.404421132531976,4.429991245269775,70800,0.0,0.0
2011-02-28 00:00:00-05:00,4.468345817196631,4.487523300197646,4.455560964003672,4.481131076812744,99333,0.0,0.0
2011-03-01 00:00:00-05:00,4.487523287689304,4.4939159174795416,4.417205985689298,4.429991245269775,104100,0.0,0.0
2011-03-02 00:00:00-05:00,4.4172061933430635,4.468346014799601,4.4172061933430635,4.45556116104126,110567,0.0,0.0
2011-03-03 00:00:00-05:00,4.474738644890358,4.506700982497797,4.4172061933430635,4.45556116104126,180033,0.0,0.0
2011-03-04 00:00:00-05:00,4.4683445393784496,4.481129795338347,4.4427748403047325,4.474737167358398,102133,0.0,0.0
2011-03-07 00:00:00-05:00,4.487523287689304,4.506700770636864,4.429991245269775,4.429991245269775,67300,0.0,0.0
2011-03-08 00:00:00-05:00,4.46195231782154,4.481129795338347,4.436382212324784,4.474737167358398,88033,0.0,0.0
2011-03-09 00:00:00-05:00,4.442776363820395,4.4939161859277235,4.442776363820395,4.487523555755615,86500,0.0,0.0
2011-03-10 00:00:00-05:00,4.468345804741743,4.474738434531981,4.417205985689298,4.429991245269775,100433,0.0,0.0
2011-03-11 00:00:00-05:00,4.404422654517979,4.442777633666992,4.3852451649434725,4.442777633666992,101067,0.0,0.0
2011-03-14 00:00:00-04:00,4.429990635006039,4.429990635006039,4.372458194088873,4.3980278968811035,126367,0.0,0.0
2011-03-15 00:00:00-04:00,4.263787276628019,4.37245956359007,4.199862186779223,4.366066932678223,173033,0.0,0.0
2011-03-16 00:00:00-04:00,4.36606736115135,4.36606736115135,4.2318253502142404,4.282965183258057,132533,0.0,0.0
2011-03-17 00:00:00-04:00,4.334107077786596,4.340499712366405,4.3021447177344685,4.327714443206787,88833,0.0,0.0
2011-03-18 00:00:00-04:00,4.372457694796446,4.391635172912285,4.321317888628558,4.346887588500977,62700,0.0,0.0
2011-03-21 00:00:00-04:00,4.372458413507306,4.42359822808116,4.372458413507306,4.391635894775391,104067,0.0,0.0
2011-03-22 00:00:00-04:00,4.3916365323725985,4.4363837242126465,4.3788512720555754,4.4363837242126465,164967,0.0,0.0
2011-03-23 00:00:00-04:00,4.399773645642924,4.451158224671226,4.399773645642924,4.444735050201416,122133,0.099,0.0
2011-03-24 00:00:00-04:00,4.451158224671226,4.464004165245757,4.419042760687265,4.444735050201416,72467,0.0,0.0
2011-03-25 00:00:00-04:00,4.44473492526171,4.483273154267098,4.431888985048273,4.464004039764404,111200,0.0,0.0
2011-03-28 00:00:00-04:00,4.476850232758608,4.476850232758608,4.425466060638428,4.425466060638428,86133,0.0,0.0
2011-03-29 00:00:00-04:00,4.438311875731606,4.464004165245757,4.412619994582544,4.444735050201416,76000,0.0,0.0
2011-03-30 00:00:00-04:00,4.470427208101856,4.496119499206543,4.464004441599519,4.496119499206543,87267,0.0,0.0
2011-03-31 00:00:00-04:00,4.489695671024806,4.502542018890381,4.476849731524285,4.502542018890381,88200,0.0,0.0
2011-04-01 00:00:00-04:00,4.496120144174599,4.528235206388526,4.489696968385745,4.521812438964844,140200,0.0,0.0
2011-04-04 00:00:00-04:00,4.521812438964844,4.528235206388526,4.502543319963453,4.521812438964844,109400,0.0,0.0
2011-04-05 00:00:00-04:00,4.521811589774342,4.553926645957102,4.515388415191752,4.547503471374512,126467,0.0,0.0
2011-04-06 00:00:00-04:00,4.55392599105835,4.579617868963778,4.5410796437405985,4.55392599105835,94833,0.0,0.0
2011-04-07 00:00:00-04:00,4.5346577083841755,4.547503649687966,4.502542650942143,4.541080474853516,98200,0.0,0.0
2011-04-08 00:00:00-04:00,4.560351848602295,4.59889009995721,4.451160680917118,4.560351848602295,513433,0.0,0.0
2011-04-11 00:00:00-04:00,4.541082722924837,4.579620974279753,4.541082722924837,4.560351848602295,119433,0.0,0.0
2011-04-12 00:00:00-04:00,4.508964592176295,4.55392599105835,4.508964592176295,4.55392599105835,109900,0.0,0.0
2011-04-13 00:00:00-04:00,4.560350318714226,4.573196670433098,4.5282352561474,4.534658432006836,132800,0.0,0.0
2011-04-14 00:00:00-04:00,4.5153852902934,4.573192596435547,4.5153852902934,4.573192596435547,118300,0.0,0.0
2011-04-15 00:00:00-04:00,4.573192009586676,4.624576138997623,4.56034567096037,4.592461109161377,74600,0.0,0.0
2011-04-18 00:00:00-04:00,4.553927501178771,4.553927501178771,4.470427849384355,4.521812438964844,125567,0.0,0.0
2011-04-19 00:00:00-04:00,4.528236775261636,4.560351848602295,4.5218140056126925,4.560351848602295,104367,0.0,0.0
2011-04-20 00:00:00-04:00,4.607454905251412,4.646173079204491,4.594548984024332,4.601001739501953,116133,0.099,0.0
2011-04-21 00:00:00-04:00,4.620361027986859,4.671985125418506,4.620361027986859,4.652626037597656,161233,0.0,0.0
2011-04-25 00:00:00-04:00,4.646175218290786,4.704252505959027,4.646175218290786,4.691346168518066,114200,0.0,0.0
2011-04-26 00:00:00-04:00,4.704250617097794,4.723609294942241,4.671985196722703,4.710703372955322,125933,0.0,0.0
2011-04-27 00:00:00-04:00,4.7300617388256825,4.781685829162598,4.704249898793124,4.781685829162598,178300,0.0,0.0
2011-04-28 00:00:00-04:00,4.768782156327496,4.794594418795301,4.742969893859691,4.788141250610352,124800,0.0,0.0
2011-04-29 00:00:00-04:00,4.807501169859191,4.826860267464062,4.768782974649447,4.794595241546631,96333,0.0,0.0
2011-05-02 00:00:00-04:00,4.820405639813309,4.820405639813309,4.697798332257266,4.775234699249268,164433,0.0,0.0
2011-05-03 00:00:00-04:00,4.762326690533786,4.7687798556053735,4.710702600776475,4.74296760559082,124400,0.0,0.0
2011-05-04 00:00:00-04:00,4.749425726955221,4.749425726955221,4.671989306374097,4.678442478179932,111267,0.0,0.0
2011-05-05 00:00:00-04:00,4.652627038034861,4.665533372871867,4.601002929502673,4.633268356323242,131967,0.0,0.0
2011-05-06 00:00:00-04:00,4.678438968288652,4.710703982567294,4.620361696423947,4.64617395401001,140767,0.0,0.0
2011-05-09 00:00:00-04:00,4.652627976739239,4.704252505959027,4.646175218290786,4.691346168518066,85333,0.0,0.0
2011-05-10 00:00:00-04:00,4.710704951678573,4.736517214574873,4.7042521936584984,4.723610877990723,87633,0.0,0.0
2011-05-11 00:00:00-04:00,4.730064046282798,4.730064046282798,4.659080836157975,4.723610877990723,123333,0.0,0.0
2011-05-12 00:00:00-04:00,4.723611385035102,4.762329578399658,4.691346360655318,4.762329578399658,94000,0.0,0.0
2011-05-13 00:00:00-04:00,4.762330339266912,4.762330339266912,4.659082080647037,4.671988010406494,100167,0.0,0.0
2011-05-16 00:00:00-04:00,4.671987387082995,4.691346484275398,4.6461755310078265,4.65908145904541,78233,0.0,0.0
2011-05-17 00:00:00-04:00,4.65908145904541,4.684893725392634,4.613910505777839,4.65908145904541,195067,0.0,0.0
2011-05-18 00:00:00-04:00,4.671987072628653,4.691346168518066,4.659081145459719,4.691346168518066,182300,0.0,0.0
2011-05-19 00:00:00-04:00,4.704252505959027,4.71070526440748,4.678440241349133,4.691346168518066,147900,0.0,0.0
2011-05-20 00:00:00-04:00,4.712733824113863,4.719216412567004,4.66087435291606,4.686804294586182,157067,0.099,0.0
2011-05-23 00:00:00-04:00,4.641430904975315,4.641430904975315,4.609018759723079,4.6284661293029785,80300,0.0,0.0
2011-05-24 00:00:00-04:00,4.647914886474609,4.66087966601746,4.615502731546027,4.647914886474609,152900,0.0,0.0
2011-05-25 00:00:00-04:00,4.641432771448683,4.667362745363443,4.621985394048351,4.654397964477539,216133,0.0,0.0
2011-05-26 00:00:00-04:00,4.6673569413692,4.686804294586182,4.647909588152219,4.686804294586182,234933,0.0,0.0
2011-05-27 00:00:00-04:00,4.699768505501796,4.73866320735218,4.686803742265798,4.712733268737793,91600,0.0,0.0
2011-05-31 00:00:00-04:00,4.74514860199391,4.797008514404297,4.74514860199391,4.797008514404297,156167,0.0,0.0
2011-06-01 00:00:00-04:00,4.797007607686084,4.809972377266777,4.725700756778383,4.745147705078125,232167,0.0,0.0
2011-06-02 00:00:00-04:00,4.758113975783184,4.777561340676407,4.693289288758212,4.699771881103516,369133,0.0,0.0
2011-06-03 00:00:00-04:00,4.673841254015525,4.784042835235596,4.6673590747419285,4.784042835235596,239300,0.0,0.0
2011-06-06 00:00:00-04:00,4.76459604113034,4.771078633319374,4.732183904470526,4.758113861083984,188300,0.0,0.0
2011-06-07 00:00:00-04:00,4.771077656382105,4.790525016824441,4.738665526359076,4.745147705078125,142900,0.0,0.0
2011-06-08 00:00:00-04:00,4.751631825054355,4.751631825054355,4.706254910847965,4.71921968460083,100967,0.0,0.0
2011-06-09 00:00:00-04:00,4.745150146990162,4.7516327411878265,4.706255818232588,4.738667964935303,93467,0.0,0.0
2011-06-10 00:00:00-04:00,4.725703516800814,4.725703516800814,4.609019285997983,4.615501880645752,97533,0.0,0.0
2011-06-13 00:00:00-04:00,4.615500968267455,4.634948336223629,4.5636414577652396,4.596053600311279,92733,0.0,0.0
2011-06-14 00:00:00-04:00,4.6543931009921495,4.68680522541019,4.641427921510916,4.673840045928955,99700,0.0,0.0
2011-06-15 00:00:00-04:00,4.596052674912616,4.62846481093259,4.550675354770517,4.570122718811035,155800,0.0,0.0
2011-06-16 00:00:00-04:00,4.570125629600707,4.576608225790644,4.49881872008313,4.550678253173828,124633,0.0,0.0
2011-06-17 00:00:00-04:00,4.589570082851553,4.589570082851553,4.550675354770517,4.570122718811035,56033,0.0,0.0
2011-06-20 00:00:00-04:00,4.563642978668213,4.583089940962629,4.524748229793601,4.563642978668213,67633,0.0,0.0
2011-06-21 00:00:00-04:00,4.570123117494414,4.61550044159509,4.570123117494414,4.609017848968506,82267,0.0,0.0
2011-06-22 00:00:00-04:00,4.617488371128379,4.617488371128379,4.5718994140625,4.5718994140625,72933,0.099,0.0
2011-06-23 00:00:00-04:00,4.526303184914006,4.545841217041016,4.480714305262926,4.545841217041016,62400,0.0,0.0
2011-06-24 00:00:00-04:00,4.5458462944065685,4.5458462944065685,4.4807193098865765,4.5197954177856445,54500,0.0,0.0
2011-06-27 00:00:00-04:00,4.532818379849861,4.578407287597656,4.532818379849861,4.578407287597656,58733,0.0,0.0
