Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-28 00:00:00-04:00,4.604457318146262,4.610970136964602,4.565381647429399,4.591432094573975,65133,0.0,0.0
2011-06-29 00:00:00-04:00,4.630510150516152,4.637022972106934,4.604459278217594,4.637022972106934,104400,0.0,0.0
2011-06-30 00:00:00-04:00,4.6760971532536155,4.682609558105469,4.6305082489686535,4.682609558105469,104600,0.0,0.0
2011-07-01 00:00:00-04:00,4.656560815422172,4.734712600708008,4.650047994121457,4.734712600708008,95833,0.0,0.0
2011-07-05 00:00:00-04:00,4.825889287889426,4.851940155029297,4.76727514737308,4.851940155029297,335633,0.0,0.0
2011-07-06 00:00:00-04:00,4.884504722603715,4.917068004608154,4.864966670588133,4.917068004608154,207867,0.0,0.0
2011-07-07 00:00:00-04:00,4.969169691482241,4.975682513971434,4.917068353762574,4.936606407165527,222967,0.0,0.0
2011-07-08 00:00:00-04:00,4.877991199493408,4.8975292487009074,4.858453150285909,4.877991199493408,98300,0.0,0.0
2011-07-11 00:00:00-04:00,4.858452324443694,4.86496514442732,4.793325780865297,4.812863826751709,98500,0.0,0.0
2011-07-12 00:00:00-04:00,4.786813680008013,4.80635172882964,4.754250403326811,4.7737884521484375,144833,0.0,0.0
2011-07-13 00:00:00-04:00,4.799838663358881,4.806351069362854,4.75424975100871,4.780300617218018,89267,0.0,0.0
2011-07-14 00:00:00-04:00,4.799840812442389,4.812866044346731,4.7542518796802025,4.786815166473389,132067,0.0,0.0
2011-07-15 00:00:00-04:00,4.799839321932116,4.80635172882964,4.754250403326811,4.7737884521484375,93700,0.0,0.0
2011-07-18 00:00:00-04:00,4.767276604028355,4.767276604028355,4.689124806858204,4.728200912475586,80367,0.0,0.0
2011-07-19 00:00:00-04:00,4.75424975100871,4.780300617218018,4.7347117048678475,4.780300617218018,126033,0.0,0.0
2011-07-20 00:00:00-04:00,4.81308807831626,4.81308807831626,4.754071913130665,4.7934160232543945,81167,0.15,0.0
2011-07-21 00:00:00-04:00,4.806529280712629,4.8655454298510845,4.799971791840233,4.839315891265869,116200,0.0,0.0
2011-07-22 00:00:00-04:00,4.8524308690106635,4.858987940978688,4.8196438415530505,4.839315891265869,108167,0.0,0.0
2011-07-25 00:00:00-04:00,4.793415800385206,4.845874472476292,4.786858310034645,4.819644927978516,127300,0.0,0.0
2011-07-26 00:00:00-04:00,4.826200831349781,4.84587287902832,4.7999712954769524,4.84587287902832,99100,0.0,0.0
2011-07-27 00:00:00-04:00,4.826203746494696,4.826203746494696,4.747515508250922,4.773745059967041,89367,0.0,0.0
2011-07-28 00:00:00-04:00,4.747518153733528,4.7868622947793416,4.721289004306194,4.740961074829102,107167,0.0,0.0
2011-07-29 00:00:00-04:00,4.721286890160672,4.740958951874625,4.681942766732768,4.70817232131958,147633,0.0,0.0
2011-08-01 00:00:00-04:00,4.7540707833170215,4.780300322800839,4.695054632156723,4.747513294219971,104333,0.0,0.0
2011-08-02 00:00:00-04:00,4.721286729087917,4.747515865875261,4.662270545959473,4.662270545959473,127600,0.0,0.0
2011-08-03 00:00:00-04:00,4.629484032063631,4.675385231039372,4.563910354649485,4.649156093597412,114967,0.0,0.0
2011-08-04 00:00:00-04:00,4.603251652425551,4.603251652425551,4.373744964599609,4.373744964599609,183900,0.0,0.0
2011-08-05 00:00:00-04:00,4.432762294245872,4.445876858412501,4.045879107642267,4.275385856628418,177867,0.0,0.0
2011-08-08 00:00:00-04:00,4.131125440138419,4.157354991979733,3.855717021875247,4.00653600692749,305833,0.0,0.0
2011-08-09 00:00:00-04:00,4.045876379416319,4.20980978012085,3.9344016169087346,4.20980978012085,226733,0.0,0.0
2011-08-10 00:00:00-04:00,4.150796832006526,4.196698436117957,4.052436966461201,4.091780662536621,252500,0.0,0.0
2011-08-11 00:00:00-04:00,4.118009633773311,4.236041539288052,4.091780089823114,4.17702579498291,205700,0.0,0.0
2011-08-12 00:00:00-04:00,4.190137636522229,4.242596273440156,4.170465595564983,4.22292423248291,104633,0.0,0.0
2011-08-15 00:00:00-04:00,4.2360429084178035,4.321288641129839,4.2360429084178035,4.308173656463623,68300,0.0,0.0
2011-08-16 00:00:00-04:00,4.275384484836456,4.347515189965906,4.262269924877741,4.340958118438721,107633,0.0,0.0
2011-08-17 00:00:00-04:00,4.354074645258553,4.393418759811914,4.314730530705192,4.327845096588135,69600,0.0,0.0
2011-08-18 00:00:00-04:00,4.2425999098756115,4.2425999098756115,4.124567979868288,4.183583736419678,120233,0.0,0.0
2011-08-19 00:00:00-04:00,4.077835588947679,4.196799778376035,4.071226303902668,4.10427188873291,107667,0.15,0.0
2011-08-22 00:00:00-04:00,4.2232382831698985,4.229847571008106,4.084446600148226,4.117492198944092,126400,0.0,0.0
2011-08-23 00:00:00-04:00,4.157146798308352,4.223237991333008,4.110882627033046,4.223237991333008,85600,0.0,0.0
2011-08-24 00:00:00-04:00,4.2166306936089315,4.256285596214292,4.157148759898646,4.2034125328063965,65333,0.0,0.0
2011-08-25 00:00:00-04:00,4.249676404139543,4.249676404139543,4.104274965529982,4.1373209953308105,104600,0.0,0.0
2011-08-26 00:00:00-04:00,4.0976660957279964,4.170366604933915,4.044793036323485,4.1373209953308105,48833,0.0,0.0
2011-08-29 00:00:00-04:00,4.1968022792597255,4.249675750732422,4.176974832506879,4.249675750732422,92200,0.0,0.0
2011-08-30 00:00:00-04:00,4.2034101751749455,4.302547376083738,4.19019202178628,4.276110649108887,81267,0.0,0.0
2011-08-31 00:00:00-04:00,4.328987360173642,4.362032981815084,4.289332446124761,4.315769195556641,102333,0.0,0.0
2011-09-01 00:00:00-04:00,4.3422018362497345,4.348811123042827,4.276110649108887,4.276110649108887,99633,0.0,0.0
2011-09-02 00:00:00-04:00,4.210020857226729,4.249675750732422,4.176974832506879,4.249675750732422,141433,0.0,0.0
2011-09-06 00:00:00-04:00,4.150539469398501,4.2034125328063965,4.117493857293285,4.2034125328063965,217267,0.0,0.0
2011-09-07 00:00:00-04:00,4.236455520818622,4.262892246246338,4.19019177656699,4.262892246246338,76567,0.0,0.0
2011-09-08 00:00:00-04:00,4.223239984109076,4.262894886714437,4.183585081503716,4.2034125328063965,98700,0.0,0.0
2011-09-09 00:00:00-04:00,4.170365241056995,4.170365241056995,4.084446600148226,4.117492198944092,95933,0.0,0.0
2011-09-12 00:00:00-04:00,4.058009949437734,4.0976648368579145,4.011745774048325,4.051400661468506,112633,0.0,0.0
2011-09-13 00:00:00-04:00,4.058010180281107,4.06461946862631,4.011746002259921,4.038182735443115,70400,0.0,0.0
2011-09-14 00:00:00-04:00,4.05140033704123,4.071227779163582,3.978699855991793,4.058009624481201,83133,0.0,0.0
2011-09-15 00:00:00-04:00,4.084446525698836,4.091055393218994,4.044791639787573,4.091055393218994,58667,0.0,0.0
2011-09-16 00:00:00-04:00,4.097665309906006,4.117492755905042,4.038182971908897,4.097665309906006,70800,0.0,0.0
2011-09-19 00:00:00-04:00,4.044793128967285,4.058011289071737,3.9853107782006525,4.044793128967285,75400,0.0,0.0
2011-09-20 00:00:00-04:00,4.044790727683794,4.071445220064269,4.011472929952289,4.038127422332764,85200,0.15,0.0
2011-09-21 00:00:00-04:00,4.018135255680752,4.031462285387306,3.8848636876393043,3.8915274143218994,125967,0.0,0.0
2011-09-22 00:00:00-04:00,3.78491229269947,3.7982393293191565,3.651640655526036,3.718276262283325,198400,0.0,0.0
2011-09-23 00:00:00-04:00,3.691624337731847,3.7116146924672155,3.644979046925047,3.6849606037139893,146900,0.0,0.0
2011-09-26 00:00:00-04:00,3.7316033681733214,3.7316033681733214,3.651640723311987,3.724940061569214,102067,0.0,0.0
2011-09-27 00:00:00-04:00,3.7915755991798856,3.7915755991798856,3.718276262283325,3.718276262283325,130567,0.0,0.0
2011-09-28 00:00:00-04:00,3.724942160502931,3.7515962492561576,3.671633559337376,3.6849606037139893,97867,0.0,0.0
2011-09-29 00:00:00-04:00,3.711612133496105,3.7515936627197806,3.58500424006034,3.6649672985076904,364467,0.0,0.0
2011-09-30 00:00:00-04:00,3.6583044637306865,3.6583044637306865,3.5250330201089475,3.5583510398864746,263167,0.0,0.0
2011-10-03 00:00:00-04:00,3.5183688085607048,3.5183688085607048,3.3651064137669824,3.371770143508911,426367,0.0,0.0
2011-10-04 00:00:00-04:00,3.2918050787176667,3.3384500993882495,3.1985150373765006,3.3251230716705322,236967,0.0,0.0
2011-10-05 00:00:00-04:00,3.3451167506902446,3.3651073097504125,3.2718171868184096,3.298471689224243,359000,0.0,0.0
2011-10-06 00:00:00-04:00,3.3384517086081407,3.4117510318756104,3.2784796313117517,3.4117510318756104,414167,0.0,0.0
2011-10-07 00:00:00-04:00,3.4583975739544135,3.4650613057428146,3.3651074472116047,3.3850982189178467,309300,0.0,0.0
2011-10-10 00:00:00-04:00,3.445070153935904,3.5583510398864746,3.445070153935904,3.5583510398864746,218500,0.0,0.0
2011-10-11 00:00:00-04:00,3.531693415203532,3.5983293958125278,3.5050391500574953,3.5850019454956055,182733,0.0,0.0
2011-10-12 00:00:00-04:00,3.598333313821768,3.6982867580807612,3.598333313821768,3.6916234493255615,195267,0.0,0.0
2011-10-13 00:00:00-04:00,3.6516405716357774,3.7116124468760434,3.6183227690225532,3.704949140548706,155467,0.0,0.0
2011-10-14 00:00:00-04:00,3.7582579500639968,3.8248935595564344,3.731603452071698,3.8049027919769287,203900,0.0,0.0
2011-10-17 00:00:00-04:00,3.784910850449911,3.7915741543912582,3.7382656045670095,3.7515926361083984,132067,0.0,0.0
2011-10-18 00:00:00-04:00,3.738267399385723,3.831557512283325,3.704949592706343,3.831557512283325,140967,0.0,0.0
2011-10-19 00:00:00-04:00,3.831557838541603,3.858212340350084,3.798240029025202,3.8115670680999756,295600,0.0,0.0
2011-10-20 00:00:00-04:00,3.811566811554768,3.844884618828647,3.751594504266443,3.838221311569214,138733,0.0,0.0
2011-10-21 00:00:00-04:00,3.8987179394823044,3.8987179394823044,3.831498834137419,3.844942569732666,95567,0.15,0.0
2011-10-24 00:00:00-04:00,3.871831040446975,3.9054405980860296,3.8516652203897994,3.8919968605041504,164433,0.0,0.0
2011-10-25 00:00:00-04:00,3.8718317976643526,3.891997621665375,3.818056409451225,3.85166597366333,103533,0.0,0.0
2011-10-26 00:00:00-04:00,3.8785537237758496,3.898719549179077,3.811334590677641,3.898719549179077,81233,0.0,0.0
2011-10-27 00:00:00-04:00,3.9390501222512055,4.053322959147875,3.9390501222512055,4.019713401794434,129133,0.0,0.0
2011-10-28 00:00:00-04:00,3.979381542397317,4.080210208892822,3.979381542397317,4.080210208892822,111267,0.0,0.0
2011-10-31 00:00:00-04:00,4.073488880240482,4.073488880240482,3.9995476812783384,4.039879322052002,96233,0.0,0.0
2011-11-01 00:00:00-04:00,3.8987177460115294,3.9323272970161254,3.858386113858564,3.9188835620880127,126133,0.0,0.0
2011-11-02 00:00:00-04:00,3.986102606170329,4.006267992423111,3.932326818267656,3.9457709789276123,62400,0.0,0.0
2011-11-03 00:00:00-04:00,4.012988219505207,4.012988219505207,3.9188812751881508,3.95249080657959,94367,0.0,0.0
2011-11-04 00:00:00-04:00,3.912161004646298,3.9726584455103726,3.912161004646298,3.9457709789276123,87500,0.0,0.0
2011-11-07 00:00:00-05:00,3.9726601932477337,3.979382276535034,3.8852752473566503,3.979382276535034,69267,0.0,0.0
2011-11-08 00:00:00-05:00,3.9928252346987088,4.033156871795654,3.925606124449587,4.033156871795654,133100,0.0,0.0
2011-11-09 00:00:00-05:00,4.006269907414572,4.006269907414572,3.85838748841607,3.8718316555023193,113633,0.0,0.0
2011-11-10 00:00:00-05:00,3.918884586382536,3.9390504077298405,3.851665466804015,3.8651092052459717,161100,0.0,0.0
2011-11-11 00:00:00-05:00,3.932326926005526,3.9659369012076864,3.8987173781719533,3.912161111831665,102333,0.0,0.0
2011-11-14 00:00:00-05:00,3.9256057597577145,3.9256057597577145,3.7911671243802454,3.811332941055298,170433,0.0,0.0
2011-11-15 00:00:00-05:00,3.771001307705193,3.844942493057505,3.730669674355088,3.811332941055298,204700,0.0,0.0
2011-11-16 00:00:00-05:00,3.791167286699258,3.8247768401404594,3.764279387525101,3.777723550796509,72767,0.0,0.0
2011-11-17 00:00:00-05:00,3.8247777063184336,3.8247777063184336,3.7172269400026487,3.757558584213257,85800,0.0,0.0
2011-11-18 00:00:00-05:00,3.8113309807569804,3.8113309807569804,3.6500049577007116,3.683614492416382,261200,0.0,0.0
2011-11-21 00:00:00-05:00,3.663266804899608,3.663266804899608,3.575076975003917,3.629347324371338,133333,0.15,0.0
2011-11-22 00:00:00-05:00,3.656483391470038,3.656483391470038,3.5750775312743364,3.6157803535461426,92333,0.0,0.0
2011-11-23 00:00:00-05:00,3.5818594487412025,3.5818594487412025,3.480102122148959,3.5615079402923584,133233,0.0,0.0
2011-11-25 00:00:00-05:00,3.547939681787756,3.581858929502773,3.5004529075082895,3.568291187286377,63133,0.0,0.0
2011-11-28 00:00:00-05:00,3.6564818888006596,3.683617380033036,3.5343730408629677,3.581859827041626,220500,0.0,0.0
2011-11-29 00:00:00-05:00,3.5750731003595795,3.629343390909161,3.5479376316070557,3.5479376316070557,134667,0.0,0.0
2011-11-30 00:00:00-05:00,3.642914486458258,3.710752569959761,3.642914486458258,3.6971850395202637,149967,0.0,0.0
2011-12-01 00:00:00-05:00,3.7039671720078067,3.744670179057978,3.670048143233948,3.690399646759033,286700,0.0,0.0
2011-12-02 00:00:00-05:00,3.7446715461691316,3.765023057124182,3.7175364857650703,3.758239507675171,303967,0.0,0.0
2011-12-05 00:00:00-05:00,3.7989406845806104,3.8260761661907474,3.73110262751104,3.7446701526641846,224367,0.0,0.0
2011-12-06 00:00:00-05:00,3.76502195815379,3.76502195815379,3.7175354006555064,3.737886905670166,163400,0.0,0.0
2011-12-07 00:00:00-05:00,3.7311045390801736,3.792159080505371,3.7107530252717744,3.792159080505371,151867,0.0,0.0
2011-12-08 00:00:00-05:00,3.765023039033989,3.765023039033989,3.683617426908935,3.710752487182617,107133,0.0,0.0
2011-12-09 00:00:00-05:00,3.7243201003992583,3.7446716117105123,3.6971850395202637,3.6971850395202637,173833,0.0,0.0
2011-12-12 00:00:00-05:00,3.6632639781176866,3.6632639781176866,3.5954255007132683,3.622560977935791,97733,0.0,0.0
2011-12-13 00:00:00-05:00,3.6089936226136845,3.6632643671706053,3.5615068559088234,3.588642120361328,144333,0.0,0.0
2011-12-14 00:00:00-05:00,3.5615074240041524,3.5750751662205484,3.5140206497246855,3.568291187286377,193100,0.0,0.0
2011-12-15 00:00:00-05:00,3.6022109571900467,3.615778485721291,3.534372667577892,3.5615079402923584,138467,0.0,0.0
2011-12-16 00:00:00-05:00,3.554724176026736,3.5886432130068244,3.541156431843514,3.5615079402923584,122100,0.0,0.0
2011-12-19 00:00:00-05:00,3.595428088792783,3.602212070807639,3.5140222454829093,3.5343737602233887,171467,0.0,0.0
2011-12-20 00:00:00-05:00,3.5750775312743364,3.6225643369681846,3.5750775312743364,3.6157803535461426,166300,0.0,0.0
2011-12-21 00:00:00-05:00,3.629475115936888,3.629475115936888,3.5541464027238177,3.5952348709106445,147233,0.15,0.0
2011-12-22 00:00:00-05:00,3.60892915725708,3.629473162599798,3.588384934220311,3.60892915725708,126200,0.0,0.0
2011-12-23 00:00:00-05:00,3.629475890564913,3.629475890564913,3.6020836451588405,3.6157798767089844,160300,0.0,0.0
2011-12-27 00:00:00-05:00,3.6157798767089844,3.629475890564913,3.5815394066807325,3.6157798767089844,206767,0.0,0.0
2011-12-28 00:00:00-05:00,3.622625160818892,3.622625160818892,3.5472964881467717,3.60892915725708,245133,0.0,0.0
2011-12-29 00:00:00-05:00,3.6020808897706305,3.6226251125335693,3.58838488639137,3.6226251125335693,166200,0.0,0.0
2011-12-30 00:00:00-05:00,3.670561897101905,3.670561897101905,3.60892944084264,3.6294734477996826,179833,0.0,0.0
2012-01-03 00:00:00-05:00,3.6637140595312543,3.7253467399182103,3.6637140595312543,3.7048025131225586,127867,0.0,0.0
2012-01-04 00:00:00-05:00,3.6294750487988066,3.711651983652351,3.6157790381193258,3.691107749938965,182567,0.0,0.0
2012-01-05 00:00:00-05:00,3.6911085697274593,3.7321970462799072,3.6568683177298946,3.7321970462799072,120100,0.0,0.0
2012-01-06 00:00:00-05:00,3.7527411147804166,3.7527411147804166,3.7048044158417635,3.739044666290283,188533,0.0,0.0
2012-01-09 00:00:00-05:00,3.739044666290283,3.7595889036370767,3.732196877433623,3.739044666290283,103333,0.0,0.0
2012-01-10 00:00:00-05:00,3.7801326443016174,3.807525102294305,3.7116521524024217,3.7185003757476807,279067,0.0,0.0
2012-01-11 00:00:00-05:00,3.7390444665204408,3.773285150527954,3.718500665659669,3.773285150527954,155333,0.0,0.0
2012-01-12 00:00:00-05:00,3.75274003694647,3.793828499838935,3.75274003694647,3.7801320552825928,148167,0.0,0.0
2012-01-13 00:00:00-05:00,3.766437581240519,3.7869818210601807,3.73219732667057,3.7869818210601807,135400,0.0,0.0
2012-01-17 00:00:00-05:00,3.8212201071123975,3.834916114807129,3.800675877876183,3.834916114807129,129000,0.0,0.0
2012-01-18 00:00:00-05:00,3.814373164058713,3.889702320098877,3.814373164058713,3.889702320098877,155367,0.0,0.0
2012-01-19 00:00:00-05:00,3.9170944150189557,3.96503111196104,3.889702389956383,3.896550178527832,292000,0.0,0.0
2012-01-20 00:00:00-05:00,3.9172743877391696,4.000179805230357,3.91036545653225,3.9932708740234375,150433,0.15,0.0
2012-01-23 00:00:00-05:00,4.020906769339929,4.062359488899817,3.9932719157987218,4.041633129119873,144533,0.0,0.0
2012-01-24 00:00:00-05:00,4.020908502954726,4.069270176375092,4.014000006214864,4.062361240386963,134733,0.0,0.0
2012-01-25 00:00:00-05:00,4.041634734991246,4.138357639312744,4.020908366976049,4.138357639312744,137967,0.0,0.0
2012-01-26 00:00:00-05:00,4.165992943082423,4.165992943082423,4.110722774791317,4.138357639312744,136400,0.0,0.0
2012-01-27 00:00:00-05:00,4.124538625688038,4.165991345825297,4.124538625688038,4.159082412719727,205333,0.0,0.0
2012-01-30 00:00:00-05:00,4.069268439984907,4.165991306304932,4.069268439984907,4.165991306304932,110833,0.0,0.0
2012-01-31 00:00:00-05:00,4.221260661546398,4.2419870175329635,4.172899457076412,4.2074432373046875,156533,0.0,0.0
2012-02-01 00:00:00-05:00,4.241987985533876,4.311075561755874,4.235079052212437,4.269623279571533,193000,0.0,0.0
2012-02-02 00:00:00-05:00,4.297257706455864,4.338710423760591,4.283440280436972,4.324892997741699,115733,0.0,0.0
2012-02-03 00:00:00-05:00,4.380159645571032,4.414703402675369,4.35943330345889,4.40779447555542,130500,0.0,0.0
2012-02-06 00:00:00-05:00,4.4008893966674805,4.4008893966674805,4.3594366803334,4.4008893966674805,129533,0.0,0.0
2012-02-07 00:00:00-05:00,4.387071531724092,4.4008893966674805,4.352527747861706,4.4008893966674805,160433,0.0,0.0
2012-02-08 00:00:00-05:00,4.400888978065384,4.4561591148376465,4.400888978065384,4.4561591148376465,207133,0.0,0.0
2012-02-09 00:00:00-05:00,4.483795762443981,4.490704697030294,4.435434538084318,4.469978332519531,246067,0.0,0.0
2012-02-10 00:00:00-05:00,4.428525530232321,4.428525530232321,4.283441420305432,4.359437942504883,403000,0.0,0.0
2012-02-13 00:00:00-05:00,4.4216161168752866,4.428524610664604,4.387071890936386,4.414707183837891,190800,0.0,0.0
2012-02-14 00:00:00-05:00,4.407798524958451,4.414707458425571,4.36634580265194,4.380163669586182,193567,0.0,0.0
2012-02-15 00:00:00-05:00,4.400887819335998,4.428522660822027,4.387069959345097,4.421614170074463,174067,0.0,0.0
2012-02-16 00:00:00-05:00,4.421613950626474,4.463066210798212,4.407796091321365,4.449248790740967,209133,0.0,0.0
2012-02-17 00:00:00-05:00,4.470138572108239,4.497989654541016,4.44925003894117,4.497989654541016,134633,0.15,0.0
2012-02-21 00:00:00-05:00,4.4840647245594365,4.511916253473703,4.4144365663013225,4.421399116516113,234500,0.0,0.0
2012-02-22 00:00:00-05:00,4.442288925520885,4.484066009521484,4.42836337841574,4.484066009521484,178933,0.0,0.0
2012-02-23 00:00:00-05:00,4.470140986297445,4.539769172668457,4.456215437560285,4.539769172668457,154900,0.0,0.0
2012-02-24 00:00:00-05:00,4.553691224806022,4.574579308499395,4.463174129605536,4.470137119293213,211867,0.0,0.0
2012-02-27 00:00:00-05:00,4.456213769563826,4.518878936767578,4.442287783354061,4.518878936767578,150233,0.0,0.0
2012-02-28 00:00:00-05:00,4.525841981473306,4.5467305183410645,4.511916437789819,4.5467305183410645,128400,0.0,0.0
2012-02-29 00:00:00-05:00,4.57458160570804,4.58850759207658,4.5328049746575765,4.5467305183410645,218100,0.0,0.0
2012-03-01 00:00:00-05:00,4.560657547816506,4.6024346351623535,4.532806451376072,4.6024346351623535,224567,0.0,0.0
2012-03-02 00:00:00-05:00,4.595470639038964,4.595470639038964,4.532805464350826,4.574582099914551,143467,0.0,0.0
2012-03-05 00:00:00-05:00,4.567620754241943,4.616360396606524,4.560657758467625,4.567620754241943,181900,0.0,0.0
2012-03-06 00:00:00-05:00,4.5397688970295755,4.546731892317993,4.4214006332375915,4.4771037101745605,200500,0.0,0.0
2012-03-07 00:00:00-05:00,4.491029004416638,4.5049545515217835,4.435326373310893,4.484066009521484,117267,0.0,0.0
2012-03-08 00:00:00-05:00,4.532805464350826,4.581545093851055,4.518879476477817,4.574582099914551,135000,0.0,0.0
2012-03-09 00:00:00-05:00,4.595469725312583,4.616358260283687,4.567618640474453,4.588507175445557,102467,0.0,0.0
2012-03-12 00:00:00-04:00,4.58850833438276,4.58850833438276,4.539768259578046,4.553694248199463,128867,0.0,0.0
2012-03-13 00:00:00-04:00,4.588507719625138,4.644210338592529,4.574581732869492,4.644210338592529,107800,0.0,0.0
2012-03-14 00:00:00-04:00,4.574584263055392,4.623324358287994,4.574584263055392,4.581547260284424,188200,0.0,0.0
2012-03-15 00:00:00-04:00,4.6093968939838454,4.623322439978611,4.588508353649136,4.595470905303955,93133,0.0,0.0
2012-03-16 00:00:00-04:00,4.609396128944338,4.616358679443556,4.511916437789819,4.5467305183410645,291167,0.0,0.0
2012-03-19 00:00:00-04:00,4.56065681897448,4.6024338996439,4.553694267319661,4.595470905303955,116833,0.0,0.0
2012-03-20 00:00:00-04:00,4.581544182893518,4.595469725312583,4.525841570532246,4.588507175445557,122467,0.0,0.0
2012-03-21 00:00:00-04:00,4.60955657125714,4.60955657125714,4.539396068020284,4.567460536956787,117233,0.15,0.0
2012-03-22 00:00:00-04:00,4.553423952745739,4.560440175138555,4.504311734203615,4.546408176422119,134333,0.0,0.0
2012-03-23 00:00:00-04:00,4.546409172079995,4.553424949940061,4.504312720642421,4.539392948150635,105600,0.0,0.0
2012-03-26 00:00:00-04:00,4.574476973736391,4.602541446685791,4.567461190051289,4.602541446685791,131700,0.0,0.0
2012-03-27 00:00:00-04:00,4.623589865675378,4.623589865675378,4.560445133690631,4.581493377685547,223667,0.0,0.0
2012-03-28 00:00:00-04:00,4.581488172581293,4.595520170612692,4.53939173241792,4.574471950531006,101600,0.0,0.0
2012-03-29 00:00:00-04:00,4.546409172079995,4.546409172079995,4.490280718852995,4.539392948150635,107267,0.0,0.0
2012-03-30 00:00:00-04:00,4.574475888284118,4.588508344463966,4.532379411883691,4.560443878173828,173067,0.0,0.0
2012-04-02 00:00:00-04:00,4.532379472379081,4.609556198120117,4.532379472379081,4.609556198120117,106867,0.0,0.0
2012-04-03 00:00:00-04:00,4.595520973205566,4.602537196481214,4.560440748965833,4.595520973205566,115533,0.0,0.0
2012-04-04 00:00:00-04:00,4.567456397531371,4.574472173854991,4.511327956596431,4.546408176422119,186433,0.0,0.0
2012-04-05 00:00:00-04:00,4.546411868063539,4.567460106263752,4.525363629863326,4.560443878173828,100467,0.0,0.0
2012-04-09 00:00:00-04:00,4.511334602366249,4.511334602366249,4.469238098134238,4.490286350250244,143400,0.0,0.0
2012-04-10 00:00:00-04:00,4.504313877265556,4.511330102996552,4.385040716255089,4.392056941986084,184133,0.0,0.0
2012-04-11 00:00:00-04:00,4.427134919718737,4.462215138336499,4.420118697567513,4.434150695800781,113367,0.0,0.0
2012-04-12 00:00:00-04:00,4.434152982460455,4.5113301277160645,4.434152982460455,4.5113301277160645,94033,0.0,0.0
2012-04-13 00:00:00-04:00,4.483264923095703,4.4902811476951445,4.42012023990874,4.483264923095703,110800,0.0,0.0
2012-04-16 00:00:00-04:00,4.490286350250244,4.518350389025016,4.476253884793005,4.490286350250244,84833,0.0,0.0
2012-04-17 00:00:00-04:00,4.525360946361208,4.546409172079995,4.518344722431848,4.539392948150635,125033,0.0,0.0
2012-04-18 00:00:00-04:00,4.525361464378831,4.532377243041992,4.490281232854987,4.532377243041992,121733,0.0,0.0
2012-04-19 00:00:00-04:00,4.539453420267112,4.546524381740886,4.482887077124917,4.5253119468688965,96667,0.15,0.0
2012-04-20 00:00:00-04:00,4.546524381740886,4.560665855139101,4.504099511996906,4.5253119468688965,136800,0.0,0.0
2012-04-23 00:00:00-04:00,4.482883612710133,4.504096031188965,4.440458775752468,4.504096031188965,104667,0.0,0.0
2012-04-24 00:00:00-04:00,4.504096924055266,4.525309346739127,4.482884501371405,4.497025966644287,117433,0.0,0.0
2012-04-25 00:00:00-04:00,4.553593486054041,4.5606644453420335,4.497027160397685,4.532381057739258,128133,0.0,0.0
2012-04-26 00:00:00-04:00,4.539448464542728,4.5677313804626465,4.52530700658277,4.5677313804626465,81333,0.0,0.0
2012-04-27 00:00:00-04:00,4.560660465159234,4.588943378529731,4.546519008473986,4.574801921844482,122200,0.0,0.0
