Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-30 00:00:00-04:00,4.596012962023061,4.596012962023061,4.553588155061215,4.581871509552002,123933,0.0,0.0
2012-05-01 00:00:00-04:00,4.58187652072589,4.631371883281745,4.567734603239223,4.617230415344238,140467,0.0,0.0
2012-05-02 00:00:00-04:00,4.596017777724224,4.596017777724224,4.5606638847284815,4.58894681930542,90400,0.0,0.0
2012-05-03 00:00:00-04:00,4.588943378529731,4.6030852847637815,4.560660465159234,4.574801921844482,99900,0.0,0.0
2012-05-04 00:00:00-04:00,4.560661315917969,4.5748027752412055,4.539448902158671,4.560661315917969,95167,0.0,0.0
2012-05-07 00:00:00-04:00,4.546519418297129,4.574802334217048,4.539448464542728,4.5677313804626465,86967,0.0,0.0
2012-05-08 00:00:00-04:00,4.553593486054041,4.553593486054041,4.482885691370894,4.532381057739258,119967,0.0,0.0
2012-05-09 00:00:00-04:00,4.497023273461017,4.525306636617479,4.4475279498732165,4.518235683441162,90933,0.0,0.0
2012-05-10 00:00:00-04:00,4.553590447213826,4.553590447213826,4.489953204737813,4.511165618896484,99500,0.0,0.0
2012-05-11 00:00:00-04:00,4.48288253631409,4.532377867847595,4.475811582002642,4.48995304107666,136667,0.0,0.0
2012-05-14 00:00:00-04:00,4.447529570207553,4.4546000764110065,4.412175240994402,4.419246196746826,99000,0.0,0.0
2012-05-15 00:00:00-04:00,4.390961647033691,4.426315966776114,4.369749684556627,4.390961647033691,93900,0.0,0.0
2012-05-16 00:00:00-04:00,4.468738555908203,4.511163363010278,4.447526601905836,4.468738555908203,174400,0.0,0.0
2012-05-17 00:00:00-04:00,4.468740341279092,4.468740341279092,4.3768201888660325,4.390961647033691,162333,0.0,0.0
2012-05-18 00:00:00-04:00,4.383894471285291,4.398035940190149,4.299044758757768,4.320257186889648,161667,0.0,0.0
2012-05-21 00:00:00-04:00,4.305998694851943,4.348773133605883,4.291740095342332,4.341644287109375,130633,0.15,0.0
2012-05-22 00:00:00-04:00,4.363032563883846,4.377290712850064,4.291740912535986,4.320257663726807,112800,0.0,0.0
2012-05-23 00:00:00-04:00,4.3059984323157385,4.3059984323157385,4.21331935418709,4.2988691329956055,138833,0.0,0.0
2012-05-24 00:00:00-04:00,4.3059983253479,4.327385316260473,4.27035228289101,4.3059983253479,116167,0.0,0.0
2012-05-25 00:00:00-04:00,4.327385316260473,4.327385316260473,4.291739727061841,4.3059983253479,97400,0.0,0.0
2012-05-29 00:00:00-04:00,4.334512903049169,4.4200626459359675,4.334512903049169,4.412933349609375,130633,0.0,0.0
2012-05-30 00:00:00-04:00,4.370159245622235,4.370159245622235,4.327384366667016,4.3345136642456055,130600,0.0,0.0
2012-05-31 00:00:00-04:00,4.363031226839312,4.363031226839312,4.284610751669375,4.313127040863037,152933,0.0,0.0
2012-06-01 00:00:00-04:00,4.241834267556812,4.270350546014006,4.213317535841544,4.234704971313477,162900,0.0,0.0
2012-06-04 00:00:00-04:00,4.256092406785409,4.263221703028744,4.1919301003696114,4.234704971313477,116633,0.0,0.0
2012-06-05 00:00:00-04:00,4.227578529958139,4.284611572530299,4.213319929371351,4.263224124908447,169833,0.0,0.0
2012-06-06 00:00:00-04:00,4.298868926106969,4.370160102844238,4.291739627129942,4.370160102844238,134533,0.0,0.0
2012-06-07 00:00:00-04:00,4.420064045622817,4.427192890948797,4.348772419555444,4.355901718139648,134767,0.0,0.0
2012-06-08 00:00:00-04:00,4.355902088139319,4.363031387329102,4.305998353585629,4.363031387329102,133100,0.0,0.0
2012-06-11 00:00:00-04:00,4.412935092943797,4.412935092943797,4.298869026204871,4.3059983253479,147867,0.0,0.0
2012-06-12 00:00:00-04:00,4.334515353247817,4.3844195492274665,4.305999058338019,4.37729024887085,144967,0.0,0.0
2012-06-13 00:00:00-04:00,4.363031733115494,4.370160579612002,4.320256841103256,4.341644287109375,95633,0.0,0.0
2012-06-14 00:00:00-04:00,4.363028816997128,4.405803680419922,4.355899522007331,4.405803680419922,55633,0.0,0.0
2012-06-15 00:00:00-04:00,4.412935121882792,4.427193267004094,4.341643943018017,4.363031387329102,91000,0.0,0.0
2012-06-18 00:00:00-04:00,4.363031016723853,4.377289160634038,4.3416435742294635,4.355901718139648,153367,0.0,0.0
2012-06-19 00:00:00-04:00,4.377286078977173,4.462835788726807,4.377286078977173,4.462835788726807,142867,0.0,0.0
2012-06-20 00:00:00-04:00,4.470024973255751,4.54907684422043,4.470024973255751,4.5418901443481445,107833,0.15,0.0
2012-06-21 00:00:00-04:00,4.5347044045327864,4.5347044045327864,4.419719935263778,4.448465824127197,300700,0.0,0.0
2012-06-22 00:00:00-04:00,4.470026137192277,4.477212838935886,4.426906840546092,4.455653190612793,100867,0.0,0.0
2012-06-25 00:00:00-04:00,4.405347656879249,4.412534359380878,4.3694150581866635,4.3981614112854,211233,0.0,0.0
2012-06-26 00:00:00-04:00,4.419718265533447,4.434091204535188,4.390971930622473,4.419718265533447,126800,0.0,0.0
2012-06-27 00:00:00-04:00,4.434092879695488,4.455652524796885,4.4269061790258,4.448465824127197,88867,0.0,0.0
2012-06-28 00:00:00-04:00,4.426904201507568,4.426904201507568,4.369411992555095,4.426904201507568,132500,0.0,0.0
2012-06-29 00:00:00-04:00,4.534703901383474,4.54907684422043,4.484397916092707,4.5418901443481445,119167,0.0,0.0
2012-07-02 00:00:00-04:00,4.527515572019459,4.570634841918945,4.505955937069715,4.570634841918945,122233,0.0,0.0
2012-07-03 00:00:00-04:00,4.592195357456148,4.642500877380371,4.570635718372184,4.642500877380371,73100,0.0,0.0
2012-07-05 00:00:00-04:00,4.656874390218643,4.656874390218643,4.5921954713624356,4.6281280517578125,132433,0.0,0.0
2012-07-06 00:00:00-04:00,4.592197418212891,4.59938412010177,4.563451067565117,4.592197418212891,97633,0.0,0.0
2012-07-09 00:00:00-04:00,4.592197418212891,4.59938412010177,4.563451067565117,4.592197418212891,64900,0.0,0.0
2012-07-10 00:00:00-04:00,4.613756398208288,4.620943099055456,4.556264162153978,4.585010051727295,119933,0.0,0.0
2012-07-11 00:00:00-04:00,4.592197418212891,4.613757066971785,4.5778244713428755,4.592197418212891,87567,0.0,0.0
2012-07-12 00:00:00-04:00,4.563449859619141,4.577823259592257,4.5275172735015925,4.563449859619141,99433,0.0,0.0
2012-07-13 00:00:00-04:00,4.549078942732868,4.606571197509766,4.549078942732868,4.606571197509766,91300,0.0,0.0
2012-07-16 00:00:00-04:00,4.599381809648183,4.635314387226721,4.585008413090757,4.613754749298096,60467,0.0,0.0
2012-07-17 00:00:00-04:00,4.642498881343609,4.656872272491455,4.613753012862601,4.656872272491455,70333,0.0,0.0
2012-07-18 00:00:00-04:00,4.649687083570807,4.69280635717174,4.649687083570807,4.678433418273926,99300,0.0,0.0
2012-07-19 00:00:00-04:00,4.692805574114344,4.6999922708178,4.664059244207936,4.685618877410889,75400,0.0,0.0
2012-07-20 00:00:00-04:00,4.678381196323687,4.685623438550574,4.613202858036989,4.6421709060668945,86533,0.15,0.0
2012-07-23 00:00:00-04:00,4.584232807159424,4.59871682630109,4.526296270154091,4.584232807159424,102033,0.0,0.0
2012-07-24 00:00:00-04:00,4.584228114422246,4.591470346798756,4.548017873416088,4.569744110107422,59033,0.0,0.0
2012-07-25 00:00:00-04:00,4.584232807159424,4.605959066091257,4.555264768876091,4.584232807159424,92067,0.0,0.0
2012-07-26 00:00:00-04:00,4.627685233992005,4.649411492496461,4.56974869812634,4.598716735839844,156567,0.0,0.0
2012-07-27 00:00:00-04:00,4.62044334356033,4.700106143951416,4.613201563803946,4.700106143951416,84867,0.0,0.0
2012-07-30 00:00:00-04:00,4.678377360814499,4.7363143302530535,4.678377360814499,4.729072093963623,82267,0.0,0.0
2012-07-31 00:00:00-04:00,4.736315552836387,4.765283584594727,4.72907331467752,4.765283584594727,105900,0.0,0.0
2012-08-01 00:00:00-04:00,4.801492047963677,4.801492047963677,4.714587524947683,4.743555545806885,120000,0.0,0.0
2012-08-02 00:00:00-04:00,4.714590299969013,4.837705612182617,4.700105820575415,4.837705612182617,217933,0.0,0.0
2012-08-03 00:00:00-04:00,4.852189361921253,4.881157398223877,4.844947122626279,4.881157398223877,113600,0.0,0.0
2012-08-06 00:00:00-04:00,4.888395173359443,4.931847648570531,4.873911168435153,4.91736364364624,128167,0.0,0.0
2012-08-07 00:00:00-04:00,4.917364965205414,4.924606739394704,4.823217756799592,4.844944000244141,157833,0.0,0.0
2012-08-08 00:00:00-04:00,4.852189352477551,4.852189352477551,4.78701058026555,4.801494598388672,96233,0.0,0.0
2012-08-09 00:00:00-04:00,4.82322129743398,4.866673816220738,4.78701101859124,4.808737277984619,97233,0.0,0.0
2012-08-10 00:00:00-04:00,4.815979480743408,4.823221260192835,4.787010981629683,4.815979480743408,76033,0.0,0.0
2012-08-13 00:00:00-04:00,4.801494874137287,4.852189631137553,4.794253094879149,4.837705612182617,78867,0.0,0.0
2012-08-14 00:00:00-04:00,4.953574507274391,4.953574507274391,4.8594273123664244,4.8883957862854,102333,0.0,0.0
2012-08-15 00:00:00-04:00,5.03324041922554,5.221534007286706,4.8811566407038365,4.931851387023926,89767,0.0,0.0
2012-08-16 00:00:00-04:00,4.946334244483054,4.968060493469238,4.931850231971748,4.968060493469238,117667,0.0,0.0
2012-08-17 00:00:00-04:00,4.975305208785446,4.975305208785446,4.9318526891637715,4.953578948974609,79133,0.0,0.0
2012-08-20 00:00:00-04:00,4.960820125172241,4.97530460357666,4.939093868004241,4.97530460357666,91000,0.0,0.0
2012-08-21 00:00:00-04:00,4.982547461132626,5.033242225646973,4.968063440030838,5.033242225646973,114100,0.0,0.0
2012-08-22 00:00:00-04:00,5.033239207952469,5.062417145470045,4.974882405367407,4.996766090393066,126600,0.15,0.0
2012-08-23 00:00:00-04:00,4.982176925744074,5.033239010054595,4.865464252712792,5.018649578094482,140267,0.0,0.0
2012-08-24 00:00:00-04:00,5.018652904881961,5.077009280081142,4.989474949169993,5.0697150230407715,114467,0.0,0.0
2012-08-27 00:00:00-04:00,5.069714214975674,5.069714214975674,4.996768409772145,5.004063129425049,89700,0.0,0.0
2012-08-28 00:00:00-04:00,5.047829832493224,5.047829832493224,5.0040624480853895,5.025946140289307,116000,0.0,0.0
2012-08-29 00:00:00-04:00,5.0551240046134795,5.084301948547363,5.033240314775537,5.084301948547363,74933,0.0,0.0
2012-08-30 00:00:00-04:00,5.062418806037465,5.077007779581708,5.018651421629632,5.025946140289307,94667,0.0,0.0
2012-08-31 00:00:00-04:00,5.062416773732146,5.120773108257094,5.047827806044639,5.09159517288208,132333,0.0,0.0
2012-09-04 00:00:00-04:00,5.084303911561815,5.128071308135986,5.06971493396217,5.128071308135986,76167,0.0,0.0
2012-09-05 00:00:00-04:00,5.135364322364608,5.135364322364608,5.069713249318911,5.1061859130859375,102267,0.0,0.0
2012-09-06 00:00:00-04:00,5.135360747053453,5.186422348022461,5.1280660338686985,5.186422348022461,91833,0.0,0.0
2012-09-07 00:00:00-04:00,5.171834959418686,5.222896575927734,5.171834959418686,5.222896575927734,86000,0.0,0.0
2012-09-10 00:00:00-04:00,5.28125,5.317723093167222,5.252072081995797,5.28125,209967,0.0,0.0
2012-09-11 00:00:00-04:00,5.317727288883633,5.332316259396514,5.266665196426034,5.295843601226807,163167,0.0,0.0
2012-09-12 00:00:00-04:00,5.368788234274987,5.368788234274987,5.27395924234773,5.3177266120910645,130600,0.0,0.0
2012-09-13 00:00:00-04:00,5.303136570374276,5.383376584426504,5.303136570374276,5.332314968109131,135300,0.0,0.0
2012-09-14 00:00:00-04:00,5.456322584362728,5.5146789185975,5.354198883508148,5.41255521774292,168567,0.0,0.0
2012-09-17 00:00:00-04:00,5.419848824338208,5.427143074765559,5.354197787843103,5.376081466674805,91567,0.0,0.0
2012-09-18 00:00:00-04:00,5.368787851123111,5.41255521774292,5.354198883508148,5.41255521774292,88033,0.0,0.0
2012-09-19 00:00:00-04:00,5.434590816497803,5.463966720587823,5.405214445486205,5.434590816497803,145133,0.15,0.0
2012-09-20 00:00:00-04:00,5.4272431192016395,5.434587323965187,5.375834619699364,5.405210971832275,109800,0.0,0.0
2012-09-21 00:00:00-04:00,5.4345896546703045,5.4345896546703045,5.36114897630253,5.3905253410339355,150767,0.0,0.0
2012-09-24 00:00:00-04:00,5.390523870521568,5.390523870521568,5.339115362996004,5.383179664611816,157067,0.0,0.0
2012-09-25 00:00:00-04:00,5.405212115344079,5.412556321661346,5.317083507222375,5.346459865570068,150500,0.0,0.0
2012-09-26 00:00:00-04:00,5.3611488059133725,5.3611488059133725,5.29505233755951,5.353805065155029,120667,0.0,0.0
2012-09-27 00:00:00-04:00,5.397866767068728,5.405210971832275,5.361146677093546,5.405210971832275,84833,0.0,0.0
2012-09-28 00:00:00-04:00,5.4272458514326045,5.4272458514326045,5.346461426049501,5.375837326049805,102933,0.0,0.0
2012-10-01 00:00:00-04:00,5.390523070206064,5.449275307997254,5.368490922669207,5.41255521774292,151733,0.0,0.0
2012-10-02 00:00:00-04:00,5.41255521774292,5.427243160460397,5.368490922669207,5.41255521774292,111733,0.0,0.0
2012-10-03 00:00:00-04:00,5.419901238843864,5.427245446757085,5.368493184215751,5.3905253410339355,169233,0.0,0.0
2012-10-04 00:00:00-04:00,5.3905253410339355,5.405213289938899,5.36114897630253,5.3905253410339355,147367,0.0,0.0
2012-10-05 00:00:00-04:00,5.41989902780988,5.441931175640106,5.405211084896824,5.427243232727051,130633,0.0,0.0
2012-10-08 00:00:00-04:00,5.3831800590393,5.463964462280273,5.3831800590393,5.463964462280273,124033,0.0,0.0
2012-10-09 00:00:00-04:00,5.441931175640106,5.463963323470332,5.405211084896824,5.427243232727051,67633,0.0,0.0
2012-10-10 00:00:00-04:00,5.4272458514326045,5.4272458514326045,5.331773476049349,5.375837326049805,96133,0.0,0.0
2012-10-11 00:00:00-04:00,5.405213289938899,5.405213289938899,5.368493184215751,5.3905253410339355,65300,0.0,0.0
2012-10-12 00:00:00-04:00,5.3905216784543875,5.419897556304932,5.383177475531172,5.419897556304932,68933,0.0,0.0
2012-10-15 00:00:00-04:00,5.434590816497803,5.441934559059519,5.405214445486205,5.434590816497803,68833,0.0,0.0
2012-10-16 00:00:00-04:00,5.434586714981846,5.478650537861639,5.427242511041268,5.471306800842285,91800,0.0,0.0
2012-10-17 00:00:00-04:00,5.478654184597187,5.537406921386719,5.4713104426896475,5.537406921386719,83367,0.0,0.0
2012-10-18 00:00:00-04:00,5.530062160824617,5.544750110095818,5.4933420541858675,5.5227179527282715,93767,0.0,0.0
2012-10-19 00:00:00-04:00,5.5300609195469015,5.537405125994766,5.412556417909373,5.463964462280273,96967,0.0,0.0
2012-10-22 00:00:00-04:00,5.4861455557103,5.4861455557103,5.434389221652392,5.4787516593933105,67267,0.15,0.0
2012-10-23 00:00:00-04:00,5.434389221652392,5.4787516593933105,5.404814576545451,5.4787516593933105,94367,0.0,0.0
2012-10-24 00:00:00-04:00,5.508329241421024,5.508329241421024,5.441785555008841,5.471360683441162,82100,0.0,0.0
2012-10-25 00:00:00-04:00,5.4713574038021715,5.500932044426154,5.390026436965565,5.463963508605957,102367,0.0,0.0
2012-10-26 00:00:00-04:00,5.463965576335512,5.4713594743298,5.367847252812838,5.390028476715088,76667,0.0,0.0
2012-10-31 00:00:00-04:00,5.582263937373854,5.582263937373854,5.360452215573138,5.412208080291748,100167,0.0,0.0
2012-11-01 00:00:00-04:00,5.441782405717621,5.508326053619385,5.412207294401133,5.508326053619385,87100,0.0,0.0
2012-11-02 00:00:00-04:00,5.5526862144470215,5.57486742134193,5.508323800657205,5.5526862144470215,119400,0.0,0.0
2012-11-05 00:00:00-05:00,5.5452945902046595,5.552688485553893,5.493538733001364,5.508326053619385,62733,0.0,0.0
2012-11-06 00:00:00-05:00,5.515723507212903,5.537904739379883,5.5009361757951805,5.537904739379883,96833,0.0,0.0
2012-11-07 00:00:00-05:00,5.508325158751521,5.508325158751521,5.375237884569,5.382631778717041,132167,0.0,0.0
2012-11-08 00:00:00-05:00,5.40481580262305,5.426997026525299,5.360453354818549,5.390028476715088,78200,0.0,0.0
2012-11-09 00:00:00-05:00,5.382634892296251,5.3974222190656755,5.316091216712874,5.353059768676758,116900,0.0,0.0
2012-11-12 00:00:00-05:00,5.375243663070352,5.375243663070352,5.30130652242742,5.323487758636475,73033,0.0,0.0
2012-11-13 00:00:00-05:00,5.264336280328413,5.293910939161311,5.190398693084717,5.190398693084717,122933,0.0,0.0
2012-11-14 00:00:00-05:00,5.212578241473931,5.219972138838385,4.931616722752734,4.9390106201171875,170033,0.0,0.0
2012-11-15 00:00:00-05:00,4.879859148118737,4.916828155517578,4.702409886942212,4.916828155517578,318933,0.0,0.0
2012-11-16 00:00:00-05:00,4.9316134702090615,5.064700244430577,4.865069848058171,5.049912929534912,117267,0.0,0.0
2012-11-19 00:00:00-05:00,5.138640958838631,5.271727815931714,5.10906584055097,5.242153167724609,135433,0.0,0.0
2012-11-20 00:00:00-05:00,5.242156216612737,5.242156216612737,5.130462362295203,5.175139904022217,94967,0.15,0.0
2012-11-21 00:00:00-05:00,5.212364312878314,5.219810718041786,5.14534808666364,5.204917907714844,88000,0.0,0.0
2012-11-23 00:00:00-05:00,5.249602192063185,5.27938737788121,5.219817479664629,5.257048606872559,56400,0.0,0.0
2012-11-26 00:00:00-05:00,5.249601492307785,5.279386674155538,5.182585188214894,5.2421555519104,65067,0.0,0.0
2012-11-27 00:00:00-05:00,5.249596357404799,5.286827443232277,5.204918865044248,5.264488697052002,86667,0.0,0.0
2012-11-28 00:00:00-05:00,5.2421503123827,5.331504821777344,5.219811566679306,5.331504821777344,93500,0.0,0.0
2012-11-29 00:00:00-05:00,5.346401709968847,5.346401709968847,5.264492597672951,5.316616535186768,76733,0.0,0.0
2012-11-30 00:00:00-05:00,5.346402393812691,5.361294746398926,5.2868320366290495,5.361294746398926,87900,0.0,0.0
2012-12-03 00:00:00-05:00,5.383631844405359,5.383631844405359,5.294276809727014,5.346400737762451,71633,0.0,0.0
2012-12-04 00:00:00-05:00,5.331507572843019,5.338953983059485,5.301722878815502,5.309168815612793,80367,0.0,0.0
2012-12-05 00:00:00-05:00,5.324062947237111,5.36129406065024,5.294277772455031,5.316616535186768,63233,0.0,0.0
2012-12-06 00:00:00-05:00,5.286833319271115,5.301726148889862,5.2347098358639075,5.257048606872559,84300,0.0,0.0
2012-12-07 00:00:00-05:00,5.286831855773926,5.309170620598776,5.264493090949077,5.286831855773926,53533,0.0,0.0
2012-12-10 00:00:00-05:00,5.286832880386123,5.338956832885742,5.27938693961434,5.338956832885742,67733,0.0,0.0
2012-12-11 00:00:00-05:00,5.38363169055516,5.4208627961341,5.361292932523957,5.413416385650635,88200,0.0,0.0
2012-12-12 00:00:00-05:00,5.420862951048268,5.420862951048268,5.3166155683966005,5.346400737762451,73567,0.0,0.0
2012-12-13 00:00:00-05:00,5.34640014995134,5.34640014995134,5.257045125097153,5.324061393737793,144233,0.0,0.0
2012-12-14 00:00:00-05:00,5.316614019244717,5.3985226193603175,5.301721675610717,5.383630275726318,198200,0.0,0.0
2012-12-17 00:00:00-05:00,5.398524038102897,5.413416385650635,5.361292932523957,5.413416385650635,83267,0.0,0.0
2012-12-18 00:00:00-05:00,5.383633511987953,5.398525864574188,5.3389559808098985,5.361294746398926,129300,0.0,0.0
2012-12-19 00:00:00-05:00,5.406282710669528,5.413781194248482,5.323801298220362,5.331299781799316,112933,0.15,0.0
2012-12-20 00:00:00-05:00,5.346296535394738,5.436276435852051,5.338798528176534,5.436276435852051,144500,0.0,0.0
2012-12-21 00:00:00-05:00,5.323799182178258,5.4212775230407715,5.316301178309358,5.4212775230407715,132133,0.0,0.0
2012-12-24 00:00:00-05:00,5.398786376834488,5.458772833865651,5.323802947998047,5.323802947998047,55667,0.0,0.0
2012-12-26 00:00:00-05:00,5.368790546220394,5.3987839998956595,5.308804115599637,5.338797569274902,85300,0.0,0.0
2012-12-27 00:00:00-05:00,5.3387975123173215,5.421278913132122,5.2863090881280295,5.4062819480896,141567,0.0,0.0
2012-12-28 00:00:00-05:00,5.3313012803820365,5.406284230329306,5.3313012803820365,5.361294746398926,114933,0.0,0.0
2012-12-31 00:00:00-05:00,5.398788090577655,5.458774566650391,5.346299626057678,5.458774566650391,97400,0.0,0.0
2013-01-02 00:00:00-05:00,5.533755726422204,5.616237163543701,5.511260745686343,5.616237163543701,108000,0.0,0.0
2013-01-03 00:00:00-05:00,5.57873997260103,5.608733408431241,5.5037570981197375,5.533750057220459,158767,0.0,0.0
2013-01-04 00:00:00-05:00,5.511260494901237,5.623735393462469,5.511260494901237,5.608738899230957,93233,0.0,0.0
2013-01-07 00:00:00-05:00,5.616231472237568,5.6987128257751465,5.571242033086657,5.6987128257751465,114200,0.0,0.0
2013-01-08 00:00:00-05:00,5.683716346058176,5.721207783715349,5.683716346058176,5.6987128257751465,82200,0.0,0.0
2013-01-09 00:00:00-05:00,5.7062135173652555,5.7736984173623895,5.698715036233459,5.72121000289917,111467,0.0,0.0
2013-01-10 00:00:00-05:00,5.728710836175895,5.803693771362305,5.728710836175895,5.803693771362305,105167,0.0,0.0
2013-01-11 00:00:00-05:00,5.796192464031536,5.796192464031536,5.683717648555466,5.7362060546875,144100,0.0,0.0
2013-01-14 00:00:00-05:00,5.7362097619380945,5.7362097619380945,5.631233358558511,5.691219806671143,121333,0.0,0.0
2013-01-15 00:00:00-05:00,5.638727925885161,5.668721370004542,5.623731442190281,5.646226406097412,98167,0.0,0.0
2013-01-16 00:00:00-05:00,5.60873654132777,5.713712910276383,5.60873654132777,5.706214427947998,85667,0.0,0.0
2013-01-17 00:00:00-05:00,5.758704296288384,5.803693771362305,5.728710836175895,5.803693771362305,106667,0.0,0.0
2013-01-18 00:00:00-05:00,5.7812000865003546,5.803695067425763,5.706217134568981,5.743708610534668,139133,0.0,0.0
2013-01-22 00:00:00-05:00,5.675780604920172,5.743708947020007,5.668233331261699,5.698423385620117,159133,0.15,0.0
2013-01-23 00:00:00-05:00,5.705966028735979,5.773894309997558,5.698418281975193,5.773894309997559,119000,0.0,0.0
2013-01-24 00:00:00-05:00,5.766348410990003,5.7814434294867505,5.721062875637775,5.7361578941345215,103100,0.0,0.0
2013-01-25 00:00:00-05:00,5.766350432474244,5.788993208088137,5.7286126330718075,5.743707656860352,87233,0.0,0.0
2013-01-28 00:00:00-05:00,5.766347885131835,5.773895633622891,5.728610102400445,5.766347885131836,128933,0.0,0.0
2013-01-29 00:00:00-05:00,5.751252868011668,5.788990650743058,5.751252868011668,5.766347885131836,104667,0.0,0.0
2013-01-30 00:00:00-05:00,5.781442273082288,5.804085036229395,5.751252242127405,5.788990020751953,104200,0.0,0.0
2013-01-31 00:00:00-05:00,5.804088428605207,5.8418262292867595,5.781445652223841,5.826731204986572,137833,0.0,0.0
2013-02-01 00:00:00-05:00,5.879561901092529,5.894656918695118,5.819180870958261,5.879561901092529,148000,0.0,0.0
2013-02-04 00:00:00-05:00,5.856922524218398,5.856922524218398,5.796541939003228,5.849374771118164,115267,0.0,0.0
2013-02-05 00:00:00-05:00,5.826732071530676,5.93994597027453,5.826732071530676,5.9248504638671875,162800,0.0,0.0
2013-02-06 00:00:00-05:00,5.872015688592308,5.894658460850953,5.849372916333662,5.887110710144043,98433,0.0,0.0
2013-02-07 00:00:00-05:00,5.909749507904053,5.909749507904053,5.841821236812088,5.909749507904053,85367,0.0,0.0
2013-02-08 00:00:00-05:00,5.89465676803523,5.932394551008151,5.879561750818451,5.9022040367126465,79700,0.0,0.0
2013-02-11 00:00:00-05:00,5.879562271760601,5.909752308869062,5.849371754790151,5.87201452255249,84400,0.0,0.0
2013-02-12 00:00:00-05:00,5.887108955849482,5.902203972903067,5.856918921742313,5.864466190338135,87667,0.0,0.0
2013-02-13 00:00:00-05:00,5.89465676803523,5.909751785252009,5.864466253739726,5.9022040367126465,98700,0.0,0.0
2013-02-14 00:00:00-05:00,5.902207103567468,5.924849881089057,5.872017053446812,5.91730260848999,91300,0.0,0.0
2013-02-15 00:00:00-05:00,5.955039767539188,5.955039767539188,5.894659193960722,5.939944744110107,91800,0.0,0.0
2013-02-19 00:00:00-05:00,5.939944298764347,5.97792387008667,5.932348770844131,5.97792387008667,92767,0.15,0.0
2013-02-20 00:00:00-05:00,5.970327859236143,5.985519398006886,5.939944298764347,5.97792387008667,103467,0.0,0.0
2013-02-21 00:00:00-05:00,5.962729902107569,5.962729902107569,5.879175741745697,5.939942359924316,124267,0.0,0.0
2013-02-22 00:00:00-05:00,5.93234732455609,5.9627303946902765,5.917155789488996,5.955134868621826,94167,0.0,0.0
2013-02-25 00:00:00-05:00,5.95513765183845,5.970329194005522,5.8487958908081055,5.8487958908081055,105433,0.0,0.0
2013-02-26 00:00:00-05:00,5.841199433982282,5.894370551918509,5.841199433982282,5.88677453994751,98433,0.0,0.0
2013-02-27 00:00:00-05:00,5.87917292108028,5.955131519558324,5.87157739928342,5.947535514831543,97967,0.0,0.0
2013-02-28 00:00:00-05:00,5.955133381784261,5.9779209201605585,5.917154312133789,5.917154312133789,124467,0.0,0.0
2013-03-01 00:00:00-05:00,5.886773671601591,5.97792387008667,5.886773671601591,5.97792387008667,79733,0.0,0.0
2013-03-04 00:00:00-05:00,5.955136341635484,6.000711441040039,5.932348791933205,6.000711441040039,75633,0.0,0.0
2013-03-05 00:00:00-05:00,6.0007109353386126,6.061477568446894,5.955135839774834,5.970327377319336,161400,0.0,0.0
2013-03-06 00:00:00-05:00,6.00071050593151,6.031093578846321,5.985518486543867,6.015902042388916,91167,0.0,0.0
