Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-07 00:00:00-05:00,6.0159010961457335,6.0386886387127,5.993113553578767,6.023497104644775,105967,0.0,0.0
2013-03-08 00:00:00-05:00,6.038688204877479,6.053879737854003,6.000709130971106,6.053879737854004,81133,0.0,0.0
2013-03-11 00:00:00-04:00,6.046286132038858,6.076669692993164,6.03869060399802,6.076669692993164,75600,0.0,0.0
2013-03-12 00:00:00-04:00,6.069074630737305,6.099458196441157,6.031095535805284,6.069074630737305,98667,0.0,0.0
2013-03-13 00:00:00-04:00,6.069070879029271,6.114645957946778,6.053879347033467,6.114645957946777,110867,0.0,0.0
2013-03-14 00:00:00-04:00,6.114642835737658,6.228580474853515,6.114642835737658,6.228580474853516,119633,0.0,0.0
2013-03-15 00:00:00-04:00,6.205800120055657,6.327333420301275,6.198204107691403,6.28935432434082,128833,0.0,0.0
2013-03-18 00:00:00-04:00,6.281758374665075,6.40329215905394,6.258970820275313,6.372908592224121,137033,0.0,0.0
2013-03-19 00:00:00-04:00,6.3576216033126425,6.411111462739387,6.281208073646292,6.311773777008057,109867,0.15,0.0
2013-03-20 00:00:00-04:00,6.311770727204441,6.3346948721926335,6.1589432558915345,6.20479154586792,139767,0.0,0.0
2013-03-21 00:00:00-04:00,6.22007283556731,6.28120371403621,6.2047902374063435,6.265921115875244,124733,0.0,0.0
2013-03-22 00:00:00-04:00,6.265928042441011,6.2812106574958895,6.243003876945908,6.273569107055664,97233,0.0,0.0
2013-03-25 00:00:00-04:00,6.2964917277125325,6.311774824843291,6.1665883170538125,6.18187141418457,87333,0.0,0.0
2013-03-26 00:00:00-04:00,6.227723144136199,6.281212555907511,6.227723144136199,6.258288383483887,120200,0.0,0.0
2013-03-27 00:00:00-04:00,6.235355433728276,6.265921115875244,6.22007283556731,6.265921115875244,96700,0.0,0.0
2013-03-28 00:00:00-04:00,6.296494265684027,6.357625221371174,6.281211648218652,6.3347015380859375,122967,0.0,0.0
2013-04-01 00:00:00-04:00,6.334697933073036,6.334697933073036,6.288849620943076,6.311773777008057,81267,0.0,0.0
2013-04-02 00:00:00-04:00,6.342340118031458,6.342340118031458,6.220078254577586,6.243002414703369,128000,0.0,0.0
2013-04-03 00:00:00-04:00,6.204794347974119,6.2506426586557575,6.151304490237088,6.1589460372924805,127333,0.0,0.0
2013-04-04 00:00:00-04:00,6.197154549599035,6.2659270350273495,6.1742303877895965,6.227720260620117,82167,0.0,0.0
2013-04-05 00:00:00-04:00,6.220075255542639,6.319412910974666,6.189509561503817,6.2964887619018555,117033,0.0,0.0
2013-04-08 00:00:00-04:00,6.2964945300377595,6.37290859222412,6.2964945300377595,6.372908592224121,91567,0.0,0.0
2013-04-09 00:00:00-04:00,6.380549935147173,6.4569640006483064,6.365267316377223,6.426398277282715,99133,0.0,0.0
2013-04-10 00:00:00-04:00,6.4034724627831485,6.487527573183922,6.4034724627831485,6.4493207931518555,195767,0.0,0.0
2013-04-11 00:00:00-04:00,6.47224357196483,6.533374504086845,6.441678348816554,6.4951677322387695,186467,0.0,0.0
2013-04-12 00:00:00-04:00,6.464604127648064,6.5180940143079775,6.434038894550074,6.456963062286377,83133,0.0,0.0
2013-04-15 00:00:00-04:00,6.4493218978147215,6.4493218978147215,6.304135817329539,6.3347015380859375,92467,0.0,0.0
2013-04-16 00:00:00-04:00,6.380546105322431,6.411111810341428,6.365263495725633,6.395829200744629,102300,0.0,0.0
2013-04-17 00:00:00-04:00,6.365259616732547,6.40346636035403,6.319411330056726,6.349977016448975,91633,0.0,0.0
2013-04-18 00:00:00-04:00,6.342344760894775,6.357627383557668,6.3117795155689915,6.342344760894775,64367,0.0,0.0
2013-04-19 00:00:00-04:00,6.388467116362494,6.434593310364663,6.365404019361409,6.419217586517334,85500,0.15,0.0
2013-04-22 00:00:00-04:00,6.4345928026106485,6.503781599384301,6.426904941293633,6.496094226837158,85667,0.0,0.0
2013-04-23 00:00:00-04:00,6.496092508274194,6.588344375823483,6.496092508274194,6.580657005310059,98733,0.0,0.0
2013-04-24 00:00:00-04:00,6.596033286148373,6.603721146656558,6.5652828216552725,6.565282821655273,105000,0.0,0.0
2013-04-25 00:00:00-04:00,6.572971061051059,6.5883462953272,6.5345327309757675,6.542220592498779,125433,0.0,0.0
2013-04-26 00:00:00-04:00,6.565283107319541,6.626784527751569,6.549907385634151,6.596033573150635,94700,0.0,0.0
2013-04-29 00:00:00-04:00,6.59603327653287,6.6959730191444855,6.59603327653287,6.642159461975098,130267,0.0,0.0
2013-04-30 00:00:00-04:00,6.6652228478812905,6.688285941616888,6.596033566674499,6.634471893310547,118133,0.0,0.0
2013-05-01 00:00:00-04:00,6.619093418121338,6.657531725928812,6.580655110313863,6.619093418121338,124233,0.0,0.0
2013-05-02 00:00:00-04:00,6.657541178642688,6.734418392181397,6.626790684243442,6.7344183921813965,130700,0.0,0.0
2013-05-03 00:00:00-04:00,6.7959142054317025,6.81128943981624,6.711349683161914,6.719037055969238,131267,0.0,0.0
2013-05-06 00:00:00-04:00,6.7497936393810205,6.772856754565603,6.719042656211478,6.7344183921813965,71467,0.0,0.0
2013-05-07 00:00:00-04:00,6.765161514282226,6.765161514282226,6.734411053393129,6.765161514282227,100167,0.0,0.0
2013-05-08 00:00:00-04:00,6.765164751669254,6.8189788171318835,6.765164751669254,6.7805399894714355,109333,0.0,0.0
2013-05-09 00:00:00-04:00,6.7959142054317025,6.803601578239027,6.711349683161914,6.719037055969238,83267,0.0,0.0
2013-05-10 00:00:00-04:00,6.749787150995145,6.757475011589974,6.6729105001261555,6.70366096496582,72567,0.0,0.0
2013-05-13 00:00:00-04:00,6.7267237617911295,6.749786853790283,6.680597577792821,6.749786853790283,65567,0.0,0.0
2013-05-14 00:00:00-04:00,6.7728471755981445,6.7728471755981445,6.734408867577973,6.7728471755981445,103267,0.0,0.0
2013-05-15 00:00:00-04:00,6.788227491854196,6.788227491854196,6.680599855421073,6.726726055145264,97900,0.0,0.0
2013-05-16 00:00:00-04:00,6.695979541026895,6.772856754565603,6.688292161812231,6.7344183921813965,93833,0.0,0.0
2013-05-17 00:00:00-04:00,6.749787798502626,6.795913988956839,6.72672470327552,6.788226127624512,76233,0.0,0.0
2013-05-20 00:00:00-04:00,6.772853800401626,6.880481461394856,6.765165935769938,6.849730491638184,91833,0.0,0.0
2013-05-21 00:00:00-04:00,6.872922314040803,6.872922314040803,6.826535808212615,6.849729061126709,17467,0.15,0.0
2013-05-22 00:00:00-04:00,6.849728821848008,6.942501830263583,6.733762561328539,6.7646870613098145,118967,0.0,0.0
2013-05-23 00:00:00-04:00,6.733760983790989,6.733760983790989,6.548215501956364,6.571408748626709,217233,0.0,0.0
2013-05-24 00:00:00-04:00,6.548216533325269,6.555947780609131,6.501830032678529,6.555947780609131,119867,0.0,0.0
2013-05-28 00:00:00-04:00,6.610064108870146,6.656450603003602,6.56367761473669,6.594602108001709,89767,0.0,0.0
2013-05-29 00:00:00-04:00,6.571408931807735,6.571408931807735,6.300821701815147,6.316283702850342,134567,0.0,0.0
2013-05-30 00:00:00-04:00,6.308552630586033,6.409056868907521,6.254435379705987,6.2853593826293945,112467,0.0,0.0
2013-05-31 00:00:00-04:00,6.285361356881265,6.293092605804609,6.007042785509025,6.022505283355713,261467,0.0,0.0
2013-06-03 00:00:00-04:00,6.007040511128274,6.030233757588579,5.89107477035488,5.9142680168151855,173300,0.0,0.0
2013-06-04 00:00:00-04:00,5.867881368398734,5.991578351890367,5.860150122607462,5.945191860198975,128333,0.0,0.0
2013-06-05 00:00:00-04:00,5.93746357574905,5.952925582235222,5.690069014328678,5.720993518829346,225967,0.0,0.0
2013-06-06 00:00:00-04:00,5.72872261818699,5.813764366538941,5.651412116604555,5.806033611297607,145300,0.0,0.0
2013-06-07 00:00:00-04:00,5.867880845389175,5.999309062957764,5.860149600286997,5.999309062957764,97433,0.0,0.0
2013-06-10 00:00:00-04:00,5.9993095976816395,5.9993095976816395,5.921998614353279,5.945191860198975,72833,0.0,0.0
2013-06-11 00:00:00-04:00,5.906537570545952,5.921999573103619,5.790571322542955,5.813764572143555,79033,0.0,0.0
2013-06-12 00:00:00-04:00,5.8524207061559865,5.860151954363879,5.651413168033516,5.659143924713135,108500,0.0,0.0
2013-06-13 00:00:00-04:00,5.620489164768313,5.744186689414207,5.566371897102491,5.73645544052124,94167,0.0,0.0
2013-06-14 00:00:00-04:00,5.744185447692871,5.813764706575353,5.697798947419076,5.744185447692871,77867,0.0,0.0
2013-06-17 00:00:00-04:00,5.821497146976947,5.83695915306125,5.736455376220813,5.790572643280029,82800,0.0,0.0
2013-06-18 00:00:00-04:00,5.813762740790117,5.821493985397684,5.759645503121283,5.798300743103027,94733,0.0,0.0
2013-06-19 00:00:00-04:00,5.821651583335774,5.83721735773817,5.712690172864913,5.720472812652588,97233,0.15,0.0
2013-06-20 00:00:00-04:00,5.642642992275507,5.642642992275507,5.494766910270952,5.525898456573486,134300,0.0,0.0
2013-06-21 00:00:00-04:00,5.5648148712453045,5.5648148712453045,5.502550775117,5.533682823181152,96433,0.0,0.0
2013-06-24 00:00:00-04:00,5.479199857940028,5.479199857940028,5.206796169839963,5.284626007080078,191733,0.0,0.0
2013-06-25 00:00:00-04:00,5.370241707127311,5.486985790865703,5.32354387570108,5.463636875152588,132933,0.0,0.0
2013-06-26 00:00:00-04:00,5.564816565748589,5.5959481284652774,5.525901370111826,5.580382347106934,75733,0.0,0.0
2013-06-27 00:00:00-04:00,5.65820733566065,5.806083380298571,5.634858434420255,5.798300743103027,122900,0.0,0.0
2013-06-28 00:00:00-04:00,5.821649950009745,5.946177099945581,5.759386375041828,5.922828197479248,98967,0.0,0.0
2013-07-01 00:00:00-04:00,5.969528287523784,6.031791886325961,5.969528287523784,6.024008750915527,66367,0.0,0.0
2013-07-02 00:00:00-04:00,6.031792287528377,6.062924336413751,5.860567255726645,5.930613994598389,71267,0.0,0.0
2013-07-03 00:00:00-04:00,5.72047373909606,5.806086254414943,5.72047373909606,5.7593889236450195,154933,0.0,0.0
2013-07-05 00:00:00-04:00,5.782736597236313,5.8527828257942565,5.759387689441325,5.829433917999268,65400,0.0,0.0
2013-07-08 00:00:00-04:00,5.977313379467987,5.977313379467987,5.7204752699517964,5.73604154586792,103167,0.0,0.0
2013-07-09 00:00:00-04:00,5.821649548048777,5.82943218511559,5.728253944632029,5.743819713592529,66700,0.0,0.0
2013-07-10 00:00:00-04:00,5.759387990899146,5.759387990899146,5.689341263847797,5.720472812652588,62733,0.0,0.0
2013-07-11 00:00:00-04:00,5.837218180586991,5.860567092895508,5.774954579373317,5.860567092895508,78600,0.0,0.0
2013-07-12 00:00:00-04:00,5.829435104361752,5.992877492189225,5.829435104361752,5.953962802886963,57433,0.0,0.0
2013-07-15 00:00:00-04:00,5.946179950806931,6.016226691789431,5.930614173308757,6.000660419464111,58300,0.0,0.0
2013-07-16 00:00:00-04:00,6.0551390562386995,6.0551390562386995,5.9306118944490445,5.977309703826904,73567,0.0,0.0
2013-07-17 00:00:00-04:00,5.969528287523784,6.047357662319731,5.969528287523784,6.024008750915527,58033,0.0,0.0
2013-07-18 00:00:00-04:00,6.031789583320532,6.070704255860444,6.016223813269948,6.039572715759277,52400,0.0,0.0
2013-07-19 00:00:00-04:00,6.008444309234619,6.031793225823985,5.977312750333602,6.008444309234619,45200,0.0,0.0
2013-07-22 00:00:00-04:00,6.02410888671875,6.063277245927501,6.000607771582957,6.02410888671875,53667,0.15,0.0
2013-07-23 00:00:00-04:00,6.063279695018086,6.13378306890331,6.063279695018086,6.110281944274902,53800,0.0,0.0
2013-07-24 00:00:00-04:00,6.118114510261575,6.118114510261575,6.0162766573498025,6.0397772789001465,52133,0.0,0.0
2013-07-25 00:00:00-04:00,5.984941567791575,6.031943806232923,5.9614404485709,5.9927754402160645,65367,0.0,0.0
2013-07-26 00:00:00-04:00,5.890938924468755,5.961442304075017,5.890938924468755,5.906606674194336,76733,0.0,0.0
2013-07-29 00:00:00-04:00,5.91443845835726,5.945773451317548,5.843935097736226,5.851768970489502,81267,0.0,0.0
2013-07-30 00:00:00-04:00,5.8909327928428645,5.8909327928428645,5.781261149181185,5.796928882598877,85800,0.0,0.0
2013-07-31 00:00:00-04:00,5.867433539907898,5.883101278263324,5.789096840341126,5.828265190124512,84867,0.0,0.0
2013-08-01 00:00:00-04:00,5.859602557840502,5.890937051221772,5.828267566406441,5.867435932159424,73700,0.0,0.0
2013-08-02 00:00:00-04:00,5.82826776559131,5.851768885456824,5.804766645725796,5.843935012817383,46967,0.0,0.0
2013-08-05 00:00:00-04:00,5.8360972200382415,5.86743169076876,5.75776004710708,5.796928882598877,65767,0.0,0.0
2013-08-06 00:00:00-04:00,5.789099704611925,5.7969335776656,5.734263589341867,5.749931335449219,51467,0.0,0.0
2013-08-07 00:00:00-04:00,5.757763582936753,5.765597454456361,5.726429092963794,5.734262466430664,50767,0.0,0.0
2013-08-08 00:00:00-04:00,5.781266325735513,5.781266325735513,5.710763454437256,5.710763454437256,50200,0.0,0.0
2013-08-09 00:00:00-04:00,5.687261687472236,5.726430055548815,5.687261687472236,5.695095062255859,42000,0.0,0.0
2013-08-12 00:00:00-04:00,5.67159526261075,5.726431389130554,5.6559280113420645,5.687263011932373,48267,0.0,0.0
2013-08-13 00:00:00-04:00,5.679429448515416,5.695096700642697,5.632427194080607,5.671595573425293,69567,0.0,0.0
2013-08-14 00:00:00-04:00,5.655924114551257,5.663757983814728,5.601088523864746,5.601088523864746,52500,0.0,0.0
2013-08-15 00:00:00-04:00,5.569756811198878,5.577590685056456,5.483586190977068,5.514921188354492,129867,0.0,0.0
2013-08-16 00:00:00-04:00,5.491416931315903,5.5070841720381125,5.366077511380416,5.373911380767822,129633,0.0,0.0
2013-08-19 00:00:00-04:00,5.413080513916538,5.428748254955705,5.272074330932749,5.279907703399658,149567,0.0,0.0
2013-08-20 00:00:00-04:00,5.279910974228545,5.381749361859854,5.264243721536414,5.358248233795166,157367,0.0,0.0
2013-08-21 00:00:00-04:00,5.366135051836965,5.374026607680006,5.295112554409974,5.326678276062012,90500,0.15,0.0
2013-08-22 00:00:00-04:00,5.350353620417041,5.35824517799839,5.318787891811882,5.342462062835693,47767,0.0,0.0
2013-08-23 00:00:00-04:00,5.3898128181234695,5.452943801879883,5.358247577105493,5.452943801879883,72200,0.0,0.0
2013-08-26 00:00:00-04:00,5.445049186881968,5.460831797084951,5.421375020717427,5.43715763092041,49400,0.0,0.0
2013-08-27 00:00:00-04:00,5.358243997714049,5.397700773489002,5.310895666096056,5.326678276062012,84467,0.0,0.0
2013-08-28 00:00:00-04:00,5.326682648963414,5.3503568342075605,5.27933427847512,5.295116901397705,61967,0.0,0.0
2013-08-29 00:00:00-04:00,5.255659028421872,5.318790009042264,5.255659028421872,5.287224769592285,88067,0.0,0.0
2013-08-30 00:00:00-04:00,5.3345723152160645,5.366137549841994,5.310898138386439,5.3345723152160645,100167,0.0,0.0
2013-09-03 00:00:00-04:00,5.3661396792399065,5.405596489039795,5.326682869440018,5.3503570556640625,75967,0.0,0.0
2013-09-04 00:00:00-04:00,5.326678258923323,5.4292659759521475,5.326678258923323,5.429265975952148,53500,0.0,0.0
2013-09-05 00:00:00-04:00,5.389811498849841,5.46083402633667,5.366137323020898,5.46083402633667,95933,0.0,0.0
2013-09-06 00:00:00-04:00,5.445051030288409,5.484507820013916,5.3977026819296805,5.468725204467773,59433,0.0,0.0
2013-09-09 00:00:00-04:00,5.4529423558597045,5.523964881896973,5.4529423558597045,5.523964881896973,58867,0.0,0.0
2013-09-10 00:00:00-04:00,5.531855801790016,5.571312588900818,5.523964243679748,5.547638416290283,60467,0.0,0.0
2013-09-11 00:00:00-04:00,5.523964814115247,5.563421605300577,5.516073255190052,5.555530548095703,50733,0.0,0.0
2013-09-12 00:00:00-04:00,5.5397467613220215,5.602877719939563,5.531855705069991,5.5397467613220215,58033,0.0,0.0
2013-09-13 00:00:00-04:00,5.531857535393398,5.579205393732326,5.531857535393398,5.571314334869385,40600,0.0,0.0
2013-09-16 00:00:00-04:00,5.626554012298585,5.673902374533316,5.610771392127157,5.626554012298584,42667,0.0,0.0
2013-09-17 00:00:00-04:00,5.602878666219793,5.634444401719888,5.579204490024807,5.610770225524902,65767,0.0,0.0
2013-09-18 00:00:00-04:00,5.602878889389071,5.8080549240112305,5.602878889389071,5.8080549240112305,70200,0.0,0.0
2013-09-19 00:00:00-04:00,5.792164830061099,5.855727618362394,5.768328721304096,5.808055400848389,71367,0.15,0.0
2013-09-20 00:00:00-04:00,5.7921633387956355,5.808053905491698,5.736545597631404,5.768327236175537,68967,0.0,0.0
2013-09-23 00:00:00-04:00,5.736548489810193,5.800111293792724,5.736548489810193,5.800111293792725,66233,0.0,0.0
2013-09-24 00:00:00-04:00,5.768327202793434,5.784217769397536,5.720654997829124,5.744491100311279,71500,0.0,0.0
2013-09-25 00:00:00-04:00,5.752438093639651,5.784219742843042,5.744493060202936,5.77627420425415,59100,0.0,0.0
2013-09-26 00:00:00-04:00,5.760381700251502,5.7921633387956355,5.7524361643274675,5.768327236175537,54100,0.0,0.0
2013-09-27 00:00:00-04:00,5.680929242235592,5.736546486869197,5.680929242235592,5.712710380554199,83433,0.0,0.0
2013-09-30 00:00:00-04:00,5.688875723766122,5.736547948543012,5.688875723766122,5.728602409362793,69167,0.0,0.0
2013-10-01 00:00:00-04:00,5.704764464239279,5.768327236175537,5.704764464239279,5.768327236175537,93233,0.0,0.0
2013-10-02 00:00:00-04:00,5.665039611377677,5.744493487723232,5.641203498989231,5.728602409362793,114867,0.0,0.0
2013-10-03 00:00:00-04:00,5.712707956705716,5.720653490490196,5.672981298087064,5.68887186050415,80367,0.0,0.0
2013-10-04 00:00:00-04:00,5.680931632568882,5.744494441103143,5.680931632568882,5.736548900604248,55233,0.0,0.0
2013-10-07 00:00:00-04:00,5.68092727344627,5.7047633715006,5.6570911753919395,5.6729817390441895,41867,0.0,0.0
2013-10-08 00:00:00-04:00,5.649147902547472,5.657093440130437,5.577639579757122,5.585585117340088,75200,0.0,0.0
2013-10-09 00:00:00-04:00,5.617367264727251,5.641203376598551,5.593531658008153,5.63325834274292,57300,0.0,0.0
2013-10-10 00:00:00-04:00,5.6888733923912085,5.776272266947565,5.6809283616191815,5.768327236175537,63000,0.0,0.0
2013-10-11 00:00:00-04:00,5.74448981426969,5.81599760055542,5.74448981426969,5.81599760055542,61433,0.0,0.0
2013-10-14 00:00:00-04:00,5.784216474462182,5.823943134654675,5.776270940362927,5.81599760055542,45333,0.0,0.0
2013-10-15 00:00:00-04:00,5.8001083695676625,5.8001083695676625,5.74449113355544,5.768327236175537,51900,0.0,0.0
2013-10-16 00:00:00-04:00,5.808056833722639,5.823947408430206,5.76833014437759,5.800111293792725,69800,0.0,0.0
2013-10-17 00:00:00-04:00,5.768326456676938,5.863670349121094,5.768326456676938,5.863670349121094,64667,0.0,0.0
2013-10-18 00:00:00-04:00,5.855725322132177,5.887506451244288,5.839834252424182,5.871615886688232,93600,0.0,0.0
2013-10-21 00:00:00-04:00,5.895455878681697,5.9431281089782715,5.895455878681697,5.9431281089782715,60133,0.0,0.0
2013-10-22 00:00:00-04:00,5.99111836817574,6.015114878357539,5.959123360300995,5.999117374420166,76867,0.15,0.0
2013-10-23 00:00:00-04:00,5.999117374420167,6.015114878357539,5.9751208642383675,5.999117374420166,58467,0.0,0.0
2013-10-24 00:00:00-04:00,5.975119590759277,6.023112600894111,5.975119590759277,5.975119590759277,54133,0.0,0.0
2013-10-25 00:00:00-04:00,5.9751204005894,6.071106433868407,5.9751204005894,6.071106433868408,69700,0.0,0.0
2013-10-28 00:00:00-04:00,6.095106084244345,6.1031045854399,6.023116522174128,6.031115531921387,74500,0.0,0.0
2013-10-29 00:00:00-04:00,6.071107068383875,6.071107068383875,6.015115040268691,6.047110557556152,58067,0.0,0.0
2013-10-30 00:00:00-04:00,6.015118259942303,6.023117270683621,5.895136150133134,5.927131175994873,109467,0.0,0.0
2013-10-31 00:00:00-04:00,5.943124589703637,5.991117091287098,5.903130075557028,5.975119590759277,94433,0.0,0.0
2013-11-01 00:00:00-04:00,5.95112492195729,5.983120441436767,5.9191299110293425,5.983120441436768,49867,0.0,0.0
2013-11-04 00:00:00-05:00,5.983120441436767,5.983120441436767,5.935127416493317,5.983120441436768,50933,0.0,0.0
2013-11-05 00:00:00-05:00,5.943127057952743,5.959124565124512,5.911131535057621,5.959124565124512,87867,0.0,0.0
2013-11-06 00:00:00-05:00,6.0071169539084925,6.0071169539084925,5.935127416493317,5.983120441436768,83400,0.0,0.0
2013-11-07 00:00:00-05:00,5.967120331484255,5.983118339880495,5.783147811889648,5.783147811889648,95867,0.0,0.0
2013-11-08 00:00:00-05:00,5.767150198592831,5.791146704279807,5.703159686278021,5.719157695770264,84367,0.0,0.0
2013-11-11 00:00:00-05:00,5.695162520134241,5.767151545456136,5.695162520134241,5.735156536102295,70567,0.0,0.0
2013-11-12 00:00:00-05:00,5.6951611408097556,5.719157646289118,5.623171624371666,5.6551666259765625,70133,0.0,0.0
2013-11-13 00:00:00-05:00,5.647170694055768,5.695163726806641,5.623174177680333,5.695163726806641,54667,0.0,0.0
2013-11-14 00:00:00-05:00,5.7111602465488005,5.7431557656963825,5.695162741250771,5.703161239624023,59900,0.0,0.0
2013-11-15 00:00:00-05:00,5.711158620316676,5.8631361487517015,5.711158620316676,5.807144641876221,143333,0.0,0.0
2013-11-18 00:00:00-05:00,5.831141455553069,5.86313645873021,5.759151935577393,5.759151935577393,75433,0.0,0.0
2013-11-19 00:00:00-05:00,5.734989287414207,5.767208040653697,5.69471507770307,5.710824966430664,98133,0.15,0.0
2013-11-20 00:00:00-05:00,5.751095410878398,5.767204778385744,5.678602488934003,5.686657428741455,81767,0.0,0.0
2013-11-21 00:00:00-05:00,5.702769846745382,5.759153431342852,5.678605526504729,5.718879222869873,73500,0.0,0.0
2013-11-22 00:00:00-05:00,5.694715889077338,5.7269351590152295,5.670552076758823,5.6786065101623535,89100,0.0,0.0
2013-11-25 00:00:00-05:00,5.662497168365354,5.718880250991354,5.638332843780518,5.638332843780518,100567,0.0,0.0
2013-11-26 00:00:00-05:00,5.614166238899933,5.670549810732646,5.614166238899933,5.654439926147461,82800,0.0,0.0
2013-11-27 00:00:00-05:00,5.654441380099782,5.710824966430664,5.654441380099782,5.710824966430664,62967,0.0,0.0
2013-11-29 00:00:00-05:00,5.743042469024658,5.775261727355705,5.702768780191654,5.743042469024658,47500,0.0,0.0
2013-12-02 00:00:00-05:00,5.734987735748291,5.743042165825022,5.718877851379409,5.734987735748291,56300,0.0,0.0
2013-12-03 00:00:00-05:00,5.686661455673807,5.694715889077338,5.6463877523323855,5.6786065101623535,74167,0.0,0.0
2013-12-04 00:00:00-05:00,5.678604895212625,5.678604895212625,5.62222182899111,5.64638614654541,110033,0.0,0.0
2013-12-05 00:00:00-05:00,5.622221411735039,5.630275842250191,5.581947722836064,5.606111526489258,67333,0.0,0.0
2013-12-06 00:00:00-05:00,5.638331769952593,5.686660409918011,5.630276825922414,5.662496089935303,42100,0.0,0.0
2013-12-09 00:00:00-05:00,5.646385611232425,5.670549926495795,5.6061114110549894,5.630275726318359,90933,0.0,0.0
2013-12-10 00:00:00-05:00,5.606112086401032,5.638331348002761,5.573893336907092,5.581948280334473,98667,0.0,0.0
2013-12-11 00:00:00-05:00,5.62222233555835,5.62222233555835,5.485291361115642,5.509455680847168,108900,0.0,0.0
2013-12-12 00:00:00-05:00,5.517507822610914,5.53361770381731,5.477234143810144,5.525562763214111,129967,0.0,0.0
2013-12-13 00:00:00-05:00,5.533620446981526,5.557784768662413,5.509456125300639,5.549729824066162,82633,0.0,0.0
2013-12-16 00:00:00-05:00,5.549733378404962,5.565842765806892,5.525569041247974,5.541678428649902,93667,0.0,0.0
2013-12-17 00:00:00-05:00,5.557780368528844,5.557780368528844,5.509451763429165,5.533616065979004,136967,0.0,0.0
2013-12-18 00:00:00-05:00,5.533622644938378,5.6222250222585695,5.50945831365941,5.614170074462891,133300,0.0,0.0
2013-12-19 00:00:00-05:00,5.565491578641657,5.654734134674072,5.5411526528320705,5.654734134674072,158667,0.15,0.0
2013-12-20 00:00:00-05:00,5.6222797821729955,5.7358606917364625,5.614166639000771,5.687183380126953,178033,0.0,0.0
2013-12-23 00:00:00-05:00,5.735861304999294,5.776426509389593,5.727748676767635,5.752087593078613,120500,0.0,0.0
2013-12-24 00:00:00-05:00,5.752089336597699,5.8413318848523135,5.752089336597699,5.792654037475586,85033,0.0,0.0
2013-12-26 00:00:00-05:00,5.825104713439941,5.849443115494818,5.7845395064630685,5.825104713439941,140933,0.0,0.0
2013-12-27 00:00:00-05:00,5.816992598404737,5.873783072930581,5.816992598404737,5.85755729675293,113967,0.0,0.0
2013-12-30 00:00:00-05:00,5.833215620898222,5.88189344225998,5.784537799536465,5.800764083862305,91767,0.0,0.0
2013-12-31 00:00:00-05:00,5.816994224322454,5.8494457857483475,5.808881076061846,5.8332200050354,134167,0.0,0.0
2014-01-02 00:00:00-05:00,5.833218738353474,5.8413318848523135,5.768315113787223,5.792654037475586,105533,0.0,0.0
2014-01-03 00:00:00-05:00,5.768312031018506,5.808876710217343,5.768312031018506,5.800764083862305,137600,0.0,0.0
2014-01-06 00:00:00-05:00,5.800765081048691,5.833216623663223,5.7845387939334545,5.816990852355957,77967,0.0,0.0
2014-01-07 00:00:00-05:00,5.890009364916358,5.890009364916358,5.833218374582389,5.85755729675293,82433,0.0,0.0
2014-01-08 00:00:00-05:00,5.8332200050354,5.8332200050354,5.800768443609507,5.8332200050354,75067,0.0,0.0
