Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-09 00:00:00-05:00,5.816992598404737,5.85755729675293,5.792653676234197,5.85755729675293,92200,0.0,0.0
2014-01-10 00:00:00-05:00,5.857554201434003,5.865667343139648,5.841328433830566,5.865667343139648,72667,0.0,0.0
2014-01-13 00:00:00-05:00,5.833218738353474,5.849444515542997,5.784540890976746,5.792654037475586,94633,0.0,0.0
2014-01-14 00:00:00-05:00,5.784538079413489,5.825103276382899,5.776425452665931,5.808876991271973,69000,0.0,0.0
2014-01-15 00:00:00-05:00,5.800768443609507,5.873784714721902,5.800768443609507,5.8332200050354,146700,0.0,0.0
2014-01-16 00:00:00-05:00,5.833216907469768,5.841330051422119,5.792652219324002,5.841330051422119,93167,0.0,0.0
2014-01-17 00:00:00-05:00,5.849444515542997,5.849444515542997,5.792654037475587,5.792654037475586,87800,0.0,0.0
2014-01-21 00:00:00-05:00,5.841329854124286,5.857555625672949,5.808877795218984,5.849442481994629,103467,0.0,0.0
2014-01-22 00:00:00-05:00,5.865780499879018,5.865780499879018,5.824932032467008,5.857610702514648,69500,0.15,0.0
2014-01-23 00:00:00-05:00,5.85761143147823,5.85761143147823,5.8167634783926445,5.841272354125977,102667,0.0,0.0
2014-01-24 00:00:00-05:00,5.8167647648777825,5.8167647648777825,5.718729240262084,5.735068321228027,79933,0.0,0.0
2014-01-27 00:00:00-05:00,5.759577909701167,5.759577909701167,5.637034008292256,5.661542892456055,105700,0.0,0.0
2014-01-28 00:00:00-05:00,5.694219265689868,5.743237018585205,5.686049467070672,5.743237018585205,78933,0.0,0.0
2014-01-29 00:00:00-05:00,5.710561320888035,5.710561320888035,5.661544061846022,5.677883148193359,77000,0.0,0.0
2014-01-30 00:00:00-05:00,5.694216483590804,5.735064417909326,5.694216483590804,5.710555553436279,94033,0.0,0.0
2014-01-31 00:00:00-05:00,5.677883039076118,5.718731013864543,5.6043563728108445,5.686052322387695,93800,0.0,0.0
2014-02-03 00:00:00-05:00,5.702388109813833,5.702388109813833,5.5635046729940445,5.596182823181152,107933,0.0,0.0
2014-02-04 00:00:00-05:00,5.620693861723798,5.6533725439149976,5.588015698942632,5.637033462524414,80533,0.0,0.0
2014-02-05 00:00:00-05:00,5.604356504555475,5.6206955909729,5.57984761522424,5.6206955909729,106033,0.0,0.0
2014-02-06 00:00:00-05:00,5.628863080180236,5.669711039138615,5.620693280624568,5.645202159881592,77733,0.0,0.0
2014-02-07 00:00:00-05:00,5.677877413745327,5.710555553436279,5.669707619117757,5.710555553436279,84500,0.0,0.0
2014-02-10 00:00:00-05:00,5.702389064309063,5.759576096413678,5.694219265689868,5.743237018585205,82367,0.0,0.0
2014-02-11 00:00:00-05:00,5.743236370402327,5.824932269734393,5.743236370402327,5.784084320068359,82067,0.0,0.0
2014-02-12 00:00:00-05:00,5.816765540197258,5.816765540197258,5.751408688212019,5.775917053222656,69100,0.0,0.0
2014-02-13 00:00:00-05:00,5.735068321228027,5.8167647648777825,5.726899040450065,5.735068321228027,109133,0.0,0.0
2014-02-14 00:00:00-05:00,5.751406168099478,5.784084320068359,5.718727496720735,5.784084320068359,91367,0.0,0.0
2014-02-18 00:00:00-05:00,5.792254117765511,5.800423396052801,5.775914522371209,5.784084320068359,99400,0.0,0.0
2014-02-19 00:00:00-05:00,5.7594012093460085,5.825222874680328,5.7511733050151825,5.7758564949035645,69300,0.15,0.0
2014-02-20 00:00:00-05:00,5.784086110483492,5.816996691335355,5.759402913292471,5.800541400909424,94533,0.0,0.0
2014-02-21 00:00:00-05:00,5.792312701802034,5.808767988490935,5.767629510216618,5.784084796905518,94600,0.0,0.0
2014-02-24 00:00:00-05:00,5.792314017248583,5.825224598100445,5.792314017248583,5.800541400909424,63800,0.0,0.0
2014-02-25 00:00:00-05:00,5.800541759794976,5.816997051239014,5.775858561076779,5.816997051239014,70900,0.0,0.0
2014-02-26 00:00:00-05:00,5.808770890587586,5.849909389414943,5.8005429815803575,5.841681480407715,80767,0.0,0.0
2014-02-27 00:00:00-05:00,5.841681276011297,5.866364479064941,5.833453890396332,5.866364479064941,130333,0.0,0.0
2014-02-28 00:00:00-05:00,5.874590595806461,5.907501697540284,5.849907400282148,5.907501697540283,84100,0.0,0.0
2014-03-03 00:00:00-05:00,5.833454094504879,5.849909389414943,5.792315595677522,5.841681480407715,75833,0.0,0.0
2014-03-04 00:00:00-05:00,5.866360873481689,5.907499868689161,5.866360873481689,5.8992719650268555,70633,0.0,0.0
2014-03-05 00:00:00-05:00,5.882819652557373,5.899274945090445,5.866363836919983,5.882819652557373,83967,0.0,0.0
2014-03-06 00:00:00-05:00,5.891047275031426,5.9404136777273635,5.891047275031426,5.9157304763793945,84800,0.0,0.0
2014-03-07 00:00:00-05:00,5.923957385013235,5.923957385013235,5.833452503042522,5.85813570022583,92667,0.0,0.0
2014-03-10 00:00:00-04:00,5.858137298422172,5.858137298422172,5.808770890587586,5.841681480407715,63500,0.0,0.0
2014-03-11 00:00:00-04:00,5.841680563016549,5.866363763057535,5.816997362975564,5.833453178405762,71933,0.0,0.0
2014-03-12 00:00:00-04:00,5.808766072495945,5.849904537200927,5.800538170313365,5.849904537200928,61533,0.0,0.0
2014-03-13 00:00:00-04:00,5.849907795291467,5.8581357020565585,5.767630820057561,5.800541400909424,78367,0.0,0.0
2014-03-14 00:00:00-04:00,5.800540083594418,5.800540083594418,5.767629510216618,5.784084796905518,66100,0.0,0.0
2014-03-17 00:00:00-04:00,5.792314017248583,5.825224598100445,5.792314017248583,5.800541400909424,88633,0.0,0.0
2014-03-18 00:00:00-04:00,5.800541399096693,5.85813570022583,5.767630818255117,5.85813570022583,67867,0.0,0.0
2014-03-19 00:00:00-04:00,5.833449038342545,5.8581322208656035,5.751171588897704,5.751171588897705,112933,0.0,0.0
2014-03-20 00:00:00-04:00,5.759464554879368,5.784325594652987,5.71802966421441,5.767751216888428,121667,0.15,0.0
2014-03-21 00:00:00-04:00,5.7594638441775095,5.809185917589182,5.7594638441775095,5.776037693023682,115733,0.0,0.0
2014-03-24 00:00:00-04:00,5.7677489421641654,5.792609972132922,5.718027409099666,5.726314067840576,98700,0.0,0.0
2014-03-25 00:00:00-04:00,5.734602807471673,5.784324880883346,5.734602807471673,5.776037693023682,48600,0.0,0.0
2014-03-26 00:00:00-04:00,5.800897157746845,5.800897157746845,5.718027409099666,5.726314067840576,79467,0.0,0.0
2014-03-27 00:00:00-04:00,5.734599181043919,5.7594602020282215,5.701450977440576,5.75117301940918,83600,0.0,0.0
2014-03-28 00:00:00-04:00,5.759461711148958,5.809183766145964,5.759461711148958,5.784322738647461,71633,0.0,0.0
2014-03-31 00:00:00-04:00,5.825758517834665,5.850619549212182,5.800897486457148,5.842332363128662,85333,0.0,0.0
2014-04-01 00:00:00-04:00,5.858908529087774,5.916917800903319,5.842334677229012,5.91691780090332,94733,0.0,0.0
2014-04-02 00:00:00-04:00,5.900342280432979,5.916916127604673,5.867194059216491,5.908628940582275,117600,0.0,0.0
2014-04-03 00:00:00-04:00,5.925204990269327,5.925204990269327,5.8920567596785505,5.91691780090332,86367,0.0,0.0
2014-04-04 00:00:00-04:00,5.991500924577628,5.991500924577628,5.900343949044557,5.91691780090332,116200,0.0,0.0
2014-04-07 00:00:00-04:00,5.892051696777344,5.92519989888465,5.875477859160089,5.892051696777344,98133,0.0,0.0
2014-04-08 00:00:00-04:00,5.900338559376976,5.950060596407892,5.883764195784824,5.941773414611816,105167,0.0,0.0
2014-04-09 00:00:00-04:00,5.958351669028168,5.97492551803589,5.908629595131846,5.974925518035889,79467,0.0,0.0
2014-04-10 00:00:00-04:00,5.9666381959928545,5.9666381959928545,5.883767906388185,5.908628940582275,233033,0.0,0.0
2014-04-11 00:00:00-04:00,5.883767788676138,5.900342162389342,5.858906754979423,5.875481128692627,57833,0.0,0.0
2014-04-14 00:00:00-04:00,5.900341192837528,5.916915036954205,5.825758104002975,5.858905792236328,188267,0.0,0.0
2014-04-15 00:00:00-04:00,5.858903980944158,5.867191163876999,5.800895281032794,5.817469120025635,132033,0.0,0.0
2014-04-16 00:00:00-04:00,5.834045703918186,5.850619549212182,5.817471331751146,5.842332363128662,81267,0.0,0.0
2014-04-17 00:00:00-04:00,5.850619448870435,5.9086281698410605,5.850619448870435,5.900341510772705,107033,0.0,0.0
2014-04-21 00:00:00-04:00,5.875304238410302,5.908686350393819,5.866958445114871,5.900340557098389,87867,0.15,0.0
2014-04-22 00:00:00-04:00,5.9170330586145985,5.925378322601318,5.891996205456068,5.925378322601318,88867,0.0,0.0
2014-04-23 00:00:00-04:00,5.925377942386302,5.950414793938288,5.900341090834317,5.9420695304870605,89500,0.0,0.0
2014-04-24 00:00:00-04:00,5.933724446099081,5.942070241147602,5.900341796504214,5.908687591552734,67600,0.0,0.0
2014-04-25 00:00:00-04:00,5.908683591399882,5.91702938079834,5.875301495003763,5.91702938079834,112967,0.0,0.0
2014-04-28 00:00:00-04:00,5.933722972869873,5.950414028223631,5.900340331563273,5.933722972869873,67300,0.0,0.0
2014-04-29 00:00:00-04:00,5.925377179893452,5.9671056141764725,5.925377179893452,5.933722972869873,48400,0.0,0.0
2014-04-30 00:00:00-04:00,5.950414793938288,5.950414793938288,5.908686884884696,5.9420695304870605,57133,0.0,0.0
2014-05-01 00:00:00-04:00,5.950413668928653,5.97545051574707,5.942068407055215,5.97545051574707,49967,0.0,0.0
2014-05-02 00:00:00-04:00,5.950414903981693,5.992143344406138,5.950414903981693,5.983797550201416,49233,0.0,0.0
2014-05-05 00:00:00-04:00,5.967108442653859,5.983799505919372,5.950416848789012,5.9587626457214355,67300,0.0,0.0
2014-05-06 00:00:00-04:00,5.950415134429932,5.95876092895787,5.933724075973237,5.950415134429932,61133,0.0,0.0
2014-05-07 00:00:00-04:00,5.950415662077862,5.9921441078186035,5.933724602141103,5.9921441078186035,74400,0.0,0.0
2014-05-08 00:00:00-04:00,5.975451755996695,5.992143344406138,5.958760698186414,5.983797550201416,48233,0.0,0.0
2014-05-09 00:00:00-04:00,5.958761024491092,5.975452083215384,5.950415229829351,5.967106819152832,53367,0.0,0.0
2014-05-12 00:00:00-04:00,5.9921441078186035,5.9921441078186035,5.96710725261385,5.9921441078186035,65800,0.0,0.0
2014-05-13 00:00:00-04:00,5.975452517282616,5.9921441078186035,5.96710725261385,5.9921441078186035,77433,0.0,0.0
2014-05-14 00:00:00-04:00,5.967106790044291,6.025525760593928,5.967106790044291,6.0171799659729,81067,0.0,0.0
2014-05-15 00:00:00-04:00,5.992143643308189,6.0171799659729,5.967106790044291,6.0171799659729,67067,0.0,0.0
2014-05-16 00:00:00-04:00,5.992143643308189,6.025525760593928,5.992143643308189,6.0171799659729,66600,0.0,0.0
2014-05-19 00:00:00-04:00,6.000490188598632,6.008835985001716,5.992144922794849,6.000490188598633,65133,0.0,0.0
2014-05-20 00:00:00-04:00,6.0004901738713246,6.0004901738713246,5.958470041571162,5.992085933685303,70467,0.15,0.0
2014-05-21 00:00:00-04:00,5.992082730184326,6.025699138641357,5.992082730184326,6.025699138641357,80200,0.0,0.0
2014-05-22 00:00:00-04:00,6.02569601007142,6.059311866760254,6.008888081727004,6.059311866760254,83267,0.0,0.0
2014-05-23 00:00:00-04:00,6.059315922126765,6.118144512176514,6.059315922126765,6.118144512176514,63867,0.0,0.0
2014-05-27 00:00:00-04:00,6.118140115166598,6.134948042680608,6.084523725824196,6.101332187652588,104900,0.0,0.0
2014-05-28 00:00:00-04:00,6.101336572582913,6.126548749130697,6.076124396035131,6.118144512176514,67167,0.0,0.0
2014-05-29 00:00:00-04:00,6.109740368234413,6.151760485015492,6.109740368234413,6.134952545166016,62267,0.0,0.0
2014-05-30 00:00:00-04:00,6.118144148194334,6.15176002538165,6.109739911740138,6.1433563232421875,71767,0.0,0.0
2014-06-02 00:00:00-04:00,6.143358541840544,6.2189950942993155,6.13495430235126,6.218995094299316,80533,0.0,0.0
2014-06-03 00:00:00-04:00,6.202183627025556,6.202183627025556,6.168567753894854,6.185375690460205,59967,0.0,0.0
2014-06-04 00:00:00-04:00,6.185372933353478,6.2105850941206135,6.1685650042801985,6.202180862426758,71700,0.0,0.0
2014-06-05 00:00:00-04:00,6.202180862426758,6.218989325814469,6.185372933353478,6.202180862426758,72700,0.0,0.0
2014-06-06 00:00:00-04:00,6.218994123889559,6.244206304108383,6.202185647533781,6.21058988571167,88567,0.0,0.0
2014-06-09 00:00:00-04:00,6.210588801750687,6.227396740858059,6.176972389221192,6.176972389221191,71600,0.0,0.0
2014-06-10 00:00:00-04:00,6.185377705492846,6.210589885711671,6.176973467314958,6.21058988571167,79333,0.0,0.0
2014-06-11 00:00:00-04:00,6.176973467314958,6.218994123889559,6.160165525274023,6.21058988571167,100567,0.0,0.0
2014-06-12 00:00:00-04:00,6.185375690460205,6.202183627025556,6.168567753894854,6.185375690460205,62733,0.0,0.0
2014-06-13 00:00:00-04:00,6.193781943670736,6.210589885711671,6.176973467314958,6.21058988571167,55033,0.0,0.0
2014-06-16 00:00:00-04:00,6.202180862426758,6.2105850941206135,6.185372933353478,6.202180862426758,43300,0.0,0.0
2014-06-17 00:00:00-04:00,6.193780862643314,6.193780862643314,6.168568686824881,6.176972389221191,55667,0.0,0.0
2014-06-18 00:00:00-04:00,6.193780611338872,6.227396488189697,6.151759963803248,6.227396488189697,69633,0.0,0.0
2014-06-19 00:00:00-04:00,6.252780914306641,6.269703039440699,6.235858789172583,6.252780914306641,75933,0.15,0.0
2014-06-20 00:00:00-04:00,6.235858789172583,6.261242245846,6.2273974576332245,6.252780914306641,59767,0.0,0.0
2014-06-23 00:00:00-04:00,6.269699721827115,6.295083165068874,6.261238932709444,6.27816104888916,74800,0.0,0.0
2014-06-24 00:00:00-04:00,6.269705093394042,6.286627762016619,6.24432162840501,6.261244297027588,61100,0.0,0.0
2014-06-25 00:00:00-04:00,6.261238932709444,6.278161048889159,6.2527776056474,6.27816104888916,59000,0.0,0.0
2014-06-26 00:00:00-04:00,6.295083165068874,6.295083165068874,6.235855489467685,6.27816104888916,73167,0.0,0.0
2014-06-27 00:00:00-04:00,6.278164402391478,6.3035478591918945,6.2697030708097845,6.3035478591918945,63067,0.0,0.0
2014-06-30 00:00:00-04:00,6.278164734542736,6.295086860656739,6.261242608428733,6.295086860656738,81167,0.0,0.0
2014-07-01 00:00:00-04:00,6.295083550443565,6.328928322819291,6.295083550443565,6.320466995239258,101533,0.0,0.0
2014-07-02 00:00:00-04:00,6.303544492130919,6.31200528124859,6.261238932709444,6.27816104888916,132700,0.0,0.0
2014-07-03 00:00:00-04:00,6.269702397805942,6.2781637284793765,6.218935489654541,6.218935489654541,104567,0.0,0.0
2014-07-07 00:00:00-04:00,6.210474365689974,6.235857818411847,6.202013035467824,6.227396488189697,86400,0.0,0.0
2014-07-08 00:00:00-04:00,6.210476875305176,6.218937671001705,6.202015541663854,6.210476875305176,79933,0.0,0.0
2014-07-09 00:00:00-04:00,6.202013366252276,6.227396820327976,6.193552035578841,6.218935489654541,65033,0.0,0.0
2014-07-10 00:00:00-04:00,6.159711702920723,6.210478643331627,6.134328232715271,6.202017307281494,84567,0.0,0.0
2014-07-11 00:00:00-04:00,6.202013035467824,6.227396488189697,6.1850909129681,6.227396488189697,57967,0.0,0.0
2014-07-14 00:00:00-04:00,6.244318030502094,6.295084931228863,6.227395909574679,6.2697014808654785,114667,0.0,0.0
2014-07-15 00:00:00-04:00,6.286628787565043,6.31201171875,6.244322647051962,6.31201171875,167200,0.0,0.0
2014-07-16 00:00:00-04:00,6.303550921003322,6.3204730544416,6.261245318435163,6.31201171875,160633,0.0,0.0
2014-07-17 00:00:00-04:00,6.303547031443868,6.328930484911066,6.261241454980068,6.286624908447266,103200,0.0,0.0
2014-07-18 00:00:00-04:00,6.2697030708097845,6.3120086528289265,6.2697030708097845,6.3035478591918945,72500,0.0,0.0
2014-07-21 00:00:00-04:00,6.303547827653474,6.303547827653474,6.252780914306641,6.252780914306641,91867,0.0,0.0
2014-07-22 00:00:00-04:00,6.286852836608887,6.312409192986067,6.27833441222241,6.286852836608887,74800,0.15,0.0
2014-07-23 00:00:00-04:00,6.31241150194325,6.363524233393652,6.31241150194325,6.355005264282227,74967,0.0,0.0
2014-07-24 00:00:00-04:00,6.363524233393652,6.372043202505076,6.337967867668451,6.355005264282227,72133,0.0,0.0
2014-07-25 00:00:00-04:00,6.346486572693156,6.346486572693156,6.295373843369629,6.32944917678833,65767,0.0,0.0
2014-07-28 00:00:00-04:00,6.346485410427046,6.346485410427046,6.312410083248743,6.320929050445557,54600,0.0,0.0
2014-07-29 00:00:00-04:00,6.320929322177296,6.329448289740332,6.303891928660196,6.312410354614258,40600,0.0,0.0
2014-07-30 00:00:00-04:00,6.3038941311622265,6.320931530631981,6.24426242060434,6.252781391143799,105200,0.0,0.0
2014-07-31 00:00:00-04:00,6.2272250187620815,6.235743447689131,6.0909247398376465,6.0909247398376465,125867,0.0,0.0
2014-08-01 00:00:00-04:00,6.107961850204275,6.159074587784007,6.082405481414409,6.133518218994141,132833,0.0,0.0
2014-08-04 00:00:00-04:00,6.150556564331056,6.167593965610279,6.116481761772608,6.150556564331055,55300,0.0,0.0
2014-08-05 00:00:00-04:00,6.1505559903804565,6.1505559903804565,6.031293109336687,6.056849479675293,119800,0.0,0.0
2014-08-06 00:00:00-04:00,6.0483317375183105,6.0483317375183105,6.014256931218594,6.0483317375183105,63467,0.0,0.0
2014-08-07 00:00:00-04:00,6.048329362929191,6.056848331964192,6.005735600972323,6.014254570007324,60500,0.0,0.0
2014-08-08 00:00:00-04:00,6.039808482529862,6.065364837646484,5.980176806721461,6.065364837646484,80733,0.0,0.0
2014-08-11 00:00:00-04:00,6.073883261612793,6.107958582304572,6.056845872071327,6.065364837646484,46000,0.0,0.0
2014-08-12 00:00:00-04:00,6.065368458385265,6.073886887436673,6.039812088012695,6.039812088012695,56933,0.0,0.0
2014-08-13 00:00:00-04:00,6.073883261612793,6.099439616729415,6.056845872071327,6.065364837646484,82400,0.0,0.0
2014-08-14 00:00:00-04:00,6.073885842654152,6.107961177825928,6.073885842654152,6.107961177825928,55200,0.0,0.0
2014-08-15 00:00:00-04:00,6.142037793554416,6.159075736999511,6.116481961605253,6.159075736999512,75567,0.0,0.0
2014-08-18 00:00:00-04:00,6.18463038855245,6.2101867549951155,6.176111419201865,6.201667785644531,60033,0.0,0.0
2014-08-19 00:00:00-04:00,6.210189791814188,6.244264602661132,6.201670818297776,6.244264602661133,46667,0.0,0.0
2014-08-20 00:00:00-04:00,6.261417532373979,6.295726910080079,6.227108699996938,6.287149429321289,72467,0.15,0.0
2014-08-21 00:00:00-04:00,6.304299515683975,6.330031394958496,6.278567636409454,6.330031394958496,78833,0.0,0.0
2014-08-22 00:00:00-04:00,6.330035742457119,6.330035742457119,6.269995013132768,6.287149429321289,59733,0.0,0.0
2014-08-25 00:00:00-04:00,6.304302128237724,6.312879606660036,6.252838893690585,6.269993305206299,63167,0.0,0.0
2014-08-26 00:00:00-04:00,6.26999650573404,6.27857344320555,6.235687119860435,6.244264602661133,92167,0.0,0.0
2014-08-27 00:00:00-04:00,6.269991368412848,6.278568298856845,6.227105080206638,6.235682010650635,99233,0.0,0.0
2014-08-28 00:00:00-04:00,6.218532699588226,6.244264602661133,6.209955216787527,6.244264602661133,73500,0.0,0.0
2014-08-29 00:00:00-04:00,6.235685082118882,6.252840042114259,6.218530667452515,6.252840042114258,83267,0.0,0.0
2014-09-02 00:00:00-04:00,6.252839025130845,6.261415958404541,6.227107134651913,6.261415958404541,65700,0.0,0.0
2014-09-03 00:00:00-04:00,6.269995013132768,6.30430384550981,6.261417532373979,6.287149429321289,75700,0.0,0.0
2014-09-04 00:00:00-04:00,6.295726351444681,6.304303286113359,6.235685082118882,6.252840042114258,51600,0.0,0.0
2014-09-05 00:00:00-04:00,6.227107886998588,6.278571128845215,6.227107886998588,6.278571128845215,51500,0.0,0.0
2014-09-08 00:00:00-04:00,6.261416617644594,6.269994097150301,6.2099528312683105,6.2099528312683105,71800,0.0,0.0
2014-09-09 00:00:00-04:00,6.2099528312683105,6.235684724456452,6.192798417585875,6.2099528312683105,80667,0.0,0.0
2014-09-10 00:00:00-04:00,6.209950794029658,6.235682678776189,6.175641977920151,6.2185282707214355,88533,0.0,0.0
2014-09-11 00:00:00-04:00,6.18422153129666,6.192799011625155,6.141335220312248,6.158490180969238,71000,0.0,0.0
2014-09-12 00:00:00-04:00,6.15848954193097,6.15848954193097,6.072716383533403,6.098448276519775,122833,0.0,0.0
2014-09-15 00:00:00-04:00,6.107021182341978,6.107021182341978,6.01267116049472,6.038403034210205,104233,0.0,0.0
2014-09-16 00:00:00-04:00,6.0384076879533835,6.098448409343283,6.029830208328118,6.089870929718018,81067,0.0,0.0
2014-09-17 00:00:00-04:00,6.098448276519776,6.098448276519776,6.072716383533403,6.098448276519775,99800,0.0,0.0
2014-09-18 00:00:00-04:00,6.098447667901948,6.115602079737882,6.081293256066014,6.107025146484375,96300,0.0,0.0
2014-09-19 00:00:00-04:00,6.132938060463793,6.132938060463793,6.098386603049157,6.107024192810059,76300,0.15,0.0
2014-09-22 00:00:00-04:00,6.107026194106046,6.107026194106046,5.986095504339853,6.003371238708496,148633,0.0,0.0
2014-09-23 00:00:00-04:00,6.003371238708496,6.012008831299971,5.977457362562685,6.003371238708496,78567,0.0,0.0
2014-09-24 00:00:00-04:00,6.0120086709774165,6.03792254643218,5.986095344708331,6.029284954071045,71267,0.0,0.0
2014-09-25 00:00:00-04:00,6.020645132150287,6.02928327128618,5.92562779839757,5.960179805755615,77267,0.0,0.0
2014-09-26 00:00:00-04:00,5.942905978574433,5.986096142881711,5.942905978574433,5.9774580001831055,68600,0.0,0.0
2014-09-29 00:00:00-04:00,5.916991233825684,5.942905108943749,5.891077358707618,5.916991233825684,62033,0.0,0.0
2014-09-30 00:00:00-04:00,5.942903203034711,5.960179480363309,5.891075469419909,5.934265613555908,87533,0.0,0.0
2014-10-01 00:00:00-04:00,5.899713365854468,5.934265369907536,5.882437638420671,5.9256272315979,102267,0.0,0.0
2014-10-02 00:00:00-04:00,5.8997149418190915,5.908353082436195,5.7960594511563315,5.8219733238220215,124967,0.0,0.0
2014-10-03 00:00:00-04:00,5.830608930458217,5.865160928724722,5.830608930458217,5.847884654998779,69533,0.0,0.0
2014-10-06 00:00:00-04:00,5.85652279186175,5.891074240942874,5.830608930458217,5.847884654998779,117533,0.0,0.0
2014-10-07 00:00:00-04:00,5.813335973016365,5.839249846754683,5.804697832041711,5.830611705780029,77667,0.0,0.0
2014-10-08 00:00:00-04:00,5.830611391819258,5.89107672782903,5.81333565998584,5.882439136505127,114200,0.0,0.0
2014-10-09 00:00:00-04:00,5.8738025140086,5.891078250306723,5.821974755928475,5.8392510414123535,79467,0.0,0.0
2014-10-10 00:00:00-04:00,5.83924848505483,5.847886074829574,5.770145020929304,5.787420749664307,81400,0.0,0.0
2014-10-13 00:00:00-04:00,5.787425801515166,5.813339691830693,5.701045984068077,5.718322277069092,64800,0.0,0.0
2014-10-14 00:00:00-04:00,5.726956048295852,5.761508062028239,5.683766443019589,5.701042175292969,95133,0.0,0.0
2014-10-15 00:00:00-04:00,5.649213616845046,5.649213616845046,5.467816549546931,5.597385883331299,139767,0.0,0.0
2014-10-16 00:00:00-04:00,5.51100840616099,5.675129263520284,5.459180651376851,5.640577793121338,88733,0.0,0.0
2014-10-17 00:00:00-04:00,5.666492462158203,5.692406343170606,5.649216724545201,5.666492462158203,80233,0.0,0.0
2014-10-20 00:00:00-04:00,5.666490090399438,5.744231700897217,5.657851950615607,5.744231700897217,74533,0.0,0.0
2014-10-21 00:00:00-04:00,5.752867346247616,5.847884654998779,5.752867346247616,5.847884654998779,90200,0.0,0.0
2014-10-22 00:00:00-04:00,5.865292598799009,5.882697426822377,5.813079774544659,5.821781635284424,102000,0.15,0.0
2014-10-23 00:00:00-04:00,5.891397533044504,5.908802355884541,5.8565889939079385,5.88269567489624,91067,0.0,0.0
2014-10-24 00:00:00-04:00,5.856591503917442,5.882698196094512,5.821782396590685,5.873995780944824,55567,0.0,0.0
2014-10-27 00:00:00-04:00,5.856591503917442,5.882698196094512,5.830484811740372,5.873995780944824,50800,0.0,0.0
2014-10-28 00:00:00-04:00,5.882695827641694,5.908802509307861,5.856589145975527,5.908802509307861,75500,0.0,0.0
2014-10-29 00:00:00-04:00,5.917504964053428,5.917504964053428,5.830483051910573,5.865291595458984,63400,0.0,0.0
2014-10-30 00:00:00-04:00,5.856589900102557,5.926207542419434,5.839185074569459,5.926207542419434,91333,0.0,0.0
2014-10-31 00:00:00-04:00,5.961018700255519,5.995827813310209,5.943614420364214,5.987125396728516,108267,0.0,0.0
2014-11-03 00:00:00-05:00,5.987123160233523,6.0219322602852445,5.969718886843601,6.013229846954346,90300,0.0,0.0
2014-11-04 00:00:00-05:00,5.952315944482214,5.961017806487106,5.9001025593648615,5.943613529205322,95433,0.0,0.0
2014-11-05 00:00:00-05:00,5.952315944482214,5.969720221763998,5.926209251923537,5.943613529205322,136667,0.0,0.0
2014-11-06 00:00:00-05:00,5.943612246182335,5.978421346503806,5.934909832783997,5.969718933105469,110800,0.0,0.0
2014-11-07 00:00:00-05:00,5.943613529205322,5.961017806487106,5.917506836646646,5.943613529205322,78967,0.0,0.0
2014-11-10 00:00:00-05:00,5.952316082024077,5.961017944230046,5.917506973384165,5.934911251068115,77267,0.0,0.0
2014-11-11 00:00:00-05:00,5.943614420364214,5.995827813310209,5.934912003782521,5.987125396728516,69500,0.0,0.0
2014-11-12 00:00:00-05:00,5.96971875282211,6.021932125091553,5.96971875282211,6.021932125091553,70267,0.0,0.0
