Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-13 00:00:00-05:00,6.0219322602852445,6.030634673616143,6.004527986895321,6.013229846954346,66333,0.0,0.0
2014-11-14 00:00:00-05:00,6.013231221259655,6.082848884002123,6.013231221259655,6.056742191314697,118500,0.0,0.0
2014-11-17 00:00:00-05:00,6.039340091117868,6.056744374759696,5.995829105377197,5.995829105377197,97567,0.0,0.0
2014-11-18 00:00:00-05:00,6.013360529899067,6.048424101953296,6.004594497556368,6.039658069610596,62600,0.15,0.0
2014-11-19 00:00:00-05:00,6.048422261447194,6.048422261447194,5.987061168353326,5.9958271980285645,75300,0.0,0.0
2014-11-20 00:00:00-05:00,5.960760221839007,6.013355255126953,5.9519947545017375,6.013355255126953,62133,0.0,0.0
2014-11-21 00:00:00-05:00,6.057186332749906,6.074718388045135,6.004591281496762,6.022123336791992,78867,0.0,0.0
2014-11-24 00:00:00-05:00,6.0396541538693445,6.057185649871827,6.022122657866862,6.057185649871826,89967,0.0,0.0
2014-11-25 00:00:00-05:00,6.074721225156447,6.101018205748373,6.065955193414783,6.092252731323242,80967,0.0,0.0
2014-11-26 00:00:00-05:00,6.092250284895748,6.13607931137085,6.074718785768969,6.13607931137085,82733,0.0,0.0
2014-11-28 00:00:00-05:00,6.3815182233041075,6.3815182233041075,6.109777662237564,6.144841194152832,46567,0.0,0.0
2014-12-01 00:00:00-05:00,6.127310699854953,6.127310699854953,6.065950200122861,6.10101318359375,93700,0.0,0.0
2014-12-02 00:00:00-05:00,6.101011367804326,6.109777389721133,6.074714416685723,6.083479881286621,70067,0.0,0.0
2014-12-03 00:00:00-05:00,6.083482842402178,6.083482842402178,6.065951347351075,6.065951347351074,63700,0.0,0.0
2014-12-04 00:00:00-05:00,6.074717703190518,6.074717703190518,6.030888127209999,6.057185649871826,62933,0.0,0.0
2014-12-05 00:00:00-05:00,6.039658069610596,6.048424101953296,6.022126562241767,6.039658069610596,62000,0.0,0.0
2014-12-08 00:00:00-05:00,6.048417742663387,6.048417742663387,5.987056695412468,6.030885696411133,88433,0.0,0.0
2014-12-09 00:00:00-05:00,5.969529151916504,5.995826681359724,5.9519976513931425,5.969529151916504,142300,0.0,0.0
2014-12-10 00:00:00-05:00,5.960764964220289,5.96953099584789,5.8994044147766544,5.916935920715332,69000,0.0,0.0
2014-12-11 00:00:00-05:00,5.908165118735582,5.934462635068803,5.838038594285685,5.846804618835449,182500,0.0,0.0
2014-12-12 00:00:00-05:00,5.802973919447597,5.838036892795438,5.77667641077876,5.785441875457764,79200,0.0,0.0
2014-12-15 00:00:00-05:00,5.785446337137613,5.802978394647998,5.697788278851057,5.724085807800293,94900,0.0,0.0
2014-12-16 00:00:00-05:00,5.680255800181269,5.741616318948681,5.592597199678361,5.627660751342773,226367,0.0,0.0
2014-12-17 00:00:00-05:00,5.627660121794302,5.732850207704011,5.627660121794302,5.68902063369751,138200,0.0,0.0
2014-12-18 00:00:00-05:00,5.759144366788926,5.785441875457764,5.7328474154360025,5.785441875457764,156367,0.0,0.0
2014-12-19 00:00:00-05:00,5.785445677843808,5.803111003932768,5.758947407925071,5.794278621673584,111267,0.15,0.0
2014-12-22 00:00:00-05:00,5.794277245256479,5.83844083077322,5.794277245256479,5.820775508880615,128533,0.0,0.0
2014-12-23 00:00:00-05:00,5.829608954659387,5.864940166473389,5.829608954659387,5.864940166473389,121133,0.0,0.0
2014-12-24 00:00:00-05:00,5.8738395615957755,5.8738395615957755,5.847140244565959,5.864940166473389,93333,0.15,0.0
2014-12-26 00:00:00-05:00,5.873840520032825,5.953938484191894,5.873840520032825,5.9539384841918945,141967,0.0,0.0
2014-12-29 00:00:00-05:00,5.936139546189397,5.989538192749024,5.918340185946675,5.989538192749023,256567,0.0,0.0
2014-12-30 00:00:00-05:00,5.94503766305881,6.096333026885987,5.927237742512202,6.096333026885986,362500,0.0,0.0
2014-12-31 00:00:00-05:00,6.114133821926649,6.416725158691406,6.025135903958243,6.416725158691406,747233,0.0,0.0
2015-01-02 00:00:00-05:00,6.238725305620561,6.354421881081034,6.078529524985231,6.345521926879883,254667,0.0,0.0
2015-01-05 00:00:00-05:00,6.265428562926744,6.2743279569225265,5.909438091482822,5.945037364959717,261000,0.0,0.0
2015-01-06 00:00:00-05:00,5.9539389064321195,5.989538192749024,5.918340185946675,5.989538192749023,121633,0.0,0.0
2015-01-07 00:00:00-05:00,6.069633893922025,6.087433815002441,6.016235828174678,6.087433815002441,113467,0.0,0.0
2015-01-08 00:00:00-05:00,6.131935134134491,6.1497344970703125,6.096335842431304,6.1497344970703125,71167,0.0,0.0
2015-01-09 00:00:00-05:00,6.105232987159291,6.114132947432595,6.034035002466712,6.096333026885986,115433,0.0,0.0
2015-01-12 00:00:00-05:00,6.069635355422545,6.087435280788986,5.980637991916093,6.034036636352539,99367,0.0,0.0
2015-01-13 00:00:00-05:00,6.051834311796615,6.0785336265850125,5.98953628784454,6.060734272003174,91600,0.0,0.0
2015-01-14 00:00:00-05:00,5.918339950627865,6.051835995887542,5.856041343508198,6.034036636352539,165000,0.0,0.0
2015-01-15 00:00:00-05:00,6.0607321285312175,6.07853147681804,5.962834864207074,5.9806342124938965,104600,0.0,0.0
2015-01-16 00:00:00-05:00,5.945038312763352,6.025135700651408,5.945038312763352,6.016236305236816,72267,0.0,0.0
2015-01-20 00:00:00-05:00,6.016237516028838,6.042936839308651,5.96283886946921,5.989538192749023,80800,0.0,0.0
2015-01-21 00:00:00-05:00,5.9805720487244,6.00747121867899,5.962639458776926,5.998504638671875,84833,0.15,0.0
2015-01-22 00:00:00-05:00,6.025402889761055,6.0792012214660645,5.989537715335494,6.0792012214660645,106000,0.0,0.0
2015-01-23 00:00:00-05:00,6.07919801158839,6.07919801158839,6.025399708289425,6.0702314376831055,86733,0.0,0.0
2015-01-26 00:00:00-05:00,6.061268634253285,6.0792012214660645,6.034369468400779,6.0792012214660645,94233,0.0,0.0
2015-01-27 00:00:00-05:00,6.043332286033624,6.0702314376831055,6.025399708289425,6.0702314376831055,88733,0.0,0.0
2015-01-28 00:00:00-05:00,6.070231874201242,6.079198448751323,5.980568408966065,5.9805684089660645,126567,0.0,0.0
2015-01-29 00:00:00-05:00,5.989534529556794,6.034366258776492,5.9626353780117025,6.025399684906006,106933,0.0,0.0
2015-01-30 00:00:00-05:00,6.106097091074242,6.106097091074242,5.917803031753179,5.935736179351807,177933,0.0,0.0
2015-02-02 00:00:00-05:00,5.890907799136922,5.95367271735151,5.872975209675643,5.926773548126221,201200,0.0,0.0
2015-02-03 00:00:00-05:00,5.9357407910441236,6.052303490665187,5.9267742102783485,6.0343708992004395,110000,0.0,0.0
2015-02-04 00:00:00-05:00,5.9805695532599605,6.061267029451739,5.9805695532599605,6.052300453186035,100000,0.0,0.0
2015-02-05 00:00:00-05:00,6.034368354112104,6.106099259784276,6.034368354112104,6.097132682800293,114600,0.0,0.0
2015-02-06 00:00:00-05:00,6.097130589332588,6.106097163237871,6.043332286033624,6.0702314376831055,173033,0.0,0.0
2015-02-09 00:00:00-05:00,6.061268331570945,6.106100082397461,6.0343691670617075,6.106100082397461,147767,0.0,0.0
2015-02-10 00:00:00-05:00,6.106099259784276,6.106099259784276,6.0254017771281205,6.097132682800293,88500,0.0,0.0
2015-02-11 00:00:00-05:00,6.061268329620361,6.079200915931869,6.052301751431288,6.061268329620361,66667,0.0,0.0
2015-02-12 00:00:00-05:00,6.097135707362731,6.124034881591797,6.088169695997607,6.124034881591797,130767,0.0,0.0
2015-02-13 00:00:00-05:00,6.141965255032018,6.177830997733215,6.106100082397461,6.106100082397461,84233,0.0,0.0
2015-02-17 00:00:00-05:00,6.088164585493673,6.106097163237871,6.034366282194708,6.0702314376831055,224967,0.0,0.0
2015-02-18 00:00:00-05:00,6.088302630444174,6.160567283630371,6.079269907738657,6.160567283630371,98233,0.15,0.0
2015-02-19 00:00:00-05:00,6.142499532081932,6.151532826548996,6.115400222988992,6.124433517456055,126533,0.0,0.0
2015-02-20 00:00:00-05:00,6.124433517456055,6.142499532081932,6.106367502830178,6.124433517456055,150933,0.0,0.0
2015-02-23 00:00:00-05:00,6.124433517456055,6.151532826548996,6.115400222988992,6.124433517456055,107233,0.0,0.0
2015-02-24 00:00:00-05:00,6.1244332576042275,6.169598579406738,6.1063672437448675,6.169598579406738,149100,0.0,0.0
2015-02-25 00:00:00-05:00,6.160563688770173,6.223795582353286,6.160563688770173,6.1966962814331055,132833,0.0,0.0
2015-02-26 00:00:00-05:00,6.196698103704454,6.214764118194579,6.17863208921433,6.21476411819458,108633,0.0,0.0
2015-02-27 00:00:00-05:00,6.223795642226688,6.296060253939666,6.214762350397034,6.268960952758789,196500,0.0,0.0
2015-03-02 00:00:00-05:00,6.26896182398401,6.287027835845947,6.250895812122073,6.287027835845947,109400,0.0,0.0
2015-03-03 00:00:00-05:00,6.287026962110013,6.296060253939666,6.232828934056341,6.268960952758789,126867,0.0,0.0
2015-03-04 00:00:00-05:00,6.223800182342529,6.250899503291724,6.187667562974103,6.223800182342529,126500,0.0,0.0
2015-03-05 00:00:00-05:00,6.223797055765513,6.259929656982423,6.2057310423111645,6.259929656982422,98433,0.0,0.0
2015-03-06 00:00:00-05:00,6.2147628504672285,6.2147628504672285,6.1244322221345815,6.178630828857422,182200,0.0,0.0
2015-03-09 00:00:00-04:00,6.151528358459473,6.178627647869166,6.133462356955621,6.151528358459473,144733,0.0,0.0
2015-03-10 00:00:00-04:00,6.088298486521004,6.097331777386539,6.0521664716749095,6.061199188232422,84467,0.0,0.0
2015-03-11 00:00:00-04:00,6.070231827749021,6.088297833233548,6.061198537852778,6.079265117645264,83333,0.0,0.0
2015-03-12 00:00:00-04:00,6.079267032847802,6.124432347941906,6.079267032847802,6.088299751281738,103167,0.0,0.0
2015-03-13 00:00:00-04:00,6.070232479097957,6.0792657699634916,6.034100464251861,6.061199188232422,101333,0.0,0.0
2015-03-16 00:00:00-04:00,6.08829966179743,6.115398965317222,6.070233650886947,6.097332954406738,120067,0.0,0.0
2015-03-17 00:00:00-04:00,6.088297983271796,6.142496575368988,6.061198687223199,6.1334638595581055,101500,0.0,0.0
2015-03-18 00:00:00-04:00,6.115400177036523,6.223797412593765,6.079268148056274,6.21476411819458,97533,0.0,0.0
2015-03-19 00:00:00-04:00,6.19669788734989,6.205731181433682,6.169598579406738,6.169598579406738,45367,0.0,0.0
2015-03-20 00:00:00-04:00,6.187796422620941,6.2423947199378516,6.178697092097053,6.22419548034668,104500,0.15,0.0
2015-03-23 00:00:00-04:00,6.21509429746405,6.2514933477296175,6.21509429746405,6.233293533325195,81133,0.0,0.0
2015-03-24 00:00:00-04:00,6.233295014798823,6.251494833528814,6.196896534425668,6.242394924163818,78433,0.0,0.0
2015-03-25 00:00:00-04:00,6.242397494620089,6.260596742300642,6.18779917303478,6.205998420715332,122733,0.0,0.0
2015-03-26 00:00:00-04:00,6.187798976898193,6.215098136825539,6.160499816970849,6.187798976898193,109400,0.0,0.0
2015-03-27 00:00:00-04:00,6.187794739099458,6.2150938803306,6.178695411051237,6.196894645690918,58200,0.0,0.0
2015-03-30 00:00:00-04:00,6.233298586395458,6.278797580747338,6.233298586395458,6.269697666168213,83000,0.0,0.0
2015-03-31 00:00:00-04:00,6.351591314571673,6.351591314571673,6.224195480346681,6.22419548034668,122167,0.0,0.0
2015-04-01 00:00:00-04:00,6.233296641815227,6.278795621972946,6.215097396878279,6.260595798492432,138433,0.0,0.0
2015-04-02 00:00:00-04:00,6.224192888003971,6.306090299869508,6.205993077449527,6.296990394592285,158200,0.0,0.0
2015-04-06 00:00:00-04:00,6.269693615927999,6.360690388760087,6.269693615927999,6.342491149902344,75267,0.0,0.0
2015-04-07 00:00:00-04:00,6.3424942541500755,6.378893328223967,6.3424942541500755,6.36979341506958,123733,0.0,0.0
2015-04-08 00:00:00-04:00,6.342491149902344,6.387989536318388,6.3242919110446,6.342491149902344,102000,0.0,0.0
2015-04-09 00:00:00-04:00,6.351594167304462,6.36979341506958,6.306095758619839,6.36979341506958,176700,0.0,0.0
2015-04-10 00:00:00-04:00,6.342492378981159,6.406190595142068,6.324293136596679,6.32429313659668,98367,0.0,0.0
2015-04-13 00:00:00-04:00,6.333388858614866,6.360687995903377,6.287890489315063,6.296990394592285,76633,0.0,0.0
2015-04-14 00:00:00-04:00,6.296995845465452,6.36979341506958,6.296995845465452,6.36979341506958,93533,0.0,0.0
2015-04-15 00:00:00-04:00,6.369792890309987,6.3879921365758054,6.360692977905274,6.360692977905273,79167,0.0,0.0
2015-04-16 00:00:00-04:00,6.36069037353366,6.406189338384159,6.3515910433982565,6.387989521026611,73033,0.0,0.0
2015-04-17 00:00:00-04:00,6.3424942541500755,6.378893328223967,6.324295006384957,6.36979341506958,92367,0.0,0.0
2015-04-20 00:00:00-04:00,6.387989536318388,6.397089445018946,6.342491149902344,6.342491149902344,91767,0.0,0.0
2015-04-21 00:00:00-04:00,6.351658178440436,6.3699889183044425,6.342492517146575,6.369988918304443,50400,0.15,0.0
2015-04-22 00:00:00-04:00,6.3699889183044425,6.39748531946231,6.351658178440436,6.369988918304443,58533,0.0,0.0
2015-04-23 00:00:00-04:00,6.379152982846971,6.406649379634022,6.360822245896811,6.397484302520752,124967,0.0,0.0
2015-04-24 00:00:00-04:00,6.397487468395152,6.415818214416504,6.388321804022521,6.415818214416504,58633,0.0,0.0
2015-04-27 00:00:00-04:00,6.424980115119071,6.443310850402517,6.379152402825106,6.388318061828613,104733,0.0,0.0
2015-04-28 00:00:00-04:00,6.388318792616435,6.434145927429199,6.3791531325644275,6.434145927429199,84600,0.0,0.0
2015-04-29 00:00:00-04:00,6.406652550043873,6.434148960437857,6.397487468395152,6.415818214416504,73733,0.0,0.0
2015-04-30 00:00:00-04:00,6.415815039470912,6.415815039470912,6.342491508946651,6.397484302520752,122200,0.0,0.0
2015-05-01 00:00:00-04:00,6.397483240185421,6.452476024627685,6.397483240185421,6.4524760246276855,102167,0.0,0.0
2015-05-04 00:00:00-04:00,6.424978733062744,6.452475121435037,6.388316687658539,6.424978733062744,122067,0.0,0.0
2015-05-05 00:00:00-04:00,6.406650128486121,6.406650128486121,6.342492250299549,6.379153728485107,87533,0.0,0.0
2015-05-06 00:00:00-04:00,6.388321263722287,6.397486927319721,6.287501295045959,6.351659774780273,63367,0.0,0.0
2015-05-07 00:00:00-04:00,6.342489562103019,6.3699859504499825,6.305827516732588,6.360820293426514,62333,0.0,0.0
2015-05-08 00:00:00-04:00,6.397487468395152,6.443314624810488,6.397487468395152,6.415818214416504,92633,0.0,0.0
2015-05-11 00:00:00-04:00,6.415817671790728,6.424983335388162,6.351659774780273,6.351659774780273,82300,0.0,0.0
2015-05-12 00:00:00-04:00,6.314993173756056,6.360820293426514,6.2783311283856245,6.360820293426514,94167,0.0,0.0
2015-05-13 00:00:00-04:00,6.369986108419717,6.369986108419717,6.3241589876127895,6.342489719390869,93800,0.0,0.0
2015-05-14 00:00:00-04:00,6.360822927726218,6.406650066375732,6.34249218881115,6.406650066375732,83467,0.0,0.0
2015-05-15 00:00:00-04:00,6.397484452668442,6.434145927429199,6.388318792616435,6.434145927429199,68833,0.0,0.0
2015-05-18 00:00:00-04:00,6.424980850100828,6.443311587481206,6.397484452668442,6.434145927429199,92667,0.0,0.0
2015-05-19 00:00:00-04:00,6.43414634970036,6.452608585357667,6.387990467105151,6.452608585357666,57733,0.15,0.0
2015-05-20 00:00:00-04:00,6.443377441162392,6.471071086725715,6.406452384776674,6.46183967590332,91400,0.0,0.0
2015-05-21 00:00:00-04:00,6.452608585357667,6.4710714079188625,6.43414634970036,6.452608585357666,61133,0.0,0.0
2015-05-22 00:00:00-04:00,6.443378349479479,6.4526091746992735,6.4064532878884695,6.415684700012207,85400,0.0,0.0
2015-05-26 00:00:00-04:00,6.406456863777571,6.415688281054004,6.351069533927507,6.378763198852539,88200,0.0,0.0
2015-05-27 00:00:00-04:00,6.3787594838332735,6.406453132629395,6.3695286588371856,6.4064531326293945,64500,0.0,0.0
2015-05-28 00:00:00-04:00,6.378763198852539,6.397226033405407,6.351069533927507,6.378763198852539,78267,0.0,0.0
2015-05-29 00:00:00-04:00,6.387992613656182,6.387992613656182,6.351067543029785,6.351067543029785,108900,0.0,0.0
2015-06-01 00:00:00-04:00,6.369529569958794,6.406454049032821,6.3418359172012675,6.360298156738281,115933,0.0,0.0
2015-06-02 00:00:00-04:00,6.351066743517768,6.36029815673828,6.3418359172012675,6.360298156738281,41967,0.0,0.0
2015-06-03 00:00:00-04:00,6.3695291497403,6.3695291497403,6.304910435267841,6.3418354988098145,64733,0.0,0.0
2015-06-04 00:00:00-04:00,6.323374242528982,6.332605657430948,6.249524684025616,6.277218341827393,71433,0.0,0.0
2015-06-05 00:00:00-04:00,6.258752933202974,6.258752933202974,6.194134235382079,6.19413423538208,80367,0.0,0.0
2015-06-08 00:00:00-04:00,6.19413349021761,6.2033648993397055,6.14797761841464,6.184902667999268,75767,0.0,0.0
2015-06-09 00:00:00-04:00,6.18490510972285,6.18490510972285,6.147980045560667,6.16644287109375,66333,0.0,0.0
2015-06-10 00:00:00-04:00,6.166440386708801,6.212596258137894,6.166440386708801,6.203364849090576,105367,0.0,0.0
2015-06-11 00:00:00-04:00,6.212598761118492,6.221829586981049,6.166442871093751,6.16644287109375,61300,0.0,0.0
2015-06-12 00:00:00-04:00,6.138749122619629,6.157211360956766,6.129517709999074,6.138749122619629,51533,0.0,0.0
2015-06-15 00:00:00-04:00,6.1018256520455605,6.138750725263841,6.1018256520455605,6.120287895202637,79900,0.0,0.0
2015-06-16 00:00:00-04:00,6.092592646420825,6.157211360956766,6.092592646420825,6.138749122619629,36667,0.0,0.0
2015-06-17 00:00:00-04:00,6.129517709999074,6.138749122619629,6.083361820704244,6.138749122619629,77600,0.0,0.0
2015-06-18 00:00:00-04:00,6.129515337423277,6.212596258137894,6.129515337423277,6.203364849090576,131633,0.0,0.0
2015-06-19 00:00:00-04:00,6.203365943756936,6.212666555236063,6.138262846009887,6.147563457489014,58167,0.15,0.0
2015-06-22 00:00:00-04:00,6.175466711319494,6.212668578045296,6.138264844593692,6.156866073608398,62700,0.0,0.0
2015-06-23 00:00:00-04:00,6.156864068968141,6.166164089143848,6.128962825834179,6.147563457489014,85333,0.0,0.0
2015-06-24 00:00:00-04:00,6.147565459101045,6.166166096812141,6.128964821389951,6.156866073608398,115833,0.0,0.0
2015-06-25 00:00:00-04:00,6.166166096812141,6.184767325826847,6.119664206882597,6.156866073608398,110867,0.0,0.0
2015-06-26 00:00:00-04:00,6.156863971381685,6.156863971381685,6.1196621173582475,6.138262748718262,80967,0.0,0.0
2015-06-29 00:00:00-04:00,6.110363607916928,6.110363607916928,6.0080592132902755,6.026660442352295,123833,0.0,0.0
2015-06-30 00:00:00-04:00,6.073157905954095,6.073157905954095,5.989454210093631,6.017355442047119,172733,0.0,0.0
2015-07-01 00:00:00-04:00,6.0638613867066224,6.101063251495361,6.045260749964043,6.101063251495361,86833,0.0,0.0
2015-07-02 00:00:00-04:00,6.101061101928832,6.119661732117914,6.026657989869136,6.054559230804443,96600,0.0,0.0
2015-07-06 00:00:00-04:00,6.017359827821285,6.035960465579691,5.998759190062879,6.026660442352295,77433,0.0,0.0
2015-07-07 00:00:00-04:00,6.026658367516202,6.04525899887085,5.933654028136143,6.04525899887085,87700,0.0,0.0
2015-07-08 00:00:00-04:00,5.97085602221493,5.9894566540059175,5.84995102861838,5.896452903747559,64900,0.0,0.0
2015-07-09 00:00:00-04:00,5.952254741607856,5.961554760837904,5.896452261014133,5.915052890777588,93000,0.0,0.0
2015-07-10 00:00:00-04:00,5.980159759521485,5.9894597846262805,5.970859143112957,5.980159759521484,53633,0.0,0.0
2015-07-13 00:00:00-04:00,6.026660442352295,6.0452610801107,5.989458575531869,6.026660442352295,124933,0.0,0.0
2015-07-14 00:00:00-04:00,6.03595800931199,6.063859250247298,6.026657989869136,6.054559230804443,75133,0.0,0.0
2015-07-15 00:00:00-04:00,6.026656049799342,6.05455728175283,6.008054834294895,6.017355442047119,88667,0.0,0.0
2015-07-16 00:00:00-04:00,6.045257505207481,6.082459350028347,6.035956896176447,6.0731587409973145,69933,0.0,0.0
2015-07-17 00:00:00-04:00,6.0638613867066224,6.101063251495361,6.0638613867066224,6.101063251495361,57800,0.0,0.0
2015-07-20 00:00:00-04:00,6.0917604911826055,6.0917604911826055,6.054559230804444,6.054559230804443,39300,0.0,0.0
2015-07-21 00:00:00-04:00,6.063859182158795,6.082460403442383,6.045258552178573,6.082460403442383,49900,0.0,0.0
2015-07-22 00:00:00-04:00,6.063715396423655,6.082459326782858,6.03559920295545,6.044971466064453,52533,0.15,0.0
2015-07-23 00:00:00-04:00,6.073086587827668,6.073086587827668,5.923133383839571,5.9606218338012695,146600,0.0,0.0
2015-07-24 00:00:00-04:00,5.951253787945318,5.960626056039309,5.904393639193607,5.913765907287598,60200,0.0,0.0
2015-07-27 00:00:00-04:00,5.885647691656589,5.895019956554315,5.801299095153809,5.801299095153809,108833,0.0,0.0
2015-07-28 00:00:00-04:00,5.820042580337859,5.85753104117931,5.8012986478465685,5.8294148445129395,84533,0.0,0.0
2015-07-29 00:00:00-04:00,5.820043588502324,5.857532055837633,5.820043588502324,5.8481597900390625,82700,0.0,0.0
2015-07-30 00:00:00-04:00,5.838787108688019,5.84815877700423,5.8294148445129395,5.8294148445129395,58800,0.0,0.0
2015-07-31 00:00:00-04:00,5.866904314863304,5.895020516367585,5.838788113359024,5.885648250579834,154733,0.0,0.0
2015-08-03 00:00:00-04:00,5.895021966958737,5.941882115710448,5.885649698864746,5.913765907287598,116600,0.0,0.0
2015-08-04 00:00:00-04:00,5.895022457668629,5.941882610321045,5.895022457668629,5.941882610321045,83633,0.0,0.0
2015-08-05 00:00:00-04:00,5.951250076293946,5.988738529430141,5.923133885406487,5.951250076293945,98033,0.0,0.0
2015-08-06 00:00:00-04:00,5.932506561279297,5.960622754127063,5.8950187013881346,5.932506561279297,81367,0.0,0.0
2015-08-07 00:00:00-04:00,5.9325098476164575,5.9325098476164575,5.895021966958737,5.913765907287598,59900,0.0,0.0
2015-08-10 00:00:00-04:00,5.941878824181482,5.969995017029248,5.932506561279297,5.932506561279297,99867,0.0,0.0
2015-08-11 00:00:00-04:00,5.885648250579833,5.913764452084114,5.876275984792082,5.885648250579834,110067,0.0,0.0
2015-08-12 00:00:00-04:00,5.876277379411639,5.904393587588752,5.838789499081565,5.895021915435791,128200,0.0,0.0
2015-08-13 00:00:00-04:00,5.876275481658038,5.89502001162861,5.829415348449451,5.857531547546387,95800,0.0,0.0
2015-08-14 00:00:00-04:00,5.866902441949693,5.885646371682527,5.820041723829436,5.876274108886719,116233,0.0,0.0
2015-08-17 00:00:00-04:00,5.866902441949693,5.895018634478335,5.848157916358077,5.876274108886719,90000,0.0,0.0
2015-08-18 00:00:00-04:00,5.866905707258678,5.895021915435791,5.866905707258678,5.895021915435791,98700,0.0,0.0
2015-08-19 00:00:00-04:00,5.876275481658038,5.885647746643324,5.838787613434737,5.857531547546387,94233,0.0,0.0
2015-08-20 00:00:00-04:00,5.8008453629212156,5.8386361505938815,5.772502422332764,5.772502422332764,91100,0.15,0.0
2015-08-21 00:00:00-04:00,5.744159766510518,5.744159766510518,5.621340751647949,5.621340751647949,154833,0.0,0.0
2015-08-24 00:00:00-04:00,5.300122763688591,5.470180467656121,5.215093911704826,5.262331962585449,224133,0.0,0.0
2015-08-25 00:00:00-04:00,5.413493358440171,5.432388454443543,5.281226485088018,5.290673732757568,214067,0.0,0.0
2015-08-26 00:00:00-04:00,5.422938764054111,5.432386609178704,5.309567625879339,5.404043674468994,104400,0.0,0.0
2015-08-27 00:00:00-04:00,5.451282491191998,5.555206400013192,5.44183524535817,5.489073276519775,110100,0.0,0.0
2015-08-28 00:00:00-04:00,5.479628105285341,5.555209112176893,5.479628105285341,5.536314010620117,134533,0.0,0.0
2015-08-31 00:00:00-04:00,5.517418155988095,5.536313254965869,5.451284408569336,5.451284408569336,173133,0.0,0.0
2015-09-01 00:00:00-04:00,5.366253495298759,5.432386609178704,5.347357805049573,5.404043674468994,152333,0.0,0.0
2015-09-02 00:00:00-04:00,5.451282229791243,5.479625167261932,5.404044200894803,5.460730075836182,70733,0.0,0.0
2015-09-03 00:00:00-04:00,5.460730133442062,5.4985203166922165,5.460730133442062,5.479625225067139,45167,0.0,0.0
2015-09-04 00:00:00-04:00,5.422941135441808,5.451284082545552,5.394598188338064,5.441836833953857,70133,0.0,0.0
2015-09-08 00:00:00-04:00,5.507971057952729,5.564656963287506,5.489075956395953,5.536314010620117,74033,0.0,0.0
2015-09-09 00:00:00-04:00,5.555206400013192,5.5741020930091585,5.479625430021793,5.489073276519775,53167,0.0,0.0
2015-09-10 00:00:00-04:00,5.451282491191998,5.507968368851587,5.451282491191998,5.489073276519775,60767,0.0,0.0
2015-09-11 00:00:00-04:00,5.489073013306871,5.498520258687683,5.460730075836182,5.460730075836182,54400,0.0,0.0
2015-09-14 00:00:00-04:00,5.441836833953857,5.460731931801576,5.432388984697832,5.441836833953857,75600,0.0,0.0
2015-09-15 00:00:00-04:00,5.43238719567238,5.4985203166922165,5.43238719567238,5.479625225067139,64267,0.0,0.0
2015-09-16 00:00:00-04:00,5.4985201537197925,5.5646538734436035,5.479625062654753,5.5646538734436035,76833,0.0,0.0
2015-09-17 00:00:00-04:00,5.526863877304063,5.630787793949746,5.50796878354963,5.6118927001953125,83533,0.0,0.0
2015-09-18 00:00:00-04:00,5.526861856671664,5.659128665924072,5.526861856671664,5.659128665924072,48267,0.0,0.0
