Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-21 00:00:00-04:00,5.659132909180259,5.668660287182567,5.6210246086120605,5.6210246086120605,58800,0.15,0.0
2015-09-22 00:00:00-04:00,5.573388324321039,5.630551380893852,5.573388324321039,5.6210246086120605,53767,0.0,0.0
2015-09-23 00:00:00-04:00,5.611498749462453,5.611498749462453,5.573389832858878,5.582917213439941,45433,0.0,0.0
2015-09-24 00:00:00-04:00,5.525750845124905,5.554332364097714,5.487642556974704,5.506696701049805,46833,0.0,0.0
2015-09-25 00:00:00-04:00,5.535277328578797,5.563858842948619,5.525749955215449,5.544804096221924,60933,0.0,0.0
2015-09-28 00:00:00-04:00,5.516225521801348,5.5257522934757946,5.354263740410516,5.363790512084961,65267,0.0,0.0
2015-09-29 00:00:00-04:00,5.373316565146056,5.411425459612769,5.316153526306152,5.316153526306152,90333,0.0,0.0
2015-09-30 00:00:00-04:00,5.382843940192816,5.411425459612769,5.316153526306152,5.316153526306152,164967,0.0,0.0
2015-10-01 00:00:00-04:00,5.363789290297982,5.363789290297982,5.306626250390239,5.344735145568848,139833,0.0,0.0
2015-10-02 00:00:00-04:00,5.306628019734111,5.3923726081848145,5.287573868651913,5.3923726081848145,108033,0.0,0.0
2015-10-05 00:00:00-04:00,5.440006083364699,5.525750637054443,5.440006083364699,5.525750637054443,109167,0.0,0.0
2015-10-06 00:00:00-04:00,5.535279891669855,5.611497096708071,5.52575251389489,5.6019697189331055,128633,0.0,0.0
2015-10-07 00:00:00-04:00,5.630549363893583,5.678185025399832,5.611495220435144,5.668658256530762,146000,0.0,0.0
2015-10-08 00:00:00-04:00,5.65913287706961,5.706768555369825,5.65913287706961,5.69724178314209,86800,0.0,0.0
2015-10-09 00:00:00-04:00,5.716294457703189,5.7353486029605,5.697240312445878,5.7067670822143555,59200,0.0,0.0
2015-10-12 00:00:00-04:00,5.697244246110296,5.73535256293682,5.697244246110296,5.725825786590576,95133,0.0,0.0
2015-10-13 00:00:00-04:00,5.668660255017858,5.725823311266321,5.668660255017858,5.69724178314209,88900,0.0,0.0
2015-10-14 00:00:00-04:00,5.687711715698242,5.716293230307397,5.678184342255115,5.687711715698242,92367,0.0,0.0
2015-10-15 00:00:00-04:00,5.697242304983172,5.735350608825684,5.678187547341348,5.735350608825684,92867,0.0,0.0
2015-10-16 00:00:00-04:00,5.725822293217055,5.782984733581543,5.725822293217055,5.782984733581543,65633,0.0,0.0
2015-10-19 00:00:00-04:00,5.76392997287736,5.868728677630754,5.76392997287736,5.859201908111572,133633,0.0,0.0
2015-10-20 00:00:00-04:00,5.859202175325682,5.906837842255085,5.840147423977626,5.878256320953369,80533,0.0,0.0
2015-10-21 00:00:00-04:00,5.887855794496942,5.9454858040138,5.878251200023146,5.916670799255371,95500,0.15,0.0
2015-10-22 00:00:00-04:00,5.916677231524175,6.003122339777576,5.916677231524175,5.945492267608643,84900,0.0,0.0
2015-10-23 00:00:00-04:00,5.993511617884608,5.993511617884608,5.95509201218131,5.974301815032959,72400,0.0,0.0
2015-10-26 00:00:00-04:00,5.98390969042858,5.98390969042858,5.945489456922444,5.9646992683410645,56800,0.0,0.0
2015-10-27 00:00:00-04:00,5.955096680096855,5.955096680096855,5.8686515835013235,5.878256797790527,65567,0.0,0.0
2015-10-28 00:00:00-04:00,5.907071920712513,5.9262817389168525,5.849441855430383,5.859046459197998,111567,0.0,0.0
2015-10-29 00:00:00-04:00,5.849441528275968,5.859046131506406,5.77260164908709,5.791811466217041,68933,0.0,0.0
2015-10-30 00:00:00-04:00,5.839838483430429,5.926283608626583,5.8206286591654965,5.897468566894531,126400,0.0,0.0
2015-11-02 00:00:00-05:00,5.897469558046395,6.00312452526427,5.8782597305529825,5.993519306182861,80600,0.0,0.0
2015-11-03 00:00:00-05:00,5.964698406500935,5.964698406500935,5.897463770916058,5.93588399887085,79467,0.0,0.0
2015-11-04 00:00:00-05:00,5.935884685873262,5.964699096838245,5.81101938857024,5.84943962097168,100633,0.0,0.0
2015-11-05 00:00:00-05:00,5.887860728953865,5.887860728953865,5.849441097523186,5.868650913238525,71833,0.0,0.0
2015-11-06 00:00:00-05:00,5.839836640993658,5.878256888071448,5.7918117901482535,5.859046459197998,117000,0.0,0.0
2015-11-09 00:00:00-05:00,5.830233816866376,5.830233816866376,5.7053690313417915,5.724578857421875,74467,0.0,0.0
2015-11-10 00:00:00-05:00,5.724578570406419,5.753393613416514,5.705368745289466,5.7341837882995605,55500,0.0,0.0
2015-11-11 00:00:00-05:00,5.753390690881961,5.753390690881961,5.65734100341797,5.657341003417969,179900,0.0,0.0
2015-11-12 00:00:00-05:00,5.647735057135895,5.666945480669742,5.570895195007324,5.570895195007324,113833,0.0,0.0
2015-11-13 00:00:00-05:00,5.551687004181102,5.5708968226585505,5.513266756557087,5.522871971130371,120733,0.0,0.0
2015-11-16 00:00:00-05:00,5.522871819119106,5.59010648727417,5.513266604810196,5.59010648727417,151900,0.0,0.0
2015-11-17 00:00:00-05:00,5.609317109629674,5.628526928241872,5.5708968617361565,5.599711894989014,102300,0.0,0.0
2015-11-18 00:00:00-05:00,5.628774567287129,5.638462253058757,5.609398579792338,5.619086265563965,132400,0.15,0.0
2015-11-19 00:00:00-05:00,5.6190894760668355,5.667529780456261,5.6190894760668355,5.648153781890869,73567,0.0,0.0
2015-11-20 00:00:00-05:00,5.6869037650338115,5.706279754638672,5.6675271594773475,5.706279754638672,46667,0.0,0.0
2015-11-23 00:00:00-05:00,5.715968057416904,5.735344047021764,5.6675271594773475,5.706279754638672,75767,0.0,0.0
2015-11-24 00:00:00-05:00,5.686906558192384,5.803163168873288,5.657842251534182,5.745035171508789,168833,0.0,0.0
2015-11-25 00:00:00-05:00,5.715968057416904,5.745032349799996,5.6965914518604395,5.706279754638672,69100,0.0,0.0
2015-11-27 00:00:00-05:00,5.7159665182067485,5.735342502593994,5.686902233650161,5.735342502593994,17367,0.0,0.0
2015-11-30 00:00:00-05:00,5.715969205447107,5.74503350366765,5.677216602502472,5.6869049072265625,120433,0.0,0.0
2015-12-01 00:00:00-05:00,5.725658556435383,5.7740988622150855,5.725658556435383,5.745035171508789,154333,0.0,0.0
2015-12-02 00:00:00-05:00,5.735345557237412,5.764409857273637,5.706281257201187,5.715969562530518,90267,0.0,0.0
2015-12-03 00:00:00-05:00,5.725656340037532,5.735344643823899,5.648151757601601,5.677216053009033,118800,0.0,0.0
2015-12-04 00:00:00-05:00,5.686905262494292,5.735345557237412,5.677216957164962,5.715969562530518,44900,0.0,0.0
2015-12-07 00:00:00-05:00,5.686906944742157,5.696594636985444,5.648154327913163,5.657842636108398,77400,0.0,0.0
2015-12-08 00:00:00-05:00,5.619086265563965,5.667526542276712,5.5900219763460095,5.619086265563965,86533,0.0,0.0
2015-12-09 00:00:00-05:00,5.638462253058757,5.667526542276712,5.5900219763460095,5.619086265563965,95067,0.0,0.0
2015-12-10 00:00:00-05:00,5.59971098127516,5.638462961131176,5.560958385467528,5.560958385467529,60433,0.0,0.0
2015-12-11 00:00:00-05:00,5.502830430957425,5.570646703869495,5.473766138008933,5.493142127990723,100600,0.0,0.0
2015-12-14 00:00:00-05:00,5.512517686787328,5.522205988996219,5.367196849363377,5.38657283782959,102233,0.0,0.0
2015-12-15 00:00:00-05:00,5.405948343652669,5.464076919813157,5.405948343652669,5.454388618469238,101400,0.0,0.0
2015-12-16 00:00:00-05:00,5.473768070139067,5.59002466701766,5.473768070139067,5.570648670196533,98033,0.0,0.0
2015-12-17 00:00:00-05:00,5.5803369765830135,5.609401279790621,5.541584366988927,5.570648670196533,125500,0.0,0.0
2015-12-18 00:00:00-05:00,5.560958171539832,5.580334776674045,5.551270484924316,5.551270484924316,116800,0.0,0.0
2015-12-21 00:00:00-05:00,5.600137566721291,5.649004260882293,5.561043838568253,5.5903639793396,133667,0.15,0.0
2015-12-22 00:00:00-05:00,5.609911203391585,5.668551491944698,5.5805910591150285,5.649004936218262,91800,0.0,0.0
2015-12-23 00:00:00-05:00,5.678324751043876,5.736965036194736,5.678324751043876,5.72719144821167,99267,0.0,0.0
2015-12-24 00:00:00-05:00,5.707644893619306,5.7662851787701666,5.707644893619306,5.72719144821167,50633,0.0,0.0
2015-12-28 00:00:00-05:00,5.727192838947441,5.727192838947441,5.64900598021808,5.67832612991333,100933,0.0,0.0
2015-12-29 00:00:00-05:00,5.67832612991333,5.73696642930383,5.67832612991333,5.67832612991333,154800,0.0,0.0
2015-12-30 00:00:00-05:00,5.67832426670074,5.67832426670074,5.649004126626225,5.658777713775635,86400,0.0,0.0
2015-12-31 00:00:00-05:00,5.658778381592238,5.678324936824115,5.639231204986572,5.639231204986572,168700,0.0,0.0
2016-01-04 00:00:00-05:00,5.580592384596906,5.629459717580493,5.521952703489713,5.619686126708984,151567,0.0,0.0
2016-01-05 00:00:00-05:00,5.649006277949557,5.649006277949557,5.580592384596906,5.619686126708984,177600,0.0,0.0
2016-01-06 00:00:00-05:00,5.590365938137708,5.6099124983762465,5.531725636048146,5.57081937789917,122767,0.0,0.0
2016-01-07 00:00:00-05:00,5.492632003938555,5.521952152252197,5.463311855624913,5.521952152252197,107233,0.0,0.0
2016-01-08 00:00:00-05:00,5.502404503086864,5.502404503086864,5.3753509521484375,5.3753509521484375,73833,0.0,0.0
2016-01-11 00:00:00-05:00,5.385123575225548,5.394896541160758,5.287389566257375,5.306936740875244,198433,0.0,0.0
2016-01-12 00:00:00-05:00,5.326486479806485,5.355806637895486,5.228752412385116,5.248299598693848,122533,0.0,0.0
2016-01-13 00:00:00-05:00,5.267840540221263,5.277614122942352,5.160333615783009,5.170106887817383,141233,0.0,0.0
2016-01-14 00:00:00-05:00,5.140789531726864,5.160336397017379,5.033282549346242,5.131016254425049,154500,0.0,0.0
2016-01-15 00:00:00-05:00,5.003963087064049,5.043056512273113,4.964869661854985,5.033283233642578,126800,0.0,0.0
2016-01-19 00:00:00-05:00,5.043056007858943,5.052829596198834,4.94532260995519,4.974642753601074,108333,0.0,0.0
2016-01-20 00:00:00-05:00,4.905552634729768,4.915422874208246,4.658794451383046,4.757497787475586,182133,0.15,0.0
2016-01-21 00:00:00-05:00,4.76736478101735,4.81671657234629,4.6884022914138965,4.787105560302734,164433,0.0,0.0
2016-01-22 00:00:00-05:00,4.81671942597946,4.925292991950151,4.7969786349987755,4.915422439575195,122333,0.0,0.0
2016-01-25 00:00:00-05:00,4.905553165210616,4.925293960071573,4.846331094397035,4.856201648712158,74067,0.0,0.0
2016-01-26 00:00:00-05:00,4.875938788119308,4.935160818345559,4.866068554337958,4.925290584564209,77467,0.0,0.0
2016-01-27 00:00:00-05:00,4.905549622877395,4.964771650926317,4.875938608852933,4.9351606369018555,157567,0.0,0.0
2016-01-28 00:00:00-05:00,4.954902575599675,5.0141243037212195,4.915421005159797,4.984513282775879,88033,0.0,0.0
2016-01-29 00:00:00-05:00,5.043733777161154,5.083215021718361,4.984511753440822,5.033863544464111,149767,0.0,0.0
2016-02-01 00:00:00-05:00,5.014124475911551,5.122698013926904,5.004254239847195,5.112827777862549,168633,0.0,0.0
2016-02-02 00:00:00-05:00,4.954900701676176,5.063474194900941,4.954900701676176,5.053603649139404,231067,0.0,0.0
2016-02-03 00:00:00-05:00,5.053605082283595,5.142438136715352,4.994383359764863,5.122697353363037,77467,0.0,0.0
2016-02-04 00:00:00-05:00,5.093085579807285,5.181918621063232,5.063474879824363,5.181918621063232,95133,0.0,0.0
2016-02-05 00:00:00-05:00,5.132567396260968,5.132567396260968,5.0338641167618965,5.063475131988525,74300,0.0,0.0
2016-02-08 00:00:00-05:00,4.9845128750959,4.9845128750959,4.836458096247637,4.885809898376465,87833,0.0,0.0
2016-02-09 00:00:00-05:00,4.826587090490334,4.826587090490334,4.708143349081826,4.727883815765381,89300,0.0,0.0
2016-02-10 00:00:00-05:00,4.737754134103804,4.777235695717345,4.678532419221627,4.6884026527404785,150100,0.0,0.0
2016-02-11 00:00:00-05:00,4.569961938355128,4.648924486383517,4.569961938355128,4.599572658538818,107833,0.0,0.0
2016-02-12 00:00:00-05:00,4.619312101539863,4.658793364007994,4.5798308390717315,4.6291823387146,101200,0.0,0.0
2016-02-16 00:00:00-05:00,4.678532419221627,4.718013667066101,4.629180624089234,4.6884026527404785,87767,0.0,0.0
2016-02-17 00:00:00-05:00,4.718012539789467,4.787104785451326,4.718012539789467,4.7772345542907715,68767,0.0,0.0
2016-02-18 00:00:00-05:00,4.777238286224858,4.826589794349556,4.757497494713436,4.806849002838135,70733,0.0,0.0
2016-02-19 00:00:00-05:00,4.777236771393304,4.866069520603306,4.777236771393304,4.8463287353515625,106767,0.0,0.0
2016-02-22 00:00:00-05:00,4.89618892142847,4.916132804587868,4.846329689025879,4.846329689025879,106000,0.15,0.0
2016-02-23 00:00:00-05:00,4.856303691864014,4.876247584139521,4.826388328946873,4.856303691864014,104867,0.0,0.0
2016-02-24 00:00:00-05:00,4.80644191103134,4.906160686014844,4.78649802923574,4.876245021820068,47533,0.0,0.0
2016-02-25 00:00:00-05:00,4.896186978041739,4.975962162017822,4.876243419795576,4.975962162017822,42067,0.0,0.0
2016-02-26 00:00:00-05:00,4.98593457072467,5.015850228868566,4.946047132198534,5.005878448486328,107933,0.0,0.0
2016-02-29 00:00:00-05:00,5.025820574191605,5.085651873395332,5.005877019121757,5.045764446258545,107567,0.0,0.0
2016-03-01 00:00:00-05:00,5.075681504898413,5.165428161621094,5.065709407598087,5.165428161621094,80367,0.0,0.0
2016-03-02 00:00:00-05:00,5.1654289329731125,5.235232039513177,5.1654289329731125,5.225260257720947,65500,0.0,0.0
2016-03-03 00:00:00-05:00,5.205316377139259,5.265147701887094,5.19534459534703,5.225260257720947,68500,0.0,0.0
2016-03-04 00:00:00-05:00,5.2651464109404555,5.315005624673991,5.2651464109404555,5.28508996963501,88633,0.0,0.0
2016-03-07 00:00:00-05:00,5.265149563368696,5.305037021636963,5.2452056757358925,5.305037021636963,73333,0.0,0.0
2016-03-08 00:00:00-05:00,5.2651464109404555,5.295062065979437,5.255174631593179,5.28508996963501,51533,0.0,0.0
2016-03-09 00:00:00-05:00,5.295062219991725,5.334949338540991,5.265146564082617,5.315005779266357,53033,0.0,0.0
2016-03-10 00:00:00-05:00,5.315005624673991,5.344921279712971,5.255174631593179,5.28508996963501,40033,0.0,0.0
2016-03-11 00:00:00-05:00,5.30503619085415,5.3748393111415975,5.30503619085415,5.364867210388184,63900,0.0,0.0
2016-03-14 00:00:00-04:00,5.374838976910304,5.404754643315678,5.364866876777,5.394782543182373,36267,0.0,0.0
2016-03-15 00:00:00-04:00,5.354896558974718,5.374840129523607,5.334952354431152,5.334952354431152,46033,0.0,0.0
2016-03-16 00:00:00-04:00,5.324976921496594,5.414723873138428,5.315004826649433,5.414723873138428,53333,0.0,0.0
2016-03-17 00:00:00-04:00,5.394780621731602,5.494499685564239,5.394780621731602,5.474555492401123,67233,0.0,0.0
2016-03-18 00:00:00-04:00,5.514443244733041,5.5343868039018425,5.46458402981388,5.474555492401123,75900,0.0,0.0
2016-03-21 00:00:00-04:00,5.494682581172075,5.514810085296631,5.4644926046282025,5.514810085296631,42200,0.15,0.0
2016-03-22 00:00:00-04:00,5.464491388512271,5.524871967983872,5.464491388512271,5.494681358337402,88833,0.0,0.0
2016-03-23 00:00:00-04:00,5.494681358337402,5.504745108160005,5.474554498513536,5.494681358337402,59367,0.0,0.0
2016-03-24 00:00:00-04:00,5.444363117218018,5.444363117218018,5.3940456548793545,5.444363117218018,43267,0.0,0.0
2016-03-28 00:00:00-04:00,5.4544268656142485,5.4846174709816955,5.41417251185057,5.444363117218018,60267,0.0,0.0
2016-03-29 00:00:00-04:00,5.434303032242556,5.5349380129123205,5.414175524251321,5.50474739074707,86333,0.0,0.0
2016-03-30 00:00:00-04:00,5.534936860538602,5.595318092297731,5.514809996559382,5.555063724517822,87033,0.0,0.0
2016-03-31 00:00:00-04:00,5.585256310616648,5.6255106925964355,5.555065684087231,5.6255106925964355,141167,0.0,0.0
2016-04-01 00:00:00-04:00,5.575193194987973,5.635573808225111,5.545002568458556,5.6255106925964355,84833,0.0,0.0
2016-04-04 00:00:00-04:00,5.605382805935798,5.62551031548728,5.514811572240735,5.524874687194824,89867,0.0,0.0
2016-04-05 00:00:00-04:00,5.504744327952912,5.504744327952912,5.434300008643032,5.444363117218018,74433,0.0,0.0
2016-04-06 00:00:00-04:00,5.444364774606973,5.494682252263425,5.404111048410388,5.484619140625,67633,0.0,0.0
2016-04-07 00:00:00-04:00,5.464493274688722,5.484620141459769,5.43430265462137,5.464493274688721,86167,0.0,0.0
2016-04-08 00:00:00-04:00,5.494684270239838,5.5248748958858,5.4644942844155535,5.474557399749756,85000,0.0,0.0
2016-04-11 00:00:00-04:00,5.524874687194824,5.575192821251878,5.514811572240735,5.524874687194824,62333,0.0,0.0
2016-04-12 00:00:00-04:00,5.534934351120553,5.595315555504166,5.52487060378289,5.585251808166504,51733,0.0,0.0
2016-04-13 00:00:00-04:00,5.585253530398687,5.645634753401059,5.585253530398687,5.635571002960205,94133,0.0,0.0
2016-04-14 00:00:00-04:00,5.625506157695972,5.635569265212455,5.575188700650021,5.585251808166504,77467,0.0,0.0
2016-04-15 00:00:00-04:00,5.534934351120553,5.605378663020648,5.534934351120553,5.585251808166504,83933,0.0,0.0
2016-04-18 00:00:00-04:00,5.5953166068417985,5.655697822570801,5.5953166068417985,5.655697822570801,65133,0.0,0.0
2016-04-19 00:00:00-04:00,5.675826979193068,5.706017599280921,5.675826979193068,5.695953845977783,91733,0.0,0.0
2016-04-20 00:00:00-04:00,5.695952415466309,5.716258660535259,5.685798970169887,5.695952415466309,102000,0.15,0.0
2016-04-21 00:00:00-04:00,5.716259292426319,5.72641273884513,5.675646797798999,5.685799598693848,81900,0.0,0.0
2016-04-22 00:00:00-04:00,5.706107322249344,5.73656702041626,5.685800426455362,5.73656702041626,51133,0.0,0.0
2016-04-25 00:00:00-04:00,5.706107322249344,5.756873270686184,5.706107322249344,5.73656702041626,48433,0.0,0.0
2016-04-26 00:00:00-04:00,5.767026286043129,5.807638783536949,5.74671939177221,5.787332534790039,104600,0.0,0.0
2016-04-27 00:00:00-04:00,5.7670261486458765,5.807638645172119,5.75687270175232,5.807638645172119,47667,0.0,0.0
2016-04-28 00:00:00-04:00,5.797486782073975,5.807640231741318,5.767027724120284,5.797486782073975,38967,0.0,0.0
2016-04-29 00:00:00-04:00,5.797486782073975,5.827946485551834,5.746720824785598,5.797486782073975,129767,0.0,0.0
2016-05-02 00:00:00-04:00,5.797486782073975,5.817793681408661,5.777180528263458,5.797486782073975,64267,0.0,0.0
2016-05-03 00:00:00-04:00,5.7873329688531,5.7873329688531,5.706107322249344,5.73656702041626,76033,0.0,0.0
2016-05-04 00:00:00-04:00,5.726413249969482,5.746719499095624,5.69595355351826,5.726413249969482,67733,0.0,0.0
2016-05-05 00:00:00-04:00,5.746719822789193,5.756873270686184,5.716260124622278,5.73656702041626,50567,0.0,0.0
2016-05-06 00:00:00-04:00,5.6959538743523535,5.746719822789193,5.665494176185438,5.73656702041626,46433,0.0,0.0
2016-05-09 00:00:00-04:00,5.736567034790347,5.777179535431959,5.726413586867914,5.746719837188721,61000,0.0,0.0
2016-05-10 00:00:00-04:00,5.787333207017353,5.827945709228516,5.7670269559117715,5.827945709228516,62733,0.0,0.0
2016-05-11 00:00:00-04:00,5.787330910784665,5.817790598119624,5.746717779163445,5.756871223449707,60233,0.0,0.0
2016-05-12 00:00:00-04:00,5.7670275109703875,5.7670275109703875,5.695954656974185,5.71626091003418,59133,0.0,0.0
2016-05-13 00:00:00-04:00,5.695951265177219,5.726410949391302,5.645185339995,5.665491580963135,73533,0.0,0.0
2016-05-16 00:00:00-04:00,5.655339279804514,5.716258660535259,5.645186480031985,5.695952415466309,74133,0.0,0.0
2016-05-17 00:00:00-04:00,5.655337461838422,5.685797142412219,5.604571542723323,5.635031223297119,102000,0.0,0.0
2016-05-18 00:00:00-04:00,5.614728772340115,5.665494725700917,5.58426907121881,5.624882221221924,81733,0.0,0.0
2016-05-19 00:00:00-04:00,5.573651434499525,5.573651434499525,5.512177232421475,5.5326690673828125,109467,0.15,0.0
2016-05-20 00:00:00-04:00,5.553159352713031,5.5838964487803056,5.522422256645757,5.542913436889648,130433,0.0,0.0
2016-05-23 00:00:00-04:00,5.573653766901353,5.604390880802911,5.553162574768066,5.553162574768066,104433,0.0,0.0
2016-05-24 00:00:00-04:00,5.573651254086123,5.614634271279238,5.573651254086123,5.594142436981201,125000,0.0,0.0
2016-05-25 00:00:00-04:00,5.6146354037007935,5.665863696972255,5.6146354037007935,5.63512659072876,40533,0.0,0.0
2016-05-26 00:00:00-04:00,5.6248780689169395,5.686352252960205,5.614632805844922,5.686352252960205,131867,0.0,0.0
2016-05-27 00:00:00-04:00,5.645374089411071,5.706847667694092,5.645374089411071,5.706847667694092,153000,0.0,0.0
2016-05-31 00:00:00-04:00,5.727339652490936,5.737584923421371,5.655619498961442,5.665865421295166,110567,0.0,0.0
2016-06-01 00:00:00-04:00,5.655619498961442,5.69660253689305,5.635128305697282,5.665865421295166,171200,0.0,0.0
2016-06-02 00:00:00-04:00,5.655615465659679,5.717089653015137,5.645370202035653,5.717089653015137,94433,0.0,0.0
2016-06-03 00:00:00-04:00,5.706848374702062,5.747831416704642,5.696603102753933,5.727340221405029,107833,0.0,0.0
2016-06-06 00:00:00-04:00,5.717091498298495,5.788811623829629,5.717091498298495,5.737582683563232,110067,0.0,0.0
2016-06-07 00:00:00-04:00,5.727338419369009,5.819549746309147,5.727338419369009,5.788812637329102,111667,0.0,0.0
2016-06-08 00:00:00-04:00,5.809303101762048,5.870777312056313,5.809303101762048,5.84004020690918,80400,0.0,0.0
2016-06-09 00:00:00-04:00,5.85028547435618,5.870777312056313,5.829794288059113,5.84004020690918,73200,0.0,0.0
2016-06-10 00:00:00-04:00,5.819550279480281,5.829795549143507,5.7580760558880915,5.799058437347412,76000,0.0,0.0
2016-06-13 00:00:00-04:00,5.778565107160368,5.778565107160368,5.7170909063284014,5.747828006744385,127967,0.0,0.0
2016-06-14 00:00:00-04:00,5.717091084159883,5.717091084159883,5.6146345138549805,5.6146345138549805,97133,0.0,0.0
2016-06-15 00:00:00-04:00,5.63512659072876,5.665863696972255,5.6146354037007935,5.63512659072876,77200,0.0,0.0
2016-06-16 00:00:00-04:00,5.6146364746181785,5.624881744384766,5.553162250405796,5.624881744384766,85267,0.0,0.0
2016-06-17 00:00:00-04:00,5.614635172451897,5.635126358635897,5.553160962496833,5.583898067474365,91733,0.0,0.0
2016-06-20 00:00:00-04:00,5.6248780689169395,5.74782643700347,5.6248780689169395,5.686352252960205,73200,0.0,0.0
2016-06-21 00:00:00-04:00,5.696692568198717,5.8104196120457985,5.696692568198717,5.71737003326416,207767,0.15,0.0
2016-06-22 00:00:00-04:00,5.717371367136847,5.748387900633604,5.68635483364009,5.6966938972473145,57433,0.0,0.0
2016-06-23 00:00:00-04:00,5.758724412541688,5.769063472747803,5.738046949454156,5.769063472747803,57133,0.0,0.0
2016-06-24 00:00:00-04:00,5.5622901933346895,5.645000752428596,5.5416127178924866,5.6036458015441895,108967,0.0,0.0
2016-06-27 00:00:00-04:00,5.5312743605899355,5.541613428299,5.334836675393964,5.345175743103027,101733,0.0,0.0
2016-06-28 00:00:00-04:00,5.407208203617287,5.458902553283556,5.365852921081814,5.427886009216309,117600,0.0,0.0
2016-06-29 00:00:00-04:00,5.47957703079385,5.613982200622559,5.47957703079385,5.613982200622559,68233,0.0,0.0
2016-06-30 00:00:00-04:00,5.634664227032614,5.686358261581932,5.582970192483295,5.676019191741943,98933,0.0,0.0
2016-07-01 00:00:00-04:00,5.665680012072951,5.738051519177561,5.645001875192871,5.727713108062744,71900,0.0,0.0
2016-07-05 00:00:00-04:00,5.676016714357497,5.676016714357497,5.5933061637138115,5.655339241027832,99200,0.0,0.0
2016-07-06 00:00:00-04:00,5.593304651186953,5.644998649194672,5.562288120917352,5.634660243988037,46267,0.0,0.0
2016-07-07 00:00:00-04:00,5.686354241995756,5.696693304527239,5.572627183448835,5.634660243988037,104800,0.0,0.0
2016-07-08 00:00:00-04:00,5.665677363750557,5.6966938972473145,5.6449992365361075,5.6966938972473145,62500,0.0,0.0
2016-07-11 00:00:00-04:00,5.696697331421921,5.74839136597124,5.665680779227268,5.676019191741943,264500,0.0,0.0
2016-07-12 00:00:00-04:00,5.696692643614519,5.727709170285678,5.6553370556113824,5.665676116943359,433533,0.0,0.0
2016-07-13 00:00:00-04:00,5.686358261581932,5.738052296131251,5.64500263954729,5.676019191741943,392967,0.0,0.0
2016-07-14 00:00:00-04:00,5.696691311875177,5.717368772380502,5.613980812529255,5.686352252960205,462700,0.0,0.0
2016-07-15 00:00:00-04:00,5.686353582282542,5.696692643614519,5.665676116943359,5.665676116943359,150433,0.0,0.0
2016-07-18 00:00:00-04:00,5.68635483364009,5.6966938972473145,5.665677363750557,5.6966938972473145,286933,0.0,0.0
2016-07-19 00:00:00-04:00,5.696691311875177,5.707029713465531,5.686352252960205,5.686352252960205,156433,0.0,0.0
2016-07-20 00:00:00-04:00,5.728092193603516,5.738526116259331,5.707225011647638,5.728092193603516,131167,0.15,0.0
2016-07-21 00:00:00-04:00,5.728089739790795,5.759390830993652,5.707222566774047,5.759390830993652,153300,0.0,0.0
2016-07-22 00:00:00-04:00,5.769823897996554,5.842859324458484,5.769823897996554,5.832426071166992,184867,0.0,0.0
2016-07-25 00:00:00-04:00,5.832426897648066,5.884595161564118,5.801125806627343,5.874161243438721,131333,0.0,0.0
