Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-26 00:00:00-04:00,5.874159272453431,5.947195348114125,5.874159272453431,5.926328182220459,170133,0.0,0.0
2016-07-27 00:00:00-04:00,5.947199256033488,5.947199256033488,5.853295952775036,5.895030975341797,145767,0.0,0.0
2016-07-28 00:00:00-04:00,5.895030286909952,5.9680657386779785,5.895030286909952,5.9680657386779785,83900,0.0,0.0
2016-07-29 00:00:00-04:00,5.968064403233463,6.04110050201416,5.936763312806799,6.04110050201416,201900,0.0,0.0
2016-08-01 00:00:00-04:00,6.05153341330739,6.05153341330739,5.9784979820251465,5.9784979820251465,108633,0.0,0.0
2016-08-02 00:00:00-04:00,5.905461440756021,5.957629696777185,5.832426014997464,5.842859268188477,117300,0.0,0.0
2016-08-03 00:00:00-04:00,5.82199297952267,5.874161243438721,5.811559061397273,5.874161243438721,77200,0.0,0.0
2016-08-04 00:00:00-04:00,5.863727101281236,5.895028187565007,5.8219920984510845,5.842859268188477,116533,0.0,0.0
2016-08-05 00:00:00-04:00,5.853291988372803,5.874159153845128,5.842858073959025,5.853291988372803,121200,0.0,0.0
2016-08-08 00:00:00-04:00,5.884593068258906,5.915894148145009,5.853291988372803,5.853291988372803,81267,0.0,0.0
2016-08-09 00:00:00-04:00,5.8845983324242415,5.936766624450684,5.8845983324242415,5.936766624450684,141467,0.0,0.0
2016-08-10 00:00:00-04:00,5.94719825735523,5.9889326095581055,5.9263310812537915,5.9889326095581055,135867,0.0,0.0
2016-08-11 00:00:00-04:00,5.99936359452591,5.99936359452591,5.915894267596005,5.926328182220459,210200,0.0,0.0
2016-08-12 00:00:00-04:00,5.947196427470804,5.968063597151652,5.926329257789955,5.957629680633545,77833,0.0,0.0
2016-08-15 00:00:00-04:00,5.957630147354148,6.02023232465631,5.957630147354148,5.9784979820251465,100200,0.0,0.0
2016-08-16 00:00:00-04:00,5.988933484406025,6.051535685210674,5.92633194695704,6.02023458480835,246100,0.0,0.0
2016-08-17 00:00:00-04:00,6.041099686067665,6.041099686067665,5.915895341271849,5.957629680633545,191300,0.0,0.0
2016-08-18 00:00:00-04:00,5.947198561509342,5.978499658940097,5.9367646412472235,5.9680657386779785,63867,0.0,0.0
2016-08-19 00:00:00-04:00,5.9680640646896475,5.9784979820251465,5.936762976038567,5.9784979820251465,99100,0.0,0.0
2016-08-22 00:00:00-04:00,5.957447467895255,5.999549865722656,5.946922370334589,5.999549865722656,87267,0.15,0.0
2016-08-23 00:00:00-04:00,6.031124114990234,6.052174970993101,6.010072589792721,6.031124114990234,77200,0.0,0.0
2016-08-24 00:00:00-04:00,6.031126147771413,6.031126147771413,5.989023752380491,6.010074615478516,56667,0.0,0.0
2016-08-25 00:00:00-04:00,6.020601681820448,6.062704086303711,6.010075913400879,6.062704086303711,177567,0.0,0.0
2016-08-26 00:00:00-04:00,6.062701824242148,6.083752684031961,5.999548575677943,6.041650295257568,73933,0.0,0.0
2016-08-29 00:00:00-04:00,6.031127512079479,6.104805884186869,6.031127512079479,6.083755016326904,114267,0.0,0.0
2016-08-30 00:00:00-04:00,6.094276428222656,6.115327281033942,6.0521740534055395,6.094276428222656,108767,0.0,0.0
2016-08-31 00:00:00-04:00,6.104802115091569,6.104802115091569,6.052174643336262,6.073225498199463,108400,0.0,0.0
2016-09-01 00:00:00-04:00,6.094280722367404,6.094280722367404,6.052178317884141,6.062704086303711,96600,0.0,0.0
2016-09-02 00:00:00-04:00,6.073227837330019,6.210060119628906,6.073227837330019,6.210060119628906,336400,0.0,0.0
2016-09-06 00:00:00-04:00,6.178481652142831,6.199532508850098,6.13637926953363,6.199532508850098,131833,0.0,0.0
2016-09-07 00:00:00-04:00,6.167955934995685,6.178481698024819,6.146905078132094,6.157430171966553,126500,0.0,0.0
2016-09-08 00:00:00-04:00,6.167954480998603,6.167954480998603,6.1048012561005205,6.125852108001709,160467,0.0,0.0
2016-09-09 00:00:00-04:00,6.073227873967464,6.073227873967464,5.978498655428915,6.010074615478516,145567,0.0,0.0
2016-09-12 00:00:00-04:00,5.978499001406411,5.999549865722656,5.9048199725071875,5.999549865722656,88767,0.0,0.0
2016-09-13 00:00:00-04:00,5.957448976189465,5.957448976189465,5.852193958765089,5.8627190589904785,73567,0.0,0.0
2016-09-14 00:00:00-04:00,5.862716066227115,5.915344217269087,5.8416652073271695,5.852190971374512,78633,0.0,0.0
2016-09-15 00:00:00-04:00,5.85219104224284,5.8837676655725115,5.8311401830879745,5.873241901397705,90833,0.0,0.0
2016-09-16 00:00:00-04:00,5.852190971374512,5.852190971374512,5.820614348427224,5.852190971374512,53033,0.0,0.0
2016-09-19 00:00:00-04:00,5.862716066227115,5.8837675943217995,5.8416652073271695,5.852190971374512,75800,0.0,0.0
2016-09-20 00:00:00-04:00,5.89429229467106,5.904818058013916,5.883767200522898,5.904818058013916,75800,0.0,0.0
2016-09-21 00:00:00-04:00,5.915441737739424,5.95792276777279,5.883581809230732,5.947302341461182,129367,0.15,0.0
2016-09-22 00:00:00-04:00,6.000404246368073,6.0216444253660395,5.989783819262533,6.011023998260498,124567,0.0,0.0
2016-09-23 00:00:00-04:00,6.0110227368967495,6.021643161773682,5.979162137478928,6.021643161773682,79767,0.0,0.0
2016-09-26 00:00:00-04:00,6.000402587688882,6.000402587688882,5.968541990392536,5.979161739349365,101000,0.0,0.0
2016-09-27 00:00:00-04:00,5.96854049597348,5.979160242271308,5.936679906654473,5.957920074462891,58433,0.0,0.0
2016-09-28 00:00:00-04:00,5.9791629451829404,5.9791629451829404,5.8942015603292734,5.947302341461182,117967,0.0,0.0
2016-09-29 00:00:00-04:00,5.936679531081335,5.936679531081335,5.8517181900098265,5.883578777313232,111133,0.0,0.0
2016-09-30 00:00:00-04:00,5.8729601520536105,5.915440497970804,5.8729601520536105,5.894200325012207,104767,0.0,0.0
2016-10-03 00:00:00-04:00,5.894200325012207,5.915440497970804,5.894200325012207,5.894200325012207,134400,0.0,0.0
2016-10-04 00:00:00-04:00,5.883579865380939,5.904820035773643,5.841098849382686,5.862339019775391,121667,0.0,0.0
2016-10-05 00:00:00-04:00,5.8517199314593515,5.8517199314593515,5.7986184866757435,5.809238910675049,101433,0.0,0.0
2016-10-06 00:00:00-04:00,5.819858074188232,5.819858074188232,5.766757316118299,5.819858074188232,74300,0.0,0.0
2016-10-07 00:00:00-04:00,5.830476924837908,5.841097344905204,5.756136010004831,5.777376174926758,68133,0.0,0.0
2016-10-10 00:00:00-04:00,5.787996594994055,5.798616339848683,5.756136010004831,5.777376174926758,91733,0.0,0.0
2016-10-11 00:00:00-04:00,5.756133956171397,5.756133956171397,5.7136529662724245,5.734893798828125,90200,0.0,0.0
2016-10-12 00:00:00-04:00,5.713656120522671,5.734896964804477,5.703036373594568,5.724276542663574,94900,0.0,0.0
2016-10-13 00:00:00-04:00,5.692415886269287,5.703036308288574,5.639315126598433,5.703036308288574,136433,0.0,0.0
2016-10-14 00:00:00-04:00,5.734896176715012,5.734896176715012,5.649934499295222,5.671175003051758,79400,0.0,0.0
2016-10-17 00:00:00-04:00,5.6605548185255685,5.6605548185255685,5.628694230364735,5.639314651489258,80767,0.0,0.0
2016-10-18 00:00:00-04:00,5.692413879950697,5.724274459566353,5.671173718611111,5.713654041290283,98800,0.0,0.0
2016-10-19 00:00:00-04:00,5.745519075980016,5.788000106811523,5.724278898170801,5.788000106811523,93200,0.0,0.0
2016-10-20 00:00:00-04:00,5.723687412872936,5.777279853820801,5.723687412872936,5.777279853820801,71167,0.15,0.0
2016-10-21 00:00:00-04:00,5.766558647155762,5.766558647155762,5.734403059932884,5.766558647155762,75233,0.0,0.0
2016-10-24 00:00:00-04:00,5.787998614596318,5.809435454682491,5.74512425295911,5.777279853820801,107233,0.0,0.0
2016-10-25 00:00:00-04:00,5.7772803913643695,5.787999153137207,5.74512478751078,5.787999153137207,72867,0.0,0.0
2016-10-26 00:00:00-04:00,5.755843189238453,5.755843189238453,5.691531985554132,5.712968826293945,54600,0.0,0.0
2016-10-27 00:00:00-04:00,5.7236888886143875,5.7236888886143875,5.627222061157227,5.627222061157227,164133,0.0,0.0
2016-10-28 00:00:00-04:00,5.627222616216164,5.648659804676453,5.616504192352295,5.616504192352295,106433,0.0,0.0
2016-10-31 00:00:00-04:00,5.648657248558428,5.680812505599208,5.637938488812438,5.6593756675720215,150033,0.0,0.0
2016-11-01 00:00:00-04:00,5.6272216775167925,5.648658862401059,5.595066070556641,5.595066070556641,107433,0.0,0.0
2016-11-02 00:00:00-04:00,5.595064787998787,5.605783207617687,5.5629091884096695,5.573627948760986,214800,0.0,0.0
2016-11-03 00:00:00-04:00,5.562905991401324,5.573624745592561,5.509313583374023,5.509313583374023,52667,0.0,0.0
2016-11-04 00:00:00-04:00,5.530749797821045,5.552186963097363,5.509312973276911,5.530749797821045,48767,0.0,0.0
2016-11-07 00:00:00-05:00,5.584346368379887,5.605783207617687,5.552190768790769,5.573627948760986,76567,0.0,0.0
2016-11-08 00:00:00-05:00,5.5629095897235175,5.595065191632372,5.55219116933138,5.584346771240234,74667,0.0,0.0
2016-11-09 00:00:00-05:00,5.498598341698359,5.595064799939164,5.423568722741104,5.552190780639648,126967,0.0,0.0
2016-11-10 00:00:00-05:00,5.573625440100932,5.573625440100932,5.434284684842117,5.455721855163574,138200,0.0,0.0
2016-11-11 00:00:00-05:00,5.380695973617201,5.445006847381592,5.380695973617201,5.445006847381592,114500,0.0,0.0
2016-11-14 00:00:00-05:00,5.412851196113483,5.412851196113483,5.30566629380034,5.327103137969971,175433,0.0,0.0
2016-11-15 00:00:00-05:00,5.359258651733398,5.3806958362626265,5.187762538429524,5.359258651733398,252033,0.0,0.0
2016-11-16 00:00:00-05:00,5.359260639313436,5.359260639313436,5.273512550860249,5.348542213439941,133033,0.0,0.0
2016-11-17 00:00:00-05:00,5.327103045305799,5.412851101957736,5.327103045305799,5.359258651733398,186667,0.0,0.0
2016-11-18 00:00:00-05:00,5.380911071222115,5.402564788559309,5.337603980721887,5.359257698059082,123233,0.15,0.0
2016-11-21 00:00:00-05:00,5.402563571929932,5.413390256073335,5.370083175325638,5.402563571929932,299133,0.0,0.0
2016-11-22 00:00:00-05:00,5.424218862916315,5.467525959014893,5.4025654869541295,5.467525959014893,157800,0.0,0.0
2016-11-23 00:00:00-05:00,5.456699271033799,5.4783529911701905,5.435045895071614,5.467525959014893,148733,0.0,0.0
2016-11-25 00:00:00-05:00,5.489178455560092,5.64075343020468,5.489178455560092,5.608273029327393,181233,0.0,0.0
2016-11-28 00:00:00-05:00,5.586617274766586,5.5974443005563055,5.543310204129713,5.554137229919434,108233,0.0,0.0
2016-11-29 00:00:00-05:00,5.532483522513996,5.586617274766586,5.532483522513996,5.554137229919434,152800,0.0,0.0
2016-11-30 00:00:00-05:00,5.554140426636936,5.597447522199457,5.489179611206055,5.489179611206055,202000,0.0,0.0
2016-12-01 00:00:00-05:00,5.4783529911701905,5.510833399287675,5.435045895071614,5.467525959014893,153633,0.0,0.0
2016-12-02 00:00:00-05:00,5.43504450797158,5.500004963453518,5.43504450797158,5.478351593017578,124867,0.0,0.0
2016-12-05 00:00:00-05:00,5.510830159282561,5.586617274766586,5.50000313349284,5.554137229919434,125367,0.0,0.0
2016-12-06 00:00:00-05:00,5.5974437799599075,5.5974437799599075,5.543309688568115,5.543309688568115,168300,0.0,0.0
2016-12-07 00:00:00-05:00,5.56496823716818,5.651582445766888,5.554141547136909,5.629929065704346,158333,0.0,0.0
2016-12-08 00:00:00-05:00,5.640752599764804,5.694886363807878,5.629925915791005,5.662405967712402,211000,0.0,0.0
2016-12-09 00:00:00-05:00,5.662407234728772,5.7057146686625675,5.651580548332401,5.694887638092041,105133,0.0,0.0
2016-12-12 00:00:00-05:00,5.759848226084345,5.759848226084345,5.651580333709717,5.651580333709717,92000,0.0,0.0
2016-12-13 00:00:00-05:00,5.705713810450626,5.727367179986427,5.662406383030819,5.684060096740723,167267,0.0,0.0
2016-12-14 00:00:00-05:00,5.673235587477192,5.69488896531637,5.619101454530776,5.6407551765441895,292733,0.0,0.0
2016-12-15 00:00:00-05:00,5.608272809694066,5.651579894443064,5.554139039801347,5.564965724945068,226967,0.0,0.0
2016-12-16 00:00:00-05:00,5.554139827595909,5.619100291846287,5.554139827595909,5.597446918487549,138500,0.0,0.0
2016-12-19 00:00:00-05:00,5.6082732455946935,5.651580333709717,5.6082732455946935,5.651580333709717,151867,0.0,0.0
2016-12-20 00:00:00-05:00,5.651579149102879,5.68437366736695,5.607853240584996,5.6406474113464355,169367,0.15,0.0
2016-12-21 00:00:00-05:00,5.640648742840309,5.673443268845635,5.618785957171899,5.6297173500061035,137700,0.0,0.0
2016-12-22 00:00:00-05:00,5.618784630838809,5.651579149102879,5.618784630838809,5.6406474113464355,137300,0.0,0.0
2016-12-23 00:00:00-05:00,5.640648742840309,5.684375009182554,5.585991431166572,5.6297173500061035,290733,0.0,0.0
2016-12-27 00:00:00-05:00,5.651579149102879,5.662510539356693,5.629716021092622,5.6406474113464355,160200,0.0,0.0
2016-12-28 00:00:00-05:00,5.640648111071734,5.640648111071734,5.553196283187522,5.575059413909912,270867,0.0,0.0
2016-12-29 00:00:00-05:00,5.5750593134710265,5.607853835212456,5.553196183142518,5.5641279220581055,347600,0.0,0.0
2016-12-30 00:00:00-05:00,5.61878336991738,5.629714757718061,5.564126083411424,5.607851982116699,285933,0.0,0.0
2017-01-03 00:00:00-05:00,5.629716441489355,5.662510962202342,5.596921920776367,5.596921920776367,712800,0.0,0.0
2017-01-04 00:00:00-05:00,5.6297173500061035,5.684375009182554,5.6297173500061035,5.6297173500061035,786000,0.0,0.0
2017-01-05 00:00:00-05:00,5.60785309767127,5.684373522503133,5.60785309767127,5.662510395050049,923000,0.0,0.0
2017-01-06 00:00:00-05:00,5.684374112539563,5.760894545314225,5.662510982817091,5.74996280670166,347033,0.0,0.0
2017-01-09 00:00:00-05:00,5.7390313148498535,5.771825835106562,5.728099923931834,5.7390313148498535,124667,0.0,0.0
2017-01-10 00:00:00-05:00,5.771830057696486,5.771830057696486,5.728104114532471,5.728104114532471,155267,0.0,0.0
2017-01-11 00:00:00-05:00,5.728100024481847,5.771825936424132,5.728100024481847,5.74996280670166,161867,0.0,0.0
2017-01-12 00:00:00-05:00,5.74996280670166,5.760894545314225,5.728100024481847,5.74996280670166,131300,0.0,0.0
2017-01-13 00:00:00-05:00,5.749962705767873,5.771825835106562,5.7390313148498535,5.7390313148498535,145400,0.0,0.0
2017-01-17 00:00:00-05:00,5.739033544905061,5.782759473070669,5.739033544905061,5.760896682739258,120033,0.0,0.0
2017-01-18 00:00:00-05:00,5.771826267242432,5.782757658978882,5.749963136266852,5.771826267242432,163833,0.0,0.0
2017-01-19 00:00:00-05:00,5.7936886169426005,5.7936886169426005,5.706236794593144,5.7390313148498535,218167,0.0,0.0
2017-01-20 00:00:00-05:00,5.761106491088867,5.8162897144998,5.739033482399813,5.761106491088867,298333,0.15,0.0
2017-01-23 00:00:00-05:00,5.838360975487359,5.849397476528132,5.772141267554634,5.805251121520996,749333,0.0,0.0
2017-01-24 00:00:00-05:00,5.849399198075568,5.871472557497609,5.816289685208727,5.838362693786621,479833,0.0,0.0
2017-01-25 00:00:00-05:00,5.882506684161736,5.9266533851623535,5.849396833833276,5.9266533851623535,452100,0.0,0.0
2017-01-26 00:00:00-05:00,5.9266530816229,6.037018775939941,5.915616231516007,6.037018775939941,448633,0.0,0.0
2017-01-27 00:00:00-05:00,6.04805703895816,6.04805703895816,6.014947182590525,6.0259833335876465,134200,0.0,0.0
2017-01-30 00:00:00-05:00,5.981835389048128,6.014945234693376,5.959762392513932,5.99287223815918,244733,0.0,0.0
2017-01-31 00:00:00-05:00,5.99287583512709,6.025984998956792,5.970802123656182,6.014948844909668,215567,0.0,0.0
2017-02-01 00:00:00-05:00,6.048055171966553,6.092201165703756,6.014945325819691,6.048055171966553,245233,0.0,0.0
2017-02-02 00:00:00-05:00,6.059092564303798,6.092202417252567,6.03701956290064,6.0811662673950195,149867,0.0,0.0
2017-02-03 00:00:00-05:00,6.1253129026905535,6.1253129026905535,6.0259833335876465,6.0259833335876465,229767,0.0,0.0
2017-02-06 00:00:00-05:00,6.05909244108987,6.05909244108987,5.992873438226984,6.003909587860107,153567,0.0,0.0
2017-02-07 00:00:00-05:00,6.037018322688293,6.048055171966553,6.014945325819691,6.048055171966553,167567,0.0,0.0
2017-02-08 00:00:00-05:00,6.070131363628293,6.125314235687256,6.0480583551423654,6.125314235687256,187733,0.0,0.0
2017-02-09 00:00:00-05:00,6.125312038279609,6.147385038847021,6.0811660371447855,6.092202186584473,164533,0.0,0.0
2017-02-10 00:00:00-05:00,6.081164995255217,6.213603677656928,6.081164995255217,6.1804938316345215,205000,0.0,0.0
2017-02-13 00:00:00-05:00,6.2136030197143555,6.246712862230845,6.1804931771978655,6.2136030197143555,186900,0.0,0.0
2017-02-14 00:00:00-05:00,6.224643230438232,6.224643230438232,6.169460363662661,6.224643230438232,164367,0.0,0.0
2017-02-15 00:00:00-05:00,6.2025702240656475,6.235680084468635,6.191533370035245,6.224643230438232,146900,0.0,0.0
2017-02-16 00:00:00-05:00,6.258049964203971,6.302590847015381,6.224643948113129,6.302590847015381,173500,0.15,0.0
2017-02-17 00:00:00-05:00,6.280320883375901,6.335997345107953,6.258050440276005,6.313726902008057,161667,0.0,0.0
2017-02-21 00:00:00-05:00,6.335996608879821,6.347132183118152,6.15783166885376,6.15783166885376,403433,0.0,0.0
2017-02-22 00:00:00-05:00,6.191235278196021,6.191235278196021,6.135558844564757,6.146693706512451,206067,0.0,0.0
2017-02-23 00:00:00-05:00,6.180101160198309,6.246913179437929,6.1578307231065805,6.202371597290039,227567,0.0,0.0
2017-02-24 00:00:00-05:00,6.202369946840323,6.2469115171357075,6.180099515674752,6.235775947570801,174967,0.0,0.0
2017-02-27 00:00:00-05:00,6.246914389518834,6.313726421700517,6.235778814833698,6.302590847015381,163800,0.0,0.0
2017-02-28 00:00:00-05:00,6.313726421700517,6.324861996385653,6.280320405609675,6.302590847015381,219100,0.0,0.0
2017-03-01 00:00:00-05:00,6.313727139747414,6.358268027624365,6.313727139747414,6.347133159637451,194933,0.0,0.0
2017-03-02 00:00:00-05:00,6.32485908816157,6.358264380927805,6.224641085970136,6.235775947570801,286600,0.0,0.0
2017-03-03 00:00:00-05:00,6.269185547455604,6.291456699371338,6.246915103504517,6.291456699371338,126367,0.0,0.0
2017-03-06 00:00:00-05:00,6.291454536794227,6.291454536794227,6.235777384107584,6.246912956237793,103867,0.0,0.0
2017-03-07 00:00:00-05:00,6.224642742346199,6.235777606909848,6.202371597290039,6.202371597290039,86867,0.0,0.0
2017-03-08 00:00:00-05:00,6.191236480145702,6.202371344255088,6.135560035705566,6.135560035705566,111400,0.0,0.0
2017-03-09 00:00:00-05:00,6.124426362513484,6.135561938039863,5.9573962694409035,5.99080228805542,245167,0.0,0.0
2017-03-10 00:00:00-05:00,6.024205462610737,6.0687470357233195,6.013070600305806,6.057611465454102,134067,0.0,0.0
2017-03-13 00:00:00-04:00,6.079882883301029,6.135560035705566,6.068748019191642,6.135560035705566,115667,0.0,0.0
2017-03-14 00:00:00-04:00,6.124424441523083,6.124424441523083,6.013071553044787,6.0687479972839355,176900,0.0,0.0
2017-03-15 00:00:00-04:00,6.05761339144164,6.2023723111454,6.046478525596435,6.1801018714904785,166867,0.0,0.0
2017-03-16 00:00:00-04:00,6.213508124116337,6.213508124116337,6.068749198840729,6.15783166885376,193700,0.0,0.0
2017-03-17 00:00:00-04:00,6.20237137568136,6.246912956237793,6.168966075219541,6.246912956237793,99967,0.0,0.0
2017-03-20 00:00:00-04:00,6.258048528368003,6.291454536794227,6.22464251994178,6.246912956237793,103700,0.0,0.0
2017-03-21 00:00:00-04:00,6.246913898419756,6.280319911884394,6.1801018714904785,6.1801018714904785,169700,0.0,0.0
2017-03-22 00:00:00-04:00,6.180101054739518,6.180101054739518,6.123918460758339,6.1688642501831055,189633,0.15,0.0
2017-03-23 00:00:00-04:00,6.168862180935074,6.236281556857895,6.123916406586662,6.202571868896484,144300,0.0,0.0
2017-03-24 00:00:00-04:00,6.20257481156521,6.29246711730957,6.20257481156521,6.29246711730957,127433,0.0,0.0
2017-03-27 00:00:00-04:00,6.258757749294825,6.303704261779785,6.22504875793183,6.303704261779785,118333,0.0,0.0
2017-03-28 00:00:00-04:00,6.29246711730957,6.303703923427818,6.269994219473616,6.29246711730957,121100,0.0,0.0
2017-03-29 00:00:00-04:00,6.314941184899632,6.3823605976694715,6.303704377971127,6.371123790740967,184100,0.0,0.0
2017-03-30 00:00:00-04:00,6.371124700179954,6.427307314041013,6.359887891647464,6.393597602844238,207233,0.0,0.0
2017-03-31 00:00:00-04:00,6.404833751719373,6.427306652069091,6.382360851369655,6.427306652069092,108267,0.0,0.0
2017-04-03 00:00:00-04:00,6.438542379060067,6.517197874286038,6.326176467365177,6.359886169433594,618467,0.0,0.0
2017-04-04 00:00:00-04:00,6.348651005853677,6.461016219564115,6.348651005853677,6.438543319702148,237667,0.0,0.0
2017-04-05 00:00:00-04:00,6.483487771798642,6.5284342765808105,6.472251681403443,6.5284342765808105,161800,0.0,0.0
2017-04-06 00:00:00-04:00,6.528435665549125,6.55090856552124,6.4722530584185325,6.55090856552124,120667,0.0,0.0
2017-04-07 00:00:00-04:00,6.550909290339665,6.6295655205458175,6.550909290339665,6.607091903686523,145500,0.0,0.0
2017-04-10 00:00:00-04:00,6.6183287121161705,6.6295655205458175,6.562146098769312,6.607091903686523,140300,0.0,0.0
2017-04-11 00:00:00-04:00,6.6070901973857445,6.640799899568367,6.6070901973857445,6.629563808441162,130567,0.0,0.0
2017-04-12 00:00:00-04:00,6.6295655205458175,6.6295655205458175,6.595855809657564,6.607091903686523,109567,0.0,0.0
2017-04-13 00:00:00-04:00,6.6183287121161705,6.6295655205458175,6.584619001227917,6.607091903686523,94367,0.0,0.0
2017-04-17 00:00:00-04:00,6.629561735512254,6.663271427154541,6.595852043869966,6.663271427154541,155067,0.0,0.0
2017-04-18 00:00:00-04:00,6.663273296997702,6.696982283699102,6.6407996866627945,6.685746192932129,170633,0.0,0.0
2017-04-19 00:00:00-04:00,6.731072362667607,6.742404393879665,6.583759559184098,6.6064229011535645,225100,0.15,0.0
2017-04-20 00:00:00-04:00,6.651750305547148,6.651750305547148,6.583759559184098,6.6064229011535645,166633,0.0,0.0
2017-04-21 00:00:00-04:00,6.617757569120585,6.708411693572998,6.595093497666278,6.708411693572998,136700,0.0,0.0
2017-04-24 00:00:00-04:00,6.753734594338645,6.799061991280509,6.731071256094979,6.765066623687744,196200,0.0,0.0
2017-04-25 00:00:00-04:00,6.787731650388196,6.83305905860531,6.776400338674952,6.799063682556152,132433,0.0,0.0
2017-04-26 00:00:00-04:00,6.799063933608664,6.833059310913086,6.787731901022276,6.833059310913086,99167,0.0,0.0
2017-04-27 00:00:00-04:00,6.8670547133609,6.901050090789795,6.844391368559884,6.901050090789795,110367,0.0,0.0
2017-04-28 00:00:00-04:00,6.935043065894506,6.935043065894506,6.8783836428368845,6.889715671539307,130133,0.0,0.0
2017-05-01 00:00:00-04:00,6.923713435590811,6.923713435590811,6.8670547133609,6.901050090789795,143567,0.0,0.0
2017-05-02 00:00:00-04:00,6.901050358782751,6.980372428894044,6.878386292646865,6.980372428894043,102567,0.0,0.0
2017-05-03 00:00:00-04:00,6.969037458857731,6.969037458857731,6.867051376133906,6.878382682800293,116067,0.0,0.0
2017-05-04 00:00:00-04:00,6.867053394528481,6.867053394528481,6.663081169128418,6.663081169128418,350933,0.0,0.0
2017-05-05 00:00:00-04:00,6.685745741477937,6.799063172843464,6.685745741477937,6.731072425842285,255767,0.0,0.0
2017-05-08 00:00:00-04:00,6.765067608093061,6.844390384170187,6.7537355770950045,6.821726322174072,99000,0.0,0.0
2017-05-09 00:00:00-04:00,6.8443944453041485,6.878389117559846,6.799067014871444,6.867057800292969,89633,0.0,0.0
2017-05-10 00:00:00-04:00,6.855719349013128,6.901046737041848,6.8330560152259645,6.878382682800293,117233,0.0,0.0
2017-05-11 00:00:00-04:00,6.867054688217508,6.867054688217508,6.810395966195051,6.833059310913086,122533,0.0,0.0
2017-05-12 00:00:00-04:00,6.821726322174072,6.855721694713606,6.776399639091118,6.821726322174072,147800,0.0,0.0
2017-05-15 00:00:00-04:00,6.855720305886531,6.90104770024173,6.833056968936177,6.889715671539307,115033,0.0,0.0
2017-05-16 00:00:00-04:00,6.901051289020292,6.93504667235181,6.867055905688773,6.923714637756348,87967,0.0,0.0
2017-05-17 00:00:00-04:00,6.901050814987509,6.969041576980264,6.833060052994755,6.935046195983887,272633,0.0,0.0
2017-05-18 00:00:00-04:00,6.88971470992107,6.901046737041848,6.821723988105187,6.878382682800293,169300,0.0,0.0
2017-05-19 00:00:00-04:00,6.958367708504712,6.969793134444711,6.889812247110407,6.935515403747559,88067,0.15,0.0
2017-05-22 00:00:00-04:00,6.9812181471595185,7.015495872260931,6.924088847469983,6.9469404220581055,155300,0.0,0.0
2017-05-23 00:00:00-04:00,6.958367602876205,7.015496911024706,6.946941450671078,7.00407075881958,111933,0.0,0.0
2017-05-24 00:00:00-04:00,7.015493218737706,7.038344784682508,7.004067072546214,7.026919364929199,93667,0.0,0.0
2017-05-25 00:00:00-04:00,7.049771984431725,7.141178988309491,7.038345836532645,7.084049701690674,165667,0.0,0.0
2017-05-26 00:00:00-04:00,7.084053038295994,7.084053038295994,7.0154975714883125,7.038349151611328,87467,0.0,0.0
