Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-30 00:00:00-04:00,7.049770930874,7.049770930874,6.992641652792906,7.026919364929199,101567,0.0,0.0
2017-05-31 00:00:00-04:00,7.061197077065493,7.061197077065493,7.015493218737706,7.026919364929199,101133,0.0,0.0
2017-06-01 00:00:00-04:00,7.049774466821402,7.0840521961503375,6.969792856241037,7.0612006187438965,164900,0.0,0.0
2017-06-02 00:00:00-04:00,7.0954791905818295,7.141183081939272,7.0840537625715,7.129756927490234,262767,0.0,0.0
2017-06-05 00:00:00-04:00,7.141181502885714,7.152607654808208,7.038348314898908,7.0612006187438965,149867,0.0,0.0
2017-06-06 00:00:00-04:00,7.0612006187438965,7.095477621634283,7.038348314898908,7.0612006187438965,67833,0.0,0.0
2017-06-07 00:00:00-04:00,7.0840521961503375,7.118329925479273,7.049774466821402,7.0612006187438965,97733,0.0,0.0
2017-06-08 00:00:00-04:00,7.095475299634056,7.106901447817334,7.049772159777565,7.0726237297058105,128133,0.0,0.0
2017-06-09 00:00:00-04:00,7.072624593852864,7.141180038452148,7.072624593852864,7.141180038452148,107733,0.0,0.0
2017-06-12 00:00:00-04:00,7.0840537625715,7.129756927490234,7.0840537625715,7.129756927490234,84167,0.0,0.0
2017-06-13 00:00:00-04:00,7.118327316557966,7.152605033323857,7.106901168823243,7.106901168823242,160000,0.0,0.0
2017-06-14 00:00:00-04:00,7.129754949835036,7.152607252394327,7.1183295249938965,7.1183295249938965,128400,0.0,0.0
2017-06-15 00:00:00-04:00,7.118328465731853,7.164031611172444,7.095476166573159,7.141180038452148,126167,0.0,0.0
2017-06-16 00:00:00-04:00,7.15260923638831,7.15260923638831,7.0840537625715,7.129756927490234,154433,0.0,0.0
2017-06-19 00:00:00-04:00,7.152606558688848,7.2211612804023275,7.129754258345917,7.164031982421875,149300,0.0,0.0
2017-06-20 00:00:00-04:00,7.186884367467532,7.221161365509033,7.152606642987585,7.221161365509033,135433,0.0,0.0
2017-06-21 00:00:00-04:00,7.2211622850766215,7.232679554246309,7.1520601345214825,7.209645748138428,163967,0.15,0.0
2017-06-22 00:00:00-04:00,7.2096451919268425,7.290263873200584,7.186610655364541,7.278746604919434,121900,0.0,0.0
2017-06-23 00:00:00-04:00,7.27874860352936,7.38240184982667,7.255714792873838,7.336334228515625,135900,0.0,0.0
2017-06-26 00:00:00-04:00,7.359368141073624,7.382401952048087,7.255714893341065,7.2557148933410645,138133,0.0,0.0
2017-06-27 00:00:00-04:00,7.2902671865340585,7.324818274849102,7.255716098219015,7.267233371734619,109967,0.0,0.0
2017-06-28 00:00:00-04:00,7.290265874972941,7.359368039171148,7.290265874972941,7.336334228515625,114800,0.0,0.0
2017-06-29 00:00:00-04:00,7.313294941060967,7.313294941060967,7.198125230269126,7.2441935539245605,122467,0.0,0.0
2017-06-30 00:00:00-04:00,7.267228680995725,7.301779747009278,7.244194881063788,7.301779747009277,90700,0.0,0.0
2017-07-03 00:00:00-04:00,7.3132994951001296,7.3708851185861555,7.3132994951001296,7.359367847442627,76900,0.0,0.0
2017-07-05 00:00:00-04:00,7.382401952048087,7.382401952048087,7.244198353969658,7.2557148933410645,183567,0.0,0.0
2017-07-06 00:00:00-04:00,7.232678968246664,7.24419623648321,7.1405430190486,7.152059555053711,152333,0.0,0.0
2017-07-07 00:00:00-04:00,7.186611209799052,7.232679554246309,7.175094672860858,7.209645748138428,102067,0.0,0.0
2017-07-10 00:00:00-04:00,7.221160348900555,7.301779747009278,7.221160348900555,7.301779747009277,124100,0.0,0.0
2017-07-11 00:00:00-04:00,7.301783146416522,7.347850767727567,7.290265874972941,7.336334228515625,109300,0.0,0.0
2017-07-12 00:00:00-04:00,7.347849369049071,7.37088390755156,7.290264487255849,7.347849369049072,124100,0.0,0.0
2017-07-13 00:00:00-04:00,7.347850767727567,7.359368039171148,7.301783146416522,7.336334228515625,88267,0.0,0.0
2017-07-14 00:00:00-04:00,7.35936718156115,7.405435529735345,7.35936718156115,7.382400989532471,81533,0.0,0.0
2017-07-17 00:00:00-04:00,7.416952198144092,7.486054355505812,7.405435660071515,7.451503276824951,183533,0.0,0.0
2017-07-18 00:00:00-04:00,7.463017501356503,7.520602364912809,7.463017501356503,7.474534034729004,159033,0.0,0.0
2017-07-19 00:00:00-04:00,7.4860549594861245,7.601224742893261,7.4860549594861245,7.52060604095459,170100,0.0,0.0
2017-07-20 00:00:00-04:00,7.543817062679233,7.601846277123544,7.543817062679233,7.578634738922119,134633,0.15,0.0
2017-07-21 00:00:00-04:00,7.567027592830206,7.659874471148696,7.555422194216268,7.6018452644348145,126733,0.0,0.0
2017-07-24 00:00:00-04:00,7.625058728952758,7.625058728952758,7.450971064760797,7.474182605743408,229933,0.0,0.0
2017-07-25 00:00:00-04:00,7.49739414672602,7.49739414672602,7.40454724491399,7.474182605743408,251133,0.0,0.0
2017-07-26 00:00:00-04:00,7.508996633586284,7.625055019927098,7.497390499799712,7.590238094329834,244000,0.0,0.0
2017-07-27 00:00:00-04:00,7.590238885134383,7.613450417244642,7.532208948036784,7.567026615142822,140833,0.0,0.0
2017-07-28 00:00:00-04:00,7.578633808895312,7.625056879601264,7.543816136925145,7.6134514808654785,80300,0.0,0.0
2017-07-31 00:00:00-04:00,7.613453280307069,7.636664821146098,7.532211780548096,7.532211780548096,181900,0.0,0.0
2017-08-01 00:00:00-04:00,7.5670295380549275,7.636664899165016,7.462577234271381,7.54381799697876,187967,0.0,0.0
2017-08-02 00:00:00-04:00,7.555424059268705,7.5902417394680395,7.5206063790693705,7.532211780548096,115667,0.0,0.0
2017-08-03 00:00:00-04:00,7.555423200720694,7.590240876963579,7.543817062679233,7.578634738922119,77667,0.0,0.0
2017-08-04 00:00:00-04:00,7.601845344248288,7.636663016218455,7.590239945512502,7.6134514808654785,107300,0.0,0.0
2017-08-07 00:00:00-04:00,7.625056799544088,7.636662936039423,7.6018452644348145,7.6018452644348145,79467,0.0,0.0
2017-08-08 00:00:00-04:00,7.6134524357754385,7.62505783596682,7.485787868499756,7.485787868499756,159700,0.0,0.0
2017-08-09 00:00:00-04:00,7.509001330419925,7.532212874630519,7.462578241998735,7.5206074714660645,222333,0.0,0.0
2017-08-10 00:00:00-04:00,7.520603919150985,7.520603919150985,7.195639502171037,7.242062568664551,390667,0.0,0.0
2017-08-11 00:00:00-04:00,7.126006480398015,7.4161533228606675,6.673377376641014,7.334911823272705,493833,0.0,0.0
2017-08-14 00:00:00-04:00,7.358121791208676,7.41615099390147,7.346515655517579,7.346515655517578,119400,0.0,0.0
2017-08-15 00:00:00-04:00,7.346514783959729,7.369726314706864,7.311697118898397,7.358120918273926,101200,0.0,0.0
2017-08-16 00:00:00-04:00,7.381330055123478,7.439359232112045,7.358118531904256,7.416147708892822,126167,0.0,0.0
2017-08-17 00:00:00-04:00,7.416150541365456,7.439362073449928,7.369726739315209,7.381332874298096,213600,0.0,0.0
2017-08-18 00:00:00-04:00,7.369725737476536,7.439361062145046,7.358120341952585,7.404543399810791,230567,0.0,0.0
2017-08-21 00:00:00-04:00,7.427756733271093,7.462574400605278,7.392939065936908,7.450968265533447,112833,0.0,0.0
2017-08-22 00:00:00-04:00,7.49775902298504,7.52115350289629,7.46266804679163,7.486062526702881,190767,0.15,0.0
2017-08-23 00:00:00-04:00,7.509454627012816,7.556242089295777,7.497757389605423,7.532848358154297,330333,0.0,0.0
2017-08-24 00:00:00-04:00,7.544545595561689,7.56793932670317,7.521151864420208,7.532848358154297,146633,0.0,0.0
2017-08-25 00:00:00-04:00,7.567937468531114,7.57963470306646,7.532846508598199,7.544543743133545,134200,0.0,0.0
2017-08-28 00:00:00-04:00,7.544545595561689,7.614727532659437,7.532848358154296,7.532848358154297,191700,0.0,0.0
2017-08-29 00:00:00-04:00,7.532848358154296,7.556242089295777,7.532848358154296,7.532848358154297,71400,0.0,0.0
2017-08-30 00:00:00-04:00,7.544546554456962,7.603031261580594,7.532849315562875,7.57963752746582,83000,0.0,0.0
2017-08-31 00:00:00-04:00,7.603030061173961,7.684908489484967,7.579636330752714,7.661514759063721,175833,0.0,0.0
2017-09-01 00:00:00-04:00,7.684904636493175,7.708299098858388,7.661510917800871,7.696601867675781,112400,0.0,0.0
2017-09-05 00:00:00-04:00,7.696604808647316,7.708302044299587,7.626422882080078,7.626422882080078,129933,0.0,0.0
2017-09-06 00:00:00-04:00,7.673211996110984,7.708302963579496,7.6498182656897376,7.661514759063721,77600,0.0,0.0
2017-09-07 00:00:00-04:00,7.673211616979794,7.696605346245163,7.638120651245117,7.638120651245117,121500,0.0,0.0
2017-09-08 00:00:00-04:00,7.6498182656897376,7.684908489484967,7.626423791595209,7.661514759063721,101767,0.0,0.0
2017-09-11 00:00:00-04:00,7.708302044299587,7.7316957719309345,7.626422882080078,7.626422882080078,222533,0.0,0.0
2017-09-12 00:00:00-04:00,7.673214118516048,7.696607855407985,7.614729404449463,7.614729404449463,104633,0.0,0.0
2017-09-13 00:00:00-04:00,7.638120651245117,7.661514380510487,7.626423414775809,7.638120651245117,61700,0.0,0.0
2017-09-14 00:00:00-04:00,7.638121028642473,7.696605726532232,7.626423791595209,7.661514759063721,90933,0.0,0.0
2017-09-15 00:00:00-04:00,7.684908489484967,7.684908489484967,7.66151475906372,7.661514759063721,82333,0.0,0.0
2017-09-18 00:00:00-04:00,7.684909977541894,7.684909977541894,7.661516242590833,7.673213481903076,126400,0.0,0.0
2017-09-19 00:00:00-04:00,7.684913189053072,7.7550951669086,7.684913189053072,7.743398666381836,139633,0.0,0.0
2017-09-20 00:00:00-04:00,7.743395752830271,7.778486728554607,7.6966075373066705,7.731698513031006,164267,0.0,0.0
2017-09-21 00:00:00-04:00,7.743481353501877,7.767054135685794,7.672765254974365,7.672765254974365,98533,0.15,0.0
2017-09-22 00:00:00-04:00,7.6845526695251465,7.71991110161668,7.660980631244653,7.6845526695251465,88833,0.0,0.0
2017-09-25 00:00:00-04:00,7.684550901730173,7.719909325687666,7.672765259971951,7.708123683929443,97000,0.0,0.0
2017-09-26 00:00:00-04:00,7.70812848636497,7.719914135466066,7.613838797504915,7.637411594390869,133500,0.0,0.0
2017-09-27 00:00:00-04:00,7.672765114975238,7.68455075651074,7.637406691685935,7.6491923332214355,117200,0.0,0.0
2017-09-28 00:00:00-04:00,7.63740859296416,7.71991110161668,7.602050160872627,7.6845526695251465,119233,0.0,0.0
2017-09-29 00:00:00-04:00,7.719909138632163,7.814198017120361,7.719909138632163,7.814198017120361,128567,0.0,0.0
2017-10-02 00:00:00-04:00,7.81419665872022,7.849555075674351,7.81419665872022,7.825983047485352,127667,0.0,0.0
2017-10-03 00:00:00-04:00,7.849563097661462,7.920280003840003,7.825991045382626,7.884921550750732,131567,0.0,0.0
2017-10-04 00:00:00-04:00,7.8967022224826495,8.00277750479256,7.8849158302232745,7.920274257659912,162067,0.0,0.0
2017-10-05 00:00:00-04:00,7.955636933187934,7.979208980952022,7.896706439106771,7.908492088317871,82633,0.0,0.0
2017-10-06 00:00:00-04:00,7.920280003840003,7.920280003840003,7.849563097661462,7.884921550750732,84100,0.0,0.0
2017-10-09 00:00:00-04:00,7.861343390465357,8.00277709293308,7.861343390465357,7.932060241699219,96367,0.0,0.0
2017-10-10 00:00:00-04:00,7.967418667316149,7.967418667316149,7.9084874583936315,7.932060241699219,128767,0.0,0.0
2017-10-11 00:00:00-04:00,7.932060241699219,7.990990701280287,7.920273850046425,7.932060241699219,106500,0.0,0.0
2017-10-12 00:00:00-04:00,7.9556340414988584,8.038136553356352,7.943847647229953,8.014564514160156,95933,0.0,0.0
2017-10-13 00:00:00-04:00,8.038138453408896,8.061711247518836,8.00278076092757,8.049924850463867,85133,0.0,0.0
2017-10-16 00:00:00-04:00,8.085275574952904,8.097061960757859,8.061703552684072,8.07348918914795,103133,0.0,0.0
2017-10-17 00:00:00-04:00,8.08527953044384,8.108851564244613,8.026349071271184,8.061707496643066,99033,0.0,0.0
2017-10-18 00:00:00-04:00,8.073496895232015,8.085283292286986,8.014566408640748,8.049924850463867,117533,0.0,0.0
2017-10-19 00:00:00-04:00,8.049924850463867,8.061711247518836,8.014566408640748,8.049924850463867,84100,0.0,0.0
2017-10-20 00:00:00-04:00,8.097067766326068,8.097067766326068,8.0381365443889,8.085281372070312,159467,0.0,0.0
2017-10-23 00:00:00-04:00,8.097152092359185,8.097152092359185,7.96655288941285,7.990298748016357,139967,0.15,0.0
2017-10-24 00:00:00-04:00,7.990301462067171,8.025919507227508,7.895320259920771,7.966555595397949,182900,0.0,0.0
2017-10-25 00:00:00-04:00,7.942810765460965,7.9784288118853794,7.681612261577609,7.812211513519287,255933,0.0,0.0
2017-10-26 00:00:00-04:00,7.847830711858944,7.895321699010128,7.705358505249023,7.705358505249023,157133,0.0,0.0
2017-10-27 00:00:00-04:00,7.740971850373401,7.800334982086741,7.266066041823509,7.657863616943359,351600,0.0,0.0
2017-10-30 00:00:00-04:00,7.645994699453018,7.764721780002452,7.5985044711081,7.717230796813965,96300,0.0,0.0
2017-10-31 00:00:00-04:00,7.776591122528938,7.8122091582148645,7.586628768766197,7.693482875823975,221133,0.0,0.0
2017-11-01 00:00:00-04:00,7.717227569235926,7.8003358115029355,7.70535463969353,7.764718532562256,92267,0.0,0.0
2017-11-02 00:00:00-04:00,7.7409772872924805,7.7765953423056615,7.717232168898262,7.7409772872924805,75400,0.0,0.0
2017-11-03 00:00:00-04:00,7.740969082002782,7.776587099261497,7.527261733293395,7.669733047485352,270633,0.0,0.0
2017-11-06 00:00:00-05:00,7.657864840138048,7.740973086843012,7.657864840138048,7.693482875823975,77633,0.0,0.0
2017-11-07 00:00:00-05:00,7.7291011810302725,7.7647192179582305,7.717228250439847,7.729101181030273,55033,0.0,0.0
2017-11-08 00:00:00-05:00,7.740974908800871,7.740974908800871,7.634121531436796,7.645993709564209,112367,0.0,0.0
2017-11-09 00:00:00-05:00,7.5984994950818745,7.634117520437186,7.491645419015939,7.5628814697265625,279500,0.0,0.0
2017-11-10 00:00:00-05:00,7.562881907856795,7.562881907856795,7.4322827256025175,7.46790075302124,218533,0.0,0.0
2017-11-13 00:00:00-05:00,7.467902444343148,7.467902444343148,7.372920513153076,7.372920513153076,197267,0.0,0.0
2017-11-14 00:00:00-05:00,7.372920874273074,7.408538911503073,7.337303591886403,7.361048698425293,223633,0.0,0.0
2017-11-15 00:00:00-05:00,7.325432724145959,7.384795884632395,7.325432724145959,7.349177837371826,149633,0.0,0.0
2017-11-16 00:00:00-05:00,7.396664698183796,7.479772925598735,7.372918843342568,7.46790075302124,124933,0.0,0.0
2017-11-17 00:00:00-05:00,7.515389919281006,7.5391350160129935,7.479771896761516,7.515389919281006,157833,0.0,0.0
2017-11-20 00:00:00-05:00,7.5391362099684285,7.586627165796452,7.527264037143774,7.574754238128662,98267,0.0,0.0
2017-11-21 00:00:00-05:00,7.598688125610352,7.6226215503351025,7.586722174053644,7.598688125610352,77067,0.15,0.0
2017-11-22 00:00:00-05:00,7.598688594668708,7.646554686267261,7.586722642373356,7.610655307769775,66633,0.0,0.0
2017-11-24 00:00:00-05:00,7.622620651166212,7.68245268430893,7.622620651166212,7.670485973358154,59533,0.0,0.0
2017-11-27 00:00:00-05:00,7.646554214254185,7.706386254454726,7.598688125610352,7.598688125610352,76900,0.0,0.0
2017-11-28 00:00:00-05:00,7.622622013092041,7.646554678464036,7.598688586914331,7.622622013092041,68833,0.0,0.0
2017-11-29 00:00:00-05:00,7.6824581592272,7.6824581592272,7.61065936396616,7.64655876159668,115000,0.0,0.0
2017-11-30 00:00:00-05:00,7.65852217520359,7.730320178666236,7.65852217520359,7.718354225158691,139933,0.0,0.0
2017-12-01 00:00:00-05:00,7.718354744117674,7.778186798095703,7.682455359569688,7.778186798095703,118967,0.0,0.0
2017-12-04 00:00:00-05:00,7.778181753896704,7.802114407806274,7.718349738720108,7.730315685272217,114667,0.0,0.0
2017-12-05 00:00:00-05:00,7.730316635440457,7.754250053097141,7.718350687417559,7.742283344268799,81867,0.0,0.0
2017-12-06 00:00:00-05:00,7.742283344268799,7.778182709948381,7.706383978589217,7.742283344268799,57667,0.0,0.0
2017-12-07 00:00:00-05:00,7.742286673477104,7.754253387451172,7.706387292360673,7.754253387451172,58133,0.0,0.0
2017-12-08 00:00:00-05:00,7.778186275113793,7.802118942934675,7.682454843024472,7.718354225158691,79833,0.0,0.0
2017-12-11 00:00:00-05:00,7.766216001120039,7.778182709948381,7.718350687417559,7.742283344268799,68067,0.0,0.0
2017-12-12 00:00:00-05:00,7.766220809916179,7.8140869140625,7.730321422007917,7.8140869140625,88333,0.0,0.0
2017-12-13 00:00:00-05:00,7.826053666599935,7.873919010162354,7.814086950306372,7.8739190101623535,116033,0.0,0.0
2017-12-14 00:00:00-05:00,7.873916834173668,7.873916834173668,7.826051503839027,7.849984169006348,66000,0.0,0.0
2017-12-15 00:00:00-05:00,7.8619518572627785,7.957684060683056,7.849985902439651,7.933750629425049,99567,0.0,0.0
2017-12-18 00:00:00-05:00,7.9337487681801395,8.017514236320167,7.921782816164206,8.005547523498535,130700,0.0,0.0
2017-12-19 00:00:00-05:00,8.041446156198703,8.065378818819148,7.945714744911292,7.969647407531738,148533,0.0,0.0
2017-12-20 00:00:00-05:00,7.957594381481997,8.01787980297401,7.861138780280147,7.921423435211182,130200,0.15,0.0
2017-12-21 00:00:00-05:00,7.921423988652378,7.993765886248276,7.9093675167604145,7.96965217590332,122533,0.0,0.0
2017-12-22 00:00:00-05:00,7.969648345599617,8.054047441085343,7.957591112941467,8.029932975769043,101400,0.0,0.0
2017-12-26 00:00:00-05:00,8.029932975769043,8.06610390718283,8.017876509671554,8.029932975769043,109500,0.0,0.0
2017-12-27 00:00:00-05:00,8.041991210272876,8.066104912032522,7.981706572593382,8.005820274353027,102633,0.0,0.0
2017-12-28 00:00:00-05:00,8.017875125947072,8.04198882054117,7.945533275604247,7.945533275604248,102933,0.0,0.0
2017-12-29 00:00:00-05:00,7.969650228371933,8.12639045715332,7.957592992865347,8.12639045715332,104533,0.0,0.0
2018-01-02 00:00:00-05:00,8.138443108717837,8.283126787061041,8.126385880002433,8.186671257019043,133833,0.0,0.0
2018-01-03 00:00:00-05:00,8.21078479566145,8.283126633491834,8.162556648254395,8.162556648254395,90400,0.0,0.0
2018-01-04 00:00:00-05:00,8.234902358348014,8.271073294271712,8.198731422424316,8.198731422424316,99867,0.0,0.0
2018-01-05 00:00:00-05:00,8.198730425011659,8.259015055363673,8.198730425011659,8.222844123840332,83967,0.0,0.0
2018-01-08 00:00:00-05:00,8.222845124186529,8.271073294271712,8.162560486500618,8.198731422424316,125800,0.0,0.0
2018-01-09 00:00:00-05:00,8.23490148910875,8.259015188325629,8.150503158569336,8.150503158569336,91400,0.0,0.0
2018-01-10 00:00:00-05:00,8.138446784738406,8.222845124186529,8.102275848814708,8.198731422424316,98233,0.0,0.0
2018-01-11 00:00:00-05:00,8.234900496778971,8.343413280019831,8.222843265343124,8.331356048583984,152200,0.0,0.0
2018-01-12 00:00:00-05:00,8.331357932385517,8.355472400709726,8.259016060534405,8.295186996459961,98733,0.0,0.0
2018-01-16 00:00:00-05:00,8.295186996459961,8.355472400709726,8.234902358770954,8.295186996459961,124833,0.0,0.0
2018-01-17 00:00:00-05:00,8.331358049959452,8.331358049959452,8.234902474983686,8.283130645751953,197867,0.0,0.0
2018-01-18 00:00:00-05:00,8.271074216988966,8.271074216988966,8.114333988207578,8.12639045715332,138733,0.0,0.0
2018-01-19 00:00:00-05:00,8.162559493488319,8.222844123840332,8.114332095830974,8.222844123840332,184800,0.0,0.0
2018-01-22 00:00:00-05:00,8.24695784138931,8.343413394518,8.22284337818669,8.319299697875977,222000,0.0,0.0
2018-01-23 00:00:00-05:00,8.343589981494855,8.3921694019807,8.307155030052487,8.33144474029541,133933,0.15,0.0
2018-01-24 00:00:00-05:00,8.38002457613428,8.38002457613428,8.246430017252415,8.258574485778809,137967,0.0,0.0
2018-01-25 00:00:00-05:00,8.295011244401783,8.47718603358034,8.270721529896676,8.440751075744629,345367,0.0,0.0
2018-01-26 00:00:00-05:00,8.440750979455185,8.452895450491146,8.270721435546875,8.270721435546875,158200,0.0,0.0
2018-01-29 00:00:00-05:00,8.270720540971523,8.295010252572323,8.137125968933105,8.137125968933105,135700,0.0,0.0
2018-01-30 00:00:00-05:00,8.088545762291135,8.137125957580972,7.930661478872182,7.942806720733643,196200,0.0,0.0
2018-01-31 00:00:00-05:00,8.01567268371582,8.088542561738716,7.954948042748642,8.01567268371582,243167,0.0,0.0
2018-02-01 00:00:00-05:00,7.97924402797765,8.03996948891893,7.967099553514443,7.991389274597168,81567,0.0,0.0
2018-02-02 00:00:00-05:00,7.954951481972326,7.97924119442941,7.736342525546498,7.7484869956970215,154133,0.0,0.0
2018-02-05 00:00:00-05:00,7.71205231103216,7.724197553764083,7.27483361071178,7.408428192138672,296233,0.0,0.0
2018-02-06 00:00:00-05:00,7.286977368051053,7.687761030635152,7.274832127794841,7.639181613922119,239933,0.0,0.0
2018-02-07 00:00:00-05:00,7.699906848856989,7.760631510384309,7.639182187329667,7.651326656341553,152500,0.0,0.0
2018-02-08 00:00:00-05:00,7.68776155581067,7.68776155581067,7.517732041387984,7.542021751403809,131033,0.0,0.0
2018-02-09 00:00:00-05:00,7.5541720607342375,7.590607036280904,7.299128004064049,7.444867134094238,376433,0.0,0.0
2018-02-12 00:00:00-05:00,7.517734953807719,7.542024673233539,7.40843005815714,7.457010269165039,145667,0.0,0.0
2018-02-13 00:00:00-05:00,7.481296046735958,7.5906008847944015,7.457006340108254,7.529876232147217,92500,0.0,0.0
2018-02-14 00:00:00-05:00,7.529877333286911,7.663471897509403,7.517732092119061,7.651326656341553,185800,0.0,0.0
2018-02-15 00:00:00-05:00,7.675618812827535,7.736344265864707,7.6027496590641075,7.7120537757873535,103167,0.0,0.0
2018-02-16 00:00:00-05:00,7.7120522118134165,7.784922122955322,7.699907741393801,7.784922122955322,64067,0.0,0.0
2018-02-20 00:00:00-05:00,7.723719125912603,7.748199792324268,7.662517070770264,7.662517070770264,132267,0.15,0.0
2018-02-21 00:00:00-05:00,7.686997737181929,7.748199792324268,7.638035626132245,7.662517070770264,140433,0.0,0.0
2018-02-22 00:00:00-05:00,7.674758120064996,7.735960184020727,7.674758120064996,7.6869988441467285,57233,0.0,0.0
2018-02-23 00:00:00-05:00,7.711478873797411,7.772680932671517,7.69923892895843,7.723719596862793,71400,0.0,0.0
2018-02-26 00:00:00-05:00,7.760443527822499,7.82164560672802,7.7482028007507315,7.748202800750732,102367,0.0,0.0
2018-02-27 00:00:00-05:00,7.7726815780394585,7.7726815780394585,7.674758120064996,7.6869988441467285,84733,0.0,0.0
2018-02-28 00:00:00-05:00,7.735960953658018,7.809403749002177,7.699240334212481,7.784923076629639,298700,0.0,0.0
2018-03-01 00:00:00-05:00,7.784922948681043,7.784922948681043,7.650278085505212,7.699240207672119,131400,0.0,0.0
2018-03-02 00:00:00-05:00,7.650276348451254,7.662517070770264,7.601314237401571,7.662517070770264,99800,0.0,0.0
2018-03-05 00:00:00-05:00,7.66252024933885,7.687000925905595,7.625798845375393,7.650279521942139,125467,0.0,0.0
2018-03-06 00:00:00-05:00,7.686998042789631,7.711478710174561,7.662517375404702,7.7114787101745605,60033,0.0,0.0
2018-03-07 00:00:00-05:00,7.699238765595289,7.735959377559491,7.686998042789631,7.7114787101745605,79867,0.0,0.0
2018-03-08 00:00:00-05:00,7.723722124833855,7.784924203739376,7.723722124833855,7.748202800750732,69433,0.0,0.0
2018-03-09 00:00:00-05:00,7.760439717336996,7.797161102294922,7.7114776113176715,7.797161102294922,55433,0.0,0.0
2018-03-12 00:00:00-04:00,7.8216411349374875,7.870603237005273,7.809400414863988,7.833881855010986,69400,0.0,0.0
2018-03-13 00:00:00-04:00,7.870603237005273,7.919564560846848,7.809400414863988,7.833881855010986,68067,0.0,0.0
2018-03-14 00:00:00-04:00,7.895088369033075,7.919569044814536,7.846126239243502,7.858366966247559,79700,0.0,0.0
2018-03-15 00:00:00-04:00,7.870600860414483,7.9195621694718,7.846119427659849,7.907321453094482,93667,0.0,0.0
2018-03-16 00:00:00-04:00,7.907323678998064,7.931805118644199,7.870603075981252,7.882843017578125,85333,0.0,0.0
2018-03-19 00:00:00-04:00,7.858371011836224,7.858371011836224,7.748206746765717,7.7726874351501465,78500,0.0,0.0
2018-03-20 00:00:00-04:00,7.79716252075849,7.846123857458611,7.79716252075849,7.8094024658203125,70833,0.0,0.0
2018-03-21 00:00:00-04:00,7.834077666482925,7.858752492587011,7.78472958302204,7.7970662117004395,77000,0.15,0.0
2018-03-22 00:00:00-04:00,7.784733685850472,7.797070321030711,7.698373317718506,7.698373317718506,62467,0.0,0.0
2018-03-23 00:00:00-04:00,7.747721210429443,7.797069313521935,7.624350168324256,7.6366868019104,75600,0.0,0.0
2018-03-26 00:00:00-04:00,7.686034999049564,7.723046465231698,7.624349483537304,7.649023532867432,84467,0.0,0.0
2018-03-27 00:00:00-04:00,7.673692819743206,7.710704262955263,7.587333308497338,7.599669933319092,100733,0.0,0.0
2018-03-28 00:00:00-04:00,7.612012750364155,7.698372322962994,7.612012750364155,7.6366868019104,118000,0.0,0.0
2018-03-29 00:00:00-04:00,7.698373317718506,7.723048156827101,7.686036682538266,7.698373317718506,78000,0.0,0.0
2018-04-02 00:00:00-04:00,7.710707227858554,7.735381271363065,7.574998812023191,7.66135835647583,121667,0.0,0.0
2018-04-03 00:00:00-04:00,7.661356497055067,7.7847282533825455,7.661356497055067,7.772390842437744,156333,0.0,0.0
