Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-04 00:00:00-04:00,7.723042940392882,7.834076503889074,7.7107055291717375,7.8094024658203125,179233,0.0,0.0
2018-04-05 00:00:00-04:00,7.821741037804526,7.9204379890999395,7.772392169969997,7.7970662117004395,199533,0.0,0.0
2018-04-06 00:00:00-04:00,7.784730142745787,7.8094041862502985,7.624347683405914,7.66135835647583,230033,0.0,0.0
2018-04-09 00:00:00-04:00,7.710707827550173,7.821742208516598,7.710707827550173,7.7477192878723145,167933,0.0,0.0
2018-04-10 00:00:00-04:00,7.809398172084397,7.871083625527386,7.809398172084397,7.8587470054626465,119867,0.0,0.0
2018-04-11 00:00:00-04:00,7.834076503889074,7.883425364400125,7.797065054599168,7.8094024658203125,61433,0.0,0.0
2018-04-12 00:00:00-04:00,7.84641497644589,7.84641497644589,7.772392067853459,7.784729480743408,93067,0.0,0.0
2018-04-13 00:00:00-04:00,7.797063337736109,7.834074778876334,7.760052680969238,7.760052680969238,73667,0.0,0.0
2018-04-16 00:00:00-04:00,7.797065054599168,7.821739877041457,7.772391016530405,7.8094024658203125,72633,0.0,0.0
2018-04-17 00:00:00-04:00,7.809398172084397,7.895758434403059,7.797060767646561,7.8587470054626465,81900,0.0,0.0
2018-04-18 00:00:00-04:00,7.871088300819402,7.920437163510032,7.858751673426916,7.883425712585449,68567,0.0,0.0
2018-04-19 00:00:00-04:00,7.883426976573162,7.883426976573162,7.797066649111383,7.8464155197143555,85433,0.0,0.0
2018-04-20 00:00:00-04:00,7.833977274448205,7.846412443873728,7.734498290810072,7.746933460235596,123233,0.15,0.0
2018-04-23 00:00:00-04:00,7.746932237775764,7.771801782113731,7.7096275259745335,7.7344970703125,81200,0.0,0.0
2018-04-24 00:00:00-04:00,7.746936941877125,7.796676060755686,7.746936941877125,7.784241676330566,85333,0.0,0.0
2018-04-25 00:00:00-04:00,7.796673885233031,7.809109056777379,7.7469347802332775,7.771804332733154,61500,0.0,0.0
2018-04-26 00:00:00-04:00,7.80911140426962,7.883720874786377,7.796676228987142,7.883720874786377,70100,0.0,0.0
2018-04-27 00:00:00-04:00,7.896158218383788,7.908593398326065,7.821549510498189,7.896158218383789,54733,0.0,0.0
2018-04-30 00:00:00-04:00,7.8712802612714405,7.958324846931959,7.858845094580363,7.933454513549805,93433,0.0,0.0
2018-05-01 00:00:00-04:00,7.933462400140327,7.958332758245903,7.908592832624048,7.945897579193115,104200,0.0,0.0
2018-05-02 00:00:00-04:00,7.97076416015625,7.983199334549722,7.933459427564835,7.97076416015625,49700,0.0,0.0
2018-05-03 00:00:00-04:00,7.921021461486816,7.98319572415793,7.88371674576642,7.921021461486816,71133,0.0,0.0
2018-05-04 00:00:00-04:00,7.908592273960364,8.008071327587567,7.896157095785998,7.995636940002441,64433,0.0,0.0
2018-05-07 00:00:00-04:00,8.008068084716797,8.057807986682823,7.995633702166981,8.008068084716797,38367,0.0,0.0
2018-05-08 00:00:00-04:00,8.008063515369365,8.008063515369365,7.9334541002864185,7.958324432373047,61600,0.0,0.0
2018-05-09 00:00:00-04:00,7.9831990360423415,8.082678055703399,7.9831990360423415,8.070242881774902,109933,0.0,0.0
2018-05-10 00:00:00-04:00,8.082678650568027,8.157288118452131,8.008069182683926,8.045373916625977,89267,0.0,0.0
2018-05-11 00:00:00-04:00,8.082679531747393,8.119984269756433,8.057809969937738,8.095114707946777,60367,0.0,0.0
2018-05-14 00:00:00-04:00,8.095114707946777,8.144853831566088,8.095114707946777,8.095114707946777,62333,0.0,0.0
2018-05-15 00:00:00-04:00,8.07024236923264,8.082677542371377,7.995633702166981,8.008068084716797,71700,0.0,0.0
2018-05-16 00:00:00-04:00,7.983201761828076,8.020506505761931,7.958332196068586,7.995636940002441,63567,0.0,0.0
2018-05-17 00:00:00-04:00,7.9707665836537105,8.045376071521423,7.9707665836537105,7.995636940002441,73067,0.0,0.0
2018-05-18 00:00:00-04:00,8.008071327587567,8.020506505761931,7.983201761828076,7.995636940002441,58433,0.0,0.0
2018-05-21 00:00:00-04:00,7.995634209970838,8.070242881774902,7.995634209970838,8.070242881774902,87067,0.0,0.0
2018-05-22 00:00:00-04:00,8.107840753940273,8.107840753940273,8.007589340209961,8.007589340209961,56300,0.15,0.0
2018-05-23 00:00:00-04:00,8.032649172777685,8.032649172777685,7.94492951535032,7.969992160797119,93267,0.0,0.0
2018-05-24 00:00:00-04:00,7.9574590529749205,7.99505341295717,7.919864692992671,7.932396411895752,62833,0.0,0.0
2018-05-25 00:00:00-04:00,7.919867604822547,7.919867604822547,7.857210580724558,7.894804954528809,176933,0.0,0.0
2018-05-29 00:00:00-04:00,7.79455041747126,7.882270853261994,7.782018699007736,7.844676494598389,92700,0.0,0.0
2018-05-30 00:00:00-04:00,7.857206425547396,7.9198634165100845,7.857206425547396,7.882269859313965,91800,0.0,0.0
2018-05-31 00:00:00-04:00,7.919867604822547,7.919867604822547,7.882274027745583,7.894804954528809,56067,0.0,0.0
2018-06-01 00:00:00-04:00,7.93239932833306,7.9449310518435725,7.882274027745583,7.894804954528809,76167,0.0,0.0
2018-06-04 00:00:00-04:00,7.932394578799409,7.932394578799409,7.907331943511963,7.907331943511963,81933,0.0,0.0
2018-06-05 00:00:00-04:00,7.932396450286756,7.944928169250488,7.882271167885825,7.944928169250488,82667,0.0,0.0
2018-06-06 00:00:00-04:00,7.969992160797119,7.995054806243918,7.957460439710153,7.969992160797119,54633,0.0,0.0
2018-06-07 00:00:00-04:00,7.995051860809326,7.995051860809326,7.9825209410659745,7.995051860809326,41400,0.0,0.0
2018-06-08 00:00:00-04:00,8.095308040705689,8.132902415858421,8.045182738320257,8.057714462280273,208600,0.0,0.0
2018-06-11 00:00:00-04:00,8.132897015408433,8.145428731047073,8.107834380857943,8.120366096496582,177667,0.0,0.0
2018-06-12 00:00:00-04:00,8.145430126282006,8.17049276512549,8.095304051868117,8.10783576965332,93500,0.0,0.0
2018-06-13 00:00:00-04:00,8.132903408190996,8.132903408190996,7.995057614720892,8.007589340209961,119700,0.0,0.0
2018-06-14 00:00:00-04:00,8.020119578485156,8.045182228088379,8.007587855319912,8.045182228088379,87567,0.0,0.0
2018-06-15 00:00:00-04:00,8.045180156510526,8.095305442810059,8.032648436572112,8.095305442810059,80333,0.0,0.0
2018-06-18 00:00:00-04:00,8.032648086547852,8.057711525332534,8.020117163882537,8.032648086547852,67133,0.0,0.0
2018-06-19 00:00:00-04:00,8.007582737038295,8.032645370621998,7.9574566731441285,7.98252010345459,111067,0.0,0.0
2018-06-20 00:00:00-04:00,8.00778476803037,8.020414829130866,7.944632053436886,7.969892978668213,99800,0.15,0.0
2018-06-21 00:00:00-04:00,7.995147228240967,8.020408132380354,7.9572554705170555,7.995147228240967,87633,0.0,0.0
2018-06-22 00:00:00-04:00,8.020416259765625,8.096199852007771,8.020416259765625,8.020416259765625,80833,0.0,0.0
2018-06-25 00:00:00-04:00,8.020409364306746,8.020409364306746,7.881473165655173,7.919364929199219,79567,0.0,0.0
2018-06-26 00:00:00-04:00,7.931999374708822,8.007782936096191,7.931999374708822,8.007782936096191,55467,0.0,0.0
2018-06-27 00:00:00-04:00,8.033046319942393,8.045677185058594,8.020415454826193,8.045677185058594,76433,0.0,0.0
2018-06-28 00:00:00-04:00,8.020416259765625,8.0835697886544,7.944633470553955,8.020416259765625,137033,0.0,0.0
2018-06-29 00:00:00-04:00,8.070935647941717,8.083566509201304,8.045674728452694,8.058304786682129,86267,0.0,0.0
2018-07-02 00:00:00-04:00,8.058304786682129,8.070935647941717,8.045674728452694,8.058304786682129,56200,0.0,0.0
2018-07-03 00:00:00-04:00,8.070935647941717,8.10882742869033,8.020413005933518,8.058304786682129,81033,0.0,0.0
2018-07-05 00:00:00-04:00,8.058308197420185,8.096199994206778,8.045678133844982,8.070939064025879,43933,0.0,0.0
2018-07-06 00:00:00-04:00,8.096199445096378,8.096199445096378,7.982524062446432,8.03304672241211,166400,0.0,0.0
2018-07-09 00:00:00-04:00,8.045678133844982,8.096199994206778,8.020416400633591,8.070939064025879,81400,0.0,0.0
2018-07-10 00:00:00-04:00,8.07093620705692,8.096197128295898,8.045675285817943,8.096197128295898,44933,0.0,0.0
2018-07-11 00:00:00-04:00,8.058306618493024,8.096198407855182,7.944632053436886,7.969892978668213,109767,0.0,0.0
2018-07-12 00:00:00-04:00,7.995147228240967,8.020408132380354,7.969886324101581,7.995147228240967,52467,0.0,0.0
2018-07-13 00:00:00-04:00,7.982524062446432,8.045677588161139,7.982524062446432,8.03304672241211,71700,0.0,0.0
2018-07-16 00:00:00-04:00,8.033043764624376,8.045674625722688,7.919368423829987,7.944630146026611,137133,0.0,0.0
2018-07-17 00:00:00-04:00,7.944629131060696,8.007781822423905,7.931998271576037,7.98252010345459,140167,0.0,0.0
2018-07-18 00:00:00-04:00,7.957261962501846,7.995153751140024,7.89410924911499,7.89410924911499,158767,0.0,0.0
2018-07-19 00:00:00-04:00,7.906740264074728,7.969892978668213,7.906740264074728,7.969892978668213,76433,0.0,0.0
2018-07-20 00:00:00-04:00,7.96989460902696,7.995357303525088,7.944431105084368,7.957162857055664,75733,0.15,0.0
2018-07-23 00:00:00-04:00,7.957158333907446,7.982621013931629,7.893501229124988,7.91896390914917,125200,0.0,0.0
2018-07-24 00:00:00-04:00,7.982623380732961,8.008086877750925,7.969892441668222,7.995355129241943,66433,0.0,0.0
2018-07-25 00:00:00-04:00,7.982623918590744,7.995355667957574,7.931698540012023,7.969892978668213,90933,0.0,0.0
2018-07-26 00:00:00-04:00,7.982621013931629,7.995352758665723,7.893501229124988,7.91896390914917,134000,0.0,0.0
2018-07-27 00:00:00-04:00,7.944429874420167,7.969893374418231,7.9062354338674075,7.944429874420166,80400,0.0,0.0
2018-07-30 00:00:00-04:00,7.969892195508295,7.969892195508295,7.868040638914977,7.906234264373779,78400,0.0,0.0
2018-07-31 00:00:00-04:00,7.906238151405848,7.957164359462036,7.893507206475263,7.93170166015625,59300,0.0,0.0
2018-08-01 00:00:00-04:00,7.969896113837238,7.969896113837238,7.918969905781049,7.93170166015625,73000,0.0,0.0
2018-08-02 00:00:00-04:00,7.893501229124988,7.944426589173353,7.893501229124988,7.91896390914917,59733,0.0,0.0
2018-08-03 00:00:00-04:00,7.93170166015625,7.957164359462036,7.918969905781049,7.93170166015625,68833,0.0,0.0
2018-08-06 00:00:00-04:00,7.944432605086835,7.957164359462036,7.918969905781049,7.93170166015625,41133,0.0,0.0
2018-08-07 00:00:00-04:00,7.957161229301383,7.982623918590744,7.944429479934554,7.969892978668213,48967,0.0,0.0
2018-08-08 00:00:00-04:00,7.944429874420167,7.957161624419199,7.931698933865472,7.944429874420166,52133,0.0,0.0
2018-08-09 00:00:00-04:00,7.957161229301383,7.982623918590744,7.944429479934554,7.969892978668213,42333,0.0,0.0
2018-08-10 00:00:00-04:00,7.957164359462036,7.969896113837238,7.918969905781049,7.93170166015625,41133,0.0,0.0
2018-08-13 00:00:00-04:00,7.9316956538832635,7.982621013931629,7.906232164415077,7.91896390914917,67233,0.0,0.0
2018-08-14 00:00:00-04:00,7.944429479934554,7.982623918590744,7.931698540012023,7.969892978668213,80867,0.0,0.0
2018-08-15 00:00:00-04:00,7.918969224060801,7.918969224060801,7.868043829833243,7.8935065269470215,84367,0.0,0.0
2018-08-16 00:00:00-04:00,7.957157561704657,7.995351982756352,7.944425818206116,7.9826202392578125,84367,0.0,0.0
2018-08-17 00:00:00-04:00,8.008289617579653,8.046791076660156,8.008289617579653,8.046791076660156,33433,0.15,0.0
2018-08-20 00:00:00-04:00,8.059626218890084,8.110960960388184,8.059626218890084,8.110960960388184,59867,0.0,0.0
2018-08-21 00:00:00-04:00,8.098124334505231,8.123791694641113,8.059622886326071,8.123791694641113,105933,0.0,0.0
2018-08-22 00:00:00-04:00,8.098123844069544,8.136625289916992,8.059622398222096,8.136625289916992,88933,0.0,0.0
2018-08-23 00:00:00-04:00,8.136625289916992,8.149458561232397,8.085289756803522,8.136625289916992,57900,0.0,0.0
2018-08-24 00:00:00-04:00,8.136625782684389,8.162293142820271,8.098124334505231,8.123791694641113,67133,0.0,0.0
2018-08-27 00:00:00-04:00,8.187964165290332,8.187964165290332,8.098127956657232,8.149462699890137,62667,0.0,0.0
2018-08-28 00:00:00-04:00,8.175130887457621,8.187964165290332,8.136629422057426,8.149462699890137,69467,0.0,0.0
2018-08-29 00:00:00-04:00,8.149461706004828,8.175129890441895,8.149461706004828,8.175129890441895,78267,0.0,0.0
2018-08-30 00:00:00-04:00,8.162300109863281,8.175134208861277,8.149466010865286,8.162300109863281,31500,0.0,0.0
2018-08-31 00:00:00-04:00,8.162296116231623,8.187963485717773,8.149462023513065,8.187963485717773,42600,0.0,0.0
2018-09-04 00:00:00-04:00,8.18796749190791,8.200801590905906,8.162300109863281,8.162300109863281,55500,0.0,0.0
2018-09-05 00:00:00-04:00,8.175130611187315,8.175130611187315,8.07246031224011,8.110960960388184,88133,0.0,0.0
2018-09-06 00:00:00-04:00,8.123797071580483,8.123797071580483,8.021126747131348,8.021126747131348,101300,0.0,0.0
2018-09-07 00:00:00-04:00,8.021121705075563,8.059623154535982,7.956952894625099,7.969786167144775,105833,0.0,0.0
2018-09-10 00:00:00-04:00,8.072460946022384,8.098128318786621,7.9954580117786005,8.098128318786621,135767,0.0,0.0
2018-09-11 00:00:00-04:00,8.085293589639134,8.149462424487261,8.046792125540057,8.110960960388184,127633,0.0,0.0
2018-09-12 00:00:00-04:00,8.08529395118146,8.123795417002171,8.059626579284668,8.059626579284668,126533,0.0,0.0
2018-09-13 00:00:00-04:00,8.136625289916992,8.149458561232397,8.12379120265097,8.136625289916992,65933,0.0,0.0
2018-09-14 00:00:00-04:00,8.136625289916992,8.149458561232397,8.12379120265097,8.136625289916992,59133,0.0,0.0
2018-09-17 00:00:00-04:00,8.136629785908513,8.175131253030402,8.085294224428967,8.098128318786621,89033,0.0,0.0
2018-09-18 00:00:00-04:00,8.110957606597838,8.136625782684389,8.085290246461955,8.123791694641113,81900,0.0,0.0
2018-09-19 00:00:00-04:00,8.110964011263006,8.123798109440477,8.072463348633214,8.085296630859375,57867,0.0,0.0
2018-09-20 00:00:00-04:00,8.098128318786621,8.123795691550859,8.05962685166473,8.098128318786621,88867,0.0,0.0
2018-09-21 00:00:00-04:00,8.111065066644903,8.124001671022075,8.05932029407287,8.085192680358887,73200,0.15,0.0
2018-09-24 00:00:00-04:00,8.08519187987929,8.08519187987929,8.033446289962033,8.059319496154785,111433,0.0,0.0
2018-09-25 00:00:00-04:00,8.046382893058409,8.059319496154785,8.033446289962033,8.059319496154785,69800,0.0,0.0
2018-09-26 00:00:00-04:00,8.046384546380168,8.059321152134677,7.891148567199707,7.891148567199707,212633,0.0,0.0
2018-09-27 00:00:00-04:00,7.891142510693783,7.929951475702751,7.8393977723270165,7.8523335456848145,161533,0.0,0.0
2018-09-28 00:00:00-04:00,7.85233941232536,7.891148406329307,7.826467023812196,7.8394036293029785,67067,0.0,0.0
2018-10-01 00:00:00-04:00,7.878210557825531,7.981700907213857,7.878210557825531,7.968764305114746,70333,0.0,0.0
2018-10-02 00:00:00-04:00,7.929960897083576,7.981706519395761,7.891151885966628,7.904088497161865,120767,0.0,0.0
2018-10-03 00:00:00-04:00,7.917021617310874,7.929957400333255,7.826467023812196,7.8394036293029785,93200,0.0,0.0
2018-10-04 00:00:00-04:00,7.826463666163236,7.852336043576833,7.606546401977539,7.606546401977539,210467,0.0,0.0
2018-10-05 00:00:00-04:00,7.606548482461182,7.606548482461182,7.438376749573711,7.464249134063721,171600,0.0,0.0
2018-10-08 00:00:00-04:00,7.438375491912447,7.54186583484288,7.425438890620593,7.528929233551025,112600,0.0,0.0
2018-10-09 00:00:00-04:00,7.515994725512013,7.567739494492032,7.438376749573711,7.464249134063721,117100,0.0,0.0
2018-10-10 00:00:00-04:00,7.451314823523233,7.490123819151096,7.270206451416016,7.270206451416016,151100,0.0,0.0
2018-10-11 00:00:00-04:00,7.309018627201663,7.309018627201663,7.076164552119554,7.102036952972412,222700,0.0,0.0
2018-10-12 00:00:00-04:00,7.179654977999782,7.205527378852641,7.050292151266695,7.102036952972412,343633,0.0,0.0
2018-10-15 00:00:00-04:00,7.102031537778291,7.192586105419967,7.0890957584495995,7.153777122497559,122667,0.0,0.0
2018-10-16 00:00:00-04:00,7.192589258645844,7.296079650986324,7.179652651177586,7.283143043518066,126233,0.0,0.0
2018-10-17 00:00:00-04:00,7.29607581236287,7.32194819121884,7.257266832844869,7.309012413024902,92733,0.0,0.0
2018-10-18 00:00:00-04:00,7.309013613215988,7.348169111449898,7.256806835445289,7.295962333679199,82233,0.15,0.0
2018-10-19 00:00:00-04:00,7.3090133804402635,7.322065489373143,7.243754495399354,7.269857883453369,110433,0.0,0.0
2018-10-22 00:00:00-04:00,7.295965417487275,7.295965417487275,7.1262912434863726,7.165446758270264,173633,0.0,0.0
2018-10-23 00:00:00-04:00,7.113236795905825,7.15239229328128,7.047977910217319,7.087133407592773,127967,0.0,0.0
2018-10-24 00:00:00-04:00,7.126288089443074,7.152392307620213,7.047977924346924,7.047977924346924,126800,0.0,0.0
2018-10-25 00:00:00-04:00,7.113237468915913,7.230703972156224,7.087134078133121,7.178496360778809,155867,0.0,0.0
2018-10-26 00:00:00-04:00,7.139340416097135,7.152392525583457,7.047978139128226,7.100184917449951,111533,0.0,0.0
2018-10-29 00:00:00-04:00,7.113233679912013,7.152389160135179,7.03492271946568,7.061026096343994,130833,0.0,0.0
2018-10-30 00:00:00-04:00,6.995770317804402,7.074081312712307,6.969666929439018,7.047977924346924,167967,0.0,0.0
2018-10-31 00:00:00-04:00,7.07408492199786,7.07408492199786,6.982721771386777,7.021877288818359,147767,0.0,0.0
2018-11-01 00:00:00-04:00,7.021873328228135,7.1393398142675375,7.021873328228135,7.113236427307129,105200,0.0,0.0
2018-11-02 00:00:00-04:00,7.152392307620213,7.152392307620213,7.047977924346924,7.047977924346924,99700,0.0,0.0
2018-11-05 00:00:00-05:00,7.047976593324209,7.152390956878662,7.047976593324209,7.152390956878662,86533,0.0,0.0
2018-11-06 00:00:00-05:00,7.1393407200485965,7.2437551109491825,7.1393407200485965,7.230703830718994,74500,0.0,0.0
2018-11-07 00:00:00-05:00,7.282912103222359,7.348171007177523,7.269859990506532,7.335119724273682,114800,0.0,0.0
2018-11-08 00:00:00-05:00,7.335119724273682,7.36122311989335,7.309015498842028,7.335119724273682,89400,0.0,0.0
2018-11-09 00:00:00-05:00,7.295964215938186,7.36122311989335,7.295964215938186,7.335119724273682,43467,0.0,0.0
2018-11-12 00:00:00-05:00,7.348169111449898,7.374273330147019,7.256806835445289,7.295962333679199,71000,0.0,0.0
2018-11-13 00:00:00-05:00,7.2959621013191285,7.322065489373143,7.243754495399354,7.269857883453369,81033,0.0,0.0
2018-11-14 00:00:00-05:00,7.28290890855938,7.348167783888604,7.243753417399521,7.322064399719238,83667,0.0,0.0
2018-11-15 00:00:00-05:00,7.269858731675842,7.282910842131598,7.191548558376832,7.243755340576172,95633,0.0,0.0
2018-11-16 00:00:00-05:00,7.256927702391898,7.30960910208207,7.256927702391898,7.296439170837402,63000,0.15,0.0
2018-11-19 00:00:00-05:00,7.2964319930644,7.2964319930644,7.217409133911133,7.217409133911133,58633,0.0,0.0
2018-11-20 00:00:00-05:00,7.1779019942676445,7.191071920427688,7.098879087885677,7.13839054107666,81000,0.0,0.0
2018-11-21 00:00:00-05:00,7.151557030401719,7.230579052200059,7.138386274757865,7.217409133911133,78867,0.0,0.0
2018-11-23 00:00:00-05:00,7.217413469855169,7.217413469855169,7.164731252985235,7.204242706298828,38933,0.0,0.0
2018-11-26 00:00:00-05:00,7.243754159612421,7.270094849369673,7.191071942742487,7.204242706298828,88000,0.0,0.0
2018-11-27 00:00:00-05:00,7.1779034887614515,7.243755645338867,7.125221261086159,7.191073417663574,139333,0.0,0.0
2018-11-28 00:00:00-05:00,7.243754203358304,7.335947036743164,7.217413513441977,7.335947036743164,101333,0.0,0.0
2018-11-29 00:00:00-05:00,7.3359438539772,7.349114611898828,7.270091739079206,7.3227739334106445,101067,0.0,0.0
2018-11-30 00:00:00-05:00,7.322778529429021,7.322778529429021,7.256926373200031,7.270096302032471,91867,0.0,0.0
2018-12-03 00:00:00-05:00,7.3359438539772,7.362285369820456,7.309603175489016,7.3227739334106445,101867,0.0,0.0
2018-12-04 00:00:00-05:00,7.322777066239607,7.335946992440518,7.177902016541576,7.204242706298828,196000,0.0,0.0
2018-12-06 00:00:00-05:00,7.072538661507939,7.309606552124023,7.072538661507939,7.309606552124023,175300,0.0,0.0
2018-12-07 00:00:00-05:00,7.283265861467894,7.335947242780153,7.270095097462099,7.309606552124023,88867,0.0,0.0
2018-12-10 00:00:00-05:00,7.270094826809656,7.270094826809656,7.112049851401147,7.13839054107666,100467,0.0,0.0
2018-12-11 00:00:00-05:00,7.230581966978469,7.230581966978469,7.09887770686727,7.125218391418457,141433,0.0,0.0
2018-12-12 00:00:00-05:00,7.177900597876095,7.204241282427281,7.125218391418457,7.125218391418457,116933,0.0,0.0
2018-12-13 00:00:00-05:00,7.085708053596039,7.15156103130145,7.072538127939273,7.112049579620361,88500,0.0,0.0
2018-12-14 00:00:00-05:00,7.098878816608201,7.125219505277127,7.0593673649271125,7.112049579620361,110000,0.0,0.0
2018-12-17 00:00:00-05:00,7.072541352058996,7.098882052735711,6.8486433029174805,6.8486433029174805,261200,0.0,0.0
2018-12-18 00:00:00-05:00,6.86181048032657,6.940833383171976,6.795957921729499,6.888151168823242,282000,0.0,0.0
2018-12-19 00:00:00-05:00,6.927661524751241,6.927661524751241,6.782786504896039,6.835468292236328,127033,0.0,0.0
2018-12-20 00:00:00-05:00,6.84864331029732,6.84864331029732,6.506210851707932,6.63791561126709,210133,0.0,0.0
2018-12-21 00:00:00-05:00,6.6379109406710075,6.67742238260533,6.4666948318481445,6.4666948318481445,169500,0.0,0.0
2018-12-24 00:00:00-05:00,6.4535241177689455,6.5457173373946835,6.4271834371202035,6.5325469970703125,96333,0.0,0.0
2018-12-26 00:00:00-05:00,6.532546905416543,6.637910463888367,6.519376565276956,6.624740123748779,131800,0.0,0.0
2018-12-27 00:00:00-05:00,6.572062168360034,6.585232516162573,6.466698129906299,6.545721054077148,343700,0.0,0.0
2018-12-28 00:00:00-05:00,6.559024599881471,6.6388505926251655,6.545720408735059,6.625545978546143,248967,0.15,0.0
2018-12-31 00:00:00-05:00,6.625545978546143,6.665458974917989,6.559024599881471,6.625545978546143,223433,0.0,0.0
2019-01-02 00:00:00-05:00,6.585632598295948,6.652153968811035,6.532414994364808,6.652153968811035,94233,0.0,0.0
2019-01-03 00:00:00-05:00,6.612241408396906,6.6787632061812685,6.598937218013068,6.638850212097168,113233,0.0,0.0
2019-01-04 00:00:00-05:00,6.731979846954346,6.771892837814953,6.692066856093739,6.731979846954346,145133,0.0,0.0
2019-01-07 00:00:00-05:00,6.771896491933343,6.971461130988995,6.771896491933343,6.931548118591309,107467,0.0,0.0
2019-01-08 00:00:00-05:00,6.9847591034884475,7.0512804495868044,6.9847591034884475,7.037976264953613,105100,0.0,0.0
2019-01-09 00:00:00-05:00,7.117806134124707,7.171023750959437,7.091197748640004,7.157719135284424,123300,0.0,0.0
2019-01-10 00:00:00-05:00,7.157718540899977,7.250849151160761,7.144414772195047,7.237544536590576,96133,0.0,0.0
2019-01-11 00:00:00-05:00,7.250849710798039,7.290762711723915,7.237545095200974,7.264153480529785,128367,0.0,0.0
2019-01-14 00:00:00-05:00,7.250849710798039,7.290762711723915,7.237545095200974,7.264153480529785,67767,0.0,0.0
2019-01-15 00:00:00-05:00,7.2641474931612215,7.317365065820348,7.237539129763968,7.290756702423096,124000,0.0,0.0
2019-01-16 00:00:00-05:00,7.2907607046722465,7.330673694610596,7.277456092737768,7.330673694610596,69700,0.0,0.0
2019-01-17 00:00:00-05:00,7.317370318527235,7.330674932708767,7.2907619360294005,7.304065704345703,65233,0.0,0.0
2019-01-18 00:00:00-05:00,7.317370414733887,7.343978797581561,7.30406580037743,7.317370414733887,119200,0.0,0.0
2019-01-22 00:00:00-05:00,7.3173725930332365,7.330798418129864,7.250240906672983,7.277093410491943,85400,0.15,0.0
2019-01-23 00:00:00-05:00,7.277093038933926,7.357651399903318,7.277093038933926,7.303945541381836,105933,0.0,0.0
2019-01-24 00:00:00-05:00,7.34422434962799,7.371076850714894,7.317371848541087,7.3307976722717285,78267,0.0,0.0
2019-01-25 00:00:00-05:00,7.34422434962799,7.357651026984251,7.303945171184825,7.3307976722717285,94967,0.0,0.0
2019-01-28 00:00:00-05:00,7.330795582815488,7.465059757232666,7.317369762911532,7.465059757232666,124700,0.0,0.0
2019-01-29 00:00:00-05:00,7.478487642380847,7.585899353027344,7.465061818769243,7.585899353027344,96800,0.0,0.0
2019-01-30 00:00:00-05:00,7.5993240764808565,7.67988242099045,7.585898254812916,7.6664557456970215,92767,0.0,0.0
2019-01-31 00:00:00-05:00,7.70673059164228,7.7604364090417945,7.6664514419988965,7.733583927154541,108000,0.0,0.0
2019-02-01 00:00:00-05:00,7.74701452255249,7.77386787463798,7.693309525632581,7.74701452255249,85133,0.0,0.0
2019-02-04 00:00:00-05:00,7.7201593025150546,7.760438462818195,7.6261751642245486,7.679880142211914,108933,0.0,0.0
2019-02-05 00:00:00-05:00,7.693309096283878,7.7067349179518185,7.6396032487356536,7.6664557456970215,57300,0.0,0.0
2019-02-06 00:00:00-05:00,7.666454170960091,7.733586680012314,7.653028352049897,7.720160007476807,64867,0.0,0.0
