Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-07 00:00:00-05:00,7.706734912555789,7.720161587839817,7.626177421728087,7.653029918670654,86133,0.0,0.0
2019-02-08 00:00:00-05:00,7.666454934820768,7.666454934820768,7.585897452457178,7.599323272705078,94500,0.0,0.0
2019-02-11 00:00:00-05:00,7.63960167951439,7.720160007476807,7.63960167951439,7.720160007476807,61433,0.0,0.0
2019-02-12 00:00:00-05:00,7.733584645787392,7.733584645787392,7.679878823397337,7.693305492401123,65800,0.0,0.0
2019-02-13 00:00:00-05:00,7.733585973824513,7.733585973824513,7.666453470902455,7.679880142211914,65800,0.0,0.0
2019-02-14 00:00:00-05:00,7.679885962640214,7.706738471984863,7.639606771810299,7.706738471984863,51233,0.0,0.0
2019-02-15 00:00:00-05:00,7.693312644125479,7.720165153470129,7.679885962640214,7.706738471984863,70800,0.0,0.0
2019-02-19 00:00:00-05:00,7.693306910482261,7.827570210768065,7.693306910482261,7.787291049957275,165967,0.0,0.0
2019-02-20 00:00:00-05:00,7.868550205059359,7.868550205059359,7.7195759697246755,7.733118534088135,126600,0.15,0.0
2019-02-21 00:00:00-05:00,7.719575612545196,7.773747589588713,7.678946199238533,7.6924896240234375,70167,0.0,0.0
2019-02-22 00:00:00-05:00,7.719575647819432,7.800834474804065,7.719575647819432,7.787291049957275,61567,0.0,0.0
2019-02-25 00:00:00-05:00,7.787291556025254,7.787291556025254,7.746662139892578,7.746662139892578,103600,0.0,0.0
2019-02-26 00:00:00-05:00,7.746661959499685,7.760205384911234,7.692489979949667,7.733118534088135,97200,0.0,0.0
2019-02-27 00:00:00-05:00,7.706033174777967,7.719576601297565,7.638317764276302,7.651861190795898,85967,0.0,0.0
2019-02-28 00:00:00-05:00,7.665403756267335,7.706033174777967,7.651861190795898,7.651861190795898,78000,0.0,0.0
2019-03-01 00:00:00-05:00,7.719575612545196,7.719575612545196,7.651860210716775,7.6924896240234375,79633,0.0,0.0
2019-03-04 00:00:00-05:00,7.719575379940281,7.760204792022705,7.678945967857857,7.760204792022705,111333,0.0,0.0
2019-03-05 00:00:00-05:00,7.773750439927386,7.82792329788208,7.760207871224987,7.82792329788208,82700,0.0,0.0
2019-03-06 00:00:00-05:00,7.855005193863918,7.855005193863918,7.760203818266031,7.800833225250244,72267,0.0,0.0
2019-03-07 00:00:00-05:00,7.800834474804065,7.800834474804065,7.760205061311749,7.787291049957275,84233,0.0,0.0
2019-03-08 00:00:00-05:00,7.773747355351497,7.7872907797283135,7.746661367645889,7.760204792022705,68567,0.0,0.0
2019-03-11 00:00:00-04:00,7.773750696724497,7.868552986014808,7.760208127574734,7.85500955581665,59833,0.0,0.0
2019-03-12 00:00:00-04:00,7.868550092308671,7.909179506913039,7.868550092308671,7.895636081695557,54000,0.0,0.0
2019-03-13 00:00:00-04:00,7.895638642076475,7.936268069856067,7.882095212467158,7.909182071685791,30633,0.0,0.0
2019-03-14 00:00:00-04:00,7.936268981097592,7.949812412261963,7.855010116208273,7.949812412261963,38767,0.0,0.0
2019-03-15 00:00:00-04:00,7.963348759120048,7.990435600280762,7.922719358426758,7.990435600280762,75500,0.0,0.0
2019-03-18 00:00:00-04:00,7.976892179700404,8.003978159813336,7.963348759120048,7.990435600280762,57367,0.0,0.0
2019-03-19 00:00:00-04:00,8.003982898357435,8.044612323104289,8.003982898357435,8.0310697555542,77400,0.0,0.0
2019-03-20 00:00:00-04:00,8.058385694391896,8.072043418884277,7.990093598449705,8.072043418884277,53900,0.15,0.0
2019-03-21 00:00:00-04:00,8.058386057334351,8.181309925152519,8.058386057334351,8.153993606567383,76300,0.0,0.0
2019-03-22 00:00:00-04:00,8.153993903115945,8.181310222694533,8.099361263958764,8.113018989562988,98533,0.0,0.0
2019-03-25 00:00:00-04:00,8.113017302668391,8.113017302668391,8.0174097698374,8.085700988769531,75233,0.0,0.0
2019-03-26 00:00:00-04:00,8.140335465648318,8.140335465648318,8.0720442312038,8.099361419677734,53600,0.0,0.0
2019-03-27 00:00:00-04:00,8.140335013089759,8.167652200045007,8.099360969397111,8.153993606567383,89067,0.0,0.0
2019-03-28 00:00:00-04:00,8.126676405708736,8.153992721328272,8.126676405708736,8.140334129333496,36633,0.0,0.0
2019-03-29 00:00:00-04:00,8.194969106348488,8.222285426892666,8.167652785804307,8.208627700805664,75933,0.0,0.0
2019-04-01 00:00:00-04:00,8.222281391799013,8.249598567307432,8.19496508466034,8.235939979553223,113500,0.0,0.0
2019-04-02 00:00:00-04:00,8.24960261580702,8.24960261580702,8.194969106348488,8.208627700805664,60533,0.0,0.0
2019-04-03 00:00:00-04:00,8.222283363342285,8.249600545400831,8.194967049653693,8.222283363342285,82467,0.0,0.0
2019-04-04 00:00:00-04:00,8.208624972498495,8.23594128396353,8.167650071115999,8.181307792663574,46467,0.0,0.0
2019-04-05 00:00:00-04:00,8.181307792663574,8.208624972498495,8.167650071115999,8.181307792663574,53800,0.0,0.0
2019-04-08 00:00:00-04:00,8.208623672414552,8.235939979553223,8.181306496906132,8.235939979553223,50433,0.0,0.0
2019-04-09 00:00:00-04:00,8.222283806776199,8.222283806776199,8.153992584686746,8.167651176452637,71067,0.0,0.0
2019-04-10 00:00:00-04:00,8.15399214493583,8.222283363342285,8.15399214493583,8.222283363342285,56033,0.0,0.0
2019-04-11 00:00:00-04:00,8.22228269404607,8.23594128396353,8.181307792663574,8.181307792663574,76267,0.0,0.0
2019-04-12 00:00:00-04:00,8.181314391010043,8.222289325439407,8.167656658447312,8.19497299194336,48233,0.0,0.0
2019-04-15 00:00:00-04:00,8.194967049653693,8.222283363342285,8.194967049653693,8.222283363342285,44433,0.0,0.0
2019-04-16 00:00:00-04:00,8.208627112107767,8.235943430692902,8.153993606567383,8.153993606567383,148067,0.0,0.0
2019-04-17 00:00:00-04:00,8.167650798836075,8.181308521600524,8.058384674870672,8.085700988769531,130833,0.0,0.0
2019-04-18 00:00:00-04:00,8.085699897694278,8.113248884566366,8.058150035055688,8.09947395324707,62733,0.15,0.0
2019-04-22 00:00:00-04:00,8.058151649947204,8.058151649947204,8.003053665161133,8.003053665161133,107467,0.0,0.0
2019-04-23 00:00:00-04:00,8.0306010481836,8.09947395324707,8.00305206131151,8.09947395324707,71533,0.0,0.0
2019-04-24 00:00:00-04:00,8.127022550620035,8.154571533203125,8.085698638862215,8.154571533203125,59067,0.0,0.0
2019-04-25 00:00:00-04:00,8.15457623628158,8.182125234753306,8.127027237809852,8.168351173400879,63867,0.0,0.0
2019-04-26 00:00:00-04:00,8.182121024333425,8.223444938659668,8.168346970068956,8.223444938659668,82800,0.0,0.0
2019-04-29 00:00:00-04:00,8.237224107463632,8.237224107463632,8.168351173400879,8.168351173400879,62767,0.0,0.0
2019-04-30 00:00:00-04:00,8.168346970068956,8.223444938659668,8.140797110007181,8.223444938659668,64667,0.0,0.0
2019-05-01 00:00:00-04:00,8.223448688870315,8.306096555213424,8.195899692011551,8.237223625183105,89567,0.0,0.0
2019-05-02 00:00:00-04:00,8.27854494258485,8.27854494258485,8.182122170395628,8.195897102355957,50900,0.0,0.0
2019-05-03 00:00:00-04:00,8.209675374928167,8.292323257603897,8.209675374928167,8.278549194335938,104067,0.0,0.0
2019-05-06 00:00:00-04:00,8.15457229170988,8.264769108058688,8.15457229170988,8.182121276855469,100367,0.0,0.0
2019-05-07 00:00:00-04:00,8.154571533203125,8.209669498369305,8.127022550620035,8.154571533203125,75767,0.0,0.0
2019-05-08 00:00:00-04:00,8.14079972556846,8.154574660025101,8.099475797965232,8.113250732421875,72967,0.0,0.0
2019-05-09 00:00:00-04:00,8.085702960829694,8.099477021600563,8.003055093137146,8.071928024291992,77833,0.0,0.0
2019-05-10 00:00:00-04:00,8.058149781271423,8.14079761505127,8.058149781271423,8.14079761505127,60800,0.0,0.0
2019-05-13 00:00:00-04:00,8.085703169225296,8.085703169225296,8.003055299402634,8.044379234313965,89700,0.0,0.0
2019-05-14 00:00:00-04:00,8.085703302218825,8.195900171872605,8.085703302218825,8.168351173400879,104233,0.0,0.0
2019-05-15 00:00:00-04:00,8.154575758839997,8.27854755835466,8.154575758839997,8.237223625183105,140533,0.0,0.0
2019-05-16 00:00:00-04:00,8.26477376831233,8.374970646797795,8.26477376831233,8.347421646118164,142933,0.0,0.0
2019-05-17 00:00:00-04:00,8.333643219395068,8.333643219395068,8.264770308643024,8.292319297790527,76300,0.0,0.0
2019-05-20 00:00:00-04:00,8.278548306392926,8.292322368183502,8.250998431277973,8.26477336883545,59633,0.0,0.0
2019-05-21 00:00:00-04:00,8.250882705533204,8.30644459476084,8.250882705533204,8.292553901672363,67233,0.15,0.0
2019-05-22 00:00:00-04:00,8.306445576579616,8.348116777644295,8.278664187118913,8.320335388183594,93100,0.0,0.0
2019-05-23 00:00:00-04:00,8.306441649539899,8.306441649539899,8.195318793611808,8.236989974975586,86033,0.0,0.0
2019-05-24 00:00:00-04:00,8.278663635253906,8.3481162211495,8.264773824575839,8.278663635253906,62500,0.0,0.0
2019-05-28 00:00:00-04:00,8.292553342069757,8.348115227547934,8.236992339717789,8.250882148742676,113600,0.0,0.0
2019-05-29 00:00:00-04:00,8.250879588296094,8.250879588296094,8.153647422790527,8.153647422790527,89300,0.0,0.0
2019-05-30 00:00:00-04:00,8.153647276075652,8.306441307067871,8.153647276075652,8.306441307067871,200500,0.0,0.0
2019-05-31 00:00:00-04:00,8.264770468176119,8.278660273213408,8.181428105448562,8.236989974975586,69667,0.0,0.0
2019-06-03 00:00:00-04:00,8.250883130771458,8.292554329058287,8.195322121806559,8.278663635253906,108833,0.0,0.0
2019-06-04 00:00:00-04:00,8.292553871786012,8.306444564824425,8.195321669895911,8.26477336883545,84767,0.0,0.0
2019-06-05 00:00:00-04:00,8.236992339717789,8.306444034220855,8.209210955415594,8.250882148742676,113967,0.0,0.0
2019-06-06 00:00:00-04:00,8.30644341982763,8.459237489683312,8.264772229582794,8.417566299438477,367967,0.0,0.0
2019-06-07 00:00:00-04:00,8.445344964674957,8.487016145871005,8.403673783478911,8.473125457763672,146733,0.0,0.0
2019-06-10 00:00:00-04:00,8.5009084617038,8.542579650878906,8.487017770936724,8.542579650878906,128900,0.0,0.0
2019-06-11 00:00:00-04:00,8.542580502345203,8.598141504699207,8.459238115687988,8.514799118041992,118633,0.0,0.0
2019-06-12 00:00:00-04:00,8.528688082442407,8.63981094776523,8.528688082442407,8.598139762878418,217833,0.0,0.0
2019-06-13 00:00:00-04:00,8.639808442472184,8.764821960882337,8.625917757162464,8.737041473388672,278667,0.0,0.0
2019-06-14 00:00:00-04:00,8.750931320844005,8.792602493862967,8.69537034556924,8.764822006225586,166200,0.0,0.0
2019-06-17 00:00:00-04:00,8.778710485231077,8.820381651968777,8.750930001781159,8.80649185180664,153600,0.0,0.0
2019-06-18 00:00:00-04:00,8.87594930065094,8.88983999301351,8.806497605090536,8.834278106689453,175167,0.0,0.0
2019-06-19 00:00:00-04:00,8.875949729278185,8.875949729278185,8.764826834390073,8.820387840270996,210767,0.0,0.0
2019-06-20 00:00:00-04:00,8.890390741754262,8.890390741754262,8.736384002437005,8.820387840270996,212800,0.15,0.0
2019-06-21 00:00:00-04:00,8.806388295436474,8.84838932660956,8.694382578524117,8.722384452819824,127300,0.0,0.0
2019-06-24 00:00:00-04:00,8.722381488507034,8.764383395540955,8.694379623727798,8.736381530761719,135900,0.0,0.0
2019-06-25 00:00:00-04:00,8.722381142298683,8.736381183997677,8.582374494364439,8.610376358032227,137767,0.0,0.0
2019-06-26 00:00:00-04:00,8.65237826339901,8.708380210464789,8.540372588997656,8.610376358032227,146167,0.0,0.0
2019-06-27 00:00:00-04:00,8.624374318017933,8.75038000370359,8.610374279698206,8.652376174926758,135233,0.0,0.0
2019-06-28 00:00:00-04:00,8.69438049091891,8.778384313365425,8.652379469830677,8.764384269714355,115467,0.0,0.0
2019-07-01 00:00:00-04:00,8.834385057386877,8.87638695862127,8.750381254918093,8.806384086608887,131967,0.0,0.0
2019-07-02 00:00:00-04:00,8.792383156152486,8.806384086608887,8.750381254918093,8.806384086608887,114600,0.0,0.0
2019-07-03 00:00:00-04:00,8.848384003128304,8.848384003128304,8.778381139775552,8.834383964538574,71800,0.0,0.0
2019-07-05 00:00:00-04:00,8.834382844394407,8.904385698871236,8.792380953681391,8.876384735107422,95167,0.0,0.0
2019-07-08 00:00:00-04:00,8.876386541756796,8.890386581420898,8.778381813434239,8.890386581420898,99567,0.0,0.0
2019-07-09 00:00:00-04:00,8.876384735107422,8.890384771922035,8.77838002673219,8.876384735107422,104633,0.0,0.0
2019-07-10 00:00:00-04:00,8.890386581420898,8.91838844101864,8.848384682159054,8.890386581420898,117867,0.0,0.0
2019-07-11 00:00:00-04:00,8.890391260734724,8.932393182103601,8.862390276533885,8.9183931350708,48567,0.0,0.0
2019-07-12 00:00:00-04:00,8.890391260734724,8.960395056439678,8.876391213701924,8.9183931350708,94533,0.0,0.0
2019-07-15 00:00:00-04:00,8.932395140119036,8.960397020593232,8.904394149780273,8.904394149780273,64433,0.0,0.0
2019-07-16 00:00:00-04:00,8.904387687346171,8.932388657362996,8.792382917144087,8.848384857177734,125367,0.0,0.0
2019-07-17 00:00:00-04:00,8.848385097708466,8.848385097708466,8.792383156152486,8.806384086608887,104133,0.0,0.0
2019-07-18 00:00:00-04:00,8.806387794055455,8.848388822837265,8.792386857704727,8.820387840270996,130467,0.0,0.0
2019-07-19 00:00:00-04:00,8.820388322151782,8.890951249277736,8.820388322151782,8.834501266479492,107533,0.15,0.0
2019-07-22 00:00:00-04:00,8.834496971842388,8.862721949520747,8.749821141551447,8.763933181762695,110000,0.0,0.0
2019-07-23 00:00:00-04:00,8.778045132079217,8.890945927352059,8.763932196199201,8.848608016967773,172867,0.0,0.0
2019-07-24 00:00:00-04:00,8.8909459543776,8.905058890300515,8.84860804386462,8.87683391571045,117200,0.0,0.0
2019-07-25 00:00:00-04:00,8.876839202206325,8.890951249277736,8.806275377824072,8.834501266479492,86233,0.0,0.0
2019-07-26 00:00:00-04:00,8.862723350524902,8.890948332665019,8.834498368384786,8.862723350524902,67500,0.0,0.0
2019-07-29 00:00:00-04:00,8.848608016967773,8.890945927352059,8.820383042463504,8.848608016967773,101767,0.0,0.0
2019-07-30 00:00:00-04:00,8.862725773684797,8.919175753399031,8.79216285041388,8.820387840270996,176600,0.0,0.0
2019-07-31 00:00:00-04:00,8.848612830128113,8.890950763541914,8.79216285041388,8.820387840270996,114900,0.0,0.0
2019-08-01 00:00:00-04:00,8.820388881893109,8.820388881893109,8.70748801187564,8.735713005065918,131200,0.0,0.0
2019-08-02 00:00:00-04:00,8.707482833584598,8.735707809989641,8.608694070283212,8.665144920349121,189700,0.0,0.0
2019-08-05 00:00:00-04:00,8.580472547866737,8.580472547866737,8.425233769265352,8.509909629821777,227800,0.0,0.0
2019-08-06 00:00:00-04:00,8.524019171995135,8.651032014906574,8.481681258606047,8.636919975280762,140467,0.0,0.0
2019-08-07 00:00:00-04:00,8.580469093878168,8.693369896754165,8.509906204237648,8.665144920349121,114900,0.0,0.0
2019-08-08 00:00:00-04:00,8.66514866090213,8.76393656959225,8.66514866090213,8.749824523925781,93033,0.0,0.0
2019-08-09 00:00:00-04:00,8.749824082022506,8.77804906918617,8.63692323611168,8.707486152648926,78933,0.0,0.0
2019-08-12 00:00:00-04:00,8.312333657401474,8.326446601163322,8.072418996987613,8.213544845581055,726567,0.0,0.0
2019-08-13 00:00:00-04:00,8.284106200609992,8.411119067624554,8.269993261050153,8.368782043457031,328567,0.0,0.0
2019-08-14 00:00:00-04:00,8.255881309509277,8.326445118497167,8.213543383018985,8.255881309509277,224000,0.0,0.0
2019-08-15 00:00:00-04:00,8.298216386375596,8.326442259180373,8.241766435277635,8.284104347229004,169833,0.0,0.0
2019-08-16 00:00:00-04:00,8.34094584513535,8.468830184103123,8.34094584513535,8.454621315002441,201067,0.12,0.0
2019-08-19 00:00:00-04:00,8.511456353496751,8.58250429391194,8.284105473721993,8.568294525146484,151767,0.0,0.0
2019-08-20 00:00:00-04:00,8.554086561569457,8.610924745213884,8.511458149689208,8.596714973449707,114600,0.0,0.0
2019-08-21 00:00:00-04:00,8.625130944536068,8.63934071190306,8.497246651881142,8.525665283203125,194400,0.0,0.0
2019-08-22 00:00:00-04:00,8.525667094147934,8.596714139250063,8.48303868640422,8.554085731506348,138400,0.0,0.0
2019-08-23 00:00:00-04:00,8.568293702078547,8.596712333467485,8.497246671900205,8.511455535888672,121167,0.0,0.0
2019-08-26 00:00:00-04:00,8.52566894302891,8.582507133483887,8.497250299507614,8.582507133483887,75433,0.0,0.0
2019-08-27 00:00:00-04:00,8.596714213071104,8.625132850673552,8.525667167358888,8.539876937866211,98267,0.0,0.0
2019-08-28 00:00:00-04:00,8.539877693217562,8.639343385329957,8.525667921453385,8.596714973449707,205233,0.0,0.0
2019-08-29 00:00:00-04:00,8.610924745213884,8.639343385329957,8.554086561569457,8.596714973449707,112333,0.0,0.0
2019-08-30 00:00:00-04:00,8.568297360017045,8.625134647059634,8.554087586550203,8.582507133483887,92767,0.0,0.0
2019-09-03 00:00:00-04:00,8.525665938082495,8.65355114397263,8.525665938082495,8.625131607055664,123267,0.0,0.0
2019-09-04 00:00:00-04:00,8.625131340886949,8.767226310850562,8.625131340886949,8.738807678222656,110467,0.0,0.0
2019-09-05 00:00:00-04:00,8.767226310850562,8.781436078870536,8.696179277574776,8.738807678222656,115400,0.0,0.0
2019-09-06 00:00:00-04:00,8.710390090942383,8.78143804352564,8.696181223155527,8.710390090942383,206500,0.0,0.0
2019-09-09 00:00:00-04:00,8.65355114397263,8.681969777477525,8.625131607055664,8.625131607055664,119133,0.0,0.0
2019-09-10 00:00:00-04:00,8.625134647059634,8.653554193993317,8.554087586550203,8.582507133483887,89900,0.0,0.0
2019-09-11 00:00:00-04:00,8.568297360017045,8.61092577700518,8.568297360017045,8.582507133483887,91300,0.0,0.0
2019-09-12 00:00:00-04:00,8.58250384365111,8.80985471149844,8.58250384365111,8.738807678222656,241567,0.0,0.0
2019-09-13 00:00:00-04:00,8.753018599961024,8.795647010627412,8.639343139321403,8.681971549987793,83900,0.0,0.0
2019-09-16 00:00:00-04:00,8.6251340653523,8.767229080200195,8.6251340653523,8.767229080200195,96867,0.0,0.0
2019-09-17 00:00:00-04:00,8.781434924878635,8.83827218266531,8.753015392573374,8.809853553771973,74433,0.0,0.0
2019-09-18 00:00:00-04:00,8.80985749431333,8.824066363409491,8.681972251973924,8.767229080200195,117367,0.0,0.0
2019-09-19 00:00:00-04:00,8.767223276317306,8.852480048103779,8.75301351321565,8.795641899108887,68500,0.0,0.0
2019-09-20 00:00:00-04:00,8.80995101414872,8.910064569164765,8.795649727209524,8.867158889770508,86033,0.12,0.0
2019-09-23 00:00:00-04:00,8.83855439706734,8.852855682373047,8.79564872257375,8.852855682373047,97433,0.0,0.0
2019-09-24 00:00:00-04:00,8.86715766807156,8.91006334155436,8.767044126848953,8.781346321105957,144200,0.0,0.0
2019-09-25 00:00:00-04:00,8.795648515362961,8.824251994588758,8.75274284188016,8.781346321105957,112133,0.0,0.0
2019-09-26 00:00:00-04:00,8.838552350092511,8.838552350092511,8.795646685535711,8.809947967529297,93400,0.0,0.0
2019-09-27 00:00:00-04:00,8.838555406603781,8.867158889770508,8.795649727209524,8.867158889770508,50267,0.0,0.0
2019-09-30 00:00:00-04:00,8.881457390778305,8.910061774260758,8.852853916583902,8.895759582519531,94267,0.0,0.0
2019-10-01 00:00:00-04:00,8.895759296642897,8.910061487924505,8.809947967529297,8.809947967529297,102233,0.0,0.0
2019-10-02 00:00:00-04:00,8.781346321105957,8.795648515362961,8.666931494914556,8.781346321105957,174667,0.0,0.0
2019-10-03 00:00:00-04:00,8.75274108291444,8.852853694730037,8.709835418054034,8.824250221252441,122067,0.0,0.0
2019-10-04 00:00:00-04:00,8.838552634130727,8.910061774260758,8.838552634130727,8.895759582519531,94267,0.0,0.0
2019-10-07 00:00:00-04:00,8.895759582519531,8.938665248455159,8.881457390778305,8.895759582519531,103167,0.0,0.0
2019-10-08 00:00:00-04:00,8.881460176709703,8.895762372937234,8.80995101414872,8.867158889770508,60467,0.0,0.0
2019-10-09 00:00:00-04:00,8.91005979858761,8.981568922861559,8.867154142165674,8.881455421447754,308867,0.0,0.0
2019-10-10 00:00:00-04:00,8.895759644401958,8.952967502476774,8.809948311933763,8.910061836242676,173767,0.0,0.0
2019-10-11 00:00:00-04:00,8.938667355973093,9.038779993901626,8.910063875034695,8.952969551086426,151967,0.0,0.0
2019-10-14 00:00:00-04:00,8.938667355973093,8.981573032024826,8.895761679921362,8.952969551086426,85200,0.0,0.0
2019-10-15 00:00:00-04:00,8.995874284690881,9.024477762632655,8.938666419519164,8.967269897460938,99467,0.0,0.0
2019-10-16 00:00:00-04:00,8.952969753744712,9.05308239393938,8.938667558307637,9.024478912353516,121667,0.0,0.0
2019-10-17 00:00:00-04:00,9.067380988695987,9.110286648680978,9.05307879893835,9.09598445892334,99733,0.0,0.0
2019-10-18 00:00:00-04:00,9.08159294643672,9.139161960478768,9.052808439415697,9.124770164489746,78567,0.12,0.0
2019-10-21 00:00:00-04:00,9.124771598856642,9.211126048537166,9.095986172267718,9.182340621948242,85700,0.0,0.0
2019-10-22 00:00:00-04:00,9.167946500235212,9.239908218383789,9.167946500235212,9.239908218383789,189900,0.0,0.0
2019-10-23 00:00:00-04:00,9.21113109588623,9.22552290202373,9.182345653523981,9.21113109588623,100367,0.0,0.0
2019-10-24 00:00:00-04:00,9.340654585255178,9.340654585255178,9.182338436862477,9.254301071166992,188667,0.0,0.0
2019-10-25 00:00:00-04:00,9.225519900032198,9.254305333027645,9.153558147630235,9.196735382080078,94567,0.0,0.0
2019-10-28 00:00:00-04:00,9.196731889563795,9.196731889563795,9.110377453457744,9.124770164489746,90067,0.0,0.0
2019-10-29 00:00:00-04:00,9.124771598856642,9.196733335242705,9.124771598856642,9.182340621948242,73033,0.0,0.0
2019-10-30 00:00:00-04:00,9.182345653523981,9.21113109588623,9.167953847386482,9.21113109588623,132767,0.0,0.0
2019-10-31 00:00:00-04:00,9.254301421013109,9.297477722167969,9.211124204815306,9.297477722167969,142233,0.0,0.0
2019-11-01 00:00:00-04:00,9.340658088982337,9.340658088982337,9.268696342727521,9.326266288757324,117433,0.0,0.0
2019-11-04 00:00:00-05:00,9.326265195881493,9.340656994420039,9.283087970179572,9.311872482299805,127667,0.0,0.0
2019-11-05 00:00:00-05:00,9.311877399023231,9.311877399023231,9.21113109588623,9.21113109588623,151700,0.0,0.0
2019-11-06 00:00:00-05:00,9.211123856601446,9.26869286599357,9.211123856601446,9.254301071166992,90400,0.0,0.0
2019-11-07 00:00:00-05:00,9.283085432281514,9.297477226885492,9.196731004486065,9.239908218383789,118033,0.0,0.0
2019-11-08 00:00:00-05:00,9.211126048537166,9.225517846788504,9.153556110402443,9.182340621948242,93500,0.0,0.0
2019-11-11 00:00:00-05:00,9.139160611685927,9.153553320593797,9.081591606140137,9.081591606140137,80433,0.0,0.0
2019-11-12 00:00:00-05:00,9.095983400005162,9.139160611685927,9.052807103367241,9.081591606140137,100867,0.0,0.0
2019-11-13 00:00:00-05:00,9.052808439415697,9.15355467151077,9.052808439415697,9.124770164489746,104867,0.0,0.0
2019-11-14 00:00:00-05:00,9.11037888556218,9.196733335242705,9.11037888556218,9.182340621948242,160800,0.0,0.0
2019-11-15 00:00:00-05:00,9.196732135589915,9.196732135589915,9.139162204964808,9.153554916381836,80400,0.0,0.0
2019-11-18 00:00:00-05:00,9.110377837652226,9.211124989038895,9.110377837652226,9.167947769165039,128900,0.0,0.0
2019-11-19 00:00:00-05:00,9.196731146731961,9.254301071166992,9.182338436862477,9.254301071166992,78233,0.0,0.0
2019-11-20 00:00:00-05:00,9.26878102292099,9.312228505901137,9.239815420420472,9.297745704650879,84100,0.12,0.0
2019-11-21 00:00:00-05:00,9.312233292523048,9.312233292523048,9.225338281897466,9.254302978515625,64200,0.0,0.0
2019-11-22 00:00:00-05:00,9.239820169820995,9.283267675133784,9.196372664508203,9.254302978515625,61900,0.0,0.0
2019-11-25 00:00:00-05:00,9.26878547668457,9.28326736412292,9.22533797282737,9.26878547668457,86000,0.0,0.0
2019-11-26 00:00:00-05:00,9.283264810375854,9.355676989960855,9.268782926921347,9.341195106506348,77400,0.0,0.0
2019-11-27 00:00:00-05:00,9.370161701188968,9.41360920193651,9.341197007614275,9.384644508361816,70967,0.0,0.0
2019-11-29 00:00:00-05:00,9.384644810193445,9.45705700684462,9.370162002554794,9.413609504699707,86333,0.0,0.0
2019-12-02 00:00:00-05:00,9.399128617967301,9.399128617967301,9.326716406517194,9.370163917541504,99800,0.0,0.0
2019-12-03 00:00:00-05:00,9.312232314039584,9.399126394763659,9.297749506866735,9.384644508361816,116467,0.0,0.0
2019-12-04 00:00:00-05:00,9.41360919570539,9.44257388926091,9.38464450214987,9.428092002868652,109467,0.0,0.0
2019-12-05 00:00:00-05:00,9.428092009109358,9.45705670268405,9.370161701188968,9.384644508361816,122400,0.0,0.0
2019-12-06 00:00:00-05:00,9.399126697061057,9.45705700684462,9.384644810193445,9.413609504699707,96267,0.0,0.0
2019-12-09 00:00:00-05:00,9.384640371055333,9.457052533453988,9.384640371055333,9.442569732666016,102500,0.0,0.0
2019-12-10 00:00:00-05:00,9.428090090316676,9.442571973771184,9.326712302281019,9.341195106506348,115500,0.0,0.0
2019-12-11 00:00:00-05:00,9.341199267211808,9.35568115711676,9.225339544116045,9.239821434020996,142600,0.0,0.0
