Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-12 00:00:00-05:00,9.254304244697177,9.28326894527831,9.152926411506366,9.239821434020996,110533,0.0,0.0
2019-12-13 00:00:00-05:00,9.225337647563114,9.268785149888455,9.152924529840188,9.196372032165527,115733,0.0,0.0
2019-12-16 00:00:00-05:00,9.210856733439863,9.28326894527831,9.196373922763682,9.239821434020996,130767,0.0,0.0
2019-12-17 00:00:00-05:00,9.268787402410421,9.297752104076036,9.210857078307928,9.225339889526367,115567,0.0,0.0
2019-12-18 00:00:00-05:00,9.239821434020996,9.268787055373359,9.196373922763682,9.239821434020996,114633,0.0,0.0
2019-12-19 00:00:00-05:00,9.283266366625408,9.35567855834961,9.268784480743152,9.35567855834961,110033,0.0,0.0
2019-12-20 00:00:00-05:00,9.341195106506348,9.413607286091347,9.283264810375854,9.341195106506348,260767,0.0,0.0
2019-12-23 00:00:00-05:00,9.355679194916144,9.413609504699707,9.355679194916144,9.413609504699707,125033,0.0,0.0
2019-12-24 00:00:00-05:00,9.413605051860674,9.442569732666016,9.384640371055333,9.442569732666016,76767,0.0,0.0
2019-12-26 00:00:00-05:00,9.471535334241958,9.51498189506467,9.384640371055333,9.442569732666016,211833,0.0,0.0
2019-12-27 00:00:00-05:00,9.457052533453988,9.5005000150473,9.428087852648646,9.442569732666016,134267,0.0,0.0
2019-12-30 00:00:00-05:00,9.51543284986679,9.544576335561311,9.384285774559386,9.413429260253906,147600,0.12,0.0
2019-12-31 00:00:00-05:00,9.413430086330798,9.47171798928961,9.398858805432186,9.442574501037598,111733,0.0,0.0
2020-01-02 00:00:00-05:00,9.500861477541623,9.500861477541623,9.398858805432186,9.442574501037598,143000,0.0,0.0
2020-01-03 00:00:00-05:00,9.398858805432186,9.45714578193621,9.384286598078786,9.442574501037598,109167,0.0,0.0
2020-01-06 00:00:00-05:00,9.428002076411802,9.515433465607732,9.398858588831414,9.486289978027344,153067,0.0,0.0
2020-01-07 00:00:00-05:00,9.486290041587871,9.515433529363527,9.442574346697,9.471717834472656,156633,0.0,0.0
2020-01-08 00:00:00-05:00,9.486290041587871,9.530005736478742,9.41342993246657,9.471717834472656,167667,0.0,0.0
2020-01-09 00:00:00-05:00,9.486289978027344,9.500861258590154,9.471717771009766,9.486289978027344,71367,0.0,0.0
2020-01-10 00:00:00-05:00,9.530006252771944,9.559149742126465,9.500861836962601,9.559149742126465,194000,0.0,0.0
2020-01-13 00:00:00-05:00,9.573723197321993,9.690299034118652,9.559151912563685,9.690299034118652,180433,0.0,0.0
2020-01-14 00:00:00-05:00,9.67572511210883,9.836015701293945,9.66115290347205,9.836015701293945,300767,0.0,0.0
2020-01-15 00:00:00-05:00,9.836015701293945,9.8943036093862,9.77772779320169,9.836015701293945,121533,0.0,0.0
2020-01-16 00:00:00-05:00,9.836015701293945,9.90887489156811,9.821443492657163,9.836015701293945,125433,0.0,0.0
2020-01-17 00:00:00-05:00,9.821356113389976,9.865332408516817,9.704086303710938,9.704086303710938,154467,0.12,0.0
2020-01-21 00:00:00-05:00,9.674769252099903,9.762721852351708,9.66011110670974,9.689428329467773,195433,0.0,0.0
2020-01-22 00:00:00-05:00,9.73340305878692,9.792038426817935,9.689426765758046,9.748062133789062,192800,0.0,0.0
2020-01-23 00:00:00-05:00,9.733402890512345,9.80669640030082,9.733402890512345,9.762720108032227,153500,0.0,0.0
2020-01-24 00:00:00-05:00,9.792038574788657,9.836013936504498,9.718744130647922,9.733403205871582,145900,0.0,0.0
2020-01-27 00:00:00-05:00,9.645451865815684,9.674769088076681,9.58681742129369,9.616134643554688,115267,0.0,0.0
2020-01-28 00:00:00-05:00,9.660115527649939,9.71875,9.616139207398327,9.71875,105700,0.0,0.0
2020-01-29 00:00:00-05:00,9.733402890512345,9.777379182780939,9.733402890512345,9.762720108032227,122500,0.0,0.0
2020-01-30 00:00:00-05:00,9.762720766067952,9.792038917541504,9.733403546572003,9.792038917541504,108100,0.0,0.0
2020-01-31 00:00:00-05:00,9.748064182009857,9.777381406196593,9.630793421307404,9.645452499389648,128367,0.0,0.0
2020-02-03 00:00:00-05:00,9.645450472729175,9.748062133789062,9.63079139772703,9.748062133789062,100767,0.0,0.0
2020-02-04 00:00:00-05:00,9.806699277713928,9.850675582885742,9.77738205159199,9.850675582885742,94367,0.0,0.0
2020-02-05 00:00:00-05:00,9.879983901977539,9.894642967811935,9.821349502593907,9.879983901977539,113467,0.0,0.0
2020-02-06 00:00:00-05:00,9.836013793945312,9.879990087001351,9.806696575900473,9.836013793945312,66400,0.0,0.0
2020-02-07 00:00:00-05:00,9.821358356763804,9.87999280900768,9.821358356763804,9.850675582885742,113233,0.0,0.0
2020-02-10 00:00:00-05:00,9.850677766971843,9.997264862060547,9.850677766971843,9.997264862060547,117600,0.0,0.0
2020-02-11 00:00:00-05:00,10.041234785067843,10.055893858036445,9.967941284179688,9.967941284179688,118700,0.0,0.0
2020-02-12 00:00:00-05:00,9.997261701541,10.070556157892172,9.997261701541,10.026579856872559,129733,0.0,0.0
2020-02-13 00:00:00-05:00,10.026578923179883,10.158507813953271,10.026578923179883,10.114531517028809,174600,0.0,0.0
2020-02-14 00:00:00-05:00,10.143849387213372,10.231801986694336,10.114532164712283,10.231801986694336,70533,0.0,0.0
2020-02-18 00:00:00-05:00,10.231800863610427,10.261118082893539,10.202482712349719,10.246459007263184,86300,0.0,0.0
2020-02-19 00:00:00-05:00,10.261121124078816,10.27578020405382,10.143851280212402,10.143851280212402,118767,0.0,0.0
2020-02-20 00:00:00-05:00,10.173339005246792,10.202826680834633,10.114362716674805,10.114362716674805,92933,0.12,0.0
2020-02-21 00:00:00-05:00,10.129108099848494,10.14385147051142,10.040644126285317,10.055387496948242,114533,0.0,0.0
2020-02-24 00:00:00-05:00,9.89320043495888,9.952176709394754,9.819480794961098,9.878457069396973,200067,0.0,0.0
2020-02-25 00:00:00-05:00,9.907944367397805,9.907944367397805,9.406649334325666,9.554089546203613,326833,0.0,0.0
2020-02-26 00:00:00-05:00,9.568832911214177,9.731016488102686,9.539345243797005,9.554089546203613,151633,0.0,0.0
2020-02-27 00:00:00-05:00,9.436138523370833,9.465626192613712,8.920099155941868,8.97907543182373,429567,0.0,0.0
2020-02-28 00:00:00-05:00,8.772660991996299,8.846380643210473,8.25662155870462,8.639965057373047,495100,0.0,0.0
2020-03-02 00:00:00-05:00,8.669451846571926,9.126514949859217,8.654708480269838,9.111771583557129,249767,0.0,0.0
2020-03-03 00:00:00-05:00,9.141254543601413,9.318181409839257,8.964326739967923,9.052790641784668,295800,0.0,0.0
2020-03-04 00:00:00-05:00,9.170746972911688,9.36241823503937,9.170746972911688,9.332930564880371,174933,0.0,0.0
2020-03-05 00:00:00-05:00,9.229721966816129,9.33292926671505,9.170745697305316,9.259209632873535,151033,0.0,0.0
2020-03-06 00:00:00-05:00,9.023304752692466,9.155999693988193,8.890608874000911,9.141256332397461,145633,0.0,0.0
2020-03-09 00:00:00-04:00,8.625217322113434,8.625217322113434,8.389314157083057,8.404058456420898,224300,0.0,0.0
2020-03-10 00:00:00-04:00,8.757918569893862,8.787406249240632,8.212391346298286,8.448295593261719,219933,0.0,0.0
2020-03-11 00:00:00-04:00,8.286107517345894,8.359827144967946,7.681604789792798,7.725836753845215,281400,0.0,0.0
2020-03-12 00:00:00-04:00,7.150821907575117,7.150821907575117,6.369391819937501,6.723247051239014,340467,0.0,0.0
2020-03-13 00:00:00-04:00,7.032872028645482,7.165567479685102,6.531576956789443,7.121335506439209,278700,0.0,0.0
2020-03-16 00:00:00-04:00,6.457856019399782,6.914918557695951,6.104000773059227,6.266184329986572,487500,0.0,0.0
2020-03-17 00:00:00-04:00,6.339906648165047,6.502090273906606,5.95656357538483,6.133491039276123,519100,0.0,0.0
2020-03-18 00:00:00-04:00,5.809120408353229,5.823864706623671,4.659091390340624,4.718067646026611,588767,0.0,0.0
2020-03-19 00:00:00-04:00,4.792723980214601,5.6736293766222206,4.434389348382644,5.315295219421387,353667,0.12,0.0
2020-03-20 00:00:00-04:00,5.3302233112975825,5.882655246356384,5.3302233112975825,5.47952938079834,435233,0.0,0.0
2020-03-23 00:00:00-04:00,5.389946574803548,5.419807983711955,4.658347040172999,5.1211957931518555,254700,0.0,0.0
2020-03-24 00:00:00-04:00,5.46459899637224,5.86772537748655,5.46459899637224,5.703488826751709,344133,0.0,0.0
2020-03-25 00:00:00-04:00,5.6736260515695,6.644115130464753,5.613903727036551,6.1663360595703125,279433,0.0,0.0
2020-03-26 00:00:00-04:00,6.270851038032244,6.718768765907017,6.121544970530352,6.673976898193359,229033,0.0,0.0
2020-03-27 00:00:00-04:00,6.494810408456409,6.673977418652173,6.136475913433941,6.539602279663086,181767,0.0,0.0
2020-03-30 00:00:00-04:00,6.479880161119384,6.509741093175341,6.211128924830031,6.3604350090026855,327667,0.0,0.0
2020-03-31 00:00:00-04:00,6.464949665240237,6.524672008091924,6.2260602938334895,6.3305745124816895,193467,0.0,0.0
2020-04-01 00:00:00-04:00,6.18126886095822,6.18126886095822,5.852795714421574,5.942378997802734,237067,0.0,0.0
2020-04-02 00:00:00-04:00,5.912516020052401,6.061822073642631,5.7632099664621705,5.8527936935424805,255767,0.0,0.0
2020-04-03 00:00:00-04:00,5.822933504625964,5.86772537748655,5.598974614953996,5.703488826751709,222667,0.0,0.0
2020-04-06 00:00:00-04:00,5.8826566618001195,6.136476993560791,5.867726193646852,6.136476993560791,213967,0.0,0.0
2020-04-07 00:00:00-04:00,6.420157870522613,6.659047719577242,6.330574592429248,6.390296936035156,182900,0.0,0.0
2020-04-08 00:00:00-04:00,6.4201555578791965,6.748629041336749,6.4201555578791965,6.7187676429748535,195567,0.0,0.0
2020-04-09 00:00:00-04:00,6.89793784807697,7.136827723246817,6.8382154979422705,6.95766019821167,195700,0.0,0.0
2020-04-13 00:00:00-04:00,7.092035766503366,7.136827647285406,6.7486321382261245,6.897937774658203,316067,0.0,0.0
2020-04-14 00:00:00-04:00,7.047242776096579,7.151756989921358,6.868075755810231,6.97258996963501,290600,0.0,0.0
2020-04-15 00:00:00-04:00,6.823284024752961,6.868075899418869,6.644117000720303,6.733700275421143,179700,0.0,0.0
2020-04-16 00:00:00-04:00,6.763560713697649,6.778491178235336,6.554532311646396,6.569462776184082,130567,0.0,0.0
2020-04-17 00:00:00-04:00,6.720137397227766,6.795475068186919,6.674934603058181,6.750272274017334,177867,0.12,0.0
2020-04-20 00:00:00-04:00,6.644802122190566,6.735207749644187,6.524261604909365,6.539329528808594,173033,0.0,0.0
2020-04-21 00:00:00-04:00,6.388654146817743,6.448924410214031,6.298248512230573,6.433856964111328,156267,0.0,0.0
2020-04-22 00:00:00-04:00,6.5393289984236995,6.5393289984236995,6.448923378302601,6.479058265686035,106933,0.0,0.0
2020-04-23 00:00:00-04:00,6.539328941681786,6.614666638472062,6.418787956237793,6.418787956237793,143733,0.0,0.0
2020-04-24 00:00:00-04:00,6.479057938078113,6.494125859993333,6.343449993738763,6.388652801513672,211467,0.0,0.0
2020-04-27 00:00:00-04:00,6.433856327946729,6.554396842820543,6.433856327946729,6.524261474609375,245367,0.0,0.0
2020-04-28 00:00:00-04:00,6.629730980996186,6.7352039945591216,6.629730980996186,6.6598663330078125,126433,0.0,0.0
2020-04-29 00:00:00-04:00,6.705072929968324,6.855748338653546,6.705072929968324,6.765343189239502,178867,0.0,0.0
2020-04-30 00:00:00-04:00,6.825611247501913,6.825611247501913,6.614665168582428,6.629732608795166,255433,0.0,0.0
2020-05-01 00:00:00-04:00,6.524261604909365,6.614667232362986,6.433856456441183,6.539329528808594,162867,0.0,0.0
2020-05-04 00:00:00-04:00,6.494126132013463,6.524261019135415,6.343450259447518,6.418787956237793,184567,0.0,0.0
2020-05-05 00:00:00-04:00,6.479058265686035,6.554396442115416,6.448923378302601,6.479058265686035,104033,0.0,0.0
2020-05-06 00:00:00-04:00,6.524264256700066,6.539332186723663,6.343453407287597,6.343453407287598,183667,0.0,0.0
2020-05-07 00:00:00-04:00,6.418786458690304,6.509192056934697,6.403719018644667,6.4639892578125,93333,0.0,0.0
2020-05-08 00:00:00-04:00,6.554396077039739,6.644801213139929,6.554396077039739,6.5995988845825195,78233,0.0,0.0
2020-05-11 00:00:00-04:00,6.55439567565918,6.629733364293342,6.524260312814309,6.55439567565918,108633,0.0,0.0
2020-05-12 00:00:00-04:00,6.614669920899117,6.614669920899117,6.328385956249633,6.343453407287598,148100,0.0,0.0
2020-05-13 00:00:00-04:00,6.313314250807509,6.328382171820354,6.117436067493986,6.132503509521484,118367,0.0,0.0
2020-05-14 00:00:00-04:00,6.04209709508619,6.1475701332092285,5.906489176919587,6.1475701332092285,151633,0.0,0.0
2020-05-15 00:00:00-04:00,6.117435253165664,6.1475701332092285,6.011962215042626,6.1475701332092285,157300,0.0,0.0
2020-05-18 00:00:00-04:00,6.268113141039691,6.433856964111327,6.268113141039691,6.433856964111328,149700,0.0,0.0
2020-05-19 00:00:00-04:00,6.418786458690304,6.539327416011255,6.343448779476834,6.4639892578125,145467,0.0,0.0
2020-05-20 00:00:00-04:00,6.4944068152833925,6.60087251663208,6.4944068152833925,6.60087251663208,153033,0.12,0.0
2020-05-21 00:00:00-04:00,6.540037926647973,6.585666176937486,6.463991165161132,6.463991165161133,102233,0.0,0.0
2020-05-22 00:00:00-04:00,6.479198396305918,6.5096173814922205,6.41836090942668,6.494408130645752,71333,0.0,0.0
2020-05-26 00:00:00-04:00,6.707341310417726,6.829016807895384,6.676922798668456,6.798597812652588,150933,0.0,0.0
2020-05-27 00:00:00-04:00,6.859434183164315,6.889853173367252,6.737759189339461,6.84422492980957,96067,0.0,0.0
2020-05-28 00:00:00-04:00,6.905060133715948,7.011525838831331,6.8594319053103145,6.950688362121582,203333,0.0,0.0
2020-05-29 00:00:00-04:00,6.981109142303468,6.9963183945292915,6.8746434097358735,6.981109142303467,86000,0.0,0.0
2020-06-01 00:00:00-04:00,6.96589911385107,7.209249556704821,6.920270875597655,7.194039821624756,109667,0.0,0.0
2020-06-02 00:00:00-04:00,7.23966805987817,7.330924536385001,7.194039821624755,7.194039821624756,112267,0.0,0.0
2020-06-03 00:00:00-04:00,7.330925835496919,7.49822908307829,7.300506843439636,7.483019828796387,107933,0.0,0.0
2020-06-04 00:00:00-04:00,7.513440338965485,7.513440338965485,7.315718530146564,7.346137046813965,99767,0.0,0.0
2020-06-05 00:00:00-04:00,7.635112193365101,7.665530695439999,7.5134367345853885,7.528646469116211,144767,0.0,0.0
2020-06-08 00:00:00-04:00,7.66552967691725,7.726367156476913,7.635111178884072,7.680738925933838,163600,0.0,0.0
2020-06-09 00:00:00-04:00,7.589487141884443,7.635115397639244,7.528649628709233,7.574277400970459,208700,0.0,0.0
2020-06-10 00:00:00-04:00,7.604695256563216,7.604695256563216,7.406973005834912,7.498229503631592,116800,0.0,0.0
2020-06-11 00:00:00-04:00,7.163622483046829,7.27008822844855,6.965900246302644,7.011528491973877,305367,0.0,0.0
2020-06-12 00:00:00-04:00,7.178830656968976,7.3005056381225595,7.117993166392184,7.300505638122559,155100,0.0,0.0
2020-06-15 00:00:00-04:00,7.133202055824678,7.3765524892640055,7.041946066341631,7.270086765289307,141700,0.0,0.0
2020-06-16 00:00:00-04:00,7.467810388173722,7.543857629596199,7.330926127202853,7.406972885131836,203333,0.0,0.0
2020-06-17 00:00:00-04:00,7.437387992209725,7.483016216522817,7.406969014836583,7.422178745269775,103100,0.0,0.0
2020-06-18 00:00:00-04:00,7.376176966686746,7.437517255886079,7.345506578342437,7.391511917114258,138467,0.12,0.0
2020-06-19 00:00:00-04:00,7.437515009511687,7.437515009511687,7.253493710004894,7.299499034881592,145700,0.0,0.0
2020-06-22 00:00:00-04:00,7.23815999876542,7.268830383077472,7.130814384907067,7.222825050354004,112500,0.0,0.0
2020-06-23 00:00:00-04:00,7.284165331488889,7.345505612623772,7.192154666041952,7.222825050354004,70433,0.0,0.0
2020-06-24 00:00:00-04:00,7.192157564594645,7.192157564594645,6.946796341170673,7.054141998291016,98467,0.0,0.0
2020-06-25 00:00:00-04:00,7.038803035196416,7.100143306119956,6.977462276783737,7.084807872772217,75567,0.0,0.0
2020-06-26 00:00:00-04:00,7.038805363346836,7.130815556420804,6.992800023065202,7.023469924926758,171900,0.0,0.0
2020-06-29 00:00:00-04:00,7.023471156783944,7.146151760725904,6.992801249543147,7.115481853485107,131033,0.0,0.0
2020-06-30 00:00:00-04:00,7.161486983305403,7.2074923302521485,7.084811242564372,7.146151542663574,65100,0.0,0.0
2020-07-01 00:00:00-04:00,7.13081316865979,7.314834468166583,7.13081316865979,7.299499034881592,84500,0.0,0.0
2020-07-02 00:00:00-04:00,7.391514739314832,7.468190008217542,7.268834114074708,7.268834114074707,165200,0.0,0.0
2020-07-06 00:00:00-04:00,7.376174738839135,7.406844630430842,7.284164089085738,7.299499034881592,161533,0.0,0.0
2020-07-07 00:00:00-04:00,7.284164987072863,7.284164987072863,7.176819378290117,7.238159656524658,105200,0.0,0.0
2020-07-08 00:00:00-04:00,7.176822432455192,7.207492828369141,7.1308170823289725,7.207492828369141,60933,0.0,0.0
2020-07-09 00:00:00-04:00,7.176821578058039,7.176821578058039,7.023470591723469,7.161486625671387,140133,0.0,0.0
2020-07-10 00:00:00-04:00,7.054137632985114,7.161483223676877,7.054137632985114,7.100142955780029,97900,0.0,0.0
2020-07-13 00:00:00-04:00,7.176822610003001,7.207493006675706,7.0388070436993715,7.054141998291016,151600,0.0,0.0
2020-07-14 00:00:00-04:00,7.023468052918491,7.1921539306640625,6.9927981592315716,7.1921539306640625,216733,0.0,0.0
2020-07-15 00:00:00-04:00,7.422180675967858,7.437515623028683,7.238159361281237,7.314835071563721,306933,0.0,0.0
2020-07-16 00:00:00-04:00,7.330169008739792,7.330169008739792,7.17681809679131,7.253493309020996,261033,0.0,0.0
2020-07-17 00:00:00-04:00,7.299894340799765,7.299894340799765,7.176167434736351,7.268962860107422,120533,0.12,0.0
2020-07-20 00:00:00-04:00,7.315358191276601,7.315358191276601,7.145233616478091,7.207097053527832,193900,0.0,0.0
2020-07-21 00:00:00-04:00,7.25349475422686,7.284426718575178,7.207097053527831,7.207097053527832,113967,0.0,0.0
2020-07-22 00:00:00-04:00,7.238032269921675,7.34629345631216,7.238032269921675,7.330827713012695,96900,0.0,0.0
2020-07-23 00:00:00-04:00,7.346292053485302,7.346292053485302,7.222565147421887,7.268962860107422,157800,0.0,0.0
2020-07-24 00:00:00-04:00,7.284424786576609,7.284424786576609,7.176163677541199,7.191629409790039,95000,0.0,0.0
2020-07-27 00:00:00-04:00,7.253494739392313,7.253494739392313,7.176165566150011,7.22256326675415,140900,0.0,0.0
2020-07-28 00:00:00-04:00,7.222561840181896,7.315356731414794,7.176164148742049,7.315356731414795,100933,0.0,0.0
2020-07-29 00:00:00-04:00,7.3462900693140964,7.500948905944823,7.3462900693140964,7.500948905944824,160033,0.0,0.0
2020-07-30 00:00:00-04:00,7.454552150109729,7.531881332397461,7.361756738046889,7.531881332397461,180433,0.0,0.0
2020-07-31 00:00:00-04:00,7.5782780784367425,7.5782780784367425,7.423619241806016,7.500948905944824,139167,0.0,0.0
2020-08-03 00:00:00-04:00,7.5318794268152836,7.578277121107984,7.4236183040145916,7.439084529876709,172100,0.0,0.0
2020-08-04 00:00:00-04:00,7.3926877694680035,7.54734660609873,7.3926877694680035,7.500948905944824,130700,0.0,0.0
2020-08-05 00:00:00-04:00,7.500951735317203,7.562815194975124,7.500951735317203,7.547349452972412,104200,0.0,0.0
2020-08-06 00:00:00-04:00,7.56281185393901,7.624675286267418,7.51641415678099,7.593743324279785,177900,0.0,0.0
2020-08-07 00:00:00-04:00,7.60921141972802,7.671074867248534,7.562813711175888,7.671074867248535,96967,0.0,0.0
2020-08-10 00:00:00-04:00,7.671075425563756,7.763870849421841,7.485485069494597,7.516416549682617,501633,0.0,0.0
2020-08-11 00:00:00-04:00,7.578277125518732,7.64014055406273,7.439084534206443,7.470016002655029,175967,0.0,0.0
2020-08-12 00:00:00-04:00,7.516414155572167,7.5937433230585265,7.516414155572167,7.578277587890625,115967,0.0,0.0
2020-08-13 00:00:00-04:00,7.562813300300725,7.640142482588457,7.531881332397461,7.531881332397461,63633,0.0,0.0
2020-08-14 00:00:00-04:00,7.531882263958253,7.562814235687255,7.500950783876263,7.562814235687256,130433,0.0,0.0
2020-08-17 00:00:00-04:00,7.624675264140186,7.6865386962890625,7.578277567116814,7.6865386962890625,116033,0.0,0.0
2020-08-18 00:00:00-04:00,7.763870284352795,7.763870284352795,7.640142897664788,7.671074867248535,123500,0.0,0.0
2020-08-19 00:00:00-04:00,7.671075425563756,7.702006905751776,7.485485069494597,7.516416549682617,186867,0.0,0.0
2020-08-20 00:00:00-04:00,7.454038938499287,7.53200985798236,7.438444853748075,7.485227108001709,189100,0.12,0.0
2020-08-21 00:00:00-04:00,7.469633023250498,7.516415773231149,7.438444853748075,7.485227108001709,105367,0.0,0.0
2020-08-24 00:00:00-04:00,7.516414243480396,7.594385147094727,7.500820161902913,7.594385147094727,112233,0.0,0.0
2020-08-25 00:00:00-04:00,7.594387612335334,7.594387612335334,7.516416683410589,7.578793525695801,131300,0.0,0.0
2020-08-26 00:00:00-04:00,7.53200928069846,7.563197943537473,7.454038367191395,7.500821113586426,135600,0.0,0.0
2020-08-27 00:00:00-04:00,7.532009028417072,7.563197690211434,7.469632200555309,7.547603607177734,128067,0.0,0.0
2020-08-28 00:00:00-04:00,7.57879382032095,7.609982490539552,7.516416975610842,7.609982490539551,79900,0.0,0.0
2020-08-31 00:00:00-04:00,7.641170665031058,7.672359335249658,7.57879382032095,7.609982490539551,105367,0.0,0.0
2020-09-01 00:00:00-04:00,7.625573805976608,7.625573805976608,7.532008325057879,7.594385147094727,100167,0.0,0.0
2020-09-02 00:00:00-04:00,7.62557348443089,7.672356222917578,7.5476025841043395,7.656761646270752,145100,0.0,0.0
2020-09-03 00:00:00-04:00,7.625573805976608,7.687950628013455,7.547602902362278,7.594385147094727,129167,0.0,0.0
2020-09-04 00:00:00-04:00,7.609982194701944,7.625576281341478,7.422851172119233,7.578793525695801,151400,0.0,0.0
2020-09-08 00:00:00-04:00,7.485227800955713,7.532010555267334,7.438445542371155,7.532010555267334,91700,0.0,0.0
2020-09-09 00:00:00-04:00,7.563197690211434,7.594385856278835,7.500820862349672,7.547603607177734,73733,0.0,0.0
2020-09-10 00:00:00-04:00,7.57879202709349,7.594386110649507,7.4696324507474126,7.500821113586426,77133,0.0,0.0
2020-09-11 00:00:00-04:00,7.500821545714562,7.500821545714562,7.391661963079716,7.422850131988525,97700,0.0,0.0
2020-09-14 00:00:00-04:00,7.422851040055928,7.547605218133869,7.407256953693835,7.516416549682617,75467,0.0,0.0
2020-09-15 00:00:00-04:00,7.54760495745043,7.641169968118451,7.54760495745043,7.563199043273926,102833,0.0,0.0
2020-09-16 00:00:00-04:00,7.594384826864133,7.68795030383751,7.578790745944202,7.656761646270752,62167,0.0,0.0
2020-09-17 00:00:00-04:00,7.563199043273925,7.641169968118451,7.532010375899885,7.563199043273926,104500,0.0,0.0
2020-09-18 00:00:00-04:00,7.547474650071868,7.563198915901038,7.437407288515217,7.484579086303711,141867,0.12,0.0
2020-09-21 00:00:00-04:00,7.374509776323349,7.40595779982328,7.20154689669717,7.264442443847656,172000,0.0,0.0
2020-09-22 00:00:00-04:00,7.264439883673595,7.343059664791116,7.248716127389771,7.311611652374268,172667,0.0,0.0
2020-09-23 00:00:00-04:00,7.327339823037051,7.343064088643208,7.154376900165326,7.170101165771484,108900,0.0,0.0
2020-09-24 00:00:00-04:00,7.154376506805419,7.232996330965051,7.107205212129009,7.15437650680542,97933,0.0,0.0
2020-09-25 00:00:00-04:00,7.12292789072574,7.217271465389465,7.091479865888032,7.185823440551758,96233,0.0,0.0
2020-09-28 00:00:00-04:00,7.232997621649903,7.3745125306305646,7.217273853951954,7.29589319229126,133967,0.0,0.0
2020-09-29 00:00:00-04:00,7.311617386877496,7.311617386877496,7.185826238250475,7.201550006866455,90767,0.0,0.0
2020-09-30 00:00:00-04:00,7.264442978375319,7.295891004189239,7.18582366361464,7.248719215393066,127900,0.0,0.0
2020-10-01 00:00:00-04:00,7.311616012509405,7.437407137491406,7.280168481188654,7.405959606170654,170867,0.0,0.0
2020-10-02 00:00:00-04:00,7.295892187503597,7.468855107909327,7.28016842197112,7.421683311462402,105733,0.0,0.0
2020-10-05 00:00:00-04:00,7.468856598375429,7.5317521729061125,7.43740856118529,7.51602840423584,189500,0.0,0.0
2020-10-06 00:00:00-04:00,7.563198982447663,7.6575420790052435,7.516027184244116,7.578922748565674,194200,0.0,0.0
2020-10-07 00:00:00-04:00,7.657542351470199,7.657542351470199,7.578923018233255,7.626094818115234,117400,0.0,0.0
2020-10-08 00:00:00-04:00,7.688990061138935,7.814781188964845,7.61037073121012,7.814781188964844,198800,0.0,0.0
2020-10-09 00:00:00-04:00,7.814781188964845,7.846229220846077,7.720437593170658,7.814781188964844,195833,0.0,0.0
2020-10-12 00:00:00-04:00,7.783330279210815,7.814777797595296,7.704710483551026,7.704710483551025,189433,0.0,0.0
2020-10-13 00:00:00-04:00,7.657542225779821,7.720437791306918,7.500303561886838,7.5474748611450195,136633,0.0,0.0
2020-10-14 00:00:00-04:00,7.531750061226566,7.578921853861404,7.468854504329932,7.563198089599609,151500,0.0,0.0
2020-10-15 00:00:00-04:00,7.484579295617922,7.6103709265216395,7.468855529198528,7.5474748611450195,107867,0.0,0.0
